0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579202230763,1.6078119312575019,0.16070126208379001,0.013348897926477653,3.0
-1.731788181456283,0.05405203312936933,-0.003454356248804786,-0.0163609942283412,2.0
0.627157920514849,1.607811994844323,0.15763266932651757,0.03637724675129803,3.0
0.5598736412554798,-0.6925192384122044,-1.480535449156794,-0.008065943236098147,1.0
0.5598736418631322,-0.6925155870306177,-1.4753133176881066,-0.015575302839880718,1.0
0.6271579205904252,1.6078084929825833,0.15746608820559052,-0.009177204258100178,3.0
-1.7317881819211474,0.05405049463652034,-0.0004445239012416642,0.01116640320353747,2.0
0.6271579194991233,1.6078093423021809,0.16320416237906712,0.007664134676792559,3.0
0.5598736405456771,-0.6925149689530301,-1.4853756186023146,0.03582577140510487,1.0
-1.7317881815022,0.054052589231372614,-0.004170714480732891,-0.055879095333115324,2.0
0.5435648543857254,-0.9671916233274336,1.3311290832477036,0.035323681755077864,0.0
-1.7317881817754908,0.05404743336237864,-0.015025334768745013,-0.009851921026724417,2.0
0.6271579201160823,1.607813023931628,0.16308619814211903,-0.017656271700783824,3.0
0.6271579202832519,1.6078088448122025,0.15390608952690837,-0.00890116616534923,3.0
0.5435648549509967,-0.9671905203951018,1.3368527854649845,0.07356770815107888,0.0
0.5435648549313363,-0.9671922446966814,1.3303466979953773,0.05852788548765667,0.0
0.5598736421211474,-0.6925157077315045,-1.4756516597456961,0.007685589343569915,1.0
0.5435648554457342,-0.9671895824072128,1.3426102320412572,-0.006460219892462052,0.0
0.6271579201684537,1.6078098770163902,0.1562903702682471,-0.03475640528615052,3.0
-1.7317881810751234,0.05405033118644062,-0.006440602348679023,0.05464986144591252,2.0
0.6271579201252001,1.6078131818478802,0.1625322306083646,0.014682962392808505,3.0
0.5435648542117123,-0.9671911622408005,1.3402192052868602,-0.05689163858692941,0.0
0.6271579197357183,1.6078116942327787,0.1600835621534312,-0.02127997779765416,3.0
0.5598736410870534,-0.692513535032464,-1.474075956159994,0.03770273295220927,1.0
0.5435648542909886,-0.9671904825857416,1.3347119649914811,0.002205138059419327,0.0
-1.7317881814161196,0.05405188480176583,-0.00411157849338599,-0.009515586687638697,2.0
0.5598736416897652,-0.6925172245580236,-1.48453813016149,-0.011999323550779257,1.0
-1.731788181047238,0.05404857454751241,0.0011298094560930681,-0.04724302615189259,2.0
-1.7317881810388631,0.05404601375114562,-0.008868257468674678,0.010190093274054424,2.0
0.5598736406639463,-0.6925164977624579,-1.4802162650478228,0.00786785306656419,1.0
0.5598736413227999,-0.6925180369588765,-1.4825826876078114,0.03715305358447121,1.0
0.5435648539065713,-0.9671944772606133,1.330221124064,-0.009820557988576537,0.0
0.5435648547346147,-0.9671886844446925,1.3380761278861482,0.030188608078716248,0.0
0.559873641176996,-0.6925196709129118,-1.4770877277848058,-0.03164337594375012,1.0
-1.7317881809426106,0.05405074848122613,-0.009833522679433899,0.019933104303779235,2.0
0.5598736416287469,-0.6925145585720085,-1.476237066328058,0.01105039093198082,1.0
0.6271579197398273,1.6078102634227833,0.16232230448704285,0.04662099107266359,3.0
0.627157920148046,1.607810416483065,0.15457587946646434,0.006085388669879468,3.0
0.5598736414856986,-0.6925181767664615,-1.4807675211251747,-0.037078481707297224,1.0
0.5598736418263677,-0.6925154759727188,-1.4752406823008772,0.005926671514032355,1.0
-1.731788181936788,0.05405135190763732,-0.005827562370518334,-0.02126660852550162,2.0
0.6271579197133703,1.607810405655086,0.15802359242723113,0.04288739608205962,3.0
0.5598736418521045,-0.6925145491100545,-1.476105700214726,-0.04066158311537675,1.0
0.6271579200722721,1.6078096335950847,0.15456047717987834,0.018450801774423594,3.0
-1.7317881817092555,0.05404971729351529,-0.0007793016071342858,0.027829519539619135,2.0
0.627157919942118,1.6078132933676312,0.1597831590108894,-0.021678464252237382,3.0
0.5435648542839103,-0.9671908113163824,1.3318028260343202,0.007766391916873166,0.0
0.559873641607007,-0.6925175444939949,-1.476413682494617,-0.01659997406693707,1.0
0.5598736419118995,-0.6925185234362227,-1.4767646330707236,-0.04426636854769924,1.0
0.6271579196133925,1.607809208734882,0.16129377518824778,-0.040520854370132836,3.0
-1.731788180949976,0.05405083128843166,-0.0057791442432044374,0.005416372479994565,2.0
-1.7317881810648084,0.05405098766291876,-0.008624943641551046,0.027204737071572324,2.0
0.5598736417843133,-0.6925149545344078,-1.4820078895943654,-0.04658001055407162,1.0
0.5598736417647376,-0.6925154118145603,-1.4795652513513082,0.038976057807277815,1.0
0.54356485480803,-0.9671911257495854,1.3325651652429762,-0.0004385316254759191,0.0
-1.7317881809838513,0.05405197167739585,-0.012612073962816583,0.0305401763640578,2.0
0.5435648543100813,-0.9671908568337375,1.3336466265816405,0.0517310079602008,0.0
0.6271579193881657,1.6078117697746621,0.16358049837874414,-0.020017385415775246,3.0
0.5598736412884652,-0.6925166660891736,-1.480986402777808,-0.026509981385205487,1.0
0.5598736414269245,-0.6925180510840704,-1.4760782486781907,0.021391465844385643,1.0
0.6271579203967944,1.6078110146368516,0.15564982863907859,-0.0009218557980991706,3.0
0.5435648554328013,-0.9671875626216998,1.3330292621187996,0.005486171235966407,0.0
0.5598736413966598,-0.692517320462812,-1.479222190239244,-0.012907263340288888,1.0
0.5435648547557935,-0.9671918484441241,1.3361227695772273,-0.02315764347878352,0.0
0.6271579195804795,1.6078100052467719,0.15745982729228156,0.059191129397949266,3.0
0.5598736407644154,-0.6925156174374161,-1.4766778425220095,0.009270211429941718,1.0
0.5435648543171189,-0.967190365443681,1.3316689965290747,-0.04060483381775023,0.0
0.5435648550180264,-0.9671875811088548,1.3289652975041015,-0.004765974338213143,0.0
0.5598736421636252,-0.6925145846539219,-1.4818416716005447,0.012561470721521235,1.0
0.5435648545504216,-0.9671895806998915,1.3367928795750514,0.04291361537980802,0.0
0.543564854868953,-0.9671895660734738,1.3345562119273404,0.007764623225279783,0.0
0.6271579206204883,1.6078111529759445,0.15991295415303075,0.05915794278339313,3.0
-1.7317881819750012,0.05404694598257105,-0.0075924571277264175,-0.06761013061682433,2.0
-1.7317881816509202,0.054049312229953426,-0.0062114796191090945,0.014223912373909063,2.0
0.6271579194292931,1.6078115319270474,0.15487356137315844,0.06565240768195012,3.0
0.5435648546770767,-0.9671901751522886,1.3310453671506832,0.00038869699822601195,0.0
-1.7317881814079625,0.05405221517868134,-0.005162498050728171,-0.020592089574999976,2.0
-1.7317881819819578,0.05405047445708568,-0.0038718496184320587,0.02342440753853282,2.0
0.5435648547119832,-0.9671901455387649,1.3311752585160257,-0.00555567559859077,0.0
0.6271579197370064,1.6078121732215294,0.16170562181911788,0.0011090811719224481,3.0
0.5435648547866081,-0.9671910706947507,1.333488519958409,0.03049751944577754,0.0
-1.7317881816602247,0.05404751894308202,-0.0020103265504311757,-0.05520719474166034,2.0
-1.7317881812662372,0.05405122445043119,-0.010393209231545847,-0.005316014271198739,2.0
-1.7317881811833875,0.05404709834141767,-0.0036133142769022605,-0.00018301419081967458,2.0
0.6271579200554711,1.6078108661949178,0.16310596600757146,-0.032889755168540605,3.0
-1.7317881815805467,0.05404943506845997,0.00403631393861815,-0.0603155269028673,2.0
-1.7317881818020178,0.0540511047445618,-0.010325086592420932,-0.04350131074375806,2.0
0.5598736415023589,-0.6925136418674435,-1.4758611667462118,-0.08412976149664303,1.0
-1.731788181278801,0.0540474417379355,-0.004845699057681504,-0.08510030254269291,2.0
0.5435648546865834,-0.9671914586772759,1.3346374533688623,0.002350846298686354,0.0
0.6271579200724586,1.6078117340835247,0.15978731557411777,0.0210497980502084,3.0
0.6271579200419791,1.6078109967234386,0.1573260042805101,-0.0721397799267484,3.0
0.6271579204101025,1.6078129685047096,0.1570590489675768,0.012735695563047584,3.0
0.5435648543620741,-0.9671893840428254,1.3312106799726713,0.01498821954764782,0.0
0.6271579194591315,1.6078118292178702,0.16175512687306953,0.016091746509370685,3.0
0.5435648547430877,-0.9671885003447199,1.3349983932822826,0.008747423387360785,0.0
-1.7317881813484641,0.05405133901534279,-0.0054238739143222196,-0.04640920393783241,2.0
-1.7317881809620037,0.0540509252253199,-0.00707573254635472,-0.0034307363264701263,2.0
0.6271579192460902,1.6078130977233676,0.15949743822053,0.03232278189616807,3.0
0.5435648545186632,-0.9671870725202149,1.3348610133422167,0.027652678231290532,0.0
-1.731788181772503,0.054050804067952624,-0.004447688606481486,0.015980646518008085,2.0
-1.7317881820566505,0.05405173706670029,-0.003460693870225036,0.046706586149396705,2.0
0.5435648546745477,-0.9671900188027178,1.3378291976611392,0.02097545985397785,0.0
0.5598736414910931,-0.6925147097349247,-1.4802045483279815,-0.08792871999807828,1.0
0.6271579204344009,1.6078122514965765,0.16051393217832674,0.029261774766062613,3.0
-1.7317881812874725,0.05405063492614429,-0.008886800066705,0.02895768868895833,2.0
-1.7317881814234337,0.054049443031506335,-0.005774304277585683,0.0027047219524877287,2.0
-1.7317881818662892,0.05404971006694134,-0.00750931132445258,-0.03983402645802525,2.0
-1.7317881815187939,0.054052626850275315,-0.002090620692705556,-0.04806399627538517,2.0
0.5435648549968399,-0.9671896389526523,1.33632094835665,0.04030378369432335,0.0
-1.7317881812312679,0.05405289814031086,-0.005253771571496635,0.09604388153115088,2.0
0.6271579197861895,1.6078108754849452,0.16627384988469113,-0.019615336443360637,3.0
0.5598736415648388,-0.6925135399491161,-1.4737476494791966,-0.04757019373948089,1.0
0.627157919867313,1.6078097647198684,0.16667080564692574,0.008139164910212498,3.0
0.6271579188821502,1.6078106600498405,0.16362203747899004,0.02207017930865208,3.0
0.5598736411517152,-0.692515668963919,-1.4819598615114489,0.004960944796027349,1.0
0.627157920349298,1.607807998571363,0.1594115605080857,0.021077988604781894,3.0
0.5435648544678062,-0.9671886897259239,1.3278518812463256,0.05529940641961156,0.0
0.5435648548860357,-0.9671894311149581,1.336581685967991,0.033318389412102946,0.0
0.5598736416863977,-0.6925138483262169,-1.4739752437449218,-0.021403383779172096,1.0
0.6271579200378216,1.6078100971193905,0.161144844586544,-0.031031621141645985,3.0
0.5598736411125379,-0.6925149979993919,-1.4782042475367634,-0.02984481615332384,1.0
0.5435648543103025,-0.9671886491506253,1.3404490113583973,0.05281510763485593,0.0
0.6271579199038966,1.6078074068700312,0.1579744606011144,0.02134186819325096,3.0
0.5435648549036234,-0.9671878480723872,1.3380104194608862,-0.009874491021345612,0.0
0.5435648543892811,-0.9671881361059707,1.3341188439368605,0.03830583494110813,0.0
-1.7317881813208662,0.05404794462643607,-0.013210680531970694,0.014600352708106931,2.0
-1.7317881817455918,0.0540499652275384,-0.0016804772268933887,0.034489131202481677,2.0
0.6271579204897727,1.6078120561273397,0.1552945079250575,0.010532831833037663,3.0
0.5598736415377343,-0.6925139235715037,-1.4707342668294197,-0.019956641744244715,1.0
-1.731788181057064,0.05405047919512963,-0.0062527410053775994,-0.01345178245006034,2.0
0.5435648550520745,-0.9671906830164251,1.3295048483313443,0.058520914379954124,0.0
0.5598736413126982,-0.6925150553534392,-1.4764665825087153,-0.01849554078194842,1.0
-1.7317881812789206,0.05404852013563538,-0.0025466759112089845,-0.04519347548427352,2.0
0.5435648541305218,-0.967187856892705,1.329042916246889,0.03771830822110024,0.0
-1.731788181660338,0.05404909648435958,-0.0008646322410755327,0.030771786827435962,2.0
-1.7317881815435683,0.054053030483816114,0.0003806339221092355,-0.021854999741217306,2.0
0.5598736417321395,-0.6925150567490717,-1.4709781435959477,-0.006831719274947444,1.0
0.6271579197189513,1.6078104081266305,0.16294856402393754,-0.050858404459279805,3.0
0.5435648549103379,-0.967189858194971,1.3332007559777728,-0.055159554493825036,0.0
0.5598736412525083,-0.6925165298946288,-1.478019689610296,-0.010101118405033933,1.0
0.5435648546443399,-0.9671900317374843,1.3347773281998971,0.04793158572417136,0.0
0.5598736419532431,-0.6925140257164577,-1.472167420754253,-0.06628413188707673,1.0
0.5598736412938121,-0.692517044936552,-1.4806326087024821,-0.10506525605733068,1.0
0.5598736419795652,-0.6925184490027311,-1.4815267231819287,-0.028894170331922563,1.0
0.5598736417022593,-0.6925201567133493,-1.4811736187510047,-0.029776822320533303,1.0
0.5598736413048742,-0.6925165013705191,-1.4758315874124945,0.05479250914523011,1.0
0.6271579196460093,1.6078091998023982,0.16294170677896172,-0.01155750356916164,3.0
0.6271579202070826,1.6078100278760306,0.16390837813097237,0.00712453882463949,3.0
0.6271579197675373,1.6078087275622666,0.15721391345974653,0.035590467976158516,3.0
-1.7317881812721523,0.05404824169867621,-0.007788813764390595,-0.05967088080161519,2.0
-1.7317881808641287,0.05404862625581191,-0.009700356079320325,0.07659543460602243,2.0
-1.7317881815486031,0.05404813899946253,-0.011250727553287024,0.04148844247983098,2.0
0.6271579202943102,1.6078119226920233,0.15872493938474141,0.0061857080196014574,3.0
0.6271579195184226,1.607812862136612,0.15865009792337487,0.04675049999478359,3.0
0.5598736414980819,-0.6925152724941285,-1.474316543286664,0.03858316146646887,1.0
0.543564854878796,-0.967188495314336,1.334783275180783,0.06524277718675366,0.0
0.6271579197834184,1.607811478242831,0.16377464120134239,0.025024546388052966,3.0
0.5435648542962587,-0.9671890775507276,1.3211914684160173,-0.011240485806006076,0.0
0.5598736406099929,-0.6925142387735201,-1.4799329252732407,-0.026452198740395654,1.0
0.5598736414785445,-0.6925151639514607,-1.4787220329286754,-0.04472896925753264,1.0
0.6271579191931765,1.6078095438880597,0.16567233935047201,0.034038399319920525,3.0
0.5598736419733673,-0.6925169854947166,-1.4809825964313827,0.04481961644570615,1.0
0.6271579210333674,1.607809538851602,0.15370681056820948,-0.0021698910958169036,3.0
0.6271579202850747,1.6078111054720727,0.15430845981743274,-0.016455635831872872,3.0
0.6271579199709498,1.6078130601851734,0.1593160390359503,-0.06043234688792876,3.0
0.6271579199374706,1.6078128493849526,0.15524195240079597,-0.0038847665510581965,3.0
-1.7317881813300169,0.054050376065047756,-0.0005868421281032392,0.021367526739000442,2.0
0.5598736411464644,-0.6925177446256575,-1.479458316970971,-0.006764184880150384,1.0
0.5435648555221484,-0.9671891758843073,1.338252800063736,-0.0016731106160543276,0.0
0.6271579201912,1.6078096074583128,0.15089179532003086,-0.03717218553572919,3.0
-1.731788181326344,0.0540506656366917,-0.01270565761590824,0.027261146007044153,2.0
-1.731788181523223,0.05405391396610925,-0.002780764591592921,-0.017054692168408214,2.0
0.5598736418621093,-0.6925168494890698,-1.4768885404649803,-0.007049681305442311,1.0
0.5435648546265666,-0.9671882183235839,1.3312401893038168,0.0011573321145700707,0.0
-1.7317881817967804,0.05404769534663924,-0.00524751952708337,-0.0036252726150901005,2.0
-1.7317881820069694,0.054047873485516484,-0.0020548385297527276,-0.014428844185720692,2.0
-1.7317881817190617,0.05404957030298394,-0.007113142168923666,-0.0296202792366541,2.0
0.5435648548361283,-0.9671914715007462,1.3345830883771543,0.03921676566958401,0.0
0.5598736411604022,-0.6925168393661544,-1.4750699541931365,0.02721614978085363,1.0
0.5435648545073601,-0.9671876735192102,1.3339471428337175,0.055690630614999195,0.0
0.6271579195166687,1.607811632124822,0.15773336426911025,0.007030617812074259,3.0
0.5598736414360326,-0.6925190922297745,-1.4806449895299938,-0.0015284219614058114,1.0
0.6271579198837047,1.6078124893307468,0.16640542045654247,-0.01909048435462029,3.0
-1.7317881811816813,0.05404850232056344,-0.005029799167199212,-0.018455343291594272,2.0
0.5598736411228654,-0.6925159189101455,-1.4810515617332576,-0.10601399470165507,1.0
-1.7317881813326406,0.05405168646455224,-0.0058825067617272854,0.045385693190852575,2.0
0.5598736412138496,-0.6925152186997322,-1.4770621021325534,-0.0012556220637625556,1.0
-1.7317881814048242,0.0540508658261915,-0.0012210850100431803,-0.042205387381895304,2.0
0.54356485509146,-0.9671881049833349,1.3342579579149563,-0.04369676568327076,0.0
0.5598736422009175,-0.6925164397133867,-1.4870404390570022,-0.026125577574043133,1.0
-1.7317881808133144,0.05404847278353592,-0.002941816418084669,-0.05496192889288638,2.0
0.5435648541167971,-0.9671911060473122,1.3248643990758802,0.02554001961800999,0.0
0.5435648544726068,-0.9671918313940047,1.3358065112611888,0.024675230722902397,0.0
0.627157920281087,1.607810383092493,0.15790264581172206,-0.01231346729223146,3.0
-1.7317881815596037,0.05405097145576318,-0.002376686530856806,-0.04702049139292555,2.0
0.6271579197001529,1.6078103419684557,0.1597305356196148,0.032708298914265986,3.0
0.6271579198209073,1.6078098206936458,0.16632045495887474,0.0622997776875318,3.0
0.5435648538103424,-0.9671909349194077,1.3323534810051925,0.04288169172199218,0.0
0.5435648544162933,-0.9671911046231394,1.340574998611644,0.0017657097979806198,0.0
0.6271579200086966,1.6078133863886528,0.1612360189487724,0.022878650295387753,3.0
-1.7317881815952836,0.05405398654944806,-0.002003479526675458,0.023955408473924113,2.0
0.5598736418141105,-0.6925165814561969,-1.4695893651355763,0.004119061388714941,1.0
-1.7317881805066526,0.05404863974849207,-0.008195624730368894,-0.0614575994296708,2.0
-1.7317881815749687,0.054048971222037334,-0.0012025828088448897,-0.04019443171318034,2.0
0.5598736421774674,-0.6925179597178046,-1.4733629057453892,-0.03111065378333684,1.0
-1.7317881816671064,0.054049790361976456,-0.0009757943135152416,0.06089720150618105,2.0
-1.731788181062271,0.05405145766359573,-0.00631531621089775,0.0009534667119331617,2.0
0.5598736415940363,-0.6925147508094104,-1.4794791354273098,-0.00737185370856884,1.0
0.5435648550649631,-0.9671904298403152,1.3352839828486447,-0.008616061664695942,0.0
0.5598736421000542,-0.6925157268251706,-1.4820707865452534,0.04743239929556625,1.0
0.5598736419508843,-0.6925144322119706,-1.4848785784932863,-0.05025308240522405,1.0
0.5598736408769972,-0.6925183935886056,-1.4705884972202004,-0.053721241401159504,1.0
0.543564854879054,-0.9671873267229525,1.3388387390058618,0.003062766318557233,0.0
0.6271579194895781,1.6078114164024957,0.16606640360671449,-0.0181546843882953,3.0
0.5435648540283022,-0.9671900739735364,1.3338239956932432,0.05723754698010796,0.0
0.5598736420231734,-0.6925176983881706,-1.4750067389811616,-0.009762174268984299,1.0
0.5598736415609824,-0.6925152892292237,-1.4819193582766998,-0.040168788947698174,1.0
-1.7317881812480904,0.05404995966275151,-0.0018432940851518889,0.010726245411843067,2.0
0.5435648551476256,-0.9671909689048922,1.3310288569722541,0.032444355212222616,0.0
0.6271579199889006,1.6078088217559419,0.15450493433459056,0.06653172378413365,3.0
0.5598736421242746,-0.6925166669144424,-1.477631608269203,0.023803384444501013,1.0
0.5435648545168764,-0.9671888368341396,1.330584493841486,0.0006742216582585623,0.0
-1.7317881810992048,0.05405135577989846,-0.005125945458440263,0.036449491327913974,2.0
0.6271579201552495,1.6078135299929202,0.16279895467503674,0.019798319652929195,3.0
0.6271579203157681,1.6078103881263355,0.15809375917940727,0.012086566788327886,3.0
0.5435648547363601,-0.9671901119957497,1.3377252171284588,0.022416661129760342,0.0
0.5435648555201756,-0.967185493719316,1.3309881262052947,0.014883913243384901,0.0
0.6271579207684314,1.6078140906333351,0.1560904681319477,0.017562649484212715,3.0
0.6271579202891711,1.6078132630783657,0.1586767417703596,-0.028188111897421073,3.0
0.6271579200020811,1.6078143410841135,0.1615726298670429,0.025252211359033046,3.0
0.5598736413346076,-0.6925194115971456,-1.4770556751922423,0.01661383497641226,1.0
0.627157919899213,1.6078108922358367,0.1577775300932607,0.018281821919738872,3.0
0.6271579201850296,1.6078105218313197,0.15860869805796077,-0.01937359487501275,3.0
0.5598736412724958,-0.6925181345345255,-1.4785666199929959,-0.05188914746229429,1.0
0.6271579196321998,1.6078141675417073,0.1591006612631858,0.01927654527878673,3.0
0.543564855040862,-0.9671896958095291,1.3316395794808522,0.005530406501990548,0.0
0.5435648545823166,-0.9671906568782571,1.3323888864659528,0.0009404596516050426,0.0
-1.7317881820320862,0.0540474043403683,-0.0003960849907582751,0.02889665934063905,2.0
-1.7317881821472312,0.05405004630845512,-0.006258264448147733,0.040705896050923805,2.0
0.6271579203519213,1.60781220226109,0.16473523468443377,0.027446604196845324,3.0
0.5598736421319417,-0.6925151354821719,-1.4735393796317404,-0.011191160276342484,1.0
0.5598736414437632,-0.6925170988834833,-1.4777840915466436,-0.012653301756924645,1.0
-1.7317881814540328,0.05404846645464949,-0.00615116215955249,-0.01634117518613959,2.0
0.6271579202012327,1.6078124330097356,0.15314854340723394,0.012679820390101801,3.0
-1.7317881823700105,0.054047922226940555,-0.001263779121339078,0.03852252767346217,2.0
-1.7317881816423526,0.05404758465203708,0.0011348076889273872,0.0032098542153452263,2.0
0.6271579198676492,1.6078098530366676,0.16186503606944452,-0.0017825129446458687,3.0
0.5598736416475345,-0.6925165073072351,-1.4870789809290414,-0.045189263203085646,1.0
0.6271579201330737,1.6078103823894951,0.1656527186891491,0.005234393831384641,3.0
0.543564854583786,-0.967189161639609,1.335135481259857,-0.0011023841432271485,0.0
0.6271579202195587,1.6078118165335027,0.1612875505626618,0.022861608629357245,3.0
0.5598736413539981,-0.6925174913831404,-1.4763776559892157,0.007175686007031565,1.0
-1.7317881814715008,0.05405006412646151,0.004195461839241401,-0.011715612885225563,2.0
0.6271579192652653,1.6078122010084657,0.16096508767712359,0.01406109005208616,3.0
0.6271579195686111,1.6078097255065313,0.1592246135189026,-0.03002539837082063,3.0
0.5598736413568371,-0.6925147615179977,-1.4833594630206441,-0.06694886033834395,1.0
0.559873640869934,-0.6925154924358646,-1.479268128685097,-0.007559598133366064,1.0
-1.731788181477654,0.05405200142603992,-0.008285904872749751,0.02453365201692804,2.0
0.5598736417757785,-0.6925155411221777,-1.4788638870057296,-0.003421158164614819,1.0
-1.7317881815139702,0.05404973374178013,-0.0067788754914159125,-0.047720915874335176,2.0
-1.7317881811929345,0.054052225976465064,-0.002316681232788457,-0.055089314671339956,2.0
0.5598736411171625,-0.6925171580730244,-1.4801885013362852,-0.06905815486917026,1.0
0.6271579199175763,1.6078142642664897,0.16283204969952894,0.02221504489433121,3.0
0.5598736418199359,-0.6925190317667702,-1.4790919300691918,0.00907013402855643,1.0
0.5598736420034224,-0.6925172327820428,-1.4807963283064565,0.058356556716442874,1.0
0.6271579197082062,1.6078116899703563,0.16446966439516597,0.013060504829323057,3.0
0.627157920627924,1.6078087742465765,0.1629882031258476,0.03759790519699393,3.0
-1.7317881810446225,0.05405095708781218,-0.0059238384094754595,0.006792428608395564,2.0
-1.7317881816685263,0.054049362444447774,-0.004561959766717361,0.027787186346320002,2.0
0.543564854025969,-0.9671894612084135,1.3293882181317678,0.005195017961121548,0.0
0.5598736414777911,-0.6925171250285921,-1.4774801557361588,-0.02066875902640527,1.0
0.5435648546799217,-0.9671886664778107,1.3292094011434692,0.005873499758171191,0.0
0.5435648548823205,-0.9671884743041521,1.332796467600955,0.05879187918122571,0.0
0.5598736415945907,-0.6925177414087109,-1.4831365121296651,0.025121246523877008,1.0
0.559873641254983,-0.6925135745333484,-1.4669868257072132,-0.023327156002640712,1.0
0.5435648547671638,-0.9671898845230608,1.3387688786263794,-0.059994122285737445,0.0
-1.731788181670146,0.054050817840999535,-0.0007815473711621703,0.027560738693614643,2.0
0.5598736417977387,-0.6925162929713649,-1.4735288400764632,-0.04912770388716459,1.0
-1.7317881813038838,0.054047371727653476,-0.00802367818641465,-0.059870814429615685,2.0
0.543564854914238,-0.9671930694815805,1.3294824582970168,-0.013754594861914222,0.0
0.5598736407344252,-0.6925166765396498,-1.4772174669739864,-0.010009411563701902,1.0
0.6271579199002727,1.6078108602149808,0.1609739063964519,0.005684881919158293,3.0
-1.7317881811382203,0.054048683976135915,-0.0036257754508103217,-0.026090964885122785,2.0
0.6271579200422203,1.6078123084744027,0.15578569183850535,0.010390808869046884,3.0
0.6271579201655415,1.607812821966248,0.15397740798878012,0.0029141760185214852,3.0
0.5598736410563645,-0.6925157730717926,-1.4752064644072453,-0.019018665492822745,1.0
-1.7317881818985315,0.05405070611798812,0.0006139748255714068,-0.014323714917177039,2.0
0.543564854821633,-0.9671914587822541,1.3328428078977665,-0.048583117719706845,0.0
-1.7317881819112477,0.05405171205137941,-0.004227240560325237,-0.0304100192591591,2.0
0.6271579200110953,1.6078139213992662,0.15981687880972595,0.009123714809061692,3.0
0.5598736415456224,-0.6925157260596093,-1.4815440830544948,-0.06146041678233308,1.0
-1.7317881811083204,0.054051816398648984,-0.0023873252775454923,-0.02380215747237054,2.0
0.6271579195472752,1.607812454245403,0.15922762090410283,-0.06427752320286394,3.0
0.5435648550038896,-0.9671871173254859,1.3325974142681185,0.03917084336589876,0.0
0.6271579202246192,1.6078113168218533,0.16120328448568402,0.01971376319448937,3.0
-1.7317881815779264,0.05405038979242664,-0.0027555498434596658,-0.010910399916353238,2.0
0.5598736416693775,-0.6925187513594198,-1.4828636596112268,-0.0024796381065449184,1.0
0.5435648548586364,-0.9671901880170632,1.334998778645286,0.008817512012142915,0.0
-1.731788181723153,0.05405097067881471,0.0020361540006495404,0.016329683123006537,2.0
0.5435648550857666,-0.9671872306749659,1.3354518260766768,0.05070026129300442,0.0
0.6271579194993891,1.6078128419118367,0.16139765056382593,-0.046386642381624286,3.0
0.559873641638159,-0.692515586623585,-1.4809325088641185,-0.08653849746270897,1.0
0.5435648547095209,-0.9671892595608718,1.3322968355556208,0.020841999399873093,0.0
0.5435648549347459,-0.9671904689860141,1.3287996719282853,0.035067444979745364,0.0
-1.731788180988216,0.054049610859958463,0.0033544656631321864,-0.020082430537525252,2.0
0.5598736409238794,-0.6925139096371651,-1.4835511116789089,-0.03371703955709538,1.0
0.6271579200682592,1.6078133641431676,0.16010586533820126,-0.0032177877816629255,3.0
0.5598736408352809,-0.6925163734094394,-1.4719462633540867,0.054423035721811695,1.0
0.5435648547612321,-0.9671890859222586,1.3296983109202414,0.049674657775632056,0.0
0.6271579197876123,1.6078120369783326,0.15684852031750535,-0.019999089252309525,3.0
0.627157920126964,1.6078117549668967,0.1587242221077087,0.021121702434108505,3.0
0.6271579202996466,1.6078105854318165,0.1618751895594848,0.010525867114393066,3.0
0.5435648541016976,-0.9671880544870785,1.3331765774554696,0.05884942742901397,0.0
0.6271579190965061,1.607812503935601,0.1560142847112746,0.010737033105119795,3.0
0.5598736410196979,-0.6925131543170009,-1.4773863628329658,0.01208990971018415,1.0
-1.731788181358193,0.05404940902323788,-0.008403357260854845,-0.021464642194807662,2.0
0.5598736416858985,-0.6925163939821759,-1.4808283347618465,-0.0016938102909943445,1.0
0.5598736418017843,-0.6925158077595142,-1.4787611524769635,0.021266615832008864,1.0
-1.7317881815026646,0.05404878015654355,-0.0033877894333159413,-0.010025898975916084,2.0
