0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579202888318,1.6078116626051775,0.1582620657451005,0.019100234768938323,3.0
0.6271579197608935,1.6078110291395222,0.1707479872661203,0.004456658309109916,3.0
0.5435648548932194,-0.9671895867698537,1.335868837441501,0.03726968800541036,0.0
0.5598736412462667,-0.6925168191525548,-1.4828412730376594,-0.011716765898448476,1.0
0.5435648549726474,-0.9671887842330612,1.3319003547502144,0.0270639678156021,0.0
0.5598736417843276,-0.6925162932378726,-1.4831106030590613,0.029313565937662014,1.0
0.6271579193649172,1.6078121262070353,0.15651000928505626,-0.03132958444807907,3.0
0.5598736416691407,-0.6925175783977258,-1.4821009573322919,-0.031334072903946866,1.0
-1.7317881817760847,0.054049715643333655,-0.010613103872477072,0.011660763413357998,2.0
0.5598736408978228,-0.6925133761001291,-1.4745919512274372,-0.017796418103953993,1.0
0.5598736410277972,-0.6925163520270906,-1.4867163499136955,0.014751026844097018,1.0
0.6271579194343775,1.6078099988960604,0.16252850103567415,-0.015479789556513274,3.0
0.627157919899031,1.6078130607293137,0.1591120418952621,-0.026382138660036712,3.0
-1.7317881817913534,0.05405211004759071,-0.01057043338555813,-0.07060420957979827,2.0
0.5598736417999035,-0.6925165150584784,-1.4815042006060464,0.05613482980367853,1.0
0.5435648552242786,-0.9671917930808961,1.3328807560213982,-0.015365629065686656,0.0
0.5435648539946587,-0.9671879758770782,1.3360351994933473,-0.02822537131442706,0.0
0.5435648542285285,-0.967190298392084,1.328422500593369,0.0813292866005467,0.0
0.559873641306135,-0.6925143081382743,-1.4730622751594675,-0.04601474796814056,1.0
-1.731788180792085,0.05405398921030531,-0.008622607578560633,0.07299808271259364,2.0
0.6271579193409231,1.6078119500478696,0.16315641747535628,0.019719222855536286,3.0
0.5435648548911579,-0.9671922050104865,1.337914561931382,0.019451423465219844,0.0
0.6271579197683838,1.6078116032562952,0.16172610897865927,0.05774521299389769,3.0
0.6271579199613505,1.607809658165218,0.1582296517238601,0.02962847471761799,3.0
-1.731788181344598,0.05405146318291784,-0.0016219472311727074,-0.01411055868501767,2.0
0.6271579200959096,1.6078124626226498,0.1619342100847827,-0.06170508483299346,3.0
0.5598736411897179,-0.6925162223612342,-1.4709370135541553,0.04146629738308132,1.0
-1.731788181044918,0.0540486486411696,-0.0093133128133495,-0.052740221089844545,2.0
0.6271579193563456,1.6078107256708583,0.16197237590661,-0.009914991589559637,3.0
0.5598736415947906,-0.6925128451249521,-1.4818859172979582,0.04232969245414823,1.0
0.5435648545267006,-0.9671895838030427,1.3285381750394734,0.013828220929441923,0.0
0.6271579198856219,1.6078100971081601,0.1598156169500375,-0.07772012638065497,3.0
0.6271579202701225,1.607814013209455,0.16309877637241793,0.05141807157689407,3.0
0.5598736418216096,-0.6925168558148835,-1.4780017387831168,-0.05785844095818604,1.0
0.559873641002972,-0.6925158048029169,-1.4732581835475942,-0.08162773945976254,1.0
0.5435648546081315,-0.9671879444634781,1.3320496387565781,0.0011743697184341644,0.0
-1.7317881817554355,0.05405013518195439,-0.0013826939461041,0.03635638480564641,2.0
0.5598736417367773,-0.692518038157598,-1.480178746099395,-0.013073759693554312,1.0
-1.7317881820210477,0.0540529914632324,-0.007629916911388295,0.05656963268237381,2.0
0.5435648547645565,-0.967192061348192,1.336071348032977,-0.028918249669766194,0.0
-1.7317881816974596,0.05405120130759314,-0.0009161540125957395,-0.002827733014968954,2.0
-1.7317881815791314,0.054050682699911354,-0.003620488770071631,-0.01065237556838021,2.0
-1.7317881812325868,0.05404866729083272,-0.012837683466640971,0.03636478840871534,2.0
0.543564854503969,-0.9671897020720502,1.3268788231519677,0.007881778297662016,0.0
0.6271579196931525,1.607810050453748,0.1617253621535678,0.030127612404647116,3.0
0.5598736413314073,-0.6925174952885068,-1.4832412919151705,-0.028391937203291324,1.0
0.627157920194435,1.607812294512249,0.15870221429941714,0.039024528802691305,3.0
-1.7317881811260927,0.05404845959154688,-0.0026421407692821335,-0.01677708661832317,2.0
0.5598736420434833,-0.6925156912196959,-1.479182193104886,-0.024419293801568487,1.0
0.559873641437526,-0.692515316489466,-1.475824796976393,-0.06079790505235061,1.0
0.5435648544613653,-0.9671905602775758,1.335580640656141,-0.08401854765003573,0.0
-1.7317881813268614,0.054052627352128,-0.00566778956434202,0.01871683881235867,2.0
0.6271579195799872,1.6078119878737935,0.1634576964365336,-0.031645751114562144,3.0
0.5598736418180851,-0.6925134444879419,-1.4787210500950245,0.01603182088014737,1.0
0.5598736415278099,-0.6925131878864175,-1.476484503117556,-0.04868717476316412,1.0
0.543564854911766,-0.9671896778998302,1.3357085406919367,-0.057967330646238865,0.0
-1.73178818155541,0.0540488789125144,-0.0023518028461719212,0.01393896100839909,2.0
0.559873641313665,-0.6925158480317155,-1.4802130873239783,-0.004291208745436473,1.0
0.5435648552244533,-0.9671893952881163,1.333371131614458,0.02935249441122112,0.0
0.5598736412373498,-0.6925145429300282,-1.4818599247058595,-0.028556031356613887,1.0
0.6271579198618502,1.6078084225435296,0.16166928172617534,0.005196257399188662,3.0
0.543564854679737,-0.9671873919788393,1.324210200912325,0.01005744051803942,0.0
-1.7317881820937489,0.05405052877329909,-0.0023732911164628806,-0.06444383312339348,2.0
0.5598736418439262,-0.6925157437808528,-1.4760923058235846,0.027535090615509787,1.0
-1.7317881808579991,0.05405022019886629,-0.008424001259300578,-0.02449971960826246,2.0
-1.731788181712748,0.054051241843641615,-0.0026758186505662237,0.10476652313938908,2.0
-1.7317881813975393,0.054051683375306164,-0.001988412735602636,-0.05767009165381989,2.0
0.5598736417045093,-0.6925159419823574,-1.4786641450516644,0.009585515432677575,1.0
0.559873641414012,-0.6925172003420583,-1.4774401907677837,-0.05297588333936248,1.0
0.6271579204267705,1.607813665679405,0.1619363681970821,0.001984311377180455,3.0
0.6271579201204216,1.6078106058676183,0.1603492511415968,-0.050713596280002805,3.0
0.6271579203962466,1.607814319568912,0.15894076411120386,-0.0035948804364929745,3.0
0.6271579195064778,1.6078095280796825,0.1619147111577211,0.03842942723741135,3.0
-1.731788181538325,0.05405114114919408,-0.0020573756514216173,-0.039432741553534906,2.0
0.5435648541648904,-0.9671878888770327,1.3360662191422412,-0.038935995661926466,0.0
0.5435648553825297,-0.967189393100338,1.3307764693178248,0.02191524672329761,0.0
0.5435648554990005,-0.9671901042296001,1.3394593752827764,-0.07845758165224696,0.0
0.6271579200414825,1.6078095439460458,0.16014541778630736,0.003658926168012429,3.0
-1.7317881808358366,0.05404700442211223,-0.011030294238361058,-0.00012205575612185679,2.0
0.543564855134889,-0.9671917027972602,1.3387423922699522,-0.03380395364076314,0.0
0.5435648545314066,-0.967189989812475,1.3298264455000635,-0.004010118280775018,0.0
0.6271579204541291,1.607814151600653,0.15234333101038863,-0.03573361769047809,3.0
0.627157919982094,1.6078113906860165,0.16842580631087126,0.03196840598175897,3.0
0.5598736408284838,-0.6925133833790181,-1.4829678883771855,-0.03693962199727188,1.0
0.6271579195268646,1.6078134730309435,0.16681321330740173,-0.0013973104313477621,3.0
0.6271579201230285,1.6078098219950636,0.1562779515021532,0.03681521392977916,3.0
0.5435648549767298,-0.9671918580337804,1.3289672191317905,0.05505405764528821,0.0
0.6271579199153129,1.6078099495662463,0.1609428384961461,-0.04716265157652096,3.0
0.5598736418130928,-0.6925158426667789,-1.473865332472401,-0.07008165080292866,1.0
0.543564854676593,-0.9671895281973463,1.3320872335052871,-0.005583786957903222,0.0
0.6271579195935666,1.6078124223044858,0.16891727929002073,0.0251238306782353,3.0
0.6271579201564185,1.6078130268310944,0.15895508839421757,0.05801300700841151,3.0
0.6271579207174126,1.6078136866400892,0.1659883693483241,0.005265012002846304,3.0
0.5598736416263677,-0.6925158987279767,-1.4816802593510947,0.028098253788172437,1.0
-1.73178818106766,0.05405005539994908,-0.0031174712569648354,-0.010033496001322468,2.0
0.6271579194078964,1.6078129366175635,0.16025341023584547,0.012380198610155088,3.0
-1.7317881814365403,0.0540508976519237,-0.007209157874399204,0.012354349145140598,2.0
-1.731788180779574,0.05404826397529395,-0.009308236002182895,0.019170665330438038,2.0
0.5598736410420248,-0.6925165689639733,-1.4776367189775772,0.03521613013699921,1.0
0.5598736412884918,-0.692515833819184,-1.4829416527369825,-0.03340526615798537,1.0
0.5598736406522214,-0.6925158302723635,-1.4813488014613203,0.01891139195554837,1.0
0.6271579203715875,1.6078138992671955,0.16563425143119553,0.074597310422789,3.0
0.6271579200870536,1.6078123251902858,0.1629182760165544,0.0898484879494483,3.0
0.5598736416760495,-0.6925156229978431,-1.4817662251851644,0.005629036869346598,1.0
0.6271579194702532,1.6078094067688393,0.15646186343384155,-0.01210997189124728,3.0
0.5598736414808173,-0.692517012425402,-1.4758173574361733,-0.03512661036896,1.0
0.627157920155191,1.6078149228920227,0.16009596843045662,0.14351184098203396,3.0
0.6271579202292642,1.6078098041390474,0.1630780912909529,-0.026660934025591783,3.0
0.6271579202313907,1.6078112615216038,0.1624233504105207,-0.006386450254204642,3.0
0.5598736411032398,-0.6925172877878502,-1.4678008788986425,-0.04315005059417835,1.0
0.6271579198275723,1.6078095029489945,0.15343187437800693,0.04412653166880771,3.0
-1.731788181172793,0.054049189461620545,-0.011095834421392775,-0.007269130308986917,2.0
0.5435648544170211,-0.9671910793261911,1.3365092591057983,0.0060169605727439434,0.0
0.6271579198925735,1.6078122700794788,0.16490651379797758,-0.009963941884059165,3.0
0.5598736411121693,-0.692515614610771,-1.4758455700566573,0.036430647124107755,1.0
-1.7317881809904276,0.05405078080030155,-0.00625397571611321,-0.004209128360740476,2.0
0.5435648542567286,-0.9671896407601268,1.3300508849998764,0.010889278862520276,0.0
0.6271579201516103,1.6078123490415317,0.16335518043658023,-0.0031533518856407395,3.0
-1.7317881811965399,0.05404895088430958,-0.003153163445331919,-0.0625926891794721,2.0
0.5435648552659182,-0.9671896707370639,1.3329295816952542,0.043672501233680994,0.0
0.5435648552905207,-0.967189488765871,1.3324237310522968,-0.004637929818969559,0.0
0.5435648544987565,-0.9671919453084256,1.336135997590249,0.009147657373668634,0.0
0.6271579193972461,1.6078076148967542,0.1623438747787824,0.002164217904435679,3.0
0.6271579200222782,1.6078093223795349,0.15766893771464868,-0.01477366999170164,3.0
0.6271579198430981,1.6078140830250602,0.15882392016374414,0.04271807237164855,3.0
-1.7317881810864184,0.05404992565810635,-0.0016432403024305817,0.03396732522352396,2.0
-1.7317881813276566,0.05404930039705286,-0.009280612740571305,0.018794187574006336,2.0
-1.7317881820775127,0.05405020088074277,-0.01153882146230604,-0.02353213692907274,2.0
-1.7317881809041529,0.054052884025238716,-0.008208091584850516,0.0031876485560068638,2.0
0.62715792041971,1.607810861467028,0.1587060328820684,0.029628310477754646,3.0
0.5435648552149238,-0.9671938154584777,1.333746576635887,0.01991050569108931,0.0
-1.731788182151458,0.05405147973269573,-0.001982162840878676,0.0334114825499151,2.0
0.5598736409200212,-0.6925164126040092,-1.4812908286079207,0.0744222508526468,1.0
0.5435648549227827,-0.967190448832268,1.3339039488990672,-0.021651839957490898,0.0
0.5598736415846347,-0.6925149454682297,-1.4736606776055936,0.016251674635142016,1.0
0.5435648541951351,-0.9671852654755112,1.3337280672748177,0.07008068812396238,0.0
0.627157919395056,1.6078127309286832,0.16429334693775272,0.061749286186081415,3.0
0.5598736413941301,-0.6925165532392726,-1.4778731141740789,-0.018233046950357178,1.0
0.6271579201727268,1.6078107275661215,0.16305662430045897,0.024993593339059303,3.0
0.6271579200830304,1.607814865915539,0.157216521165986,-0.0015335395767472602,3.0
-1.731788181346996,0.05405131606227554,-0.004343043593327718,-0.03388568164259878,2.0
-1.7317881814922826,0.05405171699233621,-0.008074249350498313,-0.018977151788502965,2.0
-1.7317881817744238,0.05405049693068398,-0.0015426913395812322,0.06201154890609553,2.0
-1.7317881815043314,0.05405011370468058,-0.004576931509057684,-0.03697600003283518,2.0
-1.7317881812157239,0.05404608217527169,-0.004971218687728501,-0.009309442568901326,2.0
0.6271579201677823,1.6078144578279374,0.16397428802704236,0.046341887487094946,3.0
0.5435648547399754,-0.9671873664064401,1.3376443112637548,-0.004475780176063814,0.0
0.627157920140546,1.607810878630025,0.15958827819238744,0.0025274804738670805,3.0
0.6271579206355186,1.607809894691872,0.16275415470774207,0.11843463392203016,3.0
0.559873641256896,-0.6925147748237701,-1.4782903478506015,-0.016354092012001182,1.0
0.5598736413472022,-0.6925187324977627,-1.4889733238829845,-0.07147813027485007,1.0
0.5598736418721608,-0.6925132628418869,-1.4760855413303788,-0.0409931521283797,1.0
0.6271579196666154,1.6078102643052528,0.16465423949635952,0.06631584648206616,3.0
-1.7317881809366027,0.05405110241415878,-0.007601876655062122,-0.014881608020313951,2.0
-1.7317881814123761,0.054050479197768786,0.006871973682991404,-0.006510974674743052,2.0
0.559873641809406,-0.6925131930402412,-1.4761321406852042,-0.014716577048168434,1.0
0.627157919994904,1.6078102819789397,0.15720463424224113,-0.004312591769732574,3.0
0.5435648546457379,-0.9671915116103927,1.3349229463137524,0.03881876082321182,0.0
0.5598736414955647,-0.6925159173219593,-1.4744410005024189,-0.005939324658399875,1.0
0.6271579196223501,1.607814762257081,0.16607706176243411,-0.0310938414997246,3.0
0.543564854659966,-0.9671931381671582,1.335111859417602,-0.004250258170953416,0.0
0.5435648546284776,-0.9671867750446298,1.3306826736930082,0.007496250554992949,0.0
0.5598736417076171,-0.6925181940506783,-1.4777117086395248,-0.03460304103134378,1.0
0.62715791943967,1.6078113805701786,0.1562832492434991,-0.06245001637047732,3.0
0.5598736408835532,-0.692513759248967,-1.4779649110773616,-0.09316329710444854,1.0
0.5435648544461927,-0.9671905808430583,1.3339114903003744,0.02791264628316629,0.0
0.5435648543296292,-0.9671891761119844,1.3325730400834495,-0.0238297555525807,0.0
0.54356485509198,-0.9671906777439051,1.3296896513435543,-0.01010062216383275,0.0
0.5435648544578008,-0.967189737568445,1.3382939768719553,-0.04118698529559509,0.0
0.5598736410818014,-0.6925147349282709,-1.4733120566699336,0.02179155507371425,1.0
0.5598736413943227,-0.6925151155267159,-1.4782426941787175,-0.0243638158915472,1.0
-1.7317881813823761,0.05404856881129906,0.0005519333070067705,-0.060859009213493825,2.0
-1.7317881820235852,0.054049016128025915,-0.009084851160479803,-0.07555902362191648,2.0
-1.7317881817230878,0.05405051057468776,-0.006651061153496199,-0.008278746253185774,2.0
-1.7317881815942444,0.05405051549618224,-0.007338860334440653,0.014008437334049481,2.0
-1.731788181878513,0.05404974242992631,-0.004036151785703858,0.040360754452456495,2.0
0.5435648544443217,-0.9671889711817647,1.3371158709557134,-0.011490274387233981,0.0
0.5598736411014746,-0.6925147857570814,-1.4793303439622638,0.04312685467083082,1.0
-1.7317881811405216,0.05404909403517955,8.277000157470384e-05,0.025684323210968047,2.0
0.5435648546620737,-0.967189454397938,1.3317216791638058,-0.06744459078450873,0.0
0.5598736409084681,-0.6925130893839484,-1.4751643871301003,-0.03354912093336768,1.0
0.6271579194698251,1.6078118991843982,0.16326435572692466,-0.02094581748062989,3.0
0.5598736414895075,-0.6925152957036191,-1.480467175943445,-0.02268494447917728,1.0
0.6271579198970348,1.6078124653173218,0.16193872416290775,0.05447241226546499,3.0
0.5435648543276366,-0.9671894981329172,1.3322508059060185,0.015338398517567403,0.0
0.5598736413982743,-0.6925160132806556,-1.4776608166357885,-0.04353734941466915,1.0
0.5598736410449293,-0.6925140343798868,-1.4895641620186324,0.08077080899364025,1.0
0.5598736413174298,-0.6925181765103269,-1.4790876935563544,0.007373718848446942,1.0
0.6271579193030169,1.6078085150286145,0.1596699682300878,-0.04520205018259454,3.0
-1.7317881819402483,0.05404807507672786,-0.009432081419709954,-0.03689362281526412,2.0
-1.7317881814301186,0.05404946924889478,-0.00839480170349268,-0.0002709350048488927,2.0
0.6271579199844045,1.6078143556368023,0.1643599386693966,-0.021899566772280693,3.0
0.6271579199562987,1.607812082994622,0.16928892047043972,0.01354499594532593,3.0
0.5598736409479355,-0.6925116293317577,-1.4781482110881825,-0.044162174867455904,1.0
0.5598736417975505,-0.6925172612839646,-1.4846863522468399,-0.01311041437397328,1.0
-1.731788181097989,0.054051225979409395,-0.0003789556708474961,-0.017530509471228826,2.0
-1.7317881819961392,0.0540485128045322,-0.0011828173140849849,0.06607228887813699,2.0
0.6271579193741338,1.607811286089194,0.16014010706700946,0.01665996172465598,3.0
0.6271579205456573,1.6078090925252824,0.15128017680620398,-0.011502163383750489,3.0
0.6271579201593387,1.6078133819843616,0.1583270450346301,-0.05541955535338877,3.0
0.5435648555271929,-0.9671875129138529,1.3361958366183886,0.007840214407933817,0.0
-1.731788181953044,0.05405067569423742,0.004902346938060794,-0.01849889948415705,2.0
0.5435648544817246,-0.9671908343690818,1.3345556782591423,0.02803678209182667,0.0
0.6271579202680096,1.6078087243329724,0.1573103095221995,-0.04415893020533962,3.0
0.543564854790892,-0.9671862925461102,1.3341426023100644,-0.029156805385398096,0.0
0.5435648539107109,-0.967191233963692,1.3294587864095626,8.192423293094847e-05,0.0
0.5435648542584993,-0.9671884399757914,1.3370543800450103,0.021050034576587058,0.0
0.5435648546875163,-0.9671868444785879,1.3292954799819714,-0.012505150939985759,0.0
-1.731788181535168,0.05405058909800339,-0.0016029981959743633,0.04725369662270817,2.0
0.627157919673765,1.6078128956968774,0.16537438858707465,0.0008797666222289854,3.0
0.6271579194094739,1.6078109923800228,0.1617290174489138,-0.014468319171999058,3.0
0.5598736413201832,-0.6925140981001214,-1.4786774571747219,-0.0046996944415273,1.0
-1.7317881812682316,0.0540505634381158,-0.011793454168133126,0.009426028075283336,2.0
-1.7317881806445838,0.054050973336037,-0.008386181810142722,0.049647064028470994,2.0
0.5435648549936964,-0.9671913175151219,1.3265342183051165,0.05137509524108256,0.0
0.6271579201602776,1.6078110413249278,0.1643157436259347,-0.007868319379599262,3.0
-1.731788182092747,0.05405239437823503,-0.00141598085756898,-0.0011437681935733653,2.0
0.5598736410821149,-0.6925145082287135,-1.4795478871769894,-0.029069449442535922,1.0
0.543564854832537,-0.9671899955780234,1.333956764759116,0.01301587420413649,0.0
-1.7317881809912696,0.05404877284555225,-0.005971806725555509,0.06539031726447168,2.0
-1.7317881814464293,0.054050872065912955,-0.0038979450368855856,0.016089638860299498,2.0
-1.7317881814067035,0.05404991492077393,-0.00464065395775382,0.0761713106008863,2.0
0.5598736412581159,-0.6925165177848219,-1.483593379805407,0.03365624217541752,1.0
-1.7317881823116335,0.05405154962986079,-0.0009152331312850446,-0.03695647584889489,2.0
-1.7317881811269211,0.054051731700738966,6.606113554066654e-05,0.051353486641477805,2.0
-1.7317881807435977,0.0540486843869369,0.0011691096698904773,-0.0196043520199612,2.0
0.627157919709466,1.6078128750486762,0.15069130391901397,-0.05617170622791677,3.0
0.6271579202886316,1.6078122239940325,0.16296353244601958,-0.026321440200271183,3.0
0.5435648544287927,-0.9671903105938238,1.3339609846710654,0.04605417383109292,0.0
-1.7317881811678002,0.0540506014272737,-0.007684766946949768,-0.021693752690178685,2.0
0.6271579193169097,1.60781072016586,0.15821369428089918,0.04710584655792675,3.0
0.5435648549772588,-0.967192742727001,1.3396108409835377,0.028573548768563748,0.0
0.6271579202966039,1.6078114767600933,0.1569968632879554,-0.04281566123603187,3.0
-1.7317881813234755,0.05405121710464965,-0.004894231488971694,0.03284775208364074,2.0
0.5435648546162039,-0.9671901659753267,1.3379895596303921,-0.02563075371680357,0.0
0.6271579207803544,1.6078110501926122,0.15864714840351893,-0.005301019425908924,3.0
0.5435648544690637,-0.9671875165677546,1.33439924277031,-0.010859906079738997,0.0
0.6271579204914247,1.6078146519993253,0.16162582943476755,-0.02610689160340979,3.0
0.5598736412763012,-0.6925176363616964,-1.4755010201473886,-0.03623039424276273,1.0
0.6271579190786225,1.6078091291118237,0.16602838369759804,-0.03486449247093314,3.0
0.6271579201758375,1.6078118684634237,0.16654543850500822,-0.03565832082206427,3.0
0.5435648541428918,-0.9671895295659412,1.3345838959655671,-0.04003748304009528,0.0
0.543564854870215,-0.9671925117709727,1.3278020490020785,-0.013297442016153972,0.0
0.5435648545754981,-0.9671908225524563,1.3294437671747583,0.06187610553523126,0.0
0.5598736418414089,-0.6925147077122951,-1.4843330469548786,0.026950457015897572,1.0
0.543564854748702,-0.9671908767380911,1.3309091391240002,0.046344693102347165,0.0
0.6271579195215127,1.607810190827437,0.16141117975677624,0.041856274634144534,3.0
-1.7317881812375255,0.05404827882547747,-0.006808086292696663,0.023865990506967742,2.0
-1.7317881810557691,0.0540485989908156,-0.004826953622275434,0.05636808861193876,2.0
0.5435648544042607,-0.9671890311416594,1.3328411285361463,0.00982330307122651,0.0
0.6271579197174718,1.6078124729638983,0.1590138408515402,-0.03719069868627304,3.0
-1.7317881811601912,0.05404983008123868,0.0007391505960936664,0.057037516812322206,2.0
0.5598736411778167,-0.6925173133297493,-1.4784956817013886,-0.048111331073100075,1.0
-1.7317881812466192,0.054049763540988324,-0.007991793199173954,-0.032235774882556766,2.0
0.6271579199722398,1.6078100044839525,0.15257589387453574,0.025139555395072774,3.0
-1.7317881810918487,0.05404967565777279,-0.0014327952276528425,-0.035163286105070024,2.0
0.5598736414679514,-0.6925125414753778,-1.4758890355775969,-0.06340487639766655,1.0
0.5598736412515586,-0.692514221032983,-1.4792110969763415,0.03609823547463096,1.0
0.5598736416182903,-0.6925135561605933,-1.477768106643911,-0.012804938133200472,1.0
-1.7317881818751417,0.05405234910565302,-0.007193380443069125,-0.04943764524841302,2.0
0.559873641287549,-0.6925151706423639,-1.476290540605207,-0.04538065010025679,1.0
-1.7317881810223077,0.054053328347405116,-0.013819568258813014,-0.06466567958576898,2.0
0.5435648553161686,-0.9671947987843224,1.329072846615715,-0.01036241974941497,0.0
0.543564854870532,-0.9671888396523315,1.3362074322651543,0.044762795439717826,0.0
0.5598736418753808,-0.6925146524283055,-1.4780521446416162,0.014442613381709903,1.0
0.6271579190911902,1.607812623626112,0.16422209204325267,0.026996538793403045,3.0
0.5598736415678176,-0.6925161929119725,-1.4769968234398008,-0.009541000852273478,1.0
0.559873641106202,-0.6925152119172046,-1.482961736460615,0.03623816278228901,1.0
0.5435648542826841,-0.9671890429553944,1.335917616094306,0.06510468591564217,0.0
0.559873641387739,-0.6925158624921142,-1.4724036325205574,0.023482646462371266,1.0
-1.7317881812933218,0.054054211490658595,-0.004561972906287324,-0.05771487025534754,2.0
0.5598736420030466,-0.6925151080021575,-1.479740916525025,-0.07450905181245823,1.0
0.5435648540993958,-0.9671876871177181,1.3289445251696594,-0.016947766681671438,0.0
0.5598736404618678,-0.6925194184155548,-1.4858483421081052,-0.026500654779505306,1.0
0.54356485439324,-0.9671896725408602,1.3332821910426684,-0.02541176079549334,0.0
0.5435648545728796,-0.9671894584848976,1.3264904913286275,0.0038918032087923043,0.0
0.559873641476157,-0.6925179603202527,-1.4771644303557065,0.042875833789211525,1.0
0.6271579197592474,1.6078118765716656,0.15743357410711423,-0.003940412351114344,3.0
0.5598736415642397,-0.6925168342591576,-1.4768148081436259,-0.041569032281866106,1.0
0.5435648552427801,-0.9671883262780759,1.3335442454105406,-0.059395177961799994,0.0
0.5435648551603908,-0.9671879992582845,1.3291019090483571,-0.03994983896698072,0.0
0.6271579196313138,1.6078106886276098,0.16089896979296903,-0.0024063234546875785,3.0
0.5598736416581559,-0.6925164948644826,-1.4802579884448124,-0.08518870390195393,1.0
0.5435648548033402,-0.9671911222263887,1.3348798906359276,0.0109629633230887,0.0
0.5435648541609095,-0.9671887025792476,1.3392529790296095,0.1029704652448598,0.0
0.6271579207200071,1.6078083319851282,0.15942241836321053,0.030031464591408943,3.0
-1.7317881817563057,0.054047918388328585,2.6274037563487395e-05,0.016784559260559603,2.0
0.6271579195244513,1.6078112450853999,0.15998727887342676,-0.03627902852638351,3.0
0.6271579202513399,1.6078112288070294,0.16968075547097328,0.09080650235862786,3.0
-1.731788181281722,0.054049561122327276,-0.005027827956849362,-0.034626077229703366,2.0
0.5598736407866981,-0.6925169208159974,-1.4772047063748464,-0.011367849455925793,1.0
0.5435648547204686,-0.967189905155563,1.3345498655844452,-0.034589633434739524,0.0
0.6271579197641284,1.6078125830623444,0.16487870626279275,-0.008825792657391841,3.0
-1.7317881812007214,0.05405194996561251,-0.00258853703708896,0.06561143960421971,2.0
-1.7317881810983156,0.0540484502430084,-0.006087551275724062,-0.05679065805288467,2.0
0.5598736413504822,-0.6925192249212732,-1.4832771997274876,-0.019766972955044777,1.0
0.6271579198961091,1.6078117094623,0.162267551330011,0.005503149651430209,3.0
-1.731788181556373,0.05404942469113973,-0.0005561342943410383,-0.010724976865029517,2.0
-1.7317881819039107,0.05405004303882117,-0.004073409677209738,0.04647439521230051,2.0
0.5435648545361571,-0.9671906674971243,1.3315166826766807,0.04370930643636309,0.0
0.5598736417123682,-0.6925176543393565,-1.4761364144967226,0.07254570237097294,1.0
0.5598736410692045,-0.692517694659618,-1.4738737725514819,-0.04046227174187677,1.0
0.6271579201430717,1.6078104125541621,0.15876601607609964,-0.025385838627975013,3.0
0.5435648541487255,-0.967190511639413,1.3350892673563188,0.011687566975602002,0.0
0.627157919013242,1.6078147591809246,0.1596669208023702,0.06585920917504891,3.0
0.6271579203579287,1.60780899220072,0.16127696099716163,0.02788869657307374,3.0
-1.7317881815503389,0.054049337766384854,-0.003031561578302919,-0.00167066227323713,2.0
-1.7317881812526208,0.054047393732870486,-0.0007625890131100584,0.026509278453637167,2.0
0.5598736420812659,-0.6925142117090611,-1.4743914424356803,-0.016567576970063825,1.0
0.6271579205435953,1.6078131835487326,0.15704936381459458,-0.051211742003690226,3.0
0.627157919700412,1.6078133878437662,0.1577528054549757,0.029821942001868496,3.0
-1.7317881813860254,0.05405042351513922,0.0003375600794197618,0.006639334576420278,2.0
-1.7317881813544538,0.05405122177052485,-0.0064652495987618025,-0.02126204765782267,2.0
0.5435648544561511,-0.9671920418130803,1.3308119799627904,0.09639609794772298,0.0
0.6271579195397569,1.6078098892348207,0.16296980494913527,-0.03630355068077127,3.0
0.5435648545551808,-0.9671915171902051,1.3306870339521304,0.0295276702134917,0.0
0.6271579202967691,1.6078109132762917,0.16221024208822998,0.024843788861205217,3.0
0.6271579201798498,1.607812855451439,0.1644265839652902,-0.03263188018410469,3.0
0.5435648550624678,-0.9671876664740702,1.34062004774606,-0.009905273572872658,0.0
0.5598736409436864,-0.6925134693551952,-1.482324762280013,-0.007219403408272574,1.0
0.5435648547649586,-0.9671897135702674,1.3348350655897143,-0.014108745512104687,0.0
