0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5435648550399471,-0.9671917088060401,1.332360175248799,0.04938529344160188,0.0
0.5598736415502502,-0.6925174867808294,-1.4823580958369258,-0.03207794166183062,1.0
0.5435648548909715,-0.9671906464327483,1.3330854162270087,-0.013111566726414463,0.0
-1.7317881812907474,0.054049902476957706,-0.003897281372288891,0.10217434129482343,2.0
0.5435648553468151,-0.9671922829452011,1.3324195063118804,0.0356387261121363,0.0
0.5598736413707031,-0.6925168034864989,-1.4885921390713612,0.03687232785656331,1.0
0.5598736412838576,-0.6925128808352208,-1.471168030823899,-0.04133400093785032,1.0
0.5435648551339701,-0.9671893824313718,1.3356510165763167,0.03956472262252352,0.0
0.5435648547470441,-0.9671865711618508,1.3270138148624835,-0.015263618447310614,0.0
0.5435648556711596,-0.9671907168435853,1.3315402851667246,0.006801521511699832,0.0
0.5598736412182513,-0.6925140573629598,-1.4800680023779096,0.04872554660298631,1.0
0.5435648553531681,-0.9671896951580146,1.3334891226255043,0.003188474734680055,0.0
0.5598736422042141,-0.6925148211696459,-1.4740722825011932,0.03884877223611584,1.0
-1.731788181746538,0.054049733236459736,0.0005079392240867384,0.013144521976879776,2.0
0.5435648547433163,-0.9671904374004464,1.3314007709090792,0.019838560869088105,0.0
-1.7317881818914171,0.05405067055128246,0.00046482130272622405,-0.053669779803229914,2.0
0.5435648545370187,-0.9671902567758263,1.329444525809674,-0.028638493727472483,0.0
0.6271579197668805,1.6078102913483505,0.15902215040936346,-0.030923270406050207,3.0
0.6271579199292638,1.6078135178979736,0.1579686777239745,0.038427373872699476,3.0
0.5435648545991326,-0.9671919618266627,1.3367222372444754,0.011373841155242025,0.0
0.5598736412411666,-0.6925170354241739,-1.47665873440603,-0.022295161562807433,1.0
0.5598736417553773,-0.6925166744123809,-1.473196206437667,-0.01849871775374064,1.0
0.6271579204862767,1.6078121642358467,0.1610674546181462,0.01871785070955071,3.0
0.6271579200213299,1.6078104878522848,0.15786893252011475,0.02301822025004164,3.0
-1.7317881809233548,0.054049457015191975,-0.006402599487991221,0.01643832868923849,2.0
0.5598736417356794,-0.692514978145471,-1.477361809392016,-0.019273124455093955,1.0
0.5598736419693605,-0.6925192857490231,-1.477667346219272,-0.09411566160984132,1.0
-1.7317881819377268,0.05405242415673823,-0.0022517440455241534,-0.005045170906329248,2.0
0.5598736419816491,-0.6925170589618349,-1.4797664434697495,-0.041918671112025824,1.0
-1.7317881811986724,0.05405113202787325,-0.010484509539399025,-0.005454555786273322,2.0
-1.7317881818048557,0.05405057154983569,-0.005371068029850064,0.038508867940917645,2.0
0.5435648547437371,-0.9671884749651847,1.3309639469300454,-0.009436437768485479,0.0
0.5598736412623335,-0.6925182112265696,-1.4733811652138016,-0.01064004939357561,1.0
-1.7317881816391476,0.05404867083947455,-0.006576120014774255,-0.035296891481475336,2.0
0.6271579198177947,1.6078121754458268,0.15783500357570956,0.01872712770929442,3.0
0.5598736419386879,-0.6925130423815998,-1.4773440530901658,-0.008717651096906795,1.0
0.5598736414503115,-0.6925175419302967,-1.4805443452206288,-0.016059578987112546,1.0
0.6271579196134612,1.607813785588398,0.15630493451677874,-0.021269476427181636,3.0
-1.731788181266136,0.05405036845298097,0.006913635547603057,-0.0016088181125406226,2.0
0.5598736412496071,-0.6925160200870024,-1.4822054830243738,-0.010072370658484238,1.0
0.5598736407525801,-0.6925152813207098,-1.4859339566457879,0.028312509521825468,1.0
0.5435648545693026,-0.9671910612188672,1.3297570357379067,-0.059812651365502956,0.0
0.6271579205388741,1.6078104441081496,0.16463287419803307,-0.02958677481762792,3.0
0.5598736416886474,-0.6925155382360428,-1.4776620833288523,-0.03485771859040113,1.0
-1.7317881807883764,0.05405030156834325,-0.0010224911002990633,0.0346396573930661,2.0
0.5598736412911697,-0.6925163595890546,-1.476229664121512,0.0099561878508267,1.0
0.6271579201443661,1.6078083953486955,0.16440238022125503,0.002594033433708572,3.0
0.6271579197336815,1.6078127464610923,0.15743781023960413,0.029547233111363317,3.0
0.6271579196251628,1.6078100421727144,0.1580126561940554,-0.03450160418987122,3.0
0.5435648539290089,-0.9671910836902903,1.3375252202953172,-0.03344306987571485,0.0
0.5598736418399143,-0.6925146132926301,-1.4846143646732308,-0.10686965534200238,1.0
-1.7317881810658264,0.05405273303923713,0.000925304259736686,-0.00037502543855157366,2.0
0.5598736414604961,-0.6925174008266428,-1.4746166897107589,-0.024130404321494457,1.0
0.559873641029923,-0.692513849277953,-1.4771433712056616,-0.012997425324674844,1.0
0.6271579199502657,1.6078108233038162,0.1635870679055982,0.055400685772493886,3.0
0.5598736412924782,-0.6925151670441084,-1.4816597051474178,0.021967535759742897,1.0
0.5598736412853929,-0.6925154390720886,-1.4809621737927852,-0.020122513689232777,1.0
-1.7317881821410657,0.054051986485293024,-0.004960961231660531,0.057772578207227886,2.0
0.6271579202069396,1.6078109769452305,0.15876238266843037,-0.01242747940108434,3.0
0.5435648552673592,-0.9671899947200896,1.3367656914694293,0.08822406551743756,0.0
0.5435648549932613,-0.9671895388467945,1.3280173030134608,0.04096691973728331,0.0
0.5598736410683096,-0.6925132960985125,-1.4798537831767138,-0.007171541556327204,1.0
0.5435648546444231,-0.9671906847907413,1.3290064545525284,-0.0354982411233331,0.0
0.5435648544093994,-0.9671879772734933,1.3339887127378554,0.03505592532594738,0.0
0.6271579201499007,1.6078111554448977,0.14893635634381636,-0.034509631233025216,3.0
-1.7317881816858354,0.054048515362498294,-0.007154036255081038,0.03604096350825255,2.0
0.5598736412411788,-0.6925162518485376,-1.481643995337161,0.049161014098084106,1.0
-1.731788181795177,0.05405292885935773,-0.007545170539226284,0.06691581876850672,2.0
-1.7317881812162599,0.054047929725062116,-0.0026816558883758896,0.05160372077240191,2.0
0.5598736420079724,-0.6925163441340055,-1.4791502471014555,0.0003672606456312175,1.0
0.6271579189177741,1.6078103958963628,0.15345372543093705,-0.026361434299384232,3.0
0.5435648553988164,-0.9671917580389436,1.3324897263110747,-0.04502982294512046,0.0
0.627157920059011,1.6078105969768874,0.16722977577665407,0.023673769919907325,3.0
0.5598736424069913,-0.6925155574057591,-1.4829399026057013,0.023790642956288372,1.0
0.6271579195330342,1.6078099223068623,0.15647709499867302,0.07349823470753156,3.0
-1.731788181678007,0.05404755545791402,2.7565807536488187e-05,-0.026206936862267115,2.0
-1.7317881807977453,0.05405176418843011,-0.005762030452068028,0.0014348029496274793,2.0
0.5435648546620988,-0.9671906225131116,1.3250866175225193,0.05218354427978742,0.0
0.5598736411345836,-0.6925151332463725,-1.476393721168613,-0.04733868113101595,1.0
0.6271579190349555,1.6078116262668958,0.1608549971011634,0.019942076772163322,3.0
0.5435648546110443,-0.9671890755544675,1.3342588323204834,0.09104503075022893,0.0
-1.731788181373965,0.05405365717235154,-0.0003407213348357566,-0.006799345867011028,2.0
0.5435648544862166,-0.9671908338564821,1.3368602203369013,-0.008265729306990072,0.0
0.6271579193753892,1.60780935568683,0.15827372368362275,0.025759726825242905,3.0
0.6271579204877709,1.6078122982460996,0.15927756528158737,-0.04109276292974074,3.0
-1.7317881807935767,0.05404846492061446,-0.0041020869921820306,-0.018355805983261517,2.0
-1.7317881813718583,0.05404961451180918,-0.007149939896099619,-0.015968117998909223,2.0
0.5598736418330887,-0.6925172888091186,-1.4842278119053296,-0.03448600965072649,1.0
0.5598736414408249,-0.6925181189435818,-1.4747944294308826,-0.000522657697737016,1.0
0.5598736417704463,-0.6925165569379287,-1.4794406942506795,-0.028761695717943774,1.0
0.6271579193506668,1.6078125317367393,0.15916217723457068,-0.01661386782072549,3.0
0.559873640950684,-0.6925174108235811,-1.4822488558318316,0.00021460562032992828,1.0
0.5598736416209723,-0.6925138964474785,-1.4787715332519802,0.006197481869945053,1.0
0.5598736414743943,-0.6925177893163199,-1.4767397951132595,-0.000907933691182683,1.0
0.5435648548600487,-0.9671903502675732,1.3299737780615861,0.012526757120301676,0.0
0.5598736416304242,-0.6925145217213048,-1.4799197723774153,0.01624819399206325,1.0
-1.731788181028834,0.05405315576987072,-0.005703855264072632,0.018438579190814246,2.0
-1.7317881814181462,0.05404945788621986,-0.011781945300197797,-0.05927566246702865,2.0
0.6271579196721228,1.6078110688124776,0.16130712717418344,-0.045514251610580383,3.0
0.6271579195546256,1.6078095305391202,0.15973135048581746,-0.008535945427087516,3.0
-1.7317881814782647,0.05404921079763461,-0.006868274484270946,0.021410245719904082,2.0
-1.7317881811203366,0.054048140711382205,-0.0030899031362150264,-0.08238874358493724,2.0
0.5435648552670858,-0.9671895403816304,1.3280345442642516,-0.0030864558958340668,0.0
0.627157919558986,1.6078096194645835,0.1566862095930935,-0.040015701907627654,3.0
-1.7317881815893177,0.05404908239251331,-0.007381637380774318,-0.01130740224349424,2.0
0.5598736414158344,-0.6925189295499649,-1.4792899194754883,-0.022293428465233373,1.0
0.5435648546427277,-0.9671903397308049,1.3340221762023208,0.012862297579477372,0.0
0.543564854022071,-0.9671896753682246,1.330570617959341,-0.0323149928444821,0.0
0.543564854568717,-0.9671923986608328,1.3316354818366676,-0.03140288172066148,0.0
0.6271579205248216,1.6078107572560731,0.16394361632815643,0.016436776411137513,3.0
0.5435648547444843,-0.967189396760115,1.3327554184259727,0.03049319609631073,0.0
0.6271579203370915,1.6078118834461004,0.15426785157422845,0.03679636440350915,3.0
-1.7317881820764183,0.054050965287982485,-0.0009986260841065402,0.009868316862321229,2.0
0.5598736414770716,-0.6925171294698035,-1.4731063849721733,-0.01362704623226494,1.0
0.5435648555529216,-0.9671872917847532,1.3333961217165744,0.08499703734415379,0.0
0.5435648549488716,-0.9671913040159889,1.3287860660801611,0.015099484173688655,0.0
0.5435648549731452,-0.9671913227074423,1.3329280958361889,0.038363323751034836,0.0
-1.7317881811641234,0.05405031524468578,-0.00594433746824787,0.00697895083308676,2.0
0.6271579200980133,1.6078131563575897,0.1591055112776626,0.08308278381332193,3.0
-1.7317881804827713,0.054051740526104904,-0.003599983221717507,-0.019196627694511168,2.0
0.6271579199969628,1.6078111748161135,0.15640331675834357,0.0392674093721946,3.0
0.559873641831594,-0.6925152143317699,-1.4830277588320808,-0.00775254131027005,1.0
0.5435648554482105,-0.9671910161422339,1.331726522288357,0.014565582182546773,0.0
0.5435648548148593,-0.9671895116199447,1.3289119388501784,-0.023705183417101906,0.0
0.6271579201264176,1.6078124356955397,0.16307097616204422,-0.006162850612459615,3.0
0.6271579199100045,1.6078122560791273,0.15964134948477302,0.0366635900676912,3.0
0.5435648550347281,-0.9671891724765113,1.3353057567362372,-0.013701848868736835,0.0
0.6271579199221563,1.607813034320886,0.1622517390349111,-0.024988358838568554,3.0
0.627157920111077,1.6078102717820535,0.16112562291830898,0.0381067263877152,3.0
0.5598736411628947,-0.6925175659394401,-1.4749379530730327,-0.0097468506675214,1.0
0.5598736418113778,-0.6925165407223626,-1.4797871420173323,-0.05466738303213622,1.0
-1.731788181214184,0.05405115839882651,-0.007053102313362321,-0.016961586789882018,2.0
0.5435648547209507,-0.9671918421588463,1.3289589955694772,0.011377043850939876,0.0
-1.7317881810173024,0.05405321052713429,-0.007027292494274825,0.0052819107384006365,2.0
0.5598736421892065,-0.692514070977587,-1.4760534442319124,-0.007772564514376988,1.0
0.5435648540054795,-0.9671891509728344,1.3346923990963717,-0.02713546359130994,0.0
-1.7317881816243288,0.054051587889964635,-0.00524464171381787,-0.07150904412764741,2.0
0.5598736417866603,-0.6925167973591574,-1.479432894125506,-0.09574165676980055,1.0
-1.7317881811869145,0.054050776769480315,-0.0024618355538344855,-0.009032910226612555,2.0
-1.7317881816474427,0.054051084620506284,-0.0052574888695079034,0.07540022278320842,2.0
0.6271579197791045,1.607810250222938,0.16941497133605335,0.017033801850931764,3.0
-1.731788181407777,0.05405099330741453,-0.002417599157793451,0.023093161249457234,2.0
-1.731788181234532,0.054046483123878136,-0.0074181275205707714,0.0016401754105048528,2.0
-1.7317881815240708,0.054048763573433044,-0.01106376914479222,0.03539499828896456,2.0
0.6271579201574509,1.6078140683185482,0.16187819514634116,0.025072400056863717,3.0
-1.7317881814140603,0.05404785105767816,-0.0003493606129771556,0.014930047213647542,2.0
0.5598736408216972,-0.692514264499999,-1.4780821698477282,-0.01343689229569255,1.0
0.5598736416889926,-0.692518733745565,-1.4775310407285713,0.0003095256511063485,1.0
-1.7317881815832536,0.054050552688797306,-0.008219538783381126,0.0012770503406082663,2.0
0.6271579193626051,1.6078114707214726,0.1598098957167393,0.019261737506204222,3.0
0.6271579200947867,1.6078113209993503,0.16351072359204724,-0.07597732335524969,3.0
0.5598736414182354,-0.6925165617570836,-1.477151665449485,-0.051640333693729445,1.0
-1.7317881810996287,0.05405140358253041,0.0030552605189164465,-0.003898011391088994,2.0
0.5435648543242737,-0.9671907719115995,1.3322259646784855,-0.02928997036441539,0.0
0.6271579192630541,1.607811828372627,0.15757633502184934,0.046321099343337994,3.0
0.627157919770191,1.6078127818317471,0.1574762473754314,0.04541566009712396,3.0
0.6271579198349432,1.6078100788218603,0.15812216694198408,0.017387794551695777,3.0
0.5435648541758513,-0.9671900990956065,1.3321598232407108,-0.007628987891027063,0.0
0.559873641733959,-0.6925153942533947,-1.4748710461139887,-0.026730621231839977,1.0
0.5598736418785323,-0.692517510462784,-1.4783126037537808,-0.0387172829166774,1.0
0.5435648539273337,-0.9671907633399938,1.327958219149941,0.06485161863421876,0.0
0.5435648548492594,-0.9671887541591586,1.3340201958397393,-0.031277038966229034,0.0
0.6271579201702439,1.6078118876015517,0.15953845263628197,0.0043134295906681105,3.0
-1.7317881817066691,0.054047496693093375,-0.008054961567525666,0.018965388165614022,2.0
0.5435648549882067,-0.9671910202130536,1.331423287565953,0.014585469671379648,0.0
0.5435648543487076,-0.9671905566767149,1.3410106725149573,-0.04244153557857361,0.0
0.5435648545058613,-0.9671884737760631,1.329011675336961,-0.01140014922950642,0.0
-1.7317881821917112,0.054049711646073646,-0.00751717669934746,-0.012190003066327105,2.0
0.543564854796099,-0.9671911380590993,1.3270528146210494,-0.03135278813492583,0.0
0.5598736413183881,-0.6925158511241294,-1.480279714709056,0.0022853092524735036,1.0
-1.731788181045401,0.05404984207840557,-0.005180771314175459,-0.0412344491067844,2.0
0.5598736419825189,-0.6925138967080514,-1.4847408598006695,-0.02904562459664751,1.0
0.559873640902938,-0.6925146615289688,-1.4714832655434678,0.018070140142276658,1.0
0.5435648544682596,-0.9671889510227482,1.3354585989672036,0.029937949429495615,0.0
0.6271579195755003,1.6078148442587183,0.15763038967600673,0.03704042626399194,3.0
0.6271579197196873,1.607810214261396,0.15857749990967024,0.01366099517929283,3.0
0.5598736405947924,-0.6925164290352409,-1.4829281251666768,0.010209102543788384,1.0
0.559873641978304,-0.6925177405114465,-1.4742828333825497,-0.06646303286792006,1.0
0.6271579194631483,1.6078131424644058,0.15717624570396563,-0.0034332634636311627,3.0
-1.73178818148171,0.0540521988253623,0.0041899879979329984,-0.017113156978115586,2.0
-1.7317881814949965,0.054049614870078096,-0.012099994654557357,-0.042871871678258386,2.0
-1.7317881822051207,0.054049470976060186,-0.0015888896903979298,0.017821398220382586,2.0
0.5598736412045021,-0.692514792724697,-1.4806474474029854,0.049985395105640686,1.0
0.5435648551989738,-0.9671886630088814,1.3267734618785554,0.025147618404715195,0.0
0.5598736413039807,-0.6925191825105594,-1.477226275439323,0.014280250881155298,1.0
0.6271579192448531,1.6078097919858327,0.15551257616111672,-0.06231208505441344,3.0
-1.7317881812686728,0.05404764877288599,-0.004373532929509077,0.013180757934481119,2.0
0.5435648549672218,-0.9671889387619235,1.3388462901108165,-0.07138376161100435,0.0
0.6271579200389897,1.607811012692235,0.1618020394353889,0.028058627698205416,3.0
0.6271579199151229,1.6078105022790892,0.16129677051588448,-0.04718275236892146,3.0
0.5598736418237181,-0.6925137411803739,-1.4761301802360882,-0.016625222059584454,1.0
0.5598736413868225,-0.6925182295232616,-1.479357955100515,-0.012449891422937119,1.0
0.6271579193335973,1.6078111311305112,0.15441863721497628,0.038243425779045305,3.0
-1.731788181257638,0.05405167825635364,-0.0014729259759991085,0.020560074561197312,2.0
0.5435648553418851,-0.9671887153802975,1.3336401873762516,-0.04497950467739581,0.0
0.5598736410403138,-0.6925145162270069,-1.475598370027432,-0.02826885363120802,1.0
0.5435648547812061,-0.9671897257590505,1.3373755036936918,-0.01382955946600795,0.0
0.6271579204420091,1.6078113222670993,0.1600693950306605,0.010801681170584871,3.0
0.6271579194744853,1.6078103691683692,0.163297100398412,-0.038264579535141986,3.0
0.6271579199868055,1.6078118390570564,0.15965146536740601,0.04458604663002818,3.0
0.5598736406868503,-0.6925185451786117,-1.4787012861343065,-0.002711337271492039,1.0
0.6271579198477876,1.6078138955583052,0.16108674754104824,-0.001998870171436543,3.0
0.6271579199684555,1.6078152142064621,0.1604364390864633,0.009923649493761209,3.0
0.5598736417970454,-0.6925167695747769,-1.4783978269577616,0.0500266579780352,1.0
-1.7317881810075653,0.054051135429470334,-0.0029338198370618884,0.04781866626380801,2.0
0.627157920154149,1.6078126001589954,0.15898136843610972,-0.009299721937146272,3.0
0.6271579201754449,1.607810168917049,0.15388644765680448,-0.03289945964195497,3.0
0.5598736413215276,-0.6925156384422816,-1.4832500670497895,-0.007919858428439156,1.0
0.5598736419241269,-0.6925174647706897,-1.471115121429606,-0.005409220444080887,1.0
0.6271579198164096,1.6078124498231312,0.15660861199737183,0.04207735379042795,3.0
0.5435648552582204,-0.967187976504953,1.33441096044778,-0.031582635820587845,0.0
0.559873641423112,-0.6925173515083796,-1.480893231652464,0.03959649458455189,1.0
0.543564854474638,-0.967189139077865,1.3309327913942097,0.09619537953036564,0.0
0.5598736418010333,-0.6925162701507882,-1.479285142224073,-0.03588632805998609,1.0
-1.7317881811352074,0.05404966669066169,-0.011194650586356814,-0.006348689582942687,2.0
0.5598736417568726,-0.6925193728471969,-1.4783220424492574,0.011300026496930154,1.0
0.6271579195249386,1.607810213418873,0.15953083529721404,-0.025161028937511636,3.0
0.5435648548074666,-0.9671918518996027,1.3300086113156553,-0.0022229309832884777,0.0
0.5435648545949772,-0.9671895927178692,1.32791700246918,-0.060581086958481606,0.0
-1.7317881816076108,0.05405180742607348,-0.007251308377552749,-0.02169505179067468,2.0
0.543564855509391,-0.9671904095544568,1.3357523938497782,0.0038979949388968692,0.0
0.6271579200765789,1.6078131808809675,0.16339365722136362,-0.06207436483095167,3.0
0.5435648544391756,-0.9671908392866817,1.3330138583725364,0.017816603100853968,0.0
0.5435648544022013,-0.9671893664326773,1.327198568432773,0.06898775911004196,0.0
0.5435648548065232,-0.9671925133953683,1.3348989848571677,0.024993297782784047,0.0
-1.7317881814369216,0.054048138114449,-0.007135827745709287,-0.011642829330324848,2.0
0.6271579195767987,1.607813296252381,0.16328745361685668,0.02168405373834996,3.0
0.559873641123474,-0.6925153925462995,-1.4849083743911546,-0.009069893439689829,1.0
0.5435648547018749,-0.967189629236992,1.334151306985379,0.048654680319042784,0.0
0.5598736415230943,-0.6925154502499654,-1.469393089836622,-0.03676323546674605,1.0
-1.7317881811667717,0.05404922514741258,0.0006413796803225151,-0.011999364719496012,2.0
-1.7317881812170641,0.05404982476753453,-0.008159354951857272,0.0069872052127197696,2.0
0.5598736418333992,-0.6925173973080277,-1.4789473587900765,-0.027746880764961374,1.0
0.5598736419077062,-0.6925203685599026,-1.478785711871427,-0.04484346793456749,1.0
-1.731788182006719,0.05405180276548968,0.0006221977878822902,-0.02879574901842547,2.0
0.5435648542351394,-0.9671911797992203,1.329180759812765,0.016389189642508566,0.0
0.5435648547321403,-0.9671887979627735,1.333883152371419,-0.018774601649711484,0.0
0.5598736413879839,-0.6925138283715868,-1.4806005826808502,0.03771224324959836,1.0
0.5598736418143861,-0.6925169747296335,-1.4804942452209975,-0.003314123491738763,1.0
0.5435648545197374,-0.9671912045818536,1.3365591419240987,-0.021187033658654125,0.0
0.5435648545480015,-0.9671893033581312,1.3305164535276233,-0.0056765435674257115,0.0
0.5435648547388374,-0.9671908034010778,1.3333110861139126,-0.0179055475358135,0.0
0.6271579197043512,1.6078110083827823,0.15917540813870196,0.042645624407898465,3.0
0.5435648548808029,-0.9671892901443792,1.3310817650579512,0.012075613520623583,0.0
0.5598736417467086,-0.6925155486020595,-1.478292803752741,-0.03522899713822309,1.0
0.543564854387781,-0.9671904953737711,1.3332863747998078,-0.02702409418320335,0.0
0.5435648556517562,-0.9671916737695567,1.3318033319075437,0.061640396037360774,0.0
-1.7317881814849783,0.05404836435432677,-0.004390731335690795,0.02793394998258586,2.0
0.6271579201350952,1.607810650728453,0.16178571517584572,0.014978528118072041,3.0
0.5435648553233773,-0.9671905354423317,1.3265718480599034,-0.014460860867752803,0.0
0.6271579192392128,1.60781102040664,0.166596334893027,-0.027118203259775035,3.0
0.5598736420902143,-0.6925155624690978,-1.4741622304599251,0.035938832541654864,1.0
0.5435648541644333,-0.9671886314000052,1.3246576348508443,-0.008216176883147942,0.0
-1.7317881808171092,0.054047724344985226,-0.011316628877356348,-0.032431093036833836,2.0
0.6271579198275982,1.6078133904919412,0.15934397594101055,-0.001246798310455289,3.0
0.627157920152373,1.6078131621418357,0.15413495499754776,-0.0010616866839540631,3.0
0.5435648554540581,-0.9671906991936735,1.333163059454741,0.05910872074039882,0.0
0.5435648547849253,-0.9671900948545563,1.3281433435168286,0.00799171614294977,0.0
0.543564855081875,-0.9671900473582518,1.3305950235670463,-0.06535597856879427,0.0
0.5598736413323179,-0.6925162224988316,-1.4715753170872503,-0.05316671958977079,1.0
0.6271579202822307,1.6078102892526072,0.16698676431379098,-0.011345256827013983,3.0
-1.7317881812517388,0.05405312858582305,-0.002121986036415529,-0.008021192857874084,2.0
0.5598736417437556,-0.6925167443945779,-1.4795550995350089,-0.02005609171215982,1.0
0.559873642078895,-0.6925162423273098,-1.476478198056594,-0.009272111165498158,1.0
0.5598736414476986,-0.6925170171921394,-1.4768087817607443,-0.029073523323742752,1.0
0.6271579199213103,1.6078119667403892,0.15193368729360174,0.04294657369157568,3.0
0.543564855189446,-0.9671907894987889,1.3317331526539369,0.0585255403208671,0.0
0.6271579201343137,1.607812066131845,0.16167424491318988,-0.07288173040697504,3.0
0.62715792045534,1.6078117194871286,0.1604374962173137,0.012906750046047546,3.0
-1.7317881816049618,0.05404815629837598,-0.010906731862610297,-0.04159514400582552,2.0
0.6271579198413085,1.6078114739536968,0.15516084107209574,0.005182907731670333,3.0
0.5598736415627834,-0.6925137653293507,-1.476269104696629,0.0419893207285781,1.0
0.5435648544493716,-0.9671893696649931,1.3337351783375604,0.023214983072869212,0.0
0.543564854995653,-0.9671896715694336,1.330069115700185,0.047179602160930874,0.0
0.6271579196644298,1.6078133627564877,0.16082168876962066,-0.03617388371112076,3.0
0.5598736414481309,-0.6925161263461346,-1.4781132883971688,0.004928033911462006,1.0
0.5598736415465366,-0.6925183678782686,-1.4714756111978506,-0.009890218535534658,1.0
-1.7317881814466614,0.0540519032265819,-0.008819472896563733,-0.0285704896551261,2.0
0.5435648544504647,-0.9671907151532068,1.3333190699713684,0.061169950500803996,0.0
0.5598736413636505,-0.6925166468645363,-1.4826301923985676,-0.017737578674472253,1.0
0.6271579201290747,1.6078146526000212,0.15604409971707506,-0.022810752859301876,3.0
0.5598736412245287,-0.6925131536973882,-1.472882451988073,0.021720627140604354,1.0
-1.731788180960433,0.05405010511452157,-0.0024817476734756904,0.005801444671001031,2.0
-1.731788181791884,0.05405019797792361,-0.00355934445816309,-0.010556632814304247,2.0
0.5598736412666531,-0.6925173635713995,-1.4833482431901064,-0.033990137480195116,1.0
0.6271579196128813,1.607811280631071,0.1645092998676206,-0.001290898149847571,3.0
0.5598736412243527,-0.6925170385638463,-1.4761024472735131,-0.04006458777192957,1.0
0.5435648546166006,-0.9671900000451905,1.333712221152586,0.06787820590316371,0.0
0.5435648545090986,-0.9671900894613192,1.3296504561422169,-0.006430719371055198,0.0
0.5598736414068717,-0.6925151106956,-1.4740130262356486,-0.016519083478033318,1.0
0.5435648548384282,-0.9671888568586436,1.3337910892732598,0.011495237070164834,0.0
0.5435648542431325,-0.9671882970235076,1.331443147390972,0.04218115160178006,0.0
0.6271579206364414,1.607812995148787,0.1599853372838064,0.005222596483445042,3.0
-1.7317881817963063,0.05404988396207613,-0.0009857558625674494,0.03844177521740923,2.0
0.6271579192342962,1.6078107990678172,0.16180543561887237,-0.0014173612915663214,3.0
0.6271579195598127,1.607811762097842,0.15438148801988769,-0.012817561249725646,3.0
0.5435648543383547,-0.9671886199231671,1.3296225972564601,0.01929813012373379,0.0
-1.731788181541856,0.05404759332092349,-0.003530198588060547,-0.027055176912471498,2.0
0.559873641228464,-0.6925168582176265,-1.4824203727580632,-0.0015283052117359068,1.0
0.5435648543836692,-0.9671911513328346,1.3246712290759226,0.02579166682397129,0.0
0.5598736419554888,-0.6925149461682573,-1.4869775368654121,-0.05464756883455852,1.0
0.6271579199841499,1.6078123657116858,0.157727811699757,-0.03294324837474979,3.0
-1.7317881815848313,0.05404968324284899,-0.00513960007114068,-0.0346755340359412,2.0
0.6271579199683267,1.6078108605087433,0.16502017924864332,0.043085149073872196,3.0
0.62715792019648,1.6078130793438652,0.1676771411543204,0.032330254772043904,3.0
0.5598736410155101,-0.6925150044521716,-1.483882250464804,-0.07066238813355426,1.0
0.6271579195942023,1.6078135373615141,0.15830255583173883,-0.06985759371759905,3.0
0.5598736408712015,-0.6925190053533756,-1.479846921446536,0.018244077621351346,1.0
0.5435648547460623,-0.9671913491265681,1.3331541854778566,0.046813582922869884,0.0
-1.7317881808894233,0.054049566480641756,-0.0002738345989755522,0.005445479842207199,2.0
0.543564854953628,-0.9671905660587027,1.3298377590906052,0.028789375941341108,0.0
0.559873641054009,-0.6925167149230611,-1.4823066428541423,-1.3480916543894648e-05,1.0
-1.7317881811963856,0.05405263843256551,-0.009600652808515369,-0.024801355839140476,2.0
0.5435648548381213,-0.9671903421847904,1.3322633071467145,-0.0030208981279306944,0.0
-1.7317881813789326,0.0540507642431273,-0.004483085703042099,0.04221199457505469,2.0
0.5598736424427992,-0.692513553993242,-1.4761001788211305,-0.020552561842306583,1.0
0.6271579197142448,1.6078104661502222,0.1599959877293634,0.023742400792480526,3.0
0.6271579198989636,1.6078126988861743,0.16482909636474144,-0.0067113802451152765,3.0
0.5598736413604312,-0.6925131353351528,-1.4814538884058022,0.017013877073071542,1.0
0.5598736417785474,-0.6925150202431645,-1.4770935688065319,-0.02947540965705835,1.0
