0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579201752258,1.6078127274213638,0.15671120777550826,0.02269765879217312,3.0
-1.7317881813184441,0.05404814062319741,-0.0032842104528311095,-0.025757639112763537,2.0
0.5598736417997608,-0.6925172410183325,-1.4810151250869348,-0.004806094235275451,1.0
-1.7317881818666723,0.05404884839815317,0.00026629875811943067,0.03819527427977883,2.0
-1.7317881810130147,0.054052807216972025,-0.0038143629019640815,0.043883116503569526,2.0
0.6271579200188016,1.607807292278918,0.15895552272477353,0.03398507202306504,3.0
0.5598736416690646,-0.6925141454651359,-1.4774209989970473,-0.025283420785649876,1.0
0.6271579194761667,1.607811679359826,0.15754622430059734,0.035009150987292376,3.0
0.5598736411579232,-0.6925175712791849,-1.478321573024476,-0.040263773994101505,1.0
-1.7317881817879008,0.054051051911551566,-0.00021866787058529304,-0.03291862853755776,2.0
0.5598736415025495,-0.6925182022899744,-1.4766539076611496,0.021297845022276773,1.0
-1.7317881819147476,0.05404947330131804,-0.0011533869360409617,0.026950121977966587,2.0
-1.7317881813094946,0.054050256930213675,-0.014845206332056441,-0.01474612423455874,2.0
-1.7317881813173333,0.0540497131942296,-0.0064999940644041975,-0.014273776967304893,2.0
0.5598736412964901,-0.6925146206364338,-1.4705389394048258,0.03570043219130996,1.0
0.5598736413986704,-0.6925167328618077,-1.4749974669647339,-0.08360400840954456,1.0
0.5598736411605227,-0.6925163380670888,-1.4737682251569846,-0.05613715800446235,1.0
0.5598736411368246,-0.6925156711180986,-1.4869955761930418,-0.019743454553690667,1.0
0.5598736412878672,-0.6925162757612111,-1.4907930091731367,-0.0049411836269586855,1.0
0.5435648549283826,-0.9671888959252051,1.331982553324868,-0.010519313048181808,0.0
0.5435648549671283,-0.9671927712920655,1.3320181002676552,-0.057643618946875426,0.0
0.5435648552545267,-0.9671898153492215,1.3287696357990562,0.0431120768383527,0.0
0.5435648553605213,-0.9671886312585303,1.3280900786199972,-0.05452662280412993,0.0
0.6271579200059612,1.6078118630541942,0.15792363546209245,-0.06294670732204556,3.0
0.5435648554692257,-0.967188306065838,1.327890717874965,0.015976056148406633,0.0
0.5435648543448788,-0.9671876644660831,1.3323320437804544,-0.03544680322766722,0.0
0.5435648553176321,-0.967190474413633,1.3336468298653743,-0.04162241235006142,0.0
0.5435648545586207,-0.9671884735772467,1.3350686661035427,-0.05007055072725428,0.0
0.6271579191921774,1.6078109172030135,0.1483224349777235,0.04740177033345144,3.0
-1.7317881812822948,0.05404971540459635,-0.009225035484000174,0.021827631027942208,2.0
-1.7317881814142442,0.054048942209361406,-0.006389649134159808,-0.0021299026046652353,2.0
0.5435648551776913,-0.9671914777699795,1.3336119881968815,0.028900925481698723,0.0
0.543564854950299,-0.9671894042734304,1.3257762788629563,0.05426107705426316,0.0
0.6271579198376692,1.607808431451559,0.16211113844020952,-0.017251822237811423,3.0
-1.7317881812533045,0.05404901929562721,-0.008382253908665637,0.03051342688897453,2.0
0.5435648547034317,-0.9671854830448999,1.3321945183700608,-0.03671497168589419,0.0
0.5598736410083311,-0.6925185031072336,-1.4818138915380787,0.021979861199548294,1.0
0.6271579207747094,1.6078081129164818,0.16279171735634806,-0.023670282147426974,3.0
-1.7317881813787201,0.05405023638928791,-0.0003151068947176239,-0.08723417560201248,2.0
0.5598736411684391,-0.6925167001710839,-1.4799053087718876,-0.02663215538406278,1.0
0.5435648549729653,-0.9671904658111319,1.3333678073539477,0.04166948594687039,0.0
0.5598736413328035,-0.6925159661732694,-1.475293038453765,-0.024941429854917804,1.0
-1.7317881815758838,0.05404917113647622,-0.0040090370747315,0.01089955464543671,2.0
0.5598736413551636,-0.6925144356856004,-1.479719103211346,0.004164163830525191,1.0
0.6271579198125488,1.6078142401834676,0.16256221128899734,0.02502785202529548,3.0
-1.7317881816401492,0.054052953110186173,0.0019211363235658362,-0.01594538468208931,2.0
0.5598736415127512,-0.6925134509010072,-1.471972650463109,-0.0743716734010885,1.0
0.5435648543848866,-0.9671896752568707,1.330312857797537,0.06139746791985366,0.0
0.6271579194955239,1.6078105337710757,0.15479037392509554,0.024700330663374574,3.0
-1.7317881811961169,0.054049703702452385,-0.0019595011327305967,0.0001264583593010447,2.0
0.543564854265245,-0.9671901328263516,1.3342416938512927,0.013605833208889249,0.0
0.5598736408767097,-0.6925153012788722,-1.4671144461827088,-0.01969230635804923,1.0
0.5598736412761846,-0.6925150116113777,-1.4755005542605644,-0.031217891279001018,1.0
0.6271579198134197,1.6078137079482548,0.1626231569468233,-0.02882943045716265,3.0
-1.7317881818416696,0.05405236319512958,-0.0039971391028125,-0.06469868818866316,2.0
0.6271579199928319,1.6078142623120122,0.15383377718950692,0.013572588135245473,3.0
-1.731788181765791,0.05405368810560325,-0.007715719945124929,-0.029111663012712275,2.0
-1.7317881812732285,0.05405268138050825,-0.0021939920590223275,-0.01957999592007133,2.0
-1.731788181584505,0.054049396902849614,-0.006355528469764979,-0.009465599250880146,2.0
0.543564855026714,-0.9671880034478271,1.3434573550799298,0.04451406233510338,0.0
0.5435648545169622,-0.9671911916132474,1.335278841410671,0.11792599796295676,0.0
0.5598736415561728,-0.6925167805419727,-1.480442979061316,-0.05831661910599793,1.0
0.5435648543453877,-0.9671881818324142,1.3365268291555514,0.0185154826282337,0.0
-1.7317881813905105,0.05405076124219803,0.0007220109243879305,-0.03446581307728698,2.0
0.5598736420727961,-0.6925182083428629,-1.4820837422921749,-0.03490868663410815,1.0
0.5598736412617847,-0.6925159493059355,-1.4739857171008277,0.03189944502681803,1.0
0.5598736416208909,-0.6925142240797606,-1.4742650778330788,-0.0032033957366003605,1.0
0.6271579200321541,1.6078083571068127,0.15425387875492585,-0.0048106531720418216,3.0
0.5598736414660744,-0.6925151504873127,-1.4740340415636344,0.018426928334409162,1.0
0.5598736421005471,-0.6925183763485113,-1.4790107602711131,-0.05986623545303791,1.0
0.6271579194631046,1.6078103580826366,0.15883299036738557,0.013874925908429236,3.0
0.6271579198007017,1.607811409045529,0.15635482229420802,0.006975777302050124,3.0
0.5435648551097683,-0.9671909866218906,1.3345996437842125,-0.025707128514130165,0.0
0.62715791971888,1.6078118192262079,0.15725942252969394,0.05434813336702555,3.0
-1.7317881816328835,0.05405181034767603,-0.002562047936395304,0.014334810404080524,2.0
0.5435648548257429,-0.9671883811262216,1.333384946210262,0.031511669196173146,0.0
0.5435648543254654,-0.9671922121103714,1.3362877695355346,0.06229100075954395,0.0
0.6271579200007256,1.6078128667717528,0.1539012035171534,-0.0034831642296108403,3.0
0.5435648548785253,-0.9671917365160071,1.3327140156659583,-0.030811472455579414,0.0
0.5435648551026383,-0.9671899820743924,1.3357360487352858,0.012889554823449067,0.0
0.6271579201220704,1.6078103425724304,0.16929106732817073,0.026865257666603404,3.0
0.543564854508105,-0.9671887872358276,1.3297817420998874,0.03449754312957847,0.0
-1.7317881817828482,0.05405099484932168,-0.010365351791432238,-0.010095963188850256,2.0
0.627157919986748,1.6078099348823427,0.15842786054483748,0.030581094053310828,3.0
-1.731788181686697,0.0540514883676071,-0.0004637904794748385,-0.007997530619140734,2.0
0.5598736416179113,-0.692515631699458,-1.4804055279201775,-0.03486208631336701,1.0
0.5435648544570006,-0.9671899794180974,1.3282563526032913,0.041543924109685465,0.0
0.5435648549448142,-0.967187727233995,1.3333067401588767,0.002060728526748145,0.0
-1.731788181607207,0.054052463136895317,-0.008039185671004227,-0.018994522949524188,2.0
0.6271579197733519,1.6078107350922832,0.15776984869138677,-0.007623293324978984,3.0
0.5598736410601218,-0.6925159690599225,-1.4794418259372786,0.020194844128199437,1.0
-1.7317881815287934,0.054050295743219144,-0.003972357075235907,-0.04339577758097374,2.0
-1.7317881813610143,0.05405105219036054,-0.0072088493994415526,-0.02063798571435946,2.0
-1.7317881809109856,0.054051327401604475,-0.006520836847583935,-0.043638222771257534,2.0
0.6271579198792887,1.6078131516113878,0.1596755702036669,-0.015571650369053882,3.0
0.5435648542801037,-0.967190031418227,1.3355253293312899,-0.047523884828670815,0.0
0.5598736412326061,-0.6925162821398689,-1.4885476786323968,-0.053176421870632616,1.0
-1.7317881810358742,0.05404979830566604,-0.009083574427145146,-0.03720159976976076,2.0
0.543564854537256,-0.9671894691216585,1.3279452177939843,-0.015215514938245477,0.0
0.5598736417963757,-0.6925154949198423,-1.479722574466943,-0.013743849086473013,1.0
0.6271579197863252,1.6078151445212014,0.15839739512201667,-0.022059421700426022,3.0
0.5435648547886428,-0.9671900988631962,1.3348609891166157,-0.03787119033684902,0.0
0.55987364220839,-0.6925155082586997,-1.4740703405403215,-0.011377305986710553,1.0
0.5435648544427661,-0.9671902774001764,1.3262339764568045,-0.02606483239220839,0.0
0.5598736416354745,-0.6925156225833657,-1.475117138929606,0.026359853454827362,1.0
0.543564854022399,-0.9671922498488209,1.3309627009681833,-0.006289081944533052,0.0
-1.731788181709463,0.05404589088290633,-0.0027377739181126954,-0.0014473623160710628,2.0
0.6271579194519883,1.6078111572831428,0.15704388915635573,-0.041582916780922255,3.0
-1.7317881810258957,0.05404956716246125,-0.006782156113760988,-0.0033553528986390293,2.0
0.5435648552152603,-0.9671889862545265,1.3361875079047156,-0.026800235611842884,0.0
0.5435648546146281,-0.9671932493020688,1.3284252299006667,-0.027152989341180836,0.0
-1.7317881815251215,0.054049939457011566,-0.005042139524861626,0.03370192062404544,2.0
0.6271579205314984,1.6078109176792377,0.15591252355935353,-0.017257707386230958,3.0
-1.731788181216963,0.05405043312611428,-0.003222020524187691,-0.022856704949210063,2.0
-1.7317881816593363,0.05405147564010823,-0.008341802438642194,-0.04579888487483615,2.0
0.5435648552898609,-0.9671903303076744,1.3375656987086562,0.022343381464377175,0.0
0.5598736414116716,-0.6925188186970813,-1.4812945029089208,-0.010584544347107684,1.0
0.6271579198857187,1.6078118684889118,0.1647093885292418,0.07888802778232838,3.0
0.5435648548048717,-0.9671891374245839,1.3375441075221184,-0.03690075768754157,0.0
0.6271579200453944,1.6078107195069695,0.16556616611167557,-0.04551352285529212,3.0
0.6271579197129072,1.6078120764832025,0.160676110473637,0.016411292440256995,3.0
0.6271579195947805,1.6078098265346994,0.16122281444312214,0.007715707694827259,3.0
0.5435648543599666,-0.9671897968990681,1.3390268102446006,0.008880620500869886,0.0
0.5598736412369103,-0.6925147707510501,-1.4748697457700473,0.02176875967829252,1.0
0.5598736420368124,-0.6925159573336305,-1.4696448363550418,-0.029964449204643213,1.0
0.6271579198213938,1.60781561729151,0.1569415923572529,0.04520545660207818,3.0
-1.7317881811317228,0.054053029923340136,-0.006854469565290255,-0.01932816920086713,2.0
0.54356485525904,-0.967189249802122,1.33183538570746,0.08034472133651538,0.0
0.5435648549102353,-0.9671891588948873,1.3330543937047916,0.04936807515595415,0.0
-1.7317881812452387,0.05405269821898259,-0.004900733348991893,-0.026472378743333132,2.0
0.5598736410086602,-0.6925172323432661,-1.4798016869926238,0.006018313859693526,1.0
-1.7317881806273925,0.054049247463026646,-0.0016015261781445868,-0.011958138001726763,2.0
0.6271579200531316,1.6078117469303748,0.15365553744292165,0.08028582521208148,3.0
0.5598736412204516,-0.6925154917237072,-1.4755782284305543,0.025679961533650444,1.0
0.6271579201262342,1.607813105619811,0.15799218967650097,0.01161351199985709,3.0
-1.7317881814827076,0.05405095424944981,-0.0025545744874861053,0.029765865913928144,2.0
0.5435648551061187,-0.9671909536742164,1.3387255653474353,-0.029221663620552906,0.0
-1.731788181923961,0.0540506195974369,-0.001095438083180038,0.030622055915743688,2.0
-1.7317881818503453,0.054050535986703646,-0.002596598089792595,0.042806376971367036,2.0
0.5598736414787366,-0.6925157022593911,-1.4756373035812549,0.016231676871458767,1.0
0.5598736414810439,-0.6925165110488413,-1.4746028228089214,-0.08243039055165834,1.0
-1.731788181291778,0.054051880301208055,0.001001720038467726,-0.030444799389699486,2.0
0.6271579199978154,1.607810093258164,0.15211136844806394,0.059570348512205926,3.0
-1.731788181233039,0.05405035977872211,-0.005361227027305632,-0.034909831647927735,2.0
-1.7317881808482105,0.054050023685669885,-0.004931974559906592,-0.0025923162004132614,2.0
0.5598736411334352,-0.6925200954736237,-1.4827009448423347,0.006304353578797499,1.0
0.5435648549170673,-0.967186734836378,1.3318932151180338,-0.022079621967685245,0.0
0.5435648539248006,-0.9671899472582566,1.3318878922218769,-0.009225091894830789,0.0
0.5598736414751271,-0.6925167046275853,-1.4842273349799406,-0.03644889598406361,1.0
-1.7317881814310414,0.05404923300050199,-0.001879147916629259,-0.001841646278504084,2.0
0.5435648550269172,-0.9671871378498326,1.3328955338082344,-0.026488511240357362,0.0
0.5435648547030683,-0.9671898355787151,1.338001550469736,-0.048794265771175765,0.0
0.5598736412267437,-0.6925158595018632,-1.479376293339989,0.00958086523127822,1.0
0.6271579195578451,1.6078104394982982,0.15989337149957566,0.0271658540093359,3.0
0.5435648550681405,-0.9671909626265651,1.3316064703993866,-0.03523675023911985,0.0
-1.7317881816984622,0.05405121903022098,-0.003930226213846735,0.010873491941674838,2.0
0.5435648549662998,-0.9671882922160693,1.3277919672916807,0.034802345581830436,0.0
0.5435648547357891,-0.9671897485066098,1.3273074334262336,-0.021684476591163706,0.0
0.5598736411941824,-0.692517507238652,-1.4792160492712756,-0.033440414975539366,1.0
0.5598736406290836,-0.6925135234607066,-1.4767861775935753,-0.01785537395395191,1.0
0.5598736414468466,-0.692516487390123,-1.4767132047510163,0.0065810319664340805,1.0
0.5435648537638585,-0.967192918657808,1.3288808520626578,-0.006076700205156182,0.0
-1.7317881810174918,0.05405168327824451,-0.008794185140685596,-0.0035698508713111767,2.0
0.5598736410219367,-0.6925158431402776,-1.4825793495440658,0.05693729892902902,1.0
0.5598736420135588,-0.692515893266368,-1.4827511148864765,0.061666240776422736,1.0
0.6271579199931347,1.6078118897592082,0.1578157260081063,-0.02467574947702488,3.0
0.6271579199322534,1.6078135461977914,0.1611086348860738,-0.02864078236111868,3.0
0.6271579200333829,1.6078122256326748,0.16060124775562648,-0.03383863176927834,3.0
0.5435648550767576,-0.9671889146639531,1.3320149537362815,0.024759012075119536,0.0
0.5598736419488141,-0.6925180928223065,-1.4816421801056918,-0.030426805085407925,1.0
0.5435648550010049,-0.9671899789877819,1.3313786127859923,0.020769952668625438,0.0
0.6271579199677532,1.6078134247106683,0.15688562491605726,0.007931238373163233,3.0
0.5598736415353199,-0.692513284121566,-1.4780297747211315,0.023966465154992,1.0
0.5598736412038907,-0.6925166370124053,-1.4818047389571904,-0.038546405540046284,1.0
0.627157920046779,1.6078106356625503,0.15742121082437258,-0.023652750091509352,3.0
-1.7317881807362185,0.05404911123106347,-0.0072165091165987665,-0.004128153638005221,2.0
-1.7317881813559408,0.054050645485999735,-0.003971218688607039,0.025760316902736786,2.0
0.543564854252006,-0.9671914492392035,1.333184222050875,0.0384373800545754,0.0
-1.7317881808587676,0.054050513286464194,-0.0028378442322305594,0.04479288060781049,2.0
-1.7317881814198162,0.05404804319602302,-0.004978091543566799,0.007065814827002946,2.0
0.5435648548500824,-0.9671911161553975,1.3366085756625334,0.02049085941222478,0.0
0.6271579203468981,1.607812560480102,0.16322211689051744,-0.005308089947195371,3.0
0.5435648547233788,-0.9671873279707888,1.3319626026778524,0.013235866085117762,0.0
0.6271579205301397,1.6078111748931274,0.1633078691256644,0.019664774483147664,3.0
0.6271579197060537,1.6078118311237548,0.15819040464897566,0.01193447189240646,3.0
-1.7317881810798081,0.054049858407393035,-0.007739714982890086,-0.04966008946073573,2.0
0.6271579198452408,1.6078082587181743,0.15702541774532894,0.014123916806149668,3.0
0.559873641266693,-0.6925144373963629,-1.4835828929095973,0.021409082791238366,1.0
0.5598736413095388,-0.692515458366545,-1.480697830813525,-0.08684580322394449,1.0
0.627157920007283,1.6078100665425876,0.15887393883875386,-0.011461603874015663,3.0
0.559873641110401,-0.6925164919675213,-1.4828165940486149,-0.02327308482261111,1.0
-1.731788181748821,0.0540509156086237,-0.005302683791705096,0.05835228883508717,2.0
-1.7317881817669976,0.054049980870553356,-0.003982851826679264,0.006298584556014071,2.0
0.5435648551093978,-0.9671895222920041,1.3290742556235176,0.05101934222162617,0.0
0.5598736411378928,-0.6925166238804936,-1.4796900894231166,-0.04112556906743027,1.0
0.6271579198916996,1.607811687484018,0.15094099444137243,0.018506780646109913,3.0
0.5435648550468068,-0.967190602763019,1.3332203279192272,0.0003488213090633192,0.0
0.5598736418600085,-0.6925118820517471,-1.477354716505407,-0.006867076740961341,1.0
0.6271579196859425,1.6078116964529743,0.1591184927439442,-0.026218188791331403,3.0
0.6271579190238024,1.607812484174094,0.15664287840536448,0.013429030349979987,3.0
0.6271579203641449,1.6078127515942426,0.16562936118805632,-0.0029040403457861975,3.0
0.5598736409177089,-0.6925136955068452,-1.4802619634453873,0.008103133426383571,1.0
0.5435648551428259,-0.9671888045030709,1.3300578274093844,-0.018308160195915482,0.0
0.6271579191737551,1.6078110921899922,0.16570812658039213,0.00011383939067685192,3.0
0.543564854087781,-0.9671911483884064,1.3356397750534044,0.024138393094088374,0.0
0.6271579197575081,1.6078131024351388,0.16100320156065506,-0.007079119491795621,3.0
0.5435648543245081,-0.967189934150811,1.33491997882227,0.008708755756535298,0.0
0.5435648552503932,-0.9671885761221866,1.3318090403962883,-0.0031763686091194803,0.0
0.6271579199731858,1.607812728162005,0.16196091893364364,-0.011550440336832276,3.0
0.6271579200179451,1.6078148834273212,0.16094879665539885,0.016299587654202734,3.0
-1.7317881815309544,0.054048008511026015,-0.009712205931705006,0.008483077781216658,2.0
0.6271579195687954,1.6078108136801148,0.15160399409042558,0.015359594041515403,3.0
0.5598736412417701,-0.6925163605982892,-1.4824890849029344,0.0060075799068346715,1.0
0.627157919714969,1.6078128244594159,0.16460047242793477,-0.021604243471666677,3.0
0.5435648541714492,-0.9671894001917679,1.3291974156942636,-0.0026058611599370763,0.0
0.5598736418300394,-0.6925173128144112,-1.4825803832183042,-0.03463717339162793,1.0
-1.7317881822764571,0.05405010802268487,-0.000786409656860983,0.09588359182248256,2.0
0.6271579197428638,1.6078095801760333,0.15932899755086577,0.0018239331809896248,3.0
0.5435648539580542,-0.9671885079148453,1.339908347655544,0.027258515115482374,0.0
0.5435648542311711,-0.9671904987514909,1.322191780944314,0.013828070103358944,0.0
0.5435648543976104,-0.9671866754029151,1.3344817252088785,0.048310104153738424,0.0
0.5598736408183964,-0.6925155618172262,-1.4757256153107474,0.06246280726484588,1.0
0.5435648545817954,-0.9671902859947259,1.3329046116187095,-0.05404579020287924,0.0
-1.7317881821770027,0.05405074711598766,-0.005476287326207872,-0.0003385614477540599,2.0
0.5598736421008375,-0.692515753650626,-1.476750157809344,-0.001969695736745069,1.0
0.6271579195404527,1.6078110897578242,0.16026047130472082,0.07367302013657187,3.0
0.559873641517397,-0.6925129306716455,-1.483197895229556,0.04402626563777413,1.0
-1.7317881813497513,0.05404761707896794,-0.0021406148837385484,-0.023275818715165177,2.0
0.6271579197232422,1.607810873767643,0.1580554374455504,-0.04148009408769144,3.0
0.5435648546046666,-0.9671909386147285,1.327319429297462,-0.009206968783458128,0.0
0.5435648549522084,-0.96718906663427,1.330075092200959,0.018218732011082265,0.0
-1.731788181035404,0.054048574418891084,-0.0016454096591781665,-0.02658488683279034,2.0
0.5435648543170604,-0.9671886103738583,1.3363433889063439,-0.007584596540949033,0.0
0.6271579200047833,1.6078103573841156,0.16074471852429975,0.02170174243215137,3.0
0.6271579196988123,1.6078096587755017,0.155753329828992,0.004874262717472952,3.0
0.627157920293456,1.6078095422452106,0.16060950676620578,0.02576024397042115,3.0
0.5598736416161786,-0.6925156829504275,-1.4818700418831396,0.030451248991583683,1.0
0.5598736411435131,-0.6925184008472479,-1.4819641675473763,-0.016619701378918522,1.0
0.5435648550402821,-0.9671916571111898,1.3349249683647446,0.07862132651858454,0.0
0.5598736422139637,-0.6925146261798109,-1.4817431770820981,-0.030698695212362036,1.0
0.5598736421170245,-0.6925152161494027,-1.4809025611289397,-0.08793000402526804,1.0
0.6271579197739339,1.6078107388035534,0.16118973808537249,-0.012137948687292302,3.0
0.6271579192908017,1.6078124234438078,0.16785959009098675,0.01851650518654356,3.0
-1.7317881820081251,0.05405324821817158,-0.0041688855141229705,-0.030022834418139348,2.0
0.6271579195820345,1.6078119919946423,0.1612965493293004,0.03792983012862821,3.0
0.5435648548644931,-0.9671921438796063,1.32831385846171,-0.004853390818354779,0.0
0.627157920217716,1.6078121504435174,0.16202002434078594,-0.04012701909625721,3.0
0.559873641270151,-0.6925117008282016,-1.4760866601464766,-0.028242524487407418,1.0
0.6271579190465306,1.6078135163896494,0.16110246817882887,-0.04910850807557996,3.0
0.5598736416125437,-0.692517396679192,-1.476617034858568,-0.005606650213834926,1.0
0.627157919518484,1.6078119086038,0.15693399506390038,-0.04049240591367802,3.0
0.6271579203820724,1.6078100686273562,0.1619355408000343,0.034690688030048225,3.0
0.5598736418177317,-0.6925160822880958,-1.475299691717177,-0.01627902402847687,1.0
0.5435648546298303,-0.9671885176227579,1.3346495959254003,-0.057172999106037445,0.0
0.5598736416583461,-0.692516035747577,-1.4783891271507343,0.06281390842956208,1.0
-1.73178818159988,0.054051535862986506,-0.002284324365823733,0.12341339943356212,2.0
-1.7317881810299465,0.054047648919643906,-0.010807201662535683,0.01376571355236973,2.0
0.5435648545905878,-0.9671912967720133,1.3422235971716898,-0.02376526224775767,0.0
0.5435648554092741,-0.9671881628628753,1.3377401040602726,-0.002387282679066977,0.0
0.5435648551563618,-0.9671890561278061,1.3375191283454126,0.00296902589308647,0.0
-1.7317881816703253,0.05404960550622881,-0.011945523741974419,0.01840337374727589,2.0
0.5435648547533596,-0.967189559574689,1.3307598985072646,0.0036291077052792078,0.0
0.5435648546307005,-0.9671911994278768,1.3351655179790038,-0.011089679443393372,0.0
0.627157919846592,1.607809040389553,0.16132211119934406,0.005233012991525828,3.0
0.6271579203027579,1.6078114955845444,0.16463803577095715,-0.02190376936018397,3.0
0.5598736413878499,-0.6925171721024483,-1.4814065893157977,-0.003588585448958473,1.0
-1.7317881813910891,0.05405042803338379,-0.008200379243103306,-0.016276268079932953,2.0
0.5435648548234812,-0.967189089535151,1.3256688344451926,-0.03410052879249013,0.0
0.5435648547512802,-0.9671905721840423,1.337062340390183,-0.02780402458832172,0.0
0.5435648545129103,-0.9671921590472977,1.3363603294240725,-0.04046767650978096,0.0
0.5435648548564455,-0.9671901660090226,1.3346965263644746,0.006962035826947008,0.0
-1.7317881812859612,0.05405035034127225,-0.010767651040091404,-0.043707855658276326,2.0
0.5435648544890743,-0.9671894262728347,1.335631780003606,0.008950322337331043,0.0
0.559873641202059,-0.6925165358108862,-1.4797970841331538,-0.027750372019056845,1.0
0.5598736415462937,-0.6925172818310646,-1.478215524572544,-0.02107432304348379,1.0
0.5598736408182263,-0.6925155337876123,-1.4783594713284511,0.055199629769646395,1.0
0.5598736415548227,-0.6925138379297107,-1.4794029723015532,-0.010446527167333604,1.0
-1.7317881816132437,0.05404951312548708,-0.00015442435216449715,-0.04850758651388948,2.0
0.5598736415075783,-0.6925154316321379,-1.4777139509285582,-0.0006334807563362421,1.0
0.6271579201302906,1.607811057234382,0.159213666221528,0.01256569076712296,3.0
0.5435648545293599,-0.9671896531400653,1.3353119000801148,-0.021865203777275362,0.0
0.5435648548580857,-0.9671892383346602,1.3348678592680032,0.029108654732149745,0.0
0.6271579192968352,1.6078128766444701,0.16204172079449802,-0.040072295964450604,3.0
0.5598736413358915,-0.6925157429860092,-1.4779990695175644,0.013330146073179935,1.0
0.5435648545870787,-0.9671917302951805,1.333353034996248,0.02185965412638172,0.0
-1.7317881816892897,0.054052688633967255,-0.0048141000554831875,0.007653091137820366,2.0
0.5598736412532836,-0.6925146041246503,-1.476418855084363,0.015410151554787397,1.0
0.5598736416041776,-0.6925139480313907,-1.4825955001044007,0.009999155544325141,1.0
0.5598736411888792,-0.692514974927614,-1.4802311664582808,0.006915349630272486,1.0
0.5435648544732633,-0.9671895626707733,1.3320366333343938,-0.06073900810318534,0.0
0.5435648547806693,-0.967189347211877,1.3348712492769106,-0.04063918883418651,0.0
0.5598736414615296,-0.6925150418064776,-1.4816217720939129,-0.07353619982915126,1.0
0.5435648542975002,-0.9671896808949326,1.3351802994821975,0.016488442237177808,0.0
0.6271579197789412,1.6078103102107186,0.15895419386752002,-0.00604503731046828,3.0
0.5435648545744559,-0.9671882361367186,1.331080307567544,0.01468841160120943,0.0
0.5435648541988177,-0.9671903694553474,1.3306092449744489,0.03872427526130865,0.0
-1.7317881814700207,0.054050217842500824,-0.0026183464760560255,-0.09019857676933418,2.0
0.6271579193803921,1.6078107761592861,0.15965391928227932,0.0981638478595051,3.0
0.6271579191022518,1.6078127188991962,0.1616449307055103,0.002127096146783285,3.0
-1.731788180608782,0.05405131536251225,-0.009549245495514275,-0.014675913913258691,2.0
0.5598736415746487,-0.6925180130236118,-1.4872052357227623,0.01286963224693024,1.0
-1.7317881813724512,0.054051410163808135,-0.0033331668166783858,-0.06972641011198409,2.0
0.5598736414722373,-0.6925168676476107,-1.4830559456540722,-0.04803390385252824,1.0
0.5435648552067928,-0.9671891903894481,1.3377325161904026,-0.06556657322640262,0.0
0.5435648537692526,-0.9671890954970344,1.3397810970863224,0.01400294357148808,0.0
0.6271579206493557,1.6078146190769664,0.16402838564647843,-0.01808817963454086,3.0
0.6271579191673847,1.6078088520408087,0.16369202766343557,0.03826926355873322,3.0
-1.7317881810522842,0.05405093314299506,-0.006717771967060403,0.06498463576212027,2.0
-1.731788181191159,0.05404819607433226,-0.005020296134568318,-0.03441455532129833,2.0
-1.7317881811113898,0.054051265498141696,7.065576652038947e-05,-0.013054171376286602,2.0
0.543564854376905,-0.967189238289307,1.3311674310574855,0.030296428806297966,0.0
0.5435648548264107,-0.9671885066739695,1.328341824932964,0.021206422451350435,0.0
-1.731788181797271,0.05405345499541571,-0.0065690942673828105,0.020509736291228084,2.0
0.543564854998221,-0.9671887304467417,1.3350437112514002,-0.010399391205074843,0.0
0.6271579197990695,1.6078099515959934,0.1581581107555957,0.012712641281561335,3.0
0.5598736419495737,-0.6925170189136994,-1.4823291162009897,0.0038888470357558436,1.0
-1.7317881817674088,0.05404936097014644,-0.006320781898217646,0.06891604929377583,2.0
0.6271579197689081,1.6078141191737052,0.16698280583733988,-0.017633803616251994,3.0
-1.7317881812117633,0.05404874717463862,-0.00912926385117424,-0.0031758833302537805,2.0
0.6271579201837936,1.6078084092485103,0.15607732451732728,-0.026974873227493607,3.0
