0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579191577412,1.6078119484218805,0.15231415359267161,-0.026058238095133076,3.0
0.6271579199614924,1.6078126902866177,0.1592295263901211,0.02634197138115785,3.0
0.5435648549808415,-0.9671916765104699,1.3333986018264812,0.023311979675885167,0.0
-1.7317881813331921,0.05405202469709831,-0.0026511554986979506,0.025913657788082387,2.0
-1.7317881809167337,0.05404975522886883,-0.004331190706879123,0.02067133397894334,2.0
0.6271579198310575,1.607810533420245,0.16231439989234625,-0.057244623942393054,3.0
0.5598736413391762,-0.6925175582490125,-1.4843225717528916,0.0062757935715314316,1.0
0.6271579193070068,1.607811444676415,0.16000926704297808,-0.035458730808880304,3.0
-1.7317881808656321,0.05405089868702711,0.003361925653987045,0.03700509550383992,2.0
0.5435648548883006,-0.967191584329457,1.3340022119867219,-0.03328379855243948,0.0
0.5598736417564218,-0.692518659689805,-1.4701113995378874,-0.03937741300580938,1.0
-1.7317881809354991,0.05405235420081339,-0.0016947461473425943,-0.005866165520307616,2.0
0.6271579203231774,1.607809320966492,0.1585974678950631,0.05333513087328682,3.0
0.6271579190241249,1.6078123858584024,0.1574329128611907,-0.017976707319096702,3.0
0.5435648544363697,-0.9671876527947119,1.3288390648361015,0.048018955179612036,0.0
0.6271579195057959,1.6078124843583943,0.15204585428701275,0.009520878209055037,3.0
0.627157919824832,1.6078138306543028,0.1646756669331573,-0.021318368273843025,3.0
0.5598736414814679,-0.6925153590542088,-1.4781308857315802,0.018609715189056047,1.0
-1.7317881817474723,0.05405100340073365,-0.0003802435753631184,0.06545046238182488,2.0
0.5598736421127585,-0.6925146888289058,-1.4708905187792953,0.06830418614574943,1.0
0.6271579198949069,1.6078109105577343,0.15822809604436444,0.005606573165158078,3.0
-1.7317881814282314,0.05404764957484821,-0.006833506645464182,-0.005801119943552843,2.0
0.5435648550481731,-0.9671896214274166,1.3350093228292725,-0.03336332991075317,0.0
0.5598736412082298,-0.6925163593342971,-1.47818653354883,0.002986219167045013,1.0
0.5435648544595402,-0.9671904064651111,1.3304790338434491,0.007524022114980361,0.0
0.5435648544390236,-0.9671852899548256,1.334674578797769,0.02635404859792005,0.0
0.6271579199675543,1.6078126302229652,0.16886191426104366,-0.003700934976207218,3.0
0.5598736409803753,-0.6925144432041787,-1.4795902923691102,-0.006426285756629824,1.0
-1.731788181556841,0.054049056130619874,-0.0005123273222358026,-0.021865203985289093,2.0
-1.7317881821827472,0.05404839454531923,0.0015197683604661787,-0.031364459169271,2.0
0.5598736414311188,-0.6925162396110927,-1.4807672353912347,-0.09078640326024005,1.0
0.6271579194767195,1.607812903508078,0.16175766210236742,-0.0027198700984592972,3.0
0.6271579197516239,1.607813386694875,0.15964405037192017,0.015487429539332562,3.0
0.5598736418383088,-0.6925161666432965,-1.4744182040459561,-0.016219709076853526,1.0
0.6271579192012003,1.6078093851120165,0.1629527543926419,-0.036253148949847706,3.0
0.5598736417854385,-0.6925123667817463,-1.4776097576584493,-0.08074795803842767,1.0
0.5435648541528142,-0.9671884339152498,1.3315923006700827,0.014949772038374408,0.0
0.5598736412073914,-0.6925180646984966,-1.4788334099679301,0.024210803897990497,1.0
0.5598736412235454,-0.6925166946376551,-1.4736601588647096,0.0749458889799969,1.0
-1.7317881816115066,0.05404899027222399,-0.009061231194329375,-0.01657202792226593,2.0
0.6271579199912762,1.6078128093556374,0.15589763493713713,0.003849807015997521,3.0
0.6271579193004185,1.6078096478790798,0.16526777559059164,0.007359489704935358,3.0
0.5598736416880861,-0.6925133353963407,-1.4847731272652347,0.03242568322294337,1.0
-1.7317881812155334,0.05405032460952229,5.580257522965459e-05,0.029499417941884626,2.0
0.5598736414719776,-0.6925166018513945,-1.4798920384882697,-0.016749602362671704,1.0
0.5598736415143882,-0.6925139221236409,-1.4793072637711129,-0.056752820801045746,1.0
0.5598736423774783,-0.6925189547882891,-1.4737445609697684,-0.016868210363297963,1.0
0.5598736411883244,-0.6925177568216847,-1.4803738071160975,-0.058911470607068715,1.0
0.5598736413104541,-0.6925197867685174,-1.478509290492712,-0.028435135409005705,1.0
0.6271579205571253,1.6078104752117224,0.16064379662991454,-0.019759401936979473,3.0
0.5435648546916549,-0.9671899165919475,1.3322923051637348,0.07276364760324339,0.0
0.5598736413855125,-0.6925147079056297,-1.4772308389454654,0.01992278552287483,1.0
0.5598736415074828,-0.6925173993668795,-1.4746942383127504,0.0034816957500644063,1.0
0.6271579194609697,1.6078120711923385,0.16620539200263168,-0.025700764396693478,3.0
0.6271579201949726,1.6078106508321697,0.15491162506972384,0.0018890560535680255,3.0
0.5598736416642894,-0.6925162732881018,-1.4824780353015978,-0.009577919513519998,1.0
0.5435648546629807,-0.9671903800596118,1.3303219773054824,-0.0070775273781068645,0.0
-1.7317881811172653,0.054048307404719415,-0.0028395719336718078,-0.07715672524853517,2.0
0.5435648551357513,-0.967189745721493,1.3290937255846837,-0.04238001090458945,0.0
-1.7317881810236142,0.05405142953259289,-0.002409672555381624,0.03940700503825658,2.0
0.6271579201044588,1.6078106139511248,0.1651170844015745,0.020444624677013804,3.0
-1.7317881814733076,0.05404779483360542,-0.00541562466226292,-0.03661309299045913,2.0
-1.731788182021869,0.05405116058440369,-0.004456970774964913,0.04374785354419649,2.0
0.5435648543654978,-0.9671897512970427,1.333663507552378,0.057024896948949966,0.0
0.5435648555010716,-0.9671935739710809,1.3301414309342017,0.054991647368671424,0.0
-1.7317881817564413,0.05404647898225084,-0.0009736472423091176,-0.05448748258645299,2.0
0.6271579195624191,1.6078114980157703,0.15987426488418918,-0.02827833264848855,3.0
0.6271579200594373,1.6078130663306847,0.1629242328808256,-0.026524081267070135,3.0
0.5598736418575258,-0.6925161570863291,-1.4806319401898058,-0.04500768117398411,1.0
-1.7317881811922815,0.054051961643518505,-0.0016048943942102282,-0.046093318142547655,2.0
0.543564854792759,-0.9671898099614337,1.3229040598051622,0.01188281133444372,0.0
0.6271579197110377,1.6078141884237018,0.15751412637052448,0.06716144716537446,3.0
0.5598736414753631,-0.6925139676890296,-1.478149339431942,-0.016806518493580166,1.0
-1.7317881810180422,0.0540526343235031,-0.006824844071353272,0.00109040041178831,2.0
0.5435648540946794,-0.9671890919561963,1.332881205941958,0.03640057910317427,0.0
-1.7317881812794895,0.054050303844888015,-0.00126681377352753,-0.04565193569569656,2.0
0.5435648544025466,-0.9671887549692357,1.3300189070499824,-0.005364717524740729,0.0
-1.7317881811444076,0.05405004962029514,-0.008404477338068397,0.06591297626170477,2.0
0.6271579203484277,1.6078090263249323,0.1627449009873048,5.0595936848841484e-05,3.0
0.6271579209181938,1.6078131685014379,0.16191348682793835,-0.06755096027748168,3.0
0.6271579204154026,1.6078127466427463,0.1606413403177798,-0.07194339896093808,3.0
0.6271579190933925,1.6078096695781268,0.15283027661641183,-0.010296672065911382,3.0
0.5598736409184129,-0.692515911012757,-1.4776603137215067,-0.018665781579240242,1.0
0.5598736415269819,-0.6925137973438289,-1.469497020585416,-0.0015764640015586756,1.0
0.6271579204071701,1.6078106880666267,0.16379030644420917,-0.004427244570844835,3.0
0.5598736419089663,-0.6925173417758489,-1.4789672433339616,0.016225520724975653,1.0
0.5435648551289601,-0.967188616657553,1.3359308471985898,0.0025742487594468608,0.0
-1.7317881820993055,0.054050268803752737,-0.006200620766849539,-0.0343675803667318,2.0
0.5598736421499211,-0.692516160208229,-1.4819563694732547,-0.017165001143113395,1.0
-1.731788181218099,0.054048268840336866,-0.005893370684341432,-0.0022465440136896194,2.0
-1.7317881815343927,0.05405207230849851,-0.006040222888662549,-0.011257073539508939,2.0
0.6271579195938066,1.6078121024379313,0.16474196390892837,-0.011980664743127555,3.0
0.5598736415915847,-0.6925174025993804,-1.4787344602113848,0.047295422169922254,1.0
0.5435648545313028,-0.9671888875686606,1.332347953543628,0.015425912788318499,0.0
0.6271579201114177,1.607811541777687,0.16406706233263124,-0.001601424677453589,3.0
0.5598736414502942,-0.6925156651027319,-1.4801117718478727,-0.07229545458992358,1.0
-1.7317881814915466,0.05404934486490869,-0.007122587855990379,-0.02509744823134666,2.0
-1.7317881818081708,0.05405062316701328,-0.009424480236161558,0.004038474745113075,2.0
0.5435648549378583,-0.9671902566980327,1.3308195457570053,-0.0074916873213132385,0.0
0.6271579195655778,1.6078111417531387,0.15838411773043135,0.052744375440341384,3.0
-1.7317881812589113,0.05405022505644302,-0.004415367207389572,0.015266485377365243,2.0
0.5598736413797517,-0.6925162076934549,-1.4780223265802195,-0.05071482454704798,1.0
0.5435648548887196,-0.9671896789863241,1.330858949137754,0.08010990420706554,0.0
-1.731788181607675,0.05404886495170152,0.0012387570758826043,-0.001008454928933853,2.0
0.5435648547020288,-0.9671902560037644,1.3236072977736113,-0.0010181654523173467,0.0
0.6271579197599959,1.6078096387968035,0.15374528039216542,-0.036224365134335273,3.0
0.5435648547674151,-0.9671882286510082,1.3351421980012366,-0.015265981333052599,0.0
0.5598736411189906,-0.692513462864595,-1.4753614787197902,-0.030554869238369333,1.0
0.6271579199818277,1.6078111204057575,0.1610064958889922,-0.08955949614302704,3.0
0.5435648546560266,-0.9671889627800114,1.3315016346925765,-0.015584567590545483,0.0
0.6271579198685581,1.6078114195150737,0.1624533983170741,-0.0506391635574292,3.0
-1.731788181766791,0.054051378362223304,-0.004453341743258291,0.07200046462848865,2.0
0.5435648540681187,-0.9671899211671028,1.334191420679413,-0.042037817434110544,0.0
0.5435648549727876,-0.967188904349186,1.332956739045828,0.018999129333862805,0.0
0.5598736411829592,-0.692520424302632,-1.4729173374079039,0.001981678109076068,1.0
-1.731788180766092,0.054047930756960946,-0.0031678838664011273,-0.004318011872100179,2.0
0.6271579198765758,1.6078131345318032,0.16166020840256537,-0.017197158236777275,3.0
0.5598736414960621,-0.6925129435607346,-1.482484893372129,-0.027046293976274526,1.0
0.5435648551886952,-0.9671912891951692,1.3317683209713864,0.006768890161417041,0.0
-1.7317881811063924,0.05405101784410727,-0.006283468115145049,-0.013891594448648898,2.0
-1.731788180919813,0.05404941072108146,0.0016381472875470677,-0.016337963432655332,2.0
0.5435648548775889,-0.9671912151493878,1.328846299123904,-0.03513023547623747,0.0
0.5435648542474857,-0.967187937279778,1.3306417217357012,0.027905829807940735,0.0
0.627157920275347,1.6078112660540067,0.1616598875449268,0.01823032305033062,3.0
0.5598736407924081,-0.6925160845564701,-1.479775878365093,-0.03239924040445228,1.0
-1.7317881815457263,0.054050152455631724,-0.005484596512189913,-0.012879664891746651,2.0
0.5598736413802027,-0.692516127685348,-1.4791576705397456,0.01779354613644271,1.0
0.6271579198772771,1.6078098360103616,0.1623578629711058,-0.04249649901368117,3.0
-1.731788181324532,0.054049311465376754,-0.006552893304136027,-0.020814326753901918,2.0
0.6271579198269908,1.6078140686715647,0.15978090571276507,-0.017129799257722816,3.0
0.5435648544244094,-0.9671902128952926,1.321953922824803,0.0581173930213388,0.0
0.627157919807578,1.6078128529025155,0.15621734759170944,0.018134561326708223,3.0
-1.731788181375077,0.054050790952650474,-0.00330098735304562,0.031602246342565164,2.0
0.5598736416267488,-0.6925162131714482,-1.4744892640518696,-0.004895695169173562,1.0
0.6271579196109635,1.6078100357854272,0.16520335764723318,-0.023259470829923735,3.0
0.5435648545909624,-0.9671888549633803,1.3281760665155842,-0.037845545083131,0.0
0.5598736411037492,-0.6925172026652265,-1.477837873966639,-0.0568170141724351,1.0
0.6271579191674918,1.6078091602498825,0.15906520609845132,-0.003390062891683406,3.0
0.5435648550144808,-0.967192213796184,1.3371911234955751,-0.003850048475746392,0.0
-1.731788181742513,0.05405089331557054,-0.002437696024666746,0.011488172657330337,2.0
0.5598736418856413,-0.6925175672134971,-1.4819647553937318,-0.016870098311961713,1.0
0.5598736414815786,-0.692513492341657,-1.4704295733563584,0.028316913105658016,1.0
0.6271579204394037,1.607811321966225,0.1668420475921127,-0.019179981813669294,3.0
0.5435648545732391,-0.9671888522667625,1.3343922915146755,-0.051822585786252456,0.0
0.5598736412124471,-0.6925153015156258,-1.473696643130362,-0.00914904469352955,1.0
0.5598736414632398,-0.6925139090909103,-1.4742472349818116,-0.011420087831565447,1.0
0.5598736413330858,-0.692517613290324,-1.4873239613615086,-0.004198619656899648,1.0
0.5598736411693845,-0.6925158560677985,-1.4710730766495814,0.025374303727215976,1.0
0.543564854660935,-0.9671861789405034,1.327166096357995,0.008507430822922765,0.0
0.5435648551659342,-0.9671841588531495,1.3396527290322613,-0.05119379285031694,0.0
0.6271579196293958,1.6078125113005823,0.1619131500197237,0.04458327922097532,3.0
0.5598736405247308,-0.6925159021077274,-1.4768932178634082,0.02558739051309473,1.0
0.6271579206648632,1.6078126278675064,0.16536643470678053,0.02588029068557058,3.0
0.6271579201286677,1.6078110678962216,0.16250204042329197,0.05689748010970966,3.0
0.6271579195308434,1.607812605803172,0.15944502553693618,0.045993881140985536,3.0
0.5435648545764444,-0.9671875833966362,1.3245384023536608,0.009314293346794464,0.0
0.5435648551343807,-0.9671897321241663,1.331642723769071,-0.05232877739223351,0.0
0.5598736419254139,-0.6925139595972968,-1.4785651860928088,0.01814016428225666,1.0
0.6271579195388299,1.6078125267627503,0.1577243107022233,-0.05197224597933292,3.0
0.5435648549436539,-0.9671892291945527,1.3353608582817786,0.019887738111156815,0.0
0.5598736417126878,-0.6925149927162266,-1.4826085865960912,-0.023922336727564456,1.0
0.543564855214585,-0.9671893047269094,1.3355787569703563,-0.024807227070433882,0.0
0.5435648541967439,-0.9671874363348986,1.3291682506165705,0.03625773644865424,0.0
0.5598736415300797,-0.6925150844790515,-1.473031367811623,0.031814606475821336,1.0
0.5435648549065235,-0.9671888729024608,1.3294242830451022,0.02907716407490149,0.0
0.5435648540008277,-0.967191397022397,1.3329414656797867,0.0006708224464879508,0.0
0.5598736420538424,-0.6925186817127359,-1.4792234941883304,-0.007052483596749074,1.0
-1.731788180824784,0.05405064557879762,-0.005427772694384683,-0.035896588668798524,2.0
-1.7317881820399956,0.05405090919587893,-0.010645381073443169,0.007281333484179629,2.0
0.6271579196128446,1.6078102510235717,0.1585375984417121,0.029463126784592564,3.0
-1.7317881814057055,0.05405115315451539,-0.004079990167738005,-0.004299105460198152,2.0
0.5435648550567823,-0.9671904789352539,1.3341236688879432,0.033062163577200626,0.0
-1.731788182104478,0.05405018512517383,-0.0045878106752751495,-0.05366348271690891,2.0
0.6271579196741836,1.6078120414353627,0.16106517992495634,0.017429201640502635,3.0
0.6271579203090977,1.6078112087625498,0.1584519184062616,-0.034374870823740224,3.0
0.55987364130313,-0.6925163724239446,-1.480002724661926,-0.005822954572683426,1.0
0.6271579192672941,1.6078112579729298,0.15665092687122878,0.0241420406375083,3.0
0.5598736413154876,-0.6925156876191444,-1.4805930169189332,-0.041187434158381005,1.0
-1.731788181660762,0.05404973713427528,-0.000189015391749036,0.01756625205565059,2.0
0.627157920098855,1.6078128804077252,0.16499231322539612,-0.06969993702101805,3.0
0.5598736413587997,-0.6925175071525639,-1.47949266767292,-0.028967657096366475,1.0
0.6271579205368448,1.6078102785470179,0.16246477637568899,0.04323514424418727,3.0
0.6271579197510446,1.6078130458607574,0.16735927150788624,0.06235169606711805,3.0
0.5435648542863775,-0.9671875141367898,1.329391806338668,-0.009673189190427008,0.0
0.5435648549515161,-0.9671878492725736,1.334559399125764,0.03463580606106669,0.0
0.5598736417061887,-0.692515361655632,-1.480863360184471,-0.021998885992078807,1.0
0.6271579198814496,1.607810288380143,0.16441127304573314,-0.03138797391830954,3.0
-1.7317881812566698,0.05405080970901118,-0.0035055144833787983,-0.004544086757606658,2.0
-1.7317881811494626,0.05404928833245784,-0.01163545045123137,0.0194449454869659,2.0
0.6271579201737305,1.607810817542115,0.16035866902116028,0.06958828245633505,3.0
-1.7317881818345924,0.05404757320422232,-0.004224684672429447,0.05145830807506798,2.0
0.54356485462673,-0.9671896217998154,1.3296613308747542,-0.008365235109384275,0.0
0.5435648546909758,-0.9671867108981588,1.3334653052129601,-0.03587607941167994,0.0
-1.731788181464929,0.054051133383805336,-0.004358781496876119,0.0012867635665081826,2.0
0.5598736416751158,-0.6925156925085558,-1.483375496238903,-0.08868145157163679,1.0
0.6271579195370452,1.6078107280344867,0.15645071756866052,0.05136688859396041,3.0
0.6271579198859143,1.6078108624084415,0.1605108338068125,-0.0257600004917181,3.0
0.5598736419169287,-0.6925148140200025,-1.4695342172756802,-0.04180022604565408,1.0
0.5435648551917731,-0.9671934047716636,1.3268425131978834,0.02262853416638353,0.0
-1.731788180931533,0.05404933217603945,-0.015116148379268692,0.01630608825636152,2.0
0.6271579197338636,1.607810267122972,0.15424000070176622,-0.021923034197539295,3.0
0.5435648548975979,-0.9671903262940831,1.3269881878810648,0.07379359954277308,0.0
0.6271579203260815,1.6078122211098,0.1578039416287336,0.04168004044021422,3.0
0.6271579193918049,1.6078126695596808,0.15927451486867725,-0.023802145153860765,3.0
0.6271579199816077,1.6078134180451926,0.15740479131146223,-0.022437251007329163,3.0
-1.7317881806465412,0.054053551416631776,-0.0036101209207871545,2.9742641375538726e-05,2.0
0.54356485546036,-0.9671919503561031,1.3283557973908133,-0.015034435800926598,0.0
0.6271579199663025,1.607810816662982,0.16272362404759838,-0.034123388917820865,3.0
0.5598736417006633,-0.6925198257898203,-1.4773797184235287,0.023281394479833697,1.0
0.6271579195754249,1.6078121474359817,0.16240730904761566,-0.036038807066124064,3.0
0.543564854731076,-0.9671902110441455,1.3260283100869983,0.029580608542253865,0.0
0.6271579200617677,1.6078100159470634,0.15513732846511055,0.015539720217810367,3.0
-1.7317881815003509,0.054049684242312046,-0.011998846659635081,0.0006213919214476373,2.0
0.5598736415309108,-0.6925178407299384,-1.4872627405387346,0.006986659923169802,1.0
0.5435648551969148,-0.9671913310937285,1.3315431092268948,-0.018705014053136616,0.0
0.5435648540929173,-0.9671894730743422,1.3352673416435514,0.05495542803006966,0.0
0.5598736413705474,-0.6925176057796477,-1.4842302114855044,-0.046742508110279364,1.0
0.5435648547498707,-0.967192595443802,1.338929501574415,-0.002572314548439598,0.0
-1.7317881814537324,0.054049212271806736,-0.0009437992076870599,-0.03891923446667396,2.0
0.5435648544091228,-0.967188628120829,1.3304471063305758,-0.02070901074811552,0.0
0.5598736413043541,-0.6925149008532301,-1.4780267692569569,-0.0690810126766952,1.0
-1.73178818108967,0.05404949764768468,-0.0037082488201860184,-0.019381903711285925,2.0
-1.7317881814526974,0.05405325261544855,-0.0045645316881115115,0.07476304982336808,2.0
0.6271579201768673,1.6078098247727335,0.16637902352487935,-0.006822988635257139,3.0
0.5598736416723451,-0.6925149874616694,-1.4833049234053686,-0.04306313343146928,1.0
0.6271579195840754,1.6078118323010295,0.1703937328168701,-0.023330371635725877,3.0
0.6271579199285117,1.6078125503679674,0.16181885270524723,0.045569630134779215,3.0
0.5598736412945718,-0.6925135616304448,-1.4790337754026717,0.05131327808066269,1.0
0.5435648546886364,-0.9671883400205706,1.3253855049600944,0.01873943438215601,0.0
0.5598736417641546,-0.6925154249589185,-1.4723306801951233,-0.025875216100261812,1.0
0.5435648539400894,-0.967189036110188,1.335236393096274,-0.0249782940929103,0.0
-1.731788181941849,0.05404731324877954,0.0006344915955182283,0.08002302698162406,2.0
0.5598736409553589,-0.6925176032097833,-1.4778803667580604,-0.019047986118648025,1.0
-1.7317881815575198,0.05404888185749439,0.0002123005116986303,-0.015247415079767184,2.0
0.5435648544823428,-0.9671883584631404,1.3283922231648504,0.009936066044219639,0.0
0.6271579198807059,1.6078097512568306,0.15866660483003572,0.03312683450284193,3.0
0.559873641418305,-0.6925141196934382,-1.4726835541105452,0.09020485894210063,1.0
-1.7317881815937077,0.05405016770853271,-0.004660340505254807,0.010469528993441566,2.0
0.5435648545338639,-0.9671921433094004,1.3400349828788065,-0.012490624368504946,0.0
0.6271579197595647,1.607811940682765,0.161156630848948,-0.00230258717542548,3.0
0.6271579197971133,1.6078091596775381,0.16498755643700505,0.11126752943179793,3.0
0.5435648548614551,-0.967192342957633,1.3368662252293422,-0.009710738794465634,0.0
0.5435648541293224,-0.967189743045593,1.3308228679053855,-0.013115881998552341,0.0
0.5598736415403446,-0.6925150335198472,-1.4797657519089222,0.0019246381484656985,1.0
0.6271579195824873,1.6078098772442155,0.15263225688372076,-0.0773119937888569,3.0
0.5435648539502111,-0.9671904930252079,1.338913420325863,0.08233730959098827,0.0
0.6271579202948047,1.607811230056083,0.16023673851711,-0.003821826404843512,3.0
0.5435648548919987,-0.9671887051176729,1.3332077738823847,0.06036874622655133,0.0
0.5435648547994274,-0.9671917050479666,1.3330603374477554,0.032583123689211346,0.0
0.6271579198641671,1.6078141590157218,0.15973312793516797,0.09280917820262226,3.0
0.5435648553886739,-0.9671915310059377,1.326134567182093,0.0020118265832410466,0.0
0.6271579199158978,1.607808943229204,0.15360842721051882,-0.040865982831054935,3.0
0.5598736413979992,-0.6925160551949107,-1.4768266244640493,0.013338437329383118,1.0
0.5435648552932614,-0.9671898141318556,1.3331143208556713,0.024261137654181582,0.0
-1.731788181398251,0.05404977395279085,-0.002197796460482273,0.04236979371932477,2.0
0.5435648546332611,-0.967190287811913,1.3374477384582506,0.0803586189978406,0.0
0.5598736415365726,-0.6925155129912851,-1.4757114499908321,0.03976704658897917,1.0
-1.731788181538865,0.05405079005995217,-0.00644361596089741,-0.000428512440967466,2.0
0.6271579201975405,1.6078118969576825,0.157569223531048,0.026537518760602043,3.0
0.5435648553144475,-0.9671887776986821,1.337074908433092,-0.03461278512946279,0.0
0.543564854304679,-0.9671873965499035,1.3238379585301892,0.05019496027987318,0.0
0.543564855011723,-0.9671900497957221,1.3312155105045196,0.08702238437547521,0.0
0.5435648546849876,-0.9671885225706399,1.339251174173957,-0.049744176485686346,0.0
0.5598736411458982,-0.6925165797607029,-1.4758227522529663,0.012846877058074498,1.0
0.5435648550357629,-0.9671932513222228,1.3316577633353308,0.03157570548460958,0.0
0.5435648545010954,-0.9671889725085663,1.32984824518403,-0.0015174805747244517,0.0
0.5598736423102469,-0.6925153750272274,-1.4849997769412582,0.03560848210465976,1.0
0.5598736412809547,-0.6925157193837168,-1.477794559658447,-0.028779951821477988,1.0
0.6271579205842712,1.6078114547674585,0.16254062018738813,0.027453108733870926,3.0
0.6271579203946842,1.6078124317008486,0.1596868993638428,-0.06372897013467696,3.0
0.5435648557069984,-0.9671903155443742,1.3353192040045776,-0.008541114129163661,0.0
0.5435648540190732,-0.9671916566292861,1.338427227993053,-0.009789158091789776,0.0
0.5598736409408847,-0.6925158603774222,-1.476695429061928,-0.006473156967326318,1.0
-1.7317881808983486,0.05405042236915682,-0.006391835363774725,-0.027703327223085647,2.0
0.6271579201507417,1.6078121018292806,0.1578223665336888,0.04070554041389048,3.0
0.6271579201692131,1.607809187872948,0.16487003422636265,0.06352191869316351,3.0
-1.7317881817650946,0.05405201457398202,-0.0003341152167001228,-0.003138236332217357,2.0
0.5598736410230097,-0.6925180168467798,-1.4795560557690584,0.02534512003342918,1.0
0.6271579196813256,1.6078122672503092,0.15206038068644795,0.0027142092030115078,3.0
0.6271579198543332,1.607812935749475,0.15691359652311793,0.008615658474434362,3.0
0.5435648548322681,-0.967192279998383,1.3341245893247273,-0.06732551928703094,0.0
0.5435648549033112,-0.9671891731121001,1.3357258060709947,-0.006213733992322869,0.0
0.5598736413227652,-0.6925170582046469,-1.4763474639017855,0.03199712480093013,1.0
-1.7317881805617004,0.05404919937821563,-0.012977126465676475,0.03386148089756309,2.0
-1.7317881813247042,0.05404959987170109,-0.005752166410369077,0.08339407569989095,2.0
-1.731788181368932,0.054050585771030515,-0.01004106969485216,0.01971690976378069,2.0
0.559873641468242,-0.6925189501900157,-1.4819831302438977,-0.01953512923348883,1.0
-1.7317881810032012,0.054049487808324324,-0.0058698674102989415,0.06790573884397302,2.0
-1.7317881822800827,0.05404945633403596,-0.005296132846358958,0.02867285696823214,2.0
0.5435648543281107,-0.9671896295620013,1.3343754401661156,-0.03008368529367288,0.0
-1.7317881815295741,0.05405268619108148,-0.008969075350915767,-0.010032091824142492,2.0
-1.7317881810586429,0.05404921707003076,-0.0075545477707309565,0.013677219109016422,2.0
0.627157919516112,1.607809838324413,0.15928285783596438,-0.005626874307249951,3.0
-1.731788182434907,0.05404971601888659,-0.007800181806512747,0.006721222545335044,2.0
-1.7317881818091856,0.054049182280981004,-0.001262778676747383,0.05405311899941199,2.0
0.5435648554209943,-0.9671888589224332,1.337573659125832,0.018335049211138002,0.0
0.5598736417703807,-0.6925175324815731,-1.4813468362762334,-0.04424761958764254,1.0
0.5598736417537313,-0.6925165986196574,-1.4781184126603446,-0.016878784186729605,1.0
0.5435648544145503,-0.9671887509879131,1.33127258061402,0.012657177644829636,0.0
0.6271579204109514,1.6078125934154057,0.16755388997067547,-0.049757572117258744,3.0
0.62715792025576,1.6078112318483566,0.15384202232361574,-0.0016939026957171236,3.0
-1.7317881818725913,0.05405005330457898,-0.005733666828477762,0.006544737616675801,2.0
0.5598736417263717,-0.6925185986373394,-1.4824797173508717,-0.0005982002500676314,1.0
-1.7317881812354468,0.05405286757378188,-0.010494178983192604,-0.021439030944857707,2.0
0.5435648540650926,-0.9671897389919603,1.3365964625329216,0.008248024781570846,0.0
0.5435648538169287,-0.9671901570734617,1.3292195210298938,-0.013742105134347616,0.0
0.5435648540086,-0.9671907265109831,1.3336945368309576,-0.005330303971526194,0.0
-1.731788181556952,0.05405216012431702,-0.007941458988562978,0.03447684284620716,2.0
-1.7317881811977973,0.05404988928835766,-0.002364730540484626,0.01860661537024272,2.0
0.6271579203091109,1.6078141803349273,0.16403609377000053,0.05708059729319371,3.0
0.6271579199633186,1.607811072974427,0.16286685645785287,-0.055384308074520085,3.0
0.5598736417828023,-0.692514808202135,-1.4806935346721013,0.05181002470426724,1.0
0.5598736416700347,-0.6925156905969156,-1.477832071913732,0.022060797627838122,1.0
-1.731788181637725,0.05405158184210691,-0.008969560204655036,0.0431010214359332,2.0
0.6271579197131193,1.6078107823869585,0.15981787977939935,0.02346482453389216,3.0
0.6271579195819008,1.6078101417083848,0.16583160893008098,0.04384310963244103,3.0
0.6271579201943377,1.6078150274055043,0.16075686135381004,-0.010072943660331906,3.0
-1.7317881811809195,0.05404785653803141,-0.008572052750060559,-0.04840503978251024,2.0
-1.731788181458231,0.05405270449354915,-0.004680333487799504,-0.03529726862149237,2.0
-1.731788181432212,0.0540530894762474,-0.008752838696489846,0.11806477620151579,2.0
