0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.731788181425653,0.05405000358577358,-0.005678817774512827,0.00476544560569673,2.0
0.627157920401571,1.6078109696506235,0.16423816019396198,-0.017488032852023442,3.0
-1.731788181820368,0.05404736620745332,-0.007262656704482175,0.057908271836645236,2.0
-1.7317881814633913,0.0540486080981604,-0.003157672943646075,-0.02085360553626821,2.0
0.5435648542284375,-0.9671892124137337,1.3350810573626213,0.057625079709221,0.0
0.62715791951588,1.6078131825283095,0.15977924550314432,-0.03633908317203325,3.0
0.5435648545340128,-0.9671842266862566,1.341387402874238,0.02103653952980455,0.0
0.5435648548028915,-0.9671934291946618,1.327479759152528,0.027706814836564675,0.0
-1.7317881813655849,0.05405050500440445,-0.004932688826564162,-0.03133467039632963,2.0
0.6271579198584244,1.6078099106459047,0.1592784291489285,-0.014993768337779103,3.0
0.543564854599224,-0.9671890187592721,1.3351794593996684,0.03269753465645914,0.0
0.6271579199245361,1.6078111720273864,0.15337316591790684,0.0053916238299738595,3.0
-1.7317881809912032,0.05405045393870931,-0.011342322851129832,-0.0013512676680425715,2.0
0.5435648550949964,-0.9671900763106983,1.331648317681551,0.0034559761401136663,0.0
0.5598736412629582,-0.6925158969994805,-1.473768316531034,-0.0646619143418796,1.0
0.5435648545996982,-0.967191716407432,1.3379523702628429,0.01093866973536045,0.0
0.627157919841481,1.6078094973454653,0.16481564809427035,-0.09202967158124783,3.0
-1.7317881812595626,0.054052652860235494,-0.003834017505741337,0.013163231553931086,2.0
0.6271579199819656,1.6078093273713785,0.16486972178589654,-0.01484465462916992,3.0
-1.7317881816931973,0.05405065811806103,-0.006413724402520393,-0.08012482110400575,2.0
0.5598736413427808,-0.6925167949079304,-1.4737365290431548,-0.0034456909779018345,1.0
0.543564854994885,-0.96719157189925,1.3273516316850351,-0.016377729806364778,0.0
-1.7317881817285752,0.054054314474428135,-0.005285058053762048,0.02863201747505533,2.0
0.5435648546045415,-0.9671910237771755,1.33564859744391,0.012918703951048632,0.0
0.5598736419359847,-0.6925152579136871,-1.4796162680535565,-0.01728968613962554,1.0
0.5598736409546744,-0.6925150582375227,-1.4839377095500832,-0.03816780603704793,1.0
0.5598736409994766,-0.6925173591180245,-1.47940338283832,0.028592196215275766,1.0
0.6271579201326652,1.6078126078454678,0.16201000650011832,0.03497982251389738,3.0
0.5598736418654618,-0.6925152127844475,-1.4698597877538235,-0.017978161196237505,1.0
0.5598736411899226,-0.6925165976227639,-1.4797560314749607,-0.055676148546309936,1.0
-1.731788180680659,0.05404827188078323,-0.006081219820296536,0.02374408777110082,2.0
0.5435648545301961,-0.9671884914076684,1.3324366537380048,0.01653619199999255,0.0
0.5435648551239483,-0.9671916485696315,1.3292361031942515,-0.00533094730548826,0.0
0.6271579202669169,1.6078097506153979,0.1610888002239731,0.025314666038530987,3.0
-1.7317881814131584,0.05405132108756748,-0.004790821193065336,0.028360559621889,2.0
-1.7317881813663596,0.054047545705433034,0.002582916766076311,-0.03512494030461191,2.0
-1.7317881812193159,0.0540467597474264,-0.0067083543603810684,0.029499783416376324,2.0
0.5598736411214386,-0.6925168387212085,-1.4779368333326548,0.05693122658270969,1.0
0.543564855186188,-0.9671853228088232,1.3298297041702076,0.04693581850912695,0.0
0.5598736415870117,-0.6925196957647822,-1.4703984705167086,-0.00218044135229538,1.0
0.6271579202303246,1.607810946411578,0.15707634637483234,-0.000395509579090474,3.0
-1.7317881813520195,0.0540502111386712,-0.0001432788772357237,-0.011041092446970557,2.0
0.627157919953017,1.6078115673718558,0.16175595776803445,-0.004615635923219871,3.0
0.5435648542367109,-0.9671910739516064,1.333055974104373,-0.00664420236969807,0.0
0.5435648545822444,-0.9671901404766997,1.3299357210449556,0.02120090913750081,0.0
0.5435648544792462,-0.9671910184716221,1.329488078178771,0.08617392461516325,0.0
0.5435648547025282,-0.9671886428202076,1.3372319252819005,-0.03516293781049365,0.0
0.5435648551999704,-0.9671884389832014,1.334947645006514,0.03260586304570789,0.0
0.5598736412905271,-0.6925164532617948,-1.4812467791975197,-0.022329377619541346,1.0
-1.7317881801917099,0.05405179485748736,-0.0014462233776472938,0.040927014910012965,2.0
0.6271579196280423,1.6078104592277864,0.15191573782693982,-0.061673991569656035,3.0
-1.7317881806613606,0.05405155369185795,-0.006865297200930008,-0.002450151146707755,2.0
0.6271579196405573,1.6078080841210771,0.1608352333829087,-0.017751782571731496,3.0
0.5598736410084091,-0.6925152644749609,-1.472397141038088,-0.0013140846101809469,1.0
-1.7317881816595084,0.05404764138373494,-0.0059017232914863145,0.015143836685988529,2.0
0.5435648545509376,-0.9671918015361819,1.3263925639787566,0.0579051362107577,0.0
0.5598736418871487,-0.6925167992755092,-1.482679450698772,-0.028423815495872407,1.0
-1.7317881814155018,0.054050772505197645,-0.00942662345128945,-0.0035164671726869647,2.0
-1.7317881817060632,0.054049106269536275,-0.008696476166604974,0.013523805532121506,2.0
0.5598736416365497,-0.6925183526507854,-1.4796293801860771,0.0022157790879202004,1.0
0.5598736413372208,-0.6925156081739563,-1.4832167450864369,0.025268716679772825,1.0
-1.7317881815016392,0.05405025763858531,0.0003907737305429509,-0.02175572392346527,2.0
0.6271579191845492,1.6078103349822717,0.15531714131260196,-0.002614466109972695,3.0
0.5598736419565796,-0.69251423814327,-1.4804959297593212,0.01575329082024155,1.0
0.5598736407317497,-0.6925151048474308,-1.4790984524661874,-0.033864139567014576,1.0
-1.7317881814133593,0.05404824334371441,-0.002432813020115858,0.02355038944605189,2.0
-1.7317881811926121,0.054052050676705626,-0.002985327706222442,0.022684111245482304,2.0
0.559873641441151,-0.692514545598296,-1.4837664533410424,-0.02196657828351293,1.0
0.559873641528112,-0.692517870775536,-1.4800696852539188,0.025100788212132887,1.0
-1.7317881820649228,0.05405090167804998,-0.009690489941065944,-0.014308566876868722,2.0
-1.7317881817540057,0.05405304513083899,-0.0011791731065070431,0.023839141056654117,2.0
0.5435648546565819,-0.9671875982591988,1.326967890029794,0.07930504989266683,0.0
0.5435648544309334,-0.967191436966865,1.3381678427247437,0.03543949484957879,0.0
0.5598736415802551,-0.6925172935355771,-1.4740713780267198,-0.014949660657240672,1.0
0.5598736415133307,-0.6925176561202353,-1.4768593908628511,-0.05775735551847967,1.0
-1.731788181651928,0.0540504439691675,-0.003664441246788248,0.0055791431138406105,2.0
0.6271579197911452,1.607810392624935,0.1603939913674192,-0.03907825428808571,3.0
-1.7317881815037188,0.0540477262365724,-0.005711463682087648,-0.02232951716612721,2.0
-1.7317881816238592,0.05404867719686814,-0.004440595267062682,0.03903248586121997,2.0
-1.7317881811458722,0.05404842626958136,-0.0005512625030716287,0.022288280810954884,2.0
-1.7317881814221752,0.0540525833172409,-0.004065841915769806,-0.008012675793059159,2.0
0.5598736413561048,-0.6925183465593938,-1.4761792383420644,-0.04170163582792747,1.0
0.6271579200379854,1.607809683806526,0.162865754043975,-0.06307669012363339,3.0
0.6271579200881573,1.6078124815500021,0.16670022516815822,-0.06728635395574842,3.0
0.6271579192079622,1.6078091235545904,0.15951418253314018,0.027476662121778753,3.0
0.54356485516309,-0.9671916225235468,1.3291599657018092,-0.01520858086388054,0.0
0.5435648548301752,-0.9671882635928204,1.3340265332797163,-0.06083012727430012,0.0
0.6271579194239467,1.6078118763136908,0.16110802322613804,-0.012200493564626345,3.0
-1.7317881813038212,0.054052402724846085,-0.005996647270978684,-0.042282707486720826,2.0
-1.7317881821394998,0.05404747406287977,-0.006239755911197461,-0.03211531980074988,2.0
0.5435648547079192,-0.9671875631000999,1.3358274333470435,0.05618817562640466,0.0
0.5598736412960096,-0.6925163202023775,-1.4798134849644238,0.011133865968531349,1.0
0.5435648549087692,-0.9671876864279131,1.335032511786975,0.029833080097044537,0.0
0.5435648550574846,-0.9671904560229998,1.329911109888193,-0.010711491387893965,0.0
0.5435648544603318,-0.9671891471757651,1.3350334618636057,0.008210432834600684,0.0
-1.7317881815681964,0.054049312808853764,-0.00042611043340978305,-0.054151419057473435,2.0
0.543564855083529,-0.9671910569911985,1.3374510919276097,-0.04987565282726156,0.0
0.6271579202052272,1.6078119228289078,0.16255537537734502,-0.010215483076954515,3.0
0.6271579198416298,1.6078091971038506,0.16466561415444503,-0.022176739771872796,3.0
0.5435648546381567,-0.9671875759655296,1.328502546830323,0.0278418248562835,0.0
0.5598736416138029,-0.6925132680623278,-1.4751285242588117,-0.05116855720999584,1.0
0.6271579197377813,1.6078095258454168,0.1604004393662782,-0.049652427238898324,3.0
-1.7317881817867886,0.054051931993009956,-0.0027464421255309996,-0.07145829117091518,2.0
0.5598736421137339,-0.6925149161578481,-1.4802680411697187,0.029184306546211077,1.0
0.5598736412451762,-0.6925159880565063,-1.4823033499490366,-0.06880463897448034,1.0
0.5435648557001103,-0.9671896262708377,1.328931980342273,0.01542261367391065,0.0
0.6271579199087163,1.6078103080261,0.1584705066220509,-0.018570938246362675,3.0
0.559873641429058,-0.6925152652905456,-1.4831493027565248,-0.04659591263650755,1.0
0.5435648548644424,-0.9671886603608851,1.3298052914352814,-0.0555934675584768,0.0
0.5598736415295993,-0.6925150897089413,-1.4821849556305784,0.020321330141396504,1.0
0.6271579198479207,1.6078099782938073,0.1626947051709132,0.11116415289278596,3.0
0.5435648542724072,-0.967193191873725,1.3298770428586166,-0.019200562141475794,0.0
-1.7317881809702642,0.05404983918253057,-0.0062944720247819835,0.04508698471758576,2.0
0.559873641998542,-0.692517296186685,-1.4852058324869282,0.022844499848882264,1.0
-1.7317881819118277,0.05404977121150318,-0.0009082927936896598,0.0003804833437909877,2.0
0.6271579202423087,1.6078114461821784,0.15658793879059363,0.0007779085354567855,3.0
0.5598736409424669,-0.692517429678289,-1.485812916534256,0.006909151831017109,1.0
0.6271579199183753,1.6078109299906105,0.16426365199241416,0.033399656300391864,3.0
-1.73178818183653,0.05405104724258169,-0.004809183691638636,-0.019749437183797607,2.0
-1.7317881816910357,0.054050609864145734,-0.008794244581976795,-0.015497278193720912,2.0
-1.73178818165219,0.054051125318973485,-0.007982835885879738,-0.0005923418203495003,2.0
0.6271579201314967,1.6078127691292563,0.15971234034935486,0.005523025813248791,3.0
0.627157920412449,1.6078107852186414,0.16303853034733012,-0.0006218939796876095,3.0
0.6271579204218699,1.6078122642864614,0.15382511933246967,0.02243075566018033,3.0
0.543564854801026,-0.9671889017675628,1.3264899936431334,-0.03399504374732043,0.0
0.5598736409938038,-0.6925175941705597,-1.481097838107246,-0.023609548486552268,1.0
0.5435648551623106,-0.9671881982732244,1.327420657752324,0.015917381276141625,0.0
0.6271579195186173,1.6078092394250416,0.16183044806455435,-0.005607176365849212,3.0
0.5598736413768668,-0.6925137894369742,-1.4768106166050818,0.017732462338690667,1.0
0.5435648539268182,-0.9671898892378106,1.3355603411912573,-0.001143993329614005,0.0
0.6271579199054097,1.6078095494048201,0.15795295151139044,-0.020817905554037838,3.0
-1.7317881819436416,0.054046999487202846,-0.0023040602522721213,0.07721154990807506,2.0
0.6271579192053488,1.6078112455624594,0.16765517395346247,0.03482712203499366,3.0
0.5435648544384266,-0.9671888389323073,1.3305267306852546,-0.0004394335011958543,0.0
0.5598736418637064,-0.6925113977785079,-1.4741250534125492,-0.009948321666870347,1.0
0.6271579195779382,1.6078099272508377,0.1640204132226604,-0.010416079432460819,3.0
0.5598736412656384,-0.6925151603318438,-1.4816775881443163,-0.006405751322334475,1.0
-1.7317881811406877,0.054051571590782124,-0.00372256427380489,-0.0003320750941800986,2.0
-1.7317881811607956,0.05404946888235133,-0.009052065434795366,-0.08399589220047765,2.0
0.5435648548937533,-0.9671886943646822,1.3282846239122872,0.005135126664752023,0.0
0.5435648547168396,-0.9671885396039481,1.3285644261005487,-0.004421627640360355,0.0
0.5598736408490059,-0.6925143147789434,-1.472959162123235,0.003520933068632315,1.0
0.5435648543416702,-0.9671916324324799,1.33574041032356,-0.02529004982412604,0.0
0.6271579192385066,1.6078144361492268,0.16221893012130012,0.019954411624300315,3.0
0.5598736418418783,-0.6925181055608175,-1.4831968601347156,-0.00165821660270681,1.0
0.5435648545157642,-0.9671865763945164,1.3369716590111864,0.0288333717192945,0.0
0.6271579202336398,1.6078099430614554,0.16223851651429289,0.022635199298560588,3.0
0.5435648546308395,-0.9671909901386556,1.3347196218087498,-0.040105729288962715,0.0
-1.731788181562627,0.05405169408220791,-0.003520039418672994,0.005827197965698713,2.0
0.5435648548395251,-0.9671904469640364,1.3301736886501387,0.06906532269121364,0.0
0.627157919623985,1.607810663197823,0.16713894341891675,0.011680111456183336,3.0
0.5598736416437222,-0.6925165564964634,-1.4821041761199032,0.0007885718389873447,1.0
-1.7317881816262566,0.05405028644740097,-0.007251885042436113,0.0014067515227660654,2.0
0.5435648552139671,-0.9671899494757182,1.3334318012233648,-0.029651145474012864,0.0
-1.7317881816486849,0.05405094894194194,-0.006310115527952576,0.07118352511915119,2.0
-1.7317881817940002,0.05404871259083041,-0.007013521772065644,-0.02705309419499174,2.0
0.5435648553957586,-0.9671900386959165,1.3347054368990963,0.03945443690573049,0.0
0.5435648549183201,-0.9671903506178701,1.3345056308134844,0.005994693309547971,0.0
0.6271579201395735,1.6078138707489595,0.15794155524238765,-0.040464056718537485,3.0
0.6271579198985965,1.6078102742660927,0.16336304875801266,-0.00493134307931164,3.0
0.5435648547246187,-0.9671892339586172,1.3327231927374072,0.08015032252399615,0.0
0.6271579197185085,1.6078118461381425,0.15860789462152547,0.029162168665955824,3.0
0.5435648550022387,-0.9671915903802769,1.329907891143645,-0.012525782971841782,0.0
0.5435648545137715,-0.9671877820421864,1.3311078506130007,0.08113370673265656,0.0
0.6271579198353171,1.6078096618806637,0.16622200188647765,0.04529123338915543,3.0
0.6271579193343324,1.607809604896001,0.15601190144316823,0.043473454354179715,3.0
0.5435648551423988,-0.9671861345656654,1.3340463354275052,0.07382685842314649,0.0
0.6271579200090392,1.607810396584458,0.16517030824074283,0.0022310269102605693,3.0
-1.7317881825093842,0.05404746610726445,-0.0018592761708628742,0.0320442863628595,2.0
0.6271579198184699,1.607812651543119,0.15449577699213876,-0.05581132707469923,3.0
0.6271579198522974,1.6078100303274347,0.16253340493811924,0.0019602722229236087,3.0
0.5598736414973957,-0.6925164259564686,-1.4780318456887802,0.028870569992363905,1.0
0.6271579193308721,1.6078088875073728,0.16186652999637346,-0.031150159317920676,3.0
0.5598736416772526,-0.6925163734414085,-1.4752341527659005,0.019755892293379866,1.0
0.5435648553223336,-0.9671903035035774,1.3355594197985061,0.0534731080586448,0.0
0.6271579202782115,1.6078128018120046,0.16432987996726825,0.011642080835483364,3.0
0.5598736412721999,-0.69251660980782,-1.4823587989774387,-0.01123875934265637,1.0
0.6271579194122506,1.6078135691264885,0.1636892495427979,0.07119318384356516,3.0
0.5435648545695355,-0.9671895345791147,1.3338501132865654,-0.02989644050717186,0.0
0.543564854517364,-0.9671897619007802,1.3316977257470177,-0.0034642035372567117,0.0
0.6271579200508182,1.6078120312088855,0.16413369952058868,-0.07124757909169017,3.0
0.6271579200138284,1.6078110167609982,0.16149640104648466,-0.03386139159734522,3.0
-1.7317881816894083,0.05404995949488491,-0.0019837227518056666,-0.06530546406227951,2.0
0.5435648544250189,-0.9671905868831947,1.3384849284651423,-0.01492349675575851,0.0
0.5598736410006283,-0.6925162059554144,-1.4834088980960805,-0.11022976984609462,1.0
-1.7317881814803622,0.054049207571668784,0.0011447021450146316,0.03986548884828943,2.0
0.6271579199600317,1.6078142624702956,0.16155642204218051,0.014541552187516463,3.0
0.5598736418168051,-0.6925159409680122,-1.4779108556654301,-0.04262270689607953,1.0
0.5435648551636533,-0.9671872285462876,1.3386030698073894,-0.043394769414399285,0.0
0.5598736416917753,-0.6925149468947961,-1.47780674140029,-0.007787601802127338,1.0
0.5598736416164817,-0.6925150194900843,-1.476780398733206,-0.02153739733142775,1.0
0.6271579196321511,1.6078094117708444,0.16697881280705756,-0.07023592778195809,3.0
-1.73178818180359,0.054050053175063395,-0.0033321076059436663,-0.03130172381015769,2.0
0.559873641283998,-0.692515022604565,-1.4811254646607754,-0.023881513976186017,1.0
0.5598736412110579,-0.6925154186987802,-1.4712311569265664,-0.05795605409239025,1.0
0.627157919854935,1.607811626954672,0.1549209997733739,0.02970520002361118,3.0
0.6271579195690494,1.6078133932083276,0.16735358894797414,0.053688282056440405,3.0
0.5598736412651641,-0.6925152507886874,-1.4770817343804803,0.09973841559421293,1.0
0.5598736407966012,-0.6925145220066408,-1.4760434400154112,0.006832523027689003,1.0
-1.7317881814836025,0.05404998091840208,-0.0064802873508787205,0.020960096930788315,2.0
0.5598736421074485,-0.692514622339613,-1.4818912808432552,-0.01629115015082961,1.0
0.5598736422225077,-0.6925181744047278,-1.4770524250441248,0.040609048577360043,1.0
0.5435648546997566,-0.9671876603441018,1.328101342452054,0.0713771719805186,0.0
-1.7317881812316427,0.054051197169450775,-0.007322679322396535,0.027331631177399993,2.0
-1.7317881825651016,0.05405264952338244,0.0017640267839454092,-0.016162719440058242,2.0
0.5435648548429688,-0.9671886309887898,1.334797728942719,0.005136802440981752,0.0
0.5435648548228504,-0.9671900680561771,1.3322949592262143,0.024022919233908865,0.0
0.5598736414473764,-0.6925182509798817,-1.4799938765301952,-0.039181613004607714,1.0
0.543564856168925,-0.967190618609823,1.3356683777803342,0.057198397809328894,0.0
0.5435648547909017,-0.9671913364467946,1.3349685541870082,0.017546149883511976,0.0
0.5598736417824801,-0.6925198244646906,-1.4808702672078946,-0.03262662193054759,1.0
-1.731788181665449,0.05404909578992899,-0.007040939351179817,0.04787539408441089,2.0
0.6271579205730616,1.6078090667398468,0.1537914240585819,0.009994049882922695,3.0
0.5435648549897424,-0.9671889684527145,1.3319658332118656,0.053804925519252186,0.0
-1.7317881814076592,0.054053180239289865,-0.004878150809283303,0.010624458524193827,2.0
0.6271579198754184,1.6078111825484682,0.15739625949667538,-0.003592590496805183,3.0
-1.7317881818417349,0.05404734932182352,-0.007716164399766092,-0.008721471627954827,2.0
0.5435648546812181,-0.9671899410037805,1.3262252424584806,0.034420198569985974,0.0
0.5435648550310493,-0.9671899645475539,1.329293238785818,-0.05241246676798117,0.0
0.6271579207109553,1.607812550079346,0.16530563474979548,-0.030206404676023705,3.0
-1.7317881818223093,0.05405047337872293,-0.005672502185801557,-0.01658930013224031,2.0
0.559873641423205,-0.6925167822379601,-1.481106482236914,0.03763626598736253,1.0
0.5598736416434573,-0.692513200240989,-1.4812956522661558,-0.03420482945314869,1.0
0.5598736416846456,-0.6925155418337079,-1.4747071145311412,0.02101214359056483,1.0
0.5598736415436336,-0.6925140329994026,-1.474168380409826,-0.005688811754954346,1.0
0.6271579197354477,1.60781192244565,0.15542408867534233,-0.001006931986853358,3.0
0.543564854635168,-0.9671896948733845,1.3251302915856566,0.03537512614345997,0.0
0.6271579198004312,1.6078078166323084,0.15531487478030565,0.020920069657078884,3.0
0.5598736417657078,-0.6925168277913258,-1.4793499988131384,0.062959230939996,1.0
-1.73178818123997,0.05405313334215661,0.0028283116658951017,-0.07520102667923433,2.0
0.5435648551074806,-0.9671884185597239,1.3355332200223478,-0.01597345687589074,0.0
0.6271579199625806,1.6078104310659116,0.15862337571541846,0.050824040449392226,3.0
0.5598736411689813,-0.6925166173903959,-1.4819672793686147,-0.016998696846768305,1.0
0.5598736419854015,-0.6925174813958112,-1.4798696218115863,-0.04830537019579192,1.0
-1.7317881814585188,0.054050302119272635,-0.008620167259806239,0.0027124937130003418,2.0
0.627157920510821,1.6078124852825604,0.1516470637635727,0.07353967943308534,3.0
0.5435648541668492,-0.9671887355942255,1.3311620462364815,-0.025204567176210325,0.0
0.5435648545950372,-0.9671889849731512,1.3298703230677436,-0.019081720656793734,0.0
0.5598736421507082,-0.692512576789855,-1.4768041716497835,-0.056628179049667784,1.0
-1.7317881816187013,0.05404771917412475,-0.006133993683505753,0.050343817690210735,2.0
-1.731788181566946,0.0540523710621952,-0.003074061450475897,0.002276641693631025,2.0
0.6271579196019595,1.6078108300093388,0.15222498388421418,-0.04497271749317616,3.0
-1.7317881815689076,0.05405301090489709,-0.009179998467999802,0.015243416047430673,2.0
0.5598736409423027,-0.6925146316636042,-1.477818784525684,-0.046657153131503044,1.0
-1.7317881810760674,0.05405170164401676,-0.005271436125625073,-0.0678929075098409,2.0
0.5598736407721173,-0.6925147830883933,-1.4757513175083747,-0.022746193133777088,1.0
0.5435648549092905,-0.9671877969560888,1.336803214644844,-0.004749501697502129,0.0
0.6271579196660606,1.6078135103513047,0.167072599707975,0.04265928749959799,3.0
-1.7317881822814785,0.05404759182301201,-0.011881276830029805,0.04894825301848407,2.0
0.627157920139035,1.6078130969474005,0.15944828559547986,-0.05919429051996563,3.0
-1.7317881814917109,0.05405197214936045,-0.0009997779761992834,0.011581233185238163,2.0
-1.7317881816139644,0.05405351837299788,-0.0067994607600468755,-0.0023772760323201997,2.0
0.6271579202167912,1.607813413953196,0.1632620506385132,-0.005497011932517311,3.0
0.6271579204136014,1.607810288543694,0.15451722168249926,-0.012687103396808596,3.0
0.5598736417185498,-0.6925151606445126,-1.4780191796864455,-0.044412457689491876,1.0
0.6271579195834716,1.6078108532580786,0.16271537837074726,-0.034096686142708436,3.0
0.5435648547971476,-0.9671903148440304,1.3373960666640952,-0.0302251073715955,0.0
0.5598736409258799,-0.6925189526895399,-1.4777176838323436,-0.023753749888440714,1.0
-1.731788182238173,0.05404870435836593,-0.006784805085627007,0.015518646043337886,2.0
0.627157919039381,1.60781146949169,0.1617295734442994,0.016507504982652542,3.0
-1.7317881818549827,0.05404965874777746,-0.0032926799416510485,-0.03937849338381136,2.0
0.5435648550167919,-0.9671884102322882,1.337543338366035,-0.06456369956353465,0.0
-1.7317881808001103,0.05405261882657546,0.0003326351381229911,0.023674237881399978,2.0
0.5435648551785625,-0.9671907562860419,1.3369625664485576,0.005751054722082614,0.0
0.5435648548489896,-0.9671860486419435,1.327085807730419,0.005743519650645065,0.0
0.5435648551187287,-0.9671891139751376,1.3335665818363298,0.02903098846389894,0.0
0.5435648544131028,-0.9671874806234217,1.332225568084878,0.0689707368375654,0.0
0.6271579195711816,1.6078123549272751,0.16316278022206368,-0.03360492306172706,3.0
0.5435648550699517,-0.9671885135406657,1.3325375577095016,0.03485682534576829,0.0
0.5598736414817906,-0.6925166614601369,-1.4777536395980952,-0.0066035013870442616,1.0
0.5435648553204889,-0.9671878370060801,1.3308584238814642,-0.056805225320670394,0.0
0.5598736417529159,-0.6925159778517423,-1.48043742617642,-0.055641002880111125,1.0
0.6271579202453486,1.6078099861538506,0.16394474676716334,-0.08326588624619148,3.0
-1.7317881821940344,0.05405151522025231,-0.0022911766402194016,0.008544611858185133,2.0
-1.7317881814713734,0.054051007283089716,-0.0024698487082692863,-0.043000139107434526,2.0
0.5598736414838298,-0.6925158208382277,-1.4797390419604237,0.014925433216723447,1.0
0.6271579192993905,1.6078097774874105,0.15848676366761333,0.024866464489901596,3.0
0.5435648555027551,-0.9671884291231934,1.3338666152664858,0.04981687923174034,0.0
0.6271579197320485,1.607811683380822,0.1615194514953154,-0.005408215203101617,3.0
0.5435648545037155,-0.967188161711057,1.3338475197867252,0.024374692570129208,0.0
0.6271579200468782,1.607809233200251,0.1609443357103837,-0.03518307498030566,3.0
-1.7317881814980574,0.05404986396078569,-0.0028836928826539215,0.02541501104942265,2.0
-1.731788181119334,0.05404980883433365,-0.002884732772491648,-0.02066360696603282,2.0
0.5435648541918534,-0.9671901180492564,1.3306188079594652,0.011925239147749801,0.0
-1.7317881815984466,0.05404993435110748,-0.004954090511501535,0.06350185615974686,2.0
0.559873641117071,-0.6925158551231851,-1.4759782062060927,-0.01067851365745038,1.0
0.5598736417541421,-0.692514059823442,-1.4779948953715687,0.0143306906991523,1.0
0.559873641683932,-0.6925149808663824,-1.4790405934187796,-0.0867753529023649,1.0
0.5435648549771281,-0.9671904669927488,1.3345321967077828,0.027353489572904715,0.0
0.5435648551213726,-0.9671890462207409,1.330182653103016,0.017049380856314012,0.0
-1.7317881814411404,0.0540480346866511,-0.005710796323567673,-0.046982191538350836,2.0
-1.7317881817489353,0.05404975201238079,-0.0030928377179343398,0.033779981328902906,2.0
0.5435648549792277,-0.9671887506884452,1.3295041100440128,-0.01330926074203606,0.0
0.5598736415758774,-0.6925163440867899,-1.4735257468790932,-0.039569754275241315,1.0
0.559873641346569,-0.6925163872900885,-1.4812332163324027,0.007012818784148642,1.0
0.5435648544416739,-0.9671882815614508,1.3328151088345326,-0.0018450363256138711,0.0
0.6271579198507625,1.6078113773735692,0.160540458626495,-0.05176779406550445,3.0
0.6271579198064955,1.607811983960131,0.1641423714915151,0.039217117170046396,3.0
0.5435648542199045,-0.9671869346076148,1.3327952823444322,0.01783861470354848,0.0
-1.731788181947487,0.05404676563136848,-0.010881619621719803,0.05047662936770059,2.0
-1.7317881815974485,0.05404751645563569,-0.006874082084935696,0.00011542599098236992,2.0
-1.731788180737884,0.05405010318259119,-0.0035792903431729924,-0.04847284019857903,2.0
0.5435648547307491,-0.9671919769234495,1.3313043356972982,0.015912708589682485,0.0
0.5598736407737943,-0.6925182439115932,-1.478292349865874,0.01675060030990107,1.0
0.6271579198534718,1.607814799406368,0.16132787558440292,-0.04857257876528531,3.0
0.559873641428843,-0.6925180979914631,-1.4749702593682095,-0.006507494534405046,1.0
0.6271579192996966,1.6078127640298274,0.15998677300758446,0.026235092155747822,3.0
0.5598736409975065,-0.6925152439844893,-1.4787262862007633,-0.02829073421424487,1.0
0.5598736420714931,-0.692515582845658,-1.4794518210221834,-0.038070294456036755,1.0
0.5435648549220137,-0.967190848482762,1.3281587180614614,-0.030278121856161938,0.0
-1.7317881812271054,0.054050184996204224,-0.0036112148135944155,0.00584794534881207,2.0
-1.7317881818359806,0.05405216169274487,-0.005706476966945529,-0.0094433258887177,2.0
0.6271579198915322,1.607811431736692,0.1585480278584907,-0.012392709072702974,3.0
0.5598736413995029,-0.6925194701672343,-1.4867632178649743,-0.026726881309008937,1.0
-1.7317881813200584,0.054049439919121395,-0.0061986008841426335,-0.005912370128895102,2.0
-1.7317881808890725,0.05405101683739342,-0.0071609469119407465,-0.0528167720978265,2.0
-1.731788181718207,0.054051218081422506,-0.00953515833527844,-0.0357082686059908,2.0
0.5435648557116214,-0.9671890242893443,1.334064345473283,0.013948890471768904,0.0
0.5598736408269462,-0.6925174390936126,-1.4772242888450526,0.009746639031514903,1.0
0.6271579197351981,1.6078103232681904,0.16542019093923632,-0.031925780353091515,3.0
