0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5435648542643504,-0.9671888553072172,1.3333053733206266,0.040770255434495584,0.0
0.5435648552528846,-0.9671877697410541,1.3401936269582564,0.05988589390298902,0.0
0.5435648550773191,-0.9671900065073417,1.334038711710716,0.026965026081379087,0.0
0.6271579197566485,1.6078124299131873,0.15503066988155412,-0.04525118813719739,3.0
0.5435648545882351,-0.9671902513055237,1.3301399027660856,-0.006396907756536729,0.0
-1.731788181134813,0.05404932722676536,-0.0006948941204871925,-0.043823048596892074,2.0
-1.7317881810070825,0.05405061022778904,0.0021875788408151943,0.014942658182547523,2.0
0.5435648553049093,-0.9671902356443673,1.330242703101265,-0.005678620561741274,0.0
0.5435648549176347,-0.9671901943540808,1.331340470690878,0.021627646908195363,0.0
0.5435648547649014,-0.9671893076083302,1.3370160269032554,0.04408124802245507,0.0
0.6271579197980344,1.6078098273066295,0.16654306000667723,0.02827896098580419,3.0
-1.7317881819614935,0.0540532967588739,0.00300723526068865,-0.05789130617249403,2.0
0.6271579197063654,1.607811095428853,0.15711151988094518,-0.016961361377952896,3.0
-1.7317881812904377,0.054051478949604014,-0.004230468839905117,-0.004157284583759955,2.0
0.5598736415309399,-0.6925146454463433,-1.4709842526345742,-0.021269982389213717,1.0
0.5598736409127905,-0.6925154143096638,-1.4759645647712305,0.0032604653801235526,1.0
-1.731788180992334,0.054051161385613694,0.0023654590840568963,0.047215102523887546,2.0
0.5435648553269871,-0.9671909042272495,1.3361122088041384,0.032238470283666124,0.0
-1.7317881811261153,0.05405046887906247,-0.006228784456313332,-0.006490590694340742,2.0
-1.7317881815707814,0.05405085871843727,-0.004944559512750624,0.04014327281861473,2.0
-1.7317881815461669,0.054048524222858406,-0.0031870172284029804,-0.029909295340618862,2.0
-1.731788181599528,0.05404950905996371,-0.009972257325416017,-0.023663971538256508,2.0
0.5598736407360567,-0.692515766920155,-1.4817149493236175,-0.008017478572596994,1.0
0.5435648546129952,-0.9671882739373437,1.3248460107697777,0.04526178201591634,0.0
0.5598736409720846,-0.6925157699212531,-1.476598816663656,-0.026049382775714735,1.0
0.5598736414060916,-0.6925160750585463,-1.4798180410192636,0.07944090734681042,1.0
-1.7317881815381493,0.054047535383364556,-0.004596451657733139,-0.05757170353626034,2.0
-1.7317881813740097,0.054049524525152236,-0.005336417302454447,-0.023048703653624217,2.0
0.5435648543852343,-0.9671885688513118,1.3368993616777263,0.04633620764139695,0.0
0.6271579197608945,1.6078084737387672,0.15006031146325619,0.03776016592462631,3.0
-1.731788181673437,0.05405071666201956,-0.006030921007990532,0.04088497624828527,2.0
0.5435648545975357,-0.9671920834463592,1.3298248779845545,0.01806379306771851,0.0
0.5435648548075895,-0.9671894555054442,1.3337512411447623,-0.05064609318714722,0.0
0.5435648541425555,-0.9671875738917999,1.3382164395359808,0.03132764815401354,0.0
0.6271579197352677,1.6078066530146398,0.15529838201656274,0.0603827316864485,3.0
-1.7317881811838551,0.05404984324006814,-0.0049244759662851086,0.07287900086175429,2.0
0.5598736414560321,-0.6925164700427466,-1.4831554474389117,-0.010163649136531672,1.0
0.5598736413539356,-0.6925161908639963,-1.4779569364521257,-0.006821029912802046,1.0
0.5435648545574465,-0.9671865272610248,1.3297416029960532,0.002667662544242852,0.0
0.5598736418669908,-0.6925135336093985,-1.4800639995280878,-0.12340564985036707,1.0
0.5435648549963166,-0.9671879801772997,1.3337370134362443,-0.040979764894621254,0.0
0.6271579200732648,1.6078138208868638,0.15673636165016722,-0.002133473776482102,3.0
0.5435648546319046,-0.9671893067957537,1.3291803679873826,0.08027275164966284,0.0
0.6271579196353535,1.6078100757595228,0.16838166988802217,-0.03395171388425366,3.0
0.6271579197994294,1.607809516542917,0.16391429680635383,0.0011160412996609843,3.0
0.5435648546284605,-0.9671912147383385,1.3316917339042367,0.02280210594753453,0.0
0.5598736415913966,-0.6925156343260335,-1.4810623934497176,-0.030537575029356136,1.0
0.6271579198747028,1.6078119716497514,0.15630704188273492,0.011103497485342008,3.0
0.5598736407722318,-0.6925157511804294,-1.4744908745336305,-0.005327300735916428,1.0
-1.731788181519865,0.05405007073443015,-0.008280774522581219,0.13635029192783396,2.0
0.6271579198257742,1.6078081292966013,0.1585153680862875,-0.03101125815935201,3.0
0.559873640783236,-0.6925153957174887,-1.4877591078550356,0.0034805015573792283,1.0
0.5598736413083417,-0.6925175256777645,-1.482688120291465,0.00012384863038228698,1.0
0.5435648548413051,-0.96718953339469,1.3249189349492878,-0.04029478497398349,0.0
0.5435648542885738,-0.9671882504908091,1.3360541591277775,0.04222588025613295,0.0
0.5435648545739802,-0.9671905703436848,1.3326010981622736,0.022691816060366937,0.0
0.5435648542840776,-0.9671904057017575,1.3386840247316234,-0.014846344985562976,0.0
0.5598736411742747,-0.6925149392344959,-1.4757382621434239,0.0186958846801368,1.0
0.5598736414955519,-0.6925125482398342,-1.4809329400806965,0.00046395212180973743,1.0
0.543564854853523,-0.9671880791571084,1.3303986469969222,-0.0142891682277043,0.0
0.5598736412667098,-0.6925168973861129,-1.4758692204905024,-0.02930582759596959,1.0
0.5435648546429341,-0.9671910642344882,1.330253973348266,-0.018048356150256583,0.0
0.5598736412314297,-0.6925166010438922,-1.4766321145519152,0.028295513281691984,1.0
0.5435648542124314,-0.9671871150119246,1.3350560783064813,0.011141461909088969,0.0
0.5435648546429676,-0.9671913113342702,1.3393490291688743,0.0033532972544189944,0.0
0.5435648549470229,-0.9671879459463314,1.3346792799890272,0.02586422915502599,0.0
0.5435648547738666,-0.9671880907053043,1.3324234924264986,-0.004748274558746165,0.0
0.5598736408419805,-0.6925134471609805,-1.4752460851185303,-0.012041759608397882,1.0
0.6271579201499178,1.6078128671447076,0.158931301187882,0.026255854375525394,3.0
0.5435648541839543,-0.9671896033546822,1.3305917460336893,0.041583845482891874,0.0
0.5598736419916059,-0.6925129711877512,-1.474253735290713,0.0018423311255062447,1.0
-1.731788181069858,0.05405047831555417,-0.0071332641426297035,0.0008519843396008506,2.0
0.6271579198440991,1.6078105110652907,0.15893886925260214,-0.009202936290573522,3.0
0.5435648548658876,-0.9671882444009645,1.3309832558629442,0.0319358459071578,0.0
0.5598736412712086,-0.6925165695762735,-1.4735899044926781,0.034725715253592755,1.0
0.6271579199817704,1.6078118085923598,0.1633449964801805,-0.0717582974759137,3.0
-1.7317881811233862,0.05404939937853472,-0.0035534458578682206,0.021467245620906353,2.0
0.5435648544306724,-0.9671900746256487,1.3307191673219854,0.014473925308290881,0.0
0.5598736411116579,-0.6925152702620812,-1.4772314267470583,0.04076063177648577,1.0
0.5598736414275407,-0.6925123340678752,-1.4786236145984588,0.01572046713621385,1.0
-1.7317881810576936,0.05405102936956782,-0.01058805148898303,0.037497018585078506,2.0
0.6271579200809776,1.6078097377000689,0.16023377908237074,0.036078208627695445,3.0
0.6271579197372652,1.607810382420363,0.16268511928665425,-0.02728313870520223,3.0
0.5598736415181268,-0.6925165814172219,-1.4818847955023613,0.012177064984862655,1.0
0.5435648545939105,-0.9671936777748342,1.3273718607147988,-0.015626520912787996,0.0
0.5598736415318711,-0.6925168909919708,-1.476445866200926,-0.018438389297827124,1.0
0.5598736419373401,-0.6925173420013119,-1.4685321045236974,0.03624826620396695,1.0
0.6271579202205007,1.6078092431844444,0.1581273294715512,-0.02356076194027271,3.0
-1.7317881807905366,0.054052808926898566,0.001922083571254139,0.02438743876261367,2.0
0.5598736414498451,-0.6925146382236578,-1.4777276238803412,-0.030183272180839934,1.0
0.5435648550218097,-0.9671872830001247,1.338740476287336,0.00816150582878687,0.0
0.627157920560738,1.607808703331005,0.16702609897853443,0.06277476760257435,3.0
0.5435648548286947,-0.9671891693326451,1.3304521036780514,0.09186887262240641,0.0
-1.73178818186629,0.05405158743187,-0.003744947429315249,0.10135866660250267,2.0
-1.7317881816611893,0.05405075582374295,-0.002170060099905423,-0.017197235564287205,2.0
-1.7317881813393086,0.05405154205033126,-0.0019335388181451266,-0.00677880921704694,2.0
-1.7317881824080106,0.05405044403319869,-0.00475256759511095,-0.02802209405638523,2.0
0.6271579201306259,1.607811141982829,0.1609372917744519,-0.02681932565389682,3.0
-1.7317881820344188,0.05404828276974329,-0.0008288249023951538,-0.05159621202855633,2.0
0.5598736415487866,-0.6925156895540855,-1.4833539916801588,-0.007398071814011182,1.0
-1.7317881817388665,0.054050752122594886,-0.005553599982827282,-0.030634083377216664,2.0
0.6271579203742951,1.6078120114208905,0.1656119995409414,-0.006510982537088987,3.0
-1.7317881811596854,0.054050268334176296,-0.002402566382634697,-0.07878987273465554,2.0
0.6271579194783752,1.6078126800359476,0.16125456218165285,-0.008610306917987287,3.0
-1.7317881807189572,0.05404625785289373,-0.004816545620390553,0.03178097366112067,2.0
0.5435648550795017,-0.9671892257560755,1.3305475151993138,0.04104144734585103,0.0
0.5435648555874211,-0.9671877905951118,1.3311837878276658,0.004825160390428106,0.0
0.5435648546918714,-0.9671901335362624,1.338294689081707,0.022477982742079215,0.0
0.5435648545957097,-0.9671870176225146,1.3320464450260798,0.042645813201643505,0.0
-1.731788181277314,0.05405074180995941,-0.0027677442011048653,0.038045749700926196,2.0
0.5598736412560894,-0.692515245805982,-1.4795200982362238,-0.007591731515586697,1.0
0.5598736413702713,-0.6925149862212266,-1.4773945074224812,-0.004056372656362126,1.0
0.6271579196680952,1.6078103103044206,0.16468663666032676,0.024145779162739574,3.0
0.5435648542666738,-0.9671890686716624,1.3360840659801168,0.04066858804734366,0.0
0.5598736414410296,-0.6925176176274358,-1.4742209858397086,-0.02611711394362547,1.0
0.5435648549264066,-0.9671891779074258,1.3310416258009095,0.018061205310049212,0.0
0.5598736421691842,-0.6925153395573992,-1.4766106407935609,-0.029131840070280985,1.0
0.5435648550069033,-0.9671883810780059,1.3322861421496368,0.00992390706746788,0.0
0.6271579198777522,1.6078106061045077,0.16045586503014167,0.05119109451578049,3.0
-1.7317881814208738,0.05405013928400865,-0.006301380078530105,0.037849033009054824,2.0
0.6271579201357274,1.607813961780374,0.16373277882846807,0.019162903648594624,3.0
0.5435648548489073,-0.9671895715451048,1.3333177270242664,0.00020108017337166904,0.0
-1.731788181832528,0.05404758987657983,0.0008448718382853118,0.007089017467168934,2.0
0.543564854597143,-0.9671890549179701,1.3336967695061963,-0.02121627205947567,0.0
0.6271579195797442,1.607815269074326,0.15644649941918187,-0.002946037856046514,3.0
0.5598736412540551,-0.6925151743153608,-1.4688472130315207,-0.055527652030957865,1.0
0.5598736413651041,-0.6925178178266321,-1.4775986669326804,-0.02292069157789254,1.0
0.5435648545910807,-0.9671903185775131,1.3358696780553927,-0.03129556834850091,0.0
0.5435648546191977,-0.9671903710641383,1.3321084631428028,0.016368098161051704,0.0
0.6271579199983087,1.6078124596903849,0.1579262535949812,-0.028704481782713877,3.0
-1.731788180934979,0.05404618454708462,0.001929944980821146,-0.02087029000333645,2.0
-1.731788181463621,0.05405020243258156,-0.0018384950074208342,0.0071895349220028396,2.0
0.6271579198598242,1.607810061549843,0.15373980901792728,0.033322210164845024,3.0
0.5435648545813782,-0.9671914762970404,1.3316909782302233,0.02921784926091398,0.0
0.5435648547836647,-0.9671919068449473,1.336262760532163,-0.007281530932453552,0.0
0.5435648547145693,-0.9671904323977614,1.3297276818652046,0.016739900700524283,0.0
0.5598736408039615,-0.6925146207689753,-1.4825968079584395,0.03144706194412826,1.0
0.5435648549585194,-0.9671887082068314,1.3318535155671678,-0.03450318663583145,0.0
-1.7317881811804745,0.05404913435392499,-0.0008256329353681275,0.008330154065297616,2.0
0.5598736411810915,-0.6925154651981921,-1.4768606851187234,-0.04873891857379701,1.0
0.5598736411995472,-0.692516327852534,-1.4790877444508068,0.012254332331435552,1.0
0.5435648553409608,-0.9671875709689852,1.3352495629203394,0.026384805527047663,0.0
0.5598736418573664,-0.6925166318289995,-1.4803191644256974,-0.033768828335410575,1.0
0.5435648549191988,-0.967185556447096,1.328414090894936,-0.004757543952331992,0.0
0.5435648547535211,-0.9671899971667112,1.329170537743887,-0.02634125712903776,0.0
0.5435648549116512,-0.9671856855532398,1.3368041811528517,0.030952324871358353,0.0
0.6271579193533364,1.6078121681473547,0.15753710591259604,-0.037896127843371874,3.0
0.6271579193433676,1.6078098943133385,0.16610969619501756,0.011677649072047165,3.0
-1.7317881813283018,0.05405235825893926,-0.0007480345536257419,0.0625291935595786,2.0
0.5598736422041702,-0.6925182130197483,-1.4788738103628272,-0.03268409397563071,1.0
0.5435648539423023,-0.9671894115027924,1.3297582310820157,0.057470603098394114,0.0
0.5598736419138999,-0.6925156979358358,-1.4762386129062242,0.05785760579226738,1.0
-1.731788181460059,0.054051021003166715,-0.010509337277320086,-0.002227394306357697,2.0
0.5435648548038671,-0.9671907816115651,1.3384482532812183,0.04519409716716303,0.0
0.5435648542651866,-0.9671891587569817,1.3382307811933705,0.012220174643964042,0.0
0.5435648544123194,-0.9671866297143054,1.331325141671823,-0.007040656353707333,0.0
-1.7317881816817018,0.05405085631073484,-0.012751438463402476,-0.01169146619670717,2.0
0.5435648546007357,-0.9671896180486631,1.3287616838183989,-0.0008226362750396841,0.0
0.5435648546100118,-0.9671876563715838,1.3307621695885734,0.041695372921854,0.0
-1.731788181135015,0.05405126053684602,-0.009032351052531286,-0.01565513414124797,2.0
0.6271579194814373,1.6078106123966303,0.1590140634122655,-0.03621568494572726,3.0
0.5598736414609325,-0.6925148061985669,-1.4845451836217578,-0.013683398507859256,1.0
0.6271579194835268,1.6078113962507137,0.16100411539188905,-0.04610116581551675,3.0
-1.7317881816445038,0.05404941326842709,-0.005039380195955149,0.01985851587175949,2.0
0.5435648544679554,-0.9671858258642738,1.334920994123732,0.007621247475366982,0.0
0.543564854372967,-0.9671886631992029,1.3348330971817428,-0.006308837592022501,0.0
-1.7317881814292946,0.054051925498660044,-0.007111279499535182,0.03429707751576225,2.0
0.6271579196298055,1.6078122579155927,0.15866319721078445,0.04745169381262504,3.0
0.6271579196092094,1.6078123536996507,0.16402749522563703,0.04382516122312571,3.0
0.5435648552630603,-0.9671906561891155,1.3321575461605852,0.03189749488705161,0.0
0.5435648546974293,-0.967190553361284,1.3305193534847601,-0.031532973645782066,0.0
0.5435648547761042,-0.9671886631537995,1.3312369491930147,-0.02841970335455798,0.0
0.5435648551573602,-0.9671899569122895,1.3318844378119639,0.010144529707235284,0.0
0.5598736414895643,-0.6925191409554144,-1.4799232340586044,-0.059367492827937546,1.0
0.5598736416536289,-0.6925187296437587,-1.476948044746646,0.027668583597830355,1.0
0.6271579196057296,1.6078102722765624,0.1581012361716922,0.017125774411662617,3.0
0.5435648548926058,-0.9671888921110775,1.336835258322494,-0.06043637982177763,0.0
0.6271579198445144,1.6078156574878413,0.16401539381577454,0.008269543871402715,3.0
0.6271579206856709,1.6078130660437764,0.16948825354980532,-0.0026947058777828346,3.0
-1.7317881814698093,0.05404790250925977,-0.004394426984994884,0.008535986023014018,2.0
-1.7317881809589577,0.05404883462367913,-0.002688844440446234,-0.03122151686535531,2.0
-1.731788181625154,0.0540503326058932,-0.0044138559987829725,0.009460684920573873,2.0
0.6271579196049776,1.6078123987684303,0.15900760613182577,-0.010910167622982022,3.0
0.5598736412056513,-0.6925152824435311,-1.480465891980656,-0.07314809979288421,1.0
-1.731788181716577,0.05405214347626764,-0.0032102286854343667,0.09316599480894966,2.0
0.5435648548726626,-0.9671915507199601,1.3412024791430033,0.011242349257804238,0.0
0.5435648544964179,-0.9671896201666175,1.3280091039154156,0.06418416171730795,0.0
-1.7317881813069733,0.054049567870794984,-0.008138151995170779,0.0012205676386044491,2.0
-1.731788181252646,0.0540518081269386,-0.007287348207218224,0.011809465574805094,2.0
0.6271579199991961,1.6078130561984763,0.16002093373246107,0.037755930384675805,3.0
0.5435648548756191,-0.9671908829661465,1.3263307302082297,-0.03662571486048194,0.0
0.5598736413264697,-0.6925139536470931,-1.4848974564835677,-0.025542475055291173,1.0
0.5435648550433668,-0.967190904848284,1.33211576440333,-0.006828526869254001,0.0
-1.7317881817996232,0.05405056897531039,-0.004715818873052887,0.0014339732266644882,2.0
0.5598736408302984,-0.6925136850528313,-1.4800136902319716,-0.004144911831689929,1.0
-1.7317881815924132,0.05405226476028658,-0.00531101057779752,0.016693219937281654,2.0
0.54356485435421,-0.9671883978472228,1.3308109812050546,0.006542229424255722,0.0
0.5435648555805589,-0.9671917008569826,1.329797022179018,0.024132505603033542,0.0
0.543564854547893,-0.9671925520840207,1.3260165502102856,0.03353633930159431,0.0
-1.7317881814408755,0.054050038939964615,-0.0014672580369848452,-0.0008841370443685709,2.0
0.627157919778518,1.6078107420692564,0.15773294894660367,-0.04422482562339568,3.0
0.5435648550092177,-0.9671894168347542,1.3285556475922309,0.002318250825134835,0.0
-1.7317881813825706,0.05404618744436477,0.00041429391608232023,0.046206010844070534,2.0
-1.7317881807036262,0.05405017688864807,-0.004511357699629295,-0.04233238656890641,2.0
0.5598736420264332,-0.6925165975433064,-1.48184693178569,-0.05455358857388572,1.0
0.5598736417605386,-0.6925131658976665,-1.4789880063093175,-0.025100616435475818,1.0
0.5435648544515437,-0.967193311818061,1.3270456780901156,-0.028376432123803353,0.0
-1.731788181604246,0.054051003631432476,-0.005658602379056188,-0.014049208290145483,2.0
-1.7317881819740728,0.05404835286521533,-0.0027613719046022307,-0.030935945008063702,2.0
-1.7317881815767346,0.05405181587892433,-0.003454068421885436,-0.05252249917885674,2.0
0.627157919958103,1.6078092712459582,0.15437884626278942,-0.0029983323080405707,3.0
0.5435648548301086,-0.9671909735311236,1.3357515376373417,-0.031659258185752,0.0
0.5435648552665073,-0.9671890192993164,1.3372216313087368,0.008426157056847206,0.0
0.5598736414575846,-0.692518715880229,-1.477355713078277,0.011509430555016471,1.0
0.5435648547248492,-0.9671912854924677,1.3413407181619137,0.031081332793003454,0.0
0.5598736407798144,-0.692514890934375,-1.47895122163485,0.037678113299870794,1.0
0.5598736419310942,-0.6925169803217176,-1.477750519176299,-0.022927576762627463,1.0
0.559873641167636,-0.6925147850634821,-1.4800799781587486,0.01116463737540355,1.0
-1.7317881809692752,0.054049330262807796,-0.009362659548945815,0.0653954730888236,2.0
0.6271579205360658,1.607810438003833,0.1641410488587508,-0.013259570274910993,3.0
0.5435648547505377,-0.9671899207719193,1.3335559413969305,0.04743239436254087,0.0
0.5435648552135245,-0.9671893855407039,1.3388906404915366,-0.030061055901264882,0.0
0.6271579200070996,1.607808945688362,0.16171033412468558,-0.03542987391160305,3.0
0.5598736413275182,-0.6925135101571569,-1.4766903704967702,0.05415782899031017,1.0
-1.7317881815285796,0.054051557791250274,-0.005094244604802295,0.04056301376726203,2.0
0.54356485442225,-0.9671897593998064,1.3355375265852851,0.04119626905314105,0.0
0.5435648552084608,-0.9671896878360028,1.327665974782037,-0.015633101044741155,0.0
0.5598736420565251,-0.6925181205398019,-1.484624599214714,-0.03396010548351338,1.0
-1.7317881816232505,0.05405161800048717,-0.00444452339241245,-0.06620215100854274,2.0
0.5435648546190791,-0.9671887430989732,1.3277648397920894,-0.0324988196316022,0.0
0.5598736412104354,-0.6925175655695225,-1.4831972967239035,-0.03569916628959558,1.0
-1.7317881813702993,0.05405281648197178,-0.005949289373834427,-0.0852572779183643,2.0
-1.7317881816349485,0.05405114285350347,-0.0036574570393126545,0.014007368588829774,2.0
0.5598736412833744,-0.6925163931211703,-1.4795158996989164,-0.007393173774411278,1.0
0.5435648542570277,-0.9671880282450674,1.3331761772271122,-0.0415146032546028,0.0
0.5598736418339006,-0.6925141397235335,-1.475868674523439,-0.012096961690620764,1.0
0.5598736419559736,-0.6925168884066507,-1.4830076312708864,-0.037585186431924295,1.0
0.5598736415393929,-0.6925166998482506,-1.4799569189236932,-0.01621950225176038,1.0
0.5598736409705356,-0.6925152167022705,-1.4823150785226502,0.0004823471089916233,1.0
0.5435648550737127,-0.9671873893774642,1.3370504344619183,0.030922449193991754,0.0
-1.7317881815371812,0.05404678867360324,-0.0014531285102686615,0.022223989887892218,2.0
-1.7317881818570202,0.05404823046598193,-0.005817227990360495,0.017504676517947147,2.0
0.5598736414833133,-0.6925155204218447,-1.4773148818461541,-0.01698177869456756,1.0
0.5435648550725535,-0.9671873768200182,1.3333620137974727,0.04884324361287859,0.0
0.5598736421271218,-0.6925170095113248,-1.4800209577297128,-0.052586136646259635,1.0
0.6271579204700577,1.6078108816647574,0.16466055576924168,0.015533499857091456,3.0
0.6271579192849808,1.6078108075536548,0.16654588982257082,-0.04817415394283998,3.0
0.6271579202494999,1.6078100454110875,0.1575875282613603,-0.0062937246560441805,3.0
0.6271579200412457,1.6078122044775816,0.15833615659568506,-0.01578434081436905,3.0
-1.7317881809973672,0.05405032888333064,-0.0013717369382811513,-0.0016937123631209435,2.0
0.5598736417776118,-0.6925153196132441,-1.478430081020665,-0.037114654037897016,1.0
0.6271579200521442,1.607810391099361,0.15620803470527014,0.04776643851956071,3.0
0.5435648546083737,-0.9671935429888209,1.3320752305313353,-0.013768096348988625,0.0
-1.7317881812344358,0.054052997918626534,-0.004244591208821492,-0.014066829341183832,2.0
0.5435648551639952,-0.9671888295718952,1.3302505673003104,0.024413534723898917,0.0
0.5598736412371074,-0.6925149671495539,-1.480600479159953,0.03926614698514811,1.0
0.6271579203352099,1.6078111068867722,0.16031111113438176,0.002411964413066399,3.0
-1.7317881812949665,0.054048141796918234,-0.002144780968003323,-0.012662631271301714,2.0
0.5435648549147156,-0.9671897940389562,1.3292971277772012,-0.04921359886076031,0.0
0.5598736414784712,-0.6925166574319802,-1.4833406732727221,-0.06927110586400025,1.0
0.6271579197190411,1.6078105402755452,0.16017805095004523,-0.029010441053710697,3.0
0.6271579197760057,1.607812778602118,0.16522840730064361,0.0004950521152273012,3.0
0.5435648542843609,-0.967188785557492,1.3316106031660266,-0.0013637361216882564,0.0
0.6271579197356181,1.6078113734726693,0.15092080108476316,0.01675144812658671,3.0
0.5598736414496988,-0.6925168179379949,-1.4810060736412947,-0.027405926450488716,1.0
0.5435648549092643,-0.9671921697633696,1.3335304180390002,-0.00459145875055139,0.0
0.559873641552353,-0.6925140154490698,-1.4746003558095797,-0.028416023984321685,1.0
0.5435648549741133,-0.9671891206403972,1.332503130334673,-0.014296277380924292,0.0
-1.7317881813954414,0.054052892822630816,-0.009855484161939829,0.015961016907148406,2.0
0.5435648545095249,-0.9671920354476151,1.336203940987873,0.06404911806337961,0.0
-1.7317881817091059,0.0540530627349096,-0.006415967469780121,-0.06251785885256779,2.0
-1.7317881820147705,0.0540511888898762,-0.003260285920199659,0.01908972200307116,2.0
0.5598736413128609,-0.6925158820606989,-1.4854458506194415,-0.040589823737943634,1.0
0.5435648542748973,-0.967188095569216,1.332243817418478,-0.017318536090612853,0.0
-1.7317881818957563,0.05404899665379319,-0.005081310219794966,0.029693647602939317,2.0
0.6271579193718495,1.6078134396316042,0.1668937667449759,-0.023420270664602876,3.0
0.5435648545445091,-0.967188583682106,1.3399614627920196,-0.05198937027927565,0.0
0.5598736410199876,-0.6925148622007691,-1.4746348778607292,0.011731358960473434,1.0
-1.731788181754878,0.05405046446164341,-0.004500064176442425,0.02360886244421966,2.0
0.5435648551027337,-0.9671899227215036,1.340172701905272,-0.013817277541160319,0.0
0.5598736414484488,-0.6925180720001523,-1.4761474096588971,-0.024938467168427896,1.0
-1.7317881819405212,0.05404915446344033,-0.008272510080411185,0.004329107771907149,2.0
0.5435648542739479,-0.9671885851026588,1.3309468013170511,0.009408563687635896,0.0
0.5435648547618466,-0.9671900814430089,1.3292911616036562,0.01965620302327467,0.0
0.5598736420474928,-0.6925191561247291,-1.4734555412062231,-0.08493449573519121,1.0
0.6271579204888028,1.6078125066297082,0.1550628355176671,0.0028679486891618547,3.0
0.5435648554935726,-0.9671871374253069,1.3313566485110395,0.05053252810167411,0.0
0.5435648545916625,-0.9671902678184946,1.3306073464254387,0.020127788529561663,0.0
-1.7317881819991683,0.05404993056347932,-0.00464874205467313,0.007031621436704609,2.0
0.5435648546673568,-0.9671895312310735,1.3342065651123434,0.016391900340369563,0.0
-1.7317881815513716,0.05404856779470163,-0.0016721199617802428,-0.03014010402030746,2.0
0.6271579199898475,1.6078131854897035,0.15485552786271684,-0.017432928430812036,3.0
0.62715791942135,1.6078115552956815,0.16197142763291725,-0.018177339419848778,3.0
0.6271579198269076,1.6078130455741675,0.1560589855405025,-0.04252568181885483,3.0
-1.7317881814777083,0.05404962658889447,-0.00026059156691624064,-0.04533390254976655,2.0
-1.731788181186962,0.054049915849451076,-0.008982359684551553,-0.004125217951188308,2.0
0.5435648547421336,-0.9671892608116157,1.3348031358777317,-0.01554100761549219,0.0
-1.7317881816337979,0.054050539152999975,-0.004707020628971299,0.011457815099677165,2.0
0.6271579204550597,1.607812025990123,0.16333996266868422,0.025852654296209802,3.0
0.6271579197228623,1.6078116449650357,0.16179154953866118,-0.01839513802021893,3.0
0.5598736418829955,-0.6925162963132844,-1.4770582370734084,0.005621750217215208,1.0
0.5598736414416484,-0.6925149874191486,-1.4764786964439574,-0.011655059572895204,1.0
0.5598736425715921,-0.6925179896877807,-1.4860317570716164,0.04035842014889747,1.0
-1.731788181606176,0.054050005984596174,-0.00893010541309882,-0.03933393168895904,2.0
-1.7317881811370048,0.05405035149188603,-0.0075906557230460735,-0.033965377345758274,2.0
0.543564855981524,-0.9671884312538435,1.3290308660651415,-0.013370777566738639,0.0
0.5435648551886564,-0.9671899944258884,1.3300777368631276,-0.005668963340312213,0.0
-1.7317881818051417,0.05405077765650019,-0.011709437989459831,-0.03257852984701991,2.0
0.6271579197001615,1.607814539659763,0.1604501240052809,0.022940830022642054,3.0
0.5435648549687785,-0.9671878907546476,1.332232113699379,-0.01822502511470079,0.0
-1.7317881812830689,0.054049529927484595,-0.007512607796168267,0.004234564885356943,2.0
0.5598736418002928,-0.6925184537955885,-1.4754588695659494,-0.014654421930347552,1.0
-1.731788181776378,0.05405178321514799,-0.004114849477671938,0.06005644378407001,2.0
0.5598736412482064,-0.6925160614398229,-1.479289914489058,0.010899435429889833,1.0
0.6271579191935246,1.6078113370949676,0.16526484774062447,0.07631535369651543,3.0
0.5598736421650865,-0.6925171725439186,-1.4801991741760945,0.044474525654769,1.0
0.5598736413493244,-0.6925136415881243,-1.4717519806364006,-0.02798746711980875,1.0
0.5598736415279315,-0.6925176435180465,-1.475230409865271,-0.07987299356143444,1.0
-1.7317881805895947,0.054049563977393515,-0.0009147920759165898,-0.0428983527886338,2.0
0.5435648545485934,-0.9671907604622423,1.3380676271474112,0.033832411867857536,0.0
