0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579197574464,1.6078118048516807,0.1641114414871592,0.02066546790518311,3.0
0.5598736412023914,-0.6925131139723248,-1.4745992686103897,-0.06154316308167009,1.0
0.6271579200466134,1.6078128843351887,0.16156863360639281,0.027443086202006303,3.0
0.543564854811592,-0.9671873032437329,1.33791588287825,0.04074440227137553,0.0
0.543564854441447,-0.9671886403197371,1.3313314938641696,-0.01717447605379012,0.0
0.5598736414211672,-0.6925135979477077,-1.4793033362173733,-0.020204547622639915,1.0
0.5435648545522361,-0.9671888691581195,1.3319966429538257,0.053509029180703604,0.0
0.6271579204024181,1.6078108296647906,0.15340129149211162,0.057953417929807696,3.0
0.5598736417072095,-0.6925189598880583,-1.4747434772093944,-0.051635212253508034,1.0
0.5598736413483753,-0.6925134770991691,-1.4759625916357344,-0.03248364487221009,1.0
0.5435648550652554,-0.9671877741827927,1.3242964906517651,-0.0061291570019437955,0.0
0.627157920057867,1.6078141876370171,0.15831724342994774,-0.01993476900912824,3.0
0.5435648547241744,-0.967186525080427,1.3371074587237979,0.048416846467863095,0.0
-1.7317881813894378,0.054051573353395055,-0.0049933171975991035,0.034749258310759826,2.0
0.5435648548562092,-0.9671873456193177,1.3298797834703902,-0.013062692346509279,0.0
0.5598736415662349,-0.6925172882417379,-1.4779650858228277,-0.06565059673816745,1.0
0.5435648544068691,-0.9671899512807524,1.3369442022333549,0.016832691967887253,0.0
0.6271579197879606,1.6078142357389422,0.1606536051889685,-0.05762350723651104,3.0
0.6271579198074179,1.6078097228629058,0.16302478928898112,-0.00939855458670834,3.0
0.5435648546601043,-0.9671904197665206,1.3383539129705344,-0.02336763952528678,0.0
-1.731788181280543,0.05405117260219498,-0.00476134220046611,-0.013517524075315672,2.0
0.5598736421222812,-0.6925153240736768,-1.4744777624217313,-0.03495592579369707,1.0
0.5598736409702335,-0.6925166602930095,-1.481330776096371,-0.04946152671224947,1.0
-1.731788181120591,0.05405048350638092,-0.002147518081322313,-0.0942875918063594,2.0
0.5435648555375183,-0.9671874866445168,1.3248257441990774,0.01196247851754647,0.0
0.5435648554823086,-0.9671884915258964,1.3296612509400787,0.042204682006531456,0.0
0.5598736418386574,-0.6925172647707467,-1.4810191213183315,-0.017900414040589698,1.0
0.5598736414767099,-0.6925153687089173,-1.4774612063714152,-0.09984560235558756,1.0
0.5598736412645309,-0.6925137326035681,-1.478445884218952,-0.0032734100235442803,1.0
0.6271579198368334,1.6078083689363754,0.16120304174787087,0.030860913180652153,3.0
0.6271579197596769,1.607809796115754,0.16470899605325837,0.003698084354697189,3.0
0.5435648550718022,-0.9671897677489074,1.329477213154698,-0.02870926936402673,0.0
0.6271579188348968,1.607809443030305,0.15693157760659704,0.015821689973217784,3.0
0.5435648543602251,-0.9671897872844265,1.336378588407985,-0.06318968121156897,0.0
0.5435648546751554,-0.967190008215081,1.3307316905412483,0.026240440348862328,0.0
-1.7317881816081766,0.0540502815021426,-0.0070959976049117315,-0.021281708825445705,2.0
0.5435648545196952,-0.9671866780923223,1.3364468208340594,0.04279951369266722,0.0
0.5435648536314298,-0.9671877367709837,1.3344473976955809,0.03946513736441623,0.0
0.5598736419866936,-0.6925158811844492,-1.4884263722858315,-0.07001833351570146,1.0
-1.7317881811450393,0.054051255119681216,-0.004049482562921901,-0.02713165566367912,2.0
0.6271579194552189,1.6078121621334518,0.1620177638108816,-0.0010222796564094074,3.0
0.5598736417073317,-0.6925149989854774,-1.4819940087640284,-0.04378742514370272,1.0
0.6271579201470825,1.607813884515642,0.16332792187064396,0.04088309477543397,3.0
-1.731788181657404,0.054048088120101326,0.00011646287694852151,-0.051279975579691814,2.0
-1.7317881817786027,0.05404787689522632,-0.0048398804071806785,0.007010267928617801,2.0
-1.73178818175936,0.0540497989340348,-0.0027622272620777904,-0.03985591317419081,2.0
0.6271579199946011,1.6078129457767645,0.15485214234198066,0.02379424818189494,3.0
0.6271579197325758,1.6078114237454817,0.16448283015291468,-0.03757330345010405,3.0
0.5435648551450967,-0.9671882657650308,1.3421775011571078,0.01165833646885891,0.0
-1.7317881814749225,0.05404953616024972,-0.00684303931935626,0.052663562399305155,2.0
-1.7317881814349803,0.05405152066657207,-0.0068296264931725905,-0.031800893583826054,2.0
0.543564854196093,-0.9671907187060361,1.3324370739792355,-0.0078032444859342225,0.0
-1.7317881812820164,0.05404840846152539,-0.00012378476149792339,0.04958063654344047,2.0
-1.7317881806320634,0.05405113238558364,-0.002892725703002924,0.06413592452281837,2.0
0.6271579196187627,1.6078123045247514,0.16107921068312334,-0.0199822403318769,3.0
0.5598736419425058,-0.6925163181583087,-1.4835404009775806,-0.015014447377326596,1.0
-1.731788181402816,0.05405029661623772,-0.005760526280519369,-0.041352224326756754,2.0
0.5598736408470392,-0.6925177557694876,-1.4794554983551,0.05042452238787784,1.0
-1.7317881811129998,0.05405161231260203,-0.005641939096787264,-0.04377702051102105,2.0
0.5598736414845906,-0.6925162290981575,-1.4760452755306122,-0.017046869168654843,1.0
0.5435648547680777,-0.9671905543366682,1.3294598709633636,-0.019093375707015237,0.0
0.5435648552306348,-0.9671882067476562,1.3379538845826449,0.02884573657758951,0.0
0.6271579201040911,1.6078111594844682,0.16283369635416894,-0.019684871086541832,3.0
0.5598736410010134,-0.6925162930029923,-1.4852533420953193,0.027083338723483175,1.0
-1.7317881816449203,0.0540524884412886,-0.0063099819336476575,-0.02668971231208261,2.0
0.559873641898687,-0.6925164502829522,-1.4801621924899948,-0.010021932449188253,1.0
0.6271579194797171,1.6078114824433185,0.15972080222231072,0.03230616819124578,3.0
0.559873641614459,-0.692516593661879,-1.4782294540088066,-0.014534884860966824,1.0
-1.7317881822257053,0.05405060563756993,-0.007444530069866984,0.0013120905536092276,2.0
0.6271579200932137,1.607810886313871,0.1604835753498193,0.021100809692625372,3.0
0.627157919721919,1.607809643794176,0.15734507144370108,-0.04672216244003762,3.0
0.5435648543418174,-0.9671880646202451,1.3358070816418433,0.04178816277785873,0.0
0.6271579199592434,1.6078104521404182,0.16088896072936887,0.006636370735849015,3.0
-1.7317881815770533,0.054049876565640725,-0.0013340325541971148,-0.049376278694758,2.0
-1.7317881817626384,0.054050759852592105,-0.005825002406826936,0.05916698967673312,2.0
0.6271579194048538,1.607811952027918,0.16092723194670167,-0.06111813822779757,3.0
0.559873642283158,-0.6925184081629785,-1.4813827032228586,-0.010897102061977899,1.0
0.5598736413363556,-0.6925152859906694,-1.4771103994733732,0.009297391428641116,1.0
0.5598736413245412,-0.692516656165175,-1.477619576343786,0.002507960031858795,1.0
0.5435648545998645,-0.9671888808710742,1.3326661659027756,-0.0202152725011717,0.0
0.5435648546608867,-0.9671883158841712,1.3353072165510622,-0.026729166705336257,0.0
0.5435648538245144,-0.9671895136029577,1.3363391022933078,0.020375646060896396,0.0
0.5598736412519612,-0.6925172325370663,-1.4754689870587956,0.0736120429827376,1.0
0.5598736418902228,-0.6925140417693043,-1.47874463727184,0.007787044525934461,1.0
0.5435648546659082,-0.9671890591294515,1.3335353939748076,-0.00847864365256754,0.0
0.6271579196094433,1.607811707625003,0.15951926382503076,0.04653963334090598,3.0
-1.7317881809906726,0.054051113145350396,-0.009632276696041785,0.02797689697174755,2.0
0.5598736412855859,-0.6925148369260471,-1.4797478259758754,-0.00423579065620067,1.0
-1.7317881811880371,0.054051330040574,-0.0019459070109787953,-0.02359007921737657,2.0
-1.731788181045959,0.0540529174488081,0.0005245003826124811,0.049425986222942926,2.0
-1.7317881818097383,0.054051429240936345,-0.0007384735179084892,0.049300763404618655,2.0
0.5598736412509066,-0.6925145171245625,-1.4796871414454305,0.005236513484559492,1.0
0.6271579195386019,1.6078122504896168,0.15779978327406782,0.004540755435348714,3.0
0.6271579195343961,1.6078131555925723,0.1570003669749977,-0.02380276100003568,3.0
-1.731788181634748,0.05405188909411254,-0.004914413825882546,0.054716366564229804,2.0
0.6271579199865539,1.607812117638951,0.17036905588380535,0.003590759853374924,3.0
0.5435648551744852,-0.9671901609165715,1.3292695100257284,0.07402255633005042,0.0
0.55987364110166,-0.6925147961723874,-1.4771681149036888,-0.03575920522331091,1.0
-1.7317881814130736,0.05405129271161876,-0.003588296619084394,-0.01162232924387775,2.0
0.5435648543789853,-0.967189917510135,1.332000376899795,-0.0013880164136639219,0.0
0.6271579200582026,1.6078126877079382,0.16008111482350257,-0.025574280246919757,3.0
-1.7317881814100418,0.05405106413064382,-0.003655980812426073,-0.0021649197314771874,2.0
-1.7317881807296742,0.05405110475821084,-0.00959039231531005,-0.0035757707410504825,2.0
0.5435648544923163,-0.9671900409764487,1.3332125704771398,-0.010926650769473212,0.0
0.6271579200067412,1.6078102800296385,0.1565310497913243,0.02868598850664588,3.0
0.6271579193711858,1.6078115180177548,0.1596341813762412,0.05224534970874378,3.0
0.5598736418436471,-0.6925154654234388,-1.476960639254528,0.0009212000454707267,1.0
0.6271579193038108,1.6078131289538737,0.15793766638289675,0.09175543914213702,3.0
-1.731788181599973,0.054047623513924295,-0.000707974672166162,-0.024024594811171,2.0
0.6271579197318817,1.6078130558469337,0.16847090677519874,0.021900000892895292,3.0
0.5598736419700248,-0.6925157791773491,-1.4742600968535395,0.0068956496602123095,1.0
0.5598736417875445,-0.6925136727177238,-1.4798528555410886,-0.058801329622509994,1.0
0.6271579193913226,1.6078094538089156,0.15211629963396325,0.02511943252576412,3.0
0.6271579200637758,1.6078122141796956,0.15933893213031847,0.022620482845939854,3.0
0.5598736420661474,-0.6925159518513992,-1.4748775467385495,0.0318453295316225,1.0
0.6271579194269475,1.6078135032162595,0.15738131200363836,-0.037856430109686534,3.0
-1.731788181527764,0.054049268200894215,-0.005217487517282962,-0.09805470056183466,2.0
0.6271579201470008,1.6078122914764792,0.15433657661963154,-0.02216907030219564,3.0
-1.7317881822548957,0.05404884067185522,-0.008254521852309241,0.00405375512823944,2.0
-1.7317881818326455,0.05404907998237631,-0.005517498632844115,0.03743947109531637,2.0
0.6271579196199812,1.6078132919280743,0.16298894223292862,-0.03348100951972007,3.0
0.627157919686456,1.607810800038124,0.16271247827417906,0.05080766191904974,3.0
0.5435648547055203,-0.9671901166837665,1.3369594476411109,0.04956858321110264,0.0
-1.7317881816134848,0.05404929022537288,-0.0013305935123048972,0.015569543192482153,2.0
0.6271579193630462,1.6078068110993726,0.15527220244447443,-0.049259490242271095,3.0
0.627157919780714,1.6078113141510642,0.15579826759761686,-0.05349234694997159,3.0
0.5598736418579064,-0.6925129013361446,-1.4803769187940565,-0.009511599518716456,1.0
0.6271579194384543,1.607811318061277,0.15988133023351844,-0.022631902348982238,3.0
-1.731788181491934,0.05405414606161645,-0.005437389963275972,0.041336108346285504,2.0
0.6271579199410295,1.6078119185701425,0.1640647082840708,0.02964938121527072,3.0
0.5598736414198853,-0.6925149492695143,-1.4813397943259092,0.025369858916766196,1.0
0.6271579193665153,1.6078136165318413,0.1600676016177065,-0.028213254228960996,3.0
0.5435648546685623,-0.9671910329202091,1.3314246364523745,-0.020419722296730135,0.0
-1.731788181412091,0.05404968840452033,-0.0035542819650713434,-0.0024594746916342686,2.0
-1.7317881820958874,0.05405169458404877,-0.0013629202368009912,-0.012152986346435402,2.0
-1.7317881817156628,0.0540531356509064,-0.002264603598182881,0.018386884410311978,2.0
-1.731788180944472,0.05405029668946905,-0.007899790864693855,-0.005581952884704106,2.0
-1.7317881811505866,0.05405028793109365,0.0009225628487599892,-0.002774680652127014,2.0
0.6271579201491788,1.6078086182217441,0.15693246214623183,0.08027464865525559,3.0
-1.7317881813522977,0.0540508446673036,-0.0053666709590890265,0.018017057914801446,2.0
0.6271579201495964,1.6078105199995032,0.1654610526796143,0.005684185017226111,3.0
0.6271579203918407,1.607814188159814,0.16082984717001436,0.019732518246492383,3.0
-1.7317881815396592,0.0540525515508795,-0.009509771558686606,0.004390885029313407,2.0
0.6271579203308849,1.6078089119432961,0.16427808453604417,0.01432273579129288,3.0
0.5435648551339869,-0.9671946930635535,1.3290298516689596,0.09497316500257988,0.0
0.6271579202501281,1.6078140928136673,0.16039774493014325,0.005163660098189653,3.0
0.5598736412539017,-0.6925136056341064,-1.4829813646440686,-0.022311459116072678,1.0
-1.7317881814813707,0.054049740097448576,0.0005800544655521167,-0.05148661729168094,2.0
0.5598736420668652,-0.6925139419045423,-1.4777226218943187,-0.014130262619664718,1.0
0.6271579200878217,1.6078107442019953,0.15077648351832312,0.053646495386980596,3.0
0.6271579199763121,1.6078142463393943,0.16630104503903537,-0.00774270001222272,3.0
0.5598736412609744,-0.6925157621700754,-1.4845136529376373,-0.09605719493094753,1.0
-1.7317881814857983,0.05405121732368387,-0.0076266182077194,0.028113312155428966,2.0
0.5435648551146391,-0.9671896589627103,1.332947635506227,-0.039192023171909354,0.0
0.5435648549738356,-0.9671913256821216,1.3327500626582467,0.009648069472798664,0.0
0.5598736419221818,-0.6925156474198636,-1.4841419505462108,0.006156094028189466,1.0
-1.7317881814241411,0.0540532633571013,-0.0021043184295189317,-0.04827639009062954,2.0
0.5435648541802192,-0.9671899658683738,1.3272076184811026,0.003581110427943604,0.0
0.5435648549662631,-0.9671882210994827,1.3353290175541048,0.0130871023039151,0.0
0.543564854865965,-0.9671901824111735,1.3351906825545368,0.036377796603003346,0.0
0.6271579201640477,1.6078140725331458,0.1632434405733235,0.03356858619046893,3.0
0.5435648549952873,-0.9671914288929546,1.3293492886803278,-0.005863594644308429,0.0
-1.7317881815780882,0.054047537619480786,-0.007864963941816454,0.016064979205869245,2.0
0.5598736410946052,-0.6925123213493309,-1.4848182138485717,0.020787406737582257,1.0
-1.731788181218928,0.054051179110838274,-0.004548527996092324,-0.04137157265846304,2.0
0.6271579199511573,1.6078096275609304,0.16279357950140533,0.017572860738649766,3.0
0.6271579199291688,1.607808113617147,0.15708341823703661,-0.03747656220095813,3.0
0.5435648546460724,-0.9671905247344826,1.33444482767662,-0.013018321511121924,0.0
0.5598736418739919,-0.6925143893976182,-1.4824412681119354,-0.03706367194505758,1.0
0.627157919828171,1.607809602263243,0.16391115543102058,0.001431130237524598,3.0
0.5598736423656534,-0.6925154344238402,-1.4802434953256665,-0.015514015330539576,1.0
0.6271579202330795,1.6078095602873972,0.16009924386252636,-0.013503227308951055,3.0
-1.7317881815686675,0.05405080622931244,-0.0009193096043378552,-0.009402156214795265,2.0
-1.7317881818126761,0.054051452992544415,-0.0009259035135296222,-0.03712124545332327,2.0
0.6271579201903135,1.6078104313545858,0.15824525633071027,-0.05409817554877951,3.0
0.5435648549040354,-0.9671880901845391,1.3315769812217122,0.026191286612361538,0.0
0.5435648552084666,-0.9671895729191335,1.333033081628779,-0.020737811856409476,0.0
-1.731788181799662,0.05404994291230263,-0.00764141261297482,-0.04398819284543391,2.0
-1.7317881816984477,0.054049715127162376,-0.008407294834500883,-0.02525388873897167,2.0
0.6271579197210536,1.6078107982228507,0.16049453871120217,0.027444109620764653,3.0
-1.731788181303445,0.054050554115834135,-0.007911428532332431,0.04469717437168503,2.0
-1.7317881812613976,0.054051601164341566,-0.003428863766906057,-0.02671517334325372,2.0
0.6271579194334622,1.6078147781881302,0.15534099867976275,0.10687335576351575,3.0
0.5598736410453722,-0.6925156691373179,-1.4779322026844033,-0.031809493047153053,1.0
0.5598736417823956,-0.6925161576757354,-1.4759708586075604,-0.03234513519010356,1.0
-1.7317881810790996,0.05404966123973427,-0.004629722040729568,-0.04012295505214332,2.0
-1.7317881821666756,0.05405132264007884,-0.007932344680917873,0.007080101962486793,2.0
0.5598736415669504,-0.6925173354376647,-1.48130617662923,0.02088638597872951,1.0
-1.731788181283009,0.05404923762350725,-0.002130964476793822,0.030562074742723877,2.0
-1.7317881818780496,0.054048154822971796,-0.006404940138960943,0.014133171667913022,2.0
-1.7317881818528755,0.05405150679677371,0.00937752778084065,-0.015542466601140226,2.0
0.6271579202925328,1.60780910791268,0.16094591894712462,0.013864351066760067,3.0
0.5598736414852424,-0.6925137372243397,-1.4782343261784856,0.01514490715735292,1.0
0.6271579196743355,1.6078117482441545,0.1571714371036225,-0.04769754727979309,3.0
-1.7317881813558436,0.054049472327410225,-0.0028428707380638513,-0.028147003837446158,2.0
-1.7317881813947151,0.054051235120265065,-0.003591875895349346,0.029077628438593076,2.0
0.6271579198948323,1.607813445228364,0.1643680824242561,-0.023194586766824853,3.0
-1.7317881815703349,0.054050735368991326,-0.0012838441350927082,0.04683332849630058,2.0
0.6271579196444351,1.6078122109046624,0.1571083314083341,-0.0021178609440125552,3.0
0.5435648544013169,-0.9671929075922769,1.3370916723412374,0.0483150922987791,0.0
-1.7317881810546627,0.05404881970996056,0.0020303122022671508,-0.014611279948754477,2.0
0.6271579193405261,1.607812917099965,0.16386930615261444,-0.009891598865150036,3.0
0.5435648542006268,-0.9671886449846611,1.328748958287016,-0.009903117956357243,0.0
0.6271579201007919,1.6078078135404712,0.16072109120709313,-0.008725776191566094,3.0
0.6271579197894691,1.6078082046517228,0.1589840119890001,-0.009699880835262988,3.0
0.6271579196979719,1.6078110585149186,0.15802388224445568,-0.005529210194712185,3.0
0.6271579203166627,1.6078063048062001,0.15950628527343175,0.047231581592039044,3.0
-1.731788181309512,0.05405089987558614,-0.007375158410362974,0.04987524601867336,2.0
0.6271579205366616,1.60780950914803,0.1593130255916529,-0.013513020299332382,3.0
0.5435648542988534,-0.9671898235097083,1.3290993162713203,-0.011871279021097685,0.0
0.5598736417292903,-0.6925149472714843,-1.4797419228166813,-0.03223768094176796,1.0
0.5435648544830287,-0.9671903197408996,1.325453871077276,0.028894943380462314,0.0
-1.7317881819521903,0.0540490154047946,-0.010376471095262055,0.0023348333875630157,2.0
0.5435648551101693,-0.9671898934770596,1.3351020506338092,0.05200379405854146,0.0
0.5435648548155075,-0.9671907708234148,1.3321137969439638,-0.04569025346909689,0.0
0.627157919962143,1.607813092781907,0.15988891177533848,0.01874123616071282,3.0
-1.7317881813563594,0.05404976535731545,0.0019334807945917748,0.04194366852169896,2.0
0.6271579204396422,1.607811556974849,0.1593345638876706,0.011792528933702574,3.0
0.6271579202112716,1.607811401128092,0.1605358935682292,0.010242181393801784,3.0
0.6271579201561271,1.6078101999742342,0.16287184040752753,-0.048870047156726715,3.0
-1.7317881808513835,0.054051650327538815,-0.003648024179907359,-0.01035554421187008,2.0
0.6271579195665269,1.6078075381103503,0.16548568044757103,0.04048005861874291,3.0
0.5598736410590396,-0.6925156528502111,-1.4716232425716773,-0.07295643110424803,1.0
-1.7317881820419836,0.05404892850341712,-0.004213689445941175,0.09121418418529097,2.0
0.5435648545040965,-0.9671899873738515,1.3304399447269264,-0.0018851351727140273,0.0
0.5598736412300981,-0.6925157146844848,-1.4784462736099724,0.03848807668342877,1.0
0.5435648549738898,-0.9671905771094569,1.338840790085649,-0.010433136875515244,0.0
0.5435648548333063,-0.9671896037381581,1.3291786446416403,0.07326017217367083,0.0
0.5598736411799251,-0.6925182123802796,-1.4749945161913405,0.04439994401509726,1.0
0.5435648548123252,-0.967187834442078,1.3300526438603508,-0.05067124433134918,0.0
0.5598736416333276,-0.6925159438001399,-1.4753293819545827,-0.011376120638905108,1.0
0.627157920074603,1.6078135639705593,0.15957010521622025,0.07211946956730872,3.0
0.5435648543841818,-0.9671911507753663,1.3310337475833418,-0.01565087622688648,0.0
0.6271579195764859,1.6078115486724447,0.1602380475853217,0.012250722350061256,3.0
0.5598736413216889,-0.6925149324105563,-1.4861057993120315,0.001601588217743143,1.0
0.543564854603317,-0.9671897231441405,1.335332358843942,0.017582629975968746,0.0
0.5598736411077713,-0.6925175078383322,-1.4783814292545359,-0.0412557610760938,1.0
0.5435648545337981,-0.9671911935221003,1.327942647947338,-0.044526822588712794,0.0
0.5435648550032215,-0.9671897586992119,1.3285871856288207,0.04630699684924457,0.0
0.6271579193658217,1.6078124394231235,0.15623362948996725,0.04707297049010094,3.0
-1.7317881808390836,0.054051236785649444,0.001432990561440245,0.015339062058481954,2.0
0.5598736419032092,-0.6925191109480091,-1.4766150077422515,-0.021809373422484367,1.0
0.5598736410039719,-0.6925177320785552,-1.4843171790501404,-0.03643705065628327,1.0
-1.7317881814339249,0.05405043526098103,-0.005091125526610379,-0.01069313795236388,2.0
0.6271579194630809,1.6078113973582617,0.15719704204540721,0.030308100192074295,3.0
-1.7317881813337008,0.05404846713292007,-0.0036874512835835846,-0.059843950695792604,2.0
0.5435648542832469,-0.9671903520109385,1.3320165547371887,0.006080507618688451,0.0
0.5598736410844295,-0.6925160784583414,-1.4781944111448493,0.019328370690965838,1.0
-1.7317881809800642,0.05405153925807774,-0.0016378245214170365,0.013226282195468899,2.0
0.5435648548936731,-0.9671896796085062,1.3387459198406884,0.005773514311568644,0.0
0.5435648551691548,-0.9671911504728105,1.3318828694334834,-0.035685573339421996,0.0
-1.731788181615095,0.05405056485598203,-0.005958210204962601,-0.049892291407311565,2.0
-1.7317881812546125,0.0540475973072316,-0.009982016316528829,-0.020056486100614383,2.0
0.6271579208451393,1.607813130705935,0.15956356427436238,-0.008233649286175858,3.0
0.6271579198936081,1.6078123950899295,0.16556718413356644,0.008011781796808493,3.0
0.5598736413979106,-0.6925145263560843,-1.479193037785945,-0.0326837853496645,1.0
0.6271579198754419,1.6078119884610378,0.15897958894075342,-0.01517435773623877,3.0
-1.7317881813795932,0.05404914871373384,-0.00018891777392030448,-0.06698491505352931,2.0
0.5598736416500019,-0.6925205933965183,-1.4766587422799784,-0.0029637718165385117,1.0
-1.7317881810002111,0.054050872891408926,0.0031981865414411836,0.0384330677776285,2.0
0.543564854458546,-0.9671904306516506,1.3330553678234096,0.023085321493924907,0.0
-1.7317881816500198,0.05405214446766778,-0.0064339459013813705,-0.02023781489196121,2.0
0.5435648535120621,-0.9671902342334484,1.3306957026161585,0.027846457534173974,0.0
0.5435648546036458,-0.967189255126322,1.3377723779690303,0.03584572043772952,0.0
0.5598736412616478,-0.6925166986594196,-1.4792041941206469,-0.040556797041516816,1.0
0.6271579199260879,1.6078129706423554,0.15304388199724728,0.007725096150723345,3.0
0.5435648550331671,-0.9671914904963311,1.3370915185856462,-0.014062636545228453,0.0
0.5598736414302823,-0.6925177174779868,-1.4772449358197328,0.039914090518822595,1.0
0.6271579192455612,1.6078122191178434,0.1647098367307363,0.012137510900635001,3.0
0.5598736419367545,-0.6925148869174756,-1.4775761620649859,0.0013992350141381052,1.0
0.5598736415249466,-0.6925166539351819,-1.475998455031049,-0.0036388059455135847,1.0
-1.7317881809824374,0.054048794116127744,-0.004866196654497392,-0.054323019875659934,2.0
0.5435648542893411,-0.9671893730116993,1.332929602784973,-0.01722775778046321,0.0
-1.7317881811964722,0.054047480256988724,-0.00840493183003681,0.02943926363796172,2.0
0.5598736409586305,-0.6925160463163601,-1.4811118012698452,-0.017519549708811786,1.0
0.6271579198112804,1.6078080441177427,0.1658573139725883,-0.043813840187416526,3.0
0.5435648551976849,-0.9671910811479725,1.3324646490995955,0.003088259025541718,0.0
0.5598736410900584,-0.6925136916789243,-1.4831882801915826,0.05318901141971917,1.0
0.6271579197691244,1.6078114667537904,0.1578157572375815,-0.01621677324691538,3.0
0.5435648548814196,-0.9671889481141801,1.3317691053838763,-0.08793161215403701,0.0
0.6271579206275395,1.6078125944095787,0.16441195741088532,-0.03652291918984405,3.0
0.5435648546690026,-0.9671905179282929,1.3319909368983722,-0.012151436112315644,0.0
0.5598736416680552,-0.6925148257431151,-1.480775626004684,-0.01788830738998427,1.0
0.6271579198634221,1.6078106585672316,0.1622648074234124,-0.02211382312099772,3.0
-1.7317881811650517,0.05405035594160597,-0.0025765679698426147,0.032514091546275214,2.0
0.559873641742358,-0.6925171338579015,-1.4818331635421746,-0.01780310933141916,1.0
-1.7317881815956444,0.05404990546480739,-0.003976626433011479,0.028505131121572165,2.0
0.6271579196462725,1.6078105264643956,0.1599113046950955,-0.0388038306765565,3.0
-1.7317881818902041,0.05404949112545524,-0.0024636684588161947,0.010035253427368263,2.0
0.6271579196703314,1.6078114855192602,0.1661642077534114,0.007083070426701766,3.0
0.5435648540547011,-0.967187739836399,1.3279485903375148,-0.08517747560564569,0.0
0.5598736414910574,-0.6925165849644362,-1.4775287322664779,-0.022464440117861532,1.0
0.5435648549430203,-0.9671912246635346,1.3289617589468767,0.02776829042185276,0.0
0.5435648550321762,-0.9671891343853037,1.3360301849371987,-0.07087374312322169,0.0
0.5598736417039081,-0.6925153067482039,-1.4758670748639773,0.03833560352339818,1.0
0.6271579193314544,1.6078096435064524,0.1697127998519355,-0.042363868134415957,3.0
0.6271579198418299,1.6078125188677301,0.16763163543666826,-0.0369729706421475,3.0
0.5598736409784594,-0.6925157078787783,-1.4794189270812912,0.006169904651718884,1.0
0.5598736406247178,-0.6925169280927638,-1.479945915211994,0.05032236982791413,1.0
0.627157919798811,1.6078126196667428,0.16472136892089564,-0.015419060346433977,3.0
0.6271579199353472,1.6078098860838257,0.16483791546822546,0.014291599034471313,3.0
0.627157920041598,1.6078129999430955,0.160726775844655,0.014396390808957105,3.0
0.6271579199762386,1.6078134009621763,0.1586917079375645,0.05087699380345901,3.0
0.5598736417490612,-0.6925185156314605,-1.4818323902579054,-0.07069834700409805,1.0
-1.7317881810790077,0.054048857599306825,-0.001645974371252109,-0.06486762335661671,2.0
0.627157920090276,1.6078124498067738,0.1602159297696657,0.0012565505356896408,3.0
0.5435648544968064,-0.9671918095063095,1.3390459721370136,0.03610764745937429,0.0
0.6271579199795343,1.607812409270636,0.15646367481277326,0.0911995622006431,3.0
0.5598736415086358,-0.6925153653590215,-1.480172323344362,-0.047125728222699864,1.0
-1.7317881810562112,0.054051905409131504,-0.011745320733147524,-0.01330376163522079,2.0
0.5598736416750845,-0.6925146108005529,-1.4778631678963623,0.01825467533338087,1.0
0.5435648542638037,-0.9671893568434126,1.3290188513002874,-0.023261483720089137,0.0
0.6271579202909615,1.6078125147626592,0.16096311852492826,0.002243338657380619,3.0
0.6271579200002866,1.6078110541357338,0.1591088375044151,0.029353495084588836,3.0
0.543564854722108,-0.9671892508317097,1.3341018683312693,-0.043971962756796226,0.0
0.6271579197874854,1.6078107565389104,0.1677362651679158,-0.03994391761736697,3.0
-1.7317881816702325,0.05405017390960787,-0.005878735634096615,0.01760899703582732,2.0
0.5435648552078496,-0.9671898664165949,1.332426606396615,-0.048168464485904935,0.0
0.5598736417781085,-0.6925154452452169,-1.472745442264571,-0.014219957082176366,1.0
0.5598736420120094,-0.6925157811623377,-1.472773954740747,-0.04012255610065375,1.0
