0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579201369806,1.6078136315736056,0.1615055208324745,0.015043652514493487,3.0
0.5598736408903487,-0.6925183118752982,-1.4855552695327565,-0.02798262041108154,1.0
-1.7317881815973653,0.054050833361829205,-0.004071567460344067,0.05592891511801941,2.0
0.6271579201768225,1.6078119675564362,0.15870499775945385,-0.042440836935910345,3.0
0.5598736414769665,-0.6925174910598635,-1.4849672729256371,-0.020260806729440764,1.0
0.5435648551485699,-0.9671896796998631,1.3328205298506426,0.03472376970958017,0.0
0.6271579202925662,1.607809813412693,0.15818994426159155,0.03620148289119076,3.0
0.6271579192766868,1.6078141588919213,0.16134208414514084,-0.03625685738593452,3.0
0.5435648551103087,-0.9671906977218264,1.3275366050988398,0.03252131203350811,0.0
-1.731788181158408,0.05404883261514587,-0.0003603071996830528,0.0014439005746494018,2.0
0.5435648551379446,-0.9671898018095486,1.3321893099261994,0.03950517925765538,0.0
0.6271579198464395,1.6078117532640508,0.16410868869495945,0.059394569833190025,3.0
-1.7317881810597517,0.05405086409710777,-0.007721448894594044,0.054653515912398316,2.0
0.5598736418175079,-0.6925147540522054,-1.4817761525382096,-0.0645234598232399,1.0
0.5435648548457892,-0.9671916008603988,1.3279252534323238,-0.01982255604027983,0.0
0.5435648552263155,-0.9671895898946882,1.3309510246463259,-0.009295723455100224,0.0
0.5435648548121862,-0.9671897203576764,1.3358470224617496,0.003995789314572646,0.0
-1.7317881812600329,0.05404955236288409,-0.0018614445590942582,-0.05519844950001019,2.0
-1.7317881819317213,0.05404831334228917,-0.0015254292722400563,-0.04577952079693282,2.0
0.5435648547897659,-0.9671890542102,1.3278873001229543,0.021830352619820262,0.0
-1.731788181076422,0.05405165139531627,-0.0043679810959666165,-0.05739650441914429,2.0
0.543564855405244,-0.9671885816965244,1.3317637505386348,-0.02017168280996536,0.0
0.6271579192466537,1.6078091424978027,0.15547840168192398,-0.001297069735976221,3.0
0.5598736409986009,-0.6925139054371502,-1.47403769243128,-0.004579341963607261,1.0
0.6271579202319711,1.607811022894651,0.1634245792337154,0.012731160037677509,3.0
0.5598736421320468,-0.6925169293092621,-1.4789782501082094,-0.0038491399882287754,1.0
0.6271579196160147,1.6078129725050565,0.15986599525975037,0.016404489282012734,3.0
-1.7317881809641433,0.05404959903887137,-0.009156933796071767,-0.04959386231130694,2.0
0.5435648550553042,-0.9671896482002402,1.334292571707725,-0.03310796396036867,0.0
0.6271579196183099,1.60781093433206,0.15908316156783026,0.001145214659608114,3.0
-1.7317881816216305,0.05404936802940109,0.0013360714988849974,0.0570202581130525,2.0
0.5598736411061045,-0.6925141319880728,-1.4731592775693743,-0.022729053812470024,1.0
0.559873641262779,-0.6925165943465067,-1.4812672064168195,0.023464040368210662,1.0
0.5435648547689043,-0.9671894796960503,1.3272191333942807,-0.006087079427849636,0.0
0.5598736419723923,-0.6925137373207604,-1.4739501965733584,-0.04264913003670683,1.0
0.6271579196187927,1.6078108948120429,0.15726265698683328,0.0719597985417312,3.0
0.5435648544131788,-0.9671895669909664,1.3310230134987253,0.04404440561445219,0.0
0.5598736411260189,-0.6925130025354778,-1.4789104143014662,-0.026656344752369842,1.0
0.5435648540770096,-0.9671892523632779,1.337751054618229,0.02261266917838286,0.0
0.5435648544801012,-0.9671882561653647,1.3303463644545193,-0.032395684710178244,0.0
0.543564854404645,-0.9671881988670862,1.3322163133289064,0.03998944487694732,0.0
0.6271579198193389,1.607814414366194,0.1571677837296789,-0.008164033778491224,3.0
-1.7317881820979981,0.054050831018722954,-0.005032390534487932,-0.04768538228961463,2.0
-1.7317881818988425,0.054048282399749695,-0.005771558365218427,-0.04084652410487191,2.0
-1.731788181683492,0.05405147237934626,-0.005804427525255834,-0.007580384168600141,2.0
-1.7317881815129863,0.054049336886300266,-0.005423738779183245,0.0016249799665225431,2.0
0.6271579196035197,1.6078120105948466,0.16146371034808446,-0.015866404638649485,3.0
0.5435648550222691,-0.9671885081943484,1.3332020702970304,-0.05218051004466164,0.0
-1.7317881813178762,0.05405084021660912,-0.009610820293535027,0.09173031310943071,2.0
0.5435648541977847,-0.9671893498546225,1.331977893731525,-0.012598859085714155,0.0
0.6271579207753353,1.6078098417113156,0.16038383203794027,-0.004726884822067929,3.0
0.6271579208193226,1.6078098712337123,0.15628022752537057,-0.036180344826163086,3.0
0.5435648542163387,-0.9671897496788756,1.3388404682509518,0.03933227412821451,0.0
-1.731788182054976,0.05405114220337789,-0.009403213658935367,-0.03809731504966875,2.0
-1.7317881820478693,0.054049801677327786,-0.001114810640745784,-0.024850071556517948,2.0
0.5435648549841302,-0.9671902602125815,1.332603933279929,0.053507619251407686,0.0
-1.7317881821464827,0.05405048692678232,-0.009006708075584496,0.00309094572388684,2.0
0.5598736418262485,-0.6925159302127916,-1.4747267941664166,0.05060990113120917,1.0
0.6271579200567646,1.6078100485200262,0.1588601152101872,-0.005477798806275154,3.0
0.559873641651933,-0.6925175100425128,-1.4786061358041123,-0.0638550165368983,1.0
-1.7317881826200683,0.054047794904114016,-0.0057949732173034766,-0.010535103961577676,2.0
0.5435648542537158,-0.9671932316186346,1.3366227599601168,0.029842200846865778,0.0
-1.7317881817248022,0.05405142756480528,-0.006931035931840246,0.007097608037242402,2.0
0.5598736409479531,-0.6925141620303501,-1.4770094871314696,0.04441481993107302,1.0
0.5435648545689161,-0.967191146071027,1.3340895391923757,0.06457154009224217,0.0
0.5598736428463482,-0.6925146975546932,-1.4826129202395233,-0.01988886255522662,1.0
0.5435648549226606,-0.9671928537488338,1.3347249894867403,0.03429453042240733,0.0
0.6271579193616977,1.607809467058813,0.16246974593697439,0.0022045167271552016,3.0
0.559873640832184,-0.692513774592542,-1.476224611607918,-0.0077573023185936235,1.0
0.6271579190432951,1.6078120030615324,0.16426083939734343,-0.017643509715617737,3.0
0.559873641542276,-0.692514130271828,-1.482926365842276,-0.02369460461526429,1.0
0.6271579197886867,1.6078136367175073,0.1591475172898227,0.04462796326992647,3.0
-1.7317881819650096,0.05405121915796996,-0.008708597063668208,-0.014997393960592537,2.0
-1.7317881815859966,0.054049162036561176,-0.004497410027818837,-0.006320456908698921,2.0
0.5598736417651877,-0.692519249728568,-1.4838134631719353,-0.0038009450644268215,1.0
0.5598736414442533,-0.6925151114087296,-1.4780136750154047,-0.005214608606310094,1.0
0.5435648542144834,-0.9671863296680604,1.339298190499144,0.012584913437882133,0.0
0.5598736412541588,-0.6925150855598254,-1.475177555710821,0.004497316246031893,1.0
-1.7317881813960332,0.054050765186493634,-0.005224972321581821,-0.001081050459765927,2.0
0.5435648546074447,-0.9671898268214436,1.3267895479858736,-0.02041510956906574,0.0
-1.7317881812550076,0.05405131850016491,0.0020560371806906466,0.016286022204139435,2.0
-1.7317881815610576,0.054049190330992564,-0.006037740984941157,-0.04535044721624161,2.0
-1.7317881812222657,0.054049624419572714,0.00193578622105131,0.04814932080380871,2.0
0.5598736413839656,-0.6925174233010982,-1.4779496955779527,-0.009385885627006447,1.0
0.5435648543633607,-0.9671868310413383,1.329709176721693,0.03319584751879566,0.0
-1.7317881812683587,0.05405329108948523,-0.0002182562093921175,-0.012585519070800773,2.0
0.5598736415333437,-0.6925188331958568,-1.47843214572212,-0.04382584751981125,1.0
0.559873641746032,-0.6925148350527285,-1.4803361804177035,0.02328200725226868,1.0
0.5598736414075721,-0.6925162742026512,-1.485398671289668,0.04068503689805913,1.0
0.5435648545684622,-0.9671897510390273,1.335444147907291,0.018383446534519364,0.0
0.5435648540339822,-0.9671918535731964,1.3342876782912505,0.05388194510558685,0.0
0.6271579197882821,1.6078131176413197,0.1642502746298794,0.03693865623247366,3.0
0.5598736415642552,-0.692517385894959,-1.4796920251089754,-0.006892374778930869,1.0
-1.7317881819548273,0.054049161130541035,-0.003509451703739007,-0.011876964478085552,2.0
0.5435648543279162,-0.9671923194458585,1.334964077689068,-0.023286332831980467,0.0
0.5435648542073465,-0.9671917158920683,1.332427021064396,0.04894650621613957,0.0
0.6271579200432205,1.6078147111390209,0.1612955556665118,-0.045480405985189716,3.0
0.6271579193802864,1.6078098139750578,0.16231850104281637,-0.046524678835762216,3.0
0.6271579195426693,1.6078094673211158,0.15937898017353985,0.0831563645521517,3.0
-1.7317881814877978,0.05405039014778306,-0.00022315321940149393,0.023828084479369623,2.0
0.5598736415573041,-0.6925150685354141,-1.4777923389952752,-0.009439559332896577,1.0
0.5435648539959715,-0.9671929899442003,1.329337582184583,0.020064314625895578,0.0
0.6271579196182905,1.6078126340990844,0.1542420075737443,-0.0010847799751231614,3.0
0.5435648552568693,-0.9671911129065387,1.3396558424993796,-0.019728162685408654,0.0
0.5435648546687152,-0.9671884899689557,1.3391540071254473,-0.008046443617849192,0.0
0.5435648545095321,-0.9671904862745435,1.3316077189269506,-0.007004387643116487,0.0
0.5435648550585385,-0.9671906990620595,1.330211226259843,-0.01876682139048455,0.0
0.5435648547815414,-0.967190355347983,1.333917525719819,-0.022297367475215307,0.0
-1.7317881810679052,0.05405105938608582,-0.009645500165458289,0.029349831746987708,2.0
0.627157920275272,1.6078111049678905,0.16211356561510867,-0.09460805136593987,3.0
0.5435648542907405,-0.9671875621859966,1.3360286566000692,0.008683457059644557,0.0
0.6271579203487117,1.6078126192271516,0.15207958416421916,0.01573462406479798,3.0
0.6271579198165038,1.607811590412634,0.1659006046626529,0.005266038232185057,3.0
0.5598736411590902,-0.6925145278813716,-1.4771720816812202,0.03253529905090282,1.0
0.5598736417268819,-0.6925174552773204,-1.4785878792884453,-0.054945278342853475,1.0
0.6271579195095783,1.6078102042649647,0.1578699137749855,-0.004320163860172013,3.0
0.543564854711737,-0.967188234396962,1.3371196089898671,0.03650245990263725,0.0
0.5435648548997084,-0.9671892881089929,1.3322901668131915,0.03705787583356222,0.0
0.6271579196587361,1.607811162916888,0.1577635237376193,-0.025441497432335404,3.0
0.6271579203567507,1.607809767169597,0.16730459076525206,0.019084468931139374,3.0
0.5435648545178892,-0.9671907293405033,1.3346210158151695,0.00951234826878385,0.0
0.5435648542796464,-0.9671903485004985,1.330720566442612,0.03519798328300027,0.0
0.5598736414841279,-0.6925141344341437,-1.4751614374799176,0.05858171131912308,1.0
0.5435648546478342,-0.9671911224435511,1.3330331332301646,-0.009291147572800878,0.0
-1.7317881813440574,0.05404765094581082,-0.009008189283665617,0.03631480445197861,2.0
0.543564855370554,-0.9671885967242316,1.3333801106379595,0.033020156839364226,0.0
-1.7317881811167521,0.05404927749608689,-0.007795628701711224,0.0029067162771490213,2.0
0.54356485514719,-0.9671894054573908,1.3334880427561757,-0.018241586485990342,0.0
-1.7317881816552654,0.05405172989876402,-0.008004522853349499,-0.007511928639801045,2.0
-1.7317881812492368,0.05404913932218604,-0.004390540396349999,0.015447149764217459,2.0
0.5435648545791879,-0.9671901537708097,1.3312465587087914,0.014747132916041879,0.0
0.6271579201788576,1.6078133764721996,0.16021687390082726,0.011677055546332832,3.0
0.6271579200676911,1.607810816528866,0.16432687683600658,-0.06270455975673131,3.0
0.5598736416244887,-0.6925178394357743,-1.4840607046190495,-0.07731558405619661,1.0
0.6271579203468783,1.6078139790912616,0.15668016463215295,-0.02963353805004191,3.0
-1.7317881808927897,0.05404736026134587,-0.005310420871816833,0.009795336867865448,2.0
-1.7317881809516855,0.05404963797190038,-0.0012015568753223236,0.010795632414167604,2.0
0.5598736417923785,-0.6925130087999813,-1.4762578137320075,-0.05247353362630919,1.0
-1.731788181453855,0.054050254480957405,-0.006778636395505981,-0.024954194630658857,2.0
0.5598736421170024,-0.6925157967825405,-1.4831692429118584,-0.0081419063995217,1.0
-1.7317881809082487,0.05405071048986253,-0.003946318305507613,-0.0004739511892267314,2.0
0.5435648549532346,-0.9671890972506769,1.3368359997238872,-0.02145254847074365,0.0
-1.7317881816181404,0.05404654528162651,-0.0016297543001850892,0.05040337500036384,2.0
0.5435648550629223,-0.9671896602676745,1.3389008625617929,0.026530571315483687,0.0
0.5435648550154217,-0.9671908854572807,1.33793913591355,-0.013322889256619574,0.0
0.5435648546954377,-0.9671886463022683,1.330823653421155,-0.01229804078976226,0.0
-1.7317881809060267,0.054052737817378606,-0.009995817243413809,0.08452368143328715,2.0
0.5435648548558986,-0.967189565891192,1.3306622493331108,0.08524195927928921,0.0
-1.7317881812470843,0.054048277093479674,-0.008714070252406642,0.015294999187229742,2.0
-1.731788181293614,0.05405060585683759,-0.0005471365211205517,0.01444424890961119,2.0
-1.7317881815277723,0.0540493716296405,-0.008231200038973964,-0.03809115137570667,2.0
-1.7317881807189628,0.054053120673282426,-0.003847430669326058,-0.01762607271305929,2.0
0.6271579195638662,1.607811539287878,0.15487473633216164,-0.014310326152878347,3.0
0.5435648553324768,-0.9671892217377989,1.3351163174191387,-0.0388345751009953,0.0
0.5598736416685406,-0.6925165538190518,-1.4745596415576145,-0.030274648238446045,1.0
0.5598736411818053,-0.6925164638048081,-1.477912328644142,-0.018404357652408734,1.0
-1.7317881810613072,0.054049292931984884,-0.009910426797972135,-0.054295663959209865,2.0
0.5435648550942288,-0.967187932221407,1.3349032893946091,-0.04995609052309254,0.0
0.5435648539920946,-0.9671915451129207,1.3355462620943925,0.013362720673168784,0.0
-1.7317881809906581,0.054049292862972685,-0.008380291655566375,0.03002677273373066,2.0
-1.7317881824424777,0.05404931994837469,-0.0010490288428898834,0.006625525046208196,2.0
0.5598736418060951,-0.6925152790354356,-1.480158290482469,-0.018581553447299424,1.0
0.5435648551668435,-0.9671906062066121,1.3293480571991818,0.025820932898301684,0.0
0.5598736420645166,-0.6925166334792344,-1.4827860186194557,-0.009517150488221882,1.0
0.5598736415227193,-0.6925145819781224,-1.4702491436050278,-0.07537547328866921,1.0
-1.731788181350147,0.054050479315742715,0.0020770635315830364,0.05103667684662011,2.0
0.6271579198613331,1.6078156344786143,0.16227942447006613,0.01342839919588044,3.0
-1.7317881815379068,0.05405200541707103,-0.003095088374128059,-0.01454967541806839,2.0
0.6271579197402075,1.6078128480566727,0.16060907110400524,-0.012050407641606272,3.0
-1.7317881809342566,0.054048420024510345,-0.005555753189080106,-0.01982820080894535,2.0
0.5435648548810393,-0.9671893142592112,1.3277671928362529,0.04087115872935566,0.0
0.5598736420779875,-0.6925154391821401,-1.482257486293312,0.052521717600053544,1.0
0.5435648547935011,-0.9671903635158431,1.3305492595095425,0.06905205846790007,0.0
0.5435648543634314,-0.9671896325711902,1.3379740964443556,-0.010781947274944066,0.0
0.5598736411554455,-0.692514415687054,-1.4795084239498881,0.05150569798296474,1.0
-1.731788181657161,0.05404864416726556,-0.0017600695358702876,-0.015942049761638422,2.0
0.6271579198254723,1.6078082692362468,0.16052631973628473,-0.015734021182250046,3.0
0.5598736417177492,-0.6925123143776267,-1.4769986878175798,-0.029713530276801473,1.0
0.5598736414117107,-0.6925175854959337,-1.4802683335265723,-0.01840004549718478,1.0
-1.731788181530418,0.054049917901953896,-0.007285739981245881,0.03304944235503634,2.0
0.5598736418090382,-0.692517085312478,-1.4822261429330355,-0.06395067830779633,1.0
0.5435648547541254,-0.9671876548693993,1.3325315678022096,0.05911039726925683,0.0
0.5435648550542028,-0.9671904284828151,1.3244015071908675,0.04638452281726086,0.0
0.5598736420565715,-0.6925184744621778,-1.479213252677307,-0.040199030345494595,1.0
0.5435648545217107,-0.9671885956353719,1.333144436871853,-0.029454657765284716,0.0
-1.731788180927615,0.054051845139556326,-0.00840255947781315,0.06943006169798087,2.0
0.5598736414569612,-0.6925159396417797,-1.4714737874072525,0.01069433947835127,1.0
0.5598736413414505,-0.6925127299552735,-1.482693592502412,0.04411454922613919,1.0
0.6271579198135494,1.607814328074717,0.15444582533160406,0.03680093522043811,3.0
0.5435648548568248,-0.9671898903774377,1.3350094568666282,0.018590212004290632,0.0
0.5435648550405998,-0.9671880065611188,1.3419791057440724,-0.06411606908911016,0.0
-1.7317881817937046,0.05404963044486461,-0.008180225385811406,-0.02936841765738326,2.0
-1.7317881809860416,0.05404950774225071,0.0007007080248713075,-0.032787148297293206,2.0
0.6271579198493274,1.6078091630756806,0.15978820247454817,0.045614823780603594,3.0
0.6271579198589344,1.6078123283896069,0.16381681925983027,0.05205479438071608,3.0
0.6271579196844231,1.6078127327048837,0.16191968354135206,-0.01190410551378097,3.0
-1.7317881813045017,0.05404921646673552,-0.007431033195327091,-0.07798932975810619,2.0
0.5435648559211655,-0.9671905143763692,1.326372667128031,0.04845062461342602,0.0
0.5598736414925382,-0.6925144535774166,-1.482436589031691,0.036480774634722206,1.0
0.5435648553678345,-0.9671911044199675,1.33051803931559,0.01751274305930431,0.0
0.5598736414681151,-0.6925146991831359,-1.4763586943376978,-0.058171767436005224,1.0
0.5598736420573311,-0.6925192465544247,-1.4755840900585422,-0.004656298861841922,1.0
0.5598736416902104,-0.6925121925517493,-1.4880422316535304,-0.0030813278930206913,1.0
0.5598736418303182,-0.6925152468458946,-1.4715381245105281,0.025192072248416412,1.0
0.6271579200655047,1.607809813620141,0.16544111980917783,0.022394909985208027,3.0
-1.7317881809775142,0.05404844393795192,-0.005976868361761709,-0.012149287735563358,2.0
-1.7317881809826452,0.05405127252809893,-0.004632341791758531,0.015224047238687238,2.0
0.6271579198639482,1.60781326821085,0.15869946169280547,-0.07577022055140034,3.0
0.5435648550808728,-0.9671896335472062,1.3348025774004793,-0.005885377070477252,0.0
0.6271579190879191,1.607808808493739,0.15472711802058703,0.010394690645718336,3.0
0.543564854980464,-0.9671915994674195,1.3321293985247402,0.0586492936097368,0.0
0.5435648549480255,-0.9671910147154302,1.3351155976445326,-0.024376684724290783,0.0
0.6271579200616193,1.607810272044746,0.16187080648884755,-0.07265612418853973,3.0
0.6271579201114872,1.6078128014337227,0.16145077963124657,-0.040100403944194854,3.0
0.5435648543815524,-0.9671900495512606,1.3311539092739424,0.015456457744696823,0.0
0.5598736420087541,-0.6925196956281805,-1.4748667450158475,0.05258733640607269,1.0
0.5435648551885798,-0.9671896049889684,1.3338876769205874,0.019177206881349874,0.0
0.5598736411516371,-0.692515788336688,-1.4787431433068567,-0.0220660004219571,1.0
0.6271579201420978,1.6078105931940094,0.15593993590054447,0.017280271721638978,3.0
0.5435648543507748,-0.9671903163414631,1.3343893912294544,-0.029881064031067807,0.0
0.6271579203665574,1.607813758120968,0.16362629741631318,-0.04122689325159478,3.0
-1.7317881814785032,0.05404977807958072,-0.007240124846583836,-0.04833409635074028,2.0
0.5435648549351718,-0.967188814346234,1.330284632113386,0.02396791865941707,0.0
0.6271579199950428,1.6078110466144997,0.15667942715016914,-0.03106413755343372,3.0
0.543564855594336,-0.9671917568674996,1.3360738332446134,0.00250146718999704,0.0
0.5435648540827792,-0.967188644199198,1.3305312674145813,-0.015087517870717451,0.0
-1.731788181113923,0.05404956460628176,-0.010057096381613203,-0.030027396738255028,2.0
0.5435648543361766,-0.9671897998475278,1.3343035447250968,0.005696420849796999,0.0
0.5598736419696404,-0.6925153088654896,-1.4751353982267053,-0.06197037777122088,1.0
-1.7317881814134115,0.054051055239990646,-0.005257178513199105,-0.043662170969511686,2.0
0.5598736414947969,-0.6925170982518234,-1.4796016502979268,0.017711455142755246,1.0
0.627157919640522,1.6078120506060407,0.16479357505781206,0.06538682560817143,3.0
0.5435648549866292,-0.9671922243183061,1.3298581728082262,-0.014175020570824327,0.0
0.6271579195190191,1.607811424163753,0.1591449959207995,0.03270408658778796,3.0
0.6271579196906611,1.607812888864371,0.15667563763717343,0.03749484682761654,3.0
-1.731788181041954,0.054047973049997235,-0.00259177933020664,0.009191177579053286,2.0
0.6271579192842919,1.6078107223984628,0.16487721699460994,0.07778322168217656,3.0
0.6271579196536792,1.607810385086504,0.15793734957840538,-0.06263969604583355,3.0
0.5435648543722116,-0.967189986608983,1.325529717038277,-0.01072250176033947,0.0
0.5598736419641479,-0.6925157341238571,-1.4798027366926194,0.04481737354349259,1.0
-1.7317881809003965,0.0540527766615963,-0.002236671827474785,-0.024433629163101815,2.0
0.6271579198371391,1.6078129523169187,0.16020844334170667,-0.09351671837183181,3.0
0.5435648546999174,-0.9671898228031747,1.3315808614710753,0.019183131975048357,0.0
0.6271579198476774,1.6078083948995219,0.16393130890846214,-0.023652613725343715,3.0
0.5598736413425299,-0.6925147265426735,-1.4752704232868803,0.012646232489997132,1.0
-1.7317881814750784,0.054048473719162965,0.0028596334640605095,0.016713280560414906,2.0
0.6271579203425266,1.6078115714460766,0.15390282483501055,-0.011668273305425214,3.0
-1.7317881816734693,0.054049337700557025,-0.0048401427039557006,-0.032279613436698815,2.0
0.5598736412082433,-0.6925130382311826,-1.4811672351764436,-0.08281582913841637,1.0
0.5435648537637467,-0.9671891317462044,1.3326521998838523,-0.022191052045584945,0.0
0.627157919312686,1.6078120582281081,0.1561564119814069,-0.021922008374001396,3.0
-1.7317881805252935,0.05404774984715394,-0.009053574076803942,0.04261021296334385,2.0
0.5598736420811368,-0.6925161696246135,-1.4796055481837176,0.0252993271623802,1.0
0.5598736414055716,-0.692516508327272,-1.4795369990441836,0.019907689085282915,1.0
-1.7317881818093126,0.05405115975051311,-0.0060662982159604565,0.05213839262398982,2.0
0.5435648547509093,-0.9671927488849005,1.3360741265276785,0.060423099709839875,0.0
-1.7317881820136398,0.054047717140992886,-0.002453903324334675,0.035934195362169095,2.0
0.5435648541755987,-0.9671895747708182,1.327769264809808,0.011107916567594026,0.0
0.5598736407911308,-0.6925150734288625,-1.479834740687496,-0.005274864984518257,1.0
0.5598736414294164,-0.6925134474624688,-1.4749433082464714,0.0005043519975729049,1.0
0.5435648546788647,-0.967188210991852,1.3368338268598785,0.062478638111075006,0.0
-1.7317881816140404,0.054050515488795185,-0.00663121954694159,-0.004978042725727832,2.0
0.5435648546675799,-0.9671912189153323,1.326915272671168,-0.012685427550671072,0.0
-1.7317881813129414,0.054049598940451686,-0.0035514280315461924,0.0029375037398183313,2.0
0.5598736417897987,-0.6925166050451642,-1.4843903175638533,-0.03777566885086071,1.0
0.5598736409649734,-0.6925173030677414,-1.4781956813925472,-0.01928700475360483,1.0
0.6271579199305721,1.607809374035649,0.16172775439488415,-0.044609355782451385,3.0
-1.7317881818329708,0.054048248984149595,0.0018431540724657995,-0.03375297881659372,2.0
0.5435648545845524,-0.9671890014064466,1.330039803836604,-0.02828557946622834,0.0
0.6271579198812577,1.6078140655846795,0.16292606742805935,-0.000888547076842934,3.0
-1.7317881813334997,0.05405065230069645,-0.008995544053223956,-0.030555925855229434,2.0
0.5598736414115344,-0.6925172577302585,-1.4820056065310223,0.005380115024177065,1.0
0.5435648542433559,-0.9671887906397622,1.3326251506887088,-0.03133058040500545,0.0
-1.731788181349017,0.05405212587566847,-0.005720516000114354,-0.029540044810745472,2.0
0.5435648547929628,-0.967191351601304,1.3301728463272606,-0.00864273725100044,0.0
-1.7317881814228344,0.054049301962949166,-0.008172567358051084,-0.02422094433547676,2.0
-1.7317881818400571,0.05405122278470207,-0.01155754675714956,-0.002504321194514538,2.0
0.5598736418587824,-0.6925158682984434,-1.4780271446852642,0.01935776746492472,1.0
-1.7317881814827027,0.05405286714298066,1.5351992400126383e-05,0.06589835207611681,2.0
0.5435648545614171,-0.9671881204377759,1.3246573941137356,0.031049958084316553,0.0
0.5598736412857006,-0.69251647479323,-1.481216285445582,-0.01079876341931508,1.0
-1.7317881816016103,0.05404829645302073,-0.001580073144572729,-0.014323234813046488,2.0
0.5598736413931698,-0.6925171070006113,-1.477826051794197,-0.033149727131858646,1.0
-1.7317881812061449,0.05404896183307239,-0.014890520297905803,-0.0029174054982559943,2.0
0.6271579200449064,1.6078093079815092,0.16194863749466426,0.017109397225074444,3.0
0.5435648549168558,-0.967189839795904,1.3370920398914772,0.00920465717100443,0.0
0.5598736410025575,-0.6925160096232359,-1.4788581015037687,-0.0014736414577809125,1.0
0.5598736412009099,-0.6925151851991685,-1.4782874882197456,-0.05954915706176032,1.0
-1.7317881815101253,0.05405144988077763,-0.010713449115450932,-0.002362956557788895,2.0
0.5598736415292298,-0.6925170968374407,-1.472444262143949,-0.031101874417470966,1.0
0.5598736417308666,-0.6925158031247538,-1.4814825625113681,0.011444019695220483,1.0
0.6271579200318396,1.6078119749467366,0.15951217210914853,0.03094297471380785,3.0
0.5435648552511213,-0.9671872315710626,1.3331141440211232,-0.0005465196553144985,0.0
0.6271579197995568,1.6078131250462746,0.1608682192875438,0.009562762042939486,3.0
0.5435648553384788,-0.967190131122101,1.3296209510601844,0.009891705920940602,0.0
-1.7317881820522947,0.054055236437001365,0.004262727610321432,0.10170330953229934,2.0
0.6271579196735011,1.6078144685698732,0.16479401590665793,0.03518435201698061,3.0
0.5598736420346297,-0.692514480794075,-1.4800433348693889,0.020593563060751982,1.0
0.5435648544975848,-0.9671926424037861,1.33492499780981,0.03159151359731972,0.0
0.627157919621336,1.6078118982375824,0.15449342805348956,0.017504338267215064,3.0
0.6271579194407291,1.6078133397176664,0.16149704348154795,-0.006587109166614268,3.0
0.6271579196375594,1.6078109955737687,0.15456012446718448,-0.03444304821915964,3.0
0.6271579199165845,1.6078084345309962,0.16513499218924868,0.05284346678443638,3.0
0.5598736414590946,-0.6925152533756397,-1.4758715167445344,0.04162519308851119,1.0
0.5435648547308009,-0.967189158851176,1.333042690846482,-0.028686802025503586,0.0
0.5435648546011058,-0.9671922784549277,1.3314080701084303,0.03920799050262212,0.0
0.6271579195055342,1.6078102878185305,0.1626467848664771,0.014328142432584344,3.0
0.5598736420927609,-0.692516361670595,-1.4825908860963835,-0.048314172051180417,1.0
-1.7317881810845022,0.05405093843798139,-0.005742045708468716,-0.03719051838687677,2.0
0.5598736420932138,-0.6925160109346848,-1.4769741459130956,-0.0019404663287493405,1.0
0.5435648544571888,-0.9671882362179245,1.3327177072685101,0.054513930018088214,0.0
0.6271579196008921,1.60781047889435,0.1591517668353515,0.0048691588102662406,3.0
0.6271579197094244,1.6078107054687876,0.16050514069797603,-0.05607963237850687,3.0
-1.731788181200796,0.05404911574526948,-0.0027663419794261524,0.06258000663865258,2.0
0.5598736420970114,-0.6925160832531494,-1.4775135276073053,0.0420440018177739,1.0
0.6271579202413821,1.6078133126991334,0.15786998874338232,-0.08389851452130356,3.0
-1.731788182057782,0.054052498649283555,-0.0028696226129640142,0.013838933728203613,2.0
0.5598736417072974,-0.6925155950014866,-1.484260883225736,-0.017685771593796317,1.0
-1.7317881813322307,0.05404727132237833,-0.002499964336505256,-0.028865933970819335,2.0
0.627157920003892,1.6078142058658906,0.15976291120278818,-0.023868298787995366,3.0
