0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.7317881813795575,0.05405150458761732,-0.006112845236196777,0.02350515513095651,2.0
0.559873641086218,-0.6925162026489943,-1.474998148250279,0.0038536993628550714,1.0
0.5598736420608786,-0.6925129330326608,-1.4734427840485775,0.0019734542124393863,1.0
0.5598736419689702,-0.6925142748002717,-1.4771335611768186,-0.01959458291615917,1.0
0.6271579199782459,1.6078104642128646,0.16393346887934543,-0.004203824115938843,3.0
-1.7317881818562628,0.05405172498821199,-0.0014154797354440554,-0.016265324785277868,2.0
-1.7317881816823553,0.054050732280109565,-0.009983846250738343,0.0430167046241807,2.0
-1.7317881815558116,0.05405196546720333,0.0002999429509898725,0.0059760068828772425,2.0
-1.7317881808290803,0.05405028803631763,-0.0028594902790841517,0.015755956066514046,2.0
0.5435648551137654,-0.9671893264865157,1.3288044430307413,0.03203248094059854,0.0
0.5435648548399576,-0.9671893929994929,1.337223743094708,0.04090594549460246,0.0
0.5598736416889001,-0.6925131874709471,-1.4734211315555434,-0.01943279596683786,1.0
0.6271579193679302,1.6078088655602094,0.1503225062927447,0.025996668589377898,3.0
-1.7317881815075822,0.054050552061024916,-0.005914298363351798,0.05740448830808614,2.0
0.627157919704617,1.607809948812747,0.16539336777442215,-0.018388761651926894,3.0
0.5435648542464933,-0.9671911150846961,1.3301506238268712,-0.007309017512793336,0.0
0.5435648549642609,-0.9671856267244039,1.3325415280576332,0.011450817826530074,0.0
0.6271579194297006,1.6078106247655077,0.158587975770842,0.0854607218139169,3.0
0.5435648547317283,-0.9671904542574559,1.3398322735839039,0.01361072767464081,0.0
-1.7317881812568299,0.054049536750928856,-0.0055747786635775825,-0.005209105357029162,2.0
-1.7317881817741345,0.05404934407097951,-0.003004141810852433,-0.01421831122769573,2.0
0.5598736414344843,-0.6925187833408938,-1.4782465512813963,0.002565935874152449,1.0
-1.7317881807309492,0.05404617209445036,-0.0069562393787153285,0.015067696461282587,2.0
0.6271579196898494,1.6078094059672035,0.1634850593696509,0.011642453899066528,3.0
0.5598736419592035,-0.6925154092359358,-1.4800847468462923,0.021686512541987654,1.0
0.5598736417791131,-0.6925159872449195,-1.4772578637604763,-0.008984469120306576,1.0
0.5435648546242978,-0.9671899238561558,1.3322506626091457,0.03935379384470934,0.0
-1.7317881818004015,0.05404938505584818,-0.005428709933098505,0.003953171262323132,2.0
0.5435648539532785,-0.9671917391773875,1.3321217425470084,-0.013663607224385584,0.0
-1.7317881816934768,0.054048909488326385,-0.0034332851395365875,-0.03546152297783322,2.0
-1.7317881811014868,0.05404777539694837,-0.003664368376241408,-0.003036300244248658,2.0
0.5435648543769882,-0.967189957812689,1.3310212288929386,0.07463291607369667,0.0
0.5435648541848017,-0.9671884975975433,1.3290330964531434,0.05588178378063525,0.0
0.5598736410012723,-0.692515438212583,-1.4775650878706819,0.022803331594074577,1.0
0.5598736409795185,-0.6925188649658515,-1.482314234548032,-0.007692968122980428,1.0
0.6271579198342766,1.6078135387355565,0.1635542315438291,-0.013078171450954175,3.0
0.6271579195321779,1.6078110955711635,0.15195824774872435,-0.012334845200160389,3.0
-1.7317881812966704,0.0540520071021405,0.0004022465146259044,0.049928714974485124,2.0
-1.731788180740465,0.054051320069698774,-0.005457907514972864,-0.032448448314724536,2.0
-1.7317881816008052,0.05404987247426295,-0.009543844361730208,0.008051696299830921,2.0
-1.731788181673154,0.05405006623612702,-0.0006234288343098936,0.010057638560519711,2.0
-1.7317881812577713,0.05405111214129829,-0.0012396718867321273,0.017684957619082838,2.0
0.5435648545533277,-0.9671882484740202,1.3380187405905168,0.02061562102710546,0.0
0.5435648550610179,-0.9671906461505925,1.33167074931459,0.011286780533152168,0.0
-1.7317881815518388,0.05404944423731792,-0.004965555224788283,-0.04944732506810872,2.0
-1.7317881810175741,0.05404795112862074,-0.002728729926240066,0.05413903940142181,2.0
0.6271579200750823,1.6078080353551394,0.15784712900254297,-0.036657182293076455,3.0
0.5598736411912127,-0.6925170202724208,-1.4854768999272512,0.055451285779637524,1.0
0.6271579201392934,1.6078106755647033,0.15796049313112515,-0.016596275992652454,3.0
0.5435648549625665,-0.9671890687494122,1.3333284245520027,0.03133178968384615,0.0
0.5435648540885583,-0.9671900042884201,1.332513859405266,-0.019183961951299865,0.0
0.5435648550935092,-0.9671895411019593,1.3356132151133562,-0.007211455102916437,0.0
0.6271579201514929,1.6078116903078663,0.16419015490750388,0.06541914782426826,3.0
0.5435648547100133,-0.9671911201598232,1.3317460268797934,-0.02039685884876179,0.0
0.6271579195479846,1.607810552096048,0.16325702820762153,-0.046901106436841394,3.0
0.6271579194375477,1.6078082195605012,0.15910058572365365,-0.02227891072607815,3.0
0.543564854324988,-0.9671884709626495,1.334064710908435,-0.007053757133846626,0.0
0.5435648551859652,-0.9671922265976758,1.331246949613239,0.019632412438223258,0.0
0.6271579194804465,1.6078142781628189,0.16247596955043506,-0.01545952538367014,3.0
0.6271579198592129,1.6078134219996405,0.14946113256005733,-0.02536758694858267,3.0
0.5598736414181827,-0.692518782641725,-1.476415576900876,0.02072779094436901,1.0
0.5598736415925188,-0.6925162570483917,-1.4733076068064506,0.058044963456511924,1.0
0.5435648552167351,-0.9671905354327964,1.331970104794945,-0.0052774768704029335,0.0
0.5598736416368074,-0.6925177597562925,-1.478857822611659,-0.05901233014003822,1.0
-1.7317881810909055,0.05404770397576908,-0.0008041954136274761,-0.0004266913843468697,2.0
-1.7317881824613364,0.05404978950980483,-0.009670255621306004,0.011583232955640411,2.0
0.6271579198143105,1.6078125303325486,0.16247994497992493,0.03275249999218943,3.0
0.5598736415426436,-0.6925158377992955,-1.4821572390516151,-0.001629839024070172,1.0
-1.7317881809870612,0.05404958834913875,-0.004503766167128496,-0.05982011092576706,2.0
0.5598736414076422,-0.692516144752355,-1.4775426933000064,-0.018771647212008476,1.0
-1.7317881809523232,0.05405100737760143,-0.0005085462030025971,-0.003109649944614628,2.0
0.5598736415322234,-0.6925172314121831,-1.484896786206425,-0.029421758316490642,1.0
0.5598736420373631,-0.6925183115333272,-1.4802612076853157,-0.050522649891331206,1.0
0.5598736415760377,-0.6925141424858317,-1.477077881658276,-0.033658749807364045,1.0
0.5435648551183462,-0.9671890708099566,1.3284088243801546,-0.016835466908595696,0.0
0.5598736410693327,-0.6925181626985003,-1.4838440947073985,0.0238088703374035,1.0
0.6271579196219809,1.6078101242672256,0.1591496192785891,-0.003817682016927249,3.0
0.6271579197943378,1.6078098292948428,0.1637444138729432,-0.025966645446138456,3.0
-1.7317881813626284,0.05405092860070303,-0.0034650760389357094,0.007722657255056474,2.0
0.6271579194072614,1.607808987753453,0.1605754993737827,-0.08490693100064352,3.0
0.5598736405484114,-0.6925141630299134,-1.4731082896770868,-0.015548271822546094,1.0
0.5598736414229403,-0.6925146604702302,-1.485529520672655,0.01956802035716504,1.0
0.5435648546464596,-0.9671916063396526,1.3323290225091127,-0.014704979513078682,0.0
0.5598736417460821,-0.692515053897129,-1.4825690895337464,0.01392727221172144,1.0
0.5435648552382859,-0.9671890490319334,1.338216346886735,-0.011409749516764545,0.0
0.5598736415614634,-0.6925163982584193,-1.4706457974466989,-0.029897534860619027,1.0
0.6271579193480165,1.6078093891570189,0.16264505647880928,0.034490454611279024,3.0
-1.7317881812743254,0.054048248088870494,-0.005706612946907295,0.01686716866726996,2.0
0.5435648547224765,-0.9671875659432668,1.3237842144698488,0.06485967733008877,0.0
0.6271579196886538,1.6078121923949646,0.15807026885155123,0.05008502479385396,3.0
0.5435648549353082,-0.9671929012133434,1.3383196448829426,-0.024369811003924744,0.0
-1.7317881808059867,0.054047628893629567,-0.0020508307120529487,-0.036183277804614805,2.0
-1.7317881813228848,0.05404961721959747,0.005256526394858489,0.03118788316760784,2.0
-1.7317881815442293,0.05404881435895888,-0.0028772557043025525,-0.034542171511198295,2.0
-1.7317881811937392,0.05404762612600014,-0.0008253431156484358,0.030073115968612993,2.0
0.5598736410133234,-0.6925153072754056,-1.4765224784224262,0.039746142175723746,1.0
0.6271579198391563,1.6078108955841217,0.16141527061707805,0.009188613953603276,3.0
-1.7317881815832827,0.05405326760302854,-0.007767107795449465,0.025132023323853104,2.0
0.5435648548753778,-0.967189112466532,1.3339734176321807,-0.012848193984413366,0.0
0.627157919223459,1.607809676021005,0.15679821581136194,-0.009768832829721442,3.0
0.6271579199681298,1.607810764288136,0.16063466685403913,0.059009444957884793,3.0
-1.7317881808816964,0.05404848972731013,-0.003739572384641992,-0.03878384342154893,2.0
0.5598736415973323,-0.6925159090587857,-1.4843861929194229,0.006991641699978746,1.0
0.6271579195298461,1.6078096804812616,0.16288991211976198,-0.006181379913839955,3.0
0.6271579199895307,1.607811403629603,0.15796742214509524,-0.0481198865957196,3.0
-1.7317881808107105,0.05404829977228664,-0.009853669354644433,0.005374213096608525,2.0
0.55987364164086,-0.6925150744492841,-1.4806924707237266,-0.08041601885339202,1.0
0.543564854986663,-0.9671919524465732,1.328827381742636,0.0012476582562172794,0.0
-1.7317881819528835,0.05404671916320642,-0.003916515370055613,-0.00506849604827417,2.0
0.5598736413827331,-0.6925151923802252,-1.4766858027347438,-0.020407512028384856,1.0
0.543564854626588,-0.9671900323476663,1.3300474937396598,0.023782541458996796,0.0
0.5598736413406912,-0.6925158012033321,-1.4801405007660344,0.002832349515981237,1.0
0.559873641624711,-0.6925140526144614,-1.4740710463551434,-0.02651447566362078,1.0
0.5598736412735201,-0.6925147892074893,-1.4858667313013432,-0.023396662024561133,1.0
0.6271579197461188,1.607812010691159,0.16504268439566425,0.023549590326925565,3.0
0.62715791937906,1.6078123510981661,0.16029117297546255,-0.0015603465927003706,3.0
0.6271579204097261,1.6078093506199076,0.16698021453474338,0.01974476270598243,3.0
-1.7317881813425327,0.05404991382233876,-0.009246126960240167,-0.03160995658080446,2.0
0.5435648546927072,-0.9671895246996759,1.3338207577472398,-0.018389604085181803,0.0
0.5598736412760392,-0.6925165696602812,-1.4782395556110886,0.05361315022123269,1.0
0.6271579199481889,1.6078101571276222,0.1610553558907748,0.023463267986195708,3.0
-1.7317881818635408,0.05405106718144577,-0.00044085822441261287,0.05292164469559263,2.0
-1.7317881815998366,0.05404762632976796,-0.0031845148895758703,0.0040833027087264035,2.0
-1.7317881805329738,0.054046070721358905,-0.0017259764371036427,-0.037883735082485326,2.0
0.5598736410735906,-0.6925170736555888,-1.474672584243861,-0.02250408977960314,1.0
0.5598736417566894,-0.6925159786681057,-1.4723403707925335,-0.021791623073696052,1.0
0.5598736415663711,-0.6925169336909973,-1.477923852680857,0.0404754792111508,1.0
-1.7317881813208398,0.05404977869038357,0.0010754097704101203,-0.015138092980391668,2.0
0.559873641425806,-0.6925145449495177,-1.4798486245290172,0.0072081823239358135,1.0
0.6271579204080722,1.6078143724154037,0.1586195523675946,-0.03786189443072971,3.0
-1.7317881810884335,0.05405127318809466,-0.005895971523723803,-0.0076226313914472986,2.0
0.559873641234569,-0.6925150625882217,-1.4793404513409898,-0.004591229370931839,1.0
0.5598736420787485,-0.6925183320660074,-1.4768843022619365,-0.08815181547971052,1.0
0.543564854758134,-0.9671869767910032,1.330909799427535,0.031640512409320504,0.0
-1.7317881814240308,0.05404987228609865,0.002316033084830788,-0.0037148641169687394,2.0
0.54356485463684,-0.9671895434251664,1.3327484790975141,-0.001902424631818531,0.0
0.5435648549549221,-0.9671909966944738,1.3330066574604533,0.014859551823159196,0.0
0.5435648553203694,-0.9671934778219576,1.332320165000776,0.03199035140982303,0.0
0.543564854375234,-0.9671881285278031,1.3312255731917941,0.017292914746174334,0.0
0.6271579200368529,1.6078151537753755,0.1616017060436354,0.024962346141006012,3.0
0.5435648547242667,-0.9671926191366161,1.3303054645746255,-0.018142412815044622,0.0
-1.7317881810140014,0.05404885413988124,-0.0043747004017747945,-0.03696164920404291,2.0
0.5598736413809429,-0.6925176148910828,-1.4819431724771075,-0.011654367855938179,1.0
0.5435648550113967,-0.9671909861299203,1.3433315582374257,0.01768758129555153,0.0
0.6271579192593504,1.6078111437103362,0.16079546661906247,-0.0016218545730783123,3.0
0.627157920088619,1.6078116388406674,0.16650504859929113,-0.049155484478692,3.0
-1.7317881811311366,0.05405112369129692,-0.005695648642707772,-0.00391251336965529,2.0
0.5435648549701748,-0.9671881890343457,1.330215384554555,0.01654551751841967,0.0
0.5598736421530462,-0.6925146660843757,-1.476328323670169,-0.0020389026555122703,1.0
0.6271579195893,1.607810178560924,0.16032724906613408,-0.003434353012797002,3.0
0.5598736420660997,-0.6925160811037384,-1.4813507436156472,-0.05179288811631089,1.0
0.5435648545401994,-0.9671895995820835,1.3290134271583418,0.06185051767546594,0.0
0.5598736414522298,-0.6925144302795467,-1.4785153883476092,-0.0046245526262107895,1.0
0.543564854730755,-0.9671893321096808,1.329164117273098,0.00021445641105062658,0.0
-1.7317881814118123,0.054049496308782946,-0.005735258459871443,-0.06857426905051028,2.0
-1.731788181128373,0.05405213946903157,-0.010184603518192118,-0.056902670204288734,2.0
0.6271579198308413,1.6078136124816247,0.15951075596111902,0.009377619642716354,3.0
-1.7317881812087375,0.054050685770312946,-0.005440313057157919,-0.022095013183025182,2.0
-1.7317881813021792,0.05404628503755757,-0.0020811189879192432,0.0017083232071220672,2.0
0.6271579201133781,1.6078123646284086,0.1647234836720136,-0.0004820281623331245,3.0
0.6271579207410187,1.60781413521395,0.15849790549669482,-0.022128385586633256,3.0
0.6271579192871951,1.6078122355668032,0.163753835148591,-0.020425104366530618,3.0
0.543564854905233,-0.9671902106409963,1.333642949732251,0.03417532707755458,0.0
0.5598736413890997,-0.6925150733898842,-1.4815990961452392,0.05317413205552595,1.0
-1.7317881813890965,0.05405241313133514,-0.0013179097997833417,-0.03306496921535028,2.0
0.5435648548291646,-0.9671886250453484,1.3350840390261374,0.07675736561509625,0.0
-1.731788181018782,0.05405201489665364,-0.006531707037277337,-0.013076975610531711,2.0
0.6271579199965028,1.607811770986331,0.16026810636431707,0.0003747589628061076,3.0
-1.7317881811380749,0.0540501248456335,-0.0016854148644691203,0.004815353349558084,2.0
0.543564855183296,-0.9671883720969342,1.339528080376162,-0.01951208705459353,0.0
0.627157919779252,1.6078115933568438,0.1565356808097465,-0.061328991849402804,3.0
-1.7317881814593308,0.05404966273741035,-0.008659684190867385,-0.02926974652755617,2.0
0.6271579194685676,1.6078100980276226,0.1684034324100465,0.012707292072594892,3.0
0.5598736417380944,-0.6925137905706192,-1.4782023268419104,-0.037607142358820136,1.0
0.5598736414382358,-0.6925150011734604,-1.477944727697815,-0.018495160320557775,1.0
0.5598736414404738,-0.6925156995096581,-1.483928749403345,0.04446998281691997,1.0
0.5435648547209453,-0.9671912631854086,1.3380080417173765,0.02095069805391807,0.0
-1.731788181753782,0.0540506698554048,-0.0022117861410135206,-0.015291785182612865,2.0
0.627157919899082,1.6078073089608726,0.16187541094789984,-0.03049957898394867,3.0
0.5598736412538738,-0.6925155659798357,-1.4810087153158977,-0.04681912380788265,1.0
0.5435648546030587,-0.9671897269683385,1.3353303519282402,0.03287876591227249,0.0
-1.7317881818814982,0.0540514695222802,-0.0076473055193026895,-0.0429969391972631,2.0
0.5598736410897376,-0.6925172323260205,-1.4707656669664477,-0.015591727661724576,1.0
0.6271579192933823,1.607810280859164,0.15614555746005726,-0.01861956623665541,3.0
0.6271579202372093,1.6078087126257756,0.1646346555904354,-0.024100293826591727,3.0
0.5598736416474542,-0.6925132858289978,-1.485841065684796,0.011043828797737947,1.0
0.5435648548811022,-0.9671901931722354,1.3264371203576744,-0.001948523522039499,0.0
0.5598736414707167,-0.6925136432883484,-1.4757377868364174,0.04270784790781091,1.0
0.5435648547076467,-0.9671883341893937,1.3329694005299402,0.025088518163139176,0.0
0.5435648549054816,-0.9671905673332121,1.334360824850654,-0.09757558945587096,0.0
0.559873641286709,-0.6925185633357662,-1.4765396967666449,0.053862762631078885,1.0
0.5598736413455437,-0.6925180687831415,-1.4820295050794197,0.010745961625628676,1.0
0.5598736417209621,-0.6925174671799109,-1.4814606093388456,0.06203969840419518,1.0
-1.731788180953685,0.05405389215657757,-0.011161552665232987,0.04640434059708223,2.0
-1.7317881811196045,0.054047148937237825,-0.010008112240074703,0.049468391502292,2.0
0.5598736413963352,-0.6925137573751246,-1.4774597680671187,-0.05891020575605753,1.0
0.5598736420902614,-0.6925146889189439,-1.4778999363712901,-0.05783444679562929,1.0
-1.7317881813752345,0.05405126719650345,-0.004768001967228622,0.05544219176436946,2.0
0.6271579194517596,1.6078134787072502,0.16279321590352228,0.05177641732808207,3.0
0.5435648553867783,-0.9671892954758019,1.327751591782271,-0.07956143171189821,0.0
-1.7317881811951916,0.05405311160271137,-0.0022423842645569367,0.04108811982119647,2.0
0.559873642077882,-0.6925168131987557,-1.4807697653031704,-0.06048821919545986,1.0
-1.731788181697939,0.05404806628294139,-0.00031331204931081915,0.03259253595919993,2.0
0.5435648543468973,-0.9671875123129926,1.3333753234573864,0.06107691384020177,0.0
0.5598736414438868,-0.6925179329397653,-1.4789187251135814,-0.03971626922146017,1.0
-1.731788180763196,0.05405040947788187,-0.002002157860217424,-0.017363824835796425,2.0
0.6271579197047388,1.6078120392274757,0.16103655700224495,-0.00015612344559305788,3.0
0.6271579204647253,1.6078107221005469,0.16096615520141622,0.052326560110359674,3.0
-1.7317881812948428,0.05404806149500176,-0.00419858773218819,-0.038819723980995334,2.0
-1.7317881814569647,0.054051099173011805,-0.0073296408350337445,0.012364606173076022,2.0
0.5435648550526562,-0.9671916372083278,1.3353888533975076,0.06571463012763952,0.0
0.627157920088798,1.6078096567595364,0.16036111192037505,0.009836699980470764,3.0
-1.7317881810597893,0.054052541100998906,-0.004574580495007698,-0.000445562738943788,2.0
0.5598736416877075,-0.6925157531309493,-1.4768201104915637,-0.018896914265354045,1.0
0.5598736414132633,-0.6925149971816889,-1.4795547583799125,-0.006187747786791881,1.0
0.5598736411330143,-0.6925161601953894,-1.4785305092856709,-0.045659439468541375,1.0
-1.7317881816699316,0.054050468209476045,-0.002361860679012568,0.017703387972672964,2.0
0.5598736416369701,-0.6925125336204081,-1.4765761282804772,-0.0008890506571491083,1.0
0.5598736415064409,-0.6925147825924873,-1.478056813178184,-0.06282542061621518,1.0
-1.7317881823719095,0.05405086641458169,-0.0067826726283517404,0.027733272638330312,2.0
0.5435648548293391,-0.9671905924777828,1.3301278331647948,-0.01302654949220861,0.0
0.5435648546752919,-0.967187971861001,1.327541005488054,0.03165025092973807,0.0
0.6271579203830239,1.6078086786187396,0.16172059938352637,-0.0038133884746511092,3.0
0.5598736414671827,-0.6925167556288293,-1.4770796946216265,0.07253062638827054,1.0
-1.7317881818024177,0.05405183998568456,-0.00552419323304594,0.020034407147779588,2.0
-1.73178818154547,0.054049039400784496,0.00032383676883665,-0.017473646111243905,2.0
0.627157919701701,1.6078123981578738,0.15881901224181202,-0.014022517932259428,3.0
-1.7317881818118268,0.054049138854453824,-0.0008779794197921378,0.007827467142031308,2.0
-1.7317881821351322,0.05404843405340302,-0.01111276698790934,-0.01363885373655073,2.0
0.5598736412914617,-0.6925163391463762,-1.4827252733436016,-0.03146091461509123,1.0
0.5435648541273889,-0.9671890808290706,1.3325366725660546,0.006420695412329128,0.0
-1.731788181370747,0.0540526481951031,0.003267354565933074,-0.025318937321736228,2.0
0.5598736414213348,-0.6925183396799764,-1.476459334692293,0.060341820656121065,1.0
0.5435648543434034,-0.9671892656048711,1.3281894909118968,-0.06154022183518622,0.0
0.5435648551208302,-0.9671898784725258,1.3317190267496148,-0.02227177233921823,0.0
0.5435648545655636,-0.9671901479897009,1.327776957973794,0.03004734848519357,0.0
0.5598736411473386,-0.6925153023858174,-1.4788271229120853,-0.04807542688230063,1.0
0.5598736416024545,-0.6925147305783564,-1.4750035678689644,0.007888964763769095,1.0
0.5598736420052993,-0.6925125900241266,-1.4850679909465652,-0.006055147582878907,1.0
-1.7317881818854002,0.05404826805173043,-0.0014444417792937648,-0.054071705026648834,2.0
-1.7317881806923971,0.05404935912937017,-0.0050879337646176585,0.03653986923809016,2.0
0.627157920584426,1.6078133197180684,0.16162222003388946,-0.005466612232966848,3.0
0.6271579196462657,1.6078112197640138,0.15964538771338604,-0.024617205679600726,3.0
-1.7317881814010607,0.054049457711746365,-0.009959519756921444,0.06424141544074725,2.0
0.5435648548849459,-0.9671853110657945,1.3290390772949376,-0.05326345170702559,0.0
0.559873641674269,-0.692515205768599,-1.4781993937735274,-0.0078062427848728565,1.0
0.5435648554417987,-0.9671901623632994,1.3371955876229686,-0.05372440026052098,0.0
0.5435648552803657,-0.9671880793612934,1.3317910998116163,0.027925856561148977,0.0
0.5435648540022996,-0.9671907732580698,1.3336969875253908,-0.018105563709025867,0.0
-1.7317881804872914,0.05404773716935619,-0.0044758539662594155,-0.01401817606709856,2.0
0.6271579199378087,1.6078106240684031,0.15569319515590724,-0.023157826016052686,3.0
-1.731788181291938,0.05404925686649554,0.00021182352763366675,0.02655793447326202,2.0
0.5598736415580033,-0.6925170218027757,-1.4822423966408158,0.0681634945527717,1.0
0.5598736417558747,-0.6925135543738808,-1.476282562477311,-0.018114435327037402,1.0
0.5435648549974997,-0.9671913629894339,1.3349415304249852,0.061455632469198745,0.0
-1.7317881811145015,0.05405174774257056,-0.003881137736967491,-0.031437908350263,2.0
-1.7317881820284133,0.054049877653882604,-0.008138176769950253,-0.0638375933636623,2.0
-1.7317881811647733,0.05404716903582479,-0.009170891296715796,0.025803175049838995,2.0
0.5435648555724643,-0.9671870067876777,1.3315793853952886,0.06525786409809187,0.0
0.6271579199384514,1.6078109587188134,0.16738291737839692,-0.07557098110965592,3.0
0.627157919496792,1.6078114478328849,0.160374826782605,0.009617282488891907,3.0
0.543564855384517,-0.9671908046034924,1.3345021017303078,0.05464450652329922,0.0
-1.7317881817879728,0.054048983282545045,-0.002129868838290293,0.039564929219268144,2.0
0.5435648551757637,-0.9671924850326264,1.3301369257812847,0.008326157638481161,0.0
0.6271579197260023,1.6078122694892445,0.15690663886991102,-0.00616308655546338,3.0
0.5435648550474713,-0.9671943022596721,1.333074646952937,-0.007359254947890868,0.0
0.5598736414403629,-0.692515452645262,-1.4788714842474024,-0.046319518757259426,1.0
-1.731788181468254,0.054052392513579066,-0.004360205786893034,0.001085530128816338,2.0
0.627157920483437,1.6078084928021728,0.16445152773428698,0.04220514274032519,3.0
0.5598736408470023,-0.6925172764132319,-1.4798001279485562,-0.021592734507232213,1.0
0.5435648550631722,-0.9671920581019112,1.3323221553404452,-0.013952252515232263,0.0
-1.7317881809616005,0.05404996570935358,-0.011461961983891558,-0.05405897884640453,2.0
0.5435648543790934,-0.967188026521723,1.338137263680804,-0.014748988765246282,0.0
0.5435648552205867,-0.9671907790368082,1.3370675627512527,0.02976757893038373,0.0
0.5435648553439872,-0.9671897170573271,1.3260132421589776,0.011595072518865622,0.0
0.543564854923262,-0.9671897243997283,1.330473666729313,-0.01160143149774958,0.0
0.559873641576278,-0.6925172429747221,-1.48402481344886,-0.02652818039923203,1.0
0.5598736411031943,-0.6925173416883784,-1.487318925258187,-0.018609542840877548,1.0
0.5435648543086821,-0.967190104229124,1.3328999528761272,-0.040928709167658846,0.0
-1.731788181894015,0.054051711868433806,-0.001448037918826989,-0.05063630184461693,2.0
0.5435648544734989,-0.9671855329572521,1.3354181116303523,-0.0036779373058177215,0.0
0.5435648547315372,-0.9671898556614521,1.332068296264127,0.061837890865634085,0.0
0.5435648542907465,-0.9671908527890054,1.333667601729889,-0.016126961566029916,0.0
0.6271579196260343,1.6078110404370538,0.15912958507068792,0.004804366810707998,3.0
0.5598736420961465,-0.6925168206166512,-1.4739783976902943,-0.0065985920074131624,1.0
0.5598736423206421,-0.6925173581147847,-1.4806773940695257,0.046952034828613,1.0
0.5435648554357172,-0.967187568893014,1.3346055767084066,0.03337005391471185,0.0
-1.7317881817401113,0.05405051746635596,-0.009328046409043698,0.04746153729153051,2.0
0.5435648550303536,-0.9671903132798303,1.3390029738926768,-0.0013182420498720716,0.0
0.5598736412618428,-0.6925155429235718,-1.4780823445683597,-0.019567442121483317,1.0
0.5435648546288391,-0.9671893815462191,1.334743103631214,0.029670526808358674,0.0
0.6271579202830913,1.607810406912041,0.15974957384199423,0.10371191517890493,3.0
0.5435648544291805,-0.9671883487508303,1.3306141236111708,0.026529616272725817,0.0
0.5435648545865427,-0.9671902674123039,1.3340741775345655,-3.197883608037897e-05,0.0
0.5435648551777651,-0.9671887062489138,1.3316662069713971,-0.0005147143647905448,0.0
0.6271579198249075,1.6078150469215753,0.16182686901955348,-0.0027023278376264778,3.0
0.5598736416434574,-0.6925160821163167,-1.4824453220950873,-0.0908507194603302,1.0
0.5598736417736352,-0.6925135613283484,-1.4860363509732066,-0.057784999054333604,1.0
0.5598736412077424,-0.6925123224426077,-1.475760319955692,0.016737129917114416,1.0
0.6271579196336583,1.6078120040824837,0.16111702517446336,-0.00446999104134127,3.0
-1.731788182202341,0.05405041850461645,-0.0005125603343451326,0.0492829884463928,2.0
0.559873641431269,-0.6925140597159546,-1.4778317669061278,-0.06678947555261691,1.0
-1.7317881820444885,0.05404887351627321,-0.0069470171676672505,-0.04055979245514765,2.0
0.5598736413848497,-0.6925172981272685,-1.477765905925588,0.021382747442914334,1.0
0.6271579201174199,1.6078112386977141,0.16100654493869132,0.01494961427157334,3.0
0.55987364169845,-0.692517415889393,-1.4800148351372944,-0.056215420453452646,1.0
0.6271579199496297,1.6078133276168198,0.16259324713246776,0.0067297007575939025,3.0
0.5435648545555702,-0.9671911752489122,1.3291305050254365,-0.019689109256176906,0.0
-1.7317881819445777,0.05405473012500547,-0.0046250889615118505,0.027289203684199126,2.0
0.6271579201841788,1.6078095987707701,0.15369716810432835,-0.009089520523152494,3.0
-1.7317881816061242,0.054049460478771114,-0.005587050159151067,-0.06133375731176507,2.0
0.6271579197886034,1.6078110761576252,0.15203080607657352,-0.03226181118338002,3.0
0.5435648553698273,-0.9671880060230166,1.3306729856817532,-0.020234613010377895,0.0
0.5598736412149488,-0.6925134726369789,-1.4749071499750146,-0.01722958876923021,1.0
0.6271579199128402,1.6078141597881095,0.16678011723364322,0.009070022642723621,3.0
0.6271579196472639,1.6078110944125072,0.15781837955941372,-0.012518925671962522,3.0
0.5435648547485251,-0.9671872148793311,1.3250248904894322,0.00284982731377187,0.0
0.5435648548585229,-0.9671888754194492,1.3333090485183543,0.0022318888577981763,0.0
0.5598736415501926,-0.6925157792756785,-1.476447797096872,-0.010085889094714834,1.0
