0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5598736419267517,-0.6925156304163602,-1.4794808167788398,0.04177576618041223,1.0
-1.7317881813037965,0.05405130437331887,-0.004431435299285594,-0.05554593020025329,2.0
0.5598736414930405,-0.6925193589354123,-1.4828590762818528,0.02756538164249544,1.0
-1.7317881816150076,0.05404777722933668,-0.003047812766354424,-0.013992245456103686,2.0
-1.7317881814734724,0.054047387330613865,-0.005299360677868909,0.0561199007434479,2.0
-1.731788181416363,0.05405171528843142,-0.005259670029747188,-0.07549698520149958,2.0
-1.731788181839962,0.054053892018654986,-0.004737256838025502,0.003742652413260607,2.0
0.6271579202442285,1.607810490163449,0.1574000225603317,-0.0028989484249639518,3.0
0.5435648551886257,-0.9671919000515793,1.3350682723388418,0.03912061242695313,0.0
0.5435648551359569,-0.9671928220298917,1.3272013704899164,-0.009672400892542303,0.0
-1.7317881816926521,0.0540501812318152,-0.0017284126051472376,0.014488886614806705,2.0
0.5435648545041633,-0.9671879275217481,1.3337204578607589,0.03122995686725446,0.0
-1.7317881816125302,0.05405049226363464,-0.008937123957214197,-0.019302086973143937,2.0
0.5435648546561885,-0.9671896600963418,1.3343125934063913,0.006421924440002776,0.0
0.5598736419653715,-0.6925159813040541,-1.4782156616598456,0.00285986317195662,1.0
-1.731788181843574,0.05405050176048125,-0.0017553414865439656,-0.019363140794216582,2.0
0.5598736419374297,-0.6925205190751381,-1.4804160281058063,-0.04986215727358025,1.0
0.5435648547854012,-0.9671904332229212,1.3324554308027268,0.05122631403475032,0.0
-1.7317881818250307,0.054050215340975025,-0.005915761946234589,0.015314736475879227,2.0
-1.731788181000203,0.054052780477926325,-0.002952956312423001,0.017312489860916935,2.0
0.5598736417206301,-0.6925165244353964,-1.4751205195932529,-0.07828094537548513,1.0
0.5598736414782687,-0.692515625661648,-1.4775608208192872,0.05729109476130535,1.0
-1.7317881818150216,0.05404920678046072,-0.005059849834179631,0.06927399510541297,2.0
0.6271579198423755,1.6078096669916577,0.15522632889301444,-0.05327811513507146,3.0
-1.7317881816131768,0.054051008488647106,-0.004141901184777895,0.059901280800308675,2.0
0.6271579198008681,1.6078092187965403,0.1565728510823822,0.011994659022130882,3.0
0.6271579197211414,1.6078111574090772,0.1570383296790065,0.02680312505800711,3.0
0.5598736411306648,-0.6925148927578852,-1.4813307881871995,0.016231613760207743,1.0
0.5598736411395753,-0.6925158660320702,-1.4773486928700816,-0.016364476421332465,1.0
0.5435648551397034,-0.9671899568899714,1.3359630769468929,-0.034939025654349254,0.0
0.5598736420000288,-0.6925194613866579,-1.4802913040626187,-0.0006075501172150611,1.0
0.5598736421445503,-0.6925149886310985,-1.4761123178042317,0.012586483425178048,1.0
0.6271579197922422,1.6078102879153076,0.15882326449508183,0.023251005283797258,3.0
0.6271579196414465,1.6078116671472877,0.1645011448277946,-0.026572075327180412,3.0
0.5598736410718329,-0.6925171298261004,-1.472666960023363,-0.006899790871379984,1.0
0.5435648548579487,-0.9671894771913294,1.3331049566065496,-0.07547488473228695,0.0
0.5598736404093819,-0.6925158038352317,-1.4854317511055606,0.0036281586082917193,1.0
0.5598736412404194,-0.6925165476941912,-1.478287919479002,-0.043200985541268055,1.0
0.5598736419613504,-0.6925167732699492,-1.4773746112679373,0.09276310721361314,1.0
0.5435648546937286,-0.9671892794927126,1.335857665820075,-0.04014568478110589,0.0
0.6271579198956319,1.6078090251405475,0.16222483711119096,0.025023627020397315,3.0
0.5435648547106365,-0.9671883951770531,1.3362561109830786,0.017530836815338575,0.0
-1.7317881813164575,0.05405362789995151,-0.008634256747944704,0.018264599590174964,2.0
0.6271579192250839,1.6078122238848305,0.15817017018342047,0.04115373434884323,3.0
-1.7317881815528187,0.054049857080321534,-0.008603830897584135,0.03970430866195142,2.0
0.5598736413623912,-0.6925149659355766,-1.4737479206802553,-0.07618131855972783,1.0
0.6271579195655534,1.6078107926502196,0.1599361765482016,-0.04237923604237714,3.0
0.5435648552004785,-0.9671886724923531,1.3304605885289336,-0.056246713110596154,0.0
0.5435648545232237,-0.9671892687399626,1.3347940056436607,-0.00785735948210768,0.0
0.5598736414621582,-0.6925163383837915,-1.4717206050480955,-0.04042084682872059,1.0
0.6271579197171945,1.6078112992475098,0.15626774218752376,0.02987804067764695,3.0
0.5435648549020634,-0.9671861678057587,1.3328357375214244,0.03152249730689142,0.0
-1.7317881814668923,0.054051156384509455,-0.0012038891899729285,-0.019854406285543184,2.0
0.5598736422096481,-0.6925175865521136,-1.480464135251564,-0.02597855682823388,1.0
0.559873641452882,-0.6925185589950924,-1.4776764605540411,0.00434174402238719,1.0
0.5598736418030936,-0.6925170905797147,-1.480196021795783,-0.010950348297806466,1.0
0.5435648556730821,-0.9671877422080303,1.3334197963223156,-0.04178078473265311,0.0
0.6271579198403088,1.607810343398253,0.16190677404892354,-0.03455718603068002,3.0
0.5598736418896607,-0.6925126486229761,-1.477343981784261,-0.020581696535537913,1.0
0.5598736416398236,-0.6925176206703694,-1.4788742877961139,0.025094820094428733,1.0
0.543564855227165,-0.9671906436080995,1.3290202195825793,-0.0203033694031303,0.0
0.54356485467786,-0.9671903852526992,1.3340431104743355,0.05745110432808386,0.0
0.5598736410530797,-0.6925153465803338,-1.4745413892992205,-0.026577728749698656,1.0
-1.7317881809708826,0.054050010140553134,-0.007471537510493737,0.03506761697513027,2.0
0.6271579195848809,1.607811699832712,0.15862831563239896,0.02966851968353572,3.0
-1.7317881815784546,0.05405209568170322,-0.010733068226720986,0.0035985911981371035,2.0
0.559873641186763,-0.6925166609423044,-1.4806215388360404,-0.06324877115356488,1.0
0.6271579201094749,1.6078126167949591,0.15919839398363575,-0.0019000582420527132,3.0
0.6271579196298426,1.6078105414155242,0.16221093675802584,-0.014561058265968003,3.0
0.6271579200215829,1.6078126499711138,0.16312763028719923,0.018199797384783983,3.0
0.5435648549148893,-0.9671900502940473,1.3330010730102575,0.05050580081215733,0.0
0.6271579191556348,1.607809567219492,0.16334729878821483,0.03757226963427171,3.0
0.5435648546020778,-0.9671911510875861,1.333735854297911,-0.0064289252281912925,0.0
-1.731788181097068,0.054051947892874916,-0.005978350301710196,-0.012165517722316563,2.0
0.5598736414120437,-0.6925149448885697,-1.4813393484409556,-0.02853856259409692,1.0
-1.7317881808940045,0.05404891692179291,-0.010768496904145051,-0.053501850573436316,2.0
0.5598736411609707,-0.6925170307157928,-1.4815630281157808,-0.029353453705118444,1.0
0.6271579194555814,1.6078102917854082,0.16229539020841,0.02908009311894922,3.0
-1.731788181669682,0.05405005656075648,-0.002328791315803565,0.008064325235400469,2.0
0.5598736412781756,-0.6925152162041324,-1.4762375993292627,-4.6175025195120734e-05,1.0
0.5435648545112738,-0.967191770164936,1.3377097419586932,0.03746623524476018,0.0
0.5598736419557493,-0.6925154371266068,-1.4764184354418228,-0.025115654286346507,1.0
0.5598736417033783,-0.6925163983325812,-1.4745324291756898,0.020660354527267076,1.0
-1.7317881818164877,0.05404903896951632,-0.000728448308408881,-0.003281849620497106,2.0
0.5435648545305882,-0.9671872794628676,1.330814704486492,0.005178560194011463,0.0
0.5598736420063124,-0.6925172080292108,-1.479337726830874,0.019932471667874156,1.0
-1.73178818180766,0.05404624351369854,-0.004788919415585439,0.0013276772392111222,2.0
0.6271579203177606,1.6078120902929196,0.1614404940566974,-0.054989977848662275,3.0
-1.7317881819833785,0.05405193326423554,-0.0017338646972940802,0.010373203815994703,2.0
0.5435648544520362,-0.9671903411881095,1.3325490266815767,0.012142463153202292,0.0
0.5435648549714286,-0.967191622612472,1.334132307556884,0.028975736578462585,0.0
0.627157919988541,1.6078125496504492,0.15575428086266557,-0.030229464728404265,3.0
-1.7317881814220997,0.05405105500616279,-0.0032565516359125265,0.018128050098354977,2.0
-1.7317881817924072,0.054050449304247454,-0.006221071971550746,-0.03259752623836817,2.0
0.559873641440572,-0.6925142475188675,-1.4773897860947574,-0.035831618371235475,1.0
0.5598736419061883,-0.6925161106705263,-1.480028357028599,-0.01568919832721837,1.0
0.6271579194936895,1.6078088941188886,0.16854167663770342,-0.04449456051652252,3.0
0.559873641988843,-0.6925139531120055,-1.4791549797262302,0.0026797642235931456,1.0
0.6271579197116754,1.6078107083596556,0.1705592009935462,0.01613882601944938,3.0
0.5598736414747374,-0.692515699053526,-1.481761926061256,-0.05993369170941687,1.0
0.5598736415660872,-0.6925158623484907,-1.4816794152049648,0.0009773770618578363,1.0
0.5435648541151213,-0.9671888714036188,1.3328810116422953,0.03294216050734329,0.0
0.6271579195242839,1.6078087908033574,0.16036996432492504,-0.008757722375055288,3.0
0.6271579199218321,1.6078131395669824,0.15789693099622854,-0.04791817722483326,3.0
0.6271579204055304,1.607812909497609,0.1562777601536175,0.01048730738721834,3.0
0.5598736418492827,-0.6925170961739637,-1.4738452529254316,0.027790731175104774,1.0
-1.7317881816709781,0.054052367605591636,-0.00043255116611616833,-0.02497124092278864,2.0
0.6271579197918788,1.607814310823853,0.15578514326066972,-0.012709997002032037,3.0
0.5435648549260753,-0.9671884457756468,1.3298689735325173,-0.004809672972903388,0.0
0.5435648545561607,-0.9671892344736008,1.3327188963099206,0.029817135464669152,0.0
0.6271579196541844,1.6078111192354947,0.15932506381612746,0.04854425487410091,3.0
0.6271579198956532,1.6078107885586754,0.16093837067807293,0.08539609729187791,3.0
-1.731788181440811,0.05404879168832581,-0.0002951175014098089,0.0160321660099005,2.0
0.543564855135772,-0.967189837202181,1.3329768841976544,-0.03544671044468266,0.0
0.5598736412609107,-0.6925127219224936,-1.481907883322475,0.009118567202147885,1.0
0.6271579199603786,1.60781023704022,0.1581693992430907,-0.021690261024307145,3.0
0.6271579204761298,1.6078107921984852,0.16261838623623728,-0.03128345572005989,3.0
0.6271579207614695,1.607807995650352,0.15788894611153192,-0.04807527039514706,3.0
0.6271579198171527,1.6078108925744266,0.16296223019442502,0.024545694240943647,3.0
-1.7317881815023295,0.054052342954962716,-0.0021578895790419425,0.007899987595991372,2.0
0.6271579197695986,1.6078142717933612,0.16215326403859182,-0.03623326986200987,3.0
0.5598736416790228,-0.6925158389650558,-1.482132392661146,-0.017270948176167474,1.0
-1.7317881811468594,0.05404780033368961,-6.176461792957493e-05,-0.07481367515400004,2.0
0.6271579199825597,1.6078112890159793,0.15850269877242396,-0.06057965801159567,3.0
-1.7317881814556397,0.054049944472660996,-0.005893130638105756,-0.0020164036962680245,2.0
0.6271579191484703,1.6078103601952132,0.15297015787043738,0.05108129008025526,3.0
-1.7317881821797456,0.05404939854667958,-0.007188974578032271,0.03647474557083831,2.0
0.5435648548627557,-0.9671928991657104,1.3379656874277837,0.060427758509435124,0.0
0.6271579198121324,1.6078082715360686,0.15670729928793975,0.02518307296500211,3.0
-1.7317881814183054,0.054050812388783065,-0.0017340886790664341,-0.01728185463837495,2.0
0.6271579194814164,1.6078108521589367,0.16528012082309043,-0.00991424557084066,3.0
0.559873641374397,-0.6925158425194367,-1.4829843002092018,0.03094566425598933,1.0
-1.7317881816029468,0.054048561138514646,-0.005346536363917012,-0.016142219930363584,2.0
0.5435648553380055,-0.9671880464060805,1.3403301617843566,0.02768631611118907,0.0
-1.731788181350995,0.0540485894732161,-0.0040825251499377185,-0.01822309892239194,2.0
0.5435648549286974,-0.9671890836695615,1.3317476045451289,0.0018182222502439636,0.0
-1.7317881813176013,0.05404962556159603,0.0005714289123055747,0.03171189596997926,2.0
0.5598736416106467,-0.6925171235727935,-1.4737511925259437,-0.0005199000807294729,1.0
0.5598736415294071,-0.6925169877732847,-1.4783223571085957,-0.015598160536503654,1.0
-1.7317881817921685,0.05405049779817887,0.0021750599528852746,0.01871965239758058,2.0
0.5435648547285051,-0.9671911923342564,1.3343327154362483,0.06255176045239857,0.0
0.5598736417641754,-0.6925136543883106,-1.4767620615101444,-0.004434052388911018,1.0
0.5598736412508889,-0.6925157102236458,-1.481745414677185,0.014871901862126839,1.0
0.6271579199468342,1.607811775153389,0.15707665349600672,-0.03336876675971662,3.0
0.6271579204240176,1.607809533622511,0.1661463925419505,0.0443269894112887,3.0
-1.7317881807366773,0.05405100503956876,-0.001729040824415238,-0.06261379962221086,2.0
0.5598736410637324,-0.6925142582529517,-1.4791250272307745,-0.05621505168450355,1.0
0.5435648544976105,-0.96719052433714,1.3319095600722979,-0.02816921099658656,0.0
-1.7317881816695981,0.054050369482495066,-0.010933838511702898,-0.009397611829814589,2.0
-1.7317881810120532,0.05404804817121095,-0.001360528547918426,0.056951813628074055,2.0
0.5598736419789,-0.6925181896245514,-1.481347446167506,-0.015353016135771865,1.0
-1.7317881807873867,0.05405067098529719,-0.002675767492076893,0.023338441653689392,2.0
0.6271579198018209,1.60780919043644,0.16903514197475544,0.032500862661668836,3.0
0.6271579206777863,1.6078088677823756,0.1627924214026435,-0.05875945954689772,3.0
0.5598736412044704,-0.6925162932928559,-1.4817755735695328,-0.07030154256083065,1.0
0.5598736411170737,-0.6925188729183677,-1.4765008749539639,-0.02631347150383206,1.0
0.5598736413956847,-0.6925193000010857,-1.479391466138192,0.030435595615435705,1.0
0.6271579198498279,1.6078107209744243,0.1656871338125291,-0.03260984025083752,3.0
0.6271579207534531,1.6078108191578235,0.16044067627207723,0.02737305914726487,3.0
-1.7317881813097376,0.054051151205963856,-0.004597218072889295,-0.06046463742118716,2.0
0.5598736413385045,-0.6925145905804605,-1.478458086057526,0.002874749168777241,1.0
0.543564854862068,-0.9671898412943746,1.3350577272244195,-0.012981069262191341,0.0
0.543564855474364,-0.9671916129647591,1.3323605938625451,-0.019658647498718533,0.0
0.6271579200509078,1.607810988592857,0.1599997061031682,0.03295579508543373,3.0
0.5598736413221929,-0.692517097122315,-1.4675586871959072,0.05195565005590606,1.0
0.559873641928338,-0.6925161149333764,-1.4764958403681145,0.011013411589452994,1.0
0.6271579204074419,1.6078093331788152,0.15754904119213972,-0.03624450274310537,3.0
0.6271579199358444,1.6078104819338483,0.1542827408809907,0.1122521199225877,3.0
0.5435648539361108,-0.9671897411171788,1.3339825560807463,0.001813661623079979,0.0
-1.731788181621382,0.05405156568604223,-0.0015889731113926573,-0.00512716741369719,2.0
-1.7317881814710683,0.05405350152484647,-0.0033848717578764394,-0.04067057360881868,2.0
0.5435648545717288,-0.9671911191209428,1.3354857424394775,0.0075515446519339256,0.0
0.5598736417735638,-0.6925204272436584,-1.48324107160684,-0.006980032680891443,1.0
0.5598736417180518,-0.6925138380656638,-1.4781204841892752,-0.02154379994331227,1.0
0.5435648548889868,-0.9671866652521308,1.3291793705855843,0.0031707733987489666,0.0
-1.7317881810589104,0.054048702107791946,-0.002696321026485696,0.052907406077296645,2.0
0.5598736409847023,-0.6925177172818612,-1.4751407811321624,0.031733851251401594,1.0
0.5598736415999298,-0.692512183394136,-1.4781669163277706,-0.014366044913432864,1.0
0.5598736415996401,-0.6925171317125517,-1.4815769026179126,-0.06661336378434306,1.0
0.5598736410657212,-0.6925145345085625,-1.4799654928004529,-0.0076603232806613875,1.0
0.5435648546519108,-0.9671884852149812,1.3311398904170229,-0.06665559388947077,0.0
0.6271579199333691,1.6078093791355539,0.15920606303981671,-0.026259676878963873,3.0
-1.7317881819506786,0.05405040179258567,-0.0030282680294350423,-0.05220570272598764,2.0
0.6271579202709274,1.6078156579924399,0.15552962868711306,0.009122453995303838,3.0
0.5598736415026203,-0.6925160964315364,-1.479240971711979,-0.01174353830256816,1.0
0.6271579201116847,1.6078110569678112,0.15981538652139454,0.016465076859226567,3.0
0.5435648554374348,-0.967189560617154,1.3356936432190598,0.01033309937573371,0.0
0.5435648541468241,-0.9671886172068009,1.3292674084334053,-0.019777151739480824,0.0
0.6271579206268665,1.607814393014872,0.16623237258049622,0.038755620517948994,3.0
0.627157919582595,1.6078129768785152,0.15967264437118714,-0.009946025886332695,3.0
0.5598736416034014,-0.6925159598896643,-1.47868321115222,-0.06873259022749212,1.0
0.6271579200557965,1.6078074966282125,0.16027347992514132,-0.014875706810990867,3.0
0.6271579203207048,1.6078117238061198,0.1580905057501726,0.07077594382951878,3.0
0.6271579202527501,1.6078118658757663,0.1592974305263749,-0.031135986955665607,3.0
-1.7317881811299467,0.054049806994868284,-0.004555875695237311,-0.02049096003819033,2.0
0.6271579193130987,1.6078119786056784,0.15898444919407154,0.022581652712383493,3.0
0.5598736419959895,-0.6925167166419592,-1.4767369989364572,0.02140987564838,1.0
0.5435648547470374,-0.9671881176374686,1.3381933873935632,-0.05165195637792864,0.0
0.6271579203091728,1.6078116001856764,0.15461574071442932,0.020546659616267005,3.0
0.5598736416523534,-0.6925140617354546,-1.478604722616636,-0.04023812875332995,1.0
0.5435648547052098,-0.9671913913100534,1.3273494023241876,-0.029736777386911585,0.0
0.5598736418042397,-0.6925141520200473,-1.4745699410346158,0.03230763759707787,1.0
0.5598736415631239,-0.6925156413877526,-1.4763513055491841,-0.02406057818093789,1.0
0.5435648543830974,-0.9671927509887832,1.33313347030207,0.020208415280479657,0.0
0.5435648545925926,-0.967190789526616,1.3324726930334954,0.00490085995313203,0.0
-1.731788181360151,0.05404874781411961,-0.0014577166733024465,-0.03599371444032327,2.0
-1.7317881813012235,0.05405005819165993,-0.006065881642444134,0.0034370231436184877,2.0
0.543564855030173,-0.9671869470158556,1.3369445279647927,-0.00440245676489748,0.0
-1.7317881812131173,0.0540526559964906,0.001379832680179959,0.061794272194654706,2.0
0.627157919313944,1.60781205959747,0.1582924279268398,-0.02230709658055614,3.0
0.6271579199078136,1.6078122202170955,0.15855834551273393,-0.00807274257496241,3.0
0.5598736419856796,-0.6925159819677433,-1.481472780448761,-0.02848576751825109,1.0
-1.7317881810356122,0.05404739755082927,-0.00855779456857887,0.015130968207915468,2.0
-1.7317881817407732,0.05405062081600589,0.0016920401771515572,0.06326511289059376,2.0
0.5598736411270347,-0.6925132953555355,-1.4826060137272215,-0.015524801317437057,1.0
-1.7317881816058998,0.05404975407280238,-0.0013419557896900897,0.015818783790662164,2.0
-1.7317881813906144,0.05405000033448928,-0.0011460536409250103,0.03915142032941509,2.0
0.5598736417230781,-0.6925159873781245,-1.4780267810073588,-0.04832357168402911,1.0
0.5598736410599915,-0.6925175639301626,-1.4749476440620268,-0.0027884651702637653,1.0
0.6271579190547362,1.6078131741149773,0.16148619190994748,-0.006612768297842549,3.0
0.5435648546571225,-0.9671914833192582,1.3340497160599782,0.0012054369980464572,0.0
0.5435648547665501,-0.9671877363234271,1.33193897368486,-0.052850770849688894,0.0
0.6271579203762113,1.6078134679216716,0.157743023038829,-0.0617807716089837,3.0
0.559873641042673,-0.6925165647164259,-1.4841043948988004,-0.0234732965492059,1.0
-1.7317881813342237,0.05404943983852435,-0.0036278725743433076,-0.005291678719619672,2.0
0.5435648544084172,-0.9671920845233953,1.3298013501172101,-0.04687318721681592,0.0
0.5598736417937039,-0.6925185851367032,-1.4815305508941583,0.013587785093126067,1.0
0.543564854716054,-0.9671883240793625,1.3354162155662963,-0.018962066567965057,0.0
0.6271579199119681,1.6078121010283408,0.1613973311065373,-0.010531876278219799,3.0
0.6271579196945276,1.607813685423619,0.16052476882829042,0.02209623257154298,3.0
0.5598736412315533,-0.6925168597938772,-1.4766568034188141,0.043527755148610806,1.0
-1.731788181694937,0.05405035848353978,-0.007279122491721682,0.07878775669112388,2.0
0.5598736422974602,-0.6925137588261081,-1.4709092686724639,-0.004790232615745573,1.0
-1.7317881814872682,0.05405126810770001,-0.0104786160903717,-0.0265773370316301,2.0
-1.7317881816083578,0.05405167608712013,-0.007886595188200726,0.005720329664162551,2.0
-1.7317881810549771,0.054052303733452774,-0.0014836022930941116,-0.04965962021452119,2.0
0.559873641912704,-0.6925172468390597,-1.4712116883603108,0.021907177659667692,1.0
0.5435648545857282,-0.9671862523973481,1.331621591973986,-0.03693496168458964,0.0
0.5435648548831626,-0.9671898719645521,1.3332927746935181,0.007984418887618507,0.0
0.6271579203492127,1.6078118749698922,0.15607838993000633,-0.029812708566421646,3.0
0.5598736411549368,-0.6925169041004771,-1.4744130196658622,-0.07110531950659059,1.0
0.5435648543277501,-0.9671898395671862,1.3376390570791328,0.026947124042347954,0.0
0.559873641811385,-0.6925141869710622,-1.4770168411206102,0.07419743754352218,1.0
-1.7317881811164217,0.054049299628155474,-0.009231387652097231,0.04150446349203381,2.0
-1.7317881808258662,0.054049974919986706,-0.0015827263678281198,0.06925090680229913,2.0
-1.731788181706489,0.054049763601541456,-0.00798718552191574,-0.05789813307588415,2.0
0.5435648554202317,-0.9671892621638599,1.3329338636805323,0.027362422792513604,0.0
0.6271579201892964,1.6078113736240915,0.16554450990955333,0.0353177175107143,3.0
0.6271579201166845,1.6078112484306986,0.1634272868679474,-0.0025756783515612936,3.0
-1.7317881815767144,0.05405065223042556,-0.006386065823006517,-0.023988547451664,2.0
0.6271579197764572,1.6078119927046624,0.15629096030968898,0.028484402107658142,3.0
0.5598736415077215,-0.692514697175401,-1.4771878374377316,0.024308992387693133,1.0
-1.7317881810528577,0.05405167470633984,0.0019428372817269597,-0.007424527289492325,2.0
-1.7317881815251273,0.05405134091173133,-0.00660352987375095,-0.05121287837778781,2.0
0.5598736413932682,-0.6925166472997653,-1.4746361186226924,-0.04356361283769653,1.0
0.6271579202882097,1.6078096040242573,0.1619648381174722,0.03470816005058229,3.0
0.54356485462844,-0.9671876040224292,1.3360022859133849,-0.018779301736907856,0.0
0.5435648546555583,-0.9671921309145652,1.3329641474071035,0.047485083693745204,0.0
-1.7317881817112557,0.054049094788756115,-0.0036147536426991613,0.01884086095073371,2.0
0.6271579206884055,1.6078131119742727,0.16009480501905715,-0.03274149901448203,3.0
0.6271579199071888,1.607812321605905,0.15646320297722774,-0.04316420115027332,3.0
0.5435648545544928,-0.9671910001116549,1.3350846116085238,-0.04584973171530652,0.0
0.6271579196689611,1.6078127202460213,0.15778996456979905,-0.06404504544292637,3.0
0.5598736417293719,-0.6925188534617821,-1.4772452801842266,-0.0017611893888462408,1.0
0.6271579196836748,1.6078094464259287,0.15446563834657687,-0.02591572557735973,3.0
0.5598736415704493,-0.6925171126133634,-1.4824586751260278,-0.022147749154001452,1.0
0.6271579201136323,1.6078123343701833,0.15948358962679857,-0.03551732997551699,3.0
0.5435648540543754,-0.9671895227921037,1.3328378908713787,-0.037506995119283175,0.0
0.5435648546832996,-0.9671910163595091,1.3327081788031059,0.04023151254601185,0.0
-1.731788182257182,0.054051374866222184,-0.005517103490090808,-0.0163282210331696,2.0
0.5598736410269601,-0.6925154531979199,-1.4794256269489123,-0.02536536544693167,1.0
0.559873642367383,-0.6925161507656227,-1.4820829329943819,-0.017084071646919732,1.0
0.5598736413907877,-0.6925139245482713,-1.474792127921395,0.024839905700579753,1.0
0.5598736413209682,-0.6925162085613811,-1.476783318191874,0.038855825898174406,1.0
0.5435648549022251,-0.9671876244374044,1.3354553171183083,0.01353480102783777,0.0
0.5435648542663736,-0.9671895430491081,1.3322124049384014,-0.025818620862499746,0.0
0.5435648547276322,-0.967189659654361,1.3279202003834443,0.07403852823817869,0.0
0.5598736417075393,-0.6925163302686806,-1.4727717567610419,0.009244584211979847,1.0
0.6271579202899296,1.6078124573441646,0.16447670680350882,-0.0027851268175062074,3.0
0.6271579197594193,1.6078139609632163,0.1587027496873567,-0.00029743108175330824,3.0
0.5598736415548478,-0.6925147004530732,-1.4805017186303076,-0.06192877552919256,1.0
0.6271579200927704,1.6078147308027757,0.1583675807231382,-0.03506172414376033,3.0
0.6271579198229161,1.6078105627648127,0.1564459856848155,-0.03870410499963141,3.0
-1.7317881819496306,0.05404925641982244,-0.0031382435268097566,-0.040263084963932314,2.0
0.6271579198123245,1.6078123754463935,0.16398538365164558,-0.026401228209893383,3.0
0.5598736417441175,-0.692514215925905,-1.4804333848937414,-0.08489455397921733,1.0
0.5435648558643436,-0.967189269347117,1.3371978022905555,0.07981478219291974,0.0
-1.7317881811994036,0.05405172606254045,-0.00816096260601541,-0.021670280144543374,2.0
0.543564854734284,-0.967188994352973,1.3292789261901414,0.08378192033879339,0.0
-1.731788181373513,0.05404878983195075,-0.0030415747846833053,0.017330864310000103,2.0
-1.7317881809069264,0.05404791167806676,0.0013623305600938612,0.035860987280789555,2.0
0.5435648541861622,-0.9671897246769657,1.3318714323135203,0.06974631877212387,0.0
0.5435648545298882,-0.9671883775455988,1.324932257408072,0.029134230947409315,0.0
0.559873642182578,-0.6925170393939875,-1.48142654970065,-0.016520343107174672,1.0
0.5598736416612154,-0.6925175448563744,-1.4805184109970446,-0.0011286121023410254,1.0
0.6271579192345137,1.6078111353196247,0.16022803991851672,-0.024858462443672482,3.0
-1.7317881820296623,0.05405253082325972,-0.0049169371586897746,-0.001970853139580529,2.0
0.6271579203083255,1.607812669683468,0.15706566833453112,0.00036212762150571214,3.0
-1.731788181250738,0.05405008862888298,-0.006317512683106912,0.013057638393898043,2.0
0.5435648551289105,-0.967189901321108,1.332044239040417,0.008697315015339258,0.0
0.5435648547226491,-0.9671887186681947,1.3269589257458443,-0.02619519288579446,0.0
0.5435648549831752,-0.9671877736312642,1.3331464012216547,0.040381311041329415,0.0
-1.731788181239536,0.05405114765531195,0.0008466305826209088,0.07145673020640647,2.0
0.6271579197202631,1.6078094432915353,0.16416790776423462,1.8361576904203516e-05,3.0
0.5435648547704065,-0.9671901019516403,1.3295205437009698,-0.04847544242090665,0.0
0.5598736416861564,-0.6925150273004486,-1.473933259088521,-0.058809460867608694,1.0
0.5598736411894858,-0.6925150033589562,-1.4805600842265438,-0.025276545028797493,1.0
0.5598736413457153,-0.6925147630038822,-1.4798649666909043,-0.07466940636286575,1.0
-1.7317881816904308,0.05404908192527664,-0.004275790297377726,0.0002542731987258667,2.0
0.5598736415958874,-0.6925161090832068,-1.4724883584418236,-0.05995986856066788,1.0
0.5598736417453505,-0.6925156067310464,-1.4824077837598653,0.008230986773947587,1.0
0.5435648545327337,-0.9671881814340925,1.3365416288844907,0.05391157830029979,0.0
0.5435648544096465,-0.9671903503330687,1.3339468694941872,0.041588133489946354,0.0
0.5598736420614018,-0.69251570100746,-1.471386419792679,0.02663522989928611,1.0
0.6271579203351446,1.6078088863581148,0.16520991237810875,0.05041660611033143,3.0
0.559873641453244,-0.6925143684328992,-1.4757869191088762,-0.04186106483557788,1.0
0.5598736413105501,-0.6925168214475137,-1.4756074355270028,0.011562736090671774,1.0
0.6271579196275502,1.6078115333876193,0.16140692734386317,-0.006310956338014764,3.0
0.5435648545448425,-0.9671878143461692,1.3334912496735933,0.026573115097659118,0.0
0.627157920328358,1.6078114856603671,0.16218131222452545,0.008364412388421255,3.0
