0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5598736410549314,-0.6925195901926796,-1.479967013564253,-0.005540221569306821,1.0
0.5598736419855915,-0.6925142039121482,-1.472644162236653,2.8550767213080155e-05,1.0
-1.7317881807849447,0.054050615972138456,0.006803233360138996,0.01525777143026404,2.0
0.5598736418346305,-0.6925135176679661,-1.4748767464559638,-0.018905404207192604,1.0
-1.7317881814253513,0.05405274054227866,-0.0021078872179733986,0.01094292892326707,2.0
-1.7317881812934344,0.05405179117888928,0.0036854096762746883,-0.01334734772083445,2.0
0.5435648540016706,-0.9671901420116933,1.3334482394753662,-0.012807417636929852,0.0
0.5435648553430021,-0.9671867693809636,1.331741824102304,0.008931826592172344,0.0
0.5598736419102666,-0.6925180514574601,-1.477221837112804,-0.05183560407895881,1.0
0.5435648546092671,-0.9671892576121162,1.339036323843058,-0.024826279591251894,0.0
-1.731788182120946,0.05404977493200007,-0.0054138270538556625,0.08117942408241335,2.0
0.5435648543210643,-0.9671932731327222,1.3316425941835097,-0.017361879429029132,0.0
0.6271579192751339,1.607814330734892,0.15746687495822034,0.007588316791947718,3.0
0.627157919303713,1.6078128658825437,0.1577561857070791,-0.024835350769707262,3.0
-1.731788181142089,0.0540480215469737,-0.003134598711254291,0.030646470118120616,2.0
-1.7317881819409569,0.054053811794154916,-0.005025999165446898,-0.07339388605602641,2.0
0.5598736419596781,-0.6925164794435009,-1.4807862552758195,-0.048830160230993735,1.0
0.6271579203384944,1.6078115305066694,0.15824773270008533,0.0041074188217557536,3.0
0.6271579197304179,1.6078102359852333,0.16238893222258033,-0.015081505963949656,3.0
0.6271579197149072,1.6078097491546046,0.15749514809616635,-0.014294923857807952,3.0
0.6271579202523765,1.607807952147955,0.16453296589644506,-0.014279066848727607,3.0
-1.731788181344147,0.05404675320229368,0.0017251699660813832,-0.002654872094067916,2.0
0.6271579197338432,1.6078098413437316,0.16095741425096965,-0.020951066801821325,3.0
0.5598736415460355,-0.6925146136833096,-1.4804189031080164,-0.04027199056276978,1.0
0.6271579197508153,1.6078128493610477,0.16595555863013736,-0.046288149246608006,3.0
0.5598736416241191,-0.6925155370489462,-1.48311629070312,0.0011857596152041578,1.0
0.6271579201238259,1.6078119587360997,0.16075909280491166,-0.004923645180629202,3.0
-1.7317881817523522,0.054050884350004644,-0.0015421952140353473,0.00965464030084378,2.0
-1.7317881816450174,0.054049687645699215,-0.0018662963823793495,0.044130869439734724,2.0
0.6271579205607947,1.607814711522247,0.15056588383593636,0.06333911367737881,3.0
-1.7317881822503283,0.05405066492097586,-0.007117571760686407,0.058722622843388264,2.0
0.6271579193163125,1.607810713790824,0.15453468255030886,0.0329448304494115,3.0
0.5435648543793984,-0.9671913820380186,1.3358383869119321,-0.026624739456936705,0.0
-1.7317881809360234,0.05405215877475696,-0.004347317589029624,0.014082898344803758,2.0
0.5598736414888956,-0.69251630062898,-1.4822399117617877,0.011907073740046443,1.0
0.5598736418460145,-0.6925176810871055,-1.4733962842848383,-0.01904483154933281,1.0
0.6271579195385467,1.6078121055424133,0.1627646600207168,0.014867767605712505,3.0
0.5598736413816705,-0.6925191768677414,-1.4833114909039302,0.028181088305176388,1.0
0.6271579201049433,1.6078096913457518,0.16301114086391613,0.02283389865237667,3.0
0.6271579194924828,1.6078149913912703,0.16202566425345133,-0.016862780401974024,3.0
0.5435648545852962,-0.9671932026827909,1.331144960586972,0.05621674508675415,0.0
0.55987364192051,-0.6925141707877439,-1.4837127014168439,0.0039563212573450945,1.0
0.5435648548328214,-0.9671880996246238,1.33669329093579,-0.007352949582755204,0.0
-1.731788181568192,0.05405124297511719,-0.0035308238885425162,-0.06732231702224518,2.0
-1.7317881814280842,0.054049258940538386,-0.007611273360635256,0.08603057500633898,2.0
0.6271579195297252,1.607808989767243,0.16170657915099343,0.03981917841662603,3.0
0.543564853624086,-0.9671878005571377,1.3296987452804607,0.0760027592909368,0.0
0.5598736414763591,-0.6925148265570825,-1.4730250628599946,0.04445450697039379,1.0
-1.7317881811979527,0.054050620147768666,-0.009805299326572328,0.014879284597541263,2.0
0.5435648545861044,-0.9671899440083798,1.3304008389770654,-0.03795709357047997,0.0
-1.731788181569713,0.05405186116361751,-0.0009018891789237945,0.09710295905946988,2.0
-1.7317881810579867,0.054050692555217286,-0.009174737515628055,-0.02204712859102227,2.0
0.5598736422400865,-0.692519140595464,-1.4846738455072814,-0.03652387252265008,1.0
0.5598736413327086,-0.6925157537867843,-1.4762325997575407,-0.10655627832475355,1.0
0.6271579201021398,1.6078126658508587,0.16890105139727765,-0.02857317751614436,3.0
-1.7317881808509488,0.05404717049547577,-0.007182259995699325,-0.03500440684515939,2.0
0.559873641855144,-0.6925148958046194,-1.4815032137912385,0.006489154130761875,1.0
0.6271579198628324,1.6078103393130394,0.1641815601164369,-0.014403262468416155,3.0
-1.731788180857119,0.05404814688276528,-0.007562473603621749,-0.011079200861506284,2.0
0.5435648546052851,-0.9671893570756629,1.3285779361083259,0.0730509936572382,0.0
0.5598736414746042,-0.6925148326262659,-1.473362016588524,0.024249168174562966,1.0
0.5598736414169079,-0.6925138764759806,-1.4818499954049245,0.025853406717691676,1.0
0.5598736417622416,-0.6925167970845488,-1.4825727887655817,0.009435754682914138,1.0
0.5598736412517862,-0.6925180355554871,-1.4809418188647867,-0.005616973097966924,1.0
0.543564854720435,-0.9671883366723326,1.335654674381697,0.03085842476418556,0.0
0.5598736413426104,-0.6925160200622972,-1.4765138511483547,0.011953128644689835,1.0
-1.7317881815949123,0.05404895046500178,-0.006045710045968375,0.00701596326615505,2.0
0.5435648547306768,-0.9671887901006369,1.3240248440591558,0.05282587079923276,0.0
-1.7317881818781145,0.054051154698655915,-0.0012280062857317582,0.0017961202012062906,2.0
0.5598736410600852,-0.6925154313229018,-1.4710347636394083,0.0028754036474227434,1.0
0.5435648545266016,-0.9671907569899102,1.3369594142686685,0.022950592541711445,0.0
0.5598736415147545,-0.6925139254803054,-1.4824323513565902,0.009363619555260286,1.0
0.5598736420146515,-0.6925166084238288,-1.475941077569727,0.0020063621157563895,1.0
0.5598736415020004,-0.6925167884557758,-1.476762309014089,-0.006447792852359048,1.0
0.5435648549416255,-0.9671883882172694,1.326493641876312,0.02883430539416592,0.0
0.6271579196285549,1.6078096300658609,0.16307244115222647,0.019253076244240823,3.0
0.5435648549936603,-0.9671897504574931,1.3375077047710318,-0.05269629576151101,0.0
0.6271579191618324,1.6078092483579745,0.15724088871108982,0.042326478375207074,3.0
-1.731788181185848,0.054046348745717315,-0.0037859302233931923,0.0012334702842573123,2.0
-1.7317881810504159,0.05404985773023402,-0.004628245935839135,-0.026736631602219937,2.0
0.6271579197507092,1.6078109052066434,0.16543955551568112,0.018429218905614754,3.0
0.5598736412115631,-0.6925174888851319,-1.4734319063429029,0.0076075969149112365,1.0
0.543564854728401,-0.9671915576899074,1.3333105915603858,0.04617681500392535,0.0
-1.7317881815437202,0.05405219739498673,-0.00281272202668706,0.02268067479666833,2.0
0.5435648545519903,-0.9671889630704665,1.3298028865366305,0.045299967397882716,0.0
0.5598736419231659,-0.6925141129735751,-1.479995224821331,-0.06747168222454797,1.0
0.5598736414360689,-0.6925193853229029,-1.4828479343081953,-0.027272243805588667,1.0
0.6271579195812922,1.6078109832803025,0.1606189138881055,-0.02174913461564552,3.0
0.6271579196712487,1.6078135621498322,0.16376714744549137,-0.002947365805670876,3.0
0.559873640619277,-0.6925157592581948,-1.4776350680080468,-0.041748987655402636,1.0
-1.7317881812864298,0.05404971016411261,-0.011474702072300159,-0.013948963375519235,2.0
0.543564854651131,-0.9671927636293343,1.33297913958478,-0.04262190313128611,0.0
0.5598736415064326,-0.6925113763310643,-1.4814128332668035,-0.0008460417937043221,1.0
-1.731788181188516,0.05405229737572538,-0.006102113645931585,0.0250481797030691,2.0
0.5598736415119184,-0.6925164925768414,-1.4740907102662564,0.05261994405324068,1.0
0.5598736410646471,-0.6925137406221646,-1.4771197425178726,0.033434857006386653,1.0
0.5598736407932589,-0.6925210388101286,-1.475391319219233,-0.032076871189280785,1.0
-1.7317881810727278,0.054052415699870904,-0.00019221837563916557,0.004539647626801029,2.0
0.5435648549888501,-0.9671907264147028,1.3344644072853813,0.03473698788881973,0.0
-1.7317881820990197,0.05405073416079369,-0.009383676403618944,-0.011304148427307545,2.0
0.559873641211956,-0.6925165792517732,-1.4785963789948295,0.04374586258952606,1.0
-1.731788181667293,0.05404910546630366,-0.0069716532031569075,0.001562462262490628,2.0
0.6271579201121826,1.6078122457208388,0.16096205975039699,0.03252530471348904,3.0
-1.7317881815507108,0.054050305102464564,-0.0012926823648696717,-0.06608119571462986,2.0
0.543564854483574,-0.9671910218680769,1.3338838631308114,0.0509742993087432,0.0
0.5435648553356559,-0.9671894247767807,1.3330365435397196,0.022949712287724338,0.0
0.5435648541143273,-0.9671905549260296,1.3335738220814548,-0.006894614040214429,0.0
0.5598736413379245,-0.6925171741657383,-1.478932956163819,-0.0040977182587024884,1.0
0.5598736417368627,-0.6925116274871769,-1.4813334673383434,-0.028873696418208146,1.0
0.5435648546858841,-0.9671906047113411,1.3304444180264352,0.008882728818663305,0.0
0.5598736413010872,-0.6925178501123379,-1.4832847788179404,-0.05530569091406976,1.0
-1.7317881813770668,0.05405005949892153,-0.007021184385042367,-0.006110313632408859,2.0
0.5598736411031444,-0.6925162069669442,-1.4745384768214151,0.03933699787041846,1.0
-1.7317881815629506,0.05405034966787971,-0.006779534342116288,0.011400846083741189,2.0
-1.7317881815244804,0.05404797466372887,-0.008543963120783187,-0.05332141129940979,2.0
0.5598736414177481,-0.6925186400151809,-1.4769982793693583,0.047292922306404236,1.0
-1.7317881811616644,0.05405170065283436,-0.007277326771515702,0.01941360511212088,2.0
-1.7317881815103786,0.054050599472969064,0.0010135602070126446,-0.022486573205723802,2.0
0.5435648548533301,-0.9671896666925835,1.3250581885993664,-0.015051268842314603,0.0
0.6271579203198765,1.6078100164211877,0.1597422641235346,-0.003950906522854193,3.0
0.5435648546043853,-0.967191705448693,1.33120216234332,7.164888784137703e-05,0.0
0.5435648549720568,-0.9671909869516752,1.3391823101272244,-0.016445881197902017,0.0
0.5598736419526636,-0.6925150383926018,-1.478832724403935,0.02161557885947713,1.0
0.5435648541039726,-0.9671935263371355,1.3338877518410643,0.01326567401567083,0.0
-1.7317881815028628,0.05404764056442564,-0.013460629546382535,0.028595364071691127,2.0
0.6271579196884972,1.6078118170082005,0.16156186552557425,0.008671406102276036,3.0
0.5435648550644583,-0.9671929778487349,1.3324489337118635,-0.001556271947951199,0.0
-1.7317881824285706,0.05405241082714504,0.002272430581774025,0.05513643319252271,2.0
-1.731788180973454,0.05405240927312994,-0.004865901944495697,0.0075518732486785645,2.0
0.5435648549861068,-0.9671880767946126,1.3327686570480717,0.020127562496438184,0.0
0.5598736417510348,-0.6925165307092671,-1.4716689112553685,0.030884567551081526,1.0
-1.731788181272882,0.054046632917077224,-0.007151757177557498,0.027518215994162695,2.0
0.6271579198990906,1.6078097148493435,0.15986617744620402,0.005833482118275015,3.0
0.627157919731778,1.6078123969907032,0.1651518645625003,0.0011311093375144467,3.0
0.5598736423878632,-0.6925155174188085,-1.481615883142215,-0.005715649549384149,1.0
-1.7317881815239438,0.05404997716187609,-0.0013474965131697293,0.030566428038636236,2.0
0.5598736418455142,-0.6925175746982338,-1.475290208793231,0.015847455133490028,1.0
-1.7317881804569255,0.054049883029771865,-0.00730625181870277,-0.009627240973049527,2.0
-1.7317881804349657,0.054047880399517155,-0.0008808455527441821,-0.002380473426889329,2.0
0.5435648551285246,-0.9671872773370348,1.3336781338691455,0.014771842777647837,0.0
0.5598736412385097,-0.6925157037467856,-1.474170023095815,0.0696687110087691,1.0
-1.7317881816600271,0.0540514893930225,-4.3158375533070104e-05,-0.09859109886673409,2.0
0.5598736413078989,-0.6925158833981916,-1.4735678614215235,0.0013409663443327317,1.0
0.5598736418652044,-0.6925142301051861,-1.4821091415846044,-0.014270619148624809,1.0
0.5598736413248279,-0.692513909560257,-1.4798476752310885,-0.01806899960096364,1.0
0.5435648550161262,-0.9671880930564676,1.3375137515539135,0.011341730767862561,0.0
0.5598736405526141,-0.6925158519830773,-1.4753983214193673,0.028340251976130264,1.0
0.6271579205593906,1.607811369813588,0.15716842704288841,-0.039400212579363186,3.0
0.5598736412328998,-0.692515360568794,-1.4799017487460366,-0.05978380754222556,1.0
0.5598736418079822,-0.6925133682176392,-1.4856058526657236,-0.11073541192411877,1.0
0.5598736413662587,-0.6925172843744977,-1.4736695124482402,0.034569585525210555,1.0
0.5598736405612774,-0.69251449444623,-1.4772434587216934,-0.044009876757443396,1.0
-1.7317881815541112,0.05404873104211534,-0.005042077315224556,-0.06451882082679293,2.0
0.6271579200183869,1.6078108180992239,0.159513824538565,0.024871152678400427,3.0
-1.7317881817545753,0.054048192762040266,-0.005293392492670441,0.034627418814250896,2.0
0.559873641555649,-0.6925176098264845,-1.4778480614191403,0.022306675496313252,1.0
0.6271579196337261,1.6078134779955167,0.15995997634481057,-0.03592795770920936,3.0
0.6271579195884767,1.6078127476234763,0.1633432515236716,0.024493520745760604,3.0
-1.7317881821862375,0.054051741996060755,-0.0027170502074935856,0.017384950050757575,2.0
0.6271579207772997,1.6078137877612824,0.15821595899375399,0.01066278015093844,3.0
-1.7317881811188458,0.0540524319003553,-0.0016578640470095885,0.030223918955622285,2.0
-1.7317881816618657,0.05404781526879727,-0.008682185791590356,0.006695327802332985,2.0
-1.7317881814185707,0.05405277718680293,0.0011912143285483857,-0.012947585554581167,2.0
0.6271579194058685,1.607811177762382,0.1664907098565243,0.01988200252594077,3.0
0.5435648548806844,-0.9671861062679055,1.337463709157221,-0.00443627421580346,0.0
-1.7317881812239446,0.05405084570186599,-0.01028216963489271,-0.03858019027093635,2.0
0.6271579204252705,1.6078111727904116,0.16669169936906764,-0.040947231135768196,3.0
0.5598736416304773,-0.6925156913190976,-1.482348716795715,-0.09377137348661906,1.0
0.6271579200599565,1.6078111188673614,0.1551406429961294,0.011888507897594451,3.0
0.627157919367099,1.6078136902289788,0.15802270701209553,0.007511362511542668,3.0
0.543564854931846,-0.9671889714152867,1.3337351865808575,-0.07613864339300529,0.0
0.6271579204610815,1.6078105072684028,0.16187166180678114,-0.022438980152985472,3.0
0.5435648543302166,-0.9671902364110222,1.3314829073267134,0.05714775149235555,0.0
0.6271579204764056,1.6078124603315924,0.1661188884866329,0.018922820522420485,3.0
-1.7317881814415843,0.05405152784711276,-0.00034010979749742813,0.011314890341681429,2.0
0.6271579195176066,1.607810113869058,0.16517677047348456,0.05098381902877396,3.0
-1.7317881811694043,0.054048891592770876,-0.008341161435549804,0.011587984940773993,2.0
0.6271579202366434,1.6078117189498344,0.15365600806547117,0.00125804097886479,3.0
0.543564855370768,-0.9671904156039247,1.326326322048436,0.020703176690824235,0.0
0.5435648549084019,-0.9671918600694022,1.3347978210963654,0.05091903804299107,0.0
0.6271579198424376,1.6078132369181277,0.168483746016753,0.03370475676746163,3.0
0.627157919179658,1.6078087168540893,0.16604256222420166,-0.03396749518629325,3.0
0.5598736416707512,-0.6925162400864816,-1.4789220550971993,-0.03619350752971204,1.0
0.5598736413708226,-0.692513981688479,-1.4750191514796347,0.03973528650267182,1.0
-1.7317881814878335,0.054051613137491614,-0.0032184106073994785,-0.004142932930200523,2.0
-1.7317881813732823,0.0540487367401324,-0.009707819313645854,0.03748825809783533,2.0
0.5435648549950143,-0.9671906355229847,1.334104437319514,0.08390303165820093,0.0
-1.7317881819876255,0.054050678322875655,-0.006520012878572012,-0.03814712007814829,2.0
0.5598736414664705,-0.692516596159429,-1.4793524680871637,0.011404046804545986,1.0
0.5598736416693376,-0.692516902727885,-1.4775139947005071,0.0027609714103342424,1.0
0.5598736406982824,-0.6925153368011195,-1.4815345582720145,0.010534413383537587,1.0
0.5435648547811321,-0.967188335395213,1.3297910703507219,-0.0496144035908558,0.0
0.543564854924042,-0.9671908181182636,1.3308908189317612,-0.008986025198315144,0.0
0.5435648551690467,-0.967189541783464,1.3376422823687304,0.009898609872783761,0.0
-1.7317881810562146,0.054045866481296174,-0.0027326678930036765,-0.050373671724062964,2.0
0.5435648549162793,-0.9671911507909591,1.3358885751173706,0.013817473505769229,0.0
0.5435648543341562,-0.9671890517620594,1.3348220194653662,-0.021531032464139784,0.0
0.6271579204115313,1.607810518416944,0.1548467089977099,0.0593809575864432,3.0
-1.7317881810490094,0.05404765457465196,-0.007817890815871408,-0.020930276707991247,2.0
-1.7317881818152765,0.05404923787449742,-0.011136740610958335,0.0486487263848855,2.0
0.5435648544474957,-0.9671896741547255,1.3340577859087486,0.04120083228988807,0.0
-1.7317881818800656,0.05404797081090293,-0.0025824982538371383,-0.040719068261037474,2.0
0.6271579195506596,1.607808687115962,0.1588602766148071,-0.016941009964928175,3.0
-1.7317881810973281,0.05404929177495822,-0.006327559514844377,0.008566605951688825,2.0
0.5435648553442068,-0.9671892506673204,1.3334600811937305,0.02816772541443874,0.0
0.5598736411428276,-0.6925129982103039,-1.4768817791827022,0.00575077287526489,1.0
0.5598736417791078,-0.6925139517285654,-1.473861142776931,-0.025240644954941258,1.0
-1.73178818101661,0.05404952755232096,-0.005906184654005759,-0.055721278764223336,2.0
0.5598736418078955,-0.6925147610033275,-1.47856892408306,-0.046033372785511624,1.0
-1.7317881827170203,0.054047756420206865,-0.0016961263559657118,0.0056891783688803495,2.0
0.5598736408273495,-0.6925175448805003,-1.4761860755519396,-0.04867475891106913,1.0
0.5598736419543551,-0.692514252559553,-1.4786908757456583,0.01356384666630944,1.0
0.6271579195438555,1.6078108899388432,0.161243241060703,0.006044220511796631,3.0
0.5435648544554559,-0.9671888905675379,1.3359585094398667,-0.05211194516328503,0.0
0.5598736414681612,-0.6925140185157331,-1.4829919784493668,-0.021695534282650124,1.0
0.5598736415957791,-0.6925170155263929,-1.4809174194271086,-0.03439147318208399,1.0
0.5598736412107815,-0.6925138711893061,-1.4743424832216325,0.00852166388818973,1.0
0.5598736415577853,-0.692516144451795,-1.4716604597011853,0.0167490271616251,1.0
-1.7317881819425,0.05404679889749017,-0.001477641796113053,-0.03028689228610933,2.0
0.6271579196555804,1.6078147086273884,0.16256246235075092,0.0023679314505763802,3.0
-1.731788181111571,0.054049455155383556,0.004036074957857982,-0.008108205626872578,2.0
0.5598736409371224,-0.6925161205999343,-1.4809444305089974,-0.03223859381483466,1.0
0.5598736418866385,-0.6925147450793584,-1.4822530993426821,0.04745831794340425,1.0
0.6271579199430127,1.6078138676114215,0.15865480312174934,-0.0273298416356271,3.0
-1.731788181669045,0.0540504924196181,-0.008282453753033712,0.015999306548749932,2.0
0.5435648548479736,-0.9671897018780365,1.3369059719548348,-0.01277650869605607,0.0
-1.73178818128651,0.05404836596623826,-0.005961147119441331,0.03606278279999954,2.0
-1.7317881818637237,0.05405154042417731,-0.006537980819057289,-0.027895773211922534,2.0
0.5598736415409459,-0.6925152352916841,-1.474848815176101,0.014476447911402523,1.0
0.5435648551561315,-0.967188720351306,1.328514861047241,0.05158899813547136,0.0
0.6271579193096988,1.6078084325161053,0.15671973960621458,-0.06028465187344712,3.0
0.5435648542991915,-0.9671914829750901,1.3290918369997902,-0.010389295272340851,0.0
-1.7317881815557001,0.05404953954674066,-0.005783074816825949,0.007019792506889356,2.0
0.5435648550175352,-0.9671887672023661,1.3314245409641674,0.01223267583468766,0.0
0.5435648550960955,-0.9671898662786657,1.3373554764491602,-0.04125379933285738,0.0
-1.7317881823603625,0.05404721567419718,-0.007945392718432797,0.02793015654232144,2.0
0.6271579198666092,1.6078120174370878,0.15938340622330777,0.020793233561262062,3.0
0.5435648551889288,-0.9671908606487534,1.3282313443843519,0.015523324518513,0.0
-1.7317881816828944,0.054049404175675525,-0.005084324630123874,0.03486387431283178,2.0
0.5435648539196876,-0.9671877381673305,1.329462237053207,-0.00520956059149851,0.0
-1.731788181822207,0.05405127867126349,-0.009239256705709926,-0.10439082720890953,2.0
-1.7317881817917187,0.05405029691441002,-0.005241822056217253,0.006020371786427964,2.0
0.5435648552493121,-0.9671895972489986,1.3299082723903162,0.020480935368886007,0.0
0.627157919630739,1.6078092101037058,0.16195178373417965,-0.0019478090563266458,3.0
0.5598736413379428,-0.6925172293318455,-1.4797245344889185,-0.019661580185709817,1.0
-1.7317881813176486,0.05405041031504509,-0.009513062185603391,0.04758110734940008,2.0
-1.7317881812631999,0.05405036159027782,-0.01043297960754014,0.024453539926305976,2.0
0.627157919993053,1.607812632969851,0.15897840350497358,0.007589220419523934,3.0
0.5598736418621943,-0.6925151707317156,-1.483954777181436,0.047681571632512965,1.0
0.5435648544223842,-0.9671893917170101,1.3287312921633285,0.040816835969012547,0.0
-1.7317881814161422,0.054050097355618804,-0.0028746904852584823,0.011097473538893596,2.0
-1.7317881819184804,0.05405372292700839,-0.0051859518183784235,-0.01310509020412679,2.0
0.5598736414291985,-0.6925177263773453,-1.4753611085132485,0.010081631632385442,1.0
-1.7317881804607198,0.054050391996353246,-0.0028184468937598943,0.016270152684270994,2.0
0.6271579191265755,1.6078115240900805,0.16341690872482373,0.04301026970648972,3.0
-1.7317881819121144,0.054049331170189306,0.0008319305897269369,-0.005914680019203894,2.0
0.6271579198824977,1.6078088788218015,0.16623009118654783,-0.015990386475986027,3.0
0.543564854964595,-0.9671881650368414,1.3370450955278281,-0.015180660707433537,0.0
0.5435648549796764,-0.967189471025076,1.3319090530248525,0.025826241655371198,0.0
0.5598736412847719,-0.6925138559040593,-1.4820765581448403,-0.04598103698293913,1.0
0.6271579198621027,1.6078099085082136,0.1565657590538923,0.04418199006075528,3.0
0.5598736410706976,-0.6925143298905366,-1.4790402288147912,-0.058025221229646894,1.0
0.5598736415605419,-0.6925160067172546,-1.479221336985365,-0.07876360474753223,1.0
0.6271579208980811,1.6078115596895382,0.156791557539972,0.014200171184136502,3.0
0.5435648550849356,-0.9671909919608314,1.3353111400500732,0.04051686551258462,0.0
0.6271579208977957,1.607810195878118,0.1515864668300561,-0.010760127002766996,3.0
-1.7317881810416176,0.05404930446761957,0.002724689607873305,-0.039148715004428174,2.0
0.5598736415420357,-0.6925173311660952,-1.4792055180545702,-0.011019227531471864,1.0
0.627157919736992,1.607810803648294,0.16071555562019685,-0.03434204733452838,3.0
-1.731788181603682,0.05405283772747064,-0.004573133895481377,-0.020976164930026124,2.0
-1.7317881817824634,0.05405165365953451,-0.008287987707449176,0.019258184537405833,2.0
0.5598736411392563,-0.6925125016232935,-1.476662888599874,-0.005159228467186663,1.0
0.6271579195859431,1.607813383731296,0.15401475098002276,0.036632673468348774,3.0
0.5598736413633555,-0.6925193636231456,-1.4719248246627972,-0.016903090706547753,1.0
-1.7317881811523617,0.05404717070186141,-0.00776821589325887,0.006662686128780285,2.0
-1.7317881807762192,0.054052349304616186,-0.007430349362698959,0.0647810693551268,2.0
0.6271579198343562,1.6078103550691243,0.15873070073439255,0.03698451053196286,3.0
0.5435648543858792,-0.9671897606967703,1.3333618797551978,0.007123430894934049,0.0
0.627157920234549,1.6078120842172656,0.15763791487795442,0.06155120078037494,3.0
0.6271579200949027,1.6078110041431648,0.16019329882145472,-0.01759094363481776,3.0
0.543564854906348,-0.967190150084825,1.3401921210207626,-0.06959826902974062,0.0
-1.7317881816426153,0.05404945433882415,-0.0026677012999383573,-0.007728278104827858,2.0
0.5598736407127582,-0.6925146102205197,-1.478459510449907,-0.04478692941195319,1.0
0.6271579201687187,1.607812770636069,0.1560947848429202,-0.05810329570298291,3.0
-1.7317881815753717,0.05404997949718982,-0.003701485666529107,-0.060819118742790786,2.0
0.543564854569079,-0.9671917660557849,1.3391458416849216,-0.03642113253447788,0.0
0.6271579196723203,1.607810611768864,0.15548257507759053,-0.008502300405140096,3.0
-1.7317881819457361,0.05404939476918368,-0.010810377231172504,0.022211527612923887,2.0
-1.731788180726636,0.05405104225167175,-0.003785709637908349,-0.005921849133319077,2.0
-1.7317881815007259,0.05405167762234646,-0.006164444749260084,0.010775620217717226,2.0
-1.7317881816657088,0.05405370008434545,-0.002997629432594101,0.015642118309079838,2.0
0.5435648549283068,-0.9671924499256059,1.3421473622698246,0.05691246933888388,0.0
0.6271579198739267,1.6078097435260812,0.1579474233289803,0.020202427653370814,3.0
0.5435648549995578,-0.9671870733052399,1.335357783226727,0.03457568351833312,0.0
-1.7317881810470837,0.054051630928594885,-0.004384951331429534,0.004949720918361998,2.0
0.6271579197555885,1.6078124498705444,0.1692139631084623,0.012103487604460028,3.0
0.5598736417139007,-0.6925180224650966,-1.4846626843307098,-0.027612673978142717,1.0
0.5435648542137451,-0.9671874398878669,1.3341070336975551,-0.02194513199858384,0.0
0.5435648543003416,-0.9671884404730463,1.3325312424116982,-0.026105431658800256,0.0
-1.7317881819263101,0.054047679622317685,-0.0080201230703159,-0.03236650977268513,2.0
0.5435648547112961,-0.9671871513561704,1.3333576094984287,0.019655966380338438,0.0
-1.7317881820391094,0.0540491591274304,-0.007256799841809077,-0.013170910712427385,2.0
0.5598736420495013,-0.6925178273157908,-1.4793997470095854,-0.036152506878972326,1.0
0.5598736418090299,-0.6925148107587461,-1.4824114639198485,-0.020467967130213007,1.0
0.5435648548876453,-0.9671905337100356,1.3305635776035571,-0.019309728454616575,0.0
0.543564854451812,-0.9671907967277732,1.326547604792877,0.012667345828828752,0.0
-1.731788181327179,0.05405165095093615,-0.018583382164939502,-0.011218698759360789,2.0
0.5598736417214519,-0.6925165599954218,-1.4789770684728443,-0.02247042807992344,1.0
0.6271579201127258,1.6078127184349063,0.15823802148454583,0.035243856041741344,3.0
0.5435648544797246,-0.9671912680625322,1.334361763888254,-0.03249530972481629,0.0
0.559873641322142,-0.6925144020466092,-1.481471539771957,-0.08514807093285395,1.0
0.6271579199424441,1.6078134942360272,0.1550613516589733,-0.06087716369233378,3.0
0.6271579196120632,1.6078094313024585,0.17042198900691038,-0.020040036456346163,3.0
0.5598736417257756,-0.692515375938107,-1.4764273978853688,-0.08517032233746705,1.0
0.627157919894247,1.6078105749115585,0.1629630883087187,-0.009354924544917499,3.0
0.5435648550706593,-0.9671899757808828,1.3269835648473307,-0.004965654662182097,0.0
-1.731788181734334,0.05405084554905862,-0.010844467587181496,0.02545520893793132,2.0
0.543564854397893,-0.9671901751881202,1.3347077718628273,-0.01415330381493556,0.0
-1.7317881814324163,0.05405025285264988,-0.000617922612405686,-0.002090840934316717,2.0
