0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579203038943,1.6078088184327322,0.16567245200788516,0.03723527245712321,3.0
0.6271579198480244,1.6078126476847214,0.1634806203026119,0.02696082975609575,3.0
0.5598736416998044,-0.6925181608014647,-1.4770845372794483,-0.02571296711836375,1.0
0.6271579194923341,1.6078123365798196,0.16063076707397153,-0.00922628037638543,3.0
0.5598736422058891,-0.6925163294440518,-1.478944787968377,-0.013277920410074995,1.0
0.5435648544045669,-0.9671903411025451,1.3344550042720953,-0.09454915773426735,0.0
0.5598736411630852,-0.692514304863894,-1.4751633049828663,0.04099521658058392,1.0
0.6271579206530035,1.6078096975213596,0.15732308984694499,-0.03619890330905967,3.0
0.5435648549471287,-0.9671919445922552,1.330534966867061,0.027504604238485164,0.0
0.5435648552651093,-0.9671919157439801,1.3334344072158482,0.012990855510573012,0.0
0.5598736413166943,-0.6925142591561256,-1.478105026797964,0.025628711429465847,1.0
0.5598736420483738,-0.6925179245923531,-1.4852464926627316,0.013187072695728162,1.0
-1.7317881812068263,0.05405070037212788,-0.004599760183371492,-0.03307578645936139,2.0
0.5435648544883234,-0.9671910178854134,1.3241561280079608,0.009672912851520258,0.0
-1.7317881814067633,0.05405090103479968,-0.012237512702846887,-0.08370764849999267,2.0
-1.731788181124805,0.05405047874872208,-0.004427495045878008,-0.023747755502700932,2.0
0.5435648546211396,-0.9671889750533649,1.3322164941893744,0.014342999355438087,0.0
0.6271579200285988,1.6078125035448667,0.16550839480427124,0.05323622250982817,3.0
0.5598736416791421,-0.6925155201420066,-1.4833972732088037,-0.07484423922937167,1.0
0.6271579191897574,1.607813728286648,0.1606176743863093,-0.02227830431230617,3.0
0.6271579196420046,1.6078115285996484,0.15916028853270067,-0.002436448950558414,3.0
0.6271579200589056,1.6078081287807426,0.1621612098725047,0.02404937217515483,3.0
0.5598736412487428,-0.6925171561350321,-1.478767495797325,-0.03157007415294718,1.0
0.5435648543395722,-0.9671912961205598,1.337121044591435,0.06383481255800207,0.0
0.5435648540287683,-0.9671889155438085,1.3363920484410958,-0.00443389132731028,0.0
-1.7317881813450886,0.054050622524792084,-0.0038897151787041003,-0.027927591882576847,2.0
0.6271579196009444,1.6078154117498127,0.15887490204825555,0.04074072690159597,3.0
0.6271579194055027,1.6078129054916845,0.16049421829603416,0.02901679064276191,3.0
-1.7317881807784155,0.054050988150245616,-0.00808132173746224,-0.0041335512533746,2.0
0.5598736405781808,-0.6925186295530642,-1.4790275527311179,-0.03139100371738602,1.0
0.6271579207104225,1.6078147844854445,0.1595857562636618,0.008853565067702851,3.0
0.5598736415652298,-0.6925153397756184,-1.4837694512931152,-0.051247154247207945,1.0
0.5598736419723911,-0.6925158862458869,-1.478562494095219,-0.032163537445355966,1.0
0.5435648545117693,-0.96718979080453,1.3328177019409824,0.02999350556290258,0.0
0.6271579198727057,1.6078093698675189,0.1551861297801613,-0.005684549182599918,3.0
-1.731788181259745,0.05405071293070474,-0.0021504017819861465,-0.04423210076924547,2.0
0.5435648547782712,-0.9671901369508519,1.3350675124542866,0.06913963737164136,0.0
0.6271579193119511,1.607813419132177,0.16962639139049807,-0.02013361428507005,3.0
0.6271579206833257,1.607809640385534,0.1577982111821328,-0.021145011904548625,3.0
0.6271579199376747,1.6078112221511365,0.1598701710371965,-0.04396572086213348,3.0
-1.7317881813919012,0.05404828091525183,-0.005597767086660112,0.03538706277085056,2.0
0.5435648554801146,-0.967189324869005,1.3308647808741831,0.05921672846020234,0.0
0.5435648549877747,-0.9671926956315138,1.3333877583029288,0.02967522326254248,0.0
0.5435648548101447,-0.967192602674407,1.3329474536941264,0.06296218374953781,0.0
0.5435648545220282,-0.9671906359146579,1.3352483382540117,-0.03861877336619855,0.0
0.6271579202166804,1.607808715198047,0.15897140556735515,-0.013591497481584955,3.0
0.6271579198680385,1.6078114441938844,0.16032737981658657,-0.03900778000271943,3.0
0.5435648551139329,-0.9671876713843446,1.337176158949552,0.017678712964625747,0.0
0.5598736414952026,-0.6925133254644121,-1.4779959692635762,0.0011221361036035605,1.0
0.627157919474317,1.6078122563387351,0.16487223455840214,-0.033367691704538016,3.0
0.6271579192642236,1.6078130232202268,0.16091515031002704,0.009581574528519427,3.0
0.543564854262065,-0.9671875715052953,1.337434053337792,-0.031993574742820885,0.0
-1.731788182416582,0.054051939802227604,-0.00792030312521861,0.08115021917372729,2.0
0.6271579200424006,1.607810651319235,0.16090502253924405,0.017463448144723146,3.0
-1.7317881811589595,0.054050719974343055,-0.007341117733248158,-0.009293354041377449,2.0
0.5598736416072915,-0.6925162318292797,-1.478756575017034,0.0039338320967996915,1.0
0.6271579199544053,1.6078153100525627,0.15002554663592024,-0.010814815799795076,3.0
0.6271579195798049,1.607812038243298,0.1605098958206101,0.03178015457437604,3.0
0.6271579196305904,1.6078096665792507,0.15879387457199748,0.029233813879576673,3.0
-1.731788181680669,0.05404821545314,-0.010154539841898727,0.03610652341937296,2.0
-1.7317881816491294,0.05405002402388548,-0.004773571066212979,0.009384459497714258,2.0
0.5598736413401606,-0.6925156614573248,-1.471454434373452,-0.01767686497800128,1.0
0.5598736412558124,-0.6925166948355034,-1.478749477444514,0.009723680106125622,1.0
0.5435648553007729,-0.9671897980129286,1.3312474305272595,0.00015636822223905473,0.0
0.543564854931297,-0.9671861979208074,1.335782623840612,0.0033368044624523035,0.0
0.559873641290824,-0.6925176847114223,-1.4753083584698994,-0.06648337566357891,1.0
0.6271579188128418,1.6078126670982804,0.15994349398481608,0.0021168716238892807,3.0
-1.7317881811879645,0.054051187513157795,-0.0018112762758699997,-0.01067172326173714,2.0
0.559873640933732,-0.6925166053959932,-1.4788229573193108,0.04567381815353032,1.0
-1.7317881810572424,0.054050121664414696,-0.003826242533645735,0.04952050720991997,2.0
0.6271579197190669,1.6078149636429655,0.15695084341899504,-0.06685506330867912,3.0
-1.731788181356154,0.054052740391681064,-0.0058638150953546735,0.06943094331736623,2.0
0.6271579197227687,1.6078133828192949,0.15856592196033598,0.005370493969464526,3.0
0.6271579194057362,1.6078116519966963,0.1565579849339474,0.014742383107460885,3.0
0.6271579198433546,1.607809297254666,0.1650094148363609,0.015342009125180349,3.0
-1.7317881811499285,0.054048916216116474,-0.005216290746365015,-0.03989384012764371,2.0
-1.7317881816320004,0.0540508586564248,0.0019873196541388273,0.03830589497002786,2.0
-1.7317881809259996,0.054050400963683805,-0.004564092115076796,0.014049866497189294,2.0
0.5598736416633633,-0.6925176482723816,-1.4806543123303497,-0.0359683565890244,1.0
0.627157919847376,1.6078090239277005,0.16185347145793863,-0.04143056645692326,3.0
0.5435648547461135,-0.9671885687804369,1.3298261111599647,0.002509160599873055,0.0
0.6271579195712199,1.6078125853910896,0.16256018108711326,-0.006645468330545398,3.0
0.5435648549042079,-0.9671870014141268,1.3347218644592016,0.06952048332561268,0.0
-1.731788181115562,0.054051067921343204,-0.004888208995406958,-0.01779610518691974,2.0
-1.7317881818585497,0.054048029899281196,-0.0011936283828270704,0.013619858877744893,2.0
0.5435648549880898,-0.9671887616898457,1.3340632221012891,0.02977771967968993,0.0
-1.73178818168126,0.05404970152027013,-0.0033396226855950347,-0.021009826873104456,2.0
0.5435648549150295,-0.9671888785994552,1.3346334097334722,0.014571312801963233,0.0
0.5435648542731418,-0.9671894410940813,1.3355766452746043,0.028216929588195837,0.0
0.5435648549262924,-0.9671873806576569,1.3277360418575497,0.048085791846095745,0.0
0.5435648541461349,-0.9671908364197231,1.333129412021942,-0.09081722315967367,0.0
0.5435648550263493,-0.9671914714869758,1.3321999238556506,-0.006802541323226588,0.0
0.6271579205115767,1.607812324208617,0.15994537988738874,0.06348870716171667,3.0
-1.731788181765277,0.054050062008739186,-0.004302932804499507,-0.036116082461830575,2.0
0.5435648551990099,-0.9671872329062957,1.3409019652752556,-0.0027542394535193934,0.0
0.54356485495279,-0.9671881501697808,1.3363529023788947,0.105186234042861,0.0
-1.731788182216283,0.05404904144129701,-0.004032145306432712,-0.027866160671950073,2.0
0.6271579195183431,1.6078129775836,0.1622801707433319,-0.0404416762233619,3.0
0.5598736414230219,-0.6925170271215699,-1.4817446126907436,-0.05651635868221403,1.0
0.5598736417441011,-0.6925154105470761,-1.484145136738866,0.053614453438788734,1.0
-1.7317881817953125,0.05404955640304527,-0.005595370459260626,-0.046117152014026684,2.0
0.5435648546456954,-0.9671897013818134,1.3378756881362148,-0.007063561754234192,0.0
0.5598736417878414,-0.6925161051358444,-1.4752075955024901,0.004950710109429894,1.0
0.627157919941617,1.607812145459826,0.16233098921796293,0.05113898231097284,3.0
0.559873640752987,-0.6925167226149398,-1.4853950461455476,-0.010869815774807456,1.0
0.6271579202840395,1.607813372838843,0.16242559846218005,-0.005851529476059492,3.0
0.6271579199195523,1.607811806025982,0.1584836131957512,0.001302667098409048,3.0
-1.7317881818096534,0.05405074783581228,-0.00270373623578504,-0.027411425487797868,2.0
-1.731788180932798,0.05405028914918802,-0.009670727280633286,-0.015716280891830844,2.0
-1.7317881813216878,0.054050113987572146,-0.0023375485031277106,0.030468529804902573,2.0
-1.7317881816825975,0.05404894383768268,-0.005400265954359455,0.048726276251353,2.0
0.5435648548353279,-0.9671898626929161,1.333180337649951,0.01985588777776786,0.0
0.5598736420367023,-0.6925158807810418,-1.4842073272531902,0.02320869092251316,1.0
-1.731788182050973,0.0540503291157734,-0.012694774808384983,0.05633555527123325,2.0
0.5435648551313124,-0.9671875011911117,1.3364110946984948,0.002339757972599581,0.0
0.5598736414033512,-0.692514338541352,-1.485450353544494,0.01935171266249024,1.0
0.5598736413681737,-0.6925163842096025,-1.4854696014875257,0.038201980987152696,1.0
-1.7317881815971778,0.05405166870623023,-0.0029121620439972696,0.0008924878509902328,2.0
-1.7317881815707155,0.05404884905816896,-0.007290738929751023,0.042017469392547344,2.0
0.6271579202518572,1.6078101881847533,0.15902135267216252,-0.0015674470125450891,3.0
0.5598736416571555,-0.6925167379442373,-1.4768477801469493,0.08447700885568732,1.0
0.6271579204842701,1.6078095631538776,0.15669552017300312,0.06607668299511725,3.0
-1.7317881811678506,0.05405108144863828,-0.010882365128330495,-0.006068989029137986,2.0
0.5598736418804866,-0.6925137914312337,-1.4783010329444235,-0.021338925699188355,1.0
0.5598736420167184,-0.6925141748725137,-1.4736997552622895,-0.07221085340155775,1.0
0.5435648550942721,-0.9671901159094358,1.3318199924337837,0.027039123523157755,0.0
0.5598736422827066,-0.6925137610026598,-1.4845829527176526,-0.05184254505017845,1.0
0.6271579192602221,1.6078106260127802,0.15995755797778216,-0.011902122291904908,3.0
0.5435648549004914,-0.9671905885657213,1.331247100903924,0.056036437234496965,0.0
0.5435648540015597,-0.9671914702129939,1.3295919442603847,-0.00018711181456254505,0.0
0.6271579200092829,1.6078120489551935,0.15585766126072104,0.03244273053599363,3.0
-1.731788181548579,0.054050981964309866,0.001489908878135175,0.012919347321987776,2.0
0.5435648544690553,-0.9671915610855316,1.3369245185931133,0.015014788750256896,0.0
0.6271579201412174,1.6078099616310675,0.15745785421340625,-0.01771881761858477,3.0
-1.7317881813332416,0.054051617050173514,-0.002802303168334092,0.08308512625259708,2.0
0.5435648545914247,-0.9671892792500014,1.3317845842782146,-0.014917856579853072,0.0
0.5435648548706828,-0.9671884011467196,1.3296357486930936,0.041352715114502725,0.0
-1.7317881815361846,0.05404983546772564,-0.005004756879818125,0.0032106510981210253,2.0
-1.7317881811752058,0.05404868733554205,-0.0009775557521193598,0.06131416759160717,2.0
0.5435648542170093,-0.9671915929076922,1.3297307350115077,0.019295936525491855,0.0
0.5598736411102105,-0.6925152275962844,-1.4788019889921928,-0.04255039132183563,1.0
-1.7317881811958753,0.054052480837526874,-0.006847773117348804,-0.026948869064064532,2.0
0.6271579200399939,1.607812539805506,0.16120679012231942,-0.05344220323061823,3.0
0.5435648548049987,-0.9671900885631689,1.3285676561382938,0.03445364858250566,0.0
0.6271579193091125,1.6078126525833367,0.15601292753014254,-0.02942765249944153,3.0
0.5435648551333122,-0.9671872893682687,1.3320516096797113,-0.055513835148661664,0.0
0.6271579199887638,1.6078129288100065,0.15585096346057248,-0.03718835516902793,3.0
0.6271579196064748,1.6078134014463021,0.16040171941549616,-0.022880914290628003,3.0
0.6271579204384462,1.607812316477982,0.16496373822994712,0.07663391180175681,3.0
0.6271579197675304,1.6078096195338303,0.16067571066422065,0.08044556327839408,3.0
-1.7317881818991123,0.05404889782617753,-0.006348346247988979,0.004933038344361799,2.0
0.5598736414236561,-0.6925159277850433,-1.4783539956398222,-0.05645117516401702,1.0
0.5598736415465319,-0.6925130433762755,-1.4801843322232415,-0.024184693604166852,1.0
0.5598736410702659,-0.6925162493256772,-1.4830410989734801,-0.007719773616255725,1.0
-1.7317881809624427,0.05404812263280388,-0.0003933463989695986,0.05347998839389082,2.0
0.6271579196224346,1.607811503799838,0.16608821489103615,-0.05376059191249533,3.0
0.6271579199356158,1.607809448377189,0.15892129590861623,-0.02284553605899669,3.0
0.5435648545220467,-0.9671932770192853,1.3336063062315442,0.01929619142864529,0.0
-1.7317881814669094,0.054050447119277964,-0.006276615231734336,-0.015144879747937191,2.0
0.6271579203020357,1.6078120656106871,0.1544250269705728,-0.006453811480334815,3.0
-1.7317881812204174,0.054049924365792805,-0.003538733516725883,0.026598140160104092,2.0
0.5598736410462487,-0.6925160341392416,-1.4811651742976948,-0.058319518688202676,1.0
0.5435648558344441,-0.9671895468103316,1.3283291293786776,0.018012763874882456,0.0
0.5435648546329312,-0.9671887382982742,1.331029584063839,-0.03037931349239062,0.0
0.543564854665949,-0.9671887454512773,1.3378824991936742,-0.03325669732421071,0.0
-1.7317881813791922,0.05405096002967819,-0.005483513714462774,0.0321319241478368,2.0
0.6271579197644945,1.6078121157082017,0.16566141113813102,0.017279391099373445,3.0
-1.7317881810557114,0.05404889027529544,0.0001265944056236976,-0.03511661696683303,2.0
0.5435648558618996,-0.9671914003665458,1.3282706488413718,0.06018062296522241,0.0
0.5435648552323307,-0.9671917618605814,1.3367789151797522,-0.013194950447477661,0.0
0.5598736407849686,-0.6925150943760652,-1.4746994566158178,-0.0009147754088180157,1.0
-1.7317881815781466,0.054048871469831235,-0.006172228979942465,-0.01025748253349057,2.0
0.5435648540772225,-0.9671907511030963,1.337621091926215,-0.0313947826368886,0.0
-1.731788181529013,0.05404978919724282,-0.007865737782061235,0.012453074070665478,2.0
0.6271579200948514,1.6078101939875127,0.16177576156756093,0.01155022251355517,3.0
0.5435648546507065,-0.9671912020155088,1.3264107069607844,0.006947460256578764,0.0
0.5598736414080082,-0.6925152169183774,-1.4826993269045283,0.017810263233537956,1.0
0.6271579188036838,1.60781144305833,0.15466347874296377,0.07575704794207945,3.0
-1.7317881814144622,0.05405074285675086,-0.0038887772350635038,0.03223469297032887,2.0
0.5435648544473533,-0.9671911901065672,1.3320993881669407,0.034361437789565234,0.0
-1.731788181764608,0.054050900710720204,-0.00464305261166373,-0.028851248320319402,2.0
0.5598736413211043,-0.6925177233403742,-1.4786025661403437,-0.0036513652823313156,1.0
0.5435648544589082,-0.967191277096981,1.3260366590555814,0.03894094033632195,0.0
-1.731788181750201,0.054048694813802284,-0.002070499725820243,0.04503461936333785,2.0
0.6271579200305964,1.6078126682161455,0.14843601954639118,0.05434941100465257,3.0
0.5598736409155303,-0.6925176812384901,-1.4831353765576119,-0.0673232198935664,1.0
0.5435648546427054,-0.9671845180222924,1.3312106817357017,-0.02111633337972508,0.0
0.6271579189674116,1.6078119706910954,0.15975626918972602,0.0432399585879362,3.0
0.5435648544816116,-0.9671908068496876,1.3350587679199046,-0.010141928698024175,0.0
0.5435648551969631,-0.9671908797477385,1.332747906787884,0.02014140711192186,0.0
-1.731788181308267,0.054051340986412,-0.006258163692573997,-0.09596629538939883,2.0
-1.7317881816132894,0.054049662133203225,-0.004150739405809025,0.0629584840470103,2.0
0.627157919763457,1.6078135722531144,0.16352687850003797,0.06343835829645758,3.0
-1.7317881805136102,0.05405019188248552,-0.002027558055522965,-0.01572942706140384,2.0
0.6271579197138026,1.6078084046058019,0.15458092582515898,-0.00213955204479608,3.0
0.627157920554313,1.6078116781077942,0.1563246031919769,-0.022074001716156335,3.0
0.5598736415849561,-0.6925145284622107,-1.4823835588554901,-0.004373339276366977,1.0
0.6271579192751463,1.6078113401084024,0.1650718424445689,-0.004712449734386353,3.0
-1.731788181742793,0.05405070309077502,-0.005517803914139263,-0.0023975988359442655,2.0
0.5435648547534128,-0.9671900557014084,1.3351529274350393,0.054611549996035263,0.0
0.5598736415262069,-0.6925165016595559,-1.4801596082497686,0.01280707493773294,1.0
0.6271579194573355,1.6078134306817191,0.16240624793501945,-0.00454806745733256,3.0
0.5435648546696971,-0.9671887957138633,1.3369861322226753,-0.03547050581497719,0.0
0.6271579196670686,1.607812771323381,0.16247770571250744,-0.02076619795158659,3.0
0.5598736414705107,-0.6925172811388494,-1.4808291205324415,-0.03881932743852994,1.0
0.5435648544631968,-0.9671905419533208,1.328268417338284,-0.01407623303120224,0.0
0.5598736418906569,-0.6925185555698609,-1.4716710863496525,0.015388739809565923,1.0
0.5598736412785795,-0.69251833398564,-1.4773088732475506,-0.020356180715787247,1.0
0.6271579200846815,1.6078093325811966,0.16203662839928337,-0.0012320880803534937,3.0
0.5598736414618689,-0.6925170869297872,-1.4774176067042486,-0.012522745247809617,1.0
-1.7317881821703827,0.05404907905330674,-0.004103909544361252,-0.034309107031086965,2.0
0.5435648548072739,-0.9671880563721637,1.324734207642012,0.005475375226346689,0.0
-1.7317881806155966,0.05405110939800179,0.0032968522002317976,-0.04775334210226897,2.0
0.5435648546906324,-0.9671890121378046,1.3348761487332927,0.05106138718757717,0.0
0.5598736415128146,-0.6925163506777059,-1.47364313046194,-0.003862715477374471,1.0
0.5435648543246397,-0.9671898478374352,1.3341997302701785,-0.009296692467780879,0.0
0.559873642041606,-0.6925164914569687,-1.4868008110010862,0.018607464310908376,1.0
0.5435648555327656,-0.9671917910822799,1.3302301796876765,0.06961862513866464,0.0
-1.7317881811992448,0.054049011901785286,-0.006255883693574227,-0.05068984293025444,2.0
-1.7317881816882783,0.054049968517757355,-0.006179993046405176,-0.028795440681840208,2.0
0.559873641156222,-0.6925169773116039,-1.4756715004526324,0.03162089270473966,1.0
0.5435648548600917,-0.9671888098048265,1.33064592159604,0.010591862410607696,0.0
0.5435648548041759,-0.9671893998460969,1.3288340984881266,-0.0014501264220162522,0.0
0.559873641789192,-0.6925150255026558,-1.478177887301114,-0.02372526281109346,1.0
0.5598736415033719,-0.6925173218691939,-1.4794015744003608,0.0033756190384799027,1.0
0.5598736420083886,-0.6925167002226535,-1.4791383063177685,-0.03716704281250439,1.0
0.5598736415351228,-0.6925177088570834,-1.4810274701231185,0.06727385446343258,1.0
-1.731788180824801,0.05405076272358682,0.0024535231969037004,0.002230477987388213,2.0
0.5435648544714015,-0.9671900425605288,1.3342861915502635,0.013529627519197354,0.0
0.5435648553748654,-0.9671914630980416,1.3367080898735886,0.02410943969139327,0.0
0.5598736410645848,-0.6925170276164696,-1.4784769639949895,0.032126290243189144,1.0
0.6271579197242796,1.607811218037157,0.16149064031798682,-0.005658882786901053,3.0
0.5598736417139663,-0.6925151490925229,-1.4848263680119205,0.013497728480343302,1.0
0.559873642258117,-0.6925165795574654,-1.4797290318540606,-0.03467370785584852,1.0
0.5435648542308719,-0.9671898308930612,1.3278828759597252,-0.03866006138373444,0.0
0.6271579196357785,1.60781130055685,0.1562080052301833,-0.012876953123077742,3.0
0.5598736413964654,-0.6925180499216028,-1.4832840565133225,0.015311776029542815,1.0
-1.7317881809976414,0.05404997704215722,-0.010672837775610674,-0.00877680348243173,2.0
0.543564854515236,-0.9671884563282873,1.3319639322890149,0.022926155000000076,0.0
0.559873641121269,-0.6925157577235393,-1.4760382282032791,0.0018085885410279398,1.0
0.543564854295908,-0.9671874518741839,1.334086330573224,-0.0012256965149140759,0.0
0.5598736408750928,-0.6925139844454601,-1.485488312263335,0.05215384648957881,1.0
0.5598736415999052,-0.6925155992555606,-1.4746167040999678,-0.057472842396591825,1.0
0.6271579203608639,1.6078111608633652,0.15749984536658593,0.005097853244327455,3.0
0.627157919997288,1.6078123038090488,0.1578048365659316,0.013142396314509832,3.0
0.6271579197872774,1.6078138824260564,0.15413087741312556,0.005090811525690105,3.0
0.5435648542279207,-0.9671914711996211,1.3288997929711637,0.049646694129072626,0.0
0.5598736406738506,-0.6925135194712229,-1.4810882841194408,0.05491398000321528,1.0
0.6271579200071846,1.607811730841081,0.15548106235292086,0.001262817086664317,3.0
-1.7317881812443174,0.054050572464926894,-0.0101803713111013,0.0007613543998176442,2.0
-1.731788180775465,0.05404999229086485,-0.0047234221109470126,0.022501509373205848,2.0
0.6271579206313282,1.6078128315163145,0.1572198899641723,-0.008752967836775326,3.0
0.6271579197256183,1.6078115751677526,0.15335725864527502,-0.07066584715866782,3.0
-1.7317881817157152,0.0540514970895941,-0.007186272200293496,-0.0012616523387619736,2.0
0.5435648549852974,-0.9671893465119442,1.326527497806719,0.046971120741171414,0.0
-1.7317881814479292,0.05404917925764344,0.0005782892264163126,0.026172929968110662,2.0
0.5598736414823949,-0.6925163100312646,-1.4834972129749135,0.042440562714115795,1.0
-1.731788181719203,0.05405050057007621,-0.0011642426126327488,-0.07250273117219777,2.0
0.6271579194801198,1.6078116355422314,0.16925429254283508,-0.024208823759417963,3.0
0.627157920044778,1.6078087010882545,0.15786243540521233,-0.007261133801035466,3.0
0.5435648547024575,-0.9671908023707209,1.3366402906506556,-0.04594065575846928,0.0
-1.7317881811898659,0.05405158588731892,-0.004388375615035131,-0.0015514939406810347,2.0
0.6271579202403169,1.607810348761296,0.1540979735009122,-0.022728694759985728,3.0
-1.731788181813849,0.054050186733764834,-0.005020375431962093,0.02662019387436166,2.0
0.5598736413284807,-0.6925141321829225,-1.4834907793254404,-0.007319637768224593,1.0
0.5598736413307119,-0.6925124115155434,-1.4729592918381325,-0.0076734085182342425,1.0
0.5598736417722114,-0.692514404704852,-1.4816434944328314,-0.06400236160377905,1.0
0.5598736417203151,-0.6925136321468109,-1.4779084760091339,-0.020897697061583308,1.0
0.6271579200877688,1.6078083813214652,0.16253680731267856,0.03888864615750264,3.0
0.5435648544359577,-0.9671865200899639,1.3319820639754247,-0.029701423919069325,0.0
-1.7317881818263028,0.054048181909045624,-0.004703471252667642,-0.003045719615215067,2.0
-1.7317881815911587,0.05404972839437247,-0.003579710469903138,-0.050640460816012665,2.0
-1.7317881820071808,0.054050291291503384,-0.0018820265377454725,0.036632167569536106,2.0
-1.731788181602146,0.05405113174554848,-0.008335358402631811,0.04711141430989002,2.0
0.627157919788695,1.6078105739768316,0.15916175352982254,0.023130841878820203,3.0
0.5598736416601618,-0.6925164283310912,-1.4814759471701457,0.014591452869956148,1.0
0.6271579201039525,1.6078113724203615,0.1606873123434084,-0.0174251247305215,3.0
0.54356485488981,-0.9671892752173196,1.335473482616866,0.0660084305412026,0.0
0.6271579194746139,1.6078090756373438,0.1599347297470991,0.006539505024768865,3.0
0.5435648546190374,-0.9671902274493661,1.3320741171919988,-0.043410503250436806,0.0
0.543564854213383,-0.9671909695245259,1.336889084504065,0.014290531615403933,0.0
0.5435648551497065,-0.9671887957056573,1.332842538802952,0.044262378595929054,0.0
-1.7317881816550276,0.0540492555182502,0.0014053992299031476,0.05235142920623707,2.0
0.543564854704424,-0.9671914962860094,1.3345965247925102,-0.01700586875794133,0.0
0.5435648544292185,-0.9671887620390947,1.3364820354866809,0.0683506903357314,0.0
0.5598736411961632,-0.6925156713518085,-1.4790985292953347,0.009346081763584929,1.0
0.6271579198712774,1.607811712921297,0.15923469158560238,-0.02843582907703429,3.0
-1.7317881811886942,0.05404970961653759,-0.0029510040819486945,-0.027110274466151146,2.0
0.6271579199153708,1.6078115258973908,0.15730736111066607,0.029080954864123126,3.0
0.6271579187513231,1.6078116423120796,0.1583755356861492,0.010701358859411866,3.0
0.5598736407477826,-0.6925170353630733,-1.476531207029852,0.002497522958994355,1.0
0.6271579193464198,1.607811012501687,0.16342321193808712,-0.010243978584337534,3.0
-1.7317881813794669,0.0540492135669536,-0.012900664935631238,-0.016369188737771302,2.0
0.5598736414897707,-0.6925144570739545,-1.4810617181511336,-0.04752754291976432,1.0
0.5435648553556065,-0.9671900338264475,1.3324194003560617,-0.029340255151067383,0.0
0.5435648547770404,-0.9671928207084501,1.334029984466766,-0.021006512780596922,0.0
0.5598736416436761,-0.6925159481234633,-1.4794473609149992,-0.03054979682237677,1.0
-1.731788181595339,0.05404937691251992,-0.008795300398587108,0.023274305003421255,2.0
0.5598736415879086,-0.6925153270678954,-1.4762203931943423,0.018959103997703824,1.0
-1.7317881807076039,0.05405420667810127,0.0008125429140632103,-0.023518108349494013,2.0
0.5435648544912466,-0.9671893569048728,1.3347778600122597,-0.01989732816405117,0.0
0.5435648550469377,-0.9671891582197091,1.3338567087968642,0.02169222365656983,0.0
0.6271579199177448,1.6078122179494392,0.15437957632143015,-0.024844906728279367,3.0
0.5598736409606967,-0.6925161688418551,-1.4791658380143846,0.025158970354955675,1.0
-1.731788182139294,0.05405007004316894,-0.003083334443704123,-0.0027645405275604842,2.0
0.627157920108027,1.6078133380193007,0.16632070416032183,-0.029069001886051656,3.0
-1.731788181744733,0.054051420323653926,0.001777450807376132,0.0072583829846700745,2.0
0.6271579196489679,1.6078126397313752,0.15487106586979973,0.003927819010853127,3.0
0.5435648546032661,-0.967189124663545,1.333077440915494,0.0153599539663207,0.0
0.6271579199479699,1.6078110111855188,0.15717405000534931,0.011959281806116974,3.0
0.5435648543566076,-0.9671894977024104,1.3286371935173937,0.040613481446046276,0.0
-1.7317881816717173,0.054050741208128646,-0.007149733209226242,-0.018759542370348065,2.0
0.6271579198696862,1.607811812915202,0.1589112906735166,0.021221246362363583,3.0
0.6271579201994804,1.6078104755254665,0.15611328769137928,0.01817623353399739,3.0
-1.7317881808589417,0.054047526989289454,-0.005453872425573598,-0.05241155765289638,2.0
-1.7317881806159783,0.05405119658942134,-0.003159126657932254,-0.040832680322410296,2.0
0.543564853792877,-0.9671911794462476,1.3371118859756654,0.0027987408938813154,0.0
0.6271579203718685,1.6078130349424458,0.15344817796097732,0.009237692330266268,3.0
0.6271579197716447,1.6078122775438135,0.16867825789495286,0.017809546023107647,3.0
-1.731788181739985,0.054049220444889176,-0.004449180922895416,0.037952941548782516,2.0
