0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5435648545919001,-0.9671898933220314,1.3321725523219572,-1.149664618622964e-05,0.0
-1.731788182020789,0.054050258630892155,-0.010772484757386337,0.01379340881765777,2.0
-1.7317881816190936,0.05404999528233094,-0.0055656522380665065,0.027621115721153177,2.0
0.5435648542824641,-0.9671905401030362,1.329571163284863,0.040984944609811745,0.0
-1.7317881814273046,0.05405194099260223,-0.0006316118110220811,-0.044719502956927226,2.0
-1.7317881816070593,0.054048388968212874,-0.002674180771946052,0.019555046800531294,2.0
-1.731788180476162,0.054047700265066195,-0.002245732389849579,0.041476726416895655,2.0
-1.7317881812545308,0.05405205363588598,-0.012152859902977249,-0.07474145573562287,2.0
-1.7317881811601732,0.054049791349375514,-1.0881281737713506e-07,-0.015733959837814223,2.0
0.5598736414210649,-0.6925157590155706,-1.4825023854569979,-0.06458439909686199,1.0
0.5435648546133445,-0.9671865234009253,1.3288572861993933,0.08945211142892254,0.0
-1.7317881813420803,0.05405071713509325,-0.007565217912605401,0.037246107874642206,2.0
0.6271579202403713,1.6078093507812627,0.15798282150626303,-0.0896334372728558,3.0
0.5598736404783317,-0.6925178951242978,-1.4773705025702208,-0.057635139430564766,1.0
0.5598736419519309,-0.6925149449398477,-1.483470210678819,-0.032573097192838726,1.0
0.5598736417728358,-0.6925186989719109,-1.4791085747523278,-0.011196026334191518,1.0
0.5598736415307108,-0.6925165847670043,-1.4754693899572742,0.021260758485250025,1.0
0.5598736409809801,-0.69251792508037,-1.4775745316077338,-0.031060168491627356,1.0
0.6271579191350174,1.6078113971244032,0.1617422691849564,0.010400417636747442,3.0
-1.731788181038236,0.054050352742153175,-0.004823909484570624,0.0165551442573586,2.0
0.6271579204589712,1.6078123292271798,0.16861862514175474,-0.008532441563057016,3.0
0.6271579200846096,1.607814581898739,0.16255801319011973,0.06096492790986879,3.0
0.6271579199111749,1.6078108414745143,0.15923381621094337,-0.038750051092284694,3.0
0.5435648544611079,-0.9671926723115605,1.3296780851614174,0.0259714794291731,0.0
0.6271579200953067,1.6078111741302161,0.16287708365645284,0.022627494923102783,3.0
0.543564855144833,-0.9671860388533948,1.3352942614088905,0.0464820715137966,0.0
0.5435648546949303,-0.9671896319352525,1.3267638592390016,-0.03775108785443856,0.0
0.5435648550110443,-0.9671914952021071,1.3357686738887948,0.008104154523599548,0.0
0.5598736413693715,-0.6925160953392492,-1.4755992278891723,-0.03870298801865199,1.0
-1.7317881810656595,0.05404812736184412,-0.0065514116867305,0.08185535524401026,2.0
-1.7317881817565624,0.05404880204168445,-0.007086111455555591,0.003590323177247366,2.0
0.5435648544641999,-0.9671876474230449,1.3356603976877284,0.03747781422848759,0.0
0.543564854824785,-0.9671924948104773,1.3313868091956151,-0.06752379473520322,0.0
-1.7317881815317773,0.05404795820301377,0.0003488351431541647,0.036493981661820274,2.0
-1.731788180800029,0.054052724770185495,-0.0006137746074423409,0.05945840797968014,2.0
0.5598736412712316,-0.6925177562518076,-1.4794256712786058,-0.08514550305065635,1.0
-1.7317881807912143,0.054052791718899346,-0.006485200661238887,0.015953425163139055,2.0
0.5598736409435995,-0.6925163864726925,-1.4710046695384589,-0.022399577215151824,1.0
0.5598736410269876,-0.692518285849625,-1.4764538979381856,-0.00637440475328109,1.0
0.6271579195941569,1.607814843812032,0.16572281864873645,-0.04691935811610394,3.0
-1.7317881815334644,0.054051436350941846,-0.00596342842774122,-0.0341052256620211,2.0
-1.7317881810229698,0.05404974060421127,-0.009230339258018434,-0.04944216038479418,2.0
-1.7317881816142995,0.05405049608247744,-0.0010272670560127315,0.0019957607675458416,2.0
0.6271579199453089,1.607811408701385,0.16004129630738048,0.03214630206606727,3.0
-1.7317881809617668,0.054049696315306955,-0.0022192089464758685,-0.11769661337316258,2.0
-1.7317881820018697,0.05405120983737666,0.0025852486470491274,-0.03142360090046024,2.0
-1.731788181774025,0.054049837209608965,-0.008147203982645804,0.009005214674424382,2.0
0.5598736410884005,-0.6925166028471305,-1.4791537080173898,-0.037378531728067134,1.0
0.5598736418369508,-0.6925190063864906,-1.4754420535800643,-0.024480857581759642,1.0
-1.7317881818154017,0.054051772281119986,-0.001745623181261195,0.04054555676459621,2.0
0.5435648544267805,-0.9671876331353104,1.3309809433703261,0.05059156000637681,0.0
0.6271579195673956,1.6078100339680454,0.1661340711951882,0.04385462330010108,3.0
0.5435648547886521,-0.9671909544477111,1.3329804836556067,-0.0029795095248685115,0.0
0.5598736407476468,-0.692513312165411,-1.4750903561047244,-0.05464128937392324,1.0
0.5435648544718205,-0.9671901021547208,1.3303386512243405,-0.04120824966685723,0.0
0.5598736413924889,-0.6925138346369247,-1.4775800476974716,-0.028086602365315634,1.0
0.5435648545654176,-0.9671897534832351,1.32446758351645,0.03319258709164501,0.0
0.5435648545931161,-0.9671906794016896,1.3296093640422564,0.01447763766978473,0.0
-1.731788181472702,0.05404751537928303,0.000931578601610439,0.011493287967618058,2.0
0.6271579191775604,1.6078104958955701,0.16315733562583348,-0.0037163057207971815,3.0
-1.7317881814206175,0.05405001299376179,-0.004866870152297726,0.00910230640330395,2.0
-1.731788181578903,0.05405259782363509,-0.006634627313808641,-0.046822517797118886,2.0
-1.731788180646139,0.05404806078879623,-0.004204834575208679,-0.023037363159037403,2.0
0.5598736414018524,-0.6925168522949193,-1.479144063073016,0.00841578540643391,1.0
0.6271579202586715,1.6078097297765184,0.16057634990950254,-0.02207107986370593,3.0
0.5435648544832595,-0.9671916127059255,1.3325791990316282,0.023818633355247563,0.0
0.5435648545287852,-0.967192911732675,1.3334020582475772,-0.06200873926170686,0.0
0.5598736411643472,-0.6925187058797598,-1.483218889439472,-0.0424770774226376,1.0
0.5435648550190991,-0.9671911142753643,1.335426682740467,-0.00881607196783776,0.0
-1.7317881812902949,0.05404979893952378,-0.012183098701608185,0.015774785109920923,2.0
0.5598736413040044,-0.6925180718928653,-1.483331707204139,0.06173210348025598,1.0
-1.731788181485891,0.05405200731268385,-0.010210858321958545,0.02368491531051626,2.0
0.6271579199537339,1.6078099102763166,0.1605551218439219,0.019623734636129857,3.0
-1.731788181252357,0.05405154868976337,-0.004450941175342565,0.05157361341217579,2.0
0.6271579196054866,1.607811336295702,0.15809727191742867,0.018611012495830137,3.0
0.543564854552614,-0.9671899393819452,1.3340082099223274,0.010001477522483145,0.0
0.5435648548277701,-0.96719046964841,1.3332550303707593,0.012852650781734039,0.0
0.5598736416719939,-0.6925160711945582,-1.4780305966956193,-0.04670877462464098,1.0
-1.731788181398474,0.05405104643838957,-0.011777323518105615,0.008866753215276885,2.0
0.5598736415677054,-0.6925171204263613,-1.4785416189514538,0.01031770278673125,1.0
-1.731788181164802,0.05404805327351019,-0.002329314103856493,-0.013585576785320538,2.0
0.5598736415531956,-0.6925185986913837,-1.4714223091756136,-0.024743934366943963,1.0
0.543564854504038,-0.9671877185217482,1.3373314409825536,0.012127103876442799,0.0
0.5598736418852173,-0.6925144201436253,-1.4711302925625738,0.017581312976425914,1.0
0.5598736411196332,-0.6925162037100355,-1.4762417889899884,-0.03614451044388726,1.0
0.5598736405432708,-0.69251251449806,-1.4798491005555952,0.0018958590806882384,1.0
0.5435648540809735,-0.9671891565195448,1.332209089419072,0.029623800534863295,0.0
0.543564854910636,-0.9671924686064173,1.3309157919765866,0.0013513530698670512,0.0
0.6271579199372428,1.6078129028558623,0.15937824590505617,-0.07148711963641646,3.0
0.5435648549278351,-0.9671906451519892,1.32884245949895,0.02047865343776591,0.0
0.5598736414009601,-0.6925150035003145,-1.4813468361579922,-0.09417243846569387,1.0
0.559873641449625,-0.6925157461936853,-1.4754768199525725,0.05517551183154728,1.0
0.627157919238921,1.6078115898854304,0.1569173790496195,0.007381369441879316,3.0
0.5598736416935184,-0.6925166968347222,-1.4773190099000988,-0.019576650081598337,1.0
0.5435648552558837,-0.9671889480587446,1.3347696186478042,-0.00038125484019949947,0.0
-1.7317881810061588,0.05404769441244372,-0.006432502459165395,-0.06255598801079947,2.0
0.5435648544634226,-0.9671891389233507,1.3297288744918783,-0.0017025859473924346,0.0
0.5598736416032231,-0.6925159989427803,-1.4761001543208012,-0.02834138033406071,1.0
0.6271579197607442,1.6078121161684216,0.1632821341738957,0.004335645258887454,3.0
0.5598736412819738,-0.69251905192974,-1.4792665578153896,-0.006910240229429026,1.0
0.6271579193994117,1.6078132101889213,0.16128597758196817,0.05662916957070913,3.0
0.5598736414464681,-0.6925171622156004,-1.4787015889019397,0.03252669951628044,1.0
-1.7317881814763798,0.05404895864111799,0.0006427421200357284,0.004257295104254518,2.0
0.5598736415418057,-0.6925170576643424,-1.4743334093122178,-0.04017047244935886,1.0
0.5435648542954852,-0.9671906399348125,1.330338666030886,0.04139546793148552,0.0
0.6271579201311447,1.6078128830921754,0.16413582634340687,-0.0320771934501468,3.0
0.543564854191184,-0.9671889084951374,1.3316933608754853,0.036919139713315584,0.0
0.6271579202361417,1.6078080531370402,0.16270958882119346,0.05250180087710942,3.0
0.559873642002282,-0.6925161758197058,-1.4751406785962444,0.055241726166047875,1.0
0.627157920185471,1.6078108103546884,0.1592938266075633,0.03666331301664613,3.0
0.6271579200693167,1.6078123889160025,0.16425651618081727,0.0347881250030669,3.0
0.6271579200463994,1.6078092379225093,0.15582179475212551,0.024331032169568906,3.0
-1.731788181607992,0.05405136688139433,-0.0025539082011455383,0.0518693588480849,2.0
0.55987364237975,-0.6925157238909174,-1.4806522484940323,0.002868704270367737,1.0
0.5435648546048976,-0.9671919751204282,1.3260742401608467,0.09210592148524546,0.0
0.6271579198534767,1.6078119414315974,0.15293869168739974,-0.006531106653526196,3.0
-1.73178818134526,0.054051807198319486,-0.005088371287186958,-0.018427253148868627,2.0
0.5598736416280516,-0.6925151231984454,-1.4791215837102853,-0.10726674478072401,1.0
0.5435648547804223,-0.9671902266886597,1.335121443183722,-0.005250238463593005,0.0
0.6271579201619957,1.6078143791712307,0.16162148427866535,0.003317009187762525,3.0
0.6271579194370481,1.6078126988851096,0.158318162838685,0.03745179568911181,3.0
0.62715791997523,1.6078089769611026,0.1603388894931984,-0.023909862606238425,3.0
0.5598736416964916,-0.6925151679964884,-1.4862999715340692,0.015177937095988692,1.0
0.5435648553723664,-0.967191627023019,1.3295268665166886,0.0666869879209922,0.0
0.559873641281278,-0.6925140266621402,-1.488038307908605,-0.10972264002274892,1.0
0.5598736411147447,-0.6925180395028546,-1.4798958260931065,0.016385988003315963,1.0
0.6271579199364896,1.60781050831076,0.16830463268201293,0.028395625623063973,3.0
-1.731788181342455,0.05405158513899771,-0.01060361489336163,-0.009029772503354946,2.0
-1.7317881815342935,0.05405123759283728,-0.005110082267555142,-0.02916860835011927,2.0
-1.7317881808200273,0.05405024945180942,-0.005846647604657964,-0.02515920937817923,2.0
0.5435648541611171,-0.9671883325499682,1.333103126466124,0.02445283981942217,0.0
0.5435648545025158,-0.9671889809698445,1.3325589558526318,-0.020658719274362736,0.0
0.6271579195125995,1.6078121809205124,0.15839219773625424,0.024833858637727788,3.0
0.5598736407508316,-0.6925130632056429,-1.4810618860443545,-0.12110821619948087,1.0
0.5435648545147016,-0.9671878219406321,1.3369372198820717,-0.008229670026581959,0.0
-1.7317881823211514,0.054049148703319755,-0.0044540956085168,0.04029842060399802,2.0
-1.73178818142217,0.05404900780384941,0.0018946706743072047,0.0006737483096671507,2.0
0.5435648545777387,-0.9671908688503089,1.3306317357865904,-0.02988882855524496,0.0
-1.7317881822836794,0.054050804297386554,-0.007169296337633509,0.03271705516562022,2.0
-1.7317881819674625,0.05404924674583215,-0.0006285525800177494,0.012929477957685452,2.0
0.5598736416860612,-0.6925178597292877,-1.4714992067129604,-0.09748027899409055,1.0
0.6271579197573836,1.607812150547306,0.16241379073049284,-0.027893733300048858,3.0
0.5435648543937971,-0.9671895526066923,1.3377778088500833,0.030340725292422214,0.0
-1.7317881806228435,0.05405152634404751,-0.007080407248229552,-0.04051723486799992,2.0
0.5598736412832431,-0.6925155075025216,-1.48015726888592,-0.03428611524434356,1.0
0.5598736419283312,-0.6925154759843355,-1.4777945420402474,0.05000944690996853,1.0
-1.731788181298568,0.05404825108137265,-0.006937564578032166,0.04915792137520767,2.0
-1.7317881818544236,0.0540523368092111,-0.005297032243681474,-0.018228492219139435,2.0
0.5435648549370856,-0.967189782500728,1.335296286825213,0.026738950041101373,0.0
0.6271579197165879,1.6078111577704808,0.1649105098372782,-0.010929639282027488,3.0
-1.7317881814517537,0.05404661337545192,-0.009725605818932163,-0.05379764150660521,2.0
0.6271579202935509,1.6078086930681126,0.16000468081821034,-0.011921324709886192,3.0
0.5435648547541237,-0.9671864166673211,1.3340847835557021,0.011791114386681607,0.0
0.6271579197440347,1.6078111785671043,0.16174884390631156,0.06754001048592177,3.0
0.6271579193840947,1.6078147087188603,0.16125141902422668,-0.005648066232680478,3.0
-1.7317881814300662,0.054052477766138717,-0.007387968827784961,0.026579604043913324,2.0
0.5435648543820624,-0.9671927306630537,1.3338092363474792,-0.012975408006652972,0.0
0.5598736416346447,-0.6925151450455861,-1.4749606312420955,0.06227243701320717,1.0
0.6271579197883085,1.6078084908286678,0.15938989028832595,0.05854795580064688,3.0
0.5598736409972564,-0.6925175238121515,-1.4721963490390664,-0.03140344037851175,1.0
0.6271579195372566,1.6078116569176222,0.1593968405363708,-0.00907829044676758,3.0
0.627157919888225,1.6078093351604186,0.15921906738996291,-0.06106803219772047,3.0
0.5435648547844684,-0.9671893821080809,1.3342376821256026,0.03730499481472611,0.0
0.543564854698653,-0.9671882264208842,1.332290178521453,0.0046734015086037275,0.0
0.543564854635561,-0.9671905618004684,1.3304563575025432,-0.015824356075098616,0.0
0.6271579200573237,1.6078115942369406,0.15909141860508993,0.014415034345824824,3.0
-1.7317881818101897,0.0540488701480062,-0.0011038991721209234,-0.0018734405624737979,2.0
0.5435648545304163,-0.9671906188894731,1.3340697426326564,-0.009387246044174628,0.0
0.5598736413986062,-0.6925134943699668,-1.4805826165281877,0.01733611449768736,1.0
0.5598736415413234,-0.6925160509468874,-1.4818883855155052,-0.03569651643005636,1.0
0.5435648547851242,-0.9671900482952311,1.3317105626010832,-0.027007153627394413,0.0
0.6271579194688195,1.6078102268422017,0.15240654000682052,0.002192784228792886,3.0
-1.73178818176803,0.0540512404541555,-0.013979252782190046,0.00036227545234583484,2.0
0.5435648545247102,-0.9671884177843414,1.3344513773251343,-0.0019012543771984554,0.0
0.5435648547141408,-0.9671896745553621,1.3333136401523202,0.02984554147591073,0.0
-1.7317881814317804,0.054052657696442234,-0.0036081266614494483,-0.0003116551265906309,2.0
0.5435648547971678,-0.9671902170429011,1.3347923331210165,0.03120089934209,0.0
0.6271579206454889,1.6078118427489982,0.16200756409021133,-0.04811978554038725,3.0
0.627157920462416,1.6078088812453646,0.16219041819252988,0.05714730304905736,3.0
0.5435648546327692,-0.9671922977746868,1.3311976918957602,-0.05751129310787024,0.0
0.6271579196679912,1.6078093348755225,0.1593344018778659,0.030174793220257155,3.0
0.5598736419135886,-0.692517589301497,-1.4818957842146065,-0.028806904165449475,1.0
0.5435648543342049,-0.9671887072832961,1.3395172401047362,0.026089236381307997,0.0
0.6271579199393531,1.6078115382828573,0.16680761485874437,-0.0026664545590046325,3.0
0.5435648546310671,-0.9671894194675227,1.3344046756895407,0.05631118246189011,0.0
0.5598736413945798,-0.6925177483286226,-1.4808300112653743,-0.02646157396590645,1.0
-1.7317881820242613,0.05404637466774978,-0.012320083511748415,0.010644282039108086,2.0
-1.7317881819586585,0.054050355808008196,-0.007895227584233324,0.027333095033081175,2.0
0.6271579197739668,1.6078153762686298,0.15349185048255307,-0.018635668941877587,3.0
0.5598736417403416,-0.6925150473993772,-1.4807033551236313,0.03559450577565899,1.0
-1.731788181795322,0.05405199053185632,-0.00336339859106495,0.017620304453653084,2.0
0.5435648546404999,-0.9671903228106516,1.3353260278763892,-0.07120828712614219,0.0
0.5435648552393793,-0.9671917326463021,1.3337694836574299,0.013961643694443965,0.0
-1.731788181283316,0.05404898065129728,-0.0071635510214765035,0.035306831927054146,2.0
0.5598736414744117,-0.6925139821431726,-1.4774769187966081,-0.02597407346623356,1.0
0.5598736410980123,-0.6925140284619591,-1.4773142097574339,-0.011484992782094531,1.0
-1.7317881818772025,0.05405354715080234,-0.0008078117307231031,0.023051188733643976,2.0
0.627157920513063,1.6078116083719554,0.16717821453503642,-0.017508806290641846,3.0
-1.7317881812061187,0.05404605581429624,-0.0009779289553533764,0.05123527052478019,2.0
0.5435648547789826,-0.9671902886201287,1.3259294004406181,0.04444597376693576,0.0
0.6271579199107431,1.6078094590314433,0.1542555927488234,-0.021100645394135913,3.0
-1.7317881808653646,0.054048547203619644,-0.01016235485519005,0.027954010295529852,2.0
0.5435648542577703,-0.9671884321096644,1.339275060472941,-0.053332799430872865,0.0
0.5435648546171443,-0.9671913702858973,1.3298159715700484,-0.022483116465962242,0.0
0.5598736421944345,-0.6925154038829537,-1.484526412378596,0.014530489941853984,1.0
0.5598736417980327,-0.6925165686989339,-1.4749133096289202,0.021863873643850895,1.0
0.5435648543713637,-0.9671891497449056,1.3293030740995466,-0.037535355879675325,0.0
-1.7317881812885418,0.05404743656656464,-0.009956691501995468,-0.0008570061684877352,2.0
0.5435648548595576,-0.9671900018943819,1.3411348670900616,0.015879937535191974,0.0
-1.7317881817001255,0.05404933406531046,-0.008181911660569722,-0.00920538456826052,2.0
0.5598736408362242,-0.6925174521443872,-1.4811955972446682,-0.04491601028873832,1.0
0.6271579192746491,1.607810175693391,0.16254783629110406,-0.06690522489675904,3.0
-1.7317881817609173,0.05404909409805167,-0.006008552235443196,0.0018760393044658422,2.0
0.5598736411444959,-0.6925177092622815,-1.475576818491597,-0.057939833265515765,1.0
0.5598736413212847,-0.6925152629085976,-1.4815966606392874,-0.05548778413107208,1.0
0.6271579193853013,1.6078103985962657,0.1646568628205828,0.08773995396632674,3.0
-1.7317881810590823,0.054049775342214765,-0.002858086948696952,-0.019241796831674825,2.0
0.6271579193609045,1.6078084419964642,0.16510246004863663,-0.02214382137707545,3.0
0.6271579197359413,1.6078097694429014,0.1580660450402595,0.001364171570235102,3.0
-1.7317881806192617,0.05405356111679794,-0.01092042381369553,-0.024768113907468838,2.0
-1.7317881812118718,0.05405068875353115,-0.005706016207301193,0.055528114931623275,2.0
-1.7317881816354135,0.05405126497564445,-0.006787498575908418,0.005214023964641234,2.0
0.543564855060828,-0.9671889272569237,1.3402003559062905,0.03234234089581035,0.0
0.5435648543758601,-0.9671906369633231,1.33811059266034,0.03666158922438148,0.0
0.5435648549261283,-0.9671899510716687,1.3360030035761183,0.029614003002975984,0.0
-1.7317881815844884,0.05405069706222991,-0.0018502361671414167,-0.028060133122882667,2.0
0.6271579198543501,1.6078139241124978,0.16831467925677374,-0.003719323290753195,3.0
0.6271579205485771,1.6078109856579477,0.15793746015535168,0.005844356943229144,3.0
0.5598736411464351,-0.6925154526547542,-1.4795821944772578,-0.0017096346658343425,1.0
0.6271579193817685,1.6078089681889043,0.15728778205372568,0.021494504504029534,3.0
0.6271579196261977,1.6078103109582975,0.1552239452107136,-0.03145822231682383,3.0
-1.7317881818872285,0.05405019545940922,-0.004184337965884177,0.004783635572858288,2.0
-1.7317881815728315,0.05404968098170911,0.000746017308788801,-0.012566650165757734,2.0
-1.7317881818354692,0.05404913908666054,-0.004538224381788716,0.04310470610869973,2.0
0.5598736414278735,-0.6925183888061714,-1.478819728034582,-0.018149169673673245,1.0
0.5435648547346735,-0.9671883045550168,1.333979255211107,0.011470844675787083,0.0
0.5598736423831742,-0.692515720040118,-1.474626036188836,-0.021108219232644,1.0
0.5435648543466246,-0.967190833770508,1.343763259198829,0.010943567817576105,0.0
0.6271579205981956,1.6078108570405207,0.15541273060028743,-0.0689704318999483,3.0
0.6271579196446391,1.6078100418573604,0.1634092227551513,0.10322541851882118,3.0
0.5435648546122797,-0.9671907110891469,1.3385364326458098,-0.04261245309049613,0.0
-1.7317881813763714,0.054051591607809216,0.0040159831150128125,-0.023349416873433112,2.0
0.6271579199764635,1.6078115121336105,0.16002823417585352,0.01248550568745843,3.0
0.6271579194497214,1.6078137673794692,0.1626348024429401,0.0009207346175024028,3.0
-1.7317881823389318,0.054052075618809495,-0.003007795331051433,-0.05923535727622328,2.0
0.6271579199222946,1.6078104381380656,0.16375752358369536,0.06780286633880302,3.0
-1.7317881808703157,0.0540521233927888,-0.011896129434973932,0.05599462765269469,2.0
0.5435648549086324,-0.9671889513904726,1.3344384986813285,0.007398715771356629,0.0
0.6271579194815543,1.6078138367485977,0.16485051765010783,0.04529636652534144,3.0
0.6271579203671596,1.60781381446776,0.16502605016227198,-0.019540852738817616,3.0
0.6271579202806707,1.6078140820408195,0.16190393223099717,-0.03450207090523884,3.0
0.6271579202261492,1.6078102912312782,0.1636724257749554,0.01983298283392865,3.0
0.5598736412940942,-0.692517934255354,-1.4786948107701678,0.0005996114345416367,1.0
0.5435648547724675,-0.9671912911689997,1.3296846878096176,-0.04062963289314481,0.0
-1.7317881814677332,0.054051494485025615,-0.008831971024839496,0.0722269483741173,2.0
0.559873641197884,-0.6925161161512268,-1.4721942816252214,0.006240508511835509,1.0
0.559873641901547,-0.6925164407325062,-1.480538870254842,0.021337920712211744,1.0
0.5435648546754946,-0.9671893870132825,1.3309127693117788,0.07978531447229475,0.0
-1.7317881806474944,0.05405338683658658,-0.007380566073678321,-0.029793627944956994,2.0
-1.731788181038838,0.0540518781754486,-0.0035547563381199306,-0.004608763319728906,2.0
0.5598736413328097,-0.6925164875302943,-1.477027435929685,-0.036623696418680844,1.0
-1.731788181259478,0.054047343959334464,0.003535888401687652,-0.026279213190812147,2.0
0.5598736410425899,-0.6925155233306741,-1.485311142030355,0.026939669875490756,1.0
0.6271579198330774,1.6078121541659756,0.16330662108682362,0.036833252968489154,3.0
0.5598736414480623,-0.6925179926369793,-1.4760743492022899,0.019161790473276465,1.0
0.543564854903536,-0.9671877572583277,1.3319489056881195,-0.034750787316541805,0.0
-1.7317881811153613,0.05405096470508158,1.3930532285851703e-05,0.001613277993513707,2.0
0.5435648547032074,-0.9671876788799619,1.33947977320474,-0.012077971602344955,0.0
0.6271579201013538,1.6078149596616251,0.15925619637324226,-0.043119677699912984,3.0
-1.7317881816361516,0.05404860476335826,0.0021866242060740748,-0.053500274660898434,2.0
0.6271579195829527,1.6078101160775926,0.15987299655144477,0.026835372823709108,3.0
-1.7317881815171183,0.05404983692604951,0.0046717064201697404,0.032207490829028615,2.0
0.6271579199200947,1.6078072520551814,0.167012721627924,-0.02764673360550199,3.0
0.5435648541628496,-0.9671910216967174,1.3320228279550455,-0.012713714359897587,0.0
-1.7317881821941394,0.054049467993801704,0.003318388262495928,-0.014639214124716433,2.0
0.6271579195136157,1.607812517080481,0.16471246371433274,-0.03680313793577567,3.0
0.5598736412047023,-0.692513104955565,-1.479250894222958,-0.00532075356310371,1.0
0.6271579194379113,1.6078098314412608,0.15625409133865373,-0.06466273790058313,3.0
-1.7317881817261267,0.054053643528600086,-0.0068627362303829665,0.028465457419671696,2.0
0.5598736413871799,-0.692516242036038,-1.484886078732527,0.0011022824841622728,1.0
-1.7317881808781515,0.05404840476737229,-0.005818481335613544,0.06395773934775828,2.0
0.559873641249397,-0.692515418210227,-1.4790390115477303,-0.051708483834616056,1.0
0.5598736407795883,-0.6925144639098082,-1.4808100260936894,0.0343378742693779,1.0
-1.731788181858989,0.05405181089606735,-0.012109517702555207,0.032906105705854775,2.0
0.6271579195279391,1.6078126641874777,0.15754153305260785,0.015689110667871237,3.0
0.5598736409376648,-0.6925133524902719,-1.4772304562466851,-0.0636992901279301,1.0
0.5435648549343542,-0.9671899222703731,1.3322852301945094,-0.021288177292670442,0.0
0.6271579195242944,1.6078120794891508,0.15723821854286446,0.011408697131668748,3.0
-1.731788181669246,0.0540514790795157,-0.009367859516089977,-0.039036832349407524,2.0
0.6271579195892275,1.6078098629557858,0.15906095850261112,0.03556509035410212,3.0
0.6271579200364906,1.6078125769681337,0.15637592834405264,0.027065111602397232,3.0
0.6271579197874343,1.6078123137739284,0.16519727680296636,0.0226733488751999,3.0
-1.7317881810851714,0.05405058954538705,-0.007022966741123694,0.036597216105776584,2.0
0.5598736403486172,-0.6925171432685511,-1.4752540864806083,-0.02628240017158788,1.0
-1.7317881817107195,0.05404945433760392,-0.008759427499788072,0.01869371882261578,2.0
0.5435648547839933,-0.9671884984850507,1.3374781162147262,0.056169301786076556,0.0
0.5435648546333242,-0.9671890117920365,1.3298695694434841,0.0029359283153620303,0.0
0.5598736412360197,-0.6925126368646891,-1.4710323293297625,-0.013170409776101276,1.0
0.6271579204139076,1.6078156632609897,0.164457360367509,0.016447229421284487,3.0
0.6271579196797044,1.607811513195742,0.16084712050184002,0.06716691425376847,3.0
0.5598736419150636,-0.6925163862024646,-1.4772336330360893,-0.020947315251017687,1.0
0.559873641712681,-0.6925149494237569,-1.4722229486377887,-0.0026316664970568644,1.0
0.5435648552381576,-0.9671879486184918,1.3328573894190605,0.0005646787466875709,0.0
0.5435648551328185,-0.9671853398649526,1.3355867431679664,0.0026762766749140504,0.0
0.5435648549636011,-0.9671907261165026,1.3351415676520035,-0.05242383563994659,0.0
0.5598736413882199,-0.6925131962762017,-1.4766796652736103,-0.026146425092392518,1.0
-1.73178818106433,0.054049731198413366,-0.003334824556307581,0.0019258288971944523,2.0
0.5435648552125019,-0.9671901583920917,1.330346017917447,-0.09455190355292295,0.0
0.6271579199778801,1.6078111962076065,0.16010691318677195,-0.08934074561908835,3.0
0.627157919788941,1.6078090495580142,0.16136773730935772,-0.014176383769946774,3.0
0.6271579206189898,1.6078112071259245,0.16294508192744858,-0.019604330159383773,3.0
-1.7317881817124492,0.05404952901778489,-0.0034235770667650493,-0.06620710279381059,2.0
0.6271579201843894,1.6078116459484173,0.16415801809355002,0.02555497109360792,3.0
0.6271579196267963,1.607811375253622,0.15757754238091756,0.02137617663423046,3.0
0.6271579207196183,1.6078137799181986,0.1629953525189143,0.005026945693190359,3.0
0.6271579203499766,1.6078115750000337,0.16263018240289356,-0.009418379820989002,3.0
0.5435648552253429,-0.9671905753142959,1.3367805665587567,-0.005637863902912107,0.0
0.5598736415115159,-0.6925159889862261,-1.4752034436314259,0.012593143219872307,1.0
0.6271579200227516,1.6078134295770097,0.15426397407145997,-0.0013585252852426732,3.0
0.6271579197703596,1.6078083597436568,0.15920250130557156,0.008350970508467325,3.0
