0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.731788181533903,0.054050286895776796,0.0001308997634902286,0.0440193002608745,2.0
0.5598736412792081,-0.6925178553993988,-1.475641762480648,0.019938697415319437,1.0
0.5435648545365199,-0.9671898640466318,1.3370748200501383,0.0207095199289461,0.0
0.6271579200647361,1.6078106626774507,0.16013744972812569,-0.028400863544199875,3.0
0.6271579191220376,1.6078085930407489,0.15698614246087073,0.031125840869140144,3.0
0.5598736419993708,-0.6925147971661463,-1.4790415362566047,-0.03659814236284209,1.0
0.5435648550265267,-0.967188760189937,1.3411767589762003,0.003416044520683247,0.0
-1.7317881812057911,0.054050908297216343,-0.007728217665739866,-0.04823713000193237,2.0
-1.7317881808739233,0.05405101498963823,-0.005461922621046243,-0.04800191530496889,2.0
0.5435648548679505,-0.9671872818437504,1.3395165463577032,0.0426153706741319,0.0
0.6271579199671204,1.607812049004908,0.15824356605801412,-0.07890758128633897,3.0
0.5435648548434516,-0.9671883810498092,1.3331603742930305,0.11420597763433965,0.0
-1.7317881818696785,0.05404648735989843,-0.009331889386273887,0.062492090047181176,2.0
0.6271579197066286,1.6078116045170874,0.15482752858832538,0.0005180018634962835,3.0
0.5435648545828399,-0.967191936319305,1.328003579789957,0.038012829820860995,0.0
-1.7317881817208194,0.05405146059971555,-0.005864012978831882,-0.05146761586401837,2.0
0.5598736416048028,-0.6925160775217115,-1.474922569827717,0.049935916082076745,1.0
-1.7317881812661464,0.05404807340681046,0.0013726598066119463,-0.0018899526329759929,2.0
0.543564854829885,-0.9671905926218958,1.3337292054204948,-0.0164861920616685,0.0
0.5598736414899949,-0.6925163807760942,-1.4842753856005562,0.011248310732946099,1.0
0.5598736405864709,-0.6925119386906057,-1.4805531498308857,-0.05672604095647077,1.0
0.5435648547232957,-0.9671905839814654,1.3296175258759484,-0.028250426278237612,0.0
-1.7317881823584766,0.054051544695732166,-0.008949451156345734,-0.024286696075340262,2.0
0.6271579193078792,1.6078132969741998,0.160117773803285,0.026033768742247883,3.0
0.5435648548380849,-0.9671921988529861,1.3296478497950832,0.003003931835171446,0.0
-1.7317881820311425,0.054051689594977054,-0.00541327748808422,0.052996455093616154,2.0
0.5435648545460017,-0.9671904755478381,1.3284799661905144,0.007362941727682456,0.0
0.5598736414957125,-0.6925183258678591,-1.4823573220470556,0.019765956595500508,1.0
-1.731788181302797,0.05405007281632653,-0.0020698931704604007,0.013876646155908712,2.0
0.5598736415442676,-0.6925170669751232,-1.473728353966928,0.02786124931905806,1.0
0.5598736419984685,-0.6925151833452898,-1.478346874301944,0.012259858963644475,1.0
0.6271579193157949,1.6078130253924798,0.16095005802782472,-0.003572419920796617,3.0
0.5435648544485333,-0.9671869720648137,1.3311966301736444,0.055886676307860664,0.0
0.5435648552123584,-0.9671882566915487,1.332982911587282,0.04255933232143837,0.0
-1.7317881817057166,0.054050215168241524,-0.004266643727208044,-0.05067609136387724,2.0
-1.7317881813726546,0.054052563636484835,-0.009841105747069657,0.06023480643376541,2.0
-1.7317881814005498,0.05404614255709362,-0.0008090151256003788,0.056112148126371025,2.0
0.5598736412623807,-0.6925149924319032,-1.4763739050253195,-0.055808492884051174,1.0
0.543564854855062,-0.9671887702461048,1.3293803920904301,-0.04076007291577224,0.0
0.5598736420557292,-0.6925162939841841,-1.4808735853351997,-0.13269375719230864,1.0
0.6271579192689163,1.6078105114118133,0.1628109006738053,-0.08001296506485502,3.0
0.5435648546453749,-0.9671938043110858,1.326017849979095,-0.011637412560233738,0.0
0.5435648545860051,-0.9671918078313345,1.3371233617520446,-0.009645800736877336,0.0
0.5598736413189516,-0.6925153308990961,-1.4756492905258443,-0.06233207201460774,1.0
-1.7317881817924115,0.05405379830142018,-0.007005432999926263,-0.05514591756878685,2.0
0.5435648535827261,-0.9671868731907997,1.3344422701067182,-0.04353090893154515,0.0
0.6271579194002416,1.6078109177606346,0.16123631197528343,0.02729820088373395,3.0
0.5435648544838783,-0.9671891005204675,1.3326782328743498,-0.02322469640158483,0.0
-1.7317881814237779,0.054051342288979516,-0.009070253457495958,-0.023174851961983194,2.0
0.5598736414356777,-0.6925162195663725,-1.4746690084162064,-0.011815868983765859,1.0
0.627157920013061,1.6078117284838118,0.15513900354456106,-0.04688083426986307,3.0
0.6271579200809708,1.6078101842616608,0.16064404567841856,0.0032132268669304398,3.0
0.6271579200250803,1.6078106408733934,0.16505592546428555,-0.04545153666948718,3.0
-1.7317881822105012,0.05405136733379425,0.0024808753132789245,0.026461308107828416,2.0
0.5435648541615798,-0.9671909738763907,1.3308888486947545,0.03520978132395647,0.0
0.6271579202503762,1.6078110829091186,0.15396165630041964,0.04898991660565626,3.0
0.5435648549296542,-0.9671872424031849,1.3407215528090242,-0.01725900600077597,0.0
-1.7317881813750595,0.054048402925289826,-0.009033352873234016,-0.013366740868798731,2.0
0.6271579202663495,1.6078113887643124,0.15645885602259613,0.013267258312618397,3.0
-1.7317881814216416,0.05404921066751145,-0.008653431385399582,0.03512142390924192,2.0
0.5598736415545241,-0.6925182617018484,-1.4769027647014972,-0.0019367521969535326,1.0
-1.7317881811543818,0.05405100363277195,0.001989738547072334,0.01381817723054781,2.0
0.5598736419073971,-0.692515677326156,-1.4830784066875338,0.00451576124821205,1.0
-1.731788181351574,0.054049564964162515,-0.0003082181015674167,0.0015468749254787563,2.0
-1.7317881818865597,0.054051712602434125,0.0024352439316055094,0.06628420710349579,2.0
0.6271579192134217,1.6078093670997926,0.15745386312759801,-0.016621679103026327,3.0
0.5435648544763965,-0.9671914696833286,1.3405155988757291,0.03341755342025981,0.0
0.5435648548233388,-0.9671921231581138,1.3364752090245846,0.01253940019422221,0.0
0.5435648551733316,-0.96719019311962,1.331545440735497,-0.06086498066610329,0.0
0.5435648544341837,-0.967190604545926,1.3373404001092948,0.04423073749267253,0.0
0.6271579196100572,1.6078114671038568,0.15400634776324,-0.014496661893299219,3.0
-1.7317881812421694,0.05404769611570562,-0.005555301838911805,0.03519335006077918,2.0
0.5598736408311051,-0.6925183197686733,-1.4794601814377855,0.023634748465840443,1.0
0.559873642083403,-0.6925137801339183,-1.4810173563957592,0.029873865423545743,1.0
0.6271579192702721,1.6078121591165926,0.1577832541756382,0.03614010000006683,3.0
0.5598736415181058,-0.6925172120763192,-1.4792704971729533,-0.039771410550194536,1.0
0.6271579203906512,1.607811422345844,0.15513315533592145,-0.04875215354022866,3.0
0.543564854966767,-0.96718896457307,1.344115268380075,-0.02092801836594688,0.0
0.627157919163641,1.6078121299565098,0.16758377972319521,-0.03316333094113956,3.0
0.5435648543112193,-0.9671882546013749,1.335655546315222,0.009923084241247574,0.0
0.5435648549198229,-0.9671914323377391,1.329071695257182,-0.02368022743702795,0.0
0.559873641213331,-0.6925178715774454,-1.4830853470751981,0.032151899288409315,1.0
0.543564854513887,-0.9671882499442289,1.3350629551960562,0.04516343830775281,0.0
0.5435648553243393,-0.967186621370307,1.3322960241169537,-0.04317623887612942,0.0
0.5435648549068347,-0.9671880802607683,1.3373607278814885,0.036174865742937067,0.0
-1.7317881809942959,0.054049742479428634,-0.0062592129157485335,-0.008293854571526859,2.0
0.5435648546877697,-0.9671920369654363,1.3296603264395546,-0.03470120758611457,0.0
0.5435648549950446,-0.9671889558896362,1.3374754643323008,0.021954882619852612,0.0
0.6271579200214134,1.6078106088098563,0.1592635744345341,-0.04233243891636023,3.0
0.5598736417542232,-0.6925158908860735,-1.4782936688658794,-0.03808081081759561,1.0
0.5598736417637161,-0.692515254876049,-1.4799118669781153,-0.035466699788174266,1.0
0.6271579202444927,1.6078121117813828,0.15766855564354337,-0.015103643909024534,3.0
0.6271579194525098,1.6078095485625787,0.15792067131614373,0.03357252465620258,3.0
0.5598736419596335,-0.692512286593699,-1.4860602210636922,-0.04696794178401525,1.0
0.543564854124814,-0.9671932971835648,1.329362704017584,0.029318825261721342,0.0
0.6271579191746028,1.6078135049517088,0.16838474689095914,-0.03662417357949402,3.0
0.5435648546046047,-0.967191843430655,1.3355298816800987,0.03831813534201137,0.0
0.6271579203021831,1.607809621707562,0.16029101384559472,-0.0077303847138185085,3.0
-1.7317881813626808,0.054050432095919955,-0.009397842973286724,0.02194349857196723,2.0
-1.7317881811125087,0.054048435722308816,-0.006368934009585793,0.011555645729752357,2.0
0.5435648541030649,-0.967189601220669,1.3355800269147065,-0.03616371050303029,0.0
0.5598736414334531,-0.6925148575536495,-1.4759738271352292,0.03218805767880701,1.0
0.6271579197450426,1.6078125033538964,0.15939696886737423,0.051134730877261905,3.0
0.5598736415793567,-0.6925154252570992,-1.481731728799662,-0.0077477924069737835,1.0
-1.7317881810350855,0.05405049911376094,0.0015130490604508666,-0.05359412873274782,2.0
-1.7317881813185274,0.05404857035752141,-0.0029169926611054466,-0.03747099989561536,2.0
0.5435648550096392,-0.9671880968371837,1.329188521820874,0.06293318533252779,0.0
0.5435648546901142,-0.9671901028863464,1.3340653107533658,0.03692520914395907,0.0
-1.731788181465085,0.05404820009655275,0.0004568242543887646,0.050116868345074804,2.0
0.6271579195510442,1.6078099493803069,0.15764321736272482,-0.036650702148965826,3.0
-1.7317881808087383,0.054048701830721274,-0.010402534140849382,-0.01736271812772908,2.0
0.5598736421790126,-0.6925162499947145,-1.480432293343064,-0.04853644679222252,1.0
0.6271579199004254,1.6078123026264968,0.1627538086290793,0.006909901656561613,3.0
-1.731788180699591,0.05405185351315704,-0.008823639255697673,0.05002706214572786,2.0
0.5435648549311339,-0.9671910269805715,1.3369956677023316,-0.004502172091581487,0.0
0.5598736411183732,-0.6925135411069885,-1.4731286169831335,-0.050054734601483845,1.0
0.5598736409300892,-0.692517838978009,-1.4771974475813647,0.01886653898369278,1.0
0.627157919752793,1.6078087589997163,0.1590319514802913,-0.06250645783420132,3.0
0.5435648546019166,-0.9671885936351523,1.3253222776798768,-0.05228927469010313,0.0
0.6271579194431354,1.6078116592781106,0.15757455411762056,-0.006070836201382028,3.0
0.5598736419872308,-0.6925141935301584,-1.475048985062137,-0.04357518493303334,1.0
0.6271579194518281,1.6078107354204056,0.16519732261672807,0.04466227721503113,3.0
0.559873642330341,-0.6925173778298322,-1.4753298820819685,-0.05710915927817615,1.0
-1.7317881813910412,0.05404920629801439,-0.003911328716165807,0.008412847040587935,2.0
0.6271579197890859,1.6078142242593416,0.16443767477493215,0.011183639946390142,3.0
0.5435648547149682,-0.967188670126407,1.3325900319228867,-0.01787784214988798,0.0
-1.731788181621452,0.05405238709207119,0.0028596892258213815,0.03587088318403475,2.0
0.5598736410134232,-0.6925174611767382,-1.4828313509292572,-0.06361038380276146,1.0
0.627157919636489,1.6078140032519939,0.162600029097689,-0.013907120175036092,3.0
0.5435648557506632,-0.9671890667153389,1.3308181367048855,0.03192293557336036,0.0
0.6271579194726773,1.6078108967124243,0.1639570816355943,-0.026423400724369602,3.0
-1.7317881816957539,0.05404806734782998,-0.002777704079495872,-0.003114743284360601,2.0
0.5435648550970084,-0.9671908287414333,1.334056489755339,0.030411585899529473,0.0
-1.731788180860524,0.05404912498206302,-0.00352535328581563,0.03965029253302242,2.0
0.5598736412504545,-0.6925163503920895,-1.4821374105099032,0.04354228901334022,1.0
0.5598736414991788,-0.6925166601695363,-1.4830436068158155,0.03184548767527867,1.0
0.5435648539891531,-0.9671895479485015,1.332957413382063,0.02188889287927854,0.0
0.5598736411518278,-0.6925143104415712,-1.4765619186808614,-0.021171950567841744,1.0
0.5435648549809737,-0.9671888139321162,1.3283727901609932,0.04389882935177078,0.0
-1.7317881812777698,0.0540521782484118,-0.005283689676281408,-0.002812101842050505,2.0
0.543564854544919,-0.9671913915206334,1.3272980717552596,-0.03752270938428004,0.0
0.5598736424676317,-0.6925170772980948,-1.4798625560834011,0.001846321200098997,1.0
0.5598736414699479,-0.6925150790915803,-1.4793016681079298,0.01517165734207531,1.0
0.5598736418966096,-0.6925155541924422,-1.4772425766478052,-0.028359452390818427,1.0
-1.7317881814216862,0.054048817259346,-0.00654713819072881,0.021832107960256513,2.0
0.6271579200016669,1.6078101730937628,0.15875165300236005,0.024624426463629164,3.0
-1.7317881821807746,0.0540488790066731,-0.008610890172157956,-0.006436408606622678,2.0
0.5435648556112553,-0.9671888477646736,1.3264250497837993,0.03370414999629362,0.0
0.6271579199497528,1.6078080744577588,0.168422019407625,-0.04987564573849281,3.0
0.5435648540137482,-0.9671884823417038,1.3330569442493756,-0.01999269105792203,0.0
0.5598736414207998,-0.6925175391594552,-1.474181492775257,-0.06402218314903721,1.0
0.6271579209303553,1.6078107367892718,0.15369435927782563,-0.019517676683628478,3.0
-1.73178818175186,0.05405071121001937,-0.008665273153137344,0.06858015428669735,2.0
0.5598736412060542,-0.6925155070931174,-1.4751800756497169,-0.04019412132867805,1.0
0.5598736416784804,-0.69251382957532,-1.4794827937756367,0.027669255487004073,1.0
0.6271579195720755,1.6078128689645088,0.1618050651998624,0.016430909123980833,3.0
0.627157919937022,1.6078108372377258,0.15982852286257604,0.02814903424716233,3.0
0.5435648555406298,-0.9671885659067432,1.3307176119762276,0.06153529223353766,0.0
0.627157920134847,1.6078094165294379,0.16095113829379784,-0.05437970722566058,3.0
0.5598736418190787,-0.6925162493453149,-1.473372979278826,-0.04266900359511789,1.0
0.6271579200614892,1.607810159354445,0.15741390204298228,0.016820712673858988,3.0
0.5598736414609901,-0.6925151759468101,-1.4807456303019357,-0.06532634988684263,1.0
0.5598736414207007,-0.6925159516586985,-1.4778935632578953,0.08806230461499642,1.0
0.5435648549504637,-0.9671882855487357,1.339486245288916,-0.014830641896164088,0.0
0.5598736413212767,-0.6925147434185399,-1.4845805430218275,0.0370073569250348,1.0
0.5598736416656459,-0.6925166356571402,-1.4706218245683749,-0.052275644164323634,1.0
0.5435648544823113,-0.9671897020342853,1.3254663022823552,0.002697465031489174,0.0
0.6271579205489468,1.607810914423174,0.15979225304831934,0.05035367747189504,3.0
0.6271579200563931,1.6078100237007174,0.16519202980934602,-0.03679398920605019,3.0
0.5435648550912713,-0.9671874278479714,1.3385840382134822,0.029431304516065307,0.0
0.5598736416359565,-0.6925157818663771,-1.4764354509264468,-0.01884249205545686,1.0
0.6271579201231029,1.6078139564161007,0.155700365619319,0.07629370405436962,3.0
-1.7317881818350038,0.05405180780242748,-0.004635782983761977,0.02094911122797749,2.0
0.5598736413160494,-0.6925182252171022,-1.481354612529455,-0.06506121793186288,1.0
0.5435648548673808,-0.9671885111446196,1.3332514430664966,0.018478013442454144,0.0
0.6271579195836732,1.6078136846979203,0.15882890251028417,-0.02040278524239393,3.0
0.5598736412853909,-0.692514404094039,-1.475858396043903,-0.042810828307285484,1.0
0.6271579207169292,1.6078093815515377,0.16474577360080797,0.03445636817460597,3.0
0.6271579197815307,1.607814177695123,0.16599283190844089,0.015834533084104662,3.0
0.6271579204821265,1.6078127983501338,0.15268690398117016,0.04904155032766498,3.0
-1.7317881811393065,0.05405077634689419,0.003101819274700955,0.016954876020756963,2.0
0.5598736415951762,-0.6925160263239565,-1.4817718238403752,-0.06551453346025131,1.0
0.6271579196625894,1.607811556533718,0.1535182585142963,0.02459015885647335,3.0
0.543564855121285,-0.9671913030948638,1.3312265780794827,-0.023061991693586904,0.0
0.5598736416555071,-0.6925197435054228,-1.47973755261962,0.004279364478290494,1.0
0.6271579203143754,1.607812074284846,0.15790976576285165,-0.05942110856672557,3.0
0.6271579200048871,1.607810243347662,0.162354644494969,0.04557864914910898,3.0
0.559873641241344,-0.6925169322375561,-1.4765318765517692,0.014185824098660522,1.0
-1.731788181316322,0.054052265977798865,-0.0016753474717882359,0.015152774415973914,2.0
-1.7317881816250764,0.05405173630350656,-0.005579794568316714,-0.09637025713537292,2.0
0.5598736413846952,-0.6925135361379675,-1.4798548974635146,-0.0427101363513883,1.0
-1.7317881812196334,0.054050390792404535,-0.009572175755668414,0.03668779635111822,2.0
-1.7317881809686984,0.05404979371851869,-0.0067570461858428715,-0.04655205038588244,2.0
0.5435648548809918,-0.967189454077134,1.3321972599017673,0.05017823035048991,0.0
0.5435648541101449,-0.9671898335734511,1.33006918945363,0.02475283103014668,0.0
-1.7317881813482578,0.054048953541024694,0.0014436305178007335,-0.010834332074351603,2.0
-1.7317881817879295,0.054050167661920036,-0.0030242322012119104,-0.08764467358746955,2.0
0.6271579195083664,1.607813729396373,0.16294053255745672,-0.05466334160542234,3.0
0.5435648543816193,-0.9671912468108483,1.3326545158642147,-0.04199609547495522,0.0
-1.7317881812526064,0.05405010395640581,-0.0069172052169835605,0.042119522151409614,2.0
0.6271579197034551,1.6078112419857502,0.15704994066492928,-0.08959557045379457,3.0
0.5598736425110874,-0.6925144091249005,-1.4752195252140623,-0.00925528661798312,1.0
-1.7317881811500961,0.05405172816743468,-0.007633900942090924,-0.009778750905787767,2.0
0.6271579199963071,1.6078123132251567,0.15749846238199508,0.012999050721760514,3.0
-1.7317881818049605,0.05404963850633327,-0.010797486433297735,-0.024953578790124165,2.0
0.5598736413409675,-0.6925169240072584,-1.486692533042288,0.051440002743640904,1.0
-1.7317881817799712,0.05404995557527716,-0.005427456193776298,-0.01232556408980935,2.0
0.6271579200480724,1.607811229665905,0.16344479073094884,0.021531404263222465,3.0
0.6271579198499897,1.607813189656931,0.16149877450875305,0.013011534381624711,3.0
0.6271579201253948,1.6078099246822657,0.15930049879825212,0.003696241006226275,3.0
0.5435648549997942,-0.967189665026989,1.335958962743451,0.063272058050319,0.0
0.5435648549252984,-0.9671888614895247,1.335354182199997,0.0270870815603413,0.0
0.5598736417936907,-0.6925144117539895,-1.4760644467976192,0.0033605784379821912,1.0
0.6271579200999103,1.6078084792175196,0.15823214816630424,-0.05458085811953178,3.0
0.6271579201423012,1.6078137031543658,0.16059224336249847,0.03998728655492136,3.0
0.5598736410703965,-0.6925182430933423,-1.479014590076056,-0.07494909483244457,1.0
0.5598736418561998,-0.6925173365043449,-1.480715556295628,-0.09258682751303479,1.0
0.5598736409146583,-0.6925165571963338,-1.4806764306314473,-0.010576072945527438,1.0
0.5598736416687272,-0.692514615689849,-1.4784702138075085,-0.03685358028229233,1.0
-1.7317881820394956,0.05404933321836059,-0.0019468684014510508,-0.031213634526232444,2.0
0.5598736418406733,-0.6925165039367808,-1.484400623211356,0.01344596729139453,1.0
0.6271579197032253,1.6078094906647846,0.16355079072361006,-0.052970760400483645,3.0
0.6271579200215548,1.6078122588558137,0.1632767028631799,0.024887888561833004,3.0
-1.7317881812646616,0.054050794473356235,-0.005736440535096693,0.0056725352596721694,2.0
0.5598736417417443,-0.6925130117042396,-1.4808962805403232,0.054451976418683615,1.0
0.6271579196474477,1.607811473969838,0.16333984204457808,-0.03704246219061265,3.0
0.5435648542465231,-0.967188314726372,1.3369906552266726,-0.03794224881425909,0.0
-1.7317881819926277,0.05404981016902105,-0.0039286525311243445,0.03328114742475951,2.0
0.6271579202835962,1.607812154638134,0.1588198517041978,0.014784599811639243,3.0
0.6271579201367733,1.6078108797769408,0.15681846904564034,0.07852162359588276,3.0
-1.7317881818065455,0.054049990074519556,-0.0005418436234893844,-0.0024502739294349424,2.0
0.6271579202672816,1.6078103500094594,0.15924289923383492,0.038937202565891206,3.0
0.6271579200443255,1.6078102730693735,0.1596838779041243,-0.015105846090845471,3.0
0.6271579203012063,1.6078093481610698,0.1656612046984587,0.002662098084258979,3.0
0.5435648548471046,-0.96718785923054,1.3259525957823954,0.03859159496909049,0.0
-1.7317881811583382,0.05404878173688272,-0.005079308492391637,0.04698089830179921,2.0
0.627157919749333,1.6078125197629107,0.1653142545089682,0.010383958233465955,3.0
0.5435648545369052,-0.9671885304520692,1.3334625243978457,-0.0010769529514360458,0.0
0.5598736419007526,-0.6925179533556537,-1.4804559407065947,0.018712974108188042,1.0
0.5435648544165864,-0.967188483405402,1.3299894393437872,0.058413586271507174,0.0
0.5435648547275788,-0.9671900045651468,1.3395977746996952,-0.008150197451621995,0.0
0.543564854472476,-0.9671900092345297,1.3368427780527983,-0.001068804394911345,0.0
0.5435648539558535,-0.9671876054882685,1.333171253113652,-0.027833699164541755,0.0
0.627157920202183,1.6078123170157372,0.16134839148200064,-0.01060271101956324,3.0
0.6271579200008986,1.607810666550076,0.15314059337312602,0.004545823909800866,3.0
-1.7317881810895013,0.054051045671322025,-0.005750178541268895,0.03553638355915659,2.0
0.6271579209504982,1.6078103655207503,0.15778022761400431,0.022172672468568487,3.0
-1.731788181504149,0.05405016358656622,-0.005596018315102769,0.05162955283034462,2.0
-1.7317881816238216,0.054050418373572696,-0.005436163371082961,0.03510517084832876,2.0
0.627157920559295,1.6078118462501139,0.15758555107612168,0.035259083611315904,3.0
-1.7317881816407013,0.05404982634875095,-0.0012105473248431333,0.04992694568261203,2.0
-1.7317881812312679,0.05405076328279364,-0.00776750505548058,0.020544394580878204,2.0
0.5598736414321259,-0.6925151062087822,-1.480742000208534,-0.03446438889917787,1.0
0.5598736419688122,-0.6925144382593977,-1.4749573599276304,0.03951699083217503,1.0
0.6271579205437224,1.6078130034642997,0.15716292519658173,-0.016173431500666663,3.0
0.5435648544879942,-0.9671916234122152,1.3359992059545684,-0.0030471712822052383,0.0
-1.7317881802196093,0.05405219263059714,-0.0065479565209524025,0.019061265953360093,2.0
0.6271579204449153,1.6078111878216503,0.16060195948567377,0.08794673084217187,3.0
-1.7317881812691969,0.054053409254811384,-0.011051847905150155,-0.0071626835717446356,2.0
0.6271579199973355,1.6078109795595623,0.1604773626332828,-0.022574511641002153,3.0
0.5435648543184572,-0.9671895011194522,1.3296618451952331,-0.0018520025081162723,0.0
0.5435648551373748,-0.9671935475345678,1.3302044229422318,-0.023243775927352404,0.0
0.6271579208750063,1.607809193088039,0.16286228597827998,0.028751598601150837,3.0
-1.7317881815817913,0.054049727035420124,0.0030174504697187865,-0.02770729142879208,2.0
0.6271579195926722,1.6078103076404902,0.15958609695246648,-0.003138699012571654,3.0
0.5598736424871614,-0.6925167939307538,-1.482974254164375,0.06226654452582418,1.0
0.5598736416233326,-0.6925156227462423,-1.4739450042106912,0.016189496040031247,1.0
0.5435648551836288,-0.9671873677221701,1.3288407968006535,0.04130788996365499,0.0
0.5598736414281135,-0.6925170538973466,-1.4879129247272558,-0.03309730983973481,1.0
0.5435648548540868,-0.9671921614447034,1.3300738315702538,0.050236996517519804,0.0
-1.7317881816230813,0.05405054596915639,0.0017149232408988893,-0.039111751965642164,2.0
0.5598736410253748,-0.6925142491367808,-1.475637647721062,0.020465055957249623,1.0
0.6271579201669681,1.6078138284765169,0.15970857655989354,-0.03352877547283783,3.0
0.5435648546177888,-0.9671863167661999,1.3365814614342564,0.01372224968604333,0.0
-1.731788181007545,0.05405135221714437,-0.007744148835618661,-0.09699618151135385,2.0
-1.731788182257689,0.054051431365053304,-0.002685530305107885,-0.028705776133838574,2.0
0.543564854970825,-0.9671898806307585,1.3279927086033385,0.02071123269382344,0.0
0.5435648546406529,-0.9671923663519579,1.3304420239829617,0.017323666540044826,0.0
0.627157920952522,1.6078137403523478,0.16547941740766406,-0.0011851154996215826,3.0
0.5598736415015299,-0.6925135211485222,-1.478691725547207,-0.04438573376429563,1.0
0.5435648543375624,-0.9671880266005136,1.3331105275994433,0.014540266390739305,0.0
0.5435648543794311,-0.9671904271992982,1.333934061296297,-0.04283276098628051,0.0
0.6271579201406116,1.607809732405169,0.16404079217985806,0.016792784811957704,3.0
0.6271579193562352,1.6078113710931952,0.16066955120610746,0.029564456646516434,3.0
-1.731788180974643,0.05405093636131536,-0.010053777946406103,0.003585626092056923,2.0
0.5598736414380041,-0.6925160304365694,-1.4760279013516733,0.00456571401222701,1.0
0.627157919923273,1.6078107778749438,0.1639176401980013,0.03053664338139218,3.0
0.5435648543883469,-0.9671913061915781,1.329313530074347,0.018699689936209678,0.0
-1.731788181909502,0.05405129030437864,-0.005285265141081051,0.061043840532273554,2.0
0.6271579195543968,1.6078108427047928,0.155678366770347,-0.010176656806042978,3.0
0.5435648544051734,-0.9671899052763382,1.3275808406567697,-0.04166055242267111,0.0
0.6271579201944362,1.607809919188255,0.15729186830526531,-0.0030017658557129944,3.0
0.5435648548095615,-0.9671906334964285,1.3282245309597627,0.06727673737844558,0.0
0.6271579201924513,1.60780912716484,0.16084189195233434,0.041018787701112044,3.0
0.543564855116658,-0.9671909734748899,1.3382001248542368,0.016402124438348334,0.0
0.5598736411566299,-0.692516410991542,-1.480863369751741,-0.05996039954193118,1.0
0.5435648543146399,-0.9671885740053315,1.3334125893685702,-0.005494181275729492,0.0
0.5435648546516635,-0.9671882642334233,1.3369862644037647,0.09105626188338815,0.0
0.5435648547113603,-0.9671917169234964,1.3264331704359114,0.04838466082832737,0.0
0.6271579199978908,1.6078098531587495,0.16098103477785988,-0.06043674233722012,3.0
0.6271579198775609,1.6078114527128191,0.1659716686379372,-0.06017301270271039,3.0
0.6271579197743532,1.6078124168728225,0.15923205186136485,0.00721640244321525,3.0
0.543564854875199,-0.9671888998023885,1.3388466830337946,-0.07110992574463686,0.0
0.5598736416459943,-0.6925131372932891,-1.4780390951529414,0.047747018117568665,1.0
0.5598736410928246,-0.6925166127154083,-1.4755092940105334,-0.014786566984988425,1.0
0.5598736410808186,-0.6925127316562364,-1.4826349358150797,-0.012815611878866652,1.0
0.5598736417700849,-0.6925166349635812,-1.4714707681525312,-0.05905979257553122,1.0
-1.7317881815320417,0.05405058818671315,-0.0037715545287045744,-0.057199946919820624,2.0
0.5598736411655899,-0.6925141219529201,-1.4793454957723073,0.03709173530741429,1.0
0.6271579199107883,1.607815053269445,0.15525707296123586,-0.026729621922047933,3.0
-1.7317881809100675,0.05405272237704603,-0.0029444389093525123,0.00825179069772996,2.0
0.5435648543250938,-0.9671889746916464,1.3298013646825977,0.02292654650176555,0.0
0.5598736404041164,-0.6925161819133578,-1.4773811272399455,-0.03218489639578121,1.0
0.6271579200973573,1.6078097587382447,0.154620902963905,0.021809566396701542,3.0
-1.7317881809374833,0.054052312378394446,0.002953444835674743,0.004559313444636599,2.0
0.559873641598979,-0.6925138610011145,-1.480798478132341,0.041898692914299464,1.0
0.5435648544439157,-0.9671874559526767,1.3375278634820036,0.05283887672018816,0.0
0.5435648544341993,-0.9671891498770132,1.3331997323866351,-0.0161837033289779,0.0
0.5598736414043342,-0.6925148347840114,-1.4829458520593284,-0.03375941129622185,1.0
0.6271579198902784,1.6078091213213248,0.1553526869230745,0.04368059280739921,3.0
0.5598736416229342,-0.6925145258739245,-1.4841451332843063,-0.04354579249867971,1.0
