0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.7317881810390416,0.054051207784753384,-0.002631336135165453,-0.033895662429457206,2.0
-1.7317881818518812,0.05405154235076525,-0.00739945717499091,0.07509143071898941,2.0
0.5598736414200404,-0.6925168243937087,-1.481678521846837,-0.03089930132926284,1.0
0.5435648544011458,-0.9671896838484074,1.3324980863984592,0.02720293138218414,0.0
0.5598736420687679,-0.6925168534057655,-1.4790485753189115,-0.05773161568840792,1.0
0.6271579200853873,1.607810015507889,0.15970121739638615,-0.01389582735834991,3.0
-1.7317881818671903,0.05404963136495737,-0.010793093437140253,0.028368653593411616,2.0
0.5435648539061725,-0.9671905472393771,1.3357865233154664,0.06249666464111186,0.0
0.559873641205335,-0.6925196648475401,-1.482960162820316,0.004153136575023833,1.0
0.5598736413316782,-0.692515069641953,-1.475588643547271,0.016247906361371075,1.0
0.5435648548044916,-0.9671916823740206,1.3269990156429832,-0.019022515731750247,0.0
0.6271579201779973,1.6078110482268986,0.16700626970055268,-0.0507251222982342,3.0
0.6271579202916755,1.6078104244389428,0.16063137064011315,-0.03854912897710019,3.0
-1.731788181328326,0.054049080942210476,-0.005537238052375106,-0.02197466210943489,2.0
0.5598736419066143,-0.6925158449230089,-1.481416127248917,0.015288001544033095,1.0
0.6271579198954442,1.6078148214295174,0.15610103356993546,0.03558293641159747,3.0
0.62715792069757,1.6078116934032132,0.1575519280050577,0.06319283175818038,3.0
0.5435648545320452,-0.9671851172344343,1.3348417413532367,-0.04378726994928121,0.0
-1.7317881812239764,0.054051745053604966,-0.005125732752761643,0.00021981842450585374,2.0
-1.7317881821179355,0.05405275134494311,-0.00014613171940172374,0.03139430145824934,2.0
0.5435648547566899,-0.9671901883115067,1.3325214766567002,0.003507258625744477,0.0
-1.7317881815249052,0.054049976746659255,-0.004136635365760044,-0.005885232666178179,2.0
-1.7317881812141571,0.05404955612482171,-0.008818142419491855,0.0444350058915312,2.0
0.5435648541912308,-0.9671915573510134,1.3357333480078233,-0.011250599951256258,0.0
0.5598736414241652,-0.6925151229276812,-1.4823443440248902,0.00600588212071996,1.0
-1.7317881812008693,0.05404977626861596,-0.0025703104929534737,0.024625629519809625,2.0
-1.7317881815992604,0.05405155296347564,-0.004412103888126406,0.03755293437515905,2.0
0.5435648543325895,-0.9671907197621606,1.333613610606724,0.004652307015958942,0.0
0.5435648542870372,-0.9671887001620786,1.330692262242529,-0.00554119619214342,0.0
0.5435648544677628,-0.9671880790746024,1.333094448056896,-0.001958682298080722,0.0
0.5435648544066578,-0.9671896989217126,1.335799060459923,0.049157744137683874,0.0
0.543564854263364,-0.9671894983026611,1.332354635174585,-0.03731254529651461,0.0
0.5598736411655642,-0.6925154264758054,-1.473440482686097,-0.03760122228585963,1.0
0.559873641778858,-0.6925184535015316,-1.4806248563412434,-0.031497001918897746,1.0
0.5435648544809997,-0.9671899070028142,1.3328895642293943,0.035098976404339136,0.0
0.543564854557808,-0.9671877721652139,1.3313216784769633,0.026092991440221397,0.0
-1.7317881813020413,0.0540483210779092,-0.0014737743396588587,-0.011787695543751546,2.0
-1.7317881813933902,0.05404748174912841,-0.006136338821445168,-0.029576595392295377,2.0
0.627157919547091,1.607811107343957,0.15766825177597849,-0.10445018972063978,3.0
0.5598736411511388,-0.6925178137875587,-1.471303235017934,-0.051431890001896415,1.0
-1.7317881817519418,0.05405076021809219,-0.01648470293058027,-0.0028316424004396143,2.0
-1.7317881817433747,0.05404679325004099,-0.00910785415507333,0.009210878753393494,2.0
0.5598736412069758,-0.692517935262347,-1.4801959683507362,0.01652162864331531,1.0
0.5598736409756542,-0.6925195941560041,-1.4840238969951551,0.07587453731151396,1.0
0.5598736416762212,-0.6925162476249086,-1.4830693015858072,0.016768255924060022,1.0
-1.7317881811893798,0.05404919921922451,-0.0046604610586322886,0.02226999383653233,2.0
0.6271579199216001,1.6078114309465383,0.15830270924015905,0.03517880944643991,3.0
0.543564855215759,-0.9671895690817716,1.3348181781574573,-0.043858036584974024,0.0
0.5435648548643816,-0.967191799257247,1.3339108423044654,0.010369101817255248,0.0
0.5598736415101454,-0.6925157327912639,-1.4827208241069436,-0.06929453109311795,1.0
0.5598736413644446,-0.6925167411782991,-1.4808267558122503,-0.010337008270699426,1.0
0.5598736418977242,-0.6925151206820687,-1.4797005459955122,-0.029895850221303928,1.0
0.543564855223198,-0.9671865450234715,1.3297143734244483,-0.01613376270036375,0.0
-1.7317881810754794,0.05405087508366389,-0.00792917974796295,0.01145911086218431,2.0
-1.7317881807192803,0.05404923651555745,-0.004991056479207092,-0.011263585837480094,2.0
0.5598736412291749,-0.6925171108975737,-1.4800002104835217,-0.07252422070602346,1.0
0.5598736420720812,-0.6925176527686339,-1.4718221585479425,-0.07109252694792141,1.0
0.6271579198532197,1.607811559890176,0.16045599306617903,-0.025462314329935527,3.0
0.5598736412743598,-0.6925157715786235,-1.4785046141018288,-0.0006686426776712479,1.0
0.6271579201092858,1.607810931177683,0.15426417512706425,-0.043030504491597864,3.0
0.6271579203438693,1.6078063959810938,0.15608549266945562,0.04944802165137721,3.0
0.5598736417074441,-0.6925166298240215,-1.4759164066810468,-0.027717022206875153,1.0
-1.7317881811709324,0.05404876021472907,-0.009770530601112309,0.024091136076175163,2.0
0.5435648549310733,-0.9671909149497628,1.331175682461917,0.06299173241806573,0.0
-1.7317881815533356,0.05404919407562372,-0.0052547802312829595,0.02708124957957297,2.0
0.5435648550067224,-0.9671891843236426,1.3321832402828713,-0.04773680547451342,0.0
-1.7317881820735432,0.05405067939122376,-0.0018815201864920714,0.017682374449846182,2.0
0.6271579197880238,1.6078121642486423,0.15602501409249275,-0.010482202248720797,3.0
-1.7317881818115235,0.05404917780025248,-0.01095223520389725,0.042006269959619716,2.0
0.5435648541409446,-0.9671904076360638,1.3276918404473048,0.019989955488624315,0.0
0.5435648545958885,-0.9671901951843241,1.3276881663671123,0.013766594574889233,0.0
0.5435648554426022,-0.9671894389399587,1.3321609759713742,-0.06518421894568345,0.0
0.6271579204611326,1.607811914852413,0.15817516686169902,0.032176937997728784,3.0
0.627157920263228,1.607809555687554,0.16001282689327634,0.02394838001105312,3.0
0.5435648544004323,-0.9671890657455983,1.3290296924650782,0.04239464521198315,0.0
0.5435648548479801,-0.9671879221143121,1.3352744041836464,0.017416854259924133,0.0
0.5598736416962011,-0.6925155556463611,-1.474380747563616,-0.034448342877252396,1.0
0.5435648545810429,-0.967188642133216,1.326766167431634,-0.0268711855883873,0.0
0.5598736411818485,-0.6925159448911545,-1.4837349100150659,-0.04753880794048717,1.0
0.6271579196767649,1.6078093354311045,0.16153155458395502,-0.006244985021429135,3.0
0.6271579193562334,1.6078084811058069,0.16199607873159202,-0.0028834048574935354,3.0
-1.731788181564836,0.05405146054899845,-0.0111047106602747,0.06264009252814465,2.0
0.6271579201851492,1.6078094063603448,0.15954238019154937,0.02133384351975892,3.0
0.6271579195131587,1.6078132505479192,0.1620644996491876,-0.0471068165734154,3.0
0.6271579198967577,1.6078128584696532,0.15873215095041449,0.004281946188613203,3.0
0.5435648538789556,-0.9671905395978347,1.335069824941331,0.061525690295896794,0.0
-1.7317881818405743,0.05405135863471027,-0.0009007885799205054,-0.04860606900398994,2.0
0.6271579199220808,1.607811166736892,0.15805016629540575,-0.029284401318251295,3.0
0.6271579191151688,1.6078101806811655,0.16155875663692928,0.014514140160123555,3.0
0.6271579195474335,1.607810212004039,0.16221209527771976,0.011894578459029439,3.0
0.5435648546177186,-0.9671931490873191,1.3369151318624322,0.016731808095373307,0.0
-1.7317881811968985,0.0540518731147873,-0.011545021278202174,0.007972348339544338,2.0
0.543564854483067,-0.9671887538422261,1.3295839674689653,0.0050529728491666434,0.0
0.6271579205356149,1.6078096741542813,0.16034760468888246,-0.02109206710294736,3.0
0.5435648544686847,-0.9671883900346273,1.3338646138481545,-0.003633141727767893,0.0
0.6271579196252397,1.6078116486261715,0.1563807688533365,-0.01002078036415897,3.0
0.5435648536336374,-0.9671907223370872,1.330808185437168,0.041584878586382434,0.0
-1.7317881826180148,0.054048807197306745,-0.006700834414461558,0.03731704124058749,2.0
-1.7317881816953198,0.0540530712227882,-0.010124574064434164,-0.02252995173412,2.0
0.5435648553200778,-0.9671892369084664,1.328751439800548,0.053456121929191545,0.0
0.6271579196853072,1.6078116092124433,0.16213230083753857,0.008953952997375137,3.0
0.6271579201756781,1.60781048108943,0.16299135670082354,-0.03960990569867298,3.0
0.5435648544992325,-0.9671908044216807,1.3340102982358346,0.02863022689523121,0.0
0.6271579201291592,1.6078149330198406,0.158388173755326,-0.024986925392260027,3.0
0.559873641764285,-0.692518630922933,-1.4775491409598047,-0.02748200005394737,1.0
-1.7317881812888574,0.0540512904658227,-0.008189421951306224,0.03430299269860024,2.0
0.5435648552154524,-0.9671892387497395,1.3212921334675864,0.022238472610824494,0.0
0.559873641709144,-0.6925159880090813,-1.4830677982707365,-0.029647860480919774,1.0
-1.7317881816059633,0.05404991242517926,0.006521965677165463,-0.02523760955127994,2.0
-1.731788181842709,0.05404915855303921,-0.004374045943523449,-0.07138233587534847,2.0
-1.7317881817659933,0.05404976416186925,-0.013529854275214838,-0.0839174281053949,2.0
0.6271579206577664,1.607807640029732,0.1649835393133132,0.051939063021918065,3.0
-1.7317881808851259,0.05405111810572699,0.003249022826984023,0.008770519687697166,2.0
-1.731788182253793,0.05405055156016833,-0.006349512481097939,-0.018818363301987856,2.0
-1.7317881820740684,0.05405010391778956,-0.0058705974602211546,-0.021010452199580955,2.0
0.5435648542671419,-0.9671899026441055,1.3260044659753163,0.048476755511673034,0.0
0.5598736410683626,-0.6925149723769447,-1.474553270031663,-0.0059065008145594376,1.0
-1.7317881812987597,0.054050400115041905,-0.003693437210918383,0.04397724788810777,2.0
0.6271579197502631,1.6078114422677368,0.16329232376172192,-0.037165220421081134,3.0
0.5598736409643955,-0.6925138517541692,-1.48050714480592,0.04314390278418971,1.0
0.5598736416647487,-0.6925138446221889,-1.4826795805951798,0.019679315013193067,1.0
0.5435648540855519,-0.9671899038311877,1.3289245764948299,0.05037704081384138,0.0
0.6271579198812574,1.6078133020020071,0.16098159517666508,0.04110328047510898,3.0
0.5435648544108008,-0.9671908855988981,1.3361147307591856,0.07039177719649756,0.0
0.5435648549847588,-0.9671897835556736,1.3359188129366164,0.007826972149785975,0.0
0.5435648551428729,-0.967192108859442,1.327786267297557,0.055239264426024476,0.0
0.5435648549538351,-0.9671883884237653,1.338532574301646,-0.0008332294411258879,0.0
0.5435648547088259,-0.9671892837017765,1.3336899146647314,0.012404366484436102,0.0
0.5435648552077319,-0.9671901085813851,1.3290492862289092,0.040970689507490776,0.0
0.5598736423604187,-0.692517444876484,-1.4785745894747013,-0.0763364881442531,1.0
-1.7317881817464742,0.054051814116492375,-0.007449622179022852,-0.010930312048969404,2.0
0.5598736415564101,-0.6925165678712106,-1.4749295918417153,0.015815871397795604,1.0
0.5598736414577613,-0.692514325198194,-1.4847941174939954,0.012381096848082392,1.0
-1.7317881819680667,0.05404850577411396,-0.012120750087313583,0.006550311293517746,2.0
-1.731788182177445,0.054051307428736546,-0.006836196135010149,0.017646525356133796,2.0
0.559873641697287,-0.6925159472566788,-1.4776095288477138,-0.012396739137589137,1.0
-1.7317881807575706,0.054051145891221924,-0.005918100630675404,0.03212796698230256,2.0
0.5598736412968351,-0.6925158349000228,-1.477651635428456,0.024163828786876694,1.0
0.6271579200105388,1.6078125840443818,0.1545087314192918,0.02948033997895625,3.0
0.5435648548678936,-0.9671894321100345,1.331386243960279,-0.09321655066903271,0.0
-1.731788181921049,0.05404972072068006,-0.008993031250158783,0.004934969111322622,2.0
0.6271579193114806,1.6078104667266893,0.1560042158035493,0.0040885710030960495,3.0
0.6271579197493664,1.6078127372524733,0.1592472372357909,-0.018708958713414853,3.0
0.6271579197334923,1.6078117885236327,0.16510581637847044,0.08329399652628819,3.0
0.5435648545453325,-0.9671911393944094,1.3344883519130573,0.0002964991071287157,0.0
0.5598736413009692,-0.6925177142539565,-1.4794819695596315,-0.006450835415007831,1.0
-1.731788181202052,0.054049217696619065,-0.0014366807492809084,-0.004847259538607416,2.0
0.543564854447652,-0.9671903478391429,1.3263271855685408,-0.011744688032698078,0.0
0.627157919679338,1.6078132098265614,0.15926311813450722,-0.02549477548692284,3.0
-1.7317881813954306,0.05404913117999722,0.0007193747888010952,-0.022021164145012977,2.0
-1.7317881816196878,0.05405053561473647,-0.0038903696343744842,-0.05302830033994332,2.0
0.5598736417737135,-0.6925163680946171,-1.4750653747271927,0.0035923193174641848,1.0
0.543564854688014,-0.9671875511565617,1.3266442152724447,0.05571320839753266,0.0
0.5435648543089213,-0.9671905970092033,1.3280737688913196,-0.04885257404863114,0.0
0.5435648555602697,-0.9671909020652941,1.3355167387134697,-0.027511683024499155,0.0
0.5598736425537912,-0.6925175112460273,-1.4785007618848427,-0.04384618994043704,1.0
0.5435648545783088,-0.9671894054040043,1.329315929386944,0.017527484742243176,0.0
0.5435648544299824,-0.967189121279292,1.330335118613988,0.0863722770100052,0.0
0.5435648546046898,-0.9671898619322469,1.3412026096284821,-0.021683678573259906,0.0
-1.731788181196665,0.054051758197188715,-0.0017605611070069607,-0.020437407069121203,2.0
0.5598736416432922,-0.6925158113155214,-1.4774627942846186,-0.009721858524706454,1.0
-1.731788181308224,0.05405015119193333,-0.002466873362936366,0.049047113035957775,2.0
0.5598736413488798,-0.6925163356477252,-1.480576989731539,-0.016722721568420675,1.0
-1.7317881817609437,0.05405002385932357,0.0005959179037555896,-0.005362428472833771,2.0
0.5435648541197043,-0.9671902885308568,1.3319427614695347,0.006268737407439178,0.0
-1.7317881815313303,0.054049013309879095,-0.0009232172076189361,-0.026519446570811744,2.0
0.5598736409900864,-0.692513749502379,-1.4777719995649607,-0.0017492960587452437,1.0
0.6271579197043332,1.6078144784834774,0.168143923196754,0.03105919842422654,3.0
0.5598736413590567,-0.6925154766294336,-1.4766271711147194,-0.005108128005345655,1.0
0.5598736413414446,-0.69251681040329,-1.4830524117709922,0.004236933402332432,1.0
-1.7317881809825253,0.05404956370757934,-0.009851999490525868,-0.013871782785681071,2.0
-1.7317881818260732,0.05404558867384159,-0.009811549666656795,0.010367452782738233,2.0
0.5435648546091852,-0.9671907882707446,1.330602924425678,0.024122696822334817,0.0
0.5435648545252534,-0.9671906688319691,1.3276151616248777,0.05843766501716071,0.0
-1.7317881813248368,0.054050715178706604,-0.0005533490856383474,0.07826169294716254,2.0
0.5598736406801453,-0.692516963275401,-1.4840680258708914,-0.10447719471203011,1.0
-1.7317881819817997,0.054049982937652466,-0.00810790969766077,-0.018428465136948617,2.0
0.5435648549479238,-0.9671899679695903,1.3325575146846675,0.019840183339851367,0.0
-1.7317881815843255,0.0540510837590447,-0.00501223046527274,-0.040852507372096884,2.0
0.559873641659568,-0.6925142954192625,-1.4749070547343903,-0.006062567379842142,1.0
0.6271579196114969,1.6078094345638536,0.15843524609518175,-0.008172305290407826,3.0
-1.7317881812132616,0.05404958331863552,-0.006442106517067011,0.03932177459668475,2.0
0.6271579198680282,1.607808348668468,0.15690102139910986,0.10870380629329945,3.0
0.6271579194334911,1.6078104705783505,0.16244700942198967,0.01609084584789507,3.0
-1.7317881821692698,0.054051153393552,-0.0013923272995060004,-0.002736427863248132,2.0
0.5598736418416439,-0.6925146636353773,-1.4807862926277264,0.0622096882032879,1.0
0.5598736415418479,-0.6925156636772829,-1.476393833360377,-0.06789138532491654,1.0
0.6271579201117338,1.6078113729112014,0.15761518713514677,0.0665514567789355,3.0
-1.7317881811177198,0.05405113168637389,-0.011391440692392528,0.007166063801990678,2.0
-1.7317881810016866,0.05405054550710009,-0.005940364016623162,-0.0076453618541961945,2.0
0.5598736411113105,-0.6925151345106743,-1.4804955312685304,-0.06403102066216164,1.0
-1.7317881809673954,0.05404968551057569,-0.0065709276081003356,0.00040685354883724495,2.0
-1.7317881814019764,0.054049116333524626,-0.005417356626245694,0.04440337990677213,2.0
-1.731788181422713,0.05404944130294236,-0.010577268005505614,0.02747501690457006,2.0
0.62715791935609,1.6078083606741722,0.15859705164123736,-0.006219779921858434,3.0
0.5435648554371337,-0.9671908313997654,1.3312871104916244,-0.010512831866453617,0.0
0.6271579197532996,1.607811995919863,0.15872719247025865,-0.034438735475948536,3.0
-1.7317881808346203,0.0540483718136458,-0.00034088339256049593,0.06977829069959054,2.0
-1.7317881816533085,0.0540489888165666,-0.0025597178343461217,0.03705421348940374,2.0
-1.7317881816377858,0.0540511858654927,-0.004906654598655007,0.01697742702799591,2.0
0.543564854590519,-0.9671867204423368,1.3312074190911276,-0.038522365543551484,0.0
0.6271579204678692,1.6078116284678727,0.1582727411125035,0.026534586591474195,3.0
-1.7317881811632576,0.054049765520630184,-0.0048955206568602316,0.0020964784829861152,2.0
0.6271579201314201,1.6078105422174018,0.15574052846147535,-0.013426684802539168,3.0
-1.731788180902574,0.054047843695947013,0.002577110550036704,0.014162381730364541,2.0
0.6271579201128454,1.607810594736363,0.15869049708952462,-0.05029935450724275,3.0
0.627157919235075,1.6078083901018014,0.15757297384424676,0.05176810415381337,3.0
0.5435648546941192,-0.9671893491559724,1.33314238487115,0.0592098566868223,0.0
0.5435648555890592,-0.9671904769148558,1.3374427691435402,-0.004620337741048302,0.0
0.6271579198252822,1.6078114336998006,0.1575158262332265,-0.07949480604720251,3.0
0.5598736416511239,-0.692514624539212,-1.4868248603761487,-0.05104830984770018,1.0
-1.731788181593299,0.05404890660264446,-0.004576415369826145,0.029866440557592015,2.0
0.6271579198417788,1.607812052434456,0.1614371541825514,0.03559854028665887,3.0
0.5598736415423979,-0.6925154566487548,-1.475297992929217,0.03944152382444518,1.0
0.5598736412966708,-0.6925162102647422,-1.4823526115868975,0.057895670363438956,1.0
0.6271579198576186,1.6078120853282192,0.15831087681660058,0.030989591785541025,3.0
-1.7317881815469436,0.054050756370617355,-0.002375798614933378,-0.007222342536846776,2.0
0.6271579194681208,1.6078112699826255,0.15435233946118315,0.035896412947544774,3.0
0.5435648545220323,-0.9671884157935284,1.3366314866617648,0.06877235137731841,0.0
0.5598736412959086,-0.6925156338814072,-1.4795877196929703,-0.030591019285722748,1.0
0.6271579203271391,1.6078103469643918,0.16466632513526433,0.00600688387112583,3.0
0.627157920009158,1.6078129435944017,0.15271584549700623,0.0005961824400004337,3.0
0.5435648548978953,-0.9671885281748986,1.3340027568684676,-0.0075745081789846515,0.0
0.5598736411376297,-0.6925156482224479,-1.4773706377689193,0.011462304579736262,1.0
0.6271579204275186,1.6078116999343446,0.1647743379849489,-0.06792352653381943,3.0
0.5598736416220271,-0.6925168314219858,-1.4794811787279893,-0.04715718750927876,1.0
0.5435648540981939,-0.9671921361037246,1.3397924204910325,0.008487701835214958,0.0
0.5598736418234206,-0.6925187756470276,-1.476924918019648,-0.04749819666159362,1.0
0.5435648545038052,-0.967188724487192,1.338675915628544,0.07095048934657458,0.0
-1.7317881820083503,0.054047815511274924,-0.006992667516112733,-0.0015931316264477203,2.0
0.543564854584686,-0.9671881842968632,1.331832845175648,0.059691166005997554,0.0
0.6271579192581571,1.6078100647934974,0.1663674829586172,-0.07507862532729749,3.0
0.6271579205971864,1.6078135397465265,0.16056556320293802,0.028507694762518365,3.0
-1.731788181612012,0.05405306289403179,-0.003237422633198954,-0.021572627930625636,2.0
0.5598736407228283,-0.6925136832868163,-1.4852075904070723,-0.08989820248379482,1.0
0.5598736414127006,-0.6925159668625372,-1.4744043695050597,0.018221913845260868,1.0
0.6271579201376011,1.6078096670637751,0.16026523841404836,0.0463989306843954,3.0
-1.7317881817483463,0.05404956243912823,-0.001893715485892473,-0.07859716672978516,2.0
0.5435648554118568,-0.9671895251288867,1.3276712305852407,0.005525807171078581,0.0
0.5435648548375346,-0.9671898679394787,1.3271505292753587,0.029585272203410236,0.0
0.5435648548881609,-0.9671870897114107,1.3292168705523137,-0.01884375156384457,0.0
0.5435648554122572,-0.9671892115364872,1.3345115215447143,0.04671753659436827,0.0
0.6271579199549204,1.607807093545429,0.1633381110463866,0.0807630330214703,3.0
0.5598736415282914,-0.6925124460030376,-1.4774333127836006,-0.02576074185600426,1.0
0.543564854990578,-0.967188234966972,1.3375911794233395,-0.03324961911862291,0.0
0.5598736412266536,-0.6925193765514873,-1.47857536281238,0.06840897389588536,1.0
-1.7317881812743048,0.05405188638001685,-0.0023795092168257853,-0.00990033053071496,2.0
0.5598736410134385,-0.6925170069865078,-1.4833306260001933,-0.035661313275093906,1.0
-1.7317881809907665,0.05404874141903117,-0.0030271173564153315,-0.05040073034007393,2.0
-1.7317881814228613,0.054051572165546215,-0.006737692784560472,0.043761574334954444,2.0
0.6271579197852243,1.6078108709477352,0.16049337567476454,-0.014269339552448189,3.0
0.6271579190860704,1.6078134500426462,0.15376893051131807,0.016110052877566054,3.0
-1.7317881815906582,0.05404771927335441,-0.007987489259933,0.023657230699260925,2.0
0.5598736413446073,-0.6925164265146403,-1.473895829836806,-0.024176455708636375,1.0
0.6271579193796224,1.6078127905528048,0.16568137364776714,-0.04026771349071551,3.0
-1.7317881818712229,0.05405217053296483,0.007819889541700783,0.0579041758866074,2.0
0.5435648550561637,-0.9671891428758475,1.3286117966653301,-0.008128348669865913,0.0
-1.7317881815241822,0.054049328846563854,-0.0015828333298906754,-0.03618975531497764,2.0
0.5435648541739613,-0.9671891022823059,1.3288001763672121,0.026211858459344504,0.0
0.5435648545195984,-0.9671872324470189,1.3404576833404374,0.03816420267030808,0.0
-1.731788181579484,0.054050281952986036,-0.004367710621217043,0.0024831988613015473,2.0
0.6271579198574139,1.6078111590480304,0.15872355324704698,-0.0716996996180386,3.0
0.62715792014588,1.6078138045528223,0.16100913310572434,0.014292293211623128,3.0
0.6271579196854113,1.6078124190291432,0.16124630308731994,-0.023199818167034845,3.0
0.5598736416132503,-0.6925162998848415,-1.473942857786635,-0.057042565764864654,1.0
0.5598736417929205,-0.6925142522501173,-1.4774627909019942,-0.048633570026243834,1.0
0.5435648544971601,-0.9671870677006074,1.3328275475061728,-0.052856446833472286,0.0
-1.7317881812680702,0.054051017987009384,-0.0048107188001258175,0.022230215307664947,2.0
0.627157920209839,1.6078117051915863,0.15902168061165406,-0.013029916053977155,3.0
0.5435648544997932,-0.9671902009074004,1.3409145933697386,0.00849098194341515,0.0
0.5435648550147232,-0.9671888038640337,1.3209849799132085,0.039338954498866006,0.0
-1.7317881810634395,0.05404959051599716,0.0038118113148943762,0.04993050225701513,2.0
0.5598736414604923,-0.6925183211481323,-1.4729739832919426,-0.0023503852599306044,1.0
0.6271579195160315,1.6078120043366475,0.17191096228850314,-0.028011706094720937,3.0
0.5435648550886852,-0.9671908359350715,1.3285875306761965,0.02643244620915051,0.0
0.543564854869076,-0.9671914405247425,1.3346651605153226,0.040268083297371624,0.0
-1.7317881813230394,0.054050358050532904,-0.010538778960367265,-0.015408803844687607,2.0
0.5598736415531949,-0.6925154414468765,-1.478545866531736,-0.11327867701280318,1.0
0.5435648548569574,-0.9671915562716498,1.3299913579375848,-9.445523713598095e-06,0.0
0.5435648549362272,-0.9671885294434521,1.3296626872883472,-0.03356157087900319,0.0
0.6271579197129058,1.6078099799596692,0.16791161751010197,-0.039904062352351576,3.0
0.5598736415346622,-0.6925162119880497,-1.4742774512637098,-0.018433673425332517,1.0
0.5598736408281337,-0.6925129169533656,-1.4781494420909154,-0.041943213970998,1.0
0.559873641499656,-0.6925159077894357,-1.4820050166554615,0.024906292367675043,1.0
0.6271579200703844,1.6078093094681478,0.1578404845154801,-0.004879383478166073,3.0
0.6271579197686402,1.6078124946436991,0.16236809207293385,0.0034962590134564138,3.0
0.5435648553230482,-0.9671905396537952,1.3310584216033354,-0.027168047355230453,0.0
0.5598736409242527,-0.6925179402756558,-1.4707509553728537,-0.018544504347177578,1.0
-1.7317881815012206,0.05404983914643724,-0.0036119802816772864,-0.03053836468663842,2.0
-1.7317881811657807,0.054049253710721244,-0.014873436702653176,-0.0353060719894643,2.0
-1.731788181552466,0.05405238344554876,0.001972009168382821,0.028641798179269734,2.0
0.5598736417109564,-0.6925159044402598,-1.4792257572936753,0.005016879749531598,1.0
0.5598736417108863,-0.6925162783311766,-1.4824754422548836,0.05203932977792307,1.0
0.5598736419082315,-0.6925163677348998,-1.4806356012652082,-0.02579774497200775,1.0
0.5598736410986143,-0.6925156659727062,-1.4765437303751285,-0.007936725868604477,1.0
0.6271579198337931,1.6078110821822367,0.15818267951845597,-0.12288490888728348,3.0
0.5598736413144059,-0.69251649942851,-1.4850176647672033,-0.024563902534983504,1.0
0.5598736414995737,-0.6925157764607411,-1.4740297886593168,-0.009532461226255411,1.0
0.559873642213953,-0.6925169636201747,-1.486204239557037,-0.02244648871415857,1.0
-1.7317881819992824,0.05404833570793961,0.0010048894819399867,-0.03597817871131895,2.0
0.5435648552163217,-0.9671891535194177,1.3305233265465972,0.06320299498948233,0.0
0.5598736415948997,-0.6925163380788116,-1.4756187507334704,-0.034881003248052246,1.0
-1.731788181067013,0.05405032279124724,-0.011497737125859853,0.01140316997715917,2.0
0.5598736419398681,-0.6925130091458123,-1.4773347495174416,-0.008909264361256015,1.0
0.5435648549941585,-0.9671891574942209,1.3316043348911561,0.05483365367292336,0.0
0.6271579203367245,1.6078117710606188,0.16308428869906932,-0.006545258762321374,3.0
0.627157919861507,1.607813526619253,0.15497435934061035,0.004662656971625236,3.0
0.6271579196139421,1.6078108910280886,0.1553925654310499,-0.0464610913685258,3.0
0.6271579207541004,1.6078096379057623,0.16106200837335244,0.04931263946286123,3.0
0.54356485453212,-0.967189944685714,1.3290268443407403,0.12240108165933168,0.0
0.5598736408411988,-0.6925171701653329,-1.4803248121984232,0.027672139058687657,1.0
0.5598736415810505,-0.6925148320700768,-1.481566131456045,0.030896931598788355,1.0
0.5435648543663794,-0.9671904554069455,1.3302023417987747,0.0832541851838885,0.0
0.5435648546434877,-0.9671873776223604,1.3298150732847407,0.05808643525582311,0.0
-1.7317881807625253,0.05404897152970162,-0.0036678410152249175,-0.003535065884934057,2.0
0.5435648549660481,-0.9671875398299979,1.331104841848285,-0.037039946713576806,0.0
0.6271579200622589,1.6078120033664947,0.15732507302988386,0.04730985701082919,3.0
0.5435648548282375,-0.9671892727921584,1.332894281571773,0.054387150722085706,0.0
0.5598736419977556,-0.6925171613162904,-1.4730695411966048,0.0455895816454389,1.0
-1.7317881817414302,0.05404909504741088,0.000998685065228959,0.024447256809034496,2.0
