0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5435648550404857,-0.9671889010994802,1.3341301287585787,0.015668062486839107,0.0
0.5598736416292913,-0.6925142958996845,-1.4739332482652419,-0.04631168133700544,1.0
0.6271579199288714,1.6078122134993482,0.15638953152475052,0.018009461275154806,3.0
0.6271579198746411,1.6078091646374908,0.16206426341208577,-0.014659756328456612,3.0
0.5435648546877991,-0.9671879961412645,1.3302845948933772,0.023510974544483244,0.0
0.559873641987098,-0.6925156622115394,-1.4799749395457498,-0.05460607776590362,1.0
-1.7317881815506833,0.05404957385843899,-0.003918199666070066,0.003654437860228815,2.0
0.6271579205430555,1.6078117117457753,0.16755617335139703,0.04178862419740005,3.0
0.627157920204791,1.607810361233849,0.1571594753430431,-0.01581408414619962,3.0
-1.7317881817553284,0.054049046808371366,-0.009395261215884965,0.026913116289158403,2.0
0.543564855085553,-0.9671902073153188,1.3303568481340289,0.010154054159558546,0.0
-1.7317881812523066,0.05405099559107958,-0.008950758239796222,-0.05073243829776151,2.0
0.5598736406476632,-0.6925167733894103,-1.4815801517352682,-0.11540094037970366,1.0
0.5598736411608493,-0.6925152422723343,-1.4760173302477138,-0.04025364199690163,1.0
0.559873641119212,-0.6925128574473965,-1.482208516978027,-0.014212172351555193,1.0
0.559873641274147,-0.6925115915223419,-1.4795181737271426,-0.0018947256155808815,1.0
0.5435648550934747,-0.9671881583232962,1.3331582879501018,-0.0074979154123261576,0.0
0.6271579197151346,1.6078146021864548,0.16470839519931724,-0.027088444879639764,3.0
0.6271579199496387,1.6078099600081666,0.15291573617631277,0.0508493343357567,3.0
0.6271579197606221,1.6078145732131546,0.1650300742351439,-0.04618281008157283,3.0
0.543564854256827,-0.967190924157075,1.3387013753173242,-0.04012597712540921,0.0
0.5435648544072367,-0.967188493583934,1.3314095585393049,0.023209312340095448,0.0
-1.7317881817577192,0.05405135155712109,-0.00421545189588562,-0.05730986149719558,2.0
0.5598736415784845,-0.6925166057535441,-1.4768696809274637,-0.01710324915425945,1.0
0.62715791984673,1.6078110121998495,0.16429745604732426,-0.014703254566255087,3.0
-1.7317881815782104,0.05404975017347303,-0.00018114186679069923,-0.05460933409696947,2.0
-1.731788181422018,0.05405202039220059,-0.016738594805157363,0.008263040198740801,2.0
-1.7317881816544962,0.05405219265227387,-0.014099372116429504,0.05348466185840459,2.0
0.5435648551166395,-0.9671877737534608,1.3284351884557883,0.02046045777656653,0.0
0.5435648546982886,-0.9671880047670438,1.3327834861321064,-0.02002300534396057,0.0
0.5598736412160513,-0.6925138760096293,-1.4780618972413713,-0.028399051247812994,1.0
0.6271579193360526,1.6078099986765904,0.158237559528144,-0.06698036734806288,3.0
-1.731788181131415,0.05404944166567114,-0.0030145402056802853,0.07803226194890059,2.0
0.5435648542441169,-0.9671901560024304,1.3369829457228866,-0.042913741488067925,0.0
0.6271579193673034,1.6078069893475997,0.1527423786456163,-0.03626574615813383,3.0
0.5598736413322124,-0.692513662605814,-1.4849620911737023,0.018945660255556135,1.0
0.6271579193005664,1.6078107637400658,0.15799080434035936,0.04839809742919396,3.0
0.627157919768954,1.6078099285739083,0.16049012118897596,-0.006508621981321866,3.0
0.627157919776457,1.607812808409106,0.16033073113904067,0.0076227885347412054,3.0
0.5435648548341457,-0.967190635589966,1.3319283112759415,0.03298848824285268,0.0
0.5435648553501292,-0.9671889873325603,1.3318895976440799,0.03949696091470862,0.0
0.6271579203428378,1.6078095020926415,0.15993301498873394,-0.05596651874883124,3.0
0.6271579197703308,1.607808906260388,0.1618993141490474,-0.01314369320640873,3.0
0.5598736411932304,-0.692515173990631,-1.4729760898189406,-0.06080382041354557,1.0
0.6271579196984287,1.6078110839568767,0.15725761856747023,0.000750810150390755,3.0
0.5598736413453962,-0.6925168843046609,-1.4792819001390543,0.02613712534068219,1.0
0.6271579204082266,1.6078092837651146,0.15537137739340842,0.009160621779779226,3.0
0.5435648545872337,-0.967189402471278,1.3321650428908671,0.021925665316157247,0.0
-1.7317881806837914,0.05405099289781113,0.0020909232380495837,0.02582010546435171,2.0
0.543564854622316,-0.9671898307604821,1.3313181325790715,-0.011844742614734024,0.0
0.5435648544129278,-0.9671907182606708,1.3223435579926341,0.03293833129921653,0.0
0.6271579198175435,1.6078115350032114,0.161742281143279,0.01272601539502214,3.0
-1.7317881819175882,0.05405123630208694,-0.004252892078272968,-0.020768281584572727,2.0
-1.731788181253673,0.05404803493814909,-0.010778278896609067,-0.0703068638608539,2.0
-1.7317881815914773,0.054048422292169954,-0.005367232060084154,0.05364679277799981,2.0
0.5598736414054012,-0.6925145640394077,-1.478059450801457,0.002113221289566008,1.0
-1.7317881812756164,0.054049304721663236,-0.004776749585295097,-0.0275373898620337,2.0
0.5598736411395965,-0.692512011250105,-1.4771898403987331,0.009691660936549228,1.0
-1.7317881805740638,0.054048339361172995,0.000425203831683455,0.03318878250909889,2.0
0.559873641585518,-0.6925190707655086,-1.474468215811458,-0.040332810933016945,1.0
0.5435648548273442,-0.9671888432726208,1.3295100445255135,0.1044248615257721,0.0
-1.731788181024797,0.0540487334431182,-0.0030643865626789834,0.0391067249254003,2.0
0.6271579200399998,1.6078122324513158,0.15884629135190254,-0.04542296270804558,3.0
0.5598736423162652,-0.6925164050508751,-1.4833261451836326,0.018288554549783637,1.0
0.5598736413699328,-0.6925172176237744,-1.4869672669198617,-0.02827263117073962,1.0
0.5435648544352825,-0.9671923090629279,1.3325855178685755,0.047903624896552165,0.0
-1.7317881815930736,0.0540509694651361,-0.009555512648030704,0.03252007376715469,2.0
0.543564854385485,-0.9671912456571276,1.3317061829052885,0.01522679929062611,0.0
0.5598736413063294,-0.6925168764555193,-1.4763539716452723,0.01645327962079424,1.0
0.5598736417132146,-0.6925170671929897,-1.4805592540613226,-0.011005238956284406,1.0
0.6271579195555984,1.6078108190856835,0.15970023570644454,0.058289064178974274,3.0
0.5598736404043317,-0.6925164121899946,-1.4848491128354053,-0.033369927234435104,1.0
0.5598736418547623,-0.6925141967008639,-1.4774732387532572,-0.06779751721264166,1.0
-1.7317881816794138,0.05404924781546371,-0.0029889490801373935,0.050361604364989696,2.0
0.6271579200200895,1.6078092732095925,0.1607203261563788,-0.043602039449186066,3.0
0.6271579196110132,1.607812149777025,0.15986269458679436,-0.0014018602276115754,3.0
0.5598736417111935,-0.6925185875748087,-1.4793713957813397,0.009187119749972168,1.0
-1.7317881813418354,0.05404798959187621,-0.004273588821993732,0.03579179662828512,2.0
0.5435648551652857,-0.9671903431838704,1.3317093996099378,0.04092093861592021,0.0
0.5598736419313629,-0.6925167244997186,-1.4742890945333287,0.024284468843358477,1.0
-1.7317881813235299,0.05405157426085458,0.0034596593132234935,0.03246681386642927,2.0
0.5598736420629257,-0.692514502517419,-1.4785313053195306,0.02327743549249765,1.0
0.543564855283912,-0.96719078868892,1.3336463305933794,-0.04164356986135464,0.0
0.6271579197765049,1.6078104414039234,0.15686983644482064,0.007107558536481814,3.0
0.6271579194264245,1.60781055065432,0.1554644605191492,0.07898356841345024,3.0
0.559873641412024,-0.6925171164490709,-1.4723228748151438,-0.0715848480692774,1.0
0.5598736420591958,-0.6925154571829895,-1.4848117396036582,0.010410457363713644,1.0
-1.7317881812274922,0.054051030088308666,-0.005338439662648269,-0.029960315447433224,2.0
0.5598736410458527,-0.692514245218769,-1.4798029070293008,0.025580177637199518,1.0
-1.7317881817214673,0.05405016417333916,-0.0028175213459210808,0.028092890256339993,2.0
0.6271579197918302,1.6078105177887412,0.1666457849934517,-0.024984959504591765,3.0
-1.7317881813219922,0.054049610298103366,-0.0030501084748932026,-0.017132962371072348,2.0
0.6271579202162185,1.6078135414078554,0.1616905356706289,-0.02946673276415023,3.0
0.55987364120357,-0.6925141668930854,-1.4772391678307701,-0.03337886808188989,1.0
0.5435648547574581,-0.9671881571633167,1.33723409551607,0.016317968151651784,0.0
0.6271579199887325,1.6078103498623264,0.161736808792032,-0.01857361525460295,3.0
0.5435648551006306,-0.9671925378857471,1.3299809375329477,-0.007455882268833701,0.0
0.5598736416190604,-0.6925155701366905,-1.4787043773800665,-0.00803922466171837,1.0
0.5435648552719159,-0.9671866377346732,1.330496772986406,-0.00377455348540397,0.0
-1.7317881816518375,0.05404795700788872,-0.004925434492800356,-0.031907297704860615,2.0
0.6271579200346097,1.607810420725201,0.15316914964774517,-0.08257072800927795,3.0
0.5435648547680686,-0.9671895367976392,1.3287591445835456,0.030279047911824324,0.0
0.5598736416196869,-0.692515701891876,-1.476466475092542,-0.00735898150175958,1.0
0.5598736411850984,-0.6925151420946454,-1.4764381545660206,-0.03138511502326847,1.0
0.5598736419568815,-0.69251590570464,-1.4746406509564773,-0.028730934803655402,1.0
0.5435648547285338,-0.9671895635163946,1.3339150985864128,0.009280012635761775,0.0
0.6271579194844209,1.6078142972983607,0.15602653575621792,-0.012228312068643492,3.0
0.6271579197202156,1.6078124832483287,0.1586687304364596,0.006751513359612245,3.0
0.6271579196351389,1.6078133117538738,0.16490254987658198,0.00759112320301859,3.0
-1.7317881809748275,0.05404934224060109,-0.0038620517000091145,0.03576309645382817,2.0
0.559873641250151,-0.6925160263512528,-1.4789340210971809,0.09587398664135803,1.0
-1.7317881810234121,0.054049503730623706,-0.004623047386157988,0.012177305275386399,2.0
0.5435648552695413,-0.9671895462910323,1.3303455104111797,0.05539345950303862,0.0
0.5598736414948082,-0.6925150002565094,-1.4839981015477453,-0.004486796204864948,1.0
-1.7317881815689817,0.05404937093846818,-0.0009259077478229168,0.031069395069835387,2.0
0.5435648542169594,-0.9671890500923751,1.337241814762778,0.022998751002124035,0.0
0.6271579198810238,1.6078126521243674,0.1539965193361343,-0.026136842024274916,3.0
-1.731788181258753,0.05404943756135604,-0.008479468383909217,-0.018812666079805005,2.0
0.5435648545888888,-0.9671867773469686,1.3280722807126963,-0.010373625802511612,0.0
0.5435648543863734,-0.9671903137525873,1.3312142223715966,-0.07680776059002298,0.0
0.5598736413003282,-0.692517288703297,-1.4787884148674748,0.06666891209368431,1.0
0.5598736411724934,-0.6925154781746752,-1.4810915659316166,0.008126074670284356,1.0
0.5598736413698244,-0.6925181513825401,-1.4794021923898864,0.04076352106676661,1.0
0.5435648545334444,-0.9671890143329489,1.3274242694363392,-0.013974093143136676,0.0
0.627157919330217,1.6078113012788597,0.15530032251334325,0.05697572616482792,3.0
-1.731788181839385,0.054051743023840096,0.00021031942653460038,0.016716697398091267,2.0
0.5435648548231016,-0.9671928663026246,1.3334677743254952,-0.042941770460213594,0.0
-1.731788182064569,0.05404982070174578,-0.006449947537678655,0.011153838850220314,2.0
0.6271579198412661,1.6078115545862197,0.1602416531723413,0.03713818309822873,3.0
-1.7317881811997062,0.054050126379537766,-0.0029376342732603603,-0.06252249574490745,2.0
0.6271579198250621,1.6078175262261638,0.15415188096371882,0.005659621417468638,3.0
0.5435648552794642,-0.967189635248024,1.326357594510863,0.04812060891551582,0.0
-1.7317881815845766,0.05404874484504571,-0.005730597669221759,0.039930648583100435,2.0
0.6271579201730748,1.6078118548684002,0.16607462058061523,0.0012470022228669173,3.0
0.6271579201121716,1.6078094263050837,0.15920978711780126,-0.06227891890845907,3.0
0.627157920347035,1.607810384181636,0.16069160685309616,-0.03669426004429996,3.0
0.6271579197876719,1.6078135214274447,0.165271066012507,-0.044162578843406894,3.0
-1.7317881813903118,0.054050395763349635,0.002032310014681996,0.057032908260601124,2.0
0.5435648543686648,-0.9671923085806309,1.3289311734402787,-0.043725464545953475,0.0
0.5598736410867555,-0.6925153182607664,-1.4749613389147798,0.03121654219916993,1.0
0.6271579193878103,1.607812236078202,0.15979508725198355,0.01821286052486572,3.0
0.6271579196285707,1.6078139623099656,0.15057082389719179,-0.04824084359854609,3.0
0.6271579199810409,1.6078091210379615,0.1653627357442629,0.006967499791848472,3.0
0.5435648551811655,-0.9671873285865951,1.3318446832376092,0.07195086893025765,0.0
0.6271579196714939,1.6078111943843578,0.15491458420635143,-0.05181794114521333,3.0
-1.7317881810207945,0.05404982543935982,-0.0044846331382610224,-0.020792896711757467,2.0
0.6271579204423848,1.6078115309869048,0.1576563412974198,0.057615312322269574,3.0
-1.731788180798203,0.05404922616717244,-0.007307222952637165,-0.04572238491078002,2.0
0.5598736413141201,-0.6925163667667131,-1.4785394960641631,-0.017633869463231297,1.0
-1.731788181200705,0.05404862222657261,-0.006442889663219392,-0.05087416617075661,2.0
0.5435648548651252,-0.9671889847744543,1.3343099439152248,-0.062197653857245946,0.0
0.6271579195592845,1.607810681891613,0.1640072121857079,0.04388287926447326,3.0
0.5598736413475424,-0.6925156973884629,-1.4760981353298088,-0.005507360641959995,1.0
0.5435648547500603,-0.9671886353355688,1.326186836325411,-0.04443598604067632,0.0
-1.731788182163393,0.054053058059519,-0.008017797688988096,-0.012631969434716967,2.0
0.5598736413647625,-0.6925187094169781,-1.4722825142331517,-0.018796423461886806,1.0
0.6271579195861626,1.607810800671898,0.16554620157137587,0.01810224626017411,3.0
0.6271579196662639,1.607812982772616,0.1633549317302944,-0.020680603487623492,3.0
0.5435648546597945,-0.9671916934558716,1.3411071650015904,-0.026430233615744685,0.0
-1.731788181648753,0.05405031643259424,-0.005379079353175636,0.0012765313118317115,2.0
0.6271579199504882,1.6078144301420159,0.1608517877217159,-0.05852807226060252,3.0
0.5598736413227556,-0.6925155558572195,-1.480525062115674,-0.04333932022428795,1.0
0.5598736409718913,-0.6925201530978683,-1.484888937833619,0.03338465990610055,1.0
0.6271579198663121,1.6078118410431652,0.15585484172224462,0.017234448469622896,3.0
0.6271579199698313,1.6078120779045306,0.162002038377836,0.04129797617186993,3.0
-1.7317881819726841,0.05405049441446926,-0.0031404692818557114,0.051314458665095986,2.0
0.5435648555828996,-0.9671914342380669,1.3333041719763057,0.07119967348366403,0.0
0.5598736418520408,-0.6925172687749941,-1.4779451512570776,-0.022847520716938078,1.0
0.6271579202157899,1.6078104893047254,0.16176759492171416,-0.017210047557873503,3.0
-1.7317881808266573,0.05405038348923174,-0.00859006759468753,-0.0635492735560698,2.0
0.6271579200671935,1.6078126821307335,0.163722752363496,-0.002076438489724522,3.0
0.5435648547781262,-0.967191837859756,1.329755790922376,-0.013842556380253989,0.0
0.559873641937248,-0.6925139904327674,-1.4803413922611228,-0.02482630340726201,1.0
0.6271579203998044,1.6078131409659764,0.16588090162586047,0.020671684772557257,3.0
0.5435648547828968,-0.9671901169576452,1.3364618711291647,0.004886943559932378,0.0
0.5598736414965811,-0.6925171583419976,-1.4817167850698234,-0.007229041545822343,1.0
0.543564854536613,-0.9671930899971085,1.333351055353806,0.0358517825519359,0.0
0.5435648550568846,-0.9671855584171909,1.3340456958861757,0.020729900998787867,0.0
-1.7317881809867732,0.054052804853078534,-0.00863879609592631,0.013096124248039158,2.0
0.6271579198820593,1.6078108757834464,0.1579636874598006,-0.03372594401936358,3.0
0.5435648549051091,-0.9671895417357674,1.3356647363745733,0.004593058557194095,0.0
0.6271579188238873,1.6078110464217958,0.15508598023013845,-0.025700625960108296,3.0
0.5598736414855301,-0.6925124380800509,-1.4827582826437693,-0.05636171946327692,1.0
0.5598736416739881,-0.6925147829909784,-1.4804617812286782,0.008200482270932168,1.0
0.5435648541169111,-0.9671877006321601,1.332164866082624,-0.019471485563084083,0.0
0.5598736408428464,-0.6925145969957494,-1.4796127718389103,-0.005049912467804522,1.0
0.6271579193711434,1.6078135727324492,0.1590157173397038,-0.03311782891548802,3.0
0.6271579200074062,1.6078122299454445,0.15747078167420128,0.018053514248262233,3.0
0.6271579192913112,1.6078113511334475,0.15959381856063348,-0.022595315411286402,3.0
0.5435648547672564,-0.9671909573890499,1.334751277363018,-0.01777979114880195,0.0
0.6271579199691357,1.6078095803220882,0.16284922244329283,-0.06388250274419076,3.0
0.559873640896517,-0.6925177903365441,-1.477948909423922,-0.03176941637796877,1.0
0.5435648547292163,-0.9671911330533327,1.337193742846856,-0.04345493545874301,0.0
0.5435648544092605,-0.9671886460710453,1.332643384431603,-0.07003186263007978,0.0
0.6271579200311502,1.6078093292500253,0.155468543023788,0.08496989297869074,3.0
0.6271579198103924,1.6078122064010725,0.1612389067880049,0.03549328803426126,3.0
0.5598736414595158,-0.6925160652211523,-1.4820154248705146,-0.029341918219013937,1.0
-1.7317881815701135,0.05405221139962457,-0.004858893461631533,-0.057195549227970516,2.0
0.5598736416955263,-0.6925179707835661,-1.4749548024018904,-0.08550665497922923,1.0
0.5435648547520859,-0.967189448548431,1.337987032369393,0.03783696735959114,0.0
0.5435648545167324,-0.9671852497014906,1.3305756558747948,0.03915772398097413,0.0
-1.7317881810684705,0.054050912013686926,-0.004750890675897299,0.03640338874636662,2.0
-1.7317881815375296,0.05405183652090732,-0.00955615653204199,0.007305170325483907,2.0
0.6271579197887075,1.6078108290513065,0.15931088047078634,-0.0037654235639591627,3.0
-1.7317881814711305,0.054048544127170965,-0.0013142826334329128,-0.0512878443697373,2.0
-1.7317881812586409,0.05404855718157548,-0.006470236355294284,-0.016319281979237273,2.0
-1.7317881818929877,0.054050782394801815,-0.010137200731704798,-0.06463194786256438,2.0
0.5598736412733593,-0.69251746329327,-1.4794944530049126,-0.005841045792919817,1.0
0.5435648543249035,-0.9671865876161307,1.3309643466487457,0.04191317591062774,0.0
0.5435648545267977,-0.9671883159062,1.33619275301385,0.03210710471667712,0.0
-1.7317881806347353,0.05405047874552017,-0.004388694439409757,0.0037415132212411154,2.0
-1.7317881821421504,0.05405041488530337,-0.0028875908057601264,0.02584251960506011,2.0
0.6271579199062081,1.607812060612625,0.1602805529509914,-0.028531708631697076,3.0
0.5435648548342764,-0.9671904710768542,1.335143521199501,-0.08534515758918361,0.0
0.5435648549342558,-0.9671913360043348,1.3323970262071125,0.011480298621901275,0.0
0.5435648544449947,-0.9671881071403676,1.334809992975322,-0.025469011828691348,0.0
0.6271579192665302,1.6078094430550216,0.1607209462030156,-0.004320443262034891,3.0
-1.7317881814316571,0.054047655683044336,-0.007885378991111483,-0.0213870072730576,2.0
0.5598736418952165,-0.6925191306619263,-1.4778174372247703,-0.0020160181159017123,1.0
0.5598736424378611,-0.6925170377929484,-1.4797348293929846,-0.011049806592650773,1.0
0.6271579200178471,1.6078126471948928,0.16156199036607066,0.054232987221203253,3.0
0.5598736411097965,-0.6925173610920173,-1.4773576582600938,0.0065779297998947136,1.0
-1.7317881807792794,0.05404819825552832,-0.008263796568871096,0.03812606884028302,2.0
0.543564854694155,-0.9671881228967009,1.3299345944768761,0.057381022951812216,0.0
0.6271579200101719,1.6078118479614847,0.16407227807884214,-0.07899677624173247,3.0
-1.7317881813642153,0.05405188874181054,-0.008452898807133187,0.04414982172300976,2.0
-1.7317881812503064,0.054051180057346875,-0.0032477315440595698,0.037190847181710805,2.0
0.5435648548702068,-0.9671889942634554,1.33247341784837,0.04461931509920718,0.0
0.5598736415535511,-0.6925170258884168,-1.4889798563593144,0.025605806342512066,1.0
0.6271579205212062,1.6078116962683293,0.1532906786758369,-0.006592992472702604,3.0
0.6271579197102866,1.6078128891450907,0.16115550362878353,-0.0298599941361167,3.0
0.6271579198434521,1.6078115752135496,0.16064337163326228,-0.019486077830058013,3.0
-1.731788181367762,0.054050928390410334,0.0006240564460566775,0.031404774325594256,2.0
0.6271579197618598,1.607810563574088,0.15103809039938942,-0.026340087884854556,3.0
0.5598736417172987,-0.6925149673226632,-1.483508424209949,-0.017365322178797583,1.0
0.6271579200091747,1.607810375946986,0.16314822094583648,-0.04668607937775919,3.0
-1.7317881812478375,0.054052903416465466,-0.0015645241005898985,0.01714409520673907,2.0
0.5598736412557211,-0.6925157423698577,-1.4673953282406695,-0.03561888227595727,1.0
0.543564854959518,-0.9671897477000359,1.3303301154839138,0.059148407259293836,0.0
0.5598736421577198,-0.6925170268556637,-1.472783747483936,-0.02355023951647359,1.0
0.6271579199119163,1.6078116131632192,0.16021839852549052,0.004966213080233886,3.0
-1.731788181498989,0.05405129022938203,-0.007996124040080634,0.00023759197682593792,2.0
0.5598736412017652,-0.6925145563284916,-1.4775907314387697,-0.03144936049692418,1.0
0.6271579204277506,1.6078134101024664,0.15834265367681782,0.032041419358229725,3.0
0.5435648546894208,-0.9671890472458675,1.3310491691467219,0.012695726499087437,0.0
0.5435648553528246,-0.9671880415557792,1.343783096191915,0.03162895111619805,0.0
0.6271579194853621,1.607810328445425,0.16138656946515292,-0.0063599934176135275,3.0
-1.731788181021648,0.05404874913170261,0.00010198564979872133,-0.005234958221316522,2.0
0.5435648545596444,-0.9671907826946856,1.3329157018065703,0.016653756429002447,0.0
0.5598736413919375,-0.6925166256628278,-1.478759884363523,0.0047914925023495435,1.0
0.6271579198412626,1.6078088357968192,0.16193224441352072,0.03838980224254095,3.0
0.543564854504804,-0.9671875444464472,1.3394705101764355,-0.0017690709086229986,0.0
0.6271579198645317,1.6078122529677699,0.15786090257284266,-0.0032894680710586796,3.0
0.6271579198018544,1.6078083831050871,0.15887211625600403,0.013946315241975848,3.0
-1.7317881813459906,0.05405080378627157,-0.008190354932821489,0.031182687052317082,2.0
0.5598736415312234,-0.6925146543583035,-1.483673304892153,-0.012916319980825958,1.0
0.5435648543104472,-0.9671910010682974,1.344064567592532,0.061940425579779614,0.0
0.5598736416004424,-0.6925131936614157,-1.484440999517132,-0.010872618943324563,1.0
0.5435648546767806,-0.9671928199909756,1.3348923289951122,0.06531784063708142,0.0
0.5435648556684459,-0.9671901853715879,1.3323069574618365,0.010882462980284583,0.0
0.5598736419965828,-0.6925148233100666,-1.4793058307731526,-0.051334691572810974,1.0
0.5435648542372707,-0.9671890767412296,1.3301297971072876,0.05940497773645148,0.0
0.543564854607278,-0.9671879626229932,1.326800009220486,0.030083578532550045,0.0
0.5435648547293029,-0.9671873578447701,1.3264863488528744,0.007902613160200415,0.0
0.5598736420236992,-0.6925174784504398,-1.4748481997164367,-0.033266198962507175,1.0
-1.7317881814244669,0.05404961558641485,-0.003404430709027095,0.0035075798621841034,2.0
-1.7317881815828542,0.05404933471663098,0.00054882006951966,0.009015045257130285,2.0
0.5435648542071216,-0.9671888917763148,1.3337962808882438,-0.04428945423158689,0.0
0.5435648542071451,-0.9671910668800672,1.333662544040418,-0.023870838483966993,0.0
0.5598736419021019,-0.6925152331833054,-1.4778019021994104,0.007687561172754339,1.0
0.6271579201372944,1.6078134377316453,0.16381024810224848,0.0019962083991145584,3.0
0.5598736422303883,-0.6925147766159359,-1.480412064403442,0.03450212229095764,1.0
-1.7317881810277544,0.054049572632475,-0.008359305782076842,0.037312022594512495,2.0
0.5435648549879813,-0.9671891022831033,1.3357859592131207,0.026172100049968464,0.0
-1.7317881813119829,0.054050496189844754,0.00021748118360899747,-0.04496175197103629,2.0
0.5598736418431423,-0.6925168204993739,-1.476249583751258,-0.01801360424254925,1.0
0.627157919891,1.6078113117592805,0.15654684857017312,0.003431060369888631,3.0
-1.7317881809192301,0.054050019670168564,-0.007922186808716288,0.024978221697013376,2.0
0.5598736416906226,-0.6925153453372536,-1.477533617158512,-0.012488380250613116,1.0
0.6271579198860345,1.6078101492745736,0.15640932240934538,-0.039368268786365096,3.0
0.5435648549483123,-0.9671894658666403,1.3354180956775732,0.023365698802717147,0.0
0.6271579197118038,1.607810827887629,0.16832011006416728,0.018412417470957926,3.0
0.6271579200258491,1.6078131715234976,0.1612822563115251,0.028284407268216027,3.0
0.5435648546145143,-0.9671883631080571,1.3317096254159833,-0.01569920899365206,0.0
-1.731788181792162,0.054049690560928225,-0.008736153134043185,-0.05910146305422908,2.0
0.5598736419406136,-0.692518427485053,-1.4764442260866535,0.018754124585682545,1.0
0.6271579195581971,1.607811258482095,0.15900465997345553,-0.021987056259967948,3.0
0.5598736409289812,-0.6925140715446447,-1.4802612032072437,-0.024827912613351048,1.0
0.6271579198592478,1.6078109748640712,0.15677761467982318,0.04515270781998112,3.0
0.5435648546584495,-0.9671906276132927,1.3317853969871938,0.07940911197740927,0.0
-1.7317881816840903,0.054048075776820366,-0.006636454690620367,-0.017036893586171612,2.0
0.5435648551793683,-0.9671862648125089,1.3294380185491408,0.059042703692935586,0.0
0.5435648545751174,-0.9671919623752913,1.3311043112783651,0.10171770652912698,0.0
0.5598736408132443,-0.692514452921974,-1.4745126431721487,-0.10206580317650374,1.0
0.6271579199354694,1.607811706783159,0.16924980550700355,-0.02177928155269491,3.0
0.627157919672709,1.6078139888193255,0.15843764420231685,0.08347097590840297,3.0
0.5598736415669227,-0.6925146268144997,-1.4737161980059605,0.04715648910191019,1.0
0.6271579198483147,1.6078116356238528,0.15926375843693502,0.0007595959000195728,3.0
0.543564854916817,-0.9671892593665915,1.3285830356677728,0.045132445042587004,0.0
-1.7317881816839742,0.05404859352647415,0.0022432455745887794,0.012332236660821953,2.0
0.6271579198251401,1.6078098807656478,0.15807623145278296,-0.04750027777596046,3.0
0.5435648545677769,-0.9671889480081801,1.3348921007323555,-0.033130152251028236,0.0
0.6271579200033024,1.6078094739667197,0.15797821866241324,0.002698959299650034,3.0
0.5598736412385021,-0.6925137184379765,-1.4830653415137922,-0.014467211068770908,1.0
0.6271579200867737,1.6078131554804866,0.15901524294625982,0.030128806349092402,3.0
0.6271579201524597,1.6078122461910174,0.1602302119609128,0.009498334063480997,3.0
0.5598736419641719,-0.6925152520149103,-1.4830369142016877,-0.03604405143792575,1.0
-1.7317881818883523,0.05404994097789181,-0.0006086081115379882,-0.05357466467256614,2.0
-1.7317881811191886,0.05405347656424097,-0.004755242556205671,-0.02564370371005963,2.0
0.54356485472213,-0.9671889959248757,1.331149735751584,0.059386658069288924,0.0
-1.7317881809327136,0.05404796823126115,-0.007741379072071564,0.00586249867381051,2.0
0.5598736412671337,-0.6925155886875739,-1.4786081246928775,-0.01553876355693702,1.0
0.6271579199115235,1.607812179142486,0.16364201841796353,-0.0434557930869948,3.0
0.5435648545244168,-0.9671907917040601,1.336030512759819,0.07396861398261662,0.0
0.6271579198786995,1.6078074247605396,0.16122872297409185,-0.004373124953137451,3.0
0.5435648546220314,-0.9671885061124483,1.3319245118164085,0.018533101662805244,0.0
0.62715792019616,1.6078103248494013,0.16278453340299712,0.0343681742927907,3.0
0.5435648537891823,-0.9671895368097164,1.3307611671135824,-0.05601973494088843,0.0
0.6271579194292815,1.6078131164792526,0.16369504085968245,0.0428279336126131,3.0
0.5598736412319525,-0.6925159507724463,-1.4750806673719554,-0.050353877728212905,1.0
0.5598736416073893,-0.6925188689477625,-1.4780006400074082,-0.03828682945862236,1.0
