0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.7317881818563483,0.054051325191308654,-0.004826114484985604,0.06984944918719214,2.0
0.6271579200438115,1.607811825424312,0.16398654189854417,0.007502513658341564,3.0
0.5435648546837809,-0.9671900960225622,1.3338775116410284,2.2842608707041783e-07,0.0
0.5435648549559349,-0.967187736817679,1.3304626449576251,-0.011913865257010088,0.0
0.6271579197894341,1.6078115254192031,0.1648966647639145,-0.00968842221871759,3.0
0.5598736414048775,-0.6925187044597731,-1.477447422854863,-0.012867611603251611,1.0
0.5435648544703632,-0.9671903242538897,1.3265582582852755,0.026272461624918662,0.0
0.5435648547726558,-0.9671887781567542,1.3254161559601128,0.029195938260292695,0.0
0.5598736413069685,-0.6925157050329642,-1.4802861661007356,-0.013992389797669102,1.0
0.5598736416964608,-0.6925159295772847,-1.478726922217979,0.0023597545080930858,1.0
0.6271579198036638,1.6078105386336525,0.16054608223201922,0.03753924010975677,3.0
0.5598736417987891,-0.6925167396681007,-1.4775043533766798,-0.020581455057950226,1.0
0.6271579201886673,1.607814043009338,0.1614306889335142,-0.009176963984896315,3.0
0.6271579204851068,1.6078131975059695,0.16031943632842183,0.009886548322515964,3.0
-1.7317881819705938,0.054052241825371654,-0.007075521328765947,-0.042179257931048555,2.0
0.5435648547041965,-0.9671880679407546,1.3385929705328439,0.07940550764262574,0.0
0.5435648553230061,-0.9671885241291706,1.3291948403662224,0.0387790959483677,0.0
0.6271579194623342,1.6078138201239511,0.16012561822338833,-0.058975666105826996,3.0
0.5435648546181381,-0.9671887203388091,1.3368908344662895,-0.029362825525465007,0.0
0.5435648547184841,-0.9671885308731538,1.3275867867924849,-0.056742193013767664,0.0
0.5598736410925799,-0.6925161218547894,-1.4742995846668283,-0.005345784975281478,1.0
0.5435648547670799,-0.9671875470143038,1.3392914814294143,0.011262828067776268,0.0
-1.7317881812566156,0.05405044802726794,-0.005154167886615323,0.028885456868965702,2.0
-1.7317881813097677,0.054051358403217835,-0.011295175984140137,-0.07202983100520598,2.0
0.559873640693537,-0.6925169564164845,-1.4739228405058606,-0.03940982453833638,1.0
0.5598736413747174,-0.6925148507263963,-1.4805313400702527,0.03749533151222827,1.0
0.6271579195015785,1.6078116366685664,0.15600472808792357,-0.0008527541272743483,3.0
0.6271579191896133,1.6078117548315565,0.15845888167670838,-0.02172059593164232,3.0
0.6271579197571738,1.6078096999116616,0.16669323957306015,-0.017789739902791302,3.0
0.6271579200671645,1.6078116202014214,0.1668818843124847,-0.02981628240880842,3.0
0.5598736413852107,-0.6925170986238041,-1.4765820361420632,0.02054892261757407,1.0
-1.7317881814385916,0.05404986286828636,-0.008765445680372125,-0.016139179472179275,2.0
0.5435648545253985,-0.9671889014091539,1.3304313709360507,0.06747280264855389,0.0
0.6271579205600093,1.6078107718605374,0.16489317495797132,0.05056100797258573,3.0
0.5435648544539015,-0.9671895601443009,1.331795783785753,0.02456489255716134,0.0
0.5598736413371612,-0.6925159084601943,-1.485625781501799,0.010815572586754517,1.0
0.5435648554089282,-0.9671904001607958,1.330011090265041,0.033334601294028834,0.0
-1.7317881813712244,0.05405342127746362,-0.005335174801707798,0.005374644638105987,2.0
0.627157920020814,1.6078132873246753,0.16498319022501734,-0.033304539750938104,3.0
0.6271579197736153,1.6078111413292149,0.16313619220776346,-0.02656013796643706,3.0
0.5435648543437076,-0.9671876499644848,1.33051549761779,-0.0002224144350343241,0.0
-1.7317881818243268,0.05405036051465371,-0.0052099179268047255,-0.07641340444985757,2.0
0.6271579197726465,1.6078119207620758,0.15830131708471465,0.0016084418325502349,3.0
-1.7317881810641944,0.054047965333688025,-0.003353764762798972,0.0009081237956072138,2.0
0.5598736414444825,-0.6925152723730823,-1.4761557344073608,0.015916298346441506,1.0
0.6271579195018294,1.607809225394587,0.160598887997267,0.022331017040050263,3.0
0.5435648549946138,-0.9671886817052898,1.331827622739241,-0.011201133103944341,0.0
0.6271579201388254,1.6078122529964485,0.16029765893244421,-0.018076829376562215,3.0
0.5598736415670624,-0.6925183723223063,-1.4832331087197144,-0.024104809862606963,1.0
0.5435648546444369,-0.9671893956350004,1.3389671878965381,-0.019071626535362273,0.0
-1.7317881814254177,0.054050924357200957,-0.007050782716415114,0.0013017711019596228,2.0
0.5598736412503671,-0.6925140398304215,-1.4784129378873878,-0.07667616429380336,1.0
-1.7317881821799435,0.05404889562320917,-0.0014960910266424586,-0.036570861649870355,2.0
0.5435648549689418,-0.9671925503663243,1.329833417511318,0.004236122313295934,0.0
-1.7317881819886471,0.05405046993617754,-0.004967506251181728,0.006072457889659868,2.0
-1.7317881817498246,0.05405168983063424,-0.007012921118722039,0.023206448774075857,2.0
0.6271579197974053,1.607812084694297,0.16165311006765956,0.06907324478898774,3.0
0.6271579192928497,1.607811302893353,0.1609223954966764,-0.014474442750499944,3.0
-1.7317881818941978,0.05404982844076105,-0.0029168110211208772,0.02293885650217575,2.0
0.559873641913918,-0.6925143667436743,-1.4822741394807954,-0.021797680921943566,1.0
-1.7317881816038203,0.054050292114976826,-0.009354539530243157,0.00938693494925063,2.0
0.5435648548388406,-0.9671894749740005,1.3338286473075578,0.01719944845636787,0.0
-1.7317881817210075,0.05404973766165635,-0.011159378758767158,-0.054566077304906514,2.0
-1.7317881823018795,0.054051056013167696,0.002557434447666255,0.024804971470762112,2.0
0.5598736417937147,-0.6925144020759767,-1.476972900669878,-0.007671617432562336,1.0
0.5598736413684086,-0.6925120484248886,-1.4709280697124145,0.008700630042090731,1.0
0.5598736415174618,-0.692515729709856,-1.478367929276997,-0.006731420629411161,1.0
0.5435648550617517,-0.9671881560952751,1.3284808692336367,0.047292986580428284,0.0
0.6271579196081482,1.6078078610006081,0.16582632658528024,-0.002881631540616908,3.0
0.5598736417352529,-0.6925156139895754,-1.4800192559904752,0.005409588061997319,1.0
-1.7317881806036686,0.05404935142644391,-0.008649628457382616,0.0016324646391483039,2.0
0.5598736406630972,-0.6925134505071542,-1.4745222409333996,-0.04387500541768892,1.0
0.5435648544727157,-0.9671942016251159,1.3289296157111987,0.03271692224406757,0.0
0.6271579198820961,1.607806898213791,0.15664286719444007,0.031059155687932726,3.0
0.5598736409695975,-0.6925149696469279,-1.4767588083507392,-0.04591364635471086,1.0
0.6271579201148465,1.6078111064361325,0.16326480819498113,0.010491772816226092,3.0
0.5598736407382517,-0.6925177829309458,-1.484920223277128,-0.01261094517629087,1.0
-1.7317881814993692,0.05405418087113425,-0.006572423558361822,-0.0012732874071437446,2.0
-1.731788180966438,0.05405119837312586,0.0010884177858448722,-0.03811332958295569,2.0
0.5435648545324516,-0.9671883991475457,1.3342740427585476,-0.02760276763199532,0.0
0.5435648545691479,-0.9671877310525031,1.3358901338230165,-0.03177124208894687,0.0
0.6271579199113052,1.6078090272469345,0.15529023123235594,0.03965392618837968,3.0
0.5435648546902326,-0.9671892812956467,1.3330379477583747,0.028437589948456427,0.0
0.6271579198474971,1.6078120419828577,0.1605001516811615,0.012301362235074572,3.0
-1.7317881811035776,0.05404737594985551,-0.004233842323701395,0.00343724922008351,2.0
0.5598736419049071,-0.6925164891722901,-1.4835848855026357,0.019902434256689017,1.0
0.6271579203998083,1.6078132495351671,0.16040270383345925,0.030016349702037974,3.0
0.5598736410064726,-0.6925161011536973,-1.4749116973223093,0.004408926499966622,1.0
0.5598736413436337,-0.6925158465951949,-1.4859254300832372,0.010419806254879203,1.0
0.5598736411588932,-0.6925166941989661,-1.4788513690643468,-0.0006404771208821657,1.0
0.5435648550662477,-0.9671907598830293,1.3306009445543237,0.05548860800978416,0.0
0.6271579195403856,1.6078109095025224,0.15867520969323423,0.01517637119225877,3.0
0.5598736413132841,-0.6925194636480968,-1.4750555475468514,-0.02632271119394208,1.0
-1.7317881816110676,0.054051152241834106,-0.007816589451976028,-0.034036079227456585,2.0
0.5435648536353154,-0.9671910161104962,1.3298067982353916,0.020893812248338067,0.0
0.5598736415712487,-0.6925126287412157,-1.4786616949096434,-0.04556429635577416,1.0
0.5435648547854941,-0.967188891431426,1.3330054859836664,-0.01665841235062562,0.0
-1.731788181278256,0.054051832701127345,-0.011725073494364338,-0.010123505452068788,2.0
0.6271579191801581,1.607811937867438,0.16018793301815704,-0.07463090234767705,3.0
-1.7317881815387717,0.05404808759983024,-0.004916021841686678,0.026317618935405514,2.0
0.5435648542066956,-0.9671908949293575,1.3302610853767305,0.016155416039209027,0.0
0.5598736415732337,-0.692516104389242,-1.4820529590591884,-0.003770399255846323,1.0
0.62715791969839,1.6078120479865101,0.1621311907630326,-0.0019687730627728304,3.0
0.543564854748812,-0.9671915081926117,1.3349758756553134,-0.028303578946298133,0.0
-1.7317881814517941,0.05405213135315851,-0.008772941134031882,0.014241915256958651,2.0
0.543564854884096,-0.9671855930727282,1.3251822073849546,0.03247208637771495,0.0
-1.731788181161181,0.0540499345343103,-0.0036378798473974635,-0.05121052906874525,2.0
0.6271579195425244,1.6078116635326225,0.16296111732318558,0.04493774143877341,3.0
0.5435648544544983,-0.9671894411391193,1.3284063709514873,0.06236143182333112,0.0
-1.7317881816097789,0.054050556233067704,-0.0022811908549442345,-0.06542121084857656,2.0
0.5435648544630401,-0.967189163801329,1.3277487614023642,0.06118249811831817,0.0
-1.7317881814712006,0.05405294069814601,-0.004137762474624819,0.03713639207878631,2.0
-1.7317881809883284,0.0540490458881716,-0.004912309808332414,0.024122402127258715,2.0
0.559873641497373,-0.6925153807710639,-1.4787733290128329,-0.039900575158235446,1.0
0.6271579197357113,1.6078113005037646,0.16053575740843035,0.023446908144728017,3.0
-1.731788180806268,0.05405053513468123,-1.055908748331848e-05,0.037533733909999416,2.0
0.6271579194344664,1.607809070096788,0.16745437808805178,0.0012947702635405448,3.0
-1.7317881822319026,0.05405009436384516,-0.003146658524006469,-0.05865733199704979,2.0
-1.7317881810913807,0.05405181785888597,-0.00778220043044878,0.015774413113123126,2.0
-1.7317881813296243,0.05404906232497234,-0.0057410671098846195,-0.001501150925791409,2.0
0.5435648544789978,-0.9671899231060668,1.3305913906647213,0.06086131530709796,0.0
0.5435648549393081,-0.9671895682321301,1.325369504582223,-0.02452399108036582,0.0
0.5435648545814494,-0.967188071685194,1.3400209483899541,-0.014943649346992464,0.0
0.5598736420799288,-0.69251588454486,-1.4851671178534702,-0.009220083142730423,1.0
0.6271579197808876,1.6078126317653467,0.16257299568590206,0.01599678095004156,3.0
0.5598736414127539,-0.6925186209179753,-1.4850425881393057,0.022689921539080588,1.0
0.6271579195580554,1.6078115636040278,0.16170945818701424,-0.03212648812003232,3.0
0.5598736409336447,-0.6925157371059635,-1.4787171152341805,-0.010900327657263323,1.0
0.5435648543584723,-0.9671889860449028,1.320953189938885,0.01828840762238293,0.0
0.6271579199653716,1.6078124617874567,0.1605064286034368,0.010672353244085669,3.0
0.6271579197871173,1.6078098317176448,0.15928908836834152,-0.030900845216551398,3.0
0.5435648548231412,-0.9671904067848014,1.3325952394858984,0.0929067626906995,0.0
-1.7317881817291823,0.0540511863577234,-0.0033593690852423315,-0.009644752948169676,2.0
0.5598736409853613,-0.6925151743426944,-1.4796931613136142,-0.02039274955759732,1.0
-1.7317881820496341,0.054051107538232425,-0.006618808727326652,0.015575761447919098,2.0
0.6271579205070357,1.6078101955808217,0.15501070439064404,0.010626523298471694,3.0
0.627157919608672,1.6078132652532175,0.16988876728641628,-0.03305728456312394,3.0
0.5435648542474878,-0.9671901507755318,1.3399513931040352,0.010803878606292502,0.0
-1.731788181360686,0.05404975034385182,-0.0035166799646699264,0.010753324078016302,2.0
-1.7317881819255085,0.05404996615965528,-0.007338146724504402,-0.04250617888712343,2.0
0.5598736408907424,-0.6925171653586277,-1.490638579322819,0.021433149405362735,1.0
0.5598736419168102,-0.6925152407060686,-1.480831965222738,-0.02396395537530425,1.0
-1.7317881817569276,0.05404787367918424,-0.00857597332736084,-0.01726901826600391,2.0
0.5435648546583866,-0.9671873056218633,1.3329367242494379,0.02272378688249077,0.0
0.5598736413060258,-0.6925123680593345,-1.4823757378499405,0.012723252396724775,1.0
0.5598736411538604,-0.6925156014189525,-1.4804148701407622,-0.02331021170693525,1.0
0.6271579195954665,1.6078145939250301,0.15831291347505444,0.06850739548388304,3.0
0.6271579191299718,1.6078115462226046,0.16448135031520372,-0.01897605745009242,3.0
0.5435648547349444,-0.9671905315985402,1.3278860631885647,-0.010966869299664917,0.0
0.5435648545547552,-0.9671906354315135,1.3351223648632118,-0.0307553251024275,0.0
0.627157919765404,1.6078095856957013,0.16108928530827246,-0.01517556196336313,3.0
0.5435648544445362,-0.967190785561194,1.3327214763612238,0.0012316507292256073,0.0
-1.7317881814296747,0.054051453457043375,-0.010461369745970183,0.0009249163508551188,2.0
0.5435648548125086,-0.967191592689189,1.3316159836489576,-0.012580994601179398,0.0
0.6271579194620478,1.607809701200675,0.16513859156290092,0.030063869982928745,3.0
0.6271579207744149,1.607813091932772,0.15629779691466195,0.0855889293897542,3.0
0.5435648552542075,-0.9671888477088738,1.3286512176833971,0.06436111533828637,0.0
-1.7317881822396,0.05405124500758667,-0.005426074475720376,0.04673130926827943,2.0
0.5598736414502077,-0.6925130060861178,-1.4779324901011581,-0.03752112903944581,1.0
0.5598736412893177,-0.6925117163890695,-1.4737061307930106,-0.01704408431765561,1.0
-1.7317881809836757,0.05405240576434747,-0.006075829212387944,0.03923107600044748,2.0
0.5435648543355273,-0.9671908654824326,1.331952132641631,0.08138699243625405,0.0
0.6271579202626185,1.6078109617987357,0.1610454088848554,0.018407379591508188,3.0
0.5598736419598079,-0.6925131862849678,-1.482255651938496,-0.04975627528884337,1.0
-1.7317881813577947,0.05405015521647406,0.0011627707895824257,-0.007151843288130549,2.0
0.6271579200864321,1.6078115369895203,0.16247611576490206,0.0490237786618293,3.0
-1.731788182045517,0.05405218011131701,0.0002694555019661398,0.01347950030387811,2.0
0.6271579202148528,1.607808535032445,0.15871569898847906,0.0018837876536545678,3.0
-1.7317881820178112,0.05405062346514926,-0.0039947241297753995,-0.05766385590063998,2.0
0.5598736414141287,-0.6925152048783776,-1.4723783999396678,-0.022451549095465977,1.0
0.6271579200927367,1.6078100907465802,0.14823308054591083,0.02564358840800309,3.0
0.559873641889207,-0.6925123334260358,-1.4818403245401988,-0.011684663665840684,1.0
0.5598736416569581,-0.6925165649416372,-1.4762757365468475,0.016990112925564186,1.0
0.6271579195513735,1.607810396700702,0.16023209520158832,-0.020090399618713138,3.0
0.5435648542243077,-0.9671916544392362,1.3275677141745894,0.025177396397059897,0.0
0.5435648549734012,-0.9671917059626465,1.3315268636996762,0.010279127353339974,0.0
0.5598736421185679,-0.6925154050143606,-1.4812656556731507,0.05437624141164621,1.0
0.5435648551326799,-0.9671874126109954,1.3288855254673557,0.02933860348540231,0.0
-1.7317881811623002,0.05404852049095296,-0.00957765414152872,0.027324486906534377,2.0
0.5435648545373382,-0.967189901967806,1.3380521525459272,-0.014363949336290812,0.0
-1.7317881817627498,0.054048299829963974,-0.00510743013159495,-0.03300985223038018,2.0
0.559873640919836,-0.6925145893967685,-1.477169151482391,-0.010603375165115036,1.0
0.5598736412128633,-0.6925168334109836,-1.4798942779096331,0.01562709176909137,1.0
0.5435648547699361,-0.967188996468435,1.3315197623990578,0.008576336638047239,0.0
-1.7317881814236977,0.05405041244701381,-0.003609002367251601,0.02704902043533122,2.0
0.5435648548522036,-0.9671897566964094,1.3384157656583708,-0.011402483322305096,0.0
0.5598736413894763,-0.6925175298108825,-1.4769320435185818,-0.08136322432270118,1.0
0.6271579201074894,1.6078128449314748,0.15310613442154514,0.02200365669718976,3.0
0.5598736410588335,-0.6925182244368887,-1.4792462953999754,-0.031145573853805397,1.0
-1.7317881819466454,0.05405058490238252,-0.001811263277061494,0.04284702155966422,2.0
0.6271579197703301,1.6078119182757087,0.16523909969184017,0.05828863773097902,3.0
-1.7317881813226887,0.05405085630985015,-0.0020679110020279216,0.013998192157769809,2.0
0.5435648546768973,-0.9671892243461432,1.3335139020364613,0.03708692332485465,0.0
0.5598736410969926,-0.6925135118653853,-1.4787812069214015,0.0035015499234411556,1.0
0.5598736419279992,-0.6925187122987109,-1.469765586104727,-0.015808039240810628,1.0
0.6271579207387002,1.6078097111118619,0.15451479737152377,-0.020164847619199396,3.0
0.543564854456591,-0.9671892960178927,1.333551331132458,-0.012808786077095822,0.0
0.6271579200094922,1.6078105273323233,0.16244046451150157,-0.04247212175691322,3.0
0.5598736415072307,-0.692518517079946,-1.4780631807874474,-0.030978204437968414,1.0
-1.7317881812585953,0.054052684333814674,-0.005718488012139598,-0.01730304005127458,2.0
0.5598736411079419,-0.6925177615002254,-1.4794637131812576,0.07650051472514154,1.0
0.5435648548330058,-0.9671895331736442,1.3320120711995733,0.001387904508567391,0.0
0.5598736412840358,-0.6925167320845373,-1.4793237294971695,0.014628651779894468,1.0
-1.7317881815492826,0.05404997121198849,-0.0021462762933127195,0.011581490142343292,2.0
0.5598736417340253,-0.6925157340978361,-1.4818683063579672,-0.03996104151471519,1.0
0.5435648538679053,-0.9671889502121316,1.3259608557990712,0.021040108904894446,0.0
-1.7317881817010907,0.05404823356267289,-0.014720484025987805,0.03416796368287966,2.0
-1.731788181451646,0.05405048905354966,-0.012117659429908225,-0.021256419861460193,2.0
0.5598736409400309,-0.6925160917137068,-1.4789319367964737,-0.00019129588634002258,1.0
0.6271579199986858,1.6078146630886492,0.1586809794933203,-0.01612486523769725,3.0
0.6271579196013819,1.6078116840716865,0.1556079085140458,-0.029741504253467506,3.0
0.6271579200713543,1.6078132183946876,0.15734232202498485,-0.06437005523639108,3.0
0.5598736410143573,-0.692516597372078,-1.4781998025570728,-0.00242961273294818,1.0
-1.7317881812773364,0.05404897088961416,-0.010358348647538219,-0.02185714684465765,2.0
-1.7317881813354763,0.054050907880056474,0.005752840101920562,0.01713941458596488,2.0
0.5598736407253128,-0.692517720281085,-1.4707841722710424,-0.04735423442499907,1.0
0.5598736418479693,-0.6925148311826798,-1.4776628861973276,0.03130701706479123,1.0
-1.7317881813042375,0.054048566002929364,-0.011116794393887035,0.08511568273569653,2.0
0.5435648551554528,-0.967190459374333,1.3293048356883743,0.057093193965250116,0.0
0.5598736416969077,-0.6925163841772309,-1.4808608543366064,-0.06117105931873962,1.0
0.5435648552544632,-0.9671909350233526,1.3386260181318697,0.016878718965725716,0.0
0.6271579189646501,1.6078115491105485,0.1568708133044952,-0.04375679153881855,3.0
-1.7317881818944356,0.0540499426295091,-0.0017613732287257797,0.02846494253741882,2.0
0.6271579197277906,1.6078136937281882,0.16085832019604904,0.01126153048399898,3.0
0.5598736420078311,-0.6925156640861917,-1.478723431468125,-0.05186580019180343,1.0
0.559873641696602,-0.6925202082057565,-1.4829891760914087,-0.05794662263644646,1.0
0.6271579205414604,1.607810793440175,0.16526169471373905,0.0256872073325485,3.0
0.5598736416280653,-0.6925160199520676,-1.4758055136531727,-0.016080367280560504,1.0
-1.7317881823924564,0.05404905735016473,-0.001277807590793393,0.05850653020650948,2.0
0.5435648547464865,-0.9671901683026951,1.3342439466200748,-0.002119258282021909,0.0
0.5435648547571712,-0.9671887602810911,1.3292520109670805,-0.006415502038230529,0.0
0.5598736417239041,-0.6925158972899195,-1.4786851208987328,0.00883547793379865,1.0
0.5435648553290578,-0.9671877060491242,1.3285959584050644,0.025734330141628153,0.0
0.5598736415258943,-0.6925179770060818,-1.4826158271183738,-0.0040368202023282436,1.0
0.5435648544480162,-0.9671884810567303,1.3321598262577634,-0.04858204994258443,0.0
0.5435648549402315,-0.9671892732661403,1.3340994783209938,0.06650227398740342,0.0
0.5435648549295499,-0.9671895448497518,1.3288503137771135,-0.030102830472576083,0.0
-1.7317881820410914,0.05405116873801692,-0.0017737513186177518,-0.022647180087715834,2.0
0.6271579202186438,1.6078102668862484,0.15968745381306948,-0.010561358396781685,3.0
0.6271579199308268,1.6078102926726114,0.16397338956219143,0.026570923970287066,3.0
-1.7317881820017063,0.05404931944518188,-0.006776041765418658,0.004021729975317811,2.0
0.5435648548232203,-0.96718994077894,1.3367177092696538,-0.04905738189405558,0.0
0.6271579193731747,1.607813325645899,0.16178936608517494,-0.055200478003309406,3.0
-1.7317881812974614,0.05405104886479469,-0.009822732363154695,0.027646666122323714,2.0
0.5435648545728357,-0.9671901411843108,1.3388074761975202,-0.07222824976182071,0.0
0.5435648541637395,-0.9671880014746128,1.3330489336858546,0.0588469275519151,0.0
0.5435648546692551,-0.9671910481613198,1.3291586649197022,0.016525449661654448,0.0
0.5435648546710583,-0.9671908748252476,1.3369100675514516,0.014480830709607886,0.0
0.6271579196921152,1.6078117643093155,0.15709901953002448,-0.003121499015789078,3.0
0.6271579192727732,1.6078131538619438,0.16636826175557934,-0.0005892155584211497,3.0
-1.731788181669781,0.054051326333443624,-0.0019924316027334784,0.027164494800310888,2.0
0.6271579197831393,1.6078110297259396,0.1606575143213421,0.05079174517859577,3.0
0.5598736415110898,-0.6925140655080189,-1.4786279767351085,-0.05031964268634531,1.0
-1.7317881816584075,0.05405321362763212,-0.00801219332333833,0.0401816294132871,2.0
0.6271579198785473,1.6078079195696204,0.1608447543846628,-0.03388310882995765,3.0
0.5435648548531045,-0.9671902437412851,1.3324664540912246,-0.03865352447781424,0.0
0.6271579200919295,1.607812442945666,0.15960663366545225,0.05195846166960964,3.0
0.6271579198305611,1.6078117049650673,0.15381495515661658,0.008964494564537457,3.0
0.5598736415669902,-0.6925187545799111,-1.4810116631702095,-0.022914285967263293,1.0
0.5435648543672447,-0.9671904503371883,1.3307369395530022,-0.008240644474168982,0.0
0.543564854813622,-0.9671882718630443,1.3317613171621523,0.009939168991007004,0.0
0.5598736414409189,-0.6925185055013342,-1.477578034714068,-0.04304160869891741,1.0
-1.7317881806978725,0.05405280742236365,-0.004735578077307081,0.05148279336133146,2.0
0.5598736414559498,-0.6925171861899624,-1.4818379254886362,0.011381202382790627,1.0
0.6271579200495215,1.607811551763989,0.1566609415259735,-0.03768264435221476,3.0
0.6271579203525278,1.607809572759688,0.16053072189014692,-0.026074574735447657,3.0
-1.7317881814656448,0.054049965424321125,0.00037344821749748234,0.04218666062500906,2.0
0.5435648549256743,-0.9671873994876595,1.3361521982990294,-0.012597102671889553,0.0
0.6271579202105936,1.6078105998585481,0.1670501892963888,0.014320244409968184,3.0
0.5598736411052759,-0.6925181541051728,-1.4754022805768272,-0.011621369603302201,1.0
0.5598736412373803,-0.6925129040360333,-1.476271213777994,0.024364985331833226,1.0
0.5435648542988949,-0.9671924348723303,1.3303744074328845,0.014504525313855694,0.0
-1.7317881806279682,0.05405179740807719,-0.009896664161639996,-0.01583706585090244,2.0
0.627157919925761,1.6078093082402112,0.16002746264222817,0.038530828568205236,3.0
0.5598736414236662,-0.6925165724166741,-1.477381381244973,-0.02230830026419141,1.0
0.6271579198654659,1.6078114411800866,0.15781248885805885,-0.07026929753099727,3.0
0.5435648543204324,-0.9671858010026905,1.3290202973524856,0.039994874651599004,0.0
-1.7317881815066094,0.05404970577596411,-0.0074974692034974165,-0.029839078118679696,2.0
0.5598736411388936,-0.6925136729851796,-1.475362079730323,0.005002441710678924,1.0
-1.7317881809460725,0.05405301218979893,-0.009843715170450483,0.08079566727315227,2.0
0.6271579206778681,1.6078117630237385,0.1566048397816605,-0.00826046108055362,3.0
-1.7317881814579688,0.054049059363054826,-0.007834775894196861,-0.030331492437865672,2.0
0.6271579199881842,1.6078099303379727,0.15977784448691434,-0.05146073435346557,3.0
0.5598736415426221,-0.6925158798062603,-1.4798257668678811,-0.03677489649548344,1.0
0.5435648548755999,-0.9671899059164993,1.3309144251859903,0.017518001105633913,0.0
0.6271579200829852,1.6078085333971297,0.157011803459401,0.015495990593582195,3.0
0.6271579195674574,1.6078091505172083,0.1525053543156708,-0.0093993750917938,3.0
0.559873641496296,-0.6925185942890392,-1.4801140162148814,0.028456034647038147,1.0
0.6271579199930793,1.6078135580981194,0.16588068700163675,0.08859585826499528,3.0
0.5598736416598865,-0.6925174612367672,-1.481787548379436,0.00879862256146832,1.0
0.543564854292454,-0.9671896439135735,1.3351542291928291,-0.07013961281741686,0.0
0.5435648545107196,-0.9671873817553952,1.3259330468490769,-0.0387591541141872,0.0
-1.7317881816733358,0.05404830006207002,-0.007078251383966128,-0.06020010681339584,2.0
0.5435648544617947,-0.9671898125377246,1.3333149902825865,-0.0018528234295839587,0.0
0.5598736412786515,-0.6925156331615668,-1.4773160471643554,-0.02059944068334348,1.0
-1.7317881808306728,0.05405053506505608,-0.009185813692943207,0.022404870586015067,2.0
0.5435648545913383,-0.9671896136002249,1.333152155304115,0.03423433513360797,0.0
0.5435648544883663,-0.9671904304139903,1.331040028761416,0.00400800418291555,0.0
0.5435648545681125,-0.9671901807721255,1.3368889727445943,-0.06933790545189317,0.0
0.5598736415110036,-0.6925154809832427,-1.4831848480138097,-0.012880182035366707,1.0
0.627157919787954,1.6078105370007565,0.16616772073987768,0.015269923974203469,3.0
0.5435648548044191,-0.9671897467101678,1.3350228898627734,0.014875617799083118,0.0
0.5598736415981167,-0.692511515141359,-1.481140915877719,0.03889950060284193,1.0
0.6271579198991937,1.6078102428977208,0.16381449384792018,0.02323165242973977,3.0
0.559873641319803,-0.692515505155503,-1.4818181866534865,-0.01724633545059436,1.0
0.5435648542110522,-0.9671878982074087,1.3310867613695019,0.047913774494866515,0.0
0.5598736417480691,-0.6925166905639514,-1.4735118258856883,-0.02467489278962984,1.0
0.6271579204821309,1.6078114171733036,0.15715957601713926,-0.014813110062935366,3.0
0.5598736419514152,-0.692515332175332,-1.4770543689971596,-0.03986512953125212,1.0
0.6271579202828743,1.6078125735342257,0.16899280602611824,-0.009206666751357844,3.0
0.5598736414818983,-0.692514878916618,-1.482986375533776,-0.03876695677276303,1.0
0.6271579200405385,1.6078118119474745,0.15936506767584402,0.0365371295308533,3.0
0.6271579192614515,1.607811491070092,0.1653762341805194,0.00680060058534075,3.0
0.5435648546108037,-0.9671857049949738,1.3310631162611162,0.009034825926982262,0.0
0.6271579201032446,1.6078099473275311,0.1634985890928397,0.005381768574713533,3.0
0.5435648544011342,-0.9671905611728963,1.323923194664376,0.10011961340737303,0.0
0.5598736415179005,-0.6925173364708767,-1.482717745864259,0.03644428661393325,1.0
0.62715791959017,1.6078106799144378,0.15699132913065839,-0.07212494155817468,3.0
0.6271579202014675,1.6078087220388888,0.1642866692705268,0.00864911258781421,3.0
0.55987364094238,-0.6925161999649307,-1.4785563520208413,0.012384541927138148,1.0
