0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5598736416169933,-0.6925157107226451,-1.4807656810560037,0.027347821281296057,1.0
-1.7317881819303966,0.054050458314643106,-0.002050839792412306,-0.05220117526390342,2.0
0.6271579196077924,1.60781293033232,0.15769930035019858,0.0223099673185979,3.0
-1.731788181549996,0.05405259438393414,-0.003791781794535939,-0.08837665108988885,2.0
0.5598736416182736,-0.6925151770404337,-1.478637078511192,-0.06673760836116338,1.0
0.5435648547125957,-0.9671908352517887,1.3315931147437732,-0.003962284900140705,0.0
0.5598736414685817,-0.6925154360143723,-1.48121217897236,0.02002878273903473,1.0
0.6271579204086096,1.6078121992643533,0.16189300239931734,-0.009040110204860617,3.0
0.5435648547820952,-0.967189677731709,1.336582937204642,-0.01932811334998196,0.0
0.6271579196999694,1.6078116433368694,0.1605939275824709,-0.022809718032968294,3.0
0.5598736411417163,-0.6925157112842183,-1.4796770594871067,-0.005131597825320074,1.0
0.5598736410945562,-0.6925158507398386,-1.4835235043749062,0.010760674840102194,1.0
0.5598736418199737,-0.6925166670483499,-1.4758112370594945,0.07429997381263125,1.0
0.6271579189416062,1.6078123224011516,0.15785051492756674,-0.03288460139378749,3.0
0.6271579197759798,1.6078113608470677,0.15703164068292005,0.015272478408268307,3.0
-1.731788181817407,0.05405110557046893,-0.000897579619959032,-0.022293886622196477,2.0
0.5435648546302306,-0.9671889108308334,1.3390076033579608,0.013274105585127089,0.0
0.5598736416772326,-0.6925151985879787,-1.4799246190345168,0.02482602795341147,1.0
0.6271579200789162,1.6078104216280884,0.15867641588359943,-0.07528299400846054,3.0
0.62715792053613,1.6078103421860732,0.15310734904067927,0.022912344027591982,3.0
-1.7317881813310458,0.054048178990109684,-0.00885889134673537,-0.028381839905466773,2.0
-1.7317881816082996,0.05405069173485656,0.0011222139313022792,0.014220330954143618,2.0
0.6271579197603396,1.6078122938094805,0.16280628402153097,0.03271530570230126,3.0
0.5435648549179464,-0.9671918710525966,1.3311764408203102,-0.010021001108350027,0.0
-1.7317881812872729,0.0540474888441236,-0.0004203586243838329,0.03068196670616638,2.0
0.5598736418447504,-0.6925177804269572,-1.4773538480944315,-0.02758342338692358,1.0
0.5598736414854123,-0.6925151495440541,-1.4811581789157937,0.05540268953924844,1.0
0.6271579196923289,1.607810771404326,0.15609535387825718,-0.06342330790168763,3.0
0.5435648548318518,-0.967190457329516,1.3358197800904732,0.015713963608504963,0.0
0.6271579203557346,1.6078117667742857,0.15965188532713687,-0.01630057577821126,3.0
0.5435648540736199,-0.9671897266343328,1.3354810572334939,-0.005918845012191787,0.0
0.5598736415187788,-0.6925158004449705,-1.4769024037583751,-0.04512978796500501,1.0
0.5598736412755541,-0.6925140154471995,-1.4721743131751437,0.01570406946474311,1.0
0.5435648546244017,-0.967190717094824,1.333136848893289,0.03183958799523293,0.0
0.6271579203087679,1.6078131160034865,0.16123888501189346,-0.018377556299538446,3.0
0.5598736417639759,-0.6925158043236308,-1.480370907139132,0.03610303284101242,1.0
0.5598736410733414,-0.69251753983751,-1.4729784846097265,-0.00018580684416041838,1.0
0.5435648543845308,-0.9671915280300016,1.3331252461988194,0.01548741844343004,0.0
0.5435648543628956,-0.9671913389551157,1.3341867806854633,0.037573798558021766,0.0
0.6271579189904579,1.6078104026855953,0.15565457097280005,-0.026933203066791932,3.0
-1.7317881814090095,0.05405062654793591,-0.0037987145817320583,-0.022881739668909957,2.0
0.5598736419128663,-0.6925161608826127,-1.473826540432256,-0.06828398010039748,1.0
-1.7317881815747747,0.054050376230536996,-0.009480067307145928,-0.03223383601299678,2.0
0.6271579195058128,1.6078091077164904,0.1624576364995218,-0.06875522750798675,3.0
0.5435648548333729,-0.9671880906272897,1.334569991531322,-0.004588236935388938,0.0
-1.7317881815810239,0.05404888966587394,-0.002519004124829245,0.030785158194140193,2.0
0.5435648547244731,-0.9671880097731074,1.3332754899317922,0.02485216112541597,0.0
0.559873641306519,-0.692515864754088,-1.4743867866663969,0.07234134364845528,1.0
0.6271579198547157,1.6078101312482052,0.16070616835702675,-0.00996010266334675,3.0
0.5598736407393053,-0.6925140687785805,-1.4737227075237698,0.009244300571939743,1.0
0.6271579199740444,1.607812136970583,0.1561603970439324,-0.05239531104019002,3.0
0.5598736411417164,-0.6925155939386468,-1.4815632891997181,-0.0278111918520942,1.0
0.5598736411991738,-0.6925141925582721,-1.4784891221722214,-0.001613725354739008,1.0
0.5435648554259774,-0.9671892022460857,1.332759653546054,0.025724886006265428,0.0
0.6271579206943516,1.6078107820490855,0.1632597275779581,0.031269789326792904,3.0
-1.7317881806571072,0.054049636710697964,-0.0021168133539199124,0.00934660583578978,2.0
0.6271579199674296,1.607811196097196,0.1537627848870955,-0.04220825053922995,3.0
0.5598736413079669,-0.6925190196175746,-1.4810508442566033,-0.09042270146774581,1.0
0.5435648548312966,-0.9671915964572612,1.3311124131312018,0.015410937577314269,0.0
0.5598736417768162,-0.6925135965421386,-1.4788456612436385,0.0039172997064875256,1.0
0.6271579192839937,1.607810333436109,0.16306915922682397,0.000831206602149684,3.0
-1.7317881812386022,0.05405047054532917,-0.004328182731198939,0.022874542354836217,2.0
0.5435648547479779,-0.9671890392637545,1.335325140744838,-0.05883090050628288,0.0
-1.7317881804855577,0.054050099672208966,-0.010882755450161046,0.021420700571395095,2.0
0.627157919603668,1.6078103311590914,0.1614125199920508,-0.0482927357031386,3.0
0.559873641665593,-0.6925146535273301,-1.4776077756200503,-0.011279088325621255,1.0
-1.7317881821172703,0.05404851065311986,-0.009257523818827234,-0.028832327483204426,2.0
0.6271579197676989,1.6078107279862843,0.15608837101298642,-0.031405163282614744,3.0
-1.7317881815504599,0.054046973871091065,-0.002125856760705482,0.0018714143022800936,2.0
0.5435648549973138,-0.9671852488892171,1.336144982124158,-0.032172899765186,0.0
0.6271579194454284,1.6078113373391179,0.15333109983634222,-0.00653789897524713,3.0
0.6271579197463227,1.6078131280657106,0.16647976099720424,0.04737757177318436,3.0
-1.731788181797773,0.05404979397334773,-0.0025433077312566727,0.03326531659426116,2.0
0.5435648549581518,-0.9671904170975412,1.3327932305869152,0.04323924561101041,0.0
0.543564855383065,-0.9671876031901575,1.3346201035384755,-0.04770157650701923,0.0
0.559873640926656,-0.6925145505372281,-1.4787342124992409,-0.02682846296671018,1.0
-1.731788181174775,0.05405206649764262,-0.0005757354607600338,0.017492207117981988,2.0
-1.7317881817355467,0.054048270196915646,-0.004189186888704167,0.0023959081563298457,2.0
0.5435648550033202,-0.9671884644309727,1.3335096680094929,-0.01824370082405674,0.0
0.5435648549270673,-0.9671900151466757,1.3352716575247443,0.007969069002822973,0.0
-1.7317881807153157,0.05405002164880145,-0.007147664344034854,0.01627460250161231,2.0
0.627157919641939,1.6078116981730328,0.15836954225217392,0.004834413153723107,3.0
-1.731788181635243,0.054049466208628744,-0.005145175723960097,-0.017788973937287355,2.0
0.5598736416388346,-0.6925165179942283,-1.483759759129718,0.012715510795297476,1.0
-1.7317881805909585,0.05404964815837838,-0.009348790472088555,-0.010599820710847046,2.0
0.5598736409566677,-0.6925186373795428,-1.4799703846236127,-0.061553200286582815,1.0
0.5435648547663234,-0.967191658683327,1.3360382780132458,0.012842479677701517,0.0
-1.7317881809943636,0.054049508343015425,-0.00579410663961423,0.03446043105040725,2.0
0.5435648536704565,-0.9671882523844202,1.3313275651610532,0.024528499801610773,0.0
0.5598736413448546,-0.6925154705986614,-1.4798610731046777,-0.07528860606494628,1.0
0.543564854744908,-0.9671915733739965,1.3325613452663494,-0.00371185728812234,0.0
0.6271579192440304,1.6078089660989572,0.16305124984017683,-0.02086674537678812,3.0
-1.731788182505162,0.05405073523897082,-0.011647724706686065,0.01863106876714337,2.0
-1.7317881815777807,0.054050147088858205,-0.007917834393956456,-0.012896298071387926,2.0
0.6271579194018572,1.6078112790302348,0.16417347850100233,-0.01822612055057157,3.0
0.6271579201807692,1.6078126996874929,0.15446698099847908,-0.0439057705564612,3.0
0.5598736418016164,-0.6925174127971025,-1.4728895886494309,-0.008803939260310116,1.0
0.5598736417874735,-0.6925186767320254,-1.4785190573710758,-0.006197914125867491,1.0
0.5598736415768077,-0.6925149208240522,-1.4788128859905931,-0.053867266218240235,1.0
0.5435648546087285,-0.9671893709175406,1.3394942275934325,0.03096536930244692,0.0
0.5435648543974912,-0.967189834682322,1.3328710337919962,0.0043261878841365405,0.0
-1.7317881813197382,0.0540510540905212,-0.002425530239654421,-0.015737181568400815,2.0
0.5598736417242688,-0.6925154116157177,-1.4748871060435818,-0.09184892914355382,1.0
0.5598736422925059,-0.6925171826666717,-1.4698519834379387,-0.0024591427640444064,1.0
-1.7317881809848568,0.054047532946268635,0.002662796597374726,0.007848441487653568,2.0
0.5598736416365583,-0.6925180440553409,-1.4790013411226501,-0.03743687005661933,1.0
-1.7317881817376144,0.05405126408231375,-0.0041583899464104485,-0.09291253673125827,2.0
-1.7317881819709458,0.05405126641948034,-0.004878620797237709,0.01257656379222978,2.0
0.5598736415179704,-0.692516074824689,-1.4781678881615108,-0.02809595199991801,1.0
-1.7317881815569542,0.05405196087420624,-0.005836958287978205,0.02434384536532381,2.0
0.559873641386855,-0.6925160385052231,-1.47785006932138,-0.08684767507303046,1.0
-1.7317881813217533,0.05405065038563487,-0.0043828545783698054,0.007166464032669628,2.0
0.5435648548917387,-0.9671893827549395,1.3312433960728083,-0.025945358960178532,0.0
0.5598736411918259,-0.6925176078002315,-1.4789964038998245,-0.09053126599011413,1.0
0.559873642210187,-0.6925152773841678,-1.4731950696483733,0.05329227475950938,1.0
0.5598736414689902,-0.6925163053041443,-1.4756418236020084,-0.06655290278870318,1.0
0.5435648548351221,-0.9671916898218106,1.3393207743748192,0.041106451472314155,0.0
0.5435648550175484,-0.9671920010580712,1.331752143612185,-0.055551258776349415,0.0
0.5435648545176219,-0.967188511369444,1.335260494865622,-0.012366045245075017,0.0
0.5435648550905281,-0.967191526310628,1.3349500455399117,-0.005855099451424516,0.0
0.5598736416820708,-0.6925157213956274,-1.473111062262,-0.02234635498412919,1.0
-1.731788182073576,0.05405110784420523,-0.0008248208030866225,-0.034149980513800145,2.0
-1.731788181067123,0.05405199558804783,-0.0007600820678136635,0.003278305743046591,2.0
0.5598736415376825,-0.692513692404125,-1.4761666339444588,-0.047769505129163156,1.0
0.6271579200965435,1.6078126936484458,0.16197015830206565,0.01890295904604719,3.0
0.5598736415474155,-0.692514475964539,-1.484638480429636,-0.02371243390162798,1.0
-1.7317881811337466,0.05404880992769496,-0.0028616338611787214,-0.005827574313056124,2.0
-1.7317881811881,0.054050784384627466,-0.007641985345767398,-0.043217726479467325,2.0
0.5435648544987399,-0.967191710587508,1.3355002281003046,0.03242856793316085,0.0
0.6271579198259859,1.607815340599751,0.1611339423087909,-0.03630937977426664,3.0
-1.7317881812924256,0.05404908160871767,-0.005786694889561093,0.0442698908074062,2.0
0.5598736416726132,-0.692516708701072,-1.4734937840819675,-0.04985137865418392,1.0
0.559873641402377,-0.6925175856067597,-1.4805020927847687,-0.040519816126208426,1.0
0.5435648549015287,-0.9671894370483155,1.3319439438479603,0.0328378362656667,0.0
-1.7317881820085101,0.05405014230760512,-0.002921212962521,0.048702739370327305,2.0
0.6271579198555688,1.607812211597953,0.16044023659230772,-0.004157915862440478,3.0
-1.7317881808457154,0.05405049208245299,0.0012924491656020425,-0.03741806304627855,2.0
-1.7317881820726697,0.05405191652956913,-0.005837147595136679,-0.02033955580496298,2.0
0.5435648554059747,-0.9671895626081709,1.331151748741436,0.02389258240464965,0.0
-1.731788181392069,0.05404744289766099,-0.009433851449792079,-0.0006856355073360789,2.0
0.6271579196526703,1.6078105331628016,0.15958289320988306,-0.019879076068137175,3.0
0.5435648546231994,-0.9671900692435671,1.333503195102971,-0.049741263266208535,0.0
0.5598736415135106,-0.6925182914523809,-1.478736663442905,-0.04518332664450245,1.0
0.5435648543267153,-0.9671903244493589,1.3340326397906057,-0.011242109606146774,0.0
0.5598736415550932,-0.6925145614220111,-1.4642133322227746,-0.0626688764133267,1.0
0.5435648551534609,-0.967187709950864,1.3331604279103666,0.014145848174056376,0.0
0.6271579195233591,1.6078111611612533,0.15900851815072273,-0.05545222452440146,3.0
0.6271579197772151,1.607807761738959,0.15598640196696842,0.008660412913124733,3.0
0.5435648543582715,-0.9671900707470089,1.3286487777332696,0.020966239930720866,0.0
-1.7317881818170127,0.054051575583668986,-0.00405713865247716,-0.059679361625058526,2.0
0.5598736420289885,-0.6925142210356351,-1.4796987210023569,-0.0015535698564683833,1.0
0.5435648552980732,-0.9671889395533089,1.3329720450576867,0.026157291421205108,0.0
0.5598736413604068,-0.6925153349517933,-1.4804937571340324,-0.08829552977845086,1.0
0.5435648543358929,-0.9671912521494042,1.3300962214831282,0.07696680377344788,0.0
0.6271579192283027,1.607810893884729,0.1589151159497994,-0.034583647807034434,3.0
0.6271579198833582,1.6078110226315316,0.16144270878073017,0.054202964234830196,3.0
-1.7317881819165712,0.05405090806814648,-0.004371907466323274,-0.03963821011118169,2.0
0.5598736421135955,-0.6925135828605917,-1.4776047459494588,0.046491069190912566,1.0
0.5435648552212698,-0.9671899820757773,1.3303475127923219,0.027153478508666142,0.0
0.5598736414158452,-0.6925189453495879,-1.4849381892752793,-0.1010145199653863,1.0
0.5435648554677454,-0.9671923308145931,1.3261722917683076,0.05073818932578981,0.0
0.6271579198733204,1.6078107915372009,0.15777263683502074,0.007388083837127025,3.0
0.5598736406704423,-0.692515474101355,-1.4804135297339769,-0.0013547208460342969,1.0
0.5598736412485669,-0.6925155069362703,-1.4811923242034597,-0.019226016641200962,1.0
0.5598736415617419,-0.6925156455109753,-1.4785506105570956,0.03711648875092111,1.0
-1.7317881816201488,0.054048995866366495,-0.003272435723253039,0.005990711408042849,2.0
0.5435648552604716,-0.9671882948165083,1.3273525078521702,0.02738697751072841,0.0
0.6271579197838947,1.6078116761210706,0.160080968668651,-0.017895002610958995,3.0
0.6271579197373562,1.607811619743456,0.15743470365709125,0.028991707886744492,3.0
0.5598736419014172,-0.6925155267534726,-1.4755262852852378,-0.007607290759677803,1.0
-1.7317881811578824,0.054050484244960645,-0.004960933309090399,-0.06186632361293575,2.0
-1.7317881816493543,0.05404985784155967,-0.002365072424309385,0.01245828309164612,2.0
0.6271579202525209,1.6078114319419432,0.1495112861628792,0.05027722159338524,3.0
0.5435648550268717,-0.9671883637274231,1.3324179749476048,0.011345067459633592,0.0
-1.7317881813931366,0.054050675554165324,-0.0028690297933931623,-0.03918630811047725,2.0
0.5435648543500003,-0.9671892056196988,1.3264573693611919,0.047370116804043357,0.0
0.5435648540589134,-0.9671889857078835,1.3300103986919236,0.061762425162844546,0.0
0.5435648543476178,-0.9671881597877318,1.33086763557364,0.012854034219285035,0.0
0.559873641091717,-0.6925187058400141,-1.4796437346130091,-0.03252543608071857,1.0
0.5435648553103244,-0.967186337781047,1.329387614107496,0.050262300175525784,0.0
0.5435648547130074,-0.9671889029961891,1.3316617989344337,-0.005708179033712651,0.0
-1.7317881810880504,0.05405166948032474,-0.0011617342879853192,0.06255407461903534,2.0
0.5598736410957669,-0.6925164967118267,-1.4718696642101872,-0.0565541322821917,1.0
0.6271579201341941,1.6078111307291252,0.16271770182147235,0.04280431882791833,3.0
-1.73178818045282,0.05404887482230087,-0.00679759652023139,0.03380495044943674,2.0
0.5435648544401116,-0.967189581721713,1.3232275031745018,0.05375827880362246,0.0
0.6271579204033932,1.6078113367316564,0.1596998196172098,0.004203890836782063,3.0
0.5435648549754836,-0.9671883745003074,1.3281156583556726,0.038527406526969725,0.0
-1.7317881813556633,0.0540490353593126,-0.0031089407386675266,0.0277360834710715,2.0
0.5435648550256471,-0.9671912503272461,1.32980262002336,0.018353483988022022,0.0
0.6271579204614006,1.6078106130739875,0.16048487888746657,-0.039659251892056754,3.0
0.5435648547913083,-0.9671906403234245,1.3321233834456332,-0.0007993566153280546,0.0
0.5598736416096713,-0.6925130108416735,-1.466994219762541,-0.05785558511550659,1.0
0.5435648543707579,-0.9671919109970193,1.3296754918639462,0.014510446382028195,0.0
0.5598736424898889,-0.6925172173038131,-1.4837530163266937,0.0032978140477187235,1.0
0.5598736416457474,-0.6925129333715471,-1.4792933352293793,-0.07315508210562659,1.0
-1.7317881812592766,0.054050474603485436,-0.002041159125829817,0.049713203205490074,2.0
-1.7317881810999887,0.05405095152194718,-0.010512782586674548,-0.00295176617620841,2.0
0.5598736418578041,-0.6925184671932155,-1.4760154340628981,0.014731613711822713,1.0
-1.7317881816318723,0.0540517038687444,0.002835827312179275,0.02105056073628955,2.0
0.5435648547462336,-0.9671901493461071,1.330850962754717,0.013920821027512392,0.0
-1.7317881809122186,0.054051547652845415,-0.006980445260660238,-0.031225298551295647,2.0
0.5598736419671619,-0.6925173687347685,-1.4757334878359818,-0.007049558028842481,1.0
0.6271579196598678,1.6078143620246108,0.16203827521452926,0.025766723805015403,3.0
0.5435648547836445,-0.9671913701414514,1.3304108766766531,0.034544959165539964,0.0
0.5435648547894582,-0.9671904437585888,1.3321648128234396,0.007852682158315104,0.0
0.5598736425105683,-0.6925136886085701,-1.4763215289408116,-0.030614877566919715,1.0
0.6271579199709442,1.607810976184222,0.1577908801242906,0.03862738706078628,3.0
-1.7317881823540215,0.05405024287554411,-0.0006798305316117417,0.030617692248322934,2.0
0.6271579204679454,1.607809877281957,0.17144845736518707,-0.005210445521469364,3.0
0.5598736413631694,-0.6925175093829695,-1.4716872909162455,-0.011780507525106764,1.0
0.5598736419414568,-0.692517007635484,-1.4735063921481133,0.025694795512622545,1.0
0.5435648546266172,-0.9671911113150137,1.3352981680527993,0.010764560533398977,0.0
-1.7317881819485756,0.05405132267861985,3.408523486650056e-05,0.020002260255877462,2.0
0.5435648547918682,-0.9671874337425439,1.3278787650266006,0.03278956871114114,0.0
-1.7317881810635039,0.054048275972958235,-0.004806522608814131,-0.00847117415229433,2.0
-1.7317881810494327,0.05404694659000747,-0.008021206752684343,0.0038163540443907655,2.0
0.5435648543406287,-0.9671886373143906,1.3272835194161814,0.03742390445097751,0.0
-1.7317881824968813,0.054047639195918755,-0.005715355671517317,0.013048635868694385,2.0
0.5435648549101141,-0.9671897417671899,1.3336270372305459,0.033233020310850625,0.0
0.5435648541519528,-0.9671904601142051,1.3349309129811595,-0.001601701657734918,0.0
0.5598736423215783,-0.6925172393041116,-1.4764255499127616,0.01371681834373261,1.0
0.5435648549840317,-0.967189446160255,1.326912613807781,-0.030863826059116223,0.0
0.5598736417828913,-0.692515157021424,-1.4835404418238778,-0.053693576022741565,1.0
0.5598736418851323,-0.6925152339122305,-1.4792582604281752,-0.03522631427038489,1.0
0.6271579204784088,1.6078133998707802,0.1505645569643957,-0.02339776484468147,3.0
-1.7317881813470937,0.05404819671885575,-0.005045570715158475,0.047563043994148214,2.0
0.6271579200125159,1.6078091890340538,0.16184906350422038,-0.015050099611650877,3.0
0.6271579200833921,1.607812557909252,0.1602990393378907,0.03941144390234018,3.0
0.5598736420952198,-0.6925158437937928,-1.480692800462157,-0.004099093811048079,1.0
0.5435648547430459,-0.9671916140581727,1.3265880116262814,-0.09216282003384768,0.0
0.5598736418701149,-0.692515936304114,-1.4838325528285297,-0.08850991602397108,1.0
0.5435648542484144,-0.9671879406549513,1.3373951199505292,-0.03716602135007693,0.0
0.5435648541817432,-0.9671901424980542,1.33209375998894,0.04513041448196413,0.0
0.5598736411319662,-0.6925160155473189,-1.479709263902992,-0.00874214105825402,1.0
0.5598736413122622,-0.6925185457352881,-1.4786257030189243,-0.07358328544558222,1.0
-1.7317881810736346,0.05404590625120853,-0.008712334776815754,0.005603577029053742,2.0
0.6271579200233669,1.607809202738421,0.15350186441227728,0.020376777405996464,3.0
0.6271579199831309,1.607811878031337,0.16302352241492682,0.03431762733515249,3.0
0.6271579198785654,1.607807055927623,0.16439465703819542,-0.011206299183244466,3.0
0.627157919948621,1.6078098075109395,0.15582600337065128,0.013008770588019991,3.0
-1.7317881816406755,0.05405233696359595,-0.004704822435721806,-0.000704092551801767,2.0
-1.7317881822800514,0.05405167485132177,-0.004037820023112541,-0.07976374839356042,2.0
0.5435648547169554,-0.9671899233679028,1.3265816391647751,0.037133749597681974,0.0
0.5598736412780797,-0.6925181187463147,-1.4800552408109955,0.0009908951086583099,1.0
0.6271579201163187,1.6078121506737317,0.1639180669443438,0.023468379676436626,3.0
0.5598736412323934,-0.6925155703072813,-1.4789458125973522,-0.04016913007346375,1.0
0.5598736412453906,-0.6925163441984239,-1.4736252522091513,-0.03777154479254308,1.0
-1.731788181515429,0.05404822710776682,-0.0019260624750620766,-0.03277192155285255,2.0
0.5435648548189518,-0.9671913922877373,1.340635592173981,0.017029197740889557,0.0
0.6271579201531867,1.607813047483631,0.16107686358649473,0.06256068875255412,3.0
0.6271579192344866,1.6078132468690418,0.15850129615814626,0.009794256056114222,3.0
0.5435648550235019,-0.9671872194862381,1.3357104781889442,-0.0007455576261206514,0.0
0.5435648552396691,-0.9671914775895812,1.3345537069937348,-0.027504525907730858,0.0
0.5435648543848619,-0.9671870092957577,1.3331679569078243,-0.06552039726566236,0.0
0.5435648543274075,-0.9671906027947179,1.3381813512323883,0.04930791796058926,0.0
0.6271579196586503,1.6078113496539497,0.1580193086200345,0.02745394279184995,3.0
0.5598736406345693,-0.6925195587972793,-1.4839441597873613,0.03881953824847963,1.0
-1.7317881817245737,0.05405088808118079,-0.004053229577644461,-0.05257639846281925,2.0
0.6271579202495683,1.6078086462881693,0.1595053345873378,-0.005416263652816463,3.0
0.5598736415757708,-0.6925160377424483,-1.4872779551381554,-0.04896495673633973,1.0
0.5435648549052075,-0.9671876538679454,1.3309588151109673,0.015066416843051197,0.0
0.5435648544222295,-0.9671876358589396,1.333380146478904,0.009376019078772838,0.0
-1.7317881810966487,0.0540466668196474,-0.0010448266367072143,0.014019949003997823,2.0
0.5435648547769877,-0.9671912496302566,1.3320095187163101,0.029744304768960287,0.0
0.5598736416050188,-0.6925138794958794,-1.4773929497006097,0.023640545044974377,1.0
0.627157919925994,1.6078105462564236,0.15653567895154846,-0.008683268811831967,3.0
0.5598736413701116,-0.6925165561328545,-1.4813941818405396,-0.04832796258571799,1.0
-1.7317881809270625,0.05404995224962781,-0.001550081506624589,-0.008585103893599295,2.0
-1.7317881814901694,0.05404617688245112,-0.003316343055161852,0.014360837983178451,2.0
0.6271579194939294,1.6078125233245328,0.1573681257589171,0.0018794383568170204,3.0
-1.7317881817079888,0.054049087825864685,-0.003690777002904443,-0.001693984265554805,2.0
0.5435648546051018,-0.9671912793794674,1.3339197324878431,0.030009286797275523,0.0
-1.7317881817402556,0.05404804346420282,-0.006718016159966078,-0.019975139940012408,2.0
0.6271579199201316,1.607813451801175,0.1683452759581102,-0.02623995100959149,3.0
0.5435648548183359,-0.9671913517516317,1.3386222885858883,0.06287701259215976,0.0
0.6271579190829865,1.607809531536012,0.16017834310769483,-0.016876704431420465,3.0
0.5435648547284821,-0.9671905146011145,1.3284536202431731,0.07403612324463021,0.0
0.5435648546126514,-0.9671896949203408,1.323635810616306,0.027470543977041396,0.0
0.5598736416926812,-0.6925149943602454,-1.4787192846283288,-0.036767336531393593,1.0
-1.73178818113719,0.05404797726217097,0.003809224943571045,-0.01654030516520682,2.0
0.6271579202477999,1.6078137073170504,0.15714580823734095,-0.049965608569689776,3.0
0.6271579199764604,1.6078117953233488,0.15545561831424612,-0.02562059346631684,3.0
0.559873640969901,-0.692516752287726,-1.4802702732275836,-0.037435297225889994,1.0
-1.7317881803684105,0.054049842784339726,-0.0031162176208282236,-0.002365923021123141,2.0
0.543564855369143,-0.9671888720190901,1.3294320363900938,-0.007711504523857397,0.0
0.6271579199502134,1.6078092906901307,0.15799195580976866,-0.0236457470618805,3.0
0.6271579197781572,1.607810080505021,0.1559355881512381,-0.030216877964549037,3.0
0.5598736413219174,-0.6925175288605167,-1.4848930108442047,0.028649204367393342,1.0
0.5598736408322296,-0.6925178459916878,-1.4819866043675523,-0.018095399776005484,1.0
-1.7317881813019627,0.05405005139086927,-0.004625147624754965,-0.018951386065803717,2.0
0.5598736419450774,-0.6925155549344512,-1.4785601461371485,-0.02796281724001329,1.0
0.5435648548357896,-0.9671891517819365,1.3365679043025818,0.0023970273051639977,0.0
-1.7317881812807951,0.05404918502848872,-0.009746476109660514,-0.09102148709390823,2.0
0.5435648546398273,-0.9671885972178619,1.3387172533726321,-0.04096116854488767,0.0
0.5598736413501306,-0.6925150192412306,-1.4825284269446763,-0.01663190933465281,1.0
0.6271579202987665,1.607810723189201,0.15163523612516003,0.0055021412205091625,3.0
-1.7317881807105369,0.05405291357102831,-0.001338039166707054,0.0011990534490385995,2.0
-1.7317881815759573,0.05404998282054463,-0.0005039129342654746,-0.0031434682506007124,2.0
0.5598736413153571,-0.6925172626240788,-1.4742810379155848,-0.012697229952824348,1.0
0.6271579200208536,1.607812601827586,0.16531962490824112,-0.007945128040123341,3.0
0.5598736419793657,-0.6925134176778838,-1.4840734628449226,-0.003870573707859694,1.0
0.6271579199919383,1.6078093060498706,0.157264177441226,-0.07883178566586875,3.0
0.5598736418093301,-0.6925182207105163,-1.4700235080727082,-0.033879737400130505,1.0
0.627157920227294,1.6078126850161139,0.15815607621825692,-0.049978292062300714,3.0
0.5598736412733677,-0.6925160396152397,-1.4803511869520758,-0.023318549390818788,1.0
0.543564855054012,-0.9671932939944665,1.332666709755473,0.042652324026444526,0.0
0.5435648552407716,-0.9671887958374223,1.3382316357994954,0.017357226367033293,0.0
0.6271579193683928,1.607810984738321,0.15981112480429194,0.04386951421417609,3.0
0.5435648546610305,-0.9671891679273161,1.3266063271503514,-0.00872257176913711,0.0
0.6271579199209056,1.6078092053242068,0.1664371166349985,0.017905336816606495,3.0
0.6271579201644729,1.607809811010501,0.15900933001959353,-0.012147362969751989,3.0
0.6271579198555894,1.6078093793027057,0.15568775044819327,0.011803238908329827,3.0
0.5435648541387481,-0.9671910225984969,1.338243497217173,0.031502119505664415,0.0
0.5598736410131812,-0.6925134840578689,-1.4772143421577268,0.017143204899951307,1.0
0.5598736412389835,-0.6925178618126228,-1.483449128889367,-0.0533742594404821,1.0
0.6271579203170505,1.607809519607252,0.16121692412571315,-0.03977158725927881,3.0
0.5598736420775294,-0.6925138229705856,-1.471439118798169,-0.037614405094486644,1.0
0.5598736414136258,-0.6925139038611738,-1.482259846462769,-0.03418794087099826,1.0
0.6271579207730785,1.60781260627795,0.1568550755261953,-0.010972644884136771,3.0
