0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.7317881822075343,0.05405246337277635,-0.004613909584935549,0.010961447827730876,2.0
0.6271579198961649,1.6078094809801755,0.162712258131499,-0.020425170814273228,3.0
0.6271579193759659,1.6078134915529279,0.1620618710675252,0.03308935722540059,3.0
0.6271579203847089,1.6078108925764572,0.15546524637759032,0.023685090014024517,3.0
0.543564854482696,-0.9671900831565564,1.3389797292745436,-0.07827393201275643,0.0
0.5598736419321053,-0.6925156963380923,-1.4834404603649332,-0.05019419248820183,1.0
0.6271579197979372,1.6078148526987246,0.15973198029761435,0.006015826959481972,3.0
0.5598736417332835,-0.6925188768006753,-1.479558763695969,-0.0682199166449364,1.0
-1.7317881811572433,0.054049049845814136,-0.009375831069440083,0.05150473404170241,2.0
0.6271579200468388,1.607811561988013,0.15915585479279712,0.05938448741327675,3.0
-1.7317881815218075,0.05405197130481629,-0.003519460510495144,0.03662912005968672,2.0
0.627157920022384,1.6078133084616337,0.1622618179273489,-0.0518115988067538,3.0
0.5435648549188667,-0.9671930575311348,1.3317798599057178,-0.018868689935157914,0.0
0.5435648548899704,-0.9671925162568186,1.329851118896333,0.022945536009422465,0.0
0.5598736420791043,-0.6925150731903936,-1.4831279177683563,-0.045967093667580707,1.0
0.6271579197199953,1.6078103417615528,0.15727714859800151,0.0167697479566767,3.0
0.5598736414990114,-0.6925135898738971,-1.4810077118329574,0.051117236280862656,1.0
0.6271579197093325,1.6078093463538512,0.16280919903674773,0.03201377267728004,3.0
0.5435648545318201,-0.967190293290073,1.3310114567969893,-0.027501127648907022,0.0
0.5435648545022466,-0.9671910958484843,1.3339330019672275,0.0025753965231573345,0.0
0.5435648548535789,-0.967189395701696,1.333576257753173,0.04881946395483629,0.0
0.5598736412914419,-0.6925177158623038,-1.4738572777462458,-0.03305377201614933,1.0
0.5598736413196503,-0.6925168028686178,-1.4779085827067295,-0.012107521270573834,1.0
-1.7317881815343978,0.0540489716921374,-0.007196975477952218,0.013881714830505628,2.0
0.5435648541161651,-0.9671876621964675,1.334948164447096,-0.01578617148537341,0.0
0.5598736414480672,-0.69251399667591,-1.4820753870697856,-0.06024303709164647,1.0
0.5598736408730498,-0.6925154043734004,-1.4838033599323326,0.012377798873125437,1.0
0.5598736412577545,-0.6925169208544278,-1.4759982797683233,0.005452969789002334,1.0
-1.731788181457764,0.05405120948641763,-0.005589292813899486,-0.023798906148056773,2.0
0.5435648547730834,-0.9671904091483231,1.3362798663635,0.0011608981027777545,0.0
0.5598736409615819,-0.6925141158720817,-1.4788475734133244,-0.016691275906479043,1.0
0.5598736418005734,-0.6925184804057427,-1.4873811608078382,-0.05145229819492001,1.0
0.5598736413243642,-0.6925184710041369,-1.4848844817263491,-0.04592872305698955,1.0
0.5435648542864187,-0.9671906631329836,1.3402052897764323,-0.010997651416209942,0.0
-1.7317881809972953,0.054052480119911844,-0.005546061382715467,0.03159344642955879,2.0
0.559873641600322,-0.6925147235775758,-1.4837808003249373,-0.05362332692800424,1.0
0.5598736407442744,-0.6925164678280239,-1.476568742010172,-0.011215491651787916,1.0
0.543564854610404,-0.9671897663252149,1.3377088944673012,0.049834503724819755,0.0
0.5598736409038322,-0.692518483694479,-1.4708086376914693,0.019701420256593074,1.0
0.5435648544726365,-0.9671886268244151,1.335294786794603,0.05123575248916232,0.0
0.6271579202357908,1.6078131829268847,0.15747212989031703,-0.017836310623250813,3.0
0.5598736407727329,-0.6925169122840206,-1.4824435183116764,-0.016770848482854695,1.0
0.5598736414551522,-0.6925161368584019,-1.472962434940887,0.010345382952778369,1.0
0.5435648547732987,-0.9671906166278071,1.3301032152999983,0.00792666727250899,0.0
0.6271579196057055,1.607815393145161,0.15683641123885014,-0.03305108191369402,3.0
-1.731788181790542,0.05404683902148669,-0.00716445129197278,-0.031211886837457764,2.0
0.5598736416637288,-0.6925156899994157,-1.4778042152255155,0.0006464975311142341,1.0
0.6271579201004607,1.6078082085553054,0.16149803002660296,0.05795723019105263,3.0
0.5598736416721859,-0.6925159121890512,-1.47811312726297,-0.06238947928062496,1.0
0.5435648549310446,-0.9671911386541577,1.3402260116552775,0.01958652513743915,0.0
0.5435648549252168,-0.9671865934870555,1.3358325909415165,0.04227638654215615,0.0
0.543564854160028,-0.9671909705484912,1.3317204107172305,0.045111773237166634,0.0
0.6271579197419296,1.607811988959898,0.1603613563524361,-0.021766123057135708,3.0
0.5435648552125641,-0.9671898676361323,1.3309915934542906,0.02998807309064957,0.0
0.6271579202027511,1.6078129521045406,0.15874784196097633,0.012371799247536877,3.0
-1.7317881814823528,0.054048859926887856,-0.003723238087209344,0.06637554843824549,2.0
0.6271579204318627,1.6078127515454699,0.15817944336290243,0.07510918299087428,3.0
0.5435648541266227,-0.9671906635014185,1.3264911287368215,0.05328242864945806,0.0
0.6271579200474741,1.6078143600805717,0.1633986838095632,0.016235616534399627,3.0
-1.7317881815499254,0.05405149849142937,-0.0031395514073386463,-0.024352514239420336,2.0
-1.73178818125204,0.05405073649312294,-0.005537097579962332,-0.0733328848153021,2.0
0.5435648546133683,-0.9671877580410195,1.3322844894089854,0.033182853706525135,0.0
0.6271579194901866,1.6078104198400733,0.16014555932906013,0.024557428649692306,3.0
0.6271579203916393,1.607810960405504,0.15757041064818586,-0.00667839319618431,3.0
0.5435648546993136,-0.9671882374418029,1.3313881504631986,0.008700545509750086,0.0
-1.7317881816954945,0.054050699005444146,-0.0042081719711065824,0.03827335244697307,2.0
-1.7317881812485287,0.05405027418836333,-0.00509978175668993,0.028134251845319133,2.0
0.6271579197168377,1.6078115364505188,0.15929381111797467,0.04458530235666488,3.0
0.6271579200209281,1.6078065461980378,0.16283393085002879,0.03827261552925251,3.0
0.5598736420262123,-0.6925128902833523,-1.474675720658924,0.03518051212578532,1.0
0.6271579198597901,1.6078105441591055,0.15940936956670412,-0.02927169747607433,3.0
0.6271579199071179,1.6078101960587163,0.16108486602227426,-0.004919526063902974,3.0
0.543564854576502,-0.967189949714779,1.3343289001783472,0.007123227461736258,0.0
0.6271579198222076,1.6078121792906572,0.15625284092644895,-0.03747102413612249,3.0
-1.7317881812365241,0.05405163360735478,2.5540016190471523e-06,0.04712287255441042,2.0
0.5598736420453403,-0.6925127460799736,-1.4709874200685045,-0.016079819530389564,1.0
-1.7317881812827243,0.05404972098285774,-0.0015869116970751236,-0.04721174379708206,2.0
0.5435648547603896,-0.9671904905697706,1.3304987092976914,-0.013954312567764533,0.0
0.559873641931397,-0.6925172090904776,-1.4780329200491016,0.024219093243701348,1.0
0.6271579198861629,1.6078127683672307,0.15541208777897286,-0.003253089677927228,3.0
0.6271579196432424,1.6078126265868524,0.16722265049714563,0.013961530677996327,3.0
0.6271579201138243,1.607810292732594,0.16051504442464137,0.06195198963466947,3.0
0.5598736415858463,-0.6925132882487988,-1.4728639578111118,0.04176165007406137,1.0
-1.731788181459714,0.05405039401978265,-0.004517364173884534,0.024758133380084108,2.0
0.5598736413257493,-0.6925165922192879,-1.478111515019807,-0.05039228562841005,1.0
0.5598736408818535,-0.6925163273460123,-1.4801700675467988,-0.0010943503527503196,1.0
0.5435648549454956,-0.9671886108301522,1.3345649784082236,0.009644473971380038,0.0
0.5598736411155233,-0.6925163078082367,-1.4812434862078911,-0.03273829676133384,1.0
-1.7317881808164235,0.05405006687933279,-0.0015789855732129834,-0.008762969539619728,2.0
0.5598736413624595,-0.6925145265673903,-1.479631142924878,-0.026259659787127593,1.0
-1.7317881811146278,0.05405262165051386,0.0001443026091313882,-0.05278778440659176,2.0
0.5598736420837244,-0.6925128099472599,-1.4774076629043569,-0.030297057521914177,1.0
0.6271579202057234,1.6078134407375086,0.15917278863533607,-0.03759922659559085,3.0
0.5435648547881445,-0.9671924699605473,1.328638411843886,0.0792311983312609,0.0
0.6271579194110442,1.6078113988853613,0.15598934848902243,0.03220765055273952,3.0
0.5435648551988629,-0.9671908757706195,1.3336104673470977,-0.0022864149357316806,0.0
0.6271579204859926,1.607812045810896,0.1573809591089259,0.004314342112826977,3.0
0.5435648550100118,-0.9671892135409936,1.3329073960177948,0.04029565203314013,0.0
0.627157919776983,1.6078125181729055,0.15918133202476684,-0.04747734119077887,3.0
-1.7317881813611915,0.05404914240989007,-0.0016276739780731447,0.10542966957085602,2.0
0.559873641734538,-0.6925147381723686,-1.4825383751882586,-0.020593301524377338,1.0
0.5598736418951636,-0.6925132604441402,-1.482346677985099,-0.09958467925862183,1.0
0.5435648554681063,-0.9671916351535045,1.3256784826710855,-0.013875663800352914,0.0
-1.731788181500268,0.0540477604396062,-0.007488738058437041,-0.01426646390975601,2.0
0.5598736414591894,-0.6925142868397821,-1.4718070740095948,-0.010753326472307168,1.0
0.5435648543175908,-0.9671894594420772,1.3329968465112785,0.03181513904910803,0.0
0.5598736410732497,-0.6925156860314772,-1.4810488742826304,-0.09499980587909168,1.0
0.5598736416607965,-0.6925171398170802,-1.4791327638886362,0.004056005366387163,1.0
0.6271579203844374,1.6078107314746146,0.1616497276905899,-0.0032589334358390913,3.0
-1.7317881806318447,0.05405015454290428,-0.0038509906991641856,-0.048445989010217745,2.0
0.5435648545253483,-0.9671904433498492,1.3376944412706304,-0.03361940376224197,0.0
0.5435648551316767,-0.9671886592127125,1.331978010512363,-0.008647013802300417,0.0
0.5435648542101202,-0.9671898483731257,1.3295448755141581,-0.009253494526593244,0.0
-1.7317881812629712,0.05404934852880522,-0.002894986185412331,-0.03722832017006401,2.0
0.6271579197099724,1.607811571582827,0.15692404427801424,-0.036706773341957974,3.0
0.5598736416299793,-0.6925150520459444,-1.4756780981231443,0.028213739140228185,1.0
-1.7317881813777936,0.05405107578020736,-0.009890075949855939,-0.016829681513731848,2.0
0.6271579201154104,1.6078109827567957,0.16970153914373853,-0.05708596474376572,3.0
-1.7317881823131442,0.05404670668096295,-0.012340428346716531,-0.03977025715525256,2.0
0.6271579199513658,1.6078120879819944,0.16168685954161263,0.04005078802554485,3.0
-1.731788181755568,0.05404634231362114,-0.004002799142686528,0.0038311887524418806,2.0
0.543564854752074,-0.9671885563990023,1.330989343778123,-0.015087082854697727,0.0
0.5598736409107399,-0.6925176382859822,-1.4752348905118546,-0.03713771388676515,1.0
-1.7317881813972509,0.05405061383416387,-0.006005363964790726,-0.04495888819737879,2.0
0.5598736418891965,-0.6925169258789893,-1.4758666037722616,-0.004734153335403008,1.0
0.5435648549329866,-0.9671906304021818,1.327867426702711,0.013191010365017805,0.0
0.5435648551579387,-0.9671886451317595,1.3306170774439847,0.08095993190343734,0.0
0.5435648545451734,-0.9671874584899646,1.3262499785456032,0.026469718440895046,0.0
0.6271579200720054,1.6078116786761882,0.1604734740976954,0.050401935792493816,3.0
-1.7317881818626977,0.054051179841647756,-0.00158659954656163,-0.027149045032934103,2.0
-1.7317881818643184,0.05404885101834503,-0.009548786646939547,-0.03618709618788774,2.0
0.5598736409239982,-0.6925188976100347,-1.47715784421748,-0.041873967645986436,1.0
-1.7317881819947525,0.054048580089907004,-0.003874472434841278,-0.0021446982485467648,2.0
0.5435648552582942,-0.9671896125304045,1.3320383178216488,-0.017317365497139303,0.0
0.5435648549932742,-0.9671912153278225,1.3313651396279762,-0.05049741246308956,0.0
0.5435648545863697,-0.9671903033327683,1.3323703553011452,0.0026768349498912498,0.0
0.6271579200886652,1.6078102463510164,0.16009538313507096,-0.0035788172908824815,3.0
0.543564854452687,-0.9671904950885061,1.3318150855206763,0.011254767678960565,0.0
0.6271579199755846,1.6078077440117275,0.15611160192685453,0.0028266649072772347,3.0
0.6271579190335783,1.607810400843779,0.15401653146897443,0.03023698685065935,3.0
0.5435648554208332,-0.9671909621450383,1.3250971126547002,-0.05229695472974737,0.0
0.5435648545359935,-0.9671894973463796,1.3325191226322541,-0.05305331586670885,0.0
0.5598736415775357,-0.6925178626986306,-1.477409887150141,0.007555668920370539,1.0
0.6271579205713279,1.6078117470738016,0.16144870957162896,0.006887945456730109,3.0
0.6271579197595364,1.6078108939948799,0.157090314435285,-0.0762106227486952,3.0
0.5598736417370695,-0.6925145760649303,-1.4770919050632696,-0.012319620511071121,1.0
0.5435648547443521,-0.9671881432131135,1.3297493700757586,0.026980400830362735,0.0
0.6271579194378384,1.6078116384362435,0.16004933747413747,0.0024567117739777815,3.0
0.5435648549293135,-0.9671892328925418,1.3344881095869365,-0.014601652903197121,0.0
0.5435648546680453,-0.9671888147822769,1.3314213458795594,0.035397653716952644,0.0
0.559873641385876,-0.6925161634499845,-1.4761627688995538,-0.04305960677347266,1.0
0.5598736412656908,-0.6925170116824415,-1.4817361188805132,-0.006912289122027164,1.0
0.6271579203779938,1.607811153017846,0.16494103765511728,0.014893209241278176,3.0
0.5598736410626471,-0.692515097485395,-1.4776238097469583,-0.002243461759578014,1.0
-1.731788181661607,0.05405037645918823,-0.009221961388994402,0.0003611162351307217,2.0
0.5435648547171469,-0.967189246808384,1.3310973323736774,-0.039577309375224516,0.0
0.6271579200581607,1.607814002890847,0.15880682364357365,-0.020706281454176842,3.0
-1.7317881817185987,0.05404808322741528,-0.002888743035267418,0.0012628444141025274,2.0
0.6271579200330216,1.6078132852379976,0.1664039338988126,-0.008314124670072939,3.0
-1.7317881818052545,0.054049467050055235,-0.008493694189306396,-0.007831702214105767,2.0
-1.7317881816716907,0.05405065577185176,-0.004824719965289791,-0.035715728318267616,2.0
0.559873641787259,-0.6925149907045158,-1.4800222813011061,0.030904402426432286,1.0
0.5435648542384838,-0.9671916755300599,1.3277043822149979,0.012758734604618138,0.0
-1.7317881816405305,0.05404801522126,-0.0005081245916588209,0.05505409617363261,2.0
0.5435648545627717,-0.9671905465636674,1.3305506503948705,0.030649739526317468,0.0
0.6271579199383978,1.6078129132419972,0.15886449775104927,0.0024993697891896424,3.0
-1.7317881816828014,0.05405015483965476,0.001956966753527555,0.020611326945548146,2.0
-1.7317881812049731,0.054050677099594574,-0.0008370116161278374,-0.04232431804959189,2.0
0.5435648541546164,-0.9671887993693989,1.3290521432807998,0.008279355640374648,0.0
0.6271579200116023,1.6078105853398912,0.1553412044704187,0.0026333519572298656,3.0
0.5435648551054083,-0.9671920297990447,1.3407221259521105,0.06466571943465188,0.0
0.5598736418836735,-0.6925163780561177,-1.4759984062065152,0.040392968880828134,1.0
0.559873641973994,-0.6925138601256369,-1.4870445656710407,0.021635538545798912,1.0
0.5598736412312356,-0.6925141544116618,-1.4817408244748138,0.0020285545537183708,1.0
-1.7317881818189056,0.054052290440191685,-0.004001550849529358,-0.10138925156813243,2.0
0.6271579201793579,1.6078117406686634,0.1550842395147661,0.0005169044126818702,3.0
0.5435648547744151,-0.9671897748509788,1.334468982581279,0.03724338829293583,0.0
0.6271579198864318,1.6078125652854645,0.15471006505211693,0.015201693007855736,3.0
0.6271579191567508,1.6078101811370096,0.15450816706406809,0.04031369527960229,3.0
0.6271579196205294,1.6078104548904026,0.15978663120499337,0.0008797210558515154,3.0
-1.7317881808784361,0.054050130798208945,-0.005214295328435305,0.015455186516843696,2.0
-1.7317881809559363,0.05405159695567978,0.0005750165032131477,0.053998265641997535,2.0
0.5435648543627537,-0.9671882492051441,1.3277724602620384,0.04931747986945353,0.0
-1.731788181654895,0.054052524753954466,-0.009989328827297717,0.004004478991836416,2.0
0.5435648541995844,-0.9671918143172071,1.3319204480962443,0.030493764077790905,0.0
-1.731788181811101,0.054050470181449616,-0.007576398441672171,-0.023044194641679044,2.0
0.6271579198517647,1.6078146760887926,0.15912789687121817,-0.09671532294690466,3.0
-1.7317881817859915,0.05404840193177294,-0.0028963829406053044,0.05270848713983713,2.0
0.5435648547718166,-0.967188102838032,1.3307402626168046,0.03286569725752468,0.0
0.6271579200509466,1.607812003464524,0.16033529168094837,0.02152659887088919,3.0
0.559873642049327,-0.6925161989935184,-1.4787832136279841,-0.017041577087549904,1.0
0.5435648549779648,-0.9671908297146751,1.335428817200131,-0.01723319927880388,0.0
-1.7317881811243594,0.05404855696699343,-0.011328410192387277,-0.002002950056284668,2.0
0.5598736415932096,-0.6925150785453625,-1.4781048504068968,-0.01117449358884313,1.0
0.627157920745992,1.6078125619253447,0.16263274812233275,-0.027186815402445604,3.0
0.559873641973217,-0.6925169912364032,-1.4720777176811668,-0.019717094630306537,1.0
0.5598736414315525,-0.6925151780201195,-1.4812371798611763,0.012866945617600996,1.0
0.5435648539822469,-0.9671917704292048,1.3354063922257955,-0.006941478600052849,0.0
-1.731788181353957,0.05404950636434193,0.0007324577162035327,-0.0383376582166678,2.0
0.6271579196975963,1.6078115850887185,0.16770148868938686,0.001914745444202603,3.0
0.6271579199179871,1.6078129327648663,0.16157617517630277,0.02412199680386614,3.0
-1.7317881821970125,0.054051448827596514,-0.008777564053417359,0.020176552453562677,2.0
0.5435648544875263,-0.96719324705961,1.3243131050346462,0.04606419036175711,0.0
-1.7317881811882618,0.05405023727669903,-0.0030672924403929813,-0.03682831619716563,2.0
-1.731788181936866,0.0540500234409202,-0.0019495607148500079,-0.0034610407671397565,2.0
0.6271579205143487,1.6078106942378032,0.15247815045470964,0.037898199680838705,3.0
0.6271579197165241,1.6078104387046017,0.16658325805195948,-0.03042047507144585,3.0
0.5435648551736626,-0.9671900127638642,1.334230382310016,0.0365860538490299,0.0
0.5598736411824099,-0.6925172310145453,-1.4821000852347517,-0.0390198894031612,1.0
0.6271579199591936,1.6078138304955318,0.16026772356951133,0.04679016767060297,3.0
-1.7317881817564789,0.05405141363861291,-0.005335046153011625,-0.016887510448717384,2.0
0.6271579207696064,1.6078137573704498,0.16074394677541698,0.02763954631309437,3.0
0.5598736419063749,-0.6925166159829147,-1.4796320460898966,0.00016480366937546463,1.0
0.5598736413849726,-0.6925131708584653,-1.4825489223669996,-0.025115314064495804,1.0
0.5435648541224881,-0.9671895408288624,1.3339440932180293,0.014429162704472101,0.0
0.5598736420812748,-0.6925140336967216,-1.478914753507151,-0.027762176774166217,1.0
0.5435648542931688,-0.9671878874171878,1.3278697541999651,0.0633332735286198,0.0
0.5598736413590897,-0.6925148932346995,-1.481106482814863,-0.008066119956175032,1.0
0.5598736411013131,-0.6925192541011371,-1.4880578795210877,-0.0016458836497837371,1.0
0.5598736411263049,-0.6925153563114688,-1.4776036655110125,0.004417429931835321,1.0
0.6271579196417493,1.607814241676181,0.15820215517847022,-0.0063377489456551625,3.0
0.6271579196554287,1.6078106254620796,0.160261261641846,0.008605403814598052,3.0
0.5435648550880916,-0.9671921330546768,1.3343530354813757,0.06150267063224272,0.0
0.6271579193395688,1.6078116676041474,0.15926943858231346,-0.012114818281391953,3.0
0.5598736410598756,-0.6925160946254776,-1.477343742747011,0.07062870593016628,1.0
0.5598736416007534,-0.6925163417213905,-1.4817251614759788,-0.03410846809741007,1.0
0.5598736411441196,-0.6925146137553044,-1.4741186020412618,-0.0075551215368878915,1.0
0.6271579191299327,1.6078106914707726,0.16068869128969074,-0.02648930249027633,3.0
0.5598736411039752,-0.69251478741228,-1.4785604755748303,-0.007567751095938046,1.0
0.5435648544941046,-0.9671899956513055,1.331735988607163,0.03118853461228766,0.0
0.5435648546652055,-0.9671890804453193,1.328110179148466,0.031187103574263405,0.0
0.6271579202127991,1.6078113890368242,0.15602419823049282,0.08382758279982064,3.0
0.6271579194792954,1.6078137294017008,0.1667906728746286,0.015433027997570037,3.0
0.5598736413954123,-0.692513961623373,-1.4765383083364647,-0.03723588253567667,1.0
0.5435648549446043,-0.9671863200118886,1.341856748152635,-0.025914595189860525,0.0
0.5435648542575576,-0.9671884331033066,1.3295317264687438,0.06578147733658413,0.0
0.6271579201523397,1.6078116163367875,0.16789175930167083,0.07739508870713341,3.0
0.5435648547123106,-0.96718922916922,1.3318944065534575,-0.025007513086596777,0.0
0.5435648550517668,-0.9671905376346089,1.3349176889494243,0.03160041856143133,0.0
-1.7317881813440201,0.054050722010923244,-0.003478847104392483,-0.057003690011289035,2.0
0.5598736416877425,-0.6925164911870962,-1.475753487442444,0.01604297877667983,1.0
0.5598736412096863,-0.6925173037185859,-1.4847934042677227,0.023720733418131634,1.0
0.627157919660179,1.607811490594591,0.16073572910084277,0.012363118907079551,3.0
0.627157919798995,1.6078104493649803,0.16515408670070134,0.02284130611350341,3.0
0.5435648550886781,-0.9671876636947824,1.3318715270423414,-0.004656590032343503,0.0
0.5435648548685252,-0.9671905710901655,1.3278997916223676,-0.04396974249550618,0.0
0.5598736418008283,-0.692515332521469,-1.4689575104952186,-0.07579534392839835,1.0
0.5598736418339567,-0.692515617646955,-1.469640647595421,-0.016429559214315447,1.0
-1.731788181221454,0.05405162037162923,-0.0067715847644731425,0.026426880663348792,2.0
0.6271579193680292,1.6078111138440434,0.1563875991771893,0.010145669868034682,3.0
0.6271579197444775,1.607811907656417,0.15846452143825676,-0.06936139032703151,3.0
0.5435648541119592,-0.9671912095800249,1.3402817119846782,0.02962123123453065,0.0
0.6271579194651595,1.6078097806868892,0.15786072242163285,-0.06062830664443921,3.0
0.5435648546500451,-0.9671889657305953,1.3305348579254621,-0.047392607239054224,0.0
0.6271579202139187,1.6078145875404972,0.1558175971622211,-0.0062340017732985245,3.0
-1.7317881813630707,0.05405113217903968,-0.0039880546203754155,-0.008114901226570258,2.0
0.543564855009104,-0.9671908257578293,1.3293334117958016,-0.01880674014822731,0.0
0.5598736420096868,-0.6925165885830339,-1.4808073858875401,0.051990388440084155,1.0
0.627157920157742,1.6078101023815823,0.1614584019693833,-0.017368610151199275,3.0
0.5435648547835575,-0.9671899113943244,1.3380018780288516,0.04045637086069368,0.0
0.5598736410820535,-0.6925171754611904,-1.4767730081506003,-0.001789129225379773,1.0
-1.731788181298835,0.054048022250379225,-0.008746406674332104,-0.05553015405752535,2.0
0.5598736419399767,-0.6925148679408855,-1.4711847676481677,0.008676731900064726,1.0
0.5435648545684114,-0.9671906716448133,1.3349046595270682,0.04694912784831836,0.0
0.5435648541617684,-0.9671921424187094,1.3315990120215422,-0.026906095731153972,0.0
0.5435648540530387,-0.9671910282313073,1.333316615554545,-0.002801176060076144,0.0
0.6271579202204931,1.6078120106327378,0.16588855571414265,-0.02062187347004701,3.0
0.5598736404958484,-0.6925143854986128,-1.4853461269751522,0.017339229426871043,1.0
0.5598736410691523,-0.6925171981561422,-1.4785158389225654,-0.05480964430681587,1.0
-1.731788180929656,0.05405157167275778,-0.007647243194783965,0.04137198218006035,2.0
0.559873641135602,-0.6925138544158032,-1.4807946259033793,-0.011280108938868362,1.0
0.6271579198406222,1.6078125862597827,0.15597245709482518,-0.03499645593448803,3.0
0.5598736416173831,-0.6925165865526256,-1.4789410698457515,0.0012554973445781613,1.0
0.5598736419823166,-0.6925170258562052,-1.4778887651521215,-0.008055317422429832,1.0
0.5598736411000329,-0.692515789459784,-1.4804337916841221,0.003203501972850152,1.0
0.6271579192372592,1.6078148912015302,0.16521859451636753,-0.02297510435641296,3.0
0.5598736414053438,-0.6925169798267352,-1.473162433548733,-0.01441820214368444,1.0
0.5435648545902088,-0.9671854506550744,1.3336348710682937,-0.02848764174754906,0.0
0.543564854806917,-0.9671915221254161,1.3301019739278739,0.02337631644580487,0.0
0.6271579197023543,1.6078136195563535,0.1539753455653784,-0.010425934637218087,3.0
0.5598736411390829,-0.6925157435800838,-1.4779610814982356,-0.0697351013058147,1.0
0.5598736415267147,-0.6925127060753304,-1.4789708742441738,0.002888804519659841,1.0
0.5435648545047356,-0.9671899214088383,1.3369550614512025,0.05313864151548098,0.0
0.627157919523003,1.6078115353114917,0.15609556886336212,-0.028797408100030564,3.0
-1.7317881820963845,0.05405300228513401,-0.003928715631326534,0.07132767895058947,2.0
0.5598736416224314,-0.6925152570445428,-1.4722120120691098,-0.004807573629376062,1.0
0.5435648547288698,-0.9671890736407046,1.3333951927224044,-0.011821646798653414,0.0
0.6271579199417687,1.6078095995093964,0.16123209505427913,-0.06784575268862583,3.0
-1.7317881808044149,0.054050058230921294,-0.006831897223657197,0.029246221777713067,2.0
0.5598736418605665,-0.6925158118383475,-1.4755677590799232,0.01016520027296758,1.0
-1.7317881807345068,0.05404929596224195,-0.00522893831634553,-0.05494575132057564,2.0
0.6271579192634705,1.6078141310522027,0.16032259527632792,0.049347120697804385,3.0
0.5435648545721086,-0.9671891871114808,1.333434711897367,0.04381667867487054,0.0
0.5435648546802015,-0.9671878888962434,1.3235814203300964,0.034648735137851584,0.0
-1.7317881822451102,0.05405078886681634,-0.007619839568559962,-0.0016681572016483612,2.0
0.6271579198913816,1.6078104512160132,0.15517459824033875,0.03930991910898398,3.0
0.559873641817747,-0.6925153904166236,-1.4818057044170403,0.03945345101549698,1.0
0.5435648543957197,-0.9671877357520392,1.3310392043693353,0.03771294297790644,0.0
0.5435648548761707,-0.967188835359211,1.3406606800372074,0.06012949104702565,0.0
0.5598736418009966,-0.6925161751758533,-1.4766900328347452,0.008382839292805151,1.0
0.6271579200357047,1.6078124199673633,0.16273310274400005,0.021692195479448003,3.0
0.543564855032088,-0.9671900284599021,1.3239673590012107,-0.02729493504082474,0.0
-1.7317881816463012,0.05404984895322467,-0.0019190777262916743,0.05331743774692978,2.0
0.62715791968979,1.6078108296525735,0.15685481549581262,-0.018575131821509657,3.0
-1.7317881817430585,0.05405118061577598,-0.014432469543584155,0.07499906164700879,2.0
0.6271579195410686,1.6078118222922315,0.16538897256671964,0.006805730997438636,3.0
0.5598736421048927,-0.692515759995875,-1.471323140676946,-0.016967528107669896,1.0
0.6271579201366051,1.6078114397966707,0.15907176741111556,0.03761144220939323,3.0
0.5598736413191494,-0.6925165576836789,-1.4784831399514264,-0.048454780274035214,1.0
0.6271579201074984,1.6078121257541733,0.15951381605638731,-0.008615004864157878,3.0
-1.7317881812056715,0.054050502820523226,-0.0023352702432633287,-0.015668300439180927,2.0
-1.7317881819171268,0.0540504721953956,-0.0002462027719242297,0.02697751726533978,2.0
0.5598736416562545,-0.6925159998529494,-1.4826430701430011,0.011526587353969584,1.0
-1.7317881821217738,0.05404877899122707,-0.009868886483339627,0.01347959886761789,2.0
-1.7317881811346125,0.054052731954410724,-0.008901143841209339,-0.017809533655036906,2.0
0.5435648551626335,-0.9671937087760096,1.33500742932176,0.03540997530663038,0.0
0.5435648543305867,-0.9671901066937888,1.3311057943902258,-0.05011355999093121,0.0
0.5435648549355633,-0.9671920008255352,1.3334660033999917,0.05499480789652694,0.0
0.5435648552366569,-0.9671866207831915,1.3397827762233092,0.025235643196503694,0.0
0.6271579199534939,1.607810275455399,0.1670775680754347,0.0009207776331688159,3.0
0.6271579208096003,1.6078131165771432,0.15929383791111426,-0.019131821761018478,3.0
