0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5598736410172984,-0.6925127294533417,-1.4699947007397676,-0.02224911874388874,1.0
0.5435648542640921,-0.9671891381122351,1.3328313780646457,0.0003482803273875699,0.0
0.5598736417344139,-0.6925194665244084,-1.4768279232558523,0.04004449480037186,1.0
0.6271579199890348,1.607812502953711,0.1563893747736653,0.003084542701637095,3.0
-1.731788181624524,0.0540489682340973,0.002630820991388648,-0.03822941915021154,2.0
0.5435648549843204,-0.9671885095494197,1.3386786988729609,0.03325663169336504,0.0
-1.7317881814512934,0.05405134393137072,-0.008601153808777484,-0.001977872348882858,2.0
-1.7317881815986098,0.05405192611382534,-0.006335466176764846,0.04406299300174619,2.0
0.6271579195168533,1.6078116577500738,0.16095860477658702,-0.03701232044295573,3.0
0.5435648548077909,-0.9671910442861057,1.3344973733606935,0.01634121118968838,0.0
0.5598736417880276,-0.6925139657334521,-1.4784684167554476,-0.06266797019851297,1.0
0.6271579196214038,1.6078096341975525,0.1583758835941826,-0.009059659555041375,3.0
0.6271579198117475,1.6078109800344833,0.15957916499008923,0.004181185075517184,3.0
0.54356485511005,-0.9671891321837661,1.3293847003180121,0.005495966978090523,0.0
0.6271579198461994,1.6078108142271792,0.15828876237910033,-0.02509497962607788,3.0
0.5598736419286249,-0.6925116099897048,-1.4723489051531604,0.09398311377574002,1.0
0.5435648551799824,-0.9671923156935577,1.3361194538998231,0.011160620828590553,0.0
-1.7317881811589135,0.054050463673252426,-0.006370028886277726,-0.0003096154808114834,2.0
0.5598736415640589,-0.692517783363801,-1.4824014090542204,0.03479484231334884,1.0
0.5598736411426362,-0.6925170483657213,-1.472700949312465,0.013430676260912445,1.0
0.559873641895071,-0.6925124051929515,-1.4804953236821135,-0.04198136141717576,1.0
0.6271579203632842,1.6078109030543957,0.16195553794839665,-0.056440938984323,3.0
0.5435648549627188,-0.9671867758704958,1.337231595164533,0.04877914796490482,0.0
0.5598736408794853,-0.6925163029800553,-1.4771604578654998,-0.03544324349492342,1.0
-1.73178818207515,0.054050207454854025,-0.002873924540249498,-0.014643093308064839,2.0
-1.731788181412098,0.05405225170139566,-0.011816568462771565,0.024168788527162748,2.0
0.5598736413524175,-0.6925175864032109,-1.4777854014980727,0.00798176220048735,1.0
0.6271579193639666,1.6078116178069235,0.15990869609298416,0.05619661297473629,3.0
0.559873642428161,-0.6925167871212019,-1.4783728020514324,0.013144697458956436,1.0
0.5435648546061561,-0.9671870537831274,1.3263017776946318,0.019294537419217262,0.0
0.5435648547632494,-0.9671920089055228,1.3261420250010538,-0.018314790848038588,0.0
0.5598736417183653,-0.6925139186328186,-1.4780560169289632,0.0491621206170933,1.0
0.5598736410405106,-0.6925165472301352,-1.477939923638532,-0.03775095667808336,1.0
0.6271579197335275,1.6078135492745653,0.15755270798539725,-0.0032616979408503412,3.0
0.5435648551739367,-0.9671898990317699,1.3284586610900506,0.04697167035208812,0.0
0.5435648547101826,-0.9671913826697529,1.3299641383104737,-0.04179711307211095,0.0
0.5435648547861666,-0.9671895069519205,1.3312014861706167,0.04358612497337638,0.0
-1.731788181252536,0.05405008966972398,0.002163465398836807,-0.006011547994154018,2.0
-1.73178818180663,0.05405209583837865,-0.010560858562005258,0.0572133151971701,2.0
-1.7317881814814162,0.054050871111508386,-0.012305309092861521,0.010926648133401447,2.0
0.5598736413453492,-0.6925158292728774,-1.481231677148389,-0.004652195637667563,1.0
0.5435648549499935,-0.9671885794896926,1.3251080958208175,-0.07247940923612992,0.0
-1.7317881810548308,0.054051808826233574,-0.0031732726146157285,-0.003618373066719266,2.0
0.6271579201247652,1.6078109447099689,0.15624491109515737,-0.008536718526001168,3.0
0.5435648544974656,-0.9671887769804949,1.3371082537482655,-0.034083849471837256,0.0
0.5598736416181893,-0.6925180307405737,-1.4789868799890313,-0.048352802844209515,1.0
0.5598736411709855,-0.6925152759493882,-1.4795495511135601,-0.06477359036401611,1.0
0.5435648551654857,-0.9671883691183571,1.336893527442934,0.011541127542660994,0.0
0.6271579198721183,1.6078108570761516,0.15765690031766214,0.03131550763296136,3.0
-1.7317881812752678,0.054055635505301076,-0.007015116902163934,-0.03225330541208923,2.0
0.6271579189979796,1.607811994114146,0.1599613051072559,-0.025646739688584427,3.0
0.5435648546197683,-0.9671930932372296,1.3387608680396759,0.04882035995250933,0.0
0.6271579196679983,1.6078091293093706,0.157259618723926,0.012040484576469212,3.0
-1.731788181144835,0.05405153493797491,-0.00950219530295399,0.04780392747807487,2.0
0.5435648546216186,-0.9671881729861704,1.3349960688719233,-0.008775392995587055,0.0
0.6271579202836145,1.6078105384729144,0.16454432571018182,0.0020563676333500086,3.0
0.6271579202797932,1.6078109836555678,0.16093780203631028,0.019031785072235047,3.0
0.5598736416516349,-0.6925173980419219,-1.4769789799402009,0.019608641415652765,1.0
0.5435648549637735,-0.9671909852932773,1.3394309951340817,-0.029549635302348738,0.0
0.5435648547854265,-0.9671900600687319,1.3285224515200207,0.07067606662899191,0.0
0.627157919984059,1.6078132031249814,0.16528336609327843,0.046617270557293825,3.0
0.6271579196657291,1.607809197195909,0.16198806642294583,-0.012041342586596018,3.0
0.6271579203914327,1.607811204583913,0.1457178890882755,-0.05169916511560046,3.0
0.5598736417098684,-0.692513901573875,-1.4756442113414467,0.027067591672188963,1.0
0.6271579198155448,1.607810960805613,0.15855864143064477,0.02484829029829332,3.0
0.5435648548566694,-0.967189492031089,1.3319113945912102,0.010680215526753549,0.0
0.6271579199864007,1.607811061323648,0.15855007184364758,0.015075699349323806,3.0
-1.731788181278524,0.054052268438154125,-0.006463720044868712,-0.05843988757197893,2.0
0.6271579196050485,1.607813865861293,0.1604362548028952,0.029796000495600432,3.0
0.5435648550781768,-0.9671923928346656,1.3379664322335239,0.0033750366757953547,0.0
0.5435648546930264,-0.967192459935638,1.3288664780766308,-0.004280339635990331,0.0
-1.7317881815877698,0.054050102242238614,-7.73866008922791e-05,0.010124146542436558,2.0
0.5598736419754559,-0.6925181127010979,-1.4798594730073753,0.015165074525304918,1.0
-1.7317881815608331,0.054050025452273893,-0.010014929449673785,0.024666842924105103,2.0
0.5598736417958031,-0.692515249835736,-1.4760471387056504,-0.02323661302298463,1.0
0.6271579200304392,1.6078117350880718,0.15664800972259568,-0.040716730314527376,3.0
0.5435648545857246,-0.9671907092474058,1.3285840398225544,-0.010076262322885067,0.0
0.6271579191372287,1.6078085497581747,0.16437619998523859,0.049059629018559134,3.0
-1.7317881813905733,0.054050472866105495,0.00046043608853642195,-0.008528029741325903,2.0
0.6271579197344528,1.6078122643628427,0.15230919804831794,-0.019666948616233745,3.0
0.5435648542677793,-0.9671905585917312,1.3315803009728766,0.057398218532567054,0.0
-1.7317881815263054,0.05404866044421505,-0.01322910615202341,0.007685865713184969,2.0
0.5435648549259958,-0.9671910693611275,1.329219085148367,0.011239840888551254,0.0
0.543564854929097,-0.9671902745447023,1.3300300273851693,-0.013351476780945962,0.0
0.5435648546019435,-0.967192463587199,1.3251291418235567,0.051959753742351324,0.0
0.6271579202264483,1.6078105644726164,0.16287904642135143,-0.0654954064155713,3.0
-1.7317881818903211,0.054050011268990394,-0.010029552227158072,-0.027256063611472862,2.0
0.5598736415915483,-0.6925141246418406,-1.4819911791223526,-0.04001928070546179,1.0
0.5598736415889061,-0.6925172784235176,-1.4898688811289504,-0.045205402662310025,1.0
0.627157920117946,1.6078093985247766,0.15448753216963598,-0.06198777552996509,3.0
0.5435648549452083,-0.9671910843582611,1.3408829615635687,0.07358825468081888,0.0
0.5435648546725276,-0.9671883025045566,1.3297546452681992,-0.002295955072569917,0.0
0.5598736419123392,-0.6925156463171028,-1.4836037339969619,0.015838834116009885,1.0
0.5598736412950817,-0.6925143478806074,-1.4750489784031706,0.037942042561448036,1.0
0.6271579198218188,1.6078132672496395,0.15564587743196964,-0.029772389277947932,3.0
0.5435648539382353,-0.9671870650048796,1.3356733282206374,-0.033602908156722934,0.0
0.543564855162681,-0.9671886767655997,1.3343264329286195,0.05613390370787081,0.0
0.5598736409562354,-0.6925152316510623,-1.4781533748777607,-0.030412343704511846,1.0
0.5435648548756351,-0.9671896192537367,1.3345541633766627,0.001711769994619924,0.0
0.6271579205006323,1.6078128699490288,0.16095259109319013,-0.028702405768650338,3.0
0.5435648544374492,-0.9671908083641874,1.3301740474813644,0.02862172806754364,0.0
0.5598736417616051,-0.6925162475878442,-1.4814048066394616,-0.02856586245460311,1.0
0.5598736419670494,-0.6925172160152003,-1.4787180601880363,-0.008603401150654371,1.0
0.5598736408650078,-0.6925133122344201,-1.4794462686389347,-0.04684430977560438,1.0
0.5598736409025956,-0.692515047594782,-1.4761414894778517,0.054468415399933634,1.0
0.5598736418237789,-0.6925144630859035,-1.4839932490245231,0.05229756196983682,1.0
0.627157920398985,1.6078120377430212,0.15720366912435652,-0.005064249778131846,3.0
0.6271579203308821,1.607810987057039,0.15538243402411003,-0.017466121479217438,3.0
0.5435648545228975,-0.9671891462286561,1.3367731238110414,-0.047315277113968296,0.0
-1.7317881810367701,0.054049851019064024,-0.004590023173895345,-0.02854508110024913,2.0
0.6271579202243868,1.6078105744623794,0.16033246794912523,0.009764762678999487,3.0
0.543564854216611,-0.9671887743530587,1.331900230285979,0.04130731929192364,0.0
0.5435648544255546,-0.9671878429916615,1.3308053585008686,0.011067515849283413,0.0
0.627157919804496,1.6078102198588815,0.16364655845484236,-0.044656605008437905,3.0
0.6271579198381595,1.6078137723788692,0.16033005514108534,-0.013407113287640614,3.0
0.5598736406028655,-0.6925169073275533,-1.4767787042045926,-0.06554746196334402,1.0
-1.7317881815956895,0.05405240585864974,-0.0040420346077950685,-0.022306634115460793,2.0
0.5598736418594876,-0.6925148572762145,-1.4743385317575735,-0.03795495420265051,1.0
-1.7317881810700766,0.05404956019812518,0.0014411842543859544,0.02591609004060775,2.0
0.5435648548766311,-0.9671912758043574,1.3311068130015848,0.07744788704995,0.0
0.6271579197477192,1.6078111756740971,0.1639734715527329,-0.031128594128262414,3.0
0.5598736413223839,-0.6925147390991286,-1.478897013564463,0.015978991093056522,1.0
0.5598736416992505,-0.6925158850222495,-1.4712721507788094,-0.009921780188494784,1.0
0.5435648547354868,-0.9671887072201985,1.328018265721782,-0.06095782736840904,0.0
0.6271579201997604,1.6078107860659072,0.15909412054550193,-0.0232672163950775,3.0
-1.731788181422636,0.05405059354755793,-0.003964985424465766,-0.048805160451718684,2.0
0.543564854146203,-0.9671878693978931,1.3350246279147062,0.032514021326328135,0.0
0.5598736406550617,-0.692513480492959,-1.4740082219683552,-0.012062136683730372,1.0
0.5598736413928725,-0.6925144461073142,-1.4849999735938586,0.010985658867106327,1.0
-1.7317881804428052,0.05405316449927284,-0.007673349966943888,-0.015091042788100814,2.0
0.5435648547159732,-0.9671899317609027,1.3365076687650208,-0.04831354946373675,0.0
0.5435648540830569,-0.9671894616794494,1.331924058547724,0.03898225863799182,0.0
0.5598736405964189,-0.6925181407032645,-1.4807633728822271,0.0007406240811118691,1.0
-1.7317881811803564,0.05405013376145116,-0.004894605023000618,0.009669178404523544,2.0
-1.7317881811498517,0.054045608192760844,-0.006892129432986388,0.02374121949000485,2.0
0.5598736411704278,-0.6925173887322055,-1.4787263672832482,-0.049942186353653384,1.0
0.543564855068419,-0.9671893228590598,1.3279007252231478,0.05276030941428089,0.0
0.6271579203008908,1.6078124403563674,0.15666959763092472,-0.020088621744793984,3.0
0.5435648545486712,-0.9671895361910399,1.3273914080442404,0.05663918809543309,0.0
0.5598736417302996,-0.6925168716590097,-1.480634159679941,-0.017339820224307842,1.0
0.5435648545251838,-0.9671904448262045,1.3355106408445943,0.00978001247412432,0.0
0.627157920330408,1.607812488979172,0.16172925761428625,-0.05370208695582747,3.0
-1.731788181390435,0.05405313262732012,0.0037655378699581856,0.06503399725702523,2.0
0.627157919687486,1.6078112073276143,0.15917244804454658,0.009518496585953717,3.0
0.5435648556809859,-0.9671896201233736,1.3342646479464122,0.06269982850934132,0.0
0.5598736424119541,-0.6925153913984685,-1.4780987638032297,-0.01410880169119624,1.0
0.6271579203902593,1.6078084215546817,0.16256258340473634,-0.060134794265095055,3.0
0.5435648548767174,-0.9671897840710814,1.330492048445374,-0.0028573167243019708,0.0
0.6271579200888653,1.6078115641260224,0.16016008879474605,-0.03232336680956279,3.0
0.5598736414016218,-0.6925169621081897,-1.4821185386593017,-0.08559911862082675,1.0
0.6271579199513968,1.6078096330056717,0.15685703444831098,0.003057505293134717,3.0
0.5598736419030932,-0.6925140900109898,-1.4821415294900184,0.04774176786182254,1.0
0.5435648547892451,-0.9671908839183728,1.3317007226532729,-0.030866199381629152,0.0
0.5598736416820116,-0.6925188951764065,-1.4811860169888655,-0.01811814103311116,1.0
-1.7317881809647333,0.05405271757516091,-0.011117259450538748,0.004213260780067426,2.0
0.5435648550705902,-0.9671899806079878,1.3284056943098022,0.05570867860588478,0.0
0.5598736418195202,-0.6925147509620815,-1.4865322803776082,-0.04208985607253221,1.0
0.6271579200285385,1.60781243579326,0.1596403129363309,-0.0024878264305214044,3.0
0.5435648549454692,-0.9671891294630269,1.3365019822276776,-0.006173862487970179,0.0
0.5598736410348288,-0.692515049000002,-1.4834643365664109,0.02771524722321817,1.0
0.5598736414385433,-0.6925162725626598,-1.482234253736198,-0.02141956177952584,1.0
0.6271579202248858,1.6078116073020325,0.16296672122966915,-0.021824401413593094,3.0
0.5598736415522193,-0.6925180700001644,-1.4799330172962464,-0.030645066472774655,1.0
0.5435648544157458,-0.9671929264842769,1.3351422176983427,0.06639878424810343,0.0
0.5598736412949571,-0.6925169341803252,-1.4795962660764135,-0.02634117099212071,1.0
0.559873641364019,-0.6925180923909234,-1.4815682756793662,-0.016179461165305123,1.0
0.6271579197465961,1.6078119365260088,0.15846669753702491,-0.0705788945140699,3.0
0.6271579200967855,1.6078112962194357,0.16269115661603406,-0.04063353042374324,3.0
0.543564855313451,-0.9671913378459218,1.333975130367124,-0.05500007190455544,0.0
0.5435648540932512,-0.9671886836692728,1.3347537095237134,-0.011036754354583718,0.0
0.6271579196958605,1.6078131042588297,0.15741133242308458,-0.04248819704768622,3.0
0.6271579195384597,1.6078102462402322,0.16145709063344338,0.06382226752296107,3.0
0.5435648550061303,-0.9671910018412277,1.3361462889280071,-0.0034016456448421077,0.0
0.5435648548165108,-0.9671897841838958,1.3320072900600277,0.005416047595490677,0.0
0.6271579199534083,1.6078130379259514,0.16561629878027168,0.0632423141294106,3.0
0.5435648533863282,-0.967188651193255,1.3276062471910508,-0.004481067085020461,0.0
0.6271579201524803,1.607811910302742,0.16141214332121867,-0.019737724695646747,3.0
0.5435648547144547,-0.9671894643942711,1.3301354501721652,0.0070030674824676994,0.0
-1.731788181553529,0.05404797499327193,-0.002059906539932042,-0.019602786664907116,2.0
0.5435648551780002,-0.9671889584562813,1.3284816274818285,-0.02200383892100068,0.0
0.5598736422791855,-0.6925159014668318,-1.4740749763309593,-0.04578938964329017,1.0
0.5598736420148301,-0.6925177672212037,-1.477050238568453,-0.022576912479725944,1.0
-1.7317881813662095,0.054049339715849805,-0.0014133613856917358,-0.014198402944951257,2.0
0.6271579198919061,1.6078102146313469,0.15530060566658516,-0.020988771342672664,3.0
-1.7317881818138199,0.054047894939670105,-0.0030145571456986994,0.03148955267516954,2.0
0.5435648549727322,-0.9671899912607294,1.33724860875191,0.003928126657650074,0.0
0.6271579194306077,1.6078114046297096,0.16064856675252787,0.05981039887497581,3.0
0.5598736413616795,-0.6925160807181977,-1.4767487023537609,-0.015230163943918533,1.0
-1.7317881814745868,0.05405039681223187,-0.0012015042675763438,0.005551464638693797,2.0
-1.7317881806921243,0.05404919776928663,-0.004307792921842067,-0.02627502801447807,2.0
0.6271579198719088,1.6078110754166686,0.15881831952616918,-0.00700434154887177,3.0
0.6271579201197168,1.607811859589883,0.15680144552105463,0.017617827503335914,3.0
0.6271579192911344,1.6078104301024427,0.15776478726441365,0.045488806461727656,3.0
0.6271579195194826,1.6078144278477897,0.15677846185188113,-0.006870243514949152,3.0
0.5435648544432112,-0.9671915115756758,1.3302655004372943,0.012923490046912537,0.0
0.6271579202967598,1.6078133031498314,0.16265688303562478,-0.044670145423933105,3.0
0.6271579199467272,1.607808876221673,0.16120734860955335,-0.00263563245541471,3.0
0.5435648549782272,-0.9671907786608167,1.3335295302410828,0.04818289310067876,0.0
0.6271579194443607,1.607811349239263,0.15539533292048802,0.03162697446560413,3.0
0.5598736422180208,-0.6925150608896051,-1.4745489574700394,-0.02597966778556125,1.0
0.5435648547113635,-0.9671877229434119,1.3342050413518778,0.040499208704096575,0.0
0.5435648547910142,-0.9671911220146296,1.3309983630892597,0.034353053929063695,0.0
0.6271579205192759,1.6078091066051017,0.15783517413623965,-0.008109413283119617,3.0
-1.7317881812298408,0.05405071619196619,-0.008753234936882055,-0.001458293834754087,2.0
0.5435648547441377,-0.9671891344883553,1.331495215824842,0.023615237664841356,0.0
0.6271579199702312,1.6078117095468811,0.165471410506439,-0.04592822669919455,3.0
0.6271579194671097,1.6078127218157634,0.16555170876961633,0.007143302193137753,3.0
-1.7317881814306628,0.0540488254355374,-0.003751056435490487,-0.002399259075255255,2.0
0.5598736413563842,-0.6925152821218999,-1.4829502044150653,-0.032104484803080945,1.0
0.5435648551284803,-0.9671921382165335,1.3278660990554962,-0.006141633317477251,0.0
0.5435648554176291,-0.9671914647653518,1.3393848869179221,-0.03335736547804458,0.0
0.6271579198939445,1.6078116982918436,0.15969890328407277,0.01277322782347138,3.0
0.5598736416975498,-0.6925154537969624,-1.480971650157498,-0.0202824576262416,1.0
0.5598736410634222,-0.6925152837784643,-1.4782949680150437,-0.015657129753768814,1.0
-1.731788181600199,0.05405254254030283,-0.010878671480594309,0.04114883483682985,2.0
0.5435648544010426,-0.9671903437446052,1.3307969388350698,-0.033386624696573726,0.0
0.5435648549856994,-0.9671874394280385,1.3408391400814088,0.012531951947931576,0.0
0.5435648546231686,-0.9671909919024689,1.3333980302027553,0.07481740363104158,0.0
0.6271579193917727,1.6078089280954566,0.1538151048115563,-0.002267643707845962,3.0
0.5598736414358066,-0.6925151479546572,-1.4770406582843045,-0.011670764056663114,1.0
0.5435648546475709,-0.9671908401259226,1.3349877978244296,0.004592660071327924,0.0
-1.7317881822386725,0.05405058168217903,-0.006638497692117569,-0.03556503522543391,2.0
0.559873641182988,-0.6925146220113971,-1.4726399823195673,-0.02063644320277118,1.0
0.543564855374089,-0.9671897213659428,1.3292017864721215,-0.035144014876978776,0.0
0.6271579206254326,1.607811165210987,0.1601745533047489,-0.005316266800168286,3.0
-1.7317881812409268,0.054051567757880704,-0.0058044687950029004,0.021105939909781025,2.0
0.5435648549481036,-0.9671889907450272,1.3350432582097478,-0.057633554695866854,0.0
0.5598736416014005,-0.6925158581562453,-1.482988268656985,-0.0816767030184263,1.0
0.5435648551359425,-0.9671926009295355,1.3312887526728716,0.05850582839202509,0.0
0.5598736416849792,-0.6925181005271128,-1.4839154994953085,0.002852344384000083,1.0
0.5598736413456965,-0.6925184268658456,-1.4828180139203824,-0.015397074286999358,1.0
-1.7317881812437308,0.05404714545430816,-0.002054610768579809,-0.022059378848916674,2.0
0.5435648545627271,-0.967190658415907,1.3378758076444381,-0.0013334597461528287,0.0
0.5435648548085753,-0.9671913433815414,1.3346334615898936,-0.004195331009691545,0.0
0.627157919541368,1.6078095340272418,0.16358428170524478,0.027220986696743277,3.0
0.6271579198565531,1.6078105936140639,0.1568296005820525,0.045800728506029204,3.0
0.6271579198542744,1.6078128898407535,0.15939487804730945,0.05852860405905647,3.0
0.5435648551809542,-0.9671915391753886,1.3361924777825642,-0.0019345473524727218,0.0
-1.7317881809266649,0.05405229985411491,-0.00465244339529425,0.04522837475410311,2.0
-1.7317881816943008,0.05404926691206058,-0.003418600659291754,0.024702436096652253,2.0
-1.7317881818378913,0.05405012645487495,-0.00668560097291627,0.03411610658521005,2.0
-1.731788181184032,0.05405170298579506,-0.0030980428987582333,0.07059290771534044,2.0
0.5435648546713095,-0.9671914563948557,1.3251187674855218,-0.01398843753730382,0.0
-1.7317881811296447,0.05404987964169452,-0.006297250551416815,-0.01571116105566589,2.0
0.5435648543575485,-0.9671920059247591,1.3289344639292313,-0.005467144299136036,0.0
0.5435648548639174,-0.9671896754773721,1.3357633034127805,-0.014653579614178649,0.0
-1.731788181610134,0.054049650778274456,-0.0016413528176663385,-0.017117599140661317,2.0
-1.7317881814214333,0.054054296351757666,0.0020798928615005196,-0.004594733771915506,2.0
0.5598736414877371,-0.6925174643341889,-1.4828961254301825,-0.01467750829093856,1.0
0.5598736412137547,-0.6925157713821437,-1.4728440212853204,-0.05517415583084189,1.0
-1.7317881813193055,0.05405205298730747,-0.0018499435608158915,0.02545167516727199,2.0
0.54356485502191,-0.9671887907051714,1.3290891154586746,0.013468814501273494,0.0
-1.7317881814651839,0.05405200190943476,-0.0039101379236030015,0.0017193920974471763,2.0
0.5435648551765638,-0.967192070570993,1.3329891134709626,0.01603392910077596,0.0
0.6271579208453751,1.607811496705065,0.15744755081733913,0.006292104553779657,3.0
-1.7317881818296446,0.05404788804421314,-0.0012292773261909922,0.009892986092402642,2.0
0.6271579200892748,1.6078111767792154,0.1604601770715127,0.0034274932321944024,3.0
-1.7317881817244094,0.05405238431054745,-0.0010643693787609767,0.009611880116149505,2.0
0.5598736412420734,-0.6925128926956464,-1.4753011534299574,-0.0071208255335480425,1.0
0.5598736412291483,-0.692515902673672,-1.4801030245996387,0.016634348417256258,1.0
0.5435648551698342,-0.9671877894240489,1.340436561521045,-0.03673286068560845,0.0
0.5435648541659619,-0.9671883511489698,1.3281010065301038,-0.02462822840980197,0.0
-1.731788181325927,0.054049913638717084,-0.0024091064988825328,-0.03685114374569646,2.0
-1.731788181321529,0.05405236259549118,-0.0026663730610655646,0.03284012487659094,2.0
-1.731788181717947,0.05405066940765785,-0.004789735377569394,-0.02667452032838053,2.0
0.6271579200446569,1.6078103666205872,0.16106895002983815,0.040887880125829786,3.0
0.5598736418062379,-0.6925148645296426,-1.4735038031687115,-0.10837774250362667,1.0
0.5598736412932807,-0.6925162730296182,-1.4832675687616366,-0.056314436623620005,1.0
0.6271579198011141,1.607807793716609,0.15954106066637688,-0.06972991216657837,3.0
0.6271579202637162,1.607809444647439,0.15765587219368135,0.07566592190423292,3.0
0.5435648548313432,-0.9671920402675348,1.3327712185387441,0.03363063949830441,0.0
0.5435648549569773,-0.9671881644794138,1.3380737499243025,-0.02009587744721672,0.0
0.559873641258995,-0.6925153917270781,-1.4793655677794622,-0.03381033469804423,1.0
-1.7317881808980158,0.05404757093493124,-0.007767815964591364,-0.019912959293249596,2.0
-1.731788181494537,0.054050879485815495,0.0011805717646880922,0.06043976043238041,2.0
0.5435648540836177,-0.967188070716564,1.3309858415407987,-0.003941763203273223,0.0
0.6271579192089508,1.6078081915702005,0.15914049157777732,-0.013284845549258548,3.0
0.5598736413536135,-0.6925181936191986,-1.4829224064404891,0.003842482741579316,1.0
0.6271579194177492,1.6078116464944199,0.15952159754159387,-0.006910238696865529,3.0
0.5435648544833187,-0.9671931910449234,1.333686248047232,-0.027552869264242556,0.0
0.5435648545432906,-0.9671877426580289,1.3279686309748304,-0.07623523470933664,0.0
-1.7317881811209128,0.054051097564784045,-0.0034135820724465714,0.04209877351542063,2.0
0.5435648542535738,-0.9671890791751525,1.332496260509975,-0.03385852541660165,0.0
-1.7317881815120155,0.05405359103254279,0.00027050669451287397,-0.030789581337608733,2.0
0.5598736418953166,-0.6925176357504557,-1.4792282954187337,0.043288715267427856,1.0
-1.7317881817402885,0.05404890769923414,-0.00446234233152261,0.05728787644299776,2.0
0.5435648548741093,-0.9671887987112735,1.3268843876284644,0.03194720725901529,0.0
0.6271579200430846,1.6078106808552444,0.1558943199701401,-0.027115263172432506,3.0
0.6271579197887925,1.6078105827326288,0.159972374776554,0.01512168445379904,3.0
0.6271579199943006,1.6078119802600745,0.15481737192965941,-0.05494654173758218,3.0
0.6271579199105598,1.6078095864605584,0.15758400392166264,0.010557556360786244,3.0
0.5598736410539334,-0.69251700289254,-1.474745559094771,-0.003652766381452565,1.0
0.5435648544958922,-0.9671890904794094,1.3273134215840825,-0.0020234482023088183,0.0
0.5598736419157349,-0.6925136707419391,-1.483007263537214,0.007913299328408865,1.0
0.6271579201517263,1.607809963549104,0.1631087433357515,0.017824628639128582,3.0
-1.7317881812172844,0.05405079667987799,0.0005007948281670492,0.005881105032347544,2.0
0.5435648547671839,-0.9671899536949066,1.3273785783364922,-0.020975162190990153,0.0
0.6271579201968279,1.6078105679077361,0.15748140043450937,0.014554459776005294,3.0
0.6271579200302263,1.6078104629059373,0.16068755587464323,0.05835692598034943,3.0
0.6271579201430372,1.6078101582042135,0.15681122917899576,-0.038774526655396345,3.0
0.5435648549492955,-0.9671855715938626,1.334804245858573,-0.056712511261861574,0.0
0.5435648554915459,-0.9671897021345681,1.3379037830766838,0.07553875338000886,0.0
0.5435648545824542,-0.9671888586003161,1.3298810085290422,-0.010331769389591175,0.0
0.5435648541990207,-0.9671927518165434,1.3385771744961934,0.04143209399673013,0.0
0.5598736417573544,-0.6925169805890989,-1.4743692093942509,-0.0220599788251479,1.0
0.5435648548549628,-0.9671898367129674,1.3314814046126333,0.06448837931310826,0.0
0.5435648543303496,-0.9671894374453567,1.3345454771911298,0.089468398699323,0.0
0.5435648553358623,-0.9671885873433583,1.3299518692953511,0.0003288847824512001,0.0
0.6271579192954678,1.6078098853143767,0.1543371141686405,-0.010768811236295252,3.0
0.5435648550384586,-0.9671883584575789,1.335261334145904,0.006926275759438464,0.0
0.5598736409851127,-0.6925168579275723,-1.478679305263454,-0.004199125247195705,1.0
0.5598736419599297,-0.6925165988297042,-1.4759629752194199,-0.014232972780728185,1.0
0.5435648547324988,-0.9671872496630439,1.3349931107094257,0.06433974127674906,0.0
-1.7317881812624873,0.054050315877699304,-0.008907874782976338,-0.021777779065014553,2.0
0.5598736414468313,-0.6925160504310349,-1.4772792742062253,-0.11204533193817567,1.0
0.5435648545900403,-0.9671897218308355,1.3397241342875263,-0.010987763510661419,0.0
0.6271579191212523,1.6078109158644756,0.15467219884119965,0.05358475365309259,3.0
0.5598736416399914,-0.6925162707955674,-1.4765027069410073,-0.01706593227452399,1.0
0.5598736417520114,-0.692517382870512,-1.476073092653191,-0.03278789309010002,1.0
0.6271579198035288,1.6078125646120094,0.16061789864406223,-0.044859015904376465,3.0
-1.7317881814097458,0.05404749922387894,-0.01084682772104673,0.05659558609715104,2.0
