0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5435648546535499,-0.9671900394205526,1.3352388521510503,0.015553146334941684,0.0
0.5435648546347533,-0.967185921470418,1.3306672303223694,0.01738106020388606,0.0
0.5598736415561106,-0.6925149795914829,-1.4843178989263264,-0.0077743029217684145,1.0
-1.731788181677723,0.054051761911636416,0.0010592083491047849,0.019253484494427126,2.0
0.5435648555504193,-0.9671895340248764,1.330557653174765,0.025227720152117786,0.0
0.5598736411808753,-0.6925141309258296,-1.479640900686216,0.0009824697434294843,1.0
0.5598736410258912,-0.6925138953690884,-1.472528372561223,0.06043847265793379,1.0
-1.731788180805066,0.0540534277108176,-0.009648765215226231,0.01593287583675857,2.0
0.5598736413183358,-0.6925167464840695,-1.4745388322722743,-0.0655488592568602,1.0
0.5435648546721901,-0.9671890225158256,1.3409263226604515,-0.0041598379674219164,0.0
-1.7317881818705916,0.054050159204129394,-0.008304840670524881,-0.05310628991751562,2.0
0.5435648544017684,-0.9671886653080548,1.3326335375366487,0.03913418374451629,0.0
-1.7317881812822487,0.05404789990919826,-0.006367822955014684,0.02253635628329529,2.0
0.5435648543822018,-0.9671870896421673,1.3323623956434019,-0.033259445764101565,0.0
-1.7317881816303908,0.054051516353641874,-0.0016028637807500624,0.07030072296927016,2.0
0.627157920283112,1.607811761998135,0.15923083083669007,0.05710115083505918,3.0
0.543564854422775,-0.9671886316362929,1.335045498189374,-0.012473321275003798,0.0
-1.7317881805914415,0.05405066774887227,-0.005353434181137128,-0.029071726573750987,2.0
0.5435648546167687,-0.9671884682124154,1.3313452049377394,-0.04920422230486535,0.0
0.5435648547123849,-0.9671881907770363,1.329354434795294,0.010856772470402733,0.0
0.5435648544932076,-0.967193332795326,1.3363582810421064,-0.016727922761542592,0.0
0.5598736422195596,-0.692515518357251,-1.4831213252300353,-0.07308851706894404,1.0
0.5598736412743166,-0.6925176381424332,-1.478830594137304,0.03687982647278644,1.0
0.6271579196626511,1.607811688014837,0.15690087016370033,0.0009379113535916758,3.0
-1.731788181145181,0.05404977654878217,-0.006410958394420119,-0.05979530479316352,2.0
0.6271579195441181,1.6078122161898702,0.15420469421002242,-0.007125161651812431,3.0
0.5598736413789606,-0.6925151836312432,-1.483328429316377,0.006023980664161671,1.0
0.5435648542718307,-0.967187721877818,1.3329688912450315,0.0073133227795614255,0.0
0.5435648558251728,-0.9671907107196736,1.3340642565806358,-0.011059452670601258,0.0
0.6271579193874307,1.6078119664397137,0.1543552291918693,0.0014334217182867966,3.0
-1.7317881815408513,0.05405167156837807,0.0019958134850826836,-0.014847626128639182,2.0
0.5435648547916457,-0.9671901625918493,1.328415956716399,0.067220647022867,0.0
0.6271579193524851,1.607809985245836,0.16259051220438056,-0.005480582720713599,3.0
-1.7317881821629488,0.05405011450678272,-0.00507417901390337,0.008726541437449614,2.0
0.5435648546882251,-0.9671882667509997,1.3318206799192087,0.022811437665376084,0.0
-1.7317881815328655,0.05405107766534066,-0.003917238550162148,0.032355591134520134,2.0
0.5435648541362871,-0.9671898822193813,1.3283631350546585,0.007624823134212174,0.0
0.5598736414517173,-0.6925163932882182,-1.4834506496570952,-0.03331021859971675,1.0
0.5435648549750499,-0.9671914374424941,1.3253677798875911,0.04669246361088154,0.0
0.5598736405320428,-0.692515173043513,-1.481356872705006,-0.01979561565929659,1.0
-1.731788181411641,0.0540503738230559,-0.007112630202974364,-0.003629888760019164,2.0
-1.7317881816184384,0.054053781031898535,-0.00705437966854929,-0.025309339158850596,2.0
0.6271579187962807,1.6078115788126652,0.16405072176548902,0.010821523326785609,3.0
-1.7317881818975323,0.05405218803082329,-0.008151553806062237,-0.060159071053175035,2.0
0.543564854884018,-0.9671870498290956,1.3280498722254293,0.06757223251288778,0.0
0.5598736416169877,-0.6925167360033208,-1.4711862552224726,-0.0024433720443809972,1.0
-1.7317881810195535,0.05405183411935549,-0.00019671776311776102,0.02235552649748363,2.0
0.5598736414832031,-0.6925149453087576,-1.4790075603570547,-0.036385055166273474,1.0
0.5598736416941266,-0.6925177081348548,-1.480365702500041,0.02303638240625065,1.0
0.6271579196958843,1.6078107160251836,0.16028959458163985,-0.03736903868289195,3.0
0.5435648543561008,-0.9671897316313799,1.3293112716145778,-0.012702910810256502,0.0
0.6271579204202291,1.6078110987615495,0.15993372619144627,0.0007818767632095965,3.0
0.6271579198084303,1.6078121035602395,0.1584104653577755,0.02732217029866292,3.0
-1.7317881818625054,0.05405197869148001,-0.006260152610274546,-0.00591491224342488,2.0
0.5435648546927888,-0.9671905118808279,1.334305986910176,-0.00657851657064628,0.0
0.6271579197356917,1.607813217005699,0.16083826767581946,0.06463398833000221,3.0
0.5435648542050848,-0.9671875878384365,1.3344997098718205,0.08894095506510466,0.0
0.6271579200645236,1.607810208258536,0.16136649983929757,0.05514828408040277,3.0
0.5435648554049769,-0.9671916755746964,1.3355313922688996,0.022938491263652303,0.0
-1.731788181433755,0.05405300121237473,-0.00669865134786762,0.030832538169821753,2.0
0.627157919142314,1.607810419821343,0.15924819752741665,0.00953072149788208,3.0
0.5598736418570712,-0.6925153640744088,-1.4847450791933785,-0.04481803380676465,1.0
-1.7317881820577654,0.05405502826692824,-0.009604998402328297,-0.08495143902825146,2.0
-1.7317881812248945,0.05404900119958169,-0.0084536326079367,-0.038591055203216644,2.0
0.5598736410721382,-0.6925150257318093,-1.4851625742694181,-0.027434169284823173,1.0
0.5435648552104458,-0.9671887055282644,1.3387695047182437,0.01875271134386751,0.0
0.5598736416254056,-0.6925163476686721,-1.4765724731679144,-0.00347028767409236,1.0
0.5435648545724956,-0.967189471947467,1.327888622759706,0.04552456193263623,0.0
0.5598736413393213,-0.6925186169918923,-1.484560737118042,-0.009344457630066522,1.0
0.5435648543458323,-0.9671898567734017,1.3335899025294515,0.027142149206490728,0.0
0.6271579196249071,1.6078132333053727,0.1596091031767904,-0.012161873948244212,3.0
0.6271579197914463,1.6078131804649793,0.1611867175781211,-0.00894070104733974,3.0
0.5435648549359018,-0.9671912235891653,1.3361179120267974,-0.043986839616831926,0.0
0.5598736415146117,-0.6925133037518433,-1.4781545586858216,0.001818132228971944,1.0
-1.7317881817697491,0.05404976021766909,-0.006475279494784607,0.019644297011724526,2.0
0.6271579199728848,1.6078133192955741,0.15949925853096414,0.045808869129254845,3.0
0.627157920210287,1.607809228926023,0.16221845105176563,0.007182476803680494,3.0
0.6271579201775463,1.6078096652751,0.16297889180740424,0.012030353050493516,3.0
0.6271579199862369,1.6078125143180515,0.1650238531032962,-0.03430604653311592,3.0
0.6271579204977442,1.60781205349701,0.1558080460253733,-0.020926100667002234,3.0
0.6271579196718214,1.6078111654277556,0.15550058448702123,0.0842203782611179,3.0
-1.7317881810892986,0.054049314476764816,0.0004049138982427835,-0.04521442249902518,2.0
0.6271579198016237,1.6078133337080143,0.16132497580970037,-0.019411014435598003,3.0
0.5598736414938656,-0.6925172637366591,-1.477215556759795,0.048256252817675656,1.0
0.5598736409671581,-0.6925154710892725,-1.4787283701033722,-0.019307938173442417,1.0
0.5435648545422687,-0.96718950978989,1.333819868079228,-0.010503899794520457,0.0
-1.7317881810281115,0.05405152363755295,-0.0016413223658589752,0.043865530605332236,2.0
0.5435648546443197,-0.9671860645013562,1.3422386642515922,-0.0036664477666958077,0.0
0.6271579198967744,1.6078129441975124,0.1612822373160324,-0.061830601417589406,3.0
0.5435648546677433,-0.9671898363768006,1.3329408496907205,-0.018028146876177344,0.0
-1.731788181381262,0.054049630773421196,-0.011868164356122578,-0.012297360088137633,2.0
0.6271579195716276,1.6078133230063607,0.16078195644394008,0.014110910876772062,3.0
0.6271579203917297,1.6078118906160581,0.16284416585426062,-0.008868860703352577,3.0
0.5598736411568159,-0.6925169640488638,-1.477135602090143,-0.02756110400656343,1.0
-1.7317881811221376,0.054049388650013526,0.0017738544114767444,0.04058925906367455,2.0
0.6271579190872463,1.6078147203878246,0.1617946915988053,0.004465401602927303,3.0
0.6271579198623773,1.6078141015740228,0.1584039899358948,0.022011671496212113,3.0
0.5435648551457001,-0.9671893013584735,1.33235244153539,-0.043480089264159735,0.0
0.6271579196936147,1.607812074672584,0.16225009835361456,0.03842938024171788,3.0
-1.7317881816415688,0.05404740083014969,-0.0010537933447771965,0.030870858317308104,2.0
-1.7317881821919354,0.05404707308912053,-0.008119301743047527,-0.020354618346122306,2.0
0.5598736413859927,-0.6925134270350015,-1.478377134710139,0.021701439019232945,1.0
0.6271579193571031,1.6078107766725174,0.16182534656867595,-0.017371098656108357,3.0
-1.7317881812935256,0.05404934158987912,-0.0075527629811904425,0.013524895941983035,2.0
0.559873641869017,-0.6925172168346128,-1.4744398741906015,0.03439925779399673,1.0
0.5435648551526728,-0.9671913627048906,1.333921694242409,-0.0269114351424231,0.0
0.5598736415249089,-0.6925149171232414,-1.4754271481045194,-0.06903805935636952,1.0
0.543564855041193,-0.9671914259414994,1.335585874404241,-0.06148314227110909,0.0
0.5435648545826751,-0.9671886315508622,1.3343716653102646,-0.008445633545121569,0.0
-1.7317881808652142,0.054050165812834616,-0.0037427634414615176,0.05925016381589745,2.0
0.5598736419716457,-0.692514848267078,-1.4813464809070294,0.017331478795252278,1.0
0.5435648548598367,-0.9671882731698922,1.3357072458733172,0.08199897687531582,0.0
0.6271579198796171,1.607811457299022,0.1622333190205456,-0.039876869691555836,3.0
0.6271579199314117,1.607812828421891,0.15960742193690158,0.048093329642068805,3.0
0.5598736413236887,-0.6925169884438386,-1.471793898207242,-0.04094615183142954,1.0
0.6271579199793963,1.6078115216490099,0.1629331498795614,-0.07926566679144191,3.0
0.5598736411788956,-0.692515488962476,-1.4857174775256343,0.010928678175019649,1.0
-1.7317881825741892,0.0540506893702748,-0.000501482440042847,0.011337524755554102,2.0
-1.731788181490693,0.05405329295562427,-0.008501870081877833,0.030003830815753026,2.0
0.6271579200727389,1.6078091651485802,0.1674752967530966,0.04272924952414368,3.0
0.5435648545576666,-0.9671903212066465,1.3335367563309601,0.019892223198047093,0.0
-1.7317881805411424,0.0540466666569687,-0.0007699445378158179,0.07005125759925804,2.0
0.5598736416457769,-0.6925146075558276,-1.4771558352208431,0.027653569216321915,1.0
0.6271579195621144,1.6078123802832125,0.1612237264690971,-0.010848196574279732,3.0
0.627157919789245,1.6078112344310953,0.16594047429889403,0.01526802260839068,3.0
-1.7317881812416482,0.054048495695832914,-0.0007496267945791355,-0.0872788339683257,2.0
0.559873641472334,-0.6925175575923567,-1.4801075393410843,0.06436333907120027,1.0
-1.7317881811241276,0.054050805527408895,-0.009545497981340358,-0.08264781936343084,2.0
0.6271579192146539,1.6078120981505812,0.16368878857048455,0.02777976737479057,3.0
0.5598736414430158,-0.6925174859158544,-1.4725238993044605,-0.0015927303565731886,1.0
0.5598736412260397,-0.6925134865808757,-1.4825333824650602,0.062240506362770405,1.0
0.627157919714457,1.6078104756038092,0.15665686789733987,0.016642434412632613,3.0
0.5435648550444584,-0.9671901524638015,1.3285325597515896,-0.018857064884515776,0.0
0.5598736420204935,-0.6925146493921914,-1.477310559686531,0.014461811803824776,1.0
0.6271579200332326,1.6078123036638747,0.15567684957764863,-0.002333750252031789,3.0
-1.731788180846825,0.05405102954020728,-0.010868600941737444,0.0018946438215471765,2.0
-1.731788181420614,0.05404992168043958,-0.004795844720528456,0.06450511892816796,2.0
-1.7317881814614215,0.054049517416462835,0.005272871935690125,-0.034801922692162555,2.0
0.627157919887287,1.6078101839964147,0.1676499051636828,-0.02441054416475306,3.0
0.6271579193297464,1.6078106852000653,0.16439393993386964,-0.01847448564368133,3.0
0.6271579202947377,1.6078081102429922,0.15994348058117988,-0.010139044142430501,3.0
0.5598736414713816,-0.6925160367401554,-1.4745359481620943,0.004989664317973425,1.0
0.5435648542556444,-0.9671921669757793,1.3296691698754264,0.03464896039118274,0.0
0.5435648548900692,-0.9671905329166584,1.3274243904222265,0.0005291843321842214,0.0
0.5598736416493443,-0.6925148854032792,-1.476850026713237,-0.016900916874715503,1.0
0.6271579198546535,1.6078112897776595,0.161708569981587,0.014051869336055098,3.0
0.6271579197257363,1.60781163353834,0.16142642841252722,-0.0034179772032370986,3.0
0.543564854524375,-0.967192995149565,1.3348060692140458,-0.03847603473547712,0.0
0.6271579196419576,1.607813413746357,0.16118213305985274,0.057327785284341425,3.0
-1.7317881816833103,0.054048647804443926,-0.005755294930932588,-0.03957306398491651,2.0
0.55987364157125,-0.6925150619730295,-1.4798620407437961,0.03178099609905796,1.0
0.5598736414641868,-0.6925155141293393,-1.4720403323067308,0.03829798007628659,1.0
0.5435648546667419,-0.967187291052032,1.32854007293692,0.04705942847513574,0.0
-1.7317881814083542,0.05405258663839769,-0.0037654441802478784,0.02084981098826218,2.0
0.5598736410788501,-0.6925195944467308,-1.4758287651581226,-0.006517538039633509,1.0
0.5598736413641242,-0.6925191783757094,-1.4832431731005231,-0.009802951683097782,1.0
-1.7317881819441097,0.05405069846684247,-0.008819792986133446,0.04562759032038447,2.0
0.559873641338267,-0.6925130101310122,-1.4809044983827997,-0.030513370194617712,1.0
0.5598736418412646,-0.6925153701641689,-1.4853883187886041,-0.028578985376315404,1.0
-1.7317881816748333,0.05404792667644731,-0.01174454561944936,-5.912843852768143e-05,2.0
0.5435648547629367,-0.967188275091525,1.3252098208016738,0.02396922628052929,0.0
0.5598736419078048,-0.6925159919376416,-1.4822538987743537,0.03943520342260105,1.0
0.5435648543409037,-0.9671882577782328,1.3318472880495056,0.04494795565902032,0.0
0.5598736417451845,-0.6925182895100446,-1.4836653294683257,-0.03877413158934269,1.0
0.5435648541276196,-0.9671927654536024,1.328868412352744,0.04093859078980638,0.0
-1.731788181636046,0.05405272104259512,-0.0062431553181008055,0.04361283490848891,2.0
0.5598736416890576,-0.6925155675910449,-1.4786778516575108,0.04790990825704757,1.0
0.5435648552694757,-0.9671882951479247,1.3367631516790899,0.007082910690577916,0.0
0.5598736410018456,-0.6925199853969407,-1.477093639376134,-0.008479696152253156,1.0
0.627157919822971,1.607811928650573,0.15619910603566708,-0.014789495848194004,3.0
-1.7317881817207288,0.054050712380167815,-0.004527545243723579,0.019996591209715336,2.0
0.6271579201514925,1.6078114094683458,0.16203275682811466,0.01945371147888247,3.0
0.5435648545911244,-0.9671905776314975,1.3351358907257909,-0.04470607517888423,0.0
0.5435648547152435,-0.9671933753420898,1.331404909812477,0.012820408082582512,0.0
-1.7317881814332947,0.05405275029580674,-0.008832105531127203,-0.03514618601177443,2.0
0.6271579199575151,1.6078090016358038,0.16915394368888542,-0.006501430557938803,3.0
-1.731788181825194,0.054050767338366355,-0.013489200644158091,-0.023146537825353426,2.0
-1.7317881809574316,0.05404993346117677,-0.008221725506194912,0.0057059674010100855,2.0
0.543564854467759,-0.9671877672676599,1.3318182075707095,-0.02720433824438622,0.0
0.6271579202945458,1.6078101034770957,0.15854865126399748,0.03365045926284562,3.0
-1.7317881812324616,0.054048754947615574,-0.0026265558695272914,0.003552089627472656,2.0
-1.731788181137352,0.054048941085182885,0.0025110305431170943,0.04212925373850793,2.0
0.5598736418522097,-0.6925176401749056,-1.4763990490993564,-0.003302385763905,1.0
0.6271579202125714,1.6078130835237967,0.16280217690521895,-0.049718406308871886,3.0
0.5435648554990407,-0.9671878479389617,1.33368783342323,0.05089208379606812,0.0
0.5598736418453196,-0.6925152919920399,-1.473016775966378,-0.012445910275465339,1.0
0.5598736415109529,-0.6925138025536433,-1.480594840723756,-0.026491323319574468,1.0
0.6271579198441469,1.6078116558999151,0.16322866999527805,-0.03545748348365635,3.0
-1.7317881814473006,0.054052753273737715,-0.01254528544590296,0.013354434771623153,2.0
0.543564855195217,-0.9671893619557125,1.3290327883683077,-0.038602622262715,0.0
0.5598736415550081,-0.6925155896542675,-1.4802555712055105,-0.0043809102798397365,1.0
-1.7317881815579725,0.05405029034342027,-0.00522483599617004,0.03240302575840848,2.0
0.5435648551767471,-0.9671907897386052,1.3308163866443237,0.000999633115191353,0.0
0.5598736418524577,-0.692514326517604,-1.4775184360366493,-0.0438805162144312,1.0
0.6271579201691244,1.6078097223446242,0.16396266241894333,-0.02198923964931059,3.0
0.6271579195401584,1.607810277745047,0.1589299166190607,-0.03683747253367928,3.0
0.5435648544529535,-0.9671863367204202,1.3378260830273736,0.08986006526757691,0.0
-1.7317881820811114,0.054050296309311845,-0.003561674149000516,0.040034654021782495,2.0
0.5435648542618918,-0.9671847845305553,1.3402543584433442,0.01976082129263685,0.0
0.5435648547241952,-0.9671909267408887,1.337929201866225,0.024821358757268465,0.0
0.5598736416232133,-0.6925142578163165,-1.475167969914409,0.1035772659627037,1.0
-1.7317881812119438,0.05405112716730484,-0.003594919603703658,-0.01871381648867595,2.0
-1.731788181356973,0.05404604195162252,-0.006354993286661503,-0.0014028841491967568,2.0
0.559873641107116,-0.6925143288349682,-1.4756098454824331,-0.035311015269156656,1.0
0.5435648542728816,-0.9671874240041489,1.3358822475018375,0.01039864506330676,0.0
0.6271579204156471,1.6078144374640735,0.15700937725922465,0.015660560074601048,3.0
-1.731788180979283,0.0540511939397566,0.004152650023126055,-0.017915023807671685,2.0
0.6271579202671119,1.607811115278892,0.1587864724810722,-0.034366720821051536,3.0
0.5598736417206519,-0.6925168975728287,-1.4805444263466405,-0.040439050125258495,1.0
0.55987364119568,-0.6925158415382033,-1.483701298212168,0.04723251554097341,1.0
0.5598736416607821,-0.6925149453290179,-1.4819105603873783,0.0013405287141782384,1.0
-1.731788182164883,0.05405174144175354,-0.0011999735445406999,-0.004464155576350927,2.0
0.5435648543595963,-0.9671891321478143,1.3333082146693114,-0.041148546327449305,0.0
0.5435648547266535,-0.9671893496985183,1.3311266258598404,0.012953929975542703,0.0
0.5598736409248662,-0.6925131240730102,-1.4725938055173966,-0.021868855772199495,1.0
0.5435648548176565,-0.9671878428392348,1.3357646444449156,0.007967569907254795,0.0
0.5598736412890334,-0.6925155724359295,-1.4786686066248997,-0.05774349257729959,1.0
0.6271579196864492,1.6078140187264844,0.16203180118867558,-0.04844726399734068,3.0
0.6271579196882463,1.6078135493003463,0.1571771164969277,0.0363681272009395,3.0
0.6271579197109499,1.6078104488277158,0.1613432048400922,0.02433060108709135,3.0
0.627157920044277,1.6078108322020885,0.1615545603071613,0.027270029592913816,3.0
0.5598736415711018,-0.6925154627852897,-1.4743758435415837,0.004525414158093732,1.0
0.5435648548809908,-0.967189030666004,1.3270015654117187,0.01761316970405149,0.0
-1.731788181257727,0.05405141980540404,-0.0006528747992978804,-0.009554269535286718,2.0
0.6271579202142141,1.6078116414689025,0.16015070133837173,-0.046444398349444194,3.0
-1.7317881811960245,0.05404682491199733,-0.00915386285573455,0.007185384359052452,2.0
-1.7317881813507061,0.05405036242303905,0.002343499663300825,0.05743342184095576,2.0
-1.7317881808525344,0.05405348176064504,-0.005916946289919247,-0.04164197822244899,2.0
0.6271579201806635,1.607807664780914,0.16483310790477892,0.04425101794777902,3.0
0.5435648548886622,-0.9671895525393001,1.330003023607466,-0.007987666397324598,0.0
0.6271579197419316,1.6078105080251754,0.16013625987961003,0.011487059132289546,3.0
0.543564854334231,-0.9671908454868196,1.328809802004018,0.027145146690202675,0.0
0.5435648545718709,-0.9671889077598673,1.3360216391688127,-0.05632107244327239,0.0
0.5598736419313753,-0.692517579303431,-1.4786877822572373,-0.008680215973042553,1.0
0.5598736417762832,-0.6925146561313117,-1.4758650428645486,-0.06283468661853198,1.0
0.6271579198754302,1.6078127044324004,0.1585033926973589,0.0400938289733709,3.0
0.5598736412230707,-0.6925135238200418,-1.4808461813196085,-0.008820015453487045,1.0
0.5435648555293949,-0.9671900385411213,1.3308297650958192,-0.00696982857559799,0.0
0.6271579195940418,1.6078120494721333,0.16455120548666555,0.021967323144992227,3.0
-1.7317881815520808,0.054052371694598624,-0.006180933620606841,0.03235155346095893,2.0
0.5598736412122048,-0.6925153314885057,-1.482378207196342,0.04671633466907377,1.0
-1.7317881805964976,0.05405015632735754,-0.0039020149068862684,-0.04409250858246182,2.0
0.5598736408887427,-0.6925171079148376,-1.487170692548911,-0.050286696889248604,1.0
0.5435648547036295,-0.9671879661416647,1.3304989123826176,0.02802421525843893,0.0
-1.731788180451283,0.054051318111055444,-0.00195679355770355,-0.0031306067396859997,2.0
0.559873641686046,-0.6925144303965332,-1.4826345390604354,-0.04496451511397649,1.0
0.5598736416773532,-0.6925158417046992,-1.4791937433984583,0.01028798611992071,1.0
0.6271579191857991,1.6078114580844844,0.15960808224500903,-0.016726784127693628,3.0
0.6271579198945786,1.6078109959323583,0.1609931940971471,-0.024788353441167813,3.0
0.5435648545657566,-0.9671911751399402,1.3316419140361484,0.0557614607175453,0.0
0.5435648545775349,-0.9671875347707589,1.3372031020790478,0.003229429443536425,0.0
0.5598736416716654,-0.6925162093122657,-1.474607108631448,0.04815675393345099,1.0
0.5435648543238346,-0.9671886637069295,1.3310011195172171,0.05320899573153631,0.0
0.5435648549300963,-0.9671887995383857,1.3365407968447283,-0.015440539037628142,0.0
-1.7317881817517804,0.05404852727576706,-0.008383917743590314,-0.011500929905334464,2.0
0.6271579198260653,1.6078098638925993,0.1662018887089362,0.01706467343530816,3.0
-1.7317881821198002,0.05404885672384333,-0.005157589496394943,-0.08015429806791145,2.0
0.6271579194573694,1.6078098168480104,0.160461150006243,-0.020750541722495162,3.0
-1.7317881806193791,0.05404771338718908,-0.010723213723859528,0.02987524209535097,2.0
0.5435648547769121,-0.9671875958851048,1.3250595108649843,0.008585146260874709,0.0
0.5435648548103873,-0.9671890168565865,1.3274205456842252,0.0007277152235813446,0.0
-1.7317881816431782,0.05404856702243632,-0.004352233353303452,0.037908837606217216,2.0
0.5598736419875026,-0.6925164230611185,-1.4808599453636664,-0.012043473674501247,1.0
-1.7317881807384905,0.05404979348941992,-0.0038091937601437706,0.004413402337836022,2.0
-1.7317881811018063,0.05405064863514386,-0.008742284309221804,-0.07338979967436615,2.0
0.627157920058797,1.6078097919395993,0.15970886653017516,0.0859946622318894,3.0
-1.731788181326559,0.05404749613711138,-0.001534159946327992,0.005580859464193961,2.0
-1.7317881814685743,0.054049726770985046,-0.0022926173159918814,0.07204123117552866,2.0
0.5598736410357479,-0.6925158143088193,-1.4793723482151182,-0.02298611256900803,1.0
0.6271579196756261,1.607808000080014,0.1615158031909532,-0.026903732246992638,3.0
0.5435648552051546,-0.9671902582258698,1.3308640078302314,-0.0005364857694678237,0.0
0.5435648545846276,-0.9671878384937415,1.3342572238235366,-0.03273205053035649,0.0
-1.7317881812957228,0.054048906593378396,-0.004533154380503667,0.02763764356807357,2.0
-1.7317881816889744,0.054049510969715824,0.0007475014370265964,-0.010287469645681176,2.0
-1.7317881816660419,0.054049987011643444,-0.010439481534865031,-0.018453842981418358,2.0
0.559873641448837,-0.6925155524701158,-1.4816916791743209,-0.04498338244573205,1.0
0.559873641394426,-0.6925171210516694,-1.4756994004168515,0.017994269505092822,1.0
0.6271579198350293,1.607811692484542,0.15965087343357512,-0.0063573448758664315,3.0
0.5598736413022003,-0.6925161724155696,-1.4760057614494277,0.06981842790018211,1.0
0.6271579201172829,1.6078118638840089,0.15849252554491983,0.01706848885486719,3.0
0.5598736413814553,-0.692514391962693,-1.4753651723676753,0.06283455389275318,1.0
-1.7317881813969336,0.05404889165588839,-0.005764390839436581,0.013253983981568587,2.0
0.5598736421421014,-0.6925130831535731,-1.4754233511841588,-0.06258730565285904,1.0
-1.7317881814484537,0.05404937726075519,-0.0031883590382845656,0.07735987415633118,2.0
-1.7317881816355503,0.054051699536976805,-0.008011145406171597,-0.03418796564695372,2.0
0.5598736416891812,-0.692516825785956,-1.4837894097561002,0.008881114524836973,1.0
-1.73178818164288,0.05405110849427669,0.002047462781167425,0.013371389987792057,2.0
0.6271579193416905,1.607811561177401,0.16450899141682124,-0.012212759530931443,3.0
0.6271579193862267,1.6078134309598626,0.16184362386662776,-0.013206325535984763,3.0
-1.7317881813313392,0.054053160752166006,-0.004587832220221214,0.0014386060504495077,2.0
0.6271579198644147,1.607809824405016,0.16147849672918296,-0.009139957782247318,3.0
0.5435648548189239,-0.9671911809379387,1.3290966284571453,0.012101715012040335,0.0
0.5598736415662845,-0.6925140237982443,-1.4780384602118453,0.0018931041730828283,1.0
0.5598736412992069,-0.6925156188872043,-1.481718404717064,0.055879675500993875,1.0
0.627157919697244,1.6078125836858819,0.15962155165722322,-0.04391460719159556,3.0
-1.731788181070132,0.05404873082083734,-0.009615489894205728,0.004113844680061665,2.0
0.6271579199319243,1.6078109162386416,0.1609430733984822,0.016587565479836024,3.0
0.6271579199896408,1.6078132073991862,0.16141705245675458,-0.03953669502400449,3.0
0.6271579203800984,1.6078104946649043,0.16067217125523486,0.026710864731555282,3.0
0.5435648544156689,-0.9671914813456083,1.3346061006746526,0.03659445578120046,0.0
0.5598736408701999,-0.6925128291866993,-1.481190635626192,-0.06266652279743569,1.0
0.5598736419899971,-0.6925165999608413,-1.473634178857356,-0.0069888819554572304,1.0
0.5435648549779301,-0.9671884508806481,1.3308360332454499,0.041398417159660236,0.0
0.6271579193819699,1.6078118074577161,0.15868957400729305,-0.024135445750799425,3.0
-1.7317881814740725,0.05405066022167546,-0.00515462241401922,-0.006903158814127479,2.0
-1.731788181655651,0.05404708540377268,-0.0027015297245374472,-0.04729296787136101,2.0
0.6271579196120015,1.6078128348385379,0.15841976721229073,-0.005553178164757907,3.0
0.5598736417286692,-0.6925139619970516,-1.4760945651878559,-0.019087627579138306,1.0
0.627157920346255,1.6078122003044513,0.15812709436535197,-0.006173128464851308,3.0
-1.7317881819562186,0.05404991234502358,-0.0008801371192354057,0.01347001208760853,2.0
0.5598736416902566,-0.6925180939977369,-1.4774775373095703,0.009854189035808153,1.0
0.5598736415169505,-0.6925169305014501,-1.478740635048486,-0.005854809455550259,1.0
-1.7317881813213034,0.054051919889615455,-0.007190458872146836,-0.031199474791350056,2.0
0.5435648548102452,-0.9671935241203998,1.3302147622435572,-0.00765282425334849,0.0
-1.7317881819760488,0.054048460475250755,-0.007233658496343126,0.06390119551426585,2.0
0.6271579202974187,1.6078120996687881,0.15990384230904847,-0.015272976515914785,3.0
-1.731788181995653,0.05404921347435987,-0.0010174052464321938,0.012921149419876807,2.0
0.6271579198746048,1.6078107635631689,0.1624319860108748,0.004077142312522244,3.0
0.543564855161664,-0.9671886062146909,1.3341699342607884,-0.007072003083107833,0.0
0.5598736417954321,-0.6925175049805974,-1.4717247142543621,-0.02504994468623506,1.0
