0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.7317881815435798,0.05405089736592455,-0.0035255309581184746,-0.02271967644718832,2.0
0.5598736413475038,-0.6925174402876357,-1.4815747264935017,-0.05615320777155798,1.0
0.5598736410861063,-0.692513731669084,-1.4804555108455324,-0.0014012401248316504,1.0
0.5435648546774117,-0.967190572493114,1.334923703495812,-0.039991145182856076,0.0
0.5435648545611428,-0.9671871267046669,1.33607857728942,-0.05819380372596093,0.0
-1.7317881817122291,0.05405015970203528,-0.002779909404794856,-0.06929979169887834,2.0
0.6271579200353462,1.6078116162772818,0.15301110609398083,0.001798019282037805,3.0
0.543564854398896,-0.9671896932469276,1.3276796861728435,-0.00999268728961944,0.0
0.6271579198114355,1.607811357313908,0.16068118131050196,-0.02779452310578967,3.0
0.5435648552476822,-0.9671882894561099,1.334962975685141,0.0039057461272656124,0.0
-1.7317881816680407,0.054050885234332866,-0.0020082871854236474,-0.004069580577302643,2.0
0.5598736417100443,-0.6925153637957087,-1.478950548223008,-0.04629925367659526,1.0
0.6271579199240717,1.607812110124635,0.15013025105926536,0.029275313844432625,3.0
0.5598736412868897,-0.6925146497550619,-1.4859794773988022,-0.011790125216304017,1.0
-1.7317881816927088,0.054048356691454205,-0.01049360405240696,-0.007874980967841366,2.0
0.5435648541732655,-0.9671904319613228,1.3338858324987939,0.01982391028072708,0.0
-1.7317881817553828,0.0540504846042314,-0.005932051495423135,0.027594086633885653,2.0
0.6271579202232663,1.6078146554147248,0.15973774415074932,-0.0033453680855545114,3.0
-1.7317881815766192,0.05405068489230988,-0.0030883227066907455,-0.017100117525067834,2.0
0.55987364161745,-0.6925186313423765,-1.4838894603561248,-0.004402865110700772,1.0
0.6271579203883926,1.607810861876316,0.16616971997929414,-0.0848684980951303,3.0
-1.7317881812619842,0.05405030372335944,-0.005242224881401022,0.014779362744321237,2.0
-1.7317881817910732,0.054048325034279865,-0.010858981059902642,-0.07194108301136182,2.0
0.5598736415574912,-0.6925159144020929,-1.4738172168809336,-0.007419978520731558,1.0
0.5598736412343767,-0.6925135446540195,-1.4764142174541481,-0.007603485981536079,1.0
-1.7317881815518965,0.05405055709093983,-0.007681979767286987,-0.001076287404830779,2.0
0.5435648547335672,-0.9671880652596644,1.3318957726167382,0.008388502901407068,0.0
0.5435648552163873,-0.9671903779226925,1.3366242024808157,0.03746985922148337,0.0
0.6271579195446451,1.6078109767344768,0.1523293428706734,-0.021479761161437943,3.0
0.5435648549410835,-0.9671898271903915,1.3306135928143505,0.005717953306599762,0.0
0.5435648545802134,-0.9671897053309021,1.334212004396429,0.055477154393245,0.0
0.5435648545043889,-0.9671871102092393,1.3291741223979159,0.028110403261378973,0.0
0.627157919727883,1.607811438279576,0.1566937092887795,-0.015713344059521055,3.0
0.6271579202692477,1.6078107794851246,0.16154861355031536,0.009247106458638877,3.0
0.6271579196917582,1.6078109867942962,0.16380992342795966,0.059917069794327225,3.0
-1.7317881815984524,0.05405165701924416,-0.011735892786307508,-0.010120560457899877,2.0
-1.7317881814590455,0.0540494309752963,-0.008052445395557353,-0.006493554543919404,2.0
-1.731788180629884,0.05405105763691669,-0.008956648436679433,0.01321620673097324,2.0
0.627157919415692,1.6078104197074878,0.15474396859792705,-0.008854116364331152,3.0
-1.7317881819050076,0.05405080237842304,-0.0052067809491125605,-0.049088576766075295,2.0
-1.7317881815360414,0.054050291565935174,0.0028273034215168832,-0.007985721800170794,2.0
0.6271579194579902,1.6078114053250125,0.16469173856066197,-0.009069705706186546,3.0
0.5598736422141427,-0.6925143764966547,-1.4785721566695103,0.03499212359854611,1.0
-1.7317881808347804,0.05404869918328772,-0.004663592079072893,-0.005089076587306358,2.0
-1.731788181444699,0.05404978661195108,0.00024294314299503025,0.021915067059971677,2.0
0.5435648546220303,-0.9671904681888873,1.3345497994018292,-0.07600998043294907,0.0
0.5598736415399367,-0.6925187089810569,-1.4782691331814404,0.004525965391732188,1.0
0.6271579199841769,1.607805283717637,0.16617875567357196,0.036961176971292316,3.0
0.6271579199907319,1.6078076266296037,0.15880571242998395,0.05414500841600837,3.0
-1.7317881817266783,0.054049489673269474,-0.006772105722560297,0.10322142499141672,2.0
0.5435648547184903,-0.9671899557753975,1.333981089134434,0.02989910753797524,0.0
0.5435648542205566,-0.9671887019519282,1.3278846823561685,-0.010650236929458894,0.0
0.627157920070582,1.6078113771103781,0.1631106220870935,0.02927741069366966,3.0
0.6271579193303548,1.607811521191667,0.1583365662730038,0.004982145377879951,3.0
0.5598736420602254,-0.6925189986694493,-1.487303412835765,0.1294472916249081,1.0
0.5598736413771244,-0.6925188187924991,-1.4776632297837018,-0.04863550558550624,1.0
0.5598736412170698,-0.6925151721090799,-1.480418250196607,-0.02203008165141191,1.0
0.5435648548082476,-0.9671895503098396,1.3346673269817209,0.018651281915050534,0.0
-1.7317881811173186,0.05404797219870778,-0.0050961368246008245,0.015388085339045468,2.0
0.5435648544194432,-0.9671883879062965,1.3332059721475507,0.0297824928485244,0.0
0.5598736414529029,-0.6925207700356087,-1.4797726469105126,0.0021754730070582934,1.0
0.5435648547820873,-0.9671859778569017,1.3321686740993017,0.054680437114727615,0.0
0.6271579199079242,1.6078123499098025,0.16450659925393546,-0.018807801040866098,3.0
0.6271579205115216,1.6078110266231067,0.1580045965437893,-0.013410163439381522,3.0
0.5598736421135568,-0.6925151633549734,-1.4738108030809842,-0.024279518563590365,1.0
0.6271579197761976,1.6078118736649583,0.16337233101118653,-0.01025391620140864,3.0
0.5598736415966011,-0.6925151104024779,-1.4765772823213847,-0.008800666580420035,1.0
0.5435648547609605,-0.9671906321957273,1.335318931810638,0.01532667759790467,0.0
0.6271579203140693,1.6078098565349168,0.15439531104381451,0.05979174715179545,3.0
-1.7317881814403917,0.05404846310817416,-0.0014913348241167635,-0.016816512572288743,2.0
-1.7317881816899243,0.05405142952137512,-0.003327988684282301,-0.08683811994228528,2.0
-1.7317881818287737,0.05404858244875274,-0.011202985357818586,-0.09816699861507436,2.0
0.6271579190315585,1.6078121770246951,0.1630662408496348,-0.03593786127738527,3.0
0.6271579200644744,1.6078103587133001,0.16158502572875158,0.011007884124377828,3.0
0.5435648549818852,-0.9671904774413576,1.3361531510176694,-0.05379499988627491,0.0
0.5435648546445918,-0.9671914861764721,1.3358070605949923,0.06737105272235062,0.0
-1.7317881811757057,0.05404871691064217,-0.0007312336798538125,9.989588711450229e-05,2.0
-1.7317881814599356,0.054049875298629896,-0.009420496050693051,-0.00046790677657340674,2.0
0.5598736413059694,-0.6925166919022389,-1.470243638084171,-0.044173344708435765,1.0
-1.7317881816270762,0.05405031755733519,-0.0006123689179500224,0.05031357447828652,2.0
0.627157919502781,1.607812484476942,0.15835978560987404,0.020679234100838606,3.0
0.6271579196077772,1.6078128427217995,0.1607262294496065,-0.04850158646555984,3.0
0.5435648551628988,-0.9671898816946066,1.3392369902964523,0.012967838046140337,0.0
0.5598736413575655,-0.6925187966125325,-1.4774348229177192,0.011913366074946596,1.0
0.6271579192407432,1.6078085749674356,0.15710542871771654,0.015013489956919998,3.0
0.5598736414207097,-0.6925183976476824,-1.479550012880707,0.005330139709707463,1.0
-1.7317881814112839,0.054051873185333964,-0.006679301597776342,-0.0316936216728998,2.0
0.6271579195473413,1.607811445529062,0.16651629118580324,-0.04669076987127801,3.0
0.6271579202545086,1.6078127637812307,0.1571746076295746,0.051421758991389864,3.0
0.5598736419928207,-0.692513344439396,-1.4754488903326464,0.007801581007394282,1.0
-1.731788181665922,0.05405140440222781,-0.006025050176872623,-0.022534381892988415,2.0
0.6271579201251525,1.6078099158635135,0.16052949610973244,0.03201744647731099,3.0
0.6271579193324625,1.6078106397492602,0.15823401700850176,-0.029607411733457264,3.0
0.543564854697338,-0.9671904781989789,1.3342201104145068,0.008886162117387788,0.0
0.5598736407589588,-0.692516699704918,-1.4848233655114362,-0.04156223842598183,1.0
0.5598736418182415,-0.6925163257004197,-1.483693527186113,-0.03991043446837079,1.0
0.5435648546473509,-0.9671877926558085,1.3294404731307425,0.02890043840069233,0.0
-1.731788182439589,0.05404991829007294,-0.0021209674178844853,0.045644299818615036,2.0
0.5435648541036763,-0.9671902557736921,1.3341986981048795,0.02829626116446534,0.0
-1.731788181358155,0.05405109212466244,-0.006753979940108601,0.0543402775497661,2.0
0.5598736413598249,-0.692515869400049,-1.4856105248906373,-0.044255416412756564,1.0
-1.7317881807882574,0.05404980359841392,0.0008993982911841424,0.012478981040923603,2.0
0.559873640897533,-0.692514208805788,-1.4738703382547416,0.009017211188769235,1.0
0.6271579202210145,1.607812379899811,0.1627527096525493,-0.052658042803799925,3.0
0.5598736415179502,-0.6925194026102252,-1.4852900190275637,-0.018031403067385817,1.0
0.6271579207390845,1.607811333306132,0.16036050518659398,-0.05649116454576231,3.0
0.627157919243112,1.607809799289782,0.15800684681028768,0.029061761335375403,3.0
0.5435648541139443,-0.9671894250861519,1.336407730671491,0.07618055750378436,0.0
0.6271579199141245,1.6078108321869171,0.15897440047322356,-0.020686332820483867,3.0
0.6271579198006361,1.6078130584617585,0.15971615368194464,-0.04270263676866428,3.0
-1.7317881813981355,0.054049844423990315,-0.0057866200229518125,-0.018944408160315437,2.0
-1.7317881809960807,0.05405073983398578,-0.0015167480356871115,0.025916966744218797,2.0
0.5598736416331273,-0.6925159653372079,-1.4761786380940427,0.00992538368135412,1.0
-1.7317881816344516,0.05405015384232713,-0.0016600269314108044,0.005416219954399839,2.0
0.5598736408788394,-0.6925159502878477,-1.4749349731311048,0.030879644783609758,1.0
0.6271579199803874,1.6078126185993553,0.16301785270715433,0.00016732964680034985,3.0
0.6271579197462928,1.6078104972383174,0.15400595496818079,-0.008310476822108382,3.0
0.6271579193351782,1.6078125243694261,0.1564901528149249,-0.005799839289156427,3.0
0.6271579197300297,1.607812429928513,0.16012563511098948,-0.07083992525600079,3.0
0.5598736411764692,-0.6925148545396641,-1.4732698465788352,-0.025825359997710646,1.0
0.5598736419531575,-0.6925177253053891,-1.483317664041452,-0.04150276125375833,1.0
0.6271579198917006,1.6078089732369443,0.1655980506949981,-0.013402118605590306,3.0
0.5435648545538011,-0.9671895790635148,1.334214397077366,0.015226978747728933,0.0
0.5598736421911984,-0.6925190511399105,-1.4795247487146108,-0.02535376363725303,1.0
-1.7317881819608232,0.05404938089761281,0.0012887836785497736,-0.008426077327163481,2.0
0.5598736417876637,-0.6925163835223932,-1.4817588217270783,0.06705365190269648,1.0
0.6271579201680397,1.6078094060234769,0.15898614768246894,0.008582740505060893,3.0
0.5435648545268305,-0.967191232967465,1.329466266408518,0.013984508419741323,0.0
-1.7317881808669395,0.0540476421576605,-0.0034659491374540038,0.013607878474125848,2.0
0.627157919960185,1.6078092802252753,0.16086376674983954,-0.0009882618448253872,3.0
-1.7317881817359884,0.05404916241745944,-0.009232374998165847,0.010992056116425857,2.0
-1.7317881813578468,0.05405230326911331,-0.0022782830669468455,-0.06706249723839637,2.0
0.5598736412817383,-0.6925155569351795,-1.4748399472292453,0.015239625307625513,1.0
0.6271579199636111,1.6078134715023558,0.1623396700596093,0.0697623188839891,3.0
0.5435648542985908,-0.9671915817004694,1.3384014709314458,0.045837403329353994,0.0
0.5598736417090622,-0.6925176859974637,-1.480240460724663,-0.00015576406861624484,1.0
0.5435648545029352,-0.9671894469812727,1.3327756394536385,0.021437509110942856,0.0
0.5598736416488687,-0.6925137869099135,-1.477510774625806,-0.029858236288551228,1.0
-1.7317881816944074,0.05405203282283101,-0.007904236180132912,0.058405232690013284,2.0
0.5435648542168666,-0.9671882855936412,1.332205043783282,0.039299972375715315,0.0
0.6271579194369871,1.6078127425584754,0.16371339065704013,-0.030099429779856395,3.0
-1.7317881816630314,0.054051772916212416,-0.0037448862746791004,0.033001140124268684,2.0
0.5598736423422893,-0.6925165052863665,-1.4781032854616258,-0.004241918823592744,1.0
0.5435648552082031,-0.9671921617746512,1.3336162030010579,0.10389974463417057,0.0
-1.731788181442617,0.05404963915103834,-0.013257328570142076,0.0049226325557653276,2.0
-1.7317881817798706,0.05404993863647893,-0.0014213891548242096,-0.004427780971724357,2.0
0.6271579198821225,1.607808857280451,0.1589759364844588,-0.016990564973373153,3.0
0.5598736415064649,-0.6925165986567112,-1.4791762259821044,0.019948121038931614,1.0
0.6271579201186447,1.607809785953543,0.16306518493599936,0.0413010707336244,3.0
0.5435648547931672,-0.9671910422435729,1.3247997163472187,0.040596738521924615,0.0
-1.7317881816042038,0.05405186167215376,-0.0028822018451172297,-0.026833579856153582,2.0
0.5435648547121323,-0.9671879607852473,1.331799442859261,0.05453180342233236,0.0
-1.7317881822452992,0.05405256243001863,-0.0053698243651438835,-0.01670204769534106,2.0
-1.7317881815300118,0.0540483849639821,-0.0008968548440961807,0.006097521385873737,2.0
-1.7317881813839116,0.05405024563372929,-0.008843770667545388,0.014446442004072309,2.0
0.6271579196766173,1.607812701340867,0.15764673126683426,-0.024883030694678353,3.0
-1.731788181845427,0.054050783762788775,-0.010283813109424186,-0.01651983258039211,2.0
0.5598736414489079,-0.6925166624918818,-1.4779850649547028,0.03704010181120297,1.0
0.5598736402913345,-0.6925195260144591,-1.4803573492989461,0.03717432845309795,1.0
0.6271579195854174,1.6078111492770222,0.15734537701365303,-0.02740805659480578,3.0
-1.7317881809106574,0.054048820598905575,-0.002735996603357063,0.006418758118958027,2.0
-1.7317881808851903,0.05405094418403719,-0.000914093383957182,-0.0195289922368278,2.0
0.5598736412998403,-0.6925135134470254,-1.4776551099788058,-0.0041284308880615095,1.0
-1.7317881810447773,0.054051750333166934,-0.006149466335032507,-0.03754988929162621,2.0
0.6271579198703131,1.6078106049056753,0.16519810451574515,0.01240983404361613,3.0
0.5598736410345486,-0.6925146911832565,-1.4823451370126153,-0.05403095051521679,1.0
0.5598736416614751,-0.6925165057784648,-1.4816821127642148,0.041087993982886824,1.0
0.5435648552830493,-0.9671896929966438,1.339738686400842,0.056794344318192275,0.0
0.6271579198019414,1.6078090769177131,0.16101339790611002,0.012191044907072126,3.0
0.543564855216613,-0.9671891660768629,1.3274409535183591,-0.0004986751430421023,0.0
-1.731788181143704,0.05405033446212606,-0.0026210164030723427,0.007296686514396802,2.0
-1.7317881811089582,0.054051597804001615,-0.0031631928608631525,0.02880683532488908,2.0
0.6271579199082871,1.6078134551386813,0.1577965308055045,-0.045965616338453315,3.0
-1.731788181236368,0.05405247979954879,-0.011874129808979207,0.039292773013242875,2.0
0.5435648548113889,-0.9671900147932962,1.33203658831505,0.05385397078004422,0.0
0.5435648542471002,-0.9671891138362405,1.3297302448154904,0.0032740382899277315,0.0
0.6271579200399898,1.6078114211682002,0.15794252960563182,0.008497083853518356,3.0
0.6271579196258745,1.6078134112467033,0.16428758525722192,-0.022583951319665493,3.0
0.5435648550857337,-0.9671886316611781,1.3313040377233711,0.06532363384866319,0.0
-1.7317881809043143,0.05405135936161829,-0.00358710914641434,-0.07936952319857146,2.0
0.5598736412877697,-0.6925144772241876,-1.4809174020231093,-0.03141465690398306,1.0
0.5598736422845777,-0.6925173193240279,-1.4820258506607027,-0.01966944471666673,1.0
0.5598736408328033,-0.6925143879889363,-1.4778982448250773,0.058090797317625766,1.0
0.5435648544070532,-0.9671880689434991,1.3371017909928364,-0.025799434964099515,0.0
-1.7317881809517326,0.05404833437255849,-0.007531997386060917,-0.01236530076504711,2.0
0.5598736418921106,-0.692515459925496,-1.4845125598011393,0.022752281390289276,1.0
-1.7317881803081223,0.05405181407069302,0.00025171165579881787,-0.03681438522144046,2.0
0.6271579200271845,1.6078104023049187,0.1642217032990809,0.016216268250338374,3.0
0.6271579197117148,1.6078086712393909,0.1624164079077316,0.0012453760973914253,3.0
0.6271579205707237,1.6078113778460017,0.1563906769911195,-0.007126428771742883,3.0
0.5598736410668846,-0.6925152869070599,-1.4770018818428763,0.020147821544803338,1.0
0.5598736413064827,-0.6925147246210519,-1.4789254769216968,0.02429569535807542,1.0
0.5435648542573263,-0.9671896484456552,1.330613529851178,-0.058864352636168106,0.0
-1.7317881814604952,0.05404928313367583,-0.006345183160514497,0.03897371074050517,2.0
0.5598736408704126,-0.6925146938245135,-1.481590495606674,0.012590882693697934,1.0
0.5435648549044583,-0.9671885835771927,1.3307386531308523,0.015520896682907112,0.0
0.6271579196708664,1.6078126910176365,0.15837945892054525,0.04419062557478129,3.0
0.6271579203735218,1.607811114229026,0.15860439026957268,-0.03529459480526192,3.0
0.6271579198230516,1.607811119663048,0.1601635795378773,0.034808009702929,3.0
0.6271579199183781,1.6078100707509495,0.16609492311437143,-0.057490174075170875,3.0
-1.7317881817562415,0.05405192495092004,0.00013365269970557825,-0.012136593453627293,2.0
0.6271579205953342,1.60780990045584,0.15402130965682548,0.040385372123108346,3.0
0.6271579202983995,1.6078105150944701,0.16914383396549543,-0.05292207109778631,3.0
0.6271579194442238,1.6078142380267217,0.15969974250168767,-0.006359641736188453,3.0
0.5435648548632215,-0.9671898670077059,1.3320138185277275,-0.03225196737316833,0.0
0.5598736416570679,-0.6925137802906897,-1.478409486658749,0.00529552173996384,1.0
0.5598736407341357,-0.6925166678121953,-1.480922503510018,-0.059777989359205835,1.0
0.6271579199506914,1.6078118902885354,0.16888554197000352,0.03330683836190132,3.0
0.6271579200361362,1.6078084196046727,0.16265205377514216,-0.027287292976314326,3.0
-1.731788181830372,0.05404960398504236,0.005101754743491922,0.022330698345661655,2.0
0.5598736417376997,-0.6925166622748884,-1.4774244395767253,0.029458430559488356,1.0
0.6271579200430668,1.6078140982840512,0.1622127245622589,0.0030130514526694003,3.0
-1.7317881813175817,0.054049593280680146,-0.003612062798801131,0.055156177942103576,2.0
0.5435648543585568,-0.9671880629383931,1.3233609101420845,-0.009421547629767274,0.0
0.5435648545995568,-0.967191153479873,1.3359998282794499,-0.01331080680454795,0.0
0.5435648546836108,-0.9671876994415354,1.335234264180126,0.04407249295578874,0.0
-1.7317881811341993,0.054049616220897795,-0.010146932544133784,-0.028559072917369047,2.0
-1.7317881814111575,0.05404976004776461,-0.0031718587703393163,0.015811516917483257,2.0
0.5598736419310846,-0.692515699279849,-1.4807369709318419,-0.005578851247456469,1.0
-1.7317881808383537,0.05404860365735521,-0.0038866813856088685,-0.042008664612638115,2.0
0.5598736412869512,-0.6925139317537571,-1.4795646631710169,-0.027538510727044507,1.0
-1.7317881810086766,0.05405401743717702,-0.01288663382540929,-0.036140103544458284,2.0
0.627157920270603,1.6078118505021337,0.16215510204170963,0.03648482054847447,3.0
0.6271579205912595,1.6078101429118163,0.1614038541502969,0.05130509416802511,3.0
0.5598736415456329,-0.692517102518001,-1.4687158015422612,-0.03995291056934869,1.0
0.627157919972453,1.6078127506549842,0.16036226094178668,-0.014670085253196906,3.0
0.6271579201123499,1.6078118545882396,0.16460072718665186,-0.0055313760727603144,3.0
-1.731788181800555,0.054050889391036555,-0.001784269951863018,0.05434947121940987,2.0
0.5598736414802867,-0.6925158463159595,-1.4824578788446334,0.0229922040854596,1.0
0.6271579194756582,1.607812211183279,0.16106904231981847,0.001619276859802619,3.0
0.5598736416743496,-0.6925160731292985,-1.4813679937634003,-0.12397456124017414,1.0
0.6271579204760687,1.6078141349851378,0.15711321431381758,-0.011836117749763295,3.0
0.6271579197479792,1.607811296697633,0.1632259467932875,0.013112744412851474,3.0
0.627157919420836,1.6078113634592606,0.15965216379503663,-0.0037344457331128914,3.0
0.6271579201782893,1.6078156146598643,0.16174449314081327,0.0025107996820310247,3.0
0.627157919807501,1.6078099384374085,0.15750604775048715,-0.07195981363887131,3.0
-1.7317881814845035,0.05405319771072172,0.00047947033184271717,-0.008741329498874866,2.0
0.6271579199239334,1.6078136553548465,0.15526330630380408,0.10270326612800038,3.0
0.5598736413634158,-0.6925158875647327,-1.4721068672138202,-0.011395909038841546,1.0
0.559873642152741,-0.6925172145857499,-1.4784239689451677,0.01885858257007632,1.0
0.6271579197722208,1.6078088666083268,0.1637525952971157,-0.042551089994529806,3.0
-1.7317881817417176,0.05404910138668043,-0.006587493300515223,-0.027342522722602933,2.0
0.5435648548844618,-0.967189434426997,1.335906982549623,-0.002651908344633324,0.0
0.559873641379219,-0.6925151881178978,-1.4818183192396093,0.01147277955907307,1.0
-1.7317881815059333,0.054049594030135845,-0.0022970860208897065,-0.024855680066391047,2.0
0.6271579198241259,1.6078146452178879,0.15670774874311788,0.008405539986958718,3.0
0.5598736414115192,-0.6925186444640306,-1.477863251724043,-0.038290052583863976,1.0
0.6271579204465311,1.607810949368203,0.1605373130951894,-0.044573567551458554,3.0
-1.7317881811046092,0.05404948775888218,-0.004560985634534445,0.005382322588081736,2.0
0.5598736418606469,-0.6925171387781012,-1.4754486960653945,0.010337245271884664,1.0
0.5598736416581215,-0.6925167646729378,-1.4837450298627062,0.027808108656745746,1.0
0.5435648545792741,-0.967188469985624,1.331685916413375,-0.006592035321430543,0.0
0.5598736414960415,-0.6925201135614727,-1.4823120929324003,0.00038801310646126037,1.0
0.6271579198575077,1.6078110963451882,0.15881023661856783,0.004309511224265064,3.0
-1.7317881820418521,0.05405043397903217,-0.0065520562961464066,0.0017691224588375445,2.0
0.5598736413673081,-0.6925163563049619,-1.4792006671016253,-0.001215739700220881,1.0
0.5435648542316821,-0.9671884070966307,1.338860847842578,0.011862807496287625,0.0
-1.7317881810667515,0.05404939073071831,-0.0037699207908903935,0.09261000581576755,2.0
0.6271579203057401,1.607810748283557,0.1571141819684024,0.01236583220112409,3.0
0.5435648545617849,-0.9671899051704091,1.3280781158164505,0.013625902553992184,0.0
0.5598736411561237,-0.692515956218281,-1.4783207650251489,-0.024994832906704727,1.0
0.6271579194651664,1.607813051418994,0.15842037113566293,-0.07418526754592225,3.0
0.5435648548172995,-0.9671926282117576,1.335386808032014,-0.01736117875098688,0.0
0.5598736419527268,-0.6925124569830565,-1.4831488447020842,0.017161739126497415,1.0
-1.7317881818300773,0.054053098836255975,-0.0014811482044084015,-0.004376706393735084,2.0
0.6271579200462858,1.6078089913133193,0.15180589666989924,-0.0026016878527762278,3.0
0.6271579195051276,1.6078093106984654,0.15479215937383625,0.015721801021660386,3.0
0.5598736415032949,-0.6925180952418452,-1.4795126327085872,0.049082260270142376,1.0
-1.7317881818946494,0.05405076937713722,-0.0020127094766834454,-0.022862028808121826,2.0
0.559873641487111,-0.6925154436675081,-1.4807875004129905,0.02918443144130953,1.0
0.6271579197653222,1.6078088911323172,0.15901790769887522,0.06566054213234981,3.0
0.6271579200588356,1.607815428301632,0.1616228154645541,-0.028863478531410875,3.0
0.5435648544473113,-0.9671885833855614,1.333586827394597,0.06179551129014315,0.0
0.543564855321952,-0.9671883624694483,1.3239967222847282,0.06916644312335035,0.0
0.5435648553641731,-0.9671875400192944,1.3314265540844366,0.014485186365092493,0.0
0.5435648543854946,-0.9671921051895725,1.3327902004966554,0.036440886988414925,0.0
0.5435648546754002,-0.9671889341491073,1.3349182576336576,0.0005076497949171848,0.0
0.5435648549410258,-0.9671889468489518,1.330491301820138,-0.050948081096844074,0.0
0.6271579201225691,1.607810458978283,0.16015779180202933,0.0656184050782735,3.0
0.5598736412857276,-0.6925187356543471,-1.4762181513042518,0.03547372856959676,1.0
-1.731788180997647,0.05405051337292369,0.0003159732383456515,-0.06397195764544852,2.0
-1.7317881815731957,0.054052324734996736,-0.006645974006014472,-0.030010370387751555,2.0
0.6271579201193701,1.6078110809474937,0.16091629329476304,0.020398676305125606,3.0
0.6271579203135697,1.6078099366569927,0.1515335716050358,0.031692366699662584,3.0
0.5598736420967682,-0.6925151235190378,-1.4778744120943643,-0.014984768506883347,1.0
-1.7317881808749533,0.05404924135637068,0.0017428007061922027,0.03364180826301313,2.0
0.6271579192187963,1.6078124525106474,0.15619378291439145,-0.02413856257002376,3.0
-1.7317881806679236,0.05404736679509739,-0.011069861707776707,0.0406839320824262,2.0
0.627157919561387,1.6078086285299436,0.16416605246146498,0.007668458099375561,3.0
0.5435648543596462,-0.9671902467317569,1.3341947584455023,0.01593877272238742,0.0
0.6271579202696123,1.6078104748360633,0.1577456907961377,-0.013997556075051076,3.0
-1.7317881817261662,0.05405147656958173,-0.0007655576661543838,-0.021107319650166274,2.0
0.559873641531158,-0.6925166767788553,-1.4788925669973887,-0.07957113161926409,1.0
0.6271579198838138,1.6078122134040878,0.15979224450744298,-0.012105908175939777,3.0
0.5598736408927061,-0.6925184067205972,-1.4785674347182713,-0.0025482108961312837,1.0
0.6271579202433963,1.6078146254268326,0.15645437652936386,0.005269097292940636,3.0
-1.7317881815810974,0.054050788745366514,-0.009744755035667772,-0.0810842945951153,2.0
0.6271579196683357,1.6078111125591041,0.15880183816949744,0.0014389601760283939,3.0
0.5598736417773108,-0.6925159765646803,-1.4814420091277516,0.050555000159741986,1.0
0.6271579200423452,1.6078101918992076,0.16296089304248104,-0.04833703492264429,3.0
-1.7317881809776328,0.05405070946733333,-0.004059796305321591,-0.01852982088089596,2.0
0.5598736417744153,-0.6925167547584234,-1.4750745452673977,-0.0015286624659903959,1.0
-1.7317881813423865,0.054050136983235665,-0.0041618251212182395,0.014788001368026944,2.0
-1.731788181591493,0.0540487609905499,-0.007712672012826109,0.017984823961431372,2.0
0.5435648545607573,-0.9671894782572207,1.3355634239615568,-0.02948382601476861,0.0
-1.7317881816644558,0.05405163464290207,-0.0033815816871500793,-0.034002174454468806,2.0
0.6271579201524663,1.6078120875929318,0.15330380361235982,0.052508061052793806,3.0
0.5598736411170072,-0.6925176244076061,-1.4779535855068404,0.054811972132981786,1.0
0.5435648547194435,-0.9671900358412403,1.3400208162653098,0.025710470234852404,0.0
0.6271579198479319,1.6078120091148618,0.16804107319228373,0.041054554555738317,3.0
0.5435648546659952,-0.967190999374743,1.3353918246837873,-0.013983167039819376,0.0
0.5435648551464103,-0.9671893850119364,1.3322928595498507,0.025150692288350207,0.0
-1.7317881816092224,0.05405031436002182,-0.0017676104021996258,0.008644962792134147,2.0
0.5598736413242462,-0.6925139324268026,-1.4774029316914532,0.041605347187260784,1.0
0.5435648549104188,-0.9671904863682098,1.3298595129975341,-0.0010292001817370513,0.0
0.5598736405268242,-0.6925141078694856,-1.476263799961859,-0.0066916795520277775,1.0
-1.7317881808564712,0.054053797404081866,-0.0037197315626966176,-0.10412434574702048,2.0
0.5435648548529297,-0.9671905662972564,1.3365137065440276,0.03609205140240737,0.0
0.559873641169673,-0.6925167256765616,-1.4778869639556382,-0.06808292945194747,1.0
