0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579198522833,1.6078118264109826,0.1664051139188153,-0.025164432843164157,3.0
0.5598736407727972,-0.6925150806358107,-1.481982443017693,-0.0018843994989624366,1.0
0.5598736412825229,-0.6925140049764397,-1.4823307649948783,0.05223998689588907,1.0
0.6271579196927608,1.607812051944585,0.15986465807664182,-0.046310281506715546,3.0
-1.7317881816084106,0.05405298544195847,-0.0025398606915373154,0.045530675950492545,2.0
0.6271579201959876,1.6078117621174868,0.1641570328402349,0.017919373398100978,3.0
-1.731788182073014,0.054050359681322394,-0.0006781256837048969,-0.027536218970253053,2.0
-1.7317881819627745,0.05404812951502965,-0.0002139797886864927,-0.05194273747064789,2.0
0.6271579198456374,1.607811840546922,0.1598568042827008,0.017403176470970973,3.0
0.5598736411945614,-0.6925113216365917,-1.474389026474804,0.0014474647484593185,1.0
-1.73178818126526,0.05405055776944433,-0.0029758924825347014,0.01602664515691866,2.0
-1.7317881814828104,0.05404841042638038,0.0008095810567653599,-0.0030169653327506824,2.0
0.62715792024886,1.6078118811316071,0.16095275643662954,-0.050185030890951915,3.0
0.627157920310707,1.6078102414061677,0.16091954300979958,0.003852877070073967,3.0
0.6271579195801993,1.6078100138515148,0.165327507284366,0.013635823193937382,3.0
0.5598736412281212,-0.6925150319347094,-1.4798064933864965,-0.03623645085698995,1.0
0.559873641523722,-0.6925139061830381,-1.4748102636108937,-0.08841723778846708,1.0
0.5598736414144101,-0.6925159528073114,-1.4775944806430927,-0.017396178469312334,1.0
0.6271579195588162,1.6078112887263691,0.1546325949784701,0.06763824164286926,3.0
-1.7317881809944542,0.05404747727638289,-0.0052592889214970046,0.0754447198833939,2.0
0.5598736416736698,-0.6925162730976909,-1.4838287175292282,-0.022720068866852947,1.0
0.5598736423744206,-0.6925174394966064,-1.4761252519506223,-0.04436570703482709,1.0
0.6271579204659028,1.6078113994388372,0.1598329982487305,-0.020906580411276573,3.0
0.5598736421253173,-0.6925175228093152,-1.4737318941611302,-0.0470681441734138,1.0
0.5598736417088689,-0.6925140189478434,-1.477266388333724,-0.10188238191062615,1.0
0.6271579202112876,1.6078116952229808,0.16378791351593125,-0.01687345078597289,3.0
0.6271579199139062,1.6078141572812248,0.16297124229489343,-0.012445040211922673,3.0
-1.731788182037963,0.0540493587560309,-0.004693729046951205,-0.021673157749394163,2.0
0.627157919156801,1.6078102952473883,0.1633195255666237,-0.024862632283875502,3.0
-1.7317881811633384,0.054050038421883,-0.004798469632480204,-0.05284784413650002,2.0
-1.7317881815996365,0.054051611974875895,-0.0031849456548879523,0.06322243698167165,2.0
0.543564853856273,-0.9671933815653696,1.3301315125507756,0.03609381959865088,0.0
-1.731788181438702,0.05404791560975685,-0.0029175206405798277,0.020353229585727106,2.0
0.6271579194032746,1.607812090087729,0.16165271961676828,-1.8212660367959667e-05,3.0
0.5435648550072392,-0.967190341014309,1.335359096708482,0.020474183632458332,0.0
0.5598736415174347,-0.692517625310578,-1.4824278191075047,-0.00557498191122182,1.0
0.6271579187039792,1.607812466499626,0.1647833568244735,-0.010675641889904157,3.0
0.5435648544822739,-0.9671910409280455,1.3354236001805313,-0.02911922682378776,0.0
-1.7317881817852125,0.0540498491816625,-0.0030137971540755604,-0.01589407200990077,2.0
0.5598736416505019,-0.6925175295245014,-1.4752328552761362,-0.0498965321715225,1.0
0.6271579200632568,1.607814622586364,0.15871217730306802,-0.004548870510651746,3.0
-1.7317881818920187,0.05405052289409439,-0.0002757663481032228,0.01449730752011261,2.0
0.5598736415264604,-0.6925150649245592,-1.4834506611818052,-0.0011528685045853707,1.0
-1.7317881816473273,0.05404935509197621,-0.004512837913472289,-0.04699961223898221,2.0
-1.7317881817303329,0.05405161180345695,-0.004686986364339791,-0.03016241686907751,2.0
0.6271579194944141,1.607809924961671,0.16221520622949942,-0.10058192931193759,3.0
0.5435648546551838,-0.9671896386347174,1.3344324893192083,0.018392027084950156,0.0
0.6271579202384997,1.6078116063197379,0.16483681493444538,0.018660005632609843,3.0
-1.7317881816779854,0.054050448127734685,-0.004272519058754786,0.05733290418159671,2.0
0.5435648553713746,-0.9671905800700208,1.3378057590129615,0.003154132955834545,0.0
0.5598736417700704,-0.6925139309621745,-1.4781867118311753,0.01778280004043258,1.0
-1.7317881819779852,0.05404958783537885,-0.006349070881777956,0.011329726762120492,2.0
0.6271579200222848,1.6078121212833885,0.15643592031628273,0.03871705056864418,3.0
0.6271579199163754,1.6078116461404617,0.1586069821308588,0.03713896172783208,3.0
-1.7317881810427747,0.054050316511143316,-0.0027713212707000585,-0.029067795893881348,2.0
0.5598736417082081,-0.6925185116125789,-1.4786558730605122,-0.03523441880441419,1.0
0.6271579204869828,1.6078104918813918,0.15578784973178977,0.02777418949337918,3.0
-1.7317881808036675,0.054050428843463026,-0.006327910700367007,0.04302466270058336,2.0
0.5598736417184448,-0.6925133155177979,-1.481611862375457,-0.035979698406218626,1.0
0.5598736418570932,-0.692515473411883,-1.481924500138995,0.03269340824998293,1.0
0.627157919727773,1.6078122754333208,0.16278592695362754,0.032337592183239734,3.0
0.6271579197974064,1.6078135009387815,0.1573439839154753,-0.027812266676064862,3.0
0.6271579202550555,1.607810657562926,0.16577301748886916,-0.0510988453269066,3.0
0.6271579199883816,1.6078146891512473,0.16300420215216987,0.0057947526425015045,3.0
0.543564854507938,-0.9671884355701599,1.3371864892536802,0.019052290695852445,0.0
0.5435648545652731,-0.9671917279641262,1.3373947065791012,-0.0058808351344225,0.0
0.5435648544523038,-0.9671900859813726,1.3317302091699115,0.0704175857884293,0.0
0.5598736414303374,-0.6925172701912441,-1.48128988471181,0.029866548790382634,1.0
0.6271579198198778,1.6078120088626593,0.16428989487183274,-0.0290411228942355,3.0
0.6271579196008858,1.6078118882789096,0.15936195627737176,0.03683172428449427,3.0
-1.7317881809681783,0.054052415298434,-0.007649832757571788,0.007944985750562995,2.0
0.5598736417160939,-0.6925209877179925,-1.473500810786824,-0.02085464456390883,1.0
0.5598736412682899,-0.6925172070647512,-1.4820184839459352,-0.05930517493593092,1.0
0.5435648546540844,-0.9671926229167891,1.3236480991832487,-0.04766818611330901,0.0
0.5598736409118532,-0.6925144238307168,-1.4838858199657525,0.01776017153519836,1.0
0.6271579201684316,1.6078112499035024,0.1598687821017368,-0.002367522307252074,3.0
0.543564854299785,-0.9671921696076116,1.3296061661922471,-0.012725858322006987,0.0
0.6271579192504486,1.6078115535306436,0.16812111353903084,-0.004275315279750917,3.0
0.6271579198782687,1.6078118464240618,0.16556590026134768,-0.026258085251661706,3.0
0.5435648546377236,-0.9671890647227604,1.3347213678196805,0.06171037657960247,0.0
-1.731788181219846,0.0540510773636746,-0.005280305352969047,0.04159269659021524,2.0
0.62715791985217,1.607811091034286,0.16079401223871564,0.02358485155311148,3.0
0.6271579200805049,1.6078092652010476,0.16373496061410953,0.03199504203094116,3.0
0.5598736404897415,-0.6925157804084304,-1.4778390820997622,-0.12615983063396372,1.0
0.5598736410664378,-0.6925172131617164,-1.4801030192047018,-0.021066362110351313,1.0
0.5598736417518426,-0.6925161657096567,-1.4820545205283917,-0.0482228725647065,1.0
0.5598736420063043,-0.6925172431674416,-1.4761269238698345,-0.010160588966486108,1.0
0.5435648540832702,-0.9671897929196303,1.3271553359171098,0.018439793556945326,0.0
-1.7317881812340947,0.05404980975219918,-0.004532205589451695,0.020170723982763834,2.0
0.5598736408049713,-0.6925135143235399,-1.4781292942845978,-0.0016406205628710885,1.0
-1.7317881817986773,0.054050454888253906,-0.006539293348489704,-0.04364095088788545,2.0
0.5598736411115454,-0.6925161162407794,-1.4788375881331157,-0.020209256115811796,1.0
0.5435648548616853,-0.9671897320199037,1.3362068196491308,-0.01132825656808909,0.0
0.6271579196245819,1.607810119759559,0.15825062321968783,-0.024499767515546684,3.0
0.5598736410593307,-0.6925168934087952,-1.4813908916773608,-0.0473197915468199,1.0
0.6271579203130402,1.6078113916825094,0.160183970162871,-0.02236842514329098,3.0
0.6271579202999602,1.6078156847303582,0.16342213941024428,0.023462022255669245,3.0
0.5435648550148799,-0.9671877989689653,1.3316078813295902,0.008511759453966804,0.0
-1.7317881815451994,0.054051258998949726,-0.00579386436107613,-0.029617755552331947,2.0
0.6271579199047481,1.6078110863844737,0.15676199038126443,-0.03633395900840972,3.0
0.6271579193478691,1.6078090281491386,0.1556573711541736,0.0328789970936366,3.0
-1.7317881815186613,0.05405150157156819,0.003348721504508188,0.005110603225708835,2.0
0.6271579206025986,1.6078108986489692,0.1674393066235801,0.003246433712843812,3.0
0.5435648550124753,-0.9671892573575563,1.328692298526636,0.03282301560564976,0.0
0.6271579199210349,1.6078139434138488,0.15257774943030136,0.06413968975821607,3.0
0.6271579196629459,1.6078099180254977,0.1627300549720726,-0.030987225972549538,3.0
0.543564854381714,-0.967188024990879,1.3338125415752953,0.006819510315605015,0.0
0.5598736412842491,-0.6925151663029689,-1.4798402055610378,0.035243714227208484,1.0
-1.731788181032424,0.05405018044893757,0.00123094931430211,-0.019676984970532357,2.0
0.627157920433208,1.6078126692018804,0.16008893158696064,-0.0205064679717573,3.0
0.5598736414036769,-0.6925164375558047,-1.4854083473399773,-0.01907933059718547,1.0
0.6271579199224534,1.6078119548850882,0.16674862026496584,-0.04870401284194167,3.0
0.6271579194908238,1.6078128606447557,0.1573599381847258,-0.049167194388759244,3.0
0.5598736421703631,-0.6925172489046473,-1.4826333088588006,0.002212913702439784,1.0
0.5435648550556316,-0.9671907140672132,1.3346850973073554,0.02282855519145401,0.0
0.5598736415554956,-0.6925140222945299,-1.482756024085493,-0.06070073771233952,1.0
0.5598736409836444,-0.6925146922586779,-1.4732786033334462,0.018225151650208705,1.0
0.543564855407595,-0.967192031645555,1.3373437270993205,0.00021468767250376692,0.0
0.5435648546476924,-0.9671906142883113,1.3335434970541618,-0.010263854430313147,0.0
-1.73178818138187,0.054051730623339594,-0.008049167548612624,-0.057703942432838835,2.0
0.5598736411090607,-0.6925152153588185,-1.478922972649667,-0.05313336144926144,1.0
0.5435648546128496,-0.9671888137853152,1.3276685323780946,-0.034319151640320435,0.0
-1.7317881813107028,0.05404952494789657,-0.0028115315827188713,0.014002439566783613,2.0
0.543564854751699,-0.9671880794344104,1.3341891875968976,0.05445464622023701,0.0
-1.7317881815579512,0.05404892032870934,-0.00932914922954296,-0.012740215032477136,2.0
0.5598736417906609,-0.692516375499588,-1.4790419424603514,-0.011098454333558942,1.0
0.5598736413052561,-0.6925167256781993,-1.4840499036696166,-0.06844144208514938,1.0
0.6271579201576963,1.607810626585149,0.15828673554856715,-0.043498562003434535,3.0
0.5598736413585045,-0.6925149774044446,-1.4763393676874317,0.0261427456023952,1.0
0.559873641997329,-0.6925182772118705,-1.4820562694825,0.0517389731747725,1.0
-1.7317881814138043,0.05404809070748195,-0.002815242542217898,-0.06387174437147825,2.0
0.5598736410742041,-0.6925136795647715,-1.48424050410082,-0.04929390859703727,1.0
-1.7317881814963136,0.054048999069614266,-0.001078067176222801,-0.07854923757696212,2.0
-1.7317881813982432,0.05404988800794954,-0.009074721765506298,-0.027650524689988045,2.0
0.5598736411800798,-0.6925135756116979,-1.4829648019149484,0.018965803767676582,1.0
0.5598736416392959,-0.6925136639922764,-1.478308203991216,-7.626300881429323e-05,1.0
0.559873641644802,-0.6925161936149011,-1.4728479955835132,-0.027755789499120515,1.0
0.6271579196719189,1.6078123755309897,0.15787827623205297,-0.029025354533362933,3.0
0.5435648551010921,-0.967190690903011,1.3306652143821558,0.03132279221992571,0.0
-1.7317881810981928,0.05405126292131573,-0.009378656503088618,0.0006803515128980596,2.0
-1.7317881816266032,0.05404899050125481,-0.01070140244830035,-0.028881658574156133,2.0
0.5598736412863701,-0.6925166893403419,-1.4759458885905554,-0.0422983939281316,1.0
0.6271579202989843,1.60781089968464,0.1594288260851265,-0.0029518061522883377,3.0
0.5598736406867436,-0.6925165161647098,-1.4814578218927785,-0.0032231070683893144,1.0
0.5598736415854577,-0.6925168473136354,-1.4757594389433306,-0.02601998048751845,1.0
0.5435648540501266,-0.9671856036134844,1.3384806376560616,0.04811952593922289,0.0
0.6271579195084602,1.60781253894526,0.1609995051574879,0.020094097510184566,3.0
0.559873640946582,-0.6925158514172638,-1.4877482654200511,-0.026832065701863913,1.0
-1.7317881814700493,0.05404901027184579,-0.01029807889699221,0.019072334227946738,2.0
0.6271579202243531,1.607813495583884,0.16540423648932717,0.001453026836621663,3.0
0.5435648550055655,-0.9671914844370778,1.334050607694727,0.04863654643337979,0.0
-1.7317881820636911,0.05404975566530767,8.809386458944329e-05,-0.009102128947750126,2.0
0.5435648547442211,-0.9671894558085999,1.33216848843735,-0.014981367944648976,0.0
0.6271579203387789,1.6078114034819362,0.15651294427404294,-0.019813473477978804,3.0
0.5435648546924233,-0.9671910877292205,1.3358804214781972,0.0027479371101867813,0.0
-1.731788182148642,0.054049588854285055,-0.0007734318560483012,-0.005996087601049581,2.0
0.54356485494507,-0.9671922738176943,1.330023095149231,0.05507765116977861,0.0
0.559873640923518,-0.6925154275344735,-1.475121228932523,0.006238114803547411,1.0
-1.7317881811878388,0.05405128156047876,-0.0031678157800522563,0.002113087347443495,2.0
-1.7317881806502315,0.054049526572846104,-0.011727523359511688,-0.010940313154582158,2.0
0.627157920249738,1.6078137141695923,0.1573971327946397,-0.029281387004275607,3.0
0.5598736413965285,-0.6925162074402933,-1.4801100469517383,-0.07497217976971934,1.0
-1.731788181843461,0.054051218861123476,-0.003190768986227498,-0.011324431201215165,2.0
0.5435648547102516,-0.9671893000408033,1.3301388764502284,0.029016822302522102,0.0
0.627157919766418,1.6078101155234779,0.15578783203694596,0.007044176439346373,3.0
0.5435648547951158,-0.967189646657258,1.331559362005868,0.024508560727824515,0.0
0.6271579197855958,1.6078105655826664,0.15749355236717005,-0.010540781929564922,3.0
0.5435648545709044,-0.9671887425732947,1.3321039037781914,-0.033023250096529476,0.0
0.5598736421892964,-0.6925159864778667,-1.4753122650296495,0.014969513532800805,1.0
-1.7317881822535486,0.05405219531358895,0.0008329868409972595,-0.017459942186351832,2.0
0.5435648547506634,-0.9671854302171234,1.3403412369317038,-0.029610422812277472,0.0
0.5598736412370164,-0.6925162529942887,-1.4737365355418417,-0.00016908146055013792,1.0
0.5435648544481821,-0.9671883991210435,1.3265607553485872,0.03371500672819448,0.0
0.6271579202107255,1.6078091740328098,0.15642880467914944,-0.019868004391053372,3.0
0.5435648543598456,-0.9671903007526585,1.3349741038186722,0.0349826807681371,0.0
-1.7317881816654264,0.054047446860445617,0.00015202308258090313,-0.04611112937611563,2.0
-1.731788182046018,0.0540504389254989,-0.010647607560261398,0.0174297382787117,2.0
0.6271579203571183,1.6078125977294535,0.15700107998687268,0.06178350389882038,3.0
0.5435648554639195,-0.9671926192108072,1.331448964398363,0.04626445032414793,0.0
0.627157919954238,1.607811928948562,0.1586563838435566,0.007910197792105604,3.0
0.5598736413965645,-0.6925123794174044,-1.4792782863185359,0.06317081271843092,1.0
-1.7317881809031042,0.05405008516706868,-0.005706963717279802,-0.005886408065799841,2.0
-1.731788181516863,0.05404794429572631,0.0023457179417284034,-0.014428731602125192,2.0
-1.73178818132405,0.054047179206431865,-0.006704146229376557,-0.0050849123327385976,2.0
0.6271579193797419,1.6078125869220554,0.15945297467494063,0.005071696554621275,3.0
-1.7317881813083182,0.054050697145355604,-0.0035444281761282176,-0.02249389458416552,2.0
0.6271579203432517,1.6078114034751594,0.1552041799770774,0.03855442621885457,3.0
-1.7317881815204423,0.054048771962284255,-0.0028884909547491375,-0.00692849741209691,2.0
0.5435648541765865,-0.9671902140255659,1.3405286724251377,0.0157142855013402,0.0
0.627157919478195,1.6078118900651175,0.15953558221918746,0.047038985701789326,3.0
-1.731788181600315,0.05404907298523563,-0.009403965601708718,-0.021889165147456202,2.0
0.6271579201753098,1.6078126616007569,0.16953973645448844,0.03517956182107949,3.0
0.6271579198949362,1.6078085699624898,0.16274581859081605,0.03675190425969824,3.0
0.5598736412208288,-0.6925160769646282,-1.4833242922756806,0.011733500973949778,1.0
0.5598736417125926,-0.6925152388102692,-1.4758412681842152,-0.01453794269907279,1.0
-1.731788181544476,0.054048943922315545,-0.00405352617083672,0.0790799638103244,2.0
0.5435648549530301,-0.9671873665983373,1.3322503763074152,0.05119325627315751,0.0
0.5435648542325459,-0.9671902759430624,1.3396690323877962,0.021325654509733182,0.0
0.6271579202354182,1.6078113977892656,0.1662642283533544,-0.02529932659222273,3.0
0.5598736417536193,-0.6925162662984237,-1.4819918966630181,0.02696458095362597,1.0
-1.7317881814427862,0.05404785940056893,-0.004200907055291676,0.001510814758096022,2.0
-1.7317881816960734,0.054052246696493556,-0.005069777140724181,0.008020858440176973,2.0
0.6271579191727942,1.6078126640604304,0.15976951660501063,0.023818349742484073,3.0
0.5435648545872426,-0.9671882668168615,1.3300596270456608,0.035782310299450504,0.0
-1.7317881812535363,0.05404696949647279,-0.00507696657810282,0.012643193165502517,2.0
0.6271579197618543,1.6078136678472794,0.15798005334228823,0.02240695356632818,3.0
-1.7317881816102316,0.054050726229586094,-0.0018699476227942748,0.004065048622372644,2.0
0.6271579199511883,1.6078117996510974,0.1637881826805233,0.03720234383366602,3.0
0.5435648546079443,-0.9671903284970403,1.3340702368799955,-0.07309002247371361,0.0
0.5435648545345286,-0.9671919434862557,1.3352088127190185,0.08051848775745064,0.0
0.6271579204063313,1.6078108114254623,0.15585696978556168,-0.04809330956718823,3.0
0.6271579197243059,1.6078111848771137,0.15068600786174696,-0.02899890683086163,3.0
-1.731788181753898,0.05405102333208795,-0.006534322608969475,0.0026445079107062577,2.0
0.559873640538734,-0.6925151015837826,-1.4798005440139932,-0.04033317810728014,1.0
0.5598736423206944,-0.6925152527089828,-1.4759696386855976,-0.039014256356354554,1.0
-1.7317881808527387,0.05405066871773133,-0.005555215057777006,-0.04624789885501295,2.0
0.6271579190996053,1.6078134402589581,0.16849049351010692,-0.05668425958910951,3.0
0.5435648545690936,-0.9671899335429103,1.330358015397939,0.045484972566968644,0.0
0.5435648547241301,-0.9671884532982012,1.3351147331986053,0.026981477241601614,0.0
0.5435648547536289,-0.967185518474578,1.3401419437086382,0.01723117190822227,0.0
0.6271579196730018,1.6078085273948564,0.15649756175284996,-0.016973721704500493,3.0
0.6271579193391996,1.6078120553384354,0.16166582478418898,-0.03212983872912441,3.0
0.5435648551780728,-0.9671877487471309,1.338758376760805,0.005648656347714801,0.0
0.5598736416431597,-0.6925180165923831,-1.4803919099191558,0.08486569274295364,1.0
-1.7317881805760238,0.05404905041813095,-0.00463361338808413,0.024191618993607965,2.0
-1.7317881818845664,0.05404950941448973,-0.0016235819322971841,0.04090323097709371,2.0
-1.731788180971343,0.05404910092750043,-0.008521131092384,-0.0021621379436542647,2.0
0.5598736409889663,-0.6925176799936802,-1.477770316618931,0.01044055637651871,1.0
-1.7317881813395375,0.054049207834143576,-0.00776003783436829,-0.009964124026060476,2.0
0.5435648539626993,-0.9671904409744929,1.333963304455875,0.016310173325963934,0.0
-1.731788181647908,0.05405177631363437,-0.007866147795327036,0.0499734330841741,2.0
-1.7317881808660804,0.054049216933283004,3.4618458784256735e-07,0.025436662288134265,2.0
0.6271579199516559,1.607810091307652,0.16380440802420218,0.06540600449003171,3.0
0.5598736419509309,-0.6925134320431497,-1.4769653135818162,0.005548338758966868,1.0
0.5435648552154754,-0.9671908714034927,1.3289985723450612,0.0563388409491727,0.0
0.5435648553946597,-0.9671874497539997,1.3378104129179853,0.023881280406158823,0.0
0.5598736414525507,-0.6925168935240361,-1.4712439382220295,-0.04863485156314401,1.0
0.6271579197152651,1.6078112857590992,0.1604381486337263,0.034228878965571044,3.0
0.6271579202222554,1.6078123024429198,0.15886549774427744,-0.008997651361356971,3.0
0.627157919887933,1.607811213449574,0.16318855690425338,-0.03430898474973198,3.0
0.6271579199670205,1.607813553013536,0.16510546220459035,-0.01832957009767779,3.0
0.5598736418350756,-0.6925172252676497,-1.4791337533360491,0.03690891055364335,1.0
0.5598736410463517,-0.6925159286560049,-1.4685605100120958,-0.1162808782592031,1.0
0.5435648549641727,-0.9671897329143164,1.336205079221313,0.05119867376696118,0.0
0.5598736415337076,-0.6925146619781269,-1.4798343580077247,-0.00021859437071747884,1.0
0.6271579204429547,1.607810936220651,0.16034696308221463,-0.034154160846960435,3.0
-1.731788181346138,0.054050709528514804,-0.009196072993639367,-0.011723693848881825,2.0
0.5435648548478024,-0.9671898828395181,1.3326112473911562,0.0031020233236545374,0.0
0.54356485533664,-0.9671904327488151,1.3318778360412034,0.010159851605091377,0.0
0.627157920328079,1.6078129675078612,0.16320845727859312,-0.04589817846470857,3.0
0.5598736411847977,-0.6925153350277464,-1.4798570292576287,0.03315465059560837,1.0
0.6271579201382813,1.6078135988239814,0.16046323720990271,-0.022340705032267493,3.0
0.6271579204231592,1.6078116736279344,0.16220722563705176,-0.03617443840291449,3.0
0.5435648549669274,-0.967189029093117,1.3322632083734933,-0.10409584352668047,0.0
-1.7317881810534137,0.05405150236610736,-0.00030513298116977206,0.03630736397727888,2.0
0.5598736410875635,-0.692517478957919,-1.475564319300332,0.012760807714967633,1.0
0.5598736418901172,-0.6925137035718547,-1.4835606156423935,0.04734391662580113,1.0
0.5435648545038332,-0.9671891980561413,1.3277150544126646,0.04008487765165348,0.0
-1.7317881815388727,0.05404755678048474,-0.0005337372642698824,-0.00998775021417723,2.0
0.5598736413652348,-0.6925168601900143,-1.4772241048244203,-0.005525071155976459,1.0
0.6271579198845421,1.6078093038560997,0.15463337174289415,0.018357805044075883,3.0
-1.7317881812330094,0.054049802905968905,-0.004425162465539821,0.016572765767111156,2.0
0.6271579202089977,1.6078117827433247,0.15910146431209155,-0.02439790703516183,3.0
0.5435648552534614,-0.9671869592451431,1.3349164711225223,0.010383242496425046,0.0
-1.7317881811747087,0.054050703018368174,-0.0037378807234146956,-0.034098706172550536,2.0
0.5598736413108755,-0.6925172784430457,-1.4817097770108085,-0.02182179921875715,1.0
0.5598736410535358,-0.6925159445344778,-1.47176375151654,0.010208514613814145,1.0
0.6271579191706842,1.6078135474378095,0.15616290548283218,-0.016257721639621716,3.0
0.55987364169505,-0.692518375694389,-1.476616009811266,-0.06350405229959637,1.0
-1.7317881815993843,0.05404991892837905,-0.005427938740381881,-0.09529135949332722,2.0
0.6271579198869266,1.6078131056672633,0.15551932062851573,0.01777330454380245,3.0
-1.7317881808805455,0.05405407375759152,-0.005365484477654092,-0.04717482289535959,2.0
0.5598736418556703,-0.6925181037690006,-1.482264433881651,-0.042955485194251436,1.0
0.5598736411261603,-0.692512435054209,-1.478300649442315,-0.03475359081013417,1.0
0.6271579195946917,1.607812874595241,0.16486427402094714,0.008730876387069405,3.0
0.6271579197294924,1.607815309160702,0.1586171535652457,-0.03757375134745049,3.0
-1.7317881810897513,0.054050144275140724,-0.005160488736256178,-0.030786319337502324,2.0
0.5435648555063369,-0.9671888241307915,1.3294030326347133,0.06926448633967633,0.0
0.6271579201904113,1.6078116507925717,0.16077286083826825,0.001243883287781097,3.0
0.6271579197657772,1.6078105141926797,0.1590407884959454,0.01807674650354271,3.0
0.5598736411115457,-0.692516212763421,-1.486364336945399,0.022609449004326418,1.0
0.6271579207654736,1.607808843975829,0.1641868925174506,-0.05473320744581988,3.0
0.5435648547175538,-0.9671902932274563,1.330885138759472,0.026673694392777114,0.0
0.6271579195358679,1.6078104006537999,0.162110726363288,0.04413100310484476,3.0
0.6271579194051619,1.6078085975470244,0.15850008452158196,0.03769004088741794,3.0
0.5598736419745202,-0.6925145389047944,-1.4759444893040274,0.026244651137783664,1.0
-1.731788181589003,0.0540517851922944,-0.011190346728010366,0.044561987154222944,2.0
-1.731788181124081,0.054049855431498865,-0.011154590630233524,0.05174677838507166,2.0
0.5435648544934447,-0.9671914179028064,1.332116248645289,0.03157335284112697,0.0
0.5435648545767893,-0.967191005000941,1.3322979969866091,-0.0030515377593408194,0.0
-1.7317881809074231,0.05405001277515278,-0.007544411313490937,0.025047106277977783,2.0
0.543564855085937,-0.9671897340987067,1.3368920793854164,-0.043454771850433824,0.0
0.6271579200214431,1.6078113574136257,0.16442154460037792,0.022318121451202596,3.0
0.5598736406817747,-0.6925153412536709,-1.4864541896718688,-0.000664092823587917,1.0
0.5435648546903699,-0.9671880929345004,1.3280260189870905,0.06038185464789273,0.0
-1.7317881813123217,0.05405087120975837,-0.0002982748561826589,0.044566330826510646,2.0
0.6271579200822909,1.6078120048869675,0.1651012489520596,-0.000647113864933927,3.0
0.5598736413746725,-0.6925150555949697,-1.4748970881562866,0.057649337725608804,1.0
0.6271579196799532,1.6078116327032559,0.16820345246381596,-0.055872398933864406,3.0
0.5598736409288484,-0.6925153023174367,-1.4796213400522704,-0.032457560451200164,1.0
0.6271579198414231,1.607811388237814,0.1601038518350289,0.03120834020956615,3.0
0.6271579198778482,1.6078099791634768,0.16568504141290782,-0.027047342932631703,3.0
0.5435648543411126,-0.9671902376378676,1.3346462231697653,-0.010521397118015578,0.0
0.6271579196726622,1.6078108621671456,0.16108279544774118,0.02816648634108538,3.0
-1.7317881816736005,0.05404999399425654,-0.005227822332477579,-0.000419658260200241,2.0
0.5435648551520718,-0.9671912969612094,1.3328835097184943,0.006543359323579214,0.0
-1.7317881813446634,0.05404863294057168,-0.0004584884455703919,-0.006703751816567396,2.0
-1.7317881811675886,0.054050350864329647,-0.0069859136670569364,-0.002885526907579215,2.0
-1.7317881810248452,0.05405015231105478,-0.004263442997130906,0.07260603623723463,2.0
0.559873641385675,-0.6925173596260994,-1.4806430300529567,-0.02627594534651208,1.0
0.5598736411203017,-0.6925166611688879,-1.483300959669639,-0.02157043350830183,1.0
-1.7317881806431457,0.054049672662596734,-0.0009438750572011127,0.03895899477863627,2.0
0.5598736411242654,-0.692516851763527,-1.4750645212474456,0.019831500651688108,1.0
0.5598736413239775,-0.692516082450708,-1.4790551664181655,-0.03470247830516602,1.0
0.5598736420363408,-0.6925180188797757,-1.4861436652884585,-0.04969406875285873,1.0
0.5598736411921351,-0.6925152218968709,-1.486479203308526,-0.037432161228628975,1.0
-1.731788181286488,0.054052854455256164,-0.0056248689341493185,-0.03603465442765991,2.0
0.6271579197773758,1.6078113500068174,0.1623410250960804,0.013603291776769054,3.0
0.5435648547484296,-0.9671927914154066,1.3310557796598992,-0.05916422880896368,0.0
0.6271579203981916,1.607810799756736,0.16189852524673193,0.0571086055426529,3.0
