0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.731788181386278,0.05405121339552485,-0.007415262349216939,-0.04554792062797417,2.0
0.5435648553961939,-0.9671912868807734,1.335711877958973,0.014334420807762592,0.0
0.6271579196705983,1.6078106871111881,0.16067698840490213,0.0030812687805054206,3.0
0.5598736416950941,-0.6925176547840529,-1.4821017420919842,-0.02459881232511372,1.0
0.6271579195062913,1.6078112844717267,0.15734987599271616,0.02809156067712252,3.0
0.5598736414844508,-0.6925164295433729,-1.4799701952037232,0.019146754947469192,1.0
0.5598736416934575,-0.6925159492478311,-1.4771128465336882,-0.02976503198279697,1.0
0.6271579200242476,1.6078101298497187,0.15932273349577408,-0.03267151009597818,3.0
-1.731788180743051,0.05405083093327478,-0.0028745941968062795,0.03885748104782047,2.0
0.5598736415193821,-0.6925137353821446,-1.4765647750867474,0.05464720590306624,1.0
-1.7317881818286942,0.05405179324778873,0.0013996741300079274,-0.05261455290394951,2.0
-1.7317881817301857,0.05405244837476851,-0.0016037302515179684,0.00021791675341856331,2.0
0.6271579198267787,1.607809428062018,0.16150525886269,-0.024956769971895488,3.0
0.5435648551450789,-0.9671916747976738,1.3302861116860694,-0.016281439845311736,0.0
0.5435648544712521,-0.9671896216496022,1.3292497520488042,0.03176383470099871,0.0
0.559873641670077,-0.6925142951796386,-1.4837423566061527,0.03883151503230872,1.0
-1.73178818119525,0.05404702869498242,-0.00587798205400645,-0.012673108099361667,2.0
0.5598736419478413,-0.6925140429345596,-1.480831464460087,0.015979446255403918,1.0
0.5598736413537333,-0.6925132313493484,-1.4850904989764946,-0.06234764604570049,1.0
0.5435648543329608,-0.9671904088059738,1.334236456987888,-0.034761340853703714,0.0
0.5435648545723678,-0.9671914800590289,1.3351092744210675,0.062461832894527246,0.0
-1.7317881812225913,0.05405074566079166,-0.005246032548644783,-0.049698780773748015,2.0
0.5598736415828961,-0.6925151932936808,-1.4746170967035188,0.02894737457459074,1.0
0.5598736414204908,-0.6925195353188326,-1.4776009251686992,0.01882086530505232,1.0
0.627157918948383,1.6078129583460423,0.16187236605246644,0.020010913846510228,3.0
0.6271579202462846,1.6078116989157614,0.1605716145813434,0.018917487132101958,3.0
0.5435648551531115,-0.967189084589378,1.3410408106841032,0.06462752052993213,0.0
0.559873641656488,-0.6925160803999187,-1.4781108303017279,0.040620472752645236,1.0
-1.7317881811780425,0.05405093842308491,-0.0081764195994292,0.03685252981707206,2.0
0.6271579198710407,1.6078131230844048,0.15767183750982522,0.054836019790021034,3.0
0.5435648553523024,-0.9671914743567633,1.3395176445502206,0.02010527189881409,0.0
0.5435648549031524,-0.9671901398168049,1.328760994253954,0.029402574330112587,0.0
0.5598736412950298,-0.6925142981331915,-1.4752781450506935,0.0018909202467194469,1.0
0.5598736417485737,-0.6925194522525178,-1.480694340104414,0.04051226519276914,1.0
0.6271579203778328,1.6078090350715184,0.15704456264826783,0.005149226611040541,3.0
0.5598736415324622,-0.6925156731381498,-1.478688148702003,-0.005694221303632366,1.0
0.559873641768127,-0.6925165568268301,-1.4797298078569923,-0.04613027363811286,1.0
0.6271579201006017,1.6078112377094391,0.15840655431219636,-0.05142394250699221,3.0
0.5435648554292416,-0.9671914576424699,1.3277422258824774,0.02246468170350337,0.0
-1.731788181901794,0.05404847280258385,-0.004769627772660661,0.016934915524128832,2.0
0.5598736414602066,-0.6925144045136951,-1.4768877197228099,-0.05763367972771063,1.0
-1.7317881819074727,0.054049926588540555,-0.008381245678439203,0.018922679478210323,2.0
0.5435648549511648,-0.9671900790401977,1.3408080485559362,-0.04117073855305515,0.0
0.5598736414900347,-0.6925159095309096,-1.478939691451565,0.024793960599930366,1.0
0.5598736414393283,-0.6925165949893983,-1.4764510890637874,-0.03478761365082261,1.0
0.5598736416044974,-0.6925161752708416,-1.4798601598027534,-0.02992552901569948,1.0
-1.731788181832683,0.054050472501999194,-0.004473947305925169,0.004529495926562942,2.0
0.5435648543869833,-0.9671904628190003,1.3272718545339484,-0.005919613369628086,0.0
-1.7317881809245548,0.05404763073571437,-0.0010707932245535283,-0.050688459751635426,2.0
-1.7317881818042054,0.054051033882454906,-0.0068260993277439695,-0.00667554551274385,2.0
-1.731788181255153,0.05405419064398176,-0.0034656456852055206,0.01730051662754781,2.0
0.6271579189895528,1.6078132034013983,0.16100589019544084,-0.011396217509825286,3.0
0.627157919813352,1.607812718706825,0.16190437351792492,0.011911790218266908,3.0
0.6271579199049295,1.6078113602440751,0.15885454503013016,-0.0325588806598365,3.0
0.6271579196933126,1.6078115343963175,0.15324932102038435,-0.0045362670021989425,3.0
0.5435648552585356,-0.9671922030310812,1.3324082403434503,0.07603051120643686,0.0
-1.7317881809905138,0.054050520793512705,-0.0016499383590993658,0.003300471393475218,2.0
-1.7317881813419573,0.05404936431273838,-0.005298666952100085,0.005848704796189211,2.0
0.6271579202308338,1.607809063169649,0.16200554672688738,-0.016212813970424234,3.0
-1.7317881810279299,0.054048714586498056,-0.0028367384617875085,-0.0002672837379233979,2.0
0.5598736419385951,-0.6925126939337711,-1.4830847916616532,-0.008384992323559968,1.0
-1.7317881815508016,0.05404876346523326,-0.0054478907219776005,-0.016180052541384198,2.0
0.5435648541482538,-0.9671889454838211,1.3299198895992055,0.0663356648658441,0.0
0.6271579202006734,1.6078091756280184,0.16457245028380416,-0.011608644089082513,3.0
0.5435648553766549,-0.967190203424831,1.329663346421686,0.03154810093108324,0.0
0.6271579200595565,1.6078135416737382,0.16500470884587945,-0.0001615742663865634,3.0
0.5435648557258947,-0.9671901278507932,1.334721348361128,0.09302822336761749,0.0
0.627157920176308,1.6078132688484261,0.16488794716735633,-0.0005831441670820463,3.0
0.5598736409323994,-0.6925165304951758,-1.477566535282571,-0.04182886340198623,1.0
-1.7317881806264106,0.05405251314191031,-0.0027024766485921926,-0.012797359779058695,2.0
0.5435648548243149,-0.9671890138191391,1.3383785559568044,-0.030195997263963426,0.0
0.5598736418365948,-0.692513137709559,-1.4836749299814933,-0.06392677004704307,1.0
0.62715791987678,1.6078124938359297,0.15864428263136346,0.026000599986914612,3.0
0.5598736415751632,-0.6925160342162617,-1.4794479069597477,0.04393161931840385,1.0
0.6271579195278806,1.607810652046537,0.15677991636097985,0.019439492485179784,3.0
0.5435648552254152,-0.9671893407736878,1.3405415481788232,0.023207945801030316,0.0
0.6271579202674898,1.607810773381857,0.15311290285546708,-0.01867300233070675,3.0
0.5435648546823078,-0.9671883461313042,1.338439005194297,-0.04291955476846284,0.0
-1.7317881816883587,0.05404999773904038,-0.00438763928229588,0.011979219924613668,2.0
0.5598736415937208,-0.6925139714325339,-1.4745991805577818,-0.012160102098996244,1.0
0.6271579203888984,1.6078131062585115,0.16497773118786704,-0.04094882051327545,3.0
0.5598736413940844,-0.6925140328654372,-1.4763800380565766,0.03321634035678126,1.0
0.627157919779867,1.6078101754059437,0.16091794926086198,-0.026392315430339857,3.0
0.559873641975709,-0.6925170416034521,-1.4812392359630069,-0.001897260274145081,1.0
0.5598736420582734,-0.6925148098811944,-1.482971374421343,0.013134749671357847,1.0
0.6271579191784684,1.6078101514186522,0.1631450699425394,-0.029076534224031357,3.0
-1.7317881814330502,0.05405014768693202,-0.01020960949969655,0.05291227752803177,2.0
0.627157919993398,1.6078122380047464,0.16000473736835527,-0.0009125702224671434,3.0
0.5598736410672315,-0.6925159724924342,-1.4815310224621527,-0.03125702319728496,1.0
0.5435648550955107,-0.9671880435929648,1.3302069381491588,0.014649431060030228,0.0
0.5598736401536022,-0.6925137274823926,-1.4804588537659538,-0.05554142056223262,1.0
0.5435648545425942,-0.9671902708923943,1.3303857093888698,0.019015198451633523,0.0
0.5598736411044531,-0.6925170360947406,-1.480050013148007,0.011637109910529615,1.0
-1.7317881802946269,0.05405037805176428,0.0034389184142497664,0.01843381509649331,2.0
0.6271579193863583,1.6078126214714423,0.16083835869686444,0.01440741122693544,3.0
0.5435648555529989,-0.9671870872913099,1.3306700032076892,0.08379736724255882,0.0
-1.7317881816987482,0.05404807072633178,-0.007465856481771302,-0.022600668651477526,2.0
-1.731788181524738,0.054050154664670634,-0.01132152747555526,0.01793553028591117,2.0
0.6271579198142871,1.6078110902142924,0.16438166710485583,-0.03250517105325847,3.0
0.6271579198101279,1.6078096136385323,0.16004074865927034,0.0036330692457072324,3.0
0.6271579195114775,1.6078139846365718,0.15869258854329507,-0.003355665153618208,3.0
0.5598736410125653,-0.6925121403046921,-1.4775966867986399,0.013819110746021785,1.0
0.5435648540414735,-0.9671906690921246,1.3312417564190793,0.036225255909138006,0.0
0.627157920452452,1.6078106237393643,0.16067112051177332,-0.015892608481239943,3.0
0.6271579209387743,1.6078093841276877,0.156931346310923,0.05647979367095934,3.0
0.6271579200960171,1.6078108397143147,0.16390192435050407,-0.010608324556334986,3.0
-1.7317881815518283,0.05404973499183628,-0.005771410602865719,0.004914083563509038,2.0
0.5435648547191194,-0.9671920032089149,1.330934317337446,0.02756231712017853,0.0
0.559873641339049,-0.6925177331195252,-1.4773696618494812,0.033018189352792805,1.0
0.6271579202635125,1.6078105945088084,0.1683588889878672,0.05956101468902815,3.0
0.5435648535460857,-0.9671914165413995,1.3395774169511727,0.014593312904202243,0.0
0.5435648548452828,-0.9671891540670055,1.3315074506178974,-0.04984989465307051,0.0
-1.731788181297677,0.05405171701028114,-0.003311049605819581,0.0017808527751920096,2.0
0.5598736419070416,-0.6925162085840728,-1.4785083273008028,0.04430207591649298,1.0
0.5435648546753601,-0.9671892710541246,1.3344066200434923,0.044945226609357965,0.0
0.6271579205079411,1.6078107601638443,0.15686911542465135,0.011956366076213757,3.0
0.5435648549135725,-0.9671879949608395,1.3326408301382666,0.04783072627683632,0.0
0.6271579200527665,1.6078106979091162,0.16098723667783052,0.015474011741162823,3.0
0.5435648547995521,-0.9671910179177029,1.3315699919555377,0.03871771579701063,0.0
0.5435648540419088,-0.9671913655743716,1.3266235559250774,0.03548348202607165,0.0
0.6271579205160681,1.6078126013471892,0.1642000999406633,0.0015531575401923643,3.0
0.5598736413222722,-0.6925168685798648,-1.4816721053745798,0.01821862706773602,1.0
0.5598736411843894,-0.6925168436753026,-1.483801588728727,-0.04843316355605339,1.0
-1.7317881805285138,0.05404883581113236,-0.006187703760147007,0.00357467506849533,2.0
0.6271579194186554,1.607809364317668,0.16006850508322426,0.016685586798815048,3.0
0.627157919777359,1.6078101958425113,0.16804037554208395,-0.02679452847490361,3.0
-1.7317881828734576,0.05405144854712298,-0.005632408471704603,0.043341434519327184,2.0
0.6271579204221455,1.6078135018065476,0.16905492162826968,0.06033586315407173,3.0
-1.731788181597903,0.05405077316332321,-0.007932814959745878,-0.009682081466875499,2.0
0.5435648545934141,-0.9671889512521978,1.3353471733940456,0.004335642221966439,0.0
0.5598736414771412,-0.692516056278673,-1.482979328650023,0.017939535548661737,1.0
0.627157920024092,1.6078141352140924,0.1563307486660435,0.022175952394774084,3.0
0.6271579196455613,1.6078098888836223,0.15222199153792518,0.020710565093748058,3.0
0.6271579203778249,1.6078105620627372,0.15409152070522453,-0.04327328072478005,3.0
0.543564854550119,-0.9671898443925613,1.3362078810329274,-0.023245604392737245,0.0
-1.7317881818167937,0.0540513788384051,-0.00744924237694953,0.008704665569601542,2.0
0.5598736420149927,-0.6925152745592021,-1.4827111628187128,0.05814706997230587,1.0
0.6271579203206283,1.607811744666375,0.158824612603271,-0.02473718685321486,3.0
0.5435648541981468,-0.9671911817064489,1.328997167489776,0.05891011545986704,0.0
0.5435648544646225,-0.9671898534728182,1.3325222120839328,0.1017727042343568,0.0
-1.7317881819995764,0.05405271047990806,-0.0014591663513070258,0.052661938522974065,2.0
0.5598736413188549,-0.6925134753589237,-1.4805635832408635,-0.020272231812075242,1.0
0.6271579201045303,1.6078093740952113,0.15261168821269147,0.05310586026199619,3.0
0.543564854466003,-0.9671903689220491,1.3292905044723662,-0.027393220144511864,0.0
0.559873641080703,-0.6925142511616011,-1.4825691762199298,0.010690019671412103,1.0
0.627157919743057,1.6078093275407148,0.16386154583966583,-0.03942172173122809,3.0
0.6271579199675622,1.607810770504085,0.16493654662360105,-0.035296920536951965,3.0
0.6271579202648634,1.6078096754977975,0.15993955982375663,0.024677618961087902,3.0
-1.73178818178023,0.05405108703108293,-0.012382433551684854,-0.04917425193092931,2.0
0.5435648539793053,-0.9671921336607014,1.3333401119058854,-0.036720229242326256,0.0
-1.7317881809051878,0.054049289146884144,-0.005327875951897301,0.04611847124121264,2.0
0.5598736414104082,-0.6925133302837048,-1.480413654668781,0.011370184723269111,1.0
0.5598736413400496,-0.6925140861062314,-1.473207009038837,0.0338925836181456,1.0
-1.7317881814791705,0.054050614515600254,-0.00976710800575814,-0.028030826148342892,2.0
0.5435648545138168,-0.9671907182896861,1.3345177350842006,0.00721417450496826,0.0
0.5598736416201162,-0.6925164591076497,-1.4755729689569856,-0.03027863054399204,1.0
0.5598736414883008,-0.6925147233098538,-1.476524014461671,-0.016120378340886646,1.0
0.5598736414579393,-0.692514295197697,-1.4763224797496937,-0.023402257131682418,1.0
-1.7317881817314191,0.054048304281611614,-0.008770413343441379,-0.009385231673253915,2.0
0.559873640874475,-0.6925154530311919,-1.4836161619590762,0.013530169517180965,1.0
0.6271579198774401,1.6078127789651218,0.16206076631653946,0.07510105765403531,3.0
-1.7317881815779135,0.05405199321902096,-0.001642098677626291,-0.045381531052501596,2.0
0.5598736418429693,-0.6925149120000695,-1.478440797179939,0.029818411339410447,1.0
0.5598736414506503,-0.6925143160048918,-1.480841061649583,-0.0329398336523281,1.0
0.5435648541792998,-0.9671887079171801,1.337275361743213,-0.08467099771936516,0.0
0.5435648550827157,-0.9671874859857104,1.3308022496097918,0.012436078673892017,0.0
-1.7317881814226306,0.05405376865987367,-0.005366852745872605,-0.006137205492495108,2.0
0.5435648543149397,-0.9671884664505473,1.3295067003773653,-0.008795024812908392,0.0
0.5598736413160996,-0.6925157473432432,-1.4731705944859153,-0.03761344516374356,1.0
0.5598736416588687,-0.6925165682396613,-1.4812285156474159,0.014582151358251786,1.0
-1.731788181515239,0.05404925980199788,-0.0027271162969122334,0.034208554225376456,2.0
0.5598736415537612,-0.692516611109359,-1.4828558811846468,0.016774716465238322,1.0
0.559873641102059,-0.6925109671013916,-1.4770232751802623,-0.03701508611410372,1.0
0.5598736420152218,-0.6925167435490994,-1.4777457614061658,-0.06903621538193122,1.0
-1.731788180736532,0.05405099886997859,-0.0014991273659742677,0.004908712347109457,2.0
0.5435648546171797,-0.9671898191761994,1.3379466055290206,-0.001508805785881385,0.0
0.5435648548558715,-0.967187040191791,1.3314352542207382,0.08528036406299397,0.0
0.6271579195507463,1.607811257134358,0.1591998730941804,-0.013521715533930998,3.0
0.559873641442489,-0.6925160839398691,-1.4811425324062801,0.0019133939236075546,1.0
0.5435648548909616,-0.967189114352655,1.3286565337380505,0.0423897641852107,0.0
0.543564854784995,-0.9671894600090158,1.3380833619689503,0.03489660255421147,0.0
0.5435648549237706,-0.967189007656628,1.3366147659181131,0.02602669096475126,0.0
0.5435648550945984,-0.9671895399133645,1.3378254926383486,0.04122802841985228,0.0
-1.7317881810275333,0.05405011212410574,-0.0017570354519981354,-0.08514388534894046,2.0
0.6271579202230179,1.6078113944814174,0.15235290616060104,-0.030065363212834335,3.0
0.5435648541213892,-0.9671875221534713,1.3370472539995872,0.06621836830410083,0.0
0.559873640822296,-0.6925184004004276,-1.4776829837963763,-0.0556193938419408,1.0
0.6271579194092988,1.6078161483946969,0.15860256010479326,0.005835406505927048,3.0
0.5598736414853106,-0.6925156706956086,-1.478452326053928,-0.02595350347625117,1.0
0.5598736411228253,-0.6925135141237139,-1.480460693854748,-0.009594147221792965,1.0
0.5598736419397485,-0.6925171961079601,-1.4808844824071232,-0.10443600787895262,1.0
-1.7317881817102756,0.05405279961547316,-0.006976962559893425,-0.025552158875026272,2.0
0.6271579201410076,1.6078134801995392,0.1577293518947086,-0.0514444078490651,3.0
0.5435648539064198,-0.9671898813645085,1.3359693067469534,0.03338619218709395,0.0
-1.7317881816229532,0.05404679231501003,7.043347909274774e-05,-0.02693469846442434,2.0
0.5435648544692719,-0.9671886249972149,1.32868494540097,-0.02528240003435407,0.0
0.5435648547779278,-0.9671873494341583,1.3330346776478563,0.017175159981812235,0.0
0.6271579190123041,1.607810701098605,0.16049439238702473,0.004981348799443133,3.0
0.6271579196772185,1.6078107418311847,0.16251004623299886,0.08620131607036,3.0
0.5435648550166373,-0.9671896005360531,1.3304340846355824,0.06547074390331559,0.0
0.5435648549579063,-0.9671928355523307,1.3270620477861523,-0.037840523927474175,0.0
0.5435648545183975,-0.96719104757735,1.3394776691458357,0.03558933918458628,0.0
0.627157919953642,1.6078092066750513,0.16216738391272514,0.0018536773432453928,3.0
-1.7317881822442773,0.054051140468344944,-0.008926942623434162,-0.009606844306693929,2.0
-1.731788181251813,0.05404842363749305,-0.005770659559125169,0.007388074403134575,2.0
0.627157919213585,1.6078118581109695,0.16214008249695225,-0.025527103846750037,3.0
0.6271579201779821,1.6078118634248668,0.16149421396299207,0.10880068600938249,3.0
-1.7317881813865197,0.05405130583723444,-0.007984616818100755,0.018629122449198628,2.0
0.5598736416593934,-0.6925131316806398,-1.4750772461761892,0.04153120588174881,1.0
0.6271579202837657,1.607809057952727,0.170082141781097,-0.002520306220557685,3.0
0.6271579199820181,1.6078120512456955,0.14946718481054197,-0.03882437311006772,3.0
0.627157920081218,1.6078129742715623,0.16419406638552508,-0.045122971722209054,3.0
0.6271579196801023,1.6078110768337526,0.16991540428170104,-0.017104634615151375,3.0
0.5435648544628607,-0.9671905263786191,1.334643704678782,0.04061493919490251,0.0
0.5435648545271585,-0.9671905439032327,1.334245286199921,0.09915245934723461,0.0
0.5435648545018644,-0.9671889040969383,1.337037549261389,-0.09674393365766096,0.0
-1.7317881814154974,0.054050310158654295,-0.0017239555473516476,-0.009603521314721473,2.0
0.6271579200449459,1.6078128668041463,0.16355507650728474,-0.032032919196767734,3.0
0.5435648554515972,-0.9671890853773345,1.3292302173005972,0.04116928956760251,0.0
0.5598736416976109,-0.6925174083915655,-1.4795294884384127,0.00822060237954071,1.0
0.5598736409544379,-0.6925164428845486,-1.4844581830107044,0.021444953217500604,1.0
0.5435648541212467,-0.9671883872414885,1.332153636333637,-0.02343411960808956,0.0
0.6271579203371397,1.6078111538035724,0.15674824156857586,-0.02621069806917077,3.0
0.5435648545556793,-0.9671918368070351,1.3307840822796375,0.03542795976416113,0.0
0.559873642148655,-0.6925167717378429,-1.4787938109326513,-0.04679437027086328,1.0
0.6271579191180428,1.6078092229683216,0.16019144067382945,0.027759436899848496,3.0
0.5435648550955787,-0.9671902425520581,1.329609779973053,0.0003753698513391194,0.0
0.5435648544226589,-0.9671919582500599,1.3307235311555512,0.021360595931479494,0.0
-1.7317881808118112,0.05405182554543942,-0.004481221672591566,-0.009855107346499409,2.0
0.5435648546305302,-0.9671910204626458,1.3326244447150202,0.06738220465749915,0.0
0.5435648543134843,-0.9671887457536201,1.3207057206194552,0.01703304881957222,0.0
-1.7317881823018866,0.05404859530068811,-0.006465887036843659,-0.026747585031421148,2.0
0.5598736414322414,-0.6925168311107586,-1.4753596692597117,-0.07788260418790821,1.0
0.5598736412368976,-0.6925154462203864,-1.4794398011353762,0.005297968315840059,1.0
0.6271579198088086,1.6078146201267214,0.16007460587212904,-0.01332347905793142,3.0
0.6271579200951319,1.6078098540135402,0.15985460527928788,0.004402847885468847,3.0
0.543564854424756,-0.9671908544671541,1.3341050585135874,-0.0514497443948655,0.0
0.5598736417066232,-0.6925166635137502,-1.4793620108519154,0.012819610397631756,1.0
-1.7317881816763594,0.054051095200572524,-0.007750293866940147,0.03150656960167421,2.0
0.627157919794815,1.6078118292853663,0.16121640520074648,-0.004922235725301995,3.0
-1.7317881808688858,0.05405323109254372,-0.003929033071442647,-0.024190947310236428,2.0
0.5435648547518362,-0.9671887845446037,1.3337662262144174,-0.02307886410843,0.0
-1.7317881813528613,0.05405235177977014,-0.0010833548377838407,0.06168749036439857,2.0
0.6271579197437993,1.6078130080429787,0.1605388538273275,-0.024738871640363192,3.0
0.5435648545522308,-0.9671926496382953,1.3347164631722959,-0.019462197603894126,0.0
-1.7317881819651872,0.05405202879366917,0.0008555408344527709,0.03900051781172533,2.0
0.6271579201485704,1.6078104460622735,0.16051632006707695,0.008536335609764084,3.0
-1.7317881809597184,0.054049518431898244,-0.005404591680139732,0.053810353832757694,2.0
0.5598736410704896,-0.6925184863487222,-1.4883130161057545,0.011235270056754587,1.0
0.5598736421001341,-0.6925153236035284,-1.4742507109614735,-0.07419158716591692,1.0
0.6271579194707293,1.6078111243002942,0.1592015404850182,0.025302155597085145,3.0
0.5598736411489696,-0.6925157819897756,-1.4751289261380685,0.049241547561886305,1.0
0.5435648549458524,-0.9671887498904969,1.334136990949231,0.05245231026759551,0.0
0.6271579201675661,1.607810886690582,0.15881269986121907,0.04918783131352343,3.0
0.5598736413687976,-0.6925180052628376,-1.4833009240336104,-0.061584904178726724,1.0
0.5598736410805796,-0.6925153465870134,-1.4831665261512688,0.03655761835885908,1.0
0.5598736413581777,-0.692513940134982,-1.4787304738082951,-0.016632971190791695,1.0
-1.731788181039155,0.05405286966609208,-0.0044201462451361724,0.012547383639022892,2.0
0.5435648548962021,-0.9671885442895817,1.3322665068993726,0.03133552530401295,0.0
0.5435648546796178,-0.9671906887571602,1.3263611296007094,0.00323556192293161,0.0
0.6271579198367491,1.6078100586914554,0.1608485589290466,-0.0273752843848201,3.0
0.5435648545802441,-0.967189143375274,1.3326176518997845,0.04178390156536641,0.0
0.5598736414139005,-0.6925156677978186,-1.481686659458421,-0.05548881635507308,1.0
-1.7317881818571275,0.05404972505875407,-0.009465474767851638,0.028588360897958683,2.0
0.5598736414257008,-0.6925134060372792,-1.473567346603936,-0.0021494485205414953,1.0
0.5435648543636514,-0.9671898356248374,1.327666884479211,-0.01184512645467423,0.0
0.559873641421654,-0.6925160531108281,-1.482260224913845,0.013073141046461768,1.0
0.6271579196769733,1.6078105745457054,0.1592953990847627,0.017698605627666265,3.0
0.6271579205600426,1.6078103606053962,0.15505488865603578,0.013053441270459556,3.0
0.5435648544144637,-0.9671920355105537,1.3320659510380342,0.06420742796518196,0.0
0.5598736420184012,-0.6925144512269996,-1.481287470664458,-0.0661870266586115,1.0
0.6271579197434015,1.6078123476892154,0.16287366096044253,0.0372037780831934,3.0
0.543564854637567,-0.9671902596781184,1.3289959935254907,0.07612255480650161,0.0
0.6271579201626135,1.6078098890863948,0.15159626770017123,-0.04884951958340421,3.0
-1.7317881815487184,0.0540501166322724,-0.009272094202924625,-0.06561135631616183,2.0
-1.7317881814969422,0.0540519124392962,-0.007127624363089202,-0.016881824428389928,2.0
0.5435648551364729,-0.9671897366230107,1.328283749687576,0.045327532540575415,0.0
0.5435648556383452,-0.9671887789229194,1.333162302423129,0.010884341818513568,0.0
-1.731788181114732,0.054047203068152756,0.00091725492273105,-0.0029488355900427394,2.0
0.559873641534473,-0.6925163649688223,-1.47986075194889,0.12327698065037412,1.0
-1.7317881810489952,0.05404725756495203,-0.011215350932213859,-0.0016951457984643145,2.0
0.5598736417556571,-0.6925182729501592,-1.4737071126434993,-0.0799458987310627,1.0
0.6271579201992582,1.607811051601836,0.1592668587392474,0.03919900581360915,3.0
-1.7317881816725815,0.05404944433707797,0.0011562187942715171,0.07644793472084317,2.0
0.5598736418810741,-0.6925168527470313,-1.4785598274022478,0.037842722649122446,1.0
0.559873641831124,-0.692517697335907,-1.4767783279721478,0.017672877473358068,1.0
0.5598736418752364,-0.6925162224557263,-1.4815416049882273,-0.016156474352196096,1.0
0.5435648551010478,-0.9671886228367585,1.331170745874399,0.06940965988273867,0.0
-1.731788181084618,0.05404775357534138,-0.0031593286629520954,-0.028736443965481532,2.0
0.6271579202611125,1.60781118391809,0.16543702126796198,0.019001874776591893,3.0
0.6271579202092166,1.6078113701593397,0.16127037933360946,0.001767411369593736,3.0
0.6271579198539827,1.6078088648140927,0.1584552750381097,0.046183015514373274,3.0
0.5598736416002106,-0.6925143850591072,-1.4827312472068381,-0.012244684903316424,1.0
0.6271579196640464,1.6078101526364326,0.15704217699196363,-0.014376874063433288,3.0
0.6271579196413312,1.6078104985562398,0.16607493001669424,-0.06551733952949178,3.0
0.5435648543144431,-0.9671886261307191,1.333778803889651,0.02758298388152651,0.0
0.5598736416158601,-0.6925170119177888,-1.480420980797415,0.026511278924565864,1.0
0.5598736410363228,-0.6925179482048264,-1.4839485610574736,-0.029447902324250527,1.0
-1.731788181278025,0.054049663749935535,-0.007851723858130112,-0.042700506666479524,2.0
0.6271579198610274,1.607809813531875,0.16499039739953014,0.022621585759710353,3.0
-1.731788181996945,0.054048174638944915,-0.006845428830033238,0.01771468829150274,2.0
0.5435648547250979,-0.9671884986168046,1.334967560515944,-0.02058568805859173,0.0
0.5598736414821395,-0.692516336515898,-1.478827886819765,0.01447207538397572,1.0
0.5598736418678318,-0.6925168077271031,-1.4757994771424814,-0.082457424237599,1.0
-1.7317881814453921,0.05405036472762121,-0.004222694758631727,0.020617743765147425,2.0
0.5598736414733837,-0.6925183604350285,-1.478726274432757,0.00433169947026382,1.0
0.6271579198017274,1.6078089601718493,0.16570199676191277,0.015081811235694319,3.0
0.5598736417285469,-0.6925172280693012,-1.479380148227854,-0.033068643077951584,1.0
0.5435648551466933,-0.9671913963147745,1.3280227967855949,-0.010464716525130927,0.0
-1.7317881815993823,0.054051437110030374,-0.00650864631469167,-0.0029575802328269613,2.0
0.5435648549961588,-0.9671877669462213,1.34025568912114,-0.01979743040157794,0.0
0.6271579202667985,1.6078094399262515,0.1605458020697498,-0.006257455047923926,3.0
0.5598736411818774,-0.6925138039924223,-1.4818467291670216,-0.0065481586862857774,1.0
0.5598736416380812,-0.6925142189639507,-1.4871535481265157,-0.03563830778448357,1.0
0.6271579203629759,1.6078129207866287,0.1638390859299134,-0.0007687409697428428,3.0
0.5435648552511257,-0.9671872777491349,1.3294251785429185,-0.03518332608325504,0.0
0.5435648545758935,-0.9671850734973385,1.3312263901752361,0.003709705483372764,0.0
0.5598736416988579,-0.6925172394258995,-1.4745955793548329,0.015332907004283492,1.0
0.6271579200093365,1.6078130219686033,0.16145880141329141,-0.03704760664546744,3.0
0.5598736415809741,-0.6925184746429573,-1.4759515874436882,-0.09578590913333873,1.0
0.5435648548468113,-0.9671913353229671,1.331278576307015,-0.04720554974861376,0.0
