0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5598736404598259,-0.6925157039091641,-1.480685849566711,-0.01763118466957025,1.0
0.6271579201095591,1.607810880816066,0.1630040825205257,-0.024140089912643593,3.0
-1.7317881809549243,0.05405064158438182,-0.016184439303963433,0.07463893948217641,2.0
-1.7317881812520715,0.05405025800929621,-0.0027107624860015934,0.04058803293706417,2.0
-1.7317881810470315,0.054050303661500335,0.0013252280875742327,0.012481724575764517,2.0
0.6271579199138124,1.6078120742496205,0.16480174780685422,0.012441735117894544,3.0
-1.7317881811009066,0.054051430474088884,0.00026892470954818884,0.07991038578759321,2.0
0.5598736412211635,-0.6925193778609725,-1.4760229617715306,0.017803195292589866,1.0
0.5598736418134516,-0.6925165580585584,-1.4775031014041844,-0.07707905228799182,1.0
0.5598736407854289,-0.6925183044820684,-1.4795698571105076,0.026078950580687394,1.0
-1.7317881811256208,0.05405001961000854,-0.0017821655281797862,0.03940256432275511,2.0
0.5598736419160996,-0.6925158885485404,-1.4763541339266393,-0.06326250812522648,1.0
0.5598736412127547,-0.6925156240619386,-1.4759984166334448,-0.04975532018828528,1.0
0.5598736416150638,-0.6925161203322406,-1.476980657930744,-0.05895142201826412,1.0
0.6271579200976157,1.6078088430024777,0.15540858653409942,0.007493116383438753,3.0
0.5435648552066593,-0.9671888327870446,1.3340126378968797,-0.0009376552293994395,0.0
-1.7317881813975713,0.05405331193099991,0.0006784281134857949,-0.018601028073110523,2.0
0.543564854561069,-0.9671881286148698,1.33016344480251,0.01782671840643705,0.0
-1.7317881809616258,0.0540484675553409,-0.001143308231833946,-0.02245247698190337,2.0
0.5598736418487009,-0.6925155133394071,-1.4740039839179209,0.014051598280424705,1.0
0.5435648544788797,-0.967188279388125,1.3334129917428112,-0.005079029350765913,0.0
0.5435648549893075,-0.9671925586953745,1.334424057399267,0.04151694886345221,0.0
-1.731788181496527,0.05405202428109288,-0.005150229860329922,-0.022978092907127864,2.0
0.5598736415500578,-0.6925152488182366,-1.4774908974154926,-0.005959250897528041,1.0
0.5598736420487567,-0.6925132809164886,-1.4799441704009277,-0.01562760636880425,1.0
0.5435648546551721,-0.9671917613231307,1.331628999469802,0.010172032528485305,0.0
-1.7317881814969582,0.05405107760199901,-0.008140418368058993,0.043280192460020905,2.0
0.5435648546515129,-0.9671875746834667,1.334821753388927,0.022398195058595048,0.0
0.6271579195906661,1.6078114672137096,0.1639875100415548,0.033794839618068374,3.0
0.6271579200673959,1.60781153461146,0.16075690481359153,0.051726481293109076,3.0
0.5435648545243832,-0.9671895587373257,1.3302540294554213,0.02479807653178473,0.0
0.5435648546643431,-0.9671927391402322,1.334536762647262,-0.049518905884461596,0.0
-1.7317881816100673,0.054048925714405185,-0.0068220163473216395,-0.018756869636727243,2.0
0.6271579192340268,1.6078127899797066,0.16129240680019694,0.026755088872178766,3.0
0.6271579199963342,1.6078113369802645,0.1632525575042441,-0.019981934110311128,3.0
0.6271579192384213,1.6078113762951647,0.15571340586880042,0.03797211492163631,3.0
-1.7317881814742622,0.05404924705882989,-0.0014783221066924858,-0.006231226649748099,2.0
0.5598736414284272,-0.6925135441421754,-1.47263413749759,-0.0077708065273317485,1.0
0.5435648545345239,-0.9671887221222675,1.3318031399616725,-0.008312788506275736,0.0
0.543564854840601,-0.9671888149578786,1.332510475815485,0.05703362727754636,0.0
-1.731788180861844,0.054050716591300056,-0.00763897102881888,0.03923135674258584,2.0
0.559873642028455,-0.692514821520975,-1.4800635680086671,-0.02133571372591851,1.0
-1.7317881818263172,0.054050954969888244,-0.0019200867446802258,-0.017279109555844382,2.0
0.6271579203222141,1.6078132333927369,0.1519983808532436,0.03428154799870308,3.0
0.5598736412884343,-0.6925168483816335,-1.4829762189476736,0.021413548399776567,1.0
0.5598736415544188,-0.6925136940848599,-1.475979189139678,-0.07078984243470317,1.0
0.5435648551814019,-0.9671907134469788,1.3350995442827376,0.04370586890092479,0.0
0.6271579196665301,1.6078117450811058,0.1547887449764614,0.00846076807969148,3.0
-1.7317881808431923,0.05405057773338167,0.0009999689308172266,0.049295838130994585,2.0
0.5435648545874865,-0.9671894523765686,1.3338472329229951,0.003245204552120641,0.0
0.6271579204670135,1.6078127136520741,0.16111724385885884,-0.01988789697968425,3.0
0.5598736416675355,-0.6925199360114147,-1.48141660087171,-0.040728143056652184,1.0
0.5435648545907155,-0.9671879785390453,1.33065785215098,-0.08582642555868653,0.0
0.6271579199865485,1.6078100158253232,0.1588267484461012,0.012598165936714348,3.0
0.5435648549082129,-0.9671882954482306,1.3196513455671275,-0.02771203813059052,0.0
0.6271579193361603,1.6078125219016393,0.16012456993397375,-0.041158298851956564,3.0
0.543564854488301,-0.9671906120959134,1.336031713056912,-0.00642604125287564,0.0
-1.7317881814512552,0.05405092309284311,-0.0017996157627784006,-0.028617090660271245,2.0
-1.7317881814556566,0.054048698871546536,-0.0006686082889413535,0.004667005841130136,2.0
-1.7317881814624052,0.05404980978795765,-0.003232470447024159,-0.07702811594803986,2.0
0.5598736419383878,-0.692515793646097,-1.4853519599255653,-0.007872471717320258,1.0
-1.7317881816987175,0.05405216469929566,0.006211767897716429,-0.035043259158524964,2.0
0.5598736407612465,-0.6925151237252276,-1.4830785176191579,-0.0020963846512157963,1.0
-1.7317881807374294,0.054052086933333854,-0.00679878715468997,0.04157824161172784,2.0
0.6271579200305372,1.6078151592141863,0.16348743576821378,0.05888174574332122,3.0
0.5435648549854183,-0.9671879480325989,1.3276734505307106,-0.012853127839942073,0.0
0.6271579201167514,1.6078109861068093,0.15927404721142827,0.04581332417755402,3.0
0.5435648547725538,-0.9671880132638077,1.3257027080632235,0.03402903041144439,0.0
0.5598736415478603,-0.6925151311028143,-1.485304338528427,-0.004281314433976499,1.0
-1.7317881813794305,0.05405158271126455,-0.005410538389798992,-0.018349608604211618,2.0
0.5435648544312721,-0.9671906339639266,1.3322129967262557,-0.07213648922472943,0.0
0.5435648544012581,-0.967190439035422,1.3324089758794384,0.046367571580714216,0.0
-1.7317881814952603,0.0540502824035264,-0.0033543064437826444,0.047154292284007596,2.0
-1.7317881810483673,0.054048027703575266,-0.005711309772753124,0.028929122598435615,2.0
0.6271579203871736,1.6078107591101685,0.16755897994663158,-0.00653199419945691,3.0
-1.7317881806393614,0.05405197406560433,-0.00676272159724604,-0.0004426165471427038,2.0
0.6271579201020668,1.6078069711658365,0.16271893506027077,0.08384767964402652,3.0
0.6271579200023075,1.6078117965515295,0.16042738831761538,0.011134373823015012,3.0
0.5598736414997385,-0.692515580278203,-1.4834173005649267,0.018766022636109582,1.0
0.6271579206070931,1.6078140254161182,0.1595581278079164,-0.024005824420811867,3.0
0.6271579196191222,1.6078093786183376,0.16126042618546269,-0.026415166209796035,3.0
0.5598736416536635,-0.692513868989924,-1.4740478303791547,-0.00014174023658667872,1.0
0.6271579197538528,1.6078136597428856,0.16150278202987925,-0.04726262740646855,3.0
0.5435648549480153,-0.9671904186138927,1.3322904333044898,-0.05383200482470383,0.0
0.5435648552630893,-0.967190387551226,1.3313420132985792,-0.021378633241685232,0.0
0.6271579197192443,1.6078122933752357,0.1603475878226655,-0.009366419854151764,3.0
0.559873641273359,-0.6925153263303719,-1.4808731711306766,-0.004253162199969273,1.0
0.6271579201088878,1.6078119638981165,0.156537338686128,-0.008753970518841973,3.0
0.5598736417971164,-0.6925155369542156,-1.4754201065059498,-0.03989686156040036,1.0
0.6271579192429881,1.607813185218688,0.16722962622850318,-0.011097030887698879,3.0
-1.73178818141912,0.054049853650119294,-0.004079613983506985,0.01156433214678374,2.0
0.5435648544923127,-0.9671914991436974,1.3337810119762386,0.05469308975769781,0.0
-1.7317881807940863,0.05404942010371035,-0.01031291431135053,0.014955909674159199,2.0
0.6271579195235651,1.607813093957781,0.16206099861347764,0.04304290191860551,3.0
0.5435648543892864,-0.9671914285337092,1.3274324865691935,0.025382444167940544,0.0
0.5435648545033273,-0.9671891787946344,1.3330868761523564,0.026982049713567102,0.0
0.5598736412266326,-0.6925167452011064,-1.4857843153760744,-0.025560364667695106,1.0
0.5435648546908468,-0.9671870158152497,1.329017233115807,0.03991444765450903,0.0
0.6271579195678356,1.6078125447501739,0.15920031699719114,0.009842536377963982,3.0
0.5598736408575866,-0.6925183438903985,-1.4794936863448078,-0.03759655247493334,1.0
0.5435648549755903,-0.9671922499411535,1.3273620693362878,0.027306916149054873,0.0
-1.7317881821105283,0.054048692709988765,-0.0004462964688349258,0.016800380893076585,2.0
0.5598736404378435,-0.6925162250974307,-1.4745696750250696,-0.012565487529375011,1.0
0.5435648548212433,-0.967190876409577,1.3336029849971474,0.030288971419472944,0.0
0.5435648544350918,-0.9671888043282597,1.3366283326929183,-0.05807879766632221,0.0
-1.7317881812201328,0.054051679364518636,-0.008670753832224518,0.021718196372442624,2.0
0.6271579203051153,1.6078115182337442,0.16256279022890943,-0.028766540957005635,3.0
-1.73178818125038,0.05404990329157339,-0.008134866282345636,-0.07220225500244377,2.0
0.5598736409674303,-0.6925187390301503,-1.481473186496746,0.0005820643073900866,1.0
0.5598736417409265,-0.6925157184713083,-1.4790494231050906,0.021357210329501636,1.0
-1.731788181147157,0.0540481021468736,-0.0016145396206522348,0.04138376234952152,2.0
0.5598736414883289,-0.6925142208615928,-1.4779178578221668,0.038442616148440314,1.0
0.5435648544365406,-0.967190351597022,1.3329487866458363,0.022630953092399046,0.0
-1.731788181281763,0.054051262232841756,-0.0059265472369929625,0.02015130362216597,2.0
-1.7317881812793112,0.05405035109697582,-0.007642538639780491,0.018978685397753152,2.0
0.6271579196577103,1.6078123613486028,0.16437021734631158,-0.001618241732881391,3.0
0.5598736409803864,-0.6925124669306953,-1.4804084993449502,-0.0145455802381744,1.0
0.5435648552014092,-0.967190288778626,1.330860223970031,0.0393421735393612,0.0
0.5598736414429106,-0.6925143978588176,-1.4799920572170073,0.01740519304214105,1.0
-1.7317881811744065,0.05405257340016916,-9.801391932480618e-05,0.002848859992943135,2.0
0.5435648543711102,-0.9671912900273322,1.3328400965441651,0.026154887106821748,0.0
-1.7317881815361373,0.054046712503793615,-0.0065915281618494515,-0.03667272251722729,2.0
0.5598736419440484,-0.6925157431508163,-1.4807272197829071,-0.03278384947977219,1.0
0.6271579199271545,1.607811034975446,0.1653285818542017,0.002120185012888496,3.0
0.5598736413184762,-0.6925150500195226,-1.4813366936711752,-0.023530419412951593,1.0
0.54356485475988,-0.9671902419647732,1.331871459920829,-0.009823829156225502,0.0
0.5598736423665388,-0.692515349743715,-1.4764916283021812,-0.01891577016113942,1.0
0.6271579200089124,1.6078145224881808,0.15902295984039347,-0.06238599858961118,3.0
0.559873641670197,-0.6925163266513522,-1.4812996471008009,0.009900369751257047,1.0
0.6271579201092752,1.6078132765496007,0.15607033732037456,0.021552345519258904,3.0
0.5598736415609799,-0.6925151220224227,-1.4769717714127988,0.0021157459879555932,1.0
0.5598736410837533,-0.6925146913875013,-1.482293531985359,0.010850137313585912,1.0
-1.731788181721729,0.05404689517263105,-0.006044236094914425,0.016063416346803507,2.0
0.6271579190188274,1.6078103862999147,0.16105672555917028,-0.021150429713342103,3.0
0.5598736410549634,-0.6925184865255902,-1.4771374064575025,0.055421122680159286,1.0
0.6271579201493128,1.6078105784995511,0.16211567839394347,-0.022171213971759317,3.0
0.6271579193883612,1.6078109063581545,0.15875644034938816,0.02112323901936367,3.0
0.6271579193388976,1.6078116043940074,0.15237922562555098,0.0055930846531562235,3.0
0.5598736415112543,-0.6925176923121218,-1.4778927611646488,-0.07948232283977814,1.0
-1.7317881816043363,0.05405059040653845,-0.0031389776879373645,-0.026140846596653854,2.0
0.6271579195730539,1.6078117647902237,0.16347092779571484,-0.050181736548020425,3.0
0.6271579188970555,1.6078100175354082,0.16017535856984522,0.023021355661646647,3.0
0.5435648547287042,-0.9671896954750975,1.3326866824269292,0.01609486499676315,0.0
0.5598736418212602,-0.6925143865069817,-1.4780386830662875,-0.02387765804437108,1.0
-1.7317881819934346,0.05405160995773836,-0.00645365105781966,0.0453657027235012,2.0
0.6271579202205106,1.6078105400703546,0.1640742324097797,0.03965281364340024,3.0
0.6271579200992401,1.6078092491746137,0.15616563773154638,-0.02063800646905004,3.0
0.6271579198801256,1.6078111959983412,0.1618645422594482,0.015534185670596484,3.0
0.5435648548919589,-0.9671891507101972,1.3341891892667728,0.04024571095894538,0.0
0.5435648547134305,-0.9671882429941419,1.3269103483619353,0.01511066696100079,0.0
0.6271579194457545,1.6078105713505049,0.16484948644033007,0.05054359881302412,3.0
0.6271579204761539,1.6078145987291017,0.15833364362739907,-0.03707748936782149,3.0
0.6271579201748365,1.607811323201786,0.15396657314822107,0.04335656773264485,3.0
0.5435648548969759,-0.967191698675141,1.3291242564561063,-0.035555955013215894,0.0
0.6271579201687605,1.607809610736553,0.16130022976825104,-0.07331540058273352,3.0
0.6271579201027218,1.6078124936436156,0.16235896001290584,0.01680883970563819,3.0
-1.7317881817473613,0.05404965649155968,-0.0013816658128447885,-0.04351387756676299,2.0
0.627157919380206,1.6078131461781555,0.16011604811888241,0.028819081766190052,3.0
-1.731788181944291,0.054050799101478086,-0.013788794310454265,-0.07772824563554342,2.0
0.5598736412618923,-0.6925138254239352,-1.4737858797602246,-0.0060130983400029,1.0
0.5435648544660188,-0.9671879888067617,1.333072420529165,0.015192919814944765,0.0
0.5598736411630726,-0.6925158398923628,-1.4730775374028584,0.025433925891780722,1.0
0.5598736416749045,-0.692515069744057,-1.4741270626624965,0.0018412909201286603,1.0
0.5435648544399327,-0.9671886372687145,1.3323493852108665,0.030365604283946846,0.0
-1.731788181681962,0.05405000294124202,-0.006223165243029711,-0.02802204684158717,2.0
-1.7317881813199838,0.054050820188171755,-0.001265270866597404,-0.02771745437769188,2.0
0.6271579199442119,1.6078109291612142,0.15836801989350666,0.05472909666406476,3.0
0.6271579201572239,1.6078099557614267,0.15970840320079047,-0.06011502375382366,3.0
-1.7317881807084345,0.05404998302018381,-0.006941149520675957,-0.037381110303012326,2.0
0.5598736412430818,-0.6925147943838652,-1.4784211912144212,-0.07136848875404075,1.0
-1.7317881818162189,0.054048238904850616,-0.0020835975967231552,-0.02393459649979748,2.0
-1.7317881809335738,0.0540490689733864,-0.009919465190865675,0.025867440465935098,2.0
0.627157919754843,1.6078145025621353,0.16004215855395645,0.010927151127254233,3.0
0.5598736412359385,-0.6925120437663783,-1.4772907471707226,0.0635459987672841,1.0
0.6271579199569242,1.6078110359549318,0.1585822175760465,0.07983010332186474,3.0
-1.731788181632119,0.05405121399417626,-0.001983372963546127,-0.039851622127770624,2.0
0.6271579200118255,1.6078092135876216,0.15536308313800032,0.06340674111002072,3.0
0.5435648551691564,-0.9671901750617434,1.3275243992073318,-0.018061809637643755,0.0
0.5598736414122096,-0.6925156121316629,-1.4758147048581078,0.024545134120268878,1.0
-1.7317881817364773,0.05404822022434773,-0.0061584854168527485,-0.002326767245669721,2.0
0.5435648547243351,-0.9671900884264772,1.3382978899687243,-0.018411848233642086,0.0
0.5598736412118481,-0.69251904056748,-1.4782278523188974,0.012986904676707925,1.0
0.5598736413873877,-0.6925153747653893,-1.4842856367418817,0.03954197815655142,1.0
0.5435648547372935,-0.9671896601296603,1.3360680302545205,0.0357096653886415,0.0
0.5598736409126064,-0.6925180715106446,-1.4762849572157821,-0.044963076292161876,1.0
0.6271579205104142,1.6078138192285376,0.16350321484940883,0.04473545099929401,3.0
0.6271579193427363,1.6078104205929624,0.15759482410567616,-0.001834765534951865,3.0
0.6271579202108578,1.6078141194585112,0.15511444722708526,-0.016894253581954788,3.0
-1.7317881813135776,0.05405126988293334,-0.0016663106467438764,-0.015959058338955234,2.0
0.6271579199142627,1.6078093982303976,0.16220987583277083,-0.021616825803197924,3.0
0.5598736409024435,-0.6925166431705816,-1.4827191294512139,-0.015157189888208597,1.0
0.5598736414363886,-0.6925134202842246,-1.4829931531478717,-0.02506934010596858,1.0
-1.731788181272665,0.05405136483737752,-0.011122230902303083,-0.08241439899818315,2.0
-1.7317881813097182,0.05405240791603269,-0.007411848797657805,-0.001539831257435673,2.0
-1.731788181176412,0.05405250523561923,0.00041747485545248986,-0.03482895227055253,2.0
0.5598736413257268,-0.6925165591366403,-1.4790277035547674,-0.04845585991734885,1.0
0.5598736413033869,-0.6925152115463274,-1.48035962703821,0.0029684254918067553,1.0
-1.7317881815608336,0.05404989087015626,0.0008110164888579738,-0.047109527343493704,2.0
0.5598736415346933,-0.6925184922729425,-1.480607032910931,-0.021973635850038642,1.0
0.5435648552054372,-0.9671899358863911,1.3325814960626374,-0.035711727790985706,0.0
0.6271579202133312,1.6078122664508232,0.16426838101703045,-0.009316029411332995,3.0
0.559873641639933,-0.6925175463859284,-1.472982772197439,-0.06860053023943334,1.0
-1.731788182189722,0.05404990034660879,-0.007672249343766832,0.07651126826960106,2.0
-1.7317881814665859,0.05405071099201725,-0.002789263052712351,-0.05074197993873417,2.0
0.6271579198199352,1.6078123945149319,0.16021474798894467,0.0026151583201730086,3.0
0.5435648546508918,-0.9671893394670084,1.3404762860436001,0.022484357181633666,0.0
0.5598736417215202,-0.6925195936806936,-1.4790684861184118,-0.008691268615685152,1.0
0.6271579196429798,1.6078103076807118,0.163432526958534,0.01589680981707892,3.0
0.5598736410104125,-0.6925170006117591,-1.4709768258726876,0.048318346289807745,1.0
0.5435648550005361,-0.9671863299170996,1.3353725956419344,0.03909587420392876,0.0
0.5435648545884727,-0.9671902658292045,1.3296642784427304,0.02104770051190203,0.0
0.5598736413805079,-0.6925140653772949,-1.4821114998625387,0.008186983306996893,1.0
0.559873641321449,-0.6925133324584003,-1.4812294161958273,-0.012890658469557958,1.0
0.5435648545312647,-0.9671901236589806,1.336679186396363,0.07880437670300497,0.0
0.5435648542130814,-0.9671940594123712,1.329882002393046,0.024588409772509062,0.0
0.5435648552471114,-0.967189179952471,1.3319519652412788,-0.03272265753817388,0.0
0.627157920029901,1.6078139143577654,0.15667342614479765,0.005407318573527123,3.0
0.5435648544706433,-0.9671896892602218,1.3367372784480378,0.01920318157184097,0.0
-1.731788181224943,0.05404702626456717,-0.005784767439856653,0.0403562686936395,2.0
0.5598736416890744,-0.6925149043861484,-1.4809690386703696,-0.0048032049581096395,1.0
0.5435648543539081,-0.9671876352611595,1.3266850293428045,0.012444360334204438,0.0
-1.7317881807789466,0.05404902525264278,-0.006123445339682776,0.04642694411045514,2.0
0.5435648547022925,-0.9671912948881929,1.3287739942285994,0.08547980714590375,0.0
0.6271579195224222,1.6078106836134323,0.16085716695195207,0.017887293723369987,3.0
0.5435648547662753,-0.9671904756874466,1.3315143684024278,0.04210056366716432,0.0
0.6271579195934496,1.6078132791319122,0.15992444776412051,0.039273501212968784,3.0
-1.731788181559103,0.05404871181356469,-0.006120454349248095,-0.01176482842635729,2.0
-1.7317881815007108,0.05405059324935298,0.00032694694882769447,-0.06963287303227789,2.0
0.5435648551562853,-0.9671888902663816,1.3240209665595046,0.045494767771916945,0.0
0.5598736416878021,-0.6925171060460863,-1.4793302454716233,-0.001988235742982251,1.0
-1.7317881818922443,0.05405053297133445,-0.00044874902959606466,0.01271347844950317,2.0
0.559873641270275,-0.692516677568747,-1.4758711909812745,0.06318214213651539,1.0
0.5435648542533688,-0.9671893612277659,1.3377136394685847,0.06335612455228264,0.0
0.5598736416837398,-0.6925140532288502,-1.478372288152102,-0.03412191925884852,1.0
0.6271579198203561,1.607810963823465,0.1626944444635942,0.01133544439848798,3.0
0.6271579197260672,1.6078111138200308,0.16325607762767433,-0.018523171161155656,3.0
0.6271579201868646,1.607812324241539,0.1585244469297448,0.05121125992745637,3.0
0.6271579192693026,1.6078107888518893,0.15937472061159413,0.051514484019463284,3.0
0.6271579196340349,1.6078115026175652,0.1612554547399864,0.03560188265651119,3.0
0.5598736414194947,-0.6925139689738417,-1.4790372699515408,0.02158567921929872,1.0
0.5435648540889875,-0.967187816831267,1.332870191479753,0.038051744983455094,0.0
0.5598736414200716,-0.6925176835334129,-1.4771321117017457,-0.008145307961108876,1.0
0.6271579193730057,1.6078120974120054,0.1603048098594288,-0.012282170878223189,3.0
0.559873641445364,-0.6925165904846139,-1.4778385156756202,-0.004655493402858947,1.0
-1.7317881809813032,0.05405150243021817,-0.006808192500668936,0.03688180641494699,2.0
0.559873640841515,-0.6925147630829136,-1.4802729578305442,-0.05029825410102901,1.0
0.5435648544172105,-0.9671887238160961,1.3331568367779671,0.0030206377282734056,0.0
0.6271579199105667,1.6078107615979738,0.1601358506054949,-0.06608212145553607,3.0
-1.731788180521131,0.05404969830461111,-0.0007810171849382183,-0.041290048193743614,2.0
-1.7317881812620068,0.05404891269321736,-0.003108000607799531,0.04727440939006013,2.0
0.5435648548974638,-0.9671894921199599,1.3329509832650877,0.04422025765544372,0.0
0.5435648544394843,-0.9671924144823132,1.3316632201496277,0.027321279256613106,0.0
0.6271579200563274,1.6078099315301466,0.17148829413138786,0.026787820849322217,3.0
0.543564854288579,-0.9671919134106721,1.3362460615865377,0.04917380661636319,0.0
-1.731788181413706,0.05404861018391664,-0.0035828870432967445,-0.04123759532061394,2.0
0.5598736414649027,-0.6925169199976775,-1.4711543236576963,0.0708109347683185,1.0
0.5598736405842842,-0.692515004755648,-1.4723754287953752,0.04848494903405922,1.0
0.5598736423706023,-0.6925159386542122,-1.4766893678505022,-0.033329660546467535,1.0
0.6271579203825581,1.60781031286597,0.16280055899220347,-0.005978862788974415,3.0
0.5598736413788766,-0.6925144942990643,-1.4745147478380294,0.040967858133308305,1.0
-1.731788181680245,0.05405134977702091,-0.005254786066955359,0.01792468781144161,2.0
-1.7317881801584454,0.054049214973016575,-0.013075936243138036,0.021302967943472213,2.0
0.6271579201060531,1.607813390688936,0.16624663805068432,0.028509829459693492,3.0
0.5435648546034213,-0.967189182566419,1.3299086779260643,0.049496979005403494,0.0
-1.7317881810079958,0.05405297363981645,-0.006885685583455329,0.013632501918014829,2.0
0.559873642365542,-0.692514489372287,-1.4782451049886116,-0.0434205687623074,1.0
-1.7317881812996458,0.05405017609238712,-0.004385923024197783,0.025148435691415706,2.0
-1.7317881814725455,0.0540524061438345,-0.000224753303429601,-0.02947455427600782,2.0
0.6271579198523031,1.607812207645559,0.15880700277739257,0.06531890345197991,3.0
0.5598736411880595,-0.6925168768065955,-1.4784757667940724,-0.020393870988801598,1.0
-1.7317881813181986,0.05404909214733399,-0.0064821217643684865,-0.02234546810451177,2.0
0.5598736417179015,-0.6925139258311167,-1.476483243241953,0.0074973959575922525,1.0
0.5598736417622214,-0.6925170794206801,-1.481084595714262,-0.019709021406349732,1.0
-1.7317881819185394,0.05405055586367945,-0.00698075987199067,0.008828518928354087,2.0
0.5598736418795803,-0.6925140748122585,-1.4766717459002567,0.01678520965943934,1.0
0.6271579193163818,1.6078114161668016,0.15758833378010415,-0.05084067593468202,3.0
0.5598736409062295,-0.6925173595458424,-1.477931138304033,0.0007887418005448964,1.0
0.543564854450175,-0.9671882636078393,1.3354408689963344,-0.02095339199816347,0.0
0.5435648553365755,-0.967189078741034,1.338678784362731,0.04112564871036389,0.0
-1.7317881813440328,0.05405126733492327,-0.004869035431444497,-0.01953444982419942,2.0
-1.7317881810155533,0.05404916375528929,-0.0025066611805856023,-0.009741857432549862,2.0
0.6271579198083657,1.6078139712853925,0.1504520253394477,0.03267371347113211,3.0
-1.7317881814272453,0.05405310584557374,-0.006856895860288814,-0.024896829843987337,2.0
0.5598736420466407,-0.6925162888818368,-1.483741600518083,0.06762401767681801,1.0
0.6271579202593666,1.6078126339622223,0.15722557510622354,0.019378713017378427,3.0
0.5435648548016885,-0.9671906296137948,1.3367974266272746,0.054776858767728524,0.0
0.5598736416904327,-0.6925177301174208,-1.478770045586654,0.0009388245504797537,1.0
-1.7317881805322084,0.054050783798474576,-0.002880368275122403,0.047281807669064556,2.0
-1.7317881815347185,0.05404779501679045,-0.008735265453769028,-0.012553966099661293,2.0
0.5435648552118776,-0.9671865245608939,1.3255958384637065,-0.022344574528208615,0.0
0.5435648545086088,-0.9671867932649545,1.330618298312296,-0.0348672321445534,0.0
0.5435648549043229,-0.9671885792746663,1.3291470064750508,0.038224593349344346,0.0
0.6271579202171954,1.607808289678754,0.16388476276931951,-0.002628070127318754,3.0
0.6271579201240077,1.6078108862740705,0.15531339304097996,-0.06627987456617228,3.0
0.6271579205351877,1.6078118958749013,0.16282611732851948,-0.03582882737582286,3.0
0.5435648548005946,-0.9671893693889461,1.3352525957038108,0.08309652035476851,0.0
0.6271579197924931,1.607812827384131,0.15492512173200376,-0.00032602673881190427,3.0
0.5435648545614117,-0.967189995256483,1.3323705148576543,0.03868328256984699,0.0
0.5598736411203602,-0.6925182527372482,-1.4790150564820912,-0.021958802696375655,1.0
0.5598736409736644,-0.6925127417764733,-1.479788292764747,-0.05418685196262861,1.0
0.559873641354302,-0.6925149196382498,-1.4745852195553708,-0.00010900059550149869,1.0
0.6271579200509745,1.6078121271495363,0.16210703115136094,0.016896679803751792,3.0
0.6271579205716723,1.607810937699777,0.16226220748270348,0.032431890164507746,3.0
0.559873640794934,-0.6925195181392736,-1.4803474400351488,0.07223014137103137,1.0
0.5598736410946338,-0.6925141948792195,-1.4772247752387149,-0.07561614628623689,1.0
0.5598736416204112,-0.6925134506671511,-1.4793480168920656,-0.008723751645933935,1.0
0.5598736415540063,-0.6925161727870124,-1.4762508076672516,-0.03779579096380799,1.0
0.5598736419253442,-0.6925135878913784,-1.4855842390145941,0.030735965753508263,1.0
0.5435648541265,-0.967189337478533,1.3317981709720017,0.014980029054744028,0.0
-1.7317881816063336,0.054049642662080476,-0.007545588929704388,0.014382769407287941,2.0
0.5598736415477849,-0.6925142392493959,-1.482281960898093,-0.07487174312865158,1.0
0.5435648546941857,-0.9671886692172136,1.3317914902536192,0.02282514301143446,0.0
0.5435648545333424,-0.9671920291833205,1.3324947652591916,0.03743286171536745,0.0
0.6271579205207818,1.607809129180955,0.15471282752225654,0.019208115938663048,3.0
-1.7317881808645006,0.05405226087266933,-0.002709808913101869,-0.0009235913074619822,2.0
0.5598736415086419,-0.6925158449125912,-1.4768079961559786,0.026140102754588106,1.0
0.543564854638625,-0.9671883053718684,1.329026993964191,0.011248089328672111,0.0
0.6271579206880413,1.6078090493507882,0.1646922036500113,0.005251114692963581,3.0
-1.7317881812832194,0.054048539599801465,-0.0097515719538503,0.06472316224439281,2.0
0.6271579200233898,1.6078119065439986,0.1632084256665939,0.0006818725754073164,3.0
