0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.559873641041584,-0.6925186583403763,-1.4775337919085394,0.0922399313892997,1.0
-1.7317881811969424,0.054051615325554685,0.0002606931989686369,0.026153627460434658,2.0
0.5435648551228899,-0.967189915071215,1.3372678049126852,-0.009852464044580296,0.0
0.5435648545092868,-0.9671897839992917,1.3323775641247306,-0.0629688771759508,0.0
-1.7317881818326908,0.05405071073083141,-0.00504298726543029,0.03369741374619414,2.0
-1.7317881817257808,0.054048498502405076,-0.000937581031881048,0.07018189725102977,2.0
0.627157919924274,1.6078127225290864,0.16724997664730415,-0.01142148534804532,3.0
-1.7317881811561864,0.05405071244323098,-0.004638758937955953,0.002780013157439719,2.0
-1.731788181605203,0.05405163720968582,-0.0019519598166228974,0.048866531777881674,2.0
0.6271579198143974,1.6078111095170426,0.16332392940234608,-0.007089138013977345,3.0
0.6271579203367635,1.6078117929197873,0.16109909250853136,0.025290394146017494,3.0
0.5598736411513996,-0.6925149814715201,-1.4754890356230679,0.03519815206610548,1.0
0.543564854358993,-0.9671878426063862,1.3323936455973013,-0.018289440508259487,0.0
0.5598736419172481,-0.6925178074749821,-1.486826175051594,-0.05788202158036046,1.0
0.5598736410098655,-0.6925142291235891,-1.4777812327332862,-0.011836368919686067,1.0
0.5435648545546707,-0.9671886018377647,1.3276452529815566,-0.011045710258706523,0.0
0.6271579197452921,1.6078109539864527,0.16000010390857775,0.020389830337052786,3.0
0.5435648557142087,-0.967189677080339,1.3339618605483745,-0.00575198980129573,0.0
0.5435648550802261,-0.9671897438072613,1.3267491414259986,-0.05954298305591503,0.0
-1.7317881814520937,0.0540490234791688,-0.007765968764747749,-0.03659789819911594,2.0
0.5598736415006762,-0.692515665483947,-1.4803615829259396,0.022377971221878745,1.0
0.5598736412714125,-0.6925177897591897,-1.4791430294085741,-0.01602049435495661,1.0
-1.7317881819384315,0.05405183159653272,-0.0058660256202818385,0.024944431483077612,2.0
0.6271579202473535,1.607811531121754,0.16091487850720182,0.04983902409408448,3.0
0.6271579200796261,1.6078115952359135,0.15993354202544208,-0.005663247709504892,3.0
0.5598736413702089,-0.6925174315220824,-1.4802643352991653,0.021866946841057736,1.0
0.5435648552482051,-0.9671921022070961,1.3278546471496036,-0.0015903101742210258,0.0
0.543564854487718,-0.9671887598454432,1.3343221213743954,0.04346407746139069,0.0
0.5598736414511063,-0.6925147260904496,-1.4821605808278393,-0.04787031183667236,1.0
-1.7317881815602638,0.05405278128949528,-0.002346692947852276,-0.004776133398176219,2.0
-1.731788181019006,0.05404654202781009,-0.00475965852571921,-0.022685929508149627,2.0
-1.7317881811825333,0.05405064794094058,-0.0022888268097939505,-0.045650737513899926,2.0
0.5598736418204923,-0.6925163586381846,-1.4785429792128673,-0.004758631186052565,1.0
0.5435648543332365,-0.9671908234931997,1.3330846370261356,-0.03995724767008064,0.0
0.5435648548794602,-0.9671915854461829,1.336901821321923,-0.025141787810854667,0.0
-1.731788181603504,0.0540512987653732,-0.002238962326028067,-0.005077687011131989,2.0
0.6271579192536523,1.607810332578365,0.16822308002619674,-0.08441480717125883,3.0
0.6271579196276204,1.607809973248353,0.15713433590798145,0.060454469288378214,3.0
0.6271579200034785,1.607815699222044,0.16134660774748139,0.014694405526795032,3.0
0.6271579200042097,1.6078127651264416,0.15319401081325668,0.012293047884816303,3.0
0.627157919554672,1.6078097627402315,0.15988165315759523,0.014316296928316562,3.0
0.5598736416946946,-0.6925141807448979,-1.4757100111222115,-0.022692539346909214,1.0
0.5435648551548262,-0.9671894059885566,1.3327238500944316,-0.04753033283936844,0.0
-1.7317881815841678,0.05405221207205411,-0.0015065413966125702,-0.0638560082500943,2.0
-1.7317881812251033,0.054050131369286596,-0.0029218896546418906,-0.003351436551770926,2.0
-1.7317881805589488,0.05405006313866622,-0.0002453882898676351,-0.004366188682160018,2.0
-1.7317881814222433,0.054049635643249,-0.0021340345046510713,0.05432106978078921,2.0
0.5435648547574992,-0.9671854393549985,1.3293371237642955,0.028668814805568706,0.0
-1.731788181323965,0.05405025545412586,-0.004236476412065633,-0.0008560213241021574,2.0
-1.7317881813697156,0.054052633503481766,-0.005314415016805061,-0.030730332067573796,2.0
0.5435648551702751,-0.9671911833404954,1.3319157109876405,0.030062119418633033,0.0
0.5435648555032683,-0.9671873368624672,1.3318270478795435,-0.07050932861126254,0.0
0.5435648544609939,-0.9671885188434887,1.333097368774968,0.034285290239060316,0.0
-1.7317881813793417,0.05404838951941719,-0.009150921736410873,-0.0021343326706999713,2.0
0.5435648550867765,-0.967189516275799,1.3332333217520176,0.02417053569251759,0.0
-1.7317881809605986,0.05404993122533164,-0.0059216049080199566,0.06858044142765626,2.0
0.5598736417115531,-0.6925160438359512,-1.4831321256052044,-0.07623202340564826,1.0
0.5598736418015752,-0.6925132707391034,-1.4791621068243928,-0.07686923504794212,1.0
0.5435648553884698,-0.9671875129357143,1.3336434533301469,-0.0384372321196098,0.0
-1.7317881815186236,0.05405106869845978,-0.0035022861314822134,0.013695001756013044,2.0
0.5598736416318185,-0.692518600102348,-1.4750448707493296,-0.030436782745346423,1.0
0.5435648551315937,-0.9671901503623535,1.3345534657354878,-0.026777141624017006,0.0
0.6271579193643838,1.6078129288564862,0.16254283191458005,0.028832003528853636,3.0
0.6271579199548066,1.6078123597531309,0.1575003797653427,0.02565867591612182,3.0
0.5435648550336326,-0.9671905194595293,1.3331793975105433,0.014976316319351002,0.0
0.5435648547117518,-0.9671888766404373,1.3310078193521204,0.031867114080283906,0.0
0.6271579197799702,1.607812433362136,0.15728879262474793,-0.07186517960137258,3.0
0.6271579195726965,1.6078113414142483,0.16267502210754506,0.007870397272853208,3.0
0.5435648549330848,-0.9671878014975163,1.3423725574757244,-0.016956818659464443,0.0
-1.7317881812812963,0.054051052046111395,0.0004850704162862382,-0.026328305216887764,2.0
-1.731788181499699,0.05405166535292509,-0.0032874446396821922,0.024153009510449245,2.0
0.543564855529419,-0.9671904551280374,1.3384309148380213,0.05782399172495298,0.0
0.6271579192302492,1.6078141497186802,0.160787437991355,-0.05629563947955025,3.0
0.5598736418413884,-0.6925176402222079,-1.4823123767184836,-0.03647171138956612,1.0
-1.731788181064325,0.054051285583292565,0.00010618755724866115,0.08230632432208661,2.0
-1.7317881816566048,0.054051303979401645,-0.00558542152520201,0.012353402104086754,2.0
0.5435648541463798,-0.9671908072723632,1.3365379037832228,-0.02555577733318228,0.0
-1.7317881804346467,0.054048883619898194,-0.009291404867764372,-0.039967577543859274,2.0
-1.7317881816861986,0.054052577108652924,4.781037615106376e-05,0.02272966904815633,2.0
0.5435648545014621,-0.9671898076518327,1.3359969219863161,-0.013678551120734513,0.0
0.5435648541663194,-0.9671898715265042,1.3300101081895395,0.029337765456628324,0.0
0.5435648552750317,-0.9671895726079441,1.3362562366032709,0.0033652498914021737,0.0
0.5435648544643368,-0.9671901430649096,1.333705981915044,0.021674134126722422,0.0
0.5435648548336371,-0.9671908778302276,1.3353116263878577,0.050108128003683784,0.0
0.6271579205465291,1.607811562951259,0.16454840194070267,-0.044054421385646206,3.0
0.6271579191337868,1.6078103764605758,0.1582145992352493,-0.038592920089281106,3.0
0.5598736408579257,-0.6925154658770564,-1.4824460487761342,-0.0010543334382422606,1.0
0.627157919554425,1.6078120567583538,0.15813302144840988,4.8925374010938814e-05,3.0
-1.7317881815976177,0.054048391482240644,-0.0034814492807016834,0.02890688434364916,2.0
0.6271579198334024,1.6078124506983766,0.1604730765648306,-0.046286266733128904,3.0
0.5598736409995206,-0.6925160663009243,-1.4764667333956167,-0.039904634616107444,1.0
-1.7317881809597657,0.05405377995360234,-0.00947216689811134,0.03685493087445784,2.0
0.5598736411350875,-0.6925190342878426,-1.4804043477911204,-0.031839102014914966,1.0
0.5435648540554481,-0.9671893243558981,1.3306287197967663,0.016251455830948763,0.0
0.6271579201713454,1.6078086541428764,0.16192464096400863,0.01850995221331168,3.0
0.5435648540956401,-0.9671912783041152,1.3351040321869725,0.08962919143269127,0.0
0.5435648551997337,-0.9671908664326445,1.3344707540759804,0.013186808186086536,0.0
-1.7317881821453527,0.054048971072702644,-0.0002578305465769619,0.010149250847692986,2.0
0.6271579205385267,1.6078122066935072,0.15904349826756994,0.042890645803574906,3.0
0.5435648544976931,-0.9671912215205289,1.3310562400014108,-0.024721817978999968,0.0
0.5435648547045906,-0.9671898903202665,1.3354442919356149,-0.044445455179221466,0.0
0.6271579196736835,1.6078111890977675,0.1617448946440694,0.016536110087561548,3.0
-1.7317881812766758,0.054051519601246795,-0.00841214094807061,0.02245181627996547,2.0
0.5435648546647368,-0.9671879143779554,1.33197511089361,-0.01274521631348938,0.0
0.5435648545452245,-0.9671879807084958,1.334334375270031,-0.0005314084567790755,0.0
0.5598736410077918,-0.6925146935735981,-1.4830662192921247,-0.07551327101248735,1.0
0.5435648542282193,-0.9671856423959827,1.3288105932678904,-0.011453074558434006,0.0
0.5598736417177724,-0.6925160743781812,-1.4797304768847626,0.008829028490679593,1.0
-1.7317881813649236,0.0540495538752305,0.0038277924517017333,0.036660829228578516,2.0
0.5435648549139797,-0.9671910549018093,1.3367686133375607,0.024772601503781237,0.0
0.6271579208037557,1.6078097402763107,0.15868894214233406,0.03084359396179961,3.0
0.559873641526253,-0.6925151630588929,-1.4766741007920998,-0.006729484452153909,1.0
0.5435648545172173,-0.9671937538550928,1.340125465960229,0.005614083193367,0.0
0.5598736416268549,-0.6925133782339129,-1.4744290007771528,-0.019466338271832948,1.0
0.6271579198586826,1.6078093557350825,0.1662827276512863,-0.00024024373224077757,3.0
0.6271579208449706,1.607807528054617,0.15877129415032115,-0.0025355909519554727,3.0
-1.7317881812595302,0.054046817532325514,-0.006532285372741163,0.00036892341283817896,2.0
0.6271579202166698,1.6078098442681523,0.16420392859746138,0.03158040543456273,3.0
0.5435648550259223,-0.9671874631976726,1.3365200355967932,0.031707712325349635,0.0
-1.731788181907525,0.054051718723217124,-0.0015554131614006928,0.02386035242520382,2.0
0.543564854880076,-0.9671923415013209,1.323320850296751,-0.05062495670289672,0.0
0.6271579200995087,1.6078107321764823,0.15966528565985802,0.020979603873164252,3.0
0.5435648547336208,-0.9671895216238726,1.329889485045626,0.03585633802129769,0.0
-1.7317881811757578,0.05404705919994934,-0.009882477811328363,0.04314465667181701,2.0
0.5598736410226229,-0.6925172083234132,-1.4759284388548728,-0.009440888012974621,1.0
0.5435648551817824,-0.9671872880999423,1.3312051168162469,0.07710547625891602,0.0
0.559873641798686,-0.6925168934269704,-1.480712007713272,0.02918655496841107,1.0
0.5435648555688669,-0.9671927933268408,1.3424611414006624,0.0016738277800169555,0.0
0.559873641445307,-0.692516236528743,-1.4808741294224503,0.048886680973911134,1.0
0.5598736417062855,-0.6925181920125323,-1.4802051706377053,0.0006150769832578644,1.0
0.5598736417985765,-0.6925121970936585,-1.475679983724293,-0.09524552231316001,1.0
0.5598736416047684,-0.6925165027671437,-1.4831242529833293,-0.030972090999528957,1.0
0.5598736414802321,-0.6925144315697226,-1.4825354462746394,0.07151513782079391,1.0
-1.7317881813326237,0.054049300236679046,-0.009357190292479054,0.06533799668576343,2.0
0.6271579202338871,1.607809601098963,0.15810259257429765,0.05681892152664095,3.0
0.5598736415354315,-0.6925144117062281,-1.4788438824070107,-0.0005704350350705209,1.0
0.6271579195564715,1.6078104314534938,0.16112796746905358,0.013414072257233527,3.0
0.5598736408061915,-0.6925170549819059,-1.4748319546844906,-0.018754470881768154,1.0
0.5598736411622433,-0.6925120652964891,-1.478763497163603,-0.02259911374754642,1.0
0.6271579202879437,1.6078126593358353,0.15636351528716277,0.007994649962082094,3.0
-1.7317881809564466,0.054047541420328055,-0.007582718120780467,0.05364468677196081,2.0
0.5598736411431305,-0.6925167870034971,-1.4816216367716004,-0.06303199779271278,1.0
0.5598736417150902,-0.692517141486088,-1.4828522323011735,0.04018654135728466,1.0
0.6271579203328611,1.6078153733099514,0.16033843844509316,-0.03286685533403149,3.0
-1.7317881814649196,0.05405100903666214,-0.006141105110137005,-0.05245412666644613,2.0
0.5435648550606242,-0.9671868316854971,1.3324819799052237,-0.006286940700805907,0.0
0.6271579201435841,1.6078116098424438,0.15790362949593362,-0.013230643090120347,3.0
0.6271579198128232,1.6078106796796745,0.15215549413420051,0.005944933261151442,3.0
-1.7317881810028501,0.054049019066913034,-0.008024252338723819,-0.009271997538268677,2.0
0.5598736416595906,-0.6925169350337427,-1.480683363650569,0.0073690373465669905,1.0
0.5435648545809459,-0.9671900183895111,1.3365209182770843,-0.02461941588693041,0.0
0.5598736410663447,-0.692517401707349,-1.4775121666186648,-0.017948691720202723,1.0
0.5435648546978581,-0.9671886461531904,1.338805669951939,-0.03219422617701469,0.0
-1.7317881816209966,0.05404888810532768,-0.004992919870849451,0.013732074828698286,2.0
0.5435648544907375,-0.9671901021955251,1.3313568406902332,-0.012599029471548083,0.0
0.5598736407247483,-0.6925137086398421,-1.4775357743361934,0.03399631145177025,1.0
0.627157919900993,1.6078097282840085,0.16118165290390168,0.02765700691681107,3.0
-1.731788181510785,0.05405058448529629,-0.007807828175012004,0.06694310266099789,2.0
0.5435648548341637,-0.9671890334987089,1.336638194108453,0.02868662173353018,0.0
0.5598736412001748,-0.6925159226333725,-1.476835070759218,0.007645964056285101,1.0
0.5435648544448136,-0.9671905175679317,1.334228774500342,0.07255235645934485,0.0
0.5598736419267515,-0.6925162301803781,-1.4841796768516762,-0.012231598488766699,1.0
0.6271579194241946,1.607811889683295,0.16224813389818257,-0.05269846509634115,3.0
0.5435648551937805,-0.9671885996078687,1.3322173445595136,0.06395860452516171,0.0
0.5598736413134264,-0.6925182699465504,-1.48317259194644,-0.08803348002753367,1.0
0.5598736418810945,-0.6925150588433454,-1.478824014533991,-0.031620868270469366,1.0
-1.7317881809085416,0.05405198573147464,-0.0066518046793393164,0.04067082235207409,2.0
-1.7317881808593916,0.0540521239439909,-0.007411194841200544,0.009149956884001416,2.0
0.5598736407544698,-0.6925159799161096,-1.4774027822791238,-0.07568117221611544,1.0
0.5435648544407152,-0.9671888225893931,1.3351344426473006,0.04897925533384743,0.0
-1.7317881816896818,0.05404955160902207,-0.00504780025028409,-0.02502572903721135,2.0
-1.731788181539582,0.05405060231450777,0.0003057517579664026,0.013356403791591042,2.0
0.6271579204029807,1.6078098426122631,0.16297423356204013,0.011284603049196188,3.0
-1.73178818169923,0.05404785050929765,0.0012101818592361309,0.07548389994464355,2.0
0.5435648545935985,-0.9671912999201824,1.3294812560903044,-0.0017194117685376954,0.0
0.5435648543978395,-0.9671915592869514,1.3288776265848146,-0.06047444427338389,0.0
0.5435648543918024,-0.9671876544092558,1.336262706014118,0.02354369224930958,0.0
0.5598736416857717,-0.6925146441569646,-1.4800443263559977,-0.035298925976757975,1.0
0.5435648548729488,-0.9671907251418974,1.3266168503954578,0.043405718925516874,0.0
0.6271579198892538,1.6078129954389044,0.1657161487636142,0.040187282448704675,3.0
-1.7317881826186574,0.05405120512703705,-0.005076107279763268,-0.011441694247774324,2.0
0.627157919750569,1.607815284414994,0.16308068679132964,-0.03359671692531866,3.0
-1.7317881810471392,0.054052815875989646,-0.012767133085757887,0.030818052690820965,2.0
-1.7317881813960943,0.05405014659440186,-0.011687452711703936,-0.0895780524065678,2.0
0.6271579197368548,1.6078136817270974,0.15764111407753917,0.04073062050944497,3.0
0.5435648545167115,-0.9671902599230868,1.3371091951362541,-0.02584976187850152,0.0
0.5598736418627905,-0.6925160268552428,-1.4779857270584873,-0.040621854656982134,1.0
0.559873641662238,-0.6925153255846344,-1.4753724832933914,-0.030908074227900907,1.0
-1.7317881816490774,0.054049310392140455,-0.0015653024748129407,-0.0002651317653794914,2.0
-1.7317881809101487,0.054052400919256914,-0.004500966192623308,-0.06988016623810961,2.0
-1.7317881821652408,0.054049521176237375,-0.005548077229626363,-0.03698167660636862,2.0
0.5598736417713698,-0.692518764204788,-1.4840485991836991,-0.06435898445494363,1.0
0.543564854399082,-0.9671906885218426,1.337816276850483,-0.028509279100089404,0.0
0.6271579202231263,1.6078052940068237,0.15765035024901508,0.026650846495946727,3.0
0.559873641480919,-0.6925156579896983,-1.483486947781076,-0.030913938030683045,1.0
0.5435648546548627,-0.9671895270905083,1.3336185644475664,-0.016539174377249364,0.0
-1.731788181809681,0.05404898063240056,-0.008335728289681413,-0.07467131437744345,2.0
0.6271579196166561,1.607812912524944,0.15848907958876332,0.03258930287035344,3.0
0.6271579192516502,1.6078103015846565,0.1630882273012909,0.018921392525356476,3.0
0.6271579199883789,1.6078114866225302,0.17168444772812166,0.013465893169425697,3.0
-1.731788181127732,0.05404949089123311,-0.0013250056484674345,0.0027378544704808904,2.0
-1.7317881815621712,0.05405045218473432,-0.001728798592280307,0.020270122655327738,2.0
-1.7317881818042051,0.05404918174032416,-0.008375223189807055,0.026655871020730002,2.0
0.6271579186886258,1.6078107054834403,0.1624335022744233,0.022615029874161658,3.0
0.5435648540732431,-0.9671897510997217,1.3355855051410592,-0.031707905759615705,0.0
0.5598736426545281,-0.6925151681085806,-1.4764718835229833,-0.0021237789356287704,1.0
0.5435648543990435,-0.9671880912648175,1.3387536732914749,0.024112069593016257,0.0
0.6271579195182544,1.6078132808090224,0.16368438432534455,-0.003363173088493557,3.0
0.627157920010858,1.607812556498969,0.15755413057428777,0.07664128861718499,3.0
-1.7317881820938725,0.05405058465953571,-0.0007308007860913888,-0.02981698683341062,2.0
-1.7317881815461957,0.05405180797933134,-0.009624317554884387,-0.04661505839237797,2.0
0.62715791949225,1.6078103064818188,0.16181904609311404,0.04700389958388866,3.0
0.6271579194694501,1.6078119279558067,0.15951753721561374,0.03283392056916443,3.0
-1.7317881814059835,0.054050800253328694,-0.0069151652242722406,0.0019517274531662117,2.0
-1.7317881815912624,0.05405071037533198,-0.0008355392221317427,0.014387834688781664,2.0
0.6271579195595753,1.607811742433965,0.1611826514251792,-0.003093690879117353,3.0
0.5435648548578227,-0.9671879298340658,1.3357371065403738,0.01982645306453697,0.0
0.5598736413792942,-0.6925151279979818,-1.4826961573840922,0.01323721460596242,1.0
-1.7317881818847163,0.054047926963107056,-0.009921879753468183,-0.02807102342460577,2.0
0.5598736414267215,-0.6925159342896055,-1.4798268886334516,-0.07317049509924617,1.0
0.5435648548252106,-0.9671922950498141,1.3295059775967022,0.014482174858362078,0.0
0.6271579200798735,1.6078120706566297,0.16243870102960495,-0.0370377147432518,3.0
0.5598736420253103,-0.692515393790905,-1.482166188883537,-0.023826471145386073,1.0
-1.7317881816818368,0.054048502929120314,-0.00019474185144154282,-0.027794297652561355,2.0
0.5598736413546662,-0.6925153260039476,-1.4824672867775146,-0.029507023752996592,1.0
0.5435648545970927,-0.9671906165356675,1.3306730788889687,0.03260617285170579,0.0
0.6271579197801883,1.6078101953059662,0.15804922304533395,-0.056751938096787316,3.0
0.6271579195186237,1.6078119227391432,0.16123446318272094,-0.0076657823808472135,3.0
0.5435648548794569,-0.9671905836132029,1.3320379853274977,-0.0029700506830707854,0.0
0.5598736409816016,-0.692513760679805,-1.4775786120331278,-0.000675587083712553,1.0
0.6271579200418596,1.607814618525493,0.1636828798875632,-0.006644552043627922,3.0
0.6271579199955456,1.6078100096410146,0.15031286272350716,-0.043122216121423,3.0
0.6271579200146358,1.6078105066827133,0.1592651923579892,-0.045539502724102766,3.0
-1.7317881813457614,0.05405188688693849,-0.005719228142172714,-0.02892846238292722,2.0
0.6271579205211633,1.607810838327166,0.1650334838292035,0.007958278646449072,3.0
-1.7317881814835498,0.05404995299634921,-0.007679734845246437,0.0032059212935150643,2.0
-1.731788180865201,0.054047060808049295,-0.006982951199903157,0.03997630299870274,2.0
-1.7317881820072705,0.05405479558024765,-0.012112182456608769,-0.010647664149914096,2.0
0.6271579196465025,1.6078121316486413,0.16305319836927737,0.03134118197508339,3.0
-1.731788181734963,0.05405022323115749,-0.008858501352086065,-0.015665229440742195,2.0
-1.7317881813270912,0.05405021725160138,-0.01822287527543301,0.05204662816585836,2.0
0.6271579199744673,1.6078112425099396,0.16038870558266735,-0.011364309855356372,3.0
-1.7317881819899212,0.054050674061276435,-0.00030011867803079106,-0.03951971206569019,2.0
-1.7317881815273377,0.054049459693124406,-0.009329106232197827,-0.03208097279448766,2.0
0.5435648550117176,-0.9671891048616743,1.3350961118569478,0.05011664462488565,0.0
0.559873640807467,-0.6925142020060204,-1.4765215358831247,-0.03837395179983634,1.0
0.5435648542159619,-0.9671886335653034,1.322353941158204,-0.03113115788843331,0.0
-1.7317881816881877,0.054044402708737234,-0.008502082651725945,-0.027079272916754403,2.0
-1.7317881809511873,0.05405005898400146,-0.011603092274895128,-0.0017783771476432614,2.0
0.543564854792096,-0.9671898748816897,1.3316996484534416,0.0006931960706461402,0.0
0.5598736407042194,-0.6925176441626794,-1.4783995818623767,-0.04746878881262815,1.0
0.6271579198333204,1.607809907737742,0.15906415029583218,-0.0032935160126015897,3.0
0.6271579199391317,1.6078145219620699,0.16014007165402402,0.008704924094581193,3.0
0.5598736411403559,-0.6925148021746594,-1.483301692177635,-0.021802070816173965,1.0
0.5435648547770581,-0.9671903356708302,1.3371385991280997,-0.013168180497609294,0.0
0.627157919659101,1.607811301775695,0.16077769633161018,0.06542861375834495,3.0
0.5598736408555156,-0.6925181777402096,-1.4751631921759678,-0.009315479993916664,1.0
-1.7317881815172895,0.054048925234530074,-0.006268184538747669,-0.026515718366654673,2.0
-1.7317881807320121,0.05404825388575952,-0.008309055131195734,0.002209708250900628,2.0
0.6271579192338836,1.6078100903358252,0.1617905015637212,-0.013438548251652643,3.0
-1.7317881817162573,0.054050986312565025,-0.006615138529687272,-0.05434640040299873,2.0
-1.7317881811097136,0.05405086596206552,-0.0020728426319505,-0.007645760104477025,2.0
0.5598736416938809,-0.692514543820191,-1.4868643666766057,0.02266075933997977,1.0
0.627157919940835,1.6078065176650032,0.16250413663213123,-0.11090615014904007,3.0
0.5435648543403485,-0.9671910732916189,1.3247772199348655,0.019364110719081614,0.0
0.6271579198527376,1.607812074731172,0.15718222194517845,-0.022955666435849533,3.0
0.5598736412340042,-0.6925156534535709,-1.4754317497378142,-0.01550333955629163,1.0
0.559873640823881,-0.6925158225403012,-1.473928148689312,-0.009608496883528099,1.0
0.5598736417291669,-0.6925153674657286,-1.4750053927752063,-0.017827960456948563,1.0
0.5435648551429401,-0.9671894421442692,1.330196044114878,-0.01387084406223056,0.0
-1.7317881816093659,0.05404929862435138,0.0006160645771877095,0.03764568769945095,2.0
0.5435648547623285,-0.9671883758588334,1.3288669143148548,0.07932061048415194,0.0
0.6271579202405078,1.6078059740506923,0.15773177280501632,0.030970696126223028,3.0
-1.731788181283939,0.0540507796641635,-0.007535581302588864,0.027770912736375792,2.0
0.5435648550627344,-0.9671917094597191,1.3332419744105397,-0.029967608340468143,0.0
-1.7317881820038639,0.054049814687536446,-0.006794575526992202,0.06289743892539919,2.0
-1.731788181191442,0.054047615471516465,-0.0018883221035983434,-0.03129538814987467,2.0
0.5598736409790636,-0.6925176536488044,-1.4777236080978824,0.01449960436362168,1.0
0.6271579198586741,1.6078109397484524,0.15818273686769446,-0.0869756346274705,3.0
0.5598736411412691,-0.6925166763321225,-1.480860540148591,-0.03087982273212051,1.0
-1.7317881811459606,0.05405394010080828,-0.008500221406587613,-0.013605785258402305,2.0
0.6271579200343258,1.6078139109888796,0.16394043562000477,0.04785521576612475,3.0
0.6271579194330696,1.6078140497987736,0.1566584741235811,-0.009223808468845494,3.0
0.6271579201510652,1.6078142020483879,0.1571701102709491,0.007190691643575583,3.0
0.6271579197972277,1.6078112557916309,0.16421543095179747,-0.002128641338746134,3.0
0.543564854878677,-0.9671866984451559,1.3322594888591652,-0.02610831770268209,0.0
0.5598736422099828,-0.6925161155120322,-1.4787206652906955,0.04193111212366001,1.0
0.62715791949884,1.607810935617299,0.16388568206867726,-0.052649453632131714,3.0
0.5598736413273815,-0.6925177254141471,-1.4866929469261498,-0.029023919164542385,1.0
0.5598736426628911,-0.6925141765887798,-1.473404771382991,-0.021401855965316328,1.0
0.5598736411666276,-0.6925157842995355,-1.481427319026921,0.004370032679936079,1.0
0.54356485438566,-0.9671888730887153,1.3379190251327076,0.013388727615779793,0.0
-1.7317881813184475,0.054049928414268825,-0.007252017760581079,0.054414247046073685,2.0
0.6271579198611601,1.6078114636903464,0.16767693712586157,-0.02716198449895963,3.0
-1.7317881820403997,0.054048443841814314,-0.007464250564601446,0.016289154713818647,2.0
0.6271579196059696,1.607810160142817,0.161914124826904,-0.00018388966548684745,3.0
0.5435648549902813,-0.9671912934278614,1.3330663751261989,-0.0181450876913541,0.0
0.559873641479761,-0.6925157544978107,-1.4736395339254513,-0.05089414109301554,1.0
0.627157920324035,1.607811393984151,0.15341545503670276,0.07373903426495432,3.0
0.5598736408369477,-0.692514858547875,-1.4806789996343503,-0.007704619584448071,1.0
0.5598736405157669,-0.6925163324305652,-1.4787481203472306,-0.036572427348852604,1.0
0.6271579195201092,1.6078115593906326,0.16572780329147152,0.031259906334734494,3.0
0.5598736417958877,-0.6925167356341362,-1.4763329589794767,0.05327130507797021,1.0
0.5598736409981584,-0.6925171901058691,-1.4824514154467276,0.0927102158852999,1.0
-1.7317881818038443,0.0540522642121016,-0.006173945548766046,0.013169944721381829,2.0
0.5598736409182756,-0.6925163817472427,-1.4835457953795594,-0.016983125444393482,1.0
-1.7317881819604657,0.05404932701949639,-0.0014479150992688004,0.01426177252219581,2.0
0.6271579195820169,1.6078119683284173,0.15641362372230938,0.03869826901467093,3.0
-1.7317881808466922,0.05404936572999681,-0.007990220287307838,0.04020071392641171,2.0
-1.7317881813169769,0.054047904736177634,-0.005423977121870886,0.006703824814167402,2.0
0.5435648543897088,-0.9671920803953707,1.3378439600560141,0.016534877923743134,0.0
-1.7317881814347635,0.05405457880968248,-0.005692186298539023,-0.035065381491733584,2.0
-1.7317881807066382,0.054049366565889705,-0.009860375355487344,0.006038794035434254,2.0
0.5598736413669929,-0.6925149997087264,-1.4842392323041127,-0.024038604651581696,1.0
-1.731788181794476,0.05405087651720599,-0.0021222292495751954,-0.018592428651660345,2.0
0.5435648543509429,-0.9671912644803617,1.3306745685691301,-0.015476799542671279,0.0
0.5598736414524855,-0.6925175556816184,-1.4744066527507604,-0.07999748549599535,1.0
-1.7317881813094607,0.0540492727992077,-0.002860660430174408,-0.05116622327104557,2.0
0.5598736417072636,-0.6925145095768175,-1.4824887498643144,0.003157624363747258,1.0
