0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.7317881817622958,0.05405399603532548,-0.003077405646656514,0.03489814046536685,2.0
0.5598736416759968,-0.6925148587518661,-1.481460854412629,-0.05398658839431333,1.0
-1.7317881813907974,0.054050515476863695,-0.00735463756137334,0.02338477242928646,2.0
0.559873642059541,-0.6925157680497758,-1.4788769539018307,0.019472407068175882,1.0
0.55987364119333,-0.6925182599397374,-1.4784357899096645,0.05209132722244251,1.0
0.5598736417783313,-0.6925161707000562,-1.4758933519418982,0.015652168454270664,1.0
-1.7317881817093737,0.054049451051305875,-0.006698832970521351,0.002121908350971006,2.0
0.6271579196200229,1.6078097617967704,0.1649192662033043,0.021935977016399166,3.0
0.5598736413226645,-0.6925163311033918,-1.478086394232846,0.03931344634757259,1.0
-1.7317881819627707,0.05404751539295847,-0.004966601184753952,-0.042722439630607054,2.0
0.5598736410860341,-0.6925131851012146,-1.47164982646907,-0.02299719698847687,1.0
-1.731788181800769,0.05405135929860458,-0.0019115028045360316,-0.021641275953704478,2.0
-1.7317881813544014,0.05405112340204094,-0.005983811634782247,-0.031814743780638415,2.0
0.5435648536156011,-0.9671886261957772,1.328944948248225,0.0004249333777949207,0.0
0.5598736414143126,-0.6925160619034829,-1.4776175092023598,0.006245865035823791,1.0
0.5435648549315172,-0.9671896846173306,1.338039983681526,0.053998751652065066,0.0
0.6271579196062176,1.6078117866702053,0.16218002248550906,0.02826337555382548,3.0
0.5435648549372994,-0.9671884734641648,1.3361292308330626,-0.006504167945223088,0.0
0.5435648543918252,-0.9671926895544728,1.3310411098060073,-0.03908716619484853,0.0
0.5435648553003087,-0.9671896566869836,1.3305810505826987,-0.0023500050013645973,0.0
0.5598736409432843,-0.6925162821600075,-1.4819232086922312,0.048117370468156596,1.0
-1.7317881822121142,0.054050210833215165,-0.010367934907394617,0.0021318387068762342,2.0
0.5598736419042597,-0.6925157607728375,-1.4812271998045847,-0.020252168292481998,1.0
0.5435648551077582,-0.9671904816811348,1.3379893201832407,0.00546122997144218,0.0
0.5435648543587481,-0.967187607682043,1.3277666676153106,0.04929077544539507,0.0
0.5598736410006655,-0.6925180104356572,-1.4766913714348968,-0.035519630762301135,1.0
0.5598736416063165,-0.6925139221284464,-1.4777334820178314,0.04271847996376175,1.0
-1.731788181624725,0.054052792881535576,0.00012016177478739077,0.0063166835073697565,2.0
0.6271579202117074,1.6078094506039222,0.1636651792191972,-0.03102196465384386,3.0
0.5435648545659196,-0.9671890168441603,1.332496185420552,-0.07989264981446795,0.0
0.5598736415368861,-0.6925146666873301,-1.4808989400897075,0.013658353423968256,1.0
0.5435648551415163,-0.9671870414304021,1.332264811235311,0.05034432408725502,0.0
0.6271579203670807,1.6078127884154,0.16133806758969588,-0.04366234765745739,3.0
0.6271579203898854,1.6078098796374114,0.16417100625593586,0.019119349658964113,3.0
-1.7317881817913623,0.054046577354612726,-0.004992155586152331,-0.021733217475553387,2.0
-1.731788181021291,0.0540490819023063,-0.0048521981910959085,-0.0300216849682866,2.0
0.5598736416049243,-0.6925149200792878,-1.4794302723969854,-0.007477835203433701,1.0
0.5435648550532017,-0.9671918982290131,1.329091034133875,0.019512692418435156,0.0
-1.7317881812004765,0.054049920773647585,-0.010634212849666836,-0.0594400523753164,2.0
0.5435648553467637,-0.9671912198906424,1.337211136062507,0.07305235971181158,0.0
0.5435648548020134,-0.9671916491264562,1.3351790322192978,0.0557502856981013,0.0
0.5598736412550667,-0.6925155336352582,-1.480322753379971,-0.03269450958127386,1.0
0.5435648545777705,-0.9671900832318074,1.3334173177097093,-0.038233937756371274,0.0
0.5598736414032878,-0.6925178087081564,-1.4779230622345298,0.0550120609839542,1.0
-1.731788181407971,0.05404928170564518,-0.0046250106583017574,0.031927109522293835,2.0
0.6271579193715201,1.6078118265830272,0.164427289186123,0.007929393168767373,3.0
0.5435648549676285,-0.9671888883990861,1.3313811068451253,-0.034990397940056386,0.0
0.5598736416394652,-0.6925162629209908,-1.4779127080567227,0.0162503760292975,1.0
-1.7317881818151932,0.054049601559481575,-0.010665984364654256,-0.029318872928505407,2.0
0.543564854828781,-0.9671887111340018,1.3331133376796849,0.001752750598414227,0.0
0.6271579199305105,1.6078108373001954,0.15661273758073244,0.0034394230372363777,3.0
-1.7317881809467655,0.054049636266903484,-0.005187670781294225,-0.00905225469530053,2.0
0.6271579190962454,1.6078096437231635,0.1565003617917003,0.049203757137089514,3.0
0.5435648545109256,-0.9671890027766651,1.3316892680876435,0.00290712380249289,0.0
-1.7317881812209381,0.05404947312693026,0.0015119444384194848,0.0724315075329283,2.0
-1.7317881806833177,0.05404927193144795,-0.005173536223248136,0.012168023842861041,2.0
0.5435648549582389,-0.9671902037789941,1.3177703793996784,-0.004874958584312626,0.0
-1.7317881821498287,0.054045772189834966,-0.0030528071864396084,0.026048979345062683,2.0
0.5435648544185929,-0.9671901788879277,1.3283126936690726,-0.020111669007244985,0.0
0.6271579197562598,1.6078129620466803,0.16251327697220277,0.0004717028724463313,3.0
-1.731788181418059,0.054052123431591714,-0.0024171296156386794,-0.06875007724772732,2.0
0.6271579198501581,1.607813709648134,0.15817362415055752,-0.06244763783571063,3.0
0.6271579198229997,1.6078106512558827,0.1659703548093583,-0.023886988660593297,3.0
0.5598736423485792,-0.6925132811316514,-1.4751447458134321,0.004264424991111067,1.0
-1.7317881812516995,0.054051048611456196,-0.007370225626276525,0.041842633646567866,2.0
0.5598736417586359,-0.6925160654141724,-1.4745350069005092,-0.02321041982000056,1.0
0.5435648543293607,-0.9671892340811318,1.3363544977117572,0.01704502876300901,0.0
0.5435648539880821,-0.967189607222936,1.3307139291846866,0.06281907560358649,0.0
0.6271579204845976,1.6078115459621083,0.168880666914101,0.034728215215324765,3.0
0.5435648545021583,-0.9671895913948597,1.3304833756165493,0.029630294762361637,0.0
0.6271579200650963,1.607815187651612,0.15895993937535802,0.06426114008830427,3.0
0.6271579197367567,1.6078128535897669,0.15677620339585963,-0.05071571352893689,3.0
0.6271579192294071,1.607808450759156,0.15879228610644594,0.007020460592612212,3.0
-1.7317881817183058,0.05404895404545109,0.005959776107137298,0.030909335875754052,2.0
0.5435648544700302,-0.9671918506310175,1.334578623157178,-0.01068818186517937,0.0
0.6271579204528981,1.60781067484412,0.16228403936132554,0.01655978380382289,3.0
0.5435648547295371,-0.9671910008470666,1.3285559856875426,0.060734476310135316,0.0
0.543564854423375,-0.9671901896477509,1.3347522231449451,0.006409530073238192,0.0
0.5435648545349133,-0.9671896502457642,1.3328034694942694,0.013567552701316748,0.0
0.5435648551313553,-0.9671905722630538,1.3351955490297034,-0.0430105960740051,0.0
0.5435648549708806,-0.9671909715999456,1.3348919056786892,0.01823291941316481,0.0
0.559873641687024,-0.6925164879207346,-1.4794919656726548,0.0025362464384985108,1.0
0.543564854535704,-0.9671878198636761,1.3308983371583836,-0.008208597288533974,0.0
-1.731788180653719,0.05404989676184236,-0.0007996042791228317,-0.03275408045298123,2.0
-1.7317881821354624,0.05404812598946057,-0.004763570324492814,0.012142951805927227,2.0
0.5435648543152817,-0.9671893409672605,1.3268268406497734,0.035819753867082436,0.0
0.62715791979368,1.6078098780020278,0.15993004200251706,0.06500386215453198,3.0
-1.7317881818699254,0.054050533545607335,-0.005945037961398252,0.0029416730590155877,2.0
-1.7317881813481186,0.05404857583201948,-0.006734667759687517,0.056897349600690934,2.0
0.5435648544230848,-0.9671881817796144,1.3300193199308306,-0.014525788989644878,0.0
0.5435648552458391,-0.9671895802886165,1.3317697626001122,0.08207600702217636,0.0
0.5435648548331329,-0.9671904081752629,1.326374545702691,0.06244385921939626,0.0
0.5435648537776782,-0.9671897821639722,1.3315866530539437,0.01936591966791148,0.0
0.5435648548390865,-0.9671883075955054,1.338200193023229,0.009239147503224895,0.0
-1.7317881816121743,0.054048928841110976,-0.006679881729928411,-0.06770163702117897,2.0
0.6271579196732496,1.607808401641744,0.16233884014034783,-0.0010882892150279506,3.0
0.5598736420027879,-0.6925106907476392,-1.4777929288104097,-0.03461622298890047,1.0
0.6271579202205594,1.6078120123139168,0.15865944910750726,-0.04172668197381464,3.0
0.6271579200129659,1.6078120648954775,0.1581858615077043,-0.04446831849336131,3.0
-1.7317881814753104,0.05404975043320262,-0.0022981175169891717,-0.024994842831566826,2.0
-1.7317881814563647,0.05405121058423597,-0.0015347612543457425,-0.01835584815982683,2.0
0.627157919853253,1.6078099794723901,0.16109390418308286,0.00817360454790121,3.0
0.543564853943545,-0.9671892263027108,1.3279592122386288,0.0053928158737705355,0.0
0.559873641590093,-0.6925146927036681,-1.4796619249614504,-0.005985272862211722,1.0
0.6271579197668433,1.6078120213403442,0.1615120843556411,0.008158879727100847,3.0
0.6271579197959036,1.6078097247457923,0.16765905067113468,-0.004260521067064811,3.0
0.6271579198242755,1.6078113432378767,0.161737872783586,-0.03718549757322761,3.0
0.5435648545691728,-0.9671882222907988,1.3309658912070466,0.029432251901839346,0.0
0.5598736419678688,-0.692515652779813,-1.4743548951958547,-0.007472030000575661,1.0
-1.731788181565348,0.05405278728180861,-0.00649275208207253,-0.021421957728901892,2.0
-1.7317881816065956,0.05405065018141582,-0.00693740994094931,-0.043443183255375044,2.0
0.5598736411712221,-0.6925155258791076,-1.4794453444695568,-0.05376956796893995,1.0
-1.7317881812476366,0.05405037707444363,-0.0048161102194358325,0.10563072060672944,2.0
-1.7317881811512459,0.05404860230751569,-0.006542347761929993,-0.009302916541462258,2.0
0.559873641790414,-0.6925157853176289,-1.4783619819337888,0.0052527064938392145,1.0
0.5598736411635138,-0.6925145513899813,-1.4807130666677424,-0.05390289069570416,1.0
0.5598736411604248,-0.6925138595550727,-1.4831620106268815,-0.04658000847530225,1.0
0.6271579191596743,1.6078115314212973,0.1592288902144367,-0.034083457353115944,3.0
0.5598736423123396,-0.6925153462725535,-1.4734008455368302,-0.014634619646918482,1.0
-1.7317881819593928,0.0540511390832077,-0.0038346336607769523,0.040876570359078594,2.0
0.6271579201323382,1.6078104962223159,0.1615850443678993,-0.040222699806599226,3.0
0.6271579195050381,1.6078128743385005,0.15720122414146687,-0.022847767661581652,3.0
-1.7317881813666827,0.05405089023063636,0.003703412189396183,-0.09226190157492173,2.0
0.5598736413949867,-0.6925179352130213,-1.4836285533374862,0.03848690906434436,1.0
0.62715792006459,1.6078106452903032,0.16042946833603222,-0.04468351242315753,3.0
-1.7317881811807048,0.054050390872352014,-0.004892098708450912,-0.007310799804463379,2.0
-1.7317881815837537,0.05405084650998367,-0.004283505891205396,-0.033844706500287494,2.0
0.6271579200830982,1.6078125342333605,0.15584502814555146,0.00892411946676837,3.0
0.5435648544395293,-0.9671906184884358,1.3312628314804356,-0.006235491554020717,0.0
-1.7317881816997116,0.05405138952788174,-0.007381639997786984,-0.0540501817477252,2.0
0.5435648549361817,-0.967189854069051,1.3289884033885402,0.09365335342861629,0.0
0.5598736413545874,-0.6925159350245597,-1.4771202260869254,-0.022685643979881324,1.0
0.5598736409816665,-0.692516991400204,-1.478861169744228,-0.08532712948575326,1.0
-1.7317881817177647,0.05405010009790182,0.000627003535526546,-0.010938242595353876,2.0
0.5435648548813824,-0.9671907588439088,1.333911120715457,0.0070611432538684035,0.0
0.6271579194716425,1.6078118045948815,0.1621288527421526,-0.011227533937192549,3.0
0.6271579200981757,1.6078102234523692,0.16266871042743697,0.04279766290977484,3.0
-1.73178818185421,0.05404983003394259,0.002825099014959719,-0.02419891003288187,2.0
0.6271579198637247,1.6078116157265097,0.15766089525231208,0.0733654674588979,3.0
0.6271579198416553,1.607812100332526,0.15963567444589652,0.07013399408743481,3.0
0.6271579201279999,1.6078135013045176,0.16504769755748155,-0.040582712050089675,3.0
0.5598736411951424,-0.6925139934603983,-1.4715707634360575,-0.05606250925330683,1.0
0.5435648547899263,-0.9671889167305172,1.332180550716188,0.009733617432299842,0.0
-1.7317881819417085,0.054051402417075886,-0.011874008703571262,-0.04831622494588771,2.0
0.5435648550075252,-0.967190264528958,1.331171132574565,0.03174561127279837,0.0
-1.731788181192878,0.05405130008937956,-0.007028228046996621,-0.001378624273235138,2.0
0.5598736423682487,-0.6925182839493333,-1.4834699543630592,-0.01897651616253031,1.0
0.6271579200638874,1.6078092023717128,0.15855452243386595,-0.002120875201874534,3.0
0.6271579202286005,1.6078116879234923,0.15827789035898043,-0.011627855109723062,3.0
0.627157920284352,1.607811034889148,0.16630446899185639,-0.019464618328343997,3.0
0.6271579194125524,1.6078083699137438,0.15973632532773388,0.012491364795080843,3.0
0.5435648542776866,-0.9671890325547443,1.3337008119787785,0.0741318538957835,0.0
0.6271579201270641,1.607810480829657,0.16252346300635986,-0.05059659509316535,3.0
0.5598736407071392,-0.6925143867190924,-1.4744336264866276,-0.052148312566948476,1.0
0.6271579202080317,1.6078130907022217,0.1597984804944991,-0.06510260615893343,3.0
0.6271579203948453,1.6078116313719226,0.16085654058588808,-0.02470773729671841,3.0
0.6271579198073528,1.607811727429816,0.16683091492531235,-0.008907971480031475,3.0
0.5435648550810176,-0.9671893152223633,1.3379388026403645,0.007014345678357415,0.0
0.5598736412611813,-0.6925157142122849,-1.4769891891032616,-0.05295526747364288,1.0
0.6271579200446661,1.6078131140798293,0.16180210965502775,-0.04621658352336248,3.0
0.543564854580729,-0.9671903990665067,1.3249412343288018,-0.015787677748582644,0.0
0.5435648547131655,-0.9671863880102569,1.3335900578335298,-0.050832701883245734,0.0
0.5598736414503089,-0.692516613080913,-1.4786552306201561,-0.005979004430080717,1.0
0.5598736417770215,-0.692513376445793,-1.4858895057360473,0.04175195952684181,1.0
0.6271579195431409,1.6078099579245653,0.16196244607020965,-0.050222076672841336,3.0
0.6271579200708681,1.607812432939602,0.15342544231779112,0.020823051505408273,3.0
0.5435648550355201,-0.9671912913937502,1.3382710455988969,0.03178056933964207,0.0
0.5598736419352012,-0.6925164235848995,-1.4733277676884997,0.006779421524680844,1.0
0.5435648550415878,-0.9671919686843544,1.337098583224973,-0.006508900566909042,0.0
-1.7317881808871338,0.05405178964639396,-0.004464917623736591,-0.03171455816530243,2.0
-1.7317881813081097,0.05405140324241177,-0.004079262670076807,0.0035467402146141525,2.0
0.5598736414146318,-0.6925126203073796,-1.474706148628824,0.030188775550947993,1.0
0.6271579199458995,1.6078095769739957,0.16566515627611172,0.03223328493742248,3.0
0.5598736411794488,-0.6925157769482454,-1.4838492303496686,0.024909321079978952,1.0
0.5598736408037397,-0.6925157297995039,-1.479472195846428,-0.004595222690452696,1.0
0.5598736421895059,-0.6925161691600022,-1.4778093561035501,-0.011062204462033709,1.0
0.5598736409773579,-0.6925136685684546,-1.4788048177064994,-0.05531140989000829,1.0
0.5435648550483518,-0.967190537976436,1.3344843051351187,-0.03186149420488133,0.0
0.54356485457644,-0.9671880708759821,1.338296371012039,0.024407433449452936,0.0
0.6271579204655701,1.6078108846040786,0.16226167407436795,-0.014041428434240602,3.0
-1.731788180979116,0.05405078552231428,-0.00788742566528944,-0.013139912238557958,2.0
-1.7317881811090539,0.054049690404123545,-0.0033706790480464684,0.04668278692954444,2.0
-1.7317881819373544,0.0540454622236648,-0.0020592733272359665,0.01672470380767669,2.0
0.6271579193403893,1.6078101757436967,0.15966480740472724,-0.02936083456844614,3.0
0.5435648545047745,-0.9671913402120865,1.3345776558265117,0.024916465975144207,0.0
0.6271579204609353,1.607809632850873,0.15955968909171284,0.026655076164328478,3.0
0.6271579199143034,1.6078138403817483,0.15936591411197168,-0.015964857271258716,3.0
0.6271579197772894,1.6078103688656347,0.15351765975656423,0.03066505707988901,3.0
0.5598736403950398,-0.6925150864013316,-1.4777934093037302,0.001042947134338043,1.0
0.5435648551638023,-0.9671904971259024,1.329641975284808,-0.0065927715550942075,0.0
0.5598736412115257,-0.6925153328602522,-1.4799871763121724,0.012462948447046492,1.0
0.5435648545152394,-0.9671920098245856,1.3317290643170392,0.0491441679466735,0.0
0.5435648550737388,-0.9671885186793904,1.3239084458343031,-0.028067223353255177,0.0
0.6271579197093669,1.6078094774416989,0.16069052341384613,0.011768046306592233,3.0
0.5435648551550769,-0.9671896499376247,1.330415101948477,0.027608861703181064,0.0
0.5598736416123357,-0.692518182114627,-1.4822880990366827,-0.007922180316575008,1.0
0.6271579194433514,1.6078129373294467,0.16550492858717392,0.0647761920664639,3.0
0.5435648543239514,-0.9671889797440358,1.338890655642789,0.030452200184814825,0.0
0.5598736417915378,-0.6925164192382128,-1.4793323438324577,-0.0353119949490338,1.0
-1.7317881815562195,0.05405183288845103,-0.001206719685775893,0.02684510059400067,2.0
0.5598736416178337,-0.6925169194310534,-1.4744841182519974,-0.03612955157248781,1.0
-1.7317881815442666,0.05404875123087052,-0.008254869950346735,0.008914107727361198,2.0
0.5598736405506601,-0.6925165491525059,-1.4714631671764256,-0.00855524865463002,1.0
0.5598736414411315,-0.6925127302368259,-1.4767707366660296,-0.033252523328014594,1.0
0.627157919774832,1.6078117845799662,0.16165816374426745,0.04964280835405002,3.0
0.543564854583695,-0.96718855506646,1.333025203647638,0.1137345495229725,0.0
0.6271579198716993,1.6078140558270795,0.16297706121417624,0.06050221249314874,3.0
0.6271579206995843,1.6078099446027931,0.15686593333199642,-0.0047832752124957745,3.0
0.6271579202581976,1.607808995655683,0.16117563869456691,-0.10757289004838719,3.0
-1.7317881814188263,0.054051947072745556,-0.00685090658373708,0.025606547377446064,2.0
0.5435648543636243,-0.9671898159186153,1.3268909011858716,-0.022413287457038432,0.0
0.5598736415583876,-0.6925163817645019,-1.4721446019850863,-0.07895411564097383,1.0
0.6271579200201503,1.6078109474754827,0.15592842136899024,-0.0250457055890761,3.0
0.5598736417979486,-0.6925171229399097,-1.4807729083385759,0.01929379993155178,1.0
-1.731788181243682,0.05405010267160743,-0.008450192680163088,0.006724232705931173,2.0
-1.7317881815645755,0.05405009014913225,-0.007702650898906726,-0.05449840368217065,2.0
0.6271579198808659,1.6078093901788169,0.16280668039404356,-0.004023288390213165,3.0
0.543564855078549,-0.9671920534088448,1.330796837581606,0.0231878418673725,0.0
0.5598736417710546,-0.692516752052396,-1.480633815323477,0.003553771194140001,1.0
-1.7317881813516374,0.054050497146812294,-0.010707375170962315,-0.0043668374289996745,2.0
-1.731788181703911,0.054052197668071685,-0.00922380357577693,0.021776524894552944,2.0
0.5598736409378566,-0.6925151142758744,-1.4810564029097775,0.003629871577932604,1.0
-1.7317881813343028,0.054050917410544755,-0.0001554529390980352,0.008734746207863566,2.0
0.5598736420321002,-0.6925137904249963,-1.47722439496459,-0.027240653865113002,1.0
0.627157920179582,1.6078131749656155,0.16377371644496505,-0.0006630347205947586,3.0
0.6271579200341401,1.6078113201013806,0.16467862282059167,-0.0064865565069728865,3.0
0.6271579196356878,1.6078142223951808,0.15957390794388895,0.031016001849680428,3.0
0.5598736412753762,-0.6925132368437192,-1.4781128169554398,-0.040242788849985466,1.0
-1.7317881811831382,0.054046485884360486,-0.011610292007889336,-0.004271394359940216,2.0
-1.7317881815956253,0.0540521254842561,7.635957162459865e-05,-0.017939677739020537,2.0
0.5598736420598852,-0.6925148181670231,-1.4765893705153552,-0.000988567395176158,1.0
0.5598736418642104,-0.6925164756803556,-1.477426196765482,-0.04869457184680859,1.0
0.6271579200834791,1.6078166060897934,0.15710577147233337,0.030682839409657766,3.0
0.627157919939974,1.6078103429567803,0.15885048884013944,0.028191017408474777,3.0
-1.7317881822272616,0.054046922591886676,-0.004201956703553511,-0.037561614035529475,2.0
0.5598736415577844,-0.6925170495066281,-1.4787312525214995,0.018808940411003398,1.0
0.5598736416465058,-0.6925157232658299,-1.4774007308986015,0.033955678481583325,1.0
0.5598736413319574,-0.6925115653203068,-1.4804891134548241,-0.034191718743551425,1.0
-1.7317881812615419,0.05405160921340839,-0.008417632749121945,-0.023417893075758617,2.0
0.55987364150906,-0.6925122889259975,-1.4829672851009432,0.011105548151586857,1.0
0.6271579195328917,1.607808227440255,0.15875606752763327,-0.022291029819293005,3.0
-1.7317881815659475,0.05404894853060043,0.003346447698258696,-0.016146548917305863,2.0
0.6271579190751753,1.6078119513206948,0.15790480202609625,0.028025164377914236,3.0
0.5435648546991418,-0.9671877066076652,1.3313950188872292,0.02996051863687095,0.0
0.6271579199099331,1.6078145824222008,0.1622741046486134,0.013596675792830219,3.0
0.5435648547508666,-0.9671888712290688,1.330491738608827,0.027957920915775973,0.0
-1.7317881808760192,0.05405156765321435,-0.005099795514837233,-0.01656459404593625,2.0
0.559873641777183,-0.6925153737861838,-1.4827469498496455,0.0013200086896934975,1.0
0.6271579196337943,1.607808798610918,0.16502644551180412,0.07714725663125735,3.0
-1.731788182259454,0.054052092525638036,0.0036351711534033542,0.009836688029675817,2.0
0.5435648549415482,-0.9671895962795138,1.3290552753458613,-0.005753208295099345,0.0
0.5598736425270625,-0.6925145129020158,-1.4815119969865083,0.04156092426464096,1.0
0.5435648547340945,-0.9671891493106004,1.3247718614013582,0.0387108293540634,0.0
-1.731788181755213,0.0540515613620404,-0.005693608621190476,0.021146875125847602,2.0
0.6271579206271023,1.6078130431880358,0.15841323004427044,0.01340518285848291,3.0
-1.7317881816387186,0.05404797588599925,-0.0019000809926882618,-0.04531544035704151,2.0
0.559873641875354,-0.6925175464378689,-1.4761302500331326,-0.024723951222838644,1.0
0.6271579198462116,1.6078105945550538,0.15383333926940554,0.008108991276900325,3.0
-1.7317881817917011,0.05404877419832023,-0.005354841493737693,-0.07410101585962214,2.0
0.559873641554935,-0.6925162890977551,-1.4737033725813318,-0.07946877195155393,1.0
-1.7317881809167388,0.05404969311146446,-0.010123705002175232,0.005077838919343082,2.0
0.5598736411888166,-0.6925172601836804,-1.4839958759500769,0.005630655962809948,1.0
0.559873641668267,-0.6925184018413867,-1.471566010961715,0.010825385878866976,1.0
0.6271579198007436,1.6078101736089077,0.15950119919965017,0.05630870200652153,3.0
0.5435648553516639,-0.9671899996865982,1.3278664417791242,-0.034270185821628746,0.0
0.5435648545866643,-0.9671885175558455,1.3259584584042687,0.07496849501753043,0.0
0.6271579199000852,1.6078120526109696,0.16509941008451542,-0.02081372985064579,3.0
-1.7317881813295033,0.05404805012562192,-0.005091018603359991,0.051517570559284485,2.0
-1.7317881817113752,0.05404889021351028,-0.01646378866382499,-0.017625357837602138,2.0
-1.7317881809170617,0.05405051408888029,-0.0073339550021714476,-0.01618693632046283,2.0
0.5598736418029238,-0.6925141286078335,-1.4817844390778783,0.020844853801218123,1.0
0.5598736417668878,-0.6925158653134643,-1.4790573984618287,-0.006775558515757595,1.0
0.5435648549836,-0.9671915445634475,1.3333342872851293,-0.027244832161320377,0.0
0.5598736410938913,-0.692514750527069,-1.4797937341896301,-0.0007748577548395705,1.0
0.5435648549831357,-0.9671919040274087,1.3301560904007756,0.044475374311710614,0.0
0.5435648545287126,-0.9671881785766636,1.3316984735446067,0.005460217058061972,0.0
-1.7317881817536567,0.054052780632777866,-0.0033997021214006123,-0.042935085973768286,2.0
0.5598736411916799,-0.6925130377031781,-1.4753226591001103,0.05887266867558547,1.0
0.6271579200778943,1.6078094309663473,0.1608522066218731,0.0024599932365149445,3.0
0.5598736416367678,-0.6925156868868432,-1.4824212569814517,-0.06645565001792259,1.0
0.5435648547053408,-0.967186533147496,1.3366353104082953,0.0410640081661863,0.0
-1.731788181419642,0.054050384172017074,-0.0017841516697577487,0.02534862708584343,2.0
-1.7317881816449685,0.05405130719154901,-0.0037586070858296595,-0.028591282272457285,2.0
0.6271579196374597,1.6078112735114114,0.15774676163387472,0.02927785865786915,3.0
0.6271579197777553,1.6078105983168431,0.16505452912957613,-0.018775589055466817,3.0
-1.7317881810557614,0.054049992654109424,-0.0006581977715363092,0.029696358719191466,2.0
-1.7317881811251938,0.054048754570975834,-0.005580334797338446,-0.02138211877301711,2.0
0.5435648544726855,-0.967188670808828,1.3334397731684426,0.011233021440310433,0.0
0.5435648546319122,-0.9671876412792718,1.334570518384825,0.01719414012090746,0.0
0.5435648548395099,-0.9671876081814659,1.3293319328036493,0.04311207252638566,0.0
-1.7317881812151414,0.054048893546268954,-0.003408796930186691,0.015263405637801986,2.0
-1.7317881809774138,0.054050456305583965,-0.007660625074517398,0.02711942393818982,2.0
-1.731788181733993,0.05404900392401646,-0.00826580357758486,-0.03202264337537813,2.0
0.6271579202325017,1.6078132111009928,0.16584828649698577,0.03033855035608062,3.0
-1.7317881809286544,0.05404971765779119,-0.005835459598161865,-0.03694564357964596,2.0
0.5435648545043611,-0.9671872831474639,1.3294224812329232,-0.013249626642247854,0.0
-1.7317881819005547,0.05405149867843693,-0.003050469240211304,0.04842157308529326,2.0
0.6271579200578006,1.607812285778734,0.16127688433075996,-0.02030098229726629,3.0
0.5435648545937927,-0.9671909638944591,1.331157825665589,0.04217531553405479,0.0
-1.7317881818570935,0.054052851929027014,0.000523077900888413,0.00045949461820258625,2.0
0.5598736420439243,-0.6925162301260172,-1.4798367149458027,-0.006305621241941918,1.0
-1.7317881818375638,0.054045571593388464,-0.0012828439566053766,0.016934685475992615,2.0
-1.731788181648666,0.054049870014145206,-0.005656434980155622,0.0018820704670764491,2.0
-1.731788182134401,0.05405240472029078,-0.005954377433501007,0.05785319230009815,2.0
0.5435648551099131,-0.9671903776426256,1.3299778184199917,-0.003601939794096306,0.0
0.5435648545775976,-0.967188373726408,1.336153037601741,6.0912269183767726e-05,0.0
-1.7317881812215656,0.05405156752399413,-0.005850182957374904,-0.09866157034566535,2.0
0.5435648547583746,-0.9671881768911442,1.328619515566334,-0.000859246341917598,0.0
-1.7317881814938236,0.05405099846106885,-0.002047118921118608,0.0022605502247459303,2.0
-1.731788181126089,0.05405077066801581,-0.0030589040351750555,-0.006199755353571766,2.0
0.6271579200923503,1.6078132367379034,0.15929218551437332,-0.03306715269923243,3.0
0.6271579202260781,1.6078168639684391,0.15925529042508182,0.0200912537707999,3.0
0.627157919303773,1.6078144580803597,0.1612111781404129,0.033029888425572425,3.0
0.5435648544748036,-0.9671892038211873,1.328001314070369,0.0010292315319488337,0.0
-1.7317881809809834,0.05405092719668457,-0.003669928851901,-0.0927141455983027,2.0
0.55987364176368,-0.6925182035893458,-1.4749996874838585,0.03426698290248617,1.0
0.5435648548297453,-0.967191255317246,1.3360164177102452,-0.007080841374939381,0.0
0.5598736418475934,-0.6925185019537705,-1.4776940797985336,0.02344111526744379,1.0
0.6271579203701753,1.6078101748364848,0.16395790991411024,-0.050683330547424965,3.0
0.5598736415436815,-0.6925167008544686,-1.4774030104407199,-0.016852737533664883,1.0
