0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579197568974,1.6078106097268852,0.1564150169802136,0.003926882396216281,3.0
-1.73178818135223,0.05404901609923112,-0.003322491732771333,0.0063205542752805596,2.0
0.6271579198638448,1.6078084116139613,0.16724770498175734,-0.0021827381737125487,3.0
-1.7317881815200014,0.05405110962260541,-0.0015190032791166969,-0.010834729572577334,2.0
0.6271579196013662,1.6078121926057858,0.16012303138275222,0.06970947511522411,3.0
0.6271579191280418,1.607809567902704,0.16403417936304682,-0.03492655427807806,3.0
0.5435648540445207,-0.9671899547086735,1.335498339744652,-0.013388462711042614,0.0
0.5598736419323804,-0.6925161276040158,-1.4853870903297426,0.0011756396778698636,1.0
0.5435648546919547,-0.967189713714414,1.3344035292921153,-0.007105731402188698,0.0
-1.7317881811358249,0.05404681854427601,-0.007354298484086292,-0.024797299355346563,2.0
0.5598736413513108,-0.6925147055241117,-1.4773153741592735,-0.04836727230938875,1.0
0.5598736415754889,-0.6925160540534802,-1.4797838091820408,-0.03522695696782646,1.0
0.5598736417340519,-0.6925176597250874,-1.483141788684937,-0.025307364860101038,1.0
0.5435648548751544,-0.9671898032590092,1.3352389802485156,-0.04564018505683944,0.0
0.6271579204419766,1.6078089366659465,0.16877162563269837,-0.008799030640050097,3.0
0.5598736413215861,-0.6925138180970707,-1.4682066394128541,-0.03035087838035761,1.0
0.62715792023305,1.6078119779026099,0.15785130219892105,-0.006885127071680039,3.0
-1.7317881822886343,0.054049109024838164,-0.011395884406005072,-0.017147045344824464,2.0
-1.731788182086492,0.05404816979989514,-0.007455929868558638,0.05003713186286174,2.0
0.5435648546077692,-0.967191228904984,1.3315174716084228,0.04801790971707795,0.0
0.5435648547179932,-0.96718997912607,1.3366120705869682,0.007855313463327535,0.0
0.5435648545580456,-0.967190104215252,1.3316744063924773,0.007411064733801781,0.0
-1.731788180700489,0.054052143177563,-0.012096325503197254,-0.020298126467736464,2.0
0.6271579197921048,1.6078094076885128,0.15324367230112307,-0.012412230895531746,3.0
0.5435648542047234,-0.9671899197167985,1.3327779010825989,0.060310758514749555,0.0
-1.7317881809190037,0.05405019331030218,-0.004305089808854055,-0.014775371497582353,2.0
-1.731788180929501,0.05404931193927478,-0.002013860110936924,0.016526307806558574,2.0
0.5598736416114426,-0.6925152102826769,-1.4751309437033788,0.02024507269144468,1.0
-1.7317881814006069,0.054049091488923416,-0.007447730403000521,-0.012493934925780914,2.0
0.6271579203753682,1.607809533622659,0.15995487716672352,-0.01246894938092608,3.0
0.5598736418553794,-0.6925149263936228,-1.4804283516854375,0.04041936893600145,1.0
0.5598736417071428,-0.6925142800463716,-1.4845404562626712,-0.032404819832590144,1.0
0.627157920195798,1.607811637219549,0.16244932494016376,-0.005272438256839942,3.0
0.5598736418165192,-0.6925166565463052,-1.4778775095372834,-0.05257568297958438,1.0
-1.7317881807939242,0.05404913801167977,-0.0041829456982938875,0.007561408113548005,2.0
0.5598736416349189,-0.6925164743539449,-1.4798132359478564,0.016581924151929137,1.0
0.5598736412722094,-0.6925169792389979,-1.475447843751573,-0.008528813126449947,1.0
0.6271579199605921,1.6078118156839216,0.1580708081242972,-0.019823100026746265,3.0
0.559873641612557,-0.692517334949245,-1.477882111217339,-0.00031049239900769336,1.0
0.5435648548690242,-0.9671876049757492,1.3296005874068537,-0.010630005768416523,0.0
0.6271579191782707,1.6078130475202226,0.16723336108232367,0.024060745327478497,3.0
-1.7317881812821931,0.05404806143832911,-0.002455194603874655,-0.0014633248194277659,2.0
0.5598736417496649,-0.6925159089329634,-1.477886710748849,-7.690955628031641e-05,1.0
0.5435648546912512,-0.9671908674055752,1.3376666790204614,0.009040452525388933,0.0
0.5598736416208953,-0.6925132873131122,-1.484678576014734,0.023978721891062888,1.0
0.5598736415493082,-0.6925177244894659,-1.478292437699091,-0.01274515321557215,1.0
-1.7317881810937958,0.05405319071032917,-0.00047525864936832956,-0.09580745920511284,2.0
0.6271579194248431,1.6078100304490741,0.15830547857980684,-0.04160502326398099,3.0
0.5598736418558985,-0.6925144964237889,-1.4783534249760775,0.013827463762970877,1.0
-1.731788181927615,0.05405003245382647,0.0002738212069508556,0.05686940709298283,2.0
0.5598736417022174,-0.6925184824127205,-1.4718377616936908,0.016277322404066766,1.0
0.559873641761985,-0.6925185652647639,-1.4849788999156468,-0.04004415879083215,1.0
-1.7317881812718152,0.054053415735961965,-0.01092087351497391,-0.04144393584008449,2.0
0.5435648546933284,-0.9671901270075747,1.330562267248183,-0.010131643232090795,0.0
0.5598736414082657,-0.6925155571487392,-1.4777112820369713,0.031593905690459716,1.0
0.543564854311596,-0.967186449355774,1.3345928848600124,0.019477111036543506,0.0
0.6271579196425515,1.6078145494956122,0.1613252021882004,-0.03227616040343947,3.0
0.5435648552109845,-0.9671856368354275,1.3368272108636747,0.02365227144005139,0.0
0.6271579196376869,1.6078112989385922,0.1581567503386013,0.08184270798258572,3.0
0.6271579202957229,1.607811506979754,0.15482833424078535,-0.04237127551496771,3.0
0.6271579200308144,1.6078101531227142,0.15972242323319513,-0.043467597487117114,3.0
0.5435648543244634,-0.9671892481519436,1.3303882120535861,0.04203357285772061,0.0
0.6271579200764328,1.6078115006139786,0.1596154742935341,-0.007522758023588465,3.0
0.6271579201623125,1.6078123191101306,0.16464537029108273,-0.032284478594290046,3.0
0.5435648550124658,-0.967188504224541,1.3358407851256404,0.016354305648021983,0.0
0.5598736407243492,-0.6925144149222338,-1.476843530752245,0.018958690318325484,1.0
-1.731788181598916,0.05405075892267554,-0.0018930020627681127,-0.02280997932755489,2.0
0.5435648544037636,-0.9671902708699578,1.334684385819927,-0.031422033694918326,0.0
-1.7317881813786487,0.05405203380808311,-0.003929651072248836,0.021684920182781408,2.0
0.5598736414046712,-0.6925167710318366,-1.4791173834864577,0.051275454898229066,1.0
0.6271579197112223,1.6078099514407738,0.156124636918049,-0.02604803542320299,3.0
0.5435648548434957,-0.967192042470631,1.3271307550458589,-0.015069944105288223,0.0
0.5598736418295197,-0.6925165049496687,-1.4763526810422531,0.012230640290531168,1.0
-1.7317881815684681,0.05405248923197206,-0.0037308748804005774,-0.026906552500224244,2.0
0.5435648549198973,-0.9671862564872918,1.332391402208388,-0.03670201167761309,0.0
0.6271579196475846,1.6078144928596998,0.15877703598087586,0.01892145965107753,3.0
-1.7317881806665398,0.05404860003918562,0.0017867076006985857,0.03708604018260068,2.0
-1.7317881814014464,0.054049682729523915,-0.00915652767535455,-0.0687658916759095,2.0
0.5598736413536712,-0.6925158532975895,-1.4795427588954368,-0.031446654808022854,1.0
0.5435648549342299,-0.9671895147200259,1.3369131706198782,-0.06467625831206607,0.0
-1.7317881823166346,0.05404873817969417,-0.008073348976500298,-0.009140100531105567,2.0
0.6271579190347352,1.607813541643498,0.15713139236985338,-0.007936949729545322,3.0
0.543564855165515,-0.9671904771962134,1.3299442079764145,0.07146363342365604,0.0
0.6271579204842456,1.607812627709474,0.16227693963564793,0.007348946532804867,3.0
0.627157919715185,1.6078109451521714,0.15917263006681373,0.0270413330501366,3.0
0.6271579197886863,1.607812516293141,0.15524295183515566,-0.00635137605782832,3.0
0.5435648546218484,-0.9671907853916092,1.3385708383498969,0.0016704106233380144,0.0
0.5435648542668114,-0.9671874684871483,1.33082086725826,0.03178017346760438,0.0
0.559873641362848,-0.6925165140187399,-1.476830622504862,0.029469362385680823,1.0
0.5435648547909477,-0.9671896654329513,1.3410926478837435,0.033006500769340405,0.0
0.559873641569974,-0.6925170104853363,-1.4784099761815437,0.00262496884733354,1.0
0.6271579201978927,1.607810548634768,0.15721298022536193,-0.032317231528773804,3.0
0.5598736417597219,-0.6925151978608522,-1.4785575758583958,0.04609431682235566,1.0
-1.7317881809141449,0.054050089829395714,-0.013069339640356734,-0.002089132212154082,2.0
0.543564854501838,-0.9671924977096131,1.329741817630435,0.04455240025669554,0.0
0.6271579207687468,1.607812991175584,0.16317067908311167,-0.008799218928706535,3.0
0.5598736402697824,-0.6925162427667768,-1.4816699127999438,-0.024597799158396837,1.0
0.5598736409597682,-0.6925131074533718,-1.4740840031684377,0.06967461700151793,1.0
0.5435648543735025,-0.9671870733051735,1.330444838324235,0.06294162356721857,0.0
0.6271579193665338,1.6078093349189349,0.15859929435672185,0.026530552160556182,3.0
-1.731788181785476,0.05404952198359671,-0.002140845036011849,0.06485864880177937,2.0
0.5598736421613343,-0.6925155612797123,-1.4821521613533462,0.019238299224984583,1.0
-1.7317881813426725,0.054052075962819524,-0.004810585131167364,0.05236097606829501,2.0
0.5435648551132378,-0.9671905043354738,1.3304295634730343,0.021322326356171394,0.0
0.5435648549015115,-0.9671889416683092,1.3258716855670494,-0.006781863786936072,0.0
0.5435648548484386,-0.9671891277804447,1.3333595522861978,-0.008990534746134746,0.0
-1.7317881808080753,0.05404896293138058,-0.004003581934998272,-0.04455017727160661,2.0
0.6271579193804472,1.6078126512808324,0.15802372689103394,0.005027686025953012,3.0
-1.7317881820091932,0.054050828520418835,-0.0041688827644945844,0.007283591647674254,2.0
0.6271579197488873,1.6078123920364586,0.16463377160706036,0.015988235752901144,3.0
-1.731788181309081,0.05404711662771507,-0.00962413279537597,-0.032465201457905185,2.0
0.5598736409514269,-0.6925157431214524,-1.4798931088994398,0.0007652725349820232,1.0
0.6271579199062156,1.6078102134767278,0.16126234133278838,-0.10243661907483959,3.0
0.5598736415167344,-0.6925147520616806,-1.480830659587987,-0.028193358404000498,1.0
0.6271579198324306,1.607811361052375,0.16538114369289336,-0.029926839640016734,3.0
-1.7317881819909107,0.05404951027415211,-0.005303387023385063,-0.0360300085657502,2.0
0.5598736421017196,-0.6925168580050393,-1.4734171841160706,0.003997818552035946,1.0
0.5598736411078825,-0.6925150165438373,-1.480708802645493,0.02809084485637741,1.0
0.6271579203002593,1.6078096018638302,0.16041355303508115,0.016674092619805635,3.0
0.5435648550973314,-0.9671908696709303,1.3379065473104752,0.0019427283984894447,0.0
0.5435648545824929,-0.9671880152466902,1.3354984176253237,0.05225104945493736,0.0
0.5435648546339149,-0.967189697326745,1.3275479744322813,0.020176788587870646,0.0
0.5598736414870681,-0.6925135299882079,-1.4745679714119881,-0.04173968872614158,1.0
-1.7317881810770166,0.05404999393072446,0.0005262855040056052,-0.001707000456220186,2.0
0.54356485486337,-0.967189037724907,1.3369277721280737,0.026502177849398328,0.0
0.6271579197454591,1.607815835946354,0.16053243104743714,-0.005677331271140039,3.0
-1.7317881814539322,0.054048698210432365,-0.0015698234399267588,-0.06365134308434121,2.0
0.5598736410736636,-0.6925165237674928,-1.4827927582253524,-0.02395274191634685,1.0
0.543564855111724,-0.9671918102685555,1.3332013890310626,0.00756715024602974,0.0
-1.7317881814603513,0.0540505898478544,-0.005438759039970385,0.003318569375000966,2.0
0.5598736413107708,-0.6925147055611078,-1.4815537097580924,0.028845433143424918,1.0
0.5435648549726314,-0.9671862346809562,1.3312573419419267,-0.0035388682544863653,0.0
-1.7317881815191927,0.054051759387180036,-0.00989019655592167,-0.018208298441734293,2.0
-1.7317881820216465,0.05405124560203064,-0.00168436606040873,0.01650903537369764,2.0
-1.7317881813421134,0.05404850590002942,-0.010984669197208257,-0.002940541025138739,2.0
0.5598736411273724,-0.6925166710014244,-1.480105083858551,-0.04101713371291327,1.0
0.5598736417438496,-0.692514985116562,-1.475994086998776,-0.008932417190079246,1.0
0.627157920287226,1.607809336434928,0.15874854559443766,0.0023203963379468256,3.0
0.5598736408534825,-0.6925206467432091,-1.4759227585985861,-0.0012029083370688853,1.0
0.5435648548924673,-0.9671873400449548,1.3335593602839697,0.01793393838781936,0.0
0.5435648550904701,-0.9671889816414218,1.3283824356397897,0.06770792408936348,0.0
0.6271579199537067,1.6078114562789045,0.16462412208921604,-0.013418620160798887,3.0
-1.7317881811792362,0.054053704377335705,-0.008164162112528336,0.010009229899940623,2.0
0.5598736415449751,-0.6925187109834162,-1.4765563522798393,-0.0018630032057209377,1.0
-1.7317881814473635,0.054049946712529245,-0.012167185696663375,-0.038243997518964325,2.0
0.6271579199526431,1.6078125402701116,0.15111934280567804,-0.025572744037694085,3.0
0.6271579201272933,1.607808359675419,0.156716355162796,0.030809982666415187,3.0
-1.7317881815806746,0.054047743828131496,0.0012207772956852828,0.06137342821928349,2.0
0.5598736421016706,-0.6925164333332166,-1.481120844867511,-0.016221529600566473,1.0
0.5598736423867571,-0.692514849474786,-1.4797554400665027,-0.02913892642344238,1.0
-1.7317881819126983,0.054052235862409946,-0.0027886784979183777,-0.02023824187325353,2.0
0.5435648548059802,-0.9671879290349262,1.330814183761285,-0.03471128801979126,0.0
-1.731788181781367,0.054051384957188336,-0.0013368096192779982,0.07462950821887895,2.0
0.6271579187756374,1.6078093713503596,0.15858183177741939,0.003953085687455669,3.0
0.5598736414118873,-0.6925147981948239,-1.4762666912599847,0.04345077231762033,1.0
0.6271579199839961,1.6078099647789283,0.16013796687716278,0.049510276738576026,3.0
0.627157919481871,1.6078111855856316,0.16135698652325817,0.009667229548608745,3.0
0.6271579204255024,1.607811055705417,0.16015908257848344,0.0006875118767576289,3.0
0.6271579193848943,1.6078108505739013,0.16641468337716137,0.05636638980094942,3.0
0.6271579202144921,1.6078107897458693,0.16529253474460928,0.016397228764429,3.0
-1.7317881809829743,0.05404900754454949,-0.008572251381825801,0.012134426470444859,2.0
-1.731788180938398,0.05404610642350604,-0.0030471222040778924,0.0532059982692317,2.0
0.5598736419040439,-0.6925145385236426,-1.4801139450653626,-0.028428039927666095,1.0
0.5435648538492379,-0.9671894422116134,1.3358653004317713,-0.025233228424141163,0.0
0.5598736421334346,-0.6925167476597773,-1.480819985873467,0.018503376944828037,1.0
-1.7317881811315299,0.05404840215503304,0.0014310317384392567,0.025487181321666098,2.0
-1.7317881813707081,0.05405045113306853,-0.0003395165503678917,0.06648742182746373,2.0
0.5598736411656646,-0.6925170441937311,-1.4802139580133014,-0.0063218333811035895,1.0
-1.731788181015244,0.05404917761903371,0.0009021292285760472,0.012330001551459868,2.0
0.559873641179828,-0.6925149373851165,-1.4856965285202581,-0.013325771611885865,1.0
0.5435648541377586,-0.9671909344980787,1.3377755987728384,0.011275050888393147,0.0
0.6271579200648438,1.6078125829996848,0.1647039061843568,0.022927722978214576,3.0
0.5598736419692674,-0.6925132595605796,-1.4759610388290119,-0.040120508111916,1.0
0.6271579201015659,1.6078097501982314,0.16475217820933272,0.0030796908541000953,3.0
0.543564854500848,-0.9671902245692083,1.3271515027287688,-0.022721583013434014,0.0
0.5435648548624147,-0.9671893237298487,1.3303089660120473,-0.07305367774505983,0.0
0.5598736416396246,-0.6925146041360893,-1.4826327094733946,-0.03148539061012932,1.0
0.5598736418045444,-0.6925148639548616,-1.4766829127822556,0.012315430062310362,1.0
0.6271579199483748,1.6078113124083608,0.162794114778789,0.03829213617542253,3.0
0.5598736417599878,-0.6925170156773994,-1.4832320467814166,-0.008590347735250336,1.0
0.5435648546473,-0.9671896323253749,1.3307671281726938,0.026977969195917634,0.0
0.6271579199311614,1.6078139035317476,0.15939892281995366,0.013748518078117394,3.0
0.5598736411460477,-0.6925158221991258,-1.4782943029944415,-0.015650718976477674,1.0
0.5598736413472334,-0.6925186045468393,-1.4843175717170638,-0.032124866655088,1.0
0.6271579196148229,1.6078108837940095,0.16225039858733364,0.020247387308401022,3.0
0.5435648550989118,-0.9671905676194206,1.3219823988735102,-0.024425091688468823,0.0
0.5435648545423647,-0.9671901239938747,1.3264633205312673,0.05639598044028383,0.0
0.5598736415882668,-0.6925155263368582,-1.486318709786468,0.036169600550587655,1.0
-1.731788181432703,0.05404740235208857,-0.0022806668579454744,-0.027377045113174157,2.0
0.6271579196544645,1.6078100576617471,0.1579054868984157,0.047184939392176634,3.0
0.5435648543403865,-0.9671903592319784,1.3294042545455607,0.04445238655217962,0.0
0.5435648546254881,-0.9671904294838259,1.33211152116647,0.0007902266845360519,0.0
-1.7317881813020473,0.05405059856155501,-0.0040053855741701335,-0.03760602448811802,2.0
0.627157920117051,1.6078116023675406,0.1615714789705334,0.023682829724761434,3.0
-1.7317881813999885,0.054048862839052275,-0.003668165045732917,-0.06024942956160755,2.0
0.6271579200015223,1.6078139889524423,0.16297613911018288,-0.006257682464521816,3.0
0.6271579203966919,1.607815150098408,0.16271092315618732,-0.01946873668201004,3.0
0.5598736413782777,-0.6925156684927382,-1.4758872607800229,-0.0005357403328159096,1.0
0.559873641890915,-0.6925164399319,-1.476943229844692,-0.08907968705794259,1.0
0.5598736412950857,-0.6925151005751975,-1.477893141296903,-0.01868074752164549,1.0
0.5598736418544829,-0.6925166415305233,-1.4743257714385223,-0.05094038789709064,1.0
0.5435648549429953,-0.9671911700002529,1.3316777327288172,0.026240561771657147,0.0
0.5435648536600538,-0.9671917300583667,1.3374407443387761,-0.011694998632443117,0.0
0.543564855171344,-0.9671903083859311,1.3326363762896878,0.004155730621106014,0.0
0.5435648545020926,-0.9671874733534754,1.3316367316269444,0.07046617225586606,0.0
0.5435648544789599,-0.967192025125902,1.3346293080764609,0.08925311632994493,0.0
0.6271579203237068,1.6078088980448555,0.16357084533689709,-0.0524470131505278,3.0
-1.7317881808996856,0.05405002614725869,-0.0018264102539517443,0.03219429363213557,2.0
0.5598736418738193,-0.6925124117752544,-1.4757220547942616,-0.006238245468169044,1.0
0.5598736412027641,-0.69251779346839,-1.4831554518241077,0.011256162003986676,1.0
0.6271579197724291,1.6078079459548642,0.16242586882532137,-0.034673114047074495,3.0
-1.7317881819748089,0.05405079873992915,-0.004622972341960247,0.03084594109598755,2.0
0.5598736414559833,-0.6925168296559899,-1.4763883817535632,-0.05114165437528278,1.0
0.5435648542265039,-0.9671920773979104,1.3339450186565978,-0.01804075830873944,0.0
-1.7317881817065515,0.05405180299024385,-0.00861958071182323,0.014133719942889927,2.0
0.5598736412681017,-0.6925155486067799,-1.4725427911241022,0.004429063792959836,1.0
0.6271579200595877,1.6078104458195404,0.15888765669780902,0.017356549412090732,3.0
-1.7317881804644173,0.05405090179044473,-0.008737839299180563,-0.012375644912726861,2.0
0.5598736413668144,-0.692515430970687,-1.4820410882588644,-0.0226306947279663,1.0
-1.7317881812694562,0.0540479191833583,-0.012801414515773392,0.02878737092099279,2.0
0.5598736415076369,-0.6925146725863852,-1.479735481284875,0.00952199600095507,1.0
0.5435648547000639,-0.9671870322408572,1.3310155952122769,0.00029008378078583,0.0
-1.731788181639675,0.054050216703095705,0.0016209993735260648,0.016259552622177136,2.0
0.5598736417150806,-0.6925158118949852,-1.4814260943467443,-0.01916565272424734,1.0
-1.7317881809926001,0.054052315052420065,-0.006308666409860261,-0.022463088943800624,2.0
-1.7317881821101857,0.05404998303477002,-0.004382356799066205,0.04487752843450432,2.0
-1.7317881810000169,0.05404697926909014,-0.003777005350156071,-0.00941065857125957,2.0
-1.7317881820552725,0.054050164272018635,-0.007141940774043826,0.03357173705566372,2.0
0.6271579199768204,1.6078127644561355,0.15821048011016803,0.01372641048746681,3.0
0.5598736418723551,-0.6925150561813737,-1.4805346227360014,0.012565340151010622,1.0
0.5598736413518725,-0.6925156984581543,-1.4790703143446378,-0.03486228963185696,1.0
-1.73178818187191,0.05404967247142218,-0.0016469437782944672,-0.021748315164645794,2.0
0.5435648547044573,-0.9671895804251244,1.335391634006362,-0.005011080922610033,0.0
0.5598736411621523,-0.692515716331816,-1.4714912294679985,-0.033653690683370166,1.0
0.6271579194551419,1.6078130953888523,0.1606142326823718,-0.03616269876471445,3.0
0.6271579202519196,1.6078122249601399,0.1622891279025,0.008406756442264254,3.0
-1.73178818152718,0.05405192299850268,-0.003930731003657524,0.028932708989982514,2.0
-1.7317881818952934,0.05405109419096847,-0.0032644611329770983,-0.03495251764785869,2.0
0.6271579199887988,1.6078118984093894,0.16486845766812058,0.011790466999483917,3.0
0.6271579192471518,1.6078105219766898,0.163833346369048,-0.018763228636446284,3.0
0.5435648543742021,-0.9671910995716656,1.3312164009702219,0.026598998663969416,0.0
0.5598736410702847,-0.6925164528605438,-1.476810993728941,-0.005434494846151967,1.0
0.5435648549264042,-0.9671846874633634,1.328955130638048,-0.02162333134239597,0.0
0.5598736413286957,-0.6925139850586834,-1.4810597086941344,0.02579248974030029,1.0
0.5435648541315344,-0.967190214550398,1.3352434914446836,0.009776056205427265,0.0
0.6271579199604658,1.6078103199886382,0.1570516153710055,0.07027147419928717,3.0
0.5435648552656555,-0.967189510241359,1.3322027587559215,0.009462478074665437,0.0
0.62715791967279,1.6078126043499956,0.15862150714687606,0.005574787876084299,3.0
-1.7317881811232143,0.054051418183472984,-0.0004612501547339853,0.011736303020575798,2.0
0.559873641003507,-0.6925160367359666,-1.4806113708695516,-0.024055908323000853,1.0
0.5598736417832267,-0.6925171458696016,-1.4740862706113416,0.0038137922360662524,1.0
0.5435648548055432,-0.9671889361093114,1.3313484258884183,-0.019121570537507165,0.0
0.5598736413830382,-0.6925183199064388,-1.4734925194704895,0.01690900269069796,1.0
0.559873640765557,-0.6925140757212783,-1.476535218284877,-0.060238398608564885,1.0
0.559873641273879,-0.6925185018982933,-1.4755576363378882,0.0023677795389554545,1.0
0.559873641119145,-0.6925167942598359,-1.4811182071145463,-0.0310202576085656,1.0
0.6271579189925326,1.607811990774568,0.15832133992219116,-0.018528702311355484,3.0
0.5435648546337564,-0.9671900950209872,1.3291925402454088,0.003192033189887562,0.0
0.6271579200030719,1.607812418249185,0.15449945724281602,0.08912049871245122,3.0
0.6271579195583,1.6078125622578043,0.1662197238748119,-0.04240711785841892,3.0
0.5598736415386356,-0.6925165508068603,-1.473289009802983,0.01742510800385637,1.0
-1.731788182287738,0.05404854796359566,-0.0023693367629832756,0.012002498213592639,2.0
0.5435648549704719,-0.9671906945490563,1.3318758323900028,0.03530849032020961,0.0
-1.7317881816456457,0.054051989773357456,-0.005072233049531737,-0.03958199994592783,2.0
0.5435648549099632,-0.9671866702468976,1.3346037702782811,0.02261696865611242,0.0
0.5598736414510295,-0.6925172997304763,-1.4771994913916409,0.041863830882122324,1.0
0.6271579198191523,1.607807996841138,0.15643292519585553,-0.015537143878486398,3.0
0.55987364143096,-0.692515715487445,-1.475709434732721,0.02416681345435435,1.0
0.5435648548702784,-0.9671895480280834,1.3333873931118791,0.006111473569350754,0.0
-1.7317881816247387,0.05404840952284353,-0.005953456625594967,0.007043410239336818,2.0
0.5598736412274046,-0.6925141765697369,-1.4821782029771164,0.026818389740288856,1.0
-1.7317881820849303,0.05404978610883614,-0.008805852538819594,-0.05883051936867421,2.0
0.5598736416616071,-0.6925146116693884,-1.4797442816876016,0.03373715863044724,1.0
-1.7317881813728864,0.05405142270716905,-0.007234923202321643,0.044029529256566696,2.0
0.5435648546721811,-0.9671884322513893,1.3395201002663917,-0.031258384918459885,0.0
-1.731788181887855,0.05405265753792998,-0.005159196443267802,-0.029209815984179405,2.0
-1.7317881810607045,0.054051686299161364,-0.002023384940100855,-0.06126587291543479,2.0
0.5598736420711637,-0.6925159306455775,-1.4761376954639072,-0.02859845266391549,1.0
0.6271579194692833,1.6078116493756722,0.16080359624672153,-0.032578476395084884,3.0
-1.7317881820361123,0.05404882891130297,-0.00866513036833254,0.031937170282958026,2.0
-1.7317881811526088,0.05405023449367802,-0.0005153380271603764,0.0682513257120318,2.0
0.6271579197636742,1.6078100826314008,0.16341574933837835,0.0573198401765271,3.0
-1.731788181617156,0.0540519432363522,-0.0030472312461521252,0.013128957811337577,2.0
0.5598736418488791,-0.6925189929696293,-1.473213725477301,-0.013736758850433298,1.0
0.5598736418696884,-0.6925158453296936,-1.48286033016428,0.033618268675590535,1.0
0.6271579196871117,1.6078139065790888,0.15711753213975338,-0.04371683444496431,3.0
0.6271579193009882,1.6078106918293635,0.1640904460010381,0.002336128200423171,3.0
0.5435648549809398,-0.9671923657889192,1.3328842565245385,0.01923481669434886,0.0
0.5598736413325788,-0.6925147914449856,-1.482646935405721,0.0006118924934712561,1.0
0.6271579203770096,1.607809048571532,0.15694809048916278,0.003997783615240764,3.0
-1.731788181424041,0.054048878336140804,-0.000761023620200378,-0.03043671418576726,2.0
0.5598736415758099,-0.6925159318884058,-1.4787705819113832,0.006053257448589661,1.0
0.6271579195595671,1.6078126526670677,0.1561303275923965,0.032709153186607345,3.0
0.5598736416863429,-0.6925175543449389,-1.4732134929136316,-0.0006141154057112919,1.0
0.6271579198420748,1.6078130190912563,0.1589207390588631,0.02759239556128017,3.0
0.6271579197201614,1.6078080586236008,0.16478501618875305,0.0174005795613722,3.0
0.5435648544466574,-0.9671894898799386,1.3330192983684739,-0.06732750042656704,0.0
0.5598736413105362,-0.6925137599865355,-1.4807805433321108,-0.0029219424340177604,1.0
-1.7317881818428793,0.054050915003150214,-0.006181702656280555,-0.029879058856362176,2.0
0.5598736414531599,-0.6925179021423298,-1.481199826349206,0.03227612323149392,1.0
0.6271579198396446,1.6078116700374787,0.16066827471399928,-0.009922918838045771,3.0
0.5435648550638006,-0.9671884990788512,1.3357601237494192,-0.020068848090557943,0.0
0.5435648554217195,-0.9671908769003316,1.3302258320600149,0.04070837144817698,0.0
0.6271579193472433,1.6078113499118805,0.16266145727047862,0.03425421222513013,3.0
-1.7317881809964983,0.05405199572031639,-0.01092798799608808,0.07080111733794635,2.0
0.5598736420555076,-0.6925166558875043,-1.4774286889414852,-0.006556045958734016,1.0
0.5598736409668835,-0.6925162866656503,-1.4900289800943685,-0.05116686529543088,1.0
-1.7317881812371458,0.05405215362555832,-0.01004595850502007,0.04263513147992391,2.0
-1.731788181236675,0.05404781828128285,0.0024549898399393866,-0.00835107522827524,2.0
-1.7317881817322824,0.05404812438221246,-0.006371605135537998,0.01507893449734895,2.0
0.6271579202416238,1.6078115749275057,0.16150915141970246,0.03488790461080296,3.0
0.6271579198016658,1.6078105709059818,0.15871297781082952,-0.007307824029964649,3.0
0.5598736414418362,-0.6925157719091604,-1.4793826525665155,-0.0060189533282409115,1.0
0.6271579198007126,1.6078117484819316,0.17036908770195966,-0.03505882997276578,3.0
-1.7317881816283132,0.054050945695308134,0.0009986185947495198,0.0021645846236992214,2.0
0.5598736413171373,-0.6925134898742852,-1.473736680545504,0.015979561218715868,1.0
-1.7317881815398664,0.05404939491552582,0.0025870653294323407,0.007856805363071,2.0
-1.731788181801019,0.05405046552328009,-0.011218599524130466,0.040554337894973695,2.0
-1.7317881815488831,0.05404968955929645,0.0023558658522284674,0.041832399166363665,2.0
0.5435648540569537,-0.9671906842108347,1.3341188085573263,0.022641848745430543,0.0
