0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5598736418736875,-0.6925174961689394,-1.4798677633296797,0.046116800005067106,1.0
0.5598736412079444,-0.692515923092336,-1.479577066510678,0.039584388789730494,1.0
0.6271579197273581,1.6078108622618805,0.15908881669600206,0.0163260666571946,3.0
-1.7317881820082597,0.05405156334362798,-0.005158860386202408,0.005801442159420217,2.0
0.5435648549152972,-0.9671879297793533,1.3318612063786475,-0.01841858585995744,0.0
0.5598736414675499,-0.6925170731639971,-1.476003458354415,0.06888760455796746,1.0
-1.7317881819197494,0.054048461890006665,-0.007199984392508706,-0.004112331643271042,2.0
-1.7317881812807914,0.05405167077217047,-0.004110386919544969,0.04230182751510306,2.0
-1.731788181053041,0.05404895657711329,-0.0054480797646949295,0.015583429498359445,2.0
0.6271579202498793,1.6078102381231083,0.16354580741102231,0.02462336145709116,3.0
0.543564854829156,-0.967188256888018,1.3313002342089748,0.01847994733811373,0.0
0.6271579202211427,1.6078109817264614,0.16522790690512862,-0.01837554904737667,3.0
0.6271579201765305,1.6078098939210195,0.16224133319651154,-0.05652041165456108,3.0
0.5598736418312228,-0.6925143565397951,-1.476565946048968,-0.02161713382142574,1.0
0.6271579200529789,1.6078102221107469,0.16024084861361884,-0.03422411735672668,3.0
-1.731788181458528,0.054048391190834634,-0.001319488340390874,-0.01826156187925123,2.0
0.6271579202533305,1.607812036671382,0.1595344828590318,0.017364345073982032,3.0
0.5435648555622842,-0.9671886930512973,1.337570598779878,-0.002479312538025519,0.0
0.5598736412313585,-0.6925194302706605,-1.479039747187492,-0.029244526149653612,1.0
0.5598736411842694,-0.6925164958775359,-1.4746517480798467,-0.06987420309564418,1.0
0.5598736411877098,-0.6925171108802025,-1.4744664249169925,-0.05073997743038668,1.0
0.6271579187867696,1.607807200700868,0.16327443031518454,0.04472325386226131,3.0
-1.7317881818202052,0.0540504293770382,-0.004436751067151323,0.010110399825359686,2.0
-1.731788181859888,0.05405042083570933,-0.008911800019721463,0.01073616282080281,2.0
0.5435648544067985,-0.9671893733520761,1.3342402216145504,0.042905551034655175,0.0
-1.7317881807704993,0.05405334793345198,-0.004246354050218401,0.049610304239543934,2.0
0.6271579203390493,1.607814190964393,0.15754545803082362,0.012003931094012503,3.0
-1.7317881809992481,0.0540508249480856,-0.008244443640879343,0.013949087739215198,2.0
0.5435648546860046,-0.9671902611339904,1.3326323366682358,-0.03534088735797723,0.0
0.5435648545301665,-0.9671880301776947,1.3331072000098,0.09559216500691785,0.0
0.5598736419173687,-0.6925162600624865,-1.475845577357319,-0.02168961347108373,1.0
0.6271579200165937,1.607808570598718,0.16071733896402232,-0.04955606690199256,3.0
0.5435648541169079,-0.967188093975186,1.333380596564335,0.02598883497527822,0.0
0.6271579197091132,1.607811041131814,0.16097293890884626,-0.06029411120579052,3.0
-1.731788181173632,0.05404972819725407,-0.005781783933411911,0.007531596309870809,2.0
0.543564854364551,-0.9671886709331763,1.3360137242227972,-0.03446989602654257,0.0
0.5435648549319038,-0.9671913585189827,1.3302471899866755,0.05548691931648854,0.0
0.5435648545274163,-0.9671877864659422,1.3287400790468653,-0.027594650849531454,0.0
-1.731788181459856,0.054051591346973904,0.00331904652805654,-0.028872556536415548,2.0
-1.731788181523624,0.054048989761046044,-0.0036868969400106096,-0.026458614126945796,2.0
0.6271579196154926,1.607813350762178,0.1597253222978678,0.06148431978427721,3.0
0.5435648547641385,-0.9671893166954632,1.3298781241918751,0.007242179324659938,0.0
-1.7317881809074358,0.054051925323545656,-0.0073006390362711756,0.04211214910738935,2.0
0.6271579206733645,1.6078118004170554,0.15814974746987184,-0.03316722501569488,3.0
-1.7317881816841991,0.05405199752494124,-0.005156041336705423,-0.07236746694962029,2.0
0.5435648547773825,-0.9671901425815098,1.3378620810075799,-0.07232288090311434,0.0
-1.7317881819768173,0.05404851185368663,-0.010899198557506899,-0.019666461588109554,2.0
0.5435648552399697,-0.9671916994456838,1.3366324487724583,-0.010612167991337915,0.0
-1.7317881804975035,0.05405261993116009,-0.0015594763901019917,0.03557105816416842,2.0
0.5435648544572083,-0.9671901132280853,1.3336745672942363,0.038468131936134776,0.0
0.6271579198055965,1.607813293958077,0.16337965733066606,0.027152943444133514,3.0
0.5598736413742931,-0.6925155541123245,-1.4777593917935268,0.02981716653890441,1.0
0.5435648545129566,-0.9671866732331386,1.3366404009208295,-0.036611151630504185,0.0
0.5435648544495805,-0.9671889187322088,1.338133146855485,0.09674225332036189,0.0
0.6271579203027574,1.607812551821344,0.15954291510177143,-0.01975465701104893,3.0
-1.7317881811720217,0.054052590683118504,-0.005206330414522188,0.033253664240015496,2.0
0.6271579200994915,1.60781418136475,0.15938856930638767,-0.07823938939963074,3.0
-1.7317881817784753,0.05404883350021519,-0.007723219241072155,0.03083248211823493,2.0
0.5598736412020557,-0.692515730144526,-1.475011635979264,-0.04081259569624617,1.0
-1.7317881816249243,0.05405107851307347,0.0009732551338607278,0.006581330279316102,2.0
0.5598736409663126,-0.6925154922619675,-1.4764014001034818,0.0183769272284681,1.0
0.6271579196219013,1.6078109511133913,0.16148045996629976,0.010850720728338911,3.0
-1.7317881817440823,0.05405314350687591,-0.007398615312915831,-0.031043798878695336,2.0
0.5598736417147485,-0.6925148844808272,-1.4723202942051532,-0.04381274098714789,1.0
-1.7317881817605763,0.05404927007532967,-0.004782953978619075,-0.0034825314121397235,2.0
-1.731788182034867,0.05405095800289097,-0.006391904743713685,0.028030971777557416,2.0
0.6271579198487598,1.6078142634295616,0.16450167772363353,0.018475910301151834,3.0
0.5598736411276412,-0.6925189598861369,-1.4794470586006319,0.03681973686823504,1.0
0.6271579197571818,1.6078105533964104,0.16112825981081852,-0.020081373417062374,3.0
-1.7317881819386536,0.05405058602904721,-0.010215927014769059,0.0004154393601667365,2.0
-1.7317881812411071,0.05404922451485869,-0.00771496456011936,0.01117628140414238,2.0
0.6271579197919528,1.6078118728487312,0.15911841073136132,-0.030796525030200365,3.0
0.5598736412464828,-0.6925148995153024,-1.478251861415919,-0.030895508687883898,1.0
-1.7317881814305485,0.054051869785596514,-0.007402254815660333,0.060356842981273834,2.0
-1.7317881820211312,0.054050229933334144,-0.00875637098592928,-0.04056646797402988,2.0
0.6271579196868462,1.6078129670809087,0.1707701121672738,0.0337598811166007,3.0
0.5598736407393544,-0.6925142950897709,-1.4797963548398618,-0.01760016139948091,1.0
0.5598736414777861,-0.6925168756129251,-1.474081168619389,-0.027256755469633454,1.0
0.5435648545192396,-0.9671908972975944,1.3304933773959293,0.04566077994358419,0.0
0.6271579196316661,1.607809914541507,0.15666825551487007,-0.041801988223587015,3.0
-1.7317881811838578,0.05405308518336894,-0.00196966529496647,-0.0427319730921689,2.0
0.5435648546959057,-0.9671932200865619,1.332214743380829,-0.03339859180689183,0.0
0.6271579204911025,1.6078115596427565,0.15497371971026017,0.01836060623167731,3.0
0.5435648548612535,-0.9671885337228079,1.3328975075875957,-0.01876001358823325,0.0
0.627157919521312,1.6078099113312392,0.16158349196198868,0.06673634949601831,3.0
0.559873641601153,-0.6925171454748004,-1.476373185118181,0.008490067505604776,1.0
-1.7317881817532776,0.05404803131285601,-0.007940062028886825,-0.013994102120995335,2.0
0.5598736419707273,-0.6925149289799212,-1.4839087508446538,-0.007944956801284384,1.0
0.6271579199490769,1.607809808921674,0.15311615612295917,0.007969845011503418,3.0
0.55987364093787,-0.6925171179738673,-1.4757247330224015,-0.00047496331246122455,1.0
0.6271579194656784,1.6078108242527664,0.16179473278006493,-0.0061603659455411455,3.0
0.6271579195285163,1.6078135890816294,0.1656352003495674,-0.02278382390027841,3.0
0.5435648549539903,-0.9671895993113278,1.3332911016244389,0.07375106760613183,0.0
0.5435648552157962,-0.9671887141964964,1.3387536166345149,-0.0061609076916258184,0.0
0.6271579191407355,1.6078141664901198,0.16218505433975167,-0.04014651410898194,3.0
0.5435648550051132,-0.9671899301186161,1.3315591595393166,-0.025850288559665566,0.0
0.6271579198705296,1.607811219017071,0.15538244594685632,-0.03772628125956264,3.0
0.5435648543799074,-0.967189989161156,1.3293382754532028,-0.021046798853847956,0.0
0.5435648546010547,-0.9671898400940041,1.3310806090279452,0.03820998002804971,0.0
0.5435648551476416,-0.9671872457113813,1.3371913070862615,-0.004940507714720287,0.0
0.5435648549725444,-0.9671903710331812,1.3337521350427184,0.002752458687626072,0.0
-1.7317881819703493,0.05405177113043223,0.0005313631183362173,-0.028911306899535666,2.0
-1.7317881811130547,0.05404936257234294,-0.004931267265596236,0.027871878530238973,2.0
0.543564854980725,-0.9671888393589738,1.3262825432676544,-0.010647773702980682,0.0
0.5598736414695118,-0.6925178831931289,-1.4737259593741645,0.02192518471755882,1.0
0.6271579201223315,1.607812057653073,0.16619859185898353,-0.03975833366356969,3.0
0.6271579202920964,1.6078099081111021,0.1597977462456452,0.029803256082732432,3.0
0.559873641191476,-0.6925164118323884,-1.4793670593845805,-0.03452924470269919,1.0
0.5598736413757335,-0.6925154653656161,-1.4787520850724227,-0.0108241733520846,1.0
0.5435648547570743,-0.9671907594372212,1.333868329727348,-0.004544091889072432,0.0
0.5435648551477782,-0.9671882699810591,1.3377198498470337,0.01701583630713587,0.0
0.5435648547436958,-0.9671876298792644,1.3325609558596885,0.018610182031332804,0.0
-1.731788180407496,0.05405065397363684,-0.0040476872791316955,0.015562012332357366,2.0
0.6271579197020332,1.6078120043559148,0.1666378268485511,0.06296485009224502,3.0
0.5435648548577339,-0.9671897275866507,1.3338226451083048,0.08375384596140772,0.0
0.6271579195378487,1.6078114455482297,0.16621117370529542,-0.011985313052136464,3.0
0.559873641472683,-0.692513876123643,-1.4835175962663079,-0.036060954951877514,1.0
0.6271579197488708,1.6078152766859406,0.16535765721733758,0.01827113489682456,3.0
0.5435648549911976,-0.9671873082331217,1.3317319821477274,0.040309836454087984,0.0
0.543564855095985,-0.9671880051603349,1.3316873866476608,-0.03697835104899885,0.0
0.5598736410951226,-0.6925158238950193,-1.4782563637323902,-0.023705754548999255,1.0
0.5435648543691197,-0.9671871451191785,1.3334932837308184,0.02534738938363877,0.0
0.5598736417340731,-0.6925139661953009,-1.4774507991282813,-0.015056830880871602,1.0
0.5598736415159395,-0.6925161747723995,-1.482886179431741,-0.02856022375480196,1.0
0.6271579193506367,1.6078103610039352,0.1631247789510295,-0.028492300968239383,3.0
0.6271579199144595,1.6078108144153658,0.1590858198779857,0.07515024087803138,3.0
0.5435648549461135,-0.9671921176804227,1.3296571373815593,-0.01177284390507258,0.0
0.559873641553934,-0.6925146679352047,-1.4857840682694325,0.00238575138808791,1.0
0.5435648548615392,-0.9671913002725193,1.3402529527537665,-0.009186755044641984,0.0
0.6271579195476699,1.6078099080073665,0.15341642587513393,0.025751293035752378,3.0
0.5435648550874308,-0.9671892746723604,1.333947355583282,0.06034697130590185,0.0
0.62715792008302,1.607813803574971,0.15802375643619343,-0.0009803364940735974,3.0
0.6271579197612106,1.6078127545083931,0.16110220772529152,-0.05456975722614015,3.0
0.6271579201353872,1.607807975813871,0.15911754072985684,-0.004821481132553963,3.0
0.6271579196606396,1.6078104920254905,0.15441483522633417,-0.005527706612141186,3.0
0.5435648546398215,-0.9671883233579699,1.3250595866101524,0.0017753035453193108,0.0
-1.7317881817658407,0.054048908558344745,-0.0036816899248972488,0.0005704616344131927,2.0
0.5435648545630768,-0.9671909973412693,1.3254278420214194,-0.0006171785411068144,0.0
0.5598736420437246,-0.6925183008452198,-1.4796824532156807,0.010631932691043372,1.0
-1.7317881812327411,0.054051497728667915,-0.012261872893762316,-0.005527204316626978,2.0
0.5598736419091894,-0.6925158577478725,-1.4879430397371156,-0.030454791071724906,1.0
0.5435648546840565,-0.9671921133037195,1.330799637236267,0.06353055382416611,0.0
-1.7317881815991554,0.05404935798706957,-0.002951994709700105,0.040450597292624575,2.0
0.6271579202904733,1.6078108990386,0.15686290117957294,0.034968963424523186,3.0
0.5435648550899651,-0.9671904730703967,1.329180713459532,0.023289507309590205,0.0
-1.7317881808768325,0.054052470801275294,-0.0045169323302296565,-0.008596784541815236,2.0
-1.7317881811455216,0.054049927960810526,-0.0030110381985230237,-0.02574625813222547,2.0
0.5598736414743115,-0.6925182959754971,-1.4801885434425515,0.037107324489630784,1.0
0.5598736407813049,-0.6925177179852259,-1.4752297909931784,0.011468984676162843,1.0
-1.7317881807785303,0.05404990137194095,-0.0016812532112246397,-0.020848440310007845,2.0
0.5435648548557882,-0.9671912921590979,1.3382484919093678,0.05267032573373811,0.0
0.5598736405265184,-0.6925164103710174,-1.478036507606686,0.011011686161231968,1.0
0.5435648547162908,-0.9671892489877921,1.3357414422470304,-0.02400217816116046,0.0
0.5598736418015203,-0.6925165128145706,-1.482041147567401,-0.0849742012511407,1.0
0.5598736417189721,-0.6925163956946693,-1.478444611379548,0.029240523090915318,1.0
0.5598736416161214,-0.6925147985299983,-1.4816498087659065,0.002846821295113828,1.0
-1.731788181961606,0.054052898094803646,-0.006938710052675863,0.04821896577338904,2.0
0.5598736417341104,-0.6925157873926407,-1.4837517773542512,0.03222956765235952,1.0
0.5598736421082887,-0.6925165453479487,-1.4822911427220753,0.020553649693794983,1.0
0.543564854623402,-0.9671898921709758,1.333981380817205,0.05575787257423613,0.0
0.5435648537756691,-0.9671886563516126,1.334557477307445,0.043492261300095536,0.0
-1.731788181186821,0.05405144316749148,-0.002745117901076996,-0.03328939321885528,2.0
0.6271579208195254,1.607811051907267,0.16256676661103986,-0.010849121819071028,3.0
0.5435648542361305,-0.9671888540699555,1.3394839222214794,0.038848462116035626,0.0
0.6271579202524575,1.6078135302356324,0.16381508623972196,0.0333042295746261,3.0
0.5598736414529186,-0.6925163558383978,-1.4809337443330577,0.02674241385053552,1.0
0.5598736416762488,-0.6925173121520383,-1.483163844498742,-0.046451084222874646,1.0
0.5598736415697698,-0.692516682681638,-1.4735424942642443,-0.05657073300026458,1.0
0.6271579200303324,1.6078104273362717,0.15695787797843658,0.010659938769077427,3.0
0.6271579199561266,1.6078116737014947,0.16007475530714643,-0.03095778546174814,3.0
0.5435648551527507,-0.9671873865628939,1.3377054615339437,-0.03128439476083515,0.0
0.6271579197332121,1.6078092641976982,0.15652179940009667,0.019558198639305878,3.0
0.6271579200931727,1.6078123871575487,0.1592920415901991,0.05721167949142043,3.0
-1.7317881817931784,0.05404752338009666,-0.0018191247059830384,-0.029106508104035197,2.0
0.5598736410764508,-0.6925163011045952,-1.4766089029650344,-0.004408636669669112,1.0
0.6271579198027531,1.6078120520192212,0.1610038223103963,-0.006731991484360777,3.0
0.5598736409733008,-0.6925140109526898,-1.4784495308549626,0.04006704698478303,1.0
-1.7317881812253373,0.05404933093696565,-0.0046912943255935455,-0.01790716695144428,2.0
0.6271579193307735,1.6078112877816402,0.16420896033874882,-0.06398647509717148,3.0
0.5598736412800109,-0.6925136657553411,-1.4807751804312854,0.05793908748169837,1.0
0.627157919798034,1.6078145784840119,0.15493432996311382,-0.0033929402039314235,3.0
0.6271579194070187,1.607811847688419,0.15486312731673804,0.03960907414715746,3.0
0.5598736416445038,-0.6925166626313274,-1.4818594195813861,-0.050681041207236224,1.0
0.6271579202098287,1.607812953807823,0.15994967108181365,0.01339863300717402,3.0
-1.7317881822239403,0.05404902501166376,-0.004053109178611096,0.04640014288152906,2.0
-1.7317881810065645,0.05404988523429873,-0.006632583111985861,0.02006864479928306,2.0
0.5598736413415787,-0.6925179836778322,-1.4798020664973117,-0.09555244639465575,1.0
0.5435648544907337,-0.9671889875751593,1.3302043419866207,-0.02271547686567539,0.0
0.5435648547089574,-0.9671912841200648,1.3309346436688372,-0.0067365502642922435,0.0
0.627157919262699,1.6078124461068284,0.16596281774047159,-0.03562259821551086,3.0
-1.7317881822941352,0.054049093644575504,-0.0017772417501250681,-0.015690447079400503,2.0
0.5435648551613835,-0.9671895135000154,1.3284373148102717,0.03736174211101028,0.0
0.5435648546938607,-0.9671897548256215,1.3357531942691112,0.01650701902344721,0.0
-1.7317881814112845,0.0540500244476688,-0.0035941555534240743,0.02098965698299448,2.0
-1.7317881808723308,0.05405280503409329,-0.008492616316759138,-0.07026394030825477,2.0
-1.731788181591953,0.05405167960138825,-0.0028433206967368153,0.05235814241757138,2.0
-1.7317881820705316,0.05405071324380836,-0.0038655049994173523,-0.01593442908100493,2.0
-1.73178818103434,0.054048691200233714,-0.006833288206851283,-0.011602930058167423,2.0
-1.7317881814627196,0.05405338072041748,0.007623286159219026,-0.01071806939516182,2.0
0.6271579195704882,1.6078128440249617,0.16285543410483408,-0.03550209947671953,3.0
0.6271579199645811,1.6078108152376978,0.1682807073923567,0.04241263471311912,3.0
-1.7317881817500416,0.05405330713886448,0.0015400930883416317,-0.027406805903627932,2.0
0.6271579197031122,1.6078135627402792,0.1639864371524449,0.07304045960118126,3.0
0.5598736416096554,-0.6925149042580491,-1.470660470910849,-0.0421943605685299,1.0
-1.7317881812132903,0.05405278037127069,-0.004474681421385072,-0.04222194782359864,2.0
0.6271579200519751,1.6078108108162266,0.16112049944729454,-0.02450005585196039,3.0
0.6271579194414458,1.6078127367923276,0.1659146373874317,-0.032970889540307045,3.0
0.6271579198756949,1.6078103189511095,0.16386706985597396,0.0038019661885456885,3.0
0.6271579205221595,1.607814093479883,0.16224922985667084,-0.002923179843676335,3.0
0.5598736418687806,-0.6925203612357508,-1.4812100712177632,0.045134297155744706,1.0
-1.7317881811827252,0.05404907521376559,-0.0055329285013767295,-0.04470101186685714,2.0
0.5435648548006399,-0.9671906742336046,1.3337412508569366,0.030070638361734875,0.0
0.6271579202529741,1.6078119412154193,0.16207928008841255,-0.008483531821490493,3.0
0.627157919540122,1.6078124289566753,0.15681796319553135,-0.0008473076831763735,3.0
0.6271579194360387,1.6078100282957046,0.16149703676875574,0.025763033305994065,3.0
0.5435648548998123,-0.967189909747301,1.3292017875994226,0.11450021510909335,0.0
0.5435648545202533,-0.9671924309194888,1.331258131680994,0.013324569665445768,0.0
-1.7317881810904487,0.05404692355645728,-0.009764485765721274,-0.06186568564121452,2.0
0.6271579202275837,1.6078115411060514,0.1667739932886597,-0.0566195605172784,3.0
-1.731788181372456,0.054049589346313626,-0.012611650970952598,-0.03497090744898008,2.0
0.6271579198167467,1.607810514556252,0.161026246489275,0.011410813858757552,3.0
-1.7317881823909722,0.05405070701787337,-0.008314589664850618,-0.04778818609332004,2.0
-1.7317881816064824,0.054047978556798014,-0.004834497691989369,0.05786521415984824,2.0
-1.7317881816275578,0.054052218022243234,-0.008699718170838996,-0.019075671877066703,2.0
0.5598736418475894,-0.6925152708376525,-1.480127313061421,0.012785076371321456,1.0
0.6271579204797884,1.6078082424395015,0.15846611712169006,-0.014307273897746296,3.0
0.5598736413838022,-0.6925145573543474,-1.4825029041861852,-0.049126316208906666,1.0
0.5435648548879752,-0.9671889822203773,1.331401301169115,-0.014924667375260152,0.0
0.5435648548170398,-0.9671877445367445,1.339267529418448,-0.012071813421482521,0.0
0.6271579205529301,1.607812431444062,0.16497144866281438,0.024321005668150326,3.0
-1.7317881811652,0.054048373809356766,-0.0079211149689557,0.044467157398803685,2.0
0.5598736412227264,-0.6925183162248548,-1.485892454246345,-0.06964779380700699,1.0
0.5598736413710214,-0.6925185674869941,-1.4797078901654326,-0.01729702158292658,1.0
0.559873641438149,-0.6925134289831152,-1.4790437765999973,0.04643865732950754,1.0
0.6271579196592926,1.6078121510131134,0.16398154448704885,-0.02132547640619189,3.0
0.6271579194544893,1.6078084093575873,0.1548576263261014,-0.04170613364010562,3.0
0.6271579195742385,1.6078140043365121,0.1601042779303286,0.03651847654921656,3.0
0.627157920192835,1.6078145664226726,0.16296454299771235,-0.02344379170788827,3.0
0.5435648549068045,-0.9671917800406041,1.3316001929028718,-0.008344680829374257,0.0
0.5435648548336925,-0.9671916557129795,1.3295957080547474,0.03149566053205781,0.0
0.5598736412292707,-0.6925141397620244,-1.484523113380638,-0.0329772028394641,1.0
0.5435648546254612,-0.9671890081401842,1.3299843262880136,0.06339220229475506,0.0
0.5598736411324405,-0.6925140582038201,-1.4862766674682164,0.011730357088383886,1.0
0.6271579200484835,1.6078111839097944,0.15979856836107612,0.001241587998768838,3.0
0.5435648544477986,-0.9671898889417104,1.3304465305025774,-0.002972906225404968,0.0
0.5598736417784002,-0.692515106397108,-1.4774251120779132,-0.029157503661598687,1.0
0.559873641396248,-0.6925159047522851,-1.4786235654341129,0.01826530689223946,1.0
0.5435648547110206,-0.9671889542334217,1.335547010083447,-0.03261422207756109,0.0
0.5598736408472271,-0.6925160104736052,-1.4806316091780933,-0.049962488781920306,1.0
0.5598736409536742,-0.6925152981837119,-1.4785834562793367,0.022032290754118083,1.0
0.5598736422645085,-0.6925171228935314,-1.4761360478482963,-0.0010352746994660733,1.0
-1.7317881816679341,0.054050001176052055,-0.007507628690761929,-0.0049670580570016585,2.0
0.5598736413650139,-0.692517616491668,-1.4801230552342186,-0.08034305677793702,1.0
0.627157920080695,1.6078137242259911,0.16248380730409634,0.03140396556342776,3.0
0.5435648547467229,-0.9671866800012048,1.3307315770875532,0.0011675316326743446,0.0
0.5598736416015612,-0.6925164603239118,-1.4813051958728858,0.006351049645444192,1.0
0.5435648547715568,-0.9671884128802284,1.3296563767356038,0.04533297968839336,0.0
0.5598736411790267,-0.6925158505081458,-1.474072421150567,-0.014941563220932236,1.0
-1.731788181655331,0.054048080477491926,-0.008402809316413235,-0.04152596731659298,2.0
0.5598736408919964,-0.6925142704963624,-1.472232854263952,-0.02603658595884374,1.0
0.5598736411098363,-0.6925157738454016,-1.475177510970095,0.007509557841396938,1.0
0.5598736419744239,-0.6925143031157793,-1.4789023842270963,-0.04396985665101691,1.0
0.5435648544903903,-0.9671904120269273,1.329137701678228,-0.004265188203824746,0.0
0.5598736420109716,-0.692516137075212,-1.4757762618367007,0.002389936992274574,1.0
0.5435648545812015,-0.9671936973836831,1.3351667391220317,0.030278852287312207,0.0
0.6271579198844187,1.6078100982683683,0.15745142776068574,0.06854989684483581,3.0
0.5598736409148676,-0.6925161390598494,-1.48192166623889,-0.0530909138153136,1.0
0.5435648543909033,-0.9671885976535373,1.3290401947300647,-0.032421057137161986,0.0
0.5598736411846732,-0.6925160020053983,-1.4761039970292695,0.05349265386316547,1.0
0.5435648542121867,-0.9671902404552095,1.3312802435946318,-0.02649990141695847,0.0
-1.7317881816812188,0.054050723984347404,-0.0022084166238889777,-0.06476560457763272,2.0
0.5598736413625612,-0.6925156950850455,-1.4834061224379342,0.03706003300891163,1.0
0.6271579199849874,1.6078120963102691,0.16236042266549836,0.03654730573545121,3.0
0.5435648539912941,-0.9671899794679234,1.3320076934802394,-0.03044484052281496,0.0
-1.7317881814089877,0.05404632186347295,-0.007563103833341785,0.0025490348825725766,2.0
-1.731788181189144,0.05404880244794057,-0.0005585033291435581,-0.028801477914323453,2.0
0.5598736410959001,-0.692515472765068,-1.475216903349472,-0.05984131586870199,1.0
-1.7317881813650184,0.05404911844560299,-0.00196356709960727,-0.0008105520620941071,2.0
0.6271579203674882,1.6078118655890221,0.15942822397243195,-0.012935305044017374,3.0
0.5435648545029524,-0.9671924736888341,1.3325269483109,-0.03699581419759627,0.0
-1.7317881811290141,0.05405082746764566,-0.0024401657776758744,0.02097796367287876,2.0
0.5598736408975141,-0.6925143409569033,-1.482580151067454,0.03062491871891054,1.0
0.5435648542233446,-0.967191224188432,1.3304786124622672,-0.0013725405541616725,0.0
0.6271579201674504,1.607811660101011,0.1578040498772598,-0.020899756629618328,3.0
0.5435648549134156,-0.9671918360679027,1.324407847367199,0.01971273996894698,0.0
-1.7317881812250795,0.05405024096491677,-0.003147021161507477,0.012153506361964854,2.0
-1.7317881819667307,0.05405019129054268,-0.00864972300023512,-0.024541201182969055,2.0
-1.7317881818672622,0.05404603625923489,-2.633646017444996e-05,0.03797195561038271,2.0
0.5598736417115916,-0.6925134294574451,-1.4825874294139214,0.005968687380467262,1.0
-1.731788181669163,0.05404888955597677,-0.005546457102288044,0.01632773796531057,2.0
0.6271579204376068,1.607809713043415,0.1635102557429784,0.07180769319444338,3.0
0.5435648545672577,-0.9671882197520242,1.3360586935142837,0.015304761207034234,0.0
0.5435648549213932,-0.9671892551672335,1.3329402440591176,-0.02963380212116165,0.0
0.627157919433997,1.6078156481112922,0.16389422584665073,0.04428156332539124,3.0
0.627157919498638,1.60781220574788,0.1563454019123939,0.027794601745555376,3.0
0.6271579197050569,1.6078115089518048,0.16213801099876862,0.003636086360512968,3.0
-1.7317881814945992,0.05404942844090303,0.0012099753762541325,0.06736487081328309,2.0
0.5435648549871139,-0.967188727723939,1.3323484071780711,0.04437466484370348,0.0
0.5598736413639391,-0.6925165419434229,-1.4802404615441527,-0.04535975897325546,1.0
0.6271579202336259,1.6078102543319257,0.16451135451535007,0.013634744821368103,3.0
0.6271579199023336,1.6078118880390773,0.1591334242160007,0.04875639791077925,3.0
-1.7317881811893474,0.054049792332771664,-0.0007468658277227927,0.018584935554794197,2.0
0.559873641560374,-0.6925167856280332,-1.4828069998406517,0.004809202576069519,1.0
0.5435648555273171,-0.9671918572431041,1.3369372735189076,-0.0069922763395805195,0.0
0.5435648543057048,-0.9671879417540339,1.333391548419524,0.003865376019582955,0.0
0.5435648547947464,-0.9671904818162835,1.3317309184291477,0.007300891408305871,0.0
0.5435648541684858,-0.9671882805464239,1.3338265050684623,-0.003220419425344347,0.0
0.5435648545588678,-0.9671894902890906,1.3341938766752186,0.04785091304584721,0.0
0.5598736414101776,-0.6925167429026525,-1.4704522527898471,-0.018308379825195082,1.0
-1.7317881813730664,0.05404684805846249,-0.004263392329930593,-0.027889583710931833,2.0
-1.7317881818737921,0.05404851444303569,-0.0051643894632196295,-0.03259197451071998,2.0
0.6271579199005047,1.6078118533694046,0.16225134785442583,-0.01784363850249003,3.0
-1.7317881814096705,0.054053267723193646,-0.005188428182554789,0.001116684724897257,2.0
-1.7317881816290566,0.054049769250629175,-0.0003317339989225078,0.03303955403427312,2.0
0.5435648546015887,-0.9671881324894093,1.3313198227349865,0.016317649612441226,0.0
0.6271579198450754,1.6078131592885923,0.15899699812446338,-0.0018213702952632263,3.0
0.6271579202738163,1.6078109203477624,0.15718372716872236,-0.0435869940167352,3.0
0.5435648552933157,-0.967188695565693,1.335707541815808,0.0067681186453618395,0.0
-1.731788181161351,0.05405052600806677,0.0009224257062242438,-0.037212248026181546,2.0
-1.7317881812506821,0.05405182028030756,-0.007195581577550622,0.005035101517224464,2.0
0.6271579208559875,1.6078139431617595,0.16134566366224776,0.02135183428692392,3.0
