0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.731788181120858,0.05404937532296283,-0.013579935505867554,-0.04411383521726961,2.0
0.5598736404536364,-0.6925133324683987,-1.480428674656333,0.025898369906329575,1.0
0.5598736423647642,-0.692514813529029,-1.4873942935337077,-0.06054380912441739,1.0
0.5435648554743172,-0.9671883675060831,1.3311390444541689,0.017879038276015436,0.0
0.5435648550720197,-0.967187182935378,1.3244294148721247,-0.006953696877163965,0.0
0.5435648548795647,-0.9671905839382052,1.3337403385273652,0.00031163403690568487,0.0
0.6271579196931155,1.6078106832501808,0.16743219525634997,0.025151325606151024,3.0
-1.7317881807603532,0.05404836429891444,-0.0041435265242339555,-0.046685846927449065,2.0
0.6271579194986833,1.6078123756983231,0.15645300847282445,0.0541743015935655,3.0
0.5435648551019405,-0.9671887275004282,1.333996931496337,0.052796981497748786,0.0
-1.73178818174041,0.05404847963525108,-0.002453466334337676,0.008714899924457568,2.0
0.5435648548792162,-0.967191027370292,1.324357694752755,-0.04247013931347832,0.0
0.6271579196526715,1.6078119720262511,0.1623463157727863,0.02883475403411124,3.0
0.5435648550652382,-0.9671870614268864,1.3294205815981004,-0.009323630928912929,0.0
0.5435648549821352,-0.9671915420973889,1.3305852940252854,0.015384672304838585,0.0
0.5435648551662163,-0.9671901874781161,1.3256549954261845,0.016891587847900173,0.0
0.5435648547308417,-0.967191840821893,1.3354454451924374,-0.02186522502080427,0.0
-1.7317881821306715,0.05404928890158588,-0.007068874762753779,-0.0572684034960295,2.0
-1.731788181187429,0.05404837367405915,-0.0031325510887031233,0.0299903734365327,2.0
0.5598736414416686,-0.692515952362757,-1.476763829647492,-0.004056903768660656,1.0
0.6271579201610844,1.6078100316831665,0.16013797343173392,0.04944389231376874,3.0
0.6271579194950815,1.607812510627368,0.1641648533414693,0.006377471889140827,3.0
0.5435648548780245,-0.967188766333686,1.3380300676180963,0.046983778390055866,0.0
0.5435648544541744,-0.9671882471783019,1.3331997300212757,0.005039970658393886,0.0
0.5435648542921061,-0.9671897668889574,1.3283126886235639,-0.0026537179811416045,0.0
-1.7317881812901263,0.05405399137928698,0.001871072894739751,0.03994603985581788,2.0
0.5435648548041982,-0.9671877716982938,1.3365685061354686,0.034417761665390574,0.0
-1.7317881812410505,0.05405048465072109,-0.004866131977131669,0.007988993506449885,2.0
0.6271579194270684,1.6078115688818502,0.1601664959339629,0.005824996381256646,3.0
0.5598736413194445,-0.6925139885541507,-1.4780515431161148,-0.01589738592945752,1.0
0.6271579202371476,1.6078108368326645,0.1586910115961222,0.010401805967251198,3.0
0.6271579200823741,1.6078130628848437,0.15955898619870756,-0.023843129661687026,3.0
0.6271579201400784,1.6078117149886206,0.16210345153548053,0.008216200485490929,3.0
0.5598736414798912,-0.6925147275487507,-1.4801774191775996,0.07229017240376828,1.0
0.6271579198301536,1.6078110913139234,0.1573013499059261,0.008858176270258712,3.0
0.5435648548501554,-0.9671915194284061,1.3345335361273494,0.0573380068741563,0.0
0.5598736410172468,-0.6925149982245346,-1.476649687074379,-0.009615963169937914,1.0
0.5598736414333787,-0.6925164952669459,-1.4779594208298568,0.06316653415824006,1.0
0.5598736411469478,-0.6925185342142921,-1.4806455636756015,-0.019632821180529045,1.0
0.5435648551065376,-0.9671882951451988,1.3358839554732482,0.019465997053385538,0.0
0.559873640994542,-0.6925132598012625,-1.4808657668762222,0.07258528911222568,1.0
-1.7317881805465736,0.05405326133946479,-0.008811809898601199,-0.05112611358275319,2.0
0.559873641799499,-0.6925169494522233,-1.4757372049668451,-0.03171121581977735,1.0
0.5435648547707783,-0.9671899884864339,1.326403873825583,0.0013106987848737362,0.0
0.5598736414383098,-0.6925164285556027,-1.4863161646915566,-0.06580106397776618,1.0
-1.7317881813184068,0.05405217085145572,-0.001856853784633349,-0.01281121074694549,2.0
-1.731788181163835,0.05404937852144172,-0.009983360009349247,-0.0019169887509191338,2.0
-1.731788181424551,0.054050867851513876,-0.004435069170667423,-0.022258041389094468,2.0
-1.7317881811377056,0.05404888610395114,-0.0014413541559578505,0.06920288326603345,2.0
-1.7317881811559097,0.054048179188697656,-0.007437378966888437,-0.010476261465884528,2.0
0.5598736418804477,-0.6925157480557826,-1.4781285937298076,0.031543644551858964,1.0
-1.7317881814388816,0.05404970630213168,-0.007520819036146822,0.037827644858037614,2.0
0.5435648553574799,-0.9671889023199866,1.3408226845609772,0.008548607267812819,0.0
0.5598736420507513,-0.6925160248937503,-1.4793765869315147,0.004006762700419106,1.0
0.5435648551287815,-0.9671903573969644,1.3250336932079312,-0.012703526885279528,0.0
0.6271579199290027,1.6078129401620274,0.16364448124435804,0.027199195159082035,3.0
0.5435648553339769,-0.9671895020194653,1.3309311577411205,0.02074192921815231,0.0
0.6271579193188422,1.607813943575351,0.1604281971641265,-0.001634340261110566,3.0
0.5598736412283943,-0.6925153666573425,-1.478564544639696,-0.014465301543987936,1.0
0.6271579200564334,1.6078120690825102,0.1597652146534995,0.008960886259598615,3.0
-1.7317881819720886,0.05404787069575783,-0.0017341470607499297,-0.04651690111397303,2.0
0.559873641687452,-0.6925155453523133,-1.4821208834761967,-0.04246410354414323,1.0
0.5598736407661975,-0.6925169140016695,-1.4811644549550638,-0.007587792674422637,1.0
0.559873641351422,-0.6925135306111658,-1.4789091931398282,0.04685747136617083,1.0
0.6271579199443421,1.6078123830302724,0.16350705459020579,0.009402753372930728,3.0
0.5598736406796584,-0.6925189560829342,-1.479086925138887,-0.0524107220033865,1.0
0.6271579194385755,1.6078109356122272,0.16078979073698835,-0.006907701244236323,3.0
-1.7317881817174272,0.05404913252454326,-0.004104758677992597,-0.048791097586351403,2.0
0.5598736409152419,-0.6925169535481668,-1.481587153001833,0.04407483813642553,1.0
-1.7317881812619387,0.05404886021957743,-0.0048736465210324886,0.04320534709614758,2.0
0.5435648551990707,-0.9671910454705949,1.3294868466966903,-0.013636577749791103,0.0
0.6271579201370948,1.607812134402763,0.15601902449464988,-0.0279847217920303,3.0
0.543564854442146,-0.9671898116728413,1.3321990368180507,-0.016310392375135208,0.0
0.5598736417407953,-0.6925153123670037,-1.480235509497202,-0.028332698376895064,1.0
0.6271579194740053,1.6078102795469331,0.15902067328025335,0.011627645537874915,3.0
0.6271579193240537,1.607813002819913,0.16403074170988935,-0.05261953952445748,3.0
0.543564855121169,-0.967189439977615,1.3307924233500839,0.05441857188899702,0.0
0.5435648547899131,-0.9671873837618126,1.3344917151084668,-0.00941292235377838,0.0
-1.7317881811584437,0.05405114891764877,-0.009141719749145245,-0.03486302173861854,2.0
0.5598736416082313,-0.6925177160116192,-1.4800344615073493,-0.03095276532057325,1.0
-1.7317881812639409,0.05404663551205627,-0.005308913147852071,0.013563985403794714,2.0
0.627157919785212,1.6078135850340807,0.16186389070736037,-0.03479823192572582,3.0
-1.7317881815052982,0.054051353039414086,-0.007266489686731366,-0.02080954307960604,2.0
0.6271579195142497,1.6078124977318562,0.15601822779768074,0.03142228691553884,3.0
0.5598736423151438,-0.6925170822616504,-1.486028687356685,0.04283762867344648,1.0
0.6271579199588841,1.6078121978755395,0.15533944616958067,-0.004868749321610184,3.0
0.6271579203422428,1.6078149523435665,0.16471497646042846,0.012278727918133413,3.0
0.543564854790591,-0.967187736114892,1.3311024317575086,-0.002312483031062984,0.0
0.5598736413069644,-0.6925163848354292,-1.4821412595281507,0.037333804088479194,1.0
0.5598736420083468,-0.6925152048675569,-1.4814948999195552,0.05188798858440129,1.0
-1.7317881808047721,0.054052113542269624,-0.011136494257074633,0.009647991649989146,2.0
0.5435648546073614,-0.9671894461471565,1.3317049792157023,-0.008550135727815468,0.0
0.5598736408765842,-0.6925149233803298,-1.4739057668261113,-0.07725162194550535,1.0
0.627157919376164,1.607810755808247,0.1576902231588271,-0.02871020396544519,3.0
0.5435648546166139,-0.9671898454708269,1.3370580108175898,0.05161833170757878,0.0
0.6271579205309378,1.6078100396543784,0.15727447298283095,-0.002069609867157274,3.0
-1.7317881813007994,0.05404944500207675,-0.001309038493484934,0.05258544755513912,2.0
0.5435648548307512,-0.9671904934512489,1.3338815918877478,-0.07394719164662081,0.0
0.5435648551736709,-0.9671926525507387,1.3333993449952282,0.0844827365729511,0.0
-1.7317881807563522,0.054049425829608984,-0.0038240817798311207,0.01677992915487942,2.0
-1.7317881812052363,0.05404772943365888,-0.0036752542759871556,-0.049578535277021434,2.0
-1.7317881817813374,0.054047592069452526,-0.01226349179649731,0.018182112018541637,2.0
-1.731788181587292,0.05405303970347097,-0.0014086878354536056,0.007327804424372261,2.0
0.543564855744158,-0.967189180070936,1.3353641448308926,-0.0068088214987383315,0.0
0.5435648551936726,-0.9671915045015221,1.3351870895764304,-0.01736027620131364,0.0
0.5598736415285883,-0.6925161829964708,-1.4805003047384029,0.07603043615634866,1.0
0.5435648553021557,-0.9671860995882536,1.325053263586908,-0.022669480520506588,0.0
0.5598736411402504,-0.6925160326495303,-1.4818911318542138,-0.0003516346361158139,1.0
0.6271579196889757,1.6078105403407286,0.15972917741715023,0.04466845607320484,3.0
0.5598736408974794,-0.692516897469721,-1.48365584433967,0.04223035182866996,1.0
0.6271579189694125,1.6078118398767591,0.1628692654304655,-0.018793479898326085,3.0
0.559873641486869,-0.6925196773711039,-1.472724136964226,-0.04292993478501071,1.0
0.5598736424604036,-0.6925146008192411,-1.4783802780119735,0.0012182578023454186,1.0
0.5435648542894306,-0.967189630110525,1.3318350814827922,-0.011510623797081575,0.0
0.6271579195614931,1.6078082777204366,0.15610268883324338,-0.0009185177882404955,3.0
0.6271579203804716,1.6078087655958007,0.15548958157433684,0.012116060226560133,3.0
-1.7317881812509233,0.05404743666112379,0.004767290627825136,-0.006884229457510613,2.0
-1.7317881814275933,0.054051630848542004,-0.007823998555851768,0.010190779703346798,2.0
0.5598736418963286,-0.6925183601026716,-1.4762403618032438,0.03669096079970909,1.0
0.5435648544105838,-0.9671892468527725,1.331320240753271,-0.004478517982345165,0.0
-1.7317881812289921,0.05404920070722432,-0.004829806311560245,0.011289024617030297,2.0
0.5435648545162892,-0.9671890912288431,1.3351897207804921,-0.03063049695463316,0.0
0.543564854406676,-0.9671897262291685,1.32698977437912,0.028406379028571148,0.0
0.5435648547675798,-0.9671905008589645,1.3386028120033389,-0.0383884310559951,0.0
0.6271579196455694,1.6078119075757602,0.1608670559798786,-0.03182224147508669,3.0
0.5435648551290717,-0.9671902780530632,1.3365982537821104,-0.06781996033858273,0.0
0.5435648550148268,-0.9671896163022697,1.3310353224712534,0.03108122557839304,0.0
0.6271579201343601,1.6078075480381684,0.15851917204608254,0.014657041148624313,3.0
0.5435648546782749,-0.9671871555344649,1.3278214365953327,-0.0296067581461274,0.0
0.543564854241626,-0.9671872598685032,1.3298110531182783,-0.028914027407993793,0.0
-1.7317881818114396,0.05405229877402432,-0.002715939031623406,0.014715676575521724,2.0
0.6271579210211731,1.6078123097275892,0.16163122325023502,-0.028055416485455804,3.0
-1.731788180963389,0.05404983820242711,-0.014133054825117522,0.0054168874608321125,2.0
0.5435648548351154,-0.9671878021356906,1.3332818322987439,0.04182231804405043,0.0
0.5598736410590832,-0.6925141753830759,-1.4767893434675163,-0.013110513116199771,1.0
0.6271579194617994,1.6078107853028796,0.16524387905019272,-0.01081112770295245,3.0
-1.7317881812775793,0.05404958248073379,-0.00727468570444994,0.043906829745979904,2.0
0.5435648547304517,-0.9671889480847633,1.3421015699717456,-0.03588251421313391,0.0
0.5435648550208505,-0.9671906618231746,1.3333070551146482,-0.034620256634576796,0.0
0.6271579197869807,1.6078111493732554,0.1633391786157493,-0.02673472078483817,3.0
0.6271579206432011,1.6078129249631559,0.16598505872802974,0.009457515568167573,3.0
-1.7317881821021581,0.054051856923320624,-0.007870009014287017,-0.01299393311435902,2.0
0.6271579205332258,1.6078103557092334,0.16153814269208078,-0.03930004402788821,3.0
0.5435648544407903,-0.9671897801415359,1.3245794871518897,0.018742680564679065,0.0
0.6271579196254615,1.607810637595107,0.16072200725684416,0.03932720503125249,3.0
0.6271579203597767,1.60781224005031,0.1706300835486991,-0.031133527764596717,3.0
0.5435648545863351,-0.9671888897445434,1.3324169461537745,-0.05200218577026412,0.0
-1.7317881807627198,0.05404947584322818,-0.006339642822994992,0.03562227406310144,2.0
0.6271579202673077,1.6078083961576526,0.16030914416844882,0.0018176602240332616,3.0
0.5598736415701876,-0.6925141172134051,-1.476093513842977,0.019432199625682434,1.0
0.5435648545890035,-0.9671923281262472,1.3356844908988657,-0.055065506767802364,0.0
0.6271579202402046,1.6078085910344693,0.15886179595351935,-0.039646062306088685,3.0
0.6271579206384928,1.6078108903215789,0.16422274568111425,-0.015444633745622174,3.0
0.6271579193296705,1.6078101173588228,0.16071610057006272,0.016544633121454152,3.0
0.5435648544531418,-0.9671883749803597,1.3351974336615482,-0.08443231002119812,0.0
0.5598736419975383,-0.6925151638044378,-1.4841593772172534,-0.0013440564775130377,1.0
0.6271579198943615,1.6078054741768442,0.15492412587507634,0.01556344329403244,3.0
0.5598736411215062,-0.6925151735671958,-1.4813577209586188,-0.027603029835278656,1.0
0.5435648542923086,-0.9671876433344,1.3293927342044576,-0.010105313027305423,0.0
-1.731788181337728,0.05404878416581174,-0.010650849648421438,0.033011534598340136,2.0
0.6271579199339553,1.607812095883705,0.15743955837404955,0.026986198208774556,3.0
0.6271579196104202,1.6078106637998846,0.16253000720525565,0.076025413445875,3.0
-1.7317881809007014,0.05405393110867798,-0.006156360489648553,0.031510683972153265,2.0
0.559873641434368,-0.6925157212142456,-1.4731130085881512,-0.025273657631857776,1.0
0.5598736414883102,-0.6925156927072853,-1.4719129804937932,0.0063623093482705765,1.0
0.5435648550854774,-0.9671904192230357,1.3427172243897902,0.039026077322588476,0.0
0.627157919993795,1.6078095032470932,0.1612843807543419,0.002275531567527008,3.0
0.6271579203459875,1.6078109786501544,0.16145328501996878,-0.00035830277213399906,3.0
0.5435648543184044,-0.967187227833577,1.3336846343684392,0.04298346160461938,0.0
0.5435648545962867,-0.9671866166782548,1.3382816802018702,-0.042627144385075144,0.0
-1.7317881812721558,0.05405041483517585,-0.003249757065360985,-0.0572509567123366,2.0
0.5435648553723801,-0.9671883447228845,1.333797664991199,-0.010323487815283828,0.0
0.5598736412489181,-0.6925171069542331,-1.4763809431889687,-0.009446177017367201,1.0
0.6271579200542915,1.60781162025871,0.16098656175254317,0.0046706488061653345,3.0
0.54356485462572,-0.9671901908415725,1.3293165214060154,-0.025777468607133303,0.0
0.5435648550595584,-0.9671902822370527,1.3368716163952852,-0.00888265168960463,0.0
0.627157919855783,1.6078090295758807,0.1651527659004547,0.04532929970123448,3.0
0.6271579195828708,1.6078123815734282,0.1580691774033951,0.05144295155531077,3.0
0.543564854971971,-0.9671897178243102,1.3291122829820496,-0.0011432610124352633,0.0
0.5598736409480136,-0.6925164405244781,-1.4800485408387667,-0.05536522847420164,1.0
0.5598736416656585,-0.6925141173527007,-1.481078754772358,-0.0397538783217427,1.0
0.5435648548853883,-0.9671903703012178,1.335441000319581,-0.031156081875098364,0.0
0.6271579194805754,1.6078114110967912,0.1585741109492992,-0.05649594026132241,3.0
0.5598736413437874,-0.6925130898982367,-1.4776005714497507,-0.03997886383585307,1.0
-1.731788181389212,0.054048971335296944,0.004121443478779208,-0.0487990564634512,2.0
0.6271579196065021,1.607811501354855,0.16916820101605767,-0.002472609101176528,3.0
-1.7317881804401993,0.05404960443638281,-0.01141193029968766,0.09798515334318321,2.0
0.543564854345003,-0.9671890338089871,1.331627568162179,-0.02657418517130139,0.0
0.543564854846802,-0.9671919209296379,1.326616973609034,-0.008106540891671225,0.0
-1.731788181108249,0.05404866450865048,-0.010196450779693556,0.05661493006934199,2.0
-1.7317881817882965,0.05405152482393861,-0.008681001635887852,0.023035189556046585,2.0
0.6271579201414472,1.607810305511234,0.16025716115392233,-0.0010850623367858923,3.0
0.5435648547411371,-0.96719052735004,1.3281703567057765,-0.0020076344232903207,0.0
-1.7317881817904954,0.05404928325107056,-0.004727312438487494,0.006238452149702609,2.0
-1.7317881812746707,0.05405240094713714,-0.0024532225543005114,0.06526335124330103,2.0
0.559873642237396,-0.6925168632752677,-1.4785731763547292,0.009354429387731544,1.0
0.5598736413784069,-0.6925152064703534,-1.477261276087221,-0.036168769183895666,1.0
0.5598736421922547,-0.6925139623398651,-1.4841479411359928,0.0741270775247887,1.0
0.627157919684886,1.6078120347861153,0.16283535522011275,0.04651316784947473,3.0
0.5435648549064483,-0.967188760215779,1.3276152365396041,-0.011312469478822028,0.0
0.6271579196899076,1.6078123665106365,0.15761555815574727,-0.018002655058307327,3.0
-1.7317881812287668,0.054047229828495545,-0.007087396881516309,-0.04030384244924291,2.0
0.559873641891652,-0.6925141821460229,-1.47984590994296,-0.03586012425599076,1.0
0.5435648544239778,-0.9671903656620011,1.3357312513360609,0.04699851454253076,0.0
0.5435648544845711,-0.9671891661298161,1.3356653956103366,-0.0009997070921739203,0.0
0.5435648551150769,-0.9671898476181859,1.3321021031852134,0.04756578202056975,0.0
-1.7317881812112934,0.054047175057578466,-0.007915682492982577,0.010829067231752554,2.0
0.6271579201172173,1.6078106172718427,0.16672050041176556,-0.016324251706961737,3.0
0.5435648547891062,-0.9671900715517714,1.3318662461902224,-0.0020137193028340774,0.0
0.5598736411390985,-0.692518527464789,-1.480785263328666,-0.05056034909668841,1.0
0.5435648547089412,-0.9671894461743102,1.3327485924470992,0.011632897923274266,0.0
0.5598736418246849,-0.6925149776963331,-1.4769441600154058,0.028512869685749502,1.0
-1.731788181376866,0.05405175688193631,-0.007022729615515903,-0.007101363651403032,2.0
0.5598736414443876,-0.692514708244331,-1.476248507309967,0.001273422869094757,1.0
0.6271579198654946,1.6078124960023086,0.16632539750299105,0.03154717822986413,3.0
0.5598736413134007,-0.6925173924096647,-1.4848936221787374,-0.05966207135548311,1.0
0.5598736422831543,-0.6925168862029054,-1.4825276924318536,0.006892139332762845,1.0
0.5598736418365922,-0.6925158639432493,-1.4799724095422833,-0.015420694837769257,1.0
0.5435648547573675,-0.9671865856333479,1.3373701240578906,0.0072099468727883555,0.0
0.6271579194572136,1.6078082188242717,0.16376157978616634,-0.029288112039614872,3.0
0.5598736414779757,-0.692515013759738,-1.4726781115033578,-0.012459542375088868,1.0
0.5598736411538675,-0.6925127662623443,-1.4834991292044497,-0.028531456679185392,1.0
0.6271579193828999,1.6078115561075923,0.1570139827717789,0.01445681769492677,3.0
0.6271579200393556,1.6078119468663228,0.16280231378083146,0.04292361759070816,3.0
0.5598736415226533,-0.69251746315419,-1.4785839722490772,-0.00217847101263695,1.0
0.5435648544424931,-0.9671895163559604,1.3388356848223497,0.03459194978922387,0.0
-1.731788181747063,0.05404866882230973,-0.009697944084461457,-0.0799623859017097,2.0
0.6271579204375427,1.6078106881744632,0.16352271094531465,-0.002923967626974972,3.0
0.6271579203699499,1.6078111038807015,0.15922831982879534,0.08027747257684427,3.0
0.5435648548914596,-0.9671899919419223,1.3316767270792336,0.029280477158550186,0.0
0.6271579198619432,1.6078124839915546,0.16054638317059353,0.000788704429687633,3.0
0.5598736419655574,-0.6925180543263391,-1.4737728534789183,0.030023272733322396,1.0
-1.7317881821726322,0.054051910693413904,0.00244226725712714,0.009876422416208544,2.0
0.5598736417121363,-0.6925165602291448,-1.4733273608420223,-0.025066725941566035,1.0
0.5598736415608999,-0.6925168411923962,-1.4830869727964433,0.015764562361901394,1.0
0.5598736411618953,-0.6925163965721672,-1.4714217323170584,-0.002067543875755055,1.0
0.6271579197854306,1.6078152287358085,0.16496757968477985,0.016991247260156078,3.0
0.5598736413654365,-0.6925179126862124,-1.4868077091268486,-0.014306404803822543,1.0
0.5435648550335228,-0.9671916794088495,1.327383984411451,0.03817439388538815,0.0
-1.7317881816682348,0.05405419908477215,-0.007471876964628416,-0.0259416396202011,2.0
0.5598736411711708,-0.6925158393271054,-1.4773065254889601,0.045798329226434085,1.0
0.5598736414735448,-0.6925183060178399,-1.4803662870865886,0.040207105227102434,1.0
0.5435648545783297,-0.9671869904688774,1.3325545178898701,0.009195980173196016,0.0
0.6271579206043691,1.607809097767043,0.15718855497111803,0.06153739102631921,3.0
-1.7317881814930995,0.054051584874422014,-0.009741794125452724,0.026210941165442,2.0
0.5598736415622583,-0.6925133424567279,-1.4778986632648616,0.036685065026166044,1.0
0.5598736412609139,-0.692515027835992,-1.4772135159523785,-0.000358836881234861,1.0
-1.7317881808149684,0.05404848261136373,-0.002636384584461564,-0.05583641266520031,2.0
0.543564854919694,-0.967188043617445,1.3355734318335284,0.037506800612534995,0.0
0.5435648550203362,-0.9671913257684868,1.3336055002280747,-0.0185133702040336,0.0
0.6271579195380103,1.6078102165914294,0.1654250816825649,0.03574667657188828,3.0
-1.7317881813732676,0.05405124908896322,-0.004472792668911135,0.01504245110115014,2.0
0.559873641248887,-0.6925142886167941,-1.4824214626805936,0.010610128453861912,1.0
0.5598736408721374,-0.6925139008617861,-1.4811085246766438,0.007264685592305212,1.0
0.5598736413136293,-0.6925163402517535,-1.4742256615931182,-0.021867998047075364,1.0
0.627157919337974,1.6078109047336777,0.1618008120712878,0.006082969858267448,3.0
0.6271579201412668,1.6078105222162045,0.16124858114866,0.08146765905678835,3.0
-1.7317881815311384,0.054050310856110825,-0.004366593156816983,0.01839197352918616,2.0
-1.7317881818476366,0.0540481159124602,-0.0021606019317339468,-0.012607197396950227,2.0
-1.7317881816417358,0.05405091578751706,-0.0076954860157820385,0.0144775754175803,2.0
-1.7317881811995006,0.054051729863763755,-0.008568804944005257,0.009896982097471928,2.0
0.5598736412914699,-0.6925140847179143,-1.4782594812595014,0.0062591709968391265,1.0
-1.7317881814861456,0.05405155837348766,0.00048374396146252246,0.045992152829800265,2.0
0.6271579204334187,1.6078108081707252,0.16538088196819736,0.013832081005488503,3.0
0.5598736411398886,-0.6925184815446118,-1.4828253606375075,0.01281871742020911,1.0
-1.7317881812797498,0.054049881115656756,-0.00525079977058276,0.05627470605565759,2.0
0.5598736414601856,-0.6925181790386673,-1.482105544752554,0.030273683853347444,1.0
0.543564854931161,-0.967188492260246,1.3332435955799111,0.044464651791024976,0.0
0.5435648545628462,-0.9671902601837159,1.3315184873112806,0.062313389086915916,0.0
0.543564854905045,-0.9671917543488564,1.3312447143562438,0.030139277838401445,0.0
0.5598736409630114,-0.6925170504713204,-1.4782042355289844,-0.0350100928397029,1.0
0.5598736407824535,-0.6925180167329789,-1.4742123155208555,0.023036367820969097,1.0
0.6271579201005956,1.607813950169977,0.16397972707903696,-0.046197548341084485,3.0
0.6271579195969692,1.607813117948052,0.15686087766863138,0.02934116821183835,3.0
0.5435648552330576,-0.96719076502367,1.3325545524588902,0.009623850083124412,0.0
0.6271579199090407,1.6078112888371054,0.16298689161014948,0.01820533153111831,3.0
0.5435648550931244,-0.9671923985560702,1.3319452128751745,-0.05538758168376498,0.0
0.5435648550700148,-0.9671906460658738,1.3247786709191396,0.0051689732298508435,0.0
-1.7317881815724294,0.05405183959433144,-0.002303772850792876,0.012916998770835807,2.0
0.5435648543993257,-0.9671913792336355,1.3318040579645904,0.04130801048424718,0.0
0.5598736419484522,-0.692516876530015,-1.4785156809238835,0.014549362754649601,1.0
0.5435648547734057,-0.9671901481922912,1.3359640474461545,0.03810398928166119,0.0
0.5435648544075665,-0.9671872532080593,1.334853658711776,0.10376296397052169,0.0
0.6271579200276862,1.607811815490231,0.1616725612514425,0.03675933171748122,3.0
0.6271579195651176,1.6078123550039192,0.1575129766697576,0.024794789008124835,3.0
0.5598736415154845,-0.6925162256774331,-1.4736322642882018,-0.09344630801632194,1.0
0.5598736415012349,-0.6925164897131022,-1.4704438877531192,0.032281584315605544,1.0
-1.731788181781801,0.05404950299632128,-0.0031984193894297685,-0.09133815051155614,2.0
0.6271579197726976,1.6078093756320377,0.16151269871150045,-0.0007839101960021514,3.0
0.55987364146551,-0.6925187024873184,-1.477967467225795,0.000959732700189114,1.0
0.5598736419751291,-0.6925159558709656,-1.4791970587006338,0.018653729273083862,1.0
0.627157919883427,1.6078128288332127,0.15820724195293648,-0.018980367998712822,3.0
0.543564854594354,-0.9671891239327643,1.332108828856344,-0.03997387459881096,0.0
0.543564855322879,-0.9671915060681864,1.3332546386049868,0.03515649460428233,0.0
0.543564855348869,-0.9671914243363287,1.3290333168892134,0.03905642858927958,0.0
0.6271579205672906,1.607810452133645,0.15591772831975934,0.02141168774972942,3.0
0.6271579204572104,1.6078127335961754,0.16602807833202393,-0.010251689662029283,3.0
0.5598736414311675,-0.6925181302300475,-1.481073751677944,0.0606724673516506,1.0
0.6271579206596466,1.6078105633100401,0.16528923462885392,0.011432380841529078,3.0
0.6271579199609848,1.6078107984041443,0.16389130103677307,0.03322112906820274,3.0
-1.7317881814315166,0.0540510378931509,-0.0057799943495978464,-0.07250458719820567,2.0
0.5598736414395686,-0.6925141461350657,-1.4717562534723916,-0.07162373266637671,1.0
-1.731788181679131,0.05404916506599246,-0.004672605368787041,0.0866010792523309,2.0
0.6271579198299433,1.607810572971633,0.15655034534698406,0.07430767833796449,3.0
0.5435648553656715,-0.96718855277799,1.328159796145689,-0.003738262117392459,0.0
-1.7317881816819731,0.05405055654479562,-0.0017235314159485433,0.023718190402103434,2.0
-1.7317881815382223,0.054049683594001995,-0.006679691888763062,0.040368523737898135,2.0
0.6271579197926902,1.60781107705097,0.16057406471688385,0.06252905316226239,3.0
-1.7317881813832006,0.05405022830259505,-0.010517118893892223,0.08057223415564957,2.0
0.543564854383063,-0.9671867390750852,1.3312365534992932,-0.05185969186344016,0.0
-1.7317881818904601,0.05405235778535074,-0.004431631408241972,0.021959428855883874,2.0
0.5435648550905564,-0.9671892158108368,1.3301916236853704,-0.017712301400447814,0.0
-1.7317881813557627,0.05405090741824105,0.0006245703174232585,-0.03307466152493419,2.0
0.5435648552089191,-0.9671907591544733,1.3278714187974796,0.0018976560797644476,0.0
0.5435648548827958,-0.9671917362622883,1.3343331877220155,-0.01613198182308208,0.0
0.627157920058631,1.607811121815641,0.1533422957233179,-0.02376679845347684,3.0
-1.7317881819142444,0.054048977336235794,-0.00848180806756937,-0.031821292326357165,2.0
-1.731788181299682,0.054050094217668036,-0.00304671775092659,0.0137008848099134,2.0
0.5435648549803678,-0.967188787027017,1.328638334959992,0.049092469327498195,0.0
-1.731788181595165,0.0540518403837473,-0.0032758274122559492,-0.024612223969899847,2.0
-1.7317881817373193,0.05404860913321092,-0.001585949316353321,-0.01485413816848749,2.0
