0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579197160594,1.607809627996121,0.15585665133414278,0.044746640674553015,3.0
0.5598736411081258,-0.6925155921381471,-1.4749672138883185,-0.006536748726459672,1.0
0.5435648545208456,-0.9671884118727545,1.331474766078097,-0.016971764654403018,0.0
0.5598736409406216,-0.6925143262653235,-1.4787792153589445,-0.02202470530207209,1.0
0.5598736410600739,-0.6925161713606105,-1.4805003342777754,-0.04969598946902036,1.0
0.5435648545062083,-0.9671902698660327,1.3299536627519861,0.007905218951294542,0.0
-1.731788180770895,0.05404938404068218,-6.121797975607889e-05,0.04351634112089498,2.0
-1.7317881815616514,0.05404826163702205,-0.002059746406232858,0.017107783359680252,2.0
0.6271579196543133,1.6078115564565432,0.1610156845321824,-0.03127031813263663,3.0
0.6271579199573757,1.6078134023556763,0.15873952562237967,0.07056959719660413,3.0
-1.7317881820889147,0.05405116775230614,-0.007266914990188446,-0.008661192704687817,2.0
0.6271579196771027,1.6078111471948642,0.16151853901598232,-0.06386172185772764,3.0
0.627157919715522,1.6078104391830954,0.1632060246288094,-0.0007897952598685698,3.0
0.6271579200310629,1.6078098499449103,0.15787431962717213,-0.0115276678674623,3.0
0.6271579200782182,1.6078126839884994,0.16327686074835634,0.027691507725942317,3.0
0.543564854514592,-0.9671877368716892,1.335505278686813,0.024826071543759546,0.0
0.5435648553981901,-0.9671902932228316,1.334860604434075,-0.020256496483548377,0.0
-1.7317881811504041,0.054048828760122264,-0.0066645297606533985,0.027827658493102116,2.0
-1.7317881810791638,0.05405115059815555,-0.0025227782556486553,-0.053104047033934135,2.0
0.5435648557506058,-0.9671888189532482,1.330446983612059,-0.06184775941774252,0.0
0.6271579197522946,1.6078125035138984,0.1609103166828154,0.003515356534242566,3.0
-1.7317881818497953,0.05404893121818726,-0.0025025728477223183,-0.022966603736792157,2.0
0.5435648551166106,-0.9671887287291024,1.336290089713363,0.04280519870226629,0.0
0.5598736414599106,-0.6925156192573367,-1.4717527848715548,0.002057306606612426,1.0
0.5435648550979347,-0.9671897498460522,1.3340915554614414,0.05151874757444668,0.0
0.5598736414009086,-0.692515820826952,-1.476927351223537,0.010449191261357746,1.0
0.6271579193892306,1.6078130531317396,0.15857905424522123,0.050715290855434414,3.0
0.5598736414443157,-0.6925167306520161,-1.473452265449662,0.04338244579607084,1.0
0.5435648554230562,-0.9671933190332126,1.3279580762794627,0.03109976008051194,0.0
0.5598736411117886,-0.6925167138555635,-1.477070078028806,0.02065694841841456,1.0
0.543564855013759,-0.9671896528630638,1.327284988251891,0.07013678502877219,0.0
-1.7317881819690382,0.054052468469759,-0.004025139252856496,-0.010224234042148665,2.0
0.5598736416754885,-0.6925179677551895,-1.484748043506199,0.009144771397915396,1.0
0.6271579198174196,1.6078104796382944,0.1631099819198051,-0.03471983245157507,3.0
0.5435648549489672,-0.9671883494992723,1.3290212386420153,0.0925219179004895,0.0
-1.731788181932127,0.054047971866750914,0.004400318202371108,-0.026356688759284038,2.0
0.5598736411098294,-0.6925178244538305,-1.4836453568426495,0.03077499238686009,1.0
0.5435648546265921,-0.9671903459199817,1.330339634597866,0.00874591124676755,0.0
0.5435648544340679,-0.9671900173451545,1.3293485034575978,-0.005516126834486667,0.0
0.6271579201328419,1.60781038071793,0.16291578201708015,-0.049954609781036254,3.0
0.54356485470047,-0.9671909967930638,1.3325472303905224,0.031477535139424806,0.0
-1.7317881804801971,0.054049063220853975,-0.009676558149793561,0.03356232511269176,2.0
0.5598736413962573,-0.6925162174634869,-1.4779927334106335,-0.04861987811689289,1.0
-1.7317881804202964,0.05404984024041725,-0.006197900956220525,0.020525656989738267,2.0
0.5435648545623979,-0.9671889483556391,1.33458410766464,0.0149140150822866,0.0
0.6271579199746055,1.6078117421377838,0.1572828278969493,0.002824873399025083,3.0
0.5435648547039124,-0.967192222985236,1.3317720944014702,0.024578166081167276,0.0
0.5598736414754626,-0.6925143340191878,-1.4799695652072697,0.0008549496014359155,1.0
0.5598736420188436,-0.6925130137054312,-1.4816042732093868,0.0060274508474480884,1.0
-1.7317881818268381,0.054046834605313634,-0.0035789578519819275,-0.008536087534849857,2.0
-1.7317881816327294,0.05405051104120119,-0.0041218020793524456,0.05669853834942045,2.0
0.5435648552571757,-0.9671917796410833,1.3321219412214265,-0.006736912682884337,0.0
0.6271579202297805,1.6078113665816758,0.15813820295992106,0.04820143368891903,3.0
0.6271579203304726,1.6078146859642717,0.16163880805526123,-0.023691454780591772,3.0
0.6271579199084756,1.6078080173018705,0.16493802689112916,-0.05593605009128705,3.0
0.6271579196754216,1.607813060643492,0.16032608027985285,0.09067173379742624,3.0
0.5435648551493655,-0.9671916926275476,1.3311837296296454,-0.012601617246880782,0.0
0.5435648549984784,-0.9671892747524066,1.3283960809789672,0.03352405039400734,0.0
-1.731788181575653,0.05405076378962433,-0.006664930129399512,-0.0325358790124284,2.0
0.6271579194513752,1.6078107280205005,0.1700411872100883,0.040091210313256034,3.0
-1.731788180809147,0.05404923059954888,-0.002354565187112299,-0.04481997196342677,2.0
0.5598736414323348,-0.6925168096466857,-1.4765635513361066,0.06331758576519055,1.0
0.627157920064891,1.6078146885945657,0.1596195002034383,0.029769533436788155,3.0
0.6271579202514336,1.6078101208858604,0.15976925891617116,0.007811032813699792,3.0
0.6271579201853327,1.6078124965361005,0.16078583486193435,-0.0010264781240422222,3.0
0.6271579199195546,1.6078123548846381,0.15680140818930047,-0.027531525288548235,3.0
-1.7317881818100973,0.05405168873861842,-0.00671634263362243,0.021417223246700996,2.0
-1.7317881810997897,0.05404948366751127,-0.008723398693409445,0.019561640982987197,2.0
-1.7317881820068104,0.054046769331610886,-0.001179673126064267,-0.013174178975070918,2.0
0.5435648553165293,-0.9671914964233653,1.333429576267636,-0.026965568516621238,0.0
0.5435648549961006,-0.9671904887312229,1.3277702924928905,-0.009804362790749083,0.0
0.543564855284051,-0.9671915802188195,1.3302561303437352,0.002943701246528381,0.0
0.5435648552318726,-0.9671896610953766,1.3241093999859033,0.0176123856726635,0.0
0.5435648551639524,-0.9671903831407532,1.3320728024064556,-0.02185620449732805,0.0
0.6271579199120244,1.6078109380779655,0.1603163874831861,-0.056488708828140284,3.0
-1.7317881815838443,0.05404986671625732,-0.00502425702683685,0.020016695792154794,2.0
0.5598736420254506,-0.6925139543711916,-1.4885627780106268,-0.08559629205517567,1.0
0.5435648543746981,-0.9671898900621914,1.3390262158444333,0.01144985043376966,0.0
-1.7317881818162826,0.05405169012048033,-0.004778194264171289,-0.00933700185372089,2.0
0.5598736412563331,-0.6925172922167169,-1.484331203113659,-0.04572030948985301,1.0
0.5435648555694851,-0.967189452327066,1.33227895718252,0.06538552527611849,0.0
0.5598736412586253,-0.6925165684548842,-1.474422522464501,-0.009046179346371645,1.0
-1.731788181564572,0.05404865056207665,-0.007454484955930285,0.005585665276452648,2.0
0.5435648548411304,-0.9671906156722073,1.3327822445375805,0.058361543652831464,0.0
0.5435648546860399,-0.9671911595115692,1.333640510278372,0.0088706216249501,0.0
-1.7317881810401217,0.05405198169583074,-0.005492779009113093,0.05343736791223188,2.0
0.559873641688895,-0.6925166778349853,-1.479206840570684,0.023084284922744287,1.0
-1.731788181291893,0.05404837405980209,-0.004502247763716816,-0.03230810398131694,2.0
-1.7317881815172869,0.054052025651588106,-0.009132457268156037,0.0014483512691185407,2.0
0.5598736415040332,-0.6925185058712875,-1.4788345593969334,0.02756373959561386,1.0
0.5598736413299039,-0.6925151581717406,-1.4841698700365011,0.028771842216326567,1.0
0.5435648553823357,-0.9671904200818288,1.3280458875988492,-0.025187591015371914,0.0
0.5598736415240319,-0.6925143478752257,-1.4663767179915934,0.04515006080866631,1.0
0.6271579205015848,1.6078123279656642,0.1681838216245664,-0.004589783197654163,3.0
0.5435648546100554,-0.9671883265731414,1.3328915171106503,-0.02282393137430256,0.0
0.5598736415535764,-0.6925161626008084,-1.4819106778487476,-0.00793928519584623,1.0
0.5435648552743195,-0.9671903761587345,1.3376422695698587,0.007939062227746398,0.0
-1.7317881811363147,0.05405207976609901,-0.011208014408282943,0.01238859262495175,2.0
0.5598736417413844,-0.6925152616260368,-1.478537291320986,0.02217519980739017,1.0
0.5435648539899431,-0.9671901623503658,1.3319129483593255,0.024693309240451836,0.0
0.5598736410161296,-0.6925180375542088,-1.4834351606560285,-0.08339516109977227,1.0
0.5435648545521621,-0.9671895028758594,1.3282182952311283,0.0017142561580303969,0.0
0.6271579197989208,1.6078132508696947,0.15936559766257674,-0.06513679448307759,3.0
0.5598736415614125,-0.6925152430153605,-1.4798229584303575,0.036305400576766324,1.0
0.5435648550062265,-0.9671890117850663,1.3331981227758551,0.04791494680109862,0.0
0.5598736416850515,-0.6925135103041906,-1.480616076191603,0.08896701055024037,1.0
0.5435648549264467,-0.9671888990372781,1.3410046366184463,0.006196105774308413,0.0
0.6271579204392869,1.6078121675678374,0.1606816349222896,0.019263035906995286,3.0
0.6271579198991527,1.6078117247483295,0.1580468680562278,0.012346589740135767,3.0
0.5598736410696307,-0.6925164279825193,-1.481170152946987,-0.010684624471387284,1.0
-1.7317881812200835,0.05405314835991544,-0.003759399178180729,-0.07648709874834227,2.0
0.5598736416172521,-0.6925160670049892,-1.478295487424739,-0.045493277658973756,1.0
-1.7317881812837983,0.05404927239867596,-0.0008987105241450892,0.011041896899136485,2.0
0.5435648549841627,-0.9671899341004297,1.3384310312410486,0.0828418371907597,0.0
0.5598736408961331,-0.6925137886679108,-1.4718264755125943,-0.04278517846700526,1.0
0.5435648547115114,-0.9671905432820099,1.3382258720917004,-0.018506330886919716,0.0
-1.7317881815110883,0.05405065128420939,-0.008096408978838013,-0.07542803744168067,2.0
0.5435648537957525,-0.9671929460771383,1.3349146932542861,0.0261483339559421,0.0
-1.7317881812956124,0.05405324282215224,-0.011208240352342209,-0.021637068103574214,2.0
0.6271579201036195,1.6078072583973266,0.1531097544672668,0.01534561189666261,3.0
0.6271579197140594,1.607811726459867,0.1552431555615917,0.020935973287624237,3.0
0.543564854437931,-0.9671901826072947,1.3262385041601874,0.009533147457575216,0.0
0.543564854333711,-0.9671886413799217,1.332824190464076,0.057166609096829066,0.0
0.5598736419667348,-0.6925170921652413,-1.4812572363178094,0.05131196060901968,1.0
0.5435648552087765,-0.9671879602562562,1.3371317252109542,0.026248952312061646,0.0
-1.731788181648931,0.05404846782427396,-0.005398140675817333,0.006197529947464389,2.0
0.5598736415967537,-0.6925182397047329,-1.474733391910882,0.029666835057586268,1.0
0.5435648543477699,-0.9671880053948476,1.3238941414749492,-0.02652198858661853,0.0
0.5435648552547588,-0.9671887987176044,1.3323447415297822,0.02319437880377771,0.0
0.5598736407654716,-0.6925161449754026,-1.4792810650780548,0.0189910701085433,1.0
0.5435648552370568,-0.9671910703287279,1.335006823012191,0.007253262987462397,0.0
0.5435648544099628,-0.9671900487028154,1.3351520969846047,-0.01942079298132852,0.0
-1.7317881816679437,0.05405098883259787,-0.001312711908710962,-0.0005845530399754934,2.0
0.5598736409216972,-0.6925171978760247,-1.4794284321460456,0.007185137996888847,1.0
0.5435648547047606,-0.9671900877354072,1.3345939237102766,0.0075924322118199414,0.0
0.559873640780827,-0.692516520898235,-1.480652399444599,0.018076984494107946,1.0
-1.731788181640889,0.05405145873068583,-0.0034261044029573894,0.034370471372228976,2.0
-1.7317881817859369,0.05405214598556618,-0.0014502753562899832,0.015429161309145331,2.0
0.6271579198550709,1.6078145610374686,0.1637139228643404,-0.047280171889502856,3.0
0.5435648552092377,-0.9671882122000943,1.333013733390031,-0.028803959516187812,0.0
0.5435648548776012,-0.967191380835748,1.3375435868421521,-0.039307525426885793,0.0
0.6271579195943497,1.607812902787173,0.1628899759740292,0.006470694287585392,3.0
-1.731788181161108,0.054050336807657015,0.0002385305686936129,-0.014133847890618485,2.0
0.6271579200006234,1.6078120708871309,0.16811961919490206,0.00825306720898844,3.0
0.5598736410748004,-0.6925166235362405,-1.4784099193591076,-0.04508232547233153,1.0
0.5435648542308248,-0.9671913966991857,1.3337986176924064,-0.00864295286157651,0.0
0.6271579194762589,1.607813650574528,0.16180840959443438,0.021721494287980907,3.0
0.5598736409384668,-0.6925170608224626,-1.4727131968081144,0.01675180666840798,1.0
-1.7317881816355594,0.05404953230388104,0.0003689071466882249,0.023292595084915182,2.0
-1.7317881813113811,0.0540483173374972,-0.006934380777534318,-0.021800278300377493,2.0
0.5598736418131461,-0.6925162603079256,-1.482304881505283,-0.04273645738468017,1.0
0.5435648551448684,-0.9671895275689322,1.3260284686811223,0.027753982233207884,0.0
0.5435648550892604,-0.9671884870056855,1.3328836166647315,0.011432810164896457,0.0
0.5598736407270576,-0.6925157176062184,-1.479705172904753,0.019323370338815843,1.0
-1.7317881808304212,0.054049120324890086,-0.01006596684330443,-0.005313009327885794,2.0
-1.7317881818908327,0.054049715380811214,-0.004107966503044874,0.008149615737555843,2.0
0.6271579198153585,1.6078105501623228,0.16048488938226133,0.06048048920598193,3.0
-1.7317881813863811,0.05405235295442353,-0.010817408501004508,-0.04123814834244888,2.0
0.6271579199153201,1.6078113672059906,0.1604899215685842,0.029035502672755033,3.0
0.5435648549075944,-0.9671894035506328,1.3374968457456988,0.029299219907512674,0.0
0.6271579195801813,1.6078096519864298,0.15677300959147242,0.008859476951319627,3.0
0.5598736414531829,-0.6925164811943163,-1.4773643999232255,-0.018161872891062514,1.0
0.5598736416353522,-0.6925158144985902,-1.4784810380039914,-0.036717209115042906,1.0
0.6271579195527401,1.6078117332387023,0.1593571480056908,-0.08938932966068536,3.0
-1.731788181515193,0.054048842580609636,-0.009823997310185741,0.05823385095055025,2.0
0.627157920112531,1.6078120381965497,0.1574483309295358,0.03993289088626812,3.0
0.5435648547991382,-0.9671912571778926,1.328813542755919,0.010383775750290878,0.0
-1.731788181367428,0.05405005738911542,-0.005843046581972087,-0.017802356116063463,2.0
0.5435648545742532,-0.9671909778490926,1.3306373586608005,0.03437364775963978,0.0
-1.7317881812650862,0.054050488954782164,-0.0012382001957827267,0.02845976908907613,2.0
0.5598736410453319,-0.6925164993351826,-1.4742063169381243,0.04291184994001255,1.0
-1.7317881817708543,0.05405039637276197,-0.006399260431882023,-0.013788508873501183,2.0
0.5598736412883196,-0.692514301532357,-1.4820178582901906,0.014487242595009818,1.0
0.5598736409560104,-0.6925166472102705,-1.473642772058643,0.00947648567412226,1.0
0.6271579198295796,1.607809212767664,0.1664842711112924,0.0584852834553255,3.0
-1.7317881810755793,0.05404927671106666,-0.0043573634231192215,0.018222510143128368,2.0
0.5598736412709996,-0.6925168531312673,-1.4795275251141562,-0.019702847440942056,1.0
0.5598736407340974,-0.6925167475428434,-1.4740444703771198,-0.02403710920516804,1.0
0.6271579193294674,1.607813257702356,0.16287075157437958,-0.031233336986772935,3.0
0.5598736423272296,-0.6925152065473139,-1.47452040883607,0.04600486345668704,1.0
0.6271579201960461,1.6078147047639781,0.15391462954677737,0.02427880100018861,3.0
0.5598736419163665,-0.6925171532901361,-1.476693149619353,0.02474877197603266,1.0
-1.7317881813694198,0.054051220590409496,-0.008688771444586848,-0.016323358100606786,2.0
-1.7317881815269967,0.05405091743694253,-0.003027247484720057,0.01605901089780283,2.0
0.6271579200603542,1.6078082373074314,0.15961910386222464,0.12889840751285273,3.0
0.5435648547740383,-0.9671933870028381,1.335457507547175,0.0381873607677998,0.0
0.6271579196429693,1.6078083620542967,0.16144624356579065,-0.007194372700601607,3.0
0.6271579202392761,1.6078124407559906,0.1543083138989198,0.00678928326554825,3.0
-1.7317881806653845,0.05404934536153746,-0.011294754626239231,0.027722532579668755,2.0
0.627157918950715,1.607808437321825,0.16892051597462635,0.09009632316214769,3.0
0.5598736419578216,-0.6925192160694382,-1.4818425590796243,0.04893940841824991,1.0
0.5435648548090657,-0.9671888946777573,1.3310326567275053,-0.008151623981688451,0.0
0.6271579198807387,1.6078108373255087,0.15960179322962084,-0.02947271747123122,3.0
-1.7317881809442073,0.05404779472086401,-0.003635939208418412,0.0004006427098104905,2.0
0.6271579205434408,1.6078125713947369,0.1627904438233483,0.0645474066760779,3.0
0.5598736417203325,-0.6925171078692128,-1.4805985144304088,-0.02063505568652664,1.0
0.5598736419290515,-0.6925165145915982,-1.4764831084552146,-0.03344814344768089,1.0
0.543564854846727,-0.9671873509745558,1.3316666093052125,0.047693295832825375,0.0
-1.731788180648354,0.05404896133141707,-0.007024566077593922,-0.028953810633966733,2.0
-1.7317881816918914,0.05404760557097973,-0.004540884221547359,0.05828473021950681,2.0
0.5435648550529533,-0.9671917895448352,1.3277788736019018,0.05715877602634236,0.0
0.5435648544570227,-0.9671912959579422,1.3316209478073262,0.043100373568473814,0.0
0.5598736420322822,-0.6925133295882876,-1.4789833869273807,-0.0332249998483595,1.0
0.6271579197907734,1.6078096640072785,0.15830735902373555,0.044375896447576606,3.0
-1.7317881813451232,0.054052467171575684,-0.0021272782662957604,0.049254356470058595,2.0
0.6271579204948236,1.607812401309172,0.16326893448889615,-0.05398970000865743,3.0
0.559873641750376,-0.6925168996188991,-1.475096356671284,-0.0027595055571376062,1.0
0.6271579196214304,1.6078123901727885,0.1569958701029578,-0.06474177472876581,3.0
-1.7317881812729237,0.05404986846717607,-0.006183900633300496,0.006497109407316462,2.0
0.5435648541267781,-0.9671918532156912,1.3349327570810463,0.018531146394955258,0.0
0.6271579200970213,1.6078122165273099,0.15608110711566278,-0.028968599903060787,3.0
0.6271579195979647,1.6078120420042554,0.1577496713161333,-0.028817539271289973,3.0
0.6271579200941594,1.6078105093279504,0.16156016273813983,0.04133830077670883,3.0
0.5435648546557786,-0.967189068306885,1.3233175566351263,-0.05486791440857369,0.0
0.6271579192369581,1.6078121863035442,0.16475162551915795,-0.024836659047439313,3.0
0.6271579196320936,1.6078109112797005,0.152901645807066,0.06201433126667284,3.0
0.5435648547211147,-0.9671902030998656,1.3357630795871658,-0.025746678164316975,0.0
0.5435648547367431,-0.9671904861279971,1.3317914784840827,0.007307147330686777,0.0
0.5435648541103922,-0.9671897089134283,1.3307043406342438,0.018842126097406268,0.0
-1.7317881813307312,0.05405002737248188,-0.009049951622542428,0.006240252514448262,2.0
0.5598736416646682,-0.6925142384519769,-1.475289947295764,0.026403122727372705,1.0
0.6271579197682594,1.6078125992311136,0.15593235680281828,-0.03134880720652048,3.0
0.5435648545164921,-0.9671904691524933,1.3334135499662394,-0.10898756763895495,0.0
0.5598736417095518,-0.6925152097350101,-1.4733907880739456,-0.01695686607214921,1.0
0.6271579192874644,1.6078086048620435,0.155170714771809,0.034456577246432446,3.0
-1.7317881811578566,0.05404984497936393,-0.004746653119423666,0.026597223650847057,2.0
0.5435648545803955,-0.9671887456127595,1.3259775038750865,0.0033192154421650753,0.0
0.5598736416079297,-0.6925160302642205,-1.482505827255296,0.033557941779866124,1.0
0.5598736418460057,-0.6925144923396356,-1.4826388372331527,-0.05728479816202283,1.0
0.5598736404910024,-0.6925152839241746,-1.4754104604340128,-0.06256085810147242,1.0
0.5435648546852956,-0.967187346833211,1.3370920205382113,4.1802097496818254e-05,0.0
0.6271579195165164,1.6078114961970902,0.1608611051791745,0.001898589131427398,3.0
0.5435648551303743,-0.9671916212602756,1.3314357958457774,0.023960392874851345,0.0
0.5598736419888296,-0.6925179005545654,-1.4775481711414664,-0.026742173144530937,1.0
0.6271579197004091,1.6078144936797552,0.16027237827254856,0.006049851746945624,3.0
0.6271579198066711,1.6078109835316026,0.15899878000726989,0.017009846683328406,3.0
0.6271579199695748,1.60781162834785,0.1606203255182766,0.033470822943550915,3.0
-1.731788180828878,0.054050660781536315,-0.006403929747623924,0.05205592185166364,2.0
0.5435648555164676,-0.9671891192777806,1.3451773943253889,0.016673170819428474,0.0
0.5598736414089333,-0.6925146010915839,-1.480005075512808,0.04289756555213002,1.0
-1.73178818103498,0.054050095606434014,-0.0013665528899796818,-0.01162890348185456,2.0
-1.731788181950904,0.05404969641206441,-0.007719654241916325,0.05091393519340877,2.0
0.5598736417379573,-0.6925150348509503,-1.471303725893217,-0.03681665325901992,1.0
0.5598736411744958,-0.6925130974480591,-1.482719736981781,0.0012291564377062047,1.0
0.559873641766064,-0.6925145731558516,-1.4772486664364044,-0.052476556405237344,1.0
0.6271579194738433,1.6078117139721542,0.16254869571484734,-0.025995664921954213,3.0
0.5598736420274028,-0.6925165397362952,-1.4795063918177684,0.021939105933639326,1.0
0.6271579192463741,1.6078105749831753,0.15791743476070938,-0.02158803698561437,3.0
0.6271579203781658,1.6078126030159599,0.16054222886457553,-0.04415067906281137,3.0
0.5435648541602798,-0.9671920043941662,1.337658751602768,0.007965222478530617,0.0
0.5598736417680475,-0.692515341182936,-1.4765518600556697,-0.019610704562039786,1.0
-1.7317881804923037,0.05405263965933308,-0.008055112716268076,-0.010477167402653491,2.0
0.5598736416124285,-0.6925180962185599,-1.47785407531924,-0.010885204394656562,1.0
0.5598736416298025,-0.6925171305295591,-1.4763984822284764,0.03999125261073549,1.0
-1.731788181742921,0.05405001155224165,-0.005289631488504675,0.01606403454389531,2.0
0.5435648548677989,-0.9671910832993641,1.3331852642596291,0.024210079112499255,0.0
0.5598736415800551,-0.692520690603831,-1.4765058629181962,-0.04189884431315432,1.0
0.5598736408819098,-0.6925170434241674,-1.4780552462785523,-0.008102428340066118,1.0
0.5435648556486744,-0.9671887803237449,1.3270539867433007,-0.0010828748815370996,0.0
-1.7317881819019,0.05404792629243889,-0.010567112031959711,-0.016574362516294374,2.0
0.5598736411910463,-0.6925155944733142,-1.477010979351427,-0.08381848052981283,1.0
0.5598736413385363,-0.6925184668953893,-1.4785774667263583,0.0018104460234125495,1.0
-1.731788181980038,0.05405227561254196,-0.0071677248603768074,0.03317057978156554,2.0
-1.7317881818190703,0.054048652236592484,-0.005692383042699978,0.0011387169855657903,2.0
0.559873641225513,-0.692515019049327,-1.4743285764594851,-0.03040496869651454,1.0
0.6271579201891115,1.6078144581214573,0.16332458760818683,-0.005418885124346864,3.0
0.5435648547353622,-0.9671889484670845,1.3372288149747822,0.014985983238377519,0.0
0.5435648550159041,-0.9671874577125914,1.3314945813258607,0.059456483455474794,0.0
0.6271579196898049,1.607813381719601,0.16190032680515745,-0.05044977566271297,3.0
-1.7317881813458265,0.054050621531354835,-0.0009214993308405058,0.041026665945894124,2.0
0.5435648549750919,-0.9671922566670529,1.3376847504075104,0.030584502872853823,0.0
0.6271579205093016,1.6078104548932977,0.1639933820101148,-0.006891013734258314,3.0
0.5598736415821174,-0.6925153961838811,-1.4754495917397912,-0.03230864869570256,1.0
0.5435648548912001,-0.9671912301683094,1.3338138600356297,-0.027125447659665434,0.0
-1.7317881818954894,0.05404833242276788,-0.001227677712230078,0.05107033889138782,2.0
0.5435648542181817,-0.9671899448513346,1.3385700081589913,0.04408548860787092,0.0
0.5435648550998855,-0.9671880245294925,1.326327707568549,-0.03162522280235337,0.0
0.627157919617337,1.6078129695108372,0.15844198445096913,-0.02240384941304238,3.0
0.5435648548511708,-0.9671887614096548,1.3319288721821243,-0.00036525559161668905,0.0
0.6271579197582599,1.6078116787634076,0.16066721230309514,0.02175266127802784,3.0
-1.7317881813475287,0.054050383800571186,0.0017490952081651162,0.01720583611216935,2.0
0.5598736419598653,-0.6925176883328747,-1.480277757779988,-0.025227758973598184,1.0
-1.7317881817146676,0.05404963722394623,-0.00156994941631551,0.018161079475675704,2.0
-1.7317881813602982,0.05405356209664898,-0.006346022019856534,0.013714991482047672,2.0
0.5598736411887859,-0.6925147345907386,-1.4735774564989603,0.04150586175664994,1.0
-1.7317881817983711,0.05404866158989207,-0.004949358250206116,-0.0548786955375106,2.0
-1.7317881809547644,0.054051063939639966,-0.0019261673705330575,0.043813161137123,2.0
-1.7317881816614027,0.05405270052783653,-0.007950089382279785,-0.032014524574036404,2.0
0.5435648548385759,-0.9671912931319521,1.3320512450341426,0.0744714088106399,0.0
0.5598736422067376,-0.6925132466747201,-1.4864196047341056,-0.040610651388522157,1.0
0.5598736408814737,-0.6925179638039622,-1.472851046446941,-0.009342918026593736,1.0
0.5435648552772332,-0.9671913272747041,1.3375055040780477,-0.05182208573583175,0.0
0.6271579193209785,1.6078098726824048,0.15973558233658533,0.009421861012032625,3.0
0.5435648543389215,-0.9671925359748048,1.333583129563789,0.04415382622309003,0.0
0.5435648545307376,-0.9671892482079649,1.3362932633238909,0.012615182444627152,0.0
0.5598736404434966,-0.692518172619203,-1.4725726105076076,-0.011573435527596649,1.0
-1.7317881818210095,0.05404978397936807,-0.003223462779715622,-0.025102179551529283,2.0
-1.7317881817073464,0.054050820801661105,-0.008771631363990433,0.009367447204035872,2.0
0.6271579195117539,1.607808581063156,0.15896527471478245,-0.05347437247330303,3.0
0.559873641399192,-0.6925168876252537,-1.4774804158880717,0.04100996866070355,1.0
-1.731788181980791,0.05405265644640144,-0.006624245715886022,0.03735173991280598,2.0
0.6271579198048207,1.6078090109718568,0.16378821395287235,-0.02739585801213295,3.0
0.6271579199006259,1.6078136642931495,0.16621844918874265,-0.0033590635118034085,3.0
0.5435648548141229,-0.9671899353980653,1.3347125528381074,0.014638566467405648,0.0
0.5598736414719546,-0.6925178435736777,-1.4730700314105,-0.028591447870764966,1.0
-1.7317881817920984,0.05404917708559073,-0.005797484544326658,0.01329021982129895,2.0
-1.7317881819227685,0.054049606518653606,-0.00921756165130669,-0.018774111543182516,2.0
0.6271579197113721,1.6078089767111385,0.15653283321898792,-0.01534870416835718,3.0
-1.7317881816970633,0.05405233526321442,-0.0009366754635388865,-0.010431386210007972,2.0
0.5598736415255516,-0.6925142133388827,-1.4777392546412436,0.006302496686902134,1.0
0.6271579193783783,1.607811621573239,0.1565960638925317,0.03214266017909676,3.0
0.5435648548930687,-0.9671880928601055,1.3285103273850274,0.005681595955916694,0.0
0.5435648549832189,-0.9671893202371242,1.3313918519448773,0.03384261152282093,0.0
0.62715791998431,1.60781163009651,0.16153767986816472,0.010363226216052514,3.0
0.54356485452293,-0.9671866223953592,1.3296176291704862,-0.014500439448793444,0.0
0.5435648550793891,-0.9671869962543721,1.3369460561188968,-0.013996754996519012,0.0
-1.731788181774514,0.054047481816449465,-0.00396967470433129,0.021475043731868017,2.0
0.6271579204114736,1.6078112624530563,0.1745500417266555,-0.08065294504742732,3.0
-1.7317881820495737,0.054051783674964195,-0.005167326416124601,0.008563474760436576,2.0
-1.7317881818119636,0.054051309903359976,-0.012586761781671073,-0.00472570808298718,2.0
0.5435648540666977,-0.9671889248606174,1.3366959329912214,0.058925915959038525,0.0
