0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.7317881817242484,0.05405017972860563,-0.011891412215586957,0.004701995656199921,2.0
0.5598736412228223,-0.6925127342423634,-1.4858624035933796,-0.028548612381314207,1.0
-1.7317881817837188,0.05405168171846977,-0.0008310794639184479,-0.006568149061541833,2.0
-1.731788181098567,0.05405073087150936,-0.00015116655352648663,-0.027688730334904706,2.0
-1.7317881814740657,0.0540486139001152,-0.008483661267078656,-0.020509057917098557,2.0
0.6271579200508559,1.6078100699594644,0.16310735477172647,0.04448789548419304,3.0
0.6271579200568165,1.607810688411891,0.15738640036117751,0.0371563548316083,3.0
-1.731788181453512,0.05404673835300691,-0.005319934587548969,-0.011632559585991206,2.0
0.5435648538765775,-0.9671907328630258,1.3322612596174872,0.03244485883684553,0.0
0.5598736418244387,-0.6925149589258166,-1.4729777799307648,-0.03314554764979599,1.0
-1.731788181695991,0.054049942550818006,-0.012380584764180504,0.040483855613673486,2.0
0.6271579198425592,1.6078113658759534,0.16496326692239038,0.012190096096179758,3.0
0.5598736415615146,-0.6925160826363487,-1.4778549761140924,-0.039179279435351745,1.0
0.5435648546949455,-0.9671899276848721,1.331113652486736,0.06594010582792885,0.0
0.6271579194936195,1.607812143453718,0.16366238109499437,-0.03692041686618741,3.0
0.5598736410392889,-0.6925161869356883,-1.4743726366395848,-0.03803410219633914,1.0
0.5598736422795905,-0.6925153589624238,-1.4846631958544174,-0.030171449307515065,1.0
0.5598736409030577,-0.6925118080446718,-1.482358651864162,0.03051543137068723,1.0
0.6271579203982278,1.6078116741129014,0.1530175980021796,-0.027395778714946365,3.0
-1.7317881812580327,0.05404698098382205,-0.009262513226340552,-0.006672171628797571,2.0
0.6271579203059232,1.6078161882334223,0.1670246950077822,0.027881258883027497,3.0
0.6271579205644593,1.6078100115334466,0.1521223664378298,0.0678312362048017,3.0
0.5598736417996625,-0.692513820101399,-1.4788821444237987,-0.043017156738139474,1.0
-1.7317881811382374,0.054050299422447066,-0.007307151262265643,-0.0028164258917662143,2.0
0.6271579196821252,1.6078118067879505,0.16013407326575627,-0.04154677671291243,3.0
-1.731788180855981,0.05405083075723344,-0.0065417304927751045,0.005209559679562984,2.0
0.5435648543945676,-0.9671887235603747,1.33564564910187,0.007581295678465557,0.0
0.559873640296129,-0.692516661230892,-1.4829175867627673,-0.02588688198829574,1.0
-1.7317881813646825,0.05404923230284335,-0.0010152714126565423,0.014443057343094833,2.0
-1.731788181309003,0.05405294091742434,-0.006630796153189339,0.05846393354320409,2.0
0.5598736414967999,-0.6925167750639458,-1.4742607861896653,-0.0261626220706524,1.0
0.6271579196110602,1.6078115738332188,0.156996474614422,0.028425855055729133,3.0
-1.7317881822052896,0.05405022301188722,-0.00407197744794152,-0.03857459852435691,2.0
0.6271579193486367,1.6078107052682329,0.16176390770727234,-0.015120887891994129,3.0
0.6271579198450917,1.6078119449855495,0.16190242124643958,0.06417675524667363,3.0
0.5598736405204208,-0.6925169663728036,-1.4734891839233535,-0.010153233453760908,1.0
0.5435648546987125,-0.9671914391896328,1.3283303252869443,0.0402196175580308,0.0
-1.731788180994726,0.054049906231782595,-0.0034702444013198774,-0.06071394461493282,2.0
0.559873641377431,-0.6925146584496168,-1.4804432258416425,-0.012450591857487281,1.0
-1.731788181544628,0.05405302402591211,-0.003137344663760878,-0.016654316192017057,2.0
0.5435648547876181,-0.9671890396716798,1.334065765223895,0.019112618188691706,0.0
0.5435648554080982,-0.9671905005220167,1.336833113507272,-0.05186364881015248,0.0
0.5598736411708362,-0.6925151314868684,-1.478858307451756,-0.0733153317173809,1.0
0.6271579202773776,1.6078103192357251,0.15857231137695857,0.006096989707704651,3.0
0.6271579199872591,1.6078103268060884,0.16464038389600322,-0.008063659936642166,3.0
0.6271579194377322,1.6078128412016086,0.16634539204363602,-0.011935062375865368,3.0
0.6271579203714028,1.6078115416716665,0.16194432262637629,-0.019280359981604055,3.0
-1.7317881814906513,0.05405233674159374,-0.0016031695590662193,-0.0007877892728959731,2.0
0.627157919900568,1.6078116480307012,0.15959051625445167,0.0240537820578951,3.0
0.5435648550021043,-0.9671906242774597,1.3357311041577256,0.0050570926576539044,0.0
0.5435648545550557,-0.9671881672636532,1.3360950844795818,0.04968238104448374,0.0
-1.7317881825830528,0.05404898768842984,0.0024897940025215273,0.03970249613622641,2.0
0.5598736415752391,-0.6925147243002506,-1.4756150027470125,-0.006943409917408342,1.0
-1.7317881814544356,0.054049907228796955,-0.0005234258318438552,-0.036087156957912425,2.0
0.5598736417208557,-0.6925168473084382,-1.4788234532815883,0.06277547035260309,1.0
0.5435648542795335,-0.9671879648620647,1.3363351452320733,-0.012553025845324564,0.0
0.5598736421509644,-0.6925171036932389,-1.477745182596203,-0.08921465614520514,1.0
0.5435648542071043,-0.9671905865098647,1.3318227930317563,0.06746826803278942,0.0
0.6271579199453766,1.6078119675205162,0.1556038562475848,0.02837657942234515,3.0
0.5598736410709019,-0.6925150327084973,-1.4809799982458256,0.015385173749762802,1.0
0.6271579196749603,1.607809704369624,0.15957429231421427,0.0010363658927685373,3.0
0.5435648547892269,-0.9671902392976555,1.3362853363487408,-0.018225250649590557,0.0
0.5598736414335308,-0.6925177679925538,-1.4769495948056264,0.004778131494681358,1.0
0.5598736414354603,-0.6925187571216085,-1.4835456907379816,0.022574009073064328,1.0
0.5598736411772,-0.6925188397690605,-1.480147331600484,0.008543017139601814,1.0
0.6271579204269137,1.6078109661212676,0.1574135943349938,0.09889946044717092,3.0
0.5435648547732937,-0.967187841058446,1.3325688420002568,0.03675645770075693,0.0
0.5435648544720681,-0.9671891138254003,1.3378650978952675,0.031163167890635873,0.0
0.5598736418797872,-0.6925172673415231,-1.4809249453417699,-0.009025527680896083,1.0
-1.7317881819815222,0.05404842133724596,-0.0035271421729896704,0.048855646426568866,2.0
0.559873641026528,-0.6925161374362885,-1.47616245934733,-0.051859466148852756,1.0
0.6271579195800245,1.6078098151617994,0.15688860578997163,-0.0018321553383460797,3.0
-1.7317881819346905,0.054052018856322735,-0.0054188963207484975,0.018294848957667215,2.0
-1.7317881809106943,0.054050171908382426,-0.005450148190608407,0.019363793390859523,2.0
-1.731788181689098,0.05404844399294411,-0.012023122446304825,0.08579184398742914,2.0
0.5435648554127721,-0.9671894803649959,1.33732171607529,-0.07196742120932563,0.0
0.5598736413135738,-0.6925174392685407,-1.4766744310734417,-0.010604051804805451,1.0
0.6271579202829625,1.6078122352350657,0.1609721683670473,-0.07303450450809187,3.0
0.6271579200148795,1.607813008410164,0.15865830635435138,0.021617613656457525,3.0
0.5598736423800564,-0.6925145570545408,-1.478863788692838,-0.015749145816986047,1.0
0.5435648553141318,-0.9671897889012163,1.3347151799471537,-0.02056094628773962,0.0
0.5598736417685685,-0.6925179026096046,-1.4779620610218667,-0.03233452366719013,1.0
-1.7317881812245532,0.05405047101383667,-0.000942646103587864,0.0004903198470499433,2.0
0.5435648552626845,-0.9671899076773608,1.3294282268182918,0.05194838407593816,0.0
0.5598736418535943,-0.6925162672670726,-1.4778664356019826,-0.02956623651135198,1.0
-1.731788181365019,0.05404953249780082,-0.011332384582440113,0.05297294194678154,2.0
0.5435648546239861,-0.9671880561442909,1.3364422609438837,0.009938005990412578,0.0
0.5598736414509704,-0.6925165899428161,-1.4825544539328017,-0.019686724956533962,1.0
0.5598736415888321,-0.692516960296177,-1.4798783413005325,-0.06549503626753184,1.0
0.5598736413149423,-0.6925159336586064,-1.4791679872112669,-0.042079812786457386,1.0
0.5435648548363323,-0.967186339910441,1.3383033232906048,-0.010900906543203092,0.0
-1.73178818110399,0.05404697108781004,-0.0031031426104480868,0.02511096254769064,2.0
0.5435648544719206,-0.967189904022296,1.3232953394017715,0.025511311555801157,0.0
0.6271579198393117,1.6078115129109432,0.16218501625106838,0.05421566444880127,3.0
0.5435648549403357,-0.9671916767117865,1.3401256631021095,-0.007427702124965225,0.0
0.5435648547942213,-0.9671892117235138,1.3296850233191078,-0.021895382986364117,0.0
0.6271579198554013,1.607813031558294,0.1565584823492224,-0.009710668275085831,3.0
-1.7317881819352696,0.05404933654743822,-0.005746204122021223,0.023060700933376487,2.0
0.6271579198622456,1.6078124649736216,0.1584055142473874,-0.04273818841257294,3.0
0.6271579203057895,1.607808974386486,0.1610567959586229,0.007879771725322273,3.0
-1.7317881815198706,0.054049957230233564,-0.005131094654457956,-0.035809108633223494,2.0
0.6271579197722936,1.6078096416134535,0.16292163748168592,-0.04501010668091807,3.0
0.5598736417888075,-0.6925162686906005,-1.482997826153114,-0.01704153033676048,1.0
0.543564854980926,-0.9671895626555718,1.337573297610271,-0.03448906876657968,0.0
-1.7317881806843787,0.05405328789233207,-0.0024169458879456777,0.017480606778430132,2.0
0.6271579194225555,1.6078107724729056,0.16148788597388444,-0.0004444408050353851,3.0
0.5598736406683655,-0.6925155437311853,-1.476262222113226,-0.027602106687841233,1.0
0.6271579194224064,1.6078082117502022,0.16043052771193583,-0.0247071387587758,3.0
0.6271579198479734,1.6078140543270405,0.15851859979408067,0.01652453479537276,3.0
0.5435648543974596,-0.9671886334057133,1.3396582424187649,-0.03199752909069733,0.0
0.559873641522487,-0.6925180307019391,-1.4757857449319176,0.022372696160279974,1.0
-1.731788182107462,0.05405004453843805,-0.0012026688408928465,0.01753685902568136,2.0
0.5598736418340481,-0.6925183040487476,-1.4789475508465049,0.02459305187960188,1.0
-1.7317881817065213,0.054047181670669624,-0.006317494821080213,0.05190758652901946,2.0
0.6271579197805164,1.6078100772075365,0.16415961691077383,0.0075475515533519055,3.0
0.6271579195388107,1.6078126816945733,0.17063657582458222,-0.013206107870318331,3.0
-1.7317881817368488,0.05404964869773298,-0.005675412603425009,0.022701691032567133,2.0
-1.731788181590271,0.05405197068725046,-0.005637920650136939,0.026716483528514405,2.0
0.5598736419061023,-0.692515104273256,-1.483112177199716,0.03689649296059374,1.0
-1.7317881819929193,0.054052362044512844,-0.005456089287372146,0.017564256368177787,2.0
0.5435648551501453,-0.9671866775813132,1.3370878672741708,-0.011087989956808356,0.0
0.6271579193590175,1.607808974269099,0.16176505902491614,0.032610274506788314,3.0
0.559873641713917,-0.6925171515196176,-1.4816468184160199,-0.004425602896959182,1.0
0.6271579195330264,1.6078108979312244,0.16158352800131168,-0.06265158789258364,3.0
0.5435648549538418,-0.967185793004541,1.3317413214333207,-0.018977397509143252,0.0
0.6271579194765003,1.6078169549161756,0.159065409334344,-0.03732459522771997,3.0
0.5598736415350615,-0.6925123999005258,-1.479939554329854,-0.060235319241355,1.0
-1.7317881810505904,0.05405002618998764,-0.003673774333941083,0.02455059197221852,2.0
0.5598736413406453,-0.6925165232235786,-1.476985951175108,0.0257989534788806,1.0
-1.7317881818181728,0.05405131918605193,-0.00372468307529231,-0.0048592022883539795,2.0
0.5598736413665444,-0.6925161045105817,-1.4800995379843302,0.00047562772852424257,1.0
0.5435648548449732,-0.967189484563438,1.3365973211453819,-0.0017362171113750441,0.0
-1.7317881815058205,0.0540500502424013,-0.0034934779201449048,-0.012248600376621024,2.0
-1.7317881812530393,0.05405125249907688,-0.0059999620519442035,-0.06338726017656646,2.0
-1.7317881807780198,0.054052448832899655,-0.006763995000461578,-0.005837034756619191,2.0
-1.7317881819151903,0.054053519965978306,-0.0019120736479861914,-0.03211437846075567,2.0
-1.7317881814642082,0.05404876573535055,0.003748423967552377,-0.016087436706867048,2.0
0.6271579201068862,1.6078110730064303,0.16458459380177026,0.03686001727566948,3.0
0.5598736408933657,-0.6925159741313334,-1.4759258631673566,-0.024842000729883695,1.0
0.627157919772373,1.607812640173404,0.15731125618866879,-0.0038226512545710247,3.0
0.5435648550041081,-0.9671908346768462,1.3307423847197586,0.08681276094902553,0.0
-1.7317881810265494,0.0540503398563295,0.003263443829994044,0.029378469110000596,2.0
0.5435648543583361,-0.967188750125482,1.3334590198757172,-0.05270970244783708,0.0
0.5435648541824194,-0.9671908336713678,1.3297610484449032,0.03074802653394177,0.0
0.5435648548504887,-0.9671935930139777,1.330634146901477,0.0025300827069459995,0.0
-1.7317881814303882,0.054051891533838325,0.0011206739322051674,-0.0005801636453314952,2.0
0.5435648552861309,-0.9671924375558986,1.3295920720361114,-0.004025851508434708,0.0
0.5598736416539765,-0.6925174615010576,-1.482741169608801,-0.015245682960465405,1.0
-1.7317881813733151,0.05405108303489298,-0.006974834044329545,-0.03746538506682482,2.0
0.6271579193956227,1.6078110228428568,0.15833800141792928,0.02080521234442163,3.0
0.6271579200850933,1.607808643823103,0.16176353497230672,-0.016239927332960105,3.0
0.5598736413447986,-0.6925167687178784,-1.478491274250942,0.0051794839455137735,1.0
0.6271579195422822,1.6078112252040906,0.1638845269200344,0.008039917427990437,3.0
0.5435648548689389,-0.9671874413881174,1.3304808904069878,-0.015644960286629674,0.0
-1.7317881816431717,0.05404886423836157,-0.013344777579474547,-0.00510030284282142,2.0
0.5435648543512093,-0.9671902595535552,1.3310615910930235,0.019568221967769386,0.0
0.6271579195632455,1.607810497766146,0.15507685203584892,-0.011403661315019482,3.0
0.6271579197547271,1.6078099692556171,0.16075938473732232,0.056358530217921386,3.0
-1.7317881816465166,0.054050218789503904,-0.005279364376896019,0.012434573592935524,2.0
0.543564854162364,-0.9671880448854654,1.3236022234792926,0.05055749776898041,0.0
0.5435648549798809,-0.9671886015277722,1.3327210416363187,-0.002186530320667139,0.0
0.6271579200032409,1.6078113015362514,0.16132518768962892,0.002013464602685081,3.0
0.5435648547221719,-0.9671899622355739,1.3342920270507872,0.035926719754127825,0.0
0.5435648547297831,-0.9671903871246551,1.3419182844120507,0.03344302733540458,0.0
0.5598736420864716,-0.6925167126073768,-1.4739220535380388,-0.047004874372977914,1.0
0.5435648544197371,-0.9671921293097978,1.3305173694234969,0.02880756067263419,0.0
-1.7317881808133493,0.05405052118413973,-0.009376424594310304,-0.008129966625148768,2.0
0.5598736416060023,-0.692514088584393,-1.4732397284396321,-0.03960174083408052,1.0
0.6271579195979802,1.6078125989554302,0.15777608467780516,0.008360134633043635,3.0
0.559873641003152,-0.6925162168262285,-1.477921806643899,-0.021544931887712962,1.0
0.5435648547082194,-0.9671890209153305,1.32702723469433,-0.03880744243671059,0.0
0.5598736413540318,-0.6925139081773315,-1.4846821072636431,-0.02014408196616703,1.0
0.6271579203500343,1.607812141996607,0.16286700152915695,-0.028505560651142438,3.0
-1.7317881810763804,0.05404981049395689,-0.0014354083309988952,0.02067628565680576,2.0
-1.7317881814573695,0.05404848033538293,-0.002196687465139369,-0.050724163739782294,2.0
0.559873641497878,-0.6925148993572315,-1.4761499737437476,-0.01730157482966474,1.0
-1.7317881818504508,0.05405084213172063,-0.004887903360275008,-0.03674144461000296,2.0
0.6271579202157753,1.6078094327860188,0.16110679499087913,0.0050785654888566905,3.0
-1.7317881809284774,0.05404963334230848,-0.009267452799285494,0.02766287867656217,2.0
-1.731788181273501,0.05405148897722197,-0.006931787743740411,0.03366603358063591,2.0
0.5598736406587198,-0.6925134736990616,-1.480711369370706,0.0010151463680797637,1.0
0.6271579196208249,1.6078145567586433,0.15762657150266274,-0.02273218185698281,3.0
0.6271579195866408,1.607812018881505,0.16115173041905997,-0.011791672420778285,3.0
0.559873641610749,-0.6925151926177507,-1.4823501671315775,0.004660608604667604,1.0
0.5435648540390274,-0.9671875928434557,1.3339632127539418,-0.0766085037991886,0.0
0.5435648554780427,-0.9671899570567088,1.330433567935792,0.002945376360087396,0.0
-1.7317881816392113,0.05404754528654043,-0.007406248975204159,0.03174029180350364,2.0
0.543564855172532,-0.9671906935777693,1.3371194839258207,0.02031814219758709,0.0
0.5435648547686897,-0.9671917888581084,1.32850898245936,0.053785036056723,0.0
0.5598736412821039,-0.6925149833077063,-1.4787082740768493,-0.008241724187187336,1.0
0.6271579203628811,1.6078113916011503,0.1669164854679232,0.03762674671338315,3.0
0.6271579200774315,1.6078133289842278,0.1551267376733848,0.0320760788340406,3.0
0.5435648548256476,-0.9671904961171182,1.3374258607677207,-0.0023753838080699703,0.0
-1.7317881814116332,0.054052091963915555,-0.01148556931446261,0.03945193334500588,2.0
0.5435648542589485,-0.9671915228291644,1.3266683739356577,-0.014228903710498208,0.0
0.627157919760077,1.607812466925991,0.15757813400708645,0.062368282230100415,3.0
-1.7317881817358056,0.05405338213783156,-0.003953280349633455,0.03487290775047895,2.0
0.6271579193890506,1.6078124384790924,0.16187720072325137,-0.002701810842408545,3.0
0.5598736414914796,-0.6925162986032248,-1.4851028352092865,-0.03636437394109666,1.0
0.5598736416212425,-0.6925146286831995,-1.4768386447137818,0.026220014311458446,1.0
-1.7317881814923188,0.05404969242572447,-0.0012185050839292487,0.01893905831419577,2.0
0.5598736421786336,-0.6925180992260551,-1.4686780344906,-0.050219086706528755,1.0
0.6271579201734504,1.6078128248543149,0.16016927049212926,-0.012834695751066303,3.0
-1.7317881805926543,0.054050012947805336,-0.0027136998106871324,0.015245067575101577,2.0
0.5435648541633769,-0.9671889309492048,1.328223174460931,0.05954414767458579,0.0
0.5598736411605971,-0.6925169646452859,-1.475730301211827,0.00627990712858168,1.0
0.6271579194727993,1.6078092242678454,0.1603098263040057,0.046688204246233087,3.0
0.5435648545892867,-0.9671935302669079,1.331945107053641,-0.01806271631991774,0.0
0.543564855175514,-0.9671911959157596,1.3333239185596235,-0.034119852232452307,0.0
0.5598736410727642,-0.6925162914863384,-1.4865471389036595,0.009221860091809255,1.0
0.5598736411367917,-0.6925181846886997,-1.4750161597960574,0.010360968065752355,1.0
0.5598736414540358,-0.6925164063766623,-1.4780258886607833,0.0343861640022479,1.0
0.5435648557002221,-0.9671908363029073,1.3348153784989623,0.0019708013737363486,0.0
0.5598736410932228,-0.6925160808940181,-1.4818473034017132,-0.013779307637271735,1.0
0.5435648547203967,-0.9671892110370706,1.336963734599805,0.042829665159562505,0.0
0.5598736411882904,-0.6925121330742198,-1.479616048526356,-0.02885478531011638,1.0
0.627157920166849,1.6078120160999054,0.1628995901257204,0.006854842830427592,3.0
0.6271579192993304,1.6078102063626756,0.1625964773919689,-0.011847883383936508,3.0
-1.7317881812219182,0.0540518749639173,-0.003907404812302006,0.03493128327871903,2.0
0.559873641368554,-0.6925153488113146,-1.4788462960206878,-0.017731411642309403,1.0
0.559873642458534,-0.6925157889727881,-1.484229657920621,-0.001179405714809723,1.0
0.5598736410439007,-0.6925150099278334,-1.4814695153900141,-0.03983757462343272,1.0
0.6271579197871864,1.6078087130434857,0.1614776576325229,0.03906094034950858,3.0
-1.7317881811784441,0.05404917461302379,-0.000789822110785121,-0.041452224508657515,2.0
0.627157920012411,1.6078117726861967,0.16255767290888193,0.016738951801426698,3.0
0.6271579196224897,1.6078091181699585,0.16688991005736498,0.01690792070914263,3.0
0.5435648548139365,-0.9671933528007447,1.3376186729267279,0.09173811265476707,0.0
0.5435648544294402,-0.967191088268704,1.3371394072611338,-0.017414854585449717,0.0
0.6271579202894306,1.6078125963081533,0.1674271947355317,-0.05827504953377875,3.0
0.5435648545484196,-0.967191138341395,1.331141571954792,-0.0555015916703455,0.0
0.6271579200567886,1.6078098686176177,0.15908092440917762,0.012893934561517556,3.0
0.6271579193599541,1.6078098822849434,0.16095821600384563,-0.015928510420422468,3.0
0.543564854764761,-0.967190486891046,1.3386285239295206,0.012736395094632523,0.0
0.5598736411034533,-0.6925183181210034,-1.4776236785491867,-0.014375557266635289,1.0
0.5435648544847547,-0.9671886177097953,1.3279477741939594,0.01486196525821941,0.0
0.5598736410767354,-0.6925154932191644,-1.4768137748151267,-0.019207897819149788,1.0
0.5598736411762871,-0.692518048766527,-1.4856242609501662,0.025604866172815235,1.0
0.6271579196751352,1.6078126829777604,0.16053953673540897,0.07275269854556302,3.0
0.6271579197288232,1.6078110065937306,0.16154217936390533,0.020366276362972252,3.0
-1.731788180208241,0.05405173673989853,-0.0015677629160961118,-0.016785152709952452,2.0
-1.7317881808217643,0.05405014717824286,-0.0008587134363169283,0.009056107437455373,2.0
0.6271579197134385,1.6078136275295762,0.16489607379884955,0.003082097151122105,3.0
0.6271579196953793,1.6078104792487422,0.1637531065841731,-0.014593296793019756,3.0
0.5598736416832708,-0.6925168583421969,-1.4767888497281005,-0.0074534322136936195,1.0
0.5598736421288166,-0.6925148435415603,-1.4774018157514284,-0.03754901900855456,1.0
0.5598736412961227,-0.6925177795432728,-1.4825762458263443,-0.05743774813453358,1.0
0.6271579196482248,1.6078117095732114,0.15544869597252625,-0.003029138860950879,3.0
0.6271579192250757,1.6078110609298495,0.16658571413048173,-0.01542323491319659,3.0
0.543564855011596,-0.9671869109058517,1.3322647800727487,-0.00681875081672148,0.0
0.5598736410169106,-0.6925154082338657,-1.4811537295847073,-0.015745129460997383,1.0
0.6271579196989056,1.6078084817466984,0.15380038503579632,-0.0046735623411502366,3.0
0.5435648542991472,-0.9671893324871371,1.3287039180774736,0.03988900512071144,0.0
0.5598736417338352,-0.6925132350541646,-1.47521009221632,-0.008766332757248073,1.0
0.5435648550276191,-0.9671868733812148,1.328681654188792,0.0077421246779104036,0.0
0.5435648543221057,-0.9671909401357579,1.3347526781951284,-0.0016971432115212692,0.0
0.627157919713455,1.6078113228417872,0.159763183351114,0.030058071814259367,3.0
0.6271579193749448,1.607810198359369,0.1647812346042984,0.06877168053795436,3.0
-1.7317881813245857,0.05405009951420643,-0.0011763243693181456,-0.0020880965263600708,2.0
0.6271579201133155,1.6078106268183565,0.16097634906959304,-0.03591700036807405,3.0
0.5435648546293966,-0.9671904481720869,1.332331593395969,0.059496243019257954,0.0
0.5435648544612792,-0.9671897629312455,1.335612852336386,-0.016590588766550698,0.0
0.5598736412768746,-0.6925147722295342,-1.4811402938101925,-0.016484243064994193,1.0
0.5598736414710526,-0.692518951285281,-1.4752561610095722,-0.051514843732529965,1.0
0.6271579200861409,1.6078103332117522,0.1536185463555752,0.0010014958732653,3.0
0.5435648546554519,-0.9671878404099329,1.339356461833341,0.007389176138443095,0.0
0.5435648552265984,-0.9671902014017406,1.3311410080471704,0.00926497099130514,0.0
0.5598736414095327,-0.6925165817449992,-1.4711566368524707,-0.0649020775082428,1.0
0.5435648552300936,-0.9671894127679651,1.3334936999511582,0.04049208016205146,0.0
0.5598736417577966,-0.6925157174820247,-1.4798535249002696,-0.04039580286234272,1.0
0.6271579198439732,1.6078112728651175,0.15891137081621262,-0.02610896045373584,3.0
0.5435648543791656,-0.9671863296266902,1.3286653769546621,0.01184655304145608,0.0
0.627157919243281,1.6078111059972573,0.16331459796626144,0.04011931904491983,3.0
0.5435648546185999,-0.9671909631285014,1.3321342795424946,0.016855353180903726,0.0
0.5598736412539533,-0.6925154746557671,-1.4797187632959208,-0.0053218233608286125,1.0
0.6271579201667182,1.6078113224269062,0.1610033207248031,-0.03831477233741839,3.0
-1.7317881821517487,0.05404948943273124,-0.0026407604488731663,-0.031351226142563235,2.0
0.5435648547237476,-0.9671898330350297,1.3320916142090369,0.02229053803500764,0.0
0.5435648543002849,-0.9671860926891209,1.3320054277633604,0.0028781128124574533,0.0
0.5435648552189312,-0.967191285984123,1.3363165971453839,0.027548034467566727,0.0
0.5598736417004851,-0.6925153193797704,-1.4772780793638425,0.009970662932695534,1.0
0.559873640808849,-0.6925156661353464,-1.4807830990183402,0.06579678333096457,1.0
0.627157920820389,1.6078127922630367,0.16058819617893916,-0.0019263405168170023,3.0
-1.7317881818744174,0.054050009353321625,-0.001989765837579786,-0.010775620508379866,2.0
-1.7317881808645994,0.05405025159805084,-0.0012330450587619952,0.03178520153609603,2.0
0.5598736411252292,-0.6925134391161311,-1.4773134402449322,-0.04602002856120702,1.0
0.559873640838736,-0.6925170790450044,-1.4800926536603674,0.00015211484604507253,1.0
-1.7317881818113778,0.054049870770029124,-0.005010552631780308,0.003022324037750581,2.0
0.6271579200313379,1.6078117307986008,0.1613670153260542,0.04218175765510995,3.0
0.543564854037146,-0.967191380532007,1.3290834696895293,-0.016754287855679704,0.0
-1.7317881816174505,0.054049952835405084,-0.005765141358491024,0.04766126074395941,2.0
-1.7317881815999958,0.054047375663131544,-0.005104523414207451,-0.06951466736957906,2.0
0.5435648545213047,-0.9671895162345439,1.3300039790593228,0.023424960490595326,0.0
0.6271579201526454,1.6078127414763173,0.1664542418495287,0.003040064828275412,3.0
-1.731788182418428,0.05405187457947948,-0.004349931074810731,-0.052907085306456464,2.0
0.6271579194786434,1.6078117965321868,0.16018479675095157,0.004036600936634095,3.0
0.6271579195467306,1.6078102057307955,0.16275942112888553,-0.013867537191374329,3.0
-1.731788181840543,0.05405100865906907,-0.002323504536717046,-0.06596790294164148,2.0
-1.7317881812902134,0.0540528069279418,-0.0020778883614869363,-0.055622835729795005,2.0
0.5435648551475382,-0.9671903233901853,1.3348235383782532,0.02770165695796277,0.0
-1.7317881809038618,0.054048500568629934,-0.0050974146429685835,0.03346134496717586,2.0
0.5435648546334757,-0.9671926551823893,1.3298136675801344,-0.0003508636233451238,0.0
0.6271579203018418,1.6078109836369985,0.16178474794238198,0.011578492604341437,3.0
-1.7317881816447038,0.05405095639948864,-0.0052955234175979474,-0.003663185903010235,2.0
0.5435648552303746,-0.9671877207785134,1.3342094694095104,0.054911469004568544,0.0
0.6271579196370511,1.6078105594666725,0.16637727375487105,-0.008972555594673332,3.0
-1.7317881819082632,0.05404836994032106,-0.005918966061953099,0.035957391803090176,2.0
-1.7317881814693346,0.054052823516041515,-0.007799451847531688,-3.0122815831107688e-05,2.0
0.5598736412922737,-0.6925177904030696,-1.4787350063707805,-0.015579303104332717,1.0
0.5435648552131743,-0.9671881466480188,1.3351750009425922,0.010783032712669083,0.0
0.6271579194572748,1.6078117002428531,0.14917714064091242,0.03551277439062459,3.0
0.5598736417985697,-0.6925167556193499,-1.47966187631943,0.003193895379845313,1.0
-1.7317881819966434,0.05405206623393276,-0.004392357778491013,-0.02161432861101035,2.0
0.5435648547195298,-0.9671878795959808,1.3305300413862395,0.008971621471340443,0.0
0.5435648545534063,-0.9671909653598348,1.3334117182142275,0.02074122616883605,0.0
-1.7317881818646923,0.054051446659883644,-0.008276213603316417,-0.04117170327346821,2.0
0.5435648543429015,-0.9671884597768438,1.3316449464072813,0.00024436810994247983,0.0
-1.7317881814880944,0.05404712654525971,-0.005596075926495167,-0.007334773570328156,2.0
0.6271579198261408,1.6078096232091041,0.16452751589888379,8.14611625325846e-05,3.0
0.6271579193287409,1.6078118497833913,0.1616429433232346,-0.0047091524878110115,3.0
-1.731788181303498,0.054048706201338975,-0.0077164020676680585,0.04512521573218665,2.0
