0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.7317881815774177,0.054049640299584444,0.0012878952763614696,-0.030000658597961593,2.0
0.5435648544280038,-0.9671904996870502,1.3317879385111044,0.0003588930034708948,0.0
0.5598736417850761,-0.6925166254959558,-1.479163680973531,-0.004385024645691096,1.0
0.5435648547773296,-0.9671876058780517,1.3282709188237452,-0.06014120367880512,0.0
0.6271579194126634,1.6078119109408078,0.15905355840230623,0.05236922375756343,3.0
0.5598736407273557,-0.6925175050354865,-1.4860305139297414,0.03364722617879749,1.0
0.5598736410714457,-0.6925190244436569,-1.4726346426635948,-0.01392578782035139,1.0
-1.731788181242249,0.05405187801228421,0.0007151726574575962,0.006331348950956616,2.0
0.559873642071487,-0.6925162098585904,-1.4820414656051546,-0.0036381454221005465,1.0
0.5598736416751611,-0.6925165288401666,-1.4788379305606016,-0.027579693657889228,1.0
-1.7317881811210503,0.05405029364166061,-0.0028622651816193273,0.027376980079865536,2.0
0.5598736418329252,-0.6925153535764308,-1.475318166886057,-0.008546787970376267,1.0
0.5435648550910702,-0.9671906467334029,1.3366468111235899,-0.024748719833921073,0.0
0.6271579207838193,1.6078114564263457,0.16926729658887768,-0.01036063000431725,3.0
0.5598736417640297,-0.6925150407035907,-1.4758189309841412,-0.031839725024080306,1.0
-1.7317881816873213,0.05405181943876562,-0.003444552828424446,-0.04365989493433524,2.0
-1.7317881816713196,0.05404849890406108,-0.007518771441826631,-0.04137889285236893,2.0
0.5598736412153534,-0.692516500617668,-1.4756666258545967,-0.07593400281286204,1.0
0.559873641714632,-0.6925169765703638,-1.4825516252391322,-0.01427936460032598,1.0
0.6271579203843144,1.6078128287689386,0.16352955481715212,-0.05238420598219379,3.0
-1.7317881812676106,0.054049017231090374,-0.007194669090141659,0.04181655625965701,2.0
0.6271579193566965,1.6078115122188141,0.1668598193304174,0.009956082890770882,3.0
0.5435648554025118,-0.9671877278205052,1.3254048321189582,0.025281099368655812,0.0
0.6271579195647783,1.6078104704167095,0.1578781934610369,-0.05407074654625491,3.0
-1.7317881812987919,0.05405085307285217,-0.008600536772079538,0.019381151922678894,2.0
-1.7317881816535707,0.05405225864211849,-0.0036782437563566907,-0.021241939032281942,2.0
0.627157920357559,1.607810343843388,0.16214719314146042,-0.01047803260898634,3.0
0.5598736411436946,-0.6925151056954761,-1.4750748081832006,-0.0030393396183086194,1.0
0.6271579192316104,1.6078109188310445,0.15513223946857876,-0.014456192974673647,3.0
-1.7317881811401101,0.05404939437076005,-0.0002081664813465743,0.03392400418411396,2.0
0.5598736416357688,-0.6925179513801797,-1.483004036500611,-0.005883950564157636,1.0
-1.731788181738666,0.05404942117281199,-0.005919085048994527,-0.04308420668115534,2.0
0.6271579193673068,1.6078110693960475,0.15729022541459606,-0.028918621590935716,3.0
0.6271579192857333,1.6078126232000778,0.15896403362549696,-0.05759180917688216,3.0
0.5435648541728821,-0.9671912012153756,1.331385733274803,0.015545673091622652,0.0
0.5598736413591394,-0.6925170711231472,-1.4809253186810731,0.04450231144900043,1.0
0.543564855131667,-0.9671887319069661,1.3345236440688064,-0.016729990926625093,0.0
0.5435648542984152,-0.967187416330219,1.337587575382734,0.06188976552157865,0.0
0.6271579200287903,1.6078115819121201,0.15665439323448246,0.016875640425324242,3.0
0.5598736410211728,-0.692513247643055,-1.4772158533042656,0.002385930878379752,1.0
0.627157920312258,1.6078104510825104,0.16415017833631204,-0.01076139159097517,3.0
0.5598736421693222,-0.6925136161685371,-1.4751784672237673,0.018109068565611737,1.0
0.5598736421174002,-0.6925192781627497,-1.474444367503736,0.020944653692833787,1.0
0.5598736413508317,-0.6925146542374289,-1.4748171130438352,-0.01775987371346761,1.0
0.5598736417425481,-0.6925122894974057,-1.4769314301952006,0.03646242878092908,1.0
0.559873641361434,-0.6925132756000241,-1.482444272421037,-0.0003690685056163606,1.0
0.5435648544254494,-0.9671894656408083,1.338458712762269,0.0574371809863736,0.0
0.6271579203882782,1.607813063039286,0.16343029407780701,-0.016995840719713863,3.0
0.5598736411441052,-0.6925138154165743,-1.481603811660103,0.02914370567806681,1.0
0.5598736415630383,-0.6925187177115439,-1.4776323469048394,-0.043744643670409415,1.0
0.5598736411988422,-0.6925166102482416,-1.4741141826175064,0.0363737647628577,1.0
0.5598736414601861,-0.692518413077892,-1.4790620563629306,-0.08339152127169439,1.0
-1.731788180934378,0.054048197618087185,-0.012083246050496816,0.02308126060476346,2.0
0.6271579193142994,1.6078097126365993,0.1566179087910028,0.003402188457494835,3.0
0.6271579199623682,1.6078113476956366,0.16052405207008433,-0.009215374957285154,3.0
0.5435648558156617,-0.9671893679977531,1.3360318093085963,0.013191570665516458,0.0
0.6271579195552996,1.6078127438413687,0.16436229946756564,0.00919661252062439,3.0
0.5435648547633093,-0.9671886252178958,1.3364372556595854,0.023916805016557668,0.0
-1.7317881814865212,0.05405039464339911,-0.0021652559830661177,0.0534974541900789,2.0
0.5435648546477809,-0.9671897885566826,1.3312955677847018,0.024452429700577524,0.0
-1.7317881815143135,0.05405023132163102,-0.007579419535409265,0.021811629915080618,2.0
-1.7317881821711576,0.05404874354743487,-0.005379606066309335,-0.03699367164631629,2.0
-1.731788181992488,0.05405269500808788,-0.007915646541523245,0.041828202870461885,2.0
-1.731788181183303,0.0540503320448989,-0.004173575187280384,-0.001540813303828042,2.0
0.5598736409693541,-0.6925136673809177,-1.4800329869590498,-0.017029260313819853,1.0
0.5598736412204713,-0.6925161937748829,-1.4856042919349572,-0.011944973251263768,1.0
0.5435648551011343,-0.9671901378478254,1.3351253415076492,0.0162682281224413,0.0
0.5435648547939325,-0.9671905789515332,1.3326018053389048,0.012300883558749002,0.0
0.5435648544747799,-0.9671927299666442,1.3362914110588235,-0.05554981364884588,0.0
-1.7317881815066725,0.05405113849566528,-0.005968180938200989,0.020075654854193777,2.0
0.5598736413824483,-0.6925147057065693,-1.4674435486325959,0.031960081887911225,1.0
-1.7317881810516607,0.054051328050060535,-0.007647160805069401,0.004173880303424237,2.0
0.5598736413028291,-0.6925152902002775,-1.4821552006033771,-0.030584955499760803,1.0
0.5435648548001429,-0.9671890479223664,1.324343768651819,0.06090295445201729,0.0
0.5598736409725772,-0.6925176077139309,-1.4818594056649563,-0.012140895396428082,1.0
-1.7317881809519342,0.05405053392490367,-0.0037236816765690716,-0.04742570204396731,2.0
-1.7317881814461378,0.054049868201966104,-0.006175803601023823,-0.015202936615992214,2.0
0.5598736417908105,-0.6925164748750098,-1.476401468284459,-0.08024420972841606,1.0
-1.7317881813193927,0.054051107744650474,-0.005503085440052763,0.05209815107357724,2.0
0.6271579204594409,1.6078124416901478,0.16067065925658075,0.04943915183364175,3.0
0.6271579200766958,1.6078109548597386,0.1620178720925156,0.07561398128881386,3.0
0.6271579199695194,1.6078077833179367,0.15723485547761332,0.04507111236336166,3.0
0.5598736418508293,-0.6925161421154049,-1.4756527551316159,-0.0667891080305297,1.0
0.6271579196869667,1.607808947331556,0.16201096728928469,0.04206047742564105,3.0
0.6271579202332538,1.6078119144600815,0.1616831612541642,-0.056987724864261735,3.0
0.5435648551900633,-0.9671855768173709,1.3301329797578372,0.0725639909285805,0.0
0.5435648548570552,-0.9671933906778183,1.3335523780262608,0.03703232983638548,0.0
-1.7317881815403906,0.054049734527615516,-0.008039484072493547,0.027014363747472923,2.0
0.6271579201299172,1.607810529791776,0.16389383876345406,-0.012434803252228229,3.0
0.6271579207122884,1.607808359591124,0.1589970343519031,-0.021182719841185232,3.0
0.6271579199831556,1.6078125259726674,0.16278199804848834,0.05733952515419779,3.0
-1.731788181495778,0.054055167489911335,-0.0022319441894134637,-0.004154702358381974,2.0
0.5435648544026387,-0.967190684495511,1.3327398265324935,0.024830175616378136,0.0
0.5435648551197659,-0.9671881761781109,1.3342933257402387,0.017744233950994497,0.0
0.6271579193381586,1.6078127343679918,0.1583646125611938,0.03571162089368346,3.0
0.5435648552524944,-0.9671921426769713,1.3349524738325194,0.05060265714656572,0.0
0.6271579199902114,1.6078115186021484,0.15767916310881014,0.03187848022452215,3.0
0.5435648545688172,-0.9671893612404994,1.3340058120691984,0.01092518975864893,0.0
-1.73178818119619,0.05405128893778815,-0.0011782173776652095,0.00797281564853606,2.0
0.6271579206483255,1.607811487686132,0.15745369257193803,0.06475872275987705,3.0
0.5598736414769094,-0.6925133363588082,-1.4793314874294599,0.007776071272431508,1.0
0.5435648550481813,-0.9671900937268788,1.3316802550302749,-0.013984695029045788,0.0
0.5598736415739567,-0.6925144317206063,-1.4829382363260253,-0.0539179744093286,1.0
0.5435648539828327,-0.967190953249286,1.3279427683286122,-0.021429770023712293,0.0
0.5598736420960605,-0.692517070731125,-1.4778380088743577,-0.0005429167235504341,1.0
0.5435648544538667,-0.9671895432034443,1.331709329179534,-0.06608007428264139,0.0
0.627157919985342,1.607810860003811,0.15778383736906654,-0.05677457244177017,3.0
0.5435648547717353,-0.9671881374706093,1.333172949977457,-0.027231417409681467,0.0
-1.731788182027374,0.05405076756224663,-0.00744869128447512,0.023497894905223613,2.0
0.5435648542954679,-0.9671932069459394,1.3364864254973572,-0.02957140677815651,0.0
0.5598736416474661,-0.6925183372255612,-1.477118036164054,-0.007122280699922301,1.0
0.5598736413694027,-0.6925165894329349,-1.4818309896693664,0.02768554600208645,1.0
0.6271579195657901,1.6078101647213352,0.15810455341333807,0.0049030201569662,3.0
-1.731788181825431,0.05405324268910115,-0.004629911792291935,0.019318687438933634,2.0
0.6271579197611952,1.6078125236300123,0.1610072791312238,0.003776277921105792,3.0
0.559873641328314,-0.6925160444697859,-1.4793818028676005,-0.01029178709669599,1.0
-1.7317881814495437,0.054047926675038965,-0.007989183718701248,0.014296529576413287,2.0
0.5435648545353553,-0.9671903121598516,1.333028871352453,0.01525362088305936,0.0
0.5435648545748683,-0.9671909161781559,1.3362025495911514,-1.1838376284881173e-05,0.0
-1.7317881815731881,0.054048301938068595,-0.003725570237607243,0.05187695548116902,2.0
0.5598736415359098,-0.6925162799251746,-1.4745836172723148,0.046584773138709866,1.0
0.5598736416794107,-0.6925145132424326,-1.47916442524884,-0.01741225663758202,1.0
0.5435648550417979,-0.9671902705157711,1.3304782266150683,0.02133608658866486,0.0
0.5435648547283731,-0.967190642013847,1.3404251433060523,-0.05494402390245805,0.0
0.627157920122409,1.6078128312520445,0.16747734791634053,0.030064148953736037,3.0
0.5435648545470076,-0.967189502566769,1.3351458536018892,0.030221289336745658,0.0
-1.7317881820697467,0.05404916521824754,-0.006138373876404106,-0.030387813097604185,2.0
0.6271579198456313,1.607808877064053,0.15732120698717036,0.029716914557061175,3.0
0.543564855054252,-0.9671867578213096,1.3322058910789916,-0.0021320719964683385,0.0
0.5435648553313844,-0.9671886443117236,1.3354468076566184,0.06294902365099207,0.0
-1.731788181320845,0.054051133110433344,-0.011685108417904762,-0.02082529168117566,2.0
0.5435648540001363,-0.9671931354977895,1.329964501814757,0.005096013943068506,0.0
-1.7317881817928538,0.05405148420602542,-0.005511891981182678,0.014767614755457181,2.0
0.6271579193656,1.6078110195402378,0.16515735018346808,0.04940662181375034,3.0
0.6271579207321357,1.6078146351702363,0.16462261482024743,0.015238012078559095,3.0
-1.731788181547673,0.05405257530513734,-0.013613696306643063,0.024900971986125568,2.0
-1.7317881817838754,0.05404985949840106,-0.004131703699867059,0.0933703047871116,2.0
0.5598736416622216,-0.6925145831637263,-1.4826652022456954,-0.045092274494210625,1.0
-1.7317881810566274,0.054047764171510436,-0.005373962151798106,0.02375173992787347,2.0
0.6271579204450648,1.6078108662979884,0.16173892363440912,0.011773701478119875,3.0
-1.7317881808244862,0.05404991568153444,-0.010055437487004524,-0.026195307361438467,2.0
0.6271579197913172,1.6078128983194262,0.16288059010046813,0.00250510660836861,3.0
0.5598736420233497,-0.6925152308153568,-1.4832662561862715,0.002300761420816625,1.0
0.5598736408771084,-0.6925165153975784,-1.4802965161376562,-0.031132604807503468,1.0
-1.7317881814247817,0.05404956440087861,-0.007489821082769326,-0.02659676345657072,2.0
0.5435648550444864,-0.9671916286969965,1.330576856166733,-0.025211329795448875,0.0
0.543564854017225,-0.96719138183104,1.3304210111618908,-0.08369475402574361,0.0
0.5435648547389943,-0.9671882848385702,1.3289426720570683,-0.001002209926156001,0.0
0.5435648545710757,-0.9671903331100319,1.3272685147883894,-0.02862821457262831,0.0
0.6271579201214713,1.6078116228108075,0.16196927962808685,0.04533606846194833,3.0
-1.731788181484825,0.05405084084571238,0.0032359174080512482,0.01618653495361942,2.0
0.5435648550541501,-0.967190677853633,1.3339327327182318,-0.06122439176939991,0.0
0.543564853901394,-0.9671909614837958,1.3347036712260567,0.05614815173189163,0.0
0.5435648547700346,-0.9671883892430891,1.328450396664437,0.0466351548006099,0.0
-1.731788181622783,0.05405181888860131,-0.005490354569477546,-0.07648390124018256,2.0
0.5435648542941497,-0.9671916834718213,1.3342066773111563,0.04760828151785835,0.0
-1.731788181738451,0.05405387980401448,-0.005633936553182103,0.012534771662686387,2.0
-1.731788180754396,0.05405466679182367,-0.008997727560767808,0.027275922782954723,2.0
0.6271579205808216,1.607811791427254,0.16183292857001266,-0.024962104229244404,3.0
0.5435648545817623,-0.9671902871699748,1.3377690214459412,0.01592031700953484,0.0
0.6271579204066611,1.6078143101606461,0.15786897575697573,-0.02638690054823027,3.0
0.543564855204878,-0.9671911285729305,1.341447041442156,0.04375171719029129,0.0
0.6271579197050962,1.607809349742737,0.16042144422293045,-0.05271052060196181,3.0
0.6271579203708965,1.6078114311684244,0.1620837705247418,-0.049430699156742613,3.0
-1.731788181512032,0.054050961776573835,-0.007023105717673264,-0.014962491422737876,2.0
0.6271579198278695,1.607809184757151,0.1544777585691295,0.05692363162278509,3.0
0.5598736414063045,-0.6925181048030455,-1.4785674823251285,-0.0650082416944335,1.0
0.5435648548526454,-0.967188037933037,1.3340598194912752,0.06841844055638982,0.0
0.6271579199592283,1.6078114177140113,0.16230837249463922,-0.0021906462171987656,3.0
0.5598736420848569,-0.6925126412156636,-1.4767468333640108,-0.0008385975031889796,1.0
0.5435648548202135,-0.9671892683090404,1.33617427133407,-0.003334476571189147,0.0
0.5598736418385262,-0.6925148068153466,-1.486346513121661,0.009357192955811002,1.0
0.5598736415421374,-0.6925164811505902,-1.4773169371175428,-0.0424539985449949,1.0
-1.7317881806819981,0.05404909624932853,0.0010752048411304467,0.015483396225301925,2.0
-1.731788181696128,0.05404915979790403,-0.011435632063509405,0.011037557061659384,2.0
0.5435648542010656,-0.9671901055416043,1.332470104040592,0.02514080156795779,0.0
0.5598736411746782,-0.6925168455490548,-1.4736701552291636,0.03806355608157004,1.0
0.6271579199725011,1.607810372528405,0.16759342063097865,0.03318992760434625,3.0
0.6271579196938556,1.6078133204427207,0.1606449906824379,0.046014170940305694,3.0
-1.7317881810447593,0.054052294686820886,-0.0047884791440555114,-0.016571235377576553,2.0
0.5435648546901943,-0.967189685557332,1.3366395412909502,-0.08352158492355612,0.0
0.543564854307147,-0.9671915595131134,1.3388146641376655,-0.022602167505706042,0.0
-1.73178818079179,0.0540516798807528,-0.004480709883303314,0.08997527011306632,2.0
0.5598736413820972,-0.6925173174669781,-1.4813794004652137,-5.426385234365502e-05,1.0
0.5435648548053844,-0.9671910163732824,1.3395026576244504,-0.0406821174196179,0.0
0.5598736406315451,-0.6925142644495053,-1.4773836268752114,0.04043800516547139,1.0
0.5435648547187683,-0.9671876537628163,1.3330643781550713,-0.04503769925761713,0.0
0.5598736403453426,-0.6925180852102487,-1.4761295080998882,0.005855873370127402,1.0
0.5598736414740396,-0.6925167328170084,-1.4797606733867232,-0.058905630220509105,1.0
0.5598736414370296,-0.6925155843319553,-1.4819750016747626,-0.0016209801963920718,1.0
0.6271579195413683,1.6078119860707953,0.1582150539905047,-0.04834363453227036,3.0
-1.7317881813215352,0.05404908553956128,-0.006089672235222079,-0.040372548322993494,2.0
0.5598736416853989,-0.6925159740477741,-1.4787988575497732,-0.010747365633560655,1.0
0.5435648546577324,-0.9671899063283694,1.3275794527474605,-0.04257285080368823,0.0
0.5598736417238008,-0.6925149470045439,-1.4809256727403115,0.02039061472623876,1.0
0.6271579202689553,1.6078120066746862,0.15694999693858927,0.03017947399991733,3.0
-1.7317881808416755,0.05405040809086185,-0.0031022405115228207,0.024444382331621554,2.0
0.5598736415673933,-0.6925133463397267,-1.4798684161723132,-0.017209156617609234,1.0
0.6271579196202469,1.6078075402453273,0.16499756734477344,0.012186256639026595,3.0
0.5598736409624777,-0.6925151703857418,-1.4802868839941319,-0.02375400079447178,1.0
0.5435648549199977,-0.967190994037913,1.330100486066465,-0.012566898904871154,0.0
0.5598736410743814,-0.6925161983816109,-1.4774826052374426,0.01712967575639927,1.0
0.6271579203063421,1.6078105662986362,0.16425327807180473,0.01500173517154966,3.0
0.5598736416601015,-0.6925198796430615,-1.4797682945329338,0.03467483619462107,1.0
-1.731788181160294,0.054052475225133165,-0.0028169355609072386,0.004387602941941009,2.0
0.5435648543276517,-0.9671883486387166,1.3290444405266248,0.0030455695595243797,0.0
0.6271579201840715,1.607813151687022,0.1565315114504835,-0.044438553899750946,3.0
0.62715791970361,1.6078119666310449,0.15413487186239638,0.013302421344076092,3.0
0.6271579197903926,1.6078126058696225,0.16512046558246088,0.022099344208491193,3.0
0.5598736419344531,-0.6925173245465472,-1.4811687107406897,-0.042500357561781374,1.0
0.5435648549975379,-0.9671890733314793,1.3299273567742802,-0.0012864567399668713,0.0
0.6271579202579138,1.607808658446799,0.1619006640567693,0.02606110597726614,3.0
0.559873641811864,-0.6925187309098992,-1.4742244155747524,-0.02617522161525103,1.0
0.6271579201241626,1.6078082080688862,0.15945638524173153,0.010300960148348613,3.0
0.543564854543914,-0.9671916141086278,1.328893282665344,-0.04642469852350091,0.0
0.5435648548767591,-0.9671882510473727,1.332220850160692,-0.018389047581749942,0.0
0.5598736415554948,-0.6925155263110743,-1.4770518218876807,-0.03117399221257616,1.0
0.6271579199183107,1.6078086622578966,0.16695560534221335,-0.020723402026367778,3.0
0.5435648544618645,-0.9671906079159153,1.3278744884000317,-0.008182785272297915,0.0
0.6271579197436715,1.6078121463888602,0.16368642377600054,0.0340583992024682,3.0
-1.731788180853026,0.05405143203915789,-0.004426836595435129,-0.021984341502811807,2.0
0.5435648542803115,-0.9671884103320332,1.3327859521725967,-0.021103278363966922,0.0
0.5598736419670608,-0.6925130154692198,-1.4849320717702754,0.05819640947933726,1.0
0.5598736421440239,-0.6925168738863169,-1.4795160404294505,-0.05313121129623973,1.0
-1.7317881808927125,0.054049805028122316,-0.00409680524131387,-0.0006616375457557017,2.0
0.6271579201495365,1.6078121716952132,0.15874554101215466,0.025123758769572874,3.0
-1.7317881813531704,0.05405144488795496,-0.002497491564464245,-0.005414967660561606,2.0
0.6271579193362824,1.6078081224258127,0.16556687209992005,0.027209732352338773,3.0
0.6271579200134009,1.607811517147328,0.16356969703511287,0.053274522321471354,3.0
0.5598736417103269,-0.6925175309743592,-1.4805077783904872,-0.056605025395420894,1.0
0.5435648544319482,-0.9671896205872834,1.3311241841840378,-0.05561608204076151,0.0
0.5598736413138082,-0.6925174723266829,-1.4790528977715462,-0.016871514567346573,1.0
0.6271579197972499,1.6078110374189913,0.1567362783293153,0.008810350603184247,3.0
0.6271579201775862,1.6078114365513532,0.1637781141119659,0.0024509088343479613,3.0
0.543564854819346,-0.9671877631416842,1.335141548921759,0.04060041586436369,0.0
-1.7317881821034096,0.054054171292344196,-0.004755896275310708,-0.003321021940233997,2.0
-1.7317881814780998,0.05405270310802369,-0.00463842368803187,-0.035116681424164846,2.0
0.5598736420145558,-0.6925174939497493,-1.4865991674712182,-0.05977228909687397,1.0
-1.7317881817060243,0.05405119287931997,-0.003926822392002741,0.0012253367401600151,2.0
0.5598736416630645,-0.6925162029752114,-1.4839268986425678,-0.006285460630946011,1.0
0.5435648550685558,-0.9671887048956285,1.3350130257823347,0.01671149584511282,0.0
-1.731788181149677,0.054047396978070476,-0.0048473109699936475,0.01108396282469401,2.0
0.54356485492682,-0.9671898168628081,1.3303984226700953,-0.06501175809121706,0.0
0.6271579194726021,1.6078108273222884,0.15551668074327032,0.03493865134464147,3.0
-1.731788181568262,0.05404809335701815,0.0020842358184854364,-0.014921452705077111,2.0
-1.7317881807064048,0.0540495706574498,-0.004311423905254541,0.012938841209102749,2.0
-1.7317881811065232,0.0540499257220909,0.00029795979086483,-0.009978173587674605,2.0
-1.7317881806474718,0.054050197189914745,-0.009317687463643377,0.04860871474237734,2.0
-1.7317881813549783,0.054052443374469884,-0.005221276589763714,-0.02696064892442444,2.0
0.6271579198513354,1.6078093322705553,0.15767418361923552,0.03297568328543523,3.0
-1.7317881812858418,0.054049781354163905,-0.008930368118269864,0.040659357861839,2.0
-1.7317881812301037,0.05405091412472512,-0.004535926718790823,-0.0006242869888622678,2.0
0.5435648544803817,-0.9671914797774938,1.3303317163117818,0.051881490248249694,0.0
0.627157920034981,1.6078105324128875,0.15693487120626232,-0.03603075721800497,3.0
-1.731788181183359,0.05405364773591775,-0.004158915507587524,-0.06680198973481197,2.0
-1.7317881812047677,0.054051825182883664,-0.003124890891463468,0.044340090988361947,2.0
0.5435648545812344,-0.9671906741318491,1.3337214087392493,-0.020791581990410795,0.0
0.5598736416185193,-0.6925140178445018,-1.4730001220084923,-0.035688771959879385,1.0
0.5598736417401249,-0.6925140048958998,-1.4802053673345696,0.020735989072193536,1.0
0.5435648547759776,-0.9671907922927674,1.334897921473305,0.05068648062346202,0.0
0.627157919322729,1.607809689232536,0.1596783880048832,0.006062568147993469,3.0
0.5435648550951808,-0.9671885496947071,1.3315164437776628,0.011188206077296824,0.0
0.543564854563014,-0.9671888753964623,1.3322730748769012,-0.0672906886959476,0.0
-1.7317881815574045,0.05405125902348577,-0.005251969637625969,-0.07834040929354852,2.0
0.6271579190197373,1.6078098309114726,0.15073783092894502,0.021550699567834727,3.0
-1.7317881811279505,0.05404845445929308,-0.007337678887781483,0.03535254088007058,2.0
0.5435648557744024,-0.9671933496771931,1.3333903204559834,0.01929934326395261,0.0
0.6271579197077872,1.6078131740921073,0.15855893845063543,0.018224761688355285,3.0
0.559873641635041,-0.692516992856751,-1.480425862050089,0.04066200739617109,1.0
0.5435648545431879,-0.9671905603770319,1.3364269490979577,0.011830717984413616,0.0
0.5435648548182088,-0.9671909200102239,1.326064750096439,0.02044413472336245,0.0
-1.7317881816545044,0.054049390213283144,-0.0034733577990519776,-0.027600783122580373,2.0
0.5598736421241541,-0.6925179384029122,-1.4837028224319455,-0.056007678460471416,1.0
0.559873641349856,-0.6925164606545261,-1.478586330247592,-0.018643154381093742,1.0
0.5598736414436174,-0.6925137440499326,-1.4821105116439746,0.010870950247656656,1.0
-1.7317881808003448,0.05404995202752678,-0.0034724168969509457,0.032140467723216506,2.0
-1.7317881811625753,0.0540499630783,-0.0032455023347006395,-0.049669830796859174,2.0
0.627157919843527,1.6078122026726396,0.16636885341586086,-0.014839809950588154,3.0
0.5435648551705693,-0.9671894383501417,1.3361445430281194,-0.026702739662875823,0.0
0.5598736412757686,-0.692517367156836,-1.4849577843564634,-0.0023142571738796747,1.0
0.627157919307573,1.6078115027431206,0.15785647476890077,-0.0653067766990559,3.0
-1.7317881813605263,0.054051168809035675,-0.00486219076673609,0.02470229452601416,2.0
0.543564854865328,-0.9671914025285945,1.3345850673677981,0.05525148076045135,0.0
-1.7317881817117418,0.054050295891084295,-0.004222632072191409,-0.024804787129032706,2.0
0.5435648552886796,-0.9671896020409301,1.3305390740373597,-0.008764398331339294,0.0
-1.7317881815134333,0.05405174811595955,-0.00569419298056667,-0.0702277796531602,2.0
0.6271579194170858,1.6078123735512093,0.15732107158956263,0.004701234539497821,3.0
0.5435648549229041,-0.9671936482736587,1.3339970850200213,0.009883155386580075,0.0
0.5435648550889524,-0.967192172205821,1.3332461770020028,0.02791995711278715,0.0
0.6271579205423226,1.607813649375372,0.16013350822791267,0.04148302494875209,3.0
0.6271579196169027,1.6078120458195932,0.15479317415511532,0.12311365015439693,3.0
0.6271579201436983,1.6078129581842944,0.15678375065963132,0.020902579664590384,3.0
0.5598736405675119,-0.6925131989139058,-1.4746201109974597,0.03094037732434333,1.0
-1.7317881817280434,0.05405220399335169,-0.0005906343204878416,-0.03212885119471031,2.0
0.5435648545409573,-0.9671907607302819,1.335118836244073,0.032028810973489454,0.0
0.6271579199537373,1.6078121219268555,0.15729025274914776,-0.04215176823967716,3.0
0.5435648552702723,-0.967191278273544,1.3324377376971206,0.046715497857564875,0.0
0.5435648549179851,-0.9671905102308628,1.3267307750328563,0.001995568327234388,0.0
0.5598736409501122,-0.6925173167455584,-1.4764105037476944,0.009960483202030102,1.0
0.6271579201927889,1.6078075499880145,0.1566782436174206,0.05711900029596286,3.0
-1.7317881815960467,0.05405187008483911,-0.007388476155851035,0.015071932386094528,2.0
0.5598736417135071,-0.6925169893189125,-1.4731428573069247,0.009422645343851994,1.0
0.6271579198699637,1.6078120193403131,0.15840398513461074,0.024097287134610845,3.0
0.6271579207452486,1.6078099723378114,0.15572959095317457,-0.04015595604529005,3.0
0.6271579203095866,1.6078096071414771,0.16250372214939615,0.020546649466344224,3.0
0.5598736417907224,-0.6925159742209375,-1.4814848360100168,0.00723108341599637,1.0
-1.7317881817224128,0.054049430021604165,-0.007540737138279448,0.002371629551697531,2.0
0.5435648546127345,-0.967190562658461,1.3354026655797686,0.013789954431798333,0.0
0.5435648546107202,-0.9671914708093535,1.3401023187031194,0.035765330750198256,0.0
-1.731788180937165,0.05405143790065479,-0.0025573328388377157,0.019314508519308986,2.0
-1.7317881815545613,0.054050562659890986,-0.014109001510814826,0.04212613668589012,2.0
0.5598736414605753,-0.6925164824997049,-1.4787444858517869,0.04324515431576582,1.0
-1.7317881819871035,0.054047158503523346,-0.0004086749182121655,-0.05213779705587754,2.0
-1.7317881814714122,0.05404862496366291,-0.005666622165373868,0.002388283308155523,2.0
0.5435648547468767,-0.9671914472996511,1.3285330588937285,0.020702682018117917,0.0
0.5598736418097557,-0.6925189055658426,-1.4826555960247585,-0.0006117483092562123,1.0
-1.731788181320225,0.05404689345625862,-0.010896529106600703,-0.012550331790247355,2.0
0.5435648542834206,-0.9671882290357416,1.332512198528909,-0.03630434258930317,0.0
-1.731788181244427,0.05405194076762648,-0.0076761391638469215,0.010710272397579792,2.0
0.6271579199544726,1.607811997632031,0.15133885634867708,-0.005071732922064858,3.0
0.6271579200276614,1.607814192039184,0.1609797608928263,-0.007818290682015337,3.0
