0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579199498057,1.6078121081811034,0.15392106765464184,0.008646631286091626,3.0
0.6271579195332819,1.6078113975197463,0.15758943964577687,0.019701260118851836,3.0
-1.731788180814229,0.054047404365399,-0.008428392768499047,0.01440067615637612,2.0
0.6271579201094322,1.6078112432098606,0.16154939557741652,-0.0027211606186737097,3.0
0.5435648546066626,-0.9671871205683604,1.3259061431271444,-0.05118291098626503,0.0
0.5435648550625534,-0.9671899024464182,1.3259037750698843,-0.016788645718900368,0.0
0.5435648544636662,-0.9671855004008831,1.3350515994206102,0.05793868360402072,0.0
0.5598736407117494,-0.6925141973969187,-1.4820021979699354,-0.011130628034063447,1.0
-1.7317881812652434,0.05405025047883651,-0.002740858608400955,-0.0037196502791620885,2.0
0.543564854583154,-0.9671925215333238,1.3339849521647154,0.07183713287287824,0.0
0.5435648549037744,-0.9671897584237673,1.3287915678928963,0.047021217533682234,0.0
0.5435648548838508,-0.9671906245856201,1.3327175746662432,-0.07321577212467473,0.0
0.5598736412182542,-0.6925153861082262,-1.472390498339144,0.03618429430423117,1.0
0.5435648547738245,-0.9671912983912283,1.3272948758910283,0.06159638794129894,0.0
0.5435648550744854,-0.967190568068301,1.331848537820836,-0.048069225153417834,0.0
0.6271579191933926,1.607810058113386,0.16037256490613952,-0.04903731938281277,3.0
0.5598736415920142,-0.6925153338555695,-1.4825303614539005,-0.04809585991911906,1.0
0.5598736417947698,-0.6925173142267954,-1.4760428493919535,-0.0009977831370857446,1.0
0.543564855332361,-0.9671901121239705,1.3273175104448047,-0.03503909647590542,0.0
0.5435648545460008,-0.9671905849753938,1.3269967379692673,0.008585876863700716,0.0
-1.7317881811618339,0.054050721762362246,0.0017845530311342947,0.0034465236709162283,2.0
0.5435648546586606,-0.9671879964120902,1.3288578066172996,0.02604888503066861,0.0
0.5598736413565254,-0.6925167248307929,-1.4748743861683047,-0.04084786486501473,1.0
0.5598736412941561,-0.6925175076854421,-1.47710443079988,-0.03164485584848391,1.0
0.6271579199131851,1.6078106775293755,0.16159242723686232,0.015699664290254607,3.0
-1.7317881814983,0.0540510015499517,0.002128613656361234,-0.014164992653235965,2.0
-1.7317881810521567,0.054049518635792736,-0.002896913432444444,-0.010405994188046946,2.0
0.5435648544886782,-0.9671912067814441,1.3301502631717184,0.018277615142403503,0.0
0.5598736412103363,-0.6925155956661813,-1.4760900900439549,-0.02386688054501753,1.0
0.559873641451022,-0.6925161244349113,-1.472983801632838,0.028946221325622256,1.0
-1.7317881808088607,0.05405134011052052,-0.008720385865492822,0.05597092999742872,2.0
0.6271579195237269,1.6078135585580846,0.1607848168334292,-0.02178753620950649,3.0
0.5435648548236437,-0.9671914379569889,1.333422920251381,-0.03323804983947939,0.0
-1.7317881814704799,0.05404933826505183,-0.003512805798935383,-0.04378955213325559,2.0
0.6271579202220945,1.6078095999101916,0.15663743480823686,-0.02788171191313061,3.0
0.5598736417467423,-0.6925169075830497,-1.4778128556218195,0.035571849121633074,1.0
0.6271579192613199,1.607812074953035,0.16576357523788166,-0.03824884923634241,3.0
-1.731788181446926,0.05405128149763888,-0.004779218268528652,-0.022373219024619303,2.0
0.559873640756871,-0.6925174282618789,-1.4725291670677028,0.018051049487920513,1.0
0.543564855019972,-0.9671892245511178,1.325544382257472,0.04004068490491148,0.0
0.5598736415070206,-0.6925155342342408,-1.4834996582689604,-0.004961194087263125,1.0
0.6271579192300965,1.607810476737361,0.16533575676870185,-0.05055505094394675,3.0
0.6271579195568181,1.6078106208997853,0.1568623909451477,-0.02004310707551946,3.0
-1.731788182195967,0.05405177760114727,-0.0041608510900438735,0.009100860954044863,2.0
0.627157920238662,1.607813627088437,0.16410615113710497,0.012050979336839988,3.0
0.5435648549278228,-0.9671877610738243,1.3379408131611685,0.021157511220293315,0.0
-1.7317881815336242,0.05405297206557052,-0.0033225568360202885,-0.05124262776648659,2.0
0.6271579196929904,1.6078112844381875,0.16396764713538736,0.041483470834282075,3.0
-1.7317881806999154,0.05405173469141915,-0.00882840949180543,-0.017393753514127922,2.0
0.5598736416750941,-0.6925195128069895,-1.4798453064822545,-0.009714620444471933,1.0
-1.7317881814175937,0.05405168861702536,-0.004072231631718821,-0.0048087752932586296,2.0
0.5435648543114449,-0.9671905145713185,1.3315607591647332,-0.032680638762525194,0.0
0.5598736407154985,-0.6925153991747482,-1.4795006814864657,-0.0544160900904319,1.0
0.5598736415606104,-0.6925184774458176,-1.4780565161152592,-0.0001024197453238513,1.0
0.6271579199959225,1.6078112203332624,0.16272008402446192,-0.009372536658306615,3.0
0.6271579196667311,1.607812886377065,0.15962231154152987,-0.01230693622658417,3.0
0.6271579199846943,1.6078113823385451,0.1563334655916212,0.044231923252139024,3.0
0.5435648553115139,-0.9671898305740804,1.3378148978497497,-0.021257097275798317,0.0
-1.731788181891567,0.05405284622300864,-0.0032974442279037433,-0.03779579441804828,2.0
0.5435648548741354,-0.967186435282633,1.329613018409245,-0.018515473367002464,0.0
-1.7317881816232845,0.05404810750232756,-0.0016291148376278955,0.027296821568619064,2.0
0.5435648546585412,-0.9671903242936796,1.333138366952265,-0.029847075140487032,0.0
0.5435648541215019,-0.9671919614982285,1.338390237917646,0.014391355762520064,0.0
-1.7317881816487355,0.05404894310249342,0.0010591544564904115,-0.021744637229651604,2.0
0.6271579199186567,1.6078129870348634,0.1599168036208678,-0.034779446244915635,3.0
0.5598736412729142,-0.6925127299804389,-1.477946333133824,0.03510624328907911,1.0
0.5598736415288315,-0.6925152306746238,-1.482651143011376,-0.06328884485003286,1.0
0.6271579194917696,1.607810607623298,0.16240813148214428,-0.036852421916910585,3.0
0.5435648547399085,-0.9671866151157557,1.3318406691330391,0.004051278943259449,0.0
0.6271579201830478,1.6078124435210635,0.15874974276208761,0.019840467129239703,3.0
-1.7317881812372167,0.05404702591446075,-0.008273651199617472,0.013637178880064695,2.0
0.5598736420007036,-0.6925161535054543,-1.4745881771629268,-0.04121831457554906,1.0
0.5598736405317206,-0.6925147261061453,-1.4789900094990032,-0.030061455840016724,1.0
0.5435648547156521,-0.9671878961762749,1.3336195559304975,-0.004329625058020062,0.0
0.5598736412796171,-0.692517119216438,-1.4807266132886947,0.0053480680174857196,1.0
0.5435648543800405,-0.9671907376400418,1.3334321246933987,0.01650874107308215,0.0
0.5435648549473585,-0.9671901806329045,1.3269459273129762,-0.0007782395129625825,0.0
0.5598736411718587,-0.6925182699541964,-1.4833406272028737,0.07792160026608462,1.0
0.5435648550013282,-0.9671889467188014,1.3273047541618022,-0.0016626860063976014,0.0
0.6271579198701962,1.6078147546428105,0.16292748285935973,0.018013458221964318,3.0
0.6271579202448239,1.6078103452487227,0.15583734180603465,0.015507261580189221,3.0
0.5435648551503579,-0.9671875214159243,1.3298652364661891,0.05070798084190134,0.0
0.5435648545451657,-0.9671874091704253,1.3367280871600717,0.05472213921503866,0.0
-1.7317881815702278,0.054052043458694354,-0.004448979277759739,-0.031242592140815276,2.0
0.6271579196331148,1.6078098632620244,0.16152875243868722,-0.03899034427118419,3.0
0.5435648548153611,-0.9671930455956665,1.3326571137511214,-0.06572653371410339,0.0
0.5598736416222627,-0.6925154614378407,-1.4751121455532836,-0.023053895079962614,1.0
-1.73178818124561,0.05404836033637845,0.005116348930217601,0.05882566835706213,2.0
0.5435648551165306,-0.9671896173670339,1.3265761055703993,-0.021128712682247485,0.0
0.6271579202112405,1.6078086002365897,0.16012050371345277,0.03776348946883508,3.0
0.5598736421625599,-0.6925162844917394,-1.4796670157035279,0.030126275642439925,1.0
-1.7317881815257266,0.054047652683304276,-0.003783934412840983,0.03948438574053461,2.0
0.6271579197499076,1.6078126279679854,0.1621266760504737,-0.0017459898599791928,3.0
0.5598736412031757,-0.6925149540961307,-1.481036992545116,-0.0341521388856812,1.0
0.5598736413791878,-0.6925193016685248,-1.4734426424601075,0.043092612241852485,1.0
-1.7317881814953728,0.054049390679529664,-0.005074480338437749,0.047681953013133216,2.0
0.5598736417254423,-0.6925170516752627,-1.4812773905092895,0.06751272411637876,1.0
0.5598736418652174,-0.6925159222621747,-1.4784307080258052,0.006467701465558329,1.0
0.6271579202089527,1.6078139984460198,0.15522053286455145,0.03559982131894418,3.0
-1.731788181315809,0.054047913662254636,-0.01133065591136315,-0.006390140855777025,2.0
0.5598736407374536,-0.6925179197426471,-1.4776464567195562,-0.005467153898980454,1.0
0.5435648545898734,-0.9671888991977797,1.3303213844215351,-0.00024828518075985673,0.0
-1.7317881810691544,0.05404905567088638,-0.007801863638526396,0.0043494229340191514,2.0
0.6271579197189933,1.6078133252965081,0.15769130159692746,0.05275483089563069,3.0
0.5435648552131632,-0.967189447205616,1.337354776000627,-0.04626937369699734,0.0
0.6271579204765814,1.6078116925848447,0.15757894422070062,-0.023907274699649473,3.0
-1.7317881815743588,0.05404929181859368,-0.004647429794711616,0.01863419687039354,2.0
-1.7317881809250493,0.05405081028984651,-0.006531163401184085,-0.027358976115415316,2.0
-1.7317881817014917,0.05404686417093613,-0.005563496373933103,-0.032827549357940786,2.0
0.5435648551265672,-0.9671896046952194,1.3394895702717673,0.0006494831578271314,0.0
0.5598736416184432,-0.6925148319920473,-1.4738944913956276,0.006306306973824672,1.0
-1.7317881809180582,0.05404868777199494,-0.003979596455113241,0.02484173277739719,2.0
0.5435648545975003,-0.9671885935685972,1.323990665042932,0.03602244453224492,0.0
0.6271579196633905,1.6078106912361287,0.16070365085391836,0.025804221803955387,3.0
0.5598736417393297,-0.6925192711167445,-1.4819230287128085,0.023996051148803092,1.0
0.5598736417000622,-0.69251545389758,-1.4782969778058799,-0.01567795295679035,1.0
0.5598736416887079,-0.6925135572759926,-1.4804831632067625,0.0011703242131001193,1.0
-1.731788181211585,0.0540497180726044,-0.010583645990857458,-0.03125426311710736,2.0
0.627157919984186,1.607813318496494,0.15355181634592854,-0.001395456373873551,3.0
-1.731788181342364,0.054048474424616244,0.002483914255236299,0.02543294437563289,2.0
-1.7317881814741767,0.05405059256364627,-0.005606287044916488,-0.014059177589066869,2.0
0.6271579198710463,1.607811547707102,0.1645370033730133,-0.03612967297450817,3.0
0.5598736415029423,-0.6925165258384701,-1.4771362185769086,0.00481287074067107,1.0
0.5435648548022842,-0.9671914478068906,1.3394690737192743,0.018355671293926682,0.0
0.6271579199385973,1.6078109458197645,0.15996077057968944,-0.00716779025947658,3.0
0.5598736416088492,-0.6925165182994462,-1.4710268803905695,0.018720319612184528,1.0
0.5598736412689007,-0.6925144453646185,-1.4814924249848644,0.0022061230828842085,1.0
0.6271579201844004,1.6078112056810032,0.16216348529072924,0.04633903934083115,3.0
0.6271579199344106,1.6078106081663341,0.15634017979627843,-0.047046380416809606,3.0
0.5598736419001331,-0.6925150414129294,-1.474007794718535,0.03262007720024986,1.0
0.5598736412415342,-0.6925182803809794,-1.4732979793386993,-0.036539476944152376,1.0
-1.7317881819676746,0.05405136091744013,-0.0026077914098972615,-0.08169377507246459,2.0
-1.7317881809647058,0.054050113006356995,-0.007356562756273848,0.056939769510428034,2.0
0.543564855042092,-0.9671856260536023,1.334378621867831,-0.042812975760226274,0.0
-1.7317881810408953,0.054049632374037995,-0.007508844123224658,-0.002398775588709767,2.0
0.5598736419287014,-0.6925172824800427,-1.4846695228998659,0.004875985137207632,1.0
-1.7317881808350835,0.05405085077559742,-0.004619064194987465,0.0024855072378900563,2.0
0.6271579200707607,1.6078121577637425,0.16851189471355302,-0.028735499640477384,3.0
0.5598736415704508,-0.6925144889272712,-1.4840606706721287,-0.01951464767516894,1.0
0.5435648548150568,-0.9671917194595133,1.3270100744064415,0.043310241341582435,0.0
0.5598736415658234,-0.6925136270117782,-1.4750566457771996,-0.009109350583057072,1.0
0.5435648548428499,-0.9671873571637721,1.3354727733046037,0.028442241718877118,0.0
0.6271579194250445,1.6078115036833458,0.16552550112580922,0.057512241821090354,3.0
0.6271579194821411,1.6078113767229723,0.15538861767886997,0.022326959042116564,3.0
0.6271579204652956,1.607811659652983,0.16616423893889917,0.00893285461049704,3.0
-1.7317881807897069,0.054049327029256036,-0.0088262125449025,-0.015826216657827814,2.0
0.5435648550261718,-0.9671901509436059,1.3403805238796898,0.006649224383790022,0.0
-1.731788181230166,0.05405067515746697,-0.0061636069505136126,-0.0017710636668176675,2.0
-1.73178818164666,0.05405342366956888,-0.0017236173997363367,-0.022578658240719744,2.0
-1.7317881812368392,0.05404925390155459,-0.005521951585669925,-0.05849154609471682,2.0
-1.7317881816948177,0.054053859170648706,-0.000635629505998809,-0.039326963631560186,2.0
0.55987364210485,-0.6925156964243446,-1.4729462147304373,-0.026043414758371564,1.0
0.6271579192200326,1.6078109614734022,0.1611336108008757,0.012184788420649526,3.0
-1.7317881816821443,0.054046472932162894,0.0014872997795643483,-0.0011812888551729391,2.0
0.6271579199409797,1.6078123387314707,0.16034737873284316,0.030573863435914096,3.0
0.6271579200889627,1.607811638971574,0.15666437653956447,0.04705863844654048,3.0
0.5435648555064005,-0.9671921296303033,1.33523697796275,0.02099822626160547,0.0
-1.731788181188187,0.05405069631223848,-0.00048215891607359453,0.023343118640038393,2.0
0.5598736418709044,-0.692515735062866,-1.4780897688771242,-0.05894308498699624,1.0
0.559873640485772,-0.6925164714442573,-1.4724765151098596,0.01844116957359261,1.0
0.6271579197670514,1.607808000063376,0.16167882807295583,-0.0034572178872650265,3.0
0.5435648552113101,-0.967190331021731,1.3388739930926887,0.0223201189423101,0.0
0.6271579201382786,1.6078120729286436,0.15614927951219032,-0.05186619485033313,3.0
0.5598736412804337,-0.6925149958794393,-1.4776315887054057,-0.03760445479218581,1.0
0.6271579203231145,1.6078120568575216,0.15871702787355962,-0.01737446494769256,3.0
-1.7317881808206705,0.0540527086438115,-0.007732056039743527,-0.034282942439005884,2.0
-1.7317881814147391,0.054047625489988385,-0.0023611493821324493,-0.006364619161464107,2.0
0.5598736421644905,-0.6925175711782359,-1.4756386060704993,-0.005104892055439802,1.0
-1.7317881814869194,0.05405165237036772,-0.0034099638772324176,0.04345726439087769,2.0
0.6271579199015641,1.6078131735048848,0.1582412762676344,-0.06352369589924065,3.0
0.5435648546321712,-0.9671901063871421,1.3298278197289017,0.025439690141076665,0.0
-1.7317881816294771,0.05405070773717815,-0.004092440194184615,-0.039745172718219125,2.0
-1.7317881812914417,0.05404735258467594,-0.003835477318811563,0.015105091793749493,2.0
-1.731788181539878,0.05405187628154945,-0.002187853243798846,-0.010828698634350677,2.0
-1.731788180615568,0.05405375504244066,-0.008070956815172314,0.04186864910774862,2.0
0.6271579193506044,1.607810244765402,0.16146895671620462,0.027056974318225593,3.0
-1.731788180921286,0.05405212163609009,-0.0018882808116605144,0.0322905490835603,2.0
0.6271579200393176,1.6078103026325525,0.15846762209026527,0.04887856877616525,3.0
0.5435648552547959,-0.9671889290582993,1.3396839877467699,0.03421436986854815,0.0
0.6271579203024844,1.6078102039293,0.1587828182192162,-0.009524052959417613,3.0
0.559873641491728,-0.6925181532814939,-1.4767589369186693,-0.06279689129795182,1.0
0.5435648545263237,-0.9671894435776166,1.3374522987769337,-0.02641434422607785,0.0
0.5598736421248557,-0.6925185442250131,-1.4808760821061262,0.009138442221228707,1.0
0.5435648556715915,-0.9671894416824536,1.3310877815283804,0.024302062164631672,0.0
-1.7317881821888117,0.05404944852064148,-0.008161067344404341,0.03724542429800981,2.0
0.6271579198486358,1.6078118965130803,0.16257959749449846,0.0440696834800994,3.0
0.6271579199139317,1.607811016204578,0.16054440167591458,0.058230517670473186,3.0
0.5435648547275079,-0.9671887828545499,1.3341168569452606,0.05390424362538541,0.0
0.5435648547410364,-0.9671891577599991,1.3318108413835654,-0.0010921525705498755,0.0
0.6271579196334878,1.6078107946155151,0.15700591525176305,-0.03366218798344069,3.0
0.6271579198749351,1.607813694437916,0.16102125872549522,-0.034113367620146676,3.0
0.5598736426352481,-0.6925175630622713,-1.479820605542075,-0.01471510773714846,1.0
0.5598736417428941,-0.6925151108039229,-1.47615537602472,-0.0462383866533909,1.0
-1.731788181179824,0.05404908064594424,-0.00456174103487642,-0.037868318420284174,2.0
-1.7317881812356155,0.05404936201016564,0.006252692173396291,0.07346351782345528,2.0
0.5435648545708525,-0.9671919794342113,1.335199298698514,-0.027592712718495133,0.0
0.6271579207150577,1.607814328767524,0.16587523801150886,-0.04031390144242513,3.0
0.6271579196706519,1.6078132340097524,0.16407192191885783,-0.048536773465093025,3.0
0.6271579197282929,1.6078089698663118,0.16127660909673133,0.022070668611365103,3.0
0.6271579194687855,1.6078090629423945,0.16504851210829613,-0.016279889672215483,3.0
0.5435648541057704,-0.9671909512061454,1.334602785400458,0.020840904722947702,0.0
-1.7317881807528046,0.054050657418104886,0.0015351189531106766,-0.024423146868020232,2.0
0.5598736417781371,-0.6925167414545165,-1.483969237779915,0.054065576716908745,1.0
0.5435648548968226,-0.9671895330814384,1.3320571339054568,0.025230574590402108,0.0
0.5598736419990105,-0.6925159892888534,-1.47920484105531,0.000972421232179902,1.0
0.6271579198247005,1.6078110217250015,0.16039979678784766,-0.0067830387292143425,3.0
0.6271579202612275,1.6078112130074773,0.15311804583837943,-0.015551083700155155,3.0
0.6271579197657378,1.6078102853955685,0.1643069194422952,-0.001996773863872488,3.0
-1.731788181582412,0.05405085631508276,-0.013671573798838554,-0.012677902525779392,2.0
-1.7317881811480305,0.054050088887316126,-0.00469686027066792,-0.021500520496758543,2.0
-1.731788182025132,0.054051152864108866,0.0008181838688768549,-0.11168646516585898,2.0
0.5598736411643579,-0.6925192436978481,-1.478200122668806,-0.01988337926863534,1.0
-1.7317881815711431,0.054052828367508916,-0.006757165906560442,-0.0777706285507203,2.0
0.6271579199889402,1.607810976409245,0.16093942879753134,-0.026294045271696005,3.0
-1.7317881815705727,0.054051527567293735,-0.005490646818895663,-0.03563337456819418,2.0
-1.7317881814284486,0.0540504101621596,-0.003373397317512824,0.006807164758097812,2.0
-1.731788181484614,0.054048961853443975,-0.007201447531225787,0.02912313347895874,2.0
0.5435648541521634,-0.9671890795849005,1.3316861756857878,-0.06227128241871737,0.0
-1.731788181381614,0.05404987733235185,0.0002365480242312935,-0.006477676970200958,2.0
0.5598736412113883,-0.6925166931351827,-1.4749469363509355,0.024399079190105477,1.0
-1.7317881815784397,0.05405016553112875,-0.0028867204699941362,0.023838890173548496,2.0
0.559873640895734,-0.6925152572869233,-1.478536820372507,0.05485740309348849,1.0
0.5598736414792597,-0.692516416142436,-1.477732776457916,0.005123573894881202,1.0
0.5598736409898858,-0.6925145189941115,-1.4813355781506057,0.03528781448399917,1.0
-1.7317881813669425,0.0540490750511517,-0.008837164795395909,-0.04645356647565948,2.0
-1.7317881816201468,0.05404947233867978,0.003726266320841889,-0.029093169629433462,2.0
-1.731788181593419,0.0540506162452133,-0.005295463178563502,-0.053034263319982844,2.0
-1.731788181500352,0.054048411117971124,0.00013768787136154268,0.011944401123672437,2.0
-1.7317881811582099,0.05404987890136604,-0.004034679855468096,-0.06184353464172053,2.0
-1.7317881814966996,0.054052626293626345,-0.011999928072659878,-0.0032031212268895807,2.0
0.5435648544825606,-0.9671895055669258,1.3339755531219668,0.029887369329631,0.0
0.5435648546574334,-0.9671890303780374,1.3389291433527253,-0.04734078381632461,0.0
-1.7317881814414986,0.05404658100992852,-0.0031906767101643517,-0.024028712807344955,2.0
0.5598736414331825,-0.6925131772549475,-1.4815169183347725,-0.06854794543983636,1.0
0.5598736413668484,-0.6925166005325624,-1.4798238614474513,-0.047486170492724904,1.0
-1.731788181822953,0.054052330309777345,-0.003863597206858865,-0.008482141771343802,2.0
0.5435648549592211,-0.9671895039283247,1.3302711345325684,-0.01698402703766748,0.0
0.5598736417996427,-0.6925163862398063,-1.4750231966685285,-0.041754022829093504,1.0
0.559873641334094,-0.6925180966921961,-1.4712659292022172,-0.029395473025479797,1.0
0.5598736413175096,-0.6925148535877611,-1.4806276392763031,-0.020861072056244247,1.0
0.5598736415654257,-0.6925142754405481,-1.4827663161130185,0.046877032877004295,1.0
0.5435648549165162,-0.9671882521338775,1.3313951303021123,-0.06767361142395939,0.0
0.5435648554976893,-0.9671896148332755,1.3342762025419888,0.004980470913708012,0.0
0.627157920220126,1.607809775033145,0.15560016232730048,0.08970498944468425,3.0
0.559873641432311,-0.6925138748047192,-1.483479264044548,0.027977524132642827,1.0
0.6271579197349161,1.607811575231812,0.1645462540827604,0.0281361777088505,3.0
0.6271579206149722,1.607809129850686,0.1596565931455461,-0.049574708172740886,3.0
0.5435648551619731,-0.9671903500168789,1.3329819706307258,0.018784679939126917,0.0
0.6271579200782759,1.6078115662069414,0.1616913758415654,0.010977969768931218,3.0
0.5435648545496299,-0.9671894941260796,1.338062957002095,0.046117808813323447,0.0
0.6271579207366988,1.6078099870261198,0.1558605678322536,-0.06476659293315762,3.0
0.6271579200384509,1.6078104643726645,0.16431631558311596,0.01509499160551493,3.0
0.5435648550777111,-0.96718897724467,1.3319074221748195,-0.024825840621544783,0.0
0.5435648550783412,-0.9671904007780029,1.3392901520042428,-0.03613736362501273,0.0
0.5598736415705238,-0.69251340465625,-1.4782782523920535,-0.011301081928807069,1.0
-1.7317881814164129,0.054050570940889865,-0.004564150260442502,-0.06803466566225448,2.0
-1.7317881806985536,0.05405005042886188,-0.009960763558573619,0.00867916686096923,2.0
0.5598736428705123,-0.6925173177725531,-1.4790152886213392,-0.04105902864279223,1.0
-1.731788181335117,0.05405097695897031,-0.004894948598151316,0.057889413905580084,2.0
-1.731788181420945,0.05404896118747027,-0.005585305778121197,0.004632740611047912,2.0
0.5598736420691083,-0.6925186767155957,-1.474620789970256,-0.013517786042528828,1.0
0.559873641311771,-0.6925161511411971,-1.4788434222973168,0.013886515478935522,1.0
0.5435648544998143,-0.9671904151272245,1.3319043731822857,0.0345593603093939,0.0
0.6271579205465022,1.607812789745156,0.15732397496987127,0.07313438997570568,3.0
0.5435648550018853,-0.9671912064297858,1.3334477097244095,-0.029746767902344255,0.0
-1.731788181689128,0.05405030650637311,0.0023146702512811808,-0.05305634265380283,2.0
0.543564855078176,-0.9671892764284702,1.3309235395111496,0.06697484483855856,0.0
0.6271579193157704,1.6078096370121524,0.16684347404253305,-0.0334188893187893,3.0
0.5435648550615627,-0.9671902615646503,1.3275396454048962,0.023974876741584238,0.0
0.5598736416161516,-0.6925154978137736,-1.481334942079906,-0.017696815901564026,1.0
0.5598736416212705,-0.6925162644972979,-1.4794256352520556,-0.02715199818759039,1.0
0.559873641340045,-0.6925168744363313,-1.4719368246143456,-0.015367220477113662,1.0
-1.7317881811398557,0.05404918285268454,-0.004179046922919919,0.039865833935547636,2.0
0.5435648546122102,-0.9671934367441068,1.3353850708802764,0.08363992309524095,0.0
0.5435648548438113,-0.9671873857467101,1.325749347690964,0.00975482376147918,0.0
-1.7317881816781386,0.054048032700052005,-0.0042094897032423995,0.004640536139634857,2.0
-1.7317881818954348,0.054050281142294654,0.0006412513902210351,0.0075033671903351595,2.0
0.5435648552491827,-0.9671886483056175,1.33019832321487,-0.0470041573612833,0.0
0.6271579198450401,1.6078107372889991,0.1622008705015758,-0.004282487690121644,3.0
0.5435648542021125,-0.9671883105724829,1.336673655975146,0.03183361278687548,0.0
0.5598736416591872,-0.692517319925828,-1.4806443678086667,0.014389641080902597,1.0
0.5598736419343081,-0.6925159044591545,-1.4770565630958,-0.04474342103586305,1.0
-1.7317881813984974,0.054050092957351206,-0.00966896159174819,-0.024988751183551355,2.0
0.6271579195990425,1.6078105427846996,0.1591398800862127,-0.03171903653233203,3.0
0.559873640436691,-0.6925150034043223,-1.48189116550541,-0.012990259059884398,1.0
-1.7317881814419984,0.054052295832052934,-0.004857437941837944,-0.017322162148344877,2.0
0.6271579198588061,1.6078081987508304,0.15633000047796922,0.026498752854655635,3.0
0.5435648542062862,-0.9671890607268984,1.333815862739948,-0.025088400247797172,0.0
0.543564855498165,-0.9671879343114385,1.3280945907127588,-0.030509821684447835,0.0
0.5598736410533944,-0.6925146150364717,-1.4870213095412357,-0.002221880280662064,1.0
0.5598736414781404,-0.6925163242362353,-1.4854604022991922,-0.034870346912657016,1.0
0.6271579200719823,1.607812653402712,0.15768800677012243,0.042389641886495195,3.0
0.6271579202305485,1.6078135330551706,0.1581822519821883,-0.033842867418916595,3.0
-1.7317881813213198,0.05405285722645731,-0.004353406266454898,0.0589992327112464,2.0
0.6271579203307385,1.6078101401419698,0.1631968414302548,-0.06428580926621377,3.0
-1.7317881813772267,0.054051427464358336,-0.005649036536921477,0.026384933876164425,2.0
0.5435648553087888,-0.9671890544178415,1.328999653196392,0.007914050051205764,0.0
0.627157919571271,1.6078129898007334,0.15948688584517873,0.055460716159592534,3.0
0.5435648549603221,-0.9671926093430135,1.329309010862414,0.019460945889646943,0.0
-1.7317881811567968,0.05405131401756932,-0.0010751347354080948,0.006983313798247193,2.0
0.6271579194451405,1.6078119502561559,0.16000160934410476,0.0040034023467638786,3.0
0.6271579206780504,1.6078090075950107,0.159833300260179,0.01296552919872249,3.0
0.5435648543784514,-0.9671891243110887,1.3327532967011972,-0.022593354821811948,0.0
0.5598736415319451,-0.6925166137250661,-1.4777320019073386,-6.914613749218821e-05,1.0
0.6271579198645242,1.6078126893443772,0.15575621626917346,-0.0412537324991484,3.0
-1.7317881814458325,0.054050807921019,0.00014871968334255288,-0.0758918213229321,2.0
0.5598736411651992,-0.6925153500107322,-1.4715304350033964,-0.00544701979558409,1.0
-1.731788181019993,0.05405146277340962,-0.00570542845165056,0.016417382495494636,2.0
0.5435648551006624,-0.9671895175758739,1.3323523964444621,0.006424481147716472,0.0
0.5598736410295322,-0.6925144783341243,-1.4759028841582105,0.01592938877566582,1.0
-1.7317881822340642,0.05404988335535111,0.0027752500377459448,-0.008347148918934445,2.0
0.559873641186358,-0.6925155898318887,-1.4786590087768612,-0.019143660254341513,1.0
0.5598736406633069,-0.6925169507377295,-1.4749983238133308,-0.030937091196471044,1.0
0.6271579199058542,1.6078132660427138,0.1636102599404827,-0.009967975424441874,3.0
0.6271579202725185,1.607809768811783,0.15828418255524043,-0.011820377131988304,3.0
-1.7317881817738972,0.05404966246265451,-0.0024175393414474075,-0.023480784798001902,2.0
0.6271579201369368,1.6078094076966394,0.16085859638614547,-0.011755313430237965,3.0
-1.7317881815816079,0.05404553849109056,-0.0034785072738580717,0.054158726543779574,2.0
0.6271579198662408,1.607812679167588,0.160891150780799,-0.03073071069577481,3.0
0.6271579203316513,1.6078080629910543,0.1645985309041479,-0.0023458044449930554,3.0
