0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5435648545551052,-0.9671908967020422,1.3338799054876025,-0.000885517652105743,0.0
0.5435648546110385,-0.967189187201339,1.3326790726127686,-0.011233781187541547,0.0
0.5435648541490772,-0.9671906587154846,1.3301225646001267,0.04393368282266951,0.0
0.5598736410133448,-0.6925183052457344,-1.4808018925855915,-0.05878248391174438,1.0
-1.7317881811849185,0.05405149030857613,-0.0019320696075949848,-0.026594149121920197,2.0
0.6271579197794144,1.6078129080706964,0.15196354943714296,0.035729126336843886,3.0
0.5435648552261433,-0.9671856434212397,1.332296447948606,0.006447151897419332,0.0
0.5598736417172614,-0.6925172608688779,-1.479255581482656,-0.03669146118874642,1.0
0.6271579194127201,1.6078113669264968,0.16059352171744115,0.019800435014571877,3.0
0.5598736416188009,-0.6925155193115081,-1.4776707971687806,-0.025108687943711478,1.0
0.6271579200689499,1.607813472480491,0.15961991385912272,0.022882245389505167,3.0
0.6271579199364186,1.607810800567959,0.15663496832750273,0.08507849447284807,3.0
0.5598736420598482,-0.6925176070317494,-1.4834713495226943,0.041332007568062934,1.0
0.6271579198408737,1.6078102639258665,0.16540231797993374,-0.0013435524601652865,3.0
0.6271579194272023,1.6078123104776458,0.15727947233648637,0.021142478845395284,3.0
0.5435648552146075,-0.9671892838425091,1.3289106517759626,0.04517500360598749,0.0
-1.73178818173884,0.054050461883305326,-0.006515565750727586,-0.09507000543106066,2.0
0.5435648554481195,-0.9671889940130282,1.3319958607753537,-0.05727033828829561,0.0
0.5598736414679758,-0.6925177857676093,-1.4784140859236659,0.04163021780792453,1.0
0.5598736412990258,-0.6925169550452465,-1.4802024008936625,-0.041851942676983764,1.0
0.6271579195712592,1.607811864947625,0.15851042638347085,-0.020434668720777642,3.0
0.5435648549873878,-0.9671918156101833,1.3393363656509105,-0.036181368426906654,0.0
0.543564855050141,-0.9671875299147809,1.3256172437265985,0.029105001061232726,0.0
0.5435648552972971,-0.9671895766945106,1.3336914764200565,0.022022179851369637,0.0
0.5435648547612199,-0.9671915444177679,1.3261639763330564,0.020787505841797577,0.0
0.5435648553736183,-0.9671863136404153,1.3317430986286913,0.028435965575600294,0.0
0.6271579197453329,1.6078102364682758,0.1585908829255081,0.022576058648164216,3.0
0.6271579196450517,1.6078098968688106,0.1636249082913245,0.033487310683208864,3.0
-1.731788180725184,0.054050148763049824,0.0025817087399037757,0.04351629893603744,2.0
0.6271579199963241,1.6078109344121625,0.15990199904767496,0.02651951863722745,3.0
-1.7317881812189386,0.05405229815808889,-0.0001113077071913518,0.059283671979723306,2.0
-1.7317881809091502,0.05405215632689202,-0.008451888582333368,-0.0012246738862157916,2.0
-1.7317881812075366,0.05404840637619231,-0.00422056374329155,0.07292116752188761,2.0
0.5598736415941855,-0.6925168600297594,-1.4786902217941984,0.05644141188893251,1.0
0.6271579206341953,1.6078139001611769,0.16349829731608864,-0.03350405867420312,3.0
-1.7317881812834104,0.054052267786367084,-0.004030582936993031,-0.007447239751470809,2.0
0.543564854873033,-0.9671882800575347,1.3371948888063097,-0.002082401855234606,0.0
0.543564854794033,-0.9671888516390621,1.3309312585602573,0.014374823654981585,0.0
-1.7317881814191196,0.05404889108657262,-0.0044252648234142135,0.045245461646290994,2.0
0.6271579198299468,1.6078143461101029,0.15695621214498265,-0.021995141181747908,3.0
0.543564854930192,-0.9671879563897987,1.3283457213331498,-0.0014084393185254413,0.0
0.6271579198704088,1.6078094055896355,0.15744978811423377,0.023686680389307397,3.0
-1.7317881812358396,0.0540517876917496,0.0008302381811455214,-0.04128401208806242,2.0
0.6271579200598999,1.6078123420730646,0.15592569765707937,0.006631349534607698,3.0
-1.7317881816599634,0.054050134875930946,-0.0069046016283930605,0.0039593858529665535,2.0
0.5435648547625227,-0.9671897992900711,1.3292902574962584,0.045354280573658784,0.0
0.5598736412431791,-0.6925185861813101,-1.479419890708403,-0.033747243369433494,1.0
-1.7317881815546154,0.05404988489459361,-0.002833801089132138,-0.05336399696656646,2.0
-1.7317881810280917,0.05405290221705402,-0.005877318559318122,0.005094830214735878,2.0
0.5598736413445561,-0.692516559282162,-1.475262970104536,0.019940084064880504,1.0
0.5598736414907277,-0.692517485752698,-1.4865248487792415,-0.055719008457236104,1.0
0.6271579196588463,1.6078114563108679,0.16397843048001004,0.0015520199113333002,3.0
0.5435648536914092,-0.9671895643616936,1.3347575711566397,0.03168330901386138,0.0
0.543564853893957,-0.9671876114897773,1.3330678276410135,0.05167456434573298,0.0
0.6271579197809722,1.6078091360117677,0.16229898686075642,0.04514141513837496,3.0
0.55987364170046,-0.6925171537681757,-1.4804860800380573,-0.03692945187658223,1.0
-1.7317881811737559,0.05405316458197005,-0.000817558845850711,-0.07961774102021268,2.0
0.5598736422695556,-0.6925171669271023,-1.4842464308193106,0.014628523062577664,1.0
0.5598736415143726,-0.6925139993146865,-1.4766855116163224,-0.008176960349139882,1.0
0.6271579202020563,1.6078099245177382,0.15984313224538718,0.0020502430222648377,3.0
-1.7317881812479987,0.054050927689466066,-0.002809913845662834,-0.03315878496612675,2.0
0.543564854653005,-0.9671905314859448,1.326433505487404,0.017129893809619576,0.0
0.5435648546986727,-0.9671902541859015,1.3315459184597347,0.038941483878679295,0.0
-1.7317881813735703,0.05405325828219137,-0.010069676099672577,0.010307733172001269,2.0
-1.731788182136806,0.05404898960220612,-0.009725048501045323,-0.08370275531914254,2.0
0.5435648550844017,-0.9671890684009968,1.334170242217059,0.05973435408300384,0.0
0.6271579194855545,1.6078102342795098,0.15540907665215306,-0.017249464465980052,3.0
-1.7317881820041907,0.05405128195675003,0.0032414684050595124,-0.03034869558965398,2.0
-1.7317881812483145,0.05405026346816912,-0.005382442204308921,0.03878827754373898,2.0
0.6271579189249493,1.6078120965521647,0.16278068548263674,-0.021582431749233338,3.0
0.6271579197206333,1.6078121017386349,0.1625655926896404,-0.047864570146381014,3.0
0.5435648545466082,-0.9671913382966739,1.327476411371988,0.0366645354963696,0.0
0.5598736416459604,-0.6925166244519898,-1.4790067606686739,0.01953449421191337,1.0
0.627157919572116,1.6078114914211499,0.1562961197621921,0.025546199280223034,3.0
0.6271579203265417,1.607811044734309,0.15705158787106555,0.0058764780201894,3.0
0.6271579201656516,1.607811642776825,0.16438273468655418,0.0004951153453735087,3.0
0.5598736421574723,-0.6925166462100708,-1.4748535884582277,-0.03162472772189069,1.0
0.5598736414205722,-0.6925154786140306,-1.4785113464025625,-0.010174773513699923,1.0
0.55987364232584,-0.6925147955128103,-1.4826823823177497,-0.08368348152868944,1.0
0.5598736412405193,-0.6925161826159236,-1.481241172293544,-0.023544836254515814,1.0
0.6271579190593672,1.6078135738025054,0.16313382444431535,0.02901681587812149,3.0
0.5598736408464816,-0.6925173857858551,-1.4795837035452173,-0.032933430939689784,1.0
0.5598736411221884,-0.6925139225191221,-1.4765250934053331,-0.025888177351869726,1.0
0.5598736410597246,-0.692513745345384,-1.478950598507279,0.050280741485219466,1.0
-1.7317881819451062,0.05405215075208079,-0.0032592981798106944,-0.03613499931281123,2.0
0.5598736414100899,-0.6925167111069288,-1.4776329567527635,0.03963263980605639,1.0
-1.73178818136886,0.05405047450210172,-0.002641608887054105,0.07888939322167053,2.0
0.5598736417453632,-0.6925156701340951,-1.473182808120887,-0.044532415986394694,1.0
0.5435648547064059,-0.967186789338963,1.3312720251392314,-0.03869426215987221,0.0
0.5598736419341519,-0.6925161975396104,-1.4836042692045672,-0.024485526977014605,1.0
0.5598736422003726,-0.6925141998393292,-1.4803987742178373,-0.0009138746073293784,1.0
0.5598736416087329,-0.6925130074817032,-1.4777806062285341,0.023009074326791536,1.0
-1.731788181327568,0.054049542797006155,-0.011091069382722175,0.017470280693785912,2.0
0.5435648546477063,-0.9671884034340873,1.336202769159904,0.011778889715586745,0.0
0.5598736416401583,-0.6925144254802291,-1.475698927130175,-0.012672695652738574,1.0
0.5598736415875213,-0.6925157665247011,-1.4769529369374952,0.02843500657340266,1.0
0.5598736408578259,-0.6925126722262923,-1.4812134271706607,-0.046610506168929595,1.0
0.6271579202382804,1.6078114590285362,0.1629649558940905,-0.05191251403394591,3.0
-1.7317881814591884,0.054050361391524894,-0.008209295757642936,0.06945794322935148,2.0
0.5598736414999158,-0.6925175563021428,-1.4752121460799155,-0.028980422823998986,1.0
0.5598736417738962,-0.6925181194986535,-1.4833277712716764,-0.0016142992843942684,1.0
0.5598736410477625,-0.6925175996588332,-1.4813264333819702,0.04021211448743265,1.0
0.5598736418596814,-0.6925158725303191,-1.4755741534418767,0.02180137418279043,1.0
-1.7317881809118727,0.05405365199295567,-0.003245309057124086,0.02372406301027494,2.0
0.559873641274604,-0.6925144079761287,-1.4781690793680617,0.024636067430306056,1.0
0.5598736415242148,-0.6925186772332997,-1.4768712600056473,-0.07734111472958573,1.0
-1.7317881811158315,0.0540493461579234,-0.008679301762078933,0.02511939495587518,2.0
-1.7317881814228706,0.05404959997384198,-0.004975735480475995,0.021369543385830286,2.0
0.5435648544982653,-0.9671879547842038,1.3323279181056185,-0.04611286714897458,0.0
0.5598736413083635,-0.6925139013063573,-1.4772641056309048,-0.05293633360934881,1.0
0.6271579189786384,1.6078132543365422,0.16837219759281577,0.013916384632211138,3.0
-1.731788181887047,0.05405177987944983,-0.006360393856505192,0.04836920860508758,2.0
-1.7317881812077942,0.05404759691792968,-0.0023778859471300915,-0.00470249798084788,2.0
0.6271579197849316,1.6078099443741314,0.1580087595970172,0.029610670860456396,3.0
0.6271579198622648,1.6078113524959927,0.16012768144298511,0.015491384442295295,3.0
0.5598736412269506,-0.692515875467693,-1.4831595755167573,0.0003039827403525896,1.0
0.6271579200873436,1.6078120670630653,0.15851229387764088,0.024393966032976482,3.0
-1.7317881822372683,0.05404758196568871,-0.005135245631850212,0.00555728308031235,2.0
-1.7317881812552673,0.054047788706909926,-0.006371741353487649,-0.00506365458138587,2.0
0.5435648549420835,-0.9671865096949787,1.3274052999571064,0.017748489444883882,0.0
0.559873641408918,-0.692516075684214,-1.4762358935275788,-0.030778524486611773,1.0
-1.7317881811000542,0.05405182465829802,-0.006497024369878402,-0.022304367155789394,2.0
0.627157919793673,1.6078115115128448,0.15817610814845856,-0.008861350815665752,3.0
-1.7317881812287128,0.05404934302187636,-0.002098959214270378,-0.02749213092093041,2.0
0.6271579202350305,1.60780972553563,0.16041245799285272,-0.004337183798868,3.0
-1.7317881815169436,0.054048584995153526,-0.009935153408488289,-0.002276694571470785,2.0
0.5598736412415796,-0.6925138003878855,-1.4752109880405555,-0.02100904512630327,1.0
0.5435648547628261,-0.967188846576153,1.337181093059915,0.04133519787304629,0.0
0.6271579201154233,1.6078106369188423,0.1593694684029501,0.11273499627169159,3.0
0.5435648549781901,-0.96719309049382,1.3345680541576117,8.974574266006177e-06,0.0
0.627157919239913,1.6078108672856573,0.16212917481827796,-0.0678664603966635,3.0
0.5435648548101902,-0.9671891531448945,1.33761546429404,0.0017354744804222156,0.0
-1.7317881812552234,0.05404911450196087,-0.002092880241259129,0.03629023856867303,2.0
-1.7317881820300727,0.054052739518845,-0.008828279438580172,-0.0026341088422277333,2.0
0.5435648547262675,-0.9671883090972494,1.3300798628280792,0.04446747441496066,0.0
-1.7317881812690377,0.054050860982903445,0.00018702362726871316,-0.031157610178674876,2.0
0.6271579190750722,1.6078107088868194,0.16118817543543232,0.03667757836374471,3.0
0.5435648537298207,-0.9671870283135666,1.3313611838528925,-0.0007364870413304652,0.0
0.5598736412374287,-0.6925166313002392,-1.4846200781191494,-0.02643383834861449,1.0
-1.731788181941657,0.05404989534705468,-0.007468668019314559,-0.03232683610208425,2.0
0.5598736415482913,-0.692516232412843,-1.47937880617233,-0.035300430203447274,1.0
-1.7317881814953964,0.05405214166998114,-0.0081729138346516,0.03258183270665588,2.0
0.5598736415710603,-0.6925165847681778,-1.47308397875179,-0.032373368232805545,1.0
0.6271579193242018,1.6078096642879929,0.16212297761188893,0.03528590850061236,3.0
0.543564854152902,-0.9671876943277424,1.3295775773221212,-0.026680809540563597,0.0
0.6271579200914426,1.6078107029990476,0.1560854417258566,-0.007324312035305936,3.0
0.5435648541655645,-0.967189567244015,1.330134682985098,-0.0161963186155952,0.0
-1.731788180745934,0.054049763807212985,-0.004563629556311818,0.008283265949416486,2.0
0.6271579199723354,1.6078102069585194,0.1666870311550893,0.00019481338096204355,3.0
0.6271579194719233,1.607810475482861,0.1612645933624481,-0.005103743938045646,3.0
0.5598736417041932,-0.6925156970588465,-1.4799709400591303,-0.039048378239032386,1.0
0.5435648544365956,-0.9671884407115157,1.337391388927892,0.05607350050262161,0.0
0.5435648554339083,-0.9671893745095202,1.3351968242018417,0.04896632233579162,0.0
-1.7317881813163243,0.05405400511693813,0.00041103829704244063,-0.02281037224727918,2.0
-1.7317881814581775,0.0540469208447413,-0.004395721521207094,0.01878992592025136,2.0
0.6271579195367807,1.6078102026516092,0.15788022415699762,0.057670633524250864,3.0
-1.731788181281067,0.05405051130951819,-0.007969330379997672,-0.017421425543556295,2.0
0.6271579200740816,1.6078113501553402,0.16696877205097074,0.06129389894667938,3.0
0.5435648548964507,-0.9671879032186623,1.33679849010223,-0.018252874729577935,0.0
0.6271579203405229,1.6078124397806495,0.15667860541093104,0.011087155612397238,3.0
0.5435648543755246,-0.9671882184132776,1.333557959395875,0.04022867743268003,0.0
-1.7317881810158091,0.0540482327840706,-0.010214072449547508,0.053228817101170764,2.0
0.5598736419310923,-0.6925139113585399,-1.4797860507234106,0.015598766765226115,1.0
0.559873640843406,-0.6925149618462605,-1.4774423364835325,-0.018274202487334145,1.0
-1.7317881814849623,0.05405081675209459,-0.0013227142675884648,-0.00549222351416322,2.0
0.6271579201501464,1.6078141070458545,0.15711321939346778,-0.007370290769387538,3.0
-1.7317881810214257,0.05404716552698107,0.0015382995535325643,0.046395549712987594,2.0
0.5435648542371577,-0.9671915915269657,1.3266559531037119,0.019160907956409685,0.0
0.543564854849114,-0.9671904542898802,1.33518014329447,-0.03877258069723017,0.0
0.5598736413388686,-0.6925171698600034,-1.4820457581327366,0.01695660490746475,1.0
0.559873641597578,-0.6925172367036506,-1.4882995347430725,0.01905920289224609,1.0
0.5435648549175124,-0.967187474074346,1.3370527032921784,0.042593367592646494,0.0
0.6271579201885039,1.607809818499766,0.1659145671010469,-0.02943163055958058,3.0
0.5435648546559944,-0.9671891082043835,1.3256877474344895,-0.01359409959321878,0.0
-1.7317881817432796,0.0540515805855867,0.0014447193083279668,0.02456164689770149,2.0
0.6271579198248765,1.6078133941202333,0.15713400702476774,-0.01719899924165276,3.0
0.5435648541479163,-0.9671862554651254,1.3301610260112389,0.05425169495112879,0.0
-1.731788181985042,0.05405148218467745,-0.005071690823834936,-0.05366874407944455,2.0
0.6271579199254262,1.6078101900236377,0.15646457760869362,-0.003695843417851926,3.0
-1.7317881813334266,0.05405235009434965,-0.007585915758753707,-0.011482995465880295,2.0
-1.7317881811619387,0.054053512819975606,0.0038802231987427466,0.03274104303849771,2.0
-1.731788181004012,0.05405071272039992,-0.005160353446740508,-0.011620816177569689,2.0
-1.7317881812822669,0.054049033780476,-0.002573958840654315,-0.04008604378614144,2.0
-1.7317881813799254,0.054050170783429406,-0.0042795303120690366,0.01310408218730382,2.0
0.55987364156842,-0.6925178262997395,-1.4808044877017283,-0.012189707624625871,1.0
-1.7317881817285645,0.054050264983834896,-0.010235315559061032,-0.08636816971078487,2.0
0.5598736424855973,-0.6925160042341255,-1.4839140383744753,-0.04537901637344067,1.0
-1.7317881818416025,0.054052326400799294,-0.005225576880735699,-0.021537146667824563,2.0
0.6271579202772892,1.6078126295559823,0.16282814780149252,-0.048488701608272566,3.0
-1.73178818056625,0.05404980372128796,-0.007003942630988752,-0.002129158057349814,2.0
0.6271579203935264,1.6078113146586346,0.16000006012652243,0.016547239752102372,3.0
0.5435648546621955,-0.9671898588221067,1.33844340705212,0.0013076778305379884,0.0
-1.7317881813461269,0.054049850595823075,-0.007641394971892801,0.010476781714206776,2.0
0.5598736418764059,-0.6925172777789566,-1.4785196817960011,-0.05078884538421023,1.0
0.6271579201071649,1.6078116375687523,0.15685596585440395,-0.007544358456656668,3.0
0.5598736412659532,-0.6925162729394606,-1.472612228167572,-0.031309892936844254,1.0
0.55987364151032,-0.6925142831843167,-1.474087126403522,0.008044922985398767,1.0
0.5435648548095369,-0.9671910326980435,1.3314077523089953,-0.010315559935848383,0.0
-1.7317881816263736,0.05404708028409367,-0.0007340591590038208,-0.029034365430133952,2.0
-1.7317881815909113,0.05405020027876322,-0.0027423235359210017,0.0008678817966038415,2.0
-1.7317881806091593,0.05404749598249577,0.0005029618899707332,-0.03311678730617776,2.0
0.5435648549566181,-0.9671888092343361,1.3379277879035867,0.0074334314992349805,0.0
-1.7317881808590434,0.054052536741934984,-0.010026582195972496,0.026191513734153574,2.0
0.5435648545433366,-0.96718698748176,1.33507482957684,0.06553588346351918,0.0
0.5598736419451257,-0.6925168889092982,-1.4799092995038075,0.03601069337326081,1.0
0.5435648555412094,-0.9671885078380736,1.3251553684999804,-0.006413331443651582,0.0
-1.7317881812872746,0.054049257425831394,-0.007696046958477438,0.08066107581841724,2.0
-1.7317881814761327,0.054050167843905844,-0.0010050889707144493,0.02335091363180305,2.0
0.5598736421503758,-0.6925127813116648,-1.4747663541203693,-0.0534906527922239,1.0
0.6271579201835555,1.6078117506332876,0.15823978155192017,0.04242546364187736,3.0
0.5435648544309349,-0.9671924463003302,1.3360629988869688,-0.014416371418183097,0.0
-1.7317881810686149,0.0540516848181597,-0.002685843164563966,-0.04702264720122747,2.0
0.5435648548760452,-0.9671900915127496,1.3354741863449688,-0.016108132535650035,0.0
0.62715791982662,1.6078082737906034,0.16184624589876062,0.07057382003328858,3.0
0.6271579197415781,1.6078105012613726,0.16330307131689434,-0.05845459226760979,3.0
0.5435648547160938,-0.9671920294432749,1.3318011221039587,-0.035476669335413664,0.0
0.5435648544449226,-0.9671904831832505,1.3295461108410347,-0.03826670328596506,0.0
0.6271579197649065,1.6078081254333472,0.1627792008022751,0.05720858406802995,3.0
0.5598736417797148,-0.6925171843495671,-1.476656482280054,-0.018659259802554517,1.0
0.6271579197329439,1.6078099249214735,0.15921839940322124,0.003269233596988263,3.0
0.6271579198864649,1.607813553431749,0.16278369744821905,0.07191343741145172,3.0
-1.7317881808598048,0.05405113869007144,0.0031963496575767407,-0.008581606665369836,2.0
0.5598736419612684,-0.6925161975995697,-1.477993431151978,0.05796334037713449,1.0
-1.7317881815730822,0.0540506650163345,-0.002623926754786947,0.0151955327328463,2.0
0.559873641440853,-0.6925158134257714,-1.4771775507504405,0.020273512245597373,1.0
0.6271579199575574,1.6078168129507993,0.1647961265831368,-0.006921921961335526,3.0
-1.7317881815742109,0.05405235797033644,-0.00306150270393864,-0.0425587277138363,2.0
-1.7317881805588016,0.054051480326381955,-0.0014006467136020973,0.010392715037190796,2.0
0.5598736418868775,-0.6925160106081695,-1.4783535093034523,-0.044579901699995615,1.0
-1.7317881820625145,0.05405357933134754,-0.006915140856634663,0.010099394235432978,2.0
0.5598736413235312,-0.6925149964435438,-1.4761410388182945,0.03298202013546793,1.0
0.5598736413717534,-0.6925177125965624,-1.4757393917314374,-0.05777683645450813,1.0
-1.7317881816418894,0.05404900131640142,-0.004845519245803439,-0.0735184220774475,2.0
-1.7317881818872427,0.054049990823696305,-0.009590852204059473,-0.09198879420336811,2.0
0.6271579194554592,1.607815214885451,0.1670657415752114,0.07111357343134317,3.0
0.5435648545874042,-0.9671881186820074,1.3392930190399268,0.03976540857283239,0.0
0.5598736411473424,-0.6925159306172441,-1.4719859199501222,-0.10116217808559025,1.0
0.5598736411968303,-0.6925155379256583,-1.4793993860333463,-0.009846366175417976,1.0
0.543564855086407,-0.9671888116003461,1.333069355126591,0.041965265986413924,0.0
-1.7317881814246536,0.054051577249141294,0.000318247744820257,0.030429063857457365,2.0
-1.7317881813474314,0.05404811617025932,-0.010422437201626483,0.043008828088894994,2.0
-1.7317881821331156,0.05405141376767481,-0.0014441708437750976,0.07420750722270494,2.0
0.6271579203839888,1.6078086087932382,0.15827482924616734,0.039608720999886916,3.0
0.5598736408948294,-0.6925152394688148,-1.4779150138777681,0.003373743205934373,1.0
0.6271579198555488,1.6078114774473236,0.16275810656594658,0.029951125149201903,3.0
0.627157919869883,1.6078114233758272,0.16040391708826798,0.018376567375588636,3.0
-1.7317881819003125,0.05405132598470462,-0.00327671974297869,-0.05995853869271762,2.0
0.5598736414296207,-0.6925178459474984,-1.4808091600910056,-0.002128371979541631,1.0
0.6271579198639895,1.6078114247999244,0.16318880902474195,0.02413156302077084,3.0
0.5598736406580536,-0.6925158806999376,-1.4707403509707229,0.019993536218414234,1.0
0.5598736408019171,-0.6925132870734321,-1.4769312058550519,0.010066452302178569,1.0
-1.7317881816284204,0.054048128460572144,-0.007161650163871544,0.013074091347133762,2.0
0.5598736412633172,-0.692514013036177,-1.4803620198299428,-0.01845761572419205,1.0
0.627157920003725,1.6078115205231933,0.15904363161779972,-0.044674298439905336,3.0
0.5598736419037208,-0.6925138746811054,-1.469946892937748,0.015842505884984204,1.0
0.5435648544261619,-0.9671909566660634,1.3336290218075724,-0.07393910260112704,0.0
-1.7317881814585705,0.05404928761940077,-0.004036601991367209,0.04494710908599614,2.0
-1.7317881813768903,0.05404951283687391,-0.007448561427755706,-0.04686553783126818,2.0
-1.7317881816561647,0.05405003862525901,-0.0022475077143478367,-0.0126858138263695,2.0
0.559873640950367,-0.6925131993914605,-1.48303679256753,0.0036091147954936975,1.0
0.6271579200678201,1.6078123275399254,0.15642982486126716,-0.05055045664697003,3.0
0.6271579196374742,1.6078118569040123,0.15921429218263902,0.02214177287784491,3.0
-1.7317881814848706,0.05404817460599099,-0.010241240928488474,0.03226517859748657,2.0
0.5598736414486172,-0.6925157329667687,-1.4803027739023533,-0.02528011918827767,1.0
0.5598736418130172,-0.6925141968756279,-1.475712450230995,-0.0013191840579585984,1.0
0.6271579201461935,1.6078101771822775,0.15803557739646565,0.04426446702158953,3.0
0.5598736418773921,-0.6925159578176703,-1.4746476409491285,-0.02980241496921839,1.0
0.5598736417100058,-0.69251269283052,-1.4813379430905786,-0.008514365420405446,1.0
0.5435648545663224,-0.9671910333562661,1.3311371049946465,0.022386153492268412,0.0
-1.7317881809852957,0.05404924800589104,-0.0056200189499673306,0.04573569066614478,2.0
-1.7317881809504845,0.05405400658878664,-0.00708601873403179,-0.0035329315323966615,2.0
0.6271579193013587,1.6078098425947052,0.16663666774823668,-0.06100456613994327,3.0
0.5598736412192709,-0.6925172291790463,-1.4804244211611917,0.05755568753525529,1.0
0.5598736412857739,-0.6925152960843738,-1.478156062266496,-0.010639680526283734,1.0
-1.7317881811019322,0.054049872347833885,-0.0007261515351812617,-0.020149486793119224,2.0
0.5598736418754824,-0.6925155196299732,-1.4760259924242842,-0.03358968010856145,1.0
0.6271579194733046,1.6078123322726898,0.16645860621029765,0.03485992906939772,3.0
-1.731788182060736,0.0540497086636388,-0.004465547208718743,0.033754483089957106,2.0
0.5598736417977629,-0.6925144153690883,-1.4818651097464122,0.02645465145132023,1.0
-1.7317881808952014,0.05404888450043805,-0.0030546171007130624,-0.000732711002066244,2.0
0.6271579200018648,1.6078125131105727,0.17063536128558082,0.0264305771685467,3.0
0.5435648552063961,-0.9671888059797118,1.3313183340115264,0.0731159176604219,0.0
0.6271579199649706,1.607811749391749,0.1703262431940387,-0.01805992181833509,3.0
0.5435648546431797,-0.9671905971440964,1.3280230742115458,0.054839694345870896,0.0
-1.7317881814756575,0.05404746816102114,-0.0038678145901078907,0.001047525122584461,2.0
0.5435648546750915,-0.9671873034074805,1.3335952529168904,0.0035750497129667627,0.0
0.5598736416819114,-0.6925163831577847,-1.4833678742141623,-0.04572577146630997,1.0
0.5598736410612846,-0.6925151697428347,-1.4792342685944442,0.014591023711305011,1.0
0.6271579204827537,1.6078125087428738,0.16485930510606203,0.005079366408457946,3.0
0.5435648547776893,-0.9671884319214408,1.3240237221365836,0.04432541669253772,0.0
0.5435648544054551,-0.9671910107241887,1.3428463264239225,0.004265406501562834,0.0
0.5435648544564229,-0.9671914111789329,1.3349417737954976,0.07393382336568396,0.0
0.5435648542895283,-0.9671902918275165,1.3303659754940926,-0.007241013761115281,0.0
0.5435648543207873,-0.967191205999023,1.3357560251400318,0.02338073325400511,0.0
-1.7317881815558456,0.05404939388697519,-0.005787427453605872,-0.009970803859948536,2.0
0.6271579198791544,1.6078128815766426,0.15831445550066614,-0.06104959763902436,3.0
0.6271579194941767,1.6078118947616158,0.15977470980953556,-0.0394804992784791,3.0
-1.7317881812237288,0.05405137000591748,-0.005084963007890281,0.031247036984292934,2.0
0.5435648541422691,-0.9671920608578614,1.3344733668074387,-0.0019289614333014102,0.0
0.6271579202689033,1.6078112203702475,0.1595711252990094,0.048878504314650496,3.0
0.543564855111396,-0.9671906945605611,1.3356932517226519,-0.021526828345219136,0.0
0.6271579196390316,1.6078102703611348,0.16231672135375771,0.022826105807964358,3.0
0.5598736411988537,-0.692514025443639,-1.474099456730206,-0.00429261909943704,1.0
0.543564854838759,-0.967190552828387,1.3352058967549667,0.0010561900743153144,0.0
-1.7317881816221714,0.05404549814373362,-0.005959299880213819,0.07162350471134937,2.0
0.5598736418404195,-0.6925148342921497,-1.475667219065581,0.07057775622711439,1.0
0.5598736410443641,-0.6925144812588601,-1.4791456098038587,-0.04869045869576611,1.0
0.5435648553837658,-0.9671906539753565,1.3298523838324954,0.09169924206335406,0.0
0.6271579198177738,1.6078126520252134,0.1657714567698736,0.02015541333202946,3.0
0.559873641126632,-0.6925138964068347,-1.4815442889609682,0.0307400720922174,1.0
-1.7317881813722402,0.054050290887335435,-0.0027740265035330145,0.03090188551227319,2.0
0.543564854520522,-0.9671881447639373,1.3336000069961231,0.04980658762015492,0.0
0.5598736409939173,-0.6925149825443194,-1.4853226145426706,0.05818709488365414,1.0
-1.7317881813849574,0.05405172525687128,0.0007272661098902431,-0.018038746653164166,2.0
-1.7317881816434912,0.05405201709839099,-0.004498708369342529,0.09863541995447933,2.0
0.5435648545915945,-0.9671902350818922,1.3312521697258055,0.06483462626601115,0.0
0.5435648550334129,-0.9671886598019451,1.3315094120774977,0.02187864821331786,0.0
-1.7317881814476555,0.05405234042987752,0.00011747642913608608,-0.05492785699452757,2.0
0.5435648542535205,-0.9671882842419662,1.3277631793424765,0.026396905907091033,0.0
0.6271579190512846,1.6078094083285923,0.15597872871176038,-0.034038554642947805,3.0
