0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.7317881811261175,0.05405004138478941,-0.0009053137405773762,0.09165345682635236,2.0
0.5435648555261139,-0.9671902993670942,1.3292227396479999,-0.061510173179329705,0.0
0.5435648541714393,-0.9671869240604483,1.3297718368641813,-0.007922950662850214,0.0
-1.7317881815122402,0.054051305263055766,-0.00371377315358308,0.023078002588742024,2.0
0.5435648539967721,-0.9671909339600285,1.3284243873765327,-0.00484127730854644,0.0
0.5435648546865707,-0.9671884503103158,1.3261018523259684,-0.04443107366390079,0.0
0.5435648537351008,-0.9671887788727721,1.3336338180929836,-0.01918619240742518,0.0
0.5598736419701184,-0.6925141951775247,-1.4796448524591592,-0.04931522673319347,1.0
-1.731788181721147,0.054051624253754434,-0.004066825521485432,0.04426462834027585,2.0
0.5435648542539901,-0.9671874462668524,1.3322625487477762,-0.026088948831727358,0.0
0.5598736413554792,-0.6925127672413482,-1.4752765188315815,-0.015488643982374935,1.0
0.6271579194017152,1.6078126239573247,0.15508472315024996,0.009038866152112107,3.0
0.5435648546015676,-0.9671900678999097,1.3326570316140807,-0.029038940268186188,0.0
0.6271579199003237,1.6078142092230367,0.16190880075149972,-0.017360768424116785,3.0
0.5598736412041291,-0.6925143368135463,-1.4789834683227092,-0.0038470716929973913,1.0
0.6271579198017838,1.6078111292259403,0.16113411711242423,0.029321216358953052,3.0
0.5435648544083204,-0.9671874386201726,1.3429106413549787,0.0017943008319270962,0.0
0.6271579200723817,1.6078138106882809,0.1628777377479113,0.01694124029000311,3.0
-1.731788181812025,0.054050625716478486,-0.008700219524490254,-0.011114654618970555,2.0
0.6271579195121071,1.6078124273126484,0.15843761215172197,-0.03465376500551373,3.0
0.559873641318887,-0.6925150018926804,-1.4757807989955591,-0.0962118778364205,1.0
-1.7317881827639772,0.054048881150322366,-0.00901418003328639,0.018288508204016025,2.0
0.5598736416085601,-0.6925155536228745,-1.4774981039446793,0.012850989825613134,1.0
0.5435648542275848,-0.9671883629418861,1.3328049421600712,-0.04339031256718605,0.0
0.5435648551425117,-0.9671923457762638,1.3347595078451713,0.0634346847036427,0.0
0.5435648552597427,-0.9671922673810951,1.3365313577614624,-0.02592550310358394,0.0
0.6271579197141608,1.607809230423336,0.1602915806900533,0.07684465028644229,3.0
0.5435648554974487,-0.9671868715573704,1.3319938149498443,0.014670432794275882,0.0
-1.7317881813832616,0.05405451395497952,-0.0028984191742021915,-0.017177856201847436,2.0
0.5435648549570254,-0.9671907264230895,1.3258625955299495,0.03913364950736014,0.0
-1.7317881817041323,0.054046880582812706,-0.010272869537985613,-0.04127685413892998,2.0
0.5435648544875629,-0.9671881842106542,1.3341686485399247,0.10989201010756057,0.0
-1.7317881812314289,0.05405106636541584,-0.007219390096611196,0.013140748041084078,2.0
0.559873641392726,-0.6925148402226957,-1.4802404877625126,-0.0034119561765172278,1.0
0.6271579199509066,1.6078130390523326,0.1601943259472548,0.024033661544442843,3.0
0.55987364129845,-0.6925132598431364,-1.485417369678852,0.03309236898454051,1.0
0.5598736417735309,-0.6925150232355458,-1.4819381768982716,0.014486200900352002,1.0
0.5435648551567301,-0.9671892872744426,1.3329730450607093,0.02518017202575792,0.0
0.5598736419075443,-0.6925142939936417,-1.4794665285621944,-0.03096762571679893,1.0
0.6271579194554308,1.6078118765245861,0.16271321897764995,0.05679764688104444,3.0
0.543564854500789,-0.9671911521400653,1.3321634964051732,0.01590369012761772,0.0
-1.7317881817491974,0.05404932860538694,0.00045361145405215534,0.011129793167469808,2.0
0.5435648542636073,-0.9671892678975507,1.3319038924104334,0.04312595759113182,0.0
0.5435648546707077,-0.9671921831779603,1.3303619737697316,0.03161507433924234,0.0
-1.731788181627823,0.054049491551626236,-0.0031452798605255947,0.028958850625774486,2.0
0.5435648551167314,-0.9671913885965758,1.3353896027196244,0.057037401420854,0.0
0.5598736418287267,-0.6925191263745637,-1.4767994704315746,-0.023162387629958925,1.0
0.5435648546751356,-0.9671911686797693,1.327449151704616,0.04444227439750065,0.0
-1.7317881812698255,0.05405013883624631,-0.002270819135754227,0.06121030389035087,2.0
-1.7317881823737102,0.05405016571413125,-0.010529558509618935,0.010612802504062846,2.0
-1.731788181155569,0.05404836369326786,-0.003468457059874725,0.041383145220936154,2.0
0.6271579196656021,1.6078136044857827,0.16010833949069364,0.009911536018438409,3.0
0.6271579196287776,1.6078121231044333,0.16177860799673285,-0.05099734675436746,3.0
-1.731788181392451,0.05405119757852118,-0.005424179867538737,0.012548641774145686,2.0
0.5435648551553234,-0.9671903932183988,1.3284873359422298,0.01869198927624207,0.0
0.5435648547450737,-0.9671883136284781,1.3364698593528617,0.017333766226549942,0.0
-1.7317881819070424,0.0540507667270689,0.0009029755080997636,0.02648344704782222,2.0
0.5598736415300799,-0.6925164253801682,-1.484074677873682,-0.04471433483536415,1.0
0.5435648549639135,-0.9671904620834281,1.331555142502883,0.0006912425936935452,0.0
-1.7317881812356175,0.054048932407279426,-0.00587914415034967,0.09083921070030072,2.0
-1.7317881811382299,0.05405185400593344,-0.001301491562902167,0.01717587159272249,2.0
0.5598736413936789,-0.6925148577671714,-1.4818858668027626,-0.034798189699905814,1.0
-1.7317881807972968,0.05404858175699468,0.0008048992325358007,0.0766957852206421,2.0
-1.7317881810841407,0.05404787142462458,-0.006976989683203561,-0.05349453697923549,2.0
0.6271579193997557,1.6078126413787535,0.1596707435371687,0.032191904887600965,3.0
0.6271579200230951,1.6078161772043174,0.162622600211144,0.10591754063534015,3.0
0.5435648545723609,-0.9671884632401029,1.3311131562464842,0.047595529327128835,0.0
0.6271579200689924,1.6078117152156592,0.15790282094981284,-0.05039098949621338,3.0
-1.7317881816820713,0.05404616737536847,-0.01000283537770764,0.03979630846633845,2.0
0.5598736418288272,-0.6925161886781213,-1.4775318111747873,-0.06605290028900411,1.0
0.6271579198286997,1.6078109842984438,0.16356861987634475,0.009056482196152012,3.0
0.6271579197655732,1.607812561840011,0.15370534500414332,-0.062370579480738424,3.0
0.6271579190701597,1.6078128881169742,0.1644784653451905,0.06826173376309055,3.0
0.5435648548116414,-0.9671917402953472,1.3321818490080084,0.04616543395672149,0.0
0.5435648543407022,-0.9671866706438834,1.3226096563405032,0.0928912041134687,0.0
-1.7317881815878446,0.054048623434089074,-0.004059109591041038,0.01957344355983009,2.0
0.5435648551418644,-0.9671867978145745,1.3254365306413116,-0.005535285935448132,0.0
0.5435648543734385,-0.9671890570694482,1.3381275337848484,-0.004374643698690426,0.0
-1.7317881809085032,0.054048057827728056,0.0025448602925525173,-0.013001498960024763,2.0
0.5598736415283009,-0.6925163168172009,-1.4770960427653599,-0.08927380871346664,1.0
0.5435648544896893,-0.9671904677566713,1.336437215491373,-0.015119611402846053,0.0
0.5435648552094348,-0.9671901404147373,1.3388271136489855,-0.009858846345181001,0.0
0.5435648553196345,-0.9671859953255688,1.3312653991786383,0.06708576767632593,0.0
0.627157920038722,1.6078101628103676,0.16517694090880275,-0.09147180095599264,3.0
0.5435648546994751,-0.9671906245662761,1.3396789629270698,0.019664014147599822,0.0
0.5598736410630292,-0.6925165549643159,-1.4829259493925888,0.047186764786608285,1.0
0.6271579200525779,1.6078112845274215,0.1643046335980052,0.0012959968394457872,3.0
-1.731788181364594,0.054050324073977085,-0.007107910524025015,-0.03416589489207702,2.0
0.6271579204814519,1.6078125453014849,0.161298523931126,-0.04641588772974802,3.0
0.5435648544055215,-0.967192755844469,1.3308691612807777,0.04808484867284659,0.0
0.6271579197945201,1.6078108769436779,0.1620659321079807,0.003113189297362183,3.0
0.5435648555585274,-0.9671904342540205,1.3353497483503343,0.06365954152841287,0.0
0.5598736411396484,-0.6925163328175005,-1.4865183812561171,0.008186558913169278,1.0
0.5598736412179651,-0.6925169445362156,-1.4777929323557237,-0.003073565508135898,1.0
0.5598736415509025,-0.6925183818328488,-1.4691276526534747,-0.02111541612609591,1.0
0.5435648540630084,-0.9671901740137228,1.3291604547578661,0.04537998761382722,0.0
0.5435648542028015,-0.9671873068715335,1.3274550263816742,0.016875477488322587,0.0
0.559873641456074,-0.6925172530821517,-1.4788133320998438,0.02205401036087157,1.0
0.5598736418785283,-0.6925162315484426,-1.477058210509941,-0.08624706658429551,1.0
0.559873641056261,-0.6925167777230087,-1.4815017188354547,0.01860331050632921,1.0
-1.7317881813072644,0.05405262950722932,-0.005284808064632719,0.020276808096444505,2.0
0.559873641251988,-0.6925144099984332,-1.4818592769237107,0.013666961765180684,1.0
0.5598736418823367,-0.692519582696166,-1.4722858029779573,-0.04719920014262001,1.0
0.5598736408159386,-0.6925164472798675,-1.4786241213234614,0.05048149969349867,1.0
0.6271579198064056,1.607807550716167,0.15710401927345835,-0.04148888624579968,3.0
-1.7317881815153529,0.05405087350347776,-0.011994880362016678,-0.11222734719238445,2.0
0.5435648550637012,-0.9671908289447275,1.3318032938520405,0.09544880415711453,0.0
0.5435648543218798,-0.9671901633126883,1.3314455570374415,0.005946506222923288,0.0
0.6271579201350909,1.6078121205723095,0.16054826876668823,0.017308865268597654,3.0
0.5435648547540237,-0.967190119512527,1.330459918632909,0.05178440368003605,0.0
0.5598736410602482,-0.6925155439288931,-1.482240344467576,0.008648788959503358,1.0
-1.7317881805351865,0.05404876005985149,-0.004056408387189417,0.030405006898037434,2.0
0.6271579200136833,1.607811808709648,0.16447507166341271,-0.001737598504458286,3.0
0.5435648542557744,-0.9671912347185451,1.3386755930064718,-0.030209800078573087,0.0
-1.731788181254134,0.054054074966284116,-0.005924094736448372,-0.04964686311648961,2.0
-1.7317881807881739,0.05405135523723845,-0.0021900827030732995,0.05101773324159078,2.0
0.5598736414606696,-0.6925152974862496,-1.4760912724364046,-0.057619607352101886,1.0
0.5598736416208004,-0.6925181625217453,-1.4764702984473956,0.017866637786289413,1.0
0.5598736414890159,-0.6925155491074855,-1.4756512526273193,0.05083947390863672,1.0
0.5435648546555449,-0.9671873516580692,1.3289254181270624,0.03628905630936803,0.0
-1.7317881812560387,0.05404860698543012,-0.0021152014310217133,-0.0003774036110501998,2.0
-1.7317881818788423,0.054049301093561916,-0.0012992966763042733,0.005283656875835152,2.0
0.5598736412995972,-0.6925144485087552,-1.4814720297748099,0.035724080883083556,1.0
0.5598736415617841,-0.6925156376835658,-1.476671710421223,-0.008490487528425307,1.0
0.5435648544889061,-0.9671907051826717,1.3262315823837567,-0.018203959086931322,0.0
0.5598736414703568,-0.692515108536493,-1.4832134266442545,0.04627763924935656,1.0
0.543564854647489,-0.9671909625102053,1.332412820946284,0.022005680217755202,0.0
0.5435648546888369,-0.9671883385149985,1.337955505283825,-0.06880880628053866,0.0
-1.7317881808447841,0.054048789807506346,-0.009320318871047737,0.0015986883004742382,2.0
0.5435648544573785,-0.9671891927561567,1.3334429493404056,-0.003952301862751386,0.0
0.5435648550929763,-0.967188296123355,1.3356384876609997,0.013545318916937268,0.0
0.5435648548344828,-0.9671892000524411,1.3360580895789167,0.07597989605446856,0.0
0.5435648551204272,-0.9671902797949388,1.3320577264930702,-0.03870958758851329,0.0
-1.731788181564681,0.05405031670754841,-0.0043604317327658555,-0.016477185970698575,2.0
-1.7317881811546705,0.05405034946626602,-0.006292944961893009,-0.006781084545765489,2.0
0.5598736416999011,-0.6925158115078041,-1.4769061019412895,0.01141647984274152,1.0
0.5598736410527336,-0.6925180810617286,-1.4811591204312513,0.029244807361556525,1.0
0.6271579192154781,1.6078114202476148,0.16171618063987347,0.01796746817144928,3.0
0.5435648546441844,-0.9671896128452354,1.32806301759592,-0.022530541765548976,0.0
0.6271579192973965,1.6078136178201572,0.15692289259687384,-0.00040357135285743666,3.0
0.5598736412711507,-0.692517473745243,-1.4741243654251237,-0.025986243855736578,1.0
0.6271579203887563,1.6078099267043193,0.16135366638499346,0.009049978186759969,3.0
0.5435648545391791,-0.9671892358405592,1.33724666967264,-0.02581097774983744,0.0
0.543564854931731,-0.9671927143058084,1.3298372803278236,-0.028751066218484903,0.0
0.6271579197760281,1.6078130100259342,0.16405086623259113,0.013571542328060883,3.0
0.5435648541373661,-0.9671912727977703,1.331978742255879,0.008277663966546476,0.0
0.5598736414513471,-0.6925148659819768,-1.4789954189563164,-0.06302404802871564,1.0
0.5435648551768312,-0.9671877610446529,1.333056569086227,0.042392247108996445,0.0
-1.731788181149311,0.054049023264716625,-0.005622737699040081,0.0074407303181883,2.0
0.5435648550083382,-0.9671879861803047,1.333291356221922,0.05767883267669937,0.0
-1.7317881808401545,0.0540532282226783,-0.0011748450691769355,-0.05340021218923238,2.0
0.5435648545798922,-0.9671901603439155,1.3235944513007731,0.030963489190941447,0.0
0.6271579195509093,1.6078091871320952,0.14978660555415144,0.05277698885889088,3.0
-1.73178818201658,0.05405104986174944,-0.005609740745391214,0.029466061421996786,2.0
0.5598736410348946,-0.6925163817740783,-1.476812849502177,-0.08289863020952172,1.0
0.559873640933053,-0.6925109675033098,-1.4856007128719122,-0.04501462201086261,1.0
-1.7317881820238257,0.05404896589554024,-0.011468286075403634,-0.03687792999924364,2.0
0.6271579198712589,1.60781185793728,0.16121222556233494,-0.019506954857512828,3.0
0.5598736414318145,-0.6925159556788417,-1.482648071314004,-0.07052581411699534,1.0
0.6271579199880061,1.6078117414259947,0.15772518769242597,0.026125682355053192,3.0
-1.7317881808901958,0.05404922231234347,-0.008811179420103569,0.021179760062662367,2.0
0.6271579200293121,1.6078133460143298,0.15653394965782141,0.021269719424142304,3.0
-1.731788181899933,0.05404840184585751,-0.00705009302316961,0.013746935655579244,2.0
-1.7317881809016906,0.05404999780799475,-0.006452018216116019,-0.01860953008711766,2.0
0.6271579196603536,1.6078088533083141,0.16094479219002977,-0.0015873055925424802,3.0
0.5435648554094246,-0.9671920657628033,1.332750149034261,0.024803721660640664,0.0
0.5598736414143356,-0.6925160450529989,-1.480587388941382,0.057380083147984144,1.0
0.6271579198387628,1.6078110338356613,0.15723668556858686,0.019480022340889937,3.0
0.5435648549335428,-0.9671907740628454,1.3304631839124044,0.0032222042964637674,0.0
0.6271579195701501,1.6078127118650998,0.16253811573981639,-0.03929684374172794,3.0
0.5435648548250991,-0.967189193724777,1.336410290693722,0.01440378414242158,0.0
0.6271579197170741,1.6078113476521687,0.16350559176021695,-0.0073309416148918454,3.0
0.6271579194205424,1.6078112007674827,0.16315468803798341,-0.01521188117026023,3.0
0.5435648546930333,-0.9671884917016269,1.3300775275113135,-0.021313827508529226,0.0
0.5598736417113015,-0.6925150060397395,-1.4742963281763009,-0.002430949492525255,1.0
0.5435648544832492,-0.9671891037587266,1.3333318671523853,0.017736974778511983,0.0
-1.7317881812936238,0.05405133216752398,0.0006283535009950433,-0.0017978887642779336,2.0
-1.73178818172649,0.054051350995344326,-0.007511722812093344,0.006334649503718874,2.0
0.543564854306538,-0.9671871552849989,1.3348707639150794,0.04490524622442509,0.0
0.5598736414896239,-0.6925169042230805,-1.479624168025295,0.014390224623170638,1.0
0.5598736414388841,-0.6925151360420783,-1.4817348561576917,0.0120176567399108,1.0
0.543564854923713,-0.9671893100417428,1.3328921204743478,-0.008951547406811571,0.0
0.5598736404909945,-0.6925115580070486,-1.4738879491049863,0.01984464259819038,1.0
0.5435648549007389,-0.9671890234803356,1.3377939755039046,0.01175080718944585,0.0
0.627157920203578,1.6078110082268837,0.16565588857309038,-0.04620446733877843,3.0
-1.731788181653897,0.0540516940487305,-0.008960854621647078,-0.012153420079551749,2.0
0.5598736411770456,-0.692513363610762,-1.479132892530863,0.041959304979948896,1.0
0.6271579191178467,1.607812267824159,0.16310718062494345,-0.021603383665021316,3.0
0.6271579199766519,1.6078119700080118,0.16516541972001345,0.02696725486902535,3.0
-1.7317881812973301,0.05405272179507837,-0.004220440076237378,-0.0710345102397136,2.0
-1.7317881803789943,0.05405176208743447,-0.004908184477263487,0.03064980637862311,2.0
0.6271579200214537,1.6078114584887822,0.16115353252684417,0.06935384715061811,3.0
-1.7317881815480267,0.0540475066757376,-0.002847960591531255,-0.014919546299204271,2.0
0.5435648552721417,-0.9671917909667416,1.3304487536098053,0.036368241232565046,0.0
-1.7317881813738587,0.054047174332899586,-0.006288407455710355,0.023801985563095037,2.0
0.5435648547313198,-0.9671877906166443,1.3376732350332992,-0.014755908379911968,0.0
0.5435648541513661,-0.9671899053514152,1.3333516128815353,0.0027703934869024336,0.0
-1.7317881811208762,0.054050181281548176,-0.0011275985746734864,-0.020305506661959544,2.0
-1.73178818078921,0.05404728488879568,-0.009448632381113603,-0.05007010099082502,2.0
0.6271579205542395,1.6078092318466903,0.1611956509532243,-0.016600313044974016,3.0
0.6271579189706031,1.6078107244446038,0.17161438594533374,-0.01162704247912007,3.0
-1.7317881816478728,0.05404654690826261,-0.008492251578270493,-0.029120218867240914,2.0
-1.7317881813263012,0.054050231405659836,-0.003761736516790445,9.336289280864742e-05,2.0
0.6271579201670567,1.6078125324538277,0.1594977704025913,-0.05598361142067634,3.0
-1.7317881814777092,0.054051453536280096,-0.007572988519307172,-0.006046851589655847,2.0
-1.731788181881551,0.05404808288402995,0.0005141075953602947,-0.06047298764928777,2.0
0.62715791974732,1.6078111415256093,0.16158755475083575,0.0724519813283212,3.0
0.5598736419276953,-0.6925181437355642,-1.4777054136169143,-0.018395200931313305,1.0
0.5435648547583263,-0.9671897351595714,1.3313305691606385,0.08539997403787865,0.0
0.5435648542576311,-0.9671896145990395,1.330952126390114,0.002840975898124737,0.0
0.5435648547469738,-0.9671895686619304,1.3368669620308569,-0.005794745521136573,0.0
0.6271579195381894,1.6078123695360342,0.1562987564703393,0.024643564037363952,3.0
-1.731788181101952,0.054048160709416815,-0.0031170084939679907,-0.003539375628564734,2.0
0.5435648543642956,-0.9671887436935466,1.3345662690126503,0.03475276831526186,0.0
0.627157920184165,1.6078103107647665,0.15810320576823456,0.0006002763724724294,3.0
0.5598736416804778,-0.6925171995280213,-1.4816310133446269,0.005690841285716933,1.0
0.5435648545046889,-0.9671871401185239,1.3277464681917666,0.04197455453668332,0.0
0.5435648548580786,-0.9671905530519691,1.3305811571987085,0.062260583149002666,0.0
-1.731788181774536,0.054049323926822754,-0.01133913371345446,-0.026715013893769478,2.0
0.5435648544471378,-0.9671872932683512,1.3330254292130403,0.024260365945816136,0.0
0.5435648551262293,-0.9671885209547896,1.330995618081289,0.019099713964506663,0.0
-1.7317881807596867,0.0540511039092739,-0.006267897697265862,0.02263217498087387,2.0
0.5435648543193539,-0.967190999897385,1.3348508214044317,0.025666098942988734,0.0
0.5435648540834821,-0.9671913809005499,1.3308244086606573,0.02560866688740506,0.0
0.5435648546509612,-0.9671887862655147,1.3339701212251327,-0.03441682419601091,0.0
0.5598736418867097,-0.6925157914514368,-1.475594407143781,0.031149336304918635,1.0
0.5598736420339776,-0.6925155834077596,-1.4772867856521643,-0.05489173984154499,1.0
0.6271579199879808,1.6078119620672844,0.16575994424378504,0.04510274631577399,3.0
0.6271579192792084,1.6078115509206063,0.16378441315596753,0.03243298344380917,3.0
0.6271579194975127,1.607810000785314,0.16137766414854937,-0.012542086843143013,3.0
0.5435648545459183,-0.9671901316845147,1.3293313696918745,-0.03973802130531497,0.0
-1.7317881821289594,0.05405048822982615,-0.005186891725263877,-0.06414635163516817,2.0
0.5435648543503754,-0.967190157351778,1.326363000422271,-0.006885144724354199,0.0
0.5435648547775135,-0.9671881485690252,1.3336932834879,0.03884994412082958,0.0
0.5598736416572445,-0.6925136832605125,-1.4805488543155036,0.02146793564919596,1.0
0.5598736421338725,-0.6925158894984842,-1.4782808753697476,0.026018740365685605,1.0
0.5435648541250141,-0.9671918437108663,1.3279273287360553,0.014191607084485282,0.0
0.6271579201722257,1.6078129340389384,0.16470580564361664,0.015593220081485342,3.0
-1.7317881817064993,0.05404878731404038,-0.006625314215378756,0.006540064765645149,2.0
0.559873641450128,-0.6925136858868418,-1.4830050755776998,-0.01051019524916957,1.0
0.5598736406893428,-0.6925161866003112,-1.4667098742478972,0.009804492223119833,1.0
0.6271579196074378,1.607809722792076,0.16362950705082022,-0.012597299518544923,3.0
-1.7317881812756424,0.05404982690391387,-0.011756862384528992,0.01130823268489845,2.0
-1.7317881815297322,0.05405145736049026,-0.0037707992024379393,0.0017545494634869192,2.0
0.5598736419984436,-0.6925185206612503,-1.4740306239724816,-0.03464605063580438,1.0
0.5435648544127243,-0.9671890009957874,1.3295426660726868,0.0045783562560766464,0.0
0.5598736419924576,-0.6925154248872829,-1.4865969055493384,-0.0969352004352337,1.0
-1.7317881804237643,0.0540471741152392,-0.0017067696106284913,0.029819242052727492,2.0
0.54356485538079,-0.9671883066458515,1.3373447377360432,-0.0192094054647625,0.0
0.5598736414317134,-0.6925172979794916,-1.4731014724770901,-0.011251222296093875,1.0
0.5435648540565323,-0.9671884360809746,1.3361259955404736,3.4275615980874116e-05,0.0
0.6271579197342204,1.6078134368385109,0.15818224166203773,0.030605546779622756,3.0
0.627157920148061,1.60781285668144,0.15843612317282882,0.01068174522152065,3.0
-1.7317881818257563,0.05405154389335791,-0.009988827004468443,0.031874621286674884,2.0
0.5435648550374489,-0.967189152694732,1.3277824176939839,0.011207047916358868,0.0
0.5435648541655064,-0.9671908541422986,1.3333407137489173,-0.009558065907033748,0.0
0.543564854730217,-0.967191082046117,1.3344658394820557,0.007639638037176461,0.0
-1.7317881814734586,0.054050512805584004,-0.008623170508245492,0.06494134562163988,2.0
0.5435648547883241,-0.9671879610092161,1.3274091320724384,0.0654807531268096,0.0
0.5598736421686255,-0.692514345227753,-1.4815883287710319,-0.022008740344157996,1.0
-1.7317881814886165,0.05405080751036099,0.004106342060181074,0.001019036217384247,2.0
0.5598736413749007,-0.6925169869567168,-1.4738964257789238,-0.0032759557923322047,1.0
0.5598736416694671,-0.6925132215453721,-1.4786456244284902,-0.0049623471757588595,1.0
0.5435648545233112,-0.9671875237945746,1.330950791938057,0.011106612057407948,0.0
0.6271579201424164,1.6078096739540737,0.1591525790928613,0.01003328950692857,3.0
0.5598736414342652,-0.692518688003906,-1.480966816882413,-0.05487347941667655,1.0
0.5435648548044751,-0.9671910589183624,1.3288363410617938,0.034545920265281166,0.0
0.5435648546292327,-0.9671909568971823,1.3375691160995877,-0.021780198631812665,0.0
0.6271579191196059,1.6078098057802457,0.15991889570110726,-0.043672892667183126,3.0
0.5598736409108831,-0.692517349358536,-1.4807799598786204,-0.07198536124636598,1.0
0.6271579197487832,1.607815861558686,0.15603474898201325,0.03293222907436564,3.0
0.6271579198123188,1.607809765678903,0.1619784323877846,-0.0011148370304331747,3.0
-1.7317881810678946,0.05405141184151867,-0.011445774273391713,-0.038648768656133675,2.0
0.6271579197124525,1.6078123575452608,0.15565966795669092,-0.07850066130396927,3.0
0.5598736415650847,-0.6925157241852467,-1.4806744491980102,-0.0007447107437834293,1.0
-1.7317881808904265,0.05404968795674563,-0.007733112651128071,-0.04400340925299399,2.0
0.6271579197266705,1.607813289536246,0.16213062099139708,0.002111034801888518,3.0
0.5435648550392007,-0.9671906085055246,1.3357273099944338,-0.06754873278048068,0.0
0.6271579196888982,1.6078126677297453,0.1706954505942048,-0.007314624622975734,3.0
0.6271579197729019,1.6078123597942637,0.16329671504111043,-0.01292639993572492,3.0
0.5435648553478484,-0.9671897717299034,1.3287804168376334,0.057703256887577936,0.0
0.5598736416973066,-0.6925168687374247,-1.4822022595945366,-0.037983854463280946,1.0
0.5598736412009498,-0.6925168036319583,-1.4772642492990435,0.041570242988180246,1.0
-1.7317881815852811,0.05404725307019797,-0.00861613044060628,-0.04085590956465408,2.0
0.6271579202210774,1.6078118223302935,0.16303208021259571,-0.044467988819553356,3.0
0.5598736415445503,-0.692516875169428,-1.4817787933044044,-0.01521571143857904,1.0
-1.7317881816456713,0.05405083454707838,-0.0032644856177686888,0.021354152499640306,2.0
-1.7317881817394563,0.05405153595699581,-0.005513273488688272,-0.021782578285904897,2.0
0.5435648548016588,-0.9671871257432041,1.330391638966924,-0.07844232519177376,0.0
-1.7317881811508853,0.054052313898235796,0.0035547211196015316,-0.04258713089762647,2.0
-1.7317881815960643,0.054050510552303074,0.0004487838797975778,0.023900903726718922,2.0
0.6271579195822586,1.6078124565689695,0.1559700813176133,0.04358553595423324,3.0
0.6271579194731776,1.607810377590933,0.16413485829399269,0.05588193745903822,3.0
-1.731788181080658,0.05405049386853275,-0.003357665788276893,0.03819738829372752,2.0
0.5598736410271641,-0.6925150527967323,-1.482747112777882,-0.072129979586987,1.0
0.5435648543414809,-0.9671892810226775,1.332271992693462,-0.014757304866793131,0.0
0.6271579192239728,1.6078109110120118,0.16800466476187856,0.03160280614105576,3.0
0.6271579202983516,1.6078145019110532,0.15979605808682917,-0.004134932289433301,3.0
0.559873642159363,-0.6925155354259042,-1.4726084529455117,-0.022568645274585356,1.0
0.5435648554252579,-0.9671884996358887,1.3307618132630425,-0.03237382292487669,0.0
0.5598736417437349,-0.69251550619107,-1.4777724482564205,0.0510788700003243,1.0
0.6271579193793957,1.607810108529918,0.15503232616288148,-0.0050865472875279314,3.0
0.6271579196201864,1.6078130026671436,0.16574209920667013,0.008944552335343942,3.0
0.6271579201337012,1.607812507324179,0.1598155275697563,-0.04757046883244083,3.0
0.5598736412021645,-0.6925134213480962,-1.4817869363066376,-0.027198377823309337,1.0
0.6271579196542639,1.6078110941750818,0.1551270076979979,0.026263166075289564,3.0
0.6271579201528293,1.6078126970141176,0.15476990914526328,-0.016021134845444,3.0
0.627157920010269,1.607810671597195,0.16247954545630539,0.012277423369304201,3.0
0.6271579200509894,1.6078121753379584,0.15891493884216126,0.024795926077095805,3.0
0.5598736415771867,-0.6925156886335146,-1.4737440824791492,-0.041572051570525646,1.0
-1.7317881819279162,0.054047372297273466,-0.010036357727406794,-0.0027818201728905785,2.0
-1.7317881811477878,0.05404902478475658,-0.009380712932593065,0.058906018535236915,2.0
0.5598736413748104,-0.6925175128669154,-1.4745521736962799,0.05788534269092992,1.0
-1.73178818132784,0.054050410237721794,-0.000623055773169531,0.05849921505307569,2.0
0.5435648559177821,-0.9671867638845698,1.3366208249813867,-0.0230548123722966,0.0
0.5598736414043576,-0.6925183989832701,-1.480604315679216,-0.02830961633546705,1.0
-1.7317881813889329,0.054050942938395664,-0.006030757243615152,-0.03351275405770423,2.0
0.5598736408609372,-0.6925170941504981,-1.4785674255845,-0.02294662684618875,1.0
0.6271579186313468,1.6078134000298236,0.15535932305150194,-0.04664522253100875,3.0
-1.7317881819722836,0.054050658407852295,-0.0022628195081491253,0.0730712188243177,2.0
0.5435648538552944,-0.9671910516521635,1.3310187716638762,0.00394713692116361,0.0
