0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.7317881815395313,0.054048994347080104,-0.00393643633478605,0.013481939938579685,2.0
-1.7317881814373417,0.054049746038289444,-0.0035022337430243643,-0.07054661342142986,2.0
0.5435648548690638,-0.9671904267511114,1.331186488384564,0.03922600149726077,0.0
0.627157919762924,1.6078118945932243,0.16305012147109532,0.017741466684949834,3.0
-1.7317881812836187,0.05404997674773696,-0.0035728136707649343,0.028024657736958936,2.0
0.5598736413994326,-0.6925171879505932,-1.48497508627898,0.005336899487904394,1.0
-1.7317881819443548,0.054050693165157794,-0.005659048098956053,-0.005453892720443079,2.0
0.6271579202064202,1.607808778330944,0.15863524753733674,0.02377204992566229,3.0
0.6271579195045335,1.6078093704508072,0.16025637658337177,-0.0384410513703407,3.0
0.5435648544509244,-0.9671892621678144,1.3377605440302345,0.033769958251304855,0.0
0.6271579196778501,1.6078097025417502,0.1593999961189727,-0.01459598723710584,3.0
0.627157919423273,1.607811897578132,0.16176802771753168,0.017721015472166465,3.0
0.6271579201816776,1.607806289919092,0.1566665047213734,-0.031217094597795095,3.0
0.5598736418208264,-0.6925148917377562,-1.4762261056492818,0.023607889403648812,1.0
0.5598736411945217,-0.6925130146170697,-1.4747833113888744,-0.008454628871169755,1.0
0.5435648549469214,-0.9671890800051753,1.3383484681044,0.008514469309204577,0.0
-1.7317881812725546,0.05405205322940514,-0.004482781888646195,-0.018880958952638152,2.0
-1.7317881812033031,0.054049902822598576,-0.003865824268095945,0.012602787944761194,2.0
0.6271579196683407,1.6078096533547566,0.16283874297747014,-0.02369522863226572,3.0
0.6271579199384274,1.6078078335285797,0.16618606671404956,-0.06107626518236815,3.0
-1.7317881813606766,0.05404952525822507,-0.007221547006815831,-0.029988265330517457,2.0
0.5598736410623589,-0.6925139299148652,-1.477364573583002,-0.06207357968316363,1.0
0.5598736416129991,-0.6925174357344535,-1.4812727904807477,-0.030149519563965287,1.0
-1.7317881813779348,0.054049554250256246,-0.0019348452184210893,-0.017860439338992805,2.0
-1.731788182059987,0.054050553045218164,-0.002016835182841859,-0.03220443132792561,2.0
0.5598736416567398,-0.6925160864488115,-1.4777615746726154,-0.014888000328665088,1.0
0.5435648546314398,-0.9671910279681062,1.3350985934674084,-0.01151453180860988,0.0
0.5435648548489305,-0.9671898000467207,1.3389952623747683,0.0076550758524465004,0.0
0.5435648545329399,-0.9671886983244505,1.3312811804430122,0.009265746142054774,0.0
-1.7317881822444827,0.054052480052126525,0.0008278738390802988,0.03770636828279769,2.0
0.5598736414421351,-0.6925163755278896,-1.4815676098946584,0.02885371130150277,1.0
-1.7317881813477496,0.054052945966942705,-0.0036674467503276316,-0.05263456995624013,2.0
0.6271579198004882,1.607813471793879,0.15574489908421088,-0.0436123681727617,3.0
0.6271579192127377,1.6078108428879916,0.16742383689207135,0.002438862654293396,3.0
-1.7317881814213174,0.05404902671978206,0.00046214635084052994,-0.00929874399420959,2.0
0.5435648545089646,-0.9671897005698958,1.3327705324446204,0.054999260881803964,0.0
0.5598736415269686,-0.6925181783302121,-1.4805320924948882,-0.0536281856291096,1.0
0.5435648546059576,-0.967187397315723,1.3314626544016794,0.05007890293705156,0.0
0.5435648549410218,-0.9671894686415935,1.332392105415266,0.01809238864965845,0.0
0.627157919934487,1.6078123242639402,0.15912788984946624,-0.04443372775608172,3.0
0.5435648541897716,-0.9671911721461429,1.3341089883243646,0.0649332382188729,0.0
-1.731788181803184,0.05404851890321631,0.0002416872288263507,-0.05124143123734325,2.0
0.5598736407086154,-0.6925140116027982,-1.4844168718146007,-0.05281084816282169,1.0
0.5435648548483392,-0.9671883804570274,1.3291185462776693,0.016085514825054405,0.0
0.6271579201875763,1.6078123346261766,0.16140469653335243,-0.05221110190672237,3.0
0.5598736419838392,-0.6925134113764233,-1.4714143938352333,0.05868799172677346,1.0
0.6271579199815774,1.6078120732546284,0.1594069436597262,-0.03682377147207179,3.0
-1.7317881822634906,0.054049312905773673,-0.0038781833340778274,0.055662977748213036,2.0
0.5598736415696222,-0.6925149810988228,-1.4805561290770288,-0.0291107763030247,1.0
0.6271579202461048,1.6078091510091492,0.15987099604025296,0.10754201067401466,3.0
0.5598736409295519,-0.6925155822165944,-1.4810995710086554,0.03418881918840291,1.0
0.5598736418267534,-0.6925149376052379,-1.4860037823995773,0.04777643513508,1.0
-1.7317881810977096,0.05405234958005405,-0.007110485523518167,0.021947979870782834,2.0
0.5435648550204122,-0.9671916521395245,1.3282114757047698,0.038255961104810866,0.0
0.5435648545182825,-0.9671876805716639,1.3325817014278032,-0.048626894955329326,0.0
-1.7317881813607354,0.054050057849068495,-0.008953920919582067,0.033247903146424326,2.0
-1.7317881811100684,0.054049423263559944,-0.006402993972883647,-0.020533783041883958,2.0
0.6271579193640944,1.607811686565216,0.1613757943675595,0.02217435376017168,3.0
-1.7317881818820013,0.05405023321425504,-0.006537982235802288,-0.05644145280154629,2.0
0.6271579204389583,1.607808113867686,0.15791274962394844,-0.013344737731802924,3.0
0.5435648549067357,-0.967193875334861,1.3318807690265393,0.008051432763911721,0.0
0.6271579197261611,1.6078100935055408,0.16040230519943333,0.033265979556634746,3.0
0.627157919931733,1.6078100270523554,0.16037209504377617,-0.012520089764833065,3.0
0.5598736407413899,-0.6925152713739599,-1.4779925856671352,0.03242964913522813,1.0
0.5598736409514664,-0.6925153597644723,-1.4695573097783816,0.014148813215565123,1.0
0.5598736414756293,-0.6925158872747988,-1.4807180452628323,-0.013889064311648639,1.0
0.5598736416327968,-0.6925160241152087,-1.4833544779846213,-0.018127359108233057,1.0
-1.7317881816917253,0.05405235865528668,-0.006303777801589354,0.03311639560543844,2.0
0.627157919495006,1.6078115768680767,0.16031352060959195,0.035092877479942,3.0
0.6271579201688082,1.6078117826780143,0.1579565538604979,0.0172759254794171,3.0
0.5598736414995432,-0.692515341563608,-1.4810308285867582,-0.04549855547163804,1.0
0.5598736417459821,-0.6925133968996583,-1.4773863560123948,0.0071615751548702086,1.0
0.5435648549462966,-0.9671901708879643,1.3303453255430804,0.0016394176935341476,0.0
0.6271579196920462,1.6078122599022235,0.15636266720787903,-0.0045840218409078605,3.0
0.5435648546199996,-0.9671909548804056,1.3298408290928632,-0.05378607631266303,0.0
0.5435648549751059,-0.9671895118294039,1.3345434604572968,0.03548736704932922,0.0
-1.731788181236429,0.05404810810087527,-0.0019276180377011225,-0.0036961402815065547,2.0
-1.73178818172936,0.05404962489578774,-0.00961140878326269,-0.020556021785521923,2.0
0.6271579201872103,1.6078103284573835,0.16334720524875698,0.03168882579032852,3.0
-1.7317881808822266,0.05404945742036534,-0.005313550919718979,0.06484754252567261,2.0
0.627157920998986,1.6078141413826261,0.16287505076564637,-0.020021008801462084,3.0
0.543564854330864,-0.9671908365142087,1.3271584575952668,-0.023091655676286054,0.0
0.5598736417642585,-0.6925152393540374,-1.4803259500327826,0.007722262955631968,1.0
0.5435648549468405,-0.9671919943726822,1.3309345331831302,-0.004806892527262033,0.0
0.5598736415017987,-0.692515522458773,-1.4796332055730805,-0.07890994572340032,1.0
0.5435648548691562,-0.9671885427739615,1.3356335938346708,0.0007539627416200022,0.0
0.5435648548416857,-0.967192109839716,1.3352743491665835,0.029140387587375815,0.0
-1.7317881815086715,0.05405234849993191,-0.008579809699579994,-0.03039560741021617,2.0
0.5598736419494121,-0.6925152133418928,-1.479985111282931,-0.0457978510066835,1.0
0.6271579195230634,1.6078131347525866,0.16063288403388742,-0.06943314927250789,3.0
-1.7317881813341898,0.054048324966332835,-0.009855386488977472,-0.04031688028180761,2.0
0.5598736414639983,-0.69251572485387,-1.4814418579026754,-0.015531676640055255,1.0
0.5598736418198891,-0.6925177048737657,-1.4778905037812597,-0.03368560641837096,1.0
0.6271579194717535,1.607813634729071,0.16628924460848432,-0.05661867120449134,3.0
0.5598736412790484,-0.6925169621688808,-1.476073902217854,-0.028906021091955583,1.0
0.6271579202110363,1.6078115729858526,0.15434027046180535,-0.011241147894153584,3.0
-1.731788182266157,0.05404796366074998,-0.0038269933690327678,0.012724900601557475,2.0
0.559873640984422,-0.6925173963077281,-1.4857379916585658,-0.06620541021452174,1.0
0.5598736419273981,-0.6925143508762569,-1.4828454503536614,-0.08111487140978263,1.0
-1.7317881817187424,0.054049535857147786,-0.005905923138006179,-0.07469855657145075,2.0
0.5598736419791027,-0.6925186892834257,-1.474671103505367,0.0698151259673923,1.0
-1.7317881817659895,0.05405257796939171,-0.0004811769939429573,-0.002908309147250379,2.0
0.5435648546571253,-0.967189701024476,1.331533586139549,0.028213727484582226,0.0
0.5435648557577264,-0.9671894978570142,1.3290157825328612,0.0027370642169842843,0.0
0.5435648544901226,-0.9671879292724721,1.3313088213812272,0.033460337778332426,0.0
0.5598736411300006,-0.6925136365274405,-1.4774439781745274,0.009448840803482331,1.0
0.5598736411972873,-0.6925145797677943,-1.4797498408510206,0.001375836748771493,1.0
0.6271579197085567,1.6078156484834465,0.15590780793790598,0.04100203628652545,3.0
0.6271579198623703,1.6078087328142479,0.15856977617629264,-0.02986873715725087,3.0
0.5598736412877071,-0.6925171270235145,-1.478829754464267,-0.05304692661654622,1.0
-1.7317881808893956,0.05404834640532306,-0.010189860560925442,-0.06207457143044706,2.0
0.5435648540741708,-0.9671888641929847,1.3401790751260982,0.00652669841936451,0.0
-1.73178818177549,0.05404957622867083,-0.007360575409042097,0.004591158643262472,2.0
0.6271579201660943,1.6078138975490903,0.15637555440572704,-0.03648036888772824,3.0
0.559873641292058,-0.6925145977547391,-1.4765981479973869,-0.005507453050146198,1.0
-1.7317881814464027,0.05405053461539157,-0.0037121994081160967,0.06016861266530549,2.0
0.5598736418493608,-0.6925152025922289,-1.4741923559938783,-0.0020388935949363866,1.0
0.5598736408198894,-0.6925171700303585,-1.470077693505999,-0.039936422465919205,1.0
0.5598736411690518,-0.692515011597429,-1.4777198971647834,-0.060156321245358364,1.0
-1.731788181175908,0.05405012738165174,-0.0016883636904736733,-0.01308915924962577,2.0
-1.7317881813745941,0.05405177820148772,-0.007463157027126224,0.0024213934478512014,2.0
0.543564854522213,-0.9671878207265929,1.3300117822090638,0.011922626324668681,0.0
-1.7317881822051238,0.054051221146373035,-0.007443516367004911,0.05128266099830162,2.0
0.5435648547521553,-0.9671866649361174,1.3351291605721565,0.024912681789216122,0.0
-1.7317881812525515,0.054052909481884924,0.00038864387858189174,0.007988361206261667,2.0
-1.7317881818406622,0.054049186002479356,-0.006537760240732589,-0.020687973463662655,2.0
0.5598736416444311,-0.6925167259489593,-1.4776925795941027,0.037116982648069646,1.0
0.5435648551153995,-0.9671914337240872,1.33053082900484,0.08268943880160956,0.0
0.5435648550461076,-0.9671898011654518,1.3405819417464424,0.026326215174728912,0.0
0.5598736415458351,-0.6925150815045912,-1.4752010067579755,-0.0203380023130848,1.0
0.5435648546651453,-0.9671877589187735,1.3351338745049894,0.051613211025670035,0.0
0.6271579200975363,1.6078098959733498,0.15626156064069294,0.048822367248571134,3.0
0.6271579193117374,1.6078102615006011,0.15767949500668343,-0.026113394145854965,3.0
0.5435648550259504,-0.9671874967865208,1.332345945225036,0.06228238948211051,0.0
0.5435648548722986,-0.9671895140670949,1.3352005003438392,-0.008484605495395517,0.0
0.5435648546968928,-0.9671904478507184,1.3381820525641692,0.012014212313140508,0.0
0.5435648544295478,-0.9671898668036988,1.3402981405351089,0.08246493772212068,0.0
0.5435648548812817,-0.9671883066419436,1.3302936118562894,0.03361229509666257,0.0
0.6271579201812315,1.6078123374569877,0.16137929742380622,-0.0755736152720465,3.0
-1.7317881813328533,0.05405085749239034,-0.010774379181527845,-0.023862908765377753,2.0
-1.7317881814088427,0.054049857979300495,-0.0060012776744793935,-0.004385199212210803,2.0
0.5435648546518784,-0.9671879571957614,1.3353970426533814,0.019482364928191033,0.0
0.5598736417228253,-0.6925186926299032,-1.4699102538617441,0.04634853243001271,1.0
0.5598736414599081,-0.6925197097521676,-1.480387232818357,-0.02005125580482549,1.0
0.5435648548034067,-0.9671892584782472,1.3278432999731105,0.022079857566364415,0.0
0.5435648545548477,-0.9671906394712261,1.3323172974099564,0.03674522326311637,0.0
0.6271579198377565,1.6078141568976418,0.16660377923767675,-0.028285430389582762,3.0
0.5435648547441717,-0.9671891918479686,1.3324359740827632,0.03136037069887851,0.0
0.5598736417252674,-0.6925174342603706,-1.47603347749983,-0.018188065882720893,1.0
0.559873641994849,-0.6925154381091433,-1.487786732561933,-0.006920150480029833,1.0
0.6271579199204804,1.607812930089575,0.16818548933614946,0.06920483544494477,3.0
0.5435648544819018,-0.9671881245037438,1.335527732935162,-0.07329334065348383,0.0
0.6271579200353304,1.6078102183971048,0.17110878362144433,0.025669670361796487,3.0
-1.731788181187597,0.05404824671718764,-0.013945250753060525,-0.028607799717018604,2.0
0.6271579200694433,1.6078092719357728,0.16005235214301566,-0.0034149587377982986,3.0
0.559873641571328,-0.6925143428505746,-1.4745901496911507,0.06176068058527603,1.0
0.5598736415002536,-0.6925152486462975,-1.4722497403466992,-0.05143758516515481,1.0
0.5435648547457397,-0.9671902666788325,1.3381249926395267,0.03773296239247606,0.0
-1.7317881805234043,0.05404705633635771,0.001975177954893195,-0.0210361799174636,2.0
0.5435648543444589,-0.9671886928278347,1.3313985197808194,0.04534117850486322,0.0
0.5598736413506442,-0.6925155763079351,-1.4785218019740305,-0.007041913898270731,1.0
-1.7317881812328269,0.05405358443963983,-0.009033992886486604,-0.012413005428508001,2.0
0.5598736416102281,-0.6925162744877841,-1.4806893417874967,-0.01313688433775315,1.0
-1.7317881809529776,0.054051040371641386,-0.0007383248437670519,0.03636419128506207,2.0
-1.7317881815019016,0.05405196117618745,-0.003662347560021922,-0.04567068403278591,2.0
-1.73178818167036,0.05404845895291078,-0.005414332656201198,0.022834361036741652,2.0
0.6271579201015595,1.6078089899343846,0.15966369373489436,0.014300488152655274,3.0
0.5435648545458005,-0.9671883580710209,1.3274560581920183,-0.008892447098856865,0.0
-1.7317881813419354,0.054048788071477255,3.0750003372690204e-05,-0.04525892561533415,2.0
0.6271579193391144,1.6078148278860218,0.15727072349539734,0.03675575735461136,3.0
0.5435648543771379,-0.9671911858487948,1.333095510648039,0.0224788062421686,0.0
-1.7317881813525282,0.054052915261298295,-0.010430490643808058,-0.012225878432158591,2.0
0.6271579200656465,1.6078127811216534,0.16249687189483875,0.029157608110148562,3.0
-1.731788182264164,0.054052278444714316,-0.007539180962318729,0.021380034005003514,2.0
-1.7317881816990373,0.05404943682731291,-0.009198552858677454,0.0033512467725537345,2.0
0.5598736413934539,-0.6925169308944069,-1.4784942908374858,-0.06497019810976051,1.0
0.5435648548057428,-0.967189664337627,1.330605345217789,0.016227120599306602,0.0
0.5435648545119202,-0.9671897837476326,1.3255488535663775,0.07057395954259968,0.0
0.5598736417634702,-0.6925180924192962,-1.4782670230585035,0.015491793547231143,1.0
0.5435648548357631,-0.967188576369339,1.335706388084814,-0.024718680295343413,0.0
0.5598736411140564,-0.6925132212564424,-1.4768749960650802,-0.011591174607855425,1.0
-1.7317881810061844,0.054049606304958406,-0.0011752707937581013,0.10846374192404748,2.0
0.5435648548346302,-0.9671883817604555,1.33499427671276,0.004518801491200511,0.0
-1.7317881816683076,0.05405017548527672,-0.010021294465865102,0.0030186601989061505,2.0
0.5598736421083983,-0.6925153364231641,-1.4810987231871606,0.05076407650183532,1.0
0.5598736417190004,-0.6925192667342938,-1.4739497188900348,-0.03351876784856176,1.0
0.5435648544021388,-0.9671888554948697,1.3341759897425036,0.012619644239216509,0.0
0.6271579201794569,1.60781083834405,0.15716472387685218,0.036640886377423555,3.0
-1.7317881810157632,0.05405499163072395,8.188246342250828e-05,0.011285168620671917,2.0
-1.731788181577001,0.054050986120719166,-0.003152817137182844,-0.052585272527390134,2.0
0.5435648550395584,-0.9671922757725527,1.327842327868813,0.02492191990363539,0.0
-1.7317881808243267,0.05404801165632747,-0.004131120592209188,0.08505052463169127,2.0
-1.7317881819029577,0.05405019791936451,-0.007564960168362164,-0.009280848541280789,2.0
0.5598736409756866,-0.6925154293047013,-1.4744342883118562,-0.018746339829714975,1.0
0.5435648548258597,-0.9671896600080179,1.3323712166789072,0.012127783998619001,0.0
0.5598736418227741,-0.6925149416499332,-1.4754252998198605,-0.0039096933000347086,1.0
-1.7317881811820028,0.0540479454985508,-0.007987809538396432,0.042480617286512895,2.0
0.6271579206601439,1.6078131467919283,0.1606350278789075,0.017301104834463045,3.0
0.559873641616719,-0.6925160334335994,-1.4802554111626962,-0.004184889871707052,1.0
-1.731788180859151,0.05405121542474238,-5.377074582944218e-05,0.02787614793231843,2.0
-1.7317881813804161,0.054051062346741396,-0.00428605702077212,0.0003285998627383455,2.0
-1.7317881811645712,0.054050189373001815,-0.001305482914986355,-0.06184171338368586,2.0
0.5435648552009235,-0.9671896442202127,1.3270563815929521,-0.03406585705424233,0.0
0.5598736416718942,-0.6925138053429997,-1.4814242951935384,-0.005849075164202434,1.0
0.5435648548585481,-0.9671883152858874,1.3341055301564824,-0.004840424890382732,0.0
0.5598736416414084,-0.6925171425855235,-1.4752694225390224,0.020612462178431865,1.0
0.5598736418384391,-0.6925164969795675,-1.4817037990075999,0.025016188277589432,1.0
0.6271579197656794,1.6078134299699924,0.16059534664944403,-0.031833305135509686,3.0
0.543564855623602,-0.9671922664768227,1.3340777613362722,0.022832334371755754,0.0
0.5435648536993333,-0.9671928751371067,1.3288510234578481,0.0011821503072577991,0.0
-1.7317881816136644,0.0540495282257168,-0.002306899885457352,0.005083440637552702,2.0
0.5435648555590454,-0.9671884899097094,1.3340141876315523,-0.029645756490638435,0.0
-1.7317881811767493,0.05404604324982039,0.00035082903120554134,0.02948410313132157,2.0
0.6271579198146827,1.6078130438441123,0.15913025114125443,0.0014195041866733318,3.0
0.6271579199414093,1.6078115864037048,0.15754818590520733,-0.02198387239631539,3.0
0.6271579198953673,1.6078129339178873,0.16363845565489357,0.03436454890754232,3.0
0.5435648546960433,-0.9671909623164172,1.3297728627202312,-0.011126021141223227,0.0
0.5435648549315043,-0.9671882739501687,1.3241054190339838,0.0761223658466679,0.0
0.543564854469237,-0.9671908665852079,1.330417550816537,0.002892179385224715,0.0
0.5435648542580485,-0.9671884174947751,1.3359173732768244,-0.04654545831996,0.0
0.5598736407699293,-0.6925163227850979,-1.4756498561703997,-0.025475160525372055,1.0
-1.7317881811852032,0.05405192262226645,-0.013180264834482334,0.028043644600435066,2.0
0.6271579195282779,1.6078104296576587,0.16189778637233798,-0.004335083340982205,3.0
0.6271579196514709,1.6078119982761003,0.15426880512323898,0.056621035589473054,3.0
0.5435648541398845,-0.9671877877775282,1.3346442702849086,-0.023630506249813346,0.0
0.5435648541019585,-0.9671902405145802,1.3362277412448194,0.019563024795333183,0.0
0.5598736414964004,-0.6925166462119144,-1.4731499504914876,0.012068061229777311,1.0
0.5435648555528712,-0.9671923482582877,1.3321093399579043,0.006688944707670932,0.0
-1.7317881808167184,0.05404990335237378,-0.004077216682104958,-0.07691829691422233,2.0
0.5435648541277622,-0.9671907371856688,1.3357630088043482,-0.0017230792832919743,0.0
0.5435648544044797,-0.9671914396113677,1.3315830716093424,0.015199265091361021,0.0
0.6271579196390958,1.6078110898370137,0.16496958138931594,0.03773253359419473,3.0
0.543564855089677,-0.9671873887757882,1.3379300664784013,0.019213031242579188,0.0
0.6271579198452493,1.607811630490168,0.16242386357061567,-0.051750300518774675,3.0
0.5598736410587537,-0.6925154743689004,-1.4791899537661262,-0.024757277634970248,1.0
0.6271579196698006,1.607809679519222,0.15730075716187536,-0.008721439061079654,3.0
-1.7317881815361,0.054049070760353576,-0.0035774874111343287,0.08474769486696057,2.0
-1.7317881815740044,0.05405094409849233,-0.005903544678230725,-0.001679404900241179,2.0
0.5598736415430107,-0.6925169167285727,-1.4791417101080853,0.016932811001405663,1.0
0.5435648553346769,-0.9671912359295385,1.3368450667591618,0.014633027961117038,0.0
0.5435648545460158,-0.9671891429571309,1.3302729956396124,-0.028893893135560334,0.0
0.5435648552992598,-0.9671913711466598,1.3269765151146393,-0.008389101781118147,0.0
-1.731788181732894,0.054050776981202794,-0.00030431495023851036,-0.031054811093812227,2.0
-1.7317881814072458,0.05404950096132329,-0.0071066790093943484,-0.04916717975861843,2.0
0.6271579191336486,1.6078090806888743,0.1596563569738529,0.0061741148398062025,3.0
0.5598736415362802,-0.6925163340855575,-1.4795194422466043,-0.0013573930058810976,1.0
0.5598736414660158,-0.6925141050867832,-1.4799064704662048,-0.03467400859683671,1.0
0.543564854663614,-0.9671876572206739,1.3292887356177057,0.014057646245153835,0.0
0.6271579194049836,1.6078130097197894,0.16024295460159296,-0.01374170643649505,3.0
-1.7317881817548308,0.054049209844341445,-0.0014268901516013737,-0.08040451155568389,2.0
0.5598736410079602,-0.6925145477628663,-1.4791727050842431,-0.037818274052096285,1.0
0.5435648543923272,-0.9671864700668247,1.3296468815563682,-0.004986846676690717,0.0
-1.7317881808393958,0.05405199926729213,-0.006602626609465528,-0.0209828182959534,2.0
0.5598736410610821,-0.6925170317578004,-1.4746354411542144,-0.06095717856686499,1.0
0.6271579202516971,1.6078117980737119,0.15883769339154352,-0.03328656644337615,3.0
0.5435648544841364,-0.9671912895163339,1.3300219165120986,-0.06721584492219118,0.0
0.5435648545209832,-0.9671890772615673,1.3304222306894413,-0.021643597984065368,0.0
0.5598736409515994,-0.6925188568851557,-1.4743965109980104,-0.018136168569443143,1.0
0.5435648546086719,-0.9671898807537346,1.3402296492281585,0.0030512985062754977,0.0
0.5435648549397601,-0.9671901243969334,1.3234300621317427,-0.008464357139604533,0.0
0.5435648547898386,-0.9671896180647716,1.3314703651544468,0.039220527124847936,0.0
-1.7317881812719558,0.05404981905877358,-0.003146181721728546,0.0031501097122117543,2.0
0.5435648543871187,-0.967192171099818,1.331879039388682,0.030029531491530218,0.0
-1.731788181729621,0.05405066872262486,-0.006972468471321556,-0.0010542360553868356,2.0
0.5598736412311599,-0.6925131587724397,-1.4819167597866867,-0.016572145265381595,1.0
-1.7317881809782807,0.05405244303883446,-0.0008157046375147257,-0.0866503834278697,2.0
0.6271579197183939,1.6078084464009272,0.1637900167108774,-0.04492104048573758,3.0
0.6271579191801887,1.6078125367629417,0.1600080847938634,0.04069438447424565,3.0
0.55987364174645,-0.6925159918520056,-1.4774691769270718,0.006837961921895659,1.0
0.6271579199059203,1.6078078783041445,0.1630590050754399,0.035251917343480085,3.0
0.6271579198433082,1.6078111631035334,0.16378583448672016,-0.010459777787708645,3.0
-1.7317881815251377,0.05404857857971948,-0.0068281766478664845,0.04785854431458965,2.0
0.5598736416969673,-0.6925150115210962,-1.4795295814955127,-0.0035881138830848973,1.0
0.5598736418916807,-0.6925150972131785,-1.4763604237860792,-0.007047592471291842,1.0
0.543564854386297,-0.9671901414941793,1.338589830569122,0.0446255233265991,0.0
0.5598736415102806,-0.6925156402397407,-1.4774199956600218,-0.015989733328046797,1.0
0.6271579188977736,1.6078106846471376,0.16742225972903618,-0.027868094069784126,3.0
0.6271579197886675,1.6078080287520224,0.16865352283619964,0.053590311011679576,3.0
0.5598736410759081,-0.6925149597923141,-1.4818488276827417,0.005578443366410169,1.0
-1.7317881810361748,0.05404903906825543,-0.005073922887088738,-0.022898758191381405,2.0
0.6271579198264224,1.6078116843364223,0.16124164097542434,0.05727364095965011,3.0
-1.73178818145031,0.05405150017080152,-0.0031328928892945507,0.008498097044821348,2.0
0.543564854683932,-0.9671898766884046,1.3351249121190067,0.01858969988184005,0.0
0.6271579204065825,1.6078117416236168,0.16105345443353614,0.011370541356822136,3.0
-1.7317881813589153,0.05405026755523456,-0.004554151145587562,-0.010014059677472948,2.0
0.5435648541406207,-0.9671918101370409,1.3314255933194015,0.009641980349967709,0.0
0.6271579194566747,1.6078128979476762,0.1617692720110095,-0.01913047148757505,3.0
-1.7317881808276123,0.054048156226019585,-0.008310764588838481,0.0530050020441779,2.0
-1.7317881816344565,0.05405030113620901,-0.005474081655763864,0.010968401440582972,2.0
0.5598736418271211,-0.6925137932111327,-1.4795093705843738,0.01486522019685532,1.0
0.6271579204143158,1.6078122672440163,0.159372518413715,-0.035659202318883705,3.0
0.627157919657261,1.6078093764575718,0.16691005705815806,-0.010574923396139971,3.0
-1.7317881817469576,0.05404962512001937,-0.011536533707332144,-0.007742405735307183,2.0
0.5598736408888859,-0.6925174143859387,-1.4834835771286612,-0.016889153246518834,1.0
0.5598736411382776,-0.6925157653761089,-1.4797318958576524,0.006742826162751058,1.0
-1.7317881804055348,0.05404952157716619,-0.004490557162836997,-0.09330887908194155,2.0
-1.7317881817791119,0.054048161605547915,-0.007532066676232723,0.027762059979284995,2.0
0.6271579206898951,1.6078110180688507,0.16048583173996037,0.01104364030171221,3.0
0.5435648543538766,-0.9671918811968332,1.335036075459286,0.0031363945787487133,0.0
0.559873641072516,-0.6925154649194256,-1.4747212330364292,-0.028987849972428186,1.0
0.5598736400532356,-0.6925164706951822,-1.475416884201379,0.0016974318945702847,1.0
-1.7317881822209793,0.05404920146755137,-0.004714829087049486,-0.049158278608479745,2.0
0.5435648547400498,-0.9671910334291061,1.3355582470739735,-0.023580953120783725,0.0
0.5598736408107071,-0.6925160143038622,-1.4826388889470536,0.014748053916178384,1.0
0.5598736416416721,-0.6925159391474136,-1.4761892638726288,-0.031162786408715757,1.0
0.559873641528428,-0.6925160974023462,-1.4801275380910923,0.01064933020931717,1.0
0.5598736414772485,-0.6925143912994021,-1.4815709475243253,0.03409093247119262,1.0
-1.731788181382987,0.05404841665887758,-0.009097597887676008,-0.07898674186534796,2.0
0.6271579199469781,1.6078128815615202,0.16356469944156482,-0.017113413958953504,3.0
0.5598736414048981,-0.6925161848914555,-1.4838753674685214,-0.02418071365925088,1.0
0.6271579197743918,1.6078109723122884,0.15457002569093675,-0.10321770718233228,3.0
0.559873641285631,-0.6925158505725946,-1.4761213395721717,-0.014852198912544638,1.0
0.6271579195275839,1.6078103263936685,0.15978937098741555,-0.043854745631445716,3.0
0.5598736414244011,-0.6925144352130836,-1.476597838325574,-0.03807818013081013,1.0
0.5598736414579268,-0.6925134478125347,-1.474739627655722,0.024877500479938072,1.0
-1.7317881818412812,0.05405125666532049,-0.0037274286376155195,0.013874278400897761,2.0
-1.731788181677763,0.05404852201279827,-0.013418817805138443,0.05549220302764954,2.0
0.559873641674718,-0.6925150597456802,-1.4803516190682022,0.02095282833255392,1.0
0.5598736414594214,-0.6925157460858202,-1.4859306315246017,-0.009712140696499161,1.0
