0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579201454387,1.6078135423413304,0.16228093257989723,0.031948698998526495,3.0
-1.7317881813254943,0.05405133663940544,-0.0019504935209884943,-0.03611616492297451,2.0
-1.7317881814329856,0.05404954325849863,-0.002203469232073022,0.03240060719535765,2.0
-1.731788181465109,0.05404940605367233,-0.005107577991890746,-0.05915306256964508,2.0
-1.7317881813388294,0.05404969712344595,-0.0026667518950371704,-0.0613304660078175,2.0
0.5435648544711138,-0.9671892065775083,1.334716759052535,-0.02777111343008917,0.0
0.5598736410938623,-0.6925168348948542,-1.478033958100168,-0.04623495477834876,1.0
0.543564854528873,-0.9671879100620786,1.3304381067569824,0.009591216645767134,0.0
0.5598736413951321,-0.6925180578705502,-1.4767338475160159,-0.013441908203294174,1.0
0.5435648548104896,-0.9671900767906795,1.3270216977707243,0.07976132899184432,0.0
0.5435648551325649,-0.9671844595724944,1.3322278530288747,0.04841743136819949,0.0
0.559873642073405,-0.6925139849364031,-1.4787462973573202,0.04201398173344425,1.0
0.5598736412313811,-0.6925148259908401,-1.4745264120666903,-0.04043301687053081,1.0
0.5598736412592275,-0.692515523287905,-1.476700514389092,-0.04418880493893021,1.0
0.5598736415719744,-0.6925162884511102,-1.4780974152623412,0.006050362297071681,1.0
0.5435648547539119,-0.9671901629281262,1.3293054206296528,0.00972810073287452,0.0
0.5598736414450727,-0.69251707120222,-1.4735232300050265,0.02501093989613802,1.0
0.6271579208399183,1.6078113008869357,0.16006322503628354,0.004022440853776202,3.0
0.5598736414892226,-0.6925167793946989,-1.483707996367506,0.02096428274384976,1.0
-1.7317881807796252,0.05404962488173313,-0.001817188097559022,-0.012845142081807885,2.0
0.5598736415036766,-0.6925169515980732,-1.483110349326545,-0.00804495721960653,1.0
-1.7317881813648905,0.05404776424268627,-0.0032862574439834467,0.0040717545265570735,2.0
0.5598736418306166,-0.6925173022721131,-1.484142227243584,-0.030891789687738806,1.0
0.6271579194089792,1.607813706246699,0.1586601010486731,-0.021920252501291603,3.0
-1.7317881817520295,0.05405102231841269,-0.006647921240810414,0.03655989168047421,2.0
0.6271579194187805,1.6078079737167024,0.15894576599554588,0.031580789930089385,3.0
0.543564854296772,-0.9671894551740967,1.3346604158786792,0.07866117025009903,0.0
0.5598736407133327,-0.6925156553328825,-1.483536487793516,-0.03618275320668932,1.0
-1.7317881809889637,0.05405131447978727,-0.0020685084629500916,0.02989655673028228,2.0
0.5598736419329062,-0.6925160067316267,-1.4806389479494213,-0.04760496067676802,1.0
0.5435648549010201,-0.9671883785608663,1.3380154981895,-0.0030095136588455707,0.0
0.5435648548415413,-0.9671897332613446,1.3353391278895563,-0.001655704620801311,0.0
0.6271579193912672,1.607812596251321,0.16263425871898451,0.007742822793014579,3.0
0.6271579200124322,1.6078093530279585,0.16019009119113095,-0.028179533470289078,3.0
0.5435648548802259,-0.9671896537748965,1.3365377289449711,0.00015060603311873702,0.0
0.6271579199842439,1.6078098469164614,0.15903256518795547,-0.03865765363266715,3.0
0.6271579200647551,1.6078116108595923,0.15848228225813632,0.03252551556795263,3.0
0.6271579204721541,1.6078119593888793,0.15991219646588026,0.02174809446695832,3.0
0.5435648548022253,-0.9671882603778623,1.330895695088836,-0.03869857145953855,0.0
0.5435648547904919,-0.9671904142157768,1.3284272090668134,-0.039744023461050666,0.0
-1.7317881817482215,0.05405065360270492,-0.003175658571084725,-0.03868082781725288,2.0
0.6271579197516399,1.6078111428375144,0.1565082682657259,-0.010769045125409545,3.0
0.6271579197696626,1.6078118348433623,0.16067441841313962,0.03352351252571417,3.0
-1.7317881821558572,0.05405404646672768,-0.0035696722019882866,-0.03403060014009153,2.0
0.6271579198484891,1.6078100201164114,0.1613059683067956,0.0349250301709882,3.0
-1.7317881817709972,0.05404731903084597,-0.008767952462165381,0.016708413171927974,2.0
0.6271579200229063,1.6078083132794863,0.1673886608197728,-0.030348725797592825,3.0
0.6271579192497407,1.6078103397640229,0.16514434225861616,-0.012432526956262896,3.0
0.5598736412545493,-0.6925135196717902,-1.4771362948361038,-0.027128955723929406,1.0
0.627157919502091,1.6078137143375844,0.15981491491793973,0.02802072212780796,3.0
0.5598736417592131,-0.6925158355537196,-1.4790452365017706,0.0332496628860249,1.0
-1.7317881810715017,0.05405058618489165,-0.005557904873331412,0.05832851927737633,2.0
-1.7317881816637593,0.05405140157135012,-0.009405466836475296,-0.0017217004996503836,2.0
-1.7317881815070637,0.05405063564374175,-0.0036535348429406864,0.033423916495788485,2.0
0.6271579207193688,1.6078116458413418,0.15835798524751735,0.023475935704469108,3.0
-1.7317881813048595,0.05405031034895205,-0.001044475227177325,0.02980747938458443,2.0
0.5435648542602678,-0.967188044390551,1.3338247337250846,-0.00845126171089253,0.0
0.5435648545443126,-0.9671889543586814,1.332301349123098,0.059794080166634934,0.0
0.6271579194408338,1.6078127181962454,0.1591578134021844,-0.022449350907699152,3.0
0.5435648548499408,-0.9671873564778907,1.3372697779962626,0.023722926516014757,0.0
-1.7317881814739762,0.05405009726374372,-0.0018247601536396285,-0.02136450405248889,2.0
0.5598736421142213,-0.6925125116803968,-1.486627212717353,-0.0008856981607117887,1.0
0.6271579202992209,1.6078124081075995,0.1590088508833699,0.01348519033645125,3.0
0.627157920286784,1.607814047250837,0.15590566873651873,0.030661952351693878,3.0
-1.7317881819546905,0.054050771771957114,-0.005662893738749516,0.028303508787233173,2.0
-1.731788181859043,0.05404648548894147,-0.004256915869812039,0.01209245633650407,2.0
0.6271579205060936,1.6078096018491006,0.1621204299469435,-0.0028154916990229995,3.0
0.5598736419741146,-0.6925182199432249,-1.4760935036310374,-0.06336038851008448,1.0
-1.7317881816894842,0.05405333369500419,-0.004958078593509493,-0.09054150377034927,2.0
-1.7317881814633533,0.05404990127700944,-0.008909346849375823,0.007477095422428595,2.0
0.6271579197642219,1.6078108453110787,0.15879389521083462,0.0029167465615943596,3.0
0.543564855271219,-0.9671887367764994,1.3394852362615315,0.05091460862200167,0.0
0.5435648552609288,-0.9671927947894204,1.3268320571639165,-0.021631573880713444,0.0
0.5598736413709636,-0.6925174606485253,-1.4835699887165315,-0.04609188648719048,1.0
0.5598736410094035,-0.6925169955820005,-1.479689209956539,-0.011113999262009327,1.0
-1.7317881818359444,0.05405092325910307,-0.005585237623866074,-0.04050532794223228,2.0
0.5598736414901971,-0.6925163911500676,-1.4781316150462565,-0.024633121141935707,1.0
0.6271579196121747,1.6078150245737037,0.1531151507237204,0.00013954470730599897,3.0
-1.7317881820397254,0.05404940942214729,0.0022306842444520456,-0.04949442982669918,2.0
0.6271579201763035,1.6078140172477597,0.16289243553804914,-0.015433157230279566,3.0
0.6271579199046761,1.6078133882974697,0.15053683379689856,-0.017508034198347212,3.0
0.5435648549504023,-0.9671856419951067,1.3361346236153724,0.07649049353460788,0.0
0.5598736408941971,-0.6925177970907211,-1.4771720208738726,0.02022168739796207,1.0
0.5598736417414856,-0.6925183065621331,-1.4786134007027747,-0.01690915861923594,1.0
-1.7317881819361491,0.054052067551096115,-0.012074041650151756,0.05936945293868137,2.0
0.5598736407982791,-0.6925157954680656,-1.4822101259457545,-0.0480018328651634,1.0
-1.7317881811493747,0.05405070822722003,-0.0053602820722757055,0.008297147927179933,2.0
0.5435648550955745,-0.9671887259326531,1.331490217287831,0.01223049645339137,0.0
0.559873641576037,-0.6925154384118988,-1.4793841391688485,-0.037720273542023126,1.0
0.5598736413238605,-0.6925176209680053,-1.473221618613817,-0.0578169158819617,1.0
0.6271579196052282,1.607809956091804,0.16334707409068794,0.030333307224465905,3.0
0.5435648543855842,-0.967192919853641,1.335711671465285,0.04630697655190034,0.0
0.5435648548019376,-0.9671915054780761,1.3313120092052926,-0.028579403744007987,0.0
0.5598736416278484,-0.6925162070591805,-1.479541448606019,-0.005634692397677546,1.0
0.5598736417950848,-0.6925150831554696,-1.4810777403686735,-0.09472627740761437,1.0
-1.731788181633706,0.05405041359468585,-0.007440330025678788,-0.07787347269027774,2.0
0.5598736418154936,-0.692518801284177,-1.4831124271610867,0.005152041702687083,1.0
0.54356485551934,-0.9671890593350677,1.334045871521015,0.003433845347443148,0.0
0.6271579193381835,1.607811745478855,0.15512993232501657,0.005596494833687038,3.0
-1.7317881812022364,0.05405166000222255,-0.005477124227407189,0.02520513543163961,2.0
0.5598736410005416,-0.6925135188893056,-1.4777508563823105,-0.006701787439898325,1.0
0.5598736416319083,-0.6925142737422837,-1.478628497280613,0.01975660618307103,1.0
0.5435648554275233,-0.9671895017381464,1.338053214241401,0.01738204220959232,0.0
-1.7317881812895792,0.054051436026613046,-0.008425914577922715,-0.024618501336056954,2.0
0.543564854616868,-0.9671852755131309,1.3324744357847045,0.006501813053924333,0.0
0.5598736411906581,-0.6925158994874834,-1.478514533072507,-0.026261304579748956,1.0
-1.7317881817121863,0.05405068069535878,-0.0036951213534154974,-0.02808345647463003,2.0
0.62715792029816,1.6078113559216691,0.16162800500781083,-0.037051261577115434,3.0
-1.7317881816588971,0.05404894265561504,-0.00393620293380902,0.0354140286308267,2.0
-1.7317881817436802,0.05405062620387885,0.0004112347947580966,0.12982450795657796,2.0
0.5598736412225296,-0.6925142402816435,-1.4760570407800073,0.02229329387886929,1.0
0.627157920124171,1.6078072924979057,0.16109826893196233,0.05157124329432006,3.0
0.5598736413691994,-0.6925166134624886,-1.4729667821493777,0.008464375739624561,1.0
0.5598736410936123,-0.692514947465386,-1.4749110526346416,-0.024343958389706162,1.0
0.5435648551263708,-0.9671909607431453,1.3374027804724096,-0.003574694391356002,0.0
0.6271579200363878,1.607813411221737,0.1554294434292672,0.035510730946932106,3.0
-1.7317881817389416,0.054050866933521034,7.121657241039037e-05,-0.04194135733459582,2.0
0.5435648543579071,-0.967188443878242,1.330188237935022,0.0008848887726940918,0.0
0.6271579197808643,1.6078114984838066,0.15544973779769952,-0.01076922080618257,3.0
0.6271579197684762,1.60781178638202,0.15695849928263922,0.01751806950022153,3.0
0.5598736411796863,-0.6925170387560998,-1.4791122983334664,0.0393343619678962,1.0
0.6271579196397289,1.6078101764394914,0.16319052925189578,0.05812566231959298,3.0
0.6271579196588626,1.6078143659846253,0.1536981548408816,-0.025891070534612814,3.0
0.5435648551329475,-0.9671875835784195,1.3390552271547025,0.06777980469907603,0.0
0.6271579198293574,1.6078123631634615,0.15668517837037554,-0.004100023652103158,3.0
-1.731788180821864,0.05405216562780847,-0.0028452203053121,0.03149555070484171,2.0
-1.731788181570966,0.054047424332116664,-0.0024896854684973166,-0.0100944024264346,2.0
0.5598736411621724,-0.6925143292522696,-1.4830444642477392,-0.10723533606239294,1.0
-1.73178818174337,0.05404987469480809,-0.003636412373897786,-0.009984448958915131,2.0
0.5598736419186533,-0.6925163564584297,-1.4738946968045465,0.010179717593681704,1.0
-1.7317881820140535,0.05404980179067065,-0.0007019242943244726,-0.027493432236577128,2.0
0.5435648548157768,-0.9671903568345985,1.333457602482878,0.0032468347076560046,0.0
0.5435648551167936,-0.9671879517534548,1.3299301231867116,0.06689702263562128,0.0
0.6271579198103762,1.6078092505728814,0.16846347696342756,0.03353697442640813,3.0
0.5598736410861795,-0.6925147583875257,-1.4789301649075184,-0.045515886324853316,1.0
0.5435648540703774,-0.9671876271394102,1.3332344914456025,-0.03319122399660479,0.0
0.5598736411280277,-0.6925170654719965,-1.4737483216533382,-0.05944875190359083,1.0
-1.7317881813034761,0.05404866466975502,-0.010310236252550151,0.03268365829383532,2.0
0.627157919641304,1.6078082143276962,0.16227921412142682,0.018875986358296213,3.0
-1.7317881808708304,0.05404985019719315,-0.001988645209153338,-0.024739060441744194,2.0
-1.7317881820535794,0.05404928522974703,-0.011870043215379532,0.024293336107281297,2.0
0.5435648551362213,-0.967190928557364,1.3320774361785557,0.030513858510941447,0.0
0.5598736409844022,-0.6925154894763366,-1.4818612524670023,0.003358560238923081,1.0
0.5598736412979781,-0.6925125546369469,-1.4780334215127997,-0.04087254527199304,1.0
-1.7317881815851726,0.05405093488349924,-0.004074182200315374,-0.01389480257508131,2.0
0.5598736413207265,-0.6925157618042136,-1.4751242870457586,-0.06045138648916646,1.0
0.559873641552079,-0.6925154465315124,-1.483215786491354,0.03988840361074522,1.0
0.6271579193424297,1.6078109981660713,0.15530387475449717,0.011013108122156934,3.0
0.6271579203157871,1.6078127244158287,0.16223752012921785,-0.04799583677842727,3.0
0.5598736415193056,-0.6925173106077137,-1.4809850830468543,0.011672717495494948,1.0
0.5435648537281647,-0.9671920580701843,1.335556770833592,0.031057190384181886,0.0
-1.7317881816705116,0.05405132789049409,-0.0033543520565313453,0.005507920195757234,2.0
-1.7317881806489117,0.05404968390230001,-0.007207843170363429,0.005887845214628849,2.0
0.6271579198577711,1.6078124783958456,0.16175051244855967,0.0275413425864969,3.0
0.5598736422268568,-0.6925171622800196,-1.4787505205948115,-0.0735966737411869,1.0
0.6271579205658209,1.6078108970399867,0.153155551628493,0.04589558132473477,3.0
0.543564854476213,-0.9671910089230626,1.3291430351246052,0.04827605110032589,0.0
0.5435648549207955,-0.9671880254653311,1.330630375727932,-0.00911578369431607,0.0
0.5598736413478603,-0.6925144102515565,-1.4810943327372825,-0.005103013418266951,1.0
0.559873641660122,-0.6925153098234145,-1.4717715897208292,0.03327804309175123,1.0
0.559873641939231,-0.6925186512733866,-1.4773612622024541,-0.007104574286446712,1.0
0.5435648553749871,-0.9671905326756203,1.331243740691567,0.04248610100400617,0.0
-1.7317881805232322,0.054051202780764744,-0.008218682392858435,-0.05075046146081081,2.0
0.5435648542896357,-0.9671879027365481,1.3306938097127496,-0.019416804997544036,0.0
0.5435648541417744,-0.9671901027956238,1.3340389113533768,-0.019105829359503845,0.0
0.5598736408553275,-0.6925177339787911,-1.4782461965365683,0.00102906186752633,1.0
0.6271579196665221,1.6078099926145255,0.1622333041885826,-0.0365345744298844,3.0
0.5435648547679557,-0.9671928224721984,1.3259423379678512,-0.013545580878872603,0.0
0.6271579205495136,1.60781197820817,0.16335300898340238,0.01840659828812274,3.0
0.6271579198788125,1.6078140076373442,0.15611417503110592,0.019395057572828153,3.0
0.559873641428174,-0.6925181352951226,-1.4764377556324007,-0.0025250803864255637,1.0
0.5435648544981613,-0.9671890655400696,1.3300285325896455,-0.007836457207512616,0.0
0.5598736411815403,-0.6925161085819378,-1.4834171275582884,-0.07292164328127208,1.0
-1.7317881812219407,0.05404722842364739,-0.01310969002540717,0.05319931706787097,2.0
0.5598736417698004,-0.6925145920547735,-1.4771871047236689,0.02323931901779473,1.0
0.5435648549268752,-0.9671901258569574,1.3288905822562087,-0.04188847518536025,0.0
0.5435648553305468,-0.9671892032774847,1.3302689416971907,0.03736025692292212,0.0
-1.7317881816239953,0.054047526399938484,-0.0046972670958331094,-0.04342913968376114,2.0
-1.7317881817925553,0.05405106916439183,-0.001609142176862194,-0.012990302362612406,2.0
0.6271579194644815,1.6078107937556108,0.15565022351030472,-0.032415725297808035,3.0
0.6271579197752596,1.607812230681742,0.1614957910534549,0.019097476453253,3.0
0.5598736415811317,-0.6925123119468338,-1.4753372988928337,0.024105498868199945,1.0
0.5435648546668616,-0.9671910922328772,1.3313001676428513,0.04227520498847257,0.0
0.627157920377316,1.6078106036225464,0.15788896352934376,0.03429405537572708,3.0
0.5435648546430188,-0.967191358633473,1.3251081886504086,-0.014425357355762499,0.0
0.6271579193891493,1.607813154488582,0.15876029153166685,0.036220412182600914,3.0
-1.7317881809014584,0.054052073210546704,-0.006130650553274568,-0.05085028270903594,2.0
-1.731788181676918,0.054047876189038335,-0.010368326651730772,0.03307041799433165,2.0
0.5435648549053826,-0.9671915430599113,1.3365825428715272,-0.02287418718205637,0.0
0.5435648549656075,-0.967188041512847,1.3328479699857259,0.023623848484191867,0.0
0.5435648550454945,-0.9671917335330102,1.3323431420286018,0.06728275021957858,0.0
0.5435648545829813,-0.96718870999518,1.3338646296481818,0.03498479612847687,0.0
0.6271579190355091,1.6078086375530134,0.15761574806942988,0.03266276024106687,3.0
0.5598736417251993,-0.6925157852830179,-1.483470560699535,-0.021732450489822943,1.0
0.5435648553196938,-0.9671880983007825,1.3302222321700825,0.05457400254717646,0.0
0.5435648542875798,-0.9671905295813632,1.327854336709792,0.033892868742537614,0.0
0.5598736411168138,-0.6925157521960447,-1.4815786027892393,0.009667597632832033,1.0
0.5598736412311196,-0.6925171596418641,-1.4774696226364974,-0.05499004759368337,1.0
0.6271579197258423,1.6078096674554037,0.16480961124819654,0.007839370246678202,3.0
0.5598736418187914,-0.6925139244823796,-1.4744484945388292,-0.04752662961844452,1.0
0.5435648545116784,-0.9671902542547878,1.3423077553740757,0.024305316073302073,0.0
-1.731788182107937,0.05405285415527073,0.0007755551724393795,-0.018031085748702172,2.0
-1.7317881810502296,0.05404612027299854,-0.005608508336528201,-0.03706039332174269,2.0
0.5435648551135182,-0.9671928202753145,1.3377403503765468,-0.00933456884507559,0.0
-1.7317881814579676,0.054051346006784205,-0.00032112336222478514,-0.0012170235471658667,2.0
-1.7317881816541194,0.054049416213594735,0.0021563678300384847,0.005003864659265599,2.0
-1.7317881814488498,0.05404973028226196,-0.007960091194993697,0.046547157732469896,2.0
0.6271579198243973,1.6078100690325992,0.1603484720115468,0.017695819108580643,3.0
0.6271579203083794,1.6078114166194588,0.1610882127323906,0.0220438348743519,3.0
0.5598736407071833,-0.6925173816198916,-1.4756481595574873,-0.013863148960189335,1.0
0.5598736416221721,-0.6925161610805898,-1.4786980908639742,-0.000976861623540428,1.0
0.5598736418533655,-0.6925169757320199,-1.4694214680708182,-0.018102404219253968,1.0
0.5435648548649933,-0.9671876726540373,1.3295715412152733,-0.043557618937212876,0.0
0.5435648549395106,-0.967191158310853,1.330047229132023,0.004649847737163284,0.0
0.6271579196663675,1.6078120290216031,0.1654146835705513,0.013791624369586862,3.0
0.543564855711597,-0.9671897624326041,1.3370656926043054,0.05477854834817112,0.0
0.627157920401527,1.6078125011244742,0.15487968282702777,-0.025869929839156404,3.0
0.6271579193432444,1.6078098370275762,0.1520933623510487,0.06340250238773491,3.0
-1.7317881816487657,0.05404998743302559,-0.008389263983453034,-0.037610008800733646,2.0
0.5435648559051606,-0.9671914091486797,1.3338351233070407,-0.0045410353788668855,0.0
0.6271579198002162,1.607809248440987,0.15874011759351497,0.03398316511490997,3.0
0.5435648549333483,-0.9671896399753299,1.3365140955633679,0.032204640399975504,0.0
-1.7317881810256153,0.054052566245081694,-0.006808781447907331,0.01582126627712114,2.0
0.5598736414928169,-0.6925181584232153,-1.482267777498122,0.014244815242702144,1.0
0.5598736407975288,-0.6925158742266954,-1.4792871398342136,-0.0006453139465614107,1.0
0.5598736411980828,-0.6925166722230212,-1.4854042573565032,0.01138478179498025,1.0
-1.7317881814773615,0.05405025811155233,-0.006907535214590356,-0.027949323387958847,2.0
0.6271579188784101,1.6078111309609908,0.15569134607810767,0.048014140287730635,3.0
0.5435648541703431,-0.9671930369541576,1.3305686172572266,-0.00820552023627878,0.0
0.6271579198180716,1.6078114322642818,0.1595472542873317,-0.003739061948993046,3.0
0.5598736415826857,-0.6925182677742995,-1.4735231673321323,-0.0239554525713421,1.0
0.5435648546266253,-0.9671881063832851,1.329043530500358,0.011919381706292462,0.0
-1.731788181141934,0.05405097990145392,-8.01172976822603e-05,0.054334991155955734,2.0
0.543564854989821,-0.9671899461474334,1.3407380038881054,0.02077985215478406,0.0
0.5435648544829594,-0.9671869775741267,1.3374854763027162,0.022136332204060315,0.0
-1.731788181471872,0.054050447155327155,-0.006369402865305497,-0.0585143753303416,2.0
0.5435648544406075,-0.9671884279172909,1.3285318463530087,-0.0027625249515832394,0.0
0.6271579200310259,1.6078112589497104,0.15760496736502091,0.00014458554370857417,3.0
0.5598736416450755,-0.6925164964973086,-1.4771664522877446,0.04377533733967016,1.0
0.559873641798332,-0.6925154722011453,-1.482151507768866,0.04653569496359178,1.0
0.5435648543342733,-0.9671896204788003,1.3364762101282244,-0.03893220771323081,0.0
0.6271579202774931,1.6078133539740682,0.16216589533623607,-0.04110829248565478,3.0
-1.7317881814944767,0.054054391941270305,-0.010437526018046348,-0.03696345978062594,2.0
-1.7317881815071736,0.05405228310736984,-0.007887482733508571,0.04337085527687118,2.0
0.62715791992116,1.6078116696702685,0.16174138473419028,-0.0028049339863726367,3.0
0.543564854593391,-0.9671905903403588,1.336907768663683,-0.002865435533023411,0.0
0.5598736408678406,-0.6925168439313203,-1.481046586833511,-0.0027347567119673385,1.0
-1.731788181765196,0.05404920913663498,-0.011604878364185821,0.019916442389044168,2.0
0.6271579198843564,1.607810963990431,0.15663076972741619,0.008724019127462772,3.0
0.5598736405770625,-0.6925137603817979,-1.471978639792568,-0.0554798663539694,1.0
0.5435648549324957,-0.967189463719487,1.3362405213513258,-0.005167280126595354,0.0
0.5435648544968716,-0.9671890511927652,1.3370281429364481,-0.03197778886883986,0.0
0.6271579201119004,1.6078125683957996,0.16289389019434333,0.04890683033583347,3.0
0.5435648544247096,-0.9671899110872129,1.328292000710317,-0.0243741505078689,0.0
0.5435648542725219,-0.9671883195453441,1.3339833526520126,0.0164576532171482,0.0
-1.7317881814755594,0.054048003544934935,-0.00012943258893706366,-0.005283454440401652,2.0
-1.731788181757038,0.054050492579781444,-0.006352288074399592,0.011663106759438555,2.0
0.5598736409513841,-0.6925168848390939,-1.477262451777968,0.003039180601376158,1.0
-1.731788181051237,0.05405089044149492,-0.0036115578078423183,-0.02640653750975633,2.0
0.5435648550099376,-0.967189559575473,1.3296908642529752,-0.018076590246626546,0.0
0.5435648550749714,-0.9671901763266221,1.327980199765091,-0.0039919725918787395,0.0
0.5435648552865109,-0.9671913066979556,1.3319474564659826,0.012971761538135217,0.0
0.5435648550102697,-0.967189372309117,1.33373492722846,0.03447308902403898,0.0
-1.7317881820516272,0.05404924989727433,-0.000510739590831601,0.021886578240645695,2.0
0.6271579198207272,1.6078112548256889,0.16665228856983982,0.03280291496321955,3.0
0.5435648552611632,-0.9671900663498907,1.325456279069059,0.016032598150755386,0.0
0.6271579203611238,1.6078121644818117,0.16193114101231862,0.04677244329426932,3.0
-1.7317881817641958,0.054050076224953184,-0.004928092187832318,-0.015232297156953407,2.0
0.6271579200173877,1.6078117337086744,0.16278232718546287,-0.012484876401989583,3.0
0.6271579197675052,1.6078113621862427,0.1557062016725606,0.0609552695984548,3.0
0.5598736417106913,-0.6925163339224751,-1.476650584411286,0.018623218022100613,1.0
-1.7317881823187826,0.05405212747256804,-0.006752020165954831,-0.01248285297998413,2.0
-1.73178818132348,0.05405073665844463,0.0027804299457509056,-0.002301595530977511,2.0
0.5435648544884595,-0.9671903805820595,1.3341275387690834,-0.00855776703970487,0.0
0.5435648548648933,-0.9671873556924633,1.343803424499711,0.048518549494254555,0.0
0.5598736411316134,-0.6925142021181576,-1.472682372506103,0.010287420342731578,1.0
0.627157918748238,1.6078112960766509,0.15735473919460208,0.013122383854280628,3.0
0.6271579196118384,1.6078092052448245,0.15742406563447342,0.0012587538265969745,3.0
0.6271579201026684,1.607813278309766,0.16203858277815283,0.015963041067320945,3.0
0.6271579198574433,1.6078152570963802,0.1519221620370499,-0.02882406403293197,3.0
0.6271579204269482,1.607810838107073,0.1614741232427,0.006864196740207339,3.0
-1.7317881816758436,0.05405067995201852,-0.004900461218079096,0.0697531700782709,2.0
-1.7317881815767375,0.054049320813457556,0.003054237253653012,-0.05851368931122253,2.0
0.6271579200661234,1.607812257423811,0.16351974545390113,-0.031498410500050054,3.0
0.5598736409725132,-0.6925150013395702,-1.474147543832653,0.003286587185489955,1.0
0.5598736416284781,-0.6925145573459809,-1.482296861963489,-0.029636565752814367,1.0
0.6271579198662957,1.6078118862599127,0.16228951420149162,0.002973082940431013,3.0
0.5435648546499459,-0.9671916070059412,1.3327819028378622,-0.029832691710381255,0.0
0.5435648548480844,-0.9671913126972284,1.3228902901290465,0.024137298581141286,0.0
0.5435648544765773,-0.9671871671321359,1.3313936034124787,0.019249906701579972,0.0
0.5435648547271024,-0.9671918305069186,1.3350341714473626,-0.06268976360449888,0.0
0.5598736416332007,-0.6925135992931225,-1.4763267621680345,0.036942537417258774,1.0
0.6271579194127359,1.607813980417398,0.16443502774491656,-0.008160743760807184,3.0
0.5435648551985698,-0.9671894048479593,1.3401162573612575,-0.08179506339756046,0.0
0.5435648541031094,-0.9671908136096415,1.3368474731526292,-0.000950727988299427,0.0
-1.7317881812176694,0.054049835325787776,-0.0016002006893054493,0.007048100956241591,2.0
-1.7317881819298582,0.054051487487516446,-0.004269070906219087,-0.01133576305022925,2.0
0.5598736409338311,-0.6925128306875151,-1.475438743000078,-0.008898508650663356,1.0
-1.7317881809352158,0.05404786048880193,-0.0031442412281770474,0.030202449089448035,2.0
0.5598736421668825,-0.6925147365032087,-1.479586200972043,0.07492849295225479,1.0
0.5435648547189614,-0.9671903845182828,1.3334552726447473,0.024207961061538875,0.0
-1.7317881813204465,0.054050361231682,-0.0077808633513165425,-0.05229231015961,2.0
-1.7317881818214549,0.05405337079427752,-0.008717042677145506,-0.03493269655620447,2.0
-1.7317881815615714,0.05404827559116363,-0.0037553650582565217,0.01993366938248982,2.0
0.5598736408334015,-0.692514547870379,-1.4744591817003911,-0.025664044384149334,1.0
0.5598736418764385,-0.6925162327407413,-1.488129811898473,-0.05535243752414185,1.0
0.5598736416393526,-0.6925154083786702,-1.4794936524930253,0.07901627502665286,1.0
0.6271579192299843,1.6078131078088764,0.15839237824844468,0.002790288292106162,3.0
0.6271579201828436,1.607811849544039,0.16289913511790302,0.004298293363864869,3.0
0.5598736414423877,-0.6925172455300148,-1.4824739762547214,0.09824344294066582,1.0
-1.731788181177072,0.05405080109564654,-0.001610411239410696,-0.053081503260096495,2.0
0.6271579198467322,1.6078078763850994,0.15979412099561371,0.019690591473309576,3.0
-1.7317881817939635,0.0540503932177294,-0.002176091491372828,0.039579685114227665,2.0
0.5435648549391123,-0.9671900109254249,1.332306998775142,0.009451498958682532,0.0
-1.7317881818187335,0.054051721877012376,-0.009387867842077641,-0.005509132322279981,2.0
-1.7317881812947709,0.05405408823738005,-0.0034377682308262296,-0.019226786939231008,2.0
0.6271579197114605,1.6078114483087667,0.160920519683103,0.010627430133651163,3.0
-1.7317881809719329,0.05405162997246075,-0.006350694342942216,-0.030249555578726276,2.0
0.6271579194870637,1.607812168657467,0.1627040231337823,-0.08290231366288733,3.0
0.6271579201386057,1.6078111808249875,0.15719684616531626,0.03326420640460247,3.0
0.5435648548040735,-0.9671884296890064,1.335638904898754,0.016042983815327667,0.0
