0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579203200405,1.6078122845992862,0.16029410110665057,-0.0616875284931698,3.0
0.5435648545499793,-0.9671872671536613,1.3335883424223365,-0.009270865422447466,0.0
0.5598736413633298,-0.6925150831820305,-1.4782024306059147,-0.057591701819926844,1.0
-1.7317881819624459,0.054050418499105926,0.0010162541438764508,-0.05304640286848821,2.0
0.6271579196785656,1.607811543440666,0.1631655380748788,-0.03587913899698683,3.0
-1.731788181279713,0.05405003833584813,-0.006653174566408905,0.005064374767041159,2.0
0.5435648545960289,-0.9671899403409222,1.3332977422161294,0.03958654385202855,0.0
-1.7317881815777714,0.05404774011638218,-0.012103164351733158,-0.026206556863069438,2.0
0.5435648552016051,-0.9671918584396475,1.3356876963717947,0.008235209166208547,0.0
0.6271579197034001,1.6078104574563798,0.1545493641533045,0.025353294131945144,3.0
0.5598736420111423,-0.6925134309883041,-1.484045184067874,-0.009692090703626125,1.0
0.6271579194305664,1.6078103057201356,0.16005224305716678,0.012345600503142228,3.0
-1.7317881813379328,0.05404633893954944,-0.0016021936319482797,-0.02209782284584573,2.0
0.6271579197804268,1.6078071560580027,0.16338331388109928,0.03131668905274001,3.0
0.5598736412326694,-0.6925214697342809,-1.4793651393033447,-0.03834240445992794,1.0
0.5435648543661997,-0.9671880836883013,1.331401311067145,0.0962299101159282,0.0
-1.7317881808901348,0.05405151890938739,-0.011325961486894886,-0.06466919576197093,2.0
0.5435648546518812,-0.9671894630606568,1.331507004427635,0.03952185702605119,0.0
-1.731788182362611,0.054052617020010026,-0.004771434318933861,-0.006194441128156556,2.0
-1.7317881816000353,0.054048361759315725,-0.003599546130156643,-0.0006809593898566897,2.0
0.5598736403218832,-0.6925162061266608,-1.4764303982821527,0.029949286103417693,1.0
0.6271579201257655,1.6078139377239262,0.15764420719652258,-0.0444689476838813,3.0
0.5598736409469266,-0.692513495212794,-1.4797969192515632,-0.025383896897577536,1.0
0.5435648550156027,-0.9671900877302623,1.3297988851415692,0.010261047417440172,0.0
0.5435648544285656,-0.967189171138684,1.3328837839046634,0.03476805056810806,0.0
0.5435648545360368,-0.9671884048579684,1.3359003299309717,0.011240403893217184,0.0
-1.7317881813828058,0.05404828299566194,-0.0033686379738679423,-0.0038293044925665856,2.0
0.5435648545882237,-0.9671899640184021,1.3412286473835648,-0.03955301166891117,0.0
0.6271579204945836,1.6078102738820534,0.15760019185888888,-0.00040687606211775964,3.0
0.5598736426491395,-0.6925147952959062,-1.480035481737844,-0.017189553870269037,1.0
0.5598736413480795,-0.6925158291258083,-1.479588976110887,0.017405751908455877,1.0
0.5598736417797507,-0.6925139117699239,-1.4790973610816636,0.00729546441266176,1.0
0.5598736416347678,-0.6925170709234841,-1.4738478821990826,-0.0271405377205034,1.0
0.5435648545848727,-0.9671911480239527,1.3286310594632562,0.06310099692130403,0.0
0.5598736413989417,-0.6925107792278786,-1.4790722413890363,0.024942769669429897,1.0
0.5598736418021513,-0.6925158539209387,-1.4787415077928732,0.0027388532224242954,1.0
-1.731788181499138,0.05405079799197424,-0.006227425319640725,0.08704396235479675,2.0
-1.7317881816387133,0.054050173746055016,-0.0023482154013571665,0.0787856803797489,2.0
-1.7317881816015208,0.0540499779326813,-0.0028064256412792684,0.0105208784177052,2.0
0.6271579204642402,1.6078101123222224,0.16811354125228267,0.059876173502886355,3.0
0.6271579204368112,1.6078097228622503,0.16737947556582847,-0.026258249990364687,3.0
-1.7317881808739561,0.05404957607597939,-0.006050019277442256,0.017100526990388394,2.0
-1.7317881809254063,0.05404855944932177,-0.004867645394847916,0.037926852636760315,2.0
-1.7317881817131457,0.05405084037371281,-0.00246972486177943,0.0719020440822021,2.0
-1.7317881812776237,0.05405098977614842,-0.008163572829938126,-0.01858219644239535,2.0
0.5598736411793526,-0.6925141259327078,-1.4819878172972525,0.06387352916561448,1.0
-1.7317881811172655,0.05404972389286123,-0.004882482805787279,-0.0029720242005048417,2.0
-1.7317881811152904,0.054048678545123865,0.0016541302747717927,0.041511403741454046,2.0
0.5598736410313766,-0.6925173473569854,-1.4850084941584112,0.026867003381068833,1.0
-1.7317881819111334,0.05405189030461689,-0.0030297924645596,0.06189545219038644,2.0
-1.7317881819386622,0.05404930959048237,-0.003126673754204166,-0.04510434070122231,2.0
0.5598736418643853,-0.6925144764505022,-1.477980374183296,-0.04088559600093554,1.0
0.5435648547063602,-0.9671907899614248,1.3344075125568426,0.028556094831134807,0.0
-1.731788181442221,0.0540522684021152,-0.008774796527834045,0.012770630721574087,2.0
0.627157920155405,1.607810716445593,0.16330117888919798,-0.055427511157717796,3.0
0.5435648544540238,-0.9671893565817805,1.3227010813463504,0.0146440063841223,0.0
0.5598736418333625,-0.6925190726185997,-1.4703700715282064,0.013192244262372248,1.0
0.6271579195965328,1.6078117732158352,0.15957353079939635,-0.007032231562283972,3.0
0.5598736419434852,-0.6925153750181482,-1.4793758872343188,-0.016389819449569562,1.0
0.5435648549328251,-0.9671900236636838,1.3382527133044528,-0.047092485616437606,0.0
-1.7317881815416798,0.054051109986303664,0.0006767384323730108,0.07347955717735641,2.0
0.627157919577652,1.6078119486221263,0.16563940160087962,0.04950883005218919,3.0
0.5435648544641692,-0.9671912126352338,1.3264141220216752,-0.0014879441845238477,0.0
-1.731788181519858,0.05405140849367102,-0.0008873906978928174,-0.013566661039216518,2.0
0.5435648545956863,-0.9671889902066108,1.327289948633592,-0.018530375303080233,0.0
-1.7317881811490348,0.05405021840547789,-0.007783906776661754,-0.02615125656595538,2.0
0.627157919912213,1.6078140090533242,0.16478190332608741,0.038286842780713794,3.0
0.6271579200375929,1.6078127883449942,0.16537839529193415,-0.01562228486296056,3.0
0.6271579196898368,1.6078106352797117,0.15674476794009926,0.023537213119486367,3.0
0.5435648546221284,-0.9671935931766331,1.3376379046776565,0.00885499674432718,0.0
0.559873641123779,-0.6925160823290151,-1.479000691212336,-0.057608613760273916,1.0
0.6271579199309681,1.6078104929995782,0.15397935506767055,-0.01874764638825416,3.0
0.5435648551808213,-0.9671904791076422,1.3313696403034343,0.040164786908923035,0.0
0.6271579199585091,1.6078114137166286,0.15870166969005936,0.018744049391104523,3.0
-1.7317881812995162,0.054048481251592624,-0.006168467796332385,0.019141222887830562,2.0
0.5598736421057176,-0.6925153173446071,-1.4783178460353392,0.005727156242514577,1.0
0.6271579195246925,1.6078102786030941,0.16241866492448023,0.010428580465184264,3.0
-1.731788181718107,0.05405202263668749,-0.007507359381681077,0.023504312195990334,2.0
-1.7317881816714347,0.054048220106891705,-0.010551228341300668,-0.06849876407576728,2.0
-1.7317881813538512,0.054049952725885184,-0.012365774907271174,0.01353498417781142,2.0
0.5435648546867898,-0.9671877097375399,1.3312703664848728,0.042607449854182876,0.0
-1.7317881815434806,0.05404964907725998,-0.007223489382047854,-0.03363351979104811,2.0
0.5598736413197043,-0.6925196470344741,-1.4770318112437684,-0.051809535016018024,1.0
0.5598736418798422,-0.6925147338921627,-1.4774561515738134,-0.015680436742968346,1.0
-1.73178818143522,0.05404902313693445,-0.008842866316700232,0.04496484980141494,2.0
0.5435648545584518,-0.9671900568865011,1.3312329381629726,-0.014297979450026595,0.0
0.5435648546592002,-0.9671878105059848,1.327814942019617,0.08091285469934754,0.0
0.6271579200198976,1.6078106794931173,0.16241202049542228,-0.029372411249883157,3.0
0.6271579202766544,1.607812014964023,0.1607684936636284,-0.042138449204648536,3.0
0.5598736412594307,-0.6925156946008596,-1.4845310372411014,0.017786399970464394,1.0
0.543564855268862,-0.967187125245237,1.3353646723378205,0.04368788693011842,0.0
0.543564854720608,-0.9671899534208885,1.3349054152820263,0.004454042267692122,0.0
0.5598736409145881,-0.6925142146310451,-1.4729549351075018,0.04860542374865362,1.0
0.6271579195177792,1.6078134828405883,0.16180886965317604,-0.0067260019163212295,3.0
0.627157920200584,1.6078116163045513,0.16410461004835517,0.00783835288391538,3.0
0.5435648553579815,-0.967190126459668,1.325265665582543,0.00151450674155114,0.0
0.6271579193981828,1.6078121484426662,0.15631001931238372,0.07784782885373,3.0
-1.73178818173215,0.05405254733623095,-0.004314254267218235,-0.023509295777551033,2.0
0.6271579202363572,1.6078126358651281,0.1566527179783058,-0.05771979277004585,3.0
0.5598736413355269,-0.6925136621162155,-1.4816227312010406,-0.017982250571343797,1.0
0.6271579199551092,1.6078109534550133,0.1687805857246888,-0.04443748276511491,3.0
0.6271579198970918,1.6078122020501624,0.1604616027946385,-0.026772474790510994,3.0
0.6271579193457191,1.6078099056925863,0.1599541975600249,0.026290994319018306,3.0
0.5598736411204709,-0.6925147456950714,-1.4801391133235342,-0.02135611956435826,1.0
-1.7317881815561071,0.05405006894258727,-0.003453396851008369,0.021926554568001484,2.0
0.6271579200801833,1.60781142175604,0.16486942012403533,-0.01568520027732504,3.0
0.5435648549598342,-0.9671917362639282,1.3263354480388676,0.03820565910117981,0.0
-1.7317881808098863,0.05405257190918883,-0.004248258523078565,-0.005028574907418385,2.0
0.5598736414185786,-0.6925157619684419,-1.4825412218660938,-0.01889783740645051,1.0
0.5435648548995106,-0.9671889865792803,1.3331725547964113,0.049612325716422184,0.0
-1.7317881811590667,0.0540471061595953,-0.0036576707542979175,0.0284108801132557,2.0
0.5435648553069974,-0.9671895368420426,1.332398019305574,0.0420171796493243,0.0
0.5598736413374715,-0.692517741564403,-1.4834597133889325,0.01720318814063496,1.0
-1.7317881821770191,0.05404938148040698,-0.008582789969812682,0.012744784497026802,2.0
-1.7317881814153502,0.05405157270637632,-0.0027065772984760897,0.03567953325731422,2.0
0.6271579202782384,1.6078105727421963,0.15590798459129987,0.034442765213778856,3.0
0.6271579203656198,1.607812703182616,0.1646452451055384,-0.015669631927833678,3.0
0.5598736411233606,-0.6925171256543904,-1.4889244876996839,0.06139338187833056,1.0
0.6271579202296517,1.607811884171515,0.16579749422913517,0.007356929838557681,3.0
0.6271579195892854,1.6078115226548133,0.1579924230645476,0.06543603491583826,3.0
0.5598736411528581,-0.6925169629210415,-1.4772091423195886,-0.013994394451954523,1.0
-1.7317881816953358,0.054051287776247785,-0.007961470146622986,0.015312394578162407,2.0
0.5435648547343447,-0.9671911226072105,1.3326156207496573,0.027920782802345827,0.0
0.5598736421204045,-0.6925150948176345,-1.4694651733497328,-0.0651095944530211,1.0
-1.7317881813807532,0.054048498787888685,-0.002462551693383164,-0.06746220259506631,2.0
0.5435648549641436,-0.967188581186774,1.3304691765561945,0.030465351289124757,0.0
0.5435648542355753,-0.9671870890703029,1.3337040093202233,-0.01730491350033397,0.0
0.6271579205064228,1.6078097133116946,0.15825783350084233,-0.01909154100927497,3.0
0.6271579199527246,1.6078122163332025,0.15171275136794823,-0.004200120236027,3.0
0.5435648546869822,-0.9671873766227309,1.3249133077184845,-0.015502213521406861,0.0
0.5598736415989927,-0.6925142392163822,-1.4816391831834006,0.011003605684406413,1.0
0.5598736418909425,-0.6925154126506196,-1.4763189452678103,-0.04274944253847874,1.0
0.5435648550141978,-0.967190817766221,1.3330546954189209,-0.03015868862590215,0.0
-1.731788180708282,0.05405246006862728,-0.006793859693608534,0.04061133256556711,2.0
0.6271579196333064,1.6078107357696918,0.15886179916057205,0.08259803678875295,3.0
-1.7317881822343708,0.05405031011522502,-0.005839804505676895,0.0155453706144664,2.0
0.543564854535037,-0.9671896657924095,1.3322580366495247,0.0004887370805812633,0.0
-1.7317881812374722,0.05404937879104402,-0.005924523095364477,-0.012674202485454549,2.0
-1.7317881816042264,0.054051475078229674,-0.005983644915975579,-0.012009782722646911,2.0
0.6271579198633714,1.6078149324208835,0.15730663361767008,0.015125254004813973,3.0
0.5435648542608518,-0.9671877537797814,1.3337864474500194,0.0279112429905275,0.0
-1.731788181158824,0.054052190369849325,-0.0040707309523190975,-0.03538954214696642,2.0
-1.7317881816456937,0.054050574244530324,-0.0034871939810641674,0.03538469063318947,2.0
0.6271579196729868,1.6078093692138373,0.16117266138328823,-0.05458405467816778,3.0
0.5598736412117499,-0.6925150250748675,-1.4765044146708701,-0.016044107538139646,1.0
-1.7317881809976816,0.05405031743239145,9.860502593029194e-05,0.013276676203559006,2.0
0.5435648549398714,-0.967189057218275,1.3278103640747578,-0.03293536684512414,0.0
0.6271579192368982,1.6078097216641507,0.16564402227307515,0.0009103687661333031,3.0
-1.7317881813415834,0.054052739867230595,-0.009232433050184357,-0.026940923827261327,2.0
-1.7317881812327676,0.05405032502809217,-0.004475453749300799,0.010737193299451272,2.0
-1.7317881812751308,0.05405117863961971,-0.0032784734677933506,-0.010661760092596808,2.0
0.5435648556266719,-0.9671884302504424,1.3352763850299922,0.0423521540241588,0.0
0.6271579198142004,1.607809304873678,0.16169001336111352,-0.043941401738231384,3.0
-1.7317881822470687,0.05404854915475907,-1.242788584521802e-05,-0.001165040732672307,2.0
0.6271579196685837,1.607810713295457,0.16182695309827272,-0.029215992581553225,3.0
0.5598736405563247,-0.6925143654820005,-1.4793141898777231,-0.010213115330596111,1.0
0.627157920195137,1.6078093321070015,0.1563592072134941,-0.028686025611026143,3.0
0.5598736413044995,-0.6925174731404928,-1.4755393754746604,0.008225473259544277,1.0
0.6271579195064522,1.6078116105600078,0.16260527066869565,0.012216671216840454,3.0
0.5435648543548588,-0.9671884827472482,1.3327110308297143,0.0027356917201394678,0.0
0.5598736418936306,-0.692513804001684,-1.4815338704117955,-0.02172053886237858,1.0
0.6271579200606415,1.6078131497976902,0.1602770952143663,-0.04662461039453167,3.0
-1.7317881814931841,0.05404943179507658,0.0003884339374435938,0.0217289112481936,2.0
0.5435648547554385,-0.9671928722941353,1.3225035281749262,-0.022623437034620504,0.0
0.5598736413872408,-0.692516660853015,-1.4768116226892403,0.0291513873782215,1.0
-1.7317881806653335,0.05405133193983299,-0.006377263293459495,0.01757695550706587,2.0
-1.731788181901398,0.054049282313776724,0.00035075330250188805,-0.006597162183561154,2.0
0.6271579199391144,1.607809148284761,0.16534959677585842,-0.0590081968244124,3.0
0.627157919609845,1.6078139090128607,0.16667280046334504,0.04168969870374782,3.0
0.5598736416900524,-0.6925168773821365,-1.4804408340346114,-0.018759502524686004,1.0
0.5435648543118584,-0.9671899361882518,1.3360738002964907,-0.019915217994322314,0.0
-1.7317881818859946,0.05405175574242325,-0.006003294614000596,0.02377254798543114,2.0
0.5598736411543671,-0.6925167205307307,-1.4814043611485586,-0.055378647375852394,1.0
0.5598736415044031,-0.6925155079844912,-1.4770437471210558,-0.022371726055056933,1.0
0.5598736413921646,-0.692515685105357,-1.4801900746805055,-0.010802274840785818,1.0
-1.731788181311135,0.054049283339762964,-0.0042790677691784875,-0.01817117656364884,2.0
-1.731788181794687,0.054049107008095516,-0.005144917552318612,-0.0033362269998372216,2.0
0.5598736419593277,-0.6925164927047222,-1.4841543540193423,0.038211216259819485,1.0
0.5435648545544991,-0.9671893353160741,1.3315881426986607,0.0037500686169106437,0.0
-1.7317881820966032,0.0540506096870677,-0.0008493513432793628,-0.0401485023241407,2.0
0.5598736415484814,-0.6925165912092021,-1.471739844695846,-0.013984320831044629,1.0
0.5435648554447368,-0.9671893939609232,1.3306133042792474,0.02331095798497198,0.0
0.5435648545996263,-0.9671853088596853,1.3299007078835199,-0.029776596557044267,0.0
0.5598736422101183,-0.6925151118912466,-1.4823242468148479,0.018737645205179437,1.0
0.5435648548700887,-0.9671900097695701,1.327469577503364,-0.041106449188457864,0.0
0.5598736414660339,-0.6925158575467614,-1.4828676488514638,-0.017724850993899574,1.0
0.5435648539307472,-0.9671915561169665,1.327741878458606,-0.019009203522040986,0.0
0.5598736408947715,-0.6925158022223195,-1.4832421293212477,-0.028110751731873846,1.0
-1.7317881815973688,0.05404762011886069,-0.0047388594321325075,0.02109778033577872,2.0
-1.731788181438464,0.054051310323741136,-0.004725718357312408,-0.0605429289292156,2.0
0.5598736410870734,-0.6925164429716409,-1.4800563880261852,0.006101083894311276,1.0
-1.731788181850064,0.05404843601576114,-0.001062434959945504,-0.0006451688376938851,2.0
-1.7317881809814601,0.054049821457464384,-0.005186785795580932,-0.08757346833970066,2.0
0.6271579202362028,1.6078111246153899,0.15828631344797472,0.029857340776982082,3.0
0.559873641379403,-0.6925151792670801,-1.4844597989982282,0.024609962237204026,1.0
-1.7317881818576892,0.05405001960708413,-0.009374067391758983,0.0415536392592095,2.0
-1.7317881821591485,0.05405145543755047,-0.005763343898129259,-0.06605101776681171,2.0
-1.7317881812060971,0.054052998114679424,-0.007408036316548424,-0.009435126958195136,2.0
0.6271579203405269,1.6078156155689813,0.15807585101482566,0.10526300708705337,3.0
-1.7317881815446599,0.054051024381896885,-0.0027486357815261833,0.03708439300602787,2.0
0.5598736410675199,-0.6925149421329859,-1.4703378543749899,-6.482621378602936e-05,1.0
0.5435648544798091,-0.9671893286044035,1.3376459876110667,0.007670987034006018,0.0
0.559873641398722,-0.6925145817316045,-1.479945450186803,0.05357001952172314,1.0
0.5435648547338158,-0.9671906727181864,1.3242710178095898,0.012180914189469162,0.0
0.5435648551388625,-0.9671913342784385,1.3279555380053596,-0.0006804247184188363,0.0
0.6271579200386652,1.6078146433062475,0.16303247283557815,-0.02006419013805669,3.0
0.5435648542780772,-0.9671922548132378,1.3337978550096998,0.030952652833284036,0.0
0.6271579201964418,1.6078124019760034,0.1527105258748032,0.05537831154922034,3.0
0.559873641346045,-0.6925151522054571,-1.4722205105358392,-0.05181974560529795,1.0
0.5435648541926262,-0.9671906243397068,1.3291762611446525,-0.060047566634949395,0.0
0.6271579201508145,1.6078105968657708,0.15457748643737373,0.005500460761843545,3.0
0.6271579191572692,1.6078103179683558,0.16215549661420212,0.033544311402895495,3.0
0.5435648545799138,-0.9671903349153227,1.3302684316168172,0.08555606026160276,0.0
0.5598736412716565,-0.6925158844193013,-1.4658731792280075,0.023819547015182206,1.0
0.6271579199338493,1.6078109992583907,0.1578809730363181,0.011050251782866618,3.0
-1.7317881820860042,0.054050076396431466,-0.0037948249140607603,0.04350646555023891,2.0
-1.7317881823486854,0.0540528312703749,-0.004190586018622068,-0.02127374186409212,2.0
0.5598736409610686,-0.6925175686276452,-1.4816063824959276,-0.13728614986472448,1.0
-1.731788181733315,0.05405333083777642,-0.014209824634160987,-0.005483307181100696,2.0
0.5598736420259836,-0.6925142239748633,-1.4812538303979632,-0.0008915567941832848,1.0
0.6271579195755702,1.6078086134701082,0.16127938223831442,-0.09458307639555803,3.0
-1.7317881820277403,0.05405395352103539,-0.0002474958059076512,0.04601098249665317,2.0
0.6271579199000769,1.607809090069683,0.15726076993139215,0.0458431512891429,3.0
0.5435648547631761,-0.9671895638556357,1.3394596325412054,0.03446893527788111,0.0
0.5598736406930968,-0.6925153386113316,-1.478836538383326,0.025443219087388735,1.0
-1.7317881811713476,0.05405023227017603,0.0008119350312529524,0.015606510974070457,2.0
0.5598736421061481,-0.6925159445392909,-1.4771528031425611,0.0022553567755948956,1.0
0.5435648551065879,-0.9671893778259767,1.3320456137261258,0.006695806882257501,0.0
-1.7317881807747832,0.05404881911664571,-0.009237236358694043,0.031234985871862884,2.0
0.6271579197388458,1.6078098848401612,0.16241034780942712,0.015372122822846852,3.0
-1.731788182051124,0.05405177800420225,-0.00037802341984884277,0.030835927147268696,2.0
0.6271579196577058,1.6078092011554148,0.15471036380844377,0.04875225778491652,3.0
0.5435648538908352,-0.967190216261056,1.3355858974863852,0.02541002144317244,0.0
0.5598736415403527,-0.692518090415017,-1.483700707226508,-0.0311887019112363,1.0
0.5598736421496348,-0.6925155490158037,-1.4736772489892327,-0.016638236273686685,1.0
0.5435648549087816,-0.9671891993665847,1.3378488043928292,-0.002366276033155417,0.0
0.5435648547306595,-0.9671893017706901,1.33599710085398,-0.0024113177204512495,0.0
-1.7317881810042413,0.054049032092767985,0.0038961216276094624,0.0848520933339393,2.0
0.5435648545352219,-0.9671905425974381,1.3257966266859895,-0.04045880724869764,0.0
-1.7317881810036002,0.054053391447091315,-0.0038782010011364308,-0.0781482563665849,2.0
0.6271579194417382,1.6078123078507522,0.16053853608619814,-0.025720549759988925,3.0
0.5435648552480428,-0.9671910741578454,1.3311871262145538,-0.034995027299047535,0.0
0.5435648549124567,-0.9671904263967501,1.3411428833727235,-0.006238052684028711,0.0
0.6271579198904687,1.6078095693392036,0.16126523653764863,0.0019014236854259185,3.0
0.6271579200437227,1.6078113672651657,0.16819614371678385,0.017287121974314375,3.0
-1.7317881814675755,0.054051455270816874,-0.0018974628356124193,-0.044225990002890334,2.0
0.5435648546814557,-0.9671908390614709,1.3354638845898783,0.018544684095732383,0.0
0.5598736416180647,-0.6925175543367709,-1.480538307618363,-0.01905498038359457,1.0
0.627157920303602,1.6078108477421962,0.16061239518298842,0.07877360985091478,3.0
0.5598736410413389,-0.6925168260461141,-1.4759842996585604,-0.07556405538700797,1.0
0.5435648558578532,-0.967190695054525,1.331967320002171,0.059230476885572425,0.0
0.5598736408236683,-0.6925158481069663,-1.4760774453358598,0.005202236760676745,1.0
-1.7317881817124707,0.05405073390180126,-0.006954354104629452,-0.026019345664603063,2.0
-1.7317881809970284,0.05404889799360224,-0.003318806358604746,-0.015408666758932685,2.0
0.559873641458245,-0.6925173128945671,-1.4770295752778966,0.013544065819969083,1.0
-1.731788181051815,0.054050638911847415,-0.0016372338680660098,0.06936244455056143,2.0
0.5598736415958672,-0.6925145515095809,-1.4787898820531744,0.019351923399073125,1.0
0.6271579192993015,1.607812986769815,0.1553002435293146,-0.009671458731185469,3.0
0.5598736414017986,-0.6925151925344665,-1.470802330715794,0.02560764551952557,1.0
0.6271579199847115,1.6078101753425804,0.15858376100377028,0.00474605078204098,3.0
0.5435648547069504,-0.9671890809242065,1.329459720119402,0.060918907454645,0.0
-1.7317881815209082,0.054051477397403354,-0.004380102720174442,0.032926335105850316,2.0
0.5598736412994864,-0.6925144343628297,-1.4791749123979887,0.018516062454851163,1.0
0.5598736416182676,-0.6925161690517604,-1.4787831815377503,-0.06807113925271142,1.0
0.6271579199440495,1.60781259909206,0.1630342664725982,0.004092803306244427,3.0
0.5598736409628439,-0.692516172602957,-1.478597979672291,0.020237375643465564,1.0
-1.7317881812857325,0.05405151533771451,-0.004958817724652583,0.00541990652702136,2.0
0.5435648553710135,-0.9671872696110292,1.3343592196701515,-0.014567231039524621,0.0
-1.7317881817148608,0.05404661596887993,-0.0032274553097650046,-0.01982523326686005,2.0
0.5435648555039956,-0.9671899764916827,1.334293532170377,-0.008266547538486614,0.0
0.6271579191593162,1.6078083889884955,0.16914239135901393,-0.07428644619211501,3.0
0.6271579200350323,1.6078126243930226,0.16073467724165771,-0.00018798865376294728,3.0
0.5435648548525687,-0.9671881888437645,1.3322170546010508,-0.020253193406032176,0.0
0.5435648550427725,-0.9671905329315531,1.3334342891062965,0.004777421870501474,0.0
0.5435648545707934,-0.9671886182459344,1.334317449567425,0.0800184544776984,0.0
0.5435648545702434,-0.9671867560833584,1.3297634367597921,0.0052867343312087344,0.0
0.6271579198414119,1.6078122977131266,0.15860554934203908,-0.026897144917731892,3.0
0.6271579196530147,1.6078108688338622,0.16116845041473524,0.010696982889884143,3.0
0.5598736419528916,-0.6925168036040714,-1.482421789891644,-0.038275266626822645,1.0
0.6271579195103842,1.6078120012666473,0.16311924560857508,0.0008863749963917626,3.0
0.5598736419307181,-0.6925159721434491,-1.4839907704092368,-0.01881258296946683,1.0
0.6271579201323423,1.6078106368354321,0.1619667758318067,-0.0028556445965474066,3.0
-1.7317881812143912,0.05405077415782251,-0.0036181538017238993,0.017218495960725794,2.0
0.6271579192593618,1.6078107486407556,0.15928916934330004,-0.028844271943341146,3.0
0.6271579201272135,1.607811777516959,0.1558835174776123,0.01972553038194682,3.0
0.6271579199042291,1.6078096292396888,0.16157335774963835,0.038528013855131854,3.0
0.5598736419711962,-0.6925141210908604,-1.4852904633308177,0.026511556370982167,1.0
0.5598736415658435,-0.6925170656046347,-1.4794085007713307,0.0005024877002706952,1.0
0.6271579189347726,1.607811064156699,0.15906297974092556,-0.06486768661830977,3.0
0.5435648544346185,-0.9671912031368776,1.3318745806107573,0.03542639389492487,0.0
0.5435648544196489,-0.9671890640631385,1.3378924992185057,0.026167284453270392,0.0
0.6271579198290531,1.6078107789049523,0.15651258161860868,-0.048099919238262207,3.0
0.5598736418308521,-0.6925169801805974,-1.476044605109151,0.006869638734006417,1.0
0.5598736414548173,-0.6925152075777601,-1.4786549474792037,-0.018189011097631533,1.0
0.5598736413353892,-0.6925142897745408,-1.48051548918134,-0.04553683177627685,1.0
0.627157919465749,1.6078120231985946,0.15789674063561693,0.022709041804285585,3.0
0.5435648546245145,-0.967188251895426,1.3291706786392223,-0.014137659365206355,0.0
0.5598736413488553,-0.6925146549613969,-1.4810632955202903,-0.06135410437060058,1.0
-1.731788181687144,0.054052498581404866,0.0019173342963958232,-0.04029438892189349,2.0
-1.7317881811113105,0.054049758938630794,0.0020155314470361387,-0.02226010006254055,2.0
0.5598736421157685,-0.6925175091712795,-1.4755469018784062,0.005382886158631437,1.0
0.6271579197922026,1.607812202741962,0.15999282837679593,-0.044960082691611544,3.0
0.5598736416471022,-0.6925112391367042,-1.4755360153091919,-0.03759708324138814,1.0
0.5435648548336706,-0.9671905516521002,1.3303597319091796,0.04468833875294793,0.0
0.543564854253982,-0.9671857832775491,1.338376571417566,0.01937770475250717,0.0
0.5435648544327145,-0.9671899894343348,1.3346664744412076,0.05613884788918302,0.0
0.6271579199261128,1.6078126936671622,0.15508222349357453,-0.042707046990470246,3.0
0.5435648542693101,-0.967188906634217,1.329165298081792,0.04316742574786372,0.0
0.5598736411249133,-0.6925138895231812,-1.4787924963986583,0.07224821073059251,1.0
0.5435648545765114,-0.967190065060838,1.3325323436357897,-0.06838558901714588,0.0
0.5598736417952598,-0.6925155000531904,-1.4781833328454155,-0.01586966910285537,1.0
0.5598736417022905,-0.692515229358049,-1.476171284914915,0.025398571497553504,1.0
0.5598736418275804,-0.6925171432927765,-1.482509208892705,-0.03415304378136376,1.0
-1.7317881818014103,0.05405293887924852,-0.0038373144594405174,-0.020063021387059614,2.0
0.5435648545809783,-0.967192437788991,1.328821737932904,0.03454480513224632,0.0
0.5598736416190838,-0.6925146985791012,-1.4790675942137024,-0.028647302342134168,1.0
-1.7317881816688427,0.054048702895953205,-0.008228521960970311,-0.033066214201309924,2.0
0.5435648547670375,-0.9671885136471421,1.3321063030401825,0.009156590780687203,0.0
0.5435648543696259,-0.9671872866378848,1.3345155310295143,-0.04424382403088652,0.0
-1.7317881819594207,0.05404991616232291,-0.006088070142826311,-0.02773345393983547,2.0
