0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579202261611,1.607814372392442,0.15725911483389043,0.016853982524483863,3.0
0.6271579194846071,1.6078125413630764,0.15802093235324138,-0.05798807231601769,3.0
0.6271579202293149,1.6078102535301957,0.16213303480339727,0.0040578529277454515,3.0
0.5435648545270795,-0.9671923588867964,1.331493670413485,0.0509610241907734,0.0
-1.7317881816616623,0.05405030667771544,-0.003494436622608179,-0.05433613036417729,2.0
-1.7317881815170402,0.05405066175384662,-0.0033845938223711933,0.02046594280258672,2.0
0.5435648545325785,-0.9671884912656549,1.3291502056632973,-0.025741301148059663,0.0
0.5435648542914421,-0.9671910665893457,1.3342495509255043,0.008024386963409172,0.0
-1.7317881810885603,0.05404808944330974,-0.00958690830854768,-0.06466898847712517,2.0
0.6271579193620249,1.6078138546466116,0.15733879747244528,0.08163361262652924,3.0
0.6271579193873774,1.607813107316057,0.1676742714984971,-0.04699248435916446,3.0
0.5435648550347669,-0.9671878040711238,1.3374136458938153,-0.004217750077490742,0.0
0.5435648550598101,-0.9671932135118546,1.3350337613129184,0.02248752544770519,0.0
0.6271579198843787,1.6078114769383438,0.1604499277291056,0.008241528387548887,3.0
0.5598736411165519,-0.6925133820194717,-1.4757086678875204,0.04265178970159137,1.0
0.6271579197981619,1.607812691015835,0.16232905060793182,0.003977151938211546,3.0
0.5598736409579701,-0.6925178674183685,-1.4829498531188516,-0.08418304183340874,1.0
0.5435648540500769,-0.9671903778962883,1.3317596653673818,-0.047048939715696445,0.0
0.5435648552694571,-0.9671909046690603,1.334171269413966,0.053528747287160706,0.0
-1.7317881819578744,0.05405099705101964,-0.009078241375676747,0.0775805311321036,2.0
0.5598736418804914,-0.6925175811949458,-1.4835909396610771,-0.03728564178514303,1.0
0.5598736414715917,-0.6925132293816876,-1.4817172828958716,-0.0529697634600097,1.0
0.6271579190374911,1.6078146532566475,0.16357296366876667,-0.02848711412580233,3.0
-1.7317881818906498,0.054050782726519524,-0.006909657307569621,0.005074169300683701,2.0
0.5598736409762747,-0.692514717696457,-1.4814346921638135,-0.09055237478101968,1.0
0.559873641730735,-0.6925160128207437,-1.4823826004386076,-0.018656942354624846,1.0
0.5598736414365327,-0.6925177650212037,-1.4716032884834522,0.06476721623148565,1.0
-1.7317881820058183,0.05404766974635436,-0.001983137047195756,0.006939565153471607,2.0
0.5435648545443944,-0.9671907358094827,1.334063642802339,-0.07666965713102035,0.0
0.6271579197858501,1.6078140691121972,0.1594530762984521,-0.020298776000816823,3.0
-1.731788182219855,0.054046541502394005,-0.00530087944799688,-0.06676796153930474,2.0
-1.731788181516084,0.054053913583454745,-0.0068483792569668835,0.005493837592663468,2.0
0.6271579196670045,1.6078106117067934,0.15986861796511337,0.03547622923366313,3.0
-1.7317881816743417,0.05405198045457626,-0.007907637128600951,0.009180866804135433,2.0
0.5435648542408111,-0.9671903576152232,1.3335759019593512,0.006562745186055353,0.0
-1.7317881814215121,0.05404989369452501,-0.006920553472203617,-0.000741583968462308,2.0
0.5435648550204929,-0.9671887192383078,1.3316625322438729,0.0035525300953160375,0.0
0.5435648548840666,-0.9671884102674229,1.3330171090729728,0.05122215823598401,0.0
-1.731788181666753,0.05404983842328751,-0.007036007831567684,0.010308874941292241,2.0
0.5598736413257926,-0.6925146627807457,-1.4771404001830584,-0.0213594108003691,1.0
-1.7317881810019065,0.054051776743730365,-0.007011107670605041,-0.014829083443279328,2.0
0.6271579202550617,1.6078104801279307,0.16414317365529482,-0.02334993299679631,3.0
-1.7317881821270635,0.05404893392347746,-0.004495480580002984,-0.005066842566469093,2.0
0.5435648551575735,-0.9671916481840135,1.331935254878262,0.007336946737129739,0.0
0.5435648551619909,-0.9671900632050059,1.3313502304814766,0.04623598589703823,0.0
-1.7317881816819418,0.05405122372662552,-0.0031251486170842603,-0.02030178599286426,2.0
-1.7317881814472127,0.05405183944848147,-0.0057939715402444605,-0.0035560066922495394,2.0
0.5598736411730086,-0.6925146513004017,-1.4779703654279737,-0.04764768592846569,1.0
-1.731788181230852,0.05404782448311973,-0.006462700254175091,0.0378470914753034,2.0
0.6271579197416703,1.6078120494001917,0.16454512378950376,-0.05279467068240364,3.0
0.5598736412479446,-0.6925187456366677,-1.4840480138040715,-0.015558164596835986,1.0
0.6271579199448366,1.6078110375868753,0.1574019508740898,0.006760076147129211,3.0
0.6271579199964317,1.6078098789866293,0.16132725949835658,-0.010671535052111757,3.0
-1.7317881811117142,0.05405272135774102,-0.012030939945591188,-0.0012313453792665437,2.0
-1.7317881812144065,0.05404961794404474,-0.004652159426201838,-0.032327155612923444,2.0
0.5435648546548438,-0.9671901685440144,1.3272714156198835,0.044693927831120375,0.0
0.5435648540544209,-0.9671881866937984,1.3344675173189724,-0.053370855959593434,0.0
-1.7317881814984577,0.05405075674750614,-0.0023359316080689267,0.08145619550795284,2.0
0.5435648545007155,-0.9671883022594862,1.325439165078045,-0.010867688217904011,0.0
0.6271579203458311,1.6078098745288472,0.16619984530448786,-0.0133904097200064,3.0
0.5598736418752885,-0.6925149914863457,-1.4845941776224905,0.05014075112564097,1.0
0.5435648548720509,-0.9671874748890371,1.336546238219246,0.008444442643172944,0.0
0.543564854620228,-0.9671887848960427,1.3265216161678677,0.09271067614905257,0.0
-1.7317881813447678,0.05405146033807956,-0.00968263803304111,-0.08016441830503573,2.0
-1.731788181500137,0.054050348012600447,-0.007156756219442973,-0.025557725473609457,2.0
0.5435648550002423,-0.9671867482163532,1.3307156809095368,0.06269805331702287,0.0
0.5435648544348651,-0.9671896850000179,1.3326976245382987,-0.054699403178757815,0.0
0.543564855135543,-0.9671914072178681,1.3266304979326606,-0.020469253815656674,0.0
0.5598736416630845,-0.6925148395304089,-1.4783073238242082,-0.00859022999126616,1.0
0.6271579197232601,1.6078121959411604,0.156857945867238,0.013558638298125685,3.0
0.6271579203554254,1.6078113323276797,0.15618150114353097,0.057515329079618406,3.0
0.543564854813552,-0.9671923557027204,1.3348997217441438,0.03069358785481705,0.0
-1.7317881813755571,0.05404951909757826,-0.000982897826830563,-0.03280492345999667,2.0
0.5598736412605513,-0.692515459330001,-1.4786631855594992,-0.03685772247871446,1.0
-1.7317881812542835,0.054050144915999083,-0.00405442879880462,0.028289308046453514,2.0
0.6271579199767616,1.6078116541151513,0.1618858061646983,0.049142527260097664,3.0
0.5598736412067117,-0.6925111958008799,-1.4798530484817558,-0.0382914822751838,1.0
0.6271579200662166,1.6078100513863427,0.15739195013006968,-0.006106806202307174,3.0
-1.7317881810533822,0.054052190527081254,-0.009079880376374173,-0.04652852318628758,2.0
0.6271579193955336,1.6078088784884244,0.1641586728724257,-0.00729599364134006,3.0
0.5435648551889596,-0.9671880336369257,1.336134125586969,-0.02784969591909171,0.0
0.6271579198945312,1.6078126676136397,0.1611254687374109,0.003251543651224275,3.0
0.5598736415795793,-0.6925185602408085,-1.481338210372403,-0.029824655168017723,1.0
0.5435648543131247,-0.9671872437412271,1.3288617207128883,0.03106454815032,0.0
0.6271579194847092,1.6078109610527036,0.15605293546338217,-0.007866351438328626,3.0
-1.731788181463482,0.05404844259360619,-0.007800621080472512,-0.024048383878117568,2.0
0.5435648552183098,-0.9671886048180545,1.334229773877485,0.029654862167945863,0.0
0.5598736409211921,-0.6925157350780229,-1.4815625461690778,-0.04942312443642078,1.0
0.5598736407976606,-0.6925152706998045,-1.4756839509143833,0.04382613918091943,1.0
0.5598736415569635,-0.6925169897396111,-1.4819516155055434,-0.06919098524654713,1.0
0.5435648549612251,-0.9671917923701988,1.3352483964800208,0.05282681574417365,0.0
0.627157920213375,1.6078114490296216,0.157247398776213,-0.010048591292769228,3.0
-1.7317881813220197,0.0540497044940998,0.00012098362991910931,0.02123436492409372,2.0
-1.731788181449631,0.05405137933710045,-0.004715817232364011,0.027198897388904998,2.0
0.5598736412051595,-0.692518001743138,-1.4811384206057627,0.01950165206157833,1.0
0.6271579205279386,1.607813220256027,0.15659970700963521,-0.010163061725907148,3.0
-1.7317881809975046,0.054050695472052594,6.744096732582173e-05,0.05774311898589803,2.0
0.5598736416326179,-0.6925149398453602,-1.482460077942523,-0.007955695728668872,1.0
0.5598736408586137,-0.6925154546764427,-1.4810958422297185,0.022981364245449446,1.0
-1.7317881814663874,0.054048969277837935,0.0010499667278767969,0.020222900723025024,2.0
0.6271579203686574,1.6078113028721235,0.1581945461411784,-0.033359495275188174,3.0
-1.7317881808998297,0.05405152783233678,-0.007970963490686742,0.03290413505875192,2.0
0.5598736422251532,-0.692520575140565,-1.4778393301382606,-0.046878836142074394,1.0
-1.7317881815765013,0.054049689843812004,-0.005797507993063985,0.047248617806544685,2.0
0.6271579200579073,1.6078128196047232,0.16219961854740192,0.05448769894078445,3.0
0.5435648542530815,-0.9671915442135325,1.333482306943892,-0.008964464585305662,0.0
0.543564854894365,-0.9671892696977348,1.3364597620297562,0.0023965245337537015,0.0
0.6271579197809102,1.6078096224486547,0.1597977810918897,0.024301384604129398,3.0
0.6271579201238687,1.607809317349125,0.16441032311786252,-0.03798884189022798,3.0
0.5435648542235288,-0.9671893924891934,1.3374972159935348,0.07408551918409731,0.0
-1.731788182393454,0.054053200762545245,0.0006581721899225611,-0.0022769087972736657,2.0
0.6271579199716021,1.6078120690346076,0.16047449607099482,0.018916785121662786,3.0
-1.731788181386022,0.05404988687893846,0.005045269121775736,-0.002995530310838876,2.0
0.6271579198042199,1.607812989973114,0.1648154205300708,-0.008324371950668253,3.0
0.6271579199376655,1.6078121276844786,0.16449496434289415,0.008754578281883132,3.0
0.5435648546127037,-0.967189782952041,1.3336773644956368,0.004726235890848992,0.0
-1.7317881818088685,0.05404970167308815,-0.002442177393221978,0.0701691070053238,2.0
0.5435648549267843,-0.9671867151110111,1.3302372612135425,0.00275304505688209,0.0
0.5435648549718656,-0.9671895994602351,1.3302387247232186,0.001047744736203757,0.0
-1.731788181125784,0.05405045079520585,-0.0053828251000812,-0.036569774166970694,2.0
0.5435648553391814,-0.9671885827116367,1.3366369952711623,-0.04184595013286517,0.0
-1.7317881816462688,0.054049604754879806,-0.002932382958617543,0.040363079954181535,2.0
-1.731788181124521,0.05404908594255845,-0.0011136308089561523,0.01892046077262095,2.0
0.5598736415558407,-0.6925157708302285,-1.4781705108370158,-0.05705510196305333,1.0
0.5435648547324895,-0.9671892895694801,1.3317963622909004,-0.0004609504653015917,0.0
-1.7317881813601785,0.054050209275840456,4.661168743471309e-05,0.04690754554764108,2.0
0.5598736409413169,-0.6925160473985076,-1.4776466027691815,-0.027932279954936756,1.0
0.5435648548008061,-0.9671908885245701,1.3343313940717805,-0.02374164344704466,0.0
0.6271579194792531,1.6078125705874338,0.1617991466356965,-0.017610971088450753,3.0
0.5598736410701965,-0.6925169077289062,-1.4770288041827782,0.02829991837733979,1.0
0.5598736412501912,-0.6925148281528617,-1.4787129198856293,-0.015460730624006241,1.0
0.6271579198422168,1.6078114825428425,0.156388645534272,0.06407047479441798,3.0
0.5598736414623925,-0.6925167837245103,-1.4796888259212728,-0.017079106523340888,1.0
0.6271579191364722,1.6078120944223098,0.15743689839094288,-0.00565796816829395,3.0
0.5435648545384378,-0.9671898095653088,1.3308189455477237,0.041233350945140315,0.0
0.6271579201302865,1.60781200513201,0.16668796588274454,-0.035378942046762576,3.0
0.5598736414051055,-0.6925165137783498,-1.4749991871009178,-0.008042539850382627,1.0
-1.731788181750103,0.0540492599237438,0.002025244181850351,0.0042530918190948125,2.0
0.627157919995556,1.6078115838068352,0.16234323516112362,0.05000378153529729,3.0
0.6271579207035961,1.6078099140559263,0.15926025963268192,0.003964992019590838,3.0
0.6271579196513016,1.607810309454784,0.1650979964165029,-0.0061682963481559825,3.0
0.5435648540661044,-0.967187523070486,1.3286348882936923,-0.007460171100361827,0.0
0.5435648541101376,-0.9671890222529123,1.327572032038061,-0.032397658121758724,0.0
0.5435648546478107,-0.9671912837022615,1.3301876668973485,0.04407289402651902,0.0
0.6271579194801931,1.6078127975484742,0.16195235179363165,0.027605246625553047,3.0
0.6271579196224758,1.6078089884209985,0.16199543517267023,0.032377404686270324,3.0
-1.7317881820044159,0.0540518457943512,-0.0006946001968433377,-0.0007397105267110499,2.0
0.5598736421771107,-0.6925159156835595,-1.4752882052041718,-0.07408494257029283,1.0
0.5598736410209,-0.6925146978133385,-1.4767372603310474,0.006673564760256261,1.0
-1.7317881817768406,0.05405138759079985,-0.0029156128525224013,0.007169243969211725,2.0
0.5598736420402253,-0.6925190870701992,-1.4817088350945202,-0.05802169346401077,1.0
0.5598736423136814,-0.6925147694182295,-1.481322435368641,-0.017333730378014587,1.0
-1.731788181070813,0.05405059339771401,-0.011471102989833613,0.0059775643725873675,2.0
-1.7317881817088083,0.0540499339262376,-0.0022353469865973147,-0.009060787051431051,2.0
0.5598736415715462,-0.6925142496621701,-1.480407496046651,-0.04598341726525044,1.0
0.5435648544476699,-0.9671906798431533,1.3326897114912584,0.02564283082618312,0.0
0.5435648541187492,-0.9671905055917254,1.3307786960679833,-0.002140042913749599,0.0
0.5598736418442057,-0.6925141202479742,-1.4769030528324936,0.02315840387746566,1.0
0.5598736414333428,-0.6925137495479128,-1.4762793398082237,0.00417585196421541,1.0
-1.731788181177296,0.054051437420179704,0.0021210426825191415,-0.030185352094418135,2.0
0.5435648552337206,-0.9671922341553707,1.333229736199678,-0.006925283077811108,0.0
-1.7317881815518792,0.05405140458375866,-0.0038847897971604306,-0.0006379577828744684,2.0
0.6271579201394054,1.607810863206338,0.15791087150852978,-0.015252814904919983,3.0
0.5598736411731319,-0.6925165461444031,-1.4770721465427503,-0.011585630285230939,1.0
0.6271579195713652,1.6078103432209512,0.1446955406360885,0.07972641728982514,3.0
-1.7317881817571308,0.054053094771602556,-0.008197798007506758,0.04039588640862863,2.0
0.6271579198281074,1.607810615766023,0.1574665164463721,-0.006051298169893756,3.0
0.6271579197569315,1.6078135354108314,0.15869296076745246,0.000726868146788367,3.0
0.5598736418950989,-0.6925161336485351,-1.4761401816087973,0.022882508998736083,1.0
0.6271579196535628,1.607811390730885,0.1685683293143868,-0.05840385196820982,3.0
-1.731788181155805,0.054046378013204374,-0.002068515552226638,0.01748422054441292,2.0
0.5598736411134926,-0.6925153557424859,-1.4776418895410612,-0.005712239983262438,1.0
0.6271579200214076,1.6078102361060431,0.15821321368870048,0.08439105230176233,3.0
0.5598736414050937,-0.6925163939802053,-1.4831003901021413,-0.024736018853134787,1.0
0.5435648544927388,-0.9671878261188677,1.3274788329954967,0.01750883913341916,0.0
0.6271579202751711,1.6078137950388,0.16026543823504347,-0.05655998609784213,3.0
0.6271579200199737,1.6078130735218699,0.15820258705350113,0.046318908379233886,3.0
0.5435648540685099,-0.9671908609243578,1.334357171634531,0.0028156153467571816,0.0
0.5435648542679603,-0.9671904219626812,1.340892230442996,-0.02163658593736789,0.0
-1.7317881816424667,0.054051320596667896,-0.0073526794792189,0.0579558054290922,2.0
-1.731788181139361,0.054052891046186546,-0.004084643241760648,0.05112738850814657,2.0
0.5598736417164817,-0.6925173857521312,-1.4788431961420325,-0.044946066313359546,1.0
0.5435648552705807,-0.9671920600845737,1.3364243798067887,-0.0012296126217108691,0.0
0.5598736418553619,-0.6925165092198143,-1.4796845586774658,-0.0971228034396864,1.0
0.5435648544490068,-0.9671890243467935,1.3308791423221777,0.047981461690099036,0.0
-1.7317881818201328,0.054048619341786015,-0.005463221478762876,0.010987801587225246,2.0
0.5598736410711931,-0.692516695450545,-1.486007494249055,0.026831592581565988,1.0
0.6271579194520048,1.6078155160244831,0.16035421886110945,-0.004538452541866938,3.0
0.6271579202168631,1.6078116766846822,0.16253121174473847,0.020667019506480793,3.0
0.5598736422481463,-0.6925137796607875,-1.4789384262961742,-0.004703726736372109,1.0
0.627157919251488,1.6078118744520957,0.16028420367523818,-0.019881369779078718,3.0
0.5598736417328033,-0.6925139007924231,-1.4741118517620115,0.01429540212170438,1.0
0.6271579205843991,1.6078131106782243,0.15840624074303572,-0.034806088832469204,3.0
0.5435648546539857,-0.9671887221929115,1.33063054664641,-0.00960345052197867,0.0
0.5598736414723188,-0.6925151540661375,-1.4807355250588774,-0.05044400135391239,1.0
0.5598736412110832,-0.6925151191847039,-1.4778485877680434,0.017593882975331064,1.0
0.6271579199405306,1.6078115637833903,0.15776904184264112,0.00019480133491371366,3.0
0.559873641092574,-0.6925153766811614,-1.4815512408226628,-0.041350964551961855,1.0
0.5598736406951447,-0.6925164687161354,-1.473266908447339,0.04010168808285832,1.0
0.5435648543172953,-0.9671881625658001,1.3261758124971796,-0.029853590348974734,0.0
0.5435648545660104,-0.9671924358268867,1.333473673665183,0.09504955391038095,0.0
0.5435648547789073,-0.9671920283147848,1.3339280004530127,0.04316620992021389,0.0
0.5435648544004974,-0.9671893941712632,1.3257863738580407,0.05655099933272283,0.0
0.6271579202916863,1.6078124790447412,0.16076229529144512,-0.012434452008596539,3.0
0.5435648548039386,-0.9671886968807146,1.3269465407571508,-0.004499054085023511,0.0
-1.7317881801588442,0.05405056712521575,-0.004644562973917053,0.014473267356275783,2.0
-1.7317881814410068,0.05404847846162584,-0.0074191578048627095,-0.03586077551122751,2.0
0.6271579198707944,1.6078140315321603,0.15353582825028297,0.010409209085708483,3.0
0.5435648547495817,-0.9671877545491837,1.3358602701395226,-0.04217154042226125,0.0
-1.7317881819128709,0.05405242049843315,0.0002177001209241698,0.03823741708314798,2.0
-1.7317881823014372,0.05404859459708405,-0.004881806915510118,-0.020042299918107517,2.0
0.5598736427473511,-0.6925126100047149,-1.479987265409325,0.021547733309980256,1.0
-1.7317881814064564,0.05404809093257354,-0.006367467578185195,-0.01375109773965756,2.0
0.6271579205037655,1.6078089606102717,0.15808822344436885,0.02198233004045766,3.0
-1.7317881815148666,0.054051525238565955,-8.135015836831283e-05,-0.023768144286918782,2.0
0.559873640636224,-0.6925160949662555,-1.478481869067258,0.022573894366336597,1.0
0.6271579197537758,1.6078081044792703,0.16306609579315756,0.031160063160982528,3.0
-1.731788181494464,0.054050279513163914,-0.007220739487355691,0.07692403700054695,2.0
0.543564854612484,-0.9671865690267404,1.3318699808579504,-0.030951275931319404,0.0
0.6271579195258802,1.6078101321862814,0.1594720853564885,0.01832258856168012,3.0
0.6271579193057812,1.6078119194186609,0.16265313011592664,0.051623078274086485,3.0
0.5598736417088146,-0.6925150660519303,-1.4821177184205934,-0.1022160599390685,1.0
0.5598736413196644,-0.6925184140365226,-1.470767099088137,-0.06339724945809516,1.0
-1.7317881818369267,0.054049465291186906,-0.00029316276183563567,-0.02188751757181831,2.0
0.5598736416209728,-0.6925161228634533,-1.486251040642793,-0.024540831020058437,1.0
0.5598736417336155,-0.6925146166913752,-1.479187302855465,-0.06595674652383596,1.0
0.5598736411817277,-0.692517245222545,-1.474267495275913,0.05066970631596406,1.0
0.627157919943848,1.607809482003178,0.163515599942775,-0.04057716899925616,3.0
-1.7317881818385286,0.05404828796999352,-0.00662052644834223,-0.013469510650377523,2.0
0.559873641052556,-0.6925130498592943,-1.4778769146722543,-0.019244164941773594,1.0
0.6271579198323032,1.6078131928750432,0.16355898386910508,-0.016373594448139777,3.0
0.5598736411153565,-0.6925158336365022,-1.4809991279603774,-0.028823042703566896,1.0
0.5435648547763597,-0.9671889136226015,1.333336126172992,0.021190870101502293,0.0
0.5435648555307954,-0.9671930166919627,1.335038594597419,0.08357711731197708,0.0
0.6271579200420102,1.6078117128291276,0.15770862796149523,-0.012738455186495143,3.0
-1.731788181658223,0.05405029537871114,-0.004405184460336147,-0.04246134022221993,2.0
0.5435648549748716,-0.9671899766297246,1.3358043697242494,-0.013984161780688233,0.0
0.6271579199524957,1.6078139658611543,0.1608026383735554,0.012166645334850276,3.0
0.6271579194513296,1.6078105392474846,0.16703435189655574,-0.03232611495407682,3.0
0.5435648541493449,-0.967187934789515,1.3335830654328,0.08401579467668277,0.0
0.559873641799239,-0.6925139029778843,-1.4810520873236916,-0.00991085892681172,1.0
0.6271579200730107,1.6078133301141564,0.15644563894794336,-0.013398947048568623,3.0
0.5435648544258238,-0.9671911037964532,1.3332894404906772,0.03810927832500419,0.0
0.627157919348718,1.6078119650737739,0.16136051768785256,-0.012930436982102143,3.0
0.6271579203275731,1.6078121042138918,0.1638973381710165,-0.0014924969488923825,3.0
0.5598736408315621,-0.6925165784894184,-1.4735450313135525,-0.08182918581253486,1.0
-1.7317881819426397,0.054048495486818254,-0.0016738632877376818,0.008814668475079187,2.0
0.543564854977917,-0.9671941972164572,1.3325043688210174,0.012385266525555619,0.0
0.5435648550048422,-0.9671876608322063,1.3283392082278938,0.013973439246624085,0.0
0.543564855513333,-0.9671887741371287,1.3340310326738032,0.09158162727659735,0.0
0.5435648540736797,-0.9671872976542524,1.3301642216083236,-0.010799455400739668,0.0
0.5435648549471932,-0.967193351486246,1.3334180865114975,0.02065861067441066,0.0
-1.7317881816982246,0.05405055703886388,-0.010235994327768514,0.05287652471086984,2.0
0.5598736407842217,-0.6925176611381892,-1.4786599778472977,0.025580324944580266,1.0
0.5598736418969701,-0.6925167107662319,-1.4756045435582343,-0.035180883567235754,1.0
0.6271579194026313,1.6078097515873335,0.15822410999633998,0.021008595328228567,3.0
0.6271579196170048,1.607809723817152,0.1587858751614348,0.022511044305412002,3.0
-1.7317881815843426,0.054052236454770905,-0.007031127687891158,-0.0406355052918231,2.0
0.5598736421477782,-0.6925166492164537,-1.4777307336453303,0.0012450411600926448,1.0
-1.7317881812409373,0.054047925515761555,-0.0021363198275197747,0.06303296506113289,2.0
0.6271579194724315,1.607808750293539,0.16483803461589974,0.048209553236057474,3.0
0.5435648547348023,-0.9671862435922254,1.3284757955542912,0.010426393087151781,0.0
0.5598736412514776,-0.6925163704946596,-1.4802773047212558,0.007342699692657415,1.0
0.543564854901639,-0.9671886045695445,1.3295641238164746,0.046021613393163754,0.0
0.5435648551378842,-0.9671899662932841,1.3280196209935802,-0.012335425403008898,0.0
0.5435648549380586,-0.9671898592191894,1.327942209606626,-0.0009114848466176799,0.0
0.5598736411437092,-0.6925159220740263,-1.4728689133538446,0.046402873442991203,1.0
0.5435648543761796,-0.967188677689518,1.3314839409619101,-0.013391822887974423,0.0
-1.7317881810583202,0.05405149599674134,-0.00802407859363986,0.021714201289541518,2.0
0.5598736410944236,-0.6925177569324545,-1.478668496163759,0.019277512744098512,1.0
0.5598736408797452,-0.692515579165503,-1.4846794634778038,0.0035277585625731376,1.0
0.5598736412429807,-0.6925174433729879,-1.4816567466110981,0.03179037223352309,1.0
-1.7317881813446958,0.05405022052152542,-0.007454002588671255,-0.033018047342543995,2.0
0.5598736409822792,-0.6925129819173895,-1.485478587383714,-0.036371381742733126,1.0
0.6271579197191344,1.607813897364007,0.15353321398060835,0.005225888841448389,3.0
-1.7317881812468618,0.05405125465900452,-0.004158848402306231,0.007770084372772575,2.0
0.5598736409711471,-0.6925171883701364,-1.47209476443012,-0.06839774725979152,1.0
0.6271579198748626,1.6078143494398927,0.15937752745284958,-0.044256557378782174,3.0
0.6271579197008353,1.6078070610170576,0.15937095712552413,0.02644483967432562,3.0
0.5435648550042048,-0.9671891830609538,1.3340013522896224,-0.0021253966933186003,0.0
-1.7317881814067788,0.05405172507856406,-0.0027736047917972144,0.05405010117464258,2.0
0.5598736415465918,-0.6925162911576621,-1.471020334545851,-0.030746720282743164,1.0
0.5435648545924971,-0.9671885325853261,1.3309220674260438,0.011110537758996598,0.0
0.5598736418075971,-0.6925159462113674,-1.4799450812472672,-0.02560216063674574,1.0
0.5598736416828135,-0.6925182295317922,-1.4815218222538007,0.02037263660446298,1.0
0.5435648539939374,-0.967189608424046,1.3353163574532378,0.04425574625520004,0.0
0.6271579190909873,1.6078107765409608,0.15607233483433522,-0.0308492701760519,3.0
0.6271579202659561,1.6078120138591625,0.1634771044075298,-0.025152698303751695,3.0
-1.7317881816352723,0.054053437656351004,-0.004598562894443745,-0.050221291396097406,2.0
0.5435648542789784,-0.9671913049767293,1.3318655985546302,-0.03264351846774296,0.0
0.54356485495129,-0.9671879999339111,1.327568387525614,0.023437117838362248,0.0
-1.7317881812161287,0.05405041883944756,-0.0034479247978271544,0.0033310543352453093,2.0
-1.7317881812102636,0.054052093166192146,-0.00450283208481534,0.02837560812512738,2.0
-1.7317881819394716,0.054049808912385866,0.002072390148423918,-0.0217171059250647,2.0
0.559873641049672,-0.6925155700768268,-1.4800554688667982,-0.029687270646085225,1.0
0.54356485463573,-0.967190656689396,1.3330777400715064,0.04499604125031315,0.0
-1.731788181250398,0.054049236038118086,-0.00597351548978814,0.03695146099697406,2.0
0.5598736413753367,-0.6925159731508023,-1.481214789790371,-0.04167990492388096,1.0
0.5598736417558784,-0.6925164464584745,-1.4757816362228318,-0.04197228290530372,1.0
0.5598736413426132,-0.6925177162674885,-1.484575100578925,-0.0028013355506949678,1.0
0.6271579199313123,1.607811071271892,0.15820314692017612,-0.029263613697251233,3.0
0.5435648554359919,-0.9671931190159498,1.325862954744191,0.049831888753173084,0.0
-1.7317881820177743,0.054050712325455226,-0.004731747308016836,0.01791544942623005,2.0
0.6271579199351328,1.6078104390154868,0.15523850365913322,0.018494734650635117,3.0
0.5435648548713495,-0.9671898358464786,1.3324712390310383,-0.005326148086925239,0.0
0.5598736410884174,-0.6925160166079715,-1.4805441478030454,-0.011490207437248778,1.0
0.5435648549067617,-0.9671926947668222,1.3352189244366857,-0.030805895779536397,0.0
0.6271579198435299,1.6078124958551716,0.1542202709408541,-0.05991042098999601,3.0
0.6271579199868793,1.6078123248012353,0.15977992777582303,0.018535287068097914,3.0
0.5598736415184596,-0.6925157496846821,-1.4736371405002655,-0.00029401498434563267,1.0
0.6271579198904764,1.6078112518362608,0.16344468726110087,0.018115194512102438,3.0
0.5598736417490974,-0.6925156941918705,-1.4776594552706843,0.02309326395897533,1.0
0.62715792055293,1.6078092206004535,0.1604714307850999,0.0431241400249136,3.0
0.6271579201395597,1.6078075720147382,0.16096142044968714,0.019384709907166748,3.0
0.5435648543544146,-0.9671889406913345,1.3391187894672347,-0.051082256341742495,0.0
0.55987364174461,-0.6925159690557144,-1.4807668836613077,-0.03835980833289192,1.0
-1.7317881813079252,0.05404969076313015,-0.003122185542230566,-0.001718764309748803,2.0
-1.7317881813336948,0.054051107734517566,-0.01114427388369838,-0.006690133474429221,2.0
0.5598736417477942,-0.6925158057540711,-1.478781845890809,-0.00366286302230445,1.0
0.5598736418025615,-0.6925165413173034,-1.4832413557542152,-0.040918108835533325,1.0
0.6271579196503796,1.6078120035562928,0.1578086835988342,0.013176898275759002,3.0
