0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.731788181532513,0.054051941268891575,-0.007981875463863674,0.007768301107823132,2.0
0.5598736421395332,-0.6925164419790311,-1.4774230745248762,-0.015068412952764317,1.0
-1.7317881809314741,0.054052745626834126,-0.008593645210890847,0.011068496891415954,2.0
0.5435648549326124,-0.9671875020271411,1.3372246751715429,0.008659337063788207,0.0
0.6271579196024166,1.60781051009802,0.16036796689748278,0.010548937558700735,3.0
-1.731788181387691,0.0540492535335043,-0.0038767108887657483,-0.018472512861738007,2.0
0.6271579203128256,1.6078127921537897,0.16626342304310973,0.006340840610425582,3.0
0.559873641184313,-0.6925147513098602,-1.4811498581224636,-0.011238144797575404,1.0
0.5435648546019252,-0.9671897320380854,1.3338124128263442,0.00733560546780387,0.0
0.6271579201145588,1.6078107012758014,0.16138985183338575,0.023848407075782438,3.0
0.5435648551155021,-0.9671883249091625,1.3238458103456185,0.014351681389885382,0.0
0.543564855110247,-0.967185721992449,1.3346568692827114,0.021116653341722497,0.0
0.627157919556727,1.6078105073136288,0.1601734999790338,0.0434778550165977,3.0
0.6271579203506663,1.6078131867258327,0.16194414415506117,-0.026809251060438313,3.0
-1.7317881813113696,0.054050566315811586,0.0003789287392568366,0.0026592341839721837,2.0
0.543564854634431,-0.9671898025691695,1.3255909549503957,0.03604048954889969,0.0
0.5435648544310254,-0.9671885744612286,1.3291493452243879,0.005716741693605739,0.0
0.5598736413792986,-0.692515368228609,-1.4774410598264716,0.006507351565923954,1.0
-1.7317881815956524,0.05404983223056346,-0.011077392700355529,-0.014707542083061706,2.0
-1.731788181613831,0.05405239870494192,-0.007086548579305384,0.013121740579383428,2.0
0.5598736414566161,-0.6925190720304738,-1.4740806933135142,-0.011622501569227974,1.0
0.5598736417135783,-0.6925143273665167,-1.4743787803023976,-0.037524196332165284,1.0
0.5435648548152403,-0.9671902040134495,1.3345878847218346,0.005128627169626314,0.0
-1.7317881808100286,0.05404972818501415,-0.006878911497071947,-0.05404905118870973,2.0
0.5598736408584601,-0.6925179164222112,-1.4710254347494012,-0.021337472495289188,1.0
0.5598736411182108,-0.692517408226254,-1.475014614626498,-0.047312586367372095,1.0
-1.7317881812747338,0.0540486807343306,-0.0016826850771744287,0.021922688199530138,2.0
0.5598736409746788,-0.6925160391671905,-1.4740920915316713,-0.016915241997047914,1.0
-1.7317881820091627,0.05404958306322784,-0.005056954096146203,0.03863983699697096,2.0
0.543564855238512,-0.9671909832225133,1.3301118942839154,-0.009204396878429624,0.0
0.6271579195831064,1.6078098048660534,0.16088276875686372,-0.033224837319869624,3.0
0.6271579207164837,1.6078123284002501,0.1598357876679926,0.02473775569405647,3.0
0.5598736411626074,-0.6925155163660601,-1.4758950169239793,0.01330369818321976,1.0
0.543564854607504,-0.9671881120196586,1.3335357854151806,-0.002482880700417296,0.0
0.5598736414657289,-0.6925156232677331,-1.4787415078552735,-0.021499722709844987,1.0
0.5598736411401485,-0.6925150650036465,-1.4716207485886434,-0.010081120656436116,1.0
-1.7317881812066318,0.05404837438207219,-0.004066841527202776,0.034438884300155244,2.0
0.6271579196408402,1.6078140637729978,0.1563172217734105,-0.02342025060733398,3.0
0.6271579201268302,1.6078128777728806,0.15911248773891407,0.012689293512892984,3.0
0.5598736416708187,-0.6925150145697693,-1.477657777884179,-0.03155901826880009,1.0
0.6271579194371159,1.607812032499539,0.1566914049686969,-0.07854228102750803,3.0
0.5598736415643593,-0.6925182088587061,-1.4779653110469213,0.016089540355180464,1.0
0.5435648546145856,-0.9671889713140466,1.3276217558010708,-0.05173316416770764,0.0
0.6271579200193559,1.6078135190790255,0.1663100976060159,0.05736019406755564,3.0
0.5598736422461971,-0.6925149367429203,-1.4784573548009892,-0.025409113625102356,1.0
0.5435648551000398,-0.9671895741335953,1.3254396675110192,-0.019969572218395598,0.0
0.6271579199285083,1.6078113147368367,0.16366591739081005,0.05159805223173417,3.0
0.5435648547754359,-0.9671867970828342,1.333895261474539,0.05922389711859502,0.0
0.6271579196261866,1.607812789566393,0.1642340509845582,0.05301593535117291,3.0
0.5598736412018076,-0.6925150063455175,-1.4804161307992774,-0.004046216040981061,1.0
0.559873641518606,-0.6925140268454014,-1.4807910112936724,-0.007262801267234245,1.0
0.6271579198124182,1.6078139676158643,0.16249091856522765,-0.029385850235086216,3.0
0.5598736418228294,-0.692515678423921,-1.4805509909136891,-0.029807871020769344,1.0
-1.7317881820865042,0.05405050790386507,-0.007554355482803035,-0.034514036355062006,2.0
0.543564854637836,-0.9671904035808312,1.3354141349614868,0.03601566929888451,0.0
0.559873640733796,-0.6925149715532786,-1.4865832971202262,-0.049398189356633544,1.0
0.5435648552489862,-0.9671904450112425,1.3329566626769576,-0.0005615436006468341,0.0
0.543564855438455,-0.9671891540016242,1.3387813494642975,0.015860557347148026,0.0
0.5598736418582284,-0.692515308362437,-1.4792266431650916,0.01011552796738566,1.0
0.5598736412780773,-0.6925144543855848,-1.468393070836316,0.004415013789862384,1.0
0.55987364069592,-0.6925167057997793,-1.4791010653638257,0.00800729244048432,1.0
0.5598736415751935,-0.6925137653698942,-1.4833910309230225,-0.00602634811842127,1.0
0.5598736415301798,-0.692515511013362,-1.479959255026438,-0.021222182024980555,1.0
0.5435648558128884,-0.9671925121637462,1.3362466003462106,0.025713426970861163,0.0
0.5435648542496179,-0.96718771449657,1.3289668395730385,0.012921368432281087,0.0
0.5598736415736149,-0.6925159513361144,-1.4823366839797756,-0.033326055676157276,1.0
0.5435648549259323,-0.9671869187821085,1.3326967052495309,-0.05716581868332916,0.0
-1.7317881812611964,0.05405184144172369,-0.004689041218789094,0.0493134414474413,2.0
0.5435648546263434,-0.9671890418439004,1.3340396770874399,-0.04454381087209811,0.0
0.6271579190524625,1.6078121411081259,0.1603586593583089,0.003652824383876922,3.0
-1.731788181270389,0.054048876027247186,-0.0019283419967459576,0.06336328570164085,2.0
-1.7317881819899839,0.054050737458982534,-0.0023855981320609837,-0.00695104129009332,2.0
0.5435648553971734,-0.9671920854751399,1.3322407911916905,0.053213100931637926,0.0
0.5435648545912048,-0.9671890812908197,1.3313426559515948,-0.017281459859150892,0.0
0.5598736407826862,-0.6925163652708863,-1.482878598731595,-0.04938179233852365,1.0
0.6271579195052224,1.6078136200031143,0.15592871860414562,-0.02438013817370149,3.0
0.6271579203691796,1.607812834356082,0.1670127671534328,-0.021429497293899404,3.0
0.627157920474948,1.6078110853379812,0.16460443546283746,0.03401014178868725,3.0
0.6271579200278005,1.6078104588452033,0.16312939340613272,-0.014672005260565148,3.0
-1.7317881819175496,0.054050172901177904,0.0017409890301319133,0.042971822976204437,2.0
0.6271579201795989,1.6078134703359235,0.1624517059202641,-0.020664326575358202,3.0
-1.731788181636985,0.054049441671027175,-0.001716759883469425,0.03349358314895188,2.0
0.5598736417505408,-0.6925128351085992,-1.4752565758234828,-0.07381994319254329,1.0
0.5435648544200494,-0.9671893454364461,1.3309279066598594,-0.06469102379387484,0.0
0.6271579202933248,1.6078099611179544,0.1596292863097818,0.08061715271398404,3.0
0.5435648554252321,-0.9671888438228534,1.3305961325203428,-0.015351957380427677,0.0
0.6271579197770624,1.6078118978804985,0.16219291416316936,0.014368627908085277,3.0
0.5435648552023805,-0.9671935823889328,1.3365600500980366,0.08465656565930754,0.0
-1.7317881810451576,0.054049013407798614,-0.006033451981862851,0.020468211784428668,2.0
0.559873641597929,-0.6925162080972947,-1.4800051692019989,0.05524496693846582,1.0
-1.731788181254767,0.05404596363837761,-0.004516506683048931,0.03248407114147907,2.0
0.6271579195032108,1.6078144874248914,0.1635896992890121,0.003982487679664296,3.0
0.5598736414473386,-0.692516113113624,-1.4736909548768578,-0.0012827235017160655,1.0
0.6271579200022194,1.6078103408911035,0.15790975330295942,0.01417309136263329,3.0
0.6271579197580499,1.6078125720210423,0.16017235457758158,-0.00508098086671082,3.0
0.5435648541792618,-0.9671908261591202,1.329749158812582,-0.025297074655490682,0.0
0.5435648546571029,-0.9671905580816974,1.3353278044999366,0.06642007100938686,0.0
0.6271579201554744,1.6078113202922755,0.16125317323657448,-0.010288448735100804,3.0
-1.7317881818286756,0.05404848583011095,-0.0026432657884020204,0.026419113313197257,2.0
0.5598736417201453,-0.6925141778610927,-1.476816109187063,0.017373026074809013,1.0
0.5435648540656737,-0.9671900279116481,1.3314973437169795,0.043493355678986025,0.0
0.5435648553178525,-0.9671937428018441,1.3386997414958934,0.03548377387116944,0.0
0.5598736419524727,-0.6925195508689554,-1.4791833087379203,-0.01564961403435381,1.0
0.5598736409862393,-0.692518235963525,-1.478030608407974,-0.0032463344722510907,1.0
0.5435648544835903,-0.9671888434957455,1.3308531689693224,-0.02026701324353705,0.0
0.543564854644508,-0.9671880362277852,1.3356717504010736,0.009347359760773536,0.0
0.5435648553001181,-0.9671915572448718,1.3310809638259105,-0.05697793377698494,0.0
-1.7317881815288252,0.05404970984515647,-0.002078809359540495,-0.011909284731654413,2.0
0.6271579197510304,1.6078110575400004,0.15658216338053016,0.0533140533116326,3.0
0.559873642161303,-0.6925170193679001,-1.4750030739990836,-0.017991738825988837,1.0
0.5598736415834791,-0.6925151991416079,-1.4765217006459914,0.009224811787911505,1.0
-1.731788181873139,0.054048375410717886,-0.003495423929898678,0.038324223956782484,2.0
0.5598736418945328,-0.692516443321412,-1.477858260231307,0.011015256947342612,1.0
-1.7317881810147513,0.054049438175022314,-0.0010193509177726591,0.027316623008318632,2.0
-1.7317881817199592,0.05404969802385852,-0.004208113054607051,0.009679833280263622,2.0
0.55987364084519,-0.6925169543882561,-1.4812784761379203,0.04636089826298646,1.0
-1.7317881813915095,0.05405096729547647,-0.006243786775630967,-0.004180589121216906,2.0
0.5435648549190036,-0.9671909048420345,1.3317269964481984,0.017981027229322787,0.0
0.627157919996907,1.607812482854382,0.15931467924988843,0.02521559226045615,3.0
0.5435648545221922,-0.967190441413735,1.3301376546157586,0.0397792689816344,0.0
0.5435648548968445,-0.9671908945540741,1.3357762120886936,-0.02385182978026473,0.0
0.6271579204513088,1.6078136782807526,0.1698353680778549,0.037380470464257166,3.0
0.5435648547388349,-0.9671923440960013,1.3324905928660444,0.0669634236053844,0.0
0.5598736418731083,-0.6925164233836101,-1.4765435807304759,0.0005668500620513892,1.0
0.5435648549620764,-0.9671898839177899,1.3274598090420486,-0.043585566880045536,0.0
0.5598736420480324,-0.6925149552616683,-1.4810439050518407,-0.005315218277064006,1.0
0.559873641664615,-0.6925156866310743,-1.4778268833376498,0.009143550122427683,1.0
-1.731788181922495,0.05405038018419397,-0.00369609283044942,0.04565909877939574,2.0
0.5598736419758199,-0.6925174567822023,-1.4763221099703598,0.006265033791513266,1.0
0.5598736414257304,-0.6925160270874231,-1.4817092341914309,-0.028787601367172903,1.0
-1.7317881808807483,0.054051072467522505,-0.0113788258067035,0.008063630329077552,2.0
0.5435648548078567,-0.9671894859194083,1.3315381499631962,0.04738125469389183,0.0
0.6271579198407378,1.6078116774686952,0.16179390510093336,0.013158419650856432,3.0
0.5435648540782879,-0.9671889172927935,1.3413409758227668,-0.0278505616105133,0.0
0.5435648546896836,-0.9671899631026206,1.3286244761570019,0.04072806863525273,0.0
0.6271579198255545,1.6078094485590992,0.16206415631848026,0.09259219071413662,3.0
0.5598736414899808,-0.6925189368718416,-1.48046165093443,0.019425919574483117,1.0
-1.7317881817577456,0.0540505472195265,-0.007577753020800147,0.05928003450731893,2.0
0.5598736413944312,-0.6925163355335234,-1.477308519990774,-0.0646149014294453,1.0
0.5435648553608446,-0.9671917793680748,1.3293349052088035,-0.04454996069043546,0.0
0.5598736415084489,-0.692514601955642,-1.4748273486005323,-0.009059919479870084,1.0
-1.7317881815856218,0.05404938222056095,-0.006724025607347204,-0.041844310538959886,2.0
0.5435648543813446,-0.9671868641443079,1.3336190956568301,0.008430111243612102,0.0
0.6271579201599501,1.6078119837838944,0.1604433724852101,-0.015753839697816952,3.0
-1.731788181180694,0.054052021672877336,-0.004019560446904063,0.024780538512088404,2.0
-1.7317881810822253,0.05405084679031161,-0.0004976389976780982,0.055124631140623784,2.0
0.6271579202039259,1.6078114881314227,0.16005784249933275,-0.016183945670608543,3.0
-1.7317881812745732,0.05405092018571055,-0.003555454108302419,-0.02486827860277395,2.0
-1.7317881811599445,0.05404739242138829,-0.0035312991241024695,0.007402798587952237,2.0
0.5598736415976849,-0.692515587942595,-1.4787776320444008,-0.0012062633251084677,1.0
-1.731788182161127,0.054049553090846685,-0.0017114107262150098,-0.01768009665995056,2.0
0.6271579196075586,1.6078116767318196,0.15859754492125516,-0.0183143393275495,3.0
-1.731788182018854,0.054048216746662395,-0.005564885988772541,-0.011250002135952475,2.0
0.5598736412965402,-0.6925148946795651,-1.483180632394243,-0.0481288194462172,1.0
0.5435648553625936,-0.9671884069785582,1.3235156502674479,-0.020220624465619973,0.0
0.5435648549409599,-0.9671895036022795,1.331748075293954,0.0008672633976243508,0.0
0.6271579194952926,1.6078119782834477,0.16250371624071683,-0.022841704552699016,3.0
0.6271579198669205,1.6078127956491153,0.15655239284983877,-0.021196885416082226,3.0
0.5435648552428416,-0.9671889164262554,1.3308616382263863,-0.06419194907468,0.0
-1.7317881817925393,0.0540520556404655,-0.0049359331301060735,-0.011829969875843832,2.0
-1.7317881815919443,0.05404764902737396,0.0016625895984486837,-0.051871414981644895,2.0
0.6271579199375835,1.6078135281318913,0.16832460145682815,-0.038405026691745524,3.0
0.5435648550078728,-0.9671890871311134,1.330387287945621,0.04927818166416097,0.0
0.559873640772487,-0.6925158341709411,-1.483199711386615,-0.044224014473795425,1.0
0.5598736414839626,-0.6925154129016136,-1.4808474197468282,-0.004599877074952656,1.0
0.5435648543520264,-0.9671904351793723,1.3378306999919123,0.02073243630044454,0.0
0.6271579196129204,1.607808887005839,0.15771337357183454,0.05785907225476044,3.0
0.5435648544162897,-0.9671889653131588,1.328434985708746,0.01937806948904116,0.0
-1.7317881821244245,0.05405132487830231,-0.01036229192537557,0.007896425860003015,2.0
0.543564854950145,-0.9671891007305041,1.3385610703922937,0.021997235842879923,0.0
0.5435648544604276,-0.9671897979364273,1.3331742035673848,-0.024070171787801832,0.0
-1.7317881811195694,0.054050024823502,-0.007433148668112932,-0.009803112686855263,2.0
0.5598736408444838,-0.6925161044240707,-1.4811383316079298,-0.038973656104063635,1.0
0.5598736409613201,-0.6925155488505097,-1.486811957092665,0.02137791829454805,1.0
0.6271579200868297,1.6078116602631076,0.16174313815851168,0.017259829726169303,3.0
0.6271579199048747,1.6078118745068017,0.1579794056539672,0.012948236969140553,3.0
-1.7317881815078753,0.05405266362112727,-0.0076999113011047525,-0.00296150425417468,2.0
0.5598736415962258,-0.6925168398119215,-1.482236136443633,0.022930125566469728,1.0
-1.7317881813634277,0.05404916688310383,-0.006180552969724466,-0.07444150965977536,2.0
-1.7317881813777884,0.05404787220522163,-0.0007474540003665428,0.0178048909619108,2.0
0.5598736408152253,-0.6925155399470826,-1.4814146420874004,0.01795489044310531,1.0
0.559873641880123,-0.6925188275163242,-1.4734822018234413,0.03107198955483853,1.0
-1.7317881816843672,0.05404747795400592,-0.005138514762162436,0.08798151237756027,2.0
0.5435648548732137,-0.9671854595118095,1.335738611701872,-0.03953039869670667,0.0
0.5598736421174375,-0.6925164770616237,-1.476927274269044,0.0022912144446307005,1.0
0.6271579196248027,1.6078141363100071,0.16695822713086322,-0.03352785403696335,3.0
0.5598736412623987,-0.6925156547621049,-1.4706489289593907,0.03276650969927104,1.0
0.6271579198172068,1.6078111581479175,0.16629002938475382,-0.011523370188977027,3.0
-1.7317881809910132,0.054045229701823606,-0.0029810144032422297,-0.023901381840439745,2.0
0.5435648544873485,-0.9671913711732212,1.3377346343368601,-0.035042575056529364,0.0
0.5598736410075804,-0.692517570958967,-1.4780335373446467,0.013692933814622625,1.0
0.6271579197189131,1.6078085412563345,0.16674394559848643,0.02450014343319596,3.0
0.627157919825418,1.6078088892755522,0.16567677960248647,-0.025814453421869894,3.0
0.5598736414719663,-0.6925185673913182,-1.4778604597365934,-0.008982423217487268,1.0
0.6271579197937297,1.607812611566374,0.1571408092327189,0.03674926000480419,3.0
0.6271579194528906,1.6078137846866276,0.1654788829966322,-0.017647248827034917,3.0
0.5598736420482274,-0.6925168851519873,-1.476994070520422,0.0047439130908657505,1.0
0.5598736404129445,-0.6925190926027218,-1.4742624462804206,0.016379976749414465,1.0
0.6271579203986354,1.6078110680727493,0.15868134812815252,0.0317384323984235,3.0
-1.73178818173069,0.05404925903401765,-0.006625243117874321,-0.0007785818322999631,2.0
-1.7317881814825895,0.05405057647588847,-0.00015259624258825535,0.021358444378676695,2.0
0.5435648547705745,-0.9671873230239745,1.342678912846065,0.050440009274379013,0.0
0.5598736413005065,-0.6925143606955064,-1.4762425189288002,-0.04192755231286817,1.0
0.55987364123117,-0.692513781254409,-1.474513004144,0.018384610161159217,1.0
0.6271579193921484,1.6078096601302005,0.16151353032861457,-0.058280405508562685,3.0
0.543564854421166,-0.9671901881241496,1.340438303923516,-0.02990609021953648,0.0
-1.7317881810505933,0.054050185039978174,0.00012461700326393498,-0.06611968240898161,2.0
-1.7317881813193647,0.05405027736983325,-0.01080821230226703,-0.005202246974443461,2.0
0.5598736413958374,-0.6925168796519428,-1.4814445707449522,-0.0412751470974434,1.0
0.5435648557537047,-0.9671898978487772,1.3337330409333625,0.04127081291367194,0.0
-1.731788181089565,0.05405237658318736,-0.0035865038410592917,-0.03036272049704899,2.0
0.6271579198508959,1.6078113622989127,0.16321824692851455,0.05533975227605306,3.0
0.5435648546147128,-0.9671867906776673,1.3270519400155438,0.060139605478917384,0.0
0.5598736409781233,-0.6925154895306741,-1.4831740223708185,-0.027928231429270343,1.0
0.6271579208492454,1.6078122446943321,0.1588099476241539,0.011555039949972378,3.0
0.6271579201248414,1.6078106624743473,0.16323269442934996,-0.010550458571162009,3.0
0.5598736418642928,-0.6925149871147208,-1.4737863611044277,-0.04112333997321836,1.0
0.5435648554621854,-0.9671893714685711,1.3294722076584313,0.021064378285941043,0.0
0.559873641423387,-0.6925170328802303,-1.4813133950640405,-0.07621386956583469,1.0
-1.7317881808428628,0.054051902319322845,-0.007427005957727379,-0.027151439327877794,2.0
0.5598736412679661,-0.6925172106030552,-1.4790708504320833,-0.021622728951609656,1.0
0.6271579193644895,1.6078086961117546,0.1646998467896142,-0.03560748810039906,3.0
0.6271579201456917,1.607810432897886,0.16153339803039948,0.03598835880503225,3.0
0.6271579200525488,1.6078146465839713,0.16310850486870002,-0.048691166037755716,3.0
0.559873641779232,-0.6925141847886502,-1.4829099234408771,0.02397640894189648,1.0
0.559873640841207,-0.6925164356455007,-1.4773177495663379,-0.058468844767574156,1.0
-1.7317881814396803,0.054048964293834156,-0.0031801553063155654,0.007156812176899944,2.0
0.559873641194471,-0.6925179670678776,-1.480471915832411,0.017445098465317662,1.0
0.5598736420250338,-0.6925136335238719,-1.473902332042858,-0.0754347243491155,1.0
0.5598736412302994,-0.6925159288268404,-1.4806294712323569,-0.02379988378458861,1.0
0.5435648544140611,-0.9671890542808198,1.3246131617929036,-0.028664659399036937,0.0
-1.7317881811108304,0.05405079669320554,-0.007989395099114675,0.03268011110733739,2.0
0.543564854661535,-0.9671920466619589,1.33187293741084,0.04988866523923214,0.0
-1.7317881818381637,0.05404739587464249,-0.009175277663978165,-0.00394982080348742,2.0
0.543564855507021,-0.9671906899331811,1.326486709412407,0.010874131545224045,0.0
0.6271579200355761,1.6078132541660484,0.16235883821430364,-0.02568857931274499,3.0
0.5435648551140677,-0.9671897051015852,1.321951507751269,-0.04427606434769599,0.0
0.5598736418036289,-0.6925151540333259,-1.4737595474163203,-0.042746778864859,1.0
0.5598736415002141,-0.6925153134212473,-1.4754676890157814,0.04167938279092375,1.0
-1.7317881811652391,0.05404709553865227,-0.0030463551283937467,-0.025359301682589073,2.0
0.6271579203100032,1.6078102739343378,0.1700336027889316,-0.04233184588636208,3.0
-1.731788181528204,0.05405322005326544,-0.0032429952850657013,-0.02145035559921243,2.0
0.5435648547784185,-0.9671881701484804,1.3326564236991598,0.030859880846092844,0.0
0.6271579194673417,1.6078109663043743,0.15333527090853036,0.01416075236891614,3.0
-1.7317881818102518,0.0540508391208114,0.0012482267950517764,0.03527632939430115,2.0
-1.7317881807909128,0.05404993908772679,-0.0004978937245197991,-0.00865636239929023,2.0
0.627157920348935,1.6078124394139333,0.15731437848440916,0.05606875564555423,3.0
-1.731788181447845,0.054050698463759414,-0.010064730689763263,0.05462760705879026,2.0
0.5598736411260669,-0.6925156390900011,-1.481747749862336,-0.015874891903948272,1.0
0.5598736413355254,-0.6925136731675856,-1.475404415007041,-0.06733264186766705,1.0
-1.7317881814642342,0.05404994036557593,-0.005536661164030574,0.006176044298269085,2.0
-1.731788181708233,0.05404937390294276,-0.004655116768758964,0.01790659542949675,2.0
0.6271579193297601,1.607813041488381,0.1555027539720617,0.019566386826347853,3.0
-1.7317881816889542,0.054048593025218514,0.0014352986527248345,-0.030398226161443054,2.0
0.6271579199679927,1.6078104226529002,0.15890477525071883,-0.020954501034519842,3.0
-1.731788181070726,0.054047969849168216,-0.00474766401670895,0.04618930683856488,2.0
0.5435648546765723,-0.96719069430954,1.331667625689511,0.02504270489988998,0.0
0.5598736412763738,-0.6925111186847405,-1.4834615935477726,-0.030641935270766887,1.0
0.6271579203673778,1.6078132136388417,0.1628711615887358,-0.00855810919204472,3.0
0.6271579201953091,1.6078142581760893,0.15919642279731885,0.00289959390199568,3.0
-1.7317881813422487,0.05404841494308166,-0.002749964260008591,0.04780317539830168,2.0
0.6271579201916267,1.6078088637293637,0.1568924177327191,-0.06931801527326392,3.0
-1.7317881812298577,0.05405089021592017,-0.007582918935010763,-0.022303192894039432,2.0
-1.7317881808704096,0.05404881671046282,-0.0052764545272101435,0.009112946756276915,2.0
0.6271579193070964,1.607814397171914,0.15971365729323345,0.01869174077248008,3.0
0.543564854562155,-0.9671910984038746,1.3323714812131384,-0.013736878110891167,0.0
-1.7317881814143272,0.05405114631010228,-0.007263065062266282,-0.030796542306932677,2.0
0.5598736416271528,-0.6925174536342547,-1.4849442180455872,-0.06137825070826312,1.0
0.6271579200114584,1.6078121634659388,0.1633525310084865,-0.035099238284758964,3.0
-1.731788181919385,0.05404817435317666,-0.003148024882836576,-0.010399828764750178,2.0
-1.7317881818547411,0.05404896873478844,0.004592690157722366,0.0294548401484837,2.0
0.6271579206644058,1.6078119898791134,0.159766226249135,-0.03860576152945764,3.0
0.5435648548301828,-0.9671883845271674,1.3344306337827427,-0.03326870548160744,0.0
0.5435648545658351,-0.9671884510177917,1.332595634525541,0.06265825043246294,0.0
0.5435648547523289,-0.9671906310370874,1.3287541060520465,0.032135506387459226,0.0
0.5435648549938836,-0.9671891221308752,1.331905697825908,-0.02204530499185629,0.0
0.627157919918748,1.6078114144753075,0.15758604939275794,-0.041752136736589986,3.0
0.6271579196590085,1.607813612718681,0.15963218101881863,-0.058356014619518046,3.0
-1.731788181227283,0.05404962163838252,-0.0033106657997033218,0.04534641830351576,2.0
-1.731788181945595,0.05404805053886174,0.0006836033587777395,-0.005462115063705572,2.0
-1.7317881807713147,0.05405048815258295,-0.009641778378590697,0.015577516338451811,2.0
-1.7317881814814713,0.054049940255990185,-0.0025161285288328953,0.0013760226932244067,2.0
-1.731788181572262,0.054047628625613776,-0.0049011302620712485,-0.030690019846243,2.0
0.559873641726078,-0.6925151797227812,-1.47459998766118,-0.03246639415499205,1.0
0.627157919747716,1.6078149326055917,0.16269989698627746,-0.0016801855944392485,3.0
0.5435648547346902,-0.9671922782499225,1.3240248545110973,-0.05093167022648984,0.0
0.5598736415143158,-0.692513113277513,-1.4843512432522006,-0.02448236589027228,1.0
0.5435648551040978,-0.9671920113293544,1.331374280916438,0.004445512899724668,0.0
-1.7317881811799052,0.054051724208844326,-0.006767188969907097,-0.017903361036809246,2.0
0.6271579201975569,1.6078131239232125,0.16427143183415244,0.06973431480205751,3.0
0.5435648548608044,-0.9671888032062163,1.3263913610909772,-0.05833604106947387,0.0
0.6271579201351355,1.6078088277655433,0.15583345807769503,0.015699288214939055,3.0
-1.7317881819389014,0.054048009841711896,0.0016685735252353194,-0.029592527120426395,2.0
0.627157920570099,1.6078105838056589,0.16125248066878375,0.04203894891573125,3.0
0.5435648551987454,-0.9671892416374088,1.332951838159581,-0.029467396807716012,0.0
0.5435648548047435,-0.9671886394434397,1.330139070747615,0.03595647094800104,0.0
-1.7317881811484366,0.05404843071576728,0.0011022244720409503,0.027190102654292492,2.0
0.6271579197427734,1.6078119231960255,0.16540273418585724,-0.02003408910592907,3.0
0.5598736418526999,-0.6925158345400618,-1.4776712685757045,-0.018687151440840172,1.0
0.6271579199502239,1.6078091503417127,0.16809559577214844,-0.006239703685980999,3.0
-1.7317881817930092,0.05404790693176417,0.001984134557191681,1.326463737001375e-05,2.0
-1.7317881813924865,0.05405037098074564,-0.009034440558029475,-0.02986444974382763,2.0
-1.7317881810648617,0.05405040823046028,-0.003177707684522443,0.0016319304407115837,2.0
-1.7317881813805818,0.05404898686977813,-0.00375941135527023,0.09757207269168035,2.0
0.6271579202275039,1.6078115172665113,0.16131854328843137,0.011257686537262487,3.0
0.5435648538936956,-0.9671893406360351,1.3333929418502426,-0.04496197230505128,0.0
0.5598736416157336,-0.6925174018509977,-1.4756396675504873,-0.011231330207740751,1.0
0.5435648550339902,-0.967186917267525,1.3223025916286408,0.04825262893669546,0.0
0.6271579201826046,1.60781363384025,0.16360814112775932,0.02058111168469146,3.0
0.6271579201570214,1.6078105484234249,0.1613828897016429,0.015555134249641202,3.0
0.543564854610324,-0.9671906224238598,1.334452061668678,-0.007847298209633254,0.0
-1.7317881817353737,0.05404887924610989,-0.005991964690320504,0.017042059247800313,2.0
0.5598736412505684,-0.6925167070668294,-1.474110398588043,-0.05207587283497352,1.0
0.627157920427753,1.6078134754480888,0.15895874185874626,0.061682431683086195,3.0
0.5598736416230651,-0.6925139209359192,-1.4737600818797048,-0.014577204166125797,1.0
0.5598736414854707,-0.6925166924024261,-1.4809185192507648,0.08111493144851287,1.0
0.6271579199079974,1.6078115378713922,0.16625579017841002,-0.004300044418458336,3.0
0.5435648550580625,-0.967190749127732,1.333011917824197,-0.007193304037742104,0.0
0.5598736413513595,-0.6925169429829288,-1.4760504516250277,0.009605356887257976,1.0
-1.7317881813916474,0.05404748474507542,0.0028834630394625293,0.013732534773524284,2.0
0.5598736414700507,-0.6925140030487318,-1.4796358212729137,-0.04222459269075423,1.0
