0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.7317881816768907,0.05405044659215166,-0.003913593750457959,-0.0013176599378784371,2.0
-1.7317881813847271,0.054051333176264336,-0.006605810958099368,0.011620475650033345,2.0
0.5435648546932446,-0.9671901025146579,1.3311571954999777,0.01648084320949916,0.0
-1.7317881812161775,0.05404975452673981,-0.005318006977518651,-0.014358977563332664,2.0
0.5598736418567194,-0.6925168075383399,-1.4789743492757745,0.009412499935749843,1.0
0.5598736416602883,-0.692513412387964,-1.4822543814392148,-0.01223605883825283,1.0
-1.7317881808662619,0.05404990900794549,-0.0018467368690389368,-0.06395861505329152,2.0
-1.7317881816706846,0.05404950444905622,-0.0013230853875443982,-0.032311239238326156,2.0
0.6271579200150198,1.6078095931294285,0.15106525401963444,-0.04866506358507523,3.0
0.6271579199023429,1.6078121730927863,0.1550976197849003,0.06187999877781018,3.0
0.5435648551215797,-0.9671902782032289,1.3273985076415817,0.05929697071636205,0.0
0.5598736413760073,-0.6925148424811478,-1.4795678562772123,0.034561424168619265,1.0
-1.7317881815163398,0.05405240495496583,-0.00036104241518156676,0.008221587789889788,2.0
0.6271579205494507,1.6078095731498905,0.16724238495330737,0.022128946350949568,3.0
0.6271579200499388,1.6078111542031375,0.165711780996698,0.011752368484653913,3.0
0.6271579195108465,1.6078136053458427,0.16486149435867956,0.00030162168044321806,3.0
-1.731788181864732,0.054052508472395754,-0.0066878203756485545,-0.03581513595707088,2.0
0.6271579197972481,1.6078134390208991,0.156099829203869,0.04826199026064201,3.0
0.543564854389681,-0.9671927923450299,1.3331676203809473,0.051368055908265486,0.0
0.5598736410067656,-0.6925184056099185,-1.4789380403100172,-0.028686634952097587,1.0
0.5598736412784923,-0.6925169151951989,-1.4855009208393286,0.04283069787629835,1.0
-1.7317881819614813,0.05404865459976694,-0.0010620850640166222,-0.057428975233981466,2.0
0.5435648548504081,-0.9671877666711033,1.33819533878994,0.020708234130079713,0.0
0.5598736406281865,-0.6925159726721969,-1.4789173789926253,-0.009196156277797452,1.0
0.6271579194961053,1.6078105435135077,0.1603096046036865,-0.020512563651331854,3.0
0.6271579203855395,1.6078115481084725,0.16244028483156533,-0.006754671528846842,3.0
0.6271579199607975,1.6078080865952098,0.1587346960829376,-0.011516893685861056,3.0
-1.7317881816438945,0.054050214733315394,-0.004888018001890751,-0.00023387716226999804,2.0
-1.731788180778326,0.05405224907033653,0.0005147640854947327,0.016054006243464074,2.0
0.5598736413131948,-0.6925152375215688,-1.4780860410698498,-0.01176513179848464,1.0
0.6271579201080612,1.6078091277402984,0.1598663011450381,-0.004191676927569042,3.0
0.5598736414924211,-0.692513538695148,-1.474577231861204,-0.012395177327207331,1.0
0.5435648544087317,-0.967189227462872,1.333504485066899,-0.02262640288082211,0.0
0.5435648548372192,-0.9671899195389821,1.3312001139117078,0.012798154601826817,0.0
0.5435648547986408,-0.9671908594624848,1.333784086354887,0.040215266193265604,0.0
0.6271579199183078,1.607812747719044,0.16186371932196564,0.04393614005559288,3.0
-1.7317881813953344,0.05404981173038802,-0.0011198622806894226,-0.017915724191717785,2.0
-1.7317881814324934,0.054053104544666754,-0.0034104086536796067,-0.04482042732695137,2.0
0.6271579196649341,1.6078110990744177,0.1594397009237613,0.0031157134928302384,3.0
0.6271579195618306,1.6078114281180909,0.15992380830943115,-0.02596011583545935,3.0
0.627157920622162,1.607813496469507,0.1626565658476444,0.024428476084264746,3.0
0.5435648540543093,-0.9671902158162988,1.3280963842892963,-0.027743490846030217,0.0
-1.7317881811328395,0.054050215313957824,-0.003425286065352988,0.016554025426545424,2.0
0.5435648550107848,-0.9671883886639606,1.3345879516623407,0.025086573917513223,0.0
0.543564854767247,-0.9671894090372753,1.3323339663301093,-0.010964324321919882,0.0
0.5435648542902711,-0.9671872061487953,1.3349245210025196,-0.006722722074920545,0.0
0.6271579203453689,1.6078122906412513,0.1614774928612877,0.011479198491993657,3.0
-1.731788181357347,0.054051884710581,-0.008273846964829619,0.0182621315900728,2.0
-1.731788181303561,0.054049499164414434,-0.005205173203663454,-0.028790908344005484,2.0
0.559873642043742,-0.6925159052050884,-1.4789700586528043,-0.02812466107867056,1.0
0.6271579197550937,1.6078089696764755,0.1529701827559526,-0.024737336184376044,3.0
0.5598736419153377,-0.6925150034722463,-1.4745789302212364,-0.02147679654236847,1.0
0.5435648545238324,-0.9671892935324554,1.3403984089156569,-0.022832796243497717,0.0
0.5435648546990974,-0.9671896941848697,1.3280161286530128,0.03600471623362213,0.0
0.6271579200820907,1.6078108581298998,0.16028333249542503,-0.02267696201357389,3.0
0.627157919599625,1.6078119283557741,0.1599574133875148,0.001604402733163239,3.0
0.5435648550610958,-0.9671884694744914,1.3300446915778157,0.007984292782716467,0.0
-1.7317881808357691,0.05404791330288385,-0.00913110552960734,-0.00039686981204116353,2.0
0.627157919835363,1.6078106285404463,0.15956295810948914,0.0009934643206670481,3.0
0.5598736412214309,-0.6925161197858071,-1.4799923263370471,-0.045799466111328596,1.0
0.627157920046138,1.607809344764527,0.16049824179776262,0.0671504184847637,3.0
0.5435648544653977,-0.9671901001787371,1.3266210862940175,-0.0480161460741356,0.0
0.5435648550561454,-0.9671892776280602,1.3301729142016532,0.06461843624605465,0.0
0.543564854349278,-0.9671899315595786,1.3354879312980423,0.007695763039460189,0.0
0.6271579200352045,1.607812863470968,0.16349873472541776,-0.019508384177605833,3.0
0.559873641301931,-0.6925132087561655,-1.477697060907694,-0.032439863655377536,1.0
0.5598736415258415,-0.692520826662655,-1.4768134563303004,0.0038828793915288602,1.0
0.6271579200580363,1.6078133803951615,0.16408915352764536,0.015246042327873188,3.0
0.5598736411969493,-0.6925153350152984,-1.4696461282214595,0.04374630967160279,1.0
-1.7317881811156615,0.05404937104374121,-0.0036100624801817323,-0.0014948904328208328,2.0
-1.7317881810537112,0.054049015920024486,-0.004572058380914187,0.013067019387257206,2.0
-1.7317881812459903,0.054049334634238874,-0.006951582217927538,-0.0024937831453645406,2.0
0.5435648547214353,-0.9671916477128105,1.3358017696217221,-0.020400819033943127,0.0
-1.7317881820163052,0.054046800879084984,-0.00865098636200189,0.027935151799509655,2.0
0.5598736414512071,-0.6925150424939975,-1.4729799015057374,0.0051257563746262185,1.0
-1.7317881812699667,0.054047190605648124,-0.003156786286169697,0.026436648663541566,2.0
-1.731788180788743,0.0540507148191131,-0.006067218710123259,0.009679417123458458,2.0
0.543564854494967,-0.9671876868287592,1.3407242226382086,-0.009748421461312726,0.0
-1.7317881823195593,0.05404898139693668,-0.011428743921109595,0.015581145120950156,2.0
0.5598736407751052,-0.6925128891646487,-1.4748776482586206,0.054189261841660306,1.0
-1.7317881815938114,0.05405092285466621,-0.004132156218405407,0.00863822651043337,2.0
0.6271579203070818,1.6078119397309396,0.15942457458697762,0.05930102446956372,3.0
0.6271579196700604,1.607809211229119,0.16149678530677028,0.07193737481242977,3.0
0.6271579199667932,1.607811924551091,0.16320055852270132,-0.021606335295729213,3.0
-1.7317881813511158,0.05404871359496084,-0.0047019360789333125,0.006632766802479556,2.0
-1.7317881817457157,0.05405069979406514,-0.0019236979528041715,0.00896393690348228,2.0
0.6271579194667465,1.6078101144842243,0.1575819881494731,0.005275369146134954,3.0
-1.7317881811202411,0.054050741768235995,-0.0065224712499032,0.003757535420248564,2.0
0.6271579195411418,1.6078133218708097,0.15720011925549818,-0.04776937070467717,3.0
0.5598736416115725,-0.6925147790531446,-1.478615599100707,-0.015166974113102681,1.0
-1.7317881808921025,0.0540509651510823,-0.003902658865169383,-0.05155702777771763,2.0
0.543564855219356,-0.9671877738520845,1.3412298872242643,0.022374926343738645,0.0
0.5435648547042837,-0.9671866284115986,1.333404697255754,-0.02085873781978733,0.0
0.5598736412649046,-0.6925143075490253,-1.480192446811475,0.00801316240316594,1.0
0.5598736423070466,-0.6925181777507602,-1.4723257487151071,0.002291234261033836,1.0
0.6271579201888491,1.6078122334454374,0.1539120091537884,0.027120331853703723,3.0
0.543564854728534,-0.9671891225375865,1.3367368584905872,0.005316110796312454,0.0
-1.731788181715748,0.05405068905809792,-0.0044151804724801395,0.0021242604018025077,2.0
0.5435648546427838,-0.9671879404127518,1.3319775191621643,0.003788556047564994,0.0
0.6271579198416274,1.607813711858918,0.15823495267568552,-0.06062503232903775,3.0
-1.7317881814938538,0.05405029011451108,-0.006503274328693299,-0.03298818705823121,2.0
0.6271579202807668,1.607813446840862,0.15590902548837593,-0.024617457591328107,3.0
0.6271579199353535,1.6078135896226995,0.1617242346986843,0.018568296772763053,3.0
0.543564854877374,-0.9671897211735955,1.3358541084647209,0.05731677122764785,0.0
-1.7317881816483067,0.05405160172873537,-0.004548681369686727,-0.02089973876259645,2.0
-1.7317881812037,0.05404726660007527,-0.00878041446589018,0.05137728746967622,2.0
0.5598736410738033,-0.6925180851392245,-1.4786927474129217,-0.05274757801822419,1.0
0.5598736417036252,-0.6925210155017251,-1.479537155482605,0.04694837204333572,1.0
0.5435648550222293,-0.9671910593903231,1.3265228923108718,-0.08150983133051148,0.0
0.6271579200274437,1.6078131961254525,0.16322443642788362,-0.025847364554647596,3.0
-1.7317881811855222,0.05404939947920624,-0.005898583521001053,-0.03267655753370622,2.0
0.6271579200348061,1.607810107449106,0.16555595294597208,0.023399518886213357,3.0
0.5598736416054447,-0.6925153112860885,-1.4852147919355325,0.016807950622817546,1.0
0.5435648547405294,-0.9671900305308334,1.3302482033418053,0.02975189228754378,0.0
-1.7317881818411895,0.05405075137671053,-0.004020777162194276,0.011941920522240223,2.0
0.5435648546962184,-0.9671900263988854,1.3327803507517226,-0.008641800447820595,0.0
0.5435648547461872,-0.9671894734730843,1.331507233258155,0.006469889422547476,0.0
-1.731788181907275,0.05405073852873696,-0.003860495170807082,-0.018672325987331772,2.0
-1.7317881816442215,0.0540509519178809,0.0018407104224648675,-0.030933025569403215,2.0
-1.7317881813324638,0.05405055208239714,0.0009207593273519882,-0.011009399804130628,2.0
0.6271579196418582,1.6078123166797802,0.16155191791137055,-0.022005111832877032,3.0
0.5435648541946432,-0.9671894685906479,1.3402044701428049,0.06767537128567137,0.0
0.6271579195561613,1.6078131008951342,0.16181888853655468,-0.05729193158775568,3.0
-1.731788180641066,0.05405343790565157,-0.00964250417922803,-0.02946546082599204,2.0
0.559873641730698,-0.6925144111325506,-1.4775000394611746,0.010076857235268695,1.0
0.5598736413424406,-0.6925177788111263,-1.4837660557437595,-0.01956348415681495,1.0
-1.7317881814140497,0.05404955425016483,-0.0032676413993507503,0.05001788867877285,2.0
0.5598736409181135,-0.6925160097284414,-1.488760791549892,0.028771103916102197,1.0
-1.7317881813324296,0.05405056478060752,-0.0013808665048212956,0.007622457420774341,2.0
0.6271579199540045,1.6078110255914468,0.16215886351461542,-0.03218802010527021,3.0
-1.7317881808651965,0.05404801107947011,-0.008568974979288683,0.03511258629796029,2.0
0.5435648550888326,-0.9671903226898978,1.3383204198038112,0.006827902800893799,0.0
0.5435648547632976,-0.967186935956604,1.3313578837420443,0.041913131955514,0.0
-1.731788181202289,0.05404694471177762,-0.006081715008155399,-0.002181833364627186,2.0
0.5435648549700088,-0.9671905580752242,1.3297633959545836,0.030408080487036023,0.0
-1.7317881814059277,0.054050471664913016,-0.0012981903252031208,0.05071572641609253,2.0
0.559873642028087,-0.6925170607270504,-1.4720492492832637,0.02436252922819004,1.0
0.559873641727452,-0.6925141395405563,-1.4771475160497032,-0.04401209960081808,1.0
0.5598736423354843,-0.6925165846104419,-1.4775629016482736,0.010380954079873553,1.0
-1.7317881816100675,0.05405180036589966,-0.012255397635014117,0.011239116571892138,2.0
-1.7317881821609808,0.05405051548274845,-0.0009064906131106575,0.021035485931728555,2.0
-1.7317881810787052,0.054050563562848736,0.002308083184357044,-0.0011593908908728969,2.0
0.5598736409252333,-0.6925175650453831,-1.4752532387910207,0.003916600846934668,1.0
0.5598736420295343,-0.6925169396239036,-1.4766411298768545,0.0048136447441319416,1.0
-1.7317881817536003,0.054051680835071676,-0.002356647402666229,-0.03694018658382577,2.0
-1.731788181132795,0.054050426717918536,-0.009278171377327879,-0.03978637175814301,2.0
0.5598736417442282,-0.6925159536912487,-1.4762842804935028,-0.03778239506616584,1.0
0.5435648548309496,-0.9671900528705857,1.3347257042765655,-0.006728886514934683,0.0
-1.731788181867212,0.054049154488133334,-0.008112372072879358,0.005473916547627134,2.0
0.5435648542125919,-0.9671912225980246,1.3332453064903234,0.006300264787408477,0.0
0.5435648546659585,-0.9671879702005474,1.3374044964912577,-0.039679776032736126,0.0
0.5435648550895483,-0.9671910602390327,1.3356098731969848,0.04023986447212575,0.0
0.6271579198053904,1.607811794729776,0.1590782371390674,-0.00382035801537602,3.0
-1.7317881814597256,0.054049542723388445,-0.00571726281191015,-0.03498083212519691,2.0
-1.7317881819781344,0.0540481619745243,-0.0112032015503968,0.03376137261540288,2.0
0.559873641384705,-0.6925139327203398,-1.4784152093564498,0.021075697599273576,1.0
0.6271579199962538,1.6078115837578832,0.16036602851196682,-0.05551036745804124,3.0
-1.7317881813377072,0.05404817771740066,-0.006096250957340968,0.016722562740995227,2.0
0.5435648544640734,-0.9671893066240825,1.3364745220570684,0.014639560311604814,0.0
-1.7317881816777263,0.05405002674059225,-0.0010038963333933843,-0.042453488472861824,2.0
0.5435648549925527,-0.9671878222130933,1.3259755087958727,-0.038316668138446516,0.0
-1.7317881814216685,0.05405139795603493,-0.003403328826071551,0.0007043368942503295,2.0
0.5435648545690991,-0.967189112528689,1.3323999242623346,0.0075260583555172384,0.0
-1.7317881812942904,0.054050937911014695,-0.003511318736276782,0.11569862170873911,2.0
-1.731788181681264,0.05405208740991129,-0.006354764754034986,-0.01566262072420965,2.0
-1.7317881811172682,0.054048657998954946,-0.005787720987461236,0.02097117471665029,2.0
0.5435648545055214,-0.9671922900552297,1.3358047315637063,-0.0341488588604407,0.0
0.6271579202256484,1.6078115985671095,0.15682933124132964,0.03786886106406549,3.0
-1.7317881819374028,0.05405176231067764,-0.00039027047352235676,0.022596904968043723,2.0
0.5435648553693476,-0.9671915143502543,1.3324547245972154,0.011328704148459007,0.0
0.6271579191288857,1.6078124857498324,0.161685516275512,-0.05037476218173888,3.0
0.6271579197402969,1.607812173095506,0.16664189901291446,-0.04347098468279061,3.0
-1.7317881815190845,0.05405154503043589,-0.015515678442827465,0.03160494832031561,2.0
0.6271579206818467,1.6078124056644463,0.1614317032618513,-0.006136286220310214,3.0
0.5598736412594227,-0.6925164057446449,-1.4774432604864363,-0.01877993495908318,1.0
0.5435648541175818,-0.9671885656337034,1.333580625316037,0.016324825827955837,0.0
0.5435648551162875,-0.967188865549213,1.329360874490235,-0.014286283324425058,0.0
0.5598736413403995,-0.692514568298783,-1.4745050012785745,-0.01398749991463095,1.0
0.5435648547710169,-0.9671911020748398,1.3357526888538003,0.06325005482559902,0.0
0.5435648545196671,-0.9671884945708784,1.3313094984230418,-0.031970412076710676,0.0
0.6271579201064654,1.6078125180745957,0.16160432839152022,-0.015823108208629626,3.0
0.559873641273618,-0.6925149029710487,-1.478867197716665,0.03905810697502464,1.0
0.5435648545145269,-0.9671886599712822,1.329566948778502,-0.027421036310108397,0.0
-1.731788181938163,0.054051345398442495,0.0003023786892773582,0.0036347312960647105,2.0
0.5598736411309083,-0.6925146647498794,-1.483917093339339,-0.02503169882905719,1.0
0.6271579199003546,1.607808957022953,0.1588254467848854,0.0092448012674604,3.0
0.6271579197477435,1.6078083942512544,0.1559929209661997,0.0015477278218755254,3.0
-1.7317881816765957,0.05404961680880654,-0.00645871694547146,0.058597867911148654,2.0
0.5435648549836528,-0.9671893667291855,1.3322911707509284,0.022746107501056986,0.0
0.6271579203190898,1.6078118677094946,0.1612455543662526,0.04514225381945258,3.0
-1.7317881819172591,0.05405000861569655,-0.002380641601358033,0.017129577603498085,2.0
-1.7317881811176492,0.054050380369349255,-0.0007016473198294841,-0.020773929131065783,2.0
0.5435648550028211,-0.9671902359323846,1.3261210603909666,-0.0037893383830839527,0.0
0.5435648546908423,-0.96719148810337,1.3275703212850416,-0.015382889788834921,0.0
0.559873641305698,-0.692515718222755,-1.474059570365494,-0.04246822890758863,1.0
-1.7317881810026357,0.05404744668714437,-0.003224493367506197,0.022806787228879157,2.0
-1.731788181295152,0.054051157177815695,-0.014950086002020635,0.056834323627238253,2.0
-1.731788181446509,0.05405165599063881,-0.010010457986992401,0.00340838304231771,2.0
-1.7317881810946267,0.05405014680973009,0.0003206039605882845,-0.043048232809073536,2.0
0.5435648542948098,-0.9671929772445557,1.3292835523080442,0.03466386535086594,0.0
0.5435648541595808,-0.9671908660214857,1.3381909628100854,0.03068524802143123,0.0
0.5598736418790013,-0.6925168526658078,-1.472756621112218,-0.012457627485607633,1.0
0.5435648554666357,-0.967188844527403,1.3271886818383967,0.015670915013070743,0.0
0.6271579198910612,1.6078106928646398,0.1634043472603457,-0.028294157557360627,3.0
0.5435648550318506,-0.9671892887431798,1.33340521534801,-0.00028365946676160676,0.0
0.6271579196664325,1.607814499278605,0.1579437925894418,-0.018164488086251932,3.0
0.5435648547279673,-0.9671886240533357,1.3330855308344762,0.04385798656241151,0.0
0.5598736413559308,-0.692515783316461,-1.481517340639261,-0.044601821532890405,1.0
0.5435648548196634,-0.9671890179097614,1.3305632287032931,0.02234935621153952,0.0
0.5598736414495648,-0.6925182001564696,-1.4753021383821634,0.04108695770188355,1.0
0.5598736413485232,-0.6925155129235501,-1.4796820396490094,0.008155072510990766,1.0
0.6271579196906303,1.607810749593746,0.1621139145187097,-0.0095415413723287,3.0
-1.7317881810030613,0.054052649720736104,-0.00509034915188686,0.010263924197618882,2.0
0.5598736417683474,-0.6925125124998045,-1.4821776580054324,-0.016120928785835025,1.0
0.6271579192669012,1.6078114011527596,0.164349064556881,-0.05745048927536607,3.0
0.6271579201066133,1.607811875642039,0.16624893408681313,-0.00963352347506249,3.0
0.5598736412994716,-0.6925145107236315,-1.4762197723016512,-0.011944214086179468,1.0
0.5435648543405687,-0.9671911172990181,1.3312071645393702,0.005296469845447015,0.0
0.5435648553198842,-0.9671934973695951,1.3401351786990408,0.08858737676248697,0.0
0.6271579196752534,1.6078126299700448,0.15890135129443675,0.0332412494254915,3.0
0.6271579205960413,1.6078118500591154,0.16397179649402752,-0.013979080142903466,3.0
0.5598736416084664,-0.69251341524085,-1.4791824183024262,-0.009095309865310095,1.0
0.5598736421493273,-0.6925150941744234,-1.4816106856095241,0.06548372480167113,1.0
0.5435648538061238,-0.9671902458356157,1.3268647802478588,0.041786925274284015,0.0
-1.7317881811604325,0.05404800769772631,-0.0024964402533059478,-0.029883193059092754,2.0
0.6271579195167524,1.6078119679920384,0.16102716379928103,0.034258368391034105,3.0
0.5598736413510275,-0.69251651824417,-1.4773748398465714,-0.003885759460347455,1.0
0.559873640924029,-0.6925160583720644,-1.4766444760137913,-0.03757449077748998,1.0
0.5435648547003611,-0.9671875820391274,1.3319165436540665,-0.00019943311327434455,0.0
0.5598736410685563,-0.692514766481782,-1.4814210818195441,0.0254929649815707,1.0
0.5435648544813564,-0.9671906903190367,1.3298412321005944,0.03182867036748238,0.0
0.5435648545715586,-0.9671879406952347,1.3334811681299015,0.051143636192936735,0.0
0.5435648549928812,-0.9671905840649112,1.3339158339595971,-0.03510189819690601,0.0
0.6271579193031931,1.6078103056282145,0.16227135780605448,-0.0181123140091999,3.0
0.5435648546759311,-0.9671909177443211,1.339032359643871,-0.012903133135555044,0.0
0.62715792025166,1.6078105590992917,0.1585148505189733,0.041898954162603474,3.0
0.6271579195962526,1.6078125274191635,0.16064698721113185,-0.07667394979838639,3.0
-1.7317881821142556,0.054048647975972045,-0.0032918207796974507,-0.03350382825808666,2.0
0.5435648542334689,-0.96718887808818,1.3317247412352593,-0.0547377309529212,0.0
0.5598736413441137,-0.6925179504856089,-1.4844992691375982,-0.00429806626303108,1.0
0.5598736416059529,-0.6925143686123659,-1.4792181125568407,0.040565261075823,1.0
0.5435648540370887,-0.9671876496983781,1.3359144171649588,0.037337771600512465,0.0
0.5598736408469495,-0.6925155913219001,-1.4725874837504727,-0.0353802376881524,1.0
0.5598736410468488,-0.6925174399790109,-1.4737958832061246,0.008680700687466824,1.0
0.5598736418157934,-0.692512140873815,-1.481268236260408,-0.0057964853199620366,1.0
0.5435648548137862,-0.9671900794686398,1.338166320328386,-0.015879945292710904,0.0
-1.7317881811101916,0.05405039651456826,-0.007533688157699786,0.030507318072180382,2.0
0.5598736413823115,-0.69251412946347,-1.473561148533088,-0.03215521463756685,1.0
0.5598736408516146,-0.6925153171431678,-1.4776181501283634,-0.06208838725197104,1.0
0.5435648546110589,-0.9671902494848112,1.3332195031408536,0.04061722118027381,0.0
0.6271579195691772,1.6078124022833264,0.170172736519187,0.04506063278891569,3.0
0.5435648547348381,-0.9671899427371128,1.3369483670048639,0.03568976625926922,0.0
0.5598736411819686,-0.6925108293896733,-1.4863067146874258,-0.04778964559199024,1.0
-1.7317881816902707,0.05404941167873723,-0.002942125858402311,-0.02368656380383653,2.0
0.5435648546583739,-0.9671903109988829,1.325105863854304,0.0017828327956774179,0.0
0.5435648545964719,-0.9671879177239519,1.3320731040120515,-0.008204142213270624,0.0
0.5435648545075525,-0.9671900287847132,1.3351218026474834,0.0517606699023761,0.0
0.6271579199293784,1.6078097317607938,0.16023360163253805,0.051267154051441784,3.0
0.559873640460354,-0.6925162553289215,-1.4820804816340554,-0.05715967560024978,1.0
0.5598736415678699,-0.6925188519013553,-1.4857291966871669,0.01107643072494748,1.0
0.5598736413041265,-0.6925175346451226,-1.4797875237545424,-0.02349046049192703,1.0
0.5435648545694194,-0.9671863343137733,1.3337549953974108,-0.0645711931226082,0.0
-1.7317881812463198,0.054048746139661825,-0.008155428478175958,0.029526995694812073,2.0
0.5598736416126325,-0.6925155601096747,-1.4741694801553438,-0.04138098423716979,1.0
-1.731788181475271,0.054050949120416976,0.0021601074777547065,0.013311503782643124,2.0
0.6271579203349561,1.6078115739238883,0.16049706977967332,-0.017676885613133866,3.0
0.6271579189440114,1.6078127673935172,0.16047865497453428,0.01817140054475412,3.0
-1.7317881817619925,0.05404989351297269,-0.0031730007128086277,0.0006192220345937718,2.0
0.5435648545224055,-0.9671885082897322,1.3255315457338208,0.06884983400374817,0.0
0.5598736415158208,-0.6925133206399293,-1.4846281708364564,-0.029570596022575293,1.0
0.5598736413741962,-0.6925151863210861,-1.4750821426706797,0.036002667626099126,1.0
-1.7317881807653286,0.054052313980656984,-0.002189086549250106,-0.04811845806400019,2.0
0.5598736411628872,-0.6925158346639578,-1.480394679544505,0.0053719652172587624,1.0
0.5435648544748978,-0.9671908130887571,1.333658568769734,0.00037675118522219493,0.0
-1.7317881817820833,0.0540501891354065,-0.005655277386831083,0.003306619262186026,2.0
-1.73178818164891,0.05404899149785477,-0.004829416212565456,-0.006866207006924271,2.0
-1.731788180978547,0.05404927144638001,-0.0023739108958565082,-0.00678607007608174,2.0
-1.7317881815373026,0.05404897643740845,7.064786556172958e-05,0.030806068489273503,2.0
0.5598736409029311,-0.6925137421007932,-1.4774989730855212,0.014910168466815739,1.0
0.5598736419564755,-0.6925163188264826,-1.4793300804517733,-0.0651422188783374,1.0
0.5598736408999201,-0.6925137000838474,-1.4735562613124014,-0.037687920078123875,1.0
0.5598736417867773,-0.6925139011155586,-1.476206345357536,0.02043762012592577,1.0
-1.731788181422565,0.05405023754823239,-0.002448015297245921,0.03686923225839768,2.0
0.6271579200163234,1.6078133477948708,0.1595059295609988,-0.052764200992991686,3.0
-1.7317881808820057,0.05404850115300695,-0.0034101063418465263,0.023203118054017518,2.0
-1.731788181586866,0.054049017317632946,-0.0050107109325786625,-0.015441386302166297,2.0
0.5435648545756981,-0.9671907402863529,1.3359343452154202,-0.04318112297716222,0.0
-1.731788181047802,0.05405075003095468,-0.009044341510325526,0.02581095013678281,2.0
0.5435648541801104,-0.967186443068087,1.3341871912535375,0.003356508425572967,0.0
-1.7317881817348162,0.05404967067883091,-0.0017079996144564703,-0.015849897526523098,2.0
0.5598736419280493,-0.6925177958358821,-1.4746428829225506,0.047986171447151386,1.0
0.543564854572253,-0.9671904326426886,1.3310932001368383,0.024292434547724874,0.0
0.5598736411516905,-0.6925141369370823,-1.4752031190562704,0.009610929702356908,1.0
-1.7317881816244574,0.05404867227922914,-0.007403901652365343,0.0004158332070524953,2.0
0.5435648554459446,-0.9671891251799869,1.3308509056816449,0.01538482629070645,0.0
0.6271579194980298,1.607811753044895,0.15997169818124496,0.00983837328865783,3.0
0.5598736411192874,-0.6925147541105258,-1.4829349777832568,-0.002415936790358085,1.0
0.543564855165803,-0.9671923199979628,1.332541927932099,-0.03398119753739344,0.0
-1.7317881816744192,0.054048787841961154,-0.011332227303164973,-0.05553843647805771,2.0
-1.7317881812627598,0.054048600454107885,-0.000972710007309477,0.024719206570766608,2.0
0.6271579197259042,1.6078123990249136,0.15883437031640021,0.026348565615052534,3.0
0.5435648546405064,-0.9671875542654909,1.3358278850819472,0.0018820468314924713,0.0
0.5435648544827324,-0.9671878705450337,1.3321397518808442,0.051457146333556074,0.0
-1.7317881814240943,0.05404909170666362,-0.0077772646367978635,0.019454828801974695,2.0
0.5435648543454519,-0.9671869549085914,1.3365950531680957,-0.012215057647887873,0.0
-1.731788181625123,0.05404609824258996,-0.008980173074162507,-0.038340835339744875,2.0
-1.731788181154018,0.05405087958171194,0.00027141992258316856,0.021073381872429443,2.0
0.5598736412919623,-0.6925158514886851,-1.4756897412398198,-0.013225722668270894,1.0
0.5598736409070261,-0.6925135518046853,-1.4764845574337193,0.03597430604053328,1.0
0.5598736425910614,-0.692517716559909,-1.4773342140743722,0.018636877150463024,1.0
-1.7317881814839848,0.05405082721188442,-0.0013408548133187882,0.03742384932545367,2.0
0.6271579195283152,1.6078114852248855,0.1598134397219305,0.008890264867069151,3.0
-1.731788181207998,0.05405151093738145,-0.004064034778302592,-0.005452463477117306,2.0
0.5435648546465114,-0.9671916235455086,1.335154856547847,0.004594839543537041,0.0
0.5435648547202786,-0.9671902276767127,1.3294085462229592,-0.004321313013108226,0.0
-1.731788181440338,0.054048470769229494,-0.006154523990136874,0.03760914733964107,2.0
0.5598736414495237,-0.692517273360853,-1.484520821286612,-0.07516905235960808,1.0
0.5598736415639106,-0.6925141838630194,-1.4807564370784219,0.008717343066596384,1.0
0.5435648545678299,-0.9671893563986139,1.3310074460624306,-0.02176095343914918,0.0
0.5598736410792656,-0.6925158498778196,-1.483548604128865,-0.07225775186884663,1.0
