0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5435648542378572,-0.9671900004999161,1.3374830493566263,0.04951133997776434,0.0
0.543564855051527,-0.9671892280920001,1.3322880445607566,0.013889800901949455,0.0
0.6271579195785955,1.607812773781747,0.15866453249868862,-0.007191363565715363,3.0
0.627157919894163,1.6078113720061282,0.16271696043240802,0.05661016822888053,3.0
0.5435648551723495,-0.9671870542075908,1.3317640610622767,0.006392328023232068,0.0
0.559873642170206,-0.6925144017914292,-1.4769863634719937,0.0658122014821097,1.0
0.5598736413446894,-0.6925184141749975,-1.4802445368829829,0.00020799964462758688,1.0
-1.7317881814210743,0.05405340650484869,-0.00687805009697539,0.027131308693554665,2.0
0.5598736414039907,-0.6925153822060819,-1.4850484874109622,-0.04344884067779046,1.0
0.6271579196844524,1.6078124585963525,0.1635306133427264,0.007671610953376634,3.0
0.5598736411818066,-0.69251733674698,-1.4779742767239055,-0.014525099357019775,1.0
0.5435648554045456,-0.9671901600164221,1.3357396674699866,0.01342120487917802,0.0
0.6271579196368751,1.6078134353156537,0.16008944372802889,-0.02890675725181125,3.0
0.6271579206000919,1.607813976668342,0.15590391537763118,0.03205397316817014,3.0
0.5435648547534805,-0.9671919646186474,1.3293525684513676,0.006751406377331642,0.0
0.6271579200567093,1.6078102759140973,0.15208061300305384,0.03061706732959982,3.0
0.6271579197940773,1.6078119822625219,0.1624393870831484,-0.024227369472874523,3.0
0.5435648548508795,-0.9671900201965296,1.335245430545058,0.038687722864129484,0.0
0.62715791985559,1.6078133062470772,0.16048384627398365,-0.024649970501578532,3.0
-1.7317881820897891,0.054052475409192884,-0.006089775540342548,-0.01162590085793249,2.0
0.6271579198637446,1.6078121498118911,0.16252132651244738,-0.008464761507762203,3.0
0.6271579202408466,1.6078111789282559,0.1638564717495876,0.06269915813553154,3.0
-1.7317881817960266,0.05405142743889727,-0.0021903922488806416,-0.02856464482803286,2.0
0.559873641187951,-0.692517884029435,-1.475586851125807,-0.02458873449336491,1.0
-1.7317881807317215,0.054049516739965206,-0.0034915577405254077,0.006466683866050634,2.0
0.6271579197033722,1.6078084386549154,0.16239420766049736,-0.09408163170210793,3.0
0.5598736412759859,-0.6925192210293077,-1.4797295080729307,0.03991761730191123,1.0
0.5598736423241353,-0.6925140739516878,-1.4732860120595916,0.01262537769402816,1.0
0.5598736417392393,-0.6925163782983347,-1.476201409801641,-0.01021720191210595,1.0
0.5435648551881515,-0.9671889968537996,1.3276136836989427,0.016344804684508326,0.0
0.6271579196748781,1.607812368232704,0.16010234860997868,-0.022588991884851455,3.0
0.6271579195417447,1.6078120837585144,0.16132284364811245,0.03238751725477794,3.0
0.6271579200876404,1.6078131551936814,0.16765478759025607,-0.010218992782292182,3.0
-1.731788181399428,0.05404969575887191,0.001708173350943381,-0.0704145467307707,2.0
0.6271579194388367,1.6078133956535003,0.16110789428576355,0.047351885504482244,3.0
0.6271579201863973,1.6078107266022197,0.15453218263438964,-0.04384184573588111,3.0
-1.7317881812019205,0.05404996488201543,-0.005475533735627356,0.0488784332103653,2.0
0.5598736413397054,-0.6925158507404411,-1.4835868999450257,0.009983336684661365,1.0
0.6271579201368078,1.60781236346029,0.1675014142464102,0.0239532700348213,3.0
-1.7317881812366864,0.05405188945314312,-0.0005163293899595524,0.030701165689203398,2.0
-1.7317881809330493,0.05405159249852336,-0.013719478379620701,-0.035230362136568334,2.0
0.5435648547286179,-0.96719060429012,1.3286432830399304,0.004926258406721014,0.0
0.5435648552156874,-0.9671883064650334,1.3313897309899465,0.09019329250165477,0.0
0.5435648551673081,-0.9671891050202295,1.3289671984248626,-0.036984746352768834,0.0
0.5598736414005605,-0.6925168469688321,-1.4798482309159828,-0.01516678685195492,1.0
0.5598736416990875,-0.6925177394030534,-1.476440312594071,-0.030217933463324565,1.0
0.6271579200996693,1.6078128535982958,0.1565777450353767,0.0026736222854737827,3.0
0.5598736424168653,-0.6925158629673716,-1.4759226401935979,-0.025520620362358432,1.0
0.5435648546274814,-0.9671920545738878,1.3347184627740314,0.056751285401039235,0.0
0.6271579193767465,1.6078113211522065,0.17005831588521736,0.004351068383633508,3.0
0.5598736418783747,-0.6925167222948106,-1.4750253438363143,-0.0022026418284685936,1.0
0.5435648545009563,-0.967189375852609,1.3322980236169375,-0.01924935050475756,0.0
-1.7317881805960043,0.054050185343268574,-0.0022075565368806353,-0.03184230634319192,2.0
-1.7317881813336278,0.054050848791742954,-0.0014058485895163562,-0.0711756654650148,2.0
-1.7317881812713327,0.05405117049952779,-0.0019126438443478712,0.01480842354542028,2.0
-1.7317881816415654,0.054049294647960516,-0.005478518965368147,0.06837604608301612,2.0
0.5598736417638895,-0.6925167501015296,-1.4762601166352318,-0.018312285154509434,1.0
0.5598736409488709,-0.6925168232909495,-1.4751459979388206,0.01598726313121496,1.0
-1.7317881807385191,0.05404860435434047,-0.009069540027071017,-0.04885175865957761,2.0
0.5435648546320906,-0.9671873681139017,1.3402571191901471,-0.04205624536212705,0.0
0.627157919499908,1.6078081266941306,0.162098323411508,0.043703702484314946,3.0
0.6271579198050143,1.6078131878210014,0.15820407219393987,-0.005845744584674347,3.0
0.5598736412910376,-0.6925172067502405,-1.4754424648985776,0.053805967979273506,1.0
0.5435648544675887,-0.9671905425501154,1.33408543348752,0.04014382808839663,0.0
-1.7317881815975473,0.05405179699715575,-0.008742317804837455,-0.008277140868674872,2.0
0.5598736413683266,-0.6925162718374375,-1.4796632260074434,-0.024181422240298525,1.0
0.6271579200207964,1.6078094546693735,0.16145979809429942,-0.0335788273749138,3.0
0.55987364088375,-0.6925171247664317,-1.4830705620932527,-0.07615750113804343,1.0
-1.731788181446449,0.05404902913518421,-0.0071416021300448424,0.025031417669986258,2.0
-1.7317881816404448,0.054049001707357845,-0.0033246681492072887,0.0512468942318137,2.0
0.5435648549566955,-0.9671890777780368,1.3259307686102533,-0.01818260272641553,0.0
-1.7317881822794967,0.054051308279081306,-0.0005043698836603172,0.03917007934016371,2.0
0.5598736419304091,-0.6925159663926884,-1.474529175274559,-0.011561856528724905,1.0
0.5435648548785309,-0.967189340207553,1.3344019909804363,0.02702276506705255,0.0
0.5598736412615504,-0.6925152677850428,-1.476768022599878,-0.0013598514751476292,1.0
0.6271579193922922,1.6078119248464446,0.1644521282582059,-0.039404756454080994,3.0
0.5598736407992129,-0.6925141637065065,-1.4812858359699832,-0.026676604752504846,1.0
-1.73178818127478,0.05404713797022094,-0.002927988681926062,0.050388457487094196,2.0
0.6271579194439455,1.6078115923453413,0.16566491904727287,-0.0029130958786742107,3.0
-1.7317881819671905,0.05404862308459148,-0.00917198663304296,-0.02820617450489567,2.0
0.6271579193500397,1.6078090739247224,0.15871556642611773,-0.06473902225597467,3.0
0.5435648540988737,-0.9671891453027474,1.3347725534126302,0.05341955417348181,0.0
-1.7317881811106914,0.05405173949498728,-0.003203808147933636,-0.010731525902574816,2.0
0.6271579200249487,1.6078080396448142,0.15382717362312628,-0.02437843532686921,3.0
-1.73178818116614,0.05405118993298736,-0.006354457031019377,-0.03759933431772497,2.0
0.5598736419611337,-0.6925179004703675,-1.475329408095356,0.00023589315151708817,1.0
0.5598736414094284,-0.6925188791765877,-1.478813012878676,0.03579145327379053,1.0
0.6271579194550836,1.607810343075061,0.15808505434829498,-0.0916330630336854,3.0
0.5435648545494777,-0.9671893940569207,1.3375544034309355,0.05555957235898075,0.0
0.5435648549424775,-0.967188698414403,1.3353902050429978,-0.0202879807640228,0.0
0.6271579196326669,1.6078107362316418,0.1567882684528653,-0.006505223908965136,3.0
0.5598736417433964,-0.6925170998908484,-1.4741317443129844,-0.07825254580228096,1.0
-1.731788180583915,0.05404968592366583,-0.00680766489709335,0.019021253206579995,2.0
0.5598736413112663,-0.69251403172792,-1.4829077996551092,-0.026102768528651416,1.0
-1.7317881823131536,0.05404827998909687,-0.006254303829126569,0.003504656011474124,2.0
0.55987364119473,-0.6925115973441655,-1.481732155688155,-0.04750201045894709,1.0
0.5435648546339383,-0.967188366140768,1.3329424813483242,0.0001593012140876537,0.0
-1.7317881816759122,0.05405063675512344,-0.007300303494186121,0.021779932217127387,2.0
0.6271579198114302,1.6078126883134307,0.15982734337276508,0.04731477161973023,3.0
0.6271579200261191,1.6078109535783545,0.15909594015941383,-0.03236646181275289,3.0
0.559873641200702,-0.6925155056050407,-1.4790762250228335,0.01919569669397351,1.0
-1.7317881808230415,0.05404904244582938,-0.004771880863762668,0.07627153724139667,2.0
0.5598736411777727,-0.6925159717680222,-1.4842708197983467,-0.01051772894108179,1.0
0.6271579199431924,1.6078117141089843,0.16227756081459235,0.0023385394992317078,3.0
-1.731788181211123,0.054050480245998046,-0.0002505100538213632,0.01796369955378747,2.0
0.5598736416913949,-0.6925178272166481,-1.4835692562866414,0.00980036903482206,1.0
0.6271579196451756,1.6078084760604292,0.163366436857715,0.003149135338319262,3.0
-1.7317881811764309,0.0540537838560952,-0.008082885784071417,-0.008403755931486219,2.0
-1.7317881809979496,0.05405285828321884,-0.005479064165101165,0.004772837883427571,2.0
0.6271579203428681,1.6078102220540456,0.16400170404152023,0.010226277749154732,3.0
0.62715792036695,1.6078130125687415,0.15766170070089028,-0.01996771431933667,3.0
0.627157920197053,1.607809842548918,0.1611715984364702,0.05182112445312688,3.0
0.5435648539498309,-0.9671902783178434,1.336231182400073,0.0784760948510694,0.0
0.5435648544678019,-0.9671908417940536,1.3371134680333787,-0.043885276875953984,0.0
0.5598736405685195,-0.6925152297393996,-1.4834340148434275,-0.08975106929225972,1.0
0.5435648543528261,-0.967188650350102,1.3324924466253907,0.011230105978205243,0.0
0.5598736415643603,-0.6925181601059539,-1.480594654533369,-0.018527249494376712,1.0
0.559873641657248,-0.6925140812113431,-1.4796882468611927,-0.051918822548220535,1.0
-1.7317881817995,0.05405100729489004,-0.0033485713527280692,-0.05136331701999849,2.0
-1.7317881805207997,0.05404829440051784,0.0011969541928335977,-0.06283818813237319,2.0
0.6271579200393349,1.6078111714283856,0.1671543206010114,-0.029017298590281678,3.0
0.543564854638622,-0.9671904776492569,1.3280429574338009,0.004978524945968373,0.0
0.5598736411919777,-0.6925144274135173,-1.4822203425065983,0.02061642337108573,1.0
-1.7317881817573588,0.054051863313457585,-0.0016765702449527977,-0.0353422791476096,2.0
0.5435648545156028,-0.9671887237594692,1.3339537246008968,0.006998860772225834,0.0
0.5598736418294947,-0.692517025131889,-1.4700590880075808,-0.006139914298956194,1.0
0.6271579205749434,1.6078106124100298,0.16215034039083615,0.04852530809113103,3.0
0.5435648546778714,-0.9671911543772589,1.3251931268900157,0.0780950797459186,0.0
0.5435648542896597,-0.9671877436538676,1.3330367893905655,0.055747018687556577,0.0
0.6271579201653756,1.6078103086146995,0.16366183065293624,0.014660958784242374,3.0
-1.7317881816670722,0.05405241133301605,0.0023367386983363394,0.0727056767054222,2.0
-1.7317881815781235,0.05404880832087117,-0.006651132087149626,0.015500160242551403,2.0
0.5598736412236416,-0.6925171061712707,-1.4807681050992447,-0.03821969247760188,1.0
0.6271579196166411,1.6078136471156521,0.1650423396468225,0.02949205019633882,3.0
-1.7317881819360343,0.054050591785899924,-0.0037912846524189438,-0.031863264230769094,2.0
-1.7317881813871066,0.05405259568013989,7.734753278815881e-05,-0.042562089824944374,2.0
0.5435648547057204,-0.9671883435341894,1.336954472841027,0.09399173377278912,0.0
0.6271579202491218,1.6078138839342682,0.16193288737303332,-0.04364997039163357,3.0
0.5435648540710857,-0.9671901525207613,1.3308033555068908,0.053820144242592974,0.0
0.6271579195208443,1.6078108868670453,0.1615578463876243,-0.02095148425694031,3.0
-1.7317881821758896,0.05404827355276847,-0.0013229369264963079,0.015108535420267999,2.0
0.6271579200613766,1.607810245097105,0.15933842463706807,0.07890750478263756,3.0
0.5598736414526836,-0.6925162372178388,-1.4816583527861193,0.0325979312451847,1.0
0.5435648543387464,-0.9671880883805731,1.3417756720865395,0.04089385373391973,0.0
0.5435648546710843,-0.9671886033136253,1.333156825085688,-0.03459185306536209,0.0
0.5435648543368664,-0.9671900903618983,1.3301444479477116,-0.06730769674715908,0.0
-1.7317881813610871,0.054049064061913864,-0.0010594220994130776,0.013476719390577067,2.0
0.5435648544985767,-0.9671903373499255,1.3387183996276792,-0.027750289408084702,0.0
-1.7317881808784592,0.05405222599130452,-0.004369263116196812,-0.005868926789460429,2.0
0.5435648544326549,-0.9671882883315217,1.3301135643579154,0.011528242808173014,0.0
0.6271579195450964,1.607810708873179,0.1630976913845283,-0.007244042537894077,3.0
0.5435648548960281,-0.967190552942144,1.335910774450918,-0.012293854317149324,0.0
-1.7317881817331418,0.0540513170785318,-0.006637730332684302,-0.07567885600103297,2.0
0.5598736413892419,-0.6925148718483991,-1.47855968173215,-0.10100883852101952,1.0
0.6271579200614756,1.6078131262946471,0.1576605684662906,0.012714037025302882,3.0
-1.731788182164846,0.05404908451573314,-0.005713974528901835,0.0005114848649325525,2.0
0.5598736408756165,-0.6925140293782402,-1.4761727621841985,-0.0076143776344698945,1.0
0.5598736410510905,-0.6925155562484561,-1.476744152671148,-0.07794479260939391,1.0
-1.7317881812957823,0.05405059306020249,-0.0009261678901543215,-0.050270832371318915,2.0
0.6271579198204291,1.6078133521825435,0.16150304344565442,-0.007575138855244558,3.0
0.6271579200004972,1.6078117581665787,0.1605003966953141,0.015422345092881984,3.0
0.6271579203483202,1.6078114601645885,0.16475054535859104,-0.04053654518911445,3.0
0.5435648543043016,-0.9671893044194109,1.3284124596676599,0.04141071544439458,0.0
-1.7317881806629858,0.054050193265889765,-0.003315151841832427,0.042101572970767026,2.0
-1.73178818094938,0.05404934721636409,-0.011907803009937701,-0.025896729035519858,2.0
0.6271579195729342,1.6078109206924658,0.16019913268253072,0.016640897344272668,3.0
-1.7317881817552574,0.054049674651411576,-0.012293141131217837,0.01909758507543567,2.0
-1.7317881813485192,0.05404899810863931,-0.011645122903679573,-0.02363357512821128,2.0
0.6271579198914505,1.607812637140761,0.16137174868006957,0.07791654131178523,3.0
0.6271579194876655,1.6078104276679603,0.1546049428173096,-0.004581504859878809,3.0
0.6271579196286766,1.6078105936195213,0.15749693815142507,0.005449998633298789,3.0
-1.7317881812554996,0.05405054628106278,-0.0025729899579761254,-0.026986993009107275,2.0
-1.7317881811249451,0.05405283257062554,-0.006996141006352286,-0.05200127725323379,2.0
-1.731788181409253,0.05405043166077177,-0.005009608337270901,-0.02284676829069738,2.0
0.6271579197582823,1.6078108854795632,0.15935949613915243,0.0743462557378145,3.0
0.6271579193121317,1.60781188362371,0.15882479134473185,-0.02216023915346067,3.0
0.5598736418939364,-0.692517861659825,-1.482767605962695,-0.035021468581711006,1.0
0.5435648549856521,-0.9671889134132697,1.3335414101983807,-0.030764578926974616,0.0
-1.7317881813114426,0.05404905442987138,-0.008196739510219805,0.019566707580868883,2.0
0.55987364151148,-0.6925160508366073,-1.4762987294117838,-0.06452683590879367,1.0
0.5435648553639997,-0.9671868228363815,1.3305062993130603,0.050164727013423345,0.0
0.6271579192021839,1.6078100046258905,0.1584094522466513,0.009358931838926183,3.0
0.5435648545096403,-0.9671895294836049,1.3323082142995881,0.022480654078272218,0.0
0.5598736417920074,-0.6925136908320214,-1.474181806318513,-0.026469204913470868,1.0
-1.7317881817343739,0.05405246973359441,-0.002608550368239044,-0.01717460256199822,2.0
0.5598736418364969,-0.6925163002973557,-1.4753611294561544,-0.00869444087164209,1.0
0.5435648552254403,-0.967188435967142,1.3281509896247512,0.06424031649378932,0.0
0.6271579198689925,1.6078086329696881,0.16400110353153838,0.04165733078494803,3.0
0.5435648553141413,-0.9671896886154779,1.3296321611209472,0.038044681273778025,0.0
-1.7317881814560603,0.05405406830313179,-0.00382784838888672,-0.01641477441601292,2.0
0.5598736411692266,-0.6925157051505646,-1.4757742636984423,-0.03371267517802926,1.0
-1.7317881816840326,0.054049007573149545,-0.0001164124367770667,0.006817030050278621,2.0
0.627157919982133,1.6078153798498345,0.15511174466447356,0.0273605907372252,3.0
0.5598736415024248,-0.6925185458868773,-1.482329227464902,-0.012254348604142908,1.0
0.5598736420017415,-0.6925135837475005,-1.4748386689484896,-0.04615447810584819,1.0
0.5598736415505199,-0.692515902582667,-1.4797599785639637,0.07584309687067173,1.0
0.5598736408329261,-0.692514372261614,-1.4723055560721534,-0.004284753428536872,1.0
-1.7317881808811069,0.05404991345189322,-0.007378701296939595,-0.0280761378040087,2.0
0.5435648548332568,-0.9671872802660416,1.336241668625617,0.04295703909178789,0.0
0.6271579200891376,1.6078120772872746,0.16301814802642894,0.027543772001867122,3.0
0.5435648547233206,-0.9671905615138523,1.3298001049219992,0.016765266163456857,0.0
0.5435648545939816,-0.9671928478397784,1.324692657236912,0.024730633650987377,0.0
-1.7317881815561735,0.05404945945451621,-0.006866230420512583,0.011275084310297853,2.0
0.5435648550601196,-0.9671921080133136,1.3314802825773702,0.07810600666806682,0.0
-1.7317881817417295,0.054050691210594366,-0.005140723102328407,-0.002650017836920844,2.0
0.559873640771881,-0.6925186580066471,-1.478554969027834,-0.029900951590575847,1.0
0.6271579196354605,1.6078126253087948,0.15832217815551175,-0.007893486487127746,3.0
0.6271579201270294,1.607810526087171,0.16147657750043343,-0.020231901173004753,3.0
0.5598736417468563,-0.6925155624054687,-1.4773435778951516,0.03205322917513922,1.0
0.5598736412643168,-0.69251865784397,-1.4818883174736843,-0.0354055502712826,1.0
-1.7317881812162315,0.05404885200680188,-0.004863237911541981,0.01362159408744481,2.0
0.5435648554728946,-0.9671902279176794,1.3361426351730592,0.030235315460707433,0.0
-1.7317881810657851,0.05405045400752682,-0.0020437603866268386,-0.012599712228104396,2.0
0.5435648550292929,-0.9671879952125599,1.334242418197092,0.01800290933854134,0.0
0.6271579200246478,1.6078132632731248,0.16293352480000917,-0.04902450327331638,3.0
-1.7317881811387517,0.0540515935206835,0.0010210261739390665,-0.06146113574897266,2.0
0.6271579198523017,1.6078113403784315,0.15556089543260004,-0.0815409219073663,3.0
-1.731788181397179,0.05404578960672946,-0.0018181343176655717,-0.02779004287559524,2.0
0.5598736413966224,-0.6925153711878631,-1.4761306735203066,0.03804096972075278,1.0
0.6271579204471154,1.6078128730237298,0.16046835074591953,-0.0018426742747615324,3.0
0.627157919355335,1.6078136127959761,0.1590228565220481,0.06940830716349591,3.0
-1.7317881812833518,0.0540493536992005,-0.003115298393464404,-0.02341274852228478,2.0
-1.7317881811390845,0.05404858705476143,-0.0024267462827851386,-0.013600109641104498,2.0
0.6271579198668872,1.6078101819949395,0.16488994381173153,-0.034832293389658736,3.0
0.559873641533066,-0.6925145745799387,-1.4800216688234333,0.004213115590987317,1.0
0.6271579202421319,1.6078112033388987,0.16184426452365444,0.021910983942626725,3.0
-1.7317881813484424,0.05405027134172112,0.001028608471156967,-0.03766711448332647,2.0
0.6271579198291191,1.6078108928958297,0.16098847830412272,0.037965775657531335,3.0
0.6271579195968543,1.607813457394709,0.1633599850960653,0.016112793249539216,3.0
0.5435648551439449,-0.9671888408639542,1.333652515585901,0.09492934498710791,0.0
0.5598736416261323,-0.6925159425645447,-1.4816853882912784,-0.017409213608713635,1.0
0.5598736407243219,-0.6925179343919576,-1.478709509584985,0.01415892836994848,1.0
0.5598736418002974,-0.6925171965689939,-1.475254899036765,-0.09415402484304897,1.0
0.6271579200212518,1.607810545409065,0.15791672721008623,0.007098998789196609,3.0
0.6271579199983466,1.6078119676354787,0.16067885642435673,0.009644936923015603,3.0
-1.731788181957847,0.05404884461916822,0.004560111314780992,-0.0013444613900349459,2.0
-1.7317881820269794,0.05404821521864851,-0.0028163145258977835,-0.007348257932453371,2.0
-1.7317881815074587,0.054049703843124415,-0.010809777058697182,0.014822032113604585,2.0
0.6271579197785627,1.6078120329546648,0.1507265480638079,-0.05432352531921969,3.0
0.5598736416612783,-0.692514936550542,-1.4774935988158218,0.0098822697298168,1.0
0.5435648545488547,-0.9671892962854777,1.3341014701499876,0.024506204845712875,0.0
0.5598736411443481,-0.692517108159607,-1.4850929950825058,-0.02422628922614975,1.0
0.5598736414489245,-0.6925155179515234,-1.48050278216808,-0.043925686566131106,1.0
-1.7317881817022327,0.05405069078902542,-0.0031711132346118774,0.01675194697844885,2.0
0.5598736416844392,-0.6925134849499629,-1.4755322597492144,-0.03669989285915615,1.0
-1.7317881810011126,0.054049411836186306,-0.002825748725485963,0.05124391387518715,2.0
0.6271579195930556,1.6078127527724193,0.15916199944863438,0.006361818652299576,3.0
-1.7317881811715774,0.054048772323261975,-0.003653396849251371,-0.04531250747241858,2.0
0.6271579193933858,1.6078109346630476,0.16289412902397607,0.02283077041341686,3.0
-1.7317881814500242,0.05404973968463728,0.00015812495054293906,0.014982517467081598,2.0
0.6271579194514163,1.6078119787466496,0.15973234294748545,0.019896624421257815,3.0
0.627157919641434,1.607811481040009,0.16289649825955763,-0.015994370762528413,3.0
0.5598736416373212,-0.6925166977910228,-1.4797315126122024,0.05102868752694123,1.0
0.5435648546965791,-0.9671918405676726,1.330582615564005,0.028665798488654637,0.0
0.5435648547646672,-0.9671884701355953,1.3275432605830642,0.004427502125311427,0.0
0.6271579197305482,1.6078108023448918,0.1619110083538543,0.02217251243725439,3.0
0.543564855019578,-0.9671885007392999,1.3275555021112866,-0.024804205304927517,0.0
0.5598736417637702,-0.6925145390583443,-1.4809106635625042,-0.03327717675001414,1.0
0.543564854139112,-0.9671904070425204,1.3334810788135207,-0.03658839619413674,0.0
0.6271579197127264,1.6078092604275787,0.16232478456513894,0.01095776115898679,3.0
0.6271579201717694,1.607814398001595,0.16022095986702806,-0.09362041878524924,3.0
0.6271579205467553,1.6078135216897893,0.15710633618720926,-0.02977764970841177,3.0
0.559873641141935,-0.692516839891547,-1.4819533179484958,-0.01588267191190224,1.0
0.6271579198171189,1.6078092459331443,0.16058373521752922,-0.007534793649338282,3.0
-1.7317881810969322,0.05404968715920772,-0.004784232969838362,-0.05840183352969434,2.0
-1.7317881810937976,0.054050195298471625,-0.0033434078983156324,0.011304286999444782,2.0
0.5435648539967405,-0.9671910548363922,1.3300798860611256,0.012162323705990867,0.0
0.5598736410546331,-0.6925153229516297,-1.484506929646024,0.027279910385526275,1.0
0.5598736407406887,-0.6925156469138133,-1.4707469531626753,0.01831658940610231,1.0
-1.731788180369047,0.05405123442162681,0.005660107703345583,0.023157222460275215,2.0
-1.7317881817076086,0.05404978850059081,-0.007507894479079339,0.0029993462713252496,2.0
0.5435648552316175,-0.9671900020640906,1.3284276082130675,0.027180003478739573,0.0
-1.7317881815265785,0.05404941948751504,-0.010004900588799732,-0.04459746725667611,2.0
-1.7317881809926288,0.054050024758929206,-0.004804798423408424,-0.011189216698092967,2.0
0.5598736418328967,-0.6925166465927918,-1.474973626416948,0.06118204192538917,1.0
0.5435648544466066,-0.9671892295764724,1.3309836677922342,0.02399014784520287,0.0
0.5598736416324707,-0.6925159900701494,-1.47804397748235,0.02838148209712173,1.0
-1.7317881814776641,0.054050502917041846,0.000823535043263352,0.044886092902489336,2.0
-1.7317881810617872,0.05404974588895155,-0.00767999052641064,0.01223376045457809,2.0
-1.7317881815831389,0.0540497115299074,0.0007891457883734993,-0.01487082270975205,2.0
-1.7317881820412926,0.05404713445002782,-0.0025462505832499,0.03241392661572667,2.0
-1.7317881815369869,0.054050996384760824,-0.0028178678473697798,-0.02650351491425159,2.0
-1.731788181268924,0.05404800418387976,-0.010349201493298509,-0.026792809275541684,2.0
0.5435648543504878,-0.967187159863481,1.3357923957270252,0.034454165564129606,0.0
0.5598736413423729,-0.6925147520176737,-1.4869938704650372,-0.024000159444149606,1.0
0.6271579205468698,1.6078095905921634,0.16310649241569597,0.013171300336470555,3.0
-1.7317881811168796,0.05405187587389746,-0.009108237423043836,-0.011259962321665588,2.0
0.6271579199415447,1.607810260222649,0.15810521718884996,0.004206102127744645,3.0
-1.7317881812373535,0.054048075414186166,-0.010051535289741013,0.007631508383821219,2.0
-1.7317881818395904,0.05405287317802428,-0.006817880614415274,-0.002273121622014714,2.0
-1.7317881820428445,0.05404902937724504,0.0003493357003246683,0.02942178179668301,2.0
-1.7317881815574154,0.054050676908399146,-0.0015070292834218194,0.003986659209112709,2.0
0.6271579205128047,1.6078102813734878,0.159973692883582,0.011274864318645782,3.0
0.5435648549005885,-0.967191226303856,1.3369190479848851,-0.06714732402994614,0.0
0.6271579199679801,1.6078118388724634,0.1591463918354088,-0.0066955657327123375,3.0
0.5435648540058478,-0.967190419063028,1.3269849593513046,0.08454730467319918,0.0
-1.7317881804950936,0.05405154050842297,-0.002395612088700254,-0.004974648065773428,2.0
-1.731788182066205,0.05404781836888169,-0.001993870431071843,0.004849070230575198,2.0
0.5598736417396878,-0.692515353236143,-1.4824310463736898,-0.03004223094337698,1.0
-1.731788181453766,0.05405331282209275,0.0024992243386588314,-0.044343150662796205,2.0
0.5435648554312513,-0.9671903299319307,1.3344421705160046,0.04111395471286132,0.0
0.6271579195162434,1.6078121135230066,0.16139320368064036,-0.013529990930586816,3.0
0.5598736421433663,-0.6925128888996708,-1.481795415948218,0.005102915661202646,1.0
-1.7317881811646034,0.0540525392694719,-0.008152742554736227,-0.010657176594506056,2.0
0.5435648551607142,-0.9671910154780134,1.335859167418058,0.02676584200812282,0.0
0.5598736411479595,-0.6925149264989052,-1.480179835862243,-0.043418385766191225,1.0
-1.7317881813979845,0.054047898179440924,-0.004925166117531582,0.01769323639421185,2.0
0.5435648554527902,-0.9671893518595339,1.3322297002375374,-0.0025777615051673507,0.0
0.5435648547656251,-0.9671894458654652,1.3381804404579525,-0.01253973577558336,0.0
0.5435648546482732,-0.9671895269942989,1.3441449981688676,-0.035751663311795016,0.0
0.5435648550308362,-0.9671900640274401,1.33398024909923,0.09534070549943988,0.0
0.6271579197448542,1.6078126860772133,0.1606226296643245,-0.06532833046017184,3.0
0.5598736412379708,-0.6925133318179548,-1.4794137419254567,0.022728404007096102,1.0
0.543564854504305,-0.9671884847749609,1.3338512661160642,-0.013802701995854707,0.0
0.6271579196620773,1.6078126584546417,0.1603226034550993,-0.011541651576260603,3.0
0.6271579200797427,1.607811864622529,0.16015599185597865,0.0003833749439763165,3.0
-1.7317881811771423,0.05404916440907229,-0.004419785863172403,-0.04780757056254007,2.0
0.5435648545694411,-0.9671902908185149,1.3347977327368266,0.020119272467130397,0.0
0.5435648549084335,-0.9671909654313118,1.3392645231343978,0.037251698223083315,0.0
0.5435648551978326,-0.9671920335969699,1.3330265046421705,0.004270489330612026,0.0
