0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579198828449,1.6078104256525403,0.16042870638476397,-0.020114768693703138,3.0
0.5435648546631289,-0.9671889581883953,1.33510449059299,0.009039938069762016,0.0
0.5598736415474113,-0.6925148317389468,-1.4754433659470223,-0.05227739389482431,1.0
0.5435648548152933,-0.967187019997489,1.3347292352986309,0.014460972100969608,0.0
0.5435648542110985,-0.9671889707133615,1.331170755254666,0.009670461543682422,0.0
0.5435648550130202,-0.9671890938413092,1.3290555498905579,0.06708604266268094,0.0
0.5435648551672315,-0.967189289693609,1.3267281699470554,-0.019666362678931654,0.0
-1.7317881811218276,0.05405092338405443,-0.0030956074099087114,0.01110943158197227,2.0
0.5598736415079618,-0.6925136271822465,-1.4806231333619626,0.025371417903524946,1.0
0.6271579199689219,1.607810087960603,0.16581173802220722,0.055421593841794174,3.0
0.5435648548168173,-0.9671919771130889,1.3290550525704854,0.006577916533287884,0.0
-1.7317881815590208,0.05404870986863087,-0.004654953088561238,0.02703456632783696,2.0
0.6271579205740305,1.6078113817477917,0.1574417992936999,-0.04335052146862032,3.0
0.5435648548110878,-0.9671904702862932,1.3336546043958535,-0.000804746733489076,0.0
0.6271579198419822,1.607814045373224,0.1560720886759611,-0.0010087399449009154,3.0
0.559873640648794,-0.6925134466385711,-1.4739963624950465,-0.05070751984164628,1.0
0.6271579201632526,1.6078120784280232,0.16670063176589406,0.009944449991908806,3.0
0.5435648548960187,-0.9671884313608953,1.3310007918446178,-0.0034791859603223894,0.0
-1.7317881812402593,0.05405212085230357,-0.0037274555568197927,-0.00842983599739088,2.0
0.5598736410870292,-0.692516177617557,-1.4813737080652474,-0.04481148831334686,1.0
0.6271579191352974,1.607809934580261,0.16384960323317307,0.018817950963890176,3.0
0.6271579201947204,1.607811786815452,0.16974509220172918,0.05104896679693999,3.0
0.543564854630529,-0.9671886906970433,1.3300678155655634,0.02515361859359115,0.0
0.5435648546636601,-0.9671863801251248,1.3331593218373703,-0.007872257477390836,0.0
-1.731788181085869,0.0540508579295032,-0.003855782647459955,0.020975782775994288,2.0
0.5598736414619606,-0.6925160683433863,-1.4798113043477206,0.024439512338451774,1.0
-1.7317881816230132,0.05404933897646803,-0.004981519168473053,0.008564581121409983,2.0
0.5598736409615972,-0.6925183884752566,-1.4805717343905536,-0.0053601286442389465,1.0
0.543564855024853,-0.9671891908171335,1.3301920614751477,0.05186453583830874,0.0
0.5598736415155745,-0.6925182985134253,-1.474963575114404,-0.016462724757397736,1.0
0.6271579193321746,1.607811811124071,0.1620148140350718,0.0047131190366746945,3.0
0.6271579200476823,1.607812783463582,0.16375202070714232,0.01832999922210111,3.0
0.5598736414482628,-0.692515998549853,-1.4807617535689772,0.04227852313323172,1.0
0.5435648545577451,-0.9671886156005183,1.3300337547732726,0.01943364431533499,0.0
-1.7317881814314,0.054050128269857875,-0.008492345551967626,0.04223193795432223,2.0
-1.7317881818823826,0.05404777235774048,0.00017901589370497377,-0.030001992705644163,2.0
-1.7317881813089637,0.054049182560486256,-0.007296858579466857,0.0443449913024373,2.0
0.5435648543094195,-0.967189161490408,1.3352048062344046,-0.02998015813844806,0.0
-1.7317881816021738,0.05405188143519709,-0.0065387903460661775,0.06057751250759425,2.0
0.5435648545707062,-0.9671904269039066,1.3384419982650615,0.005059589673167718,0.0
0.6271579199898348,1.6078141018169285,0.1613659544696505,0.009257053097898156,3.0
-1.7317881810569393,0.054049455973771594,-0.005077415545995243,0.0556305400244697,2.0
0.5598736411609034,-0.6925164837252237,-1.4815741858976406,-0.03886155999993563,1.0
0.5598736416723219,-0.6925139069673506,-1.4799651380471073,-0.030934890700753604,1.0
0.6271579201741839,1.6078125277189423,0.15694974451086832,-0.025459219970223563,3.0
0.5435648551312358,-0.9671905693151424,1.335443737914701,0.08097038457938695,0.0
-1.7317881816762666,0.05405145732161084,-0.008600864762818019,0.07946975412027354,2.0
0.5598736419686138,-0.6925150899609406,-1.4811035888355537,0.041883293741015286,1.0
0.6271579198450877,1.6078130288699415,0.1633801545198596,-0.02845390027071348,3.0
0.6271579203605447,1.6078094278860395,0.16280563385110278,-0.028318020945570878,3.0
0.5598736414863217,-0.6925183244487665,-1.4769892409762237,-0.023788402094347804,1.0
0.627157920427698,1.6078122494676719,0.1632763631698231,0.004500237713113961,3.0
0.627157919777586,1.6078096160650648,0.1629136536525793,-0.002886702676487866,3.0
0.5598736408771614,-0.692514893840894,-1.478595286687624,-0.05869243637363066,1.0
0.5598736419122524,-0.6925164242445814,-1.4770438701795607,0.020344693222175067,1.0
0.6271579191552014,1.6078128511049288,0.15983147855933513,0.015497152456449568,3.0
-1.7317881816451306,0.05404879991529412,-0.005607404304404933,0.0004878096994137449,2.0
0.5598736418253031,-0.6925157137412471,-1.4770872696935515,-0.0329196202044757,1.0
0.5598736411429368,-0.6925173663742534,-1.474346735966167,0.013142918624238912,1.0
0.6271579196662963,1.6078098558563738,0.1628290704440447,-0.03660676139951536,3.0
-1.7317881811197768,0.05405148132402383,-0.004941042813626397,0.11576795639076906,2.0
-1.7317881810665643,0.05404747071463323,-0.002048469994379131,-0.01770851319848136,2.0
0.543564854606539,-0.9671870772845658,1.3226958039817123,0.007179473449638143,0.0
0.6271579199580165,1.6078106231070521,0.1624868174162121,0.01671206495926624,3.0
0.543564854246094,-0.9671909809068339,1.3338938011909187,0.051726972210318675,0.0
0.5598736421069628,-0.6925165902879006,-1.482841762274019,0.01071156614712747,1.0
0.5598736416252816,-0.6925164185466323,-1.48146809039651,0.002856043861451116,1.0
0.5598736412394363,-0.6925165929441345,-1.4789523910645923,-0.0002941544544002772,1.0
-1.731788180989724,0.05405406615875854,-0.007645325372470348,0.003278111077312813,2.0
0.543564854692967,-0.9671896296579997,1.3415961202067093,-0.07340945181033866,0.0
0.6271579197443921,1.6078119539397437,0.16250255882728706,0.01611251631767015,3.0
0.627157920418927,1.60780993895532,0.15610756702863363,0.036740535613278696,3.0
0.5598736413189758,-0.6925156054187084,-1.4810074936532405,-0.03045448218630705,1.0
0.5435648544220633,-0.9671905319189945,1.3263755598389801,0.05693668096135019,0.0
-1.7317881817343024,0.05405287347796698,-0.010077369223128402,-0.02048581860942277,2.0
0.559873641329774,-0.6925164952578361,-1.4773149318935255,-0.02391062871553903,1.0
0.5435648551521549,-0.9671886727044634,1.3376578171387539,0.03519335008117074,0.0
0.5598736414917413,-0.6925143934873108,-1.4784065122236472,0.06899157311686016,1.0
0.5598736416996138,-0.6925175580905618,-1.4806093973587835,-0.010484643823996456,1.0
-1.7317881819978342,0.054052767638233135,-0.004647696344985109,-0.01667020527515429,2.0
0.6271579197588075,1.6078101459346517,0.16291556182169223,0.021338592656677053,3.0
0.5598736417855268,-0.6925166425816309,-1.4799504106125734,-0.062293529792112605,1.0
0.5435648549475222,-0.9671903340557262,1.3268280482573571,0.011322787826301771,0.0
-1.731788181879647,0.054052973861459366,-0.004297843437284011,-0.025250856679006166,2.0
-1.731788181905997,0.05405111547726989,0.0021329472204464485,0.004029495010534035,2.0
0.6271579203564077,1.6078140497123974,0.1624158769174228,0.05621084749437957,3.0
0.5598736410398634,-0.6925157037957087,-1.4844816015049616,-0.07268696011240494,1.0
0.5598736408580731,-0.6925153223088548,-1.476565962671998,-0.02532922550313413,1.0
0.5598736410384757,-0.6925146144317624,-1.480107161145474,-0.004802187696817944,1.0
0.5435648537036248,-0.9671879835401888,1.3310576603953448,-0.07490664841323968,0.0
0.627157919779473,1.60781330579861,0.1627148792752659,-0.019066553774620913,3.0
0.5435648548257921,-0.967187535472788,1.336227923091033,0.008429635494336124,0.0
0.5435648545416251,-0.9671892562759149,1.3341121377709144,0.0287802329004674,0.0
0.5598736417917884,-0.6925152719286323,-1.480628522259265,-0.04304442030233586,1.0
0.559873641815407,-0.6925141033412763,-1.4818945809267567,-0.005289814859086802,1.0
0.5598736407713326,-0.6925168280430334,-1.4700538835284158,0.005168607848735808,1.0
-1.7317881811030391,0.054053476973654396,-0.006497254022909524,0.048891879693177744,2.0
0.559873642005928,-0.6925137491766997,-1.4820065456756104,0.050299411498412196,1.0
0.5598736414632468,-0.6925141312519231,-1.477732694611167,-0.0218291522270086,1.0
-1.7317881813292428,0.05405187074710814,0.001807111421847425,0.02456920903872587,2.0
0.5598736413671238,-0.6925161445059687,-1.4770991761121026,0.011387147758433202,1.0
0.6271579196981304,1.6078122401893582,0.16108392474839123,-0.030330412535081487,3.0
0.543564854808924,-0.9671924400536479,1.3309789532705447,-0.009463988767884441,0.0
-1.7317881819298113,0.05405023315483908,-0.004501637151817119,-0.020068786962512332,2.0
-1.731788181717779,0.054051101924902784,-0.003993518222682521,0.0042037967454871756,2.0
-1.7317881819771415,0.054047528921138774,-0.008161588484884923,-0.0528962197923132,2.0
0.6271579193587624,1.6078131023135325,0.16269915664257764,-0.00420266360952462,3.0
0.5598736419077082,-0.6925160205858675,-1.4822682499584034,-0.002092991974878033,1.0
0.5598736415736235,-0.6925175454929408,-1.479413411758893,-0.032164009782443576,1.0
-1.7317881811054772,0.05404834038104671,-0.008422139485917106,0.023582465879745333,2.0
0.559873641452592,-0.6925169640963756,-1.4749559921171698,0.006739920670438241,1.0
0.5598736411068002,-0.6925165914934783,-1.486270307766391,-0.01732607508520894,1.0
0.5435648549137573,-0.9671872622764442,1.3341493310778343,0.01669908541722082,0.0
0.6271579194029161,1.6078088238152517,0.16109707100507611,0.007944607107202791,3.0
0.5435648539848664,-0.9671899177757102,1.334839045167668,0.015871584267589025,0.0
-1.7317881813662273,0.0540506469724792,-0.006860511099093091,-0.024512538939054192,2.0
0.559873641898385,-0.692513605388773,-1.4741691249417224,0.03779971351249425,1.0
-1.7317881810208982,0.05405171227369157,-0.002673172038258378,0.03226601655895343,2.0
0.6271579196862135,1.6078114586347212,0.15770507240385528,0.006746645221738465,3.0
0.559873641379971,-0.6925145317424841,-1.4858702372847117,-0.044601184924638354,1.0
0.6271579199559647,1.6078103985061156,0.1613799856883734,0.03922121690032573,3.0
-1.7317881814412213,0.05404988908877447,-0.0005094501618252344,-0.02019747096342569,2.0
0.6271579202265284,1.607810730864993,0.1683154320490775,-0.02178501149528557,3.0
-1.731788181364511,0.054050625110689726,0.0018945838331471969,0.045129845274277866,2.0
0.6271579204125547,1.607810704302423,0.1594273028541467,-0.011055948270386105,3.0
-1.7317881813051648,0.05404946913920235,-0.0049119307586768515,0.015163970286040785,2.0
0.6271579190761992,1.6078133461607786,0.16572587293566626,-0.0013870107309268435,3.0
0.559873641361555,-0.6925140350652133,-1.4786193379786785,0.012336864229928319,1.0
-1.7317881810681195,0.05404936635201882,-0.0005317805477562414,0.02775742280809198,2.0
-1.7317881815216234,0.0540512214638689,-0.002747342855339637,0.003788966551262207,2.0
0.5598736417705695,-0.6925169302104998,-1.4743234459820778,-0.11687899479789171,1.0
0.5435648545138606,-0.9671881024163992,1.3251405190792904,0.01534840182946457,0.0
0.559873642210096,-0.6925166574100745,-1.4756628852445801,-0.024227503709294263,1.0
0.627157920178129,1.607810037116662,0.16737066821957208,-0.018402362132601074,3.0
0.6271579196998857,1.6078116887388383,0.1620204431309619,-0.015909030203411053,3.0
-1.7317881821607148,0.05404958971563575,-0.007307071287023976,0.05131070618426782,2.0
-1.7317881814994005,0.054050136746061316,-0.00515448025107811,0.05226434662878172,2.0
0.559873641309559,-0.6925151002927169,-1.474033156412213,-0.02235535243492203,1.0
0.5435648548407458,-0.967189380788056,1.341316905148105,-0.005466694267165047,0.0
0.5598736416314178,-0.6925158475171326,-1.4786955173900183,4.828700891564112e-05,1.0
-1.7317881814069265,0.054052364956811955,-0.0013708988253334552,-0.06002197542020349,2.0
0.6271579194680464,1.6078096934625348,0.16273733779557809,0.025264973773669295,3.0
-1.7317881814079583,0.054051283620844985,-0.008740703773995058,0.01629246693146994,2.0
0.6271579202474178,1.607815662422111,0.16123797360216427,-0.03265313094776206,3.0
0.6271579199041776,1.6078134809228293,0.15963184631149027,-0.04882871686925546,3.0
0.6271579201258833,1.6078106375845016,0.1607417183340134,0.024852197386294343,3.0
0.5598736415452266,-0.6925167494190633,-1.4777223017804175,-0.009497314977717133,1.0
0.5435648545347512,-0.9671922380718667,1.3313948342753474,-0.02778681650763405,0.0
-1.7317881818961398,0.05405066921025204,-0.004038920303107912,-0.057379530871904,2.0
0.6271579202419768,1.6078126774626198,0.15632837356377655,-0.02684210320404321,3.0
0.5435648546759664,-0.9671912217821342,1.332417422010208,-0.070037587384035,0.0
-1.731788181374521,0.05405031943889101,-0.0011420315355095503,-0.028345421977709482,2.0
0.543564854706739,-0.96718931464191,1.3318207676026663,-0.00942068809933234,0.0
0.6271579196780513,1.6078129767182392,0.1575393235195957,-0.019435578095033487,3.0
-1.7317881823517807,0.05404873522119097,-0.006571298906579404,0.02285047933386335,2.0
0.6271579202678083,1.6078094024866623,0.16441203351759134,-0.02362053810073352,3.0
-1.7317881813544043,0.05404813377083403,-0.005531735164934066,0.021722396291304732,2.0
0.559873641674645,-0.6925163557928911,-1.479148960232465,-0.008448953431205683,1.0
0.5435648542527535,-0.9671882790837505,1.3374239817106468,0.04548964348159333,0.0
-1.731788181863303,0.05405093136698561,-0.008057571820636059,-0.031897697926326816,2.0
0.5435648549161173,-0.9671898843967666,1.335437899172911,-0.03013131419587847,0.0
0.5435648543798696,-0.9671911847465725,1.3324185292829884,0.04370462274854773,0.0
0.6271579192925486,1.6078093408517904,0.1668828393012035,-0.004202836909963276,3.0
-1.7317881807367261,0.054046301924710445,-0.005145295510666753,-0.057849251525067875,2.0
-1.7317881812941363,0.054050443032180734,-0.005286343999928098,0.047928706875908486,2.0
-1.7317881822660943,0.05404974250137559,-0.0024364748797340886,-0.013548619638880816,2.0
0.6271579194048357,1.6078107274885662,0.15787988812192835,0.03882469315500705,3.0
-1.7317881816221106,0.05404685469678204,-0.006306251119503172,-0.01722819782017176,2.0
0.5435648544563645,-0.9671936193721825,1.3329272136810195,-0.007702326239927574,0.0
0.6271579204522946,1.6078118340684135,0.15712888370261896,0.024279976774118167,3.0
-1.7317881814053921,0.05404877726768979,-0.004849575197785292,0.0035345399898930306,2.0
0.6271579195598584,1.6078100687438326,0.16190572099816228,-0.010841967234935388,3.0
-1.7317881818276992,0.05404857580561064,-0.005354776269339531,-0.030141160522825214,2.0
-1.7317881809752658,0.0540507693901157,0.00047613690149347486,0.009021321196450667,2.0
-1.731788181364137,0.05405013238612032,0.00023500522984492404,-0.002036157649402658,2.0
0.5598736416040775,-0.6925152254324987,-1.4741713572175337,-0.041218929930217404,1.0
0.6271579199630948,1.6078116908904443,0.16525529782185203,-0.04121502591990349,3.0
0.5598736414850103,-0.6925147751224037,-1.4763602722333902,-0.07428260291305827,1.0
0.5598736418353216,-0.692515361066093,-1.4772608170570165,-0.07926965024814665,1.0
-1.731788181392273,0.054051123774786575,-0.007129741149626832,-0.0020948452663833903,2.0
0.5435648542874655,-0.9671884382630386,1.3257632793971772,-0.0026474940876982573,0.0
0.627157919509036,1.6078102145616382,0.15566180502344293,0.022973409929068756,3.0
-1.7317881808986613,0.05405071126533302,-0.002544940227957078,-0.0034132876438483697,2.0
0.5435648549720546,-0.9671899577446942,1.334671935230352,0.030243855494759678,0.0
0.5598736412006938,-0.6925149729421275,-1.4744892890814667,0.003812971384184395,1.0
-1.7317881814676097,0.05404976453838614,-0.006436233754072422,-0.038022822258981855,2.0
0.5598736406827687,-0.6925204743544955,-1.4813038127837272,0.0035773555276067273,1.0
0.627157919469834,1.6078097051940297,0.15814682846080053,0.01671817076403923,3.0
-1.7317881821877115,0.054050770650135575,-0.003919704404370045,0.03539534241188066,2.0
0.6271579194768109,1.6078103136386848,0.1617391825932117,0.004120827205838059,3.0
-1.7317881808201123,0.05404889510646683,-0.007612129783787582,-0.021280661619073285,2.0
0.5435648550057554,-0.9671893207178788,1.3339562831274163,0.03358034238133364,0.0
0.5435648546727591,-0.9671891039051767,1.3313109088936892,-0.014258359342654466,0.0
0.5598736417626129,-0.6925181612819297,-1.4794250007535692,0.017961563272698718,1.0
0.627157919821637,1.607809408541254,0.16007975045601916,0.028550273024604188,3.0
0.543564854790345,-0.9671906771760787,1.341700062564963,0.013619347524227367,0.0
-1.7317881814977376,0.05404761620454382,-0.013910228932125793,0.0010100933485056123,2.0
0.5598736412490137,-0.6925135944703527,-1.4723127903422237,-0.020455825102889194,1.0
0.5435648545742187,-0.9671891227800654,1.3334570018639804,-0.02353139731514543,0.0
0.5435648550580511,-0.9671910582346582,1.3285107848548983,0.03619131788002571,0.0
0.6271579200152825,1.6078103939073125,0.15977355732582457,-0.07458786691391028,3.0
0.6271579194224421,1.6078099694728072,0.1622542422480122,-0.010981642171579159,3.0
0.5435648549771754,-0.96718891111011,1.3331330848581504,-0.00970525471702633,0.0
-1.7317881811091889,0.054051053464268396,-0.0005417425406026561,-0.018028067658915303,2.0
0.5598736413160896,-0.6925143075146883,-1.4786182407568282,0.04444193757648786,1.0
-1.7317881816871288,0.054053902776113334,0.0011628702711599997,-0.006153445145746437,2.0
0.5435648543906252,-0.9671882481207109,1.3341990661142835,0.06491766337645782,0.0
0.6271579198553747,1.6078145850322236,0.16300757802646518,-0.0006511435768413998,3.0
0.5435648543561283,-0.9671893401389586,1.3296608991613335,0.01176519861986586,0.0
0.5435648544046662,-0.9671898379717006,1.3287965151668493,0.064396596135918,0.0
0.5435648544911056,-0.9671901885288489,1.3337124021492346,-0.017939761402969736,0.0
0.627157919778685,1.607813438865065,0.1532837321586829,0.016076309061783197,3.0
0.5435648543963235,-0.9671878998362036,1.33387381515219,-0.017540676077511426,0.0
0.5435648539572716,-0.96718879099541,1.331895798730877,0.05374356086094238,0.0
0.6271579203760191,1.6078093470748578,0.15538576093069567,0.037560595055430496,3.0
0.5435648546408287,-0.9671910549657189,1.330103694617413,0.0016642508612747528,0.0
0.6271579193944055,1.6078096191922113,0.15709918523568742,-0.052423034829521535,3.0
0.5435648549367644,-0.967187395662058,1.33494722315677,0.027541193546062118,0.0
0.6271579205792521,1.6078093070405621,0.159271104786794,0.0005307786089548593,3.0
0.627157919677578,1.6078122237893717,0.16264971021706018,0.02483552310862858,3.0
0.6271579196713087,1.6078079398639835,0.160486952475299,0.008741318524622186,3.0
-1.7317881816264293,0.054049348876401566,0.0039028312602483973,0.019732818825079258,2.0
0.6271579201992549,1.6078107457634108,0.15519923100978478,0.022961330542369134,3.0
0.5435648547671035,-0.9671908991978471,1.3311086132024335,-0.02009694221356014,0.0
0.5435648550053582,-0.9671911401191584,1.3322586214880208,-0.022501765361674763,0.0
0.543564854894958,-0.9671913036277243,1.3325510951454678,0.06759979511703462,0.0
-1.7317881814782388,0.05405363712171321,-0.0021447296056873563,0.07224260538052282,2.0
-1.7317881808639215,0.054049704033733374,0.001372156266664007,-0.009050682081260463,2.0
-1.7317881820332173,0.054050951430450696,-0.005359116828786045,-0.009009501681480585,2.0
0.5598736415713886,-0.692515369265586,-1.478206657053229,0.0007571914107950059,1.0
-1.731788181564458,0.05404858257906839,-0.0006223065214397323,0.024204948867978606,2.0
0.6271579201197928,1.607812080458772,0.15849797944926836,0.01346384693856447,3.0
-1.731788181675526,0.05404840718475618,-0.004884031636525194,0.007591966862923254,2.0
0.559873640777382,-0.6925157574965003,-1.4785773792268466,-0.01400132321765121,1.0
0.5598736421884178,-0.6925151701536926,-1.4767184219184142,-0.00282913902159571,1.0
0.6271579190151554,1.607812732477569,0.16213909132835194,0.05097220030264352,3.0
-1.731788181095489,0.054052216092020135,-0.004597678996554064,0.04876226673731025,2.0
0.559873641411537,-0.6925174562021236,-1.4783840712834824,0.020565170881484525,1.0
0.6271579201246932,1.6078102875947886,0.15823916261397547,-0.0855141381765464,3.0
0.5435648548921922,-0.9671885796248639,1.3351717875532072,0.07721032991192472,0.0
0.5598736414388222,-0.6925169844018371,-1.4808232216050532,0.03128272608693908,1.0
-1.7317881816258751,0.05405032958075641,-0.009251232475449653,-0.004587058060539978,2.0
-1.7317881814173008,0.05405089289425602,-0.010165213163520332,-0.01572734988717347,2.0
0.5598736418464508,-0.6925157077597023,-1.477109082734818,0.006511552834494387,1.0
-1.7317881816400789,0.05404866173982037,-0.0024903503522497156,0.03469099519998379,2.0
0.5598736418854184,-0.6925153095173198,-1.482291606986541,0.06989854891302627,1.0
0.5598736411757198,-0.6925159569889424,-1.4811908944728644,-0.10551089315587996,1.0
0.6271579202955534,1.6078120726997418,0.15699151931761346,-0.02408161415296996,3.0
0.5435648547997172,-0.9671888561567092,1.3360042830217342,-0.01836059286848123,0.0
-1.7317881817061043,0.05405107145977574,-0.0060171813163501075,0.045595869667199126,2.0
-1.731788181039532,0.05405328479149528,-0.0075437152861149255,-0.018175525341131215,2.0
0.5598736419495453,-0.6925137114219777,-1.47625897175506,0.044144889300754844,1.0
0.5598736413174727,-0.6925165610151586,-1.475682424932127,-0.04153853444848934,1.0
0.5435648548257702,-0.9671884669706069,1.3331044335775324,0.054420381162305576,0.0
0.5598736411541769,-0.6925136005815926,-1.4730074965261868,0.051636794400473654,1.0
-1.7317881811114868,0.054052695350267625,-0.008614423146704,-0.03348511282227106,2.0
0.627157920473286,1.6078115221526579,0.16201721397783703,0.027123385144087003,3.0
0.5598736411709297,-0.6925148288678311,-1.4810948954666703,-0.031939550389068073,1.0
0.6271579191301546,1.607812087315977,0.1668203161546667,-0.027580275225054282,3.0
0.5435648545503534,-0.9671880840785758,1.3296977139144306,-0.011113614687605357,0.0
-1.731788181253124,0.05405113735342652,-0.006933953200038797,0.007003835619660706,2.0
-1.7317881814216673,0.05404851058365217,-0.0045220733269254005,0.03740526610746147,2.0
0.6271579199096844,1.6078115217214313,0.16116424576710545,-0.0153118107226741,3.0
0.5598736415285877,-0.6925140590562265,-1.4774019534251148,0.01632705668788818,1.0
0.6271579200591147,1.6078109383377825,0.15943219043128645,0.06213799169898207,3.0
-1.7317881815168172,0.05404915327634208,-0.010844778514218879,0.03409054628930671,2.0
-1.7317881811456817,0.054049104655331685,-0.00456317091193492,0.009139785560976364,2.0
0.5598736416482902,-0.6925193858894619,-1.4665189207559128,0.01886900891480588,1.0
0.5598736418773212,-0.6925141497438964,-1.47465231174738,1.6793117401150406e-05,1.0
0.5435648544918988,-0.9671920934863193,1.3299866878230926,0.0359462230581807,0.0
0.5598736413851443,-0.6925153018616524,-1.4764840895714026,0.019914322990966293,1.0
-1.7317881811020708,0.05404766449180298,-0.005265643222832825,-0.0007122537366984652,2.0
0.543564854609508,-0.9671892548618466,1.334122943058304,-0.004685037413734734,0.0
0.5598736417014366,-0.692515629063272,-1.4799448951299596,-0.06090524066882517,1.0
0.5435648543755933,-0.9671909165352677,1.3258668533626647,0.0469098091767476,0.0
-1.7317881810333786,0.05405077518851332,-0.005543070983592715,-0.009585391366651411,2.0
-1.7317881816145677,0.05405018869656688,-0.002881362053364446,-0.030532893684709815,2.0
-1.7317881821277366,0.05404985670302576,-0.0063532330106219285,-0.03383398980646361,2.0
-1.731788181452333,0.054050708245473714,-0.010942521829167618,-0.00858780521109932,2.0
0.5598736414036105,-0.6925137999339218,-1.474182619883498,-0.021985724545296296,1.0
0.5598736410927205,-0.6925170087016715,-1.482460727500937,-0.022935589402232327,1.0
-1.7317881811813645,0.054049903230422136,-0.0028094000356703127,-0.0213666690791188,2.0
-1.731788182366858,0.05404873556308795,-0.004317406919940078,-0.04036155394947728,2.0
-1.7317881818901273,0.054049460696960545,-0.006372359845713205,0.016216984589823274,2.0
0.5598736414410432,-0.6925172722633434,-1.4834281252261394,0.027685353370722577,1.0
0.5598736409154438,-0.692518388564384,-1.4733196672786089,-0.03485545617155923,1.0
0.6271579198656245,1.6078092628693144,0.16241912693113528,0.004927826974908894,3.0
0.6271579199818643,1.607811181040535,0.15905142603540817,0.008631229704657378,3.0
0.627157919967184,1.6078130244804332,0.15539004636100717,-0.00517764474715745,3.0
0.6271579206927179,1.6078114557351268,0.15224494391541785,-0.010190900775876246,3.0
0.559873641263327,-0.6925130418361465,-1.4802009013157944,-0.004797463504361395,1.0
0.6271579192254951,1.6078120549428319,0.1609597121961678,0.004239690723996263,3.0
0.5435648543770091,-0.9671894502525074,1.3343910717651064,0.0023882324469349536,0.0
0.5435648544852025,-0.9671904133614774,1.3340986935418926,0.016111057806719974,0.0
-1.7317881813361247,0.054049639735503065,-0.007352716697231012,-0.042437453348380186,2.0
0.559873641714508,-0.6925178609026027,-1.4815676977260046,-0.004890551327183135,1.0
-1.7317881811349936,0.054050287048635785,0.00125328799908134,-0.03739244903083853,2.0
0.5435648543175551,-0.9671884047190761,1.332449886829031,0.07167014454023737,0.0
0.5598736413288748,-0.69251727177102,-1.4816843840203855,-0.013572938270095791,1.0
0.5435648539185571,-0.9671908587789061,1.3295897701887973,-0.003409394060343688,0.0
-1.731788181515978,0.05404700694761285,-0.008888613389244704,0.0327025607946035,2.0
-1.7317881817428507,0.05405091588933226,-0.0007832347514331111,-0.001319059301812124,2.0
-1.7317881815738458,0.05405174754849654,-0.00615358180045084,-0.0011157131588394441,2.0
0.5435648545125696,-0.9671861783206631,1.3343164492655781,-0.026541164605998334,0.0
0.5598736413437599,-0.6925157973324879,-1.4778755941651425,-0.00512826168782121,1.0
0.6271579197669014,1.6078127736116823,0.1660970578134458,-0.04540095451566043,3.0
0.559873641643344,-0.6925167936265246,-1.4817157475894949,-0.010458048198236617,1.0
0.5435648546754374,-0.9671921721431421,1.327788103176473,0.008678153076551157,0.0
0.5598736419442151,-0.6925157846054384,-1.4798923935645025,-0.024575037333233057,1.0
0.6271579201702335,1.6078114747521077,0.15796333241922597,-0.0062057325461969265,3.0
0.5598736414853791,-0.6925157813612229,-1.4725376156249725,-0.020281159067957535,1.0
0.6271579199823294,1.607811905041387,0.16018083351303403,0.03679183454347938,3.0
-1.7317881811180014,0.05405088269822109,-0.005225866020715058,0.03655010645582467,2.0
0.6271579205342371,1.6078083862287458,0.16338732558245306,0.027336025184721675,3.0
-1.7317881810711637,0.05404821359064896,-0.0009649517806948067,0.04124101649257188,2.0
0.5435648548007364,-0.9671880404833098,1.3308753118294003,0.03599704944747246,0.0
0.5598736413719638,-0.692516084717326,-1.478950307623458,0.0008597978735440299,1.0
0.5598736408882953,-0.692515665557262,-1.4755639660331266,-0.030444919586324493,1.0
0.5598736412002997,-0.6925166390289154,-1.4851078155901414,0.003342712724657991,1.0
0.5598736411817915,-0.6925170105710408,-1.4779996341981003,-0.03816883381950831,1.0
