0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.627157919643101,1.6078123228982009,0.1602974146060288,0.02902917325917283,3.0
0.5598736421660417,-0.6925169516287873,-1.479212794935018,0.004557667369852091,1.0
-1.7317881820781926,0.054049048653162075,-0.006229908149069932,0.0343874083354322,2.0
0.55987364099471,-0.6925200086034312,-1.4825562970128445,-0.034803714703269824,1.0
0.627157920132318,1.607810863917999,0.1525549066306212,0.031817905689807004,3.0
0.627157920123849,1.6078112322564941,0.155996084345369,0.013552549049187781,3.0
0.5435648545684135,-0.9671918937575565,1.3357299783537275,0.06391730136258407,0.0
-1.731788181535977,0.05405292639626787,0.000645716807488296,-0.02543990829568124,2.0
0.5598736412986327,-0.6925181510776113,-1.4726739537084366,-0.032225404514626216,1.0
0.6271579194033564,1.6078111467454228,0.1633936904794755,0.0006690302168802997,3.0
0.5435648561235036,-0.9671899791215317,1.3352872660367459,-0.027713463791675646,0.0
-1.7317881814729124,0.054051725701145324,-0.004321353595833222,-0.054543026983187325,2.0
0.5598736411703755,-0.6925133567389598,-1.477528138550731,0.03133451222820974,1.0
0.6271579193272452,1.6078095926174885,0.16183406373222683,0.008087611733657775,3.0
0.5598736418247288,-0.6925165322467044,-1.4822875477577764,-0.015373936697895363,1.0
0.6271579200657292,1.6078112900378774,0.15480336482077048,-0.07491337733740838,3.0
0.5435648542960471,-0.9671902206550175,1.33205783789144,0.07524120747292826,0.0
0.5435648552287305,-0.9671911121058545,1.3349801328041804,0.04314676306079709,0.0
0.5435648545578152,-0.9671907915412605,1.3342920494380197,-0.03050255338805491,0.0
0.5435648555689503,-0.9671896330450513,1.3336235232586584,-0.01786900647691925,0.0
0.5435648545528136,-0.9671904693595933,1.3260314737540988,0.025995127078162945,0.0
-1.7317881809232285,0.054050463694637105,-0.004403570541588265,-0.0313377434335312,2.0
0.6271579201585962,1.607813775084505,0.1628918427011201,-0.03777767567461201,3.0
0.5435648547156755,-0.9671890576910489,1.3338261502635715,0.016793955397413626,0.0
0.6271579196265807,1.6078135218248908,0.1535829473907577,0.01861968940253888,3.0
0.5598736414758619,-0.6925168997121303,-1.4784887570170777,-0.02774275267801902,1.0
0.5435648539468825,-0.9671877640400105,1.3334021601461596,-0.021056500247648182,0.0
0.5598736416064738,-0.6925153891332483,-1.4794373291626797,-0.07934458121538071,1.0
0.5598736410861855,-0.6925177454589226,-1.4788109666131128,-0.005158998015378982,1.0
0.6271579200910473,1.607811846473679,0.14962287058810814,0.04082773272907171,3.0
0.6271579198138174,1.60781085497666,0.1655861213695575,0.021083824220888572,3.0
0.559873641414125,-0.6925164088808781,-1.483603843704156,-0.027927846341259645,1.0
0.5435648548887938,-0.9671881196168163,1.3279703773973017,0.03391168770454146,0.0
0.5598736414847038,-0.6925152519172063,-1.4818145679863142,0.027906612292177925,1.0
0.6271579198687035,1.6078107721875206,0.16034999269727157,0.07564005615503543,3.0
0.5435648548348244,-0.9671904974006107,1.3357561193117484,-0.018162123712365225,0.0
0.5435648547106092,-0.9671905193427018,1.3348385961958333,0.023578673461364465,0.0
0.5435648552884341,-0.9671891182999971,1.3324586341564673,-0.03215672670067963,0.0
0.5435648544864217,-0.9671900193329794,1.3360851913088938,0.001965709496971583,0.0
0.5598736413668204,-0.6925167455013596,-1.4831478691058508,-0.06483639788204631,1.0
0.5435648550325857,-0.9671889500769314,1.3268815778155771,0.01938742711370834,0.0
0.5598736412231228,-0.6925135850875916,-1.4819639500144015,-0.025522473088466724,1.0
-1.7317881813834886,0.054053467616069995,-0.007271588348638352,0.02298604232805272,2.0
0.5598736414050423,-0.6925173424093534,-1.4844796540053025,0.02138647783353044,1.0
-1.7317881818101288,0.05404905102755811,-0.014279995945736576,0.00774292910240463,2.0
0.5435648546577256,-0.9671901998437596,1.3336145577916987,-0.007144394576042314,0.0
0.5435648547962458,-0.9671892855638388,1.3281221916643664,-0.034677333458604555,0.0
0.5598736419865133,-0.6925146915203378,-1.4728569050600855,-0.09120890452834561,1.0
0.5435648546182161,-0.9671871594072772,1.3307289524779837,0.030232129338160375,0.0
0.6271579196351356,1.6078137624933466,0.16036346639001461,0.03455601509702584,3.0
0.5435648545397351,-0.9671910717735924,1.3291984142268283,0.01865766664591159,0.0
0.5598736406323463,-0.6925147789716957,-1.480918791362224,-0.03414182910062782,1.0
0.6271579203367246,1.6078113050776086,0.16338820794194467,0.02387329355309759,3.0
-1.731788181138706,0.054051602975420866,-0.008427438319770539,-0.00204518574132482,2.0
0.5598736414308668,-0.6925166717392064,-1.486272282809009,-0.0575268104035268,1.0
0.5598736413144928,-0.6925158649339236,-1.4725683119613846,0.008957814104071525,1.0
0.6271579200863562,1.6078101594106884,0.1569348663487682,-0.042077699282000225,3.0
0.5435648549661312,-0.9671879332708216,1.332119675381789,0.017512130226066874,0.0
-1.7317881816936822,0.054050266829697796,-0.007731612607929731,0.033071990964761405,2.0
0.6271579200366492,1.6078107525333856,0.1576919793745127,0.0051829239762060065,3.0
0.5598736422329275,-0.6925174930420401,-1.4759461077085216,-0.07454941444680115,1.0
-1.7317881815112899,0.054051171102997134,-0.005675658460435562,0.01882286388403483,2.0
-1.7317881816421137,0.05404991302998216,-0.005779038743688517,0.02209594998908899,2.0
-1.7317881813274476,0.05404887455562375,-0.002880403235447998,0.008469192771887383,2.0
0.6271579202344573,1.6078112605711432,0.15651130577718625,0.035091289355952945,3.0
0.5435648542356835,-0.9671896817501886,1.3349532749081399,0.011818093376507258,0.0
0.5598736416357475,-0.692516445509511,-1.4776988575650278,0.04541860551424288,1.0
0.5598736411785327,-0.692514261989276,-1.4708989043097196,-0.0006798439251907626,1.0
-1.7317881809851523,0.05405140358151659,-0.00651513649232812,0.01492151555937214,2.0
0.5435648544054896,-0.9671913617832735,1.334814276220802,-0.009605449887387279,0.0
-1.7317881812736098,0.0540506739361656,-0.005873292572357885,-0.05277904803186375,2.0
0.5598736417056843,-0.6925158412106718,-1.4783688920572582,-0.04404928903701859,1.0
0.6271579201139573,1.6078108583272699,0.16369913779767148,0.017736441569179685,3.0
-1.7317881813862281,0.054051330117648,-0.00872585442993751,-0.013993147840196746,2.0
0.5435648545066472,-0.967189628812523,1.33574030126614,-0.010826111584984604,0.0
-1.7317881817328655,0.054048897822045,-0.0032606001034929254,0.06003469478316689,2.0
0.5435648549783718,-0.9671915978016035,1.3340430947209214,-0.045769686066529966,0.0
0.6271579199736902,1.6078122217740287,0.15772965320287463,-0.05085757029403355,3.0
0.5598736414294665,-0.6925179094280555,-1.48178343393765,-0.009572246984347796,1.0
-1.7317881812908122,0.05404952804987262,-0.005246956914282407,0.0384226848574446,2.0
-1.7317881818314744,0.05405050710763936,-0.0054412139036294485,-0.009861472928021893,2.0
0.5435648545982593,-0.9671905173234107,1.3379306078917144,0.010488555421003957,0.0
0.559873641569099,-0.6925159800650736,-1.476587222305391,0.014034912692100814,1.0
0.6271579194184774,1.607812346607525,0.16314679282274047,0.014944655215048199,3.0
0.5598736419156436,-0.6925161295935689,-1.47905614959101,-0.04129251618216661,1.0
0.6271579202609637,1.6078095117711115,0.1620764187632209,-0.0367133408329066,3.0
0.5598736419964153,-0.6925151467111128,-1.4747294028496643,0.001732103452301246,1.0
0.5598736408040348,-0.6925179170819132,-1.4764361156516106,0.009513423681680002,1.0
0.6271579192079461,1.607809025211969,0.16579668889846172,0.010175495329034768,3.0
0.5598736417448957,-0.692519887634727,-1.477338633877997,-0.013620574521260316,1.0
-1.7317881815905276,0.05405131221535094,-0.004311847528570803,-0.02268376354112641,2.0
0.5598736412402548,-0.6925146549924082,-1.4828448566631258,0.04673082573052779,1.0
0.6271579203640689,1.607810327221305,0.1611123611173278,-0.01777520047149143,3.0
-1.7317881814359377,0.05405039406364958,0.0005515653324523003,0.012833739729325774,2.0
0.543564854886282,-0.9671868365234945,1.3366533610981783,-0.008857457053870145,0.0
-1.731788180862691,0.054052857721577204,-0.003474398663720043,0.046179912449946535,2.0
0.5435648555610877,-0.96718686951679,1.3365658499048563,0.03582787344488743,0.0
0.5435648546263032,-0.9671912172243669,1.3356370694355075,0.017961932330010606,0.0
0.5435648547661462,-0.9671898465693449,1.3315637060827177,0.024440559538503392,0.0
-1.7317881814074194,0.05405022934041465,-0.0031487707962305584,-0.0001395095031468233,2.0
-1.7317881815376976,0.05404964138069704,-0.006391735198280591,-0.04080113727616305,2.0
0.5598736413990649,-0.6925146576829245,-1.486906835325088,-0.07769444667009777,1.0
0.5435648550711947,-0.9671899529938689,1.3263389882104681,0.021041850677126286,0.0
0.543564854522791,-0.96718997998516,1.3254094037081916,-0.028743851218158048,0.0
0.5598736409768953,-0.6925159935402536,-1.474501665375194,-0.03292106178263381,1.0
0.54356485526432,-0.9671916395546553,1.3433542943421384,0.03432704847473606,0.0
0.543564854942349,-0.9671893155984976,1.3273906217534295,0.011028491404865724,0.0
-1.7317881813731333,0.054050592507439585,-5.59155153910075e-05,0.04396864365239533,2.0
0.5598736416962629,-0.6925151245916293,-1.4827787456112822,0.0007549981665528042,1.0
0.5435648546951465,-0.967191107942459,1.335175799271608,-0.030297194282650958,0.0
0.5435648547312293,-0.9671858888386059,1.3267318079592536,0.07813420524110573,0.0
0.5435648543640308,-0.9671889338804013,1.333915699140689,0.05966002388315151,0.0
0.5598736415148486,-0.6925137371548779,-1.4817566831902738,-0.02821450218282754,1.0
0.5598736417781885,-0.6925169653217467,-1.4740319603698355,-0.02576459154548706,1.0
0.5435648551266523,-0.9671885761186767,1.3209402822320133,-0.043069563640550694,0.0
0.5598736412795748,-0.6925163418416485,-1.4769983346388713,0.034710756885065475,1.0
0.5598736416465374,-0.6925136991096282,-1.480561263734245,0.01894937256129912,1.0
0.559873641575192,-0.6925156308035932,-1.483604067247881,-0.012937604035399269,1.0
0.6271579195115673,1.6078136379156298,0.15723816359980652,-0.06994468860771,3.0
0.5598736416751089,-0.6925145269736169,-1.4776140343083266,-0.018475125667903127,1.0
0.6271579194282002,1.6078112058268632,0.16395357853242176,-0.008577706674017903,3.0
0.5435648551459282,-0.9671921733233249,1.3327772386734142,-0.036901089085175705,0.0
-1.7317881817175296,0.05404959155317082,-0.005574862853480132,-0.009976044910381402,2.0
0.5598736414885774,-0.6925177618863603,-1.4857247002879848,0.02375041957076545,1.0
-1.731788181678732,0.054046324316770214,-0.002144099408405165,0.060119166883430324,2.0
0.5435648548231631,-0.9671926161393525,1.3272710885050902,0.03600321663073711,0.0
-1.7317881815433733,0.0540502278459325,-0.00762413745895271,0.01918625655773737,2.0
-1.7317881812299962,0.05404855092113141,-0.004433640635115,-0.034979945147431815,2.0
-1.7317881816821241,0.054050540381102664,-0.0028042903020217723,0.006399633799815157,2.0
-1.7317881810319362,0.05404977433630716,-0.007759179715717323,0.08566212931102272,2.0
0.6271579198094321,1.6078093340502542,0.16424656642872199,0.05760657225642216,3.0
0.5435648535316259,-0.9671862699978115,1.3306772880880378,0.044854130493210166,0.0
-1.7317881812738785,0.05405026073710339,-0.010386528464037174,-0.006027712284054712,2.0
-1.731788181728102,0.05405232076118661,-0.006418912008321011,0.04086689495321364,2.0
0.6271579192271031,1.6078110355326887,0.15773478170267338,0.001876264468353726,3.0
0.5435648546942227,-0.9671884549756384,1.330262020118023,0.07727936890318834,0.0
0.6271579195259686,1.6078149890388322,0.16356086026004332,-0.022793657179952992,3.0
0.6271579193271803,1.6078122950494103,0.15784173529225515,-0.06558674139024281,3.0
0.6271579198354079,1.6078093048985804,0.15871094800409324,0.0113011648315633,3.0
0.6271579198108815,1.6078114563834118,0.16150552722892614,-0.042061579765786485,3.0
-1.7317881818067817,0.05405144750697454,-0.0032131914678855565,0.02174861668529485,2.0
0.6271579199607836,1.6078142590615445,0.16150403857523082,-0.04595312417642662,3.0
0.6271579202840741,1.6078143229542623,0.1622055460776384,-0.006202076417708876,3.0
0.6271579193927608,1.6078125579957985,0.1665005275999105,0.05167732463449015,3.0
0.627157919889306,1.6078113255595223,0.1667837867463507,-0.017149033748015435,3.0
-1.7317881808478368,0.054052118486929354,-0.0071637708160370225,-0.04283771116933577,2.0
-1.7317881816399168,0.05404907560292182,-0.003142088953030198,0.09728772440307248,2.0
-1.7317881812879485,0.05404956623893736,-0.00722498257890279,-0.025062134644750246,2.0
0.6271579197673667,1.6078079670288021,0.15819599657567512,0.02685995058171285,3.0
0.6271579197469265,1.6078103708354194,0.16224683206391005,-0.06796991065964335,3.0
0.559873641728668,-0.692516507183428,-1.4753977513283063,-0.05505045583103146,1.0
0.6271579197422031,1.6078128350994607,0.15801687337394965,-0.0392629363215677,3.0
-1.7317881819352576,0.05405052081403837,-0.006463550330397688,-0.02603912933296205,2.0
0.6271579206966081,1.6078129759113418,0.16762443832325405,0.0212193497511708,3.0
-1.7317881812310971,0.05405038895565381,-0.002848615304821014,0.03933934137426714,2.0
0.6271579199301927,1.6078125691097072,0.1583170356507076,0.019101813324889014,3.0
0.559873641671237,-0.6925150847150081,-1.4689015269082188,0.00455945748151531,1.0
0.6271579195772294,1.6078097596804493,0.1524390423337252,0.03398338053140311,3.0
0.5598736413690023,-0.6925151514936081,-1.4875195539394657,-0.027691374824757354,1.0
0.5435648545952685,-0.9671909561757606,1.3314118919463276,-0.0196117607636574,0.0
0.5598736410849106,-0.6925186920877505,-1.4734187825609324,0.00076006979355957,1.0
0.5435648555355298,-0.9671904573199441,1.3356195315201418,-0.0281699386483435,0.0
-1.7317881813611424,0.054048810839098654,-0.00833068866935981,-0.04345999522153266,2.0
0.5598736410015721,-0.6925163024832158,-1.4758526009474615,0.011427117733170651,1.0
-1.7317881814806098,0.0540488650483024,-0.0022006361902167887,-0.033523335684488224,2.0
0.627157919715223,1.6078128938054796,0.16520680380010258,-0.05702867701475575,3.0
0.559873640954961,-0.692514684634177,-1.4787032062306886,-0.01709505273440525,1.0
-1.7317881819275236,0.0540500300453016,-0.003914438394887602,-0.04656587762902409,2.0
-1.7317881810363929,0.05404645449498919,-0.008130240271642514,-0.009563223106576178,2.0
0.5598736411925496,-0.6925158538940446,-1.4755501141280833,0.023143169097302067,1.0
-1.731788180855085,0.05405113370556225,-0.0034791639464663996,-0.04463309175341946,2.0
0.5598736410800456,-0.6925149212834896,-1.4798096536619416,0.013971554651255401,1.0
0.6271579203218034,1.607812431489802,0.15615501215934663,-0.028514266593851402,3.0
0.6271579201096161,1.607812904300088,0.15417988612933298,-0.00958066998897557,3.0
-1.7317881818581997,0.05405090143238656,-0.00417782844305483,0.04386730123912325,2.0
0.5598736409358614,-0.692516306439703,-1.4789807835269766,0.011941242403158912,1.0
0.6271579202435004,1.6078132157820217,0.15935349747493865,-0.053647573829820584,3.0
0.6271579198854467,1.6078103079142776,0.16073974149505696,-0.007464812794050168,3.0
0.6271579197783208,1.6078129042678901,0.16127203348978028,-0.07370385708558631,3.0
0.6271579197275472,1.6078132077805534,0.15904825209827256,0.02413440869258778,3.0
0.5435648548036494,-0.9671881122783592,1.3321289048576304,-0.007358570700240842,0.0
-1.7317881806301076,0.05404944166143955,0.00011566432918455931,-0.030790269397201954,2.0
0.5598736413384429,-0.6925131887869894,-1.4817360790834564,0.03380013219202604,1.0
0.543564854421481,-0.9671893596665161,1.3348528666899138,-0.03487551060496919,0.0
0.5435648548824522,-0.9671876056018537,1.333859639100345,0.010042783386550753,0.0
0.543564854665466,-0.9671885460751802,1.3355226618930194,-0.03188675544278177,0.0
0.5598736416694944,-0.6925172801313266,-1.4768273669178558,-0.008267817484344627,1.0
0.6271579204450046,1.60781062260707,0.15489792154121657,0.049430181667082025,3.0
0.5598736418247697,-0.6925144936377629,-1.4677915934335175,0.032271338227600206,1.0
0.5435648551099456,-0.9671908805802576,1.336532874903048,0.008848305454199953,0.0
0.5598736412914783,-0.6925168556254151,-1.4781268081086327,0.00513122218744323,1.0
-1.7317881813128404,0.05405006090526492,-0.0068008610758213215,0.06123501753537971,2.0
0.5598736409664175,-0.6925164544544449,-1.4801799872859789,0.011691930040761293,1.0
0.5435648545521752,-0.967187386836617,1.336839935640849,0.011148379373274623,0.0
0.5435648542071518,-0.967187417920716,1.3365300252369843,0.04580665024595783,0.0
-1.7317881817294523,0.05405096346855569,-0.005291593102413581,0.008598991676202436,2.0
0.5598736411748858,-0.6925163558022429,-1.4797788963493548,0.03412172454933169,1.0
-1.7317881810739917,0.0540523031246436,-0.005053982672241689,-0.006516421409844181,2.0
0.5435648554153062,-0.9671913955777655,1.3361365442091528,1.58935668195639e-05,0.0
0.5598736421839534,-0.6925180446311885,-1.4735177021338122,0.05678932769470015,1.0
0.5435648541755241,-0.9671878086770519,1.3387309631575128,0.0902260357068961,0.0
0.5598736412321607,-0.6925126027859462,-1.4773600526868833,-0.03971991881181956,1.0
0.5435648551399674,-0.9671910657628117,1.3245263466823947,0.06759950790753995,0.0
0.5598736412953238,-0.6925176182446231,-1.4703631176767538,-0.009177678611071985,1.0
0.5435648548351306,-0.9671890929787129,1.3287283341350677,-0.02337859902707445,0.0
0.6271579195742747,1.6078113449568086,0.15585732161217827,0.0028786668813652844,3.0
0.5435648554556534,-0.9671907037847148,1.3366843329214255,-0.032197059028422216,0.0
-1.7317881811621831,0.05404854320525102,-0.003455369252377716,0.04234902308922743,2.0
0.5598736418511862,-0.692515175166824,-1.4789578358073878,-0.00916017150259425,1.0
0.5598736412114078,-0.6925179173062511,-1.4769885108811065,-0.012970962359729653,1.0
0.559873641509714,-0.6925186212003459,-1.4778725936002037,-0.06669305739903912,1.0
0.6271579196391102,1.6078102595382602,0.1635842223712055,-0.010234931040667595,3.0
0.5598736422050493,-0.6925213158463166,-1.486243627681072,-0.039180068995143515,1.0
0.6271579200866041,1.6078128774697198,0.16175789916668534,0.02274005426935636,3.0
-1.731788181823555,0.054047767637526896,-0.00728653377863859,-0.0006300247476376503,2.0
0.5435648547548823,-0.9671932388637369,1.3362405165046236,-0.04794080301085036,0.0
0.5598736421508234,-0.6925155889674693,-1.4867490531563083,-0.019466386872138204,1.0
0.5435648546984626,-0.9671908448795962,1.3341640230980905,0.025197042370381808,0.0
0.5598736415339124,-0.6925176241438592,-1.4779548418014077,-0.04978617520838255,1.0
-1.7317881813778189,0.05404775223356267,-0.0010996737372883443,-0.0327372559614792,2.0
0.6271579193484665,1.6078097720855935,0.16356088187270051,0.0724765598945672,3.0
0.6271579199895984,1.6078118954979623,0.1558761924020643,0.03204023873204894,3.0
-1.7317881808690012,0.054048034462756876,-0.011407711473958703,-0.024492852500140466,2.0
0.543564854595114,-0.9671885710087519,1.33808066067115,-0.057857512695877085,0.0
-1.7317881813668314,0.05405033736065605,-0.011905503985623586,-0.0461351046462939,2.0
0.5598736415235013,-0.6925154872949368,-1.4814876953805602,-0.0619267375309169,1.0
0.6271579198467044,1.6078105558514928,0.15778413896903185,0.046178648474210576,3.0
0.5598736416267777,-0.6925167225037161,-1.4804898065226197,-0.015075406109935565,1.0
-1.7317881809303926,0.054049046425435836,-0.0027825883780913086,-0.03184240502506543,2.0
-1.7317881815792744,0.054049465147637206,-0.004372123544459277,-0.03195615882732543,2.0
0.6271579193300246,1.607810707115995,0.161134101332913,-0.01858769546068995,3.0
0.6271579208840357,1.607811062427299,0.1654643828979925,-0.004593024024376645,3.0
0.6271579200647507,1.6078144001947223,0.1599214681393765,0.07982949678851678,3.0
0.5598736410992784,-0.6925187085355117,-1.4804141220939382,0.06939098917963249,1.0
0.6271579199541432,1.6078110524062545,0.15788817723567644,-0.027448066256465835,3.0
0.5435648546343717,-0.967192102759522,1.3328154485582189,0.03168960152572095,0.0
0.5598736413504676,-0.6925156428708005,-1.4781260734460255,-0.013344970071291961,1.0
0.5598736412130028,-0.6925164555400285,-1.4809314879309334,-0.060702742436536006,1.0
0.6271579202435661,1.607810614910784,0.1619235255137872,0.009907687922268472,3.0
0.5435648540428057,-0.9671892443193264,1.333233259025312,-0.018971621452592107,0.0
0.5598736411881297,-0.6925176740098802,-1.4760069847107933,0.013897386570002333,1.0
0.6271579200958016,1.6078115856162123,0.15663859820999212,-0.018735968752766827,3.0
-1.7317881818424974,0.054050688166674514,-0.003926664071510378,0.01093896371244837,2.0
0.627157919359621,1.6078120243237444,0.16176335297644118,0.028655991296516897,3.0
0.5598736413825426,-0.6925148250394827,-1.4779996025627082,0.08196352096699612,1.0
0.6271579203017061,1.6078107033416762,0.15956471492897226,-0.04914527078165381,3.0
0.5435648552167005,-0.9671913219726892,1.3385278187189114,0.01573969465126581,0.0
-1.731788181787082,0.05405146320513853,-0.00408389569659852,-0.023282600183493887,2.0
0.5598736417930447,-0.6925191649995831,-1.4799996215681348,-0.0537546048772598,1.0
0.5598736414762083,-0.6925183683299215,-1.4715924249252879,0.003107035169845528,1.0
0.559873641424404,-0.6925167079331779,-1.47711285598419,-0.01973514753312104,1.0
0.5598736418612036,-0.6925148073588988,-1.4840060933082733,-0.007299329677652241,1.0
-1.7317881816080014,0.05405201124685283,0.0019243108618867194,0.004574006669056519,2.0
0.5598736404635096,-0.6925140282710154,-1.4717347204282962,-0.07150186821059835,1.0
0.5598736410227194,-0.6925139126907249,-1.4765694522003656,-0.0491374324854582,1.0
0.5598736416699548,-0.6925187972915547,-1.4786725603017117,-0.06664600867849545,1.0
0.5435648550757122,-0.9671908075569589,1.3324725576606573,-0.03791397344317504,0.0
-1.7317881811695564,0.054048248606522346,-0.0023074017912954946,-0.02283949211925384,2.0
-1.7317881815810416,0.054048830552450265,-0.0055016205280960335,0.010331393866707774,2.0
0.5435648545979397,-0.9671891543100287,1.3307028787130086,0.0384403443392287,0.0
0.5435648544542342,-0.9671876747351391,1.3293318826378362,0.056158009942689255,0.0
-1.7317881814765792,0.054050608106457405,-0.00256575720516549,0.02544133500404918,2.0
0.5435648550680822,-0.9671913530762067,1.3310202518877872,-0.02572602290083247,0.0
0.6271579204919238,1.607809829235849,0.161496703133807,-0.030225530378204996,3.0
0.6271579198958039,1.6078100016332004,0.15477000108930475,0.0566067021960474,3.0
0.5435648550877361,-0.9671902169257364,1.3373211081584597,0.02868997433837832,0.0
-1.7317881808662157,0.05405051654497186,-0.004820414746176298,-0.007406375465707494,2.0
0.5435648548556149,-0.9671879318083089,1.3300837470747726,-0.02680690032710411,0.0
0.5435648546175944,-0.9671882863823078,1.3270916341917793,0.050890994707722584,0.0
0.6271579193680683,1.6078133014152107,0.15930018059951787,0.004456625039065491,3.0
0.5435648547166244,-0.9671857147598849,1.3345672931912727,-0.024406124991022696,0.0
-1.7317881821264893,0.054050431317418615,0.000941477382902851,-0.003279169073431256,2.0
0.6271579199429569,1.6078123707907022,0.15929330219374652,0.059574822082349606,3.0
-1.7317881812027813,0.0540512592178957,-0.005510545691626509,-0.02292709435665021,2.0
0.5435648547436345,-0.9671881831514901,1.3374365145825726,-0.012610095537657793,0.0
0.5598736416036431,-0.692517992180111,-1.4787068879509588,-0.05286345103871344,1.0
0.5435648548583972,-0.9671890075793298,1.3349769835809728,0.011481497126998782,0.0
0.5598736414414645,-0.6925141690767709,-1.4751770764033085,-0.032842019027074135,1.0
0.627157920076211,1.6078113826194371,0.1585749430877731,-0.08553235530440373,3.0
0.5598736412871604,-0.6925141117287893,-1.4781225197692007,-0.0077255840944000665,1.0
-1.731788181235285,0.05404977123121914,-0.009420850902454234,0.05617235407952363,2.0
0.5435648557950369,-0.9671916839425726,1.3280707598960515,-0.026646899308834904,0.0
0.5435648542581482,-0.9671891103834191,1.332804961757841,0.03569844302527277,0.0
0.5598736416401286,-0.6925155696785891,-1.4826720961041173,0.008730887136414693,1.0
0.6271579193519462,1.6078116197183963,0.15834454517448562,0.04651882677454221,3.0
0.6271579207413353,1.6078110539536161,0.15863061109603338,0.006290947191334221,3.0
0.543564854273538,-0.9671881310255163,1.3357940632418606,0.005446747061702583,0.0
0.5435648541433872,-0.967190685264605,1.3331288619144657,-0.048068515971922465,0.0
0.6271579198134482,1.607810215561508,0.15407844806562637,-0.027784260603516655,3.0
0.5435648548497145,-0.967189544076218,1.330981482018334,0.009476633548004544,0.0
0.5435648544976244,-0.967192283404734,1.3317414099436409,0.0017043959791783149,0.0
0.543564854933678,-0.9671885875542928,1.3313873793690378,0.07737498469428715,0.0
-1.7317881812880167,0.054050891577724865,-0.0072586148008850805,0.010229742762805225,2.0
-1.731788181166335,0.05404886793334611,-0.0059185073641329095,0.04081715073907836,2.0
0.5598736409361569,-0.6925161745483615,-1.4798069457204377,-0.03430559698761185,1.0
0.5598736415849342,-0.6925179721738431,-1.478836112646183,-0.016389088211618538,1.0
0.6271579191514618,1.6078127115884833,0.16140083723586818,-0.01924679656957433,3.0
0.5598736410380013,-0.6925171517095313,-1.4805214272458853,-0.01844315060761078,1.0
0.5435648541983074,-0.9671874539484789,1.3320025832597557,0.0020205344093224124,0.0
0.6271579197253088,1.607815844088123,0.1610261026472935,-0.018504049027967213,3.0
0.6271579201217198,1.6078113986061335,0.16382088832557448,0.02204366873734668,3.0
0.543564854439985,-0.9671888283868041,1.3397876278220802,0.021716205881986507,0.0
-1.7317881812402234,0.05404882097543018,-0.0021109129893430506,-0.013590563895889755,2.0
0.6271579199206615,1.6078135776772926,0.15822011992804075,-0.04100962311525493,3.0
0.6271579201697897,1.6078128938536316,0.16422051808176877,-0.02376349576553848,3.0
0.5598736414724967,-0.6925168456334414,-1.4845769674423783,-0.018046040763262376,1.0
0.5598736418483065,-0.6925185102996044,-1.4754885198466774,-0.06573464422373901,1.0
0.5435648542269896,-0.9671904430343217,1.3214588934742284,-0.06353481323148442,0.0
0.6271579197000988,1.607813438843834,0.1542082183135198,0.0305304103566688,3.0
0.6271579188033587,1.6078097088562562,0.15500603566165447,-0.022023132563464047,3.0
-1.731788181425102,0.05404984685504049,-0.005016073423972511,0.015649676595129513,2.0
0.5598736416248524,-0.6925159324562172,-1.4814546034201903,0.018462571910741573,1.0
0.559873641615008,-0.6925169763190123,-1.484513220474922,0.0005468278583513982,1.0
0.6271579199645433,1.6078080758755213,0.15490937529139728,-0.0021801039399007623,3.0
0.5598736418917605,-0.6925174711381913,-1.4773631829397498,-0.04128723724302739,1.0
0.5598736414803438,-0.6925176324897958,-1.4775090684971495,0.02861713952566203,1.0
0.5435648545394612,-0.9671925962034525,1.3243740900957612,0.01957681537007017,0.0
-1.7317881813692704,0.054049679231783096,-0.005641024564897472,0.04334687174475498,2.0
-1.7317881815420813,0.054047972166058174,-0.009241706201107838,-0.020611421736682012,2.0
0.6271579188767674,1.6078133851361192,0.1591417058012415,-0.04217857970798804,3.0
-1.7317881813215774,0.054050866350918804,-0.008161388116856624,0.06145114107582264,2.0
