0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5598736413372419,-0.6925163347732884,-1.482157911532421,0.005878836143327019,1.0
-1.7317881817479943,0.0540529203558542,-0.003969287162086492,0.023912577898513875,2.0
-1.731788181583838,0.054052908194570995,-0.0019356775125881542,0.028271770749832146,2.0
-1.7317881811544809,0.054050004273772906,-0.007138264836597209,0.024488502735757152,2.0
0.5598736414910791,-0.692513994579546,-1.4725241464697383,-0.07218129347899849,1.0
0.5435648543132535,-0.9671909302880113,1.3348554662472085,0.027923197696897606,0.0
0.5435648550796945,-0.9671879845683464,1.3305745378638962,-0.017795705301592427,0.0
0.5435648543135233,-0.9671897123533273,1.3253423087638438,0.014075157924263573,0.0
-1.7317881814795628,0.0540532511484791,-0.008121052258673227,-0.009090799206156831,2.0
0.6271579194686654,1.6078098700624808,0.1623558251705539,-0.03353527985898212,3.0
0.5435648551884706,-0.9671890916872204,1.3359160594598458,-0.019620502073084353,0.0
-1.731788181697841,0.05405234122330222,-0.01237742101824858,0.03331487703806759,2.0
0.6271579197325843,1.6078145955882033,0.1598389828806658,-0.016016374573235043,3.0
-1.7317881813945295,0.054047655042654075,-0.00570276810741884,-0.07057452960344597,2.0
0.5598736411729213,-0.69251881045657,-1.4727404477481763,-0.031422750485623686,1.0
0.6271579201476859,1.6078124103182945,0.15923121080826522,0.022483712800548682,3.0
0.543564854202079,-0.967187777065479,1.33236582424995,0.025410993169084715,0.0
0.5598736416180377,-0.6925177649981897,-1.4826530254508716,-0.07580048985755071,1.0
-1.7317881810084284,0.05404972400211903,-0.0073284422353415875,0.025197681691098057,2.0
0.543564855079446,-0.9671897434328751,1.3340679851614299,-0.0437450050705068,0.0
0.6271579199855655,1.6078109252604715,0.1614328499393804,0.01331083229730923,3.0
0.5598736414322913,-0.6925177686931849,-1.4828593579890061,-0.03933727408923374,1.0
0.5598736415959977,-0.6925158630139672,-1.4808819529520039,0.02750352727338555,1.0
0.5598736411329668,-0.6925174739427215,-1.476541921440662,0.030840353066879614,1.0
-1.7317881811462128,0.054048996827818996,-0.006541003572596487,0.002121801738952289,2.0
0.6271579200874626,1.607810614732223,0.1643453947913126,0.00040019953671743217,3.0
-1.7317881806128859,0.05405024508624615,-0.004089519209715429,0.02614200520969865,2.0
0.627157920205937,1.6078116935585618,0.15388614377597565,0.04053026495039629,3.0
0.5435648548656236,-0.9671893250746717,1.3309173405448307,0.023165792582094853,0.0
0.5435648544006371,-0.9671876048848004,1.3330735174486799,0.003932414140903182,0.0
-1.7317881809625613,0.054052544363153564,-0.004161312039072663,0.015337273130329517,2.0
0.6271579197392525,1.6078096243444668,0.15913683860013558,-0.04103596342422301,3.0
0.5435648553341362,-0.967189374198979,1.3275285915057655,0.0794156616304374,0.0
0.6271579198248155,1.6078126813361024,0.15723898777298612,-0.024117378155697335,3.0
-1.7317881812288416,0.054052159751397696,-0.002314107629373182,0.04953930758054243,2.0
0.6271579203421769,1.6078111017306598,0.16158746747304342,0.011539778459258453,3.0
-1.7317881816791627,0.054049898789915084,-0.007634062391754706,0.0645261399855828,2.0
-1.7317881821037708,0.05405160682501286,-0.0018113313665445209,-0.03489871276794556,2.0
0.6271579205291504,1.6078101155156101,0.1615329053798519,-0.023985674261257403,3.0
0.6271579197115575,1.6078126216005941,0.16744212130477373,-0.04251745584485353,3.0
0.5435648552379387,-0.9671905309787738,1.3332363748463072,0.036752017856742175,0.0
0.6271579202339446,1.6078105131904767,0.15963931306189133,-0.04261378932670403,3.0
0.627157919808826,1.6078096976478646,0.1653305193207657,0.022727744660977364,3.0
0.543564854823067,-0.9671917265480308,1.3406225165332912,0.050655568908740005,0.0
0.5598736413381934,-0.6925173319714939,-1.4776150684449978,-0.0240233238540147,1.0
0.5435648548567105,-0.9671912441662248,1.3296389952237928,0.019816447153113693,0.0
0.559873641879779,-0.6925147507512971,-1.4830150004189735,-0.039565747319978625,1.0
0.6271579194392081,1.6078091787192073,0.16049997167432806,0.013237809107731304,3.0
0.559873641588655,-0.6925160740515597,-1.483322305666468,-0.0586239944188887,1.0
0.6271579205258195,1.6078107894122384,0.1610424286824374,0.010342728156931425,3.0
-1.7317881819208265,0.05405042839083119,-0.00018251540325835773,0.034318176975901366,2.0
0.543564855176729,-0.9671921692054531,1.3314674755032638,0.05146209775734952,0.0
0.6271579201418488,1.6078107557042833,0.1579140555938941,-0.000383184599883352,3.0
-1.7317881812948386,0.05404986582431432,-0.0025102350636040517,0.030925692637693902,2.0
-1.7317881812046256,0.05405111880242727,-0.008992043582989532,-0.0026766727747094877,2.0
0.559873641956595,-0.6925179468482776,-1.4773955809485744,-0.005590037959383925,1.0
0.5435648543093623,-0.9671885097704191,1.3337392068797351,-0.004307697298785353,0.0
0.5598736420692152,-0.6925169758024133,-1.4796447944310693,0.0014183560331608492,1.0
0.5598736415958739,-0.6925152202297654,-1.483545256108712,-0.015288643358886873,1.0
0.5435648548100921,-0.9671874375238564,1.330667922513468,-0.03284483466322949,0.0
-1.731788182075375,0.054048809793371774,-0.008888919903663332,0.037779011987568334,2.0
0.543564854301841,-0.9671885930747796,1.3303606938337467,0.06608303985914256,0.0
0.5435648550582775,-0.9671910868129416,1.3274590997694653,0.011054795605409324,0.0
0.5598736411689114,-0.6925143094739173,-1.4776083013240011,-0.047292071289098354,1.0
0.5435648550785895,-0.9671875249156947,1.338175853165108,0.0067073919500455405,0.0
0.5435648544327463,-0.9671921413746312,1.3336886834676223,-0.0244626761415976,0.0
0.6271579197664082,1.607810776410837,0.15513970530706317,-0.0008506162471425145,3.0
-1.7317881817654197,0.05405159116914753,-0.009707870570004544,0.025440199224053918,2.0
0.5598736414631149,-0.6925191619289246,-1.474337925948878,0.021425546101444107,1.0
-1.7317881809620783,0.05405056775792033,-0.007800058110099953,0.07130312568915384,2.0
0.5435648547326166,-0.9671877516111875,1.3284403101359927,-0.051459948365801735,0.0
0.5435648543214913,-0.967190019894439,1.3358996199704207,0.03443390449945406,0.0
0.5598736416474746,-0.6925158203038533,-1.4703974515725486,0.01537093126470343,1.0
0.5435648546439497,-0.9671888222594338,1.3363190738249517,-0.08639362678036323,0.0
0.6271579206187258,1.6078121283088003,0.16399792161862561,0.011279457599982024,3.0
0.5435648550236226,-0.9671877810999897,1.3297300315868323,-0.03991460037357789,0.0
0.5435648551475107,-0.9671900945664533,1.3248988454755737,0.03832259443238213,0.0
-1.7317881804658568,0.05404756653794504,-0.008379210587877089,0.001115527059387854,2.0
0.5598736420119026,-0.6925188551364387,-1.4807307913378107,0.017404390499618665,1.0
-1.731788181552412,0.054050728273261704,-0.007876733387044067,0.013299770216758535,2.0
0.5435648548253184,-0.9671877173493697,1.3377861693581043,0.002495990238442853,0.0
-1.7317881810436693,0.05405138368646356,-0.005238133661544307,-0.006575973457593963,2.0
0.6271579197010744,1.6078103610261185,0.16307537554124907,0.0003205029842750828,3.0
0.5598736411604813,-0.6925141735507506,-1.4807788375172655,-0.011166550013854788,1.0
0.5598736411142246,-0.6925157282384888,-1.4772466337405683,0.029466495236905144,1.0
-1.7317881806694047,0.05405158117159848,-0.00539607950908231,-0.021332055539632303,2.0
0.5598736411564641,-0.6925163513908207,-1.4811248990849384,-0.0032613697604833396,1.0
0.5598736412527854,-0.6925193598607815,-1.4805897729219837,0.05879630755476154,1.0
0.5598736410459972,-0.6925175212083186,-1.4776357809966087,0.00304515761020203,1.0
0.6271579203021764,1.6078089634638748,0.16029428523811,-0.029087066976295057,3.0
0.5598736418183341,-0.6925189155618283,-1.4790140583854197,-0.035412144047981375,1.0
0.5435648549722902,-0.9671911220778008,1.3334863984904513,0.01355882677909501,0.0
0.627157919825802,1.6078120293102867,0.1669688513488726,0.03839219125810895,3.0
0.543564855044204,-0.9671860180002604,1.3244923074979658,-0.016822564651736593,0.0
0.5598736417959291,-0.6925179302219032,-1.4718988659017163,0.017558871374783715,1.0
0.5435648556371785,-0.9671936707154464,1.3380744332398913,0.01024151549122524,0.0
-1.7317881814528047,0.05405026137546558,-0.005109878495068988,-0.0076622531217717385,2.0
-1.731788181829422,0.054049606582952214,-0.002965610264055583,0.013239059355483083,2.0
-1.731788180716245,0.05405147347116853,-0.006183494174327259,0.011807359184000053,2.0
0.5598736409209693,-0.692515845092317,-1.4867399361619134,-0.049850056144218044,1.0
0.6271579202786913,1.6078137295587585,0.1621190572735206,-0.02651393092775153,3.0
-1.7317881810095528,0.054047486897528474,-0.0012706216674876817,0.061608484146351276,2.0
-1.7317881807989688,0.05405127228860506,-0.006085240213377202,-0.0037638815823024903,2.0
0.5598736407341265,-0.6925141164259204,-1.4791804444029786,-0.02229615637062407,1.0
0.5598736412346191,-0.6925152430081969,-1.473167732162084,0.03133810371067962,1.0
0.5435648544965468,-0.9671875521091274,1.3306211518382463,0.02811927018005779,0.0
0.5435648544527102,-0.9671945430308293,1.343904589995098,0.015028656325495285,0.0
0.627157920357713,1.6078117009820276,0.15639599631845136,-0.05079076759771549,3.0
-1.7317881817631005,0.05405025520386763,-0.001209981653024887,0.007973693013243755,2.0
0.543564854987745,-0.9671879261903293,1.3306338523203098,0.007999104485791294,0.0
0.5598736414681302,-0.6925160157661365,-1.4852622518233716,-0.08519100436256037,1.0
-1.7317881809626783,0.0540503861641985,-0.006996985456574469,0.012782331332849261,2.0
-1.7317881812870048,0.05405078135612775,-0.007077116123234327,-0.009411233073847707,2.0
0.5598736413435057,-0.692514513904698,-1.4717004232620519,-0.0664320068957638,1.0
-1.7317881810882252,0.05405067479959242,-0.005323230930685668,-0.014309474665680926,2.0
0.5598736418119274,-0.6925170676049598,-1.4834770505116381,0.004037437671188362,1.0
0.5435648543729038,-0.9671929849894053,1.3418478970325622,-0.016312998615029373,0.0
0.6271579206645385,1.6078139850364839,0.15853634837093764,-0.01898419903373386,3.0
0.559873641273858,-0.6925155936230261,-1.4769482585597953,0.04048971394638141,1.0
0.5598736415727535,-0.6925158198860858,-1.4753093586133117,0.05358599311654491,1.0
0.5598736417794691,-0.6925170185989415,-1.4806035888840403,-0.030314936512031456,1.0
-1.7317881809696951,0.0540489403533133,-0.004930449076933232,0.01502422672571329,2.0
0.5435648545162971,-0.9671885114938761,1.3354965249881596,-0.001227890229107789,0.0
0.6271579198482703,1.6078127416158703,0.1576978310135585,0.019638636449428294,3.0
-1.7317881812422795,0.05404933356649326,-0.004329100252894339,0.033572588477334714,2.0
0.6271579196592749,1.6078121698901335,0.15670513145201556,0.05319152868186175,3.0
0.5598736414751299,-0.6925154092492176,-1.4724641195259967,-0.014793033040968654,1.0
-1.7317881816748117,0.05404980155410214,-0.007517615143810158,-0.0055979543522277405,2.0
-1.731788182169245,0.05404811239807289,-0.007406942084347998,-0.020294751084042616,2.0
0.6271579195582738,1.6078126963920463,0.1613410368239731,-0.010375657521005242,3.0
0.5435648542809455,-0.9671905993641865,1.3333987611842815,0.006975261755850618,0.0
0.6271579196841047,1.6078104485551543,0.15619072931582292,-0.05006598930560946,3.0
0.6271579199408565,1.6078107840341413,0.16053119675625663,0.027550718174611848,3.0
-1.7317881813338414,0.05404968522281414,0.001979148241450616,0.0679395137200313,2.0
0.5435648547534762,-0.967190417601444,1.3371039457775238,0.028395929156063548,0.0
0.5435648545962386,-0.9671877962252386,1.3302126493956155,-0.0045184658378801534,0.0
-1.7317881813052285,0.05404745482231736,-0.001659979973887023,-0.022666521357472203,2.0
0.6271579202661746,1.6078118197986024,0.1590539683749323,0.03097186746401886,3.0
0.6271579202494137,1.6078127857200366,0.1537799921493551,0.014831099497861648,3.0
0.5435648542867263,-0.9671929161029694,1.3358570670160754,0.0010135026582187186,0.0
0.5598736420484164,-0.6925194654283232,-1.4829698128333944,0.021412228018291575,1.0
0.6271579196895553,1.60780977727955,0.15776038058686373,0.03487080017484548,3.0
-1.7317881816907872,0.054049231578375705,-0.005139154068443608,0.011223337094810328,2.0
0.5598736413998993,-0.6925172801465405,-1.4831837415796842,-0.08615067232953726,1.0
0.5598736420199154,-0.6925172953153745,-1.4807495879105779,0.008093828494822937,1.0
0.5598736417622239,-0.6925149477222201,-1.478720974571845,-0.023517956054932555,1.0
-1.731788182267881,0.054051165147038976,-0.010098092253765054,-0.04995548114361706,2.0
-1.7317881814877794,0.05404952273812818,-0.009504277207466766,0.01857183472373122,2.0
0.6271579202836602,1.6078104815472656,0.15722067976716889,0.03417853470390081,3.0
-1.7317881807824322,0.05405161122094655,-0.005909849408199721,0.06994456524389181,2.0
0.6271579202178664,1.6078116692646958,0.1613962328233491,-0.006320865036458856,3.0
-1.7317881816878022,0.054047682058693924,-0.00393714959895593,0.04403595273202339,2.0
0.5435648546355176,-0.967188749315916,1.332123192871409,-0.007456713445456677,0.0
0.5435648551372082,-0.9671898490505734,1.3291638762197242,-0.029759664828406238,0.0
0.5435648549445289,-0.9671909475579265,1.3257930863827088,0.017644171669863973,0.0
0.6271579195839433,1.607812358428908,0.15560613656927103,-0.04809482047778595,3.0
0.6271579195064734,1.6078109183818565,0.158126296187389,0.011932274875270758,3.0
0.6271579204594254,1.607809052718317,0.15769908299590651,-0.046250757727199214,3.0
0.5598736414125325,-0.6925116500769618,-1.4800777188922347,-0.008762632261102531,1.0
0.5435648545636314,-0.9671913008934641,1.3396400105933102,0.00621703096749562,0.0
0.5598736415485788,-0.6925168862799316,-1.4778651691049451,0.02435077232839902,1.0
-1.7317881817617045,0.05405318849310422,-0.0005797096750461602,-0.02949043891991139,2.0
0.5598736418243062,-0.6925186385208055,-1.4776717595276416,0.006114903497275115,1.0
-1.7317881810338633,0.05405064931974081,-0.0008963521315020032,0.08286521430444488,2.0
0.5598736412746639,-0.6925170751866648,-1.4786058192119778,0.03606917693577475,1.0
-1.7317881804945514,0.05405113725967737,-0.011312833043577906,-0.016397423566002264,2.0
0.5598736418231747,-0.6925127562949445,-1.4776548136386873,0.002088220722598141,1.0
0.5435648548016178,-0.9671907725242858,1.3297908985291924,0.01734906780937863,0.0
-1.7317881812421623,0.05405329148459129,-0.00721482789490613,0.04299467831847208,2.0
0.5435648545442995,-0.9671884578341571,1.334376347845401,-0.046711479172719936,0.0
0.5598736410917176,-0.6925159465549477,-1.4791009913456563,0.03533634751352055,1.0
0.6271579197315359,1.6078112365767374,0.15901051517654322,0.001376324005549937,3.0
-1.731788181524764,0.05405195496059431,-0.0056078410725485155,-0.03356011865947469,2.0
0.5435648548051528,-0.9671929941422912,1.3295672802743734,0.04409475069840795,0.0
0.5435648548475215,-0.9671909409859174,1.3280050402508583,-0.020533031311467585,0.0
-1.731788180875323,0.05405131664835888,0.0003350020659644582,-0.004571372547384202,2.0
-1.7317881820770606,0.0540507621224355,-0.0029426923887968573,0.028658894440154487,2.0
0.5598736409160353,-0.6925168859831182,-1.4767055816567347,-0.012962561373310063,1.0
0.5598736414693427,-0.6925188747257948,-1.478622223651098,-0.013682439167299214,1.0
0.6271579201833675,1.6078135030112541,0.16136099040366958,-0.023230846439452425,3.0
0.5435648553829828,-0.9671927319571271,1.3324050362657476,0.009512798055069367,0.0
0.6271579196137478,1.6078083288641474,0.15470543966980987,-0.003928299734367007,3.0
0.5435648541823145,-0.9671887606216657,1.331503901498792,0.01018036450845663,0.0
-1.7317881819286127,0.0540501923623423,-0.008638953176030873,-0.004519141618445354,2.0
0.5435648551347579,-0.9671880911338131,1.3320451456424838,0.002506997644555998,0.0
-1.7317881803443733,0.05405200391183562,0.0010533402790518893,0.061723743602583515,2.0
0.5598736411946333,-0.6925173583071589,-1.479852670373017,0.014148313045923878,1.0
0.55987364167566,-0.6925164996539225,-1.4788851122445472,-0.006927903027530021,1.0
0.6271579196152405,1.6078145590918833,0.16074710266023964,0.023164493549028307,3.0
0.5435648555071517,-0.9671916643470847,1.3361148770128468,0.019098482473069858,0.0
0.5598736413223216,-0.6925166817174561,-1.4795573851119825,0.011279820672355034,1.0
0.5598736409151266,-0.6925165233252725,-1.4748399747300391,-0.020166656636836332,1.0
0.543564854866443,-0.9671917546095223,1.3294919970212065,-0.005738686767752579,0.0
-1.7317881822808028,0.05405155009702475,0.0012866006364434528,-0.014795331350117466,2.0
-1.7317881818569598,0.054052892195726475,-0.0034575066314667543,0.02901648102918513,2.0
-1.7317881812443934,0.05405015298612068,0.001179634768688154,0.05225886847400496,2.0
0.5435648547531775,-0.9671905632602263,1.3349800884645038,0.005115980846328709,0.0
0.6271579202475581,1.6078128707952373,0.1605016368535035,-0.012504785657769073,3.0
0.5598736414948032,-0.6925161430547261,-1.4809275585741775,-0.12456935450967688,1.0
0.5598736414181821,-0.6925147758157166,-1.4838101186704329,-0.008753986895935068,1.0
0.5598736413139834,-0.6925165094884147,-1.4817819097978002,-0.016302594873592893,1.0
0.559873640497167,-0.692515156953811,-1.4821998667729124,-0.02669041702203794,1.0
-1.7317881817131864,0.05405222080481502,-0.007619694762215549,-0.021686573768245804,2.0
0.6271579190753639,1.6078100403644988,0.16095486659988,-0.08185049138068952,3.0
0.5435648552297501,-0.9671909841913338,1.331654762524986,0.05830194882001675,0.0
-1.7317881815744474,0.054048676022454924,-0.011814624649718065,-0.047177462325694045,2.0
-1.73178818147587,0.05405117883024811,-0.012022574534948167,-0.069942397429927,2.0
0.5598736415416135,-0.6925166596891299,-1.4762700806449258,-0.059948435890899966,1.0
0.6271579191763916,1.6078088913784259,0.16810214690093453,0.04456555065958389,3.0
-1.7317881814261633,0.05405060033203552,0.0029834417782390486,0.03590972680425453,2.0
0.5598736415018949,-0.6925155860354637,-1.4780050006734984,-0.045289632761636736,1.0
-1.7317881811750226,0.054049604226691556,-0.018938011748191465,-0.00691053518122713,2.0
0.5598736413694354,-0.6925145567143547,-1.4793853588983716,-0.0016795388678709099,1.0
0.627157919393408,1.6078118561467378,0.16190729808539595,-0.011478822258059301,3.0
0.6271579202400911,1.6078109483740528,0.15923734326110411,0.039066404635166314,3.0
-1.7317881809199707,0.0540497015718308,-0.008138018163695155,-0.005929007090979033,2.0
0.5435648544476824,-0.967189603934571,1.331929514155437,-0.04678417145259995,0.0
0.6271579202154813,1.6078108849475923,0.15768368034569713,0.03494861006677157,3.0
0.5435648553042144,-0.9671893847850223,1.3396414050320877,-0.018739536418491805,0.0
-1.7317881813430769,0.05404566036327274,-0.0028903634564373315,0.00787615203524574,2.0
0.627157919761129,1.6078090949370023,0.15871325920013815,-0.004825200626702788,3.0
0.6271579199850698,1.6078088250838007,0.1619137541600986,-0.06792757376253411,3.0
-1.7317881815450917,0.05405127299910409,-0.0035722130406902314,0.06734736989616766,2.0
0.5435648545104421,-0.9671891821858882,1.3256455287990445,0.015006442487724777,0.0
-1.7317881815133165,0.05405020850218883,-0.00682512659264431,-0.023867989161354696,2.0
0.5598736414847871,-0.6925149132135134,-1.477068810207912,-0.038120363843297936,1.0
-1.7317881812356026,0.054047176406897636,-0.004608016869678169,-0.00924788971252144,2.0
0.5598736410901499,-0.6925150748445743,-1.4796187002842132,-0.00920809870959555,1.0
0.6271579202941334,1.6078099909560035,0.16550221742353544,0.05397415053881503,3.0
0.5598736421489324,-0.692515874088657,-1.4827541561155133,0.027845962164755905,1.0
0.5598736408291562,-0.6925160874803121,-1.4752741531559694,0.01976511016619107,1.0
0.6271579201970452,1.6078127757119889,0.15516055526088035,0.016822428417612934,3.0
0.5598736407127529,-0.6925168193983244,-1.4732004070655884,-0.05083894834609426,1.0
0.5435648545834129,-0.9671907059902405,1.3300032337505205,-0.05680271227559207,0.0
-1.731788181712169,0.0540469959775518,-0.0002831306549390653,0.08497680637930764,2.0
0.5598736416385701,-0.6925159603743132,-1.4765743227623047,-0.015164191216603593,1.0
0.5598736415279133,-0.6925121317229967,-1.4872152381294834,-0.0037762434904252727,1.0
0.5435648547774378,-0.967189308726195,1.3328959821630673,0.08448601278339868,0.0
0.5598736414278953,-0.6925175102541166,-1.478667152372035,-0.030585949353262313,1.0
0.5435648538174693,-0.9671882998136929,1.3310784909411748,0.02441363375088451,0.0
0.627157919818113,1.6078128172029285,0.16648063470921798,0.01395139802245948,3.0
-1.7317881817194571,0.05404947016289942,-0.003501502399035644,0.10133612918808127,2.0
0.5598736413951932,-0.6925138426272224,-1.4811423657849931,0.02290722714169629,1.0
0.6271579199624056,1.6078123532494242,0.15896243280383915,-0.029852940940928684,3.0
0.5598736417067373,-0.692516494873629,-1.471372422059754,0.008490226304809865,1.0
0.5435648553228265,-0.9671881146017406,1.3342433864620031,0.0693039861143288,0.0
0.5435648544501782,-0.9671896044559853,1.330810712327224,-0.019371529229757663,0.0
-1.7317881810346956,0.05405080617296836,-0.0008575039019752219,0.06118857294059052,2.0
0.6271579201840817,1.6078098622276256,0.15958849905062664,-0.021210433445040987,3.0
0.5435648543742515,-0.967188300445807,1.3321012212042034,0.018635542635468284,0.0
0.5598736422081062,-0.6925146594864853,-1.4806454186816207,-0.07347584253607034,1.0
0.5435648550510687,-0.9671889345508093,1.3367364235888703,0.009414026828423508,0.0
0.5598736417533361,-0.6925151659030139,-1.4825049134452666,-0.06215031639251734,1.0
0.559873642253514,-0.6925140205469941,-1.48278701995921,-0.07695399354223657,1.0
-1.7317881810372027,0.05405175447436644,0.006702800225287097,0.014893081979442188,2.0
0.5435648547358242,-0.9671898634153626,1.3383069574326203,-0.0025381575847512237,0.0
0.627157919904892,1.6078110743053984,0.15615383716042266,0.0099050466887472,3.0
0.5598736415537106,-0.6925177478466255,-1.4805350728374431,0.005617288848429822,1.0
0.5435648547179752,-0.9671892994258913,1.3358418326070627,0.017849085447816607,0.0
0.6271579202578313,1.6078124126193427,0.15608827821973006,-0.08298913308288451,3.0
0.5435648548292878,-0.9671905324092569,1.3282471328253218,0.09809098734024849,0.0
0.6271579199039613,1.6078129279672102,0.16849640503340083,-0.012787040482960955,3.0
0.5598736412601056,-0.6925172242220612,-1.4787775219224193,0.006066476708527815,1.0
0.6271579190274879,1.6078112191442793,0.1644394955876387,0.03956809605842292,3.0
-1.731788181386377,0.054049192275404355,-0.006779557556108327,0.08016608664160098,2.0
0.6271579201131527,1.6078101153884043,0.15807171888463856,0.010232825427087653,3.0
0.5435648552058543,-0.9671885810429505,1.326695421148737,0.010320436973729264,0.0
0.6271579191525968,1.6078118560996553,0.15695404112401407,0.00016115079467062915,3.0
0.627157920549805,1.6078130574512144,0.1620477849952484,0.013495245281297493,3.0
0.6271579200038918,1.6078105201476633,0.16274891222211949,0.004578425224096586,3.0
0.5435648549065609,-0.9671898072483831,1.3311338096878815,-0.04106187457505398,0.0
0.5598736408508176,-0.6925113677003542,-1.4835341506071273,-0.04003021188189681,1.0
0.6271579201930185,1.6078094367644347,0.15954742743932288,-0.03082239570027481,3.0
0.5598736414689865,-0.6925162270098114,-1.4796401328049271,0.02850517573663187,1.0
0.5598736414255152,-0.6925174276547879,-1.4811800723288404,-0.03150601717213303,1.0
0.5598736411434196,-0.6925150096454761,-1.4728220513752148,-0.01846005368473264,1.0
0.5435648550594879,-0.9671869452650523,1.3284051769376772,0.0016218417883427168,0.0
0.5598736418064614,-0.6925169353558616,-1.4799092804912823,-0.046276795357468425,1.0
0.6271579199790422,1.6078116493202648,0.16135511612060557,0.012132694761508273,3.0
0.6271579194875188,1.6078082909394065,0.1646825430173342,-0.021107602884428898,3.0
-1.7317881813834357,0.054049166698485,0.0021179714115220766,0.06354724756829151,2.0
0.5435648543060346,-0.9671906982124864,1.337165965379549,-0.004895376537173071,0.0
-1.731788181882675,0.054051315468206414,-0.0003814150837637098,-0.014775121142531511,2.0
0.6271579193769236,1.60781008443832,0.16391730817926564,0.021182938666226322,3.0
0.6271579193923605,1.6078089706699048,0.15661143816324008,-0.030146174403711232,3.0
-1.7317881809885713,0.05405222778970105,-0.007014025105668383,0.003766366011216473,2.0
0.5598736415314369,-0.6925147396878842,-1.4816793697826152,-0.0563611319247988,1.0
0.5435648550378578,-0.9671888161882605,1.3374467805751353,-0.04275759019159927,0.0
-1.7317881816288119,0.05405079912243114,-0.006408951120558625,0.004091201628475243,2.0
-1.7317881813007934,0.0540510392681966,-0.0046736327513276985,0.017160185250804212,2.0
0.6271579196902303,1.6078093316418032,0.1605435966300989,-0.012405372272850969,3.0
0.6271579198211963,1.6078103953079645,0.15823099066318025,0.013504156416823208,3.0
0.5435648547245155,-0.9671906052271451,1.3312853680286825,-0.005614454007666155,0.0
-1.7317881817826164,0.054048489364086315,-0.002123121072630253,-0.025439680841220568,2.0
0.5598736415118203,-0.6925144470430842,-1.481387365782866,0.013473484682496302,1.0
-1.731788181193474,0.05405032783514978,-0.008521199188123954,-0.03131449752769862,2.0
0.54356485501483,-0.9671886410771844,1.3334982704993488,-0.02928357802264065,0.0
-1.731788181557733,0.054050178854140166,-0.0010113790492637291,-0.025147958139422586,2.0
-1.7317881815396627,0.05404939067469892,0.0002940690558375182,-0.0007023533161422715,2.0
-1.7317881816223115,0.05405122306170838,-0.006701285571697947,-0.018426003863582265,2.0
0.5598736412465085,-0.6925149198859525,-1.4797474662721033,-0.010556666245571234,1.0
0.6271579195991561,1.6078122179840413,0.15986607696171068,0.04530150911359372,3.0
-1.7317881818238157,0.05404820125920518,-0.004560358991636499,-0.04792328731779551,2.0
0.6271579199924697,1.6078127838816836,0.15694611395148528,0.046752269868335625,3.0
0.5598736412732543,-0.6925179965877294,-1.47657163917235,-0.019903665236030547,1.0
-1.731788182018996,0.054053341960980196,-0.002808496066407681,0.017276390073240687,2.0
0.6271579194380991,1.6078084910348065,0.159643379483171,-0.036768840706205515,3.0
-1.731788181936147,0.05405070460220672,-0.008608751385551212,0.016062070724148243,2.0
0.6271579200262167,1.6078139898611947,0.17075390764384482,-0.003572025546339701,3.0
0.5435648546447813,-0.9671865530281833,1.32965708453586,0.021478503368990248,0.0
0.559873641094135,-0.6925131810013463,-1.479715186877097,-0.01852123235749878,1.0
-1.731788181280075,0.054051510385028395,-0.007393855378813993,0.04584868720806897,2.0
0.5598736417244368,-0.6925174977782299,-1.4775894871336435,0.03258454973281335,1.0
0.6271579194692749,1.6078153291646804,0.162649219559441,-0.007020893081981282,3.0
-1.7317881811300044,0.05405328487145364,-0.005162406811670444,0.07467547647597861,2.0
-1.7317881817402656,0.05405485542975935,-0.008210426208735019,-0.013846173466622501,2.0
-1.7317881819184109,0.05404783391332763,-0.0033772240236759846,-0.010030500523795767,2.0
0.5435648545941961,-0.9671918225767063,1.3295621113656404,0.014187599449461945,0.0
0.5598736413826595,-0.6925184952714819,-1.4846332455068771,0.004953856811688249,1.0
0.5435648547172285,-0.9671894846938254,1.3306118172165933,-0.002195562402814774,0.0
