0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579203191818,1.6078130876368508,0.15675102361341972,-0.030432356708820368,3.0
0.5598736416601374,-0.6925148353672402,-1.480091903369307,0.03852477066898755,1.0
0.5598736414781418,-0.6925154477972394,-1.4826552671900668,0.016054408792260493,1.0
0.5435648550713257,-0.9671925195784251,1.3288435608067244,0.05507718742630814,0.0
0.6271579197824204,1.6078128068922226,0.16182031073728653,0.0058012049437926,3.0
0.543564854508891,-0.9671886716037469,1.331364604907938,0.00025463298287330913,0.0
0.5435648544601258,-0.9671915505683759,1.3331088227201562,0.0243107911810254,0.0
0.5435648552816776,-0.9671919259794903,1.3315184180986699,-0.00229739360413163,0.0
-1.7317881814894416,0.054050174419766665,-0.008658625999308927,-0.05767649054081196,2.0
-1.7317881817635021,0.054049267570919046,-0.001926584571913753,-0.008744532070339242,2.0
0.6271579206611066,1.6078102645906551,0.15768863884369153,0.010893595261101296,3.0
0.5435648541327077,-0.9671873317372948,1.3395292491527138,-0.04975816445094792,0.0
-1.7317881812873637,0.054051390172570685,-0.007547009656838141,-0.008179446336057295,2.0
0.6271579200008458,1.6078090012751487,0.16180266624190986,-0.0030566966867985605,3.0
0.5598736416067146,-0.6925123585238692,-1.4822310176006737,-0.0615294346167945,1.0
0.6271579202199525,1.6078117412870785,0.16549843072923603,-0.018545686146202132,3.0
0.627157919865292,1.6078098223152704,0.1631849443200992,0.019294240802945332,3.0
0.5598736415592899,-0.6925171947607452,-1.4766002379370096,-0.05012054674413353,1.0
0.5435648541178432,-0.9671909263255217,1.3343348609849843,-0.04398067008390308,0.0
0.5598736409490539,-0.6925186566607529,-1.4743299658541653,-0.055919055623014774,1.0
0.6271579204678017,1.6078094429609993,0.1626635739228934,-0.005427721580056748,3.0
-1.731788181153538,0.05405151988708821,-0.01126237993858971,0.023412662802283064,2.0
0.5435648548494629,-0.967190109470107,1.3308851774545345,0.045297529082541046,0.0
-1.7317881811867253,0.0540539362391133,-0.011491116877103594,0.02307498384807953,2.0
-1.7317881815453675,0.05404853833957662,-0.002254572740737156,-0.018118926041557768,2.0
0.5598736414988266,-0.6925150668520037,-1.4849201824211922,-0.03139572287227714,1.0
0.6271579200752234,1.6078114845604596,0.1576005670571126,-0.0336239585279941,3.0
0.5435648554612836,-0.9671911338627633,1.3310121253221698,-0.015788743231569285,0.0
-1.731788182068576,0.05405070584937432,0.0003925745301460502,0.0396909669663466,2.0
0.5435648551727397,-0.9671889676865626,1.3396319615166523,0.004764592981482319,0.0
0.6271579199518343,1.6078111450460089,0.16564018851523843,-0.025821847234694866,3.0
0.5598736411784142,-0.6925153763122661,-1.4754579727989998,-0.05915299393961653,1.0
0.5435648544109821,-0.9671904085689765,1.336530413242278,-0.016554407745334263,0.0
0.6271579201374525,1.6078096646464195,0.16084853716541495,-0.005065244359073483,3.0
0.6271579199551964,1.6078113120187805,0.15601336613075398,-0.013557241874197356,3.0
-1.7317881820071468,0.05405128268142897,-0.002988563175252992,0.0120328119369667,2.0
0.5435648551956951,-0.967187760115739,1.3340965393359974,0.057990926633307086,0.0
0.5598736407304414,-0.6925155139334749,-1.4792167819038815,0.023826866666902393,1.0
0.5598736410274349,-0.692513175829809,-1.4813951341031244,-0.07857913691986369,1.0
-1.7317881813114995,0.05405246995798801,0.00016063929277824175,-0.025411400058403432,2.0
-1.7317881816720653,0.05404918285551788,0.00043407945041889487,0.008587679470466104,2.0
0.5435648545541353,-0.9671868035829839,1.3323068983286206,0.03176531679086455,0.0
0.5435648545885584,-0.9671906159084201,1.3373568187135558,0.07049404334249397,0.0
0.559873641587781,-0.6925146701615538,-1.4698987049724554,-0.07505655685188488,1.0
0.5435648538609076,-0.9671912226332516,1.3284650418820148,0.0029289543389758167,0.0
-1.7317881817861767,0.054049613276141314,-0.004961336838624215,0.057468122077851756,2.0
-1.7317881817879568,0.05405349032183147,-0.012873655421527167,-0.03268995866596311,2.0
0.543564854559341,-0.9671886404777819,1.3376738001951807,-0.021555835790834962,0.0
0.6271579200131788,1.6078133021064973,0.15742080401988384,-0.035641127432435304,3.0
0.5598736408568173,-0.6925148701363271,-1.4764783882477823,0.008384731691553479,1.0
0.5598736418175831,-0.6925126672864759,-1.4763048957995486,-0.04225254219831217,1.0
0.6271579195700505,1.6078138438405085,0.16423925679577203,-0.04317185065362842,3.0
-1.7317881814134175,0.054049642817039195,-0.004224852352602961,-0.02397693246216091,2.0
0.5435648550053369,-0.967187827582938,1.3329833324223297,-0.033934933696318746,0.0
0.6271579198310727,1.6078092900662335,0.16291474039410178,-0.05450441519068717,3.0
0.6271579190598732,1.6078109324653629,0.15981010199713486,0.018113620624117997,3.0
0.5435648556197712,-0.9671878717116819,1.3252380577549814,-0.03988877011236627,0.0
0.559873641564386,-0.6925173228612614,-1.477791824287821,0.03823621973450257,1.0
0.5598736413990835,-0.6925172005618986,-1.4731332657361917,0.0059387585493367555,1.0
-1.7317881810084892,0.05404934597666602,-0.0037407038669048675,-0.02126556614266454,2.0
0.6271579205000423,1.60781090339443,0.16649242257291602,-0.015433136431364068,3.0
-1.7317881806881492,0.05404832837253443,-0.0031718413592991316,-0.0377641967240942,2.0
0.5435648551379112,-0.9671900683793608,1.3315196066309722,0.018268020456440118,0.0
0.5435648549873724,-0.9671909097822269,1.3297697566630835,0.07409018627923247,0.0
0.5598736420369147,-0.6925143508378158,-1.479960524743892,0.026898731337703582,1.0
0.5435648549482011,-0.9671891999680611,1.3265028328740032,-0.012145576187916776,0.0
-1.7317881812266485,0.054047736985790525,-0.009480092085498947,-0.03153870848347693,2.0
0.5598736413851217,-0.6925159318423193,-1.478939815693852,0.011907596473981402,1.0
-1.7317881813435267,0.05405078013650988,-0.00150213586136504,-0.038877957574429925,2.0
0.6271579195428663,1.607813710076145,0.16122124168296711,0.09378607827176254,3.0
0.5435648547635581,-0.9671917257950456,1.331221224427545,-0.030554182343280258,0.0
0.543564855104639,-0.9671892113126849,1.3322533492179534,-0.01792165666161524,0.0
-1.7317881818697414,0.0540508779948198,-0.00026707247419052347,0.022427426756549358,2.0
0.5598736408057094,-0.6925151608973678,-1.4782935486935795,-0.025263198044811804,1.0
0.6271579196856176,1.6078099318684798,0.15684625581845488,-0.020077447971013296,3.0
0.6271579203872313,1.6078103211443007,0.15469419975742593,-0.06578829523410314,3.0
0.6271579195394379,1.6078119631599401,0.16011138944566672,-0.049142110497274696,3.0
0.6271579200182354,1.6078119764510448,0.15830792943058705,0.0712711345570432,3.0
0.6271579202151514,1.6078093835574745,0.1687436824923582,0.052894701932083614,3.0
-1.7317881808259963,0.05405158502475987,-0.0026628076346976175,0.02579427241568162,2.0
-1.7317881809453741,0.0540486472903395,-0.0013995076600401217,0.026816611935224673,2.0
0.6271579195937693,1.6078127562795623,0.1603910187776045,0.0441138160528755,3.0
-1.7317881810701008,0.05405052395010909,-0.0032905717893240215,0.06230998057912749,2.0
0.5435648540729012,-0.9671900534227575,1.3342546080098985,0.04278011720326452,0.0
-1.7317881813018694,0.054050093111627305,-0.0010072406718664778,0.0471614995747952,2.0
0.5435648551826652,-0.9671900050508581,1.3319627142459858,0.033500300847489735,0.0
0.5598736418008067,-0.6925162579936107,-1.4801666763546766,-0.01064261348778344,1.0
0.5598736418380413,-0.6925152706841194,-1.473558877776371,-0.004387559875869376,1.0
0.5598736413044308,-0.6925181621674356,-1.4803218093647874,-0.01732378556349635,1.0
0.6271579199382699,1.6078098104660987,0.16429296987357025,0.08032707624029321,3.0
0.5598736410463371,-0.6925152583649715,-1.4809205447746778,0.02556587102424135,1.0
0.627157920359528,1.607815014362359,0.16202336789149888,-0.0305137271250857,3.0
0.6271579197516444,1.6078088946459366,0.15359876483329676,-0.03935120145466074,3.0
0.6271579201804782,1.607810882720285,0.16218434244902083,-0.026768979111021992,3.0
0.5598736420482732,-0.69251589941669,-1.4729913432467847,-0.02598297989482786,1.0
0.6271579191682924,1.6078112238937787,0.16639177611731884,-0.059094415781121436,3.0
0.543564854664136,-0.9671871661503825,1.3299148918982913,0.055200604904072144,0.0
0.5435648550214123,-0.9671931636121457,1.3313936707299843,0.04275071232718879,0.0
-1.731788180683797,0.054049665568251574,-0.005266974327521682,-0.026042750341942637,2.0
0.5598736413220643,-0.6925145051561751,-1.4772714576893873,-0.01824349258765229,1.0
-1.7317881814978517,0.0540470747210414,-0.0023499119134265715,-0.0006782284058737269,2.0
0.5435648549413444,-0.9671880834645226,1.3400649472234636,0.0010134731939440117,0.0
0.543564853969428,-0.9671879921566038,1.3317516366419742,-0.0009482652880265833,0.0
0.543564854277762,-0.967190385791948,1.3288718404267854,0.037442105018167575,0.0
0.5435648540773486,-0.9671900873440614,1.3349353137136282,-0.039744823891331806,0.0
-1.7317881819604561,0.05405354715685205,-0.004016738465973548,0.008405356726087184,2.0
0.5598736414106479,-0.6925147064226839,-1.4768618843071517,-0.03696343546310891,1.0
0.559873640731738,-0.6925162319029736,-1.4777093131351335,0.008152172891701621,1.0
0.5598736418867761,-0.6925171456396143,-1.474264584947479,-0.021532552261943557,1.0
0.5435648537624362,-0.9671904104166685,1.335350565680012,-0.025956329528461643,0.0
0.5435648545935762,-0.9671929325874872,1.3280542347448556,-0.023720519577718282,0.0
0.5435648550632142,-0.9671901945821598,1.3332068574392135,0.019115118951615804,0.0
-1.7317881808194526,0.05404751161975956,-0.007079650704127795,0.01932025099910851,2.0
0.5598736409771049,-0.6925134579910612,-1.4836391447269046,-0.0431124526799233,1.0
0.6271579208085231,1.6078129972070836,0.162697754157711,0.041558493508194794,3.0
0.5598736413533993,-0.6925169190377637,-1.4771720333103038,-0.03067381926248629,1.0
0.5598736406005826,-0.6925139568417105,-1.4815095356885997,-0.004226818139119112,1.0
0.5598736407431834,-0.6925191554693477,-1.4765868742709998,-0.023125428131381288,1.0
-1.7317881813206646,0.05405202505686731,-0.000372597978131606,-0.0021720763394916577,2.0
0.5598736414406194,-0.6925153723929743,-1.478087396731426,-0.030624635084758156,1.0
0.543564854886034,-0.967187218007869,1.3286326498868708,-0.01182681655206984,0.0
-1.7317881812004103,0.05404866502569321,0.0005180719979191595,-0.025915864698415968,2.0
0.543564854290673,-0.967190695461246,1.3232704469008203,-0.06828551330005102,0.0
0.5598736418798402,-0.692515282556501,-1.4825638461800157,0.017520603977152185,1.0
0.5598736407369801,-0.6925177208274995,-1.4807910944295468,-0.015988670015459415,1.0
-1.7317881807633109,0.054052118235987476,-0.001331638861689433,-0.008438034741187914,2.0
0.5598736412597767,-0.6925171338012993,-1.478781450567438,0.006337723468759809,1.0
-1.7317881812098772,0.05404902570301199,-0.0040080367555813436,-0.01809139252601927,2.0
-1.7317881819401073,0.054047988944010424,-0.005887230407980236,0.004256967941038284,2.0
0.5598736420038046,-0.6925130777274454,-1.4827824318732798,-0.013186111346882237,1.0
0.5435648547689521,-0.9671897654331074,1.3316930944769911,0.0543935885483201,0.0
-1.7317881815828366,0.054051224122205005,-0.009246264962712717,0.03399696357203245,2.0
-1.731788181303886,0.05404995773197914,-0.004802069509501829,-0.003336101494248871,2.0
0.5598736411434677,-0.6925176878583799,-1.4804438766639347,0.026093377150667778,1.0
0.6271579197427218,1.607811991817417,0.16084184882669833,-0.015947702259808953,3.0
-1.7317881816568932,0.05405043703378689,-0.0025868055025903385,0.009042340057654833,2.0
0.543564855027925,-0.9671894880496907,1.3273077124312571,-0.04046725034097646,0.0
0.5598736408559158,-0.6925134886094746,-1.4785946734401194,0.00712159340046911,1.0
0.5435648546554204,-0.9671877706403607,1.3276825570254949,-0.03408636347041909,0.0
0.5435648553951018,-0.9671927050137097,1.338887187337442,-0.06703303644986636,0.0
0.5435648550694089,-0.9671888334703768,1.3325813179236246,0.055127193888148296,0.0
-1.7317881806673683,0.05405175201617909,-0.001151589502224204,-0.011128681799724701,2.0
0.5598736416413106,-0.6925158492252322,-1.4842115924546821,-0.021134848092695693,1.0
-1.7317881819896657,0.05405303976795064,-0.0032634868727421454,0.015476759959260874,2.0
-1.7317881810898264,0.054047066135451335,-0.005520004314593721,-0.016081741192238895,2.0
-1.731788181738043,0.054048634876203476,0.00043030445453284816,0.013182719117077251,2.0
0.5598736416617616,-0.6925161233174908,-1.4772058127513574,-0.003055804125830222,1.0
0.6271579198328582,1.6078120353273013,0.1620901495534406,-0.00897202028447017,3.0
-1.7317881811601874,0.054051221030203454,-0.0021093322302517567,-0.0201230854938203,2.0
0.5435648544322764,-0.9671896736105287,1.3331887274202363,-0.041723515576447025,0.0
-1.7317881811058897,0.05405213878017646,-0.0023136363193613126,-0.01412692501420089,2.0
-1.7317881810813704,0.05404822500097396,-0.010629038848543515,-0.01693874829661197,2.0
0.6271579197766494,1.6078093134227385,0.15792618209498735,0.05847368394482985,3.0
0.543564854577186,-0.9671916930632991,1.3353368378732997,-0.0767827267098095,0.0
0.5598736418203235,-0.6925168509036179,-1.4768797486676981,-0.025180273627918637,1.0
-1.7317881811443088,0.054050105708036054,-0.008736147055410358,-0.01584383252605501,2.0
0.5435648541854989,-0.9671902584718104,1.3268814104874196,-0.006644684763911984,0.0
0.5435648547263054,-0.9671921708569011,1.335197358041384,0.023369063097353666,0.0
0.5598736408653581,-0.6925178757634489,-1.4842889784269155,0.01428438976999355,1.0
-1.7317881814307836,0.05405203599287522,0.0018054735069974067,0.00496884606642454,2.0
-1.7317881815755796,0.054050141399766195,-0.003923025615783228,0.01610736898704848,2.0
0.543564854388131,-0.9671851025079428,1.3294944098463792,-0.02290048690792343,0.0
0.5435648539615328,-0.9671876145255877,1.3335608790576177,-0.019481482362313222,0.0
-1.7317881817392542,0.054050730569380055,-0.006855189404429461,-0.11705208399190564,2.0
0.5598736414072979,-0.692515384608989,-1.4789912606766658,-0.023189482815943737,1.0
-1.7317881818894538,0.05405290909928941,-0.003407594598948541,-0.017300282832072085,2.0
0.5435648545490024,-0.9671888010337832,1.3231654851149668,0.09847031300450593,0.0
0.5435648550558433,-0.967189222373197,1.3296153832863133,-0.021867589106027673,0.0
0.6271579200075539,1.6078099812529523,0.16676132194330465,0.012944533603999914,3.0
0.5598736414911905,-0.6925166782892533,-1.4783818659856103,-0.07778477828721464,1.0
0.5435648544311099,-0.9671913857530028,1.3313302766506467,0.0579987390597866,0.0
0.5435648551256886,-0.9671904041621178,1.3325174214256361,-0.044084479954989514,0.0
0.559873641549955,-0.6925182143874573,-1.4819359704536958,-0.0007927174919535678,1.0
-1.7317881817439977,0.05404908199446562,-0.007262749059184723,0.11198950834086449,2.0
-1.7317881813764684,0.05405352363499325,-0.009359758288017325,0.03326421367662306,2.0
0.5435648546993396,-0.967189781709372,1.33377679585478,0.0544120666205742,0.0
0.5598736414992797,-0.6925140801790888,-1.4771541070800214,0.015433462504792703,1.0
0.5435648547764119,-0.9671883992475651,1.3297605747715933,-0.03335477963250971,0.0
0.5598736413287134,-0.6925179033555933,-1.4793100258900742,-0.0033741357768187633,1.0
0.54356485543523,-0.9671901896230092,1.329942470185823,0.006434914467375835,0.0
0.6271579199641256,1.6078119288903507,0.16951998851503666,0.03794477191828499,3.0
0.5598736415158652,-0.6925149326949579,-1.4769061939645487,-0.03622580564176385,1.0
0.5598736418289415,-0.6925171432969394,-1.4833603342365866,-0.03358422496178605,1.0
-1.7317881812788718,0.05404947330522058,0.0017407068215548745,-0.01235899249120683,2.0
-1.7317881817308736,0.054049800725822876,-0.003764634348320029,0.02812970099609903,2.0
0.5598736413944876,-0.6925159919560298,-1.4827162598656813,0.009043862234414621,1.0
-1.731788181768339,0.05404965173266886,-0.0018507334229664035,-0.051312166915652935,2.0
0.5435648546747456,-0.9671884713179717,1.3398060198347026,0.037580799684401915,0.0
0.6271579209106803,1.6078147645223864,0.1629853629107062,0.009483661369982084,3.0
0.6271579195818331,1.6078107152159031,0.16063545909570986,0.02080806577574771,3.0
0.5435648545717763,-0.9671871559471426,1.3289889152954812,-0.010926221051969597,0.0
0.5598736417983802,-0.6925141702203317,-1.482578720004476,0.03085954821915677,1.0
0.62715791983145,1.6078116412982757,0.16821703978642394,-0.05538021955257687,3.0
0.5598736413582813,-0.6925162983410098,-1.476171344591123,0.017023237726835973,1.0
0.6271579199287426,1.6078090443945106,0.1565809184326246,0.015490362401554837,3.0
0.5435648541020498,-0.9671905411953815,1.3304750346086895,0.040580483582065764,0.0
0.5598736419657221,-0.6925171570553682,-1.4746573185456122,-0.03577104251796368,1.0
0.5598736415649744,-0.6925177824456256,-1.4815462483380344,-0.0640693065916253,1.0
0.5598736415778306,-0.6925153719980851,-1.4823858958216574,0.01049828135526303,1.0
0.5435648551564548,-0.9671882780985256,1.3372935350876336,-0.005879205190454484,0.0
-1.7317881811178757,0.05404877740733399,-0.008487540913683282,0.02017302967925799,2.0
0.5598736416694216,-0.6925143434610334,-1.4841953968882406,0.041055866321514284,1.0
0.5598736415689476,-0.6925185818659312,-1.4746970607024,-0.013082183127634225,1.0
0.5598736415894143,-0.6925169856022967,-1.478611409679642,-0.004737436691334494,1.0
0.5598736416068668,-0.6925167734128033,-1.4844643231064774,0.011456427805300826,1.0
-1.7317881814486047,0.05405177108177964,-0.0015892544228120968,-0.0331087421146694,2.0
-1.7317881813343352,0.05405081725876509,-0.00856280294221082,-0.0002496232457739538,2.0
0.54356485487766,-0.967189622986165,1.333524384740877,0.07978539641486174,0.0
0.6271579203120885,1.6078131950137406,0.1608998719479425,-0.0491084483299293,3.0
0.6271579205693283,1.6078119334105914,0.1640524649615533,0.0010215049814388461,3.0
0.6271579191677336,1.607811996860777,0.15823688252178902,0.04810417069467792,3.0
0.5598736411300598,-0.6925141042974782,-1.4719443874201115,0.05393551533133192,1.0
-1.7317881814003213,0.054053050083405295,0.005032392316441191,-0.018598551599888394,2.0
-1.7317881826965833,0.054048365947246664,-0.007058407919793931,0.03800612973633312,2.0
-1.7317881810992843,0.05404977319648073,-0.00022621616698837165,0.017305771228514618,2.0
0.627157919509442,1.6078107748128723,0.16048726914264602,-0.060444279688136794,3.0
0.5435648548785607,-0.9671876237398824,1.3329543921608558,-0.007102176697269207,0.0
0.6271579198136337,1.607813933682413,0.15524925945896167,0.005367003723876663,3.0
0.55987364107654,-0.6925159396808852,-1.4766759552965565,-0.057816432448826074,1.0
0.5435648548018948,-0.9671898309193661,1.3287272974132256,-0.03328917287533302,0.0
0.5435648544350261,-0.9671908903212024,1.3356184733950165,0.035487131979856534,0.0
-1.7317881816797966,0.0540504481978807,-6.819102374864765e-05,0.02560015248742951,2.0
-1.7317881810745264,0.054050095317564155,-0.002706065022922697,-0.012642376310037118,2.0
0.559873641335765,-0.6925161118836278,-1.4791052527575397,-0.026588458052303775,1.0
0.5598736418146532,-0.6925168277502909,-1.4853395488454268,0.011022755450971894,1.0
0.5598736411539214,-0.6925189086727038,-1.4773499326278239,-0.009196147694910837,1.0
0.5435648541285251,-0.9671884807771784,1.3297841489666684,-0.008129110582890882,0.0
0.5435648556732415,-0.9671907999579191,1.3319443984415316,-0.024634173432633397,0.0
0.5598736421738428,-0.6925152810993999,-1.4810121985998974,-0.0287750402164014,1.0
-1.7317881814632168,0.05404929760912527,-0.0022525494140195473,0.048168811620648504,2.0
-1.7317881814713385,0.05405007646166317,0.002056447793063332,-0.006871278657297452,2.0
-1.7317881812872884,0.0540505215321091,-0.0018530770323656573,0.009615801847765322,2.0
0.6271579199412038,1.6078100599719052,0.15609707119113525,-0.04286197038068477,3.0
-1.7317881817600609,0.054050200026562085,-0.00374540689133661,-0.037554807702581856,2.0
-1.731788181475344,0.054049929423875105,-0.005720413626475057,-0.004141212729981184,2.0
0.5598736417786889,-0.6925151570090984,-1.479013503048948,0.008373202004120967,1.0
-1.7317881821205017,0.05404955960198867,-0.008275675471206648,-0.03149830638809644,2.0
0.5435648547814708,-0.9671900183476098,1.3388778107878292,-0.0007447279247892256,0.0
0.5598736415643968,-0.6925162981897883,-1.4772772306014488,0.004951863378503479,1.0
0.5598736415082934,-0.6925155068705143,-1.4862483745957273,-0.042148576579228006,1.0
0.5435648551602575,-0.9671875140922372,1.3241165120790366,-0.023176969515969183,0.0
-1.7317881818985597,0.05405134424309063,-0.005159208834988349,-0.07208122596271037,2.0
0.6271579194879311,1.6078092480807353,0.15918874608105654,0.016240049833711984,3.0
0.5435648555707658,-0.9671897870801819,1.3353804251131955,-0.02759152641452937,0.0
-1.7317881815187597,0.054047784276708595,-0.008257356564765297,-0.018361197113309007,2.0
0.5435648551403469,-0.9671900455348892,1.3326847584654842,-0.006270400042807712,0.0
0.5598736418044736,-0.6925148311946685,-1.4791641522029748,-0.039389451598803985,1.0
0.6271579193457961,1.6078133497601108,0.15882162592796362,-0.05657819166904529,3.0
0.5598736415781899,-0.6925141169154164,-1.4772071385368901,0.009082279746139243,1.0
0.5598736420013888,-0.69251725285669,-1.4822559778752324,-0.023385298286274652,1.0
-1.7317881818395442,0.05405136344060426,-0.004929535084214628,-0.006815845003513859,2.0
-1.7317881810989808,0.05405063064394706,-0.012016952538520784,0.013952035144954928,2.0
0.5435648547852298,-0.967190035279604,1.3287836222057685,-0.002251074648263086,0.0
-1.7317881817962004,0.05405146895359685,-0.011600364583842216,-0.035277783019124126,2.0
0.5598736415897464,-0.6925167347407766,-1.4747578719058574,-0.0772302186342495,1.0
0.5435648542702446,-0.967188731461505,1.3304634172632945,0.007280627074733077,0.0
0.6271579203035521,1.6078120661035373,0.1613176505676762,0.040965858888089214,3.0
0.5598736421772268,-0.6925173049174568,-1.4768436431315057,-0.020800930730076127,1.0
-1.7317881817105227,0.05404907356069289,-0.007614811859120663,0.015471587552546386,2.0
0.6271579193724495,1.607812848874855,0.15844960662504992,-0.01930441551069726,3.0
0.543564854807664,-0.9671934462936588,1.3407015431732459,-0.018401313191764735,0.0
0.5435648542719381,-0.9671921042892808,1.3317457564470117,0.12469706891331678,0.0
0.5435648549998838,-0.9671910738485807,1.33133774627727,-0.023022626704190693,0.0
0.543564854664384,-0.9671870658783855,1.3285057146376476,0.0491905397412631,0.0
0.5435648550110337,-0.9671896175049481,1.332493093550996,0.044391057336721,0.0
0.6271579184307187,1.6078108845593568,0.15973660329996403,-0.06699659955427467,3.0
-1.731788181901233,0.05404944958316536,-0.0008589799640112823,-0.0882524987829948,2.0
-1.7317881812261513,0.05405014674631135,-0.0003731151661871608,-0.036507265989156656,2.0
-1.7317881811698745,0.05405213675343558,0.004385493421600481,-0.006909228854224924,2.0
0.5435648545298726,-0.9671928452131634,1.3225658255763149,-0.009587121712579826,0.0
0.5598736417228267,-0.6925170221050201,-1.4803980222569142,-0.09157658676284333,1.0
0.5598736419704661,-0.6925166015105632,-1.4799391363848962,-0.04848363931574341,1.0
0.5598736414163604,-0.6925140232621966,-1.479288751687334,0.02679381513582076,1.0
0.5598736414507414,-0.6925187548168633,-1.4809760721213485,-0.034429036347344344,1.0
0.6271579201305806,1.6078109868433064,0.15854360147663238,0.016894197458542603,3.0
-1.7317881816392253,0.0540507563124827,-0.005557013916606385,-0.01692370473569825,2.0
0.6271579202687088,1.6078118110928548,0.15919028274429614,0.021341428474486692,3.0
0.5435648546710443,-0.9671905066001176,1.3253308601347071,-0.006430397365524336,0.0
0.6271579191942163,1.6078086071019926,0.16126782038020493,0.05297847455118647,3.0
0.5435648547557748,-0.9671921831523532,1.3279604661755369,0.04910523239062457,0.0
0.559873641876375,-0.6925172929964543,-1.4777205991214928,-0.03935513445339336,1.0
0.6271579192013624,1.6078135455115612,0.15506938442376778,-0.07313606286729357,3.0
0.6271579201343883,1.6078091872824367,0.1621913902410727,-0.022114470399815497,3.0
0.54356485579486,-0.9671881985065512,1.3344006164208189,-0.021715196195774687,0.0
0.5598736417164273,-0.6925142158700697,-1.4783628051320845,-0.02445987802925062,1.0
0.627157920359626,1.6078138493600014,0.16368242086742613,-0.05628963398863656,3.0
0.5598736415167621,-0.6925147361435683,-1.478391300467416,-0.03349464501120875,1.0
0.62715791972824,1.607813536782127,0.16756538885091343,0.01602281319402574,3.0
-1.7317881818013197,0.05405080266062911,-0.004016096603250907,0.0032190003679469312,2.0
0.5598736409642061,-0.6925159534752119,-1.4778199110498376,0.019970797498702137,1.0
0.5598736413559132,-0.6925175254882349,-1.4840555549947603,-0.023547913261377076,1.0
0.5435648542478491,-0.9671896281770322,1.3377761458548063,-0.041412634519971216,0.0
-1.7317881811244062,0.05405219558330804,-0.005501894467505966,0.05016674318272245,2.0
-1.7317881819411378,0.054051429406066935,-0.005176429213379605,0.006322438290572075,2.0
0.559873641529079,-0.6925183123024129,-1.4842635208307295,-0.03649677859642186,1.0
0.5435648548177936,-0.9671900153292408,1.3279183528220708,0.02193675955640475,0.0
-1.731788181601429,0.054048974436335245,-0.0028813590208622386,0.012222804641841365,2.0
0.5435648540225453,-0.9671918304210304,1.3283734083077,0.019609319836281617,0.0
0.5598736411059148,-0.6925178419109785,-1.4801242809337802,0.0015097811011883663,1.0
-1.7317881820180114,0.05405166718272862,-0.0042389127826213905,0.050915020501122794,2.0
-1.7317881812309965,0.05405160168665149,-0.00480864543432743,-0.043287431696278814,2.0
0.5598736418098933,-0.6925175288595664,-1.4755602103202,0.02920374698656396,1.0
0.6271579198168019,1.6078104743464627,0.15512841733965574,2.6297393772009224e-05,3.0
0.559873641260613,-0.6925147530412714,-1.4856670818121758,-0.00877575432139773,1.0
0.5435648543416053,-0.967188177733071,1.3338425778859322,0.0476288343173798,0.0
0.5598736414954175,-0.6925143469041478,-1.4791229692178365,-0.011504652902726025,1.0
0.5435648543753429,-0.9671914235344463,1.3304891656748135,0.050857583296273816,0.0
-1.7317881816366762,0.054049447062032,-0.006840274318383213,-0.040190371075686376,2.0
0.543564854749121,-0.9671856576841935,1.3312084619314322,-0.02266984683310843,0.0
0.6271579196333877,1.6078107867616993,0.16421543136084488,0.04208566126422083,3.0
0.6271579196637592,1.6078091580963831,0.1603099810708265,-0.042200659570855024,3.0
-1.7317881822156722,0.054047869725829346,-0.011625589192285055,0.05473203589621158,2.0
0.5598736414684359,-0.6925147723707104,-1.4796902167638497,0.005780519392041239,1.0
0.5435648555476994,-0.9671907215592336,1.3371489091136723,-0.07874199081126444,0.0
-1.7317881812204798,0.054049426843591486,0.004171418391640276,0.04824676461980305,2.0
0.5435648552904924,-0.9671874382643378,1.3327831425927166,0.04058759643325297,0.0
0.5598736410133087,-0.692517372249452,-1.47648774538842,-0.04559136775426718,1.0
-1.731788180762629,0.05405139014051403,-0.0009317970522751967,0.06066315373191135,2.0
-1.7317881819908385,0.054050868136055905,0.002669849423866489,-0.0022277450830394214,2.0
0.62715792014444,1.6078101179105335,0.16607267437072404,-0.015424480957574059,3.0
