0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5598736413914158,-0.6925157520027599,-1.4798537932753766,-0.003971787394956855,1.0
-1.7317881816575724,0.05405205370272509,-0.005606244399787349,0.008352388899102368,2.0
-1.731788181342409,0.05405236929255333,-0.009575504842486357,0.03255357257911757,2.0
0.6271579204704665,1.6078111025178885,0.15828440813992348,0.06456542293652964,3.0
0.6271579203593173,1.607811821990822,0.16458246912782604,-0.031002488389284464,3.0
0.6271579195398622,1.6078118512453707,0.16191531060912756,-0.020538087963730606,3.0
0.5435648544153745,-0.9671885780362616,1.3288544318212503,-0.049661057469372105,0.0
0.5598736410819063,-0.6925142553319676,-1.4821649236765133,-0.058956034427429235,1.0
0.5435648544350208,-0.9671881030980831,1.3347346998298844,0.029549713717207233,0.0
0.5435648547260542,-0.9671892099644595,1.3322591814025446,0.011870724597915666,0.0
-1.7317881808831315,0.054048686617361494,-0.003217206024651922,-0.064943886149659,2.0
-1.7317881818593697,0.05405097933866418,-0.006931203551493372,-0.009361581848879795,2.0
0.5598736420000471,-0.6925163714674958,-1.4827766094698214,-0.023408997056007224,1.0
0.5598736416337756,-0.6925159990138842,-1.478015245038335,-0.035555156885749485,1.0
0.5598736422773376,-0.6925166346476319,-1.4777922977383429,-0.037300008249744304,1.0
-1.7317881812722864,0.05405073170662903,-0.013149843231315444,0.018281267944155105,2.0
0.6271579197245739,1.6078118558758716,0.1568406253209431,-0.022741792829445738,3.0
0.6271579194600018,1.6078124076014568,0.16612513080463595,-0.013437448815392775,3.0
0.5435648544196914,-0.9671900062640756,1.3291747044954025,0.060507299668974446,0.0
0.5435648539634084,-0.967188460860001,1.325200873933671,-0.0035418355783632324,0.0
0.6271579199151185,1.6078106986894296,0.1613348518260056,0.03400489471739276,3.0
-1.7317881812401936,0.0540502228227804,0.0012517904274214375,0.016828715429218353,2.0
-1.7317881812628504,0.05405053447114009,-0.005816805475778855,0.0011314997009777305,2.0
0.5435648545154207,-0.967191446906102,1.3384322390113605,0.04870862062265807,0.0
0.5435648544403547,-0.9671873164442008,1.3343029353763434,-0.07212684013479181,0.0
0.5598736412732609,-0.6925177284344046,-1.4728006646922847,-0.02227867877951394,1.0
0.5598736414733312,-0.692516987702495,-1.4781465197828703,0.05722517035268975,1.0
-1.731788181490995,0.054049286047065735,0.0013483894131668065,0.021856463080172618,2.0
-1.7317881818852425,0.05404890073621764,-0.003847515614282402,0.02700252345710789,2.0
-1.7317881813359648,0.05404956854569125,-0.004582065593732813,-0.021469537036573796,2.0
0.6271579206346024,1.6078117583326366,0.16773127093608542,-0.017007338964680534,3.0
-1.7317881813285783,0.05405035200793703,-0.0036502826198584505,0.034104188384033285,2.0
-1.7317881816020695,0.05405317066499203,-0.004087685347647584,-0.014925154108063941,2.0
0.5435648555121012,-0.9671911566772826,1.332829377388232,0.013184641734804907,0.0
0.5435648548403565,-0.9671899019509144,1.334303204187597,-0.021916619071746656,0.0
-1.7317881823449772,0.054051729252537754,0.002333291886062787,0.027080617953458952,2.0
-1.731788182030419,0.05404962668638619,0.0004826893604548258,-0.0231799026205362,2.0
0.5598736412468902,-0.6925161822653785,-1.4842021658565567,0.03021615302595799,1.0
0.5598736411085946,-0.6925183532614375,-1.4818836582721167,0.007251447312540101,1.0
0.5435648539538959,-0.9671909838142875,1.3318643124144776,-0.03592731964684302,0.0
-1.7317881821288317,0.05404836219499761,-0.005590190772981402,0.017016611185000457,2.0
0.5598736422149243,-0.6925140928180077,-1.4742575537324916,0.009002899495263192,1.0
0.6271579196913977,1.6078137985403342,0.15557474609537258,-0.006702169257407155,3.0
0.5435648553244762,-0.967188103936855,1.3341962339825044,0.06331456149264317,0.0
0.5598736411698464,-0.6925169763794924,-1.47731608309614,0.008367285688961999,1.0
0.5598736411333847,-0.6925171369137175,-1.473910026748105,-0.008569852518084363,1.0
0.6271579207503309,1.607814178295752,0.15608358158775087,0.005451453265137688,3.0
-1.7317881813356795,0.05405095568130157,-0.001703494416427678,-0.048975476967128714,2.0
0.5435648554153796,-0.9671895875113066,1.3326067475221763,-0.007424243325941417,0.0
0.5435648546849808,-0.967189975454109,1.3294712265315258,0.00013808709774419732,0.0
0.5435648549364083,-0.9671902843189099,1.3326032511795758,0.049869096048628506,0.0
0.5435648552421983,-0.9671917861902573,1.3333965917392245,0.04719263712306197,0.0
0.627157919887534,1.6078142417611005,0.16616866325562402,0.06493960411233034,3.0
0.5435648550621387,-0.9671916874100237,1.3349178400938284,-0.06402928161773946,0.0
0.5598736418103839,-0.6925164337056159,-1.4826612192326836,-0.01713042346147359,1.0
0.5435648547066091,-0.9671898412107874,1.3293591094156822,0.031133878608466815,0.0
-1.731788182176649,0.054050502697720514,0.00013272323632183144,-0.013615388104204163,2.0
0.559873641612682,-0.6925160970219748,-1.4824332744581932,-0.0077749538224598375,1.0
0.5598736419797239,-0.6925158871337426,-1.4810999892607286,-0.035826966294123457,1.0
-1.7317881814178837,0.05405052122082132,-0.0075833639678328565,-0.01515246419113203,2.0
0.5598736411993845,-0.6925192552100293,-1.478596392268847,-0.030328215799155796,1.0
0.55987364202506,-0.692515021021656,-1.4748185986037172,-0.0556172233226258,1.0
-1.7317881818456462,0.05405310365333917,-0.0055386247610261915,0.026121865686742633,2.0
0.5598736415540454,-0.6925198621026197,-1.4749962178356413,-0.00974627283610935,1.0
0.5435648546964456,-0.9671920172939795,1.3322643957636955,-0.012558000511842481,0.0
0.5598736418724791,-0.6925182813204857,-1.4735761978131499,-0.04894436047075712,1.0
0.6271579204053933,1.6078116400271418,0.1504030702877122,-0.015787616172704407,3.0
0.5435648549373936,-0.9671904161956829,1.3284389359280584,-0.034510777793297066,0.0
0.5435648549633872,-0.9671850187071043,1.3367305236865237,0.08272299542000368,0.0
0.6271579197605224,1.6078114462330682,0.15893048125239714,-0.028713450803746196,3.0
-1.7317881819399688,0.054049305722781354,-0.004402149812310111,0.00397274981688573,2.0
0.543564854646873,-0.9671929257776634,1.335481061343993,-0.025743760601106797,0.0
0.5435648549067559,-0.9671933573964845,1.3344859673797833,0.009267028627887834,0.0
0.5435648549369712,-0.9671896701763177,1.3296264844111203,-0.010833775578996608,0.0
0.5435648552208229,-0.9671883332412367,1.3394076714458027,-0.028652304427216255,0.0
0.5435648548157384,-0.9671876971134338,1.3307279293464653,0.022808895018523973,0.0
0.6271579197797686,1.6078083014428493,0.15912427041796592,-0.03863609367984183,3.0
0.6271579196967967,1.6078129913458143,0.1624084828556607,-0.020794415284479287,3.0
0.5435648547769518,-0.9671886721973479,1.3320174332512227,0.004849162377116642,0.0
0.5598736411131058,-0.6925150900107044,-1.4743328966216842,0.022831620210795357,1.0
0.5598736424917751,-0.6925159755207557,-1.4770708826787955,0.09871712396925222,1.0
0.6271579203094749,1.6078105773848568,0.15749569330973806,0.01728069081473908,3.0
0.627157920131699,1.6078123786734246,0.1604535252733675,-0.018400462944103756,3.0
0.6271579200395427,1.607809398714282,0.16960388157125583,0.04926432616551261,3.0
0.6271579208554192,1.6078136625656572,0.15401968262649388,-0.06073833611440371,3.0
0.5435648545047016,-0.9671898519487346,1.331596678355804,-0.021258539341138628,0.0
-1.7317881812485132,0.05405041137801723,-0.003348969363137233,0.09282763137023992,2.0
-1.7317881813436549,0.05404909772822524,-0.004757690360889979,-0.008242424732927744,2.0
0.6271579201116085,1.6078138556282053,0.15292361473479274,-0.00012161919988531456,3.0
0.5435648558981023,-0.967189576581622,1.3262997981930364,-0.07317057157714701,0.0
0.6271579203441,1.6078084492884195,0.15688220884098106,0.013283748670401349,3.0
0.5435648543202724,-0.9671929869000008,1.3279616656565385,-0.01959035426532603,0.0
0.559873641629553,-0.6925159192987264,-1.4797833084047065,0.03852141155144049,1.0
0.5598736409205105,-0.6925136476409691,-1.481840693390018,-0.014756690380856566,1.0
0.6271579197133815,1.6078117965059324,0.15727999963081624,0.037879030543887623,3.0
0.5598736416093569,-0.6925180950603191,-1.487930173638305,0.04122013397499313,1.0
0.5435648551502362,-0.9671872399714274,1.3415267145498129,-0.011781467619725865,0.0
0.5435648541397062,-0.967190655725956,1.3326414857802706,0.03447514353158436,0.0
-1.731788181230284,0.054048439007162837,-0.00517634728466066,0.057375318261928036,2.0
0.5598736415755993,-0.6925159406610073,-1.476700889982526,0.041024316051998314,1.0
0.559873640978614,-0.6925167115993526,-1.4795785770233887,-0.02666278032820745,1.0
0.5435648550579987,-0.9671890215170006,1.3384085655540148,-0.010957382899249905,0.0
-1.731788181190112,0.054051997162797155,-0.00113651877274852,-0.016622593959446166,2.0
0.559873641972456,-0.6925167717355454,-1.4714140932514275,0.045359222137960675,1.0
-1.7317881813218767,0.054048661997462784,-0.008394167056019235,0.005844227682906396,2.0
0.5598736415018608,-0.6925157838061043,-1.4837531889534574,0.0008250843554487703,1.0
0.5435648544580263,-0.9671872893884418,1.3342945630621403,-0.01826894750657916,0.0
-1.731788181564124,0.054050539255043425,0.003061234201630133,-0.04399259764638589,2.0
0.5435648549121708,-0.9671855263384056,1.3245953006491864,-0.0008107859872477989,0.0
0.6271579206457369,1.607811935491738,0.16115397486367392,-0.02147799270021932,3.0
0.6271579195154857,1.607811191178195,0.16793914646746208,-0.008973885159922597,3.0
0.55987364144363,-0.6925157791084564,-1.4727598940087983,-0.025672476671019007,1.0
0.5598736413447387,-0.6925130617748331,-1.4797643769660365,-0.050319474410680194,1.0
0.6271579193717836,1.607813056927109,0.16310262725308833,0.03702082858350661,3.0
0.5435648542520269,-0.9671887193714441,1.3223409665612458,0.020380233250651532,0.0
0.5598736412423694,-0.6925159781920521,-1.486247928620407,0.030389467905657642,1.0
0.5598736415167542,-0.6925195276210532,-1.486363777899626,-0.04866838610985692,1.0
0.6271579192565815,1.6078104171615861,0.15631744657750224,0.005948395906679312,3.0
0.5598736416334374,-0.692512252455428,-1.47915590320553,0.014226651093128921,1.0
-1.7317881815504912,0.05405084986372008,-0.006558329817114499,-0.022031164212454633,2.0
0.5598736416407334,-0.6925161141666109,-1.480558097188917,0.07868180816022655,1.0
-1.7317881809191964,0.05405114527183841,-0.007639976762522661,0.0003332970780483998,2.0
0.6271579193936664,1.6078104592447415,0.1556144216784569,0.032722946251303814,3.0
0.5435648539318769,-0.9671914578034136,1.3358185515767678,0.02809736777222923,0.0
0.6271579201996673,1.6078104917408393,0.1533480826484213,0.004874571467211891,3.0
0.6271579191685412,1.6078137721264367,0.1601834473604751,0.011775166805196653,3.0
-1.7317881818338832,0.05404903051155837,-0.008390468703030602,-0.03680999197857629,2.0
0.5598736416988649,-0.6925172213975588,-1.4787592995628775,0.029812691859766587,1.0
0.6271579193263718,1.607811702128529,0.1552431679662862,0.024074755892101302,3.0
-1.7317881811146105,0.05404910550726975,-0.004632834396481104,-0.01610800634537512,2.0
0.5598736413338582,-0.6925112871771854,-1.481355223911033,-0.0334057763467644,1.0
0.6271579202651152,1.6078129452761407,0.15476483948620418,0.05432900264707175,3.0
-1.7317881817619571,0.05405218385811808,0.00046256594376511723,-0.010646128162131065,2.0
0.5435648545827235,-0.9671898451626902,1.3332983317804201,-0.010299620695414038,0.0
-1.7317881818269578,0.05404789112708668,-0.0013953661472558292,0.037441439488903334,2.0
0.6271579200249483,1.6078084788733977,0.16617543258985648,-0.07220436995344182,3.0
-1.7317881819978285,0.05405279878597915,-0.010993458235025661,-0.016756255791280122,2.0
-1.7317881812930371,0.054051352888965884,-0.0072258764436848675,-0.02838981767699141,2.0
0.5435648546313177,-0.9671903175367033,1.3359949945497425,0.011828462125694593,0.0
0.5598736420271382,-0.6925182285933005,-1.4760316871338617,-0.015299560313165868,1.0
0.5598736416570562,-0.6925169739991662,-1.4825149858324695,-0.016353980952540585,1.0
0.5598736417988428,-0.6925145636582438,-1.4808551553172613,-0.017188151486751124,1.0
-1.7317881811027342,0.05405181394209293,-0.004354690442887074,-0.010133151436357724,2.0
0.6271579204561181,1.6078138235424715,0.16048431510012334,-0.005558620509699743,3.0
-1.7317881817981038,0.05405256788997769,-0.01000604008208996,-0.02605012006435745,2.0
0.6271579193843208,1.6078107539545474,0.1602813234717977,0.02133023515154498,3.0
-1.731788181230338,0.054050690625049955,-0.004062640849638456,0.0019420849824652417,2.0
-1.7317881811654658,0.054048965615981534,-0.00332688742854724,-0.02415431763565233,2.0
0.6271579202142906,1.607809934153022,0.14960972356878044,-0.06654513021625201,3.0
-1.7317881817876235,0.05405212497257559,-0.008015030985312603,0.04579480124007585,2.0
0.5598736413214006,-0.692512587092705,-1.472973176234644,-0.03920042158114207,1.0
0.5435648557500401,-0.9671900126780725,1.3381468568645576,0.01075750672233576,0.0
0.62715791979905,1.6078111473471377,0.16252226896556402,0.025002522596683452,3.0
0.6271579196054886,1.607809697324672,0.15789741540393534,0.028247135360856736,3.0
0.5435648549880165,-0.9671913269699317,1.3332193906149425,-0.003014857787712116,0.0
0.6271579198558338,1.6078144908144842,0.1608608397243588,-0.019114505510802723,3.0
0.5435648550151729,-0.967186423037499,1.3371490388899852,0.07340008661655027,0.0
0.54356485466398,-0.9671901250004263,1.3411236857392685,0.026943350537689002,0.0
0.627157919924139,1.607809780355597,0.15517755342459022,0.06572807094072096,3.0
0.5598736413126311,-0.6925166229846625,-1.477470973433972,-0.005473891163836362,1.0
0.6271579198630225,1.6078108899318544,0.15720403146644732,-0.04471488603919156,3.0
0.6271579201403831,1.6078124235468596,0.1611517306491827,-0.05323616781800419,3.0
0.5435648546678338,-0.9671880197243102,1.3320968174046233,-0.04812311349483889,0.0
0.6271579198350161,1.6078116980754495,0.1649822456880908,0.008100661315268107,3.0
0.543564855208802,-0.9671905776538853,1.3303605048871097,0.0076262952547957235,0.0
0.6271579195501329,1.6078122241993762,0.157395858504004,-0.014748603920103721,3.0
-1.731788181747779,0.05405041764895039,-0.006419545428025366,-0.0071563903229411785,2.0
0.5598736422622045,-0.6925150967023537,-1.4799582670130564,0.009841788736807468,1.0
0.5435648545764434,-0.9671877465842785,1.3283606941064794,-0.0010580262163354286,0.0
0.6271579194989343,1.6078110374000019,0.15823973941386443,0.00850712680376974,3.0
0.5435648545332088,-0.9671898283742447,1.3328359483721994,-0.022094680418769497,0.0
0.6271579198776189,1.6078117139903914,0.15907837586597864,-0.009098724429708745,3.0
0.5435648548476261,-0.9671919210101612,1.3325539505649298,-0.0267808155469719,0.0
0.5435648546519565,-0.9671905738355032,1.3347827860272774,-0.016909708544310183,0.0
0.6271579195380244,1.607808809372384,0.16339012282834336,0.05375597273528749,3.0
0.6271579193623369,1.6078116271831042,0.15830759911155218,0.039172732694839174,3.0
0.5435648549311627,-0.9671891828530289,1.332687473608796,-0.0004174411581324524,0.0
-1.7317881810691451,0.05404745238757905,-0.007887535175794009,0.018794073343762454,2.0
0.6271579196280472,1.6078103835504967,0.1628044669232052,-0.0078416286177261,3.0
0.559873641174303,-0.6925178375406745,-1.4782657134472488,-0.008772183874386394,1.0
0.6271579200080204,1.6078117801663945,0.16176823659415004,-0.021552247861461725,3.0
-1.731788181567329,0.05404938849614149,-0.00037412139758518785,0.03265205683045761,2.0
-1.7317881812198537,0.0540524243906993,-0.007372214575255407,-0.0064043605470403935,2.0
0.6271579196845145,1.6078115780448707,0.16177403766187634,-0.03425464141894097,3.0
0.6271579195160009,1.607809053783681,0.16542518195059816,-0.010791520728159457,3.0
0.6271579197282942,1.6078150775149487,0.15776523182523752,0.0634241454999335,3.0
0.5598736414996239,-0.6925184297551037,-1.4783817122939833,0.0013598705477798788,1.0
-1.7317881812648006,0.05405357151729101,0.0036623982890310034,-0.017174415613220268,2.0
0.5598736415976672,-0.6925151204007906,-1.4763632714689932,-0.00822999001443044,1.0
0.6271579194301624,1.6078096689546229,0.15715116381555952,-0.032801947563754354,3.0
0.5598736420015293,-0.6925158383966707,-1.479528274784524,0.03658017597638863,1.0
0.5435648539140207,-0.967192432328209,1.332810892603593,-0.011772118550851822,0.0
-1.7317881814130565,0.05405139067347648,0.0024707466242127347,-0.039516466097803696,2.0
0.62715791966353,1.6078097593064573,0.1634135427865796,-0.055710087278703656,3.0
0.54356485521517,-0.9671926834608069,1.3266497419239662,0.0549737878654673,0.0
-1.7317881818378082,0.05405166259629865,8.243198519432454e-05,-0.0012976173737601119,2.0
0.5435648543555615,-0.9671918914055427,1.3341172816664828,0.04628097044257586,0.0
-1.731788181679952,0.05405092665696027,-0.008624286857100235,-0.05475854169039167,2.0
0.5598736409289915,-0.6925155766202625,-1.4764051653872416,0.01728948465325611,1.0
0.627157920165467,1.607810771887135,0.1669012723421837,-0.008978360611675304,3.0
0.5598736409439616,-0.692515770091772,-1.476384440798907,-0.04191802080701971,1.0
0.5598736412073403,-0.6925158967893542,-1.4757978713759632,0.035253061134050086,1.0
0.5598736413495138,-0.6925152234004227,-1.4731969685700537,-0.011163375203908855,1.0
0.6271579199094234,1.6078120969689882,0.1587189638063304,0.06426324548185719,3.0
-1.7317881820444332,0.05405001812065718,-0.006623647429439751,0.04098215458306884,2.0
0.5598736418682365,-0.6925154094733547,-1.476700205030424,-0.045538909314390336,1.0
0.6271579196442839,1.6078113486915244,0.1639724642123659,-0.012911883667987978,3.0
0.5598736413012512,-0.6925157565681125,-1.4731415172942675,-0.027181349242246435,1.0
0.5598736416487475,-0.6925148870759997,-1.471446683089091,-0.03575043709309068,1.0
-1.73178818195605,0.054048939884301546,-0.010427038689750633,0.06414681112252127,2.0
0.627157919892723,1.6078101891712375,0.16304686371240187,-0.059920194400591986,3.0
0.6271579196705083,1.6078131567655451,0.1586443246468551,0.016358125122802172,3.0
0.5598736414341837,-0.6925170517551409,-1.4770496510568505,-0.1005353882841627,1.0
0.5435648552208028,-0.9671904824675656,1.3366174783716864,0.06262179682786863,0.0
0.5435648543140256,-0.9671924783172555,1.338004544751302,0.030998974168551584,0.0
0.6271579200801195,1.6078127318728122,0.15956571044512394,0.024677172858989814,3.0
-1.7317881809445408,0.054047160274179766,0.0028710428546208,-0.035251513863950805,2.0
0.5598736416776693,-0.6925149431771146,-1.4761535124039875,0.04028105525612282,1.0
0.5598736410651172,-0.6925136715728172,-1.4771240742185652,0.01963568090513247,1.0
0.627157919999808,1.6078120548112071,0.166913689092279,0.040914217311006584,3.0
0.5435648547712589,-0.9671911192384953,1.3323572740243077,-0.01502769550893338,0.0
0.5435648546819701,-0.9671900824650347,1.340259004196249,0.02143648310900826,0.0
0.6271579196156238,1.6078115318848722,0.1632091312559845,0.034164656338289814,3.0
0.6271579203104309,1.60781078820165,0.16574000729191218,0.024199110918930095,3.0
0.5598736417101984,-0.6925168533748425,-1.4849966383675206,-0.018319658810411827,1.0
0.5598736410754366,-0.6925161868259114,-1.4817868609075402,-0.01102533309984106,1.0
0.6271579199173744,1.6078118123638632,0.15404423210215173,-0.023721339827629376,3.0
-1.731788181531505,0.05405017387607129,-0.008694144828434522,-0.02781581163363883,2.0
0.5435648552533826,-0.967190177815061,1.3347043388228235,-0.05383247218230853,0.0
0.6271579198058898,1.607812578567859,0.16017152250854758,0.039835954825769744,3.0
0.6271579200326658,1.6078101538146343,0.16344545654152148,0.07274088091491297,3.0
0.5435648550903422,-0.9671906594690741,1.3277556399734551,-0.00018164916123747713,0.0
0.5435648546305208,-0.9671885597380545,1.3336291912339566,-0.05531094719736091,0.0
-1.7317881822442418,0.054048596051574666,-0.007209944168727418,0.004891425628808787,2.0
-1.7317881816458776,0.054052603746172,-0.00303077146324906,0.01890356062285014,2.0
0.5598736409737222,-0.6925126881555181,-1.4778702674519866,-0.009862042397565012,1.0
0.543564854370525,-0.9671905951033961,1.3355319456960306,0.046429598267809395,0.0
0.6271579200804823,1.6078120030746776,0.16207698113105787,-0.014194926061098312,3.0
0.6271579194328537,1.6078100788238867,0.16199645417337033,0.007026142662856886,3.0
0.5435648545378959,-0.9671872407863178,1.330795892941983,0.028502917340372774,0.0
-1.7317881817940912,0.054051369450948815,-0.0037934816077414167,-0.015657602778762342,2.0
0.5435648545458426,-0.9671888556145729,1.3348500077502543,0.02246204160321783,0.0
-1.7317881816075256,0.05405026301131466,-0.0030971895865288483,-0.019603569607189536,2.0
-1.731788181251355,0.05405009924320098,-0.008050431283024875,0.016489364437592132,2.0
-1.7317881814438876,0.05405255128876037,-0.0051673117285944425,-0.03883204666751414,2.0
0.6271579192982565,1.607811276420627,0.15869121259545338,-0.014874654643741247,3.0
0.5598736410777486,-0.6925148972945216,-1.4774586146809587,-0.07363187841664327,1.0
0.6271579193800528,1.607810364297215,0.15778675704450446,-0.028183129707403047,3.0
0.5435648556620345,-0.9671923346874803,1.3331249178534141,0.020569089932972885,0.0
0.5435648548897692,-0.9671927328915287,1.332747651233147,0.030257757467696402,0.0
0.5598736415153739,-0.6925179043851568,-1.482505936523667,0.02316893399916033,1.0
0.5435648544138724,-0.9671871680298398,1.3276011409738957,-0.02066033881190535,0.0
0.559873641771473,-0.692514593904913,-1.4747152039178526,0.015994557016205203,1.0
0.5435648541373039,-0.9671901462323693,1.3333636513264258,-0.015233598890366412,0.0
0.6271579199127633,1.6078116641894422,0.15862191518999025,0.012584781198217895,3.0
0.5598736409471629,-0.6925174605994933,-1.4759423507663745,-0.05607004187470743,1.0
0.5598736419771428,-0.6925142028077307,-1.4776755591413362,-0.029663751854160092,1.0
0.6271579195680994,1.607810422126453,0.16788412453328083,0.045012942471001065,3.0
0.5435648539838565,-0.967188457779146,1.3273343586319777,-0.011827121680153539,0.0
0.5598736414846914,-0.6925177359909888,-1.483648474327427,-0.024531246748969147,1.0
0.543564854556923,-0.9671890172470599,1.3311585592172543,-0.02027344998268182,0.0
0.5598736412138584,-0.6925186283981966,-1.479638433316443,-0.03538839640292511,1.0
-1.7317881814068645,0.054050285127650616,-0.015488089196267932,-0.04435361001908696,2.0
-1.7317881813536078,0.054051114258750664,-0.007822024532361867,0.022836899355280514,2.0
0.5435648549206017,-0.9671906874972536,1.3366055979157911,0.05711059894294334,0.0
0.5598736411649872,-0.6925130278644481,-1.4765814109999083,0.011492997895687928,1.0
0.5598736422382833,-0.6925153839214808,-1.48376894349086,-0.05291810079946246,1.0
0.6271579200734695,1.607811880647677,0.16309679964911172,0.04733668953187423,3.0
0.5598736411517156,-0.6925159645090482,-1.4815552024710315,0.05149602831627764,1.0
-1.7317881813208753,0.05405287328305177,-0.0011125709821827219,-0.029092748657659834,2.0
0.5435648549564097,-0.9671888810437957,1.3306976418766734,-0.016913439770531523,0.0
0.6271579201020339,1.607813425492584,0.16422071163441845,-0.06763341108311442,3.0
0.6271579197369107,1.6078120866123264,0.16133584474391977,0.01562441469927344,3.0
0.5435648558310744,-0.9671931316525813,1.3285106784417315,-0.01790956993057313,0.0
-1.731788182009851,0.05404916281579535,-0.00463380033886902,-0.009593965884214635,2.0
0.559873641397386,-0.6925180297524093,-1.4819118647901113,0.0043564455479494935,1.0
-1.7317881814394667,0.054048508252754514,-0.0016265188786881253,0.036000292386480656,2.0
-1.7317881814032927,0.05405105584143258,-0.005311783626417398,0.05014149309437734,2.0
-1.731788181530492,0.05405073937924913,-0.005668735990806242,0.016163768174207893,2.0
0.5598736417855043,-0.6925173737630161,-1.4820771184086472,-0.05588620133867893,1.0
0.6271579198706346,1.6078095105237962,0.16593940583942987,0.044830542423816774,3.0
0.559873640869619,-0.6925178192815679,-1.4824813250661224,-0.009641270506187979,1.0
0.5435648543186914,-0.9671911757814414,1.339336720742486,0.008738740664539823,0.0
0.6271579195313338,1.6078115742459114,0.16405595320895447,0.011308248391515337,3.0
0.5598736412477604,-0.6925141589123408,-1.4828300081935446,-0.019247053583610296,1.0
0.5598736417463603,-0.6925153567134918,-1.4802549076482554,-0.04214548042456026,1.0
-1.731788181718682,0.054051542696528385,-0.0015778575634384714,-0.025936556066111553,2.0
0.6271579200327525,1.6078111149795018,0.15696638092445697,-0.025175563435978494,3.0
0.559873642362843,-0.6925159707451282,-1.4786883573436012,-0.041391230816140295,1.0
0.6271579201312388,1.607811288359059,0.16133548022184835,-0.04204217032291203,3.0
-1.7317881808731586,0.05404856925534298,0.00044544684042217847,0.0005336083597202226,2.0
0.5435648553883758,-0.9671906493665857,1.32723439533652,0.0631256683977996,0.0
-1.7317881811575144,0.054049927363861466,-0.005371001487911115,0.001922672174580251,2.0
0.5598736409976844,-0.6925164536928222,-1.4803090330552224,-0.06525552501649892,1.0
0.5598736407752083,-0.6925163657846612,-1.4758448595739213,0.008567612763664072,1.0
0.6271579195863023,1.6078086331026016,0.16475642836742257,-0.045401330506743255,3.0
0.627157919836642,1.6078117881226568,0.1604941579812827,0.008481587794558964,3.0
0.5435648543898272,-0.9671884338732051,1.3344864798767342,-0.023072794467423458,0.0
0.6271579195363022,1.607809905109893,0.17218646940031732,0.010966813416112274,3.0
0.5598736416434461,-0.6925142026822775,-1.47774988085466,-0.03209497560400182,1.0
-1.7317881817402478,0.054050890778166764,-0.012032288267651094,0.052240677505971916,2.0
-1.7317881813744838,0.054046781580981314,-0.006291533402146639,0.053227438596599355,2.0
0.6271579200053705,1.6078115626645146,0.15886023882611058,0.00809940481295287,3.0
0.5435648548622734,-0.9671889559543491,1.3321905671641938,0.03932403613442889,0.0
-1.7317881815478577,0.05405138944475789,-0.006228694065440764,0.08506936406356817,2.0
0.627157920146325,1.6078137874292993,0.16223554873837429,-0.060448752087588285,3.0
-1.731788181696218,0.05405161798054004,-0.001670762862679241,0.025188837962620544,2.0
-1.731788181800461,0.05405164784182721,-0.010657668625142957,0.024260506392660187,2.0
0.6271579198160013,1.6078063585111193,0.15958885014436194,-0.002462310667277331,3.0
0.5435648539422778,-0.9671892897973178,1.3367911987083256,-0.004725284630680365,0.0
-1.7317881809995217,0.05405142644402536,0.003988176391833772,-0.0003994259171657934,2.0
0.5435648549693468,-0.9671911242831049,1.333094443620167,0.05327749139743403,0.0
0.5435648545365042,-0.9671893134884523,1.3372289080329876,-0.007638455609877514,0.0
-1.7317881813959437,0.054050182663258,-0.0084204311915066,-0.05474555987744603,2.0
0.5435648545531215,-0.9671899381977039,1.3346699492508711,0.007663275270338948,0.0
0.5435648541588222,-0.9671879299596857,1.3342393373071693,0.02206744439152802,0.0
0.5598736423974481,-0.6925164708246633,-1.4792639439880693,-0.035935957177573113,1.0
0.6271579197085125,1.6078099256164822,0.15151653340660118,0.004387429081291113,3.0
0.543564854881649,-0.9671908757520402,1.3293611705008783,-0.007609958363307923,0.0
0.5598736417924033,-0.6925150729350829,-1.482070176764313,0.004789080385708127,1.0
0.543564854787877,-0.9671878197619738,1.3345292822164196,-0.035730979536525265,0.0
