0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.543564854981315,-0.9671922154883155,1.3348966640749977,-0.004409160440270964,0.0
0.5598736414262886,-0.6925148525204781,-1.474850535114177,-0.00657973997018488,1.0
0.5598736423006425,-0.6925164523138643,-1.4665658534368307,-0.05321363087825425,1.0
-1.7317881822508638,0.054050085156131356,-0.010649362369190186,-0.04495334974128168,2.0
0.5598736413089056,-0.6925171987034512,-1.4731792407043072,0.04702470629587333,1.0
0.6271579195630209,1.6078108525871377,0.15633358666057598,0.00038900799493044134,3.0
0.5435648546128348,-0.9671925639971617,1.3335711385148967,0.0461711410748783,0.0
0.6271579201165658,1.6078104344707884,0.1579993714811351,0.024013114222593935,3.0
-1.7317881814875529,0.054048305250148844,-0.005380641520535325,-0.05740011464837795,2.0
0.5598736415260146,-0.6925145023387836,-1.4728840925735402,0.03669774058198643,1.0
0.5435648549622715,-0.9671902712750859,1.3385835201781924,-0.022356882528796734,0.0
0.6271579198891506,1.607812300371867,0.1605847703983437,0.06982047666704493,3.0
0.6271579199081228,1.607810052903208,0.16941104889350111,-0.000603263922245559,3.0
0.6271579196274855,1.6078105923356203,0.1588440969083861,0.03578033089098401,3.0
0.6271579198665262,1.6078134429284896,0.15728492365201585,0.019844777688811335,3.0
-1.7317881817110523,0.05405257647002469,-0.0004700170220086422,0.004725147324840056,2.0
0.6271579194717041,1.6078138918621259,0.15537580762404338,-0.012989973990592145,3.0
0.6271579199392988,1.607810181315144,0.16205012269974622,-0.022026879699572597,3.0
-1.7317881811884441,0.05405011690312051,-0.010310833485731249,0.016809856591712104,2.0
0.5598736414415465,-0.6925151001045288,-1.4788064716548035,-0.003832443775058011,1.0
0.6271579207491688,1.6078120455079157,0.16102392414804476,-0.020125277718416407,3.0
0.5598736414924239,-0.6925181276526476,-1.4724453615344884,-0.019605247268867036,1.0
0.6271579195594139,1.6078147405835903,0.15951140750561799,-0.0642987628009937,3.0
0.5598736415660461,-0.6925169311148875,-1.4712857707121156,-0.03370286926280039,1.0
0.5598736414984905,-0.692516322194491,-1.4782674616995601,-0.026857951178518722,1.0
0.5598736411023164,-0.6925180050389207,-1.4823510019768278,0.033802252442607386,1.0
0.5435648550369768,-0.9671893070656535,1.324162027652719,-0.034312229447143155,0.0
0.6271579191208221,1.6078106224334205,0.16097216510558265,0.054204511447891374,3.0
0.5598736420299542,-0.6925160972777763,-1.4734403463387367,0.03137646833751163,1.0
0.627157920149842,1.6078099965931736,0.16412573735539393,0.07161917968372504,3.0
0.5598736422124968,-0.6925154608814608,-1.4769074261706139,-0.0014312675564019028,1.0
0.543564855100841,-0.9671875168765743,1.3299796971764084,0.02130534535618828,0.0
0.627157919596383,1.6078109293607405,0.1652285796190754,0.021991979713296934,3.0
0.6271579200228328,1.607811162554413,0.1594063207100261,0.021367389404422385,3.0
0.5435648548907581,-0.9671899762816655,1.326861814568215,-0.01606852361417269,0.0
0.5435648543463144,-0.9671883856319721,1.3329960080005743,0.05840120829788453,0.0
0.6271579195495586,1.6078152205399803,0.15717489616369842,0.015651951633588325,3.0
0.5598736413516561,-0.6925174892255282,-1.4796342835159233,-0.014899325414568128,1.0
0.6271579198176818,1.6078153000679718,0.15689940966752433,0.019982646919109254,3.0
-1.7317881809433844,0.05404852157620351,-0.0031210040865078,-0.051423608768828816,2.0
-1.7317881807175959,0.054051461092804766,-0.009436350100200223,-0.037473443153792224,2.0
0.6271579199454178,1.6078114311661267,0.1618059639975284,-0.04849195956785334,3.0
0.6271579196536234,1.607813064380828,0.15660983679977908,-0.006939856528114511,3.0
0.543564854970016,-0.9671909386080914,1.3290490790611302,-0.03598380245362305,0.0
-1.7317881811933187,0.054051629979023685,-0.006087651773716861,-0.026133217522613956,2.0
0.5435648551608439,-0.9671889048650205,1.331142965506463,-0.02643080448374896,0.0
0.5598736417476718,-0.6925151469173376,-1.4790558470518023,-0.010360612717886202,1.0
0.543564855137295,-0.9671834213270643,1.3263451942746771,0.005282800569720157,0.0
0.559873641533454,-0.6925155265317645,-1.4804474678642747,0.010502176005372652,1.0
0.5598736412089789,-0.6925147812046886,-1.479098123797287,-0.016889823373346484,1.0
0.5598736414572483,-0.6925147060506788,-1.4795225282370734,-0.09886238746605554,1.0
-1.7317881814221425,0.05404927842367627,0.0013039546807070434,0.04688924621146977,2.0
0.6271579204222871,1.607810749235985,0.16769259324655425,-0.07102751391200372,3.0
0.6271579201259736,1.6078108625429932,0.15833159030490304,-0.043829368913260176,3.0
-1.7317881812378935,0.054048567570032534,-0.003183408539690295,0.027158813502199546,2.0
-1.7317881811312241,0.05405101518503709,-0.01324839617494677,-0.012585078777874611,2.0
-1.7317881819512444,0.0540508276683716,-0.0034669321163401804,0.03119035944214664,2.0
0.6271579205067173,1.6078097943467788,0.15951579713794792,0.0006805648759675203,3.0
-1.7317881814895955,0.05405054774779379,-0.009000489982495127,-0.03300498227633085,2.0
0.5435648554513515,-0.9671905053352818,1.3346926699534851,-0.006590075305755687,0.0
-1.731788181115664,0.05405076867015454,-0.004487141661568776,0.06749403521142444,2.0
0.5598736410301905,-0.6925170255243579,-1.475719202867554,0.028458650223635674,1.0
-1.7317881813866058,0.05404736259968274,-0.0014894971022242417,-0.016423608020541797,2.0
0.6271579203301962,1.6078092641866715,0.15647572283708547,0.030793820726659264,3.0
0.5598736415874627,-0.6925140822405133,-1.478217221991065,-0.04507497073939519,1.0
0.5598736413112564,-0.6925166147920006,-1.4834769364050824,-0.06169553380796366,1.0
0.6271579194333361,1.6078117076028602,0.15717133498001645,0.006936847138202862,3.0
0.5435648546152839,-0.967189567972225,1.3298821058274013,-0.04408418464698418,0.0
-1.7317881809140092,0.05404983492051894,-0.0008905466204176399,-0.030473186301174203,2.0
0.5598736408554988,-0.6925161076132468,-1.4747996099077467,0.007310415759524374,1.0
0.5598736415253861,-0.6925191085143322,-1.4802665074944679,0.007537180639527066,1.0
0.5598736407938536,-0.6925185634549151,-1.481730960825317,-0.026880315007436706,1.0
0.5435648549300794,-0.9671897999480051,1.3385470416640848,0.018566581317863016,0.0
0.5598736414634002,-0.6925165965169486,-1.4778382934247667,0.054192971238377935,1.0
0.5598736410569507,-0.6925178432075283,-1.4754844526595616,0.0079327721996427,1.0
0.5435648550474343,-0.9671865569969661,1.3400253722220017,-0.07396834003623222,0.0
-1.7317881818825678,0.054048358449788864,-0.008314443886814842,-0.06379345423998743,2.0
-1.7317881810650106,0.054046574451486,-0.014655181645026525,-0.00881513807000402,2.0
0.5598736416284664,-0.6925143016055816,-1.4784819226426862,-0.09170159699725478,1.0
-1.7317881809012943,0.054050773670251746,0.0006995374029566846,-0.027289666996320128,2.0
0.6271579194596176,1.607812895284224,0.16488784871967133,-0.08096430146584149,3.0
0.5598736422332597,-0.6925145222536276,-1.47788409756961,-0.024178455963811213,1.0
0.6271579201796292,1.6078139438903714,0.16278040055542042,-0.015822238587307243,3.0
0.5435648549349836,-0.9671895246852197,1.3391052923394668,0.01976272606484459,0.0
0.5435648551146068,-0.9671911842605776,1.3343645925243948,0.005773110281421218,0.0
0.5435648544985736,-0.967189334137153,1.3252906683431616,0.06947929120696532,0.0
0.6271579199472328,1.6078141146017828,0.1565980719124391,0.030159962267222028,3.0
0.5598736417510153,-0.6925182046338303,-1.4817728259040928,0.02035841767869462,1.0
0.5598736405520182,-0.6925155827828767,-1.4839976453706394,0.009321719365767346,1.0
0.5598736417931652,-0.6925136852876036,-1.4820465071201232,-0.008386036263826191,1.0
0.543564854160724,-0.9671882440648494,1.333992455081575,0.05992626860679477,0.0
0.5435648546728032,-0.9671919817473639,1.3332568837686032,0.05256607560895046,0.0
0.5598736411836666,-0.6925141758966378,-1.4718263167857477,-0.029922621387401944,1.0
0.5598736410815043,-0.6925163195973675,-1.4811573820590744,0.05512802608177861,1.0
0.543564854523343,-0.9671883092021439,1.3392373661289458,0.03829489769505761,0.0
-1.7317881817303484,0.05404975759134339,-0.00777507503585689,0.06095804193927417,2.0
0.559873642063919,-0.6925132333322938,-1.4768306844402814,-0.019309715547465724,1.0
0.5435648555013558,-0.9671909849932117,1.3349922350575514,-0.010162268203615403,0.0
-1.7317881820371155,0.05404942958984311,-0.0012281196024296218,-0.03549426755406738,2.0
0.6271579202490398,1.6078121892517445,0.16230567051118197,-0.10305732251304967,3.0
0.6271579198580292,1.6078101228334511,0.15990574061563925,0.04182839773858323,3.0
0.6271579202447589,1.6078101996304415,0.15824089290117224,0.05147092053497323,3.0
0.6271579199148173,1.6078130544159888,0.1562722729467818,-0.022332989622464338,3.0
0.5435648547068107,-0.9671901680097378,1.3338501554153297,-0.004788839427563517,0.0
0.5435648550657841,-0.967190979652357,1.3393464747418145,0.04770119663986886,0.0
0.6271579202876199,1.607811569851756,0.16730332331030867,-0.08652086362616968,3.0
-1.7317881818662688,0.05405096693961394,-0.002088587458226252,0.008731653848784993,2.0
-1.7317881809170892,0.05404996109679592,-0.005552110076134538,-0.037005599862182055,2.0
0.5598736419131894,-0.6925145749983549,-1.4759736260856768,-0.02932507416226905,1.0
0.5435648547399731,-0.9671877205149453,1.332141731518503,-0.0627021959662804,0.0
0.6271579205728347,1.6078154879639053,0.15838735255226613,-0.0005649577900455551,3.0
0.5598736414677646,-0.6925157176888549,-1.4776273710481345,-0.034850094256705155,1.0
0.5598736410856945,-0.6925157668257725,-1.4757146576750477,-0.06448915970952683,1.0
0.5598736413615168,-0.6925164183575193,-1.476756953538835,-0.06893567245192829,1.0
0.5598736406543652,-0.6925191840029795,-1.474706425034652,0.03130590338150905,1.0
-1.7317881812615097,0.05404762997121932,-0.0023941875730722406,-0.0112583496523278,2.0
0.5435648550431992,-0.9671886136202846,1.333959685000788,0.000472319779018471,0.0
0.5435648547308097,-0.9671897247934319,1.3390553664032212,-0.026041207822331682,0.0
0.5598736418209186,-0.6925132656296171,-1.4815600181420503,-0.01582494437578373,1.0
0.559873641493902,-0.6925175914891637,-1.479700167332947,-0.02432337536550916,1.0
0.6271579198109904,1.6078121998367865,0.16265371289862443,-0.04046938948251573,3.0
0.543564854795244,-0.9671919857252858,1.3299949597796241,0.04633470266666271,0.0
-1.7317881819835361,0.05405077967269946,-0.001740485158715245,-0.025861684660423545,2.0
0.5435648543169356,-0.9671898250698909,1.3333081237155873,0.013016472590394627,0.0
0.5435648543484497,-0.9671899633855263,1.3294281435916586,0.05606575013539824,0.0
0.6271579198968393,1.6078142765935808,0.1614476809950072,0.05021888969933816,3.0
0.627157919937299,1.6078117370090916,0.1585601236512363,0.011438335867006023,3.0
-1.7317881813749483,0.054051625047786385,-0.007005027137414626,0.0023982438252681494,2.0
0.6271579200657851,1.6078092839033744,0.1570718387408886,0.017772472386164778,3.0
0.6271579201932518,1.6078121434676793,0.16117824928034966,0.04265978332032488,3.0
0.6271579201271965,1.6078128485731469,0.16218371286949818,-0.08758283705529034,3.0
0.6271579198681865,1.6078118068281166,0.16243327330204885,-0.03136416197547637,3.0
0.5435648549761417,-0.9671906159906359,1.3346579361870845,0.08092432150336984,0.0
-1.7317881825702763,0.054049286468906034,0.003722723085401549,0.01762876463353479,2.0
0.5435648546780794,-0.9671906174309337,1.3254886398549892,0.04074562733741003,0.0
0.6271579199500291,1.6078117508891088,0.15830797029773114,0.02879901655066591,3.0
-1.7317881822309467,0.05405040452718563,-0.005628349132725643,0.0942585585949041,2.0
0.5435648538343254,-0.9671868217255509,1.3314555091375293,-0.016635322159019302,0.0
0.5435648539938039,-0.9671913192233093,1.3321557541976,-0.0045872131379067335,0.0
0.5598736417495933,-0.692514999275948,-1.4774641205833543,-0.022344288604990454,1.0
-1.731788180874283,0.05404863266481079,-0.0007985826458859451,0.016793678818723023,2.0
-1.7317881819478962,0.054049710184574176,-0.012259067617876996,0.022547673981001104,2.0
-1.7317881816966871,0.05404924671381705,-0.006004981653569114,0.011997005942757197,2.0
0.5598736410505212,-0.6925157939356211,-1.479230408578346,0.02111977860157939,1.0
0.5598736417954967,-0.6925141818825501,-1.4791358501336076,0.013564472119782973,1.0
0.6271579199021265,1.6078114222593665,0.16545426860426185,0.03242260795413065,3.0
0.5435648552116775,-0.9671890247993744,1.3303221260303253,0.0060983337048690295,0.0
0.5435648549265751,-0.9671940696118709,1.3324104334907068,-0.028860963560871745,0.0
0.5435648550241275,-0.9671905668571431,1.3332428631937938,-0.021392573494227938,0.0
0.5598736418860002,-0.6925132781347855,-1.4750614601954535,-0.020695598435129782,1.0
0.5598736415338956,-0.692517589016721,-1.481262142758901,-0.06429350824137979,1.0
-1.7317881810754985,0.05404911285736963,-0.004249431240609921,0.01929279821926536,2.0
-1.7317881806784703,0.054049560728234566,-0.002660092570028079,-0.020080802965645725,2.0
0.5598736421503101,-0.6925145222457061,-1.4785452244829371,0.02872286054095801,1.0
0.5435648547934137,-0.9671904978455923,1.3299738655370694,-0.013563932425585953,0.0
0.5435648549090661,-0.9671903958236527,1.329113715360762,0.05152703029102136,0.0
0.5598736413591907,-0.6925156192728195,-1.4765132729257882,-0.007930203375620387,1.0
-1.7317881815056546,0.05405038706535842,-0.004574562332509972,0.032222346185714026,2.0
0.5435648548886429,-0.9671877862832976,1.3331552960984105,0.018716098786616713,0.0
0.5435648547689031,-0.9671882862992203,1.327496292225735,0.04656410845120356,0.0
-1.7317881814480995,0.05404830309990975,-0.0035228164027030495,0.023044506259404712,2.0
-1.7317881821091237,0.05404776513376363,-0.004070055734422205,0.040406478321885965,2.0
0.5598736409479573,-0.6925143754996439,-1.4799396093343384,0.048413731320093474,1.0
0.6271579196043129,1.607810299727826,0.16254290596549875,0.00916127527890912,3.0
0.5598736415861545,-0.6925162290108469,-1.4803799110923788,-0.04067266492810247,1.0
-1.7317881818705092,0.05405132550886483,-0.002868560494903495,0.025990944699151967,2.0
0.5598736410658303,-0.692516520627818,-1.4693057806461904,0.002325118966128313,1.0
0.6271579189564723,1.6078129797968026,0.15911702276056183,0.02811717128822515,3.0
0.5435648542556181,-0.9671909700387579,1.3341695512370004,0.06318892602304607,0.0
0.5435648543194644,-0.9671899194184036,1.3294375837299854,0.002587980288714502,0.0
-1.7317881812358653,0.05404928841794614,-0.006485935688397622,-0.017048725871647203,2.0
0.6271579201318092,1.607812348962413,0.16115977866805617,0.054913192929405046,3.0
0.6271579203788802,1.6078110815366011,0.1617454140538918,-0.01597816965334006,3.0
0.5598736419025501,-0.6925182882537259,-1.4807256131141895,-0.03508883606761917,1.0
-1.731788181585418,0.054049928070317464,-0.006834562182790752,0.028158187128861138,2.0
0.5598736414163962,-0.6925164254632045,-1.473729285486534,0.027298690662962113,1.0
0.54356485499696,-0.9671923502482059,1.3332979131525842,0.0038770160807129303,0.0
-1.731788180978753,0.0540483282550322,-0.002918996957650293,-0.009212688068734324,2.0
-1.7317881810959712,0.05405118462980528,-0.0073486790978682815,0.022056943139244868,2.0
0.5598736417610783,-0.6925157921197741,-1.4789728670789046,0.021105804495256373,1.0
-1.7317881813409637,0.054049718131532545,-0.007756443125596048,0.02480956846387456,2.0
-1.7317881818764889,0.05405017250530732,-0.0066621997199241695,0.047634555401453636,2.0
-1.7317881813752753,0.054051722453897146,-0.005533717049826917,0.000909301356332635,2.0
0.559873641849,-0.6925169303247395,-1.4873423701283857,-0.02547417381279126,1.0
-1.7317881808556863,0.05405256526849132,-0.004243755551182839,0.011517867473278143,2.0
0.5598736418562873,-0.6925167213202504,-1.4786161607759076,-0.007700392577588865,1.0
0.6271579196870022,1.6078092661678358,0.15698319575686964,0.06125594760338899,3.0
0.6271579202202139,1.60781278771002,0.16221007192301207,0.07601029547001369,3.0
0.6271579200379747,1.6078131075441926,0.15994491407343822,-0.011661389122562166,3.0
-1.7317881804138375,0.05405054910725646,-0.0038011576131360757,-0.00999593584661068,2.0
0.5598736424800054,-0.6925184108306235,-1.4747336592546294,-0.015544837917347063,1.0
-1.7317881816173144,0.05405056182707202,-0.0026353456279605792,0.009618236147370665,2.0
0.5598736416862697,-0.6925197392846422,-1.4762031063509855,0.062391913653244854,1.0
0.5435648547642338,-0.9671851850422075,1.3301100004566864,-0.05824548184874303,0.0
-1.7317881819488168,0.054052941236766794,-0.0017812056322778407,-0.007775278758709057,2.0
-1.731788181339175,0.05404947078365273,-0.004465248036261504,-0.06521579448430193,2.0
0.5598736412741739,-0.692514778527441,-1.476033848333621,0.008629374425457335,1.0
0.5435648541753083,-0.9671904617158487,1.3323371686292724,0.013019537828534575,0.0
0.5435648553809563,-0.9671884069086081,1.334475058696528,0.055384218230756385,0.0
0.6271579194151469,1.607807971069841,0.1548460631147981,-0.008985152736625788,3.0
0.5435648546310003,-0.967190126117329,1.3412590652804788,0.01159706230175918,0.0
0.559873641241152,-0.692516015396776,-1.4758319480966522,-0.03397817984074727,1.0
0.5435648546933498,-0.9671901309274045,1.335987083156464,-0.05569399106359262,0.0
0.6271579197103706,1.6078099208319996,0.15708128170067845,-0.0026959412899485863,3.0
0.5598736415454572,-0.692516350889558,-1.4797399782787692,-0.04239555539150097,1.0
-1.731788181517548,0.05405101474108881,-0.006696890513949793,-0.005572832755527448,2.0
0.6271579199514649,1.6078106411837318,0.16416352624339692,0.026789964738871696,3.0
0.5435648547931525,-0.9671897140209702,1.3300996786454897,0.03277236056283745,0.0
0.5598736418047338,-0.6925153167307367,-1.4791238078856939,0.0014709922922388383,1.0
0.543564853809326,-0.9671903935734839,1.3304539137474685,0.033804750037412595,0.0
0.5435648545914084,-0.9671883986951633,1.328743038376963,-0.02887690405932919,0.0
0.6271579202704658,1.6078150732583976,0.1605059001089738,0.06329821599850359,3.0
-1.7317881816640943,0.05405168035584233,-0.003219720297624,0.04637003138683044,2.0
0.5435648549538289,-0.9671924562331037,1.3313251905878924,0.014856526956951449,0.0
0.5435648546788531,-0.9671915303808383,1.328516092574581,-0.008170523765030979,0.0
-1.7317881816922869,0.05405275646930063,-0.007321533397910934,0.024574086268131744,2.0
0.5598736410050072,-0.6925158566769094,-1.4742883232574622,-0.12332202812367848,1.0
0.5435648543855289,-0.9671891547672624,1.3300574350778827,0.0366432850527518,0.0
0.5598736419270169,-0.6925161102916734,-1.469741919082219,0.011885210193152144,1.0
-1.731788181348382,0.054050225582810724,-0.005042949152544099,0.03357824713939474,2.0
0.627157919679405,1.6078102046872107,0.15730756489161976,0.08005206536227977,3.0
0.6271579195283961,1.607811259795205,0.15750966189490864,-0.010036647281313147,3.0
0.6271579199433851,1.6078117562237562,0.1556934296997379,0.0020568588812611187,3.0
-1.7317881817716603,0.054050644830418534,-0.0050501890264916536,-0.015883991425657624,2.0
0.5598736418178442,-0.6925168903179373,-1.4785321397482432,0.05472740815282274,1.0
0.5598736413997148,-0.6925175155959071,-1.4789850806172893,-0.049294280381822146,1.0
0.5435648546907395,-0.9671907972642176,1.3340095498473081,0.012010449939040062,0.0
-1.7317881818454826,0.05405217850163766,-0.005638789784085648,0.010455511457692615,2.0
0.5435648550372043,-0.967190910705617,1.3283232928547786,-0.00869631816873232,0.0
-1.731788182029559,0.05404986532697985,-0.0022212062298423885,0.0007997783987784844,2.0
0.5435648541839768,-0.967190126697445,1.3321226741953793,0.03419863696377964,0.0
0.6271579202471712,1.6078108380046867,0.15199408315828894,-0.023382430822654055,3.0
0.6271579196737265,1.6078098711714879,0.16535266713949223,-0.03627230576695884,3.0
-1.7317881813094156,0.05405118743481916,-0.011632898216441825,0.012255485994224642,2.0
0.5598736409377281,-0.6925157090453291,-1.4786861028495253,-0.05001104325196785,1.0
0.5598736416006839,-0.692513587329106,-1.472985896061275,-0.020247356415772647,1.0
0.6271579203476783,1.6078092487708286,0.15473806087082134,-0.055277420310651755,3.0
0.5598736411324619,-0.6925178492533974,-1.4803224884749886,0.01904237868694473,1.0
0.6271579202806056,1.6078104091242624,0.16585522052839896,-0.038720520507557324,3.0
0.5435648541650027,-0.9671900979641336,1.3310217206582744,-0.010044756553073431,0.0
0.6271579191518792,1.6078106528988456,0.15868019589543766,-0.027782567284829952,3.0
0.6271579200001111,1.6078086750402836,0.1709421358055201,0.04747418425358755,3.0
0.5435648543964557,-0.9671881151332614,1.3316271553358574,0.0157871519079207,0.0
0.5598736412806018,-0.6925148452462049,-1.4754091717383018,-0.0455047339358483,1.0
0.543564854793081,-0.9671876428479896,1.3353156315196217,-0.020901095348410975,0.0
0.5598736414229063,-0.69251854719751,-1.485364686732103,0.0019127396183320153,1.0
0.627157918937076,1.6078138798282797,0.15599790218026066,0.042527388225095844,3.0
0.6271579200907119,1.6078115102624684,0.1596738761238389,-0.030713503819255184,3.0
0.543564854124178,-0.9671881969066976,1.3384986268950225,0.01989337374154175,0.0
0.5435648541828527,-0.9671948385538892,1.3290292574757918,-0.018891026299269566,0.0
-1.7317881814511136,0.05405018644389833,-0.0037960176649529135,-0.03980097938485976,2.0
-1.7317881803988764,0.05404902048561466,-0.008492086656517062,0.027407526062800846,2.0
-1.7317881811519034,0.05405134163163202,-0.0011504585545359183,0.012124355768102996,2.0
-1.7317881814960705,0.054050574623919725,-0.0013759812871585089,-0.0602759457231311,2.0
-1.7317881814427944,0.054048545878976145,-0.0023025026438649398,-0.06346782909151973,2.0
-1.731788181181359,0.054047824127267365,-0.011018129931590641,-0.009662293275226365,2.0
0.6271579200370154,1.6078103478784125,0.15387556643541087,0.02052077549369603,3.0
0.6271579199533128,1.6078113312259792,0.15838221821369858,0.026777213109804448,3.0
-1.7317881807950064,0.054052206146222886,-0.00435782302564456,-0.06770838800439037,2.0
0.5435648555263083,-0.9671905223244135,1.3338050397135888,-0.07581890950620573,0.0
0.5598736414495029,-0.6925168813658042,-1.477795135256921,-0.06790233433258532,1.0
0.543564854636917,-0.9671899544683131,1.3336914471520527,0.022661349329975114,0.0
0.6271579196968194,1.6078113029642698,0.15428046733315787,-0.025775552060148553,3.0
-1.7317881813503622,0.05405179647897714,-0.00901209120368059,0.028217462953373157,2.0
-1.7317881814750495,0.05405186674898399,-0.0025921788262203314,0.039711039171453855,2.0
0.5598736423083797,-0.6925167190958617,-1.4812029630822354,-0.019483897750045442,1.0
0.5435648542145731,-0.9671874246539636,1.3321836756122605,-0.031156461163078887,0.0
-1.7317881815190619,0.05404959962420966,-0.006087223699645408,0.07045294590259983,2.0
0.5435648547179011,-0.9671901273323597,1.3358141097813494,0.003589949187454727,0.0
-1.7317881817194154,0.054049678466391055,-0.006676726491452502,-0.06725602712930005,2.0
-1.7317881816583978,0.05404864139634185,-0.005456721434105608,0.019694636446913803,2.0
-1.7317881812656273,0.05405131729977739,-0.006334636559057627,0.03153803333157207,2.0
0.5435648542870487,-0.9671908053958476,1.3390075375071768,-0.004836194581252687,0.0
0.6271579206338352,1.6078117642167984,0.15706405138647922,0.02200163134231931,3.0
-1.7317881813272797,0.05404972508836931,-0.007163432902562566,-0.024152048244262817,2.0
0.5598736408617181,-0.6925160187847444,-1.4782288426668748,0.018165583391871798,1.0
0.559873641911878,-0.692515418691774,-1.4848581380930794,0.005812087298503254,1.0
0.5435648545268615,-0.9671908151548851,1.3354808822148005,0.048246696790663596,0.0
0.5598736414032138,-0.6925156432197798,-1.4783400844919612,-0.08151308371162533,1.0
0.5435648553779447,-0.9671905133017297,1.3277224785284594,-0.04344087168505818,0.0
0.5435648547032863,-0.9671900878549167,1.3330829115192102,0.01899421557978688,0.0
-1.7317881814501128,0.054051153796147326,-0.004278969647922391,-0.020326509215586593,2.0
0.5598736411377776,-0.6925147885546893,-1.4830347195015818,0.006130247633105411,1.0
0.5598736411883226,-0.6925154436093336,-1.4789641025670524,-0.01280590244393149,1.0
-1.731788181233767,0.054048956560581535,-0.007340440085550303,0.03922312358619361,2.0
0.6271579196225557,1.607814291556692,0.16157035352790358,-0.0055722405475805365,3.0
-1.7317881812458935,0.05404823967094612,-0.006717277791671614,-0.007333581489890322,2.0
0.5435648548784261,-0.9671915025595279,1.3366305197365063,-0.014506035378538899,0.0
-1.7317881818618557,0.05405072223319862,-0.004287422037343489,-0.013166086845541315,2.0
-1.7317881813304499,0.05405102495196672,-0.009104595944988098,-0.006875797818270768,2.0
0.5435648548923377,-0.9671901040718642,1.3308278351424498,0.025073798199184903,0.0
0.5598736415919253,-0.692513782212053,-1.4781282127095372,-0.016327530026229418,1.0
0.6271579196341714,1.6078072905434473,0.16026631070058214,0.04164410611674045,3.0
0.5598736410176764,-0.6925141987430625,-1.4721465739821875,0.0037278374276475857,1.0
-1.7317881815744895,0.05404844790673733,-0.00512408032339746,0.0119947895545868,2.0
-1.7317881817893066,0.054051186107755035,-0.009123802851493572,-0.0050469762905647276,2.0
0.5435648542278942,-0.9671887272830448,1.3337932318873376,0.03668176843600475,0.0
0.559873641320238,-0.6925169691568612,-1.4687658195201794,-0.03091004174313309,1.0
0.5435648548353036,-0.9671901352779892,1.3296408761752299,0.04299692818892375,0.0
0.6271579198354514,1.6078117330157435,0.1615837983238204,0.04923392549338658,3.0
0.6271579199704778,1.607808409000789,0.15876584471742147,0.015530372186156457,3.0
0.5598736417253266,-0.6925171662745431,-1.4782214519160455,0.0019207467119661441,1.0
0.5435648545208417,-0.9671855185335888,1.3298292606397486,0.026141851985005658,0.0
0.5598736417048726,-0.6925137805580858,-1.4760756821694825,-0.02853857026513226,1.0
0.5598736410330859,-0.6925166199120142,-1.4782086655156645,-0.08523058368590453,1.0
0.627157919686667,1.6078138751377324,0.15582508999226807,-0.026178693930867,3.0
0.6271579196065004,1.6078108543058094,0.15863410001801603,-0.015094581038350671,3.0
-1.7317881818502798,0.05404911212705416,-0.003998528387288171,0.02371749310958674,2.0
0.5598736417543049,-0.6925162738027494,-1.4775974333582358,-0.11882754152937472,1.0
0.5435648552697362,-0.9671893001665633,1.3238012158100128,0.07025390671288367,0.0
0.6271579198756109,1.6078113844554691,0.1653655792773818,-0.06175907792107819,3.0
0.5435648542825986,-0.9671884481486652,1.3346465595767265,0.05271184651755463,0.0
0.5598736419415276,-0.6925162406547865,-1.4733102139978451,0.002185602408034431,1.0
0.5435648547738448,-0.9671919291022243,1.3331035445413542,0.008576336857853948,0.0
-1.7317881809874365,0.054049128161197266,-0.004928011802884824,-0.04452820979110895,2.0
0.5598736418638197,-0.6925161879886665,-1.4751742984961742,-0.04211401164603426,1.0
0.5435648548071762,-0.9671906119260979,1.3350786360715121,0.035072593483731866,0.0
0.5598736410447067,-0.6925152223649791,-1.4771088823476248,0.013712334750641703,1.0
0.559873641082364,-0.6925153704122189,-1.4845571700985354,0.03434977357473149,1.0
-1.731788180698862,0.05404795194457775,0.0003962860814242092,-0.04032572524545459,2.0
