0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.7317881815812712,0.05405246895762551,-0.009433124834773538,-0.06639386846629947,2.0
0.6271579197098456,1.607813042197962,0.16113863479329243,0.009954082880325905,3.0
0.6271579200457883,1.6078109278404271,0.16094099327543812,-0.07888412493596683,3.0
0.6271579190264939,1.607812008194285,0.1609118137368014,-0.01417236145152915,3.0
0.5598736411088113,-0.6925170969982746,-1.476545279130479,-0.018549591302345843,1.0
0.6271579196304655,1.6078120664446434,0.15772802790701393,-0.002909270842824725,3.0
0.559873641254079,-0.6925170447327189,-1.4784172427996825,-0.03242128968631725,1.0
0.543564855136352,-0.9671887515708397,1.33359180158784,0.012393924034075061,0.0
0.5435648553381007,-0.9671890872057116,1.337745323591159,-0.013531728145853591,0.0
0.6271579192643099,1.6078141706565072,0.1686713057994223,-0.012263650906913379,3.0
0.6271579201903318,1.6078139838262784,0.15632944240930396,-0.0184840904702264,3.0
0.5598736417670673,-0.6925166421529451,-1.471480423372114,-0.004670479268334971,1.0
0.5598736416522269,-0.692517767213191,-1.476411995376622,-0.09085001329919869,1.0
0.5435648549139117,-0.9671888944415797,1.335773311575794,-0.04942284549917084,0.0
0.559873641186691,-0.6925167655116655,-1.4781997688574027,0.07093207867442954,1.0
0.5435648546073975,-0.9671927211794904,1.3326121430701934,0.036757371434818144,0.0
0.6271579195616945,1.607812253859356,0.16098968434029184,0.03561040296482324,3.0
0.6271579199816214,1.6078125499616296,0.1572397970558654,-0.014224990498485857,3.0
-1.7317881812352187,0.0540510237210434,-0.011710432177810285,0.0402533684443046,2.0
0.5435648551236212,-0.967189021167117,1.3372570305555953,0.03276796063008505,0.0
0.627157919499324,1.6078105217134058,0.15637374560292838,-0.029991941502925452,3.0
0.6271579200849048,1.6078125653978081,0.16406258491598946,-0.015445645834044173,3.0
-1.7317881815718155,0.05405007622350219,-0.001100448785426456,-0.0050678448093881365,2.0
0.55987364134268,-0.6925165828181086,-1.47965355672848,0.01614690754692987,1.0
-1.7317881812158111,0.05405333327448997,0.0010767751935013283,-0.09237069072791564,2.0
0.5435648555478457,-0.9671910063532535,1.3354476453223385,-0.022590923502082968,0.0
0.5435648544737542,-0.9671870751877857,1.3301645343624093,0.025435491581635473,0.0
0.6271579204434753,1.6078142037607512,0.1696157562194007,-0.016158137481891276,3.0
0.5435648545769384,-0.9671901439000941,1.3298622837129428,-0.0034019011183367307,0.0
0.5435648540152533,-0.9671912198160372,1.3304664976498441,0.013843994056260365,0.0
-1.7317881813953617,0.054050464556953774,-0.004663198564200636,-0.046889768389992384,2.0
0.6271579201879556,1.607811193596299,0.1576538575211306,-0.03613373081028678,3.0
0.6271579200722678,1.607808613310753,0.16378464445891527,-0.03712245251507664,3.0
0.5598736420396643,-0.6925159384658899,-1.4807927316285217,-0.014303048075090473,1.0
0.5598736414593195,-0.692513806735776,-1.477318748968224,0.017068221323052267,1.0
0.6271579203247326,1.6078102014047775,0.16206484537018545,0.02108843222948235,3.0
-1.7317881812863523,0.05405250209912203,-0.00351444633254954,-0.02010570843556505,2.0
0.5598736416418745,-0.6925150018336678,-1.4809528079112786,-0.003571121346935363,1.0
-1.7317881818183793,0.05405152386306583,-0.011896794971807042,0.01105460838540791,2.0
-1.731788181525549,0.054051481927029126,-0.010844699383605803,-0.04515626395071092,2.0
0.5598736415739588,-0.6925172358010268,-1.4826354234604615,-0.05233491779281731,1.0
0.6271579201554464,1.607812833747845,0.15786337373373538,-0.04348833351712942,3.0
0.54356485487904,-0.9671912472456203,1.3263683176758396,0.026907324778772952,0.0
0.6271579196280965,1.607811862955325,0.1561325940389719,-0.0023111718270022344,3.0
0.6271579198679946,1.6078107165869069,0.1626268012822488,-0.023435310153276392,3.0
0.5598736412855564,-0.6925157417328456,-1.4829424082507332,-0.014992756789000502,1.0
0.6271579194025114,1.6078090990645995,0.15595351464230464,-0.012304178383193084,3.0
0.6271579196625795,1.6078121641348144,0.1572256145747614,0.019612564126564924,3.0
-1.7317881811366813,0.05404917004612336,-0.004278064218253398,0.030480569070535538,2.0
0.5435648548348881,-0.9671880983179002,1.328659314696011,-0.0019170660915700073,0.0
0.6271579204336396,1.6078083160873815,0.16071056905239828,-0.0029746743350410475,3.0
-1.7317881808606261,0.05405048270859292,-0.004643507712726348,0.013069341270195963,2.0
0.5435648550502074,-0.9671897983036345,1.334046571972598,0.0015643266539455932,0.0
-1.7317881808827156,0.05404940151280784,-0.007134270442545454,-0.011791465188765362,2.0
0.5435648544938851,-0.967191678998694,1.335878307485306,-0.031440482285586886,0.0
0.6271579198894092,1.6078140596020185,0.16170922556851197,0.039740973334937195,3.0
-1.7317881810111155,0.05405050419975468,-0.0019820500915848803,-0.009068200734172279,2.0
0.6271579200520837,1.6078128350738536,0.16410175121837692,-0.0154974382506379,3.0
0.627157919977587,1.6078148187266228,0.15786344877038638,0.020558709218866805,3.0
-1.7317881820471785,0.054047878827674346,-0.0031714742590487144,-0.05327207661282881,2.0
0.6271579196044892,1.607810597191834,0.16601898737782733,-0.004693390238041562,3.0
-1.7317881820733383,0.05405061448269632,-0.011783544680585411,-0.05194502806280831,2.0
0.5435648551997228,-0.9671898020321749,1.334394486902792,0.03880450213626176,0.0
-1.7317881821015604,0.05404934806709282,-0.006914937366584511,-0.008544276443241669,2.0
-1.7317881813790406,0.05405130351311006,0.001618147824780334,-0.06138498774826274,2.0
0.6271579196962128,1.607812267732249,0.16415194007137782,0.02515888492762354,3.0
0.5598736416029088,-0.6925167954263131,-1.4842914051165845,0.009193684529240034,1.0
0.5598736416053325,-0.6925142884139022,-1.4722432271804775,-0.06498184859029586,1.0
0.5598736407469265,-0.6925140519132844,-1.4778366774854654,-0.005670273418022528,1.0
0.5598736419333676,-0.6925160484097784,-1.482856395353976,0.01310370681837265,1.0
-1.731788181942645,0.054050638286926224,0.002370352712112852,0.02027130689888397,2.0
0.627157920132366,1.6078117868532327,0.16102545493588993,3.285465869040523e-05,3.0
0.6271579201625554,1.6078139245692133,0.15783383150552913,0.0656728128512889,3.0
0.6271579204932085,1.607813401688434,0.15572851693053746,-0.028470863502270582,3.0
0.5435648542366086,-0.9671887869001626,1.3349746054064884,0.026553039718903618,0.0
0.6271579188334669,1.607809301909325,0.15747443110042755,-0.008040541874350845,3.0
0.543564854519682,-0.9671927718140882,1.3345779616105398,0.06233186336030244,0.0
-1.7317881811375397,0.05404853440740122,0.0007195181258529571,-0.011979895485315398,2.0
-1.7317881813783322,0.05404906241626105,-0.0015057252605143161,-0.001281045832065443,2.0
0.5598736409009787,-0.6925156970653054,-1.4735235634168922,-0.025494606611005582,1.0
0.5598736420573829,-0.6925185586114486,-1.4783180490886454,-0.07015857450698032,1.0
-1.7317881820240335,0.05405020013682031,-0.010493963690163342,0.0378434040473395,2.0
0.5435648549615729,-0.9671903537616316,1.3348969399189385,0.06909322437117398,0.0
0.6271579193522558,1.6078114096323852,0.15884500118144199,0.022183478718351485,3.0
0.5435648541156543,-0.9671892039678682,1.3394075418142983,0.02954837844580693,0.0
-1.7317881815118321,0.054053456430472935,-0.0013595419124992484,0.042939458791505646,2.0
-1.7317881811526525,0.05405054643079322,0.0009750817186874876,0.027600796057701535,2.0
0.559873641318733,-0.692516313562677,-1.4752441315716254,-0.005740436849044757,1.0
-1.731788181927908,0.05405216334932594,-0.002735096629408029,0.029941399407045682,2.0
0.627157919762718,1.6078125614323624,0.15975349037707529,0.03750897828753456,3.0
0.5598736420857741,-0.6925163112955517,-1.4826170112444765,-0.018216741193933544,1.0
-1.73178818149776,0.0540493270335203,-0.007919577805293631,0.011930527047605312,2.0
0.5435648547771246,-0.9671897791340603,1.3305369065695907,-0.013869106376776463,0.0
0.559873640993489,-0.6925148306730861,-1.4789024901107972,-0.01607684877929631,1.0
0.5598736419115448,-0.6925171192610511,-1.47987350196501,-0.0760434876547046,1.0
0.5598736409783271,-0.6925163190366199,-1.4787077849558516,-0.04927969909856836,1.0
-1.7317881815062606,0.05404830308298526,0.0003604440106084509,0.03894189230891496,2.0
0.5435648549591758,-0.9671911149304616,1.3334041371587646,0.007429784565782955,0.0
0.5598736414485083,-0.6925168659022156,-1.4737134817384434,-0.021040471771116603,1.0
0.5598736409103969,-0.6925180116198919,-1.4801357327402827,0.0019000638158295472,1.0
-1.7317881817041767,0.0540499962731506,-0.0050282701091890186,0.016513588733298556,2.0
0.6271579202002868,1.6078113288348181,0.15651674572441768,-7.913707632603752e-05,3.0
-1.7317881819556804,0.054051024318977944,-0.003458942186656375,0.0006690210974651925,2.0
0.543564854898534,-0.9671909414555423,1.3342299801830535,0.009698034968946135,0.0
0.559873641210144,-0.6925169102832767,-1.477842407378862,-0.009178505300315281,1.0
0.5435648545375018,-0.9671898519806725,1.333251434155887,-0.0006609753596029459,0.0
-1.7317881810983973,0.05404788669432819,-0.008284200200740176,-0.05508479273712754,2.0
0.559873641026002,-0.6925162055232527,-1.4801093600583546,-0.007198495971350036,1.0
0.559873641569608,-0.6925118247770965,-1.4767467830447851,-0.009092409478709242,1.0
-1.7317881821289591,0.05405169446977337,-0.003221717965118454,-0.0646257648778024,2.0
-1.7317881808451159,0.054048979235739786,-0.007974757873440428,-0.021344554463293145,2.0
0.6271579199472432,1.6078106829877494,0.15538437745918696,-0.018779141200773102,3.0
-1.7317881811812739,0.05404893517637759,-0.0059139574062421225,0.03825706049979921,2.0
0.5435648547361329,-0.9671893327216843,1.3337951137515258,-0.030756061047067865,0.0
0.627157919997656,1.6078143653686732,0.15540045537679367,0.019546014518702543,3.0
-1.7317881816069896,0.054050432568605054,-0.003307584133191017,-0.050163765778429896,2.0
0.5598736411474065,-0.6925147141355088,-1.4775816914597955,-0.035752694677569544,1.0
0.6271579195601457,1.607811884858258,0.1639534801138019,-0.0024448222165504453,3.0
0.5598736418630068,-0.6925159732218807,-1.480484033505098,-0.004436673078660285,1.0
0.6271579201341599,1.6078103211283965,0.16439569283134786,-0.011129673808974744,3.0
0.6271579200210301,1.6078124200600286,0.1615836157626584,0.013779039326774852,3.0
0.6271579192919826,1.607810479476159,0.15484543696153535,-0.01905255455342815,3.0
0.5435648542278604,-0.9671880615346264,1.3338017639796285,0.05377224978091724,0.0
0.5598736426237014,-0.692515386087519,-1.4746697146745396,-0.01333927097399176,1.0
0.5435648541724376,-0.9671868592645501,1.3327874862691533,0.005150739560158573,0.0
0.6271579197630006,1.6078098923400344,0.15953132966409833,0.01888809820698713,3.0
0.5598736407969094,-0.6925166995697097,-1.482601577806256,0.010362643335872057,1.0
-1.7317881812990523,0.05404981627887033,-0.006470530789312743,0.05019751530469758,2.0
0.627157919327623,1.607811665990207,0.1639001365877155,0.013567562689143218,3.0
-1.7317881816052074,0.0540506349944524,-0.008431366860326058,0.010558788829732022,2.0
0.5435648555826359,-0.9671883451580406,1.336095122730138,0.02997777290560945,0.0
0.5598736409899714,-0.6925167970901727,-1.4837006057413864,-0.052697684502385427,1.0
0.5598736416071664,-0.6925144746658123,-1.479559946058388,0.006063247167042565,1.0
0.5435648554777074,-0.9671888244796328,1.3362729466088712,0.06660713465083862,0.0
-1.7317881812665463,0.05405134100651734,-0.007986099528257866,-0.039131443669742895,2.0
0.5435648549788469,-0.9671888957237388,1.3293828888957324,0.026383375638587118,0.0
0.5435648546504089,-0.9671876033785592,1.3306086812896827,0.06918634142526547,0.0
0.6271579190723908,1.6078107295919457,0.15889346902679058,-0.00859469849309146,3.0
0.5598736413852042,-0.6925170365958908,-1.4810265014886543,0.01811243358345197,1.0
0.5435648546871968,-0.9671895299256716,1.3338784657603802,0.017813354162619394,0.0
0.627157919319479,1.6078124644353398,0.1579599948734474,0.015368579230170855,3.0
0.5435648551330464,-0.9671906828088687,1.3356100722311737,0.005152232140272296,0.0
0.5598736411369936,-0.6925164415143253,-1.4763885277493185,0.004458322654978821,1.0
-1.731788181418808,0.05404810214138695,-0.0037207171763374847,-0.022272171327412434,2.0
0.5598736409550084,-0.692515897336397,-1.4717743620420083,0.019228896930540446,1.0
0.5598736414397769,-0.6925177081965257,-1.4770953201679253,0.031246272471505014,1.0
-1.7317881812511078,0.05404867808169427,-0.0006660298168264025,0.03775423112688743,2.0
-1.7317881814891871,0.05404856582033609,0.0014737502960761742,-0.029911792582232505,2.0
0.5435648547604798,-0.9671894165674547,1.3268441023964357,0.058543083672168914,0.0
0.5598736414818228,-0.6925152947102798,-1.4762774560314496,-0.06623649109741675,1.0
0.5435648545536194,-0.9671909155388578,1.3325330084472202,0.056496796608633944,0.0
-1.731788181012755,0.054052604841983695,-0.012827956592532256,-0.01337969008413753,2.0
0.627157919619557,1.6078133837505981,0.15652071649323357,-0.015396265324629468,3.0
0.627157920464918,1.6078126448186012,0.1597301049739215,-0.011412717101885265,3.0
-1.7317881816788587,0.05405023271554928,-0.0032115150439274423,0.01263727962530155,2.0
0.5435648546282765,-0.9671860375063919,1.3342908271913654,0.019684808239998474,0.0
-1.7317881814817881,0.054049914661105,-0.006187447074007291,0.03549984179116347,2.0
-1.7317881810141946,0.05405266983468221,0.005016822630196979,-0.015030148897279525,2.0
0.543564854399281,-0.9671905010327069,1.3349557520816127,0.01593872421402298,0.0
0.627157919685914,1.6078100516753895,0.16186275033994157,0.06818401220481232,3.0
0.5598736418065187,-0.6925156063790063,-1.480059379288734,-0.03138412192635447,1.0
-1.7317881817599412,0.05405050621029681,-0.006876320898366383,-0.06517911593977445,2.0
-1.7317881812548082,0.054049631176908836,-0.007654339258001772,0.0029953850973070536,2.0
0.6271579206669881,1.6078103207814038,0.1603120809632397,-0.0020211453022509498,3.0
0.5598736416529073,-0.6925141444381726,-1.4773442913949377,-0.009648386417432903,1.0
0.5598736413638145,-0.6925158416597901,-1.4775711385432126,0.0168747296416146,1.0
0.6271579192267064,1.6078124953002346,0.15324488475202544,-0.013649331071124962,3.0
-1.7317881816952485,0.05404880101855115,-0.011976091983174345,-0.05641107796548106,2.0
0.5435648548818839,-0.9671893788287601,1.3290452220077484,0.05518192494356456,0.0
0.5598736414918813,-0.6925171161328048,-1.480803219857388,-0.018110060478953062,1.0
-1.731788181239391,0.05405075611816076,-0.0037727808635695205,-0.0159963243928675,2.0
-1.7317881803914998,0.054049481753601955,-0.005029451358358286,-0.017498786525423714,2.0
-1.7317881807919626,0.054048629211299666,0.0001633594015726064,-0.01821381840131811,2.0
0.627157919180986,1.6078112148418953,0.17138687162144697,-0.030128353711550374,3.0
0.5435648548209544,-0.9671878148629434,1.3337592292203606,0.03578181745149804,0.0
-1.7317881817755354,0.05405140340313948,-0.0064180776855363685,-0.02641941135236722,2.0
-1.7317881814561373,0.0540522076644789,0.0007716418075492047,-0.019377883988715965,2.0
-1.731788181617717,0.05404757059347135,-0.0043716154001647,0.021541841762701217,2.0
0.5598736411224596,-0.6925152355943763,-1.4739933549029878,-0.02042350514934614,1.0
0.5598736420396948,-0.692517060472248,-1.4780388761892833,-0.005824833501941822,1.0
0.627157919706812,1.6078087930546645,0.15708658953506846,-0.022983372209785493,3.0
0.559873640928396,-0.6925175122549831,-1.471592838420237,0.004987092825201882,1.0
0.5435648544820424,-0.9671878209253351,1.3295448630631117,0.07434659050556844,0.0
0.5435648545374319,-0.9671921483781228,1.3328183614082378,-0.02674989059850168,0.0
-1.7317881811151674,0.05404971639638447,-0.00011529072603944729,-0.05173924166042904,2.0
-1.7317881815815206,0.05404933766609745,-0.006901943505377127,0.010506008762495288,2.0
0.6271579201687898,1.6078117156140264,0.16786541266816038,-0.019434235126561193,3.0
0.6271579197210563,1.6078132340895053,0.16191910450035854,-0.01322135698817387,3.0
0.5598736417453267,-0.6925150392824513,-1.4775017752727704,0.0055163422228996254,1.0
0.627157919332058,1.607810433739159,0.1570813390609663,0.0035599525958081224,3.0
-1.7317881812044666,0.05404756591520597,-0.004880997565155937,-0.025729719788241484,2.0
0.5598736412720026,-0.6925158980251506,-1.4858682117921984,-0.005563127260185598,1.0
-1.7317881814529117,0.05405317506406742,-0.00500360687525625,0.024165808632458697,2.0
-1.7317881816096308,0.05404861047437935,-0.009979233878387802,0.042110132372970975,2.0
-1.7317881817355747,0.054049675003943295,-0.0028338537115114777,0.016056520734783992,2.0
0.5598736415254923,-0.6925154030040865,-1.4737651459209964,-0.019391255372161496,1.0
-1.7317881806605835,0.05404822333218174,-0.0026831903369024107,0.040813407607669785,2.0
-1.73178818188961,0.05404989238541388,-0.0047477104910761524,-0.01859659932475117,2.0
0.5598736414065344,-0.6925179240737008,-1.4785363028227672,0.04809654257855764,1.0
-1.7317881818997318,0.054051758464350314,-0.0050525883326727325,0.022990645840927876,2.0
-1.7317881813186917,0.05405188220493303,0.00022414362679644165,-0.022435080902769956,2.0
0.5435648544627613,-0.9671902322658306,1.3381558954607327,0.03738908585536337,0.0
0.5435648543937917,-0.9671895548766821,1.3314423195209977,0.03759369708088645,0.0
0.6271579200795122,1.607811820049067,0.15854770771783935,0.01587204309621432,3.0
0.6271579203926848,1.607810450969857,0.16466409454000144,-0.07137540385527832,3.0
-1.7317881813878635,0.05405228375134757,-0.009374088554492933,0.04081142856247138,2.0
-1.731788181413524,0.05405050726085073,-0.009792893771198529,0.07754939388387222,2.0
0.6271579201986561,1.60780951418089,0.16310198599682948,0.12852605877769369,3.0
0.5435648543643324,-0.96718983513307,1.3347253312061513,0.003370842393841604,0.0
0.6271579194011019,1.6078102033967847,0.1621685645991337,0.0025826123664714896,3.0
-1.7317881817457783,0.05405170028433776,-0.0030804494013678156,0.030502640377957885,2.0
-1.7317881807030737,0.0540499469778468,-0.005662346514399284,-0.029789251207160788,2.0
0.5598736413385235,-0.692516416979183,-1.4764893796817318,-0.0077113321057768166,1.0
0.5598736421211112,-0.6925158399783402,-1.4780226559274843,-0.019372383769971604,1.0
0.6271579199854489,1.607810489219111,0.1598349832628575,-0.02909146616340275,3.0
0.6271579191731396,1.6078102865392525,0.16097816166948992,0.010807147309084908,3.0
0.5435648548952297,-0.9671899831538198,1.3298032732938516,0.0014570281511028735,0.0
-1.7317881814549767,0.05405166549899735,-0.001763117885717861,-0.015584150192571743,2.0
0.6271579197412459,1.6078115808721463,0.15805726799270556,0.052946090751603454,3.0
0.6271579190238868,1.6078102787859634,0.15880406210287007,-0.019054319762016474,3.0
0.5598736416055587,-0.6925149281617721,-1.4754956578122758,0.002159008590592483,1.0
0.5598736422093785,-0.6925154424496714,-1.4721370504047882,-0.024087411127107404,1.0
0.6271579195005875,1.607810072726629,0.1553008547914712,-0.002781260040588327,3.0
-1.7317881809933402,0.05404864584046563,-0.005700875835889293,-0.003958130756319835,2.0
-1.7317881808825502,0.05404966299788911,-0.006959691134031477,-0.02889885401370453,2.0
0.5598736416750191,-0.6925172515286495,-1.485386270394338,-0.008577815096289744,1.0
-1.7317881813113427,0.054051480489327376,-0.0042845570422994726,0.02452125685672206,2.0
0.6271579200039925,1.607810168638118,0.16322872086644052,0.02521515939872237,3.0
0.6271579198806386,1.6078123341479493,0.1584845479342397,0.012635558305284027,3.0
0.6271579197573045,1.6078093949809589,0.15539676654646947,-0.0656680153016309,3.0
0.5435648543209062,-0.9671891980049321,1.3341404974514564,0.03902942161944006,0.0
0.5598736410190993,-0.6925155565961562,-1.4829314032823708,-0.003441877403769303,1.0
0.5598736410167832,-0.6925148846476733,-1.4815379506007458,0.00823014978156745,1.0
-1.731788180898499,0.054048540496231125,-0.0025194196630056293,0.026633034529383065,2.0
-1.731788181744878,0.054049348948192195,-0.006164691441967424,-0.03634605195639097,2.0
0.5435648543245087,-0.9671887820603556,1.3292352602117872,0.04873591848167583,0.0
0.5435648546193426,-0.9671863109277328,1.334480007242024,-0.003525249919111394,0.0
0.5598736411542355,-0.6925173399014671,-1.4812237523036942,0.03447843643102805,1.0
0.5598736414038811,-0.6925140918775746,-1.4805938134066923,0.031465940221145246,1.0
0.6271579206297568,1.6078102398914518,0.15662787392513963,0.0038602089792459647,3.0
0.5598736421854823,-0.6925157643347538,-1.4700873061180495,-0.030376135815211966,1.0
0.5598736418596031,-0.6925153201200105,-1.4815680718116606,-0.05176760209072246,1.0
0.5435648542151837,-0.9671902102825815,1.3324327002699425,0.06628987654620089,0.0
-1.7317881812293106,0.054051352843605315,-0.003861908637602007,0.017035332239437092,2.0
0.5598736413679899,-0.6925141602571485,-1.4772554010408678,0.004519226290727124,1.0
0.5435648548992812,-0.9671912170253042,1.3348764769005415,-0.04175532642913502,0.0
0.627157919917583,1.6078102225148565,0.16138222325621823,0.017606827063213596,3.0
0.543564855047742,-0.9671914908554927,1.3325217085536325,-0.02402205326190818,0.0
0.5598736421541854,-0.6925175081645962,-1.478909216626529,-0.055245143840569104,1.0
-1.731788181196019,0.05404759017696966,-0.0025385574502148536,0.01310463493294214,2.0
0.5435648543102698,-0.9671925672183291,1.3255718944770025,0.018174394070357345,0.0
0.6271579195198903,1.6078134797932346,0.16223797969381154,0.02187948416142704,3.0
0.6271579202021399,1.6078103333920117,0.16275884769359636,0.04410607933305667,3.0
0.5598736414727088,-0.6925140501057584,-1.481873265122176,0.021774994877529708,1.0
0.6271579191444168,1.60780884653967,0.16922462492816215,0.03096739531739731,3.0
0.5598736413150719,-0.692512499486282,-1.4754796589348216,0.02872992351886146,1.0
0.6271579203874379,1.6078113258309312,0.16619296048123788,0.06315893536191083,3.0
0.5435648545859421,-0.9671887275437164,1.3283933736280444,-0.02991144247889101,0.0
0.543564854713737,-0.9671868982812362,1.3345410087176246,-0.003554671301543453,0.0
-1.7317881814173113,0.054051757556179296,-0.008250769183989494,-0.0044197007975199905,2.0
-1.7317881809351514,0.05405003895787376,-0.0034819102293821794,-0.04917795723518571,2.0
0.5598736412600991,-0.6925157293661479,-1.4849705412386054,0.010645740220568148,1.0
0.5598736411003508,-0.6925163638213314,-1.4777470707676776,-0.020640758306836735,1.0
0.6271579200864948,1.607809374504644,0.16075952488174391,0.03150786026890126,3.0
-1.7317881817616858,0.054050433203727044,-0.005300057955715415,-0.003864292008203788,2.0
0.5598736416835052,-0.69251681200156,-1.484919449696057,0.00517791289097876,1.0
0.5598736413211437,-0.692515104287318,-1.4833480508467811,-0.003732457621647195,1.0
0.6271579191477372,1.6078117099351485,0.16017870648943863,-0.019007164168572604,3.0
0.6271579206944108,1.6078116105063243,0.1618117908862826,0.029825844716872593,3.0
0.6271579200044687,1.6078140973458799,0.15885944423076165,0.020630472693374324,3.0
0.5435648546030853,-0.9671903230572652,1.3291733246613437,-0.043960632583675406,0.0
0.6271579199520888,1.6078098660738174,0.1606601561373255,-0.043787395386519296,3.0
0.5435648542932905,-0.9671896344712999,1.333221615020738,0.0006719671177795566,0.0
-1.7317881814852687,0.05404994192838714,-0.0005685823175435214,0.0033740320895034493,2.0
0.5435648546966956,-0.9671919526452679,1.332394399981254,0.030004678830623837,0.0
0.5435648547516262,-0.9671903302064766,1.3275096594493845,0.0081314652436415,0.0
0.559873641706325,-0.6925154992594196,-1.4768557594907792,-0.04855403193811655,1.0
0.6271579196079465,1.607809172911791,0.1593825979347124,-0.0618172588441182,3.0
0.5435648545744212,-0.9671878047359803,1.333909740919047,-0.0022379376234114624,0.0
0.627157919720355,1.6078090121072308,0.1631847694951061,-0.02164675914256067,3.0
-1.7317881812839477,0.05405016704956249,-0.005034714151906014,0.011806729675705492,2.0
0.5598736415743498,-0.6925167767966615,-1.474275360800435,-0.011572879264100801,1.0
-1.7317881814419689,0.05404914288615406,-0.003763175032828769,-0.04627622878606743,2.0
0.5598736416253653,-0.6925173486413212,-1.4780109951644111,0.004461033771103736,1.0
0.6271579204670906,1.6078127719999065,0.1584964334263405,0.005051967117808491,3.0
0.5435648542276771,-0.9671899543915183,1.328915069678069,0.027041145639920963,0.0
0.5598736408921315,-0.6925134377630429,-1.476731184721645,-0.00539139241487576,1.0
-1.7317881812002522,0.05405180615888882,-0.004305105771666282,0.04036831657585708,2.0
-1.7317881811857316,0.054049562962862514,-0.003237912496937153,-0.004386795121095493,2.0
0.5598736419009243,-0.6925163479440405,-1.474977343369862,-0.002400034668770891,1.0
0.6271579203743364,1.6078077299606437,0.1588939759431039,-0.08283793682597819,3.0
0.5435648546944138,-0.9671894211086738,1.3364905282174468,-0.021027768066002504,0.0
0.5435648547107051,-0.9671925761949189,1.3323897515936194,0.007807963631643317,0.0
-1.7317881816075624,0.05404980264396756,-0.0052277342165337705,-0.00976552074203204,2.0
-1.731788182032408,0.05405157793490447,-0.0002462186489688922,0.01628674482857047,2.0
0.543564854380546,-0.967187399485395,1.3341065341947531,0.009862408841722405,0.0
0.627157919979967,1.607810993938893,0.16212301281629074,-0.023108164143358246,3.0
0.5435648543814384,-0.9671899353273098,1.3355056306320117,-0.008784212204404064,0.0
-1.7317881812878877,0.054048837791855785,-0.005556456750428914,0.013493617005264611,2.0
0.6271579200702974,1.607809411561772,0.1609019327048307,0.027952474828280168,3.0
0.5435648552571277,-0.9671888321875785,1.3332852789350167,0.04036965853643915,0.0
0.6271579193533696,1.6078108815337258,0.16536109637357035,0.04673903127127531,3.0
0.6271579191370231,1.6078112855864544,0.15791527487204945,0.03289358923376359,3.0
0.5435648548889671,-0.9671913575355996,1.335861731424307,0.03258437954199496,0.0
0.6271579200915238,1.6078111618194806,0.16299095927926963,-0.007180750052139075,3.0
-1.7317881813891582,0.05404587108089263,0.0003791843787576438,0.007010326325507214,2.0
0.5598736412489387,-0.6925179592425647,-1.4815536879565827,-0.08321527788911731,1.0
0.6271579197574317,1.6078119218498732,0.16134113105092254,-0.09180880857676986,3.0
-1.731788181506236,0.05405192655227975,-0.0007274728649390145,-0.004387463057002568,2.0
-1.7317881820226375,0.05405012395744756,-0.006134481886981805,-0.004842166900864977,2.0
-1.731788182180298,0.05404747558711876,-0.004036879543298198,-0.03699903166335806,2.0
0.559873641114702,-0.6925145496637785,-1.4754160529229747,-0.003975505657982669,1.0
0.5435648538003848,-0.9671927448595387,1.3235907552003328,0.015301343983202164,0.0
0.5598736408404831,-0.6925172961314919,-1.478059201339215,-0.10188660441796046,1.0
0.5598736412328785,-0.6925163794967553,-1.4786947845615637,0.010028497504850502,1.0
0.5435648550228583,-0.9671886297836868,1.3344285494243497,-0.0077296955557121265,0.0
0.6271579198958517,1.6078135441014538,0.16664861756200203,0.032452470146812525,3.0
-1.7317881820552925,0.05405252175530061,-0.011714150185746303,-0.03139041891955595,2.0
0.5435648544562176,-0.9671896475472312,1.331089723231082,0.016375312578264432,0.0
0.5598736422357027,-0.6925162604254754,-1.4816198011241242,-0.02076975036206685,1.0
