0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5598736413843434,-0.6925153436017011,-1.4801109786228495,0.0644990524098773,1.0
0.5435648547528115,-0.9671896430027912,1.3322208153377038,0.047864424341254264,0.0
0.5435648546649452,-0.9671888497939782,1.3382285080149745,-0.03069133680373879,0.0
0.6271579201810652,1.6078105627178418,0.151888301064231,0.021177622628410945,3.0
0.6271579198972578,1.607811542590059,0.1564509847387083,0.02624062453560278,3.0
-1.7317881813081004,0.0540502292989915,-0.008997140334289656,-0.04332029266511873,2.0
0.5435648548785169,-0.9671888574743368,1.3310154672986418,-0.00757312097185612,0.0
0.543564855422887,-0.9671918451651784,1.3331808093127069,-0.0321991020563983,0.0
0.5598736413165669,-0.6925168994658061,-1.4813524013684687,0.04558912304483253,1.0
-1.7317881813693272,0.0540485004095802,-0.0030606300051000835,-0.010059090989477213,2.0
-1.7317881815089953,0.0540516041071408,-0.006795889282245415,0.02058639123722679,2.0
-1.731788181411169,0.05404980708411897,-0.0012262953476088938,-0.010288322611241001,2.0
0.5598736416688721,-0.6925155435817978,-1.4788472435552258,0.0016411229805341433,1.0
-1.7317881818027265,0.05404987273523752,-0.007942884257157586,0.018866250414409015,2.0
0.5598736415582857,-0.692516047641863,-1.4767012035158964,-0.004421753695103431,1.0
-1.7317881818589786,0.05404932773404159,-0.008090065474190947,0.0029478376337887277,2.0
0.6271579196821927,1.607810478686615,0.16043637561132815,0.005072653977792324,3.0
0.6271579197543151,1.607812157801952,0.155107894100697,-0.013494414381553192,3.0
0.5598736414780653,-0.6925140646673142,-1.477836489481658,-0.08963667678606312,1.0
0.5598736417697401,-0.6925129673348907,-1.4853001740335356,-0.0661892831678759,1.0
0.5435648545315058,-0.967189697228733,1.326834536258913,-0.0004917034940848097,0.0
0.6271579198594369,1.607809608545585,0.16119487667689342,-0.0012428861736115732,3.0
-1.73178818176196,0.05405412835156257,-0.007089103461182722,0.020526587332881745,2.0
-1.7317881814758695,0.0540481239464989,-0.009252386470238502,0.03253672386535538,2.0
0.5435648545149083,-0.9671890921810626,1.334689541959282,0.041002859211581144,0.0
-1.7317881809858802,0.05405017061300598,-0.002457975414628451,0.04478622632014939,2.0
-1.731788181090866,0.05405158185748483,-0.004751598304469343,-0.06300650794274852,2.0
0.5598736412279919,-0.6925140935542898,-1.4782111901974633,0.039389401492909426,1.0
0.5435648553224193,-0.967188800906018,1.3304486592019984,0.010863682227639504,0.0
0.5598736407818412,-0.6925179332438045,-1.4802907312181663,0.02906561456336479,1.0
0.5435648543684922,-0.9671921657764456,1.3273986518331775,0.02924431043681333,0.0
0.5435648546539186,-0.9671906386430703,1.325941206777373,0.04955269953735955,0.0
0.543564854847907,-0.9671871765507981,1.335608572020476,-0.011662680140657624,0.0
0.6271579195774134,1.6078100828016582,0.16080932768685854,-0.025050973870570325,3.0
0.543564854512861,-0.9671912462479232,1.3325441668283333,0.04194107943041835,0.0
0.5598736419625674,-0.69251701831363,-1.485538984001957,0.05423392000420974,1.0
-1.7317881818716245,0.05405029298717501,-0.008599085843916181,0.11295846914936589,2.0
0.6271579198779129,1.6078097869957422,0.15814778329841261,-0.002944887794353594,3.0
-1.7317881813444025,0.05405052537741894,-0.0008558693503076452,-0.018590316514785318,2.0
0.5598736411755636,-0.6925170182813231,-1.4829681271804294,-0.06567856953018594,1.0
0.627157919883389,1.6078120082083782,0.16016119686330138,0.015770749530037962,3.0
0.5435648541454007,-0.9671903590377291,1.3311568670400016,0.0330350251320508,0.0
0.5598736416674974,-0.6925158628319862,-1.476931101208481,-0.010694523210221334,1.0
0.5598736414619849,-0.6925154344287997,-1.4757726181286859,-0.026960559455589034,1.0
0.5598736407674718,-0.6925165645418385,-1.484658562857496,0.022511588590569506,1.0
0.627157920548782,1.607812107787609,0.1591378762204934,0.02371150555354903,3.0
0.6271579203782777,1.6078093003199176,0.16662795277799158,-0.02388308585935056,3.0
-1.7317881813202018,0.05404876091384721,-0.008725974070898888,0.007422234318751979,2.0
-1.7317881814701472,0.054050376853848045,-0.013366980331373516,-0.027022692126466234,2.0
0.5598736410644807,-0.6925150680334763,-1.4825150095525683,-0.044430158054687245,1.0
0.6271579198779674,1.6078137254793876,0.16316598824996548,0.07956518020988884,3.0
-1.7317881817819707,0.05404786457117831,-0.0037846550730337037,0.023913094529193057,2.0
0.5435648543965964,-0.9671885043646407,1.329890014943194,0.04115733354042993,0.0
0.5598736411314809,-0.6925161798573973,-1.479859102899156,0.007532391328052956,1.0
0.6271579201591724,1.6078120553246917,0.1556692900490131,1.1898877742695487e-05,3.0
0.5598736413668199,-0.6925181027147458,-1.4828983586975828,0.05753265043226243,1.0
0.6271579206255146,1.6078108968159812,0.15991723164078742,0.05664179667463821,3.0
0.5435648553051016,-0.9671928981473545,1.3358711784387796,0.013632104267320368,0.0
0.6271579197481514,1.607814639314262,0.16100386480370682,-0.02303024428658376,3.0
0.6271579198535495,1.607811865198259,0.16434149938559894,-0.03435798224767654,3.0
0.5435648554173453,-0.9671905262349086,1.3344397132997858,-0.05711057436395152,0.0
-1.7317881811902893,0.054050996043583835,-0.004872928138199907,0.08491754942735932,2.0
0.5598736409367551,-0.6925156430817894,-1.4794815402293797,0.07461207436562654,1.0
0.5598736411932026,-0.692517861587757,-1.4818260607097293,0.022604237737443262,1.0
0.6271579205709037,1.6078112451589142,0.16116616732943229,0.033905206124133495,3.0
0.5435648547272629,-0.9671886203612963,1.3370729526774667,0.032711869711338826,0.0
0.5598736417845324,-0.6925162292930698,-1.4766300461368167,-0.0034926361438369254,1.0
0.5435648544776995,-0.967189736580545,1.3346740044705558,-0.008326518334641647,0.0
0.5598736414245249,-0.6925169032241014,-1.4775654223758603,-0.01812927184873957,1.0
0.5598736417296881,-0.6925130091525705,-1.4815443445618117,-0.02220717255479403,1.0
-1.7317881813183431,0.05405326927438356,-0.003716882257393878,0.008350825511274506,2.0
0.6271579196922175,1.6078116910876483,0.16506456130578379,-0.01638807775719646,3.0
0.5598736414786007,-0.6925175287508107,-1.4801935560879727,0.025812159091481032,1.0
0.5435648546729973,-0.9671900536170148,1.3389226233613447,0.01590716949173456,0.0
0.5598736413946656,-0.6925183952023797,-1.4773443540092794,-0.015193093791594055,1.0
0.5435648557235391,-0.9671893512469942,1.333604384301327,0.011010731915179347,0.0
0.6271579191989037,1.60781216613151,0.16003704079698347,0.058972220678746,3.0
0.5598736410328523,-0.6925151235524514,-1.4742814927897419,0.018643105069508788,1.0
0.5598736417513565,-0.6925159454034885,-1.4825427734997028,-0.05050246300425907,1.0
0.6271579204621068,1.6078114805131951,0.15865322035235227,-0.055187161314604403,3.0
-1.7317881821602785,0.05404854279989213,-0.004656055134488963,-0.009357633181423257,2.0
0.5598736410734969,-0.6925141475686986,-1.4727266240123111,-0.026425921408637705,1.0
0.6271579198312053,1.6078109818087398,0.15909572397728536,-0.0015535696854515801,3.0
0.5598736414460312,-0.69251654992676,-1.4837493028638107,-0.007228694268873525,1.0
0.5435648543901553,-0.9671889415057052,1.3284296773448978,0.03543484952098191,0.0
-1.7317881813363838,0.054048592460585326,0.0003834556674580768,-0.029368868757862328,2.0
0.559873641045051,-0.6925143455272632,-1.4774304992591214,-0.019924328201054674,1.0
0.5598736417041569,-0.6925149667996869,-1.4763061485068771,0.04747433715084793,1.0
0.543564854895495,-0.9671895052229712,1.3271384082661521,0.022168657729619016,0.0
0.6271579194693915,1.607809347449607,0.15350548499223657,0.0004032758593162854,3.0
0.6271579197690385,1.6078154950619592,0.15541543695997626,0.02061077520029869,3.0
0.5598736414007162,-0.692514845695833,-1.480271301865123,-0.04006245128864561,1.0
0.5435648543501039,-0.9671903935089606,1.3327303622595743,0.06142410626237811,0.0
0.5598736410509779,-0.6925174023820115,-1.4752890075617269,-0.052699311021899974,1.0
0.543564854506835,-0.9671887859688338,1.3317957067917436,0.06383082302394999,0.0
-1.7317881815403333,0.05404983378888322,-0.009056679598431748,-0.019099718644392714,2.0
0.6271579204046521,1.6078121281148596,0.15581021297347986,0.016841420947842353,3.0
-1.7317881806741395,0.054056315674698104,-0.005893551294904082,0.009421095848478304,2.0
-1.731788181914141,0.054049476716216495,-0.010143023651635389,-0.019830843036304394,2.0
0.6271579198607538,1.6078107369763235,0.16231363963230366,-0.014392899465907352,3.0
0.543564854722188,-0.9671859191616158,1.333073900459637,0.01415869938542418,0.0
-1.7317881816273792,0.05404996374545854,0.0006400171867110683,0.018417613367816905,2.0
0.5435648554226704,-0.9671889944195956,1.332250048225751,0.04078898104683208,0.0
0.5598736418686097,-0.6925152339550985,-1.4807765882680661,-0.0429326634134696,1.0
0.5435648546654498,-0.9671906159186808,1.334147521457016,0.014308797422471297,0.0
0.5435648549676878,-0.9671879582200198,1.33277576119574,-0.009442417347623761,0.0
0.5435648552771106,-0.9671878983978857,1.3307542483040495,-0.016510840747140182,0.0
0.5435648548663641,-0.9671889917581701,1.3356455104878568,0.04873582350562775,0.0
-1.7317881819879155,0.054048030287273285,-0.009296317378901827,0.02267974774118484,2.0
0.6271579198696339,1.6078094259244788,0.1552244490268687,-0.0023761831886583017,3.0
0.6271579205117451,1.6078095627348572,0.15942575691917332,-0.007940337480916054,3.0
0.6271579198469646,1.607810569067832,0.15785567481169005,0.04834585039705873,3.0
0.6271579200259881,1.6078080896885043,0.15938995259543146,-0.0076649391114936875,3.0
0.5598736420354672,-0.6925165983440099,-1.4779924654186491,-0.009077733838245351,1.0
0.5435648547560655,-0.9671895538331234,1.336095768461909,0.008300511333221471,0.0
-1.7317881809395845,0.05405277000637923,-0.010236065150603638,-0.04420464581668667,2.0
0.6271579202140091,1.6078120306681027,0.15728754018054728,0.018850917317382726,3.0
0.5435648549388421,-0.9671907771112184,1.3329452940336002,0.06184756829176434,0.0
0.5435648545881686,-0.9671883202797491,1.3370435955050115,-0.0034761445230424336,0.0
0.5435648551666016,-0.9671895323829404,1.3302736043964023,0.0724981356443638,0.0
0.6271579199853964,1.607810385388157,0.15850488320387712,-0.06819898337975906,3.0
0.6271579197524675,1.6078102570208204,0.15758913880391381,-0.024422034901697864,3.0
0.5435648542525157,-0.9671889690081472,1.3295317535828373,0.06725252312214318,0.0
0.5598736415364562,-0.6925164343418846,-1.4786162206364948,0.00635488087702143,1.0
-1.7317881819162817,0.05405143115368599,-0.009692985396682145,-0.0025492786763472463,2.0
0.627157920315271,1.6078099140299542,0.16035279726383217,-0.014980337621396079,3.0
0.5598736415826928,-0.6925158795287336,-1.478529236097875,-0.05309723348991711,1.0
0.5598736418207433,-0.6925177783286564,-1.4773403163962597,0.018850414711522562,1.0
0.5598736414992409,-0.6925128868293505,-1.4758433183567683,0.06693330139254805,1.0
-1.7317881820397527,0.05404891290377033,-0.010581673185765882,0.03906814521752502,2.0
0.5435648549325833,-0.9671896791148095,1.3268811875977253,-0.015528186126075759,0.0
-1.7317881814322362,0.05405185934456826,-0.004990532481007399,0.025515290505328653,2.0
0.5435648548948123,-0.9671888406455635,1.332456136908663,0.06928634688423589,0.0
-1.731788181710008,0.054050828429553485,-0.005524840358757173,0.062449594626546194,2.0
0.5435648541157219,-0.9671887441290951,1.3254476180301527,0.02805134222032736,0.0
0.5598736419663387,-0.6925138555524102,-1.4838518353493004,0.04178460693774535,1.0
0.627157920050632,1.6078119484778084,0.16412739316267627,0.005983424745250679,3.0
-1.7317881817022405,0.05405091573282304,-0.005958231464924714,-0.025484830853397842,2.0
-1.7317881818693612,0.05404884028823427,-0.009169366561675127,-0.05531880706419396,2.0
0.6271579195689413,1.6078099760464386,0.15992407620123145,0.027331489761903364,3.0
0.5435648546772147,-0.9671885779419309,1.3265489914759856,0.04775381763245834,0.0
-1.7317881810038391,0.054049852697793103,0.002110508788130003,-0.01900374061879777,2.0
0.5435648549782012,-0.9671886145254451,1.330676692909004,0.0695711621688906,0.0
0.5435648542352295,-0.967188592807996,1.3377522155806814,-0.054806726652927226,0.0
0.5435648551505039,-0.9671911032799586,1.3331130329048135,-0.0401836251755017,0.0
-1.7317881819387344,0.05405008288401031,9.034402879364605e-06,0.01787516621898596,2.0
0.559873641368738,-0.6925187051251074,-1.4799038108003093,-0.03641228188596793,1.0
0.5435648549931689,-0.9671884011759143,1.3339040763858752,-0.03358708322114857,0.0
0.5435648547752997,-0.9671901345601349,1.3375305116022278,0.00843457389861847,0.0
0.5435648550328069,-0.9671892170795051,1.3309136578687533,-0.004076292374428164,0.0
0.627157919398939,1.6078117525304765,0.1667876037412126,-0.0092483878163576,3.0
0.5435648547705063,-0.9671902201939405,1.3302943737147748,-0.042475352015070265,0.0
0.6271579195595707,1.6078141283610101,0.15983864109339888,0.0220385328534221,3.0
-1.7317881808310738,0.05405179901661774,-0.010597598074071575,-0.09673934427369703,2.0
0.5598736409413665,-0.6925147835850486,-1.4798001388886923,-0.006455934041124636,1.0
0.5598736414925561,-0.6925121690292132,-1.4822746246431382,-0.03626752354084635,1.0
-1.7317881808330433,0.054049772677567644,-0.005165099473215796,-0.006903553460884062,2.0
0.6271579193099619,1.6078132212843508,0.16301411012606917,-0.02786969980874197,3.0
-1.7317881817502692,0.05404786569587653,-0.003684684185220244,-0.019115159547878256,2.0
0.5598736421243389,-0.6925159029367215,-1.4740207357957424,-0.0464820054806164,1.0
0.5598736414710633,-0.6925170531807128,-1.4706077469269268,-0.014680385734758994,1.0
0.5598736409328197,-0.6925173941690589,-1.477776683515815,0.006533518374487613,1.0
0.5598736414987605,-0.6925164804911639,-1.4788699756391672,-0.07537743224079978,1.0
-1.731788181159631,0.05405322730539546,-0.003733758182823628,0.008369985323667117,2.0
0.5598736418286674,-0.6925163539406796,-1.469681696351769,0.05144640504348994,1.0
0.6271579200498172,1.6078134652574179,0.16144100286942423,0.007731085144260283,3.0
-1.7317881812403089,0.054047588073907776,-0.010735471575028029,0.02321364574835774,2.0
0.5435648547376154,-0.9671906828553116,1.3392676703114983,-0.012668639110692733,0.0
0.543564854419624,-0.9671905020584828,1.3278789463553555,-0.0027005709731842058,0.0
0.5598736416382752,-0.6925149531716844,-1.480360377399323,-0.005233757914841682,1.0
0.5598736414329568,-0.6925150200241237,-1.4726907884793325,0.021973445724997327,1.0
0.5598736410224658,-0.6925156183084342,-1.4793886878743299,-0.03633525693589392,1.0
0.5435648547717664,-0.9671867461133201,1.330630395712169,0.05421386166728127,0.0
0.5598736414586696,-0.6925174332473032,-1.4794039032526545,0.016937682311135713,1.0
-1.7317881823844736,0.05405191603896045,-0.0012796192011505533,0.04283773694599041,2.0
0.5435648544368946,-0.9671894380740682,1.3378032603267682,-0.004924702492883401,0.0
0.5435648547110545,-0.9671909129757722,1.3256572250524385,0.052269662737499806,0.0
0.5435648550468791,-0.9671909087555787,1.3315134985685155,0.024746739616738435,0.0
0.543564854707713,-0.9671850178565463,1.334348507190092,0.011220336972592292,0.0
0.5598736414708281,-0.692514969337853,-1.4766759537557494,-0.003945595609110018,1.0
0.5598736418680719,-0.6925160050670164,-1.4795665230863553,0.06884129763483864,1.0
0.6271579201844363,1.6078107263561179,0.15808671180190623,0.032318840851169775,3.0
0.5598736420497011,-0.6925154775314164,-1.4821129853885706,0.01384646873674935,1.0
0.6271579198427621,1.6078124742918396,0.15523925177487868,-0.05756979669986659,3.0
0.5435648541983392,-0.9671909353185815,1.3274698149978195,-0.057784023581991875,0.0
-1.7317881807529254,0.05405053057895555,-0.004972331981924748,0.0009026163090695187,2.0
0.6271579208296509,1.6078108377855163,0.1624796258660979,-0.007304895199752263,3.0
-1.731788181682324,0.054050657776208356,-0.0014656485612597168,0.024975870789939705,2.0
0.5598736414505016,-0.6925162324425045,-1.476806072653541,-0.07196009604668521,1.0
-1.7317881818070728,0.054049377154194764,-0.008099400970036615,0.010601734039293015,2.0
-1.7317881812722382,0.05404972840781977,-0.007339362465266274,-0.017445859907474374,2.0
0.559873640820042,-0.6925207348493619,-1.4819372848691206,-0.018236982892014024,1.0
0.5598736415688178,-0.692518698463607,-1.4766244404615672,-0.04100772413746829,1.0
0.5598736416291494,-0.6925184844162872,-1.470186191343336,-0.02979243108965457,1.0
0.5598736415116711,-0.6925175311832981,-1.486348217218392,0.03361702743006599,1.0
0.5435648538347284,-0.9671897080018612,1.328392545784295,-0.023981907339066785,0.0
0.5598736418432795,-0.6925160303967766,-1.4814776581696798,0.004394843466490152,1.0
0.6271579201793178,1.6078108865866343,0.1570893390358099,0.01743478801208925,3.0
-1.731788182128936,0.054052579995414116,-0.003750018890246998,0.04341524498497294,2.0
0.6271579201807616,1.6078110336117621,0.16283431311013535,-0.02103151704525784,3.0
0.5435648551107763,-0.967187054232337,1.324976059543442,0.050134283737252455,0.0
-1.7317881813910934,0.054049071350234366,-0.01000301536063124,-0.012440672383727598,2.0
0.5435648555424997,-0.9671916644969885,1.3271006217362127,0.005815789246525593,0.0
0.5435648551547784,-0.9671884931066052,1.3397788204317167,0.037382194776620956,0.0
0.5598736407208005,-0.6925164615264635,-1.4820562651041507,-0.0373965564511468,1.0
-1.7317881812317135,0.0540504528057657,-0.004501831694735054,0.023622139124114497,2.0
0.5435648549131091,-0.9671884783931248,1.3318897808012975,-0.02187270685755834,0.0
-1.731788181613143,0.054050721019763624,0.0003800950378315096,0.04522520874321705,2.0
0.559873641159419,-0.6925146122603976,-1.4782508172661015,-0.02093010023044919,1.0
-1.7317881818996252,0.05404931482421156,-0.0028353606145529063,0.040572536888165006,2.0
0.6271579189556038,1.60781200492847,0.16786958557676604,0.019414447548323926,3.0
-1.7317881819865866,0.054048142647847,-0.005325135976731537,0.007512378673887515,2.0
-1.7317881818683494,0.05405140760383696,-0.0023056348107257075,-0.014736899548803292,2.0
-1.731788181547585,0.054053914724450834,-0.0005698789672253404,-0.0023520044258888836,2.0
0.6271579199928939,1.6078123337868493,0.16482267126391142,0.015296429809233889,3.0
0.6271579195974318,1.6078093962991125,0.16438587478032143,-0.026245938336991136,3.0
-1.7317881810878795,0.0540492689535564,-0.004780055092901629,0.08781546945735026,2.0
0.5598736420491414,-0.6925148719770718,-1.4819473308818427,0.017345592683377653,1.0
0.5435648547374116,-0.9671908505587045,1.3338677112211412,0.019221684475728865,0.0
0.559873641611624,-0.6925147543996192,-1.471324945210445,-0.02001056655288339,1.0
0.5435648541619166,-0.9671879354661224,1.3281912118173347,-0.00016178644187808786,0.0
0.5598736416485428,-0.6925172108545199,-1.4761023480264557,-0.06025694494110611,1.0
-1.7317881811570115,0.05405220870944908,-0.006207101803059572,0.0051340411490051075,2.0
0.6271579202402516,1.6078131484547873,0.15093701386743244,-0.043059049949729235,3.0
0.627157920046773,1.6078123800881177,0.1606050238098207,-0.03067441543001888,3.0
0.6271579201640199,1.607810414971959,0.1573406176013274,0.012942519428548795,3.0
0.5598736418431864,-0.692515921229639,-1.4777719972222403,0.04206966768996678,1.0
0.5435648543906696,-0.9671897338537162,1.329826979873397,0.011335189275569525,0.0
0.5598736411191098,-0.6925181028135672,-1.4789897712904818,-0.05005425552766313,1.0
0.6271579195509314,1.6078114323862316,0.16236749693005206,0.020931435792515364,3.0
0.5435648544464265,-0.9671905177415512,1.3359494287491616,0.0426072086905715,0.0
-1.7317881812569285,0.054051637342255515,-0.0032854741579797283,0.05184626076330285,2.0
0.627157920299958,1.6078103538508541,0.15461102969754834,-0.021561616570574014,3.0
-1.7317881810498923,0.05405068592974914,-0.00993244585013582,-0.03246325931712675,2.0
0.5435648545933014,-0.9671883693259595,1.3301255286624916,0.0635634536085198,0.0
-1.7317881812062506,0.05405024352506119,-0.007322563337280189,-0.06459667257139318,2.0
0.6271579205769242,1.6078098847542877,0.1613481543711909,-0.00084145527786662,3.0
-1.7317881809051525,0.05405223230844688,-0.009277574161064592,-0.024543062532324644,2.0
-1.7317881810721323,0.05405099961432925,-0.005869277874055171,0.055227664487816415,2.0
0.5435648547554442,-0.9671931285817355,1.3316428028619576,0.030397232074332592,0.0
0.5598736415218954,-0.6925157226694549,-1.482344452326334,-0.032133066834507194,1.0
0.559873642036395,-0.6925124637779276,-1.4748966838853204,0.08155388611008454,1.0
0.6271579206130073,1.6078113447702178,0.15755134237836682,-0.0037821326608307765,3.0
0.5598736410362939,-0.6925187153404622,-1.4729024293348218,0.02259292250232337,1.0
0.6271579201376403,1.6078122766176657,0.16187414915911433,0.003957131773061568,3.0
0.5598736411323716,-0.6925166837307027,-1.4815310832956405,-0.019905384281025278,1.0
0.5598736413752415,-0.6925153491938782,-1.4776920437398444,0.016362144860856086,1.0
0.5435648541171043,-0.9671907893026872,1.3265918754164683,0.020214050777150886,0.0
0.6271579197379346,1.607810138289255,0.15769886836318195,-0.015529082498912078,3.0
-1.7317881826250237,0.05404705859551988,-0.006041453480007537,-0.0879764614956196,2.0
0.5598736410805437,-0.6925161581939787,-1.4837542637698684,-0.05304480271277668,1.0
0.5598736414624267,-0.6925167269639267,-1.47979349954231,-0.008164278251883489,1.0
0.5598736416500973,-0.6925146961671347,-1.4810442244637512,-0.1176604165268479,1.0
0.5435648546419574,-0.967187929942917,1.3311636585857474,0.0016550541782258859,0.0
0.627157919912949,1.6078104654577365,0.1709536692262548,0.02534533218366404,3.0
-1.731788181531838,0.054046100885510734,-0.008150475867246548,0.030048553243646,2.0
-1.7317881816970935,0.0540485060577221,-0.009201165866265959,-0.013203748775148714,2.0
0.5598736413507741,-0.6925160502179873,-1.4776418854357125,-0.019712711847155055,1.0
0.6271579205742629,1.6078130007482392,0.16315212168874252,0.015128173344765074,3.0
0.6271579203538638,1.607811617785968,0.1611359907841034,0.056757356770894454,3.0
0.6271579191817951,1.6078101200968329,0.15475868913506918,0.03919587438303564,3.0
0.5598736417790263,-0.6925186849495536,-1.4832161153820946,-0.05282686985169388,1.0
-1.7317881807831963,0.0540500002492827,-0.0033865129946511006,0.009127458270391983,2.0
-1.7317881820076395,0.0540511012286197,-0.0016618601945717854,0.005583284843042196,2.0
0.5598736409399339,-0.6925155633323943,-1.4790643293430659,-0.019706408071162917,1.0
0.6271579198748779,1.607810325726827,0.16182338164059595,-0.0036814195368311633,3.0
0.5435648549094967,-0.9671868531266906,1.3341370827871104,-0.01968248239675937,0.0
-1.7317881813291738,0.054049995012034203,-8.514394368075991e-05,0.03093158944937411,2.0
0.6271579197789037,1.6078118314134815,0.1612226487670171,-0.05508303741526861,3.0
0.6271579201644171,1.6078141778362334,0.16373483639911346,0.0669199894184894,3.0
0.6271579200474714,1.6078124724021674,0.1596315573580673,-0.046552983790389614,3.0
0.6271579192033669,1.607813073683013,0.161265116274974,-0.011649600857246142,3.0
0.5435648547717449,-0.9671890771091959,1.3295838326826581,0.008260153691587651,0.0
-1.731788180928248,0.05405206431281937,-0.003946376177493603,-0.02245214284432236,2.0
-1.7317881804270159,0.05405072339903335,-0.0025209046672538473,0.06458616473735242,2.0
0.5598736409097004,-0.6925181412500646,-1.478105782455102,-0.06172366246430428,1.0
0.6271579194260751,1.6078126359974692,0.1552491849684301,-0.0015857467921425116,3.0
0.5598736411134708,-0.6925168144391901,-1.4795456395687747,-0.023689893501804584,1.0
0.5435648552753359,-0.9671886845674407,1.3387471506325825,-0.07233215415365894,0.0
0.5435648557420774,-0.9671900635741341,1.3332410297460766,0.05769070287284989,0.0
0.5435648550201498,-0.9671873737341092,1.334253834240081,-0.026373500809427634,0.0
0.5435648545517823,-0.9671897473963992,1.3256951244280122,0.014757317887151998,0.0
0.5435648551250991,-0.9671883443708651,1.332747015222885,-0.01899669674057422,0.0
0.5435648552385054,-0.967191816293942,1.3292969617532726,0.02156998798363184,0.0
0.6271579195371092,1.6078109946252175,0.1606304369696864,0.024332999153910278,3.0
-1.731788182120201,0.05405032298549444,-0.0012008884990864109,0.006719048848841273,2.0
0.5435648550582853,-0.9671901096038843,1.333328597444968,-0.013498493322562099,0.0
0.6271579200103273,1.6078101057545224,0.16061513546418718,-0.07412161934784295,3.0
0.6271579200987663,1.6078117150780955,0.15239774370638445,0.03330084853760686,3.0
0.627157919729387,1.6078129999695192,0.1609235419607825,0.025726894039135122,3.0
0.5435648542917983,-0.967186897279255,1.3275891816628431,0.009651969244438171,0.0
-1.7317881821306875,0.05405201256009033,-0.014282998998921194,0.047036455257988344,2.0
0.5598736415965785,-0.6925169970628711,-1.4769370995596698,-0.009514581706324516,1.0
-1.731788181388516,0.054047374867859065,0.00011611328864415403,0.034598240618506554,2.0
0.5435648547986259,-0.967189220745898,1.3339965328060266,-0.022855059051343055,0.0
0.627157919569979,1.607810302844461,0.16186080509588416,-0.025191608055587702,3.0
0.6271579191312835,1.6078114412470943,0.17054997782970707,0.025746685262681777,3.0
0.627157919712084,1.6078123624296319,0.16662275980646926,0.08030151245932102,3.0
0.6271579205757919,1.6078126905046695,0.16495121448772104,0.0319893419682994,3.0
-1.7317881819730108,0.05405111905277228,-0.003076964168787574,-0.04203152605003737,2.0
0.5598736411911817,-0.692515401153041,-1.4824923799284144,0.017644629352770568,1.0
-1.7317881814005003,0.054049720747003704,-0.005343015385385778,0.06973198336104348,2.0
0.5435648549452295,-0.9671896808675119,1.3317319415039264,-0.017305278740635165,0.0
0.6271579195105037,1.6078113618453247,0.16190935935243964,0.05959289702659866,3.0
0.6271579197116944,1.6078144449062297,0.1636829508885217,0.02518574764508518,3.0
0.6271579196121432,1.6078101019479063,0.15687795132748306,0.021585549513847967,3.0
0.5435648544366838,-0.9671893875317429,1.3300184926607732,0.028053783305292474,0.0
0.6271579202850968,1.6078102066073923,0.1593766032670811,-0.023339769355297888,3.0
0.5598736417695254,-0.6925149829260159,-1.475891842416307,-0.011735996835702617,1.0
-1.7317881822613976,0.05404955370426441,0.001652343632386926,-0.022290113498241355,2.0
0.6271579207347611,1.6078104897025896,0.16226283548036294,0.013185158076648504,3.0
0.5598736416245013,-0.6925156247148234,-1.4780454044893914,-0.04684305891099737,1.0
0.6271579198377594,1.60781198082874,0.16502451984803804,0.06831913841252857,3.0
-1.7317881811133298,0.05404947680581292,-0.0018230088290254005,0.034110441824248834,2.0
0.6271579201382882,1.6078111361665228,0.15921287389320718,-0.029854916228545924,3.0
0.5435648542342562,-0.967189138811794,1.337534455893214,-0.04214832181753651,0.0
-1.7317881815323903,0.0540528659134821,-0.009837229753627002,0.06120951557288506,2.0
0.5435648544280026,-0.9671888855649823,1.3347420594354977,0.04806942160909974,0.0
0.5598736411629595,-0.6925138054274818,-1.4767558363276758,-0.01012396801408785,1.0
0.5435648547539713,-0.9671887264135469,1.3297978206440146,-0.03379337398354698,0.0
0.5598736415975818,-0.692515810795063,-1.481544643720388,-0.01454665891458748,1.0
