0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.7317881809630105,0.05404890651351041,-0.00847542821257905,-0.05860777308072878,2.0
0.6271579199886113,1.607813010749155,0.15882911613413572,-0.09037217385677664,3.0
0.5598736406707449,-0.6925187133889452,-1.4794773582853846,-0.034701577851108625,1.0
0.5598736412555901,-0.6925162856918581,-1.4786723410618006,0.054404228772441714,1.0
0.5598736411463471,-0.6925173594282233,-1.4802699946601774,-0.007867523168728062,1.0
0.559873641080408,-0.6925160222139167,-1.4837217775343892,-0.03973022163270865,1.0
-1.7317881822393664,0.05404945052320896,-0.008171521992830954,0.007966536462908364,2.0
-1.7317881817897776,0.05405099236533424,-0.009539323510559585,-0.07218836636646248,2.0
0.5435648552248838,-0.9671892914336868,1.3272520357139648,0.04540883955819471,0.0
0.5435648550104573,-0.9671879297740842,1.3299396667769015,0.010721148074239609,0.0
0.5598736411890155,-0.6925164643423376,-1.4798709241889412,0.028599636885747456,1.0
0.5598736415939224,-0.6925181523866849,-1.4788145627378042,-0.04492715684222518,1.0
-1.7317881815727916,0.0540519502286235,-0.010906499389104,-0.004554556071322293,2.0
0.5435648549583492,-0.9671871776388077,1.3290574369026793,-0.019532231558405697,0.0
-1.731788181157445,0.05405060562074609,-0.003693169365921258,-0.007340818630021793,2.0
-1.7317881816951826,0.05404732289772556,-0.0077669182975334435,0.0498535631341976,2.0
0.5598736419018218,-0.6925160221654554,-1.4779196575879854,-0.051027794137899644,1.0
0.5435648550111117,-0.9671877013751443,1.3294579195596146,0.04135025363208629,0.0
0.6271579198488757,1.607809628434262,0.1610052867227787,0.06845584653606417,3.0
0.6271579201006239,1.607812365227806,0.15880449262442112,-0.025975173513859837,3.0
-1.731788181161786,0.05405177524430783,-0.008936124056878903,-0.02951621621924318,2.0
-1.7317881813641698,0.05405062965458897,0.0005039339301220433,-0.018639481040027658,2.0
0.5598736415858,-0.6925117853227757,-1.4756243118169874,0.016412632642064596,1.0
0.5435648541767957,-0.9671880909406254,1.3350982491739916,0.0050410290624810965,0.0
0.5598736411964965,-0.6925176417085177,-1.479916481025806,-0.02617078319866857,1.0
-1.7317881815930851,0.05405158587211961,-0.0006010446533130109,0.047099350327957624,2.0
-1.7317881809701745,0.05404891262233861,-0.002242537633476663,-0.029764576724139045,2.0
0.5435648555894887,-0.9671898679056704,1.330797137261587,-0.020509090834347973,0.0
-1.731788182187749,0.054049833410696864,-0.009796332776016504,0.08077473553080766,2.0
0.5598736412719897,-0.6925179662262925,-1.4844116640541432,-0.04970949894211891,1.0
-1.7317881824438086,0.0540485122559364,-0.01234996601040881,0.00278599120503215,2.0
0.5598736408302453,-0.692518099494836,-1.4768901148819176,-0.022421410968651235,1.0
0.5435648542423799,-0.9671916848172534,1.3332700034550455,0.009206586902484704,0.0
0.6271579196457723,1.6078130647520603,0.16219967511634453,-0.04942615742616047,3.0
0.5598736415596847,-0.692514429310553,-1.4838208271487856,-0.04133425232607741,1.0
0.5435648544981626,-0.9671889201430132,1.3291267027530658,0.01312195786762261,0.0
0.5598736417887556,-0.6925174209074185,-1.479473025421379,0.029219062883878155,1.0
0.5435648541018362,-0.967189962164901,1.329746685154789,-0.05363671698078028,0.0
0.5435648550146206,-0.9671886940021455,1.3352255379648792,0.04598858217775555,0.0
-1.7317881812639897,0.054048271789992414,-0.00555619254104127,0.04868397588934804,2.0
0.5598736414836804,-0.6925174468539185,-1.4785326603487137,0.06499201840754656,1.0
0.6271579201178433,1.607810717829472,0.15810818325346665,0.015368036791065796,3.0
0.6271579200076682,1.6078102389079902,0.1564011470544283,0.006921561185719814,3.0
-1.7317881812531732,0.054051988862779926,-0.004500485072812403,-0.008021807703013624,2.0
-1.7317881806915578,0.054048459917979644,-0.0008895244458386108,0.025975284974867497,2.0
0.6271579199602206,1.6078134827003745,0.16365617676166247,-0.002017075911401314,3.0
0.6271579202679255,1.6078096747980801,0.16322462101964277,0.0443645292285044,3.0
0.6271579201033869,1.607809992910625,0.158908761220173,0.017920102938712757,3.0
-1.7317881813318947,0.054047819386047864,-0.005172928785546764,-0.04221862701576283,2.0
0.627157920565153,1.6078118367221235,0.15902377759829536,-0.045361295050643534,3.0
0.5435648545228114,-0.9671905005946754,1.3290975104595302,0.013143977818538837,0.0
0.6271579200793296,1.6078156521752567,0.1596287065464636,0.0036277690105933694,3.0
0.6271579197582534,1.6078096629301486,0.163082879138742,0.02072061831107547,3.0
0.6271579198545129,1.6078140949041377,0.16795288370666164,-0.003094450125920363,3.0
0.55987364153491,-0.6925153438975469,-1.4820501187996666,0.020303075395202385,1.0
0.559873641790831,-0.6925170205613622,-1.4784560341917923,0.025882286552833443,1.0
0.5435648544354871,-0.9671922085374888,1.3340029516597898,0.006254976153316367,0.0
0.5435648540286375,-0.9671885993671924,1.3272171731958615,-0.08140025912397414,0.0
0.6271579192871282,1.6078102663456786,0.15870120840175428,-0.048359013530179726,3.0
-1.7317881804356523,0.0540500639263689,-0.0050802048328829055,0.011536486697678757,2.0
0.5598736412577123,-0.6925164806865746,-1.4821818002880471,0.04894712296837973,1.0
0.6271579205124073,1.6078109422894293,0.15937269366933968,-0.023758221574238472,3.0
0.5598736416751562,-0.6925152428471972,-1.4788594692898835,-0.058456452240581123,1.0
0.6271579198561782,1.6078109013021589,0.1619486291822607,0.03517568829822871,3.0
-1.7317881820865806,0.05405138461250145,-0.01076603331987639,0.03097284107205787,2.0
0.6271579195272936,1.6078146886080662,0.16117195054859998,0.009180921900404329,3.0
0.6271579201604311,1.6078111286609391,0.16052587154596587,0.05105453713634672,3.0
0.6271579200284162,1.607810410487117,0.16006224103175976,-0.028332510894966766,3.0
-1.7317881809406257,0.054049286438018436,-0.002687558938465411,0.024586343033657435,2.0
0.5435648553106873,-0.9671911224908102,1.3333413687609879,-0.03514760611597879,0.0
-1.731788181204346,0.054053555067929714,-0.008396082253304155,-0.02224527351000204,2.0
-1.7317881817514187,0.05405127750548327,-0.004564466262165296,0.08540305618531538,2.0
0.5598736408335795,-0.6925172332631573,-1.4831593492915591,-0.027712302886173767,1.0
-1.7317881816621832,0.054051547119020195,-0.0034438273709166763,0.012842452154792194,2.0
0.6271579199560077,1.6078102106787733,0.1563284971501652,-0.03204075608231505,3.0
0.5435648544361645,-0.9671890625086711,1.333806029891871,0.054580133580830324,0.0
-1.731788181343252,0.054051029371021186,-0.0046539778682992295,-0.0417131391481714,2.0
-1.7317881812993061,0.054050162045945475,-0.003819978297551187,-0.04538587211503412,2.0
0.6271579203292879,1.6078101191944025,0.16054830478295842,0.01043032554127566,3.0
0.5598736413212105,-0.6925174237309101,-1.4834694977359564,-0.011903255393250685,1.0
0.5598736416572625,-0.6925141930339934,-1.4795052570998206,-0.1261572159195513,1.0
0.5435648541595395,-0.9671910882592277,1.3406162072095882,0.011618891743500476,0.0
0.559873641574726,-0.6925145575288735,-1.485274389597444,-0.0008807980682172111,1.0
0.5435648543489524,-0.9671895871621647,1.3257447286249628,-0.017575678399874197,0.0
0.6271579204469534,1.6078103744447128,0.1685174328413678,0.045370474065988514,3.0
-1.7317881814536198,0.05405290312424293,-0.0005027743951711604,0.051619052754019235,2.0
0.5598736417880021,-0.6925173414095108,-1.4794985173599244,0.016028356736453288,1.0
0.5598736412518308,-0.6925172730374496,-1.4746183184988,0.019764191501667,1.0
0.627157919403898,1.6078099259226246,0.16071378477456638,0.008383618250326522,3.0
-1.7317881807524107,0.05405210381736072,-0.000410635452063889,-0.03246713381211422,2.0
0.5598736417388059,-0.6925169256465495,-1.4819424924735678,-0.05335915915331345,1.0
0.6271579195554899,1.6078096089654381,0.1655797927617909,0.04556251518454227,3.0
-1.7317881820100742,0.054052079849311714,-3.0999933309834947e-05,0.018576708364874524,2.0
0.627157920634816,1.6078103230782739,0.1554515532669619,-0.01903986857588169,3.0
0.5598736407840597,-0.6925185876570134,-1.4779620787598893,-0.011595338290097724,1.0
0.5435648548751333,-0.9671892964727844,1.3281825787314034,-0.00589413211789598,0.0
-1.7317881815866336,0.05405004943967821,-0.0076517269184705325,0.030458390616459455,2.0
0.5598736412867029,-0.6925159068428407,-1.4767193532858285,-0.005574597935365374,1.0
0.5598736408584676,-0.6925133002906585,-1.4717553067889901,0.0004497367332774482,1.0
0.5598736416086251,-0.6925164627269457,-1.4784124405601058,0.016975311357741454,1.0
-1.7317881816644036,0.054048303041346696,-0.01290272989918057,0.02574850866711959,2.0
-1.731788181544665,0.054047215728654806,0.0014972577660754623,-0.004244600420884776,2.0
0.5435648547656774,-0.9671864551642835,1.3315841779324995,-0.020625340567945714,0.0
0.5598736418588044,-0.6925165199664631,-1.4805181753204644,-0.04871082979809875,1.0
0.5598736409527367,-0.6925180915125473,-1.4761748271280046,-0.05283481854665437,1.0
-1.7317881815105103,0.054049946607929736,-0.008602508879508038,-0.011861162590569048,2.0
-1.7317881813231613,0.05404964823901162,-0.0005827375059349036,-0.03696805594330093,2.0
0.5435648544610461,-0.9671914063532301,1.3288495975556363,0.022731483990639723,0.0
0.6271579200036836,1.6078098475605143,0.15998547567115906,-0.010178035100247465,3.0
0.6271579196682742,1.6078106046855172,0.16261656542153322,0.039143900429590026,3.0
0.5598736415063547,-0.6925170857296903,-1.4797146213601935,-0.09839348719486145,1.0
-1.7317881812137605,0.054049529146745635,-0.002818268472582261,0.10462567672099445,2.0
0.5598736408035735,-0.6925124415716681,-1.4802659664016837,0.0012488985405923712,1.0
0.6271579203646264,1.6078107539672974,0.1621192230768782,-0.01528201228230523,3.0
0.6271579203383383,1.607811194140308,0.1624373140189863,0.01888185514599896,3.0
0.559873641190515,-0.6925140826382628,-1.4787158070746729,-0.046607891656782974,1.0
-1.731788181753926,0.054051429938309935,-0.002761355400702041,0.04865698123941464,2.0
0.5598736414520048,-0.6925158596613544,-1.4771143028525184,0.027964590247492028,1.0
0.5598736416275809,-0.6925172164189259,-1.4871011262704585,-0.02548879956942967,1.0
0.5435648546888284,-0.9671893653444028,1.3338651956361096,-0.02901884671962078,0.0
0.5598736418555857,-0.6925157623329933,-1.479007528727898,-0.016627091715810092,1.0
0.5435648549638076,-0.9671905656620816,1.331773840700534,0.024496865558601387,0.0
0.5598736419218526,-0.6925169048914086,-1.4745956076491373,0.060741535471133916,1.0
0.5598736414894813,-0.6925183182367984,-1.478670836015673,0.006819819943523427,1.0
0.6271579203339277,1.607811460104892,0.15399510903415156,0.007882771189355788,3.0
-1.7317881812986629,0.05405125711033578,-0.0002766424612825791,0.010650895073733737,2.0
-1.7317881810048006,0.05404902800362004,-0.006239195057681385,-0.04813483900167732,2.0
0.5598736411966962,-0.6925168307942483,-1.4753617737620854,0.004255253128185274,1.0
0.543564853933975,-0.9671892906864129,1.3314417191687393,0.034810327987228294,0.0
0.5598736413568047,-0.6925142265216346,-1.4775338617001188,-0.004171231629129714,1.0
0.5598736417931789,-0.692515432294645,-1.475702187757242,-0.013505535391684158,1.0
0.6271579194067607,1.6078126116477482,0.1653492717701312,0.06837718766070994,3.0
0.559873641563042,-0.6925182496056687,-1.4731474508579174,0.017736723335950992,1.0
0.5435648548102715,-0.9671884292914681,1.3320266992304806,0.062243423699729995,0.0
-1.7317881800318977,0.05404859864367239,-0.005040689444358266,-0.012161273254009411,2.0
0.5435648550120202,-0.9671862100394483,1.3398130679069575,0.005974431041208605,0.0
0.5598736406741125,-0.6925166083275484,-1.476084514438388,0.03846820924168733,1.0
0.5435648543927181,-0.967189829574341,1.3377519752415148,-0.004963994148395965,0.0
0.5435648545730674,-0.967190337207034,1.329265046946809,0.05906650940468999,0.0
0.6271579205696267,1.607811871583176,0.16002416269507977,0.002512076262453905,3.0
0.5435648546050851,-0.9671882401065064,1.3324807386811834,0.04779301161406345,0.0
0.6271579203876736,1.6078121754219548,0.1599907259300953,-0.02287779263585371,3.0
0.6271579196163918,1.607811430917675,0.16383987143718526,-0.05613597840909019,3.0
0.6271579201580398,1.6078116159207232,0.1539859327637174,-0.001410990297479552,3.0
0.559873641000802,-0.6925158925984309,-1.4817192263658856,0.02950166286045841,1.0
0.5598736413649708,-0.6925156117895513,-1.483017164302316,-0.01042172890550987,1.0
0.5598736415037076,-0.6925159405317852,-1.476356422118226,0.02200292887533319,1.0
0.543564854730544,-0.9671904230385834,1.3271469910580616,0.0023476499234996455,0.0
0.5598736414631538,-0.6925159522665626,-1.48186066356081,0.04887779761576311,1.0
-1.7317881818140022,0.05405039390798643,0.0012018418865316534,0.007309166374902581,2.0
-1.731788181241033,0.05404829560653764,-0.002646162360219742,0.030765823343644704,2.0
0.5435648545749413,-0.9671906618073361,1.3336533536032815,-0.10777050669236594,0.0
0.5435648546365616,-0.9671849612467904,1.3359545367548022,0.04747164965710433,0.0
0.5598736420280951,-0.6925176865431166,-1.478868943080749,-0.04174141829311303,1.0
0.6271579194567283,1.6078138412809027,0.15990844130368168,-0.06684478942090336,3.0
0.6271579197910088,1.6078087943604922,0.16615297914266886,0.026785884359673724,3.0
0.5435648548338463,-0.9671894168370688,1.3280403945940673,0.008382225553707861,0.0
-1.7317881812807434,0.05405094115484486,0.0018950223528181255,-0.012496672407080786,2.0
0.543564854511867,-0.9671909622108876,1.3323829987996842,0.054355265899704894,0.0
0.5598736421012157,-0.6925137229890488,-1.4808702320641114,-0.04013251288593869,1.0
-1.7317881814096452,0.054051120032551137,-0.008040493474205263,-0.03957086888999679,2.0
-1.7317881815333327,0.05404897238881874,-0.00343076589162229,0.03254584181810256,2.0
0.6271579192248131,1.6078088299560316,0.16193201731898943,0.06685397670217608,3.0
0.5598736416140233,-0.6925130740144343,-1.4745020225621148,-0.03529505921629357,1.0
0.5598736417076671,-0.6925190144455947,-1.4822239047599846,-0.031035349171516208,1.0
0.5435648543296777,-0.9671865857131674,1.335885259420786,-0.038532386646441485,0.0
0.5598736412772484,-0.6925161644233245,-1.4809066113550988,0.03252373908476861,1.0
-1.7317881810007183,0.05405179582240314,-0.003914344696175398,0.06669819582869356,2.0
0.5598736410611248,-0.692516017126452,-1.475914244930898,0.030108932538037,1.0
-1.7317881809441749,0.0540495177982039,-0.001308039996869893,0.010689752318980497,2.0
0.5435648550303076,-0.9671877832337925,1.3379420579512908,-0.04526411106778215,0.0
0.5598736421305675,-0.6925162423557762,-1.4814840410434935,0.041048960998888016,1.0
0.6271579196931423,1.6078128237516942,0.16779042294811572,0.029628101364304556,3.0
0.6271579203719612,1.6078102066766808,0.15540822107229707,-0.012941189710143524,3.0
0.5598736417237279,-0.6925178768116579,-1.4787459706092774,-0.019660809352932296,1.0
0.6271579200095403,1.607813062308769,0.1659743504423037,0.012855290716883057,3.0
0.6271579196658941,1.6078138800645578,0.15677245513396199,0.05793536832246949,3.0
0.6271579196472121,1.6078115628126048,0.15430819627052492,0.03666459225774491,3.0
0.6271579198101928,1.607810674775106,0.16060858085485977,-0.025453828832830917,3.0
0.5598736406563354,-0.6925151766403952,-1.4812914139356932,-0.10015428732899825,1.0
-1.731788180442425,0.05405008843459366,-0.010279306442553877,0.058413704782944366,2.0
-1.7317881810014555,0.05405201829015654,-0.011494818250873466,-0.021801746343840963,2.0
0.543564855094671,-0.967188161758184,1.335772254699883,-0.07155974928018793,0.0
0.627157919568613,1.6078084614818373,0.15999983175584234,0.024361497374040638,3.0
-1.731788181372617,0.054052075981539605,-0.006681127990315637,0.043951904178410314,2.0
0.6271579197380953,1.6078121698794507,0.16019266901543971,0.015145985555858606,3.0
-1.7317881815819847,0.054050879939801406,-0.0018181630932104268,0.016879967694710837,2.0
0.5435648548607732,-0.9671910003126939,1.327249685635943,0.07356926187665856,0.0
0.5435648548637517,-0.9671893313450721,1.3359111582489143,-0.08986594271115905,0.0
0.5435648549378851,-0.9671888082892744,1.3331823811512935,-0.07268646019079993,0.0
0.627157919767232,1.6078122479690817,0.15665265736582473,-0.008835671578526341,3.0
0.5598736414921099,-0.692513207643065,-1.4794922920569533,0.033389698265366446,1.0
0.6271579203334414,1.6078102770588623,0.15782606884263078,0.007916459845856942,3.0
0.5435648542433241,-0.9671920187688245,1.3307117036743135,0.06760624356132891,0.0
0.5598736414940175,-0.6925163162520777,-1.4793786650468213,0.01852908583801712,1.0
0.5598736406709409,-0.6925160927592051,-1.483053544733432,-0.004886644989107759,1.0
0.543564854734116,-0.9671908964703825,1.3294840962081838,0.006389212151870721,0.0
0.5435648547201378,-0.9671884983591779,1.3340955778203294,0.025923925560525255,0.0
0.5435648549483705,-0.9671865042660023,1.325380581826462,-0.06361194905040765,0.0
-1.731788180891666,0.05404971230774098,0.00131878275733355,0.05447569375868889,2.0
-1.7317881809883078,0.054051677969830056,-0.002765588150626282,0.07049816472973791,2.0
0.6271579201804415,1.6078115961480168,0.16730270758952798,0.00312871254676667,3.0
0.5435648551903286,-0.9671907783515377,1.3344859335859802,-0.032229112944537536,0.0
-1.731788181989944,0.05404876576099613,-0.01688332626575788,0.012780161888468124,2.0
0.559873641905922,-0.692516757838564,-1.4809882630559679,-0.011477891144499219,1.0
0.5435648547118843,-0.9671934569636385,1.332885472045805,-0.004971187696300972,0.0
-1.7317881818812275,0.05405077456894912,-0.00711858249823809,0.015265746607413812,2.0
-1.7317881815514937,0.05405099129939623,-0.012208105612897454,-0.026966484804951087,2.0
0.5598736418816965,-0.6925178014106099,-1.4745309894254512,0.013994062472444061,1.0
0.5598736411283355,-0.6925165392904521,-1.476577092140726,-0.027684712370292484,1.0
-1.7317881815152776,0.05405018185157112,-0.006745318232521389,0.001576872288245825,2.0
0.5598736409467081,-0.6925129015380589,-1.4790747020767971,0.04424991553003579,1.0
0.6271579201169135,1.6078076452964845,0.16109567531747396,0.0277857189630542,3.0
-1.7317881815704739,0.05405114279291275,-0.005043882240708485,-0.05459572019244902,2.0
-1.731788181714323,0.05405117839355368,-0.004519255355854343,0.0012010891498142472,2.0
0.6271579199062074,1.6078122949541935,0.16537962384849958,-0.030009587070033112,3.0
0.5598736417751073,-0.6925180618648413,-1.4780469018389368,0.03947112906410239,1.0
-1.7317881810584346,0.05405081134273958,1.325089632547621e-06,0.04673987256267573,2.0
0.5598736410846485,-0.6925157865895712,-1.4761463595178228,-0.059200778397836044,1.0
0.5598736414488691,-0.6925162661698584,-1.4781146934254479,-0.026228946216617803,1.0
-1.7317881814529057,0.05405285186123303,-0.005780586590290093,-0.04665237076708502,2.0
0.5435648538027019,-0.9671904762092118,1.3310626192520776,0.03325337730583763,0.0
0.6271579201801977,1.607813782177262,0.1590788416264863,0.048319601497676036,3.0
0.5598736416335601,-0.6925133718920459,-1.477571538038335,-0.03586120983209143,1.0
0.559873641592997,-0.6925123856175063,-1.4820291652064184,0.008078038101864363,1.0
0.5598736413081915,-0.6925176737615955,-1.4759931963669537,0.017720860598419805,1.0
0.5598736416496475,-0.692514425575374,-1.4820639652377248,-0.006459528583676491,1.0
0.6271579200588688,1.6078110677784756,0.15680136731247785,0.08146340990319426,3.0
0.543564854969728,-0.9671892545911384,1.3271434289463062,-0.058377839434618876,0.0
0.6271579199491909,1.6078110286536627,0.15921298503051104,-0.016576693089645288,3.0
-1.7317881811934082,0.05404789935125327,0.0010805541575512742,-0.047273586180281144,2.0
-1.73178818147574,0.0540485368224022,-0.008570603089900812,-0.012291875948455402,2.0
0.5435648547889769,-0.9671893433737462,1.3281127612171448,-0.018351391368476935,0.0
0.6271579196638231,1.6078121220610027,0.15985001615007097,0.021453426947375044,3.0
0.6271579205711516,1.607811108041134,0.15977799649760768,0.018228730466553895,3.0
-1.7317881807716595,0.05404885897017003,0.0012659061593028795,0.025244466910078193,2.0
0.5598736412930524,-0.6925176691232099,-1.4771818996518198,0.054794328842776054,1.0
-1.731788180797105,0.05405320048771158,-0.010458106362499886,0.020977364341959154,2.0
-1.7317881811206879,0.05404819409067445,0.00022270174100006278,0.0028493802102408667,2.0
-1.7317881811883806,0.054050276491409366,-0.011910141692544037,-0.08159995227892733,2.0
0.627157919384913,1.607809525513028,0.15551380851650629,0.008031424255790372,3.0
0.6271579198048111,1.60781137936643,0.1636008365321309,0.01700797544795961,3.0
0.5435648551382706,-0.9671916425055191,1.3380628674833426,0.00043991085945378164,0.0
0.6271579200778062,1.6078142047673931,0.15865067137201702,-0.0666023249949204,3.0
0.627157920076238,1.6078116688264406,0.15755468822420793,0.018307676448735426,3.0
0.6271579197051663,1.6078109416278763,0.15563363959553936,-0.02029348629313026,3.0
0.6271579202078023,1.6078118428664152,0.16698466992791713,0.02083050873615188,3.0
0.5598736420815629,-0.6925148998026499,-1.4815177963907091,-0.009977615394092311,1.0
0.5598736410784346,-0.692516566655206,-1.482903396908873,0.001280930385330118,1.0
0.5598736414906985,-0.6925154699331275,-1.4820721908545071,0.02198092864133574,1.0
0.5598736414348454,-0.6925155086443374,-1.4745382974519083,-0.07345815262150897,1.0
-1.7317881822007468,0.054053016700955345,-0.005159832664676832,-0.015617444323230367,2.0
0.5435648548744528,-0.9671920998939069,1.3293115479042639,0.03483904334968112,0.0
0.6271579211510111,1.6078107416529617,0.15945523229522374,0.02958311397343555,3.0
0.6271579200834095,1.607814804106154,0.16012542986025008,0.02151757073946531,3.0
0.5598736417499413,-0.692513204511004,-1.4842562312643661,0.016498316550828136,1.0
0.5435648547596876,-0.9671949532584411,1.3309034979994658,0.08061432643109617,0.0
0.5598736411651599,-0.6925144146864731,-1.4819130133504337,-0.00042174892768205384,1.0
-1.731788181407358,0.05404843029269297,-0.00237154051668501,-0.030309366268655654,2.0
0.5598736410465037,-0.6925169150439898,-1.4861739644492242,-0.028824249103919963,1.0
0.6271579204464598,1.6078110486539463,0.15356382309720604,0.04857655725614964,3.0
0.5598736420064868,-0.692515597247579,-1.4806909674955875,-0.008685020301339247,1.0
0.5435648544081219,-0.9671906274720992,1.3348922758850321,0.0032374073900859487,0.0
0.627157919423432,1.6078109816185437,0.15449529829613456,0.028693619732542593,3.0
0.5435648550116127,-0.9671898400887081,1.3351957885352026,0.006281596002645446,0.0
-1.7317881816253988,0.05404913909106851,-0.004349214337373084,0.0024013234902661032,2.0
-1.7317881812806937,0.05405024036530977,-0.003012030678153587,-0.015752302328154364,2.0
0.5435648548621417,-0.9671918573662976,1.3330895233945224,0.0064076440643392124,0.0
0.627157919922957,1.6078103605782226,0.15561771548653627,-0.011245788339856809,3.0
0.5598736411003725,-0.6925169408198977,-1.4806703809857082,-0.05646301704691175,1.0
0.5435648544901571,-0.967186866287934,1.336275184627711,0.05280416659077767,0.0
-1.7317881814546139,0.054049847874061474,0.002529088285813365,0.06062426985760825,2.0
0.6271579194301303,1.6078117506606129,0.1537824180409258,-0.06562419007643527,3.0
0.5598736415690565,-0.6925137055940331,-1.478559020604132,-0.0014657406817629006,1.0
0.5598736414515658,-0.6925161356022463,-1.4746703979527889,-0.01636593379044921,1.0
0.6271579202995331,1.6078143360558017,0.16476859005503236,0.036128503217670034,3.0
0.6271579198252631,1.6078098433669177,0.1560059687623582,-0.04323774106175634,3.0
0.6271579204662048,1.6078107186463628,0.1661805207431669,0.028637637148878126,3.0
-1.731788181416932,0.05405132180561292,-0.002082917717733075,-0.0513306289391128,2.0
-1.7317881809801543,0.05404890311457107,-0.004790153234428232,-0.04609123067035572,2.0
-1.7317881802942625,0.054049109468863404,-0.01169123051214422,-0.03197342555383795,2.0
0.6271579196742906,1.6078126126388121,0.16265197080419452,-0.03749811345931764,3.0
-1.7317881814106775,0.0540491688624751,-0.0029164980933629172,-0.015584594233232786,2.0
0.6271579202436515,1.6078152186211885,0.15965458400395302,0.01220430923949553,3.0
-1.7317881816438567,0.05405203415503377,-0.004073843856987761,0.01663731457071278,2.0
0.5598736416196828,-0.6925148609198563,-1.4841850908770835,-0.005096269721777331,1.0
-1.73178818103884,0.05405193862588747,-0.00715841622835977,-0.03082853486774746,2.0
0.6271579191939186,1.607810531500176,0.15533086462695953,0.01875543975039605,3.0
0.5598736415294828,-0.6925164875543525,-1.4776039777243994,0.06170772521767735,1.0
0.5435648551486809,-0.9671898849304521,1.3330467300071396,-0.02765517605872683,0.0
0.5435648546509163,-0.9671878272656639,1.324067541754128,-0.000304319321648508,0.0
-1.7317881818776864,0.054052351903689455,-0.0043481973534400175,0.022508993170241923,2.0
0.5598736414818944,-0.6925149731080723,-1.4821159293197843,-0.021294309099145408,1.0
0.6271579202027351,1.607811177120947,0.1644226430720648,0.025277433390298906,3.0
0.5435648544814834,-0.9671920056113872,1.3305488730744781,-0.03121625140757979,0.0
0.5598736419770212,-0.6925198797717519,-1.4743346935975348,-0.06192637256214996,1.0
0.5598736413482233,-0.6925154330676918,-1.4793951998482597,0.026313566917265843,1.0
0.5598736412446277,-0.6925161051094849,-1.481436010343071,0.03344358607845073,1.0
0.6271579197296233,1.607812658180181,0.16227063095776104,0.01973725842014787,3.0
0.5598736418584351,-0.6925141630398778,-1.476926040698599,0.013388676421240251,1.0
0.6271579198802181,1.6078136038358215,0.16881995925615179,0.02237442913323432,3.0
0.5435648551132309,-0.9671891112325004,1.333571613927017,0.02949806797909142,0.0
0.6271579203822614,1.6078136396562333,0.15550923036875214,-0.02458846439021271,3.0
-1.731788181811838,0.05405005280090991,-0.0056457000762831725,-0.04580226058436214,2.0
0.5435648549023775,-0.9671888940989413,1.3357936516799118,0.06983603391544452,0.0
0.5598736413247358,-0.692514834544403,-1.4741673141735745,-0.01122586924279163,1.0
0.5598736415218788,-0.6925157559779905,-1.4885052240816203,-0.0748345901587214,1.0
0.6271579204997801,1.6078095333198674,0.16765346938762232,-0.03594931754174509,3.0
0.6271579201952203,1.6078138226945926,0.15752396701970092,-0.02151870460362048,3.0
0.6271579195468754,1.6078148201829277,0.15509112612620957,-0.0117198201082301,3.0
-1.731788181896158,0.05405092841067854,-0.000977959826967865,-0.018529033766827917,2.0
-1.7317881811917446,0.05404993407761778,-0.0001276691752329539,-0.048566374126899424,2.0
0.5598736414039215,-0.6925131505843731,-1.4750377694944066,0.005216878813498239,1.0
0.6271579193271015,1.607809970857191,0.1618800322582643,-0.02393592899067819,3.0
0.5435648554281123,-0.967190377224452,1.3352116485374113,0.039967868797299744,0.0
-1.7317881813398166,0.05405060114618417,-0.005938406493029969,-0.0648067698964295,2.0
0.5435648548804956,-0.967191744725988,1.333686604928869,0.08347685677013617,0.0
-1.731788181708954,0.05404789951140238,-0.0027446533717110184,-0.018677415590978453,2.0
-1.7317881819611738,0.05404978297622849,-0.009122069586337433,-0.05931565736841884,2.0
0.5598736414782908,-0.6925158085602742,-1.4774708870272137,0.054627920819541605,1.0
0.5435648550856107,-0.967190710621211,1.3351496295652894,-0.019339769628581218,0.0
