0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.627157919590257,1.6078097670214173,0.15982360658460837,0.010649815368556177,3.0
0.5598736409250604,-0.6925162442378009,-1.477618685390793,0.009936553336266522,1.0
-1.7317881812461027,0.054048670701448386,-0.0007332229792313404,-0.008340683097985755,2.0
0.5435648541169403,-0.9671905362666243,1.3297335498750813,0.03855094381340018,0.0
0.6271579198983864,1.6078109833999708,0.16134723713113858,0.04047482340975141,3.0
0.5598736424224457,-0.6925163363635295,-1.4686535812818402,-0.02350736974390735,1.0
0.6271579194531421,1.6078126658095429,0.15815449332407808,0.020106880478941314,3.0
-1.7317881820293883,0.05405137825872478,-0.0031649295804966953,-0.008539679808616585,2.0
0.6271579194463798,1.6078109769892004,0.15937566191563682,-0.05264300758456674,3.0
0.6271579202434364,1.6078076183155454,0.15487326861560644,0.028127222287795496,3.0
0.5435648551405359,-0.9671897161470155,1.3373011171927105,-0.04738384034489353,0.0
0.5598736410736839,-0.6925151419879326,-1.4780559682965104,-0.00825891574887594,1.0
0.6271579204372114,1.607811168081064,0.15577808223557585,0.04047448949335032,3.0
0.5598736415360257,-0.6925145563100227,-1.4761217655961416,0.025062607935924845,1.0
0.5435648549700427,-0.9671882685344765,1.3324301380081334,0.02211017697784958,0.0
0.6271579202360484,1.6078102623537147,0.1667115922852079,-0.00805819313834814,3.0
-1.7317881816005063,0.054050784935540046,0.0011862072968012345,-0.020262116384500994,2.0
-1.7317881823572583,0.05404921402382508,-0.003363708537375996,0.04552453824423214,2.0
0.5435648550407898,-0.9671885821065889,1.3324154961880654,0.07273984526218807,0.0
0.5598736409039855,-0.6925163831620645,-1.4803289263939718,-0.04376911245310113,1.0
0.6271579194958966,1.6078121901764437,0.15662605138011645,0.04543812978791974,3.0
-1.731788181337566,0.05405077659881483,-0.00560463772242849,-0.003842923126231748,2.0
0.5598736416071561,-0.6925167135336947,-1.4827022251328568,-0.04784192448241743,1.0
-1.7317881811535196,0.054050193688311175,-0.003950869770467861,-0.04337963784850549,2.0
0.6271579204884089,1.6078082107151361,0.1668495249113473,-0.08573415344890194,3.0
0.5435648545363961,-0.9671914796214294,1.3361766898582346,0.0517638512985408,0.0
0.6271579207103595,1.6078118115659088,0.15717182192304346,-0.050980056431016704,3.0
-1.7317881806399562,0.05405239891854542,-0.006637870766846037,-0.03318878390063953,2.0
0.54356485529084,-0.9671905685418517,1.3382567474887959,-0.006973427403092043,0.0
-1.7317881818440153,0.05404766612315274,-0.00942929818389108,-0.017310418550950807,2.0
0.6271579199409767,1.6078099403812256,0.16589455844051265,-0.01752330780625665,3.0
0.5598736416811849,-0.6925129481250264,-1.4795470160009214,-0.01449411126626047,1.0
0.5435648553795607,-0.9671894754428415,1.3329549777160576,0.02260807139724753,0.0
-1.7317881806897726,0.0540529070842146,-0.005400105080901575,-0.025285204547924635,2.0
0.5435648544163605,-0.9671919524005861,1.334706866755221,0.006309213243586932,0.0
0.5598736417215903,-0.69251744481685,-1.4801443636223621,-0.026687054147421615,1.0
0.5435648546003112,-0.967190483658775,1.3323572800908585,-0.013811112536594913,0.0
-1.7317881816096616,0.0540471896003873,-0.00619298477106127,0.057204979831576463,2.0
0.5435648549711533,-0.9671896155702824,1.3380485545338674,0.003231880133125754,0.0
0.5435648548862848,-0.9671877854066427,1.334393743857067,0.03810773766032704,0.0
0.5598736411616417,-0.6925174267757844,-1.4790154320927769,-0.04251761730018763,1.0
0.5598736412663875,-0.6925160088047684,-1.475738411761949,0.006205325609647704,1.0
0.6271579195768987,1.607809846521185,0.16535169563964267,0.045160330799092464,3.0
0.6271579198905113,1.6078101933899387,0.15981325105219685,-0.04144619779463909,3.0
0.5598736416506076,-0.692513038352321,-1.4817367143916267,-0.042997595314600116,1.0
0.5435648546101166,-0.9671884253747358,1.3309187916117666,-0.019346164582665314,0.0
0.627157919931683,1.6078110414885212,0.15959478553087,-0.05255010892817527,3.0
-1.7317881815220195,0.054051711615577445,1.5731442558530244e-05,-0.025127553021378483,2.0
0.5598736411309532,-0.6925171289657552,-1.4822057364966716,-0.0586267952816862,1.0
0.5598736413506775,-0.6925169054268854,-1.4842130588939457,-0.0343746741080836,1.0
-1.7317881814865854,0.05405278734704135,-0.0003786642914552154,0.042341415611634084,2.0
0.5598736413310108,-0.6925158256570187,-1.4754927412636272,-0.015874940232231453,1.0
-1.731788181396734,0.05405048295910994,-0.01220927548252417,0.07493042434251332,2.0
0.5598736412571091,-0.6925175534000959,-1.4793413221027871,-0.07048966314643394,1.0
0.543564855121505,-0.9671886619031907,1.3380562321581644,-0.04658146596990717,0.0
0.627157919831458,1.6078110006389634,0.161441733576411,-0.0017053578089150528,3.0
0.5598736409694337,-0.6925167484132795,-1.4719047169669404,0.04669158448686004,1.0
-1.7317881812172566,0.054051135568341055,-0.00752016989758536,0.04591231535667177,2.0
0.5435648550507473,-0.9671883561112016,1.3340834300865458,0.028356269219532274,0.0
0.5598736413705688,-0.6925148892035616,-1.475345203033589,-0.04028351911367162,1.0
0.559873641410681,-0.6925140432087079,-1.4777244934681084,0.03139008091253218,1.0
0.559873641168589,-0.6925157840712208,-1.4783643727372644,-0.03535986680625598,1.0
0.6271579199149755,1.6078087896041855,0.1626390112003535,0.015313461696796805,3.0
-1.7317881818315222,0.054050322707800864,-0.006134410923613816,-0.00827259620097035,2.0
0.5435648551567467,-0.9671908486953166,1.336299494552537,-0.023645853014920875,0.0
0.5435648537495835,-0.967188792579526,1.3392025460511963,0.04520537170350905,0.0
0.543564854660468,-0.9671902574136595,1.3333960280401471,0.06859213951997191,0.0
0.5598736413754932,-0.692515731005387,-1.482974068513145,-0.020893191087218297,1.0
0.559873641335324,-0.6925160537574442,-1.479298245763577,-0.028543859649415443,1.0
0.6271579204730815,1.6078137216284691,0.16440239292974532,0.029715405665543263,3.0
-1.7317881816763265,0.054050281466950546,-0.007605546611104622,-0.021881138409601226,2.0
0.559873641556049,-0.6925142796665443,-1.4870171849033909,0.02234608599189751,1.0
-1.7317881814681084,0.054051503326794315,-0.004691632221741766,0.006583869713762432,2.0
0.6271579195226569,1.6078096496632022,0.1525699875663407,0.02863199404463183,3.0
-1.7317881810393974,0.05405302262585766,-0.0006855245354470282,-0.004788247024624063,2.0
0.6271579198613322,1.6078106134164498,0.16240859609475006,0.04711665410083256,3.0
-1.731788181913673,0.05404794295562055,-0.00220997163491488,-0.008878889180875395,2.0
0.5435648545829135,-0.967189284522996,1.3378647147650735,0.02878777184009919,0.0
-1.731788182505823,0.05404909362375329,-0.009655644319283634,0.03657030322183709,2.0
0.5435648540286673,-0.9671892654605686,1.3285829040213692,0.016335030816415866,0.0
0.5598736422686801,-0.6925172900544064,-1.4832174265375195,-0.10171775010755292,1.0
0.627157920424872,1.6078082544981394,0.15668135212573572,-0.002742562167510238,3.0
-1.731788181521601,0.05405330477196738,-0.0029621065233568803,-0.08991664488271899,2.0
0.5598736414350342,-0.6925146535275193,-1.4807555604849032,-0.00530955636746603,1.0
0.5598736417575173,-0.6925174354007492,-1.4750285907480922,0.02402949937874377,1.0
0.5435648551291729,-0.9671890623453815,1.3351552027505589,0.0015963478626367187,0.0
0.5598736417596516,-0.6925157713044129,-1.4742647019515558,-0.027745772003231587,1.0
0.5598736409955432,-0.692516667289743,-1.4725977757660125,-0.001636225241769683,1.0
-1.7317881811326654,0.054050443761474894,-0.009180196887594552,-0.0223406725525097,2.0
0.6271579203747364,1.6078102946290305,0.1559788713773269,-0.029523058905219383,3.0
0.5598736415252762,-0.6925147113390914,-1.47498548491738,-0.06194516537617708,1.0
0.5435648548426677,-0.9671920095781457,1.333242952444924,-0.06873121196676604,0.0
0.6271579199979606,1.6078131211294044,0.16712327859596093,-0.03994487305383426,3.0
0.5435648544975954,-0.9671884012600875,1.3390364474484546,-0.013342027770269702,0.0
-1.7317881808512108,0.05404819964543938,-0.0036569516965063737,0.0730587226072277,2.0
0.5598736416830514,-0.6925166270727222,-1.4824615728093506,-0.03821471267454235,1.0
-1.7317881809686277,0.05405039495484551,-0.009793476256866546,0.00581568969268637,2.0
0.5598736413195551,-0.6925158411881346,-1.487703757702762,-0.00850870126932375,1.0
-1.7317881812775535,0.05405292095688644,-0.004209837434481993,0.01063784231905605,2.0
0.6271579193957502,1.607811451549058,0.15735345161307823,-0.05003884361541383,3.0
0.5598736413046935,-0.6925153712437805,-1.4773092623640574,-0.05386580583029435,1.0
0.6271579204910966,1.6078127718172628,0.16203318035698147,0.059354487053126334,3.0
0.5435648539901576,-0.9671907401140428,1.3358882420839089,0.05556060973453103,0.0
0.6271579199054047,1.6078117569610442,0.15677825735705436,-0.0007928349639672353,3.0
-1.731788181545691,0.054049405467482624,-0.003953018203156765,0.013438377976571653,2.0
-1.731788181786504,0.0540490430760177,-0.0076568359765843055,-0.04626672092856678,2.0
0.5435648546840189,-0.9671885838494109,1.3339918501470345,0.020650935436551582,0.0
-1.7317881805814435,0.05404997266967199,0.000260487310553959,-0.07372238071546511,2.0
-1.7317881819991736,0.054049101339602626,-0.005007560761231564,-0.0335880222024151,2.0
0.5598736423652119,-0.6925187055871896,-1.480405825169923,-0.021167071708863665,1.0
0.5598736414368386,-0.6925174269173541,-1.4792311145381205,-0.06871608880651324,1.0
0.5598736412641072,-0.6925163122074789,-1.4839219710430172,-0.034111241733577054,1.0
0.5435648547170644,-0.9671883042823161,1.3252948557948503,0.011628133220103686,0.0
-1.7317881819921137,0.05404963346262326,0.00028671362044873955,0.024121457429549888,2.0
0.5598736403660476,-0.6925161311416171,-1.4744257012498132,0.01443350194623889,1.0
0.5598736409176267,-0.6925178189217405,-1.4790446735420235,0.05137536892397888,1.0
0.5598736411600355,-0.6925154056973652,-1.4769374977617014,0.015578595023188653,1.0
0.5435648547116199,-0.9671879384086653,1.3332932943884768,0.05943112809227061,0.0
0.5435648547514053,-0.9671916123225763,1.3335854940918979,0.07432134301970401,0.0
0.5598736412015975,-0.6925153088399675,-1.4769495449586323,-0.01384398450006976,1.0
0.6271579196519771,1.6078108337812034,0.15776513513421977,-0.030574597732095424,3.0
0.5435648543596415,-0.9671895746162137,1.328766300895852,0.07549328814872236,0.0
-1.7317881820773842,0.05405144702829446,-0.00018951345651175568,0.03791255439333029,2.0
0.5435648547629387,-0.9671874266661034,1.3397075211698273,0.014620172168012693,0.0
0.6271579200180144,1.6078117642004572,0.15990390864497084,0.043440129482645126,3.0
0.6271579197182103,1.6078125767355247,0.16014090897302813,0.010327249355599505,3.0
0.559873641248256,-0.692514944782298,-1.480279251907479,-0.037802791050981055,1.0
-1.731788181229387,0.05405124863070596,-0.0024263303724835076,0.03871981089696056,2.0
0.6271579197493318,1.6078124102533176,0.16436173241576318,-0.007328413655071133,3.0
-1.7317881810322229,0.054051353545182555,-0.004061665601366405,-0.014253255300429176,2.0
-1.7317881815891811,0.05404875210998223,-0.0041950836515721,-0.04699683782699996,2.0
0.6271579200456425,1.6078080017552527,0.15849674606258857,0.024315156328544595,3.0
0.627157918849969,1.607811987005111,0.1599401468783222,0.05374847370848523,3.0
-1.7317881818312897,0.054049263445126096,-0.004679702076060936,0.009570820434329596,2.0
0.5435648545533627,-0.9671888591667129,1.342061731136137,-0.06062642567759089,0.0
0.6271579193684667,1.607808692111756,0.1599877076295471,0.006832323300956849,3.0
0.5435648549834231,-0.9671894514653793,1.3301917050933831,0.03747740329141967,0.0
0.5598736410308809,-0.6925178402919563,-1.4835425960498698,-0.006601607872630753,1.0
0.5435648543113065,-0.9671886442994633,1.33521711363946,-0.024012177698956597,0.0
0.6271579197297873,1.6078069487957147,0.15937333414758997,-0.08638927720081359,3.0
0.5435648546381291,-0.9671888769795197,1.3334400585879143,-0.0044421173369759885,0.0
0.5598736413507451,-0.6925151107243992,-1.4843710677010005,-0.041625464933136784,1.0
0.5435648543531586,-0.9671907833284802,1.334113821633044,-0.040785856573167655,0.0
0.5435648544300579,-0.9671876073319999,1.3389163207214272,-0.018544535824875183,0.0
-1.7317881812738964,0.05405044649187981,-0.001475464022233106,-0.032051336758705036,2.0
-1.7317881810875022,0.054051822353891714,-0.0073807679764980065,0.029017025854155425,2.0
0.5598736418365485,-0.6925161641056281,-1.4808927294225018,-0.011224173588563372,1.0
0.6271579198703631,1.6078124508431504,0.15622728953385298,0.03426932537093145,3.0
-1.7317881821712227,0.054049728310170665,-0.008459521052907329,-0.059301340121479126,2.0
0.5598736413877887,-0.6925136395614904,-1.478990224816564,0.009617076825277484,1.0
0.6271579198073337,1.6078104165586586,0.15461282957696554,-0.017352249176414192,3.0
0.6271579195956654,1.6078105968675835,0.16837589868197178,-0.010955121446359092,3.0
0.5598736416882022,-0.692514543447776,-1.4808328259443548,-0.039221672315867956,1.0
0.5435648546434347,-0.9671910792183971,1.3287814526313897,0.026885014735622294,0.0
0.5598736417587237,-0.6925154612141062,-1.4820073008737074,-0.0029911522516273105,1.0
0.5435648548652009,-0.967188290506279,1.3309226483654073,0.048023508410557,0.0
0.543564854884627,-0.9671920458288332,1.3360211319702633,0.06293375076205328,0.0
0.5435648542620776,-0.9671911493382747,1.341046183902699,0.026890170830362943,0.0
0.5435648546272358,-0.9671890261993903,1.339813190055635,0.03939950943289378,0.0
0.5598736409179075,-0.6925180544250354,-1.4825539121487874,0.002517253326801757,1.0
0.6271579199772134,1.607811231792395,0.161797126810197,0.024386012270252933,3.0
0.5435648542223551,-0.9671906518393862,1.3324316327960166,-0.05674021604295341,0.0
0.5435648545358521,-0.9671914918595118,1.3343546654526401,0.09165872977979915,0.0
0.6271579195698859,1.6078083803538836,0.1573337671093835,-0.00522194761305418,3.0
-1.731788182018885,0.054049399190900335,-0.002352989551005841,0.009312661683001655,2.0
0.5598736412186688,-0.6925139429696526,-1.4720132861785622,-0.03287319790250069,1.0
0.5598736410873694,-0.6925169341942062,-1.478836708743337,-0.014133037061771847,1.0
-1.7317881813810476,0.05405158607570737,-0.0113568140505585,-0.020675061179763934,2.0
0.627157920188265,1.607810629789224,0.16182660030014023,0.017108533749497806,3.0
0.6271579192980803,1.6078132658090476,0.15977353531849872,-0.018433460127218713,3.0
-1.7317881820775824,0.05405010807881837,-0.010851383482171737,0.005294781787236052,2.0
0.5598736416950322,-0.692515310634748,-1.4817081895874138,-0.012678760003212558,1.0
0.5435648544418185,-0.9671902355435792,1.3307654252683379,-0.028254395405783155,0.0
0.5598736417536246,-0.6925136972502975,-1.4757198031114864,-0.032782397604708684,1.0
0.543564854570423,-0.967189950547817,1.3315676977333564,0.019554294100029308,0.0
0.5435648546425715,-0.9671903208002857,1.3338605045330845,0.010862749437790737,0.0
-1.7317881815316383,0.05404940559887567,-0.006535521018641781,0.006025529862483698,2.0
0.5435648547604377,-0.9671875454633451,1.331406470780984,0.03975749110953071,0.0
0.6271579202158738,1.6078114363620097,0.16483899282208436,0.03333488990186241,3.0
0.5598736413604217,-0.6925148190130699,-1.4759991472384628,0.0033888749685859355,1.0
0.5435648545243277,-0.9671882494321288,1.3359789025280564,-0.010367913987449264,0.0
-1.731788181899882,0.05404928767173129,-0.002087796359992732,0.004851223635010131,2.0
0.6271579201708158,1.6078125967526682,0.1658480136872498,-0.04956523931646552,3.0
0.6271579196184921,1.607812772289749,0.15681221915059074,-0.007675918801283174,3.0
0.6271579196788175,1.6078118031314557,0.16381225556835535,-0.027643715627659507,3.0
-1.7317881812674936,0.05404989304942245,-0.004904951292837254,-0.022377195460707575,2.0
0.543564854849744,-0.9671891113892771,1.331241502688818,0.05114719005308009,0.0
0.5598736411629945,-0.6925168395797586,-1.4784898332842407,0.026736728093983905,1.0
0.6271579196711403,1.6078070979897299,0.16007058698767357,-0.01074815805420686,3.0
0.5598736416126867,-0.6925149800537946,-1.479141333289706,-0.05848058682509131,1.0
0.6271579202309626,1.6078086314820954,0.16362375567898507,0.013097428223971416,3.0
0.5598736412690845,-0.6925141341909128,-1.4772003633616262,-0.0295525888982116,1.0
-1.7317881818741507,0.054050337773846054,-0.005005311500262495,0.021093504903422777,2.0
0.6271579200018644,1.6078128763648434,0.16321256334338885,0.01320671820708055,3.0
-1.7317881809524676,0.05405148851321207,-0.005119166949256217,0.005000067831453911,2.0
0.543564854696341,-0.967192117966766,1.3319699776179577,-0.04824689733569692,0.0
0.627157919562953,1.6078111745734174,0.1534195885434561,-0.010808184748346328,3.0
0.543564854551109,-0.9671916720533625,1.3345278155514317,0.00502900543000048,0.0
0.5598736415229694,-0.6925146895598765,-1.4763896747704377,-0.036268307668322994,1.0
0.6271579199855992,1.607812179453566,0.15297106927261178,0.0035248288437880835,3.0
0.5435648545852941,-0.9671886296136314,1.32870829590084,-0.023614291908626035,0.0
0.627157920659726,1.6078101180950213,0.15850912732630132,-0.02836420530624619,3.0
-1.7317881814212872,0.05405041969154926,-0.003933078405590851,0.04773227398535946,2.0
0.5435648547038066,-0.9671915970529239,1.3361772293346428,-0.01696088639628099,0.0
0.6271579196538903,1.6078121516950457,0.1569227804776228,0.0490113567978859,3.0
0.6271579205082758,1.6078114234369498,0.16345097951880902,0.02264633225923725,3.0
0.5598736418320543,-0.6925180945461634,-1.4767606518990666,-0.03811348712287412,1.0
0.6271579192493636,1.6078128538240812,0.1563979356583782,-0.05989855961973412,3.0
0.6271579200009622,1.6078118225197249,0.15944270488429266,0.022830392671766533,3.0
0.5598736406150192,-0.6925173255726652,-1.4787208543522952,-0.0516948942464973,1.0
0.5435648548285056,-0.9671914172113347,1.3326095700806722,-0.011596102582006962,0.0
0.5598736419323885,-0.6925169865523167,-1.4874650529352873,0.011066221787845606,1.0
-1.7317881815886431,0.054049264784263154,-0.005424117589968628,-0.0426072283240104,2.0
0.5598736407857459,-0.692517813197538,-1.4792880640961603,-0.06481172211151906,1.0
0.5435648544982651,-0.9671927223268193,1.333795934092262,0.0010745761193642755,0.0
0.6271579200585189,1.6078123117962604,0.16175729337146041,0.013477503357135004,3.0
-1.731788181985969,0.05405135549686116,-0.0015396809642083903,-0.047643369872918326,2.0
0.54356485480478,-0.9671885227665544,1.33808574217503,-0.0028476076935658808,0.0
0.5598736415263866,-0.6925165874006112,-1.4807281486859138,-0.0010931628393765587,1.0
0.5598736419012175,-0.6925166600821491,-1.4751170173576114,0.0036625286841287263,1.0
0.5435648553336137,-0.9671873851995212,1.3330007179446215,-0.03088355499244752,0.0
0.5435648553224794,-0.9671874467277458,1.3388113746915182,0.0018454476349888955,0.0
0.62715791938404,1.6078099459514101,0.16536402158390895,0.015925347077783866,3.0
-1.7317881817109915,0.05404987969515143,-0.003942920884156032,0.022885315183896804,2.0
0.5598736419378225,-0.6925185323443139,-1.4757617663701164,0.0038770228797486792,1.0
0.559873641375896,-0.6925171502548,-1.4742442115450545,-0.020995736881308732,1.0
0.6271579198592313,1.607813172109373,0.15814451578647526,-0.024813197524707804,3.0
0.6271579200945466,1.6078126644775053,0.1600911584748897,0.024490257101350204,3.0
0.5598736412870757,-0.692515483321516,-1.4765359780060998,-0.031214346656495463,1.0
0.5435648548779033,-0.9671921776126109,1.3280730300155663,0.001109217228359773,0.0
0.6271579205124604,1.607813212823586,0.15417519876522723,0.046179566453035975,3.0
0.5598736416713577,-0.6925153420571412,-1.4804189056968575,-0.011631656566690587,1.0
0.5598736415070614,-0.6925125395216819,-1.4794599539640703,-0.04355928498732463,1.0
0.5435648556716023,-0.9671881154881787,1.3341826355404387,-0.010047144619429411,0.0
-1.7317881819208392,0.05404923542771285,-0.001318181298458107,0.07220603783651332,2.0
-1.7317881813043443,0.0540507233941602,-0.0031012780104918707,0.04142000719373806,2.0
0.5598736418655047,-0.6925150520380623,-1.48367825708505,0.028835310343329697,1.0
0.62715791998959,1.6078120311287452,0.15754596470975327,0.07555823881583529,3.0
-1.7317881817272944,0.054050475765240864,0.0017320620643503848,-0.0361801723836777,2.0
0.559873642048667,-0.6925147687099015,-1.4829294924210852,0.003149296852590782,1.0
0.6271579200789299,1.607811824885332,0.16098758609198746,0.020280790434040363,3.0
0.543564854392871,-0.9671898088245955,1.3318779631026796,-0.028541279328358437,0.0
0.5598736415320268,-0.6925159100064133,-1.4796864889867192,-0.05001373889993838,1.0
0.5598736416129537,-0.6925167127189882,-1.4722410426765964,-0.021056865518836523,1.0
0.5598736412334516,-0.6925164459634997,-1.4760597249839442,0.015896274578701425,1.0
-1.7317881806377748,0.054049652425293214,-0.006205888606375183,-9.538228376649995e-05,2.0
0.6271579195847574,1.6078093573323031,0.1620472573255633,0.06873997478695895,3.0
-1.7317881819636063,0.05404852298303369,-0.008806786151690633,-0.01126338028451745,2.0
0.627157920009702,1.6078118667728813,0.15962849659343167,0.03984577106449092,3.0
0.5435648545466145,-0.9671879450762647,1.3326600091239293,0.048007987972286136,0.0
0.5435648549154372,-0.9671904039785113,1.3349879214144835,-0.0015754541838212228,0.0
0.5435648545975251,-0.9671896763293445,1.3289083948861937,0.041531418098598206,0.0
0.6271579197811651,1.6078121284610867,0.15596444947865223,0.00640618763111039,3.0
0.5598736418454455,-0.6925142470063024,-1.4739313795579783,-0.014507751466287931,1.0
-1.7317881813695457,0.05405031905111042,-0.007897252645247156,-0.007085098237656624,2.0
0.5435648548038371,-0.9671894170509255,1.3378092080955304,-0.03946961493697905,0.0
0.5435648545830756,-0.9671900378737769,1.327974866764032,-0.0037523284008689857,0.0
0.6271579205429451,1.6078084440838059,0.16256226308004448,0.0500916441108432,3.0
0.5435648536409242,-0.9671890159652677,1.3342380419903113,0.024459177079274294,0.0
0.6271579194934821,1.6078080353036097,0.15613781277527505,0.03885080055957773,3.0
0.5435648550562933,-0.9671905717456375,1.331597687098977,0.03194453464966164,0.0
0.5598736418585561,-0.692513651762418,-1.4791693064814782,0.035584751839421544,1.0
0.6271579196100217,1.607811713826757,0.16123788562213187,0.04808152825613914,3.0
-1.7317881814434093,0.05404664709514015,-0.006208756358081403,-0.08097467398661415,2.0
0.5435648548962277,-0.9671901382516753,1.3294609724294235,0.029901953690029053,0.0
0.6271579196348391,1.6078135307022894,0.16445342939797541,0.010139997469517424,3.0
0.6271579204580234,1.607810927754017,0.1675465489629881,-0.023690795060368423,3.0
-1.731788181990265,0.05405099893456861,-0.004662286069775147,-0.021058665817650504,2.0
0.6271579198627998,1.6078127190712177,0.16095105246314642,-0.05233523898927809,3.0
0.5435648545706835,-0.9671908044492004,1.3416712451204185,0.04211379674100297,0.0
-1.7317881812673803,0.05405144884535877,-0.006602023919227068,-0.06254221807610723,2.0
-1.731788181097805,0.0540492343476466,-0.0029394144933653243,-0.05290730313704933,2.0
0.5435648546659567,-0.9671889459101722,1.3281344343762063,-0.00600219727975658,0.0
0.5435648543845981,-0.9671894448634503,1.3297852473540195,-0.011306408873248087,0.0
0.5598736417500011,-0.6925163517609695,-1.4783101703995372,0.028271623017183736,1.0
-1.7317881811405638,0.05405030451615433,-0.005300662383137718,-0.025289149884710562,2.0
0.627157919986174,1.607810950005069,0.15432426161978993,0.024891892572042152,3.0
0.6271579205523827,1.6078121451393967,0.16118931612439935,-0.03949434687359185,3.0
0.6271579200111662,1.6078120649725307,0.1637720555382975,-0.0005418867466228547,3.0
0.5435648551214465,-0.9671894191946845,1.338421151854678,0.026756717710800567,0.0
-1.7317881819236765,0.05405183302045431,-0.006445878721019807,-0.015329783991948466,2.0
0.5598736416143829,-0.692515981734189,-1.4814807899625002,-0.04843308692058,1.0
0.5435648545622792,-0.9671896328113466,1.3363702234255899,-0.005021304986083751,0.0
0.5435648542948455,-0.9671900049729765,1.327758266643589,-0.038098446930210125,0.0
0.543564854529383,-0.9671888461150357,1.3315519074502178,-0.02940490900010448,0.0
0.5598736407470082,-0.6925160656893782,-1.4745332023767694,-0.15309058984489804,1.0
0.6271579198618193,1.6078107704728064,0.16972961493060906,-0.011189599545440371,3.0
0.6271579195259067,1.6078103559459824,0.16037085685713748,-0.008338947725803686,3.0
0.5435648556197016,-0.9671901150021396,1.3368151136592517,0.03584209461338471,0.0
0.5435648547407522,-0.9671919864948791,1.332608453498048,0.022719137671105897,0.0
0.6271579196653321,1.6078092262131387,0.1563847139915968,-0.0061299418744765926,3.0
0.5598736420111015,-0.6925170699040204,-1.4743332415093269,-0.03620219662234228,1.0
0.5435648543168121,-0.9671889079851373,1.3404395688462012,-0.01531427937706073,0.0
0.6271579198367524,1.6078120477105073,0.15937229258583177,0.051160368580643406,3.0
0.5435648548165621,-0.9671891501106756,1.3370091127157935,-0.004247521154174368,0.0
0.559873641329201,-0.6925152419952962,-1.4793507485843467,-0.009131134117229548,1.0
0.5435648542149382,-0.96718988144968,1.3284191277636208,-0.0239389174709935,0.0
-1.73178818182033,0.05404789322569316,-0.003489611051813836,-0.03642696675561777,2.0
0.6271579198176828,1.6078113310294155,0.15800392940885166,-0.010380012468739881,3.0
-1.7317881819913257,0.05404854310497123,-0.0023709721027932924,0.020726408641014736,2.0
0.543564854892891,-0.9671891873242496,1.3279489947375782,0.001981524271330219,0.0
0.543564855221208,-0.9671895814634393,1.3295906359538274,-0.02555168380224184,0.0
-1.7317881816800789,0.05405266092129477,-2.919666896926478e-05,0.0011651069813140191,2.0
0.6271579200164313,1.607813903219869,0.16618581363781346,0.018068557617326987,3.0
0.559873641425486,-0.6925140360188871,-1.484358303828634,0.023344746398256625,1.0
0.5598736413959113,-0.6925160157478147,-1.4758708691966433,-0.048298945060670825,1.0
0.6271579198889113,1.6078065514204507,0.16055031978084508,-0.01352761315109175,3.0
0.5598736409256745,-0.6925140650423284,-1.474553864812299,-0.0005184428488110745,1.0
-1.731788180689449,0.05405034187144173,-0.0048573146305300385,0.05860020870733742,2.0
0.5435648550200247,-0.9671901592652354,1.3333091859921689,-0.006044637081399678,0.0
0.6271579199646184,1.6078091670116674,0.16419994430490656,-0.021395890507124912,3.0
0.6271579197320046,1.6078071033354708,0.15261548110995415,0.04266030880681859,3.0
0.5598736421127415,-0.6925154632230377,-1.4761030819080272,-0.05424211733487482,1.0
0.5598736409571914,-0.6925169935815557,-1.4788227317344553,-0.04899153950590422,1.0
0.6271579196241065,1.6078115729627682,0.16419555681226616,-0.035054984512032566,3.0
-1.7317881808943245,0.054052718850512375,-0.009003208048819685,-0.015846148289542897,2.0
0.5435648549127188,-0.9671910834350708,1.3351521557351105,-0.005476006251410615,0.0
0.5598736419028685,-0.6925144485948592,-1.4836641707442353,-0.008826884945352472,1.0
0.5598736413150471,-0.6925169522995289,-1.4791853259960532,-0.04606557650473005,1.0
-1.7317881820768,0.05405154554697087,-0.0030026883090855886,-0.006558100738853064,2.0
0.5435648546218996,-0.9671874268520583,1.3368843919405975,0.013353439743786581,0.0
0.6271579195613156,1.6078105576294761,0.16050130245010716,-0.008424544607941861,3.0
