0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.7317881810860294,0.05405287655484259,0.00044359836338903486,-0.0174639661600338,2.0
0.5435648556962852,-0.9671880096678137,1.3352844752148456,0.021422178581766423,0.0
-1.731788181731798,0.05404931029144323,-0.01533407365911259,-0.009844366105286802,2.0
0.6271579196388122,1.6078118376040806,0.1640630998826878,0.0537610608806003,3.0
0.6271579198886233,1.607810009149645,0.16296572879924354,-0.021799186699189305,3.0
-1.731788181158903,0.05405061231704191,-0.007023489487896323,-0.0216205539470056,2.0
-1.7317881814356906,0.05404848753089814,-0.0023086634323748354,0.02839690201997231,2.0
-1.7317881810798015,0.054049809140356495,-0.008892678782852607,-0.022114390923876185,2.0
0.627157920442546,1.6078117739091669,0.15456107936879085,0.004666200315608715,3.0
0.6271579191441965,1.6078082133387817,0.16629559980087585,-0.0004908253816292863,3.0
0.5435648550384895,-0.9671899604467189,1.3387968760931073,-0.0003294499961906828,0.0
0.5598736418665512,-0.6925195670726101,-1.4847344905118032,0.007699916946430135,1.0
0.5435648556435618,-0.9671899582263017,1.3337503699906963,-0.029960914253422493,0.0
-1.7317881812246936,0.0540519758672625,-0.004874641641247553,-0.06018423923246189,2.0
0.559873641359106,-0.6925171278017778,-1.4762411915944853,-0.024623422051519836,1.0
0.6271579198558952,1.60780938857977,0.16756106709992646,-0.02945531647383527,3.0
0.5598736411254787,-0.6925154073425476,-1.480122243106607,-0.01824203114640844,1.0
0.6271579198734587,1.6078118396220504,0.15773539700466427,0.016649547009360426,3.0
0.5435648552407435,-0.9671912247873077,1.3352377888355997,-0.05837335807778868,0.0
0.627157919511472,1.607811622979265,0.15643258155318224,0.02331710369409849,3.0
0.5598736411631423,-0.6925147738878885,-1.4773286524599905,-0.022029341572007456,1.0
-1.7317881815924117,0.05404668757015908,-0.0015151722549681496,0.006297796792675234,2.0
0.6271579203121854,1.6078121461330757,0.1565960416317808,-0.0031020891690222555,3.0
0.6271579204112798,1.6078101632149766,0.15512661965154245,-0.02287754747643672,3.0
0.5435648549142001,-0.9671906722977662,1.3322008629303232,0.028844333144663406,0.0
0.6271579198200684,1.6078126956715424,0.15536294635214173,-0.03089608956602279,3.0
0.5598736412175749,-0.692515866359226,-1.478632709341959,0.02119020578788247,1.0
-1.731788181680819,0.05405191758674961,-0.006125156767251889,-0.023693083497097714,2.0
0.543564854276257,-0.9671931312456922,1.328406701979237,-0.03135258447960977,0.0
-1.7317881818201106,0.05405232786583022,-0.0031880917360066338,-0.03720531909617082,2.0
0.5435648552621106,-0.9671897231414912,1.3391406514971065,0.022713191540415803,0.0
0.5435648545354854,-0.9671894141576719,1.3401144499708244,0.01612598308135709,0.0
0.6271579195298199,1.607812897562162,0.16411537449622685,0.0045762655211742465,3.0
-1.7317881812215907,0.0540514197136445,-0.011776228724767706,-0.023810051722614328,2.0
0.5435648552284086,-0.9671917516511833,1.3327668427493615,-0.008843014614747582,0.0
-1.7317881810607196,0.054054013634008524,-0.0014117368164224642,-0.005884915328142354,2.0
0.6271579193507406,1.607814508410984,0.15960688404161166,0.005250649549606547,3.0
0.5435648551568387,-0.9671906187621178,1.330101230000975,-0.03727909972117743,0.0
0.6271579204229231,1.6078111264596648,0.15804536470881073,-0.005606457792114764,3.0
0.6271579198835958,1.6078116301101313,0.16260515361978614,0.0007038693197941656,3.0
0.543564855031092,-0.967189661059954,1.3350539421976637,0.0817398142126908,0.0
0.5435648550695222,-0.967188881846674,1.3345891927463929,0.028831702343437057,0.0
0.5598736415324634,-0.6925150031253717,-1.481812520868412,-0.041980153244938825,1.0
-1.7317881812468674,0.054048563566310916,-0.0118802713627096,0.005076782593806731,2.0
-1.7317881819207683,0.05404949200271451,-0.00677625234243657,-0.0257946393648399,2.0
0.5598736416048674,-0.6925164438271834,-1.4799508672987283,-0.021896385896626763,1.0
-1.7317881805764819,0.05404958516400093,-0.004882040741272294,-0.039376645485843575,2.0
0.5435648549337291,-0.9671902296786494,1.3290604643808708,0.05248541195660948,0.0
-1.731788181657282,0.05405027735069635,-0.007571082367300768,-0.0040465481694002756,2.0
0.5598736414910269,-0.6925164431667611,-1.4733468868162873,-0.05805299403430344,1.0
0.5435648543670608,-0.967189618647915,1.3333495853523656,-0.04056864748348756,0.0
-1.7317881814453768,0.05404796768697142,-0.008748711903449431,0.04312504047826769,2.0
-1.731788181226978,0.05404769689603168,-0.0036430959259667454,0.038340786632504786,2.0
0.6271579199826642,1.6078111164337043,0.15780198168594636,-0.019548210613018698,3.0
0.5598736415477411,-0.6925155277999527,-1.47375240056133,-0.08023331336967834,1.0
0.5435648545486687,-0.9671895992899914,1.3306479712369106,0.03164452408431482,0.0
-1.7317881813675537,0.05404714921389663,-0.009900051404501984,0.07429872805986792,2.0
-1.731788181736885,0.05405325807988041,-0.006597537666844534,0.0008707797259890054,2.0
0.5598736415356659,-0.6925162233864236,-1.4702314208906309,-0.02081064592860703,1.0
0.559873640816033,-0.6925137254107919,-1.4869323470013391,-0.005393043292923939,1.0
0.543564854807314,-0.9671904696718076,1.338207999702242,-0.014920366496437411,0.0
0.6271579203257285,1.607813207189189,0.16729318101272467,0.04164801613014531,3.0
0.6271579203981797,1.6078103921654203,0.16014449473455572,-0.03510210961559325,3.0
0.6271579190794819,1.6078127385947434,0.1622652493306601,-0.0064321789448009295,3.0
0.5435648550209425,-0.9671873769014402,1.3330476783422713,-0.00031803051785674833,0.0
0.6271579199003593,1.6078096782290865,0.1623556020123134,0.027462098004855894,3.0
0.5435648542018955,-0.9671872922291381,1.3350445882195123,-0.012317991506380986,0.0
0.6271579194805454,1.6078113515863297,0.1634427807192637,-0.05502637263326375,3.0
0.6271579196206775,1.6078114358852527,0.16297668188972625,0.0075549302960362455,3.0
0.6271579197912298,1.607811861728182,0.15575018070178265,0.033599887926594255,3.0
-1.7317881813918803,0.054050986009198804,2.774167780075993e-05,-0.03331477974291562,2.0
0.5435648550952713,-0.9671915592933246,1.335118690732413,0.03398225659982315,0.0
0.627157920259027,1.6078087609592655,0.16185963493070932,-0.04401353316787256,3.0
-1.7317881810309315,0.054050286867782175,-0.0021681021265564783,-0.0019611120705936087,2.0
0.5598736416319271,-0.6925125592418888,-1.472374515760823,-0.006737431639498834,1.0
0.5435648550065547,-0.9671906700977891,1.3301532113721737,0.014438033843849571,0.0
0.6271579201999018,1.6078095801674708,0.15557470206585564,0.042125173038115644,3.0
0.5598736413771724,-0.6925157029112692,-1.4767037267474494,-0.0147629879956542,1.0
0.5435648545778156,-0.9671875927535879,1.3312910585699564,0.01482063971653607,0.0
0.5598736416486438,-0.6925174043911466,-1.4796069310342437,-0.03854893055797128,1.0
-1.7317881810286142,0.05405044103363307,-0.006498801336974357,0.019180812404883365,2.0
-1.7317881814245246,0.05405156516171498,-0.0013927128062082839,-0.0175664472575106,2.0
0.6271579191066987,1.607811804907162,0.15589233076085265,-0.016448018257120244,3.0
0.5435648550073764,-0.9671881067245024,1.331990600375906,0.03723148580299645,0.0
0.5435648548812032,-0.9671915319181663,1.3331356710600977,-0.015472064462334605,0.0
0.5598736413110823,-0.6925169884343966,-1.4803681553639916,-0.0006373826464633312,1.0
-1.7317881812857525,0.05404873151085227,-0.006912970268458778,0.006051934669931176,2.0
0.5598736418443396,-0.6925148300895618,-1.4785268412998374,0.012401045887011878,1.0
0.5598736414030882,-0.6925152602239798,-1.4787624773199117,-0.026971555404518708,1.0
0.5435648550347216,-0.9671882302188206,1.330893719057037,-0.016461304891581367,0.0
-1.7317881811742373,0.05404977385139728,-0.005598125133824498,-0.022383158611220033,2.0
0.5598736418596334,-0.6925137671237996,-1.4827501223962323,-0.015965081270569576,1.0
-1.7317881814687666,0.05405195477626694,-0.005994990095912987,-0.0006408268217887195,2.0
0.5598736410273849,-0.6925137623934098,-1.4810645789185322,0.006825215045927708,1.0
0.5435648546310521,-0.9671893077263506,1.3362487186910579,0.036965296750823065,0.0
0.6271579197050248,1.6078102656837112,0.1584109162829565,0.0014090896329666757,3.0
-1.7317881819645373,0.05405064511490163,-0.00562559562514199,0.04197373194169706,2.0
0.5598736414067162,-0.6925161678788414,-1.484889278307035,0.007288074836786661,1.0
0.559873642594198,-0.6925172470961151,-1.4799882301674565,-0.03362782252727122,1.0
0.6271579200842406,1.6078141670090276,0.1634071465299057,0.0004313539559465719,3.0
-1.7317881811836568,0.054051350638805847,-0.0025077582911039423,-0.008137695524087196,2.0
0.6271579206208173,1.6078098267128613,0.15890563082924505,-0.03386538515297439,3.0
-1.7317881814295302,0.05405049937984988,-0.0020550147437141293,0.015074029453472351,2.0
0.5598736413865364,-0.69251501754869,-1.4777744447968362,-0.0017542545982332102,1.0
0.5435648546048626,-0.9671889872115644,1.3360989454732362,-0.02408822383400929,0.0
0.6271579198836215,1.6078128684820816,0.1627036526283701,-0.0682581336595659,3.0
0.5435648543240462,-0.9671878499407702,1.3286140443047676,-0.037015255746319115,0.0
0.6271579203371668,1.6078099008071458,0.1601301596121355,-0.005571596227930564,3.0
0.5598736411960819,-0.692517095679848,-1.47178777894692,-0.007002928286372432,1.0
0.5598736414820422,-0.6925128280602624,-1.474941198272034,-0.023115163802357366,1.0
0.6271579199871601,1.60781106089896,0.16382710082939367,-0.03209169037812306,3.0
0.6271579198348893,1.6078122316866086,0.15509713843484305,-0.0069173314822962685,3.0
-1.7317881805991653,0.05405175311714319,-0.010774482147727133,0.01047694433332967,2.0
0.6271579197493474,1.60780938529328,0.16058825896027587,0.06177738804019416,3.0
0.5435648548813866,-0.9671913860798158,1.3322842413657212,0.03734834187745544,0.0
-1.7317881819664842,0.05405075323792411,-0.008935754175899008,0.07050358316600143,2.0
-1.7317881816141594,0.05404938624002965,-0.005971166510683959,-0.017110481842211863,2.0
0.5598736417552381,-0.6925130795626732,-1.4814607898854077,-0.06406100201770615,1.0
0.5435648550266703,-0.9671907257404948,1.3272692801513986,0.024728734630007607,0.0
-1.7317881810312599,0.0540526509003088,-0.006595444840169054,0.003389536207792344,2.0
-1.7317881815354668,0.054048953032561985,-0.005180877551499831,0.0053692484800105566,2.0
0.5435648554917822,-0.967190743559933,1.3285117139298899,0.012610909538950535,0.0
-1.7317881809554467,0.054051674140712484,-0.0065181266011756275,-0.061488902352264764,2.0
-1.7317881814783191,0.05404979889790041,0.0047732946569677874,0.01839785228126413,2.0
-1.7317881814793317,0.0540492921427481,-0.0053806866668865624,0.013356494604833676,2.0
-1.7317881816568854,0.054049754525322485,-0.007271747036059217,-0.0418696232551596,2.0
0.5435648549018955,-0.9671887326311676,1.3359598155744379,0.07759751630071574,0.0
0.6271579196103247,1.6078107971588362,0.16309222275984017,0.02653950130251739,3.0
-1.7317881806493693,0.0540503272518547,-0.0020112101492526734,-0.012263723068014406,2.0
0.6271579194196487,1.6078111642107604,0.1641534960974226,0.003943980269896327,3.0
-1.7317881816904932,0.05404857048864249,-0.005323953976287231,0.029795822432158867,2.0
0.5598736415173,-0.6925192408122827,-1.4786340454021136,-0.06832255185324522,1.0
0.5435648546111057,-0.967187519935761,1.3308105888139667,0.01056671629885317,0.0
0.6271579203107227,1.6078103044762757,0.1651075400498696,-0.0495651204615255,3.0
0.5598736408312325,-0.6925159313325927,-1.477996530040343,-0.07916919581079315,1.0
0.6271579201159747,1.6078119957880244,0.16391376517681067,0.03249039462109635,3.0
0.5598736415508824,-0.6925139063468762,-1.48137944172816,-0.034938052176940876,1.0
0.6271579196547054,1.6078108239053444,0.15570464892396463,0.013018183043398015,3.0
-1.7317881810819769,0.05405060059625985,-0.004293811769528026,-0.0052535725548478835,2.0
-1.7317881814546046,0.05405196003994651,-0.007620417236463664,-0.017274290977330426,2.0
0.5598736418282111,-0.6925170739701498,-1.484075349328412,-0.03783651990455835,1.0
0.6271579199942158,1.6078127457868594,0.15715510543235442,0.007134394991626419,3.0
0.6271579197537014,1.6078071241559773,0.15926160655975133,0.003587273182095663,3.0
0.5435648543868071,-0.9671903267249307,1.3319369333057451,0.054249092212421156,0.0
-1.7317881815550975,0.054052816423211976,-0.014923101258942596,0.022700880652991588,2.0
0.6271579196907724,1.6078126446419514,0.1652945338540003,0.024949983109392906,3.0
0.5598736414738784,-0.6925160393089098,-1.4794846805598252,-0.024178810701229948,1.0
0.5435648547610298,-0.9671902833394835,1.334761478819695,-0.05887155274374375,0.0
0.5435648547875257,-0.9671908287983284,1.33575226136891,0.058280464320132716,0.0
0.5598736409697903,-0.6925149752791033,-1.4797938669859227,-0.03766935839997012,1.0
0.5435648540296801,-0.9671873649264877,1.3398333536701557,0.060879831870523995,0.0
0.54356485524347,-0.9671902689103554,1.3341913889440202,0.02617864702678059,0.0
0.5435648545403037,-0.9671889121973188,1.3369862774460413,-0.0023079506726448274,0.0
0.6271579200753159,1.6078113868205033,0.16325480310604631,0.08206647947884665,3.0
0.559873640986411,-0.6925169541858639,-1.4823318160158956,-0.05455735472786833,1.0
0.627157919881995,1.6078113246391155,0.1660249668067818,-0.05074355595763228,3.0
0.5598736415637752,-0.692515306641982,-1.4826808270092897,-0.03089073360317582,1.0
0.5435648543328352,-0.9671897900512925,1.3329389551582125,0.031147260360844125,0.0
-1.7317881811420186,0.054053034345275676,-0.006339159327845954,0.003348164616764978,2.0
0.6271579200149687,1.6078124107760043,0.1631313837894632,0.05897142334753659,3.0
0.5598736421643189,-0.6925157230198061,-1.4788408331707985,-0.05985775551758557,1.0
0.543564854509651,-0.9671884594207608,1.3233252610936015,0.057808734731510984,0.0
-1.731788181042291,0.054050323396844874,-0.01097937406350403,0.0533445896324566,2.0
0.6271579202131322,1.6078159401747167,0.16063525544257937,-0.008099148810410059,3.0
-1.7317881806416686,0.05404683204811262,-0.0021993620591941564,-0.006013332881506278,2.0
0.5435648544186136,-0.967187599528112,1.3362431708592988,-0.023430425924140352,0.0
0.5435648545611906,-0.9671889225383077,1.3273257964884773,0.06913109441958551,0.0
-1.7317881816886178,0.054050657410405926,-0.0006933633809186499,0.010080749516421083,2.0
0.6271579199181383,1.6078109663731295,0.16151902702906157,-0.043283341836910245,3.0
-1.7317881812972753,0.0540499640272254,-0.0030662580133648796,-0.00022423432349311212,2.0
0.5435648545786854,-0.9671874099940067,1.3401465794564509,-0.0059313871098245294,0.0
-1.7317881812626983,0.05404865281955502,-0.0010665089662230932,-0.06220418988180569,2.0
0.543564855204108,-0.9671872957754064,1.3364370610913952,-0.02640498617348874,0.0
0.5598736413907254,-0.6925119957299148,-1.4738501244408868,-0.030929244586438278,1.0
0.5598736418094662,-0.6925155305651904,-1.4802381754905591,0.004041117600123223,1.0
-1.73178818135978,0.0540486357043865,-0.005673489319348834,-0.016288349820835005,2.0
0.5435648543455945,-0.9671866335350702,1.3341262548140136,0.053221826051455375,0.0
-1.7317881815071359,0.05404618004339589,-0.003060578850515507,0.023200840987594548,2.0
0.5598736408541894,-0.6925167614815395,-1.4792024868221672,-0.07394105665183448,1.0
0.6271579197253465,1.6078103629016969,0.16260035956849478,-0.02270452762342912,3.0
0.5435648551874847,-0.9671903015825715,1.3368249504132466,0.0618327457480716,0.0
0.6271579195304877,1.6078080852248542,0.15738838472809283,0.005369007716258605,3.0
-1.7317881818498326,0.0540485058312015,-0.006261864381762318,0.015050119296679987,2.0
-1.7317881809128055,0.05404822610304793,-0.008854413545118775,3.1071837040302015e-05,2.0
0.5598736415463709,-0.6925161963246591,-1.4819481134276633,0.03489877927553198,1.0
-1.7317881817923984,0.05405132088308412,0.0011608220146138563,-0.0027788987844852447,2.0
-1.7317881808323203,0.05405103778920865,-0.002163192569042279,-0.0014538898501338753,2.0
0.5435648552216239,-0.9671907337907754,1.3361413698271358,0.02155551154239819,0.0
0.559873641478772,-0.692513667739659,-1.46895000024012,0.0019679674971953918,1.0
0.5598736416547644,-0.6925173886677893,-1.4787188620093412,-0.0035401839302995684,1.0
0.5598736410294356,-0.6925149616590541,-1.4844176362547956,-0.011006188568777966,1.0
-1.7317881817254586,0.054051877422552415,-0.007732164031775775,0.017750594841547004,2.0
0.5435648548882075,-0.9671901876202785,1.3293400478983726,-0.050517586880287124,0.0
0.5435648548205547,-0.9671899674829149,1.3355100999368168,0.0723840583792317,0.0
0.559873641181115,-0.6925151195033308,-1.4738675041476113,-0.05209659622273179,1.0
0.5598736413987169,-0.6925178244051229,-1.48055455673146,-0.057059356235608455,1.0
0.6271579196776277,1.6078095196006688,0.16622758752646083,0.034447377128284544,3.0
-1.731788181451686,0.05404749269342189,-0.00380707121995524,-0.01819506050468945,2.0
0.5435648552339125,-0.9671878596552209,1.3343567873778233,-0.011359388160110033,0.0
0.5598736412445742,-0.6925173244106528,-1.4795168179493516,-0.015222652506536804,1.0
0.559873641789899,-0.692518221988406,-1.479460675700577,0.020118901412858575,1.0
0.5435648544801555,-0.9671886480922551,1.3327581137923383,-0.004297685717520444,0.0
0.6271579203406087,1.6078113861708871,0.16446571950253666,0.012623104824603245,3.0
-1.7317881814727834,0.05405065210833114,-0.0010998927021829586,0.04632063177918886,2.0
0.6271579204029252,1.6078089398520625,0.16097108771015572,0.004650482010619133,3.0
-1.7317881814939768,0.05404821362437025,-0.0008468471388029568,0.026119866628511464,2.0
0.5435648551007412,-0.9671889379430859,1.3377845277611027,-0.0127481339263804,0.0
0.559873641799389,-0.692515068144499,-1.48218907990885,0.004833591079803631,1.0
0.6271579199678602,1.6078110068660794,0.16365920218151514,0.020066299293747022,3.0
-1.7317881813324836,0.054052472226027486,0.0013865051068893313,0.03522651975383697,2.0
0.627157919833016,1.6078081677696467,0.16475035554017076,0.00664745620011818,3.0
0.6271579197662203,1.6078118139781135,0.16002030358152677,0.006580686612128419,3.0
0.5435648546701227,-0.967189190307171,1.3328636770921203,0.002336297873178899,0.0
0.5435648545120825,-0.9671930889480964,1.3346253282550187,0.047737503134674016,0.0
0.5598736415502985,-0.6925138936731492,-1.4817190778308675,0.028101465543243005,1.0
0.6271579203775376,1.6078105120033077,0.16301824741100873,0.0356891384383354,3.0
-1.7317881810268894,0.054052257439330426,-0.0006594140874735624,0.009041814856859237,2.0
0.5598736411552998,-0.692517213751755,-1.4817094259339418,0.06180794827809931,1.0
0.6271579195039187,1.6078104623141254,0.16018299831603972,0.035136711714409866,3.0
-1.7317881810642082,0.05405238120675527,0.0003309235160819877,-0.045760319588572136,2.0
0.559873641881254,-0.6925173517083544,-1.4842560779785359,-0.022025781955021327,1.0
0.6271579200643568,1.6078089996830975,0.16525134926997578,0.009159596475332762,3.0
0.6271579197155354,1.6078096029798623,0.15915420193858412,0.0008949961762450663,3.0
0.6271579197151901,1.6078095681671827,0.1542001735373861,0.009894789817983066,3.0
0.5435648541550224,-0.9671932036576657,1.3320211313905561,-0.07702901056836618,0.0
-1.731788181699358,0.054049600987481176,-0.004208122752722775,-0.025497472461300748,2.0
0.6271579198701916,1.607811828729302,0.1598403567709443,-0.023182467522572532,3.0
-1.731788181501193,0.05404998053954058,-0.004563619425959815,0.042270820170593006,2.0
0.5435648550454935,-0.9671913775808924,1.3388340098415241,0.0262653739481821,0.0
-1.73178818091441,0.05405026437552679,-0.009745542232780376,-0.05224139147812205,2.0
0.62715791959263,1.6078111709170568,0.15780285478823972,-0.033686451470867525,3.0
0.5435648549858666,-0.9671902238081925,1.3319453971257778,-0.01658104235819788,0.0
0.5435648549443133,-0.9671929040910419,1.3376987815381178,0.08490114094309835,0.0
0.6271579192625186,1.6078095012375089,0.15989568963096787,-0.01297554220181312,3.0
0.5598736416895923,-0.6925169065329327,-1.480190944651277,0.05028575773381585,1.0
0.6271579198725244,1.607809423619135,0.16166373656419872,-0.021281670066797848,3.0
0.5435648542470627,-0.9671919901639265,1.3333265209541625,-0.016885827720568458,0.0
0.6271579200570109,1.6078101205032245,0.16179344012384256,0.02813493045738058,3.0
0.627157919222576,1.6078109374325238,0.1599880459667137,0.02856902444878832,3.0
-1.7317881809821514,0.05404930918264804,-0.0021968289769959933,0.027831607955628702,2.0
-1.7317881811572402,0.05404887621131394,-0.007384814971401475,-0.05753125962644956,2.0
0.5598736418593373,-0.6925162408449376,-1.4799904945965474,-0.004457310573890479,1.0
-1.7317881820939025,0.05405041699955244,-0.0002206173112971921,0.05035460884326917,2.0
-1.7317881813859446,0.05405038405042943,-0.0024580120670961397,-0.02140452650702663,2.0
0.5598736412789265,-0.6925184691990435,-1.4802529007800533,-0.03657707044654979,1.0
-1.7317881815309397,0.0540528447903835,-0.0009262732810179172,0.07489426965118796,2.0
0.5598736418162498,-0.6925180200097782,-1.482701698391947,-0.027084725067474554,1.0
0.5435648550173352,-0.9671907953191358,1.330958691507347,-0.07012068003679828,0.0
0.6271579199117249,1.6078105023751683,0.1639750244720472,0.03568652809358824,3.0
0.5598736420330405,-0.6925166321438743,-1.4780867428232178,-0.0798731753636467,1.0
0.5435648546740672,-0.9671897796357959,1.3310259620424194,0.012932923962362246,0.0
0.5435648541861497,-0.9671900384272493,1.3279082109362952,-0.03200010221333211,0.0
0.5598736413964661,-0.6925154653051812,-1.4814618064700562,-0.006040661677933023,1.0
0.5598736413851084,-0.6925123810791967,-1.4847453747750967,0.015397295556622857,1.0
0.5598736412344971,-0.6925143196691673,-1.4831116497143169,-0.05904628806349828,1.0
0.6271579200963204,1.6078109315002818,0.14865204442215452,-0.01581397022757308,3.0
0.5435648539391372,-0.9671871225294173,1.3298524605688131,-0.004648905688743277,0.0
0.5435648553061238,-0.9671884474472832,1.3308276002561654,-0.025809073418177213,0.0
0.5435648549568108,-0.9671915235846332,1.333642663256728,0.002151836571345473,0.0
0.5435648543657049,-0.967186134736042,1.3379110136623422,0.03789406444216917,0.0
0.6271579196602279,1.607811319685978,0.16259290898482873,-0.025157009389076196,3.0
0.6271579193540878,1.6078096352015723,0.1545971394825335,-0.045155557393507906,3.0
0.6271579197373577,1.60780982149452,0.16334313340947804,0.034595978532147985,3.0
0.5435648544570236,-0.9671902707858584,1.3277181789208659,-0.023615269922647533,0.0
-1.7317881817717768,0.05405065692793291,-0.005011824600552573,0.0066138645524362865,2.0
-1.7317881810674394,0.05404937172546613,-0.0005870306736116935,-0.0056201512710379355,2.0
0.6271579200672791,1.607813258656643,0.16096002746632218,0.06364416889780732,3.0
0.5435648544589563,-0.967188068524499,1.32556180840441,-0.048832369621596074,0.0
0.543564855120103,-0.9671889292745659,1.3322723819088491,0.031447910468492435,0.0
0.5435648545494521,-0.967190445359803,1.3365227683584924,-0.026086141992505252,0.0
0.5598736416075135,-0.69251533637671,-1.479142464349383,-0.01195924162266662,1.0
0.6271579200234418,1.6078113104418112,0.15686341996149997,0.027234690083063815,3.0
0.5598736408746235,-0.692514352149431,-1.477055951665664,0.009997391187684649,1.0
0.5598736412577573,-0.6925162913740419,-1.4757077586008127,-0.06214650907783023,1.0
0.5435648546008429,-0.9671880870890485,1.3242762244485735,-0.004968484687624901,0.0
0.6271579204724641,1.60781131765654,0.15324776967376158,0.0297635426239407,3.0
0.5435648551168879,-0.9671915489570589,1.3390285890934563,-0.06037606146017912,0.0
-1.7317881814435818,0.05405150528530669,-0.00039333768307728945,0.022900105665654848,2.0
-1.7317881815069116,0.05404952871253784,-0.010585839770166415,0.0034956479515488646,2.0
-1.7317881812057068,0.05404795140192065,-0.004433597165002372,-0.0542138181416762,2.0
-1.731788181863651,0.05404852000989095,-0.009683676527680481,0.021417623674967093,2.0
0.5598736416891184,-0.6925160200832227,-1.4770448553386404,-0.031049978955412484,1.0
-1.731788181773674,0.05405199827762461,-2.9100458409325553e-05,0.00493138262831345,2.0
0.5435648544075983,-0.9671930434891227,1.335372487044628,-0.0620511776524259,0.0
-1.7317881806626412,0.054050229885370955,-0.003434184026467806,-0.03351538614473334,2.0
-1.7317881819515668,0.05404878648985989,-0.009134788142874061,-0.019176542525255618,2.0
0.6271579206485277,1.6078116617423768,0.1632044444507909,-0.006231267044894109,3.0
0.5598736414755161,-0.6925162366584392,-1.4824852297340847,-0.030588902592227685,1.0
0.6271579196988297,1.6078137270685646,0.1578155653435616,-0.03011645280182425,3.0
0.5598736410108421,-0.6925177881674501,-1.4785515550193995,-0.06620471328138378,1.0
0.6271579201259768,1.6078128999766164,0.16065782520472963,-0.02359166444598055,3.0
-1.7317881813480458,0.05405124325429793,-0.0037495092697977656,-0.014433062185111034,2.0
0.543564854806677,-0.9671894059035254,1.334715038267371,0.02233241443342032,0.0
0.6271579196232849,1.6078119461399152,0.16311998597141045,0.031235870767701145,3.0
0.6271579198443537,1.6078137691188041,0.16008357257468186,-0.001242765361724507,3.0
-1.7317881813948195,0.05404988535241244,-0.0038361769749073087,-0.012312302183271128,2.0
0.5598736415862867,-0.6925186379793599,-1.4784331847877887,0.0578799009339596,1.0
0.5435648549111068,-0.9671929837502543,1.3332389817153905,-0.02556052294191195,0.0
-1.7317881817004068,0.054050980623964705,-0.0006440439945132492,0.0329700175097906,2.0
0.5598736419198574,-0.692516882664102,-1.478070523217897,0.03245411073252744,1.0
-1.7317881813098885,0.054049080153329127,-0.0010165299589049994,-0.04464462135340261,2.0
0.5435648548618607,-0.9671883468298359,1.3373252575403063,-0.005366863475242991,0.0
0.5435648551465974,-0.9671890741003656,1.3257581789973036,0.026252551204813193,0.0
-1.731788181894656,0.05404935673792237,-0.001279962164261845,-0.029576206635696857,2.0
-1.7317881820045238,0.05404974363002942,-0.0057630312861825924,0.061462600375653355,2.0
-1.7317881817680363,0.054049376163000734,-0.005313768942338158,-0.0006645583217797391,2.0
0.627157920389862,1.607810874206037,0.1578978062503427,0.019186888950465053,3.0
0.5598736423393368,-0.6925131559668456,-1.4818311574088057,-0.001163294259657755,1.0
-1.731788181451602,0.05405061912082444,-0.0030156965639535375,-0.02270583320566912,2.0
0.5435648547800958,-0.9671887074693378,1.3309220941782967,0.04792067001361912,0.0
-1.7317881813236864,0.05404947258032531,-0.004618011495166101,-0.008057158837828494,2.0
0.5598736414232597,-0.6925140387621818,-1.4772215308237095,-0.01043622658832111,1.0
0.6271579198575827,1.6078129571228714,0.1650038471753092,-0.043298306106516735,3.0
-1.7317881814598746,0.0540483912342483,-0.008962703883055392,0.06549409901339964,2.0
0.6271579193007345,1.607812019892149,0.17035788125664175,0.002164327441258716,3.0
0.5435648544042568,-0.9671918215393508,1.3348410592823459,-0.025398093251638047,0.0
0.5598736421729907,-0.6925178771905839,-1.479115767799941,-0.02142813653872636,1.0
0.6271579199234878,1.6078125442244577,0.1662447415152917,0.03000169399446837,3.0
-1.7317881821686414,0.054049809052905906,-0.004037535082708469,0.005910027924359498,2.0
0.6271579198393108,1.6078111874274943,0.1617424252882516,0.03349692881910057,3.0
