0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579189447503,1.6078089112358778,0.15519278080237187,0.009064066260532891,3.0
0.5598736416943564,-0.6925149783384071,-1.4789100935506991,0.023238273827101762,1.0
0.6271579196158672,1.6078107995968354,0.15895914171053854,0.005700974408200603,3.0
0.6271579203296149,1.607810270205114,0.15628904826223664,0.07110035779881818,3.0
-1.731788181810125,0.05404893798257455,0.0026136537478169994,0.012615055183298213,2.0
-1.7317881813473224,0.05405070585570423,-0.006135221103341663,0.01199048867363767,2.0
0.6271579197152746,1.6078128587041638,0.16317497441085146,0.023559006451831694,3.0
0.5435648553611642,-0.9671887519716342,1.333807918494259,0.04694238097539871,0.0
0.5598736412826562,-0.6925167037970387,-1.4769712172532987,0.026425741358165878,1.0
0.5598736413037857,-0.6925180025714048,-1.4832937283256133,-0.05035226393852556,1.0
0.5598736411978105,-0.6925150351578706,-1.4813324181672471,-0.03159674673724306,1.0
-1.731788181899061,0.054049715333267474,-0.008298738683958435,-0.01831362346679576,2.0
0.5435648551622863,-0.9671890276899047,1.3285151288798673,-0.04610782869175108,0.0
0.5598736412280126,-0.6925169534673545,-1.4792344414917713,0.01847663762678845,1.0
-1.7317881817499372,0.05405049023469707,-0.0060109233402363,-0.0010858220668195516,2.0
-1.731788182005491,0.05405198027391908,-0.0045114292563899145,-0.044757962036973555,2.0
0.6271579191867137,1.6078120034328707,0.1627365295206372,0.029532688501454907,3.0
0.543564854668566,-0.9671884192241728,1.3297872092878238,0.029325124386559116,0.0
-1.7317881810388067,0.054049148907243307,-0.004388724158532197,0.08204209650280107,2.0
-1.731788181626792,0.05404816712668455,-0.006335845594384813,0.02452192011535729,2.0
0.5598736421887912,-0.6925170608085425,-1.47683196226054,0.023418124434841835,1.0
0.559873641286148,-0.6925155723400696,-1.4683414942889665,-0.02855576263680557,1.0
0.5598736410887327,-0.6925140218825074,-1.4790695679078387,-0.0772557387033182,1.0
0.6271579203530352,1.6078091413967819,0.15756035481910408,-0.034849803817014115,3.0
0.627157920110203,1.6078123868326337,0.15788887136247548,-0.0072282208279462155,3.0
0.6271579205971205,1.6078132854422735,0.1618442964753511,0.008260141245362191,3.0
0.543564854762576,-0.9671892708642532,1.3302109909223212,0.010220629669061508,0.0
0.6271579191880107,1.6078107746273744,0.1640873532497679,-0.01150309680319516,3.0
0.5598736409657555,-0.6925143494031996,-1.4778329248988014,-0.024583154209534806,1.0
-1.731788180831561,0.054046899700712074,0.002594917771911137,0.017247309058103205,2.0
0.559873641163759,-0.6925146283923206,-1.4788142507063315,0.004504753448143122,1.0
0.559873641799681,-0.6925155426699028,-1.4761511061650778,0.001357436652283871,1.0
0.5435648546284412,-0.9671906985414351,1.3268976574311584,0.06762115078977851,0.0
0.5598736411454542,-0.692513819188796,-1.4839524866629954,-0.013616774483257897,1.0
-1.7317881814014018,0.054049598938138245,-0.0054440228978976475,0.037731604938320805,2.0
-1.731788181624479,0.05404908301767909,-0.004594452996415444,-0.028333129133964238,2.0
0.5598736415239698,-0.6925153504543071,-1.4810313169840628,0.009907267097739557,1.0
0.6271579193890046,1.607810521935429,0.1581167543351447,-0.027351254259822794,3.0
0.559873641208255,-0.6925172958036931,-1.476878360388764,0.045713524556510204,1.0
-1.731788181075747,0.054048514806150166,-0.0014946495776447402,0.024669586751758774,2.0
-1.7317881807208766,0.05405272958052992,-0.002810803775664561,0.000961729762537801,2.0
0.5598736415466522,-0.6925165063130551,-1.47982415254714,-0.00024076471930267659,1.0
-1.7317881818908096,0.05405041474032507,-0.0018394926945405653,-0.010843615602335627,2.0
-1.7317881811644613,0.05405336263424784,-0.008403029365305325,-0.0643413467000344,2.0
0.5598736411913734,-0.6925140756555322,-1.475843143648708,0.010588834565076356,1.0
0.5598736413629661,-0.6925152092572483,-1.4781768726718745,-0.04543803211920099,1.0
0.54356485462968,-0.9671884375797584,1.3292192342976272,-0.024191107557224614,0.0
-1.7317881819993417,0.05404924305139271,-0.004732619523578127,0.022506219679093723,2.0
0.5598736418230026,-0.6925153368389632,-1.481604136517186,-0.012103486737383578,1.0
0.6271579191918581,1.6078109301285075,0.16357020596474636,0.04039765957019264,3.0
0.5435648540541114,-0.9671896759531119,1.3337447254331065,0.05497440225109388,0.0
0.5435648547827142,-0.9671902561948658,1.334431475297614,0.06635439711848283,0.0
-1.7317881811710654,0.05404836886734299,-0.008158010878963229,-0.023986780691436133,2.0
0.6271579198632903,1.607814134839016,0.15982515554773852,-0.037061948994877296,3.0
0.543564854530149,-0.9671902904846288,1.3251682275139305,-0.027859728655002438,0.0
0.6271579196962863,1.6078115902472125,0.16181641468272032,-0.013495502473402239,3.0
0.5435648543718579,-0.9671905618564951,1.3339289939565675,-0.05272388136908432,0.0
0.5598736417946897,-0.6925153269534987,-1.475616452086213,-0.043038860306092525,1.0
0.6271579202369558,1.6078124499144926,0.1658633507256975,0.02987628312236784,3.0
0.5435648548243922,-0.9671913153908459,1.341310797343735,0.00700059377887785,0.0
0.5598736412444509,-0.6925139316703306,-1.4838290081049632,0.07473540109827789,1.0
0.5435648552036334,-0.9671903745339655,1.3349571766025576,-0.03163001227593607,0.0
0.5435648548751503,-0.9671917560056533,1.3368286220921999,-0.060266368088012084,0.0
-1.7317881818017784,0.05404872414627328,-0.01144408602168627,0.05415614373831792,2.0
0.6271579203135476,1.6078116909419953,0.1556913571677806,-0.02570742310257934,3.0
0.5598736413947577,-0.692515825813491,-1.478460807523097,0.0120051569086109,1.0
0.627157920089429,1.6078112369455688,0.1632114286873615,0.038924507755850615,3.0
-1.7317881807571396,0.054049499691223316,-0.0009266195647556398,0.04741050710644661,2.0
0.5435648551076677,-0.9671912306943707,1.331567965760672,-0.04023486861241871,0.0
0.6271579195046693,1.6078093339744801,0.16013060683866706,-0.012011158788071588,3.0
-1.7317881809636178,0.0540494748461854,-0.008135023996736379,-0.010235730213742026,2.0
0.5598736411379628,-0.6925170135738289,-1.4756783705051368,-0.05062195997989364,1.0
-1.7317881808304667,0.05405141723293782,-0.004632093080258108,-0.06307319346843547,2.0
-1.731788181108158,0.054051325228760466,-0.005313594176206599,0.0372513231581259,2.0
0.6271579196372544,1.607809197530478,0.15708382979951274,0.027946464232958622,3.0
0.5598736411085841,-0.6925154279698977,-1.4863856054428308,0.00646607052092091,1.0
0.6271579196657678,1.6078125571838393,0.16243432037711447,-0.0007176330520580383,3.0
-1.7317881821173593,0.05404774881952812,-0.009365526781764975,0.0025146347192920673,2.0
0.5598736408090312,-0.6925143180570328,-1.478189924489188,0.008714162260233648,1.0
0.5435648542765411,-0.9671874989815544,1.3288801275188356,0.01211907968381835,0.0
0.6271579192543538,1.6078104973730838,0.16803467659124907,0.028332288518567995,3.0
0.5598736417519048,-0.692513075187177,-1.4793694068102095,-0.019781263262442266,1.0
0.5598736411363402,-0.692516151200311,-1.4812292217745406,0.007564792715727512,1.0
-1.7317881814870602,0.054046632489966384,-0.006888587026167542,0.015479425573812627,2.0
0.6271579199814961,1.6078100998751892,0.1558959087066616,-0.039986275779544306,3.0
-1.7317881812113642,0.05405001663346207,-0.01272545017226834,-0.011388566538549305,2.0
-1.7317881815075995,0.054048758699469505,-0.006382748864142661,0.032797865787819916,2.0
0.6271579196888003,1.6078105540619623,0.16117972207301068,-0.05208531492086568,3.0
0.6271579195329464,1.607812157590359,0.16076504413631998,0.0661654637898959,3.0
-1.731788181115924,0.05405095483037632,-0.008955820568718659,0.0069720584917521995,2.0
0.5598736416533033,-0.692515845393736,-1.4773383467345134,-0.09706242635434288,1.0
0.6271579202174815,1.6078107887051105,0.15589643029466832,0.050288424091551445,3.0
-1.7317881820466046,0.05405120527819733,-0.012805066691386926,0.017734636558466178,2.0
-1.7317881811187201,0.05405262757054739,-0.004387293510611679,0.033977463213093306,2.0
0.5435648552079346,-0.9671903174025814,1.3357080239374022,0.058663246056792046,0.0
-1.7317881818641963,0.05404832826326809,-0.007439762438338768,0.021199616272213607,2.0
0.5435648551867206,-0.9671908657993658,1.3214152229352845,0.04394823770457121,0.0
0.6271579195686232,1.607810998965017,0.15311391397387566,0.018954244111695214,3.0
0.5435648547222567,-0.9671896167187268,1.3410067291802448,0.02962957613952751,0.0
0.6271579199162606,1.607812648445953,0.16388534837780577,0.06313028722347223,3.0
-1.7317881808024946,0.05404866903853456,-0.0058298183869068985,0.02171498703301887,2.0
0.6271579199164588,1.6078138623362992,0.15892834865188768,-0.05830887742965045,3.0
0.543564855047758,-0.9671891067312252,1.3344711629028656,0.09312121715526768,0.0
0.627157920412386,1.6078056627467883,0.16115635158865074,0.027281822546288605,3.0
0.5435648549256534,-0.9671873428480212,1.3368169958529228,0.013901220014748743,0.0
0.5598736415392299,-0.6925145168602467,-1.4767402144414423,0.04784584576394389,1.0
-1.7317881814091751,0.054050461936021615,-0.007719759701105931,-0.01919802351464016,2.0
0.5435648546330806,-0.9671907540618627,1.3307231090039893,0.01482019659642389,0.0
0.5435648545300451,-0.9671915097040191,1.3285427903502196,0.030173512711910856,0.0
0.5598736420325675,-0.6925165001465923,-1.4789833533804473,-0.0325572642081706,1.0
0.5435648549678821,-0.9671902666616774,1.325903960739855,-0.0039916578849060105,0.0
0.5598736414692717,-0.6925133662300393,-1.4754463038402355,-0.011947235768361958,1.0
0.5598736419882502,-0.6925152660196162,-1.4774583607687233,0.010784816562087934,1.0
0.5598736413109574,-0.6925150346642484,-1.4769005294286783,-0.0005499134005631389,1.0
0.6271579201206261,1.607811453262402,0.157518015953615,0.0859654192361788,3.0
-1.731788181746482,0.05404960136237123,-0.0030915566308575186,-0.04121841146895895,2.0
0.5598736419057809,-0.6925149999387329,-1.4763653000484493,-0.0017569049701663898,1.0
0.5435648551006358,-0.967192336683493,1.3328088629658381,-0.005049052020558994,0.0
0.6271579195020254,1.6078127006217762,0.17069453678044372,0.010488897654448848,3.0
0.6271579199526512,1.6078105876657505,0.1662144892521216,-0.026106347887588758,3.0
0.5598736412980515,-0.6925141911341531,-1.4803278785862568,-0.05747919595495463,1.0
0.5435648546166981,-0.9671913743657187,1.3317635813976205,-0.023220487016017793,0.0
0.6271579204772751,1.6078128067854303,0.15173878535348767,-0.04263245825522376,3.0
0.6271579206950968,1.6078117126382199,0.1630580769271276,0.05117935227668237,3.0
-1.731788181817047,0.05405250221746754,-0.00019336552685387777,0.06737155424933855,2.0
0.5598736413174644,-0.6925153712514955,-1.4736929983970601,0.003154011996244143,1.0
0.6271579191922546,1.60781289627864,0.15524217218197206,-0.06778675596499623,3.0
0.5598736421574675,-0.692513366246845,-1.4804113180512168,-0.04062444077112465,1.0
-1.7317881811743456,0.054050706160587186,-0.007770234932862258,-0.038738583071130386,2.0
0.5435648543779159,-0.9671875011870084,1.3348710792837275,0.01751938323975912,0.0
0.5435648550268702,-0.9671874393474053,1.3256105411001056,0.000985417640054444,0.0
0.5435648543557549,-0.96718898025342,1.3322779576064006,0.017840748067612194,0.0
0.5598736414092343,-0.6925153971606511,-1.4811485151820174,-0.005467445900590126,1.0
-1.7317881820271246,0.05405433704179747,-0.010010228676112202,-0.04566714012110691,2.0
0.6271579196390515,1.6078105686952602,0.1549266332925759,0.008411203388426233,3.0
0.6271579192105425,1.6078128957251132,0.16261052309079357,0.007497779684710153,3.0
-1.7317881812170346,0.05404893976615237,-0.0004433524779976424,-0.011707534303289628,2.0
-1.7317881813649993,0.05404861048266087,-0.0019215524381661416,0.014016106207014158,2.0
0.5435648550828472,-0.9671903640818164,1.3339729686779147,-0.00587998847685854,0.0
-1.7317881814454592,0.05404737812941902,-0.007453766798103986,0.015502433923733065,2.0
0.5598736416324013,-0.6925168948367579,-1.4774954440611123,-0.04057421711584529,1.0
0.5435648545711009,-0.9671900280939982,1.3357146518564864,0.016129056835003208,0.0
-1.7317881811165705,0.054049977771081975,-0.005015765140599877,0.03860348007117401,2.0
0.5598736417258322,-0.6925187014698975,-1.4757211585213212,0.027070194193614786,1.0
0.5435648540379884,-0.9671897691600478,1.3261853584743393,-0.014316087564711658,0.0
0.559873641431366,-0.6925153571294586,-1.475602264501482,-0.00830531100623629,1.0
0.6271579199864425,1.6078110529353773,0.16312750804406342,0.0632894816219094,3.0
0.6271579205177457,1.6078106916065191,0.1622803613907954,0.10184663273123491,3.0
0.5435648547777435,-0.9671907688728906,1.3336871952734135,0.019796490204165906,0.0
0.5598736410322586,-0.6925169310931604,-1.4792716472979959,-0.03420384476269979,1.0
-1.7317881810592322,0.05405222401011938,-0.012988843356936739,-0.00010041368182607115,2.0
-1.7317881811695381,0.05405177247684887,-0.008176088469313201,0.00313004621306585,2.0
0.5435648545033359,-0.9671894898659277,1.3278409176818982,0.03741484330326742,0.0
0.5435648545413103,-0.9671892293584927,1.3302318516744698,0.024294890146340904,0.0
0.5435648543442463,-0.9671891517129085,1.3384263689888418,0.05239768531465753,0.0
0.627157919640644,1.6078106497041085,0.16219263184367627,0.004224638710341177,3.0
0.6271579190508025,1.6078115005170341,0.16145850648203935,0.06598248451066942,3.0
0.5435648550039472,-0.9671917614111342,1.3276148205124498,0.09845979505934092,0.0
0.6271579199625296,1.6078116704634318,0.15808787805518051,-0.000727688710230481,3.0
0.543564854386097,-0.9671888641563512,1.3338975573356193,-0.06595040787615192,0.0
0.6271579204017972,1.6078108529390176,0.16268098159689146,-0.004752126838310728,3.0
0.5598736425167172,-0.6925181419875718,-1.4807180321041735,-0.07622622483643801,1.0
0.5598736425146101,-0.6925168469763021,-1.4825786470914077,-0.08374175499262708,1.0
0.6271579201821891,1.6078128739628537,0.15490548888377734,0.025022452771687333,3.0
0.5435648553093281,-0.96718954279158,1.3338724203890735,0.003133328585205421,0.0
-1.7317881814949108,0.054050823111633145,-0.007906042609374974,-0.04289091009910591,2.0
0.6271579201368106,1.6078090922310344,0.16381624108452825,0.012778161324447297,3.0
0.6271579198554806,1.6078111773578452,0.16335835337140653,-0.012614391673311591,3.0
0.5598736415915953,-0.6925186400723252,-1.4849321955992736,-0.029695890750787452,1.0
-1.7317881814750269,0.05405186446357567,-7.354279064856324e-05,0.03645018426109716,2.0
-1.7317881825087837,0.054049850495535394,-0.0023480919481292605,0.014170344549520033,2.0
0.6271579194938565,1.6078124406048788,0.16602313922618503,0.014463097898006344,3.0
0.6271579199587983,1.6078108028274294,0.15767283650652442,-0.051085945357831467,3.0
-1.7317881820094827,0.054047928547085185,0.0011474419134004704,-0.029263642279606768,2.0
0.5598736408668461,-0.6925154234945833,-1.4776197849491497,0.00042412535226184645,1.0
-1.7317881814052707,0.05405119419871478,-0.004181910260670103,-0.021157665200192768,2.0
0.5598736419156248,-0.69251750112689,-1.4844993004317546,0.009277164903178764,1.0
-1.731788181731039,0.05405145945975053,-0.010060099438741399,-0.015222217657882208,2.0
0.5598736407951814,-0.6925170338174335,-1.4801182484798345,0.014173255634615226,1.0
-1.7317881816348661,0.05405310251025989,-0.004657165048047937,-0.011758623740987675,2.0
-1.731788181655536,0.05405036256462994,-0.005459898690212669,-0.054288768933585974,2.0
-1.7317881814377691,0.05405008626270871,-0.007199037260912215,-0.01608099000228723,2.0
0.62715791957773,1.6078129630667353,0.16223827732438792,-0.019659416605948724,3.0
0.5435648555244978,-0.9671911016971059,1.3269519671559769,-0.04204523833469706,0.0
0.5435648551427474,-0.9671902306835475,1.3319353489633,0.08353386408335872,0.0
0.5598736413697009,-0.692516558513986,-1.4759598995575396,-0.004771163984991999,1.0
0.5598736407769448,-0.6925152111688754,-1.477757643655835,-0.02125099623629077,1.0
0.5598736415325158,-0.6925178621211782,-1.4758615943221298,-0.014089093937529776,1.0
0.6271579194464753,1.6078097153769824,0.15710539769963233,0.008987441566549303,3.0
-1.7317881812454958,0.05405225675517972,0.0015609667558163622,-0.015486468301973847,2.0
0.5435648541523547,-0.9671888093359403,1.3318203092424918,0.023369495367346702,0.0
0.5598736410982832,-0.6925162821646781,-1.482503541101517,-0.05840424054456259,1.0
-1.7317881811922873,0.05405037752083971,-0.0063625877254688025,0.03649716886901844,2.0
0.6271579205074487,1.6078132088202535,0.15819106704165878,0.008530194101784065,3.0
0.5598736418473669,-0.6925139284689685,-1.4739738411590735,-0.014096520034426152,1.0
-1.7317881815298966,0.05404989735003413,-0.0024935542928149488,-0.01586328054009815,2.0
0.6271579199095945,1.607808283774274,0.1600905275440165,0.006707406246364058,3.0
-1.7317881816556355,0.05404936540843442,-0.007401168604387123,0.01174058251703861,2.0
0.5598736413462424,-0.6925133098862734,-1.4780429050011608,-0.07271818908939855,1.0
0.5435648549967034,-0.9671908248514973,1.3316718296940502,0.00850995094357391,0.0
0.5598736413460552,-0.692517168604625,-1.472486220702421,0.005172141399562039,1.0
0.6271579196590401,1.607812252561689,0.15458840573422852,-0.009149685529226645,3.0
0.5598736414480041,-0.6925156780833938,-1.4806636696199118,-0.00431224233561279,1.0
0.559873640823813,-0.6925186242061332,-1.479207185000003,0.07422997685471312,1.0
-1.7317881814564888,0.054049103706031776,0.0014715053061430355,-0.04059999041627965,2.0
0.5598736416381882,-0.6925176010104014,-1.4738864484928276,0.049218646911022866,1.0
0.6271579195356068,1.607809722172865,0.160110525983806,-0.06567770568537787,3.0
0.543564854767423,-0.9671865888586088,1.3272827270666872,-0.006167480780178286,0.0
0.5435648549867031,-0.9671904327004661,1.3354862711181692,-0.027257000294877615,0.0
0.5435648547203918,-0.967191287872771,1.3318602758024423,-0.007142495743803027,0.0
0.5435648542568281,-0.9671904925425514,1.3334297062479663,0.030785740678450153,0.0
0.5598736413181744,-0.6925176746545815,-1.4821261715008793,-0.02326320322453539,1.0
0.5598736415346198,-0.692516240880918,-1.4838008694040554,0.006265606032179301,1.0
0.5435648546938984,-0.967191250633523,1.3292572058734233,-0.04853186408500374,0.0
0.6271579199767332,1.6078130509482973,0.1622242439225247,-0.0003090755207535679,3.0
0.5598736409743024,-0.6925151392489496,-1.4806283384824281,-0.0318094614423935,1.0
0.5435648545056405,-0.9671892307015914,1.336394735981148,0.007042423499470075,0.0
0.6271579198477202,1.60781562229047,0.16349379435847217,-0.014767440659307789,3.0
0.5435648550355536,-0.9671884000419911,1.3350857160072642,0.05612558091421227,0.0
0.5598736413266028,-0.6925127196162157,-1.483564485892952,-0.03706377262980335,1.0
-1.7317881815942235,0.05404910669453082,-0.002794591805017977,-0.02611071483130582,2.0
0.5435648543465534,-0.9671916411825859,1.3318668870419181,-0.009229223997267472,0.0
-1.7317881813006146,0.054049719674629224,-0.010350930464152128,0.009440164327775953,2.0
0.5435648544471363,-0.9671876613200999,1.3286628915484016,0.01591196982762748,0.0
0.6271579206231555,1.6078094186273884,0.16441902936689873,-0.04821198785879673,3.0
0.6271579196462997,1.6078135151357453,0.1590123965158112,0.043355115081898744,3.0
0.559873641635489,-0.6925163174462544,-1.4805164824317587,-0.0011517939389265076,1.0
0.5598736419691763,-0.6925132734905227,-1.4804153032601577,-0.014120182964468002,1.0
0.5598736415018023,-0.6925165851910893,-1.483099512639304,0.00659091624065695,1.0
0.5598736419786989,-0.6925181702538202,-1.4770042635121274,-0.03892836308253775,1.0
0.6271579205489066,1.607810318655333,0.15761342707165216,0.03801782045465265,3.0
0.5598736417502191,-0.6925106093404441,-1.4790595679711656,0.0265601805270127,1.0
0.559873641195666,-0.6925170857651807,-1.4820285638142476,-0.07493902666775326,1.0
-1.7317881811317732,0.054049973480585364,-0.0071713717597839816,0.05218351101026658,2.0
0.5598736422717041,-0.6925165228961074,-1.4835607621167874,0.038347346339990165,1.0
0.5598736414827532,-0.6925195699781126,-1.4824974230654928,-0.000455983620577513,1.0
0.6271579198881124,1.6078103398229073,0.15787495609832572,-0.04520105170561667,3.0
0.627157920268445,1.607813042550571,0.15664869225028044,-0.04879629447260449,3.0
0.5435648547778397,-0.967190493512351,1.3390888749856455,0.06592465110169692,0.0
0.5435648549713726,-0.9671914925660844,1.3392897620629962,0.0497257828482935,0.0
0.6271579194541969,1.6078118069822323,0.16474980513996892,-0.04098998724744027,3.0
0.6271579192233511,1.6078138916546396,0.15487897135764436,-0.024745063178517004,3.0
0.5598736414831652,-0.6925169584956908,-1.4789729712163735,-0.0014707993231870193,1.0
0.6271579199750995,1.6078093318445974,0.16203887284467505,-0.021026320173924303,3.0
0.5598736413892638,-0.6925162853533806,-1.4823132388182583,-0.007847876210634649,1.0
0.6271579201673124,1.6078120888387497,0.15714797158232868,0.019041598172784408,3.0
0.6271579201459643,1.6078121158580856,0.16019839503801972,0.0020240046197667837,3.0
0.55987364110276,-0.6925177343954353,-1.4761190592177507,-0.015471748999231255,1.0
-1.7317881815094243,0.054050519734313754,-0.0016484665022221169,0.04921903330943365,2.0
0.6271579195526024,1.6078118342724783,0.17099299130767254,0.04951355797883243,3.0
-1.7317881806567232,0.05405187966694394,-0.0025023857669958806,-0.04853245086841344,2.0
0.6271579201086742,1.6078104753814586,0.1646377014679834,0.0611259919536426,3.0
0.5598736413410267,-0.6925160493708433,-1.4760153708200072,-0.02151672575890876,1.0
-1.7317881823444037,0.05405063204871186,-0.010113603635614688,-0.04708689593563733,2.0
0.5435648542247699,-0.9671884904561668,1.3305713056796558,0.009907824363407428,0.0
0.5435648552464721,-0.9671889501294217,1.331351604637308,-0.06016840100824191,0.0
0.6271579199235912,1.6078131421017043,0.15970115237547053,-0.0064993590875575555,3.0
0.5435648543778139,-0.967189709829747,1.3327641330144433,-0.047240108960597,0.0
0.5435648551648762,-0.9671884721542601,1.335170278058373,-0.055022176986747925,0.0
0.6271579195570017,1.6078104544525498,0.15958090527039917,-0.02644452688096872,3.0
-1.7317881815871876,0.05405181834882454,-0.006136366959879982,0.008917808751825324,2.0
0.5435648550765465,-0.9671886407890795,1.326363663389161,-0.06150075529698532,0.0
0.6271579195068758,1.6078107542719762,0.15482338345324345,-0.0256541212158767,3.0
0.6271579200835521,1.607813030864696,0.15727405932394173,-0.036746269432229334,3.0
0.5435648550713164,-0.967188191785834,1.3336538937955003,-0.06924390123963567,0.0
0.5435648547817291,-0.9671916091904054,1.3327247052152345,-0.03547593778889901,0.0
-1.7317881809386007,0.05404952328549975,-0.0033095135199584045,-0.047180982183977364,2.0
0.5598736410504195,-0.6925184753600121,-1.480860016136714,0.012665333381275795,1.0
-1.7317881811122757,0.05405010043108769,-0.008598302733733982,-0.007936213527405834,2.0
-1.73178818153651,0.05404957580971928,-0.0007554019472934504,-0.012202025180812176,2.0
-1.7317881810840612,0.05405071528504529,-0.011576851151862157,-0.031107288615729884,2.0
0.5598736416060721,-0.6925163393084439,-1.4867471472086344,0.00917335444899266,1.0
0.5598736409942626,-0.6925143304096798,-1.4752134060356386,-0.05580048071679541,1.0
0.6271579195335328,1.6078096858273363,0.1675348581946138,0.042364426054623726,3.0
0.6271579201571293,1.6078103886139288,0.16213027204906627,0.03385015925507416,3.0
-1.7317881817568352,0.054050640727422064,-0.0014993382817870778,-0.04932937072224346,2.0
-1.7317881813708675,0.05404807005966975,-0.008531419581618158,-0.03567374784530209,2.0
0.559873641011377,-0.6925147571588381,-1.4828065271994095,-0.040392544164607656,1.0
0.6271579200755224,1.6078093533738154,0.16067923907368503,0.058560640324260976,3.0
0.5435648549175082,-0.967189635298564,1.3328687399115557,0.019038703765336958,0.0
-1.7317881821015748,0.05405218043565791,-0.013485295305413496,-0.04412593275232146,2.0
0.5435648546036445,-0.9671909502972548,1.3310650208502686,0.01517299654588136,0.0
-1.7317881807847662,0.05405366776974809,-0.0036313634575256626,0.038869427570309374,2.0
0.6271579195255718,1.6078095477081602,0.16427657620609362,0.029577618187077194,3.0
0.5598736409287356,-0.692515369205259,-1.4781299858058936,-0.010720985716965859,1.0
0.627157919748267,1.6078095379537432,0.15432929474421647,-0.07917774735071285,3.0
-1.7317881812424152,0.05405151577712854,-0.009166446329254741,0.0005130305283660797,2.0
0.5598736423664101,-0.6925158673796041,-1.4802896235505507,-0.06349609225857972,1.0
0.5598736412102617,-0.6925175760308661,-1.4759785903134972,0.07497733640420594,1.0
0.5435648543671604,-0.9671893096821051,1.3286550557611432,-0.035156055930257585,0.0
0.6271579209170777,1.607811391067525,0.1595916893933061,-0.028513144488224958,3.0
0.5598736413876958,-0.6925168391111668,-1.4825408346425737,0.001826553589336224,1.0
-1.7317881816338394,0.0540510516030797,-0.011946433019030684,0.009251819339869417,2.0
0.5598736417341387,-0.6925116886812701,-1.4683295708737356,-0.010630078598855707,1.0
0.5435648541502083,-0.9671893375099225,1.3331793969710528,0.03422475795793875,0.0
0.5435648552627974,-0.9671885753989893,1.3329548828417983,0.04817964819704555,0.0
-1.7317881817835352,0.05405016033091222,-0.008336296357284792,-0.029240245320567907,2.0
0.5598736417737675,-0.6925178898583643,-1.4772952603537512,0.11424327375387447,1.0
0.6271579195288445,1.6078137565479025,0.16228027690182578,0.05035550455516777,3.0
-1.7317881812513705,0.05405048733195243,-0.004662524739302238,0.03678513719600448,2.0
-1.7317881811672013,0.054049350791361306,-0.00010354646983285197,-0.045519028184469096,2.0
0.543564854344488,-0.9671911172363015,1.3337395319268854,-0.005334542695125978,0.0
0.543564854675821,-0.9671890697661819,1.3349459381518658,0.05732273083875084,0.0
0.6271579200377977,1.6078126543258335,0.16343556442032367,-0.04159243852551489,3.0
-1.7317881806471456,0.05405087723225943,-0.005914198137737789,-0.054125745096852286,2.0
-1.7317881817100365,0.05405247138031824,-0.004144694303346217,-0.04237411781617176,2.0
0.5435648544557276,-0.9671904472358986,1.3316212439719093,0.051393664156334624,0.0
0.6271579198768827,1.6078117072765374,0.16014011035399556,-0.0072585092172047574,3.0
-1.7317881812028226,0.05404986187666531,-0.010265340148958055,0.036473279820100214,2.0
0.5598736413711054,-0.6925176302380422,-1.482075254466188,-0.015479033881651364,1.0
0.6271579197735051,1.6078113161242589,0.16044623206732894,2.8432581953658873e-06,3.0
0.5598736416371592,-0.692516696736894,-1.4783969955342764,0.03244934952357475,1.0
0.6271579197363453,1.6078106647737092,0.15279067629414364,-0.06084766941167863,3.0
0.6271579203590913,1.6078103070584908,0.15452012626984415,-0.05774824234679833,3.0
0.5435648546167299,-0.9671887316572951,1.332410650225829,0.01120058507959317,0.0
0.5435648553741332,-0.9671873653176296,1.3306423650087316,0.02580243945106252,0.0
0.6271579199310543,1.6078109962671407,0.15279652039904754,0.006440130526357929,3.0
0.5435648551807604,-0.9671883568791514,1.3289403249598686,0.03901495306241158,0.0
0.5598736413179941,-0.6925165653971606,-1.4759158805066699,0.00569591831951774,1.0
-1.7317881814294347,0.05405109982717725,-0.008252791697719029,0.039548482819383446,2.0
0.6271579198321727,1.6078122727079893,0.1574696335550818,-0.01752790404745572,3.0
