0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5598736415729592,-0.6925144273634398,-1.473918929256705,0.019304268562128957,1.0
0.5598736419221428,-0.6925186620674663,-1.4779013233838707,-0.011051705342044955,1.0
-1.7317881817848992,0.05405118828705418,-0.0024872722521202184,-0.007822644251222857,2.0
-1.7317881817406577,0.05405015390906653,-0.008280364029175778,-0.014129214169660263,2.0
0.5598736409112385,-0.6925130379332145,-1.4831512607584574,0.023247131263742577,1.0
0.5435648550594906,-0.9671912908852665,1.330873790381125,0.010150197084081856,0.0
0.5598736420593555,-0.6925175257373953,-1.4762802847619017,-0.030439363542996537,1.0
0.6271579197246905,1.6078137579399907,0.158162016074023,-0.026871938260557664,3.0
-1.7317881817437286,0.05404673180510543,-0.005190622929653311,-0.051023439082010166,2.0
-1.731788180992605,0.054048345248304784,-0.0014203836027152522,-0.09141652038857265,2.0
-1.7317881814551945,0.05405047166758433,-0.0029687445635186403,-0.002224635399249672,2.0
0.5435648543142516,-0.9671908256262023,1.3359429607255702,0.05124694913015401,0.0
0.5435648546650959,-0.9671905376115045,1.3306311874718393,0.0642392058850708,0.0
0.6271579200143208,1.6078120008355647,0.16465981265194166,-0.05326117271341329,3.0
0.559873641759486,-0.6925152569002234,-1.4850594819881837,-0.00746607836411269,1.0
0.559873641411602,-0.6925169681626128,-1.4855135769977483,-0.04549149384260616,1.0
0.5598736414935687,-0.6925165916267985,-1.4781297706605017,-0.015750914027054502,1.0
0.5598736415625423,-0.6925171241596927,-1.4722633951196764,0.0006912291581943586,1.0
-1.7317881808636864,0.054051792592229794,0.0011811443599790369,-0.0710185590749399,2.0
0.6271579195757849,1.6078122806138577,0.1596265821118476,-0.07241743806944266,3.0
0.6271579201855022,1.6078127307492454,0.15862310941595514,-0.03150673937798033,3.0
0.5435648551476442,-0.9671884100238407,1.3319520646524017,0.07180178170882481,0.0
0.5598736415452008,-0.6925158399140838,-1.4814766963387331,-0.04609073766287155,1.0
0.5435648553546044,-0.9671877058281958,1.3332489685672146,0.035208699791919554,0.0
0.5435648546586641,-0.9671921546257803,1.3261918047179542,0.06179772719835063,0.0
0.5598736416223044,-0.6925183708602304,-1.4836721880648398,0.008479620955393372,1.0
0.6271579196649151,1.607813992194756,0.1611624011634449,-0.03044319228372827,3.0
0.6271579193956702,1.6078121127435145,0.16472526425486608,0.00346862870122261,3.0
0.5598736411561833,-0.6925164524409848,-1.4778186365190036,-0.01195624820867391,1.0
0.5598736421940969,-0.6925176230162322,-1.4843697733736583,0.046041893714094076,1.0
0.5598736413247033,-0.6925152051619038,-1.4722962922202105,-0.053940349549018746,1.0
0.5598736416483014,-0.6925140579724869,-1.480073588684179,-0.06961794557851009,1.0
0.5598736417989248,-0.6925157208410591,-1.4809282649893087,0.019720831869086422,1.0
-1.7317881817456706,0.054047726689747035,-0.002357946741512369,0.007434878847678701,2.0
0.5435648548596251,-0.9671899085762647,1.3332107651021297,-0.010667249215117549,0.0
0.5598736412169389,-0.6925183073097159,-1.48052453508961,-0.05480680490456399,1.0
0.5435648551239687,-0.9671893545951122,1.3365299750175563,0.09101531421762986,0.0
0.5598736412411283,-0.6925160642863992,-1.4802121687831675,-0.01767838506769317,1.0
-1.7317881817831375,0.054045876959973385,-0.0003541401701326683,0.07029455361498471,2.0
0.5598736416709045,-0.6925150124430366,-1.4766993875532535,-0.02876793784424721,1.0
-1.7317881815056722,0.054048706766503765,-0.010247810170420736,0.05541064729651287,2.0
0.5598736413533767,-0.6925156721285077,-1.4804009828704967,-0.030567374350874747,1.0
-1.7317881817004364,0.05405044605297626,-0.006723192748372429,0.02508420129604434,2.0
0.5435648543920336,-0.9671906565751162,1.3382310732396627,0.027196647411947335,0.0
0.5598736418514633,-0.6925165743494051,-1.4793284030895686,0.013420941341965567,1.0
0.6271579207112836,1.6078129310771387,0.15686960914719503,-0.004782546992217622,3.0
-1.7317881817117813,0.05405108713240168,-0.007788989839892553,-0.03614335446804323,2.0
-1.7317881816167615,0.05405036917765177,-0.007321699261843013,-0.02864567354208596,2.0
0.5435648544679917,-0.9671882180271035,1.3378230245013953,0.00019560674020514706,0.0
0.5598736416507167,-0.6925154741408645,-1.4800645041727096,0.018003221445889454,1.0
0.5435648541210593,-0.967188558414751,1.3295423561266817,-0.023206286302600094,0.0
-1.731788182210281,0.05404927450571879,-0.0013014162144734996,-0.0004064535208067343,2.0
0.5598736417109319,-0.6925149407190992,-1.4851881355705874,0.007767760828894975,1.0
0.5598736418829428,-0.6925180850273581,-1.473585420258558,0.005637781678092649,1.0
0.6271579201857715,1.6078109101796656,0.16554170369364735,-0.011452178505725007,3.0
-1.7317881806489774,0.05404952788848323,-0.0036722406105921175,0.04603258514709027,2.0
0.5435648541248062,-0.9671905544172811,1.3321229268928672,0.0032217788396734777,0.0
0.6271579193031892,1.607808519824846,0.16570742301139735,0.015585380157781624,3.0
0.6271579204859602,1.6078113589970604,0.16235752164292963,-0.004286583819547126,3.0
0.5435648554280773,-0.9671880809769748,1.3399438380512152,-0.02031413977881773,0.0
0.5435648547975841,-0.9671910745223908,1.3384764804668983,0.0354930394063355,0.0
0.6271579205234595,1.6078130836520856,0.1615189449294115,0.06821485589940833,3.0
0.6271579196265608,1.6078102629037117,0.16493742646552925,-0.029454236282044445,3.0
0.6271579199953856,1.6078120881479032,0.15743297040564497,0.03834881282448947,3.0
0.5598736415170446,-0.6925152098974627,-1.4736612593367993,-0.016599293699116384,1.0
0.6271579197502034,1.607811013065287,0.16438228708583552,0.022053827586108386,3.0
-1.7317881814669391,0.054049056806572314,-0.007441892688022658,-0.011812110532109574,2.0
-1.7317881814337952,0.05405114811420972,0.0011674699306125783,-0.08228635527210822,2.0
0.5598736412204441,-0.6925164365879085,-1.4744871855054598,0.020324596518655796,1.0
0.5435648542894244,-0.9671903671177047,1.3290252687144646,0.010766645765412105,0.0
-1.731788181736544,0.05405050945927915,-0.007616559941693806,0.046605588185087136,2.0
0.6271579197140291,1.6078093977246084,0.16359741461099395,0.014913480777429619,3.0
0.5435648551649253,-0.9671902434085557,1.3409121151833534,-0.018349254186567285,0.0
0.6271579200523105,1.6078113964067462,0.15161807846844264,0.06940033915737114,3.0
0.6271579204557237,1.6078103334500558,0.16192536754268205,0.04263459212293323,3.0
0.543564855163472,-0.9671916176167877,1.3308757739692036,0.08637173155733159,0.0
-1.7317881811154976,0.054053370843390645,-0.005072552339425716,-0.0021455274841948287,2.0
-1.7317881817910816,0.05404723674309159,-0.005025548379470051,0.04676415330137116,2.0
0.5598736411473635,-0.6925154279652783,-1.4843842762404962,-0.010403051777484055,1.0
-1.73178818207844,0.05405064484565553,-0.004586976654544986,0.02843127552703043,2.0
0.5598736421983522,-0.6925155471610459,-1.4804553517553387,0.017505425054796044,1.0
0.5435648545585376,-0.9671884688629625,1.3294482171362274,0.05232281584046954,0.0
0.5435648547843972,-0.967189941013824,1.3344054193483192,0.06366828646475581,0.0
0.62715792069827,1.607809643392263,0.16246145615441973,-0.048588478395557654,3.0
0.5435648546368851,-0.967191662176706,1.336914712352143,-0.01835440190578446,0.0
0.543564854268887,-0.9671883268100576,1.3354087019736816,-0.014940857499099937,0.0
0.543564855322326,-0.9671907949403555,1.338836608028507,-0.024758192356095825,0.0
0.6271579200480163,1.6078099963261188,0.15455116496413596,0.03340950550043639,3.0
0.5598736421608583,-0.6925154861356404,-1.4754511625451572,0.00510280118009925,1.0
-1.7317881814633025,0.0540490408112383,-0.0009749762292977013,0.020483189529185993,2.0
-1.7317881821417869,0.0540505428234854,-0.017178827592464342,-0.02794498626095579,2.0
0.5435648547061115,-0.9671889153196218,1.3342907936206316,0.06174876414615958,0.0
-1.7317881813791673,0.05405340937322734,-0.0074000097066541275,0.0055415887604002454,2.0
-1.7317881818310266,0.05404873335019919,-0.00881610757983311,0.03246295529971983,2.0
0.5435648544137773,-0.9671885569211776,1.3351504487494614,-0.011567081492866059,0.0
0.5435648549939394,-0.9671931492167002,1.3286638259603818,0.0261642621291908,0.0
0.5435648552270191,-0.9671896757999513,1.3316914066318375,-0.017690525655499712,0.0
0.5598736406159176,-0.6925177007283801,-1.4776843150182404,-0.020602098780611647,1.0
0.6271579199119911,1.6078125013243794,0.16317817243737492,-0.031686571358955265,3.0
0.5598736414670769,-0.692517393407684,-1.4796865409735331,-0.020905809027994098,1.0
0.5435648546957373,-0.9671916698513168,1.332133098850644,0.004164134790121266,0.0
0.559873641417693,-0.6925142640915497,-1.487233290826012,0.0033596552525632954,1.0
0.5598736407985999,-0.692515305808473,-1.476998529811983,0.030384328895352617,1.0
-1.7317881815118974,0.05404860528113051,-0.005295031479368696,-0.01069190246977597,2.0
0.543564854716267,-0.9671888976487371,1.3371090517366724,-0.02305370327306752,0.0
0.5435648542320299,-0.9671915514591083,1.3268444954773924,0.08570502005099123,0.0
0.6271579196092408,1.607812506508344,0.1590419141201617,-0.02380195380401991,3.0
0.6271579200117544,1.6078121940139365,0.16630754853876842,-0.016521366145429935,3.0
0.6271579201708869,1.607812030708385,0.16167633221289684,-0.04169716323885258,3.0
0.5435648546232756,-0.9671904269376648,1.3323742590942778,0.02817258946212714,0.0
0.5598736412147612,-0.6925159795479678,-1.4743311263616004,0.061441638672171645,1.0
0.5598736417124395,-0.6925150527344318,-1.4753569998768854,0.021703348848856448,1.0
0.5598736411774251,-0.6925155337948975,-1.4798386997965203,-0.004464307342809242,1.0
-1.7317881811706337,0.05404853208976384,-0.00572868998999309,0.0030832012589368536,2.0
0.543564855445072,-0.9671878478763454,1.3333721697697327,-0.018758225244741793,0.0
0.5435648543682032,-0.967190822076554,1.3307650166577378,0.007404811416507493,0.0
0.627157919776648,1.607810288883291,0.15942644852283172,-0.05114534137461144,3.0
0.5598736421931599,-0.6925147715055846,-1.4809456557089364,-0.003886492408381825,1.0
-1.7317881809979276,0.05405303281540392,2.6097341908806827e-05,0.053427113575953436,2.0
0.6271579198898819,1.607812077130916,0.16297232058852526,0.047089545394930474,3.0
0.5598736415485692,-0.692518735827249,-1.4738021109359654,0.03425235016422587,1.0
-1.7317881811103892,0.05405096299633229,-0.0011885947767890045,-0.03813245482781359,2.0
-1.731788180981909,0.05404963030623323,-0.011057348284101872,-0.0362169226931636,2.0
-1.7317881814489247,0.05405105376630302,-0.01028527021187251,0.025913243487065942,2.0
0.559873640913442,-0.6925156808025896,-1.47105766114906,-0.05918634907349524,1.0
0.5435648541544498,-0.9671868855678377,1.3289190995063789,0.007778191789455255,0.0
0.6271579194072731,1.6078118108646398,0.15470899813495212,0.013603880008241866,3.0
0.5598736412790832,-0.6925162011369022,-1.478844401530463,0.002321331568430752,1.0
0.5435648546294384,-0.9671913030626178,1.3240655607731262,0.041906949898429365,0.0
0.5435648549060089,-0.9671898901995479,1.3429236059206004,0.003985887691352788,0.0
0.5435648549930688,-0.9671907813785446,1.3309905013570382,0.018714019838728193,0.0
-1.731788181606222,0.054053324249701384,-0.0005041334399304274,-0.03510375960782461,2.0
-1.731788180980612,0.054053441976716174,0.0026276911285272437,0.058947520973228064,2.0
0.6271579197285444,1.607810876848578,0.14911737212151002,0.018445067676697714,3.0
0.6271579198905848,1.60781177435213,0.15778661956314236,0.022495555366349333,3.0
0.5435648552112383,-0.9671842319268835,1.3343665528364106,0.01801122198496703,0.0
0.6271579194817316,1.6078111386961735,0.16507771709591554,-0.0481117333537874,3.0
0.5598736410283939,-0.6925175258298528,-1.4732763370505821,0.049170644433345984,1.0
0.6271579200320444,1.6078141569039575,0.15682931837164563,-0.02211839967868992,3.0
0.5598736417917706,-0.692514957900621,-1.474039300946726,0.007443144002892433,1.0
-1.7317881815441523,0.05404870875229678,-0.010417915707663936,-0.01316683221903124,2.0
0.5435648547191256,-0.9671907534429326,1.3347749067478913,0.031825457228134645,0.0
-1.7317881808502384,0.0540533399915606,-0.0015995113525003838,-0.01734734098582689,2.0
0.5598736411682982,-0.6925166252101211,-1.4791309188313495,0.004575212901203138,1.0
0.6271579199791595,1.6078100186177782,0.16257320383161722,-0.01293405672756272,3.0
0.5435648538099072,-0.9671919340610369,1.3367680805005095,-0.002857884624263084,0.0
0.5435648548627172,-0.9671863600438506,1.332957818649275,0.01740603877419746,0.0
0.5598736411859269,-0.6925160294857151,-1.4800131734142858,-0.019146602563132165,1.0
-1.7317881814520684,0.05405296143551053,0.0003463709673851046,0.027642093060249135,2.0
0.6271579199115205,1.6078131302605232,0.1620901469058857,-0.04356076328761965,3.0
0.5598736409392641,-0.6925169863899842,-1.4718574487620202,-0.02760839302013496,1.0
-1.7317881814946086,0.05405038267134255,-0.00903730304973672,0.03587607321560387,2.0
0.5435648551583719,-0.9671902715740839,1.3399137956817824,0.023524738185902224,0.0
0.5435648547630989,-0.9671881026675191,1.3342151518331786,-0.0011757876693995052,0.0
0.5435648546819065,-0.9671897708591554,1.3333347375069897,0.001880425380682435,0.0
-1.7317881815285572,0.05404978578438063,-0.007626817990237515,0.03477493392300728,2.0
0.6271579205113951,1.6078094640068619,0.16344052190602082,-0.027162095004377627,3.0
-1.7317881816998146,0.054051074549236,0.0026193240212658143,-0.03891507686957715,2.0
0.5435648546288642,-0.9671899009637166,1.3321326905693092,0.041376040336117505,0.0
0.5435648546626137,-0.9671885448279223,1.3351251825447699,-0.0025008147293751467,0.0
-1.7317881810919995,0.05405083049782034,-0.006513565921378224,0.012398217798773278,2.0
0.6271579206018588,1.6078107312775611,0.16967449928168252,0.011114562009562363,3.0
-1.7317881814293339,0.054051890501360535,-0.009491686500735003,0.017059374193437022,2.0
0.543564854415259,-0.9671889560884888,1.335386864850401,0.014680058220641177,0.0
0.559873641335397,-0.6925170885795375,-1.4839694482669559,-0.03161572261030021,1.0
-1.7317881812297693,0.05405364125810841,-0.006945027255634733,-0.03723723098068179,2.0
0.5435648544500528,-0.967190217585832,1.3265937127077367,0.04603926333233778,0.0
0.6271579200974319,1.6078118917784971,0.15706552059524828,-0.026696002816793938,3.0
0.6271579200836647,1.6078100211809698,0.16283776179718126,-0.006214174038166287,3.0
0.5435648548278643,-0.9671863537374543,1.3293362967770976,0.03160096792646829,0.0
0.6271579200623337,1.6078155737742292,0.16398053168467633,-0.029091515385815954,3.0
0.5598736418020867,-0.6925149040451147,-1.4768020613226684,-0.06662154746302154,1.0
0.5435648548350915,-0.9671904889013492,1.3322787953558624,0.039925117041630646,0.0
-1.7317881816739422,0.05405018654713721,0.003974605725336963,-0.022846841163853698,2.0
0.5598736414393121,-0.6925165693843922,-1.4787648999368925,-0.0537750099815349,1.0
0.6271579198798444,1.6078126606953151,0.15699291929448705,-0.06392858455495797,3.0
0.5598736414755662,-0.6925149803885357,-1.4733973523473058,-0.04099492584626069,1.0
0.5598736414595167,-0.692517491798858,-1.4809929775596917,0.0005821743419298397,1.0
-1.7317881810811337,0.05404909031593453,-0.00516253735693245,0.010517602207072442,2.0
0.6271579199751826,1.6078118288084255,0.16201926883061896,-0.02088366101155558,3.0
-1.731788181235364,0.05404933913213528,-0.005743690878320458,-0.011379632266807339,2.0
0.6271579197030474,1.6078104288275044,0.15939796272897439,-0.01297977686362215,3.0
0.5435648550399012,-0.9671884749245384,1.3253776032301101,0.02452831421024197,0.0
-1.7317881809793008,0.054045988936005915,-0.0032652693762760796,0.0065901937421169446,2.0
0.54356485526633,-0.9671901549093638,1.3408609995090144,-0.011070171093646048,0.0
-1.7317881814640375,0.05405292312468857,-0.005395869844890551,-0.023001730505347883,2.0
0.543564854609645,-0.9671899590289463,1.3350952238240357,-0.012650741939004602,0.0
0.6271579199917776,1.6078111061190985,0.16485662445301894,0.004060113588375431,3.0
0.6271579205600349,1.607814429930907,0.15760220361852767,0.05804396387336439,3.0
-1.731788181329783,0.05404659254948414,-0.006999377419695849,-0.006675926467628312,2.0
0.6271579202837234,1.6078153884349733,0.15850164100428338,0.023772860858072363,3.0
0.5435648549947056,-0.9671903264371527,1.3299245595567541,-0.027589943187283052,0.0
-1.7317881817370167,0.05405388409656435,-0.0002185428605511088,0.0060627449539339354,2.0
0.5598736414862814,-0.6925169034415344,-1.4748553596867073,-0.02858392314325081,1.0
0.5598736418114547,-0.6925156935057083,-1.478957974004067,-0.0028209758262153503,1.0
0.5598736405136688,-0.6925167345992717,-1.4774197127282385,-0.0959460946549772,1.0
0.6271579193573985,1.6078109972865389,0.15857612018442077,0.006799585732441628,3.0
-1.7317881810859097,0.05404687092993365,-0.0057050108556679505,-0.036707414586542156,2.0
0.5598736424561028,-0.6925163549728991,-1.4756730816623436,-0.05520139087204329,1.0
0.6271579200619571,1.6078127610427708,0.1631453514650474,-0.025198293040502407,3.0
0.5435648547930922,-0.9671918719089108,1.3308833600129786,0.03394571510867362,0.0
0.543564855039282,-0.9671894430480313,1.3359650505642593,-0.01889996385256183,0.0
-1.7317881815252327,0.05404886496328332,-0.00032360940670971965,0.05177682392206582,2.0
0.559873642090783,-0.6925171080219163,-1.4804764271560866,0.018569400858377536,1.0
-1.7317881820047967,0.054051077664527006,-0.002648575445581162,0.015637668150454427,2.0
-1.731788182037545,0.054047186003864996,-0.006344324608479657,0.05063747404421805,2.0
0.6271579202167723,1.6078115089263854,0.15689075032052857,-0.0055125398953022675,3.0
0.5435648550516183,-0.9671913261767163,1.3315387877133837,-0.007814973642327206,0.0
0.5598736415164964,-0.6925162140223045,-1.4737901505186555,-0.022680433595612875,1.0
0.5435648552765471,-0.9671905905302588,1.33172442890062,0.03670056268076947,0.0
0.559873641179465,-0.6925159998560625,-1.4801924592554303,0.0027410331116948187,1.0
-1.731788181485354,0.05405099734028387,-0.009342257168315495,0.007855201132480423,2.0
0.5598736416352328,-0.6925129214240903,-1.4804509506474606,0.007848016481523737,1.0
0.543564854909171,-0.9671873978738286,1.3394323833089608,0.05449882784355962,0.0
0.627157919703894,1.607812632483462,0.154689354498851,0.006295947518767656,3.0
0.6271579197160819,1.60781357579691,0.1616146988172897,-0.05281505045208549,3.0
-1.7317881815826939,0.054051832659262396,-0.009241962069994973,-0.09327899128632786,2.0
0.6271579195260207,1.6078111385903382,0.15312462175941474,-0.010383904041622443,3.0
0.5435648546760888,-0.9671909428626781,1.3376346987861594,0.009186589036731422,0.0
0.543564854587029,-0.9671912332906458,1.3277703926235946,0.04275778416582866,0.0
0.5598736413434814,-0.6925162985976159,-1.4754239078123053,0.022982810860125942,1.0
0.5435648551703458,-0.9671885526290185,1.327363933269802,0.00535684333396888,0.0
0.627157919370924,1.6078135160412392,0.15848193477857056,0.023918724680033636,3.0
-1.7317881816064502,0.054050871637114896,0.0003667439736800626,0.02478058918511564,2.0
0.6271579198768263,1.6078143662115947,0.16665446351951665,-0.022125679756860427,3.0
0.6271579197941536,1.6078094788383652,0.15263978474717577,0.04704779963578556,3.0
0.6271579196105586,1.6078119859582392,0.16005255972727148,-0.027416774331266013,3.0
0.5598736411028635,-0.6925123107932305,-1.4748844476752572,-0.03816722900363695,1.0
0.5435648552419664,-0.967188660447865,1.3304493685609224,-0.014210921855215644,0.0
0.5435648547854715,-0.9671883222958191,1.3268551005806115,-0.003890540128763969,0.0
-1.7317881815216674,0.05404909544681816,-0.011554058719861158,-0.02076378114902472,2.0
0.6271579199475371,1.6078122575053562,0.16481571911279286,-0.04187788969991943,3.0
0.6271579201586349,1.6078093564999434,0.16154855730170725,-0.019493388884667635,3.0
0.5435648547759038,-0.9671873522867586,1.3277162741737525,0.04376563415542467,0.0
0.6271579204199327,1.607810075782379,0.1610714751216423,0.07402167408994512,3.0
0.5435648543267975,-0.967188511153542,1.3385773290925669,0.053800760603477576,0.0
0.627157920474002,1.6078114758412374,0.1648904569837781,-0.05510444820161979,3.0
-1.731788181267033,0.05405090092650411,0.0010882573834026282,0.024279692960951022,2.0
0.5598736410218177,-0.692516867572376,-1.4829506204977356,-0.02932324342194024,1.0
0.627157920300891,1.6078124264463738,0.15754077903995495,0.0066879595467259885,3.0
0.5598736416277621,-0.6925137686444897,-1.4822201342498673,0.014141418201546456,1.0
0.6271579198042665,1.6078118052547328,0.15942215613266242,0.0018639343255720756,3.0
-1.7317881822449157,0.054046457371529785,-0.008239634367773864,-0.01517731079183562,2.0
0.6271579204233453,1.6078086827646652,0.15431825782448655,0.05969057339513653,3.0
0.6271579197877535,1.6078114967448043,0.1619000858270827,0.008487971594602423,3.0
0.5435648546824173,-0.9671894162880544,1.3346653130590205,0.033939105878893525,0.0
0.5598736416799478,-0.6925168950010065,-1.4831349560967746,0.041576676278935895,1.0
0.5435648546576747,-0.9671885916382048,1.3279832756309904,0.05160355384837674,0.0
0.5435648547687199,-0.9671889638363264,1.337671728078539,0.07499360485572508,0.0
0.6271579200968121,1.6078114562073613,0.1653931317196385,0.0640137058820115,3.0
-1.7317881811152385,0.05405169292645514,-0.006015816661223261,0.048375799306511945,2.0
-1.7317881813152696,0.05404881863085527,-0.01019282481981735,0.07195244240023262,2.0
0.6271579196660081,1.6078095443252332,0.16644438097713815,0.0349126302944986,3.0
0.5435648536910228,-0.9671899608262615,1.3291257470764821,0.037261041821152224,0.0
0.6271579200716232,1.607809078591168,0.16189993134954606,-0.008429210717378132,3.0
-1.7317881810429898,0.05405048629803211,-0.0074825966770082075,-0.03910559302290624,2.0
0.6271579199752095,1.6078083735110233,0.15982686235845658,0.05946086340338214,3.0
0.6271579199545431,1.607810988952003,0.1556865152333878,0.007081761958793347,3.0
0.5598736420397254,-0.6925170410026328,-1.4827167018625405,0.014281955013200514,1.0
0.6271579199352345,1.6078090012081316,0.1651166270422426,-0.01803869547648722,3.0
-1.731788180468573,0.05405071739905666,-0.0020863016897594506,-0.0013218762602057227,2.0
0.6271579199677074,1.6078108665200976,0.16109157464904328,0.002681465834176192,3.0
-1.7317881810561395,0.05404737211280848,-0.006193831833645258,-0.03469890662540768,2.0
-1.731788181317343,0.05404892974424676,-0.00328496839719283,-0.014425369679331375,2.0
-1.7317881814007485,0.05405125423876883,-0.008035893223833667,0.007718211277907383,2.0
0.5435648554053367,-0.9671906425391522,1.338220665618318,0.006993132425686085,0.0
-1.7317881806805338,0.05404959192136345,-0.008367873827063263,-0.030588379563126596,2.0
-1.731788181840009,0.05404877667639233,-0.00884556667431156,-0.0035236000700008497,2.0
0.5598736416758269,-0.6925155276088277,-1.4756862017482943,0.029362913590837793,1.0
0.6271579205434057,1.6078109837294403,0.1580330559956015,0.03087907051684757,3.0
0.5435648550718182,-0.9671912342583837,1.3280552140129651,0.05973284300768776,0.0
-1.7317881814409384,0.054047883072555966,-0.0043683592512224045,-0.039334616096011056,2.0
0.627157920075247,1.6078075543853036,0.1600496204958403,-0.010549416996893494,3.0
-1.731788181201595,0.05405019219103151,-0.010079111686551267,-0.010427882034302912,2.0
-1.7317881812221103,0.05405216945210789,-0.00705618757558709,0.021526548003449875,2.0
0.6271579198889999,1.6078110086583612,0.15548146257140333,0.0073911816266211735,3.0
-1.7317881817156733,0.05404961497853291,-0.006104678661505982,0.07324169835648041,2.0
0.5435648549554607,-0.9671896744054714,1.3304876217037271,-0.014817863106551261,0.0
0.5435648550633887,-0.9671924219468068,1.3318702307002743,0.025709769718736276,0.0
-1.7317881813366485,0.05405203329467454,-0.007544368029276628,0.024725647953718635,2.0
0.5598736405880509,-0.6925206138440718,-1.475994921172774,-0.09687425836060498,1.0
-1.7317881816631573,0.05405271016119405,-0.004422557975940635,-0.04042437435443871,2.0
0.5598736416579987,-0.6925164363437624,-1.479583098843891,-0.020195108929391255,1.0
0.5598736410856806,-0.6925192318180825,-1.477296277880667,-0.03895916037889438,1.0
0.6271579199304069,1.60780810065369,0.15593657913653655,-0.05256274710957252,3.0
0.5435648548266324,-0.96719037797407,1.332213195821238,0.015465943933138554,0.0
0.5435648547334304,-0.9671898733854779,1.3310408467891863,0.08381423853231049,0.0
0.5435648543605602,-0.9671871948754444,1.3328291957833382,0.04397442359446054,0.0
0.5435648548868488,-0.9671912039151436,1.335082167682028,-0.0780210425053386,0.0
0.5598736416478275,-0.6925183169415243,-1.4767271004239666,-0.046454092300594975,1.0
-1.7317881813274791,0.05405098819964586,-0.005720038415241035,0.05522372030877166,2.0
0.5598736414071571,-0.6925149624461542,-1.4779092232891873,0.003344857373325966,1.0
0.6271579196523297,1.6078120651339196,0.1616154360328726,-0.024913102995834747,3.0
0.5598736411100869,-0.6925143596161752,-1.4720744854054169,0.022941474585795967,1.0
-1.7317881811139022,0.05405371700957077,-0.004259215606711413,-0.05701469630351211,2.0
0.5435648545685807,-0.9671897701644867,1.3314732947522334,0.02866189531965817,0.0
0.559873641986247,-0.6925174105845165,-1.4781166784020618,0.03266346169666361,1.0
0.5435648551219281,-0.9671910699384997,1.3278037794128918,0.040024887383711384,0.0
0.6271579203930597,1.6078113897667177,0.1634239910042258,0.04610222616584542,3.0
0.5435648550714908,-0.967190735327031,1.3334841496966257,-0.01413055118756661,0.0
-1.7317881812553448,0.05405441498481071,-0.006165196807057531,0.018905002088227325,2.0
0.627157920170185,1.6078094031325962,0.15761996487206983,-0.08398952637966403,3.0
0.5598736407992134,-0.6925158301945095,-1.4752697853331849,-0.012047765277214243,1.0
0.5598736413309765,-0.6925136708699001,-1.4773006085396496,0.006699395884605643,1.0
0.5598736412702361,-0.692516008026888,-1.4833849085589133,0.019914452662924093,1.0
0.5598736412910286,-0.6925118636347956,-1.474684545529125,-0.0035265661481113115,1.0
0.6271579194406215,1.6078126244630166,0.15698066346190787,-0.035725562956482014,3.0
-1.7317881818511143,0.05404987931531815,-0.012573920754791636,0.005119347738897708,2.0
-1.7317881820106997,0.054049144835951836,-0.007709803531525738,-0.03991172819719808,2.0
0.6271579200724187,1.6078142354767966,0.15944866291709914,-0.009667949590668344,3.0
-1.7317881820458911,0.0540503832703744,-0.011971728197277409,-0.013597327071787202,2.0
0.5598736412096671,-0.6925154446700125,-1.476515075901366,-0.010044128669704553,1.0
0.5598736406121295,-0.692517765498638,-1.4769605532489696,0.01392017589602895,1.0
0.5435648549012329,-0.9671909699099203,1.3329317499937787,0.06396917760268615,0.0
0.5598736409316664,-0.6925135145927179,-1.4777328085825354,0.016961145725539445,1.0
0.5435648545949147,-0.9671898870537932,1.3305921646594188,0.03158688266623167,0.0
0.5435648551282672,-0.9671888933774815,1.3262048210160686,-0.02624037812289154,0.0
0.6271579203140768,1.607811297735271,0.15723142699287349,-0.030520872890078286,3.0
-1.7317881812708646,0.054050852696825157,-0.001530077805838823,-0.05985208661932433,2.0
0.5598736409668613,-0.692515291291661,-1.4737806020798863,-0.027665761365342923,1.0
0.543564855027144,-0.9671867266900239,1.3326249761460673,-0.0485362106308012,0.0
