0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579198317724,1.607810558549288,0.157800947449716,0.02542867853088758,3.0
-1.7317881813200404,0.054051219159683896,-0.002510120714421456,0.027043046137917262,2.0
-1.7317881822452197,0.05405051122642554,-0.00993165132523643,-0.04020840894343892,2.0
-1.7317881819495744,0.05404804689373231,-0.007214514385987771,-0.002334439287781347,2.0
0.5598736413717363,-0.6925172712613179,-1.482143688103944,0.004045322747043733,1.0
0.6271579195386826,1.6078115656454497,0.16187465891440173,-0.017508281561280654,3.0
0.5435648546710714,-0.9671881649993516,1.3352485133826912,0.015210151601173111,0.0
0.6271579199433337,1.6078101165884036,0.15879073066768948,0.013596168699101545,3.0
0.5435648551354,-0.9671908136126252,1.3249053447972177,-0.04974693536685004,0.0
0.5435648544952355,-0.9671893141488701,1.3272974547862577,0.0352773369839279,0.0
0.5598736413198544,-0.6925165611121638,-1.4774312974513057,0.040595341592505045,1.0
0.5435648554643593,-0.9671907991055574,1.3258178051461162,0.004454727791713246,0.0
-1.731788181150246,0.05404924629441028,-0.0018795790581769966,0.03379165234006889,2.0
0.6271579209247474,1.607812179632717,0.16051438719574257,-0.01060449787717067,3.0
0.5435648548800569,-0.96719058507918,1.3306706628759055,0.00726687614637434,0.0
0.5435648551449259,-0.9671891303030572,1.3307150400330696,0.11650486917497366,0.0
0.559873641985629,-0.6925176982182403,-1.4732435527598473,-0.04070244882756927,1.0
0.5435648554287104,-0.9671890807431396,1.3365669427511093,0.026690531689936983,0.0
0.5598736416592479,-0.6925138881926731,-1.4846497421107647,-0.017591189973176203,1.0
0.6271579200514729,1.6078116516552934,0.1634242541232528,0.017278606229594873,3.0
0.5598736418393249,-0.6925142199475779,-1.4759930079986643,-0.03275838217840639,1.0
-1.7317881814928975,0.054051104713910565,-0.005124788877786251,0.0013566588702436627,2.0
0.6271579205229333,1.6078115322186048,0.1634924939476154,0.019860310584139937,3.0
0.6271579194204236,1.607812087519842,0.15797841936222454,0.03857700142426058,3.0
0.5598736412767518,-0.6925119777658644,-1.4758730166604235,-0.024077312510274115,1.0
-1.7317881813440994,0.054052211707468836,-0.002145623885279879,-0.024851678940350497,2.0
0.5598736412273033,-0.6925193495251359,-1.4794492821801666,-0.047387604516947825,1.0
0.6271579195150512,1.6078097406910996,0.1551250309849831,0.04052278133162144,3.0
-1.7317881811212381,0.054052624491165095,-0.001171322175070691,0.015365368453909255,2.0
0.6271579195373003,1.607811779955891,0.1619425531831693,0.08512434752496209,3.0
-1.7317881804978956,0.05404933608515091,-0.006219947297790002,0.04394701688349027,2.0
-1.731788181626269,0.05404971975966679,-0.0021227614258490443,-0.004851304111085065,2.0
0.5435648545656311,-0.967192051186733,1.3328285910037152,-0.004243851859269777,0.0
0.5598736407478182,-0.6925172965410014,-1.473649300899012,0.015293182996306966,1.0
0.6271579194317624,1.6078114595456052,0.16151295569667778,-0.02767001955588184,3.0
0.5598736420471705,-0.692516696834868,-1.4779138468521382,-0.00547093853757511,1.0
0.6271579201556187,1.6078117995012293,0.16495563230061322,0.03963122083076077,3.0
0.543564854882416,-0.9671878009781357,1.3310092059789638,0.012807824824321674,0.0
-1.731788181503875,0.05404600059311768,-0.007534498024812355,0.029060535877254608,2.0
0.543564855034575,-0.9671874681448246,1.3331762609784836,0.05222311972839977,0.0
0.6271579202077849,1.6078098055072934,0.157440184265692,-0.013371122259988903,3.0
0.5435648544612177,-0.9671886350661776,1.3374848834803588,-0.011871065876633394,0.0
0.6271579201636571,1.6078086943525276,0.16968514826934428,0.01210633707001749,3.0
0.5598736412533051,-0.6925145003387725,-1.4765380234403223,-0.07815956984469416,1.0
0.5598736417324897,-0.6925171320644337,-1.4766583891577685,-0.001092903263801601,1.0
0.5435648551143984,-0.9671910851062366,1.3335613521205667,-0.0035219434909179734,0.0
0.5435648539416672,-0.9671877876953695,1.3364747266766688,0.021613133167335145,0.0
-1.7317881817021437,0.054049458417994696,-0.001961142755248611,0.015146587790945862,2.0
0.5598736413509264,-0.6925133128630132,-1.4841750217675702,-0.073075977765402,1.0
0.6271579200385708,1.607814348274051,0.1645824273663632,-0.05753587637329588,3.0
0.559873640962984,-0.6925156997377991,-1.471991144956705,0.059962477046737864,1.0
-1.731788181258353,0.05405215639956985,-0.0009609583785585685,-0.01419658813380374,2.0
0.5598736415528757,-0.6925146690182435,-1.4788380444874478,0.04851322095615229,1.0
0.6271579198868206,1.6078110211711933,0.16063211101531746,0.02685861021164848,3.0
0.5598736412798186,-0.6925167113537078,-1.4736238096427388,-0.08158756752516545,1.0
0.5598736406371849,-0.6925157172357211,-1.478578532787305,-0.04732821775689676,1.0
0.6271579202016802,1.6078160985048615,0.16049158828117252,-0.015137206343003754,3.0
-1.731788181753653,0.05404865064240125,-0.008638181671790176,0.027521314591143587,2.0
0.6271579201300066,1.607809471345485,0.16262410040639616,-0.05288883321482792,3.0
-1.7317881814388536,0.054048244171043834,-0.00434599366605826,0.03397170724084224,2.0
-1.7317881818627263,0.05405080764513347,-0.009538839264713144,-0.0896376078076327,2.0
0.5598736411727288,-0.692515125288212,-1.4751379118574859,0.037383166609274945,1.0
0.5435648544552407,-0.9671880530412473,1.3381806999065207,-0.005611634335567018,0.0
0.6271579196387861,1.607807077857951,0.1585726431508983,-0.04599717795460837,3.0
-1.7317881811819693,0.05405087721210868,-0.00213978692915621,-0.004230095167797896,2.0
0.5435648540704708,-0.9671874305728044,1.3424148007155796,0.0063341133183423114,0.0
0.5435648550021068,-0.9671874648876496,1.332678949499951,0.03800561502484299,0.0
0.5435648545385247,-0.9671885247171049,1.3332033204805025,0.053350827977829064,0.0
-1.731788181268564,0.054051444260960646,-0.003349238871645334,-0.029882682718541376,2.0
-1.7317881808445859,0.05405161365790222,-0.006506285242513891,-0.013344376664966788,2.0
0.5598736418621459,-0.6925168765087704,-1.4811910524685854,-0.08284205562866478,1.0
-1.7317881811677027,0.05404832833237311,-0.004131885695074581,-0.00794311549231563,2.0
0.6271579193838692,1.6078102389189644,0.16121581457880277,-0.0739749519197753,3.0
0.5598736409122675,-0.6925159964932007,-1.4727374356121297,0.025054966212582644,1.0
0.5435648551782596,-0.9671896659503936,1.3342475498329782,0.03214588987340394,0.0
0.5435648543216425,-0.9671905723843833,1.3344907178635073,-0.002436965490219773,0.0
0.5598736414520245,-0.6925144788685552,-1.4788989971532804,-0.05069446184276808,1.0
0.5598736416525666,-0.6925166754380738,-1.4798620163216576,0.0218201610982181,1.0
0.5435648548234049,-0.9671890986088637,1.331397804854679,0.015137504468944496,0.0
0.5598736418361299,-0.6925172697902992,-1.484292020086326,-0.0566543710868151,1.0
0.6271579200612776,1.6078092909864623,0.1644760860531294,0.019000167297683147,3.0
0.5598736421932976,-0.6925174594655168,-1.4800270996388052,-0.02048128679455598,1.0
-1.731788181044237,0.05404947455226229,-0.007829718124377888,0.0007839069886169575,2.0
-1.7317881814781686,0.05405330157954279,-0.0018803624644820195,0.007574972333262928,2.0
0.5435648552837382,-0.9671884332987912,1.338702449986801,-0.044098730682322014,0.0
0.6271579196967177,1.6078101974303245,0.1482412021148312,0.044166343913803814,3.0
0.5598736415977639,-0.6925142732940482,-1.475744140352573,0.012366280281992712,1.0
-1.7317881814532907,0.0540510268173795,-0.00040080186024624,-0.010013460227994765,2.0
0.5598736415511255,-0.6925155870155365,-1.4758536586232784,0.0745186700814178,1.0
0.5598736417411033,-0.692516986100798,-1.4712545475615342,-0.08270265993579573,1.0
0.5598736419836945,-0.692517343088455,-1.4806196049139284,-0.030519922163887967,1.0
0.6271579195398218,1.6078124066273078,0.159372315678383,0.04088584697268441,3.0
0.5435648545380433,-0.9671914854027703,1.3317109656185002,0.06305376668597619,0.0
0.5598736412115035,-0.6925158844389352,-1.4780400412391097,-0.012075906967818519,1.0
0.6271579200078599,1.6078122437393905,0.16720210462856208,-0.007664706454242298,3.0
0.5598736414559278,-0.69251564347182,-1.4762554526316694,-0.04174468402865854,1.0
-1.7317881821028993,0.05405308497736621,-0.0019416352484342425,-0.006343685822708652,2.0
0.6271579200330722,1.6078094343553815,0.15695665504710496,-0.025169025606208803,3.0
0.5435648545461024,-0.9671895755807612,1.3296423754895095,-0.005295645787474412,0.0
0.6271579201869267,1.6078133878830232,0.16511005271214188,-0.08662706343766105,3.0
0.5598736414441592,-0.6925176986401499,-1.4803819493663237,-0.02742937949872611,1.0
0.5598736409079343,-0.6925154984417089,-1.4762942756827437,-0.020977669398136486,1.0
0.6271579206633051,1.6078116564717142,0.16126211913348995,-0.005100425930656622,3.0
0.5435648555351165,-0.9671918127920656,1.3256982701408282,0.013820750079146859,0.0
0.6271579194061849,1.607811050584713,0.16287228519745542,0.010939548777545117,3.0
0.543564854780232,-0.967190412248521,1.3342136623962237,0.046175580200825184,0.0
0.5435648549739891,-0.9671896630696305,1.3316188577750403,0.047834299730446964,0.0
0.5435648550929991,-0.9671883358682025,1.3310924389544225,0.08452408436851966,0.0
0.627157919800138,1.6078154225140733,0.16019154183427353,0.03332467193125916,3.0
0.5598736416416953,-0.6925147156353568,-1.4688623287642375,-0.06057511574635877,1.0
-1.7317881809912503,0.05405473781893682,0.004699946131164328,0.093030948140348,2.0
0.5435648547336899,-0.9671907356208889,1.3365695779281552,-0.021130828715821552,0.0
0.5598736416612077,-0.6925129884966041,-1.481826189961281,-0.0506012371395168,1.0
0.627157919497998,1.6078100601455858,0.16003538596946842,-0.01909413141337651,3.0
-1.7317881814700933,0.054048678259203634,-0.006964826263530338,-0.019713375180802056,2.0
0.559873641306828,-0.6925169733417175,-1.4779985907369029,0.028970013445757236,1.0
0.5435648547204304,-0.9671885083125029,1.3316728660900508,0.011000486820848272,0.0
-1.7317881811070641,0.05404923830763138,-0.008763052831730936,-0.004587870474137849,2.0
0.5435648544325726,-0.9671921890147999,1.331851762310799,0.06260279439744192,0.0
-1.7317881813502753,0.05405074192081437,-0.004196460446089353,-0.05298518696105558,2.0
0.6271579200539167,1.6078114430482442,0.15470530977845295,-0.008209968479014203,3.0
-1.7317881809428362,0.05404985982871572,-0.00739926060307549,-0.0204360293799156,2.0
0.543564854313443,-0.9671911611549343,1.336321828665949,0.07595930401214365,0.0
0.543564854527034,-0.9671943193236304,1.3271298083516698,0.031279083243463277,0.0
0.6271579194841204,1.60781280721583,0.15832997898795684,0.04731517252229593,3.0
0.6271579201246802,1.6078111691252575,0.16172319994715367,0.059410956765550006,3.0
-1.7317881813187737,0.05405100316233238,-0.0001906358360078559,0.08361918418165878,2.0
-1.7317881820718548,0.05404982007018541,0.0039931443971474275,-0.022374457144612753,2.0
0.6271579196616668,1.6078091090046205,0.165095903413591,-0.0749210927721516,3.0
0.627157920189152,1.6078128859959566,0.16401222606149995,0.04278958122126324,3.0
0.5598736413093564,-0.692519726192183,-1.472469026967482,-0.0666012557844441,1.0
0.5598736421960374,-0.692515310647326,-1.4780835658087592,-0.04002559706743445,1.0
-1.731788181115319,0.05405045957306752,-0.006591530706962736,0.020493694439063053,2.0
-1.7317881812015197,0.0540477934191973,-0.0008811912634736494,-0.016509487788529797,2.0
0.6271579204216838,1.607812894688725,0.1558688139403113,-0.004069036592657592,3.0
0.5598736415386971,-0.6925181367766872,-1.4727513747727685,-0.02288885543389242,1.0
0.5435648546419042,-0.967191488356839,1.3293246801961618,0.007179046698135862,0.0
0.6271579194762318,1.607812238202383,0.16341949135684147,0.00019325434144060852,3.0
-1.7317881817751095,0.05405055340482896,-0.0009084158509554241,0.020219382108093237,2.0
0.6271579205134178,1.6078099005970174,0.16264279438486362,-0.01776349660134806,3.0
-1.7317881820834866,0.05404884876729008,-0.0019250526470881491,0.05987396594137013,2.0
0.6271579198117526,1.607811570067665,0.15989997385057117,0.0035128319708362535,3.0
0.559873641747131,-0.6925148688044702,-1.4712023604542355,-0.035371838521150986,1.0
-1.7317881816030865,0.054050895457514854,-0.006782387641630421,0.022901856395501026,2.0
-1.731788181623517,0.054051203865445006,-0.005278916616031669,0.0011124073085108945,2.0
-1.7317881814505,0.05405094730867229,-0.0003297598817839457,0.025921795341738222,2.0
0.5435648545082145,-0.9671919147300438,1.3347024669306575,0.01669975884491273,0.0
0.5435648551852541,-0.9671909498928843,1.3335061716775105,0.0469742458804189,0.0
0.6271579195513866,1.6078141864358038,0.16014523657765273,-0.0759377108176954,3.0
0.5435648548161637,-0.967192519765674,1.333141454372142,0.03150074570872759,0.0
0.627157919989833,1.6078127156942805,0.15895836813072114,-0.03778131141080776,3.0
0.5598736411336038,-0.6925140090634478,-1.4754432833997482,-0.0017871222155410574,1.0
0.6271579201586828,1.6078118110662796,0.15557965270164775,-0.0069635517811913504,3.0
0.6271579201917462,1.6078111493114509,0.1614729131145665,-0.0004315466377113556,3.0
0.5598736416386955,-0.692515825159069,-1.484264183142921,-0.004431134216664873,1.0
0.6271579199066626,1.6078105431652494,0.15898064749187785,0.037656759455029484,3.0
-1.7317881813726703,0.0540484523951839,-0.0023079548983617466,0.032782105951532414,2.0
-1.731788181214418,0.054051265436089534,-0.005039696932325847,0.02782801358742776,2.0
0.5598736415730455,-0.6925150265835842,-1.4760026657585141,-0.013412585268028809,1.0
0.627157920070722,1.6078129153223213,0.16082874317816367,0.06366678429008335,3.0
0.6271579190674925,1.6078098684053534,0.16490111685160694,0.05928568342112458,3.0
0.6271579196162704,1.607812355665405,0.1589936439681451,0.038351638282442674,3.0
0.5598736418950845,-0.692518319998336,-1.478892190589399,0.04815083113866184,1.0
-1.7317881814158647,0.05405239251574035,-0.002676551140878383,0.00027801496016259465,2.0
0.5435648546475567,-0.96719108829305,1.3354203110229441,0.016101595046173398,0.0
0.6271579196058685,1.607813355421366,0.16175790930667094,-0.02159066330323329,3.0
-1.7317881806801532,0.05405025665624119,-0.005890304447458503,-0.019350486244120557,2.0
0.6271579201322831,1.6078111096609518,0.1642520362099891,-0.08020220344293587,3.0
0.5598736416188982,-0.6925172283596231,-1.4751310498683694,-0.012226993461550728,1.0
0.5598736415836749,-0.6925182975768059,-1.4786263736420484,-0.023318698283688096,1.0
0.5598736415824233,-0.6925161027604175,-1.4807026289030782,0.037615385144816375,1.0
-1.731788181249051,0.0540491167896745,-0.004780713076422202,-0.022153569426399185,2.0
0.5598736415840674,-0.6925167960200592,-1.4829137095963636,0.035981010298129786,1.0
-1.7317881818875718,0.05404851232889944,-0.01101817461128134,-0.030838055243943115,2.0
0.627157919759354,1.607811729254208,0.15897366809356323,0.014292387738188986,3.0
-1.7317881812880722,0.05405238538097261,-0.005668120026510759,0.06298883441186547,2.0
0.5598736413611229,-0.6925154464737763,-1.4817310214504251,-0.08387235331454883,1.0
0.6271579201085414,1.6078116222555987,0.15392971689262386,0.03983658970873508,3.0
0.5435648553227002,-0.9671898044504499,1.3323119598985493,0.014428292474632043,0.0
0.6271579201500611,1.6078151147573208,0.16058645754329115,0.06326630723963343,3.0
0.5435648549373283,-0.9671877683247067,1.332633638309795,-0.0034828879985851673,0.0
0.5598736413077895,-0.6925144066012275,-1.476944588059081,-0.011547398881420617,1.0
0.5598736411155428,-0.692518642554523,-1.4814054924592208,-0.07628659907759053,1.0
0.6271579200013516,1.6078116002365885,0.15704194961736673,-0.03612946497125335,3.0
0.6271579201690798,1.6078072786028745,0.16087157646204533,0.013267265282954592,3.0
0.5598736420165181,-0.6925164712431725,-1.472759373951346,0.0015441958855974764,1.0
0.5435648549195198,-0.9671893605525526,1.3358974710550269,0.04741220893705841,0.0
-1.7317881816950063,0.05405085957548538,-0.0015707391981885262,-0.0015373105660486301,2.0
0.5435648550525516,-0.9671885803763305,1.3340329923213146,-0.02050784538385092,0.0
0.5435648547558288,-0.9671920785817075,1.3326798909658268,0.04493728619667971,0.0
0.5435648550521709,-0.9671888773208329,1.3339164257246452,0.05872422295871321,0.0
0.5435648547874822,-0.9671884365776887,1.3237461970364655,0.060820217063962366,0.0
0.5598736413392769,-0.6925163997821573,-1.4803394728136017,0.016385610461855205,1.0
0.5435648548311756,-0.9671907572112715,1.3362767155151103,-0.013652811491431773,0.0
-1.7317881809935427,0.05405537288635486,-0.0064488867370025675,-0.013382754817259713,2.0
-1.7317881814163654,0.054050117048976394,-0.00143143425457186,0.010636861842463962,2.0
0.5435648542344073,-0.9671875861915973,1.3381349278540102,0.008198307190013009,0.0
0.5598736418043019,-0.6925186840517817,-1.4727932003984958,0.013434799693789704,1.0
-1.7317881813700056,0.05404723619678443,-0.006008540993489718,-0.05274315941912672,2.0
0.5598736414188925,-0.6925142970089856,-1.4795857822289862,0.0068197656132551925,1.0
0.5435648547023239,-0.967188162966531,1.3296309944800015,-0.009901455483278107,0.0
0.6271579199247979,1.6078099954723868,0.16151734197050396,-0.04366501330046854,3.0
0.5435648547226493,-0.9671909640958768,1.3369002810066117,0.0009840746375143945,0.0
0.5598736406940399,-0.6925143318039859,-1.4784701611994473,-0.025777952567949854,1.0
0.5598736413047966,-0.6925156898012376,-1.4825800952719006,-0.014634710795189878,1.0
0.6271579198382937,1.6078137013530454,0.1576018210832919,0.014243685175728323,3.0
0.5598736414925799,-0.6925164528386494,-1.4784490245749338,0.057914358202302535,1.0
0.5435648540522162,-0.967187759870221,1.3333573910101582,0.03535814477300004,0.0
0.5435648544020262,-0.9671908176413515,1.3334198935161785,-0.026248236076021756,0.0
0.5598736416172819,-0.6925159735098911,-1.4877079768009343,-0.015921672872155984,1.0
0.5598736405856154,-0.6925145276171308,-1.4784905039597542,-0.03339247316574895,1.0
0.5598736414786656,-0.6925164616822237,-1.4804259675811031,-0.046695302034817185,1.0
0.5598736414027974,-0.6925184002047384,-1.4802919831129389,0.0002735299176984316,1.0
0.6271579197402629,1.6078089938787623,0.1607344941016436,-0.01464698648499471,3.0
-1.7317881812972682,0.05405100381895933,-0.002344863406814879,-0.03275810491402054,2.0
0.5435648536907683,-0.9671904394850329,1.3346057659688941,-0.005209061250932436,0.0
-1.7317881819201184,0.054049835204533395,0.0002488408589582945,-0.025392499766475497,2.0
0.5435648546705821,-0.9671904621602968,1.3418590883457844,0.010485902913437612,0.0
0.559873641344942,-0.6925134667109156,-1.4802793800121492,-0.02538136606293778,1.0
-1.7317881812156222,0.054049329415308614,-0.009182007095132784,0.029788199635870913,2.0
0.5435648545876905,-0.9671886992525671,1.329101662133337,-0.003919419677441313,0.0
0.5435648543316227,-0.9671883202832046,1.329850681248314,0.03746488551454076,0.0
-1.7317881808443871,0.05405132809268434,-0.012306928724738752,0.023983354073157378,2.0
0.5435648541990145,-0.9671934317618681,1.3359286404131394,0.02094737357417662,0.0
0.5598736413175789,-0.6925144562081532,-1.4818040403212591,-0.095364991049479,1.0
0.6271579199156407,1.6078131335462962,0.16312163265092516,-0.016106770234192973,3.0
0.627157919902904,1.6078118237641774,0.164007147485612,-0.05741601477082117,3.0
0.55987364173388,-0.6925158381005403,-1.4743643181445187,-0.04684657788728413,1.0
-1.7317881810534324,0.05404960756162014,-0.009107214042017534,-0.02681286642709105,2.0
0.6271579200240811,1.607811691690154,0.1668769192331376,-0.04960897278887544,3.0
0.5598736410877283,-0.6925145233382184,-1.4793166664549797,-0.0543871167345107,1.0
0.6271579198136349,1.6078082248742362,0.1595036782519371,0.007610254264962696,3.0
0.5598736408915781,-0.6925150794227164,-1.4813041098478141,-0.05657661928340969,1.0
0.5435648541626281,-0.9671876876005112,1.3334662451115773,0.024931455112089107,0.0
0.6271579202204367,1.6078105839292236,0.1635270542584619,0.03584100345082625,3.0
0.5435648541629342,-0.9671872289921225,1.333046996023116,0.0257172745249959,0.0
-1.7317881817119312,0.05405103521273394,-0.00724050174852945,0.02179925710527929,2.0
0.5598736411482889,-0.6925191153425035,-1.4771236406124642,-0.019698547621540385,1.0
0.543564854330691,-0.9671916120251194,1.3340855132054805,0.05900371334005796,0.0
0.5435648547573864,-0.9671880482547817,1.3353519892707226,-0.0012708220561130537,0.0
0.5435648542989888,-0.9671899375321049,1.3277969544488935,0.0014454121918115693,0.0
0.627157920160585,1.6078123281777992,0.15901589529688412,-0.013832349807486698,3.0
0.6271579199771153,1.6078115360144059,0.162277238451399,0.02150267743823613,3.0
0.5598736421166607,-0.6925139407006172,-1.4751639828106529,0.027803620981750366,1.0
0.5435648540160243,-0.9671900451732856,1.3355441687566483,0.02488081242738601,0.0
0.5598736411651638,-0.6925153876852236,-1.4740213184755284,-0.008122946044018508,1.0
0.5598736418192684,-0.6925164609029875,-1.4793536032186152,-0.003703346127868972,1.0
0.5598736416152734,-0.6925188095208598,-1.4751146323189357,0.010160962613032634,1.0
-1.7317881815345977,0.054052175387038555,-0.005328740469288776,0.024216501864565667,2.0
0.5435648554060936,-0.9671899767118026,1.3215086694732996,0.015618473396839333,0.0
0.6271579196636327,1.6078118995432609,0.15951033249131494,0.008655514619594386,3.0
0.5435648546247089,-0.9671935679922992,1.3334648661567876,-0.046316603123627835,0.0
0.6271579197564204,1.6078118871449927,0.16290772491049918,0.050513169162624355,3.0
0.5435648549508436,-0.9671938121991289,1.337394510475056,0.03572591864585162,0.0
0.5435648545840515,-0.9671908237038229,1.339591741276272,0.009182537215235377,0.0
0.5598736420686591,-0.6925123803504596,-1.4777047743780583,-0.027201960633754713,1.0
0.5435648549983343,-0.9671893096457023,1.3317166420374738,0.002184401224472242,0.0
0.5598736409096458,-0.6925143951791927,-1.4839157489970465,-0.004908687899959075,1.0
-1.7317881812406408,0.05404903261500054,-0.008749622503694866,0.018597706519611654,2.0
-1.7317881806748783,0.05405048799721907,-0.006730883439805975,0.0039030354029566477,2.0
0.6271579198281447,1.607808857805684,0.16195781575082863,0.04252415018280583,3.0
0.5598736413297548,-0.6925180743707428,-1.4769948817819833,0.0019088149985323172,1.0
0.6271579199603744,1.6078131489425938,0.15335949850039218,0.017857558467270856,3.0
0.5435648554381807,-0.9671886826185755,1.3369056058633888,0.1273279107392917,0.0
0.6271579202862472,1.6078108486539158,0.15984688223773805,-0.013861896104488758,3.0
0.5598736414917126,-0.692515271195593,-1.4839741247620994,0.003900607904562396,1.0
0.627157920612449,1.6078119021957815,0.15525374623848642,-0.03344042336026574,3.0
0.5598736419245535,-0.6925143969376641,-1.4769306925342272,-0.005363682029161848,1.0
0.5435648548943933,-0.9671919334648341,1.3305692010529184,0.020093976762223065,0.0
0.6271579198601364,1.6078129554775529,0.15432819147823945,-0.025627230936211772,3.0
-1.731788181065339,0.05404977399731122,-0.008810505304975038,-0.04725722061155507,2.0
0.5598736413923636,-0.6925166678360499,-1.4808213683151024,0.03326340443948962,1.0
0.5435648542195257,-0.9671885529831437,1.3323616775561749,-0.00810213508826524,0.0
0.5435648545044938,-0.9671913563805107,1.331230253739509,0.018373372118439465,0.0
-1.7317881819300174,0.054049059091758826,0.0006480187509764834,-0.01598535978011317,2.0
0.5598736416239084,-0.6925134921918472,-1.4785411692966792,0.011208730382416047,1.0
-1.7317881808801594,0.05404995515259915,-0.007328307344755115,-0.059167648061891634,2.0
-1.7317881807409605,0.05405060372010433,-0.005630406571392413,-0.06142016424569264,2.0
0.5598736406981243,-0.6925159655459887,-1.4850830510548574,-0.01504928016724451,1.0
0.5435648548140978,-0.9671921426845227,1.3308009516490154,0.008765260169096904,0.0
0.6271579195280162,1.6078104275511371,0.15537915178517017,0.034474521385886636,3.0
-1.7317881819222272,0.05405106880775188,-0.0015778047556473185,0.023839619054440885,2.0
0.5598736412373734,-0.6925161327927853,-1.4740467965604405,0.03150264429059776,1.0
0.6271579194778166,1.6078092527225543,0.15636387566860524,0.01386171074040842,3.0
0.6271579201302172,1.6078116150175128,0.1590471804298766,0.020517805864740248,3.0
0.6271579194845471,1.607812813687571,0.16636081405566047,0.014312263979335623,3.0
0.5598736405539448,-0.6925146343485454,-1.4763303050814531,-0.035249686637299035,1.0
0.5435648545545264,-0.9671902327093382,1.3341121592431577,0.02821578197086411,0.0
0.6271579203801265,1.6078100106280417,0.15534778726074866,0.018549363398752388,3.0
0.5598736416134633,-0.6925174826503699,-1.4820607258092569,0.02301169465690035,1.0
-1.7317881815304061,0.05404806428873089,-0.0017655643038005508,-0.007100525287526577,2.0
0.543564854691311,-0.9671902236454819,1.3368507299090973,-0.020368378378290083,0.0
0.5435648552844532,-0.9671864323015086,1.3304323260221456,0.044337562511488654,0.0
0.5435648547972194,-0.9671892256815146,1.334216667338755,-0.03737070176535798,0.0
-1.7317881813569176,0.05405238908850346,0.0003061068335683412,-0.006077718534630458,2.0
-1.7317881814795029,0.05405154870758079,-0.007416220665669008,-0.06656062466171746,2.0
-1.7317881814455527,0.05405120400822733,-0.0019219774366871364,-0.013485417563840295,2.0
0.5598736418982768,-0.6925181015386342,-1.4876287959273717,-0.04285872395981805,1.0
0.5435648548659505,-0.9671891248209952,1.3346104103431575,0.03851476585093071,0.0
0.5435648544688861,-0.967188770889101,1.3321267420435114,-0.015266708524461362,0.0
0.5598736411049544,-0.6925174418888912,-1.4755407885116512,-0.00037924194643945106,1.0
0.6271579192538715,1.6078123570564118,0.15668657011479292,0.022085078861592864,3.0
0.5435648544942232,-0.9671888002216285,1.3290552465049894,0.037685487889415614,0.0
0.5435648551247143,-0.9671913339133923,1.331038463645361,-0.029214268418635888,0.0
0.6271579199630293,1.6078119973475098,0.1638843732342759,0.0199141137107592,3.0
0.5598736413461238,-0.6925143239591388,-1.4758070225605053,-0.07860993977444151,1.0
0.5598736417556207,-0.6925149222742563,-1.4822818343619193,0.004503105576508765,1.0
-1.731788181393643,0.054047977798315924,-0.002435281893038572,0.025907116490454768,2.0
0.5598736413343062,-0.6925175679023085,-1.4756757304909773,-0.044833814789244184,1.0
0.6271579202820784,1.6078085030680491,0.156450911454023,-0.02882899621192474,3.0
0.6271579203061859,1.6078113205753273,0.16072070828113,0.04905476209425589,3.0
0.5435648548764709,-0.9671885554599547,1.3316116178974893,-0.05247900109210106,0.0
0.5598736414170844,-0.6925168474403628,-1.473552085896312,-0.0750516639791782,1.0
0.6271579202271027,1.607811915833618,0.15759989632019752,-0.016260518587663888,3.0
-1.7317881812462654,0.054051059423008,-0.011712200478021451,0.007810646089410746,2.0
0.6271579195471022,1.60780959882414,0.16233970739018208,0.012739882625872015,3.0
0.5435648553264787,-0.9671905628302764,1.3239747125016468,0.06575268896732836,0.0
0.5598736414934754,-0.6925165731799037,-1.4834257422055916,-0.05076722374404345,1.0
-1.7317881810590383,0.05404921384053716,-0.007431383428813341,-0.0034357131046380903,2.0
0.543564853965888,-0.9671887834730888,1.332056851741094,0.04089073822708557,0.0
0.5435648550744882,-0.967188869202131,1.327026167941775,0.09454863199008855,0.0
0.6271579198966195,1.607812130399294,0.15643792764409,-0.024303056907234943,3.0
