0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5598736412553867,-0.6925128318846562,-1.4758460411704102,0.05004408557993472,1.0
-1.7317881824627415,0.054053157964339765,0.0012839102628658674,-0.036272805482284065,2.0
0.5435648545949631,-0.9671878429665473,1.327052500268355,-0.047422767289082526,0.0
-1.7317881809585232,0.05405136820553417,-0.0018457868006288665,0.019866720310186336,2.0
0.6271579198777877,1.6078107225524803,0.1632420343424489,0.021871327003104252,3.0
0.5598736416148952,-0.6925184678725147,-1.4786332041791603,0.06855405264770265,1.0
-1.7317881817422536,0.054049966257307895,-0.006570148953143103,-0.05182117098763385,2.0
0.6271579197092298,1.6078116308500712,0.15983959378556697,0.03244670626242427,3.0
-1.7317881811924796,0.05405179637380957,-0.009527748930645013,0.009500755236422527,2.0
-1.7317881815172271,0.054047858589836094,-0.002704354820685601,0.02071079482048306,2.0
0.6271579198011771,1.60781052331612,0.1554059354208288,-0.011966738415461134,3.0
0.543564854806134,-0.9671914414504079,1.3282865957075645,-0.007785285627495041,0.0
0.5435648545842524,-0.9671924442727838,1.3299738826514467,0.04576327409150888,0.0
0.5435648545816123,-0.9671918427796437,1.3328322459614088,0.05561289793924401,0.0
-1.7317881808081241,0.05404933791797263,-0.006644950629441511,-0.015538612717025764,2.0
-1.7317881811789029,0.054052156744534084,0.0002689359069799046,-0.06020011802925903,2.0
0.559873641601736,-0.692516824696734,-1.476366096493276,-0.04911562313213183,1.0
0.5598736418705335,-0.6925177212584142,-1.472552644131928,0.034940781119573425,1.0
0.5435648546186723,-0.967187467128817,1.338813461597626,-0.015588225863682345,0.0
-1.7317881812586948,0.054049087626379645,-0.009544357796456229,0.021823101431199834,2.0
0.6271579196359536,1.607810572674151,0.15973100322250464,0.060272028993330264,3.0
-1.7317881813165374,0.05405610034301331,0.001783879711019575,0.06404744714574363,2.0
0.5598736422650541,-0.6925154000550335,-1.4754937658418643,-0.032266692557547424,1.0
0.6271579194754714,1.6078098773003744,0.1584230013817568,-0.03377146914165645,3.0
0.5598736407227075,-0.692515446333408,-1.4803706342832463,0.025150121673414343,1.0
-1.7317881810288673,0.05405127970025803,-0.008017090080956519,0.007042213455765522,2.0
0.5435648548670867,-0.9671899599265682,1.3339956685850847,0.04262753964989686,0.0
0.5598736421881386,-0.6925156519504673,-1.4775245523237834,-0.04627666664272975,1.0
-1.731788181361593,0.054051438458500266,-0.0017561384875546273,-0.056677993755146025,2.0
0.627157919922115,1.6078079793895055,0.15711934052221083,-0.0037435419934642032,3.0
0.5598736419250021,-0.6925160573799651,-1.474219635033193,-0.030123293333745686,1.0
0.5435648549204978,-0.9671889220460331,1.3342031100878962,0.011679044180251246,0.0
0.5598736418317344,-0.6925133904762418,-1.4812279099465882,0.0465984716396007,1.0
0.5435648541238993,-0.9671926136836145,1.3363893839532086,0.04706935315802413,0.0
-1.731788181742213,0.05405123202240367,-0.006156888074727217,-0.03362271853044057,2.0
0.5598736415661458,-0.6925154583492086,-1.476463074158694,0.005232557291112909,1.0
0.6271579199908363,1.6078107952023355,0.15285943770279037,-0.00979434316373876,3.0
0.543564854992947,-0.9671887531423548,1.3335128740305384,0.0010357755001926994,0.0
0.5435648547212069,-0.9671868342577377,1.3288875831933764,0.03047910626504405,0.0
0.6271579197160662,1.6078122542585742,0.15872307644311343,-0.004413937414201643,3.0
0.5435648544889665,-0.9671892199644104,1.3345128735456122,0.011778186352486307,0.0
0.543564854837722,-0.9671932501082517,1.329639368657444,0.05997266467522813,0.0
0.6271579200166802,1.6078107171124612,0.15504997866450834,0.03778948901320672,3.0
0.5598736418014552,-0.692512004631535,-1.4758749750830824,-0.0058702589841297635,1.0
-1.7317881808245756,0.054049788276736566,-0.004499150498756647,-0.05941416019825133,2.0
0.6271579202934394,1.6078156321348447,0.15596641049852017,0.020733537277624975,3.0
0.5598736415851555,-0.6925174978698917,-1.4793099299582173,-0.03974832581286427,1.0
-1.7317881813879306,0.054049125096850364,-0.00175133896088366,0.012174582042905885,2.0
0.5598736416307571,-0.6925153957779923,-1.479096819946264,-0.05724267104628528,1.0
-1.7317881811555866,0.05404935815953587,-0.00043908155489697344,0.03295397847476006,2.0
0.627157920078656,1.607815454696787,0.16028709582175094,0.03489144826593762,3.0
0.627157919942443,1.6078131642078712,0.15472942621349317,0.015694957393929804,3.0
0.5598736414479734,-0.6925158707147434,-1.4763804076772724,-0.029122608857949574,1.0
-1.731788180706274,0.054049465919629565,-0.0011400123384841213,0.05469754436216375,2.0
-1.7317881815088638,0.0540513732800034,-0.010184638381000626,0.055941597702702045,2.0
0.627157920153666,1.6078087216406725,0.16245112972586864,-0.02159446073731323,3.0
0.6271579201303378,1.6078098906170681,0.16408697955471135,0.009954803239162419,3.0
0.5435648547876558,-0.9671895418060533,1.3366352600580405,0.023709990672034695,0.0
0.6271579196718026,1.6078140838828943,0.16147785737496753,0.014753688168333105,3.0
-1.7317881819635463,0.05404924316122051,0.000581174265941609,-0.049404920624654264,2.0
-1.7317881819032785,0.054047955595735137,-0.004421693830481005,0.06722644569313406,2.0
0.5435648547272308,-0.967192647706677,1.3318299008322352,0.00882497965353502,0.0
0.5435648545882958,-0.9671897983236575,1.3358219012513826,0.010099262161133977,0.0
0.5435648550056592,-0.9671895496886685,1.3379809614015004,0.012775071272311802,0.0
0.5598736414081112,-0.6925163517291018,-1.4780750863981664,0.02531788843947111,1.0
-1.731788181258464,0.054053609900014454,-0.007204772306804559,0.011762504746117683,2.0
0.5598736414320966,-0.692518438346784,-1.4844225670358395,0.0035938944676877378,1.0
-1.7317881819201888,0.05405005890836166,-0.006820826644955213,-0.012881967893773208,2.0
0.5598736420506907,-0.692514592451972,-1.4743159878031669,0.043802825183473365,1.0
0.6271579202645535,1.6078103266497892,0.15995694335106825,0.008276850138451553,3.0
0.5435648544655238,-0.9671890212044565,1.332447728551431,0.004333472419812654,0.0
0.5435648549823495,-0.9671897833058571,1.3365673780331009,-0.004206435319408962,0.0
0.5435648543791458,-0.9671915383293584,1.3324384411793198,0.012750983804947491,0.0
-1.7317881815855647,0.05405033388267447,-0.01079847681196425,0.010312301643264144,2.0
-1.7317881817376013,0.05404847281514954,-0.005991274270366813,-0.022090775133524306,2.0
-1.731788181788853,0.05405132830386087,-0.0038360442848536062,0.03726354315910623,2.0
0.6271579201477043,1.6078124681070518,0.1637076652772187,0.005811994536426073,3.0
0.5598736415407134,-0.6925152162147695,-1.4744535601802513,-0.01007148540112942,1.0
0.5598736417423048,-0.692515753074566,-1.4755932915717629,0.030285174644217226,1.0
-1.7317881814498968,0.05405133507412945,-0.0002983591239728191,-0.04192534613321884,2.0
0.543564854775053,-0.9671908327011546,1.3245437060390686,-0.0764610984040005,0.0
0.5435648543657076,-0.9671878214093452,1.3355109803936682,-0.003334405137842375,0.0
0.6271579200423649,1.6078111693907247,0.16422418514552115,0.013815619727997245,3.0
0.6271579197741011,1.607810149702479,0.15776078861440357,0.00773407287261444,3.0
0.5598736419652414,-0.6925157587404971,-1.4759217647187568,-0.001773854923306902,1.0
0.5598736421186973,-0.6925141518782784,-1.4810744317313336,-0.012758285007378484,1.0
0.6271579202685117,1.60781487645457,0.16659445645195453,-0.010188744988289073,3.0
0.6271579199498973,1.6078103324603297,0.15810261994108252,0.041730075756740814,3.0
0.5435648553488172,-0.9671913908096682,1.3332991965188106,-0.02280198310185085,0.0
0.5598736410246565,-0.6925156454889828,-1.4792894202740159,0.02310350608460308,1.0
-1.7317881813572014,0.05405133123296695,-0.008297073681930585,0.001811572892973414,2.0
0.6271579205055156,1.6078137494379137,0.16403136511956048,-0.0192449015526356,3.0
0.6271579204721892,1.6078111345122499,0.15196347309604463,0.03776497280691542,3.0
0.5435648547067901,-0.9671903267606397,1.3356889042577829,0.010476234195906473,0.0
0.5435648549449222,-0.9671916767181133,1.3324656836857782,-0.027743807173153185,0.0
0.5435648551372984,-0.9671881297832419,1.3293152562687058,0.011683895210645778,0.0
-1.731788181609437,0.05404956325233244,-0.007634264733846237,0.028089195752729227,2.0
0.6271579198385987,1.6078133745571939,0.15939908965394745,-0.023550470817052773,3.0
0.559873640959954,-0.6925155684917557,-1.472828592134427,0.003580868601408632,1.0
0.6271579194697168,1.6078100125000632,0.15371720282983004,0.017248850387577605,3.0
0.5598736412094321,-0.6925159376592085,-1.4791534275180345,0.013023346480557854,1.0
-1.7317881816542684,0.05405063401973199,-0.0027356196408390657,0.03804974381930923,2.0
0.5598736424221313,-0.6925149242675341,-1.4875062439424047,-0.01280111213197819,1.0
0.5598736412615397,-0.6925161063513681,-1.4780116594805275,0.05600263004045077,1.0
0.5435648545410566,-0.9671887497923289,1.3348169644651975,0.05500021111905769,0.0
-1.7317881818458434,0.05405260535655778,-0.008612432729729086,-0.029965521126965704,2.0
0.5435648550438528,-0.9671924112244574,1.3382613862634143,0.012395183462344033,0.0
0.5435648547733385,-0.9671890660808381,1.328268215308308,0.02813201464943701,0.0
0.6271579195496682,1.6078111984764751,0.1500721079236657,-0.03660684092090266,3.0
0.5435648553140102,-0.9671880934099542,1.3329999462147213,0.030667710381782055,0.0
-1.7317881819801308,0.054048898491283026,0.0017903713285657911,-0.07358220982950059,2.0
0.627157920156135,1.607811820461094,0.16448209745011735,-0.026408495104671748,3.0
0.6271579199093674,1.607812352006268,0.16030182379346675,-0.026310218421972106,3.0
0.5435648547007138,-0.9671895410029927,1.3310343386130123,0.0001621815921580487,0.0
0.627157919778535,1.6078106746813339,0.1656852943311815,0.07596890446285551,3.0
0.5435648551271602,-0.9671894667583244,1.3330260614782141,-0.013309443519868668,0.0
0.6271579204917491,1.607813181424023,0.16683708112338205,-0.09406683357444068,3.0
0.559873641006807,-0.6925127476680897,-1.4860542333944815,0.05375574191600347,1.0
0.559873641484646,-0.6925145470421499,-1.4742720264917926,-0.00819446017050362,1.0
0.5435648552690683,-0.9671900015473825,1.3351565002161134,0.03312101618291082,0.0
0.6271579200582155,1.6078127336764259,0.15884568124016935,0.03587101353349247,3.0
-1.7317881809361602,0.054050037362286314,0.0022707880630785117,-0.012787765272616679,2.0
0.6271579197835284,1.6078102574789641,0.1584434930149729,-0.03775878315089075,3.0
-1.7317881811407985,0.05404966901935907,-0.006469472693003801,0.022014772007275123,2.0
0.5598736415918801,-0.6925166483822679,-1.4799076184726419,0.019521256415413496,1.0
0.6271579195411209,1.6078103398639954,0.15993551794173086,0.0021905281943546575,3.0
0.6271579200439349,1.6078094543666124,0.15819075606484045,0.025489756658180707,3.0
0.5435648549739588,-0.967189297948242,1.3327890585265645,0.002426727852991368,0.0
0.5435648545742662,-0.9671913263986333,1.3329082061439688,0.03169351619537189,0.0
-1.7317881809874607,0.05404661917544688,-0.009099318888201468,-0.030472129435543813,2.0
0.6271579199961308,1.6078109036133847,0.16131769697623452,-0.031531084876396366,3.0
0.5598736418349408,-0.6925164469313855,-1.477565162159405,0.012650270135075886,1.0
0.5598736420800999,-0.6925131532070441,-1.4791335520369433,-0.045855509146348936,1.0
-1.7317881818575624,0.05404839606246068,-0.008383899325151763,-0.07396887388859272,2.0
0.627157920360544,1.607811980260425,0.1609197429009546,-0.028954110732749897,3.0
0.6271579204700329,1.6078112868448762,0.15651049188482047,0.01895984661792804,3.0
-1.7317881810974283,0.05405095628876515,-0.0067803662201066026,-0.012824124491156299,2.0
0.6271579198114612,1.6078139715940098,0.15714686013811324,0.06393282781195579,3.0
0.6271579198351769,1.6078104584365385,0.15716778244850463,0.0119714471029138,3.0
-1.7317881814867262,0.054050218107606296,-0.006336182443552452,-0.04466994091420962,2.0
0.5598736409457176,-0.6925170824519822,-1.4718615348970319,0.01283488380375781,1.0
0.6271579197814902,1.6078102158021579,0.1545649084930476,-0.03326547175928322,3.0
0.6271579196311485,1.6078116524500574,0.1581091404600103,-0.044618084993057305,3.0
0.6271579199374613,1.607811290360261,0.1588230083068126,-0.04900301044982319,3.0
0.6271579199372463,1.6078116284392991,0.16355415251894426,0.04646924647136851,3.0
0.5598736413943602,-0.6925154658272322,-1.483467532158801,-0.03746428154979995,1.0
0.5435648548526106,-0.9671916299107781,1.338128825057898,-0.01895294300179858,0.0
-1.7317881821815841,0.05405246174634442,0.005815680652705078,0.04022899881217878,2.0
0.5598736412195184,-0.6925156998399936,-1.47680026496901,-0.04435689842634947,1.0
-1.7317881808019782,0.0540485078425422,-0.007415287363548336,0.044777558957907464,2.0
0.543564854629024,-0.9671924429689849,1.3323892446792784,-0.039547444662769514,0.0
0.6271579203037835,1.607814423099291,0.15478302578397796,0.026823923862262927,3.0
0.6271579199679627,1.6078113767661097,0.16291681396898408,0.024845475785347414,3.0
0.5598736410649969,-0.6925171438407004,-1.4759856191147829,0.03525179267927047,1.0
0.5435648549154877,-0.967187076751024,1.3338659031624085,0.0394548698865726,0.0
0.5435648543234091,-0.9671884993633376,1.3299777866402938,0.012291757745239497,0.0
0.5435648544640915,-0.9671899399968863,1.3305073232368243,-0.017183934573633333,0.0
0.5598736413709372,-0.6925149534038777,-1.485551008099512,0.07166366313863891,1.0
0.6271579192596782,1.6078120644001015,0.16826097699701487,-0.011726327895693358,3.0
0.559873640924133,-0.6925161735993625,-1.4786993830839332,0.04253213251201995,1.0
-1.7317881812169578,0.05405064492639319,-0.001401989112935925,-0.020325831950057726,2.0
0.5435648541110522,-0.967191552888647,1.3365570950705257,-0.011899591146907557,0.0
0.5435648547322964,-0.9671890208753315,1.3329646943926878,0.02602978814166372,0.0
0.5435648544736534,-0.9671869950593371,1.328969721883791,-0.024301460102646732,0.0
0.5435648553073449,-0.9671888181435403,1.3267592476741834,-0.013454648862077093,0.0
-1.7317881821509262,0.054048696075604453,-0.011957599609675866,-0.020562573246552314,2.0
-1.7317881817029936,0.05404713419103221,-0.014361801355158734,-0.05371818994183392,2.0
0.559873642069288,-0.6925172890209274,-1.481281524558524,0.010719207414224212,1.0
0.5435648547199302,-0.9671907639014903,1.3348940866460086,0.0445574831803847,0.0
0.6271579200442934,1.6078094328612362,0.16436690685778285,-0.06445845314415229,3.0
0.543564854953425,-0.9671916705691598,1.3322301065027755,-0.01729033992593082,0.0
0.627157919736708,1.6078149265487276,0.16124965506015548,0.027648358873644335,3.0
0.627157920184375,1.6078122749178922,0.16299937021870597,-0.021489337140097958,3.0
0.6271579199034357,1.6078108534374895,0.15820092970640687,-0.034861681591387174,3.0
0.5435648547606811,-0.9671866248144234,1.327448738273362,-0.007080373982781933,0.0
-1.7317881809420903,0.05404809589033536,-0.007531002562745417,-0.010165720218156355,2.0
0.5435648547113804,-0.9671905801304299,1.331386998468908,0.034649229890579725,0.0
-1.7317881817055782,0.05405064017100135,0.002687328739188668,0.014300029719794905,2.0
-1.731788181779779,0.05405150725398794,-0.0006215869987327277,0.040130236897564925,2.0
0.6271579193373735,1.6078115580498649,0.1527106364971183,0.025222435526639074,3.0
0.6271579204414247,1.6078140354666364,0.1545015464088523,-0.04869010026467952,3.0
0.559873641425363,-0.6925138827804854,-1.4845684361143472,0.03106646336527193,1.0
0.5598736415748504,-0.6925139507483813,-1.480577852314406,-0.0458263037020823,1.0
-1.7317881815307479,0.05404885151973927,-0.009932133728065302,0.011182087782675204,2.0
0.6271579197820987,1.607811948682436,0.16140811761126098,0.014743569267307279,3.0
0.5435648551889728,-0.9671887034154004,1.3308793032864772,-0.0014824375718737752,0.0
-1.7317881820605974,0.054050284396877625,-0.01007547413642115,-0.004479825077003333,2.0
0.5435648549321329,-0.967190347415245,1.3327084273752596,-0.05827874712985939,0.0
-1.731788181733548,0.054052012576537765,-0.002818764377511337,0.017006043746236123,2.0
0.5598736418380854,-0.6925152230949078,-1.4786118884745763,-0.0714491328524101,1.0
-1.7317881813438147,0.054050009123927746,-0.0023239197503219424,0.066573956276007,2.0
-1.7317881817706737,0.05405001881931245,-0.015076399741313572,0.1236828284475583,2.0
-1.7317881808421232,0.05404882198089218,-0.0009389836630472054,-0.013342118441663749,2.0
0.627157920191339,1.6078124391229034,0.1625005803090593,0.0068453223197343085,3.0
0.6271579199709529,1.6078083682337698,0.16233468577420432,0.010479942035212204,3.0
0.5435648550803949,-0.9671899235475465,1.3361772998300656,-0.014027468695194384,0.0
0.5435648548412721,-0.9671913496437793,1.3310283936989955,-0.008486556458724462,0.0
0.559873641027189,-0.6925164721753437,-1.475753015573083,0.047841525184658805,1.0
-1.7317881823866494,0.05404882223304802,0.0029521780685902144,-0.015294513977310874,2.0
-1.7317881811770044,0.05405074390476821,-0.004494875093696791,0.040912977783002444,2.0
0.627157919719254,1.6078110363358262,0.15886100848183898,0.027127946663361196,3.0
0.5598736409253818,-0.6925176799856583,-1.4766185832091463,-0.061592433148259074,1.0
0.5598736413795928,-0.6925153359344847,-1.4829910398396164,-0.06351471660393963,1.0
0.5598736425690068,-0.6925146851038555,-1.4765616625255278,-0.016542401162214507,1.0
0.5435648552394174,-0.9671893572177115,1.3402065271684749,0.04094366115064588,0.0
0.6271579199074625,1.6078092998866265,0.16184044401017203,0.012376440823975737,3.0
0.5598736414127704,-0.6925163778829747,-1.476443144433215,-0.03857119720709851,1.0
0.6271579198817158,1.6078096415354173,0.16149568125475547,0.051206022621217866,3.0
0.6271579196917543,1.6078104344399144,0.1660480708096623,0.04425027733904855,3.0
0.5598736413510875,-0.6925150130665378,-1.4831208142728456,0.006691731109483189,1.0
0.5435648548139662,-0.9671889789579763,1.329931968703563,-0.049480421767093094,0.0
0.5598736415867874,-0.692514635198259,-1.4699776458206544,0.009483920789995132,1.0
-1.7317881818883563,0.05405033068000154,-0.003688448208131847,0.020136763848341347,2.0
0.5598736414549195,-0.6925158721804524,-1.4764257745497373,0.03657112137961859,1.0
0.5598736417102211,-0.6925154932690928,-1.4773623816164219,-0.03205863408186262,1.0
0.5435648547804369,-0.9671902153817662,1.3324983204492145,-0.008901502774578195,0.0
0.5435648549976955,-0.9671874328557257,1.3308393420093487,0.012589482199664864,0.0
-1.7317881817902427,0.054048096920460656,0.0036417491230264793,0.04987468616272518,2.0
0.5435648549482442,-0.9671928941289759,1.3352725697603784,0.06810683595746508,0.0
0.5598736417830401,-0.6925133539971497,-1.4791689382898534,-0.0063300853734747625,1.0
0.5598736408670351,-0.6925154998489815,-1.4698334322092073,-0.02816522337646826,1.0
0.5598736411074432,-0.6925171382643038,-1.4844327355236127,0.016092163073038554,1.0
0.6271579198004004,1.6078120058414924,0.16385136881191797,-0.0475784112717183,3.0
0.6271579196807334,1.6078133672433281,0.16448013293239275,-0.047755786788820836,3.0
0.5435648550487364,-0.9671880806855118,1.3330687022691121,-0.013496693511016076,0.0
0.6271579200435038,1.6078121592465828,0.16067685524540978,0.03783269936043439,3.0
0.5435648546424006,-0.9671868420042886,1.3304900841017504,-0.014331428751640196,0.0
0.5598736415589455,-0.69251519095167,-1.4857023927512043,-0.029488589058907447,1.0
0.5598736419480497,-0.692516378717296,-1.4806204692221132,-0.03437272899354416,1.0
-1.7317881804261472,0.054051264258462205,-0.002597309538458748,0.0037055799330763723,2.0
0.5435648549093289,-0.967189022479278,1.33148599090249,0.02058109507807115,0.0
0.559873641990516,-0.6925168183331288,-1.4823644189740703,0.02035104340918026,1.0
0.5435648547942674,-0.9671881013967086,1.3377842423368633,-0.015843663641103817,0.0
0.6271579196981426,1.6078097145310333,0.1600744931882862,-0.04910662906771687,3.0
0.5435648545037907,-0.9671889205650654,1.336222702072715,0.04115716529881548,0.0
0.5598736414388686,-0.6925175242162825,-1.4793355583365053,-0.06562059411328164,1.0
0.6271579195288031,1.6078135260831672,0.15398232196969253,0.002564968919291593,3.0
0.5598736419192605,-0.6925147563084165,-1.4779067328748616,0.06182657421368286,1.0
0.5598736419125221,-0.6925181813993727,-1.4746491957939043,-0.028609973783868443,1.0
0.5598736411635536,-0.692514714410946,-1.4819550784091065,-0.04512498672238899,1.0
0.6271579197412007,1.6078130487885358,0.16314137876393012,-0.0006867505497010713,3.0
-1.7317881816211733,0.054047719638382015,-0.0064594039231849676,-0.028304121981061633,2.0
0.5598736413646163,-0.6925167429080711,-1.4799031543063705,-0.003981262705211245,1.0
0.5435648548005951,-0.9671889855947409,1.337820795824012,-0.017224840842150355,0.0
0.5435648548866902,-0.96719148018859,1.3314478150414677,-0.021616855021757725,0.0
0.5435648543016486,-0.9671890945328901,1.3323136760648626,0.024148669043091205,0.0
0.5435648553653792,-0.9671881043833004,1.3337831641834343,-0.09720343384748015,0.0
0.627157920022913,1.6078112762338435,0.15969025264061532,-0.004782954037130202,3.0
0.559873641099692,-0.692513770267666,-1.4704967330428025,-0.006046807799235524,1.0
0.5435648550724853,-0.9671904814672372,1.3374906462581693,0.025822837541991477,0.0
0.6271579196552012,1.6078124145977903,0.16207954672212596,0.007544517852836788,3.0
0.5598736411521076,-0.6925163897869767,-1.477849937708746,-0.044104087555787416,1.0
0.6271579199148029,1.6078121319519938,0.16219219432423326,-0.05703731147696598,3.0
-1.7317881819980545,0.054046264434499364,-0.013643538045292827,0.0329172983980076,2.0
0.6271579196653124,1.607809205380166,0.15908787395157356,-0.056023204583396026,3.0
0.5435648543904772,-0.967190515049951,1.3286364793958687,0.0035139131722441703,0.0
0.6271579202734843,1.607813195693544,0.158645775792624,0.017562993000310428,3.0
-1.731788181406919,0.054051537437136185,-0.004376697036624031,0.0004852322876090677,2.0
0.6271579196315076,1.6078114558256444,0.15868295691965664,-0.023698047341883712,3.0
-1.7317881805447946,0.0540544685570673,-0.007360916415807807,-0.00020053564678198602,2.0
0.5598736409457432,-0.6925169818527728,-1.4758889430857987,0.051013264048466817,1.0
0.5598736415288552,-0.6925152634702603,-1.4773375087310316,0.027600200869560394,1.0
-1.7317881814433245,0.05405134764710168,-0.0003819587583820849,0.024601706069350422,2.0
0.5435648548116527,-0.9671891833586027,1.328549209751343,-0.03685420260303724,0.0
0.5435648551200456,-0.9671877676416858,1.3328247936903856,-0.0016310515184058435,0.0
-1.7317881818669403,0.0540485715518715,-0.008053808153715956,-0.04192666790877932,2.0
0.5598736419753878,-0.692516678460483,-1.48406943310204,-0.020808466078298084,1.0
0.5598736422782367,-0.6925154045535634,-1.4755292578785315,0.009173671061923053,1.0
0.5435648545096193,-0.9671917153988235,1.3330295688508529,-0.009745673069871057,0.0
0.6271579205246903,1.6078124843141683,0.15825536804798956,0.005402009281428113,3.0
0.5598736411027629,-0.6925175326847817,-1.470751747609378,0.060802555903507416,1.0
-1.7317881813162994,0.05404989208067573,0.0028874085576191698,-0.06327972530137631,2.0
0.543564854596939,-0.9671884293808407,1.331457875023553,0.025843944659558988,0.0
0.5598736412456997,-0.6925165724014087,-1.4769668295887608,-0.00404371496244023,1.0
0.559873641625634,-0.6925162054315602,-1.4772200336577945,-0.006285994756593343,1.0
-1.7317881814761853,0.05405121210925847,0.004544962763535229,-0.07325663427748257,2.0
0.6271579200618087,1.607811472086059,0.15669749258250515,-0.03013067740836945,3.0
0.5598736411159115,-0.6925174403922597,-1.489020928297983,-0.001615399755293735,1.0
0.5598736411807264,-0.6925139048167668,-1.4824804715435365,-0.0291568580006504,1.0
0.5598736419843172,-0.6925166882855394,-1.4805620685648655,-0.05530820295934231,1.0
0.6271579197982466,1.6078117863428263,0.15606546304340999,-0.012708316637056918,3.0
0.6271579199908972,1.6078125805169163,0.15809211045164784,0.020165261793824715,3.0
0.6271579199358074,1.6078127792189072,0.15913722994577553,-0.004135551189282482,3.0
-1.7317881815085974,0.0540506653581545,-0.0024281007772267884,0.015818906317304544,2.0
-1.7317881813105955,0.05405239171582449,-0.004002979769491965,-0.015796430470023205,2.0
0.5598736417533062,-0.6925162221963181,-1.485736886740742,0.00884573523401063,1.0
0.627157919620285,1.607812719278508,0.16332254985369174,-0.0687112670921312,3.0
0.5435648546673173,-0.9671894366645275,1.3284472727284147,-0.04517081202046447,0.0
0.5435648554480704,-0.9671914673273072,1.332707091551047,-0.03520458304383959,0.0
0.5598736412202163,-0.6925161136617838,-1.4817664211377706,-0.048544466073549716,1.0
0.6271579195901863,1.6078105708921266,0.16698479801137203,0.008861875555005005,3.0
0.5598736419957644,-0.6925169920442171,-1.4773631024712288,-0.07463685567721838,1.0
0.5598736416741872,-0.6925155137867257,-1.480258200524547,-0.023346136845208424,1.0
0.6271579201118685,1.6078133411974347,0.1630319678529164,-0.020485890584814783,3.0
0.5598736418706766,-0.6925157151582099,-1.4791884059961864,-0.0061649318191318294,1.0
0.6271579201896529,1.6078116206187676,0.1544063890808045,-0.020405356662345903,3.0
0.5435648551678197,-0.9671881933461072,1.3256749752163064,-0.05038241139387577,0.0
-1.7317881817097818,0.054053283237278454,0.0014464833908250394,0.03234061425022034,2.0
0.5435648543284157,-0.9671896934177857,1.3341592583409796,0.012368730786675108,0.0
0.5598736413799745,-0.6925170529683798,-1.472506640786486,-0.04300218471300634,1.0
0.5435648543350178,-0.9671931452241177,1.3352201479476824,-0.04441102084192467,0.0
-1.7317881813729554,0.054050306392866704,-0.004383574297179215,-0.021363063154555065,2.0
0.5598736411528561,-0.692516342931949,-1.4774561977124008,0.00035822742737107345,1.0
0.5598736410010574,-0.6925127731487624,-1.4735429892031862,0.03379821085041238,1.0
-1.7317881812734406,0.05405073274883552,-0.0030311622308468768,0.00814910303680699,2.0
0.5435648549308106,-0.9671919244361719,1.333086687998484,0.006892557129859106,0.0
0.5435648547013351,-0.967191775789891,1.3400264393387509,0.021221196641644038,0.0
0.5598736414858846,-0.6925144266423844,-1.4742168071745294,-0.07017594760048051,1.0
0.6271579196488182,1.6078113308560344,0.16181050299333188,0.0022526982992016314,3.0
0.5435648545510458,-0.9671890516924624,1.3343546833968267,0.09461409474078997,0.0
0.5435648549339488,-0.9671903136338235,1.3222936234817801,0.0049230369025794725,0.0
0.5435648544273571,-0.9671887592057802,1.3317093763956298,0.010046710866790287,0.0
0.5598736418129763,-0.6925189832368575,-1.4829271619996514,0.01613040210881126,1.0
-1.7317881813643154,0.05404891551802213,-0.005933801833669819,0.042206123420012884,2.0
0.5435648552784674,-0.9671903901668318,1.3329809977575064,-0.019432957438187036,0.0
-1.731788181988394,0.054048603234966866,-0.004336871518318576,0.026432001493081343,2.0
0.5598736408147217,-0.6925172646552835,-1.482030688597768,-0.024060551349070335,1.0
0.627157919693764,1.607810849815014,0.16594698583362086,-0.031150425756824678,3.0
0.6271579195398003,1.6078142366973944,0.16366616322281988,-0.0007153625800484858,3.0
-1.7317881813050995,0.05405050849145495,-0.0033754932606479904,-0.013625412279319201,2.0
-1.7317881814260787,0.05405027525877794,0.0006239713685174138,0.012231334289448493,2.0
0.5598736412367866,-0.6925149940183644,-1.480753688699941,0.01789099833633271,1.0
