0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.7317881817331175,0.05404898789091306,-0.0016494129091507615,0.059599262371683295,2.0
0.5598736418210205,-0.6925147404042403,-1.485186636383345,0.015020608531034268,1.0
0.5435648553669336,-0.9671940368927615,1.33636035263418,0.03240784709028925,0.0
0.5435648549352083,-0.9671884221371674,1.338272449277672,0.027402449503680263,0.0
0.6271579196796979,1.6078091423098333,0.15563190477068736,-0.007198621281289592,3.0
0.5598736412957057,-0.6925164651216525,-1.479171126931893,-0.033960598194357546,1.0
0.5598736412099516,-0.6925155590963707,-1.4736729698152933,-0.05729370456765462,1.0
0.6271579197569078,1.6078113312253195,0.15453871599408003,-0.020997112360354935,3.0
-1.7317881814971816,0.05405113471214056,-0.008066898218260777,-0.0030208732870210977,2.0
0.5598736410219138,-0.6925164181645899,-1.4796917254750894,-0.03658624779894968,1.0
-1.7317881817211647,0.05404943881461075,-0.006614577661819918,-0.04859073540354175,2.0
0.5435648543873864,-0.9671900984386375,1.3331035453916174,0.02137415810789251,0.0
0.5598736416469977,-0.6925165709275923,-1.4758582154108053,-0.00499317175929911,1.0
0.5598736413385298,-0.6925155950027533,-1.4798089964674703,-0.08344056225292186,1.0
0.6271579198237585,1.607816993974564,0.16277029821352496,0.034991326076004,3.0
0.5435648537303863,-0.9671903267516795,1.3348551739134047,0.01827422648325655,0.0
0.5435648547859492,-0.9671903025716078,1.3332583575378454,-0.016670238715836883,0.0
0.5435648547410022,-0.9671897874099954,1.3295767654143822,0.011063348934400013,0.0
0.6271579202644897,1.6078102057313197,0.15869973381553268,0.011696371655050808,3.0
0.6271579192590924,1.6078105635460305,0.15594439959521075,-0.011108629521106674,3.0
-1.7317881816002336,0.054052026054257275,-0.00936240765103749,0.005967379529832785,2.0
0.627157920075778,1.6078121683660478,0.15753239550216958,0.05979912332431588,3.0
0.5435648546641787,-0.9671907421519522,1.3322607749452966,0.0339380310018225,0.0
0.5598736412437343,-0.6925147628462247,-1.4729502536435934,0.035607336906046685,1.0
0.6271579195936343,1.6078109303846555,0.15942490377461585,0.0025959559297449547,3.0
0.5435648543772178,-0.9671903807627495,1.3325073729617039,0.07689442475633097,0.0
-1.7317881813639173,0.054053183664831334,-0.0008108996769113489,0.022460569245502382,2.0
0.5435648541840781,-0.9671920854016631,1.3407033128175485,0.011192406625822066,0.0
0.5435648557944791,-0.9671907213041786,1.3365116482137314,0.04108413386875354,0.0
0.6271579198436659,1.6078143471952961,0.15655148203471725,0.02358404928278562,3.0
0.6271579198377221,1.6078101408642989,0.15916172256350042,0.040921294026633394,3.0
0.5598736413791024,-0.6925147631610198,-1.4796738252427384,-0.08770045224064166,1.0
0.5435648548092262,-0.9671896078953564,1.3333366110232445,0.05033735664766178,0.0
0.5435648545194887,-0.9671913467057617,1.331458486571996,0.005198987508489102,0.0
-1.731788181464462,0.05405059578390495,-0.004991699220890352,0.04248616948716076,2.0
-1.731788181397149,0.05405047084677897,-0.005171795587763157,0.0224613479858585,2.0
0.6271579192557782,1.607813868390135,0.16741438096221342,0.02536267127808974,3.0
-1.7317881811682072,0.05404969688970328,-0.010500195385828836,-0.04506004840121143,2.0
0.5435648546381007,-0.9671903839243622,1.3269356276817257,0.07100907324301745,0.0
0.5435648539078421,-0.9671914130454972,1.3337129133141579,-0.012020966803556684,0.0
-1.7317881811662588,0.0540501763872197,-0.0061242338394006035,-0.028743931791257935,2.0
0.5598736415860444,-0.6925136568549358,-1.477296459085691,2.425131751195868e-05,1.0
0.5598736409325205,-0.6925170721278497,-1.4705223639082194,-0.01266636964899116,1.0
0.6271579197827285,1.60780929382374,0.15765998504111717,0.012648590868308895,3.0
0.6271579198064527,1.6078105001074323,0.15151993740274797,-0.023169284623621122,3.0
0.5435648544239108,-0.96718851147227,1.3356145586609451,-0.01864928000990818,0.0
-1.73178818169177,0.054051959753598944,-0.009507247974246477,0.0114606480894541,2.0
-1.7317881810161087,0.05405237488791096,-0.015536092433959337,-0.0370840831282876,2.0
0.5435648543236677,-0.9671886124816395,1.331448105514887,0.049261173124269975,0.0
0.6271579194568048,1.6078127439380776,0.15685301341148863,0.01623983558246882,3.0
0.543564854239925,-0.9671879915289352,1.3297921804317552,0.04105421807891026,0.0
0.5435648550380953,-0.967186395308495,1.3274535612926985,-0.0031592069503500715,0.0
0.5598736405957542,-0.6925136853306312,-1.4734764117364383,0.00034335368278433457,1.0
0.6271579206803378,1.6078108584654769,0.1634738269737504,0.040254487857067055,3.0
0.6271579200419591,1.6078124911627727,0.15917700262267523,0.02857316599173649,3.0
0.6271579202762904,1.6078126597770512,0.1583556641079715,-0.055132748096366826,3.0
0.6271579200802617,1.6078099641048351,0.16118603850620847,-0.10595397530395431,3.0
0.5598736416109453,-0.692514998981917,-1.4728843415920647,0.00832063627864775,1.0
0.6271579195009206,1.607809609544694,0.16441300334664383,0.022218311213136683,3.0
0.6271579193592173,1.6078109293453509,0.1645708793225237,0.0035404885598206014,3.0
-1.7317881811573397,0.05404842130583085,-0.006224632287150049,0.03358451444443317,2.0
0.5598736418487223,-0.6925189129447644,-1.4895947932572735,-0.010919458798433207,1.0
0.6271579205192349,1.6078128366007127,0.1570634216058404,0.02196629155017808,3.0
0.6271579203386667,1.607813039113952,0.1659727777676448,0.013181148705575452,3.0
0.5598736414040644,-0.6925162415122199,-1.482474270997766,-0.038156231941328084,1.0
0.6271579195833655,1.6078128908476896,0.1633143135784147,0.03381727977753853,3.0
0.5435648549885904,-0.9671912703281969,1.332127800610155,0.020413849315763514,0.0
0.627157919196192,1.607810302038185,0.1610030665017908,0.011792460215271987,3.0
0.5598736408649254,-0.6925163242970388,-1.4772494149944668,-0.004858440182234517,1.0
0.627157919858968,1.6078121523736357,0.15510373801398836,0.06922326387826401,3.0
0.543564854524425,-0.9671878912475608,1.3299964494510463,-0.012158909498582136,0.0
-1.731788180737473,0.05405062959494078,-0.007836465904705126,-0.03939057150005864,2.0
-1.731788181045,0.05405369443537645,-0.005070230670527002,0.0050863414738653925,2.0
0.5598736415557353,-0.6925157023561377,-1.476529841408147,-0.017830226395722605,1.0
0.6271579203805543,1.6078109225588086,0.1606377657225889,-0.0370614782600973,3.0
-1.731788180961925,0.054049755657073505,-0.0010364330266940806,-0.03703354160358478,2.0
0.6271579193849997,1.6078105295459002,0.1595189128334188,0.004460345890983815,3.0
0.6271579197214662,1.607811695895429,0.16051372535558434,-0.0234904091298785,3.0
-1.7317881815346994,0.05404929297005623,-0.004903966699644872,-0.06643011200283397,2.0
0.5435648542387033,-0.9671883333127207,1.3376465968055318,0.008486913365211225,0.0
0.5598736421965468,-0.6925144171613031,-1.4746580431137615,-0.07646823669436038,1.0
-1.7317881816280631,0.054051324248628387,-0.01077948060684854,-0.04168220660176645,2.0
0.543564854848035,-0.9671889305847542,1.3344705858617307,0.0280323646708996,0.0
-1.731788181017438,0.054049670666100065,0.00030336787594578387,0.0818840237943297,2.0
-1.731788181247964,0.054047456184634274,-0.002713196536645385,-0.005637781459397925,2.0
0.6271579197100432,1.6078105497949446,0.15605045297941925,-0.051193366865762875,3.0
0.5598736414691519,-0.6925166374885022,-1.4776233331861797,-0.039817835788423,1.0
-1.7317881818527288,0.05404535045161508,-0.004748194777632289,0.083630282449168,2.0
-1.7317881815230922,0.05404827705088404,-0.0068913023047733665,-0.04860670163776112,2.0
0.6271579199518077,1.6078103739393965,0.15765078620202475,0.06563141566585098,3.0
0.5598736412113783,-0.692514412469101,-1.4777985640159292,0.02602126331485798,1.0
0.5598736412900753,-0.6925156193681967,-1.478309989487283,-0.05463066501580311,1.0
-1.7317881817077794,0.05404935421077017,-0.004216764581727874,-0.03134535984916734,2.0
0.5598736421264686,-0.6925151149158842,-1.4827986928453902,-0.0003143999289425002,1.0
-1.7317881819258034,0.05405198467968108,-0.0029502831635329833,0.009273625178438627,2.0
0.6271579197161863,1.6078126880971884,0.15542840135315955,-0.005954170896254404,3.0
0.6271579198495133,1.6078121347139223,0.15930356377318056,0.012821679506312599,3.0
0.5598736409870443,-0.6925178481632117,-1.4845430529532382,0.014708447217606294,1.0
0.6271579194678372,1.6078092707368528,0.1625426354265056,0.04610971216832275,3.0
0.6271579197527624,1.6078096637099437,0.16137950571754858,0.01782667517723613,3.0
0.6271579201605201,1.6078106049100322,0.15949009175982395,0.06752284567589183,3.0
0.5598736409335567,-0.6925184275523086,-1.4791216490352972,-0.007590867572973623,1.0
0.543564854120443,-0.9671901865437795,1.3358448983011166,0.027899319569355194,0.0
0.5598736425080125,-0.6925146247538669,-1.4796808666856844,-0.02484825692190362,1.0
0.5598736419439001,-0.6925142153447541,-1.4770320209574213,0.00845959286419205,1.0
-1.7317881818528793,0.05404991585632993,-0.004086806347446051,-0.06982582057952186,2.0
0.5435648545966305,-0.9671916123334312,1.3265137601245018,0.008543970060325692,0.0
0.543564854205464,-0.9671882845907149,1.3309592050532884,-0.00553105809473961,0.0
0.5598736415720347,-0.692516075115047,-1.4770733505787943,-0.017345439584046506,1.0
0.559873641556053,-0.6925160676624358,-1.4798674416808162,-0.01893143633179453,1.0
-1.7317881814377427,0.05404943994607166,-0.006227499333774377,0.05295450910316991,2.0
0.6271579196472541,1.6078123695376163,0.15851424556327584,0.05405746059749392,3.0
0.5598736413612312,-0.6925146440379328,-1.4840650182916146,-0.034834634827814875,1.0
0.5598736420538317,-0.6925158647535832,-1.477394582467262,-0.02698783878719036,1.0
-1.7317881814553397,0.05404907752377041,-0.006977157444697849,0.0913384376512434,2.0
0.5598736413520692,-0.6925174743574236,-1.4745872475497745,-0.006862539576489918,1.0
0.5435648551464632,-0.9671891175058834,1.3306623979047791,0.03672233965358771,0.0
-1.7317881810920117,0.05404957628056303,-0.005733046918740553,-0.03182463104398068,2.0
0.627157919777897,1.607812195336713,0.1671884332208968,0.025565492185674308,3.0
0.5435648550362112,-0.9671877479506934,1.338834550775933,-0.014694560285824226,0.0
-1.7317881816022174,0.05405027177316616,-0.005307729773865214,-0.049528604463346386,2.0
-1.7317881819363612,0.05404550994753017,-0.008236640074242026,-0.024115860167278815,2.0
-1.731788181841829,0.05405138875330736,-0.004386291810955566,0.030528066152856893,2.0
0.5435648549825229,-0.9671900731691161,1.334441770139034,-0.04655834725719431,0.0
0.5435648550164655,-0.9671896323268192,1.331718570647934,0.04614370729388085,0.0
0.5598736422949483,-0.6925157289101437,-1.4877304518552559,-0.01019629051973375,1.0
0.6271579195539494,1.6078131103385647,0.16082907412573955,-0.0123319587358339,3.0
-1.7317881813693485,0.0540497877885876,-0.011671262159269377,0.040527475826484256,2.0
-1.7317881815701377,0.05405199859004193,-0.012800764883579141,0.04460688174312918,2.0
-1.7317881809425637,0.05404869123649972,-0.0016265004584815645,-0.0033064271078101773,2.0
-1.7317881808339408,0.05405163221994799,-0.003072319188571703,0.013450457330619942,2.0
-1.731788181741592,0.05405194861879115,-0.004722309268152971,0.003619459346366717,2.0
0.5435648552377638,-0.9671882144907997,1.337896865159421,0.025691380104153984,0.0
0.5598736412110232,-0.6925151997700429,-1.4822206009004295,0.031188181334076224,1.0
0.6271579198033356,1.607811559675825,0.16181966532035869,0.010672416997242539,3.0
0.6271579197377214,1.607810279994119,0.1577191700685638,-0.07159920276827002,3.0
0.6271579199808415,1.6078114438552324,0.15760150580392146,-0.007729732337665177,3.0
0.6271579200741657,1.6078130991683166,0.16066189868653372,0.007730847382853092,3.0
0.6271579196523291,1.607808824318496,0.16214024495115542,-0.04718541947686083,3.0
0.6271579197877211,1.607810568387227,0.159628929275282,-0.02932783921441013,3.0
0.5598736408549342,-0.6925142293611543,-1.4825576707399248,-0.012580059315869528,1.0
0.5598736417335902,-0.6925149956475811,-1.480352446346678,0.012134181688890817,1.0
0.6271579199049088,1.6078120608964315,0.15844288696671302,-0.05141453166680063,3.0
0.5435648547524735,-0.9671892800263793,1.3280411746863836,-0.0441908760506637,0.0
0.627157919751919,1.6078073830296973,0.1613195517948793,0.008789801233274702,3.0
0.6271579195680694,1.607809802837839,0.15841564310515246,0.03270686525286111,3.0
-1.7317881814792528,0.05405358174774194,0.0028251305841482484,0.012345528461871914,2.0
-1.7317881812528388,0.05405106657793669,-0.008128181377798228,-0.0094215282886649,2.0
0.5598736413689132,-0.6925139107321174,-1.4716206779168672,-0.02525140940523329,1.0
-1.7317881816240672,0.05404758039415181,-0.009934559725746878,-0.05938855321208516,2.0
0.6271579204033267,1.6078092037253056,0.15873478516595307,4.5393670740978144e-05,3.0
0.5435648550783476,-0.9671910816583957,1.3317082827385143,-0.015765039231815194,0.0
0.559873641257315,-0.6925175426886029,-1.4765289791674565,0.027847541811827085,1.0
-1.7317881810031481,0.05405014328843957,-0.005002157395733991,0.02722473006462166,2.0
0.5435648549631983,-0.9671873657137815,1.3363047091401272,0.014408131131982874,0.0
0.5598736408372661,-0.6925166923976187,-1.4829106774404328,-0.007406237944356007,1.0
-1.7317881817417318,0.05404867801269354,-1.8789223769229884e-05,-0.08707160712751572,2.0
0.6271579194157534,1.6078111542213518,0.15719041921444826,0.01652746721389504,3.0
-1.731788181170192,0.05405179471751602,-0.008754369594804945,0.016517995400753115,2.0
0.5598736413661348,-0.6925188232960787,-1.476925922934026,-0.03500998869601376,1.0
0.5435648552424136,-0.967190945179474,1.3314968645027083,0.0016851126571031372,0.0
0.5598736414899131,-0.6925172368440689,-1.4770230079398052,0.02276805325199822,1.0
0.6271579196187428,1.6078140311167375,0.1573428427971692,-0.09272904024437166,3.0
0.5598736411981454,-0.6925142261997673,-1.4814657535042395,-0.060065909437612676,1.0
0.5598736413833583,-0.6925173183524976,-1.4859410644773783,-0.00014041526809261749,1.0
0.5435648547138409,-0.9671888396690337,1.3359214637776409,0.012347680375590779,0.0
0.5598736411007833,-0.6925174369085465,-1.4814976044012198,0.004871832908713615,1.0
-1.731788181152751,0.05404895560853653,-0.01668056580441566,-0.04215409950046891,2.0
-1.731788181590577,0.05405016078462856,0.0008025389396993354,0.01712899747759599,2.0
0.627157919353873,1.607812883717336,0.16025794778946595,-0.04158951267684627,3.0
0.6271579192531616,1.607807522365501,0.15794504592818745,-0.04277946983250678,3.0
-1.7317881810703535,0.05405323568538255,-0.006551084765865464,0.03966507319556927,2.0
0.5435648548784077,-0.9671892103479187,1.3407943023872209,-0.033902523450763535,0.0
-1.7317881820139125,0.05404983289170872,-0.010207648158218969,-0.0053202501711634735,2.0
0.6271579195654859,1.6078086685633812,0.16064989332401194,0.03961786065017655,3.0
0.6271579199550401,1.607809410098186,0.1614194381056956,-0.028019498580780327,3.0
-1.7317881810399953,0.054049785098046026,-0.0050505243920678415,0.014760382045346816,2.0
0.6271579200808381,1.6078117694283576,0.170349264932189,0.017279660519492725,3.0
0.559873641352336,-0.6925197742075258,-1.474991649151246,-0.0188297407522777,1.0
0.6271579198672265,1.6078139139649792,0.16132187240962717,0.047130509670844534,3.0
0.627157919389544,1.6078114970254633,0.15761702369411437,-0.005065985383244572,3.0
0.5435648555642277,-0.9671926870397949,1.3302724842304228,-0.05923967520656724,0.0
0.5435648545951312,-0.9671893269046922,1.3296223522316803,0.031464245906555964,0.0
0.559873641620854,-0.6925147578733051,-1.4815264383628928,-0.015791988827901646,1.0
0.5598736413310321,-0.6925174143864198,-1.4782302723038379,-0.019505114856744422,1.0
0.5598736414353543,-0.6925156241012145,-1.4804391385443787,-0.022518936559062036,1.0
0.6271579200055893,1.60781244865098,0.1559595116442921,0.0462025732487996,3.0
0.5598736417546801,-0.6925148656366735,-1.472009318542706,-0.025625627802941923,1.0
0.5598736418635759,-0.6925156122545318,-1.4812890014035165,-0.05015027839846575,1.0
0.5598736408477124,-0.6925148659374788,-1.476903819246221,0.0018712273739131383,1.0
0.5598736413136488,-0.6925127026159411,-1.4812594261140393,-0.027216954943258907,1.0
0.6271579198444791,1.6078105881942284,0.15900825750592493,-0.042558081647238774,3.0
0.6271579200356018,1.6078090882665481,0.1581737097406693,-0.007304603110439228,3.0
-1.7317881815202296,0.0540504414290815,-0.008130458178956754,0.0632640647248863,2.0
0.6271579200436689,1.6078123941557987,0.164581918443683,-0.0012436947874691444,3.0
0.5598736414319203,-0.6925134961019931,-1.4784787576199878,-0.008372346680670932,1.0
0.6271579198540008,1.607811311184224,0.1583987320986562,0.02590723144609759,3.0
0.5598736415623677,-0.6925146425730686,-1.4743840972363198,-0.015045454231186977,1.0
0.5598736408301158,-0.6925177764025073,-1.475749429681472,0.031763972083833636,1.0
0.6271579199378108,1.60781181296212,0.1637040225047978,0.002842403292209254,3.0
-1.7317881821426429,0.054051767938660567,-0.009097307247016349,-0.016669064418114797,2.0
0.6271579199373274,1.6078154183469862,0.15982721001410377,-0.04557429007498418,3.0
0.5598736411340319,-0.6925165907858528,-1.4816816854030708,-0.06412890015086774,1.0
0.5598736408379471,-0.6925148515825447,-1.4734717977541405,-0.04192798374754131,1.0
0.6271579200557721,1.607812576688055,0.16339393954927062,-0.043724353539544916,3.0
0.5598736411124784,-0.6925163597355927,-1.4768331478249959,0.02821325828558041,1.0
0.5598736413884701,-0.6925179060493246,-1.484165426329471,-0.01294603983383038,1.0
0.6271579197294507,1.607810349765218,0.16094726502504458,-0.0007079223721516301,3.0
0.5598736413133323,-0.692514808593868,-1.4757143876337777,-0.056893013254500045,1.0
-1.7317881810368383,0.05405121367486301,-0.008861266305441325,0.00010987486616206475,2.0
-1.7317881807010733,0.054051635104650095,-0.011637614061340139,-0.004132282303633811,2.0
0.5435648547303451,-0.9671912595602573,1.3292061714475802,0.08055246523860467,0.0
-1.7317881812842413,0.05405054724673632,-0.004261017281729337,0.018300757412730805,2.0
0.5598736409201708,-0.6925158282719848,-1.481677295245802,-0.10068578927245757,1.0
-1.7317881810430642,0.054049142557107466,0.0005431531415192727,-0.060685159461343834,2.0
0.6271579201907079,1.607813823637044,0.16245076860440508,-0.01885490004584882,3.0
-1.7317881812807974,0.05405081575807702,-0.008818955284106464,0.002257947894288005,2.0
0.5435648540098734,-0.9671890917499941,1.3277094762314638,0.0348050272787662,0.0
0.5598736416105121,-0.6925152337353057,-1.4740736249314743,-0.023955603332640903,1.0
0.6271579194253278,1.6078092267980495,0.17072071118967438,0.02645028958862826,3.0
0.5435648543547084,-0.9671928035934001,1.331824856584271,0.025567735254817404,0.0
-1.731788180887463,0.05405222259194467,-0.007453045046016227,-0.06361805948099947,2.0
0.5435648552601804,-0.9671882697901159,1.3318865495390853,-0.01940974835709154,0.0
0.5598736416421048,-0.6925173975562485,-1.475478624452214,-0.03156779005373505,1.0
0.5435648546145275,-0.967190161563951,1.327813615327821,-0.015015846074769693,0.0
-1.7317881809399542,0.05404837333107509,-0.005796232171870966,0.02961324792271681,2.0
-1.731788181664855,0.0540521843931405,-0.006561996764470714,-0.019151458175811847,2.0
-1.73178818144457,0.05404915924929819,-0.0018326964001747538,0.0004139736047543757,2.0
-1.731788181594457,0.05405006059882841,0.00020634711334096322,0.003040225191012527,2.0
0.5598736415712701,-0.692514804151155,-1.4785836049287329,-0.012440042325824692,1.0
0.5435648546888958,-0.9671922445067412,1.3279662453269203,-0.011311909018292089,0.0
0.5435648546391052,-0.9671927643532455,1.3337027260925005,-0.02585481658723229,0.0
0.627157920534977,1.6078124248978405,0.1577221219872413,0.014119687581242737,3.0
0.5598736414312626,-0.6925143996554767,-1.4735668830198465,0.010768408805556524,1.0
0.5435648549864812,-0.9671912873601555,1.331413689009627,-0.06248913560562368,0.0
0.6271579205897546,1.607814038100024,0.16235784752516136,0.001626991907075743,3.0
0.5598736421083638,-0.6925160517326945,-1.4788171340609588,-0.017896590689493157,1.0
0.5435648553421263,-0.967193797590594,1.3283611054886721,0.061497031945042246,0.0
0.5598736410410513,-0.6925183251600671,-1.4793366253331697,-0.057715797643957185,1.0
0.5435648544464546,-0.9671916423565973,1.3358893515741346,0.024289907701042498,0.0
0.5435648552399177,-0.9671882192130394,1.3279546542414713,-0.04208337534286089,0.0
-1.7317881806410609,0.054047154457362016,0.0005163644064173043,-0.011533869842020341,2.0
0.5598736412086023,-0.6925188171118347,-1.480774157518636,-0.00979802151272621,1.0
0.5598736413939519,-0.6925159665017763,-1.4775593339964332,-0.057668908338039025,1.0
0.6271579200579416,1.6078117309597024,0.16204269837542323,0.0040227919571876195,3.0
0.5435648543719821,-0.9671885388621406,1.338625919812295,0.023338264753167758,0.0
0.5435648547475299,-0.967186834896462,1.328651916514161,-0.022154656321876177,0.0
-1.7317881808469249,0.05405144451421759,-0.00795598940507685,-0.06993545994929926,2.0
0.5435648553222272,-0.9671919027673929,1.3379734897890678,0.016254529196219326,0.0
0.5598736416117677,-0.6925153182078461,-1.474701773801928,0.03089156748632624,1.0
0.5435648551757748,-0.9671893951971975,1.3283239795693913,-0.01524120572439025,0.0
0.5435648544580947,-0.9671905410972786,1.337651880241321,0.04954622016580699,0.0
0.5435648549087098,-0.9671913622724325,1.3295571062136022,-0.04848753618750517,0.0
-1.7317881811183584,0.05404961745043332,-0.012617476840590369,-0.005427436027133776,2.0
-1.7317881810643834,0.054049964685254956,-0.007895828571054034,0.025247421811442496,2.0
-1.7317881811491902,0.0540482870684934,0.0017069659114117034,-0.011435199120131743,2.0
-1.731788181619521,0.05405363496063084,-0.007795324049156195,0.08956098005844211,2.0
-1.7317881815715401,0.054051649297738515,-0.00706681821942238,0.029800830270551505,2.0
-1.7317881814432725,0.05404973501738408,-0.002224897262524829,0.04837991582213572,2.0
-1.7317881816645486,0.05405212925919583,-0.007700182672532355,0.04366560886191977,2.0
0.6271579196425335,1.6078098327010613,0.16024890285700955,-0.024688648632438807,3.0
-1.7317881814201344,0.054051734460518586,-0.004335116583667947,0.015102775559490746,2.0
0.5598736420734511,-0.6925131540456868,-1.4748078099046737,-0.04364836257422678,1.0
0.6271579202312313,1.607809709960866,0.15590550243904014,0.034630745912619436,3.0
0.5435648542817343,-0.9671899317279176,1.3282171770202083,0.012377379959735684,0.0
-1.7317881813379912,0.054053553262027536,-0.00462947666413479,0.015495894202226263,2.0
0.5435648542045365,-0.9671889939334375,1.3322825500416617,0.031097546439617325,0.0
0.5435648548840868,-0.9671907048697282,1.3262336161571913,-0.001999480236553948,0.0
-1.7317881809747795,0.05404886953377593,-0.0038626151773392533,-0.0011135991474899379,2.0
-1.7317881817909053,0.054050480742295286,-0.0031597307421546116,0.05109631983798821,2.0
0.5435648549293686,-0.9671943216918225,1.3279488870560598,-0.056759835646888315,0.0
0.6271579195737451,1.6078112724923117,0.1616282509840875,-0.01429039403864993,3.0
-1.7317881819557464,0.054048157081826774,-0.007536063404137915,0.07330904403285722,2.0
-1.7317881813501024,0.05405145041689237,-0.0027194842206001734,0.010764518995412043,2.0
-1.73178818119752,0.05405052524058416,-0.003990968614498191,0.0038640985403794446,2.0
0.5598736414835357,-0.6925130851239825,-1.4825705811789522,-0.003963043556071347,1.0
0.5598736410308562,-0.6925164635381194,-1.4748245211376476,-0.04163034436319359,1.0
0.5435648551787643,-0.9671879197190777,1.3399821512642047,0.010210203819394114,0.0
0.5598736409882803,-0.6925140303285736,-1.476662900051878,-0.002330597323191572,1.0
0.5598736413469246,-0.6925165385696443,-1.4819039144578878,-0.042132098870234565,1.0
-1.731788181305449,0.05405250974364545,-0.005533548528530968,-0.005404781661077349,2.0
-1.7317881819035812,0.05405054170697764,-0.004126171308909568,-0.018531005551742263,2.0
0.5435648542908253,-0.9671911510796269,1.3286266948598746,-0.07680954004631896,0.0
0.5435648552645199,-0.9671913473685615,1.3341757174317441,0.003976991992348601,0.0
0.5598736414613702,-0.6925168875179745,-1.4762283803278404,0.02714342389520101,1.0
0.627157919698033,1.6078124210578297,0.16250439153082372,0.009338545356030372,3.0
0.5435648547001811,-0.9671865502256781,1.3369644906027833,0.0032010100092231745,0.0
0.5435648552124154,-0.967187059889075,1.3351249969167032,0.047344945878772526,0.0
-1.731788180761426,0.054049190585201974,-0.011626561093393646,0.03753453996624337,2.0
-1.731788181105544,0.05405382765915169,-0.006882485782997334,0.0014978148268856542,2.0
-1.7317881813767932,0.05405134976132656,-0.00715223751356822,0.021281019904333075,2.0
-1.7317881812125944,0.05404798599058701,-0.00647170541222999,0.01926050735960067,2.0
0.5598736418122983,-0.6925150669223255,-1.482499038787507,-0.034755372469281925,1.0
0.6271579197636664,1.6078108869394587,0.15760945663735834,-0.030265847715474286,3.0
-1.7317881808188769,0.05405538415924074,-0.003394272714328271,-0.07422006891504779,2.0
-1.731788182326093,0.05405140068928074,-0.0015308128193285268,-0.02281254787999263,2.0
-1.7317881810391385,0.054048715742527,-0.0015018972569514053,-0.07477148687668256,2.0
0.6271579201316396,1.6078130340561343,0.1598111838863662,0.002887585614020947,3.0
0.5435648546844506,-0.967191811449543,1.333951713912074,-0.058462742846552035,0.0
0.6271579192858077,1.60780724032129,0.15723626707464822,0.022419922283573424,3.0
0.5598736415436962,-0.6925146619088455,-1.478605615397844,-0.08688893276967447,1.0
-1.7317881812739,0.054048653467854195,-0.004179607776398594,-0.03007764869347045,2.0
-1.731788181901451,0.05405016233294948,-0.0017844144660708182,-0.010654192945200487,2.0
0.6271579195351608,1.6078077839740517,0.1620443493623095,-0.024587081431753446,3.0
0.5435648548877254,-0.9671898162179283,1.3314657089029927,0.017768410544981215,0.0
-1.7317881816099971,0.0540490514683774,-0.0061043994923854344,-0.01057610459115882,2.0
0.6271579193922877,1.6078113354622814,0.16800648652271943,0.03045450151462996,3.0
-1.7317881811746088,0.054047036638769155,-0.005503382495159543,0.07647341196835772,2.0
0.5598736409349818,-0.6925159096679315,-1.4796250321095088,0.049104803097283954,1.0
0.5598736405950118,-0.6925157337410996,-1.4796921408764945,-0.0616443897414651,1.0
-1.7317881807491016,0.054050129098979105,-0.013530463832935245,-0.018666422041689074,2.0
-1.731788181499557,0.05404969168366596,-0.011139446852607697,-0.005054511069137329,2.0
-1.7317881808414337,0.05405135278628877,-0.00232471697697879,-0.001338702704807433,2.0
0.6271579198671203,1.607813904790234,0.16198319142698978,0.01044135304815165,3.0
-1.7317881812722908,0.054051246704876925,-0.016551515563080387,-0.00038629076900145785,2.0
0.5598736417491041,-0.6925147590420053,-1.4766945371703888,0.05995380241767704,1.0
0.6271579195134364,1.6078132533659513,0.16380172236329926,0.08685761470437982,3.0
-1.7317881818514764,0.054051621934190226,-0.005771460826002524,-0.024254943534117362,2.0
0.559873641291935,-0.692517247220704,-1.4750671580312378,0.013240984546387209,1.0
0.5435648544248112,-0.9671897796218476,1.3328364724090913,-0.0006793471323209066,0.0
0.5435648548189959,-0.967190426782214,1.3282328487981503,0.0072795495082919135,0.0
0.6271579200158434,1.607810314078528,0.1612452758130001,-0.048325682094190796,3.0
