0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579202638055,1.6078139830994762,0.16056287885527357,0.03808706254270892,3.0
-1.7317881810403477,0.054050302958332616,0.00551592819757946,-0.060589050248264394,2.0
0.5598736412849487,-0.6925124213008719,-1.4803961923211062,0.011700637866445816,1.0
0.5598736411904587,-0.6925181381063136,-1.475577253523753,-0.007757151629606517,1.0
0.6271579201805444,1.607809762033713,0.16895986185944548,-0.03871848022971681,3.0
0.5598736418847993,-0.6925144109989104,-1.47939310282687,-0.0299184832974279,1.0
-1.7317881812233147,0.05404924031212042,0.00201251011013812,-0.03992085531929406,2.0
0.543564854520636,-0.9671888839663663,1.338980585112135,0.03760198586213157,0.0
0.5435648541276316,-0.9671904142230288,1.330380380262817,0.04542954821131752,0.0
0.543564854216948,-0.967191466020354,1.330613777297013,0.033846687044670226,0.0
-1.7317881808253652,0.05404898982228249,-0.006267293905902519,-0.03141843328836231,2.0
0.6271579199783857,1.6078110409069308,0.15781895357821696,-0.0028653897807482524,3.0
0.5435648547356166,-0.9671909214814767,1.3321381449137415,0.05654334825291052,0.0
-1.731788181196079,0.05405312078888578,-0.00595759735169145,-0.046626074147133816,2.0
-1.7317881811090057,0.05404977006766502,-0.003686337850221321,-0.057033630996746285,2.0
0.627157920028653,1.6078113794086313,0.1657857183411284,-0.03702183782154208,3.0
-1.731788181142859,0.05404847446190283,-0.0017288957429451976,-0.017709190030110934,2.0
0.5598736417238701,-0.6925168715453117,-1.4757406872737464,0.028091630501704233,1.0
0.6271579192012123,1.607812457512561,0.1626230237215002,-0.021980651570566206,3.0
0.5435648552673281,-0.967188326404563,1.3306546639980625,-0.041113610545815686,0.0
-1.7317881820494645,0.05404953737689654,-0.0016282166459056586,-0.024174572075603022,2.0
-1.7317881814261995,0.05404967843505649,-0.004702740923904983,-0.018845163764693185,2.0
-1.7317881812238693,0.054050295009828865,0.0016029700211599653,0.04131456246909671,2.0
0.6271579201941099,1.60780872402877,0.16279086237565493,-0.06341047381365424,3.0
0.6271579199151146,1.6078104818579981,0.15697504022376807,-0.0031259658091716404,3.0
0.6271579196630781,1.607811631070235,0.15761632648949617,-0.008464828507033943,3.0
0.5435648547386288,-0.9671896889785739,1.3298318839434364,-0.03428546974834825,0.0
0.5435648547729107,-0.9671919193525401,1.3323782831813515,0.010521888688491302,0.0
0.543564854569066,-0.9671896949972093,1.3327518562838878,-0.0222727539731944,0.0
-1.7317881812054567,0.05405089052190791,-0.008193957642040384,-0.014413248960911356,2.0
0.6271579194898499,1.6078128144254824,0.1606856588018422,-0.01672374272280269,3.0
0.5598736413305818,-0.6925159465474802,-1.4782873294319439,0.010689622977433998,1.0
0.5598736419437966,-0.6925140864109355,-1.477724193927019,0.0038811325932053345,1.0
0.6271579199072499,1.6078134263625954,0.15337477301734354,-0.0407547712771239,3.0
0.6271579194804116,1.6078116141218557,0.16312235244568155,-0.01852162422968691,3.0
0.6271579198028078,1.6078078072969972,0.15732707677239957,-0.010596868847698187,3.0
0.6271579201956206,1.6078090319770375,0.15324385357147133,0.0023846177348859727,3.0
0.627157919641589,1.6078100930807953,0.16266338054439095,-0.01280929220707991,3.0
0.6271579196507333,1.6078141802941406,0.15806871128337005,0.052359897000926685,3.0
0.6271579195364434,1.6078093980989026,0.15657681517760177,0.04183347776376588,3.0
0.5435648545985279,-0.9671902703562553,1.328759206403018,0.09696825389841351,0.0
0.5598736414448992,-0.6925156809697338,-1.477501022797211,0.017140928079619807,1.0
0.6271579199267995,1.60781036359772,0.15388575674927096,0.04408962366098871,3.0
-1.731788181343385,0.054045514672509724,-0.00373724090874875,0.0008760408434089469,2.0
-1.7317881815803926,0.054049453330385175,-0.0050187100810396785,0.017214544111475782,2.0
0.5598736411966637,-0.6925155678618865,-1.4855209038998294,-0.02210624141668435,1.0
0.5598736422025645,-0.6925178801161364,-1.4816082126340253,-0.023634688896084586,1.0
0.5598736416359146,-0.6925154106526493,-1.4792506507422396,-0.09174225834335258,1.0
0.6271579197559619,1.6078081212173823,0.1622251267837901,-0.02665965122832175,3.0
0.5435648541976016,-0.9671921890985911,1.3333037570987087,0.024085282244789903,0.0
0.5435648545864866,-0.9671931945229034,1.3324284564989146,0.008003848249550114,0.0
0.5598736409379155,-0.6925157641496685,-1.4804522364573094,-0.02116487689311245,1.0
0.559873641363939,-0.6925164498648974,-1.478836616730975,0.006139020134289247,1.0
0.5435648549796217,-0.9671872460680959,1.3359051199439744,0.02789334473424124,0.0
0.627157919941671,1.607814760676501,0.15819627518637328,0.0092182940663894,3.0
-1.7317881819374998,0.05404891595947074,-0.013463291683559725,-0.06614777268961343,2.0
-1.7317881813135747,0.05405061257379942,-0.0074434013930297395,0.030739160865809422,2.0
0.6271579201376133,1.6078152600755116,0.1569390861207642,0.032592936173322117,3.0
0.5435648546930597,-0.9671898614472442,1.3356704824951504,0.034349210835906564,0.0
0.5435648546791632,-0.967190473419806,1.330237251880886,0.07684151581567478,0.0
-1.7317881816860223,0.05404780915055668,-0.0018090812663657814,-0.009980515620938185,2.0
0.5598736415336145,-0.6925159508393283,-1.4736746932289342,0.002166527128236635,1.0
0.5598736414545876,-0.6925145164032462,-1.4767835982011943,-0.02659595326428046,1.0
0.6271579204141143,1.607811352864206,0.15597526806665507,-0.012445074621192835,3.0
-1.7317881808535758,0.05405244691612441,-0.0048090199277652105,-0.008665096100998387,2.0
0.559873641936287,-0.692514493755701,-1.4771692989173577,-0.00029689248012449034,1.0
0.5598736416012634,-0.6925177780130944,-1.4792415341512444,-0.037344491453875854,1.0
0.5435648553938838,-0.9671900000594129,1.3334928440503382,0.012463302356547476,0.0
0.5598736413824323,-0.6925162912124857,-1.476469669805323,-0.04883339328676527,1.0
0.5435648541422459,-0.9671892258019992,1.3340831196834682,0.04945694805413779,0.0
-1.731788182051174,0.05404984513715164,-0.005406110425860153,-0.022155845914798418,2.0
0.5435648549279624,-0.9671897102928082,1.3298698466990178,-0.03279560151758648,0.0
0.6271579196082405,1.6078127827376731,0.16373219151672772,0.016521327085882144,3.0
-1.73178818179577,0.05405085390211483,-0.005135038624521841,-0.028392660366349482,2.0
0.5598736405236393,-0.6925162807214359,-1.479488149711408,-0.06126023560865048,1.0
0.6271579198612057,1.6078114206588703,0.1591023369959134,-0.02155949777250794,3.0
0.5598736409245642,-0.6925160414794151,-1.4831808492823608,-0.02648857614448512,1.0
0.5598736418955703,-0.692515846103473,-1.4869223506288058,-0.07420763653855163,1.0
0.6271579199784512,1.6078113629661297,0.15744617233966532,0.009275792798661822,3.0
0.5598736414155963,-0.6925165485408861,-1.4729823105550364,-0.06209040478245955,1.0
0.5435648546604338,-0.9671894232187603,1.3300332893224533,-0.0030679245296839444,0.0
0.6271579203425914,1.6078130055600328,0.15590979644157596,0.013713504972679617,3.0
0.6271579207529202,1.6078092003005495,0.15755227648906972,-0.0178693625073135,3.0
-1.7317881815821692,0.05404907039358608,-0.006897112850466441,0.0025620159805278477,2.0
0.6271579194936211,1.6078139200407742,0.1647787293947069,-0.019393922032625632,3.0
0.6271579200557335,1.6078124870294965,0.16024451897058395,0.0031118058426973,3.0
-1.7317881809366567,0.054049663413383214,-0.01303213353496069,0.026949167388019297,2.0
0.5598736416065097,-0.6925137794075933,-1.475195810275715,-0.0696756888484595,1.0
-1.73178818226511,0.05405169259262198,-0.004701246703444095,0.015281437030422135,2.0
0.5598736414237468,-0.6925166184807889,-1.4748678611424404,-0.020640164847239805,1.0
0.6271579194095548,1.607811191644224,0.16439108522362864,-0.021969948689737555,3.0
-1.7317881810013336,0.05405284116549205,-0.014160173349172949,-0.0433231969535398,2.0
0.5435648550730947,-0.9671882278015927,1.3412145271854738,-0.039850195375815856,0.0
0.6271579193958916,1.6078117198923765,0.15454232868516654,0.03798560808326047,3.0
0.6271579198014764,1.607811376537662,0.1551552593619652,-0.004464678072657412,3.0
0.6271579196623399,1.6078088975723395,0.158896906327218,-0.03515893636362958,3.0
-1.7317881817133063,0.05405022745731102,-0.0056574217887179375,0.019037930600361685,2.0
-1.7317881814913054,0.054050123632085306,-0.007305663809306676,-0.037151464213716234,2.0
-1.7317881816172984,0.05404984009479682,-0.005357816596705886,0.07244679335234648,2.0
0.5598736417521781,-0.6925161652552947,-1.4745403268297224,-0.030408127620745302,1.0
0.5435648546778741,-0.9671899189732351,1.331918833468619,0.09310708391832716,0.0
0.5598736418360701,-0.6925163592721638,-1.47662624924376,0.013669765662591435,1.0
-1.7317881812457694,0.054050341657180555,0.0007928232498795003,0.01175581537657265,2.0
0.5598736413507585,-0.6925191820044706,-1.4811095701032564,0.01893813356860722,1.0
0.559873641110704,-0.6925137697027063,-1.4811908035806611,-0.07929195744262724,1.0
-1.7317881812236893,0.05405079751646656,-0.007071968406414741,-0.05257812212410646,2.0
0.5598736417286784,-0.692517156851582,-1.482537737506872,-0.0300737168211323,1.0
-1.7317881817768697,0.054050121023514426,0.0013888959808376032,-0.05571945484716249,2.0
-1.7317881811930407,0.05405239193699628,-0.0005148729411193694,-0.016670360872617754,2.0
0.6271579196298565,1.607810686824134,0.1608959936470017,-0.012849081325945396,3.0
0.5598736416473531,-0.6925151098867359,-1.4769435631403265,-0.03169395138875566,1.0
0.5598736413211628,-0.6925144466569896,-1.4802255380819098,0.021691735082827394,1.0
0.5598736413666177,-0.6925136167564906,-1.4799168555883973,-0.03560092501903052,1.0
0.5598736412788123,-0.6925188744840364,-1.474670337177635,0.009356911427930397,1.0
0.5435648544153879,-0.9671917375622255,1.3354468430471498,0.003869556738420754,0.0
-1.731788181174931,0.05405073210861627,-0.0037724513659646752,-0.0021874246574224055,2.0
0.5435648548028068,-0.9671902016952577,1.323398919778256,0.002553164967444695,0.0
0.6271579194199954,1.6078147467032393,0.1629936068071404,0.009220000827692344,3.0
0.5598736413663112,-0.6925153158416972,-1.4813945285471202,0.009921188893030196,1.0
-1.7317881816862006,0.05405012987963426,-0.00977722630127278,-0.02306446763070844,2.0
0.6271579201681184,1.6078080665553083,0.15712251519687948,0.04554897404106663,3.0
0.62715791979177,1.6078116361875272,0.16265564015205897,-0.027450322531787967,3.0
0.543564854624692,-0.9671914337920595,1.3336521534285257,-0.036163046284013345,0.0
0.559873641769665,-0.6925146448504974,-1.4774195371960481,0.014405015632114491,1.0
-1.7317881814749996,0.05404578938164169,-0.0038207544019906933,-0.015669851582041285,2.0
-1.7317881818459522,0.05404994486950461,-0.006246978001067736,0.044298027873280604,2.0
-1.7317881815613978,0.054049892850855784,-0.0053453269337240305,-0.02891474092855009,2.0
-1.731788180944006,0.054050704735520476,-0.0046646278179492805,-0.05054142043621139,2.0
0.5435648548807104,-0.9671876215135468,1.335030554044669,-0.0176259878893251,0.0
0.5435648549871211,-0.9671892475114233,1.3331731252359549,0.0643639904492628,0.0
0.559873640811275,-0.6925151194093601,-1.476678427905943,-0.009921990635649957,1.0
0.5435648547195125,-0.9671894752735387,1.3342072246321297,-0.014418086806048351,0.0
0.6271579200289101,1.6078102345987666,0.15592360675730993,0.06273362698379834,3.0
0.6271579200334823,1.6078102959074123,0.16219983100138172,0.005107611527999161,3.0
0.5598736413829223,-0.6925172907782144,-1.4782090412137132,-0.03998048800552695,1.0
0.6271579200263487,1.607813184984884,0.1639738435993403,-0.008932828165495026,3.0
0.6271579196184442,1.6078105036621715,0.16024734185885903,-0.027896673099168344,3.0
0.6271579199573427,1.6078116344142577,0.1622953240898968,-0.026995694847171896,3.0
0.6271579200260475,1.6078101537596206,0.15668924108673613,-0.00973203572205462,3.0
-1.7317881817735987,0.05404760954992442,-0.007681713986061195,-0.01784945265811812,2.0
0.5598736410114942,-0.692516033074667,-1.475191031222735,-8.308451373044139e-05,1.0
0.6271579197218419,1.6078128973844439,0.16133074638384118,0.012451489237858661,3.0
0.6271579194375513,1.607811179060448,0.1601371085200295,-0.061914728791186764,3.0
0.5598736417520753,-0.6925151953746461,-1.476203072111892,-0.03958941455398283,1.0
-1.731788181492546,0.05405025142090793,0.0006644777557655297,-0.03758578738966222,2.0
0.627157919665977,1.607811948933551,0.16165648209564576,-0.01496487711692525,3.0
-1.7317881816215466,0.05405172659013679,-0.008508035636098912,-0.029999835567340913,2.0
-1.7317881812719393,0.054049275719548914,-0.003013904426875033,0.02649107129149229,2.0
0.5435648552452347,-0.9671906100496662,1.3273126827910302,-0.003683584617535845,0.0
-1.7317881819471113,0.054048178383660925,-0.004797309553797908,-0.02018470506417665,2.0
0.6271579194277459,1.6078107645178368,0.1629280287564486,0.04006784925768766,3.0
0.5435648543145143,-0.9671912730355786,1.323380668875757,0.03828508252441402,0.0
0.5435648544681703,-0.9671911721067024,1.3300368958637356,-0.05196459769725688,0.0
0.6271579193063586,1.6078100795568429,0.16680684431596207,-0.014819929627997813,3.0
0.6271579196409396,1.6078095549296585,0.15886467531781717,0.010933099722610449,3.0
0.559873641367617,-0.6925151984092096,-1.4775962046596804,-0.03951162555417131,1.0
0.627157919479246,1.607808235941305,0.15935402601649565,-0.03894483915868217,3.0
-1.7317881813886402,0.054047552729962936,-0.00989567307659472,0.007707624943475639,2.0
0.5435648542655084,-0.967188218478453,1.3363713294853055,0.06291039079242987,0.0
0.5598736417766466,-0.6925117400370333,-1.480551140829276,-0.006630589379817523,1.0
0.6271579198250686,1.607810525501241,0.1555074902300626,-0.013857088403915429,3.0
0.6271579195324074,1.6078108343945736,0.1616450107293095,-0.05054089107641729,3.0
0.5598736408244203,-0.6925195100330342,-1.4772367845337813,-0.01831262994154958,1.0
0.5435648543760757,-0.9671896219887917,1.3300349660267163,0.06305471574973055,0.0
0.5435648549460236,-0.9671897237714636,1.3363919459189042,0.06971028391450404,0.0
0.6271579193298888,1.6078092671444786,0.1600493693464047,0.03188890054905092,3.0
0.6271579197026994,1.6078128187062464,0.15938565230793586,0.012824025486431813,3.0
0.5598736422096404,-0.6925175488797519,-1.4710480275030813,-0.000983594210483853,1.0
-1.7317881819007173,0.054049028084499524,-0.008000960997572784,-0.013284019374967967,2.0
0.5598736416035355,-0.692515582012654,-1.4750364279906454,-0.03999278137373275,1.0
0.5598736412542366,-0.6925169705126749,-1.4804205283983398,5.6666189164682056e-05,1.0
-1.7317881812273357,0.05404794215213515,-0.0033434377513500437,0.020759989800246872,2.0
0.5435648540069896,-0.96718702627283,1.3256487663622885,0.025968162937561837,0.0
0.5435648548565714,-0.9671927748758502,1.334494983605297,0.0015390181471435487,0.0
0.559873641888752,-0.6925175920083921,-1.4835717385238645,0.01387638556031285,1.0
0.5598736417094838,-0.6925141403239279,-1.4813438708681066,0.02990079627337892,1.0
0.6271579201919729,1.6078100159660917,0.15826700825979037,0.018140117360676878,3.0
0.5435648547378521,-0.9671864559856983,1.3284447717892116,0.0026003772204857035,0.0
0.5598736414949229,-0.6925168087068119,-1.483672696212534,0.04227205797138517,1.0
0.5598736412466049,-0.6925162034937961,-1.482620095382621,0.02719367155754655,1.0
0.543564854607856,-0.9671923786307701,1.3341043526624843,0.037513785662257694,0.0
0.5435648543109437,-0.9671910546355127,1.3340562384107477,-0.02088701445032965,0.0
0.5598736415904543,-0.6925184947243973,-1.4806820878602809,0.04421932599981386,1.0
-1.7317881820727887,0.05405049217771751,0.0004191015884556809,0.029026846611685895,2.0
0.5435648545668438,-0.9671905990946945,1.3346823085606212,-0.015079566065535172,0.0
0.5435648550781783,-0.9671892710998596,1.3324729443736256,0.011774649244892221,0.0
0.559873641021579,-0.692514930955407,-1.4806955998270308,-0.01569396330112465,1.0
0.543564854157249,-0.9671875242878116,1.3375351050123938,0.04638460528470117,0.0
0.5435648544284953,-0.9671888930460418,1.3333775893955058,-0.012758851094940996,0.0
0.5598736413621727,-0.6925148671722056,-1.4751838095031373,0.014810449948768631,1.0
0.6271579198290268,1.6078127998754916,0.16261652679363547,0.0011105485073073522,3.0
-1.731788180753192,0.05404847529294339,-0.008107703015034821,-0.06528905350174644,2.0
-1.7317881815047582,0.05405505766276817,-0.0014695810925881474,-0.043908327568973095,2.0
0.559873641880076,-0.6925129242385321,-1.4756305978453534,0.013496542926081025,1.0
-1.731788181382782,0.05405230740823121,-0.010597083262279174,0.06960664857692936,2.0
0.5435648544592144,-0.9671889878829939,1.3332952557767548,-0.018106326607589814,0.0
-1.7317881814695144,0.054049127966798644,-0.0063001504401033505,-0.04223805362332291,2.0
0.5598736416758057,-0.6925160381093198,-1.4795594123787819,-0.017451300995083425,1.0
0.5435648554834973,-0.967188970493977,1.3296494833125507,0.009245865043233109,0.0
0.627157919582597,1.6078117267606342,0.16231391931257438,0.0418429592357066,3.0
-1.731788180788014,0.05404931076870455,-0.005113638191353484,-0.030416251243143344,2.0
0.5598736416164632,-0.6925160140389082,-1.483702982494901,0.01586039294029394,1.0
0.5598736414746501,-0.6925133161622384,-1.4820458289325547,0.01296617666793736,1.0
0.6271579201145336,1.607810168672004,0.16237181990398397,0.05474258456876691,3.0
0.6271579198588765,1.607812202168484,0.16464505413373684,0.0028421172512840525,3.0
0.5435648552067562,-0.967189028020092,1.3319011104706964,-0.03025421835724567,0.0
0.6271579198992014,1.60780968488454,0.15651336340390132,-0.013585396872671227,3.0
0.543564854566454,-0.967189246154718,1.3352678534705633,-0.03911403469698189,0.0
-1.7317881808903322,0.05405140737501794,-0.00813949336604274,-0.04219452237410464,2.0
0.6271579197821979,1.6078113649878638,0.16481672779407933,0.04843298968962169,3.0
-1.7317881812648765,0.054049568611641875,0.0001577868751849083,-0.0025476602159464298,2.0
-1.7317881812121318,0.05404979237079259,-0.009619664140250039,0.022210184112483114,2.0
0.5435648546699251,-0.9671919065980485,1.3337328876186012,-0.011264419085788494,0.0
0.5435648546016852,-0.9671896320905085,1.3258626280607924,0.058268101839767876,0.0
-1.7317881821283643,0.054050383242365385,-0.0036143097466519274,-0.03489370573341622,2.0
0.5598736418856926,-0.6925202035379902,-1.479052185231074,0.01919949399636705,1.0
0.5598736421128461,-0.6925186583448544,-1.4767385100390233,0.003970565450376137,1.0
0.5435648548327131,-0.9671902451125901,1.3279146809259175,0.049964028105960255,0.0
0.5598736419732675,-0.6925158316560605,-1.4786018967328594,0.01795498291633339,1.0
0.6271579194029037,1.6078120993638991,0.1629136116426645,-0.061067116014607785,3.0
0.559873641492522,-0.6925186927443219,-1.4810327514831227,0.05312991277177141,1.0
0.5598736408742757,-0.692516334536075,-1.4725008059087543,-0.04272227704238118,1.0
-1.7317881818545753,0.05404911223346162,-0.006403060782280148,-0.06781200196716371,2.0
0.5598736413757286,-0.6925171403837204,-1.4797921993272978,-0.032670989293491964,1.0
0.5598736413030718,-0.6925154777025336,-1.4820796763286872,-0.027631114752864058,1.0
-1.731788181601612,0.05404960007913185,-0.0022999262530806444,0.05279438453047079,2.0
0.6271579203718969,1.6078123069175578,0.15630868316953947,0.028996711025832383,3.0
-1.7317881807311404,0.0540510409008975,-0.005509518048661054,0.030392895000742413,2.0
0.627157919645468,1.6078101295855904,0.16369025667807274,-0.037619333516071864,3.0
0.6271579195529019,1.6078095957391911,0.15849020091262164,0.015146802048892771,3.0
0.6271579197796653,1.6078099902632639,0.16244416300163428,0.02536261198909632,3.0
-1.7317881813032074,0.05405077213402133,-0.004619182461952321,0.02596725463887997,2.0
0.5435648543667331,-0.9671893108885562,1.332540638463681,-0.027592361133611593,0.0
0.5598736416595567,-0.6925145892102359,-1.476795868818026,-0.02695558082169824,1.0
-1.731788181023397,0.05404818604161579,-0.004252131936305026,-0.016991658537163324,2.0
0.5598736412967575,-0.6925140986215216,-1.4795770342548955,-0.06303338665102154,1.0
-1.7317881816372125,0.054048991708566,-0.0014503963490264278,0.03339980332075821,2.0
0.6271579195515896,1.6078100576974892,0.16259720498160155,0.0012135905328133705,3.0
0.559873641466457,-0.6925152730553557,-1.4723134572342143,0.0012539995253279385,1.0
-1.7317881822146735,0.054051432853590715,-0.010075103900132757,0.014670590712021498,2.0
-1.731788181790463,0.054050665675990275,-0.002685777025965108,-0.01103762636832184,2.0
-1.7317881808658737,0.05404873443723985,-0.009812217799919002,-0.008564114438758057,2.0
-1.7317881815558098,0.05405009312617685,-0.003959681956284436,0.028014783051292045,2.0
0.5435648550321257,-0.967189974684184,1.3386107759692873,-0.011525138631081754,0.0
-1.731788181250732,0.0540508715958192,-0.004085594014564195,0.01335008535428827,2.0
0.5435648554760893,-0.967192351223421,1.3298546444020531,0.056675451625747296,0.0
0.5435648552825949,-0.9671894322751641,1.3320753589808918,-0.014691754505682613,0.0
0.5598736418706208,-0.6925167635077905,-1.476254945333735,-0.025026834397621125,1.0
0.6271579201015312,1.6078149969005746,0.1631873863240421,-0.03821815075023431,3.0
0.5435648540613869,-0.9671901630596159,1.3353020032920342,-0.012166472107502877,0.0
-1.7317881815898222,0.05405125664627052,-0.002832592657495892,0.0006193028244761016,2.0
0.5598736415403329,-0.6925168067844144,-1.476319310646629,-0.052369320333212906,1.0
0.5435648547635329,-0.9671892055257808,1.3339484176207206,-0.024277062644465736,0.0
-1.7317881815095804,0.05405135533417139,-0.0016921481805975609,-0.03983455301724288,2.0
0.6271579203227159,1.6078118363943554,0.1615948882866723,0.02715196150345511,3.0
0.6271579195512266,1.6078108351910458,0.15836169838679465,-0.026078514825762893,3.0
0.6271579197576189,1.6078123969899738,0.1605483723636923,0.009140051784243852,3.0
-1.7317881815454619,0.0540519354291415,-0.005811014246182795,0.031999302863507044,2.0
0.6271579201362631,1.6078112567832032,0.16069299301082426,-0.014826864211749835,3.0
-1.7317881814329839,0.0540539513099533,0.004440842364784601,-0.008150740936805258,2.0
-1.731788181416651,0.05404797006903199,-0.011819910588820138,-0.01988054179179133,2.0
-1.7317881822113743,0.05405017921164907,-0.006709271155625483,-0.05508418680016063,2.0
0.6271579196730216,1.607810850046677,0.1583842100125304,0.028243236796079825,3.0
0.5435648549032756,-0.9671907243252185,1.330028303708545,-0.026335039612628338,0.0
0.6271579192570599,1.6078130461531939,0.1610196537323711,-0.020757009860365654,3.0
0.6271579197855282,1.6078127589821956,0.15779204633062574,0.012189103796672762,3.0
-1.7317881809667703,0.05404835672898628,-0.00026743742515978567,-0.0047147958144603255,2.0
0.5435648545815857,-0.967188369716099,1.3360570564226142,0.04332513887498121,0.0
-1.731788181249327,0.05404922356893499,-0.005453729814223366,0.02155103474473854,2.0
0.6271579201977052,1.6078116788252328,0.16587005894154314,0.012816840436916652,3.0
0.5598736413342318,-0.6925163822411746,-1.48294500949964,-0.020858913242268184,1.0
0.6271579203610687,1.6078127569453464,0.16871540478701816,-0.030635955354126804,3.0
0.6271579197644181,1.6078114956852099,0.15542370078039552,-0.0005596673666896421,3.0
-1.7317881810179259,0.05405013685423696,-0.0042890485462589,-0.0047794551849289135,2.0
0.5435648547509906,-0.9671903334260956,1.3353101388507944,0.007484377696235544,0.0
0.5598736413619089,-0.6925140053133172,-1.4830812532496367,0.03103749353949174,1.0
0.5598736417623287,-0.6925160983436853,-1.4766672070637892,0.027665854069891766,1.0
0.6271579199384503,1.607811286010706,0.1622747130578558,-0.07916925839733252,3.0
0.6271579197226361,1.6078097754713958,0.1581141052242177,-0.07185035972702972,3.0
0.5435648547515571,-0.9671908429710946,1.3313684883741594,0.04269912542239536,0.0
-1.7317881814402423,0.05404976623783721,-0.005109360436077318,-0.031754088701424064,2.0
-1.7317881820263465,0.054050555903648836,-0.0005406202720531384,0.006395419786777611,2.0
0.5435648549307239,-0.9671875347202684,1.3279357991963567,-0.06610499936499827,0.0
-1.7317881812964426,0.054052517210147775,-0.006743761071799137,0.004132101640793603,2.0
-1.731788181305356,0.05405054337901054,-0.0029622225858201147,0.01505469968575238,2.0
-1.7317881817707104,0.0540524106969809,-0.002689008417272417,0.04317223803849134,2.0
-1.7317881817391132,0.05404866564388191,-0.0016677052039186162,0.05392807346223278,2.0
-1.7317881810149136,0.054049273088597395,-0.008401046336226748,0.03942698174471765,2.0
0.5598736410747324,-0.6925184305172882,-1.4797535240042965,0.032076895946002194,1.0
0.5435648544488436,-0.9671864476197098,1.327869810381755,-0.012367639545761705,0.0
0.5435648549904002,-0.9671908921831328,1.332884126979892,-0.019480026941346592,0.0
0.5435648547136013,-0.9671916958551778,1.3334199029517744,0.036916584467764135,0.0
0.543564854363347,-0.9671907403773627,1.3290977440053986,-0.023178898425153333,0.0
0.5598736417804334,-0.6925137931804102,-1.4786264090569956,-0.13038647303001583,1.0
0.5598736417453257,-0.6925184970207449,-1.4758856448703983,-0.00931176812316492,1.0
-1.7317881808509203,0.05405020523682526,-0.0045038179112308055,0.026332157230471893,2.0
0.6271579202856591,1.607810597608748,0.15145246652521271,-0.04720501713377352,3.0
0.543564854664156,-0.9671909397799047,1.3338824220304797,-0.009733043537720736,0.0
0.6271579200812395,1.6078093236307285,0.16044389297325076,0.012954974614284144,3.0
0.5598736414253789,-0.6925157479527395,-1.485391766951285,-0.0017042090390806499,1.0
0.5598736413308506,-0.6925166741171822,-1.4775526473036003,-0.0213028156777848,1.0
-1.7317881811877098,0.054050878642125155,-0.0017554764271303757,0.07050594732734433,2.0
0.5435648547404384,-0.9671885158959892,1.331040750368138,-0.019578151432924015,0.0
-1.731788181477889,0.05404890966740228,-0.006155987971074045,-0.0005266981161067819,2.0
-1.7317881815702705,0.05404893254116089,-0.00938051055237367,0.04869053871647455,2.0
0.559873640642933,-0.6925146858487778,-1.4775022827153725,-0.004636085062183058,1.0
0.5598736417932482,-0.6925147384016104,-1.4745232330182476,-0.008645213982613689,1.0
0.6271579193889958,1.607811786581338,0.16179429020383246,0.0495880846905158,3.0
-1.7317881814177607,0.05405273168776086,-0.008514825288678723,-0.03967069615119529,2.0
0.6271579198608145,1.6078126248655338,0.15948040092196983,-0.04221546244872484,3.0
0.6271579193688315,1.6078113958508071,0.15707936856156898,-0.012069704930853223,3.0
-1.731788180901426,0.05404983890896718,-0.003361815657457958,-0.005941830596283715,2.0
0.543564854971029,-0.9671872475740885,1.3326183508907279,0.027530840537272783,0.0
0.5435648551092884,-0.9671915234121987,1.3351096233015938,0.01749312163296986,0.0
0.6271579197325416,1.6078132301674173,0.16629050686580876,0.059218624378503004,3.0
-1.731788181923915,0.05405066192969745,-0.0031855380914275594,-0.040400248607909306,2.0
0.5598736412063571,-0.6925156556832514,-1.4800053805916367,0.0006216398075908501,1.0
0.6271579200318476,1.607811471237924,0.16189051194152626,-0.04348571196010705,3.0
0.5435648541500336,-0.9671904526079658,1.3323228051594103,0.03456069643822599,0.0
0.5435648549087799,-0.9671912545552611,1.3321490335743806,-0.06629938054896033,0.0
-1.7317881811117801,0.05405038000427622,-0.0068428965686081695,-0.02380483176800657,2.0
0.5435648544798413,-0.9671920323347868,1.3349257692680563,0.061836555909210444,0.0
